Date,AC FAR EAST HIGH DIVIDEND YIELD
2005-01-28,1578.3724154151714
2005-01-31,1584.1362299200118
2005-02-01,1578.3849245564531
2005-02-02,1579.8646605503968
2005-02-03,1591.2282308520487
2005-02-04,1599.2545390994128
2005-02-07,1625.343974920981
2005-02-08,1630.4014498164734
2005-02-09,1628.3182515900605
2005-02-10,1612.8604858540057
2005-02-11,1617.0294228334208
2005-02-14,1626.1997054165918
2005-02-15,1631.0862779591255
2005-02-16,1624.4877959723528
2005-02-17,1611.2780988727434
2005-02-18,1622.2280675659947
2005-02-21,1625.5948633486112
2005-02-22,1616.0923667531415
2005-02-23,1607.2492949381565
2005-02-24,1614.4594135700538
2005-02-25,1626.5434436440446
2005-02-28,1633.2469059729933
2005-03-01,1646.4540301143174
2005-03-02,1640.5440508326494
2005-03-03,1641.964793846617
2005-03-04,1623.273353793773
2005-03-07,1633.5147684335793
2005-03-08,1615.6503609530685
2005-03-09,1625.1936448890135
2005-03-10,1609.5540095453573
2005-03-11,1614.739258881049
2005-03-14,1614.9860525579327
2005-03-15,1604.2993381588678
2005-03-16,1598.6711749657954
2005-03-17,1595.1449018971045
2005-03-18,1607.7189845262644
2005-03-21,1619.0646420262026
2005-03-22,1611.496134426338
2005-03-23,1619.8380917984762
2005-03-24,1615.6515614292161
2005-03-25,1621.4514084505245
2005-03-28,1634.7989051649354
2005-03-29,1603.8940658321753
2005-03-30,1594.563997498794
2005-03-31,1609.4609077043751
2005-04-01,1624.4263417797981
2005-04-04,1636.3705897527836
2005-04-05,1634.236700303994
2005-04-06,1635.773487810106
2005-04-07,1632.7282007288052
2005-04-08,1645.5147087407258
2005-04-11,1628.2330209083234
2005-04-12,1632.426037918376
2005-04-13,1638.4304160402212
2005-04-14,1627.5322944860836
2005-04-15,1598.355634863984
2005-04-18,1550.8556383977673
2005-04-19,1562.5225645943087
2005-04-20,1563.8984102870343
2005-04-21,1557.483243028885
2005-04-22,1573.0182406611423
2005-04-25,1593.2727997749594
2005-04-26,1600.2756506451165
2005-04-27,1592.9885843851348
2005-04-28,1598.340201290071
2005-04-29,1600.4106646847915
2005-05-02,1609.0540741467423
2005-05-03,1604.0398489375277
2005-05-04,1612.2204970982468
2005-05-05,1622.0164293586
2005-05-06,1647.3777193070198
2005-05-09,1644.4839058159957
2005-05-10,1635.9040827999656
2005-05-11,1633.3379293674177
2005-05-12,1640.8893080439618
2005-05-13,1644.1172152331526
2005-05-16,1640.0320515958194
2005-05-17,1630.953051930047
2005-05-18,1629.3811254155498
2005-05-19,1647.7299920319501
2005-05-20,1655.6520861571476
2005-05-23,1650.738638669583
2005-05-24,1653.3407762132558
2005-05-25,1635.1562780458369
2005-05-26,1643.3820512545967
2005-05-27,1656.4203343021175
2005-05-30,1677.4762781986267
2005-05-31,1688.8100163413415
2005-06-01,1696.1746737597782
2005-06-02,1696.8400821535754
2005-06-03,1707.2757627759202
2005-06-06,1713.4106002905803
2005-06-07,1710.103852846569
2005-06-08,1710.2062559522835
2005-06-09,1725.806803158327
2005-06-10,1744.7651147573229
2005-06-13,1755.4519993511763
2005-06-14,1753.442289762202
2005-06-15,1755.7872623715675
2005-06-16,1759.5108267301628
2005-06-17,1746.5478622299552
2005-06-20,1756.1885833686556
2005-06-21,1755.5708522728619
2005-06-22,1772.7709039495692
2005-06-23,1791.0765198679742
2005-06-24,1778.154588543471
2005-06-27,1756.3972253022873
2005-06-28,1769.8541425870258
2005-06-29,1766.1856853755273
2005-06-30,1759.4651779220694
2005-07-01,1782.5025655442885
2005-07-04,1789.818747823895
2005-07-05,1779.9800485446078
2005-07-06,1780.1458269394132
2005-07-07,1771.6917514918682
2005-07-08,1770.005002408916
2005-07-11,1777.5204160956275
2005-07-12,1772.5381108673741
2005-07-13,1794.0110537216935
2005-07-14,1807.2254184101141
2005-07-15,1810.5079996695556
2005-07-18,1816.7125818315983
2005-07-19,1828.7734613916894
2005-07-20,1832.0153380274687
2005-07-21,1836.0105637473355
2005-07-22,1849.583153681391
2005-07-25,1860.8711704510893
2005-07-26,1856.996715898551
2005-07-27,1857.4232736456738
2005-07-28,1860.9010233138438
2005-07-29,1860.106545816785
2005-08-01,1859.712404026511
2005-08-02,1875.963624185389
2005-08-03,1868.6339498195352
2005-08-04,1857.4495270320385
2005-08-05,1842.3553317218561
2005-08-08,1838.5780167955795
2005-08-09,1845.050624985179
2005-08-10,1856.2427890355177
2005-08-11,1857.7314080843128
2005-08-12,1862.543806653319
2005-08-15,1864.5313173858285
2005-08-16,1866.1001800366694
2005-08-17,1865.0448751867084
2005-08-18,1859.0100333024773
2005-08-19,1850.641966610691
2005-08-22,1860.7917837740429
2005-08-23,1854.8105311651696
2005-08-24,1830.622625979797
2005-08-25,1827.3845934835872
2005-08-26,1822.835873867989
2005-08-29,1804.261176405793
2005-08-30,1819.6882350525668
2005-08-31,1805.738944999741
2005-09-01,1807.8819990285795
2005-09-02,1812.007304894796
2005-09-05,1821.3266387519955
2005-09-06,1824.7745311157748
2005-09-07,1837.747782592759
2005-09-08,1842.562139017156
2005-09-09,1848.8715920238276
2005-09-12,1878.218245397393
2005-09-13,1876.065936744462
2005-09-14,1877.8584781041686
2005-09-15,1889.1870089390447
2005-09-16,1877.7149562462919
2005-09-19,1888.1517400442415
2005-09-20,1909.342722562916
2005-09-21,1901.0622012353444
2005-09-22,1908.8943225017952
2005-09-23,1903.2013614092332
2005-09-26,1927.9347854097587
2005-09-27,1923.4003881302135
2005-09-28,1935.0957167524405
2005-09-29,1952.4507288307097
2005-09-30,1944.5138000987365
2005-10-03,1959.1472804907016
2005-10-04,1968.4046013109837
2005-10-05,1952.9678469434762
2005-10-06,1888.2554835270687
2005-10-07,1891.0284109649099
2005-10-10,1913.0557621251278
2005-10-11,1930.2958430774222
2005-10-12,1899.096029090825
2005-10-13,1895.78862016504
2005-10-14,1868.4752821164307
2005-10-17,1863.414284204158
2005-10-18,1877.7280624544262
2005-10-19,1834.3254128126682
2005-10-20,1842.8870788148417
2005-10-21,1842.5122917171093
2005-10-24,1840.4770258637348
2005-10-25,1828.440130142752
2005-10-26,1837.4268827353885
2005-10-27,1825.7897166472685
2005-10-28,1811.9695824981443
2005-10-31,1851.3673915886757
2005-11-01,1872.1385518674772
2005-11-02,1875.6696025507772
2005-11-03,1886.75082988993
2005-11-04,1914.3570253760856
2005-11-07,1904.502606690596
2005-11-08,1913.1516832939326
2005-11-09,1930.0811728511064
2005-11-10,1926.6595432127338
2005-11-11,1953.5322325362306
2005-11-14,1949.0329908820152
2005-11-15,1948.4532994344845
2005-11-16,1955.6681477506738
2005-11-17,1953.8535613446188
2005-11-18,1971.594530563233
2005-11-21,1965.5258320467428
2005-11-22,1949.7491090022595
2005-11-23,1967.1372078334969
2005-11-24,1966.4318749353483
2005-11-25,1970.1104201180763
2005-11-28,1970.4159221906373
2005-11-29,1965.7689438146997
2005-11-30,1965.9059921381156
2005-12-01,1982.3988455610427
2005-12-02,1998.7817798668498
2005-12-05,1991.0828790823734
2005-12-06,1984.5741127619888
2005-12-07,2006.4358848644495
2005-12-08,1972.071014633336
2005-12-09,1975.9135599040362
2005-12-12,1971.5238391907803
2005-12-13,1981.946638159846
2005-12-14,1972.097838151312
2005-12-15,1983.5084101185685
2005-12-16,1976.3736089403874
2005-12-19,1996.6347181216659
2005-12-20,2013.7360874804338
2005-12-21,2031.0860257405745
2005-12-22,2023.503727711601
2005-12-23,2036.4073598910309
2005-12-26,2039.2043170756524
2005-12-27,2036.4272978643237
2005-12-28,2023.2359457700709
2005-12-29,2039.7519179060148
2005-12-30,2038.6116449749647
2006-01-02,2033.0269611620663
2006-01-03,2027.1515968496067
2006-01-04,2040.8752112833756
2006-01-05,2066.0572433982
2006-01-06,2067.4314163825684
2006-01-09,2102.367239417511
2006-01-10,2090.3762559960105
2006-01-11,2094.71995136894
2006-01-12,2116.7630943104323
2006-01-13,2099.4562486187647
2006-01-16,2082.828191039231
2006-01-17,2068.004500737023
2006-01-18,2030.2306250501258
2006-01-19,2050.403564395978
2006-01-20,2052.7192784535523
2006-01-23,2007.710605802696
2006-01-24,2021.54513190857
2006-01-25,2036.5303776322098
2006-01-26,2043.3727515787589
2006-01-27,2085.193893113493
2006-01-30,2097.078027484804
2006-01-31,2096.1536674668664
2006-02-01,2097.4229936927713
2006-02-02,2092.0292085238416
2006-02-03,2086.3899706316633
2006-02-06,2115.6906123584345
2006-02-07,2120.7323430337806
2006-02-08,2083.31458791777
2006-02-09,2084.6190392261497
2006-02-10,2097.423761498094
2006-02-13,2079.972427529657
2006-02-14,2102.564818738033
2006-02-15,2091.9330916764243
2006-02-16,2098.626038093209
2006-02-17,2091.8422664196696
2006-02-20,2098.3019986374043
2006-02-21,2105.6804528937796
2006-02-22,2101.1158433944347
2006-02-23,2113.468269587359
2006-02-24,2132.5588009607477
2006-02-27,2153.5588720901546
2006-02-28,2142.058494553446
2006-03-01,2140.1179584752945
2006-03-02,2138.568072456547
2006-03-03,2120.7698753043355
2006-03-06,2117.743042910679
2006-03-07,2110.179288981977
2006-03-08,2087.425955195209
2006-03-09,2098.9157973682345
2006-03-10,2101.2299696818486
2006-03-13,2108.897817460319
2006-03-14,2093.921594949667
2006-03-15,2109.919889744026
2006-03-16,2089.235009884414
2006-03-17,2103.071419635532
2006-03-20,2116.0023796492806
2006-03-21,2120.052782598696
2006-03-22,2105.6198015627338
2006-03-23,2121.48055905021
2006-03-24,2121.287129201765
2006-03-27,2135.626012240761
2006-03-28,2129.2889469379365
2006-03-29,2133.8023097215805
2006-03-30,2124.2475938354432
2006-03-31,2134.4185874404925
2006-04-03,2149.970317245663
2006-04-04,2134.5003093506266
2006-04-05,2138.4266078351884
2006-04-06,2179.9123954032375
2006-04-07,2204.6867588267364
2006-04-10,2201.644100651005
2006-04-11,2189.7250074083545
2006-04-12,2176.3316695609456
2006-04-13,2193.043828293655
2006-04-14,2202.3681845823103
2006-04-17,2173.670432402208
2006-04-18,2192.082899644022
2006-04-19,2203.905073447296
2006-04-20,2219.8977716207655
2006-04-21,2219.0029003740074
2006-04-24,2209.1411341988883
2006-04-25,2196.4088172177035
2006-04-26,2209.981806414476
2006-04-27,2204.9347451186986
2006-04-28,2182.9347638766008
2006-05-01,2191.452083736611
2006-05-02,2207.8555981162094
2006-05-03,2228.828166481107
2006-05-04,2216.684624056921
2006-05-05,2217.3658425451813
2006-05-08,2264.0613718162763
2006-05-09,2242.6208984508216
2006-05-10,2225.491178154906
2006-05-11,2218.2643207289716
2006-05-12,2187.977924564861
2006-05-15,2143.1006679415136
2006-05-16,2112.871387569062
2006-05-17,2154.145258498171
2006-05-18,2098.008281923612
2006-05-19,2110.7383781346803
2006-05-22,2042.884035868599
2006-05-23,2037.4371431272348
2006-05-24,2050.0191756390773
2006-05-25,2025.1656346516868
2006-05-26,2064.8874396962156
2006-05-29,2068.018375356988
2006-05-30,2038.8142786963078
2006-05-31,2034.3474059254738
2006-06-01,2029.7111418069721
2006-06-02,2042.438137500838
2006-06-05,2025.116916864987
2006-06-06,2026.750520816371
2006-06-07,1989.7269603552963
2006-06-08,1933.5038639333918
2006-06-09,1955.7710741052817
2006-06-12,1957.4063550086355
2006-06-13,1902.84014005985
2006-06-14,1906.891922277166
2006-06-15,1915.9352159793789
2006-06-16,1976.9890454244921
2006-06-19,1974.833429999547
2006-06-20,1948.8458522665758
2006-06-21,1940.7404528741151
2006-06-22,1982.5524964919473
2006-06-23,1975.4148483037857
2006-06-26,1974.4913312966455
2006-06-27,1976.7820364229383
2006-06-28,1972.7405570834494
2006-06-29,1995.4679909788708
2006-06-30,2020.2979099490672
2006-07-03,2023.9077872740604
2006-07-04,2035.8170555153906
2006-07-05,2022.3123516823005
2006-07-06,2015.719890043986
2006-07-07,2016.4953272836578
2006-07-10,2041.3065661052005
2006-07-11,2025.3919728750795
2006-07-12,2021.6086119447032
2006-07-13,2006.1982530483976
2006-07-14,1973.6534759550566
2006-07-17,1969.6113236281474
2006-07-18,1954.8734040066931
2006-07-19,1948.5356462610202
2006-07-20,1990.9513826106781
2006-07-21,1977.0373225820806
2006-07-24,1975.921599975528
2006-07-25,1992.9317631899373
2006-07-26,1991.791009550503
2006-07-27,2005.5106916575658
2006-07-28,2011.1715708324784
2006-07-31,2013.7011898406142
2006-08-01,2010.4916102393004
2006-08-02,2010.635186028993
2006-08-03,2011.4298230446152
2006-08-04,1999.3437700935217
2006-08-07,1995.344743120562
2006-08-08,2016.091151415941
2006-08-09,2030.93853147078
2006-08-10,2047.0412674726638
2006-08-11,2045.1084103695116
2006-08-14,2057.9793348011876
2006-08-15,2054.402141307125
2006-08-16,2067.7281732833458
2006-08-17,2072.634102634807
2006-08-18,2082.0777960513083
2006-08-21,2038.3291214278718
2006-08-22,2072.99634329148
2006-08-23,2068.551183352937
2006-08-24,2052.1628717743997
2006-08-25,2055.6765756717714
2006-08-28,2039.126518428028
2006-08-29,2065.049842492051
2006-08-30,2060.2766599767638
2006-08-31,2078.529287196746
2006-09-01,2084.747312251424
2006-09-04,2108.347257715747
2006-09-05,2116.4272983679634
2006-09-06,2104.9573837161033
2006-09-07,2095.5579114039883
2006-09-08,2108.0545912461266
2006-09-11,2077.501398530314
2006-09-12,2074.013363992361
2006-09-13,2089.0330871859665
2006-09-14,2085.183049235632
2006-09-15,2105.9429030219458
2006-09-18,2117.1889330201907
2006-09-19,2118.518327180656
2006-09-20,2109.939456599878
2006-09-21,2119.100416710268
2006-09-22,2093.0755430680465
2006-09-25,2101.194498425851
2006-09-26,2099.0674518580954
2006-09-27,2120.79676315419
2006-09-28,2128.43308950969
2006-09-29,2124.914781311766
2006-10-02,2124.3117048899453
2006-10-03,2122.3041852802435
2006-10-04,2117.0548752715536
2006-10-05,2151.687295424262
2006-10-06,2166.873340107596
2006-10-09,2146.879460197807
2006-10-10,2162.525012775553
2006-10-11,2154.873418915744
2006-10-12,2159.625039213578
2006-10-13,2186.2303806585974
2006-10-16,2198.575829745579
2006-10-17,2186.5383079834146
2006-10-18,2186.796442219841
2006-10-19,2175.512219225216
2006-10-20,2187.490612178006
2006-10-23,2193.717743337524
2006-10-24,2202.0112542255647
2006-10-25,2196.3341501198634
2006-10-26,2196.498156674424
2006-10-27,2188.533099340277
2006-10-30,2172.8445509852736
2006-10-31,2170.931226258278
2006-11-01,2181.392999821141
2006-11-02,2193.3204609151467
2006-11-03,2206.0475322492666
2006-11-06,2205.0980808292775
2006-11-07,2213.915936612987
2006-11-08,2210.835734460719
2006-11-09,2212.5644662952386
2006-11-10,2210.472936028378
2006-11-13,2208.8807182461937
2006-11-14,2227.008169938178
2006-11-15,2231.2098092022875
2006-11-16,2238.551307856288
2006-11-17,2239.8968111509603
2006-11-20,2217.5287282587915
2006-11-21,2227.7356704802605
2006-11-22,2242.191823995331
2006-11-23,2246.5368916573098
2006-11-24,2221.0506917037146
2006-11-27,2229.377047065405
2006-11-28,2194.5679156471174
2006-11-29,2222.839700816668
2006-11-30,2237.590446371084
2006-12-01,2229.6512892608644
2006-12-04,2237.15378217037
2006-12-05,2260.197384652315
2006-12-06,2279.3077821434117
2006-12-07,2273.4682981763726
2006-12-08,2248.7915669470403
2006-12-11,2270.3730991257094
2006-12-12,2257.725747365158
2006-12-13,2254.0919310678078
2006-12-14,2284.1104001142503
2006-12-15,2313.7677845016474
2006-12-18,2331.6238571927697
2006-12-19,2275.6017120932534
2006-12-20,2308.1123184644207
2006-12-21,2311.715859625876
2006-12-22,2318.195495714742
2006-12-25,2315.2195913981695
2006-12-26,2327.944783181557
2006-12-27,2336.1449220294858
2006-12-28,2353.4536193226613
2006-12-29,2355.5137337169404
2007-01-01,2355.5137337169404
2007-01-02,2361.8049752672846
2007-01-03,2372.950764021701
2007-01-04,2377.641329374283
2007-01-05,2381.981294806531
2007-01-08,2365.7855505768766
2007-01-09,2369.6770119943844
2007-01-10,2335.5256170568437
2007-01-11,2334.0449743936783
2007-01-12,2359.780564675305
2007-01-15,2387.571349735266
2007-01-16,2387.494844413457
2007-01-17,2384.337589118957
2007-01-18,2401.3536721222454
2007-01-19,2402.162732098258
2007-01-22,2429.4120814723738
2007-01-23,2415.511842938668
2007-01-24,2456.3835960821384
2007-01-25,2437.255714500573
2007-01-26,2436.393910905759
2007-01-29,2437.184925780977
2007-01-30,2439.6928544036846
2007-01-31,2416.276466556076
2007-02-01,2443.200582773423
2007-02-02,2479.4256259984104
2007-02-05,2482.5548454133586
2007-02-06,2512.3403223566206
2007-02-07,2502.1312076099957
2007-02-08,2480.924563135568
2007-02-09,2501.0667118065485
2007-02-12,2493.463592688315
2007-02-13,2476.8171912265193
2007-02-14,2477.651985809856
2007-02-15,2504.2984697473503
2007-02-16,2502.474757168119
2007-02-19,2495.450186087716
2007-02-20,2501.826100749943
2007-02-21,2503.9779053573407
2007-02-22,2512.4716690572336
2007-02-23,2514.303379483001
2007-02-26,2526.427216083403
2007-02-27,2498.6645846372903
2007-02-28,2432.6279071541417
2007-03-01,2423.1309173633554
2007-03-02,2423.8631900068053
2007-03-05,2346.0219996535657
2007-03-06,2399.363689841917
2007-03-07,2395.5354209860106
2007-03-08,2439.484389311106
2007-03-09,2441.4044207330194
2007-03-12,2455.020402907682
2007-03-13,2446.3987695745727
2007-03-14,2383.470359641452
2007-03-15,2408.0975714820675
2007-03-16,2393.1779250291447
2007-03-19,2409.4546684956254
2007-03-20,2420.0218114933327
2007-03-21,2429.623190902726
2007-03-22,2459.766346494727
2007-03-23,2471.5411620471173
2007-03-26,2464.255164146739
2007-03-27,2457.435459587841
2007-03-28,2439.9708510180717
2007-03-29,2456.61655558108
2007-03-30,2454.361367358635
2007-04-02,2426.4052775511377
2007-04-03,2447.2453204289945
2007-04-04,2482.1569772462917
2007-04-05,2461.7237556946643
2007-04-06,2455.665141284034
2007-04-09,2478.7853303526153
2007-04-10,2475.622814959706
2007-04-11,2484.013792284079
2007-04-12,2462.0809807925352
2007-04-13,2438.272092471929
2007-04-16,2457.4480092544713
2007-04-17,2454.1027206096564
2007-04-18,2468.1569398695738
2007-04-19,2414.8885911115485
2007-04-20,2432.589439017362
2007-04-23,2448.103157983203
2007-04-24,2443.8512271528507
2007-04-25,2421.7938371738273
2007-04-26,2444.857038913518
2007-04-27,2426.220580812854
2007-04-30,2414.2670363051297
2007-05-01,2421.39768024066
2007-05-02,2433.38183937891
2007-05-03,2458.8075387585423
2007-05-04,2482.6735206841063
2007-05-07,2501.6286622898897
2007-05-08,2507.632146002142
2007-05-09,2519.56272969854
2007-05-10,2525.9716168109276
2007-05-11,2504.365129163538
2007-05-14,2542.2462613848666
2007-05-15,2513.652125075996
2007-05-16,2527.053560402188
2007-05-17,2543.712999112616
2007-05-18,2527.403822714616
2007-05-21,2554.946276564128
2007-05-22,2565.792835409896
2007-05-23,2557.2762768990733
2007-05-24,2561.5153995918668
2007-05-25,2528.4458907648946
2007-05-28,2543.2832331127024
2007-05-29,2545.4410256460405
2007-05-30,2546.133568520833
2007-05-31,2568.275681766148
2007-06-01,2593.237686857032
2007-06-04,2604.236790312604
2007-06-05,2600.94185799454
2007-06-06,2606.5724895051103
2007-06-07,2603.642250974833
2007-06-08,2580.469285999541
2007-06-11,2592.092157732749
2007-06-12,2592.091568956579
2007-06-13,2576.9237612568268
2007-06-14,2600.5734946134094
2007-06-15,2609.2464141451405
2007-06-18,2635.5415625120686
2007-06-19,2625.684097662382
2007-06-20,2651.4130776496622
2007-06-21,2668.9902735266082
2007-06-22,2649.403532049856
2007-06-25,2632.238091916248
2007-06-26,2629.454069521236
2007-06-27,2614.0035578385337
2007-06-28,2621.0232329506207
2007-06-29,2621.318892689452
2007-07-02,2619.6353223210913
2007-07-03,2658.2964949766338
2007-07-04,2667.6978642895856
2007-07-05,2677.4815733610367
2007-07-06,2678.628351460348
2007-07-09,2718.61845252071
2007-07-10,2713.1966601585555
2007-07-11,2676.232654657022
2007-07-12,2690.3867938372223
2007-07-13,2734.5286432280045
2007-07-16,2719.4311766135274
2007-07-17,2725.0560175069713
2007-07-18,2685.2419878566798
2007-07-19,2697.325003146795
2007-07-20,2728.8012535894995
2007-07-23,2731.332821108735
2007-07-24,2758.3239691926906
2007-07-25,2777.970366512671
2007-07-26,2738.795520828315
2007-07-27,2668.3300799842173
2007-07-30,2673.027400849331
2007-07-31,2701.7983436262443
2007-08-01,2618.752466976572
2007-08-02,2622.7127150660026
2007-08-03,2624.735134183714
2007-08-06,2575.6424201935106
2007-08-07,2562.816418532824
2007-08-08,2599.1475234717127
2007-08-09,2636.8800232747226
2007-08-10,2561.2665047189
2007-08-13,2588.6884117530185
2007-08-14,2595.2758988551427
2007-08-15,2551.5853734313373
2007-08-16,2493.2795750944683
2007-08-17,2420.247793747995
2007-08-20,2539.3856579224957
2007-08-21,2547.7256111550605
2007-08-22,2570.351292683234
2007-08-23,2621.1932358745617
2007-08-24,2600.2066134370975
2007-08-27,2637.3110965314618
2007-08-28,2633.283701000906
2007-08-29,2596.0978617691885
2007-08-30,2625.2111729214876
2007-08-31,2685.3164955554107
2007-09-03,2697.820287425062
2007-09-04,2685.6917088244786
2007-09-05,2675.556848578984
2007-09-06,2683.182659164715
2007-09-07,2672.0323289551748
2007-09-10,2648.6138523917266
2007-09-11,2650.6033941297997
2007-09-12,2655.424518539617
2007-09-13,2660.352595381411
2007-09-14,2699.550080207025
2007-09-17,2677.979978984394
2007-09-18,2656.2608703363776
2007-09-19,2733.1688523679913
2007-09-20,2732.463010094729
2007-09-21,2741.824908438691
2007-09-24,2789.492689026822
2007-09-25,2788.0312472054716
2007-09-26,2787.6467589179997
2007-09-27,2844.024439007114
2007-09-28,2844.6631423819754
2007-10-01,2854.1707673708693
2007-10-02,2949.620601183275
2007-10-03,2920.521157834945
2007-10-04,2881.562286843298
2007-10-05,2915.4516185378907
2007-10-08,2926.518147188902
2007-10-09,2940.3144957374516
2007-10-10,2939.840998252299
2007-10-11,2967.3464584272024
2007-10-12,2955.596538495781
2007-10-15,2986.523923280836
2007-10-16,2969.379296522094
2007-10-17,2950.754871796393
2007-10-18,2956.821722052418
2007-10-19,2941.892539944065
2007-10-22,2888.4462625118113
2007-10-23,2915.058037572189
2007-10-24,2913.618090532331
2007-10-25,2930.134901925721
2007-10-26,2968.563342351706
2007-10-29,3049.873677572938
2007-10-30,3024.752580796749
2007-10-31,2994.5568576953524
2007-11-01,3013.50934314057
2007-11-02,2930.6289675135195
2007-11-05,2861.038089738512
2007-11-06,2873.418815997782
2007-11-07,2864.7843445901963
2007-11-08,2782.7573297201316
2007-11-09,2796.3554204490542
2007-11-12,2736.1712491881967
2007-11-13,2717.594705167544
2007-11-14,2783.383784928813
2007-11-15,2776.43597685309
2007-11-16,2709.8734559572317
2007-11-19,2679.8229915192287
2007-11-20,2671.478149562145
2007-11-21,2595.8130433719166
2007-11-22,2574.615860785466
2007-11-23,2599.976902687549
2007-11-26,2674.579752955367
2007-11-27,2642.766385548041
2007-11-28,2652.682899573859
2007-11-29,2729.0122386248954
2007-11-30,2771.387398077043
2007-12-03,2769.6264234953305
2007-12-04,2757.9907106507194
2007-12-05,2787.3338298093436
2007-12-06,2809.894285726266
2007-12-07,2805.352891229631
2007-12-10,2777.33988785033
2007-12-11,2815.9820307942095
2007-12-12,2777.130843009292
2007-12-13,2733.0205761057305
2007-12-14,2731.3299058208295
2007-12-17,2673.612963691438
2007-12-18,2666.3236183351673
2007-12-19,2677.6331282045567
2007-12-20,2678.3845575479763
2007-12-21,2704.1266683901526
2007-12-24,2723.513697767479
2007-12-25,2740.9962439514047
2007-12-26,2728.616645374003
2007-12-27,2712.838138341872
2007-12-28,2681.3153712646076
2007-12-31,2729.6165493022104
2008-01-01,2729.6165493022104
2008-01-02,2695.997272936721
2008-01-03,2669.769546020586
2008-01-04,2658.10462961975
2008-01-07,2610.9782661021563
2008-01-08,2620.1655067488796
2008-01-09,2679.648730832735
2008-01-10,2637.653841121024
2008-01-11,2613.9251531111267
2008-01-14,2609.409177173752
2008-01-15,2613.5413477167344
2008-01-16,2574.5958359297697
2008-01-17,2593.121036160032
2008-01-18,2605.680320146275
2008-01-21,2552.2857023864335
2008-01-22,2381.0346514596627
2008-01-23,2468.252624835715
2008-01-24,2455.7439935068764
2008-01-25,2548.1948984908704
2008-01-28,2457.429474825425
2008-01-29,2502.603314926918
2008-01-30,2479.938151427317
2008-01-31,2499.2831342077434
2008-02-01,2521.0471342022106
2008-02-04,2551.1731073844353
2008-02-05,2581.3944229884532
2008-02-06,2504.326293998859
2008-02-07,2543.4898819566024
2008-02-08,2530.1427899695027
2008-02-11,2503.296740434585
2008-02-12,2496.619631491134
2008-02-13,2503.9890080116875
2008-02-14,2571.0770686064775
2008-02-15,2568.5723947797574
2008-02-18,2556.1139499924248
2008-02-19,2568.6473768802402
2008-02-20,2533.090775472917
2008-02-21,2549.527255066403
2008-02-22,2539.536847111654
2008-02-25,2558.362175017155
2008-02-26,2562.2714795210536
2008-02-27,2568.1379156852613
2008-02-28,2556.5241142873424
2008-02-29,2548.169345445169
2008-03-03,2479.7541436134206
2008-03-04,2479.1674015106355
2008-03-05,2466.975855825121
2008-03-06,2494.0528937944787
2008-03-07,2437.6280125335206
2008-03-10,2410.087225852245
2008-03-11,2433.2069811566776
2008-03-12,2434.9500289662815
2008-03-13,2369.390753888932
2008-03-14,2347.859842067316
2008-03-17,2274.7028301945597
2008-03-18,2279.2970217842894
2008-03-19,2330.6195141768508
2008-03-20,2359.8801209411204
2008-03-21,2389.8760086604143
2008-03-24,2425.513772509439
2008-03-25,2443.7815539982494
2008-03-26,2434.2027909020585
2008-03-27,2409.752919723975
2008-03-28,2434.925337406914
2008-03-31,2388.350783731828
2008-04-01,2422.5576405969837
2008-04-02,2476.1355422401516
2008-04-03,2492.7822953177138
2008-04-04,2474.0883129404474
2008-04-07,2485.9060424178633
2008-04-08,2468.9625832026636
2008-04-09,2442.4889518807977
2008-04-10,2468.911471957335
2008-04-11,2493.2649828643125
2008-04-14,2448.34558109414
2008-04-15,2469.45985133988
2008-04-16,2465.577846122049
2008-04-17,2487.4269675856567
2008-04-18,2494.1788494612547
2008-04-21,2502.5148143820534
2008-04-22,2489.2601519967125
2008-04-23,2511.6836310911567
2008-04-24,2533.607474334514
2008-04-25,2551.3959253144153
2008-04-28,2572.457031537569
2008-04-29,2577.581522404638
2008-04-30,2563.775571561754
2008-05-01,2581.191274964047
2008-05-02,2611.327889218861
2008-05-05,2591.4395702358966
2008-05-06,2587.8671989574386
2008-05-07,2612.3906944796986
2008-05-08,2580.8370188687963
2008-05-09,2562.2389154008574
2008-05-12,2542.91126968092
2008-05-13,2570.18141339176
2008-05-14,2570.82959874421
2008-05-15,2603.99929322128
2008-05-16,2618.6446901960167
2008-05-19,2642.433212507254
2008-05-20,2595.4517096245445
2008-05-21,2566.3522576823157
2008-05-22,2563.9683657760847
2008-05-23,2529.8109196262976
2008-05-26,2492.7173104014023
2008-05-27,2523.5658934780017
2008-05-28,2514.3650355965597
2008-05-29,2547.365754759318
2008-05-30,2560.9320081590004
2008-06-02,2584.0522376470053
2008-06-03,2552.596309807126
2008-06-04,2568.435281275986
2008-06-05,2550.9708628051562
2008-06-06,2536.9427372355926
2008-06-09,2488.569138376467
2008-06-10,2470.7366521261765
2008-06-11,2478.7717994657505
2008-06-12,2436.1322326637223
2008-06-13,2444.127084374791
2008-06-16,2467.037177652033
2008-06-17,2467.2197806347062
2008-06-18,2479.3175391538693
2008-06-19,2423.8581063786673
2008-06-20,2391.5498948997033
2008-06-23,2398.0113395442463
2008-06-24,2363.5923818431697
2008-06-25,2383.0742722049854
2008-06-26,2362.7192418078275
2008-06-27,2333.4916429521204
2008-06-30,2345.2382865696122
2008-07-01,2345.4969379390222
2008-07-02,2307.187929979597
