Date,WORLD ex USA SMALL CAP EQUAL WEIGHTED
2005-03-21,1860.3302884585873
2005-03-22,1859.567000695433
2005-03-23,1850.8088093978447
2005-03-24,1851.447062694399
2005-03-25,1850.334581265308
2005-03-28,1854.4418405036865
2005-03-29,1835.7148227908976
2005-03-30,1822.0822739715563
2005-03-31,1842.1805473807356
2005-04-01,1849.9565580618669
2005-04-04,1849.4344056227026
2005-04-05,1856.798814493859
2005-04-06,1862.027701576024
2005-04-07,1863.7289968977968
2005-04-08,1874.1858295123163
2005-04-11,1862.3188371787833
2005-04-12,1858.3465138265801
2005-04-13,1866.3385882199075
2005-04-14,1852.1584442461676
2005-04-15,1821.2597596791002
2005-04-18,1767.266318869316
2005-04-19,1792.9295350298391
2005-04-20,1798.5304480387933
2005-04-21,1783.448873785725
2005-04-22,1808.0278748171695
2005-04-25,1819.3575967287907
2005-04-26,1815.4415034849735
2005-04-27,1802.455300870571
2005-04-28,1799.4621866534721
2005-04-29,1808.3539620836223
2005-05-02,1815.3050269251548
2005-05-03,1810.374956746203
2005-05-04,1811.658493469488
2005-05-05,1816.6367077169414
2005-05-06,1833.2343786900697
2005-05-09,1835.601881599701
2005-05-10,1827.702689632916
2005-05-11,1830.8247271901894
2005-05-12,1833.6171264795619
2005-05-13,1827.7104006278332
2005-05-16,1815.8249312541682
2005-05-17,1800.599386726372
2005-05-18,1805.7011911020165
2005-05-19,1822.904777460094
2005-05-20,1826.2706818864326
2005-05-23,1835.9008444175433
2005-05-24,1838.3331579292858
2005-05-25,1826.0596375132238
2005-05-26,1836.2946832233895
2005-05-27,1843.0556766193029
2005-05-30,1860.5770626820674
2005-05-31,1881.6468095268428
2005-06-01,1896.0900837481554
2005-06-02,1896.936197895396
2005-06-03,1915.7418487015696
2005-06-06,1919.4398920969509
2005-06-07,1924.5689497416083
2005-06-08,1925.5045812585288
2005-06-09,1925.4213355484633
2005-06-10,1939.823289014806
2005-06-13,1946.3281828870715
2005-06-14,1945.6840770071194
2005-06-15,1949.043096547874
2005-06-16,1963.1919987937365
2005-06-17,1958.0525302167161
2005-06-20,1966.219171578203
2005-06-21,1975.0913539200535
2005-06-22,1974.3351066221371
2005-06-23,1984.0238992647348
2005-06-24,1972.6649861196709
2005-06-27,1954.5302071266608
2005-06-28,1971.7680827572983
2005-06-29,1974.2692332076772
2005-06-30,1967.0312661691592
2005-07-01,1978.3054352621477
2005-07-04,1992.2235875316242
2005-07-05,1988.3356553453118
2005-07-06,1994.4392559840762
2005-07-07,1977.2124390478373
2005-07-08,1989.4318631693643
2005-07-11,1993.96841807581
2005-07-12,1989.4880470362914
2005-07-13,1998.9880241637165
2005-07-14,2001.4630997897002
2005-07-15,2005.131326332405
2005-07-18,2007.3845973305806
2005-07-19,2007.5174012762254
2005-07-20,2006.5935598237327
2005-07-21,2021.139114019858
2005-07-22,2021.5758338693695
2005-07-25,2033.0820816603398
2005-07-26,2033.0816245373246
2005-07-27,2044.9212460273116
2005-07-28,2045.7227143832129
2005-07-29,2047.8463716248318
2005-08-01,2047.1616486370624
2005-08-02,2053.850241394628
2005-08-03,2041.9361087748262
2005-08-04,2026.4302314465583
2005-08-05,2008.8816790529154
2005-08-08,2014.2786840527551
2005-08-09,2028.6265566617108
2005-08-10,2051.265423154478
2005-08-11,2055.055693388119
2005-08-12,2057.9782165231363
2005-08-15,2065.583023348785
2005-08-16,2075.8729501130733
2005-08-17,2068.5865027589666
2005-08-18,2070.207478589831
2005-08-19,2073.740397257118
2005-08-22,2086.038591629286
2005-08-23,2086.158128712234
2005-08-24,2072.989866940851
2005-08-25,2066.9768294384044
2005-08-26,2070.7880908439033
2005-08-29,2060.6534004885175
2005-08-30,2071.291361547206
2005-08-31,2070.9906682207725
2005-09-01,2078.40836632383
2005-09-02,2075.62007447554
2005-09-05,2088.5805242486676
2005-09-06,2088.5339582234265
2005-09-07,2092.796800297651
2005-09-08,2088.7793819013764
2005-09-09,2107.410349185344
2005-09-12,2129.383641393885
2005-09-13,2122.952920573803
2005-09-14,2133.3760197648407
2005-09-15,2148.554116077088
2005-09-16,2150.105564744173
2005-09-19,2159.491379793681
2005-09-20,2168.5409023271104
2005-09-21,2161.2308831183764
2005-09-22,2156.7164467392386
2005-09-23,2158.0628262102214
2005-09-26,2177.1948569247925
2005-09-27,2166.2858877990957
2005-09-28,2178.2171257695536
2005-09-29,2187.743719471735
2005-09-30,2188.1112910643415
2005-10-03,2204.15364081675
2005-10-04,2207.883147130494
2005-10-05,2188.5545510689394
2005-10-06,2135.3798740405036
2005-10-07,2134.44747867976
2005-10-10,2144.180956946726
2005-10-11,2161.5684556957576
2005-10-12,2155.7837528088658
2005-10-13,2141.640689999964
2005-10-14,2128.107072141564
2005-10-17,2129.731986247393
2005-10-18,2125.155360183892
2005-10-19,2091.8676755592874
2005-10-20,2102.648934196923
2005-10-21,2090.4144764388748
2005-10-24,2107.6432196547757
2005-10-25,2116.283218556021
2005-10-26,2122.8672781438713
2005-10-27,2111.8861763978807
2005-10-28,2109.1354972921445
2005-10-31,2143.892362026426
2005-11-01,2156.0359946258977
2005-11-02,2153.879442690728
2005-11-03,2168.5680179743736
2005-11-04,2192.742088937248
2005-11-07,2203.3023991232976
2005-11-08,2208.40717270066
2005-11-09,2206.181585035585
2005-11-10,2195.0139224896125
2005-11-11,2214.5950111390093
2005-11-14,2202.941553490252
2005-11-15,2192.187984774249
2005-11-16,2193.94932412578
2005-11-17,2209.3568922049444
2005-11-18,2216.1726723061965
2005-11-21,2217.1785659684665
2005-11-22,2218.830874807881
2005-11-23,2222.2603700442737
2005-11-24,2217.323911571216
2005-11-25,2225.819956159229
2005-11-28,2229.4120013839074
2005-11-29,2238.9641301230663
2005-11-30,2243.1119805748503
2005-12-01,2264.6392425587183
2005-12-02,2284.3002851295105
2005-12-05,2293.300876037169
2005-12-06,2288.581544956088
2005-12-07,2301.6591014784203
2005-12-08,2276.4952395717764
2005-12-09,2293.820918963141
2005-12-12,2303.497159080604
2005-12-13,2313.8101134315352
2005-12-14,2319.369829241855
2005-12-15,2332.497914206308
2005-12-16,2332.9914570900096
2005-12-19,2333.97120767668
2005-12-20,2354.428002796716
2005-12-21,2374.5425049432174
2005-12-22,2374.9268207875652
2005-12-23,2381.1335952362165
2005-12-26,2390.7389343450627
2005-12-27,2384.8634446269566
2005-12-28,2392.0218054478246
2005-12-29,2413.3195138948468
2005-12-30,2412.6596899454257
2006-01-02,2417.3501413580702
2006-01-03,2422.71241375136
2006-01-04,2440.081083112035
2006-01-05,2454.1607591885454
2006-01-06,2471.8815609690096
2006-01-09,2490.896063958801
2006-01-10,2483.535145557404
2006-01-11,2495.104882000279
2006-01-12,2520.8700638045557
2006-01-13,2520.9751635203725
2006-01-16,2526.0633210518236
2006-01-17,2472.48236473363
2006-01-18,2394.3661787324327
2006-01-19,2451.6863658423367
2006-01-20,2445.389942303483
2006-01-23,2380.6282141854786
2006-01-24,2414.6601739954613
2006-01-25,2432.481129961136
2006-01-26,2448.9467398248225
2006-01-27,2491.1738204374915
2006-01-30,2502.9056284102885
2006-01-31,2498.453438630227
2006-02-01,2501.6748254602
2006-02-02,2505.073316159126
2006-02-03,2509.367406148661
2006-02-06,2533.449776038881
2006-02-07,2544.1044024296234
2006-02-08,2507.9433075033953
2006-02-09,2522.206372241145
2006-02-10,2511.405370389434
2006-02-13,2455.4198974902965
2006-02-14,2472.9330506554697
2006-02-15,2467.5749339230474
2006-02-16,2456.7824500220077
2006-02-17,2426.1776468106527
2006-02-20,2394.3977721183605
2006-02-21,2436.3390484163274
2006-02-22,2451.354315231667
2006-02-23,2488.1737613149935
2006-02-24,2514.6506889235447
2006-02-27,2526.858494502046
2006-02-28,2508.1372148330715
2006-03-01,2493.95680266102
2006-03-02,2477.409279854126
2006-03-03,2458.8716768459235
2006-03-06,2467.612791839736
2006-03-07,2456.2919175275492
2006-03-08,2431.2234155820256
2006-03-09,2465.2000562923895
2006-03-10,2469.175107430835
2006-03-13,2493.677465650858
2006-03-14,2499.9871898269184
2006-03-15,2507.271907026831
2006-03-16,2485.636944425871
2006-03-17,2503.6572750124374
2006-03-20,2518.0830139148065
2006-03-21,2519.6368623616163
2006-03-22,2535.168315553676
2006-03-23,2543.5852315785596
2006-03-24,2547.794747333355
2006-03-27,2562.2125940523765
2006-03-28,2558.9205887501166
2006-03-29,2573.150182329926
2006-03-30,2578.09769386988
2006-03-31,2580.2022559503457
2006-04-03,2605.7797901051617
2006-04-04,2592.892084064326
2006-04-05,2585.097846179056
2006-04-06,2611.967647835972
2006-04-07,2628.533997082702
2006-04-10,2627.6771258123645
2006-04-11,2613.0800732216762
2006-04-12,2599.2196918556115
2006-04-13,2603.394081180179
2006-04-14,2603.657834923516
2006-04-17,2566.995469448397
2006-04-18,2582.5625617477986
2006-04-19,2588.842433252785
2006-04-20,2587.3129156532145
2006-04-21,2592.5232648171213
2006-04-24,2580.298419839403
2006-04-25,2591.0614624823847
2006-04-26,2596.8628018424292
2006-04-27,2584.1831971951115
2006-04-28,2573.3196522693656
2006-05-01,2582.960362953937
2006-05-02,2593.405090901057
2006-05-03,2596.248965567828
2006-05-04,2593.848776853959
2006-05-05,2611.7247470951993
2006-05-08,2640.044621825311
2006-05-09,2635.967111249483
2006-05-10,2626.720837408161
2006-05-11,2612.4777273068917
2006-05-12,2571.4627062290665
2006-05-15,2527.8580808794372
2006-05-16,2488.9841366269234
2006-05-17,2484.726410713692
2006-05-18,2431.6533192995594
2006-05-19,2440.3192876957974
2006-05-22,2360.6755160988164
2006-05-23,2372.9178644150775
2006-05-24,2363.5468746149763
2006-05-25,2376.1550638516183
2006-05-26,2415.4345197296707
2006-05-29,2419.4971623286865
2006-05-30,2380.3634492241645
2006-05-31,2369.388219229348
2006-06-01,2350.74850321278
2006-06-02,2364.3233144180954
2006-06-05,2360.007612201433
2006-06-06,2309.0114969194756
2006-06-07,2283.853924336979
2006-06-08,2218.42848837051
2006-06-09,2255.879948199539
2006-06-12,2264.927608815744
2006-06-13,2191.457292102862
2006-06-14,2197.136325857511
2006-06-15,2253.6369869480327
2006-06-16,2277.3414640848123
2006-06-19,2284.354165602329
2006-06-20,2269.8127185824137
2006-06-21,2258.580454118018
2006-06-22,2287.592643113377
2006-06-23,2289.6298683894775
2006-06-26,2285.3644616802276
2006-06-27,2285.9932096793245
2006-06-28,2275.0488493419152
2006-06-29,2296.3227658382743
2006-06-30,2320.1202410361857
2006-07-03,2333.930963015108
2006-07-04,2347.89405037903
2006-07-05,2326.7538204548455
2006-07-06,2326.9247485536457
2006-07-07,2318.9708611086016
2006-07-10,2322.691988005665
2006-07-11,2303.127920371589
2006-07-12,2286.8237629914715
2006-07-13,2262.106922917867
2006-07-14,2230.7867568104007
2006-07-17,2215.5702352502144
2006-07-18,2166.078090857213
2006-07-19,2170.808042442952
2006-07-20,2204.2873850104934
2006-07-21,2183.433660235905
2006-07-24,2184.9290832735833
2006-07-25,2195.6653819669145
2006-07-26,2188.878638044935
2006-07-27,2205.2693253018024
2006-07-28,2219.342907989234
2006-07-31,2245.2956843201373
2006-08-01,2242.4460869072154
2006-08-02,2258.606571046643
2006-08-03,2249.5275492616815
2006-08-04,2251.9513581763026
2006-08-07,2227.1289666217403
2006-08-08,2235.558788213836
2006-08-09,2235.8747416662145
2006-08-10,2242.7274148118977
2006-08-11,2243.9043168103144
2006-08-14,2255.069115608716
2006-08-15,2263.908358354074
2006-08-16,2282.197668916375
2006-08-17,2289.292673265417
2006-08-18,2298.92101189972
2006-08-21,2288.0328697909126
2006-08-22,2306.0985503766224
2006-08-23,2312.448903398954
2006-08-24,2303.2116532706323
2006-08-25,2301.93455262023
2006-08-28,2280.61347395301
2006-08-29,2295.1323964628273
2006-08-30,2289.379082298078
2006-08-31,2302.60281516112
2006-09-01,2309.6958501938025
2006-09-04,2333.049566719117
2006-09-05,2346.013348085327
2006-09-06,2331.1866469132865
2006-09-07,2315.202422049759
2006-09-08,2324.9060686519783
2006-09-11,2287.360211455877
2006-09-12,2278.5318608748676
2006-09-13,2274.035564800839
2006-09-14,2273.4334883286656
2006-09-15,2282.597499590592
2006-09-18,2277.484300797161
2006-09-19,2280.213102224515
2006-09-20,2269.4845357518816
2006-09-21,2279.328457454292
2006-09-22,2259.2643954797854
2006-09-25,2256.4250007703163
2006-09-26,2262.7612275272313
2006-09-27,2284.698823343886
2006-09-28,2300.4328875773067
2006-09-29,2305.4581076767113
2006-10-02,2303.201263795847
2006-10-03,2292.1993706376857
2006-10-04,2283.337925098248
2006-10-05,2307.590690702585
2006-10-06,2300.6019167842383
2006-10-09,2298.7978265074826
2006-10-10,2295.746579410681
2006-10-11,2272.709937116256
2006-10-12,2284.898168228649
2006-10-13,2312.9746399440837
2006-10-16,2340.93641661116
2006-10-17,2332.6404853539398
2006-10-18,2348.493954666703
2006-10-19,2355.053880275751
2006-10-20,2357.2091702917387
2006-10-23,2369.3124039097365
2006-10-24,2368.4766533426478
2006-10-25,2371.770628587326
2006-10-26,2372.976483017636
2006-10-27,2365.9273407652518
2006-10-30,2349.006188232599
2006-10-31,2361.407837152843
2006-11-01,2364.8552658200106
2006-11-02,2359.0831325476324
2006-11-03,2364.0443685019973
2006-11-06,2366.5815881125714
2006-11-07,2368.6187314452636
2006-11-08,2352.7353468622537
2006-11-09,2346.4915755185843
2006-11-10,2342.3234221530715
2006-11-13,2326.4359380117507
2006-11-14,2352.5297288617894
2006-11-15,2352.5996589304646
2006-11-16,2348.8286663456283
2006-11-17,2334.229799394461
2006-11-20,2295.801474880092
2006-11-21,2304.746355259641
2006-11-22,2333.1600095610097
2006-11-23,2335.3349608822023
2006-11-24,2317.5591820493332
2006-11-27,2312.5357126940394
2006-11-28,2305.4418841565894
2006-11-29,2336.447795858647
2006-11-30,2345.968269063264
2006-12-01,2341.3593414233274
2006-12-04,2348.695314286993
2006-12-05,2354.097668230472
2006-12-06,2366.110452764041
2006-12-07,2371.046082630372
2006-12-08,2363.988002623587
2006-12-11,2376.092470534213
2006-12-12,2371.8555676567803
2006-12-13,2379.4674940214027
2006-12-14,2393.1029562865597
2006-12-15,2407.1721930158683
2006-12-18,2408.167247386236
2006-12-19,2377.177575356178
2006-12-20,2397.2376858347934
2006-12-21,2395.924073664289
2006-12-22,2391.1577753711586
2006-12-25,2382.5232474438294
2006-12-26,2394.9499464206588
2006-12-27,2408.4817179800248
2006-12-28,2408.7096023651834
2006-12-29,2408.1132537223825
2007-01-01,2408.1132537223825
2007-01-02,2411.875079657293
2007-01-03,2414.533675512906
2007-01-04,2419.576601297834
2007-01-05,2420.8557391685813
2007-01-08,2421.8546740138795
2007-01-09,2427.5911849358927
2007-01-10,2415.035431166722
2007-01-11,2428.2820652889855
2007-01-12,2446.927494579456
2007-01-15,2472.3136248587325
2007-01-16,2477.28840703871
2007-01-17,2483.3432973890076
2007-01-18,2489.6792638038787
2007-01-19,2499.880113793552
2007-01-22,2509.9250080894467
2007-01-23,2501.8703959678833
2007-01-24,2518.7209848387215
2007-01-25,2506.351183395268
2007-01-26,2506.461442744209
2007-01-29,2508.338790163545
2007-01-30,2505.033919275025
2007-01-31,2500.2776472352057
2007-02-01,2521.468679276261
2007-02-02,2532.170809778402
2007-02-05,2546.614057501295
2007-02-06,2552.5703668404694
2007-02-07,2544.0465127098105
2007-02-08,2527.3009688940524
2007-02-09,2540.8534340758456
2007-02-12,2537.886570025258
2007-02-13,2541.856861147216
2007-02-14,2547.1116652705505
2007-02-15,2560.0532313929534
2007-02-16,2564.1925572097007
2007-02-19,2572.942559524045
2007-02-20,2566.7818448456883
2007-02-21,2569.0079943350165
2007-02-22,2585.9227332934784
2007-02-23,2594.661207006381
2007-02-26,2610.279440884254
2007-02-27,2553.484492332082
2007-02-28,2507.3401183541205
2007-03-01,2501.5997254149693
2007-03-02,2497.8908523363552
2007-03-05,2426.2561736617654
2007-03-06,2473.5005096807567
2007-03-07,2480.5916300136014
2007-03-08,2511.1796661241738
2007-03-09,2513.4618734546966
2007-03-12,2525.634909553492
2007-03-13,2508.5675530283593
2007-03-14,2454.009052587109
2007-03-15,2474.1220497103886
2007-03-16,2462.3471096039257
2007-03-19,2472.4708953037934
2007-03-20,2491.4139739598068
2007-03-21,2498.1502755849656
2007-03-22,2517.5806165782765
2007-03-23,2525.2536935479834
2007-03-26,2528.656538879009
2007-03-27,2520.733850910864
2007-03-28,2524.139240662645
2007-03-29,2526.2593655182186
2007-03-30,2537.8844565647723
2007-04-02,2522.77438883985
2007-04-03,2526.448796075463
2007-04-04,2547.4038479943843
2007-04-05,2546.294325726025
2007-04-06,2542.704063360398
2007-04-09,2553.1198524932333
2007-04-10,2559.128956253742
2007-04-11,2555.29860190576
2007-04-12,2546.943439225582
2007-04-13,2540.0159857691724
2007-04-16,2544.8557863469737
2007-04-17,2541.6975274008973
2007-04-18,2550.5714808959397
2007-04-19,2525.7856157451583
2007-04-20,2530.8634608828206
2007-04-23,2539.4331701345864
2007-04-24,2528.1819048461603
2007-04-25,2529.0894429378886
2007-04-26,2536.9803509924304
2007-04-27,2537.9658573692805
2007-04-30,2539.758493155156
2007-05-01,2538.8488265826363
2007-05-02,2549.607598369751
2007-05-03,2553.8085344669757
2007-05-04,2561.263580399072
2007-05-07,2574.983310203374
2007-05-08,2575.981932666238
2007-05-09,2581.6940878944497
2007-05-10,2577.848997657821
2007-05-11,2567.843690480996
2007-05-14,2560.271653353168
2007-05-15,2542.655433344533
2007-05-16,2530.3216824093224
2007-05-17,2538.0896047671527
2007-05-18,2531.9830528224434
2007-05-21,2544.410309577783
2007-05-22,2558.8628528888803
2007-05-23,2573.443137268756
2007-05-24,2562.2583281021994
2007-05-25,2549.1334301487414
2007-05-28,2560.527598258569
2007-05-29,2562.666776310088
2007-05-30,2564.7143459843105
2007-05-31,2586.6229611017893
2007-06-01,2607.2453452025643
2007-06-04,2610.2273009193673
2007-06-05,2605.9580615527257
2007-06-06,2603.9198557035866
2007-06-07,2587.5682413866853
2007-06-08,2580.0812185174473
2007-06-11,2586.6911323472605
2007-06-12,2577.6942364243578
2007-06-13,2569.4966160538647
2007-06-14,2591.0099230858414
2007-06-15,2604.26862461808
2007-06-18,2608.6179570470827
2007-06-19,2606.8036953427195
2007-06-20,2609.5495368150296
2007-06-21,2606.553479936749
2007-06-22,2600.9938540964417
2007-06-25,2577.5572831230998
2007-06-26,2572.2344930082254
2007-06-27,2564.362591750984
2007-06-28,2586.6488856908504
2007-06-29,2592.8855245406876
2007-07-02,2599.5378684980433
2007-07-03,2608.8984623926453
2007-07-04,2612.7894519460833
2007-07-05,2614.3505572635154
2007-07-06,2609.3796421438415
2007-07-09,2622.0904265554877
2007-07-10,2613.012310859715
2007-07-11,2596.839191370617
2007-07-12,2599.5380558728
2007-07-13,2610.998564103466
2007-07-16,2612.853331871271
2007-07-17,2607.0884258669334
2007-07-18,2595.263072028895
2007-07-19,2604.1276530734563
2007-07-20,2604.714578788829
2007-07-23,2593.165121644454
2007-07-24,2588.8209332293322
2007-07-25,2582.6114999353777
2007-07-26,2541.8968021240503
2007-07-27,2507.8543723044495
2007-07-30,2520.506087781111
2007-07-31,2542.785720335953
2007-08-01,2497.4234056897517
2007-08-02,2496.369766984234
2007-08-03,2485.125314246207
2007-08-06,2457.456289049507
2007-08-07,2444.458280231018
2007-08-08,2439.543840754824
2007-08-09,2441.8552748300667
2007-08-10,2381.4828516633715
2007-08-13,2407.217226444847
2007-08-14,2407.7589413531673
2007-08-15,2375.5704392328144
2007-08-16,2322.5327615801316
2007-08-17,2267.663178658902
2007-08-20,2305.5683260449327
2007-08-21,2323.9143440363887
2007-08-22,2338.0962548098382
2007-08-23,2363.2652890081968
2007-08-24,2361.3447165247885
2007-08-27,2371.744180681291
2007-08-28,2357.4471888668113
2007-08-29,2340.4549595905805
2007-08-30,2351.1680003296356
2007-08-31,2393.169795078157
2007-09-03,2402.4981212442326
2007-09-04,2409.2237437017766
2007-09-05,2376.0648656455924
2007-09-06,2368.1617221876604
2007-09-07,2362.145201220599
2007-09-10,2323.081179422989
2007-09-11,2330.0907868563504
2007-09-12,2322.0861581901554
2007-09-13,2301.735529453207
2007-09-14,2298.567114899533
2007-09-17,2280.5333172402206
2007-09-18,2260.1737640973606
2007-09-19,2293.9298817250974
2007-09-20,2288.113544479025
2007-09-21,2280.643158480681
2007-09-24,2285.6517488469917
2007-09-25,2279.0343093715646
2007-09-26,2296.7399032318235
2007-09-27,2323.2849483832383
2007-09-28,2312.1039557884437
2007-10-01,2314.343773816365
2007-10-02,2343.9009459595736
2007-10-03,2355.451338768912
2007-10-04,2362.489217190347
2007-10-05,2379.5155643536127
2007-10-08,2384.7254832547633
2007-10-09,2404.3173212096362
2007-10-10,2405.386930274031
2007-10-11,2418.9176822906206
2007-10-12,2418.0317047988005
2007-10-15,2413.0748662973724
2007-10-16,2389.087763500482
2007-10-17,2381.4851863683025
2007-10-18,2396.107721570505
2007-10-19,2386.810624441338
2007-10-22,2358.949884082967
2007-10-23,2372.8241042326654
2007-10-24,2375.744062131539
2007-10-25,2366.723193156107
2007-10-26,2376.2299888909192
2007-10-29,2398.098025562322
2007-10-30,2394.9385883880523
2007-10-31,2415.499840259991
2007-11-01,2410.9964003706773
2007-11-02,2393.557027874838
2007-11-05,2361.9573864709087
2007-11-06,2365.4201448453073
2007-11-07,2338.0930777091926
2007-11-08,2306.5762421102227
2007-11-09,2287.716528740274
2007-11-12,2257.445610374443
2007-11-13,2246.64320893632
2007-11-14,2268.231117148593
2007-11-15,2252.768245054558
2007-11-16,2224.4230267935022
2007-11-19,2173.7716641062016
2007-11-20,2157.154742796106
2007-11-21,2111.3003159590708
2007-11-22,2105.324397155886
2007-11-23,2129.426984298177
2007-11-26,2138.0591958837267
2007-11-27,2133.5130161602915
2007-11-28,2158.678867872435
2007-11-29,2178.9627520137046
2007-11-30,2200.9086457250487
2007-12-03,2208.4569706861607
2007-12-04,2171.02976207168
2007-12-05,2184.1753085697765
2007-12-06,2196.6050566471495
2007-12-07,2207.342129757481
2007-12-10,2204.9827532151553
2007-12-11,2211.8371174821045
2007-12-12,2209.4469828410365
2007-12-13,2175.1359885423367
2007-12-14,2166.6316138975417
2007-12-17,2113.285716426863
2007-12-18,2109.1587208492174
2007-12-19,2099.731657511475
2007-12-20,2098.201755418143
2007-12-21,2113.0303595607065
2007-12-24,2113.505544128676
2007-12-25,2119.271533300482
2007-12-26,2127.416811697849
2007-12-27,2126.512432209602
2007-12-28,2116.870570188447
2007-12-31,2138.161545073881
2008-01-01,2138.161545073881
2008-01-02,2139.8039678091486
2008-01-03,2133.2722498259504
2008-01-04,2083.4270537052707
2008-01-07,2051.424701156149
2008-01-08,2047.3315564457096
2008-01-09,2031.4668474335544
2008-01-10,2002.2052897676892
2008-01-11,1972.5965053618208
2008-01-14,1979.3409300356334
2008-01-15,1930.326884651788
2008-01-16,1882.3438353311226
2008-01-17,1899.3847336413792
2008-01-18,1906.3653325680618
2008-01-21,1843.4340910712633
2008-01-22,1790.9089834354224
2008-01-23,1810.6794439314772
2008-01-24,1854.511905521473
2008-01-25,1900.1519786145489
2008-01-28,1867.2231252646482
2008-01-29,1903.4121156556039
2008-01-30,1892.480960154383
2008-01-31,1912.299762064596
2008-02-01,1934.6996774330628
2008-02-04,1959.4602241024393
2008-02-05,1940.1252943604204
2008-02-06,1905.897285398871
2008-02-07,1904.9221362689339
2008-02-08,1902.515645319501
2008-02-11,1900.9691545387623
2008-02-12,1905.0787718826928
2008-02-13,1905.637688318442
2008-02-14,1934.949911384695
2008-02-15,1927.5886531700778
2008-02-18,1941.3584099409677
2008-02-19,1953.3139330852478
2008-02-20,1930.973236969856
2008-02-21,1951.2773789836835
2008-02-22,1946.670556089782
2008-02-25,1965.3113812193378
2008-02-26,1965.7673631365742
2008-02-27,1970.4529999262634
2008-02-28,1961.242955780486
2008-02-29,1947.2529628955542
2008-03-03,1906.2942546000068
2008-03-04,1888.677450433079
2008-03-05,1883.2200651401663
2008-03-06,1889.2883758097994
2008-03-07,1854.0856449617343
2008-03-10,1820.5334396844796
2008-03-11,1831.5744403808496
2008-03-12,1844.8387152700566
2008-03-13,1822.1591705198675
2008-03-14,1802.3470620265145
2008-03-17,1755.7813557033166
2008-03-18,1761.31789297797
2008-03-19,1767.7947340575822
2008-03-20,1771.3458351266177
2008-03-21,1789.469308401367
2008-03-24,1784.4072798545078
2008-03-25,1814.8959098398545
2008-03-26,1818.9504431850567
2008-03-27,1826.3207255228533
2008-03-28,1837.9535888549265
2008-03-31,1831.0983427362828
2008-04-01,1854.9744472443206
2008-04-02,1875.0450665568378
2008-04-03,1876.7231047219686
2008-04-04,1870.0259986659971
2008-04-07,1883.6207904742857
2008-04-08,1863.030492274313
2008-04-09,1846.4087942275185
2008-04-10,1832.8658718126555
2008-04-11,1836.9632560779905
2008-04-14,1815.752332497051
2008-04-15,1825.6797764384335
2008-04-16,1840.1751548583536
2008-04-17,1844.9530863275459
2008-04-18,1856.5098557051217
2008-04-21,1856.8123732812473
2008-04-22,1846.269877417097
2008-04-23,1852.5220095312984
2008-04-24,1853.4034398743079
2008-04-25,1875.7727890962553
2008-04-28,1891.7514829016034
2008-04-29,1893.425131800854
2008-04-30,1905.2112703843886
2008-05-01,1908.6561905545534
2008-05-02,1935.0365521093258
2008-05-05,1934.9063399279423
2008-05-06,1935.6253653846966
2008-05-07,1956.4967884913335
2008-05-08,1972.4803691043255
2008-05-09,1951.1688476154243
2008-05-12,1950.5667842835655
2008-05-13,1948.9540625834502
2008-05-14,1958.6441903393188
2008-05-15,1977.6393964015656
2008-05-16,1981.6280653948156
2008-05-19,1994.1916525319548
2008-05-20,1975.8782515268945
2008-05-21,1955.2446968550305
2008-05-22,1958.0451739002035
2008-05-23,1948.7488795912438
2008-05-26,1927.4175585554588
2008-05-27,1927.0373915697467
2008-05-28,1923.5957867602901
2008-05-29,1942.704973082391
2008-05-30,1951.436671485154
2008-06-02,1953.3204456438584
2008-06-03,1946.206804317853
2008-06-04,1949.1393645596042
2008-06-05,1940.8597441715374
2008-06-06,1920.3277220570424
2008-06-09,1891.231196975381
2008-06-10,1875.1067028550071
2008-06-11,1862.4815675462928
2008-06-12,1851.0572957544218
2008-06-13,1861.3386636523298
2008-06-16,1861.795863536043
2008-06-17,1868.8363731944457
2008-06-18,1858.024581938855
2008-06-19,1839.4712543048959
2008-06-20,1815.3601564396624
2008-06-23,1810.4278613172428
2008-06-24,1792.5424508679644
2008-06-25,1802.6397635122269
2008-06-26,1779.3242187631258
2008-06-27,1767.4882055395653
2008-06-30,1764.8403356156246
2008-07-01,1745.0617483908961
2008-07-02,1709.3835493784218
2008-07-03,1699.2624975342094
2008-07-04,1698.5040291723417
2008-07-07,1700.8074022873448
2008-07-08,1667.3775528160218
2008-07-09,1676.6681210854438
2008-07-10,1668.071694339989
2008-07-11,1650.5589612653275
2008-07-14,1648.1852245276957
2008-07-15,1632.7257454687185
2008-07-16,1633.567016586029
2008-07-17,1651.9727517706729
2008-07-18,1650.6341034452046
2008-07-21,1666.8248115675842
2008-07-22,1672.2598924794395
2008-07-23,1697.9818754033397
2008-07-24,1698.7311770083452
2008-07-25,1678.4266439154728
2008-07-28,1668.9168435040006
2008-07-29,1662.0246508665512
2008-07-30,1694.005709945759
2008-07-31,1691.8573606098555
2008-08-01,1678.1963692677327
2008-08-04,1653.2079410733586
2008-08-05,1661.1709722782314
2008-08-06,1688.5218476783857
2008-08-07,1677.0328074209747
2008-08-08,1694.472386725104
2008-08-11,1709.9428103618252
2008-08-12,1702.1303918433123
2008-08-13,1683.8562560613857
2008-08-14,1675.7754787708013
2008-08-15,1697.3177288067602
2008-08-18,1699.640065907528
2008-08-19,1670.4549896353485
2008-08-20,1672.5936841797406
