Date,Malaysia ESG Leaders
2011-05-05,1144.4973294931226
2011-05-06,1139.6435593785382
2011-05-09,1148.6199303610963
2011-05-10,1149.7818440670949
2011-05-11,1157.9357313999606
2011-05-12,1140.8215266523523
2011-05-13,1153.8566718405923
2011-05-16,1137.214335220423
2011-05-17,1137.214335220423
2011-05-18,1149.2813229320082
2011-05-19,1153.3039663947266
2011-05-20,1159.1293343591872
2011-05-23,1132.3237314805783
2011-05-24,1139.512125270213
2011-05-25,1133.825208141206
2011-05-26,1147.5209195644145
2011-05-27,1160.7925408499207
2011-05-30,1160.4892892972548
2011-05-31,1177.9629721065019
2011-06-01,1173.891964447113
2011-06-02,1168.293204816736
2011-06-03,1174.6334395309952
2011-06-06,1172.3449446198883
2011-06-07,1173.0817268122037
2011-06-08,1172.6205800905361
2011-06-09,1167.968034774745
2011-06-10,1169.6046039279795
2011-06-13,1154.4666415227346
2011-06-14,1159.862531972063
2011-06-15,1166.528991094459
2011-06-16,1160.7110277268123
2011-06-17,1173.8883948624512
2011-06-20,1165.6080799359847
2011-06-21,1172.3187742782031
2011-06-22,1178.196439158055
2011-06-23,1171.1070814052778
2011-06-24,1174.8378782538541
2011-06-27,1169.4088592446888
2011-06-28,1181.2593953752723
2011-06-29,1188.208975815064
2011-06-30,1195.9616629384368
2011-07-01,1203.2691206150848
2011-07-04,1203.0143470261276
2011-07-05,1202.5901641043074
2011-07-06,1207.9311018918402
2011-07-07,1208.1709608852168
2011-07-08,1216.8958879768466
2011-07-11,1205.532291699285
2011-07-12,1190.094355774423
2011-07-13,1197.423925470913
2011-07-14,1204.2249901351652
2011-07-15,1199.2724874556272
2011-07-18,1182.2397184052204
2011-07-19,1179.6455944621584
2011-07-20,1190.605212334827
2011-07-21,1192.700431363691
2011-07-22,1197.0164922098525
2011-07-25,1196.1704147264838
2011-07-26,1203.0040555332048
2011-07-27,1207.637381782447
2011-07-28,1201.2879765809953
2011-07-29,1191.0901115398292
2011-08-01,1210.9417828444102
2011-08-02,1200.3708381055935
2011-08-03,1189.8000084865134
2011-08-04,1187.9075103480839
2011-08-05,1163.1446181051704
2011-08-08,1145.9760496069798
2011-08-09,1124.649501278413
2011-08-10,1134.8177447985665
2011-08-11,1131.8039876203534
2011-08-12,1135.7707654562746
2011-08-15,1156.3919760586978
2011-08-16,1155.1676528055918
2011-08-17,1160.1682244625567
2011-08-18,1154.1015262533188
2011-08-19,1141.0449449941818
2011-08-22,1137.527114343554
2011-08-23,1147.621490096547
2011-08-24,1134.4521965930765
2011-08-25,1120.176650097765
2011-08-26,1105.5760693043546
2011-08-29,1106.9197145447251
2011-08-30,1106.9197145447254
2011-08-31,1106.9197145447256
2011-09-01,1106.9197145447254
2011-09-02,1137.737048831981
2011-09-05,1124.9026732330287
2011-09-06,1116.005956755225
2011-09-07,1119.1874888185337
2011-09-08,1123.3650135239295
2011-09-09,1120.7406036140803
2011-09-12,1095.7623075422898
2011-09-13,1085.895953196876
2011-09-14,1074.019340713996
2011-09-15,1067.8635653621404
2011-09-16,1067.8635653621404
2011-09-19,1051.8666352377927
2011-09-20,1046.3589254449619
2011-09-21,1047.0566841930074
2011-09-22,1019.0354615879124
2011-09-23,998.1677106278521
2011-09-26,968.2346711979508
2011-09-27,1007.1847820445946
2011-09-28,1009.3382948497209
2011-09-29,1007.1753910060415
2011-09-30,1008.4649449244923
2011-10-03,989.8908087630508
2011-10-04,985.0223179497938
2011-10-05,994.046117551757
2011-10-06,1014.3380983094696
2011-10-07,1031.859380541352
2011-10-10,1041.684936509179
2011-10-11,1045.3059834948167
2011-10-12,1056.667315966499
2011-10-13,1062.6333462474274
2011-10-14,1063.4883851877123
2011-10-17,1087.7553301524056
2011-10-18,1059.1433081419661
2011-10-19,1074.725279689967
2011-10-20,1062.580237060237
2011-10-21,1055.7029401679604
2011-10-24,1065.1433116625067
2011-10-25,1073.3565643652992
2011-10-26,1073.3565643652992
2011-10-27,1088.2092240112845
2011-10-28,1109.7551804014802
2011-10-31,1117.3940939229942
2011-11-01,1088.0984496551318
2011-11-02,1080.5399660568266
2011-11-03,1067.5777206105483
2011-11-04,1088.6004250007102
2011-11-07,1088.6004250007104
2011-11-08,1084.0897385172232
2011-11-09,1092.4880035238161
2011-11-10,1069.224283738455
2011-11-11,1069.7663973034175
2011-11-14,1078.1316486097796
2011-11-15,1068.9109203211171
2011-11-16,1071.8084764451228
2011-11-17,1058.1619340236402
2011-11-18,1048.8531588247217
2011-11-21,1031.3820909972053
2011-11-22,1037.9481658397576
2011-11-23,1031.9500379330568
2011-11-24,1042.6930517994754
2011-11-25,1032.0491554541572
2011-11-28,1032.0491554541572
2011-11-29,1050.294928335355
2011-11-30,1069.8830834504283
2011-12-01,1094.2283653888928
2011-12-02,1097.9031372017134
2011-12-05,1098.2855591802756
2011-12-06,1089.568831035589
2011-12-07,1097.2430334908784
2011-12-08,1085.792693075829
2011-12-09,1069.7523348441516
2011-12-12,1071.9100272474916
2011-12-13,1065.1561236092025
2011-12-14,1062.7344501532684
2011-12-15,1064.7799500489743
2011-12-16,1069.2211925413026
2011-12-19,1075.3856823471717
2011-12-20,1065.6157683780687
2011-12-21,1086.7712362932436
2011-12-22,1090.58231923004
2011-12-23,1098.0022154719518
2011-12-26,1098.0022154719518
2011-12-27,1095.7437797562197
2011-12-28,1100.6078682683144
2011-12-29,1098.2815493142853
2011-12-30,1122.8833042448855
2012-01-02,1122.8833042448857
2012-01-03,1113.5204004626287
2012-01-04,1111.2790379778119
2012-01-05,1116.4582098054257
2012-01-06,1116.5435772703547
2012-01-09,1122.1309417036935
2012-01-10,1129.3890067899838
2012-01-11,1128.9733036155242
2012-01-12,1130.2283835582034
2012-01-13,1130.2809953047636
2012-01-16,1118.7259163384745
2012-01-17,1129.5364805749252
2012-01-18,1129.039269336246
2012-01-19,1132.183441667606
2012-01-20,1137.0617400825834
2012-01-23,1137.0617400825836
2012-01-24,1137.0617400825838
2012-01-25,1145.828205104842
2012-01-26,1160.7382732843544
2012-01-27,1155.4450594070763
2012-01-30,1145.3064821731407
2012-01-31,1153.8883068524033
2012-02-01,1153.8883068524035
2012-02-02,1173.1734377490084
2012-02-03,1176.8679432355525
2012-02-06,1176.8679432355525
2012-02-07,1176.8679432355525
2012-02-08,1197.7977629790425
2012-02-09,1207.6247459957622
2012-02-10,1195.6850029011089
2012-02-13,1197.4856128491433
2012-02-14,1191.2087444093718
2012-02-15,1193.3826544263538
2012-02-16,1176.0525474912913
2012-02-17,1187.5794488823221
2012-02-20,1197.3729025065709
2012-02-21,1203.11643746399
2012-02-22,1195.373221249525
2012-02-23,1197.4547542131568
2012-02-24,1201.136288144974
2012-02-27,1198.5230686260295
2012-02-28,1200.3929456683925
2012-02-29,1213.3071230090945
2012-03-01,1212.6993249958118
2012-03-02,1218.5719424149515
2012-03-05,1217.5323555113946
2012-03-06,1213.229888475642
2012-03-07,1203.6081471241746
2012-03-08,1212.9415591417417
2012-03-09,1217.1785307340158
2012-03-12,1202.463485591684
2012-03-13,1197.8768363593877
2012-03-14,1201.6321262568013
2012-03-15,1205.9241375254549
2012-03-16,1203.905852664459
2012-03-19,1205.7072110388722
2012-03-20,1197.6278199200715
2012-03-21,1204.868697254941
2012-03-22,1202.6146714247002
2012-03-23,1204.1122954999475
2012-03-26,1199.837869775048
2012-03-27,1212.5347835392936
2012-03-28,1203.5238219297692
2012-03-29,1203.7712240630033
2012-03-30,1219.949878429478
2012-04-02,1229.7347991308077
2012-04-03,1235.1734771148285
2012-04-04,1221.1017977609674
2012-04-05,1215.3660767880172
2012-04-06,1220.043451544526
2012-04-09,1213.0061300746756
2012-04-10,1214.9419285522513
2012-04-11,1214.9419285522513
2012-04-12,1221.7389934920525
2012-04-13,1229.2159210761515
2012-04-16,1218.8721106740468
2012-04-17,1217.7842878377849
2012-04-18,1222.2198012111544
2012-04-19,1219.2052227053575
2012-04-20,1216.324649079449
2012-04-23,1212.6059539826608
2012-04-24,1210.6212335796379
2012-04-25,1211.925679780012
2012-04-26,1217.7191241524354
2012-04-27,1214.9712071205067
2012-04-30,1224.8499742601693
2012-05-01,1224.8499742601693
2012-05-02,1231.816022701069
2012-05-03,1233.159035184247
2012-05-04,1234.5171137386503
2012-05-07,1226.5409592192875
2012-05-08,1229.7454824345955
2012-05-09,1219.8647718245873
2012-05-10,1222.740830014421
2012-05-11,1219.4551751108459
2012-05-14,1210.5233424858961
2012-05-15,1195.920185940275
2012-05-16,1159.7941096302352
2012-05-17,1168.713368245495
2012-05-18,1152.7157572393178
2012-05-21,1156.3729316512517
2012-05-22,1168.986811904664
2012-05-23,1155.2490245063736
2012-05-24,1158.2396241507615
2012-05-25,1161.274999676299
2012-05-28,1170.487885822063
2012-05-29,1175.7002492586046
2012-05-30,1179.12438386392
2012-05-31,1184.9513920903019
2012-06-01,1166.2351257576063
2012-06-04,1153.8684063635646
2012-06-05,1159.1737165120487
2012-06-06,1177.581044797533
2012-06-07,1186.7565159251594
2012-06-08,1172.081592923036
2012-06-11,1185.478556972166
2012-06-12,1181.1856090516594
2012-06-13,1186.2256304458506
2012-06-14,1176.7427207288008
2012-06-15,1191.62271327638
2012-06-18,1192.5816276057449
2012-06-19,1201.0689207764458
2012-06-20,1206.535502802206
2012-06-21,1197.3604750796728
2012-06-22,1197.4948895801845
2012-06-25,1195.2082178685457
2012-06-26,1190.8442144579967
2012-06-27,1194.5644885086153
2012-06-28,1190.3737314757252
2012-06-29,1201.1361322674736
2012-07-02,1206.8893564611205
2012-07-03,1219.2314098128825
2012-07-04,1223.1197958449434
2012-07-05,1218.6901691359938
2012-07-06,1218.1214150082467
2012-07-09,1213.4921158922205
2012-07-10,1222.6194284658259
2012-07-11,1226.5583002082035
2012-07-12,1220.2261878017534
2012-07-13,1224.3202979433918
2012-07-16,1234.7202091868235
2012-07-17,1242.570457376105
2012-07-18,1247.72287273632
2012-07-19,1253.70810002972
2012-07-20,1253.495214209874
2012-07-23,1239.798044534292
2012-07-24,1232.6355698040584
2012-07-25,1238.0927127514285
2012-07-26,1231.908829891375
2012-07-27,1235.428670771784
2012-07-30,1240.8803007371682
2012-07-31,1250.7036305110528
2012-08-01,1261.0166040239483
2012-08-02,1260.441629461186
2012-08-03,1265.2060269014448
2012-08-06,1273.8121446056223
2012-08-07,1269.3310033367466
2012-08-08,1272.046885358277
2012-08-09,1276.7487344075291
2012-08-10,1274.4411343211302
2012-08-13,1274.6878790711282
2012-08-14,1282.2586634820384
2012-08-15,1276.9656830838092
2012-08-16,1273.4233525479005
2012-08-17,1272.4909849300998
2012-08-20,1272.4909849300998
2012-08-21,1272.4909849300998
2012-08-22,1283.312096583073
2012-08-23,1293.2449534839923
2012-08-24,1289.1637449762688
2012-08-27,1286.4300844804889
2012-08-28,1279.8655532347277
2012-08-29,1276.6717003266087
2012-08-30,1275.045019375037
2012-08-31,1275.0450193750369
2012-09-03,1287.8262538254746
2012-09-04,1288.5812532950977
2012-09-05,1272.3515521235663
2012-09-06,1251.733461637183
2012-09-07,1256.2118586857105
2012-09-10,1258.2079819300618
2012-09-11,1255.1362929978254
2012-09-12,1264.8889702080778
2012-09-13,1275.1695495110084
2012-09-14,1304.3443391954322
2012-09-17,1304.3443391954322
2012-09-18,1296.3440888039154
2012-09-19,1301.0112933648868
2012-09-20,1281.2147550740183
2012-09-21,1290.3037970523594
2012-09-24,1274.093155176388
2012-09-25,1278.9265291360668
2012-09-26,1274.8330322765155
2012-09-27,1285.0309448008202
2012-09-28,1302.2650932181955
2012-10-01,1302.7504546950543
2012-10-02,1313.670780937804
2012-10-03,1311.0924326917852
2012-10-04,1320.552911677585
2012-10-05,1319.9001651477324
2012-10-08,1316.447689121831
2012-10-09,1315.6156489832592
2012-10-10,1313.756695343341
2012-10-11,1313.1414488161188
2012-10-12,1313.8508672639036
2012-10-15,1313.2130089224054
2012-10-16,1311.7486295180254
2012-10-17,1325.927397520206
2012-10-18,1327.1970520387204
2012-10-19,1321.9762173928427
2012-10-22,1317.1701009775943
2012-10-23,1317.8189125707827
2012-10-24,1317.3165065939509
2012-10-25,1329.4252416690292
2012-10-26,1329.4252416690292
2012-10-29,1321.1073960977044
2012-10-30,1324.788940021077
2012-10-31,1325.350760758344
2012-11-01,1327.0865554134077
2012-11-02,1310.852658990159
2012-11-05,1304.9165422454914
2012-11-06,1298.371728375092
2012-11-07,1301.439974855475
2012-11-08,1291.3271125053957
2012-11-09,1291.317899086249
2012-11-12,1287.789820374533
2012-11-13,1287.789820374533
2012-11-14,1286.8296264911976
2012-11-15,1286.8296264911974
2012-11-16,1280.7509962538013
2012-11-19,1279.7682779055065
2012-11-20,1282.1278492101553
2012-11-21,1280.7729206057572
2012-11-22,1277.894747399115
2012-11-23,1274.8551125490526
2012-11-26,1274.4668512064056
2012-11-27,1271.4114901806122
2012-11-28,1284.4869125307373
2012-11-29,1288.0863198411885
2012-11-30,1293.5173434418525
2012-12-03,1290.6206188169865
2012-12-04,1290.4222093788737
2012-12-05,1295.6604651695045
2012-12-06,1294.9868911685533
2012-12-07,1290.9278245042262
2012-12-10,1297.9452066034003
2012-12-11,1305.218025144512
2012-12-12,1313.2630358438025
2012-12-13,1314.1826593470485
2012-12-14,1310.9683458564164
2012-12-17,1311.2235567314726
2012-12-18,1320.1918044689423
2012-12-19,1322.6051143415523
2012-12-20,1328.6982259153324
2012-12-21,1318.7431557770801
2012-12-24,1322.3192764595524
2012-12-25,1322.3192764595524
2012-12-26,1324.079045281564
2012-12-27,1328.085251314775
2012-12-28,1332.798657889604
2012-12-31,1342.9828758342492
2013-01-01,1342.982875834249
2013-01-02,1339.7392238760367
2013-01-03,1354.61457142711
2013-01-04,1345.6658472769038
2013-01-07,1349.191702710519
2013-01-08,1343.3044047232922
2013-01-09,1345.9144472184773
2013-01-10,1345.5557287210274
2013-01-11,1351.07905262481
2013-01-14,1355.0020345834282
2013-01-15,1357.2602152916631
2013-01-16,1352.036592469839
2013-01-17,1350.608517405742
2013-01-18,1348.2196306434973
2013-01-21,1305.0052448176164
2013-01-22,1295.791472801311
2013-01-23,1301.319065387479
2013-01-24,1301.319065387479
2013-01-25,1301.135313166543
2013-01-28,1301.135313166543
2013-01-29,1288.8858961089793
2013-01-30,1282.1580933492971
2013-01-31,1271.5009140228728
2013-02-01,1271.5009140228726
2013-02-04,1280.8734970501057
2013-02-05,1279.5415426915822
2013-02-06,1262.8348980876042
2013-02-07,1267.9738623934707
2013-02-08,1268.685657676833
2013-02-11,1268.685657676833
2013-02-12,1268.685657676833
2013-02-13,1277.7671647705622
2013-02-14,1274.9110152741648
2013-02-15,1268.9682415997388
2013-02-18,1260.3834283197818
2013-02-19,1254.8718551825418
2013-02-20,1256.7821137680746
2013-02-21,1255.3629366671844
2013-02-22,1267.2060223465637
2013-02-25,1273.8037697404013
2013-02-26,1269.3974909649128
2013-02-27,1271.439093449882
2013-02-28,1284.8267763009285
2013-03-01,1280.9451887017658
2013-03-04,1274.0670119767663
2013-03-05,1280.946671990773
2013-03-06,1288.523159925382
2013-03-07,1289.3793249001262
2013-03-08,1289.8023320157145
2013-03-11,1292.1815476331362
2013-03-12,1292.1510000904998
2013-03-13,1285.0816209902744
2013-03-14,1279.7890105638821
2013-03-15,1263.328184307301
2013-03-18,1255.5112307928453
2013-03-19,1263.7210879319207
2013-03-20,1267.8179870370827
2013-03-21,1270.3533649333224
2013-03-22,1271.1226985674723
2013-03-25,1292.2507436016435
2013-03-26,1299.7730677864477
2013-03-27,1310.8987278368106
2013-03-28,1319.0359511055624
2013-03-29,1317.9775770207286
2013-04-01,1314.8963710014677
2013-04-02,1331.6278469930157
2013-04-03,1337.9293616605764
2013-04-04,1342.3331297306852
2013-04-05,1357.675376359748
2013-04-08,1355.7737734113598
2013-04-09,1368.5022237859316
2013-04-10,1378.8650396011753
2013-04-11,1385.2463473639777
2013-04-12,1373.9820781035987
2013-04-15,1373.6626347911363
2013-04-16,1376.5345041801047
2013-04-17,1390.6411950969195
2013-04-18,1386.2181733494856
2013-04-19,1385.3102408183104
2013-04-22,1382.1522596635502
2013-04-23,1372.372770109967
2013-04-24,1381.1875165136232
2013-04-25,1389.201791289308
2013-04-26,1394.7867424202573
2013-04-29,1390.7357495910087
2013-04-30,1394.9286423663996
2013-05-01,1394.9286423663996
2013-05-02,1388.0946933169444
2013-05-03,1382.6075389050943
2013-05-06,1466.2818745853772
2013-05-07,1490.7081200428493
2013-05-08,1495.3544280996855
2013-05-09,1480.3709194764965
2013-05-10,1477.423333662387
2013-05-13,1491.0967921276551
2013-05-14,1497.1087140445766
2013-05-15,1481.8300502852144
2013-05-16,1463.0015431249706
2013-05-17,1460.4420192710168
2013-05-20,1472.6769218508869
2013-05-21,1483.5757575157745
2013-05-22,1481.2260308004468
2013-05-23,1467.6163311604566
2013-05-24,1467.6163311604566
2013-05-27,1464.1485142654958
2013-05-28,1465.9216563226596
2013-05-29,1453.6084627469484
2013-05-30,1451.5537297754902
2013-05-31,1432.7981315515108
2013-06-03,1433.2825244554226
2013-06-04,1445.1600691039907
2013-06-05,1447.6432972766693
2013-06-06,1442.5516943767477
2013-06-07,1443.8373892535326
2013-06-10,1437.8180874090651
2013-06-11,1423.6119585342353
2013-06-12,1423.3385633112273
2013-06-13,1398.0045066883426
2013-06-14,1422.992187918182
2013-06-17,1423.225587130851
2013-06-18,1417.2882303150895
2013-06-19,1419.2673391013593
2013-06-20,1393.156973928594
2013-06-21,1384.4462295730216
2013-06-24,1365.393763413473
2013-06-25,1374.2369345580275
2013-06-26,1373.2017681493185
2013-06-27,1395.7113600853083
2013-06-28,1420.8009544048512
2013-07-01,1418.4652654510728
2013-07-02,1415.6461191861913
2013-07-03,1411.086334124197
2013-07-04,1414.6613083700552
2013-07-05,1411.488182589992
2013-07-08,1394.671780749069
2013-07-09,1409.5635977927411
2013-07-10,1412.9835017429168
2013-07-11,1428.9920314275598
2013-07-12,1427.6032292192829
2013-07-15,1423.2105629376374
2013-07-16,1425.1570003401187
2013-07-17,1427.1899500744928
2013-07-18,1431.3278512522197
2013-07-19,1440.6478987429196
2013-07-22,1446.9209065826515
2013-07-23,1454.6099143307456
2013-07-24,1452.0544294084107
2013-07-25,1447.2438742838638
2013-07-26,1440.7092396400549
2013-07-29,1424.5315764701033
2013-07-30,1416.271607430385
2013-07-31,1389.053744675375
2013-08-01,1393.1529814015562
2013-08-02,1386.6778157775882
2013-08-05,1404.2497349913351
2013-08-06,1400.7535499629644
2013-08-07,1395.1481493962815
2013-08-08,1395.1481493962815
2013-08-09,1395.1481493962815
2013-08-12,1404.111189598797
2013-08-13,1409.097603143642
2013-08-14,1401.9520376858086
2013-08-15,1401.5200551163655
2013-08-16,1395.1558035983433
2013-08-19,1383.9392446890138
2013-08-20,1354.0098767780835
2013-08-21,1350.5086388126138
2013-08-22,1323.3188922686163
2013-08-23,1326.76366370743
2013-08-26,1326.0234797348912
2013-08-27,1305.7642155619699
2013-08-28,1286.2552421327591
2013-08-29,1308.5290927938288
2013-08-30,1335.9217222355783
2013-09-02,1332.4033287651375
2013-09-03,1334.2902053791704
2013-09-04,1328.2044265174986
2013-09-05,1324.203053884537
2013-09-06,1319.5166274429419
2013-09-09,1346.9036791327476
2013-09-10,1365.6176581111877
2013-09-11,1372.3048001167342
2013-09-12,1372.8440993958086
2013-09-13,1366.5184367702716
2013-09-16,1366.5184367702716
2013-09-17,1387.2875433725064
2013-09-18,1394.7110075350672
2013-09-19,1448.2107540595848
2013-09-20,1447.6386421743055
2013-09-23,1426.3085387859578
2013-09-24,1416.6381246689598
2013-09-25,1404.794776257539
2013-09-26,1402.8894240468778
2013-09-27,1399.9812505714417
2013-09-30,1378.5314545027961
2013-10-01,1387.9391866132669
2013-10-02,1392.6089020724908
2013-10-03,1406.546015021463
2013-10-04,1415.9275652190304
2013-10-07,1415.7177627044964
2013-10-08,1412.6386005549205
2013-10-09,1404.5250095802548
2013-10-10,1412.8435149071047
2013-10-11,1424.9104917399584
2013-10-14,1425.0799706566397
2013-10-15,1425.0799706566397
2013-10-16,1431.8040607773037
2013-10-17,1446.8428175494605
2013-10-18,1444.5479069823612
2013-10-21,1441.5732559052358
2013-10-22,1441.1677354311207
2013-10-23,1448.4662029171948
2013-10-24,1457.8072907318654
2013-10-25,1457.8145434219575
2013-10-28,1466.9049850039235
2013-10-29,1459.472300224204
2013-10-30,1458.3080713582647
2013-10-31,1446.2196522962006
2013-11-01,1440.2621163320275
2013-11-04,1439.5049751290858
2013-11-05,1439.504975129086
2013-11-06,1432.7337675359913
2013-11-07,1433.5405005284317
2013-11-08,1434.851749252512
2013-11-11,1426.2721397057196
2013-11-12,1414.7688476288215
2013-11-13,1405.9410763865121
2013-11-14,1410.0802727292955
2013-11-15,1413.6122926402304
2013-11-18,1421.9355517373037
2013-11-19,1431.4434608523043
2013-11-20,1425.3536366840451
2013-11-21,1413.3425052727596
2013-11-22,1410.5010508915846
2013-11-25,1413.3700412076405
2013-11-26,1417.7444193860063
2013-11-27,1410.1745248911177
2013-11-28,1416.6307483404216
2013-11-29,1426.0058570761641
2013-12-02,1432.4356778977042
2013-12-03,1448.691838830916
2013-12-04,1444.325585662018
2013-12-05,1445.2552286648222
2013-12-06,1447.6577813339659
2013-12-09,1466.492470023528
2013-12-10,1469.7495445465815
2013-12-11,1465.427744358896
2013-12-12,1452.9616384152316
2013-12-13,1454.7654040270083
2013-12-16,1447.5434120744494
2013-12-17,1453.0804210557183
2013-12-18,1446.8185499582248
2013-12-19,1441.2678892502615
2013-12-20,1425.4151289923482
2013-12-23,1419.7529810902793
2013-12-24,1419.9517062979037
2013-12-25,1419.951706297904
2013-12-26,1423.4319830071445
2013-12-27,1440.715774293622
2013-12-30,1445.1831397408077
2013-12-31,1451.8816553411853
2014-01-01,1451.881655341186
2014-01-02,1438.1348804273603
2014-01-03,1425.9265956611773
2014-01-06,1422.3410840732504
2014-01-07,1420.3366185877271
2014-01-08,1429.1971978463441
2014-01-09,1426.8149456841904
2014-01-10,1426.318733464538
2014-01-13,1434.8987428387313
2014-01-14,1434.8987428387313
2014-01-15,1411.8030325320708
2014-01-16,1399.1774205556162
2014-01-17,1399.1774205556162
