Date,THAILAND ESG LEADERS
2012-06-29,1350.2508235100634
2012-07-02,1370.264705501382
2012-07-03,1381.641187716106
2012-07-04,1383.286895340517
2012-07-05,1393.7640507202468
2012-07-06,1385.3234393136622
2012-07-09,1360.5712027688267
2012-07-10,1397.2323092347037
2012-07-11,1397.630337553135
2012-07-12,1372.3942216362007
2012-07-13,1397.8221730506875
2012-07-16,1411.6874050424633
2012-07-17,1424.1961631016059
2012-07-18,1402.5144069864518
2012-07-19,1383.827386282527
2012-07-20,1377.0331956308448
2012-07-23,1354.2973725094598
2012-07-24,1368.8509512854673
2012-07-25,1379.5633207371268
2012-07-26,1355.9546023136663
2012-07-27,1366.1016546923895
2012-07-30,1398.8597608046039
2012-07-31,1415.9572393488024
2012-08-01,1414.1218560798952
2012-08-02,1414.1218560798952
2012-08-03,1402.7589029648964
2012-08-06,1415.8761217471033
2012-08-07,1416.6880522398048
2012-08-08,1424.3297527295954
2012-08-09,1437.2422923472031
2012-08-10,1451.9330053479978
2012-08-13,1451.933005347998
2012-08-14,1486.8454456209859
2012-08-15,1477.6345453310664
2012-08-16,1467.5010375454115
2012-08-17,1450.1735390160236
2012-08-20,1453.89934750999
2012-08-21,1461.0228276622815
2012-08-22,1456.9036532043324
2012-08-23,1471.960618615582
2012-08-24,1465.8421565834
2012-08-27,1456.4659767853568
2012-08-28,1458.8160188809857
2012-08-29,1426.6002638369857
2012-08-30,1415.3169601770205
2012-08-31,1438.9762682365636
2012-09-03,1458.0234988539692
2012-09-04,1459.0746436207853
2012-09-05,1458.424988758104
2012-09-06,1472.1051100506052
2012-09-07,1467.209796254084
2012-09-10,1480.6838048975758
2012-09-11,1478.7343127960667
2012-09-12,1506.148173717066
2012-09-13,1500.6523379617724
2012-09-14,1550.6310788033254
2012-09-17,1564.6567206658497
2012-09-18,1533.9880393523952
2012-09-19,1549.331594074112
2012-09-20,1534.0784920629806
2012-09-21,1539.1558043584237
2012-09-24,1535.463044794436
2012-09-25,1526.846576335925
2012-09-26,1493.4971223203486
2012-09-27,1499.3535325298108
2012-09-28,1521.9399941134416
2012-10-01,1523.2513183990218
2012-10-02,1529.1630716926986
2012-10-03,1516.5580966950522
2012-10-04,1525.6373105146454
2012-10-05,1531.67931185124
2012-10-08,1509.7489770168831
2012-10-09,1500.2556142377978
2012-10-10,1487.8457942768723
2012-10-11,1500.4680897326582
2012-10-12,1503.9182571782694
2012-10-15,1485.5651721099869
2012-10-16,1469.7153111391367
2012-10-17,1488.8300058994917
2012-10-18,1508.4862255311673
2012-10-19,1489.1094532378781
2012-10-22,1485.8202699687793
2012-10-23,1485.8202699687793
2012-10-24,1454.8408576524218
2012-10-25,1457.8441464840741
2012-10-26,1441.3233699742023
2012-10-29,1450.0101977356665
2012-10-30,1470.872416115854
2012-10-31,1477.9622453117256
2012-11-01,1475.7881867072047
2012-11-02,1479.5894226025096
2012-11-05,1468.3708471773691
2012-11-06,1466.8423793451832
2012-11-07,1474.5315281406918
2012-11-08,1464.5199800288967
2012-11-09,1474.4650301502888
2012-11-12,1479.7255481271402
2012-11-13,1471.564684090775
2012-11-14,1440.314587699592
2012-11-15,1441.4131819563177
2012-11-16,1460.9007069795327
2012-11-19,1462.784053043343
2012-11-20,1462.0830257066032
2012-11-21,1464.9290226085134
2012-11-22,1483.0532546822822
2012-11-23,1486.6828922300174
2012-11-26,1491.15403432611
2012-11-27,1495.7270603535385
2012-11-28,1494.7790574233898
2012-11-29,1521.2582513868354
2012-11-30,1541.0617224166958
2012-12-03,1544.8547368991801
2012-12-04,1540.622535023904
2012-12-05,1540.622535023904
2012-12-06,1556.1176831379653
2012-12-07,1559.6945475780506
2012-12-10,1559.6945475780506
2012-12-11,1567.1079987776359
2012-12-12,1587.7532865356645
2012-12-13,1590.8278650123916
2012-12-14,1588.1458933960837
2012-12-17,1587.4159242258418
2012-12-18,1589.619130101036
2012-12-19,1603.2937104442171
2012-12-20,1605.3505728291989
2012-12-21,1595.908261895878
2012-12-24,1600.499022693441
2012-12-25,1607.7155434227445
2012-12-26,1604.6492026293063
2012-12-27,1613.6931471893627
2012-12-28,1604.1560502616283
2012-12-31,1604.1560502616283
2013-01-01,1604.1560502616283
2013-01-02,1632.2159146451636
2013-01-03,1628.898793956137
2013-01-04,1633.2803652129617
2013-01-07,1624.2525673395253
2013-01-08,1632.2055505724245
2013-01-09,1631.2751799781831
2013-01-10,1622.9871592681923
2013-01-11,1631.880942330219
2013-01-14,1634.3386444718371
2013-01-15,1634.0030971076885
2013-01-16,1635.5730275251417
2013-01-17,1647.0569154569112
2013-01-18,1666.5678956643176
2013-01-21,1667.7418786986798
2013-01-22,1663.511647706169
2013-01-23,1667.1311354079767
2013-01-24,1674.0450165096877
2013-01-25,1689.586305560802
2013-01-28,1701.7105355666417
2013-01-29,1711.658431639155
2013-01-30,1732.0100013893118
2013-01-31,1711.2923441371468
2013-02-01,1735.736659146647
2013-02-04,1748.7317170137753
2013-02-05,1736.883146984777
2013-02-06,1730.4148700742146
2013-02-07,1723.183336168585
2013-02-08,1717.6943318754686
2013-02-11,1683.769745669903
2013-02-12,1682.017920171673
2013-02-13,1730.9733592336054
2013-02-14,1744.8309207855457
2013-02-15,1733.1977979575624
2013-02-18,1738.07115238539
2013-02-19,1756.47928377181
2013-02-20,1786.970140551901
2013-02-21,1772.1271269374108
2013-02-22,1784.597611974682
2013-02-25,1784.597611974682
2013-02-26,1757.4527689014565
2013-02-27,1743.195915072873
2013-02-28,1786.0759867952975
2013-03-01,1796.5048631321113
2013-03-04,1794.5009111797824
2013-03-05,1792.103264120882
2013-03-06,1808.703542285298
2013-03-07,1789.2568113643797
2013-03-08,1814.755276928505
2013-03-11,1828.515960918116
2013-03-12,1839.4975755258642
2013-03-13,1836.2002244513017
2013-03-14,1843.1542651338184
2013-03-15,1865.7666304081379
2013-03-18,1855.7136475927236
2013-03-19,1844.611140883915
2013-03-20,1812.1109317260064
2013-03-21,1803.3371558924664
2013-03-22,1747.6601184946455
2013-03-25,1793.6646200918344
2013-03-26,1832.0840251263542
2013-03-27,1861.2994911770302
2013-03-28,1827.0082406567142
2013-03-29,1853.7448716343495
2013-04-01,1831.7930417768257
2013-04-02,1846.3712008114449
2013-04-03,1816.3369145502757
2013-04-04,1836.5517241765128
2013-04-05,1784.388404031317
2013-04-08,1784.388404031317
2013-04-09,1778.9973900467203
2013-04-10,1796.0176488284585
2013-04-11,1850.0124270168747
2013-04-12,1862.9598427315168
2013-04-15,1862.9598427315168
2013-04-16,1862.9598427315168
2013-04-17,1881.1284922582347
2013-04-18,1893.7440390857676
2013-04-19,1918.2541584287987
2013-04-22,1942.913798537178
2013-04-23,1922.8786981274948
2013-04-24,1948.5343661086542
2013-04-25,1945.3969133839717
2013-04-26,1925.6905954993065
2013-04-29,1920.1595647118036
2013-04-30,1944.0249628203846
2013-05-01,1944.0249628203846
2013-05-02,1928.172964245909
2013-05-03,1905.3843783146415
2013-05-06,1905.3843783146415
2013-05-07,1946.4428658273505
2013-05-08,1981.9468982792714
2013-05-09,1974.9293714826854
2013-05-10,1977.6462334181956
2013-05-13,1963.8427536854442
2013-05-14,1963.8483476366457
2013-05-15,1972.5390854917182
2013-05-16,1954.624119933778
2013-05-17,1959.327490031304
2013-05-20,1979.4012709217789
2013-05-21,1982.4788384786877
2013-05-22,1971.5083585467537
2013-05-23,1929.8794049083235
2013-05-24,1929.879404908324
2013-05-27,1895.159542416292
2013-05-28,1911.5256895969853
2013-05-29,1875.126255589815
2013-05-30,1842.8249673120265
2013-05-31,1814.606841212911
2013-06-03,1787.154890752963
2013-06-04,1811.6671188425366
2013-06-05,1756.8315093301926
2013-06-06,1741.9127716455216
2013-06-07,1763.7045438420294
2013-06-10,1754.1768753137496
2013-06-11,1653.379388454696
2013-06-12,1625.6067296758456
2013-06-13,1631.3997174607568
2013-06-14,1728.7482882809184
2013-06-17,1724.5628486201608
2013-06-18,1662.6124914429472
2013-06-19,1695.332191531844
2013-06-20,1628.0369770136692
2013-06-21,1628.2754849017224
2013-06-24,1602.6481457148582
2013-06-25,1637.0762467350237
2013-06-26,1672.7372308006497
2013-06-27,1709.747842877248
2013-06-28,1751.1545375462592
2013-07-01,1751.1545375462597
2013-07-02,1773.312470580289
2013-07-03,1730.159930710445
2013-07-04,1701.1309353263166
2013-07-05,1711.8075492843332
2013-07-08,1642.8636049335398
2013-07-09,1643.0955757314769
2013-07-10,1665.889694858198
2013-07-11,1755.7824665616747
2013-07-12,1757.11837514653
2013-07-15,1753.798218239484
2013-07-16,1748.592760148733
2013-07-17,1779.0366371813664
2013-07-18,1803.9893212201014
2013-07-19,1785.846396115789
2013-07-22,1785.846396115789
2013-07-23,1821.808354044005
2013-07-24,1804.5553027289645
2013-07-25,1739.9918109786934
2013-07-26,1772.945150985412
2013-07-29,1736.340516164634
2013-07-30,1719.1146779320306
2013-07-31,1718.2872753771724
2013-08-01,1727.6838622097923
2013-08-02,1703.5244252741077
2013-08-05,1703.0578610477837
2013-08-06,1694.5200930136145
2013-08-07,1689.9290569488007
2013-08-08,1730.2962408848507
2013-08-09,1700.3369346929785
2013-08-12,1700.3369346929785
2013-08-13,1739.7036893031218
2013-08-14,1739.3711578457173
2013-08-15,1726.9253509603996
2013-08-16,1721.7917209677935
2013-08-19,1649.9727235938108
2013-08-20,1594.8305607403397
2013-08-21,1564.2350194816981
2013-08-22,1540.0760277672657
2013-08-23,1534.6644858715144
2013-08-26,1526.8643734670281
2013-08-27,1494.2257036415206
2013-08-28,1456.7382601028564
2013-08-29,1487.0613627118666
2013-08-30,1485.5864043334077
2013-09-02,1529.7255593227037
2013-09-03,1527.5730604444327
2013-09-04,1501.3972465481147
2013-09-05,1509.45541023596
2013-09-06,1527.7634206684102
2013-09-09,1637.4545644556508
2013-09-10,1654.0681919524206
2013-09-11,1682.5902244767153
2013-09-12,1673.2107108961911
2013-09-13,1660.3102026239808
2013-09-16,1729.5277268642237
2013-09-17,1727.8369085999436
2013-09-18,1723.6955639200057
2013-09-19,1825.115320338985
2013-09-20,1808.6569052500301
2013-09-23,1743.8224059054482
2013-09-24,1705.7537767575195
2013-09-25,1728.012936238044
2013-09-26,1724.3013677953263
2013-09-27,1698.7198541553444
2013-09-30,1660.1290005452634
2013-10-01,1700.1162594550283
2013-10-02,1684.3224052973114
2013-10-03,1711.2234928053163
2013-10-04,1695.5946790690275
2013-10-07,1686.1624686960363
2013-10-08,1712.3453176463465
2013-10-09,1699.7931959797743
2013-10-10,1730.9286586084233
2013-10-11,1750.6988006301526
2013-10-14,1750.6785002674733
2013-10-15,1774.654221859152
2013-10-16,1762.473665393629
2013-10-17,1787.1717305236828
2013-10-18,1812.5600157129409
2013-10-21,1761.1816921173086
2013-10-22,1758.9768959008136
2013-10-23,1758.9768959008143
2013-10-24,1764.3012695375037
2013-10-25,1753.883107297209
2013-10-28,1757.9365020216799
2013-10-29,1767.9753184805481
2013-10-30,1742.6501048157006
2013-10-31,1763.1530016791824
2013-11-01,1738.9022048257368
2013-11-04,1687.654049359738
2013-11-05,1716.7306624550922
2013-11-06,1738.1438532072389
2013-11-07,1718.5775322415934
2013-11-08,1684.9545258550406
2013-11-11,1680.0597335809991
2013-11-12,1669.1759224734765
2013-11-13,1654.6778780406469
2013-11-14,1673.3618001399573
2013-11-15,1676.9300174639502
2013-11-18,1685.5555565729944
2013-11-19,1667.3626021228233
2013-11-20,1656.8015822697591
2013-11-21,1610.092064626234
2013-11-22,1581.142452288689
2013-11-25,1570.3141071642344
2013-11-26,1571.7676520683333
2013-11-27,1575.0256416741133
2013-11-28,1557.7417522288613
2013-11-29,1565.3628812196005
2013-12-02,1560.8038034893277
2013-12-03,1568.2147620910637
2013-12-04,1555.0211121522511
2013-12-05,1555.0211121522511
2013-12-06,1535.5729354153507
2013-12-09,1554.6038245639895
2013-12-10,1554.6038245639895
2013-12-11,1567.5083308704075
2013-12-12,1550.237844455004
2013-12-13,1533.7523323551534
2013-12-16,1520.8124229348543
2013-12-17,1535.1571915242932
2013-12-18,1548.8624665874834
2013-12-19,1537.6812554602536
2013-12-20,1519.888010239027
2013-12-23,1490.3880532280625
2013-12-24,1480.393082162507
2013-12-25,1488.0469365960041
2013-12-26,1447.5367839811352
2013-12-27,1423.8681459018817
2013-12-30,1423.868145901882
2013-12-31,1423.8681459018821
2014-01-01,1423.8681459018824
2014-01-02,1334.0404630505602
2014-01-03,1343.5925297793024
2014-01-06,1366.1071263933914
2014-01-07,1402.1961558401745
2014-01-08,1404.1521719904772
2014-01-09,1399.7366925462718
2014-01-10,1382.684881058623
2014-01-13,1427.4199815464553
2014-01-14,1447.9811789214036
2014-01-15,1412.7249126121853
2014-01-16,1447.423031778756
2014-01-17,1442.2309863550577
