Date,INDONESIA ESG LEADERS
2011-05-11,1255.0308275139025
2011-05-12,1233.3077764768955
2011-05-13,1244.9019545786023
2011-05-16,1228.9021927302483
2011-05-17,1228.9021927302483
2011-05-18,1248.6146306503033
2011-05-19,1262.0267464133372
2011-05-20,1270.0148696795297
2011-05-23,1226.6674428302085
2011-05-24,1223.5085865209512
2011-05-25,1216.5580700118178
2011-05-26,1235.2211967871524
2011-05-27,1240.522958991333
2011-05-30,1248.545330902821
2011-05-31,1255.1154703434938
2011-06-01,1251.4025546564167
2011-06-02,1251.4025546564164
2011-06-03,1259.1359082929368
2011-06-06,1253.5502716812316
2011-06-07,1255.0800844432044
2011-06-08,1247.5363589970507
2011-06-09,1237.3203429456746
2011-06-10,1230.5112053277728
2011-06-13,1219.188234173271
2011-06-14,1230.8097886805201
2011-06-15,1241.2617452458958
2011-06-16,1216.2873138395648
2011-06-17,1209.8006420672984
2011-06-20,1216.6833628199004
2011-06-21,1236.8092800060344
2011-06-22,1248.5576074947762
2011-06-23,1250.4185350563932
2011-06-24,1262.461894490394
2011-06-27,1249.346667851987
2011-06-28,1256.4674135587231
2011-06-29,1256.4674135587231
2011-06-30,1294.189701956081
2011-07-01,1317.908563360206
2011-07-04,1342.487755142627
2011-07-05,1321.2843777000987
2011-07-06,1309.88035954587
2011-07-07,1319.951566240388
2011-07-08,1353.7125110736224
2011-07-11,1351.6109091121987
2011-07-12,1323.4138691616236
2011-07-13,1335.0514476208368
2011-07-14,1346.8260405606634
2011-07-15,1363.6478373577472
2011-07-18,1364.9681519344172
2011-07-19,1349.3916253274792
2011-07-20,1355.010622959782
2011-07-21,1358.4336987515921
2011-07-22,1376.9604557425923
2011-07-25,1368.9025585961056
2011-07-26,1392.5176894619447
2011-07-27,1424.9334007253372
2011-07-28,1400.7180554084696
2011-07-29,1399.110872236104
2011-08-01,1435.9951543191569
2011-08-02,1431.1217447327463
2011-08-03,1415.0122848531469
2011-08-04,1405.640848933012
2011-08-05,1341.1560964379757
2011-08-08,1316.0416938564556
2011-08-09,1271.3053570606237
2011-08-10,1324.1760574417049
2011-08-11,1314.4648380833573
2011-08-12,1314.9369771369388
2011-08-15,1343.92452009832
2011-08-16,1342.8102926806573
2011-08-17,1342.8102926806573
2011-08-18,1373.5436298886098
2011-08-19,1297.1512331403565
2011-08-22,1292.8670673195222
2011-08-23,1309.190119816851
2011-08-24,1294.559770588633
2011-08-25,1292.6951930619878
2011-08-26,1292.5368400971518
2011-08-29,1292.5368400971518
2011-08-30,1292.5368400971518
2011-08-31,1292.5368400971518
2011-09-01,1292.5368400971518
2011-09-02,1292.5368400971518
2011-09-05,1315.1203326488906
2011-09-06,1317.5628517402283
2011-09-07,1356.1060401298405
2011-09-08,1354.5852492502165
2011-09-09,1343.797416858417
2011-09-12,1302.11440065772
2011-09-13,1285.9192404064042
2011-09-14,1237.2661514087545
2011-09-15,1226.9448000310028
2011-09-16,1246.2464567885036
2011-09-19,1210.7366885800107
2011-09-20,1211.8195687190798
2011-09-21,1188.7293987115072
2011-09-22,1078.2188674965032
2011-09-23,1110.6342292467514
2011-09-26,1049.5105249384308
2011-09-27,1118.3556075433312
2011-09-28,1145.6629430880255
2011-09-29,1170.5358761446585
2011-09-30,1180.051795593783
2011-10-03,1090.1395593020825
2011-10-04,1066.3508386868768
2011-10-05,1072.0795668198994
2011-10-06,1126.0695629557936
2011-10-07,1123.530785428396
2011-10-10,1140.0011453697357
2011-10-11,1171.9413341274492
2011-10-12,1197.9527238321564
2011-10-13,1222.7424875708887
2011-10-14,1219.0286843238305
2011-10-17,1248.326148130596
2011-10-18,1213.7772527977945
2011-10-19,1238.6997529908474
2011-10-20,1210.967917260424
2011-10-21,1199.6149841663334
2011-10-24,1241.9716955211163
2011-10-25,1244.5159721037637
2011-10-26,1249.8883722338876
2011-10-27,1269.862158994044
2011-10-28,1287.6516809235795
2011-10-31,1267.6712937439593
2011-11-01,1225.8641933576732
2011-11-02,1250.8635848708657
2011-11-03,1220.4534984991376
2011-11-04,1254.7656079289543
2011-11-07,1251.0200878466844
2011-11-08,1265.0093612944715
2011-11-09,1295.1540644019076
2011-11-10,1255.0878024110496
2011-11-11,1253.9833805358785
2011-11-14,1278.1399852514242
2011-11-15,1260.0369724168636
2011-11-16,1257.8984229530015
2011-11-17,1245.6510648173562
2011-11-18,1221.5857539903852
2011-11-21,1195.4771037744767
2011-11-22,1213.6541295794032
2011-11-23,1197.1289179406904
2011-11-24,1209.8035837911625
2011-11-25,1175.833482990381
2011-11-28,1172.8698223467811
2011-11-29,1184.4462978849617
2011-11-30,1195.186273256502
2011-12-01,1234.6010646813163
2011-12-02,1232.6647666390543
2011-12-05,1230.2740908225308
2011-12-06,1223.8106081676947
2011-12-07,1237.8270733514019
2011-12-08,1237.0270983163382
2011-12-09,1221.6745552858943
2011-12-12,1234.9230925965835
2011-12-13,1214.5798477121791
2011-12-14,1200.4874912641437
2011-12-15,1172.027900725357
2011-12-16,1217.0309440115172
2011-12-19,1212.306274980368
2011-12-20,1206.2976668434194
2011-12-21,1221.9994982474343
2011-12-22,1221.437395520566
2011-12-23,1226.9871588668966
2011-12-26,1226.9871588668968
2011-12-27,1224.9827060323419
2011-12-28,1211.4318207391323
2011-12-29,1223.7857024726648
2011-12-30,1223.890004379309
2012-01-02,1221.706498892092
2012-01-03,1231.0147524778617
2012-01-04,1247.3218934620784
2012-01-05,1244.1981419771303
2012-01-06,1238.9242625396535
2012-01-09,1238.151020078837
2012-01-10,1252.9450445723485
2012-01-11,1241.431745473158
2012-01-12,1235.471736609256
2012-01-13,1249.914813609759
2012-01-16,1233.7999013566048
2012-01-17,1254.2935993247781
2012-01-18,1270.6158809850724
2012-01-19,1282.3942021775476
2012-01-20,1287.834455915
2012-01-23,1287.834455915
2012-01-24,1282.0379432356312
2012-01-25,1287.9027562302567
2012-01-26,1283.6082948095045
2012-01-27,1283.8038224297252
2012-01-30,1256.134314345138
2012-01-31,1264.906788607276
2012-02-01,1267.4589509878285
2012-02-02,1287.41896126882
2012-02-03,1282.562276467136
2012-02-06,1259.5121424220233
2012-02-07,1254.923877283135
2012-02-08,1278.7776479303752
2012-02-09,1253.8539768892965
2012-02-10,1217.3830462591332
2012-02-13,1235.7828333302502
2012-02-14,1225.3464972753939
2012-02-15,1220.8217197606652
2012-02-16,1212.5852918510093
2012-02-17,1237.5309279595708
2012-02-20,1239.4974259243938
2012-02-21,1242.0147926908894
2012-02-22,1234.0242362130687
2012-02-23,1215.6351309290367
2012-02-24,1192.2689527250425
2012-02-27,1174.5776588330912
2012-02-28,1202.1437284437297
2012-02-29,1232.229679187863
2012-03-01,1213.2094601213287
2012-03-02,1227.6921430920333
2012-03-05,1215.6162489992037
2012-03-06,1208.1040862494517
2012-03-07,1197.386432204932
2012-03-08,1201.1029429434454
2012-03-09,1206.6125877388451
2012-03-12,1205.577351033172
2012-03-13,1208.6138341477958
2012-03-14,1230.6706642195884
2012-03-15,1224.9625627217472
2012-03-16,1221.639671810654
2012-03-19,1223.8036988515742
2012-03-20,1219.3438853583364
2012-03-21,1231.4472201188069
2012-03-22,1234.1441772852231
2012-03-23,1234.1441772852233
2012-03-26,1229.1719946280607
2012-03-27,1241.583986297002
2012-03-28,1246.632905930808
2012-03-29,1251.204394467766
2012-03-30,1259.4820180070978
2012-04-02,1272.4059286629617
2012-04-03,1301.1250244215275
2012-04-04,1267.1624223441256
2012-04-05,1286.909909408735
2012-04-06,1286.909909408735
2012-04-09,1276.7471974002895
2012-04-10,1268.8966024798365
2012-04-11,1260.043174012989
2012-04-12,1265.565816767023
2012-04-13,1271.6646507476921
2012-04-16,1258.1924179965529
2012-04-17,1262.3620713652504
2012-04-18,1266.8974854806495
2012-04-19,1262.5778036472461
2012-04-20,1269.4750742377041
2012-04-23,1262.001505285706
2012-04-24,1260.2319931155614
2012-04-25,1255.5084053881412
2012-04-26,1266.5071841989604
2012-04-27,1264.7162630680887
2012-04-30,1270.7204793837825
2012-05-01,1270.0165021920413
2012-05-02,1276.6403996375286
2012-05-03,1278.5185947551336
2012-05-04,1272.0603958019549
2012-05-07,1254.0034719934515
2012-05-08,1255.1119336361505
2012-05-09,1229.3266359144325
2012-05-10,1239.85482118243
2012-05-11,1234.0714773297834
2012-05-14,1210.3291503237165
2012-05-15,1208.2338047137682
2012-05-16,1191.8458264904818
2012-05-17,1191.8458264904818
2012-05-18,1191.8458264904818
2012-05-21,1174.7892555445721
2012-05-22,1199.071901109878
2012-05-23,1181.2565673567292
2012-05-24,1176.5869307189469
2012-05-25,1138.5454095564799
2012-05-28,1141.6127870283588
2012-05-29,1135.253232815182
2012-05-30,1139.4501544574505
2012-05-31,1116.7121306443503
2012-06-01,1108.5165953639098
2012-06-04,1067.0749199895693
2012-06-05,1096.326338046953
2012-06-06,1156.9981423691993
2012-06-07,1141.0798985425004
2012-06-08,1128.7155420756567
2012-06-11,1142.6968474322987
2012-06-12,1137.398972622653
2012-06-13,1146.1952925965863
2012-06-14,1126.2820047652071
2012-06-15,1135.2979286583393
2012-06-18,1136.0392663508462
2012-06-19,1147.1482667064708
2012-06-20,1168.51746209455
2012-06-21,1151.9705484441783
2012-06-22,1148.1540274001607
2012-06-25,1136.8966771772368
2012-06-26,1147.5321984605189
2012-06-27,1163.6470080866002
2012-06-28,1147.2007362948257
2012-06-29,1175.7168076664636
2012-07-02,1185.4980692014965
2012-07-03,1206.6429032117007
2012-07-04,1219.4101858229435
2012-07-05,1214.5194117582844
2012-07-06,1205.7303237955277
2012-07-09,1175.8968850476197
2012-07-10,1186.79702548216
2012-07-11,1194.5147755029236
2012-07-12,1179.360243468461
2012-07-13,1187.0270369922719
2012-07-16,1198.1272585860127
2012-07-17,1211.4006054408683
2012-07-18,1215.7635521888008
2012-07-19,1220.656759876915
2012-07-20,1212.942755059523
2012-07-23,1186.7199164241642
2012-07-24,1174.4934837206092
2012-07-25,1173.3625899124518
2012-07-26,1180.6576820930711
2012-07-27,1222.5336559392595
2012-07-30,1225.2761664391035
2012-07-31,1251.1172130295536
2012-08-01,1258.2809000733328
2012-08-02,1238.2073004969714
2012-08-03,1242.6069994210015
2012-08-06,1239.5332146451458
2012-08-07,1234.978178728703
2012-08-08,1240.5267482831498
2012-08-09,1260.5199278594084
2012-08-10,1267.1186141741664
2012-08-13,1248.5704000359085
2012-08-14,1251.949589253135
2012-08-15,1266.6561478921979
2012-08-16,1279.1697483710432
2012-08-17,1279.1697483710432
2012-08-20,1279.1697483710432
2012-08-21,1279.1697483710432
2012-08-22,1279.1697483710432
2012-08-23,1269.6689054702847
2012-08-24,1257.87046127134
2012-08-27,1258.067227725258
2012-08-28,1254.9014991674885
2012-08-29,1230.0654145170804
2012-08-30,1207.896014710744
2012-08-31,1214.566636631386
2012-09-03,1236.6788787968703
2012-09-04,1230.3918915449126
2012-09-05,1226.5163534273947
2012-09-06,1234.3664707987384
2012-09-07,1246.5444510138877
2012-09-10,1253.7584132607878
2012-09-11,1250.832689929201
2012-09-12,1254.9332912192276
2012-09-13,1250.375066288262
2012-09-14,1288.8406221989796
2012-09-17,1292.5675313761894
2012-09-18,1281.1872457075679
2012-09-19,1275.796117434104
2012-09-20,1266.0531059211949
2012-09-21,1272.569725409103
2012-09-24,1257.384027648602
2012-09-25,1265.0243526873226
2012-09-26,1251.6483221161056
2012-09-27,1265.8606342316448
2012-09-28,1276.6131653979494
2012-10-01,1262.1826827882946
2012-10-02,1270.7933226615025
2012-10-03,1267.6842088591839
2012-10-04,1282.007003266597
2012-10-05,1301.326530985271
2012-10-08,1291.5565652877017
2012-10-09,1304.517454191657
2012-10-10,1300.420012337228
2012-10-11,1296.3641513226967
2012-10-12,1301.7720320331418
2012-10-15,1296.9724414420562
2012-10-16,1310.8572975364496
2012-10-17,1312.6215972990701
2012-10-18,1321.3573345378984
2012-10-19,1313.039314938074
2012-10-22,1312.9138878559481
2012-10-23,1307.6690873898074
2012-10-24,1308.6816066399113
2012-10-25,1306.2029457408917
2012-10-26,1306.202945740892
2012-10-29,1300.3022386948392
2012-10-30,1313.5508904080352
2012-10-31,1309.928428946056
2012-11-01,1300.954917580577
2012-11-02,1301.8770353062428
2012-11-05,1284.8984646192146
2012-11-06,1286.8518569602895
2012-11-07,1301.8599966028708
2012-11-08,1293.51158477442
2012-11-09,1300.289714592741
2012-11-12,1294.1815334209605
2012-11-13,1298.5996023298217
2012-11-14,1308.850730143938
2012-11-15,1308.850730143938
2012-11-16,1308.850730143938
2012-11-19,1288.2204354749847
2012-11-20,1288.0765376878549
2012-11-21,1284.118886058601
2012-11-22,1292.9546471294677
2012-11-23,1300.5676103936028
2012-11-26,1315.0025209865967
2012-11-27,1299.4812401137908
2012-11-28,1278.7413469664975
2012-11-29,1275.2230679612292
2012-11-30,1246.0939284152646
2012-12-03,1263.1272919127705
2012-12-04,1237.100645515701
2012-12-05,1245.7358259090738
2012-12-06,1242.9909720160413
2012-12-07,1242.5537523793873
2012-12-10,1254.5203288053883
2012-12-11,1262.3153940995014
2012-12-12,1291.5395897610294
2012-12-13,1292.2911998107545
2012-12-14,1273.2236594365213
2012-12-17,1279.7946362851571
2012-12-18,1275.2032716273045
2012-12-19,1269.717853779446
2012-12-20,1264.3912464869554
2012-12-21,1259.1396823763423
2012-12-24,1259.1396823763423
2012-12-25,1259.1396823763423
2012-12-26,1266.1638371331883
2012-12-27,1265.498930229939
2012-12-28,1278.061113635065
2012-12-31,1278.061113635065
2013-01-01,1278.061113635065
2013-01-02,1284.557244008974
2013-01-03,1298.0968819970901
2013-01-04,1312.9771883164688
2013-01-07,1310.0845590058775
2013-01-08,1308.5730199827615
2013-01-09,1296.9803199727996
2013-01-10,1275.7004994558088
2013-01-11,1274.4145528741642
2013-01-14,1305.4790056283332
2013-01-15,1317.460760926043
2013-01-16,1321.6977468636237
2013-01-17,1313.2292277243266
2013-01-18,1345.605055721582
2013-01-21,1329.8837473128976
2013-01-22,1320.9449726344674
2013-01-23,1325.7545539738007
2013-01-24,1325.7545539738007
2013-01-25,1336.373363306958
2013-01-28,1323.775225768998
2013-01-29,1322.4641909860886
2013-01-30,1317.7955257643355
2013-01-31,1316.8572387177985
2013-02-01,1329.245455004926
2013-02-04,1348.20449537887
2013-02-05,1342.9441090802347
2013-02-06,1341.9635047533777
2013-02-07,1348.6250277941078
2013-02-08,1353.4348791840457
2013-02-11,1366.0413764676816
2013-02-12,1374.7614970003192
2013-02-13,1378.5793887603736
2013-02-14,1378.725180753435
2013-02-15,1385.1786229380339
2013-02-18,1380.5640638879888
2013-02-19,1374.218974039635
2013-02-20,1381.1766765268587
2013-02-21,1381.124025425153
2013-02-22,1389.3304651696703
2013-02-25,1418.5998728956017
2013-02-26,1402.9685138872587
2013-02-27,1426.138161379632
2013-02-28,1468.8294470904866
2013-03-01,1463.3020205035014
2013-03-04,1435.911878865545
2013-03-05,1425.6423372332838
2013-03-06,1453.550900696421
2013-03-07,1457.1031752911272
2013-03-08,1468.0317230587718
2013-03-11,1458.1087456084572
2013-03-12,1458.1087456084572
2013-03-13,1452.1812723182527
2013-03-14,1427.0950718720903
2013-03-15,1422.1061909023067
2013-03-18,1421.2689392846783
2013-03-19,1425.9119659730663
2013-03-20,1429.987861020385
2013-03-21,1412.9608501540008
2013-03-22,1382.683090093527
2013-03-25,1404.1977037681945
2013-03-26,1416.180897190186
2013-03-27,1451.4386639457493
2013-03-28,1456.5560910185636
2013-03-29,1456.5560910185636
2013-04-01,1439.9329835047538
2013-04-02,1449.027246487376
2013-04-03,1457.8295975572305
2013-04-04,1429.3335060844008
2013-04-05,1429.750825773041
2013-04-08,1416.4449071141205
2013-04-09,1428.3028581914787
2013-04-10,1419.5725671014468
2013-04-11,1439.4471940324947
2013-04-12,1440.6733329777924
2013-04-15,1426.8831282000133
2013-04-16,1450.097663724462
2013-04-17,1467.236759371313
2013-04-18,1468.4700511217634
2013-04-19,1469.4696641726812
2013-04-22,1476.930551799758
2013-04-23,1464.8824787554186
2013-04-24,1476.6262164525365
2013-04-25,1466.3658240977609
2013-04-26,1445.917575681653
2013-04-29,1466.4870569488396
2013-04-30,1467.4406686975615
2013-05-01,1474.771720770387
2013-05-02,1447.5397078559722
2013-05-03,1412.3038705390709
2013-05-06,1440.1798074609715
2013-05-07,1453.7182886974347
2013-05-08,1460.9851827690259
2013-05-09,1460.9851827690259
2013-05-10,1466.1227789592479
2013-05-13,1445.4611578826925
2013-05-14,1457.0527823987936
2013-05-15,1453.6985667814042
2013-05-16,1451.1570560247603
2013-05-17,1460.9400665077007
2013-05-20,1482.1110154491141
2013-05-21,1480.1028953040798
2013-05-22,1477.9929510674644
2013-05-23,1453.5657363753826
2013-05-24,1459.6874628886073
2013-05-27,1428.3658894465225
2013-05-28,1462.3642394643534
2013-05-29,1458.5412240906846
2013-05-30,1430.4112446035795
2013-05-31,1399.9632628317959
2013-06-03,1379.5927486628698
2013-06-04,1396.4885816803035
2013-06-05,1384.46102028668
2013-06-06,1384.46102028668
2013-06-07,1344.2215748097337
2013-06-10,1315.7732133308714
2013-06-11,1267.8027174658937
2013-06-12,1292.8932475956083
2013-06-13,1266.3385851468652
2013-06-14,1321.2212507359627
2013-06-17,1314.5331376307888
2013-06-18,1334.0844167874757
2013-06-19,1325.3351018356352
2013-06-20,1258.4109408693748
2013-06-21,1216.1763621825826
2013-06-24,1201.7643433134065
2013-06-25,1189.7257924951998
2013-06-26,1248.0396154671278
2013-06-27,1276.7756901421787
2013-06-28,1331.3572283562369
2013-07-01,1312.1294862793238
2013-07-02,1295.3043164248547
2013-07-03,1248.2352602004494
2013-07-04,1261.8237494916377
2013-07-05,1272.5335602135315
2013-07-08,1214.2026103621429
2013-07-09,1214.8172093873434
2013-07-10,1236.2948833050189
2013-07-11,1278.2489491119422
2013-07-12,1292.7026063930416
2013-07-15,1295.6755101051106
2013-07-16,1297.6610216935894
2013-07-17,1296.4248402442288
2013-07-18,1305.1061041236012
2013-07-19,1303.3660975263335
2013-07-22,1285.1878397319656
2013-07-23,1303.2612928088693
2013-07-24,1278.9537917286627
2013-07-25,1264.7807400342667
2013-07-26,1263.1562368468683
2013-07-29,1237.5795501455102
2013-07-30,1261.0449750497683
2013-07-31,1267.5106543644042
2013-08-01,1274.2451858165311
2013-08-02,1275.005973727816
2013-08-05,1275.0059737278161
2013-08-06,1275.0059737278164
2013-08-07,1275.0059737278166
2013-08-08,1275.0059737278168
2013-08-09,1275.005973727817
2013-08-12,1259.51431895731
2013-08-13,1274.8232331162383
2013-08-14,1295.5827422033349
2013-08-15,1272.8206546547958
2013-08-16,1220.1169994269305
2013-08-19,1126.5689791678888
2013-08-20,1083.0304917202427
2013-08-21,1081.5210578044353
2013-08-22,1065.436032161795
2013-08-23,1075.5736534951309
2013-08-26,1050.0909096828423
2013-08-27,1002.6053209588806
2013-08-28,1028.5758277301632
2013-08-29,1051.8267642182602
2013-08-30,1070.4756388122428
2013-09-02,1033.0769355246825
2013-09-03,1039.0193011366118
2013-09-04,1011.4394959423448
2013-09-05,1006.6804129070546
2013-09-06,1000.2593666797521
2013-09-09,1044.6389028797091
2013-09-10,1109.2012071602473
2013-09-11,1096.0263522820262
2013-09-12,1101.5736103148713
2013-09-13,1097.2799332125658
2013-09-16,1145.9763357796348
2013-09-17,1138.1892714675723
2013-09-18,1116.175696288907
2013-09-19,1200.8530639221392
2013-09-20,1158.9191205950567
2013-09-23,1142.1452883386573
2013-09-24,1108.2941113999375
2013-09-25,1091.8797757872142
2013-09-26,1096.0438382662444
2013-09-27,1094.962004307848
2013-09-30,1054.3371690228248
2013-10-01,1070.8358393192746
2013-10-02,1087.4428353458118
2013-10-03,1100.3223369634075
2013-10-04,1095.8061159409951
2013-10-07,1096.4782252010743
2013-10-08,1115.3996944293958
2013-10-09,1123.5913348458314
2013-10-10,1141.8737036660618
2013-10-11,1164.8248130583374
2013-10-14,1164.8248130583374
2013-10-15,1164.8248130583374
2013-10-16,1158.3621279139115
2013-10-17,1162.5064928978538
2013-10-18,1170.3512454910149
2013-10-21,1172.1539115213536
2013-10-22,1152.5677890907948
2013-10-23,1161.577870373689
2013-10-24,1193.6091066712725
2013-10-25,1206.8954104844545
2013-10-28,1203.5570093044855
2013-10-29,1185.8021046006136
2013-10-30,1184.7751231693392
2013-10-31,1153.137941030413
2013-11-01,1124.5829919305295
2013-11-04,1121.1873746127749
2013-11-05,1121.1873746127746
2013-11-06,1123.7362405672409
2013-11-07,1144.6902741097247
2013-11-08,1136.772253176374
2013-11-11,1110.5040193010084
2013-11-12,1083.668851521274
2013-11-13,1055.4303654008966
2013-11-14,1085.151148806752
2013-11-15,1072.2419405631335
2013-11-18,1098.170128236097
2013-11-19,1105.1766377343483
2013-11-20,1082.4091140641353
2013-11-21,1075.896679281699
2013-11-22,1072.6307336461607
2013-11-25,1074.327762761255
2013-11-26,1038.359903980889
2013-11-27,1029.5447622926272
2013-11-28,1018.2125535992653
2013-11-29,1025.563372737554
2013-12-02,1059.5088823517278
2013-12-03,1041.5646663875525
2013-12-04,1016.3556038925591
2013-12-05,1007.6863591027104
2013-12-06,993.9511993212884
2013-12-09,1007.6521799980835
2013-12-10,1028.5154693758486
2013-12-11,1029.7520780957022
2013-12-12,1005.6791347217948
2013-12-13,987.4716314863379
2013-12-16,975.8805275873353
2013-12-17,989.6452681022957
2013-12-18,987.9631615620464
2013-12-19,1001.3998990612852
2013-12-20,986.7624758071214
2013-12-23,991.1737306555193
2013-12-24,997.0322188173026
2013-12-25,997.0322188173026
2013-12-26,997.0322188173026
2013-12-27,992.9233427250632
2013-12-30,1013.796464060895
2013-12-31,1017.1285806231328
2014-01-01,1017.1285806231328
2014-01-02,1035.7986784950945
2014-01-03,1013.0649562092041
2014-01-06,998.672373414449
2014-01-07,989.5983625609224
2014-01-08,997.3935017125777
2014-01-09,1001.2789571433027
2014-01-10,1018.9847333772836
2014-01-13,1073.8360628385842
2014-01-14,1073.8360628385842
2014-01-15,1087.612973421328
2014-01-16,1077.38980175783
2014-01-17,1073.1582644909658
2014-01-20,1072.2207581870048
