Date,TAIWAN ESG LEADERS
2008-12-15,582.6083567245341
2008-12-16,588.0998195340661
2008-12-17,604.5312658334116
2008-12-18,609.3169706662219
2008-12-19,604.9600620729337
2008-12-22,580.5039080547598
2008-12-23,566.5685035542479
2008-12-24,566.5994344651023
2008-12-25,565.4524708256873
2008-12-26,567.3842622583811
2008-12-29,568.2023837389688
2008-12-30,592.2901473958807
2008-12-31,590.1165085104028
2009-01-01,590.1165085104028
2009-01-02,590.1165085104028
2009-01-05,601.946224665484
2009-01-06,600.1550448948578
2009-01-07,602.157319000205
2009-01-08,567.859172602343
2009-01-09,558.5399991163058
2009-01-12,559.6558975801246
2009-01-13,573.3764103502126
2009-01-14,569.6817688106703
2009-01-15,544.4162820581972
2009-01-16,550.5204562082163
2009-01-19,543.9835498101409
2009-01-20,526.6307746812827
2009-01-21,531.7347902823795
2009-01-22,532.6148964768735
2009-01-23,531.7268746174703
2009-01-26,531.7268746174703
2009-01-27,531.7268746174703
2009-01-28,531.7268746174703
2009-01-29,531.7268746174703
2009-01-30,531.7268746174703
2009-02-02,532.508960589539
2009-02-03,546.6934936511709
2009-02-04,551.9981936738486
2009-02-05,548.7630432747976
2009-02-06,563.1467729559505
2009-02-09,568.4102473689603
2009-02-10,561.8677404529911
2009-02-11,569.1754411116901
2009-02-12,558.4277921693886
2009-02-13,572.7011886453855
2009-02-16,565.8289240390285
2009-02-17,544.9269930981629
2009-02-18,548.7308045861217
2009-02-19,552.835786515023
2009-02-20,538.7450228350517
2009-02-23,549.9116031235064
2009-02-24,538.2053924244995
2009-02-25,547.1547133308829
2009-02-26,550.9308333350822
2009-02-27,550.9558259671336
2009-03-02,537.6329525396003
2009-03-03,540.4910142754247
2009-03-04,553.8308295453847
2009-03-05,566.164810346899
2009-03-06,576.9141157506806
2009-03-09,573.7595824279448
2009-03-10,578.5887864264229
2009-03-11,589.4059128505957
2009-03-12,587.6545381424465
2009-03-13,602.9419289835035
2009-03-16,608.7909006255514
2009-03-17,616.3770213823134
2009-03-18,619.4023218997168
2009-03-19,618.7296766826815
2009-03-20,608.8544802658668
2009-03-23,631.4378242870541
2009-03-24,648.8977414225142
2009-03-25,654.1856971336756
2009-03-26,656.3851757840087
2009-03-27,654.6480396785464
2009-03-30,637.2574251517608
2009-03-31,639.0918287515959
2009-04-01,644.3719602324416
2009-04-02,671.650097602791
2009-04-03,675.3029536299927
2009-04-06,682.9464246805267
2009-04-07,670.1594204801478
2009-04-08,645.7751989752987
2009-04-09,673.8080219591509
2009-04-10,682.8404576036163
2009-04-13,688.896821564004
2009-04-14,692.9833044001
2009-04-15,687.9979936819085
2009-04-16,696.661816303721
2009-04-17,674.0500552494613
2009-04-20,679.7716877607598
2009-04-21,685.065964638906
2009-04-22,681.977121910521
2009-04-23,682.9244060398318
2009-04-24,681.3368303430475
2009-04-27,668.1535318693564
2009-04-28,661.9893905395892
2009-04-29,672.8308870386375
2009-04-30,728.9922974937726
2009-05-01,728.9922974937726
2009-05-04,773.0548056983698
2009-05-05,766.1834809678688
2009-05-06,777.8812463124654
2009-05-07,771.5525482148842
2009-05-08,769.8480599554205
2009-05-11,776.0281847634556
2009-05-12,754.3925939976895
2009-05-13,762.7755274398726
2009-05-14,743.3831378351945
2009-05-15,754.0661559146466
2009-05-18,761.2450175122815
2009-05-19,777.5238643768929
2009-05-20,777.4439991869752
2009-05-21,777.6221783379925
2009-05-22,775.112298526172
2009-05-25,771.5111886060042
2009-05-26,774.1944172705449
2009-05-27,804.0783484673548
2009-05-28,804.0783484673548
2009-05-29,804.0783484673548
2009-06-01,812.3853673389289
2009-06-02,814.6484159035103
2009-06-03,810.3942208512993
2009-06-04,790.8411375894074
2009-06-05,786.9205998273288
2009-06-08,763.6704555300465
2009-06-09,747.1426571150481
2009-06-10,766.096074211255
2009-06-11,769.2082727922407
2009-06-12,751.3374036282349
2009-06-15,724.1026630952082
2009-06-16,727.4142709807273
2009-06-17,718.1482248612591
2009-06-18,715.7162520883088
2009-06-19,722.0919957099011
2009-06-22,733.419391465357
2009-06-23,717.2361410859148
2009-06-24,738.5115633108383
2009-06-25,742.6920346147789
2009-06-26,747.2298233830024
2009-06-29,738.1654463098636
2009-06-30,750.6622051862358
2009-07-01,762.6564701103746
2009-07-02,767.9932618449941
2009-07-03,768.5997338399416
2009-07-06,761.6734510391365
2009-07-07,769.9581755512323
2009-07-08,762.0523411611534
2009-07-09,773.0365519643216
2009-07-10,778.2675138560628
2009-07-13,754.8758146016629
2009-07-14,767.9329737584982
2009-07-15,781.3314340643774
2009-07-16,790.5272796107088
2009-07-17,795.0259177935919
2009-07-20,806.6127956565396
2009-07-21,810.4237827260512
2009-07-22,807.7610749079231
2009-07-23,818.6813730664926
2009-07-24,825.4947718738721
2009-07-27,832.0166312695264
2009-07-28,848.0880774333591
2009-07-29,834.466057271697
2009-07-30,829.5005910310628
2009-07-31,853.5860190114122
2009-08-03,848.3600641473118
2009-08-04,838.9318669188391
2009-08-05,826.105147668478
2009-08-06,829.5278463644577
2009-08-07,829.5278463644577
2009-08-10,833.2375131800409
2009-08-11,827.8735033159243
2009-08-12,827.653563323927
2009-08-13,843.7581768016643
2009-08-14,851.4890156299053
2009-08-17,834.177929891576
2009-08-18,823.5068938011764
2009-08-19,821.8483567098386
2009-08-20,821.7685852537298
2009-08-21,815.1321559565254
2009-08-24,836.1002995139734
2009-08-25,835.54906841398
2009-08-26,834.1291787942409
2009-08-27,828.3247341760812
2009-08-28,844.4863475575187
2009-08-31,845.9337029762031
2009-09-01,866.9349560546259
2009-09-02,858.886782889729
2009-09-03,869.0297050482977
2009-09-04,877.0755470931276
2009-09-07,894.5637796927355
2009-09-08,907.4324108924192
2009-09-09,899.0285121162409
2009-09-10,914.5463846312629
2009-09-11,907.9739645577731
2009-09-14,894.831089462579
2009-09-15,906.4249481470775
2009-09-16,919.3445863759016
2009-09-17,925.2317720605574
2009-09-18,927.5865803144169
2009-09-21,921.7272868052448
2009-09-22,919.812672229159
2009-09-23,914.1664686877565
2009-09-24,901.7400027496797
2009-09-25,903.1740223492329
2009-09-28,892.9601970106653
2009-09-29,923.27942756651
2009-09-30,939.1381377199184
2009-10-01,946.0386646351737
2009-10-02,917.4423584543752
2009-10-05,916.1098819533993
2009-10-06,928.7996216086734
2009-10-07,936.0385360176235
2009-10-08,921.9036761356986
2009-10-09,924.8393261029622
2009-10-12,924.501517909115
2009-10-13,925.1456365518292
2009-10-14,945.2505009521894
2009-10-15,950.3599662664524
2009-10-16,941.0468589134832
2009-10-19,942.7575803098565
2009-10-20,947.9502114070831
2009-10-21,939.3927255833902
2009-10-22,930.3702325887582
2009-10-23,932.4814174725232
2009-10-26,933.8863964954273
2009-10-27,930.5064250324193
2009-10-28,915.4834944261811
2009-10-29,899.4380337464474
2009-10-30,904.1342545098119
2009-11-02,899.4801994012992
2009-11-03,894.311140675243
2009-11-04,906.4446063054323
2009-11-05,902.1599389342042
2009-11-06,909.8631319158425
2009-11-09,917.6134078477875
2009-11-10,924.4431400765963
2009-11-11,941.8734653687337
2009-11-12,943.1745293031315
2009-11-13,944.3722870898157
2009-11-16,954.1921795128844
2009-11-17,956.5319834293133
2009-11-18,957.8344178278456
2009-11-19,949.5140595756977
2009-11-20,934.089307681328
2009-11-23,938.9094479798072
2009-11-24,943.0098210343606
2009-11-25,949.4305409350629
2009-11-26,943.1352324022065
2009-11-27,913.3449910423059
2009-11-30,927.7499907376173
2009-12-01,928.9002581888382
2009-12-02,932.1592398210984
2009-12-03,934.2506228242493
2009-12-04,929.5768730618132
2009-12-07,943.2191582234607
2009-12-08,941.965283247194
2009-12-09,942.8835812786202
2009-12-10,928.6319581736406
2009-12-11,948.803713325746
2009-12-14,944.6542080041954
2009-12-15,942.5726930818969
2009-12-16,932.3962299170493
2009-12-17,933.995791004969
2009-12-18,933.1400173107512
2009-12-21,939.0051791096565
2009-12-22,949.8209920146728
2009-12-23,955.8792699063517
2009-12-24,962.7546738723302
2009-12-25,962.7477874269099
2009-12-28,968.298790590699
2009-12-29,966.1059692709645
2009-12-30,977.3189487639523
2009-12-31,992.0731109469492
2010-01-01,992.0731109469492
2010-01-04,1002.6352194128392
2010-01-05,999.2120402021009
2010-01-06,1010.3633545060608
2010-01-07,1002.2355968208957
2010-01-08,1005.6629283139526
2010-01-11,1015.6287303978448
2010-01-12,1010.6917391667996
2010-01-13,995.7350464300683
2010-01-14,1009.7810526232149
2010-01-15,1012.4044740804349
2010-01-18,1005.9256633162269
2010-01-19,997.6949941448411
2010-01-20,994.1250757275234
2010-01-21,984.0689141042236
2010-01-22,957.0969034767672
2010-01-25,948.2969180896719
2010-01-26,925.8072663354757
2010-01-27,923.9260624738403
2010-01-28,939.1939250252791
2010-01-29,942.2634224810427
2010-02-01,920.9405706807204
2010-02-02,910.6912321573196
2010-02-03,933.2903065933507
2010-02-04,926.4998127784061
2010-02-05,888.3572769511894
2010-02-08,884.6495217362504
2010-02-09,902.518528258614
2010-02-10,908.8983483659059
2010-02-11,909.5933657517877
2010-02-12,908.9266956306149
2010-02-15,908.9266956306149
2010-02-16,908.9266956306149
2010-02-17,908.9266956306149
2010-02-18,908.9266956306149
2010-02-19,908.9266956306149
2010-02-22,920.6893772316972
2010-02-23,923.9626851682455
2010-02-24,910.152900275356
2010-02-25,901.6104653025901
2010-02-26,903.5478684873561
2010-03-01,921.4367140813303
2010-03-02,922.5097141907821
2010-03-03,923.27276078995
2010-03-04,915.8971982284277
2010-03-05,931.8183386064203
2010-03-08,944.8719262964997
2010-03-09,945.4371055576593
2010-03-10,948.9342175312481
2010-03-11,944.415367099756
2010-03-12,942.4970674728614
2010-03-15,926.0843366189389
2010-03-16,928.0759252236653
2010-03-17,946.4742040466983
2010-03-18,948.8345369792819
2010-03-19,948.4441530520254
2010-03-22,935.2316183823503
2010-03-23,935.060215328253
2010-03-24,940.9943678021764
2010-03-25,943.295434903603
2010-03-26,946.6273161020697
2010-03-29,953.7001037503445
2010-03-30,956.7555432629468
2010-03-31,950.282481747252
2010-04-01,957.7619692590014
2010-04-02,959.6673418010893
2010-04-05,959.6673418010893
2010-04-06,971.3336533317475
2010-04-07,975.6912966444038
2010-04-08,966.0473214335607
2010-04-09,970.8377490809474
2010-04-12,976.8114718127833
2010-04-13,970.5910220133536
2010-04-14,982.1720612630141
2010-04-15,992.9996061452911
2010-04-16,983.0651511591591
2010-04-19,962.5752507630972
2010-04-20,969.7050677027361
2010-04-21,976.6506239234867
2010-04-22,970.4869948920526
2010-04-23,972.5792018852374
2010-04-26,996.3905507925501
2010-04-27,996.98556351761
2010-04-28,978.6222388401499
2010-04-29,971.6508785667199
2010-04-30,974.3262636208107
2010-05-03,964.3106025367572
2010-05-04,959.9129862608899
2010-05-05,930.8149546042027
2010-05-06,915.5525773147515
2010-05-07,914.4590170925213
2010-05-10,928.3850594845367
2010-05-11,922.0859390116866
2010-05-12,918.6126087261566
2010-05-13,936.5547351653905
2010-05-14,933.4614799936962
2010-05-17,904.9501906454822
2010-05-18,905.6981062681762
2010-05-19,898.4216780765817
2010-05-20,887.28068973999
2010-05-21,875.5611143192967
2010-05-24,883.2186770224022
2010-05-25,863.3995727055101
2010-05-26,872.4596840725918
2010-05-27,877.9563088713098
2010-05-28,889.4487688447189
2010-05-31,904.3164468419276
2010-06-01,888.9942561964597
2010-06-02,879.8151865517165
2010-06-03,900.8043734400023
2010-06-04,898.200521579042
2010-06-07,870.4775826931506
2010-06-08,865.7154743673883
2010-06-09,859.8062161894669
2010-06-10,870.9776574631692
2010-06-11,886.8952031856788
2010-06-14,899.52981966858
2010-06-15,905.257685262121
2010-06-16,905.257685262121
2010-06-17,913.9346659665212
2010-06-18,919.4641014124877
2010-06-21,944.573942159695
2010-06-22,937.3405151288684
2010-06-23,928.6788829322907
2010-06-24,929.0610904676666
2010-06-25,918.9182414164189
2010-06-28,920.5872221875835
2010-06-29,910.3254943224676
2010-06-30,902.3346274786502
2010-07-01,890.7956076394024
2010-07-02,901.1152350981935
2010-07-05,911.958922842047
2010-07-06,926.3697644766345
2010-07-07,925.6862003347525
2010-07-08,940.2006177678502
2010-07-09,947.1486270726335
2010-07-12,938.4578595668551
2010-07-13,932.3083662210184
2010-07-14,950.7780777121354
2010-07-15,947.7838709512763
2010-07-16,944.8088338471937
2010-07-19,951.1051866217268
2010-07-20,959.9993970135873
2010-07-21,962.7165738927138
2010-07-22,958.1474736963714
2010-07-23,971.7962603284221
2010-07-26,973.7221857984122
2010-07-27,975.5223279279719
2010-07-28,981.7524582429743
2010-07-29,983.5686598703866
2010-07-30,975.0178914803047
2010-08-02,996.3972373916843
2010-08-03,1001.6529458549868
2010-08-04,999.5667792129381
2010-08-05,994.0455669834196
2010-08-06,989.8783963312413
2010-08-09,993.0707255672871
2010-08-10,986.9805206188674
2010-08-11,977.6537958853991
2010-08-12,963.6135046609463
2010-08-13,969.3696818917359
2010-08-16,972.5930864295566
2010-08-17,974.9849587104785
2010-08-18,974.8540912192384
2010-08-19,977.2837042578034
2010-08-20,973.3105595204515
2010-08-23,975.6594402209607
2010-08-24,966.94371064061
2010-08-25,942.8929464544225
2010-08-26,941.1524353041365
2010-08-27,944.8187515355476
2010-08-30,949.4314619096214
2010-08-31,946.4462270002782
2010-09-01,951.8921652424418
2010-09-02,956.701032875872
2010-09-03,967.9895999167223
2010-09-06,976.6762163470008
2010-09-07,972.3351902709519
2010-09-08,967.5852277712441
2010-09-09,970.5052143876976
2010-09-10,975.3130809689121
2010-09-13,1002.379529294221
2010-09-14,1007.1954174882413
2010-09-15,1010.8282132637091
2010-09-16,1002.2363186392622
2010-09-17,1013.1239840158179
2010-09-20,1021.5709212842484
2010-09-21,1022.0775942194081
2010-09-22,1022.0775942194081
2010-09-23,1018.43740058963
2010-09-24,1016.5065492396865
2010-09-27,1024.4666327433401
2010-09-28,1025.5803147528595
2010-09-29,1039.4683032429941
2010-09-30,1042.9856653239892
2010-10-01,1047.9884393459602
2010-10-04,1052.1153102152448
2010-10-05,1040.961953687169
2010-10-06,1057.5307928955688
2010-10-07,1058.019154830602
2010-10-08,1049.7524278134454
2010-10-11,1048.0414579130997
2010-10-12,1033.6806278262611
2010-10-13,1039.2838221600348
2010-10-14,1056.4237615554136
2010-10-15,1057.9913059623311
2010-10-18,1037.7759032719084
2010-10-19,1034.1612503961828
2010-10-20,1041.7336772284418
2010-10-21,1045.9316276738514
2010-10-22,1051.9413042990964
2010-10-25,1077.7850115693093
2010-10-26,1077.553607269528
2010-10-27,1068.61056137976
2010-10-28,1080.9849351080807
2010-10-29,1084.8435049466975
2010-11-01,1105.5865518746186
2010-11-02,1101.4153350545428
2010-11-03,1106.878229275379
2010-11-04,1116.1292451678812
2010-11-05,1129.3625247776504
2010-11-08,1118.9569494008813
2010-11-09,1125.3948742434195
2010-11-10,1127.448198468252
2010-11-11,1127.4710829910662
2010-11-12,1108.3797186075672
2010-11-15,1109.2305257670732
2010-11-16,1117.5915576666582
2010-11-17,1101.9951398628118
2010-11-18,1103.2212837310772
2010-11-19,1112.1674920547937
2010-11-22,1122.9010864259078
2010-11-23,1106.7186367225486
2010-11-24,1103.895800371599
2010-11-25,1118.4538624289492
2010-11-26,1115.658124056637
2010-11-29,1121.341762639255
2010-11-30,1113.8178752540966
2010-12-01,1135.770857285712
2010-12-02,1155.1858177546856
2010-12-03,1166.7558531833226
2010-12-06,1183.443143831334
2010-12-07,1180.5102164001978
2010-12-08,1179.5573628888965
2010-12-09,1198.2449171231224
2010-12-10,1192.5343701333022
2010-12-13,1191.8877470035484
2010-12-14,1193.005367705429
2010-12-15,1200.4247723534143
2010-12-16,1206.06531356954
2010-12-17,1220.0182009082437
2010-12-20,1204.2056694889272
2010-12-21,1209.4236476382764
2010-12-22,1210.2754264867608
2010-12-23,1210.8936646545678
2010-12-24,1216.1055421362746
2010-12-27,1227.240118422505
2010-12-28,1226.707537976327
2010-12-29,1231.6944076713048
2010-12-30,1247.0056642459328
2010-12-31,1254.2321159312844
2011-01-03,1257.563521415949
2011-01-04,1249.7807137307955
2011-01-05,1222.839731456364
2011-01-06,1224.8782479111692
2011-01-07,1224.4503149318891
2011-01-10,1243.0333603421266
2011-01-11,1259.5278604500686
2011-01-12,1265.5560131532154
2011-01-13,1267.943965008432
2011-01-14,1272.9327769442332
2011-01-17,1272.6232204558905
2011-01-18,1284.6190926590025
2011-01-19,1298.1668290952648
2011-01-20,1277.6568625235375
2011-01-21,1260.5593144756228
2011-01-24,1266.1869530436275
2011-01-25,1267.0920271758848
2011-01-26,1268.3421360410648
2011-01-27,1277.538944314737
2011-01-28,1285.5576461661808
2011-01-31,1284.4064864203413
2011-02-01,1284.6055780530405
2011-02-02,1284.6055780530405
2011-02-03,1284.6055780530405
2011-02-04,1284.6055780530405
2011-02-07,1284.6055780530405
2011-02-08,1272.5220138231377
2011-02-09,1261.0604985413831
2011-02-10,1227.3944110666453
2011-02-11,1191.6223958511287
2011-02-14,1206.1590627839926
2011-02-15,1203.2503184859452
2011-02-16,1199.551315387671
2011-02-17,1196.0321689408556
2011-02-18,1213.6926023279073
2011-02-21,1214.4159772276162
2011-02-22,1188.913063989161
2011-02-23,1171.6666667775573
2011-02-24,1161.8491458011943
2011-02-25,1168.702546882162
2011-02-28,1168.702546882162
2011-03-01,1194.1521519142982
2011-03-02,1175.9577122350438
2011-03-03,1196.0153720055064
2011-03-04,1207.108677020052
2011-03-07,1194.3149052948008
2011-03-08,1201.3069993354804
2011-03-09,1195.776090061253
2011-03-10,1174.0886136388538
2011-03-11,1159.2513461122624
2011-03-14,1161.1861002297683
2011-03-15,1128.3975524252348
2011-03-16,1135.5251472449818
2011-03-17,1126.2503913157634
2011-03-18,1139.856430815344
2011-03-21,1147.1119007119278
2011-03-22,1150.5591029767816
2011-03-23,1155.9070161830382
2011-03-24,1162.95352019142
2011-03-25,1179.3229465242596
2011-03-28,1164.0123428716956
2011-03-29,1162.1979840529398
2011-03-30,1162.7527189960654
2011-03-31,1169.929088341212
2011-04-01,1174.5524201067662
2011-04-04,1174.5524201067662
2011-04-05,1174.5524201067662
2011-04-06,1207.8246836823255
2011-04-07,1211.2684834405504
2011-04-08,1217.2204956040841
2011-04-11,1202.1613500014998
2011-04-12,1177.8275196482275
