Date,NORTH AMERICA IMI GROWTH
1997-03-04,501.82016302352116
1997-03-05,509.0134973308699
1997-03-06,506.26812337224027
1997-03-07,508.61106238222595
1997-03-10,512.9345410948264
1997-03-11,511.8156485198628
1997-03-12,508.13992641902274
1997-03-13,501.8503994027864
1997-03-14,502.54725553887954
1997-03-17,501.6747731172093
1997-03-18,498.20050480443547
1997-03-19,493.72447942701666
1997-03-20,494.32721741190653
1997-03-21,494.18465370361594
1997-03-24,494.3556892956165
1997-03-25,494.5407886083238
1997-03-26,497.69705397879244
1997-03-27,488.219894406068
1997-03-28,488.16160595257736
1997-03-31,475.1950609040372
1997-04-01,475.7706453143855
1997-04-02,470.57875343660623
1997-04-03,472.52475380753594
1997-04-04,480.88496193382167
1997-04-07,484.1067752648132
1997-04-08,485.9763051747514
1997-04-09,483.2897462642039
1997-04-10,479.98283614428266
1997-04-11,466.9093316016712
1997-04-14,470.8660471335813
1997-04-15,476.43861400693123
1997-04-16,480.28234222292366
1997-04-17,480.1355498710505
1997-04-18,481.67348929027685
1997-04-21,476.8154267381663
1997-04-22,484.61221345471944
1997-04-23,486.2500616701105
1997-04-24,485.45752298945365
1997-04-25,479.07627144836346
1997-04-28,482.6505114577556
1997-04-29,495.2580675124593
1997-04-30,501.5313627252036
1997-05-01,501.5612210692751
1997-05-02,512.8543747708987
1997-05-05,524.4717715000808
1997-05-06,521.7996397924709
1997-05-07,516.7131019254302
1997-05-08,518.3319644835317
1997-05-09,521.6236674904217
1997-05-12,528.4863471727919
1997-05-13,526.1598113898884
1997-05-14,527.2516098470734
1997-05-15,532.7024965729536
1997-05-16,525.6773437558222
1997-05-19,527.418459584164
1997-05-20,533.323822968622
1997-05-21,533.5168540743753
1997-05-22,531.277047347571
1997-05-23,538.7531030286764
1997-05-26,538.8583941501632
1997-05-27,542.6286337857493
1997-05-28,542.1334130948957
1997-05-29,540.1775541029181
1997-05-30,541.386594086201
1997-06-02,542.2477100562177
1997-06-03,538.4147913962388
1997-06-04,535.8262521888506
1997-06-05,538.2670613145383
1997-06-06,546.610742460053
1997-06-09,551.0940280548537
1997-06-10,549.990738675329
1997-06-11,552.2459809806751
1997-06-12,558.4918016200303
1997-06-13,564.5278822547232
1997-06-16,565.3005914923217
1997-06-17,567.2812251620473
1997-06-18,563.5960315526074
1997-06-19,570.4885389085981
1997-06-20,570.6908138374254
1997-06-23,560.2732266277283
1997-06-24,569.8059683185757
1997-06-25,566.685844859575
1997-06-26,563.5513203480708
1997-06-27,566.7875947966334
1997-06-30,566.8164791649201
1997-07-01,568.7261615030869
1997-07-02,576.608423350115
1997-07-03,583.448853174246
1997-07-04,583.4103729474468
1997-07-07,582.2844860857307
1997-07-08,587.6384937643962
1997-07-09,583.7269142687173
1997-07-10,587.2321263284774
1997-07-11,591.792341267223
1997-07-14,595.9266894928155
1997-07-15,602.0678317094962
1997-07-16,611.0735487714381
1997-07-17,608.7116272391104
1997-07-18,599.7832815327399
1997-07-21,595.7615641378027
1997-07-22,607.302299197771
1997-07-23,610.1335818981702
1997-07-24,611.7725622935119
1997-07-25,610.6628774240854
1997-07-28,606.7264150996962
1997-07-29,608.4272205911388
1997-07-30,615.1058069039551
1997-07-31,616.2913310274231
1997-08-01,613.5104782294954
1997-08-04,616.1241270428919
1997-08-05,620.1440388395416
1997-08-06,623.7755469598095
1997-08-07,618.9027976001643
1997-08-08,607.798267667153
1997-08-11,603.8224432440177
1997-08-12,597.8735515369534
1997-08-13,597.2078061115184
1997-08-14,599.2085557288858
1997-08-15,585.4505150040046
1997-08-18,590.425166124989
1997-08-19,600.866014420175
1997-08-20,610.2450350788394
1997-08-21,602.195565562736
1997-08-22,599.8359129043857
1997-08-25,598.4940858641577
1997-08-26,593.6429910944196
1997-08-27,594.3551465033437
1997-08-28,589.1557075239693
1997-08-29,588.4606980432235
1997-09-01,588.477456405955
1997-09-02,603.8404809182124
1997-09-03,604.9079151456868
1997-09-04,607.1809075678268
1997-09-05,608.6312292273151
1997-09-08,609.4309436872335
1997-09-09,610.2657021915043
1997-09-10,601.8289670632199
1997-09-11,598.8779055716492
1997-09-12,605.4623940419741
1997-09-15,603.0170354055134
1997-09-16,617.1129907849717
1997-09-17,617.2843803984777
1997-09-18,618.4446686530983
1997-09-19,621.8792723647313
1997-09-22,627.0504496051461
1997-09-23,625.4421330011127
1997-09-24,619.9369392647287
1997-09-25,616.1503564626473
1997-09-26,619.8637390186764
1997-09-29,625.3291396287915
1997-09-30,622.4765260993621
1997-10-01,624.9556992899874
1997-10-02,629.8463853869532
1997-10-03,632.8572876945116
1997-10-06,635.552546872041
1997-10-07,643.126961171737
1997-10-08,640.5312367238671
1997-10-09,639.8556272450572
1997-10-10,638.1471918550719
1997-10-13,638.142310743916
1997-10-14,637.6971233206907
1997-10-15,635.1732240332578
1997-10-16,627.6140919687952
1997-10-17,618.0414014506971
1997-10-20,626.1918283331075
1997-10-21,637.1107597843836
1997-10-22,634.9717297765785
1997-10-23,622.071066617546
1997-10-24,614.9444038350415
1997-10-27,570.719581528191
1997-10-28,599.2247313049126
1997-10-29,598.9472359670852
1997-10-30,588.2196901080991
1997-10-31,596.158089958615
1997-11-03,611.1432758179964
1997-11-04,613.2904812692393
1997-11-05,616.7173627868474
1997-11-06,612.4605897455463
1997-11-07,603.4790921004765
1997-11-10,598.6094183457709
1997-11-11,598.6504067369443
1997-11-12,585.5835225573444
1997-11-13,593.0338966208342
1997-11-14,602.8554467801075
1997-11-17,613.9928417679928
1997-11-18,606.199673890875
1997-11-19,609.0524218838161
1997-11-20,618.0618776567811
1997-11-21,619.4374839564489
1997-11-24,607.2765151302589
1997-11-25,609.9384066740965
1997-11-26,610.1680536130101
1997-11-27,610.0159040894576
1997-11-28,612.3402049888539
1997-12-01,622.7674635550387
1997-12-02,620.0015347131337
1997-12-03,622.8775780787007
1997-12-04,621.3946645886904
1997-12-05,628.3994823770432
1997-12-08,629.7999903596235
1997-12-09,623.0505526239481
1997-12-10,616.5274787193775
1997-12-11,604.864635421202
1997-12-12,601.3451340806607
1997-12-15,603.9063720843103
1997-12-16,609.7435317330667
1997-12-17,607.9573308934947
1997-12-18,599.7101037425289
1997-12-19,596.8404306374154
1997-12-22,600.7365414707848
1997-12-23,591.6351736638504
1997-12-24,587.76276211661
1997-12-25,587.76276211661
1997-12-26,590.8654678340571
1997-12-29,602.26885955508
1997-12-30,614.6779133346135
1997-12-31,616.6356921140788
1998-01-01,616.6356921140788
1998-01-02,619.2132273663266
1998-01-05,622.7692052001481
1998-01-06,616.4443836194092
1998-01-07,613.5732910893842
1998-01-08,609.9688717369244
1998-01-09,589.5830206355238
1998-01-12,594.814265478005
1998-01-13,604.7913213179883
1998-01-14,607.7094476227244
1998-01-15,604.5479905350593
1998-01-16,611.7306400725022
1998-01-19,611.975990375458
1998-01-20,625.7347185148815
1998-01-21,621.9968643169283
1998-01-22,616.0553133488356
1998-01-23,613.5021931563172
1998-01-26,611.0612072630687
1998-01-27,617.9940286008895
1998-01-28,626.751398939785
1998-01-29,631.6739512282937
1998-01-30,629.7597995642114
1998-02-02,642.6388655131101
1998-02-03,646.1592273779039
1998-02-04,649.3639368203015
1998-02-05,648.0265249977479
1998-02-06,652.4472398431001
1998-02-09,650.9266418789167
1998-02-10,658.7083682788488
1998-02-11,660.3693187760966
1998-02-12,663.1045511193234
1998-02-13,661.2062704901367
1998-02-16,661.3227784416391
1998-02-17,660.1416754741533
1998-02-18,666.7082668649845
1998-02-19,667.1318683036304
1998-02-20,669.6363448397424
1998-02-23,675.694383360708
1998-02-24,669.7355844823958
1998-02-25,678.3334355944827
1998-02-26,682.3081477698036
1998-02-27,681.6880450434162
1998-03-02,678.7896348585282
1998-03-03,679.9804634831777
1998-03-04,677.1259128677295
1998-03-05,668.6450478248955
1998-03-06,682.3176139114404
1998-03-09,679.8092712360633
1998-03-10,687.5887323725674
1998-03-11,690.6946190903323
1998-03-12,693.121391982122
1998-03-13,692.7289588872054
1998-03-16,698.2227246173492
1998-03-17,697.8332543067875
1998-03-18,701.0905262108366
1998-03-19,703.5693854932885
1998-03-20,705.5660459540103
1998-03-23,705.3286754360756
1998-03-24,711.5945815116111
1998-03-25,712.6199742642048
1998-03-26,713.4025085876497
1998-03-27,710.6743257193482
1998-03-30,710.3008294564388
1998-03-31,716.9540876726628
1998-04-01,724.1006329333201
1998-04-02,729.6788270934308
1998-04-03,731.1604677068802
1998-04-06,724.1442487761601
1998-04-07,715.545428859937
1998-04-08,713.8223959778576
1998-04-09,718.2905246701337
1998-04-10,718.2905246701337
1998-04-13,716.408097580321
1998-04-14,721.5378265564893
1998-04-15,725.4535960600547
1998-04-16,717.1777109555869
1998-04-17,727.0562099893384
1998-04-20,732.8155861402257
1998-04-21,737.0074024662073
1998-04-22,740.3348169075302
1998-04-23,732.2632050942361
1998-04-24,726.2353389521298
1998-04-27,709.7484916099057
1998-04-28,711.6303685786439
1998-04-29,719.820515354532
1998-04-30,731.2815224918724
1998-05-01,733.1934158849485
1998-05-04,734.2326783425312
1998-05-05,731.0347243919614
1998-05-06,725.0930175204284
1998-05-07,718.9760153568014
1998-05-08,729.2726623435748
1998-05-11,726.7344971331505
1998-05-12,730.8623947417609
1998-05-13,734.2692561262796
1998-05-14,732.8247607454326
1998-05-15,725.4202367615577
1998-05-18,723.2535355758532
1998-05-19,726.9655426850239
1998-05-20,728.253396710009
1998-05-21,724.8292018076675
1998-05-22,719.5888278996263
1998-05-25,719.6809114840828
1998-05-26,707.7184358001078
1998-05-27,707.9969548418043
1998-05-28,711.5428004003138
1998-05-29,706.8055839269856
1998-06-01,700.4553990847089
1998-06-02,703.3151168328666
1998-06-03,697.6303600176593
1998-06-04,708.1031916459946
1998-06-05,718.1865207500059
1998-06-08,721.2467119218713
1998-06-09,726.1369336391845
1998-06-10,720.0449581569156
1998-06-11,709.4195574235687
1998-06-12,710.9716144174632
1998-06-15,696.3239497477915
1998-06-16,706.4801406250875
1998-06-17,717.6385390369428
1998-06-18,718.0966790608514
1998-06-19,716.2413469411207
1998-06-22,720.2854514074687
1998-06-23,733.237131682286
1998-06-24,745.73188269804
1998-06-25,742.955338922382
1998-06-26,745.7289941586214
1998-06-29,752.7460115944468
1998-06-30,750.1194566805209
1998-07-01,757.2266751937839
1998-07-02,754.4574741071985
1998-07-03,754.5633848420977
1998-07-06,762.488972144264
1998-07-07,762.0988148809029
1998-07-08,769.7635475309665
1998-07-09,768.4548687431812
1998-07-10,771.922043025909
1998-07-13,775.5847773894287
1998-07-14,781.1738992511167
1998-07-15,782.9248438702351
1998-07-16,789.382849875398
1998-07-17,791.863916223185
1998-07-20,792.1716946127154
1998-07-21,777.9264765932794
1998-07-22,772.8876529942381
1998-07-23,756.233401658493
1998-07-24,755.8946237560556
1998-07-27,757.9332193921616
1998-07-28,746.2947394503523
1998-07-29,739.5953105773374
1998-07-30,753.1526141968154
1998-07-31,737.3630090040095
1998-08-03,731.1349042399311
1998-08-04,704.8384767605513
1998-08-05,709.744685966508
1998-08-06,719.9663386926743
1998-08-07,722.8997418269877
1998-08-10,719.8729411233704
1998-08-11,706.5398336349776
1998-08-12,718.2760576035682
1998-08-13,710.796724313589
1998-08-14,703.4125305797655
1998-08-17,715.6147843111481
1998-08-18,728.9049247738953
1998-08-19,726.5774835652993
1998-08-20,721.7818270994766
1998-08-21,713.829896950972
1998-08-24,716.1175369657011
1998-08-25,720.3506987253311
1998-08-26,713.6312350508318
1998-08-27,683.6856134083665
1998-08-28,668.0014673988318
1998-08-31,613.3095969902134
1998-09-01,641.4556104576069
1998-09-02,641.9853884693932
1998-09-03,636.1148974313517
1998-09-04,630.1782275957224
1998-09-07,630.3456820756674
1998-09-08,665.8406332484714
1998-09-09,651.4482444950543
1998-09-10,634.6140693024369
1998-09-11,651.1428004790604
1998-09-14,663.4744588091561
1998-09-15,666.442696359865
1998-09-16,672.2828317753548
1998-09-17,655.4938988090311
1998-09-18,657.0488985683909
1998-09-21,661.0291174818341
1998-09-22,667.215902853955
1998-09-23,690.3844775297769
1998-09-24,676.8521193664886
1998-09-25,678.4223452749438
1998-09-28,680.0890817367396
1998-09-29,677.0373501857199
1998-09-30,658.4051737757167
1998-10-01,629.9722267420045
1998-10-02,633.5326262311319
1998-10-05,616.4634925491883
1998-10-06,613.7209044584348
1998-10-07,601.857110714426
1998-10-08,589.2175447209931
1998-10-09,609.9558686988014
1998-10-12,625.9835030157736
1998-10-13,618.9400884775448
1998-10-14,629.0674038289321
1998-10-15,658.7863803650267
1998-10-16,667.5709804172112
1998-10-19,674.031349620312
1998-10-20,671.2304638734421
1998-10-21,680.5534800657013
1998-10-22,690.6572523966806
1998-10-23,687.8322372805019
1998-10-26,691.5590932020242
1998-10-27,688.347423488276
1998-10-28,692.1358477339104
1998-10-29,704.240010442591
1998-10-30,711.3296415616577
1998-11-02,723.6811781317678
1998-11-03,721.5450965487105
1998-11-04,728.5592051388383
1998-11-05,736.7083313326663
1998-11-06,743.573710291195
1998-11-09,738.6100428619753
1998-11-10,740.1582211507076
1998-11-11,736.4935098504782
1998-11-12,732.8871529699497
1998-11-13,735.3807806304955
1998-11-16,741.8268455003499
1998-11-17,743.6621468955007
1998-11-18,750.836602062371
1998-11-19,758.583868339327
1998-11-20,763.3623678603361
1998-11-23,781.110350352774
1998-11-24,776.3788207862116
1998-11-25,779.4053076883903
1998-11-26,779.9803548308694
1998-11-27,784.5396804625889
1998-11-30,765.0339813647128
1998-12-01,777.4294710613505
1998-12-02,776.1588477092198
1998-12-03,761.104642106108
1998-12-04,778.9559106310058
1998-12-07,789.1023796733134
1998-12-08,788.6068866126128
1998-12-09,790.1640444406362
1998-12-10,776.1598937154525
1998-12-11,778.7895428687092
1998-12-14,759.6055377599342
1998-12-15,776.2706476335616
1998-12-16,775.560803631008
1998-12-17,786.3763406236712
1998-12-18,796.25071015474
1998-12-21,809.9635275199446
1998-12-22,813.3526408342001
1998-12-23,832.7553715083302
1998-12-24,831.7923082398827
1998-12-25,831.7923082398827
1998-12-28,834.7803075851041
1998-12-29,843.8489976588245
1998-12-30,838.5411883975167
1998-12-31,844.4635164381305
1999-01-01,844.4635164381305
1999-01-04,843.2396187644532
1999-01-05,855.4491659770331
1999-01-06,873.8377252344483
1999-01-07,872.3256003622895
1999-01-08,872.6821822956224
1999-01-11,872.168015469203
1999-01-12,854.6644396211467
1999-01-13,851.6580317382499
1999-01-14,840.3957644720122
1999-01-15,862.2825867936958
1999-01-18,862.6548782682823
1999-01-19,873.4954856925534
1999-01-20,877.8128503869566
1999-01-21,858.6998785696861
1999-01-22,851.5443365963915
1999-01-25,861.0226444109567
1999-01-26,880.0460154180746
1999-01-27,878.7958049369977
1999-01-28,895.9016184395732
1999-01-29,907.0639332848561
1999-02-01,904.855297480471
1999-02-02,896.7202740435642
1999-02-03,905.0025760450658
1999-02-04,883.6199615890644
1999-02-05,871.2890842142889
1999-02-08,874.4355457409197
1999-02-09,847.4472252799478
1999-02-10,851.9790695221377
1999-02-11,881.788355283839
1999-02-12,861.9060492056957
1999-02-15,862.0943690702917
1999-02-16,867.7601420580581
1999-02-17,851.6459520697018
1999-02-18,859.3859509962239
1999-02-19,863.6185873080975
1999-02-22,885.6122593355716
1999-02-23,890.7419512403999
1999-02-24,877.3001137039909
1999-02-25,869.8306292720555
1999-02-26,863.5148468765715
1999-03-01,862.8746716713654
1999-03-02,854.96109201552
1999-03-03,855.3178853994812
1999-03-04,867.8291275904503
1999-03-05,887.3900990831078
1999-03-08,899.3488449872167
1999-03-09,898.5296577688986
1999-03-10,899.6088351863891
1999-03-11,906.2134439652065
1999-03-12,902.7966944515304
1999-03-15,914.3621255561259
1999-03-16,915.2488167847671
1999-03-17,909.7817177801883
1999-03-18,920.702819144615
1999-03-19,909.2930173814606
1999-03-22,905.7444843006625
1999-03-23,879.9005055718906
1999-03-24,886.0633253475604
1999-03-25,906.2256235939346
1999-03-26,901.7194588446037
1999-03-29,924.1882721942476
1999-03-30,922.869925114896
1999-03-31,913.970946354293
1999-04-01,921.3664181027902
1999-04-02,921.5168378327786
1999-04-05,943.0887290290353
1999-04-06,942.013144696699
1999-04-07,941.6671382566705
1999-04-08,954.2853089306101
1999-04-09,959.2609198741889
1999-04-12,963.5479325803414
1999-04-13,958.1941135849157
1999-04-14,936.3298853435457
1999-04-15,925.2907970178883
1999-04-16,914.9415940621835
1999-04-19,874.2427330626101
1999-04-20,893.9255892639624
1999-04-21,925.4985277517325
1999-04-22,946.3564320211575
1999-04-23,950.7181684330486
1999-04-26,962.443951039407
1999-04-27,956.4553508798255
1999-04-28,936.5856258962303
1999-04-29,925.3742648183812
1999-04-30,924.6112260285589
1999-05-03,929.7146142752994
1999-05-04,914.3362013885006
1999-05-05,926.0074312660844
1999-05-06,912.1009477395497
1999-05-07,919.2759725862646
1999-05-10,921.9528816234379
1999-05-11,937.235841654741
1999-05-12,947.3030848800528
1999-05-13,946.4701188574794
1999-05-14,925.1399042993206
1999-05-17,930.6027543418422
1999-05-18,929.3615265523358
1999-05-19,937.7403435723169
1999-05-20,930.9562751328018
1999-05-21,921.6263896112255
1999-05-24,901.670748257813
1999-05-25,881.8873999312405
1999-05-26,894.5344876667441
1999-05-27,885.2478227174364
1999-05-28,900.498342594123
1999-05-31,900.5551476987979
1999-06-01,890.1399431280178
1999-06-02,893.4868026689871
1999-06-03,894.3069938480235
1999-06-04,921.156663635726
1999-06-07,926.4790568261459
1999-06-08,911.283878880632
1999-06-09,916.767910300948
1999-06-10,901.8888001873601
1999-06-11,893.0308797017302
1999-06-14,881.9940083084854
1999-06-15,887.2868067576188
1999-06-16,915.9591001518461
1999-06-17,925.1589285346673
1999-06-18,927.669975406914
1999-06-21,940.0270241436132
1999-06-22,930.1614439905667
1999-06-23,931.6338654183659
1999-06-24,920.7781982008013
1999-06-25,918.8900129361485
1999-06-28,932.5728030162338
1999-06-29,949.4094744371406
1999-06-30,967.02182313292
1999-07-01,973.9640681557182
1999-07-02,983.9908125870876
1999-07-05,984.6098929144028
1999-07-06,982.9439646566461
1999-07-07,987.1524570664683
1999-07-08,990.5990512812194
1999-07-09,997.4779639903604
1999-07-12,994.2210579876132
1999-07-13,991.0663029312494
1999-07-14,999.9698740485302
1999-07-15,1008.9730490557521
1999-07-16,1013.9606754665407
1999-07-19,1004.0932239419769
1999-07-20,974.5707382237213
1999-07-21,978.4980475102394
1999-07-22,957.9920786920246
1999-07-23,956.6826022819771
1999-07-26,942.2975811899427
1999-07-27,956.0214371230218
1999-07-28,961.432542998016
1999-07-29,942.2342060265839
1999-07-30,937.0558972680711
1999-08-02,932.4586534822886
1999-08-03,924.0951422772811
1999-08-04,907.1720681558522
1999-08-05,912.9908597551924
1999-08-06,904.6624738770413
1999-08-09,898.1231907649046
1999-08-10,888.9873746523766
1999-08-11,907.7699136080208
1999-08-12,907.6681529933326
1999-08-13,931.9749747737218
1999-08-16,936.4088724797974
1999-08-17,945.5078494931977
1999-08-18,938.2699992526482
1999-08-19,930.3528847062206
1999-08-20,941.4937722682721
1999-08-23,962.6621384747218
1999-08-24,966.8193910505088
1999-08-25,985.9930320913519
1999-08-26,973.8451644940923
1999-08-27,965.416425391022
1999-08-30,951.067965989959
1999-08-31,951.0069541027217
1999-09-01,957.6187962925867
1999-09-02,951.3820020282512
1999-09-03,980.7245119544356
1999-09-06,980.7376456500729
1999-09-07,980.9155589062121
1999-09-08,975.8132703798517
1999-09-09,982.1318711630066
1999-09-10,990.4651575283619
1999-09-13,980.7187366760032
1999-09-14,979.3783701953595
1999-09-15,962.8827445786451
1999-09-16,963.2106295818
1999-09-17,979.0391733557441
1999-09-20,983.4224271850759
1999-09-21,963.4926517271451
1999-09-22,968.3258149753885
1999-09-23,941.1277139235004
1999-09-24,938.5482423163696
1999-09-27,944.3429918580417
1999-09-28,942.7835407147544
1999-09-29,933.2941564890023
1999-09-30,941.4002474780762
1999-10-01,942.9555883850873
1999-10-04,960.8095092737688
1999-10-05,963.3242226834046
1999-10-06,982.4879006763167
1999-10-07,979.5943743477754
1999-10-08,993.3806533622193
1999-10-11,997.3746377622566
1999-10-12,980.0529604859778
1999-10-13,954.9436087000001
1999-10-14,953.3048937388133
1999-10-15,928.2066179317836
1999-10-18,924.1651484103987
1999-10-19,932.654786991577
1999-10-20,956.1294688212575
1999-10-21,955.9019969747959
1999-10-22,965.5653433680349
1999-10-25,963.3801581339346
1999-10-26,954.9028212176784
1999-10-27,956.9366809743713
1999-10-28,988.3589855565141
1999-10-29,1011.2124861939883
1999-11-01,1007.2231822913043
1999-11-02,1003.2348708657972
1999-11-03,1014.6408648516835
1999-11-04,1024.6756111778022
1999-11-05,1035.4733352070523
1999-11-08,1041.6906057331075
1999-11-09,1034.3900707365744
1999-11-10,1044.5503738137663
1999-11-11,1055.142150086472
1999-11-12,1063.0702999024127
1999-11-15,1061.2134371905713
1999-11-16,1082.0525491293147
1999-11-17,1076.6748040740406
1999-11-18,1095.6800401001103
1999-11-19,1098.2986571612737
1999-11-22,1103.8976987711228
1999-11-23,1092.457521225491
1999-11-24,1106.7054346432058
1999-11-25,1107.011638284996
1999-11-26,1111.1581365183335
1999-11-29,1104.0068177987466
1999-11-30,1077.1909845985003
1999-12-01,1085.7562217136774
1999-12-02,1108.4652660607858
1999-12-03,1126.474593882923
1999-12-06,1130.648103911188
1999-12-07,1131.1178090421913
1999-12-08,1133.0425945106879
1999-12-09,1138.2145570705106
1999-12-10,1147.2484138122913
1999-12-13,1155.9235136904676
1999-12-14,1136.0391539740372
1999-12-15,1145.6307962996066
1999-12-16,1162.5642483894994
1999-12-17,1168.8475309289345
1999-12-20,1174.4236357732514
1999-12-21,1197.5398675645622
1999-12-22,1203.617019936535
1999-12-23,1219.2884625789377
1999-12-24,1219.6279121181663
1999-12-27,1224.6573182365141
1999-12-28,1222.448232251255
1999-12-29,1233.74122869529
1999-12-30,1232.7456541610745
1999-12-31,1238.9362225377993
2000-01-03,1244.203697293766
2000-01-04,1182.0781418325253
2000-01-05,1173.352220569472
2000-01-06,1138.4965787814676
2000-01-07,1191.2402828498855
2000-01-10,1229.5369793058148
2000-01-11,1199.3406773902466
2000-01-12,1183.555939008799
2000-01-13,1208.967055921076
2000-01-14,1226.714290701648
2000-01-17,1227.3427082064766
2000-01-18,1234.3776223095479
2000-01-19,1244.3947285838692
2000-01-20,1246.3618888540325
2000-01-21,1253.769991880268
2000-01-24,1215.7401076699537
2000-01-25,1227.982815108775
2000-01-26,1212.6146485490033
2000-01-27,1204.6398014945967
2000-01-28,1164.7426813217605
2000-01-31,1176.8770518476458
2000-02-01,1201.9167259301241
2000-02-02,1209.794320814013
2000-02-03,1238.7171640194167
2000-02-04,1247.6358903527125
2000-02-07,1256.5918031951596
2000-02-08,1283.7321688347765
2000-02-09,1263.1092762377075
2000-02-10,1281.183532334972
2000-02-11,1256.3945017441804
2000-02-14,1263.1426646605034
2000-02-15,1266.9935611255814
2000-02-16,1258.8180997111258
2000-02-17,1274.5644258201871
2000-02-18,1238.8113828662488
2000-02-21,1237.5104590301146
2000-02-22,1233.941447616507
2000-02-23,1266.4001235497642
2000-02-24,1277.9601499091693
2000-02-25,1265.250412916921
2000-02-28,1267.718848349926
2000-02-29,1293.6185788648968
2000-03-01,1314.23982230637
2000-03-02,1312.930487770581
2000-03-03,1352.3990818524373
2000-03-06,1346.1406814893228
2000-03-07,1316.9584424812326
2000-03-08,1330.711444186351
2000-03-09,1372.122040744809
2000-03-10,1368.2692026488983
2000-03-13,1340.4696951222513
2000-03-14,1302.2867780207057
2000-03-15,1293.2499594166848
2000-03-16,1340.259593753856
2000-03-17,1359.3646078906363
2000-03-20,1331.501220234608
2000-03-21,1359.9054070695845
2000-03-22,1390.093676488751
2000-03-23,1410.1971191087932
2000-03-24,1416.2196974823687
2000-03-27,1416.358642419773
2000-03-28,1388.5520047794196
2000-03-29,1359.3722082166905
2000-03-30,1320.53001192699
2000-03-31,1341.0563587557
2000-04-03,1292.3415110100188
2000-04-04,1273.0140358301974
2000-04-05,1277.6675508840817
2000-04-06,1302.5871418222307
2000-04-07,1337.659811004651
2000-04-10,1294.3766348673742
2000-04-11,1267.461320812096
2000-04-12,1203.5038228870987
2000-04-13,1173.3973135355595
2000-04-14,1084.9728801321044
2000-04-17,1138.0641716521866
2000-04-18,1196.7209830196912
2000-04-19,1179.5111668411641
2000-04-20,1173.2236326151028
2000-04-21,1173.2236326151028
2000-04-24,1144.6918380102861
2000-04-25,1201.8477367388305
2000-04-26,1191.015615296796
2000-04-27,1213.9346543666
2000-04-28,1222.2446956460233
2000-05-01,1243.3816383010833
2000-05-02,1209.1653982021744
2000-05-03,1179.381768661936
2000-05-04,1180.887576392591
2000-05-05,1205.4856449439794
2000-05-08,1178.975688753351
2000-05-09,1159.4757067422875
2000-05-10,1116.214874403666
2000-05-11,1139.951202822918
2000-05-12,1153.4585147869652
2000-05-15,1178.6883103099863
2000-05-16,1203.5347565833351
2000-05-17,1185.3676867533425
2000-05-18,1162.8742729399983
2000-05-19,1126.7445214939953
2000-05-22,1115.6026128665933
2000-05-23,1071.792421430592
2000-05-24,1093.5813338851492
2000-05-25,1083.2831700904103
2000-05-26,1079.686160252208
2000-05-29,1079.9108331321129
2000-05-30,1139.8440857305673
2000-05-31,1133.6109812154737
2000-06-01,1174.6477717612556
2000-06-02,1229.4501932871178
2000-06-05,1228.4064440604443
2000-06-06,1212.9082963361388
2000-06-07,1231.4633692628145
