Date,WORLD ex UK IMI GROWTH
2003-03-12,438.2229012461026
2003-03-13,450.6909342519286
2003-03-14,454.28426700359455
2003-03-17,467.4924582071734
2003-03-18,469.90923844066106
2003-03-19,472.5433620414257
2003-03-20,474.4058426867059
2003-03-21,482.7856127285591
2003-03-24,469.5479202601026
2003-03-25,474.61926033490516
2003-03-26,473.18245411240355
2003-03-27,472.108265185512
2003-03-28,470.2113074974628
2003-03-31,462.1287956312653
2003-04-01,465.50263561941676
2003-04-02,477.0283983654066
2003-04-03,476.01806052555355
2003-04-04,476.532475155364
2003-04-07,479.9320847002487
2003-04-08,477.83856853544467
2003-04-09,473.0827544711297
2003-04-10,473.94867509573567
2003-04-11,472.3451348291954
2003-04-14,479.0131213199166
2003-04-15,483.034852600049
2003-04-16,480.1690746582333
2003-04-17,487.16365935148815
2003-04-18,487.27232506901936
2003-04-21,486.51672020902856
2003-04-22,493.6346350433035
2003-04-23,495.95391915499795
2003-04-24,493.03459447278266
2003-04-25,486.36182326746524
2003-04-28,493.6596918756638
2003-04-29,495.5882027494119
2003-04-30,497.6838138054022
2003-05-01,499.5270750141037
2003-05-02,504.56356247713427
2003-05-05,506.86796969489535
2003-05-06,513.0583157921882
2003-05-07,511.02287622883813
2003-05-08,505.6719103947372
2003-05-09,512.3839838767406
2003-05-12,518.0487557350865
2003-05-13,517.073326646473
2003-05-14,516.040855437104
2003-05-15,518.9712853837248
2003-05-16,518.5669977622917
2003-05-19,507.20990691489686
2003-05-20,506.4273659081699
2003-05-21,506.1650084096523
2003-05-22,511.3418989811943
2003-05-23,512.2638721482755
2003-05-26,512.7128817318255
2003-05-27,520.1125616529539
2003-05-28,521.7711481932773
2003-05-29,523.5541377022973
2003-05-30,527.8812131954702
2003-06-02,531.0216502488572
2003-06-03,531.6178025978768
2003-06-04,538.3487207620137
2003-06-05,542.0933641505549
2003-06-06,540.8830433554315
2003-06-09,536.7546928937035
2003-06-10,539.7282061352537
2003-06-11,546.4893465856488
2003-06-12,547.4784048050972
2003-06-13,543.2064973383955
2003-06-16,553.5709800574534
2003-06-17,556.0841878964923
2003-06-18,555.8934740129857
2003-06-19,549.0540351184918
2003-06-20,548.707058370741
2003-06-23,539.9555846287095
2003-06-24,538.0672439272256
2003-06-25,537.3545471686494
2003-06-26,540.0401470575611
2003-06-27,537.9194963277192
2003-06-30,536.3615769025397
2003-07-01,539.5049343281647
2003-07-02,548.0740685777964
2003-07-03,546.6337374294441
2003-07-04,545.4417516615919
2003-07-07,555.9945042528864
2003-07-08,558.6427991917429
2003-07-09,557.2789347574382
2003-07-10,551.2620515627945
2003-07-11,553.7321748434337
2003-07-14,559.0373311577396
2003-07-15,557.7120028539135
2003-07-16,554.8242599789969
2003-07-17,545.0244216833364
2003-07-18,548.3052708789086
2003-07-21,543.6739423710382
2003-07-22,546.9267221700565
2003-07-23,550.7622202738459
2003-07-24,550.2643794931743
2003-07-25,555.8509390617826
2003-07-28,557.2167223459551
2003-07-29,554.7960225263881
2003-07-30,551.692740011275
2003-07-31,552.300971075586
2003-08-01,548.5046366840701
2003-08-04,547.992631903262
2003-08-05,541.6929501128351
2003-08-06,538.8925745852301
2003-08-07,541.8858576940085
2003-08-08,542.6608240756916
2003-08-11,546.3894400535344
2003-08-12,551.3202250294164
2003-08-13,550.7614891691159
2003-08-14,554.126574420632
2003-08-15,554.7189025177759
2003-08-18,559.7324581603558
2003-08-19,562.1091008918485
2003-08-20,562.8495564324932
2003-08-21,564.7943186717735
2003-08-22,561.5103079691528
2003-08-25,560.5512961300557
2003-08-26,560.9694328319924
2003-08-27,562.5894280720033
2003-08-28,566.1363159530022
2003-08-29,569.7640735442088
2003-09-01,573.2092088075061
2003-09-02,577.217888805443
2003-09-03,580.4633023593135
2003-09-04,582.0429766271411
2003-09-05,580.6185082992686
2003-09-08,586.9903304885655
2003-09-09,584.9641431721956
2003-09-10,577.1438659371636
2003-09-11,578.6699543634197
2003-09-12,580.9562746776785
2003-09-15,579.9025020396024
2003-09-16,587.5771117238853
2003-09-17,588.0280985532579
2003-09-18,593.9960936986109
2003-09-19,593.5574515382787
2003-09-22,586.1790329541695
2003-09-23,589.4754176075579
2003-09-24,580.6431327998143
2003-09-25,575.9099369816022
2003-09-26,571.1013028727593
2003-09-29,575.5934021792754
2003-09-30,570.8177050538447
2003-10-01,582.0886388313468
2003-10-02,585.0270637678086
2003-10-03,592.7813776944614
2003-10-06,594.2599771417498
2003-10-07,598.5144955302013
2003-10-08,595.9206774127086
2003-10-09,599.8803682709291
2003-10-10,601.8203225697421
2003-10-13,605.2111074760975
2003-10-14,607.4644067534446
2003-10-15,605.9249545216181
2003-10-16,609.258158514805
2003-10-17,603.3659785138078
2003-10-20,606.243988204325
2003-10-21,609.3128256433017
2003-10-22,601.3647934295241
2003-10-23,596.038978229726
2003-10-24,594.7945924698985
2003-10-27,598.0736696721204
2003-10-28,606.8930807435438
2003-10-29,609.1794943036643
2003-10-30,608.6668354057663
2003-10-31,607.5612153520641
2003-11-03,611.0656397091658
2003-11-04,611.122610785688
2003-11-05,609.6055896609466
2003-11-06,610.5836405385768
2003-11-07,611.4140375893395
2003-11-10,607.4358864276281
2003-11-11,604.1937492934832
2003-11-12,612.06122849917
2003-11-13,615.046557812467
2003-11-14,611.7222986817409
2003-11-17,603.5236300259695
2003-11-18,601.5943992611923
2003-11-19,602.4976287413468
2003-11-20,600.1799483312323
2003-11-21,601.3971204116053
2003-11-24,609.6668734772232
2003-11-25,610.6568569193528
2003-11-26,615.0605029880743
2003-11-27,615.3528608821151
2003-11-28,616.4061870235711
2003-12-01,624.0598711207252
2003-12-02,623.6163846269886
2003-12-03,622.2619643468055
2003-12-04,623.2363183041008
2003-12-05,618.7836204889858
2003-12-08,619.3427836193782
2003-12-09,614.049118220051
2003-12-10,610.4402490273418
2003-12-11,616.39848383247
2003-12-12,619.7800116281808
2003-12-15,618.9980154739899
2003-12-16,618.3696154965993
2003-12-17,617.8817155085416
2003-12-18,623.6443789342918
2003-12-19,623.514810224111
2003-12-22,625.5003709610634
2003-12-23,627.8542043575158
2003-12-24,628.2743016269808
2003-12-25,628.4548428994196
2003-12-26,629.819769221615
2003-12-29,637.4585880652992
2003-12-30,639.7328517574161
2003-12-31,640.9138975332475
2004-01-01,640.9138975332475
2004-01-02,641.5060628567799
2004-01-05,650.9722198054656
2004-01-06,653.1552829945618
2004-01-07,654.0954217117696
2004-01-08,659.2166108397438
2004-01-09,658.4135172705487
2004-01-12,659.9902193303707
2004-01-13,657.2173154797204
2004-01-14,660.5636915577885
2004-01-15,658.9014176073175
2004-01-16,662.4314152882201
2004-01-19,663.6896036581254
2004-01-20,666.232268502578
2004-01-21,668.5749308807037
2004-01-22,669.4752078115529
2004-01-23,670.0678944526039
2004-01-26,672.7423132588115
2004-01-27,668.8744961889529
2004-01-28,661.1794350024819
2004-01-29,657.5049843086449
2004-01-30,657.7659744329769
2004-02-02,660.0608958354201
2004-02-03,661.4745164281422
2004-02-04,654.135309609954
2004-02-05,655.9191886790065
2004-02-06,666.3860913927905
2004-02-09,666.8523021383187
2004-02-10,670.1864335646155
2004-02-11,673.8086911738386
2004-02-12,674.0241580596396
2004-02-13,670.8300033664751
2004-02-16,671.552784265081
2004-02-17,677.7201484690813
2004-02-18,675.7005699599981
2004-02-19,671.1305899078404
2004-02-20,666.0017098105974
2004-02-23,663.1060459001774
2004-02-24,661.7656505721425
2004-02-25,662.7013762722538
2004-02-26,663.2050499703901
2004-02-27,665.5624416808669
2004-03-01,673.7232189859614
2004-03-02,669.4097063728415
2004-03-03,666.789238296987
2004-03-04,670.7284521338696
2004-03-05,674.5089660916257
2004-03-08,668.6419250048262
2004-03-09,665.73249556775
2004-03-10,655.947114376695
2004-03-11,646.4303328823349
2004-03-12,650.7299093433281
2004-03-15,642.4738445064801
2004-03-16,647.2232259978808
2004-03-17,654.1552577750953
2004-03-18,654.4652965725153
2004-03-19,649.449372143118
2004-03-22,640.7438518473567
2004-03-23,640.034712018514
2004-03-24,639.4756545905298
2004-03-25,650.831098574185
2004-03-26,651.3906078042745
2004-03-29,659.8982321414308
2004-03-30,662.0709962989259
2004-03-31,664.574196378179
2004-04-01,670.3109171562577
2004-04-02,676.0582829909223
2004-04-05,679.7983685588823
2004-04-06,676.2589855737915
2004-04-07,675.9280280222664
2004-04-08,674.7748173057529
2004-04-09,673.3169962856182
2004-04-12,677.0139809333157
2004-04-13,669.5320667801778
2004-04-14,666.5081870748892
2004-04-15,664.2256826442991
2004-04-16,666.3390824680632
2004-04-19,667.7663028603973
2004-04-20,661.3913961663766
2004-04-21,661.8032154103108
2004-04-22,668.0591617460764
2004-04-23,670.6659438614871
2004-04-26,669.3643841460366
2004-04-27,668.5491904154035
2004-04-28,658.1119071766465
2004-04-29,653.8485829799226
2004-04-30,647.9626510093932
2004-05-03,651.9549406293025
2004-05-04,655.5156125312176
2004-05-05,659.291233030078
2004-05-06,651.2147810860253
2004-05-07,641.8099819487254
2004-05-10,627.0025951462791
2004-05-11,632.8791699197851
2004-05-12,634.2393617546792
2004-05-13,631.6474106853954
2004-05-14,628.7509177867562
2004-05-17,621.5938508566345
2004-05-18,626.8142457300731
2004-05-19,632.7566517581843
2004-05-20,629.9390673211664
2004-05-21,634.4780621881648
2004-05-24,635.7916767780479
2004-05-25,643.2723731204957
2004-05-26,646.7730939490257
2004-05-27,653.6284356055202
2004-05-28,653.6498547452837
2004-05-31,653.8770685869579
2004-06-01,654.0178327485656
2004-06-02,655.2482279889012
2004-06-03,648.6895049403868
2004-06-04,652.872960665521
2004-06-07,665.506080244324
2004-06-08,666.3294370323166
2004-06-09,658.555768774262
2004-06-10,660.1735957831819
2004-06-11,658.5366933365614
2004-06-14,652.5120622662697
2004-06-15,656.4374914130136
2004-06-16,657.8170091966967
2004-06-17,657.0420344061538
2004-06-18,658.083539009926
2004-06-21,656.7889665421642
2004-06-22,657.1396606690591
2004-06-23,661.4451439220962
2004-06-24,664.6501692112963
2004-06-25,662.928872546759
2004-06-28,663.8728913498271
2004-06-29,663.9505241147111
2004-06-30,666.1289958697195
2004-07-01,661.8021573950997
2004-07-02,659.7996339149811
2004-07-05,657.608941926193
2004-07-06,650.8991303573382
2004-07-07,653.0562794275336
2004-07-08,648.6189307962682
2004-07-09,650.3845130942043
2004-07-12,650.3202101359183
2004-07-13,649.0477940733651
2004-07-14,646.4472451108704
2004-07-15,643.024796820495
2004-07-16,641.4526000992751
2004-07-19,639.82635412637
2004-07-20,643.0673446579715
2004-07-21,635.2700479399338
2004-07-22,634.9522292123445
2004-07-23,625.9377589880876
2004-07-26,622.1794376062716
2004-07-27,625.0734569813295
2004-07-28,624.2297085842717
2004-07-29,627.9492658953282
2004-07-30,630.399212977339
2004-08-02,631.3849894224035
2004-08-03,627.9293975519146
2004-08-04,624.4737611690398
2004-08-05,617.5449950431687
2004-08-06,610.4490143036302
2004-08-09,608.2999216767801
2004-08-10,615.854723948568
2004-08-11,611.7184192628921
2004-08-12,606.272801977448
2004-08-13,607.0110852214513
2004-08-16,612.4924152698688
2004-08-17,615.6531606397394
2004-08-18,621.7442524842364
2004-08-19,622.9635532053954
2004-08-20,625.54641381283
2004-08-23,625.4040331966773
2004-08-24,624.0069421238667
2004-08-25,627.986952593286
2004-08-26,628.6114122550196
2004-08-27,630.9258006155336
2004-08-30,625.9722793598436
2004-08-31,627.5625048294171
2004-09-01,631.2645307800808
2004-09-02,636.3047716374181
2004-09-03,631.0939403425679
2004-09-06,633.258014324507
2004-09-07,636.4182564271591
2004-09-08,635.1236224482863
2004-09-09,635.7175839808986
2004-09-10,640.9327055448023
2004-09-13,644.3750127245645
2004-09-14,646.4026580240386
2004-09-15,639.6194828158641
2004-09-16,640.5573772488796
2004-09-17,642.070702080983
2004-09-20,640.2985861125933
2004-09-21,644.6446781436011
2004-09-22,637.2699364578363
2004-09-23,636.9906392251049
2004-09-24,635.371899402395
2004-09-27,631.1861576207784
2004-09-28,633.7496098219617
2004-09-29,638.1020634302226
2004-09-30,640.9573620170628
2004-10-01,650.3175900796352
2004-10-04,653.48438999739
2004-10-05,653.7856767431658
2004-10-06,656.8400093648354
2004-10-07,650.8748658275092
2004-10-08,647.986591950901
2004-10-11,648.6692936131889
2004-10-12,643.9799672518077
2004-10-13,641.4747517875218
2004-10-14,638.080122938852
2004-10-15,640.5149373322872
2004-10-18,643.59125912455
2004-10-19,643.1206313240866
2004-10-20,643.6071286550227
2004-10-21,646.414418195955
2004-10-22,641.3923917056735
2004-10-25,639.8995871132938
2004-10-26,645.7481474386551
2004-10-27,654.7098548220615
2004-10-28,657.3838691942738
2004-10-29,656.8195185366569
2004-11-01,657.2635742249628
2004-11-02,660.0028897419242
2004-11-03,667.1043034209935
2004-11-04,673.6738253217518
2004-11-05,678.773997414028
2004-11-08,677.8752420256139
2004-11-09,676.9389395822674
2004-11-10,676.0536960786734
2004-11-11,680.815737012738
2004-11-12,687.6669081121986
2004-11-15,690.2792406637836
2004-11-16,686.6863361328487
2004-11-17,692.6148129588405
2004-11-18,691.9803712133574
2004-11-19,687.4104787544238
2004-11-22,687.3983259279745
2004-11-23,687.4886246421919
2004-11-24,691.5782851730709
2004-11-25,694.2762180466011
2004-11-26,693.9636274925894
2004-11-29,694.7017399784653
2004-11-30,690.297109900408
2004-12-01,697.8821490575348
2004-12-02,700.0720240794975
2004-12-03,702.2255476303429
2004-12-06,701.571593116711
2004-12-07,695.4077646475273
2004-12-08,693.6642808792582
2004-12-09,694.2438237051446
2004-12-10,692.926811874584
2004-12-13,698.9224094175046
2004-12-14,702.2383271573676
2004-12-15,705.7649286965682
2004-12-16,702.8793249860976
2004-12-17,700.6057531139684
2004-12-20,703.1036937201362
2004-12-21,706.9352774188031
2004-12-22,710.1549234048308
2004-12-23,712.3496625149764
2004-12-24,714.0856954822258
2004-12-27,713.7879090440149
2004-12-28,718.5410093111649
2004-12-29,717.6086095903944
2004-12-30,720.4774816980901
2004-12-31,720.0959139483788
2005-01-03,715.079927664095
2005-01-04,704.812548704245
2005-01-05,700.5179960873326
2005-01-06,700.1765486258705
2005-01-07,698.9714789282461
2005-01-10,702.4896160164442
2005-01-11,700.8103026826324
2005-01-12,704.5500364004556
2005-01-13,700.0114400321645
2005-01-14,702.1966106710015
2005-01-17,703.9459962831431
2005-01-18,705.746220475076
2005-01-19,701.8050812072703
2005-01-20,694.6090135227737
2005-01-21,692.4402910937346
2005-01-24,690.3911777984816
2005-01-25,691.084133802047
2005-01-26,697.6410186569038
2005-01-27,697.8715399468671
2005-01-28,695.7127232900934
2005-01-31,701.4028302074065
2005-02-01,703.9953192411243
2005-02-02,706.6991826385497
2005-02-03,703.0031361108455
2005-02-04,709.4363574952755
2005-02-07,708.2766354797158
2005-02-08,706.8348430459721
2005-02-09,701.8184351269965
2005-02-10,705.208225282727
2005-02-11,710.6274677985267
2005-02-14,712.8319029801534
2005-02-15,715.2014087992881
2005-02-16,714.1144668828788
2005-02-17,711.251518088961
2005-02-18,711.3626455097875
2005-02-21,711.8596761385191
2005-02-22,707.5758343461836
2005-02-23,706.6215212358618
2005-02-24,710.3574212398412
2005-02-25,716.5603245142647
2005-02-28,716.2848740891299
2005-03-01,719.1258051377448
2005-03-02,718.319189261925
2005-03-03,718.1971796764115
2005-03-04,725.0809729515888
2005-03-07,726.4422852433541
2005-03-08,725.528874633677
2005-03-09,722.3800659482381
2005-03-10,720.995253167537
2005-03-11,719.17513260014
2005-03-14,719.1117695009975
2005-03-15,716.3563540946259
2005-03-16,713.1858016779901
2005-03-17,712.9500360967508
2005-03-18,711.7127190649912
2005-03-21,708.5088172054535
2005-03-22,706.09312935038
2005-03-23,701.3624825039806
2005-03-24,700.7334071226941
2005-03-25,701.0753547472374
2005-03-28,700.2316460715414
2005-03-29,695.5006325577291
2005-03-30,701.271432671921
2005-03-31,702.5655106517333
2005-04-01,699.7975555317142
2005-04-04,697.9194710145911
2005-04-05,701.8781154149403
2005-04-06,703.1766138631403
2005-04-07,707.7576982854664
2005-04-08,703.9134587658256
2005-04-11,704.0292181026333
2005-04-12,703.4029655780025
2005-04-13,699.1166257028692
2005-04-14,691.5035608679484
2005-04-15,682.5201951667045
2005-04-18,678.2206778722863
2005-04-19,684.5284701770196
2005-04-20,680.2642961659324
2005-04-21,689.7308704437356
2005-04-22,687.2630045815465
2005-04-25,690.2682672433892
2005-04-26,685.2979885137343
2005-04-27,684.1078386027731
2005-04-28,677.8319196409717
2005-04-29,682.4152679027467
2005-05-02,685.3918083749254
2005-05-03,686.1384446305218
2005-05-04,694.2380391188275
2005-05-05,694.204867790069
2005-05-06,695.6640880905164
2005-05-09,697.5971936035664
2005-05-10,692.9782520974367
2005-05-11,693.6033599027662
2005-05-12,688.7081822636969
2005-05-13,686.3072007231145
2005-05-16,689.3480901146708
2005-05-17,691.3907874387005
2005-05-18,698.123772412781
2005-05-19,702.2323688364536
2005-05-20,700.4730595345476
2005-05-23,704.6445906968286
2005-05-24,706.1079038328295
2005-05-25,703.0196657174281
2005-05-26,706.5591585443688
2005-05-27,708.509112623275
2005-05-30,709.3983949042653
2005-05-31,705.4747396289143
2005-06-01,710.4443261286668
2005-06-02,712.7677632899536
2005-06-03,709.8277022952872
2005-06-06,710.9888267040814
2005-06-07,711.5430000241483
2005-06-08,711.1238995734346
2005-06-09,711.0113850142488
2005-06-10,709.1760561757984
2005-06-13,709.4125207963274
2005-06-14,711.0696740943844
2005-06-15,713.1397911389649
2005-06-16,715.8830332422733
2005-06-17,720.4584696846257
2005-06-20,718.8129629820058
2005-06-21,719.8076983531624
2005-06-22,720.2579314975798
2005-06-23,714.688503566931
2005-06-24,709.8543044093051
2005-06-27,708.1645013555295
2005-06-28,713.644134498291
2005-06-29,713.8001812107498
2005-06-30,711.0746626128259
2005-07-01,710.1948453855971
2005-07-04,710.1237996635573
2005-07-05,714.2077038322677
2005-07-06,712.5451622360451
2005-07-07,711.8539386130351
2005-07-08,719.5291436043216
2005-07-11,727.0052104630804
2005-07-12,730.8382616410405
2005-07-13,729.1381140218946
2005-07-14,731.1820603997603
2005-07-15,731.09573505691
2005-07-18,729.9732471428891
2005-07-19,733.8597373577848
2005-07-20,736.8109503057884
2005-07-21,737.3448942181782
2005-07-22,739.0147362945208
2005-07-25,735.6219742529041
2005-07-26,735.908528128721
2005-07-27,739.8513620363061
2005-07-28,744.7641298139044
2005-07-29,743.1590897988841
2005-08-01,746.1823491215634
2005-08-02,752.124187471317
2005-08-03,753.7031720519522
2005-08-04,749.3504472327377
2005-08-05,743.0814766504817
2005-08-08,743.1543635894571
2005-08-09,747.1279052358248
2005-08-10,750.3511128825835
2005-08-11,755.8836047784392
2005-08-12,753.0467972690251
2005-08-15,753.2264280756193
2005-08-16,746.580223309175
2005-08-17,745.6905523897987
2005-08-18,741.7816336527501
2005-08-19,743.0074260328171
2005-08-22,747.5323744889132
2005-08-23,744.7601577443431
2005-08-24,742.4776424720037
2005-08-25,742.637037378408
2005-08-26,740.0108458438797
2005-08-29,740.9694643625261
2005-08-30,738.9006304918734
2005-08-31,746.8434412785001
2005-09-01,752.2482283905857
2005-09-02,751.8861019075264
2005-09-05,753.0895612944421
2005-09-06,759.381115145392
2005-09-07,761.1098351313539
2005-09-08,757.74515607683
2005-09-09,764.1036314586868
2005-09-12,763.2233887366078
2005-09-13,758.3179071045311
2005-09-14,757.1992415646494
2005-09-15,756.4370065218069
2005-09-16,759.4985080752642
2005-09-19,756.4689498384257
2005-09-20,754.6217180290486
2005-09-21,749.9689090501397
2005-09-22,749.2835557977629
2005-09-23,749.2227872977622
2005-09-26,752.9420097946312
2005-09-27,750.7816685338299
2005-09-28,753.8318512510025
2005-09-29,759.8332249613811
2005-09-30,763.2432945948065
2005-10-03,761.9111802383882
2005-10-04,759.86879297891
2005-10-05,749.682333051468
2005-10-06,743.7249619953251
2005-10-07,744.8675335114161
2005-10-10,741.7547029687381
2005-10-11,741.5154819941243
2005-10-12,737.2236924052137
2005-10-13,733.3435321677954
2005-10-14,739.4851601876662
2005-10-17,739.5851410143089
2005-10-18,732.5042468094614
2005-10-19,736.7692318713968
2005-10-20,731.839311498979
2005-10-21,733.0473149726593
2005-10-24,740.8460925599613
2005-10-25,742.844642756876
2005-10-26,740.3431184687976
2005-10-27,733.7901187512073
2005-10-28,738.6522068017264
2005-10-31,747.0186646284484
2005-11-01,747.8140819498146
2005-11-02,755.3437596396157
2005-11-03,759.5240978142477
2005-11-04,757.950149882597
2005-11-07,759.822048753914
2005-11-08,757.8650464850919
2005-11-09,757.2657686956479
2005-11-10,760.0963519366051
2005-11-11,763.3661652443149
2005-11-14,761.6413457552396
2005-11-15,758.7881406123449
2005-11-16,759.9001632200043
2005-11-17,769.1854761760729
2005-11-18,772.1787924196623
2005-11-21,776.9419483898048
2005-11-22,778.8518080127885
2005-11-23,782.2368522341644
2005-11-24,781.9444967926768
2005-11-25,782.3237447044337
2005-11-28,778.6456177858115
2005-11-29,777.9761175421193
2005-11-30,775.8736320336053
2005-12-01,784.9684033419894
2005-12-02,788.3384699419361
2005-12-05,787.8530086536438
2005-12-06,789.6826068059258
2005-12-07,787.8243508580878
2005-12-08,787.5341541565735
2005-12-09,790.9133847365115
2005-12-12,795.9838241048546
2005-12-13,797.5066447719101
2005-12-14,800.4662661007362
2005-12-15,797.2553676461207
2005-12-16,797.6304672659932
2005-12-19,793.5698888281888
2005-12-20,793.1803699411806
2005-12-21,796.4242699192939
2005-12-22,800.1704233233716
2005-12-23,801.3972388893844
2005-12-26,802.5082191431278
2005-12-27,796.6991432006895
2005-12-28,799.9851357077401
2005-12-29,798.6924029861441
2005-12-30,793.2709182245273
2006-01-02,794.0744479574391
2006-01-03,807.2675695763646
2006-01-04,816.6271923368838
2006-01-05,817.4787864539703
2006-01-06,825.7454580416477
2006-01-09,828.0282966888789
2006-01-10,825.3424184092546
2006-01-11,829.5741195528216
2006-01-12,827.2520469337568
2006-01-13,827.113857831812
2006-01-16,827.8732559269339
2006-01-17,819.6566699335891
2006-01-18,812.0733290479551
2006-01-19,821.7069395522046
2006-01-20,810.9907721081964
2006-01-23,811.9660967052753
2006-01-24,816.1428092271711
2006-01-25,815.3523070626273
2006-01-26,821.9432861704125
2006-01-27,829.4236835049051
2006-01-30,830.0192947465621
2006-01-31,831.2961385776464
2006-02-01,831.26760419846
2006-02-02,825.617003841124
2006-02-03,821.3143561688474
2006-02-06,822.2686378816217
2006-02-07,816.3564156290872
2006-02-08,815.3610975479929
2006-02-09,816.4310516258723
2006-02-10,814.5528187958326
2006-02-13,807.4426852643904
2006-02-14,813.7403898678721
2006-02-15,814.9176202377577
2006-02-16,819.8480815564996
2006-02-17,816.5734637168904
2006-02-20,815.705203989906
2006-02-21,816.6186261617227
2006-02-22,819.755954384336
2006-02-23,822.7894293034914
2006-02-24,824.2783342492266
2006-02-27,829.1482763202702
2006-02-28,822.7906072159532
2006-03-01,828.0976346291745
2006-03-02,827.8151719443757
2006-03-03,825.3419832350714
2006-03-06,822.0719079877572
2006-03-07,814.351162876608
2006-03-08,813.1145768976863
2006-03-09,814.969030817122
2006-03-10,818.2453305929174
2006-03-13,823.9266025181895
2006-03-14,831.391142751278
2006-03-15,834.5491985792738
2006-03-16,835.2271077156106
2006-03-17,838.6736938808501
2006-03-20,840.4721762837792
2006-03-21,834.7327303726676
2006-03-22,837.9885608911949
2006-03-23,834.9157859898164
2006-03-24,838.0756700852522
2006-03-27,838.2133721633438
2006-03-28,836.8592650568083
2006-03-29,841.2831318013924
2006-03-30,848.2061058730739
2006-03-31,845.2943447371918
2006-04-03,849.5264038090291
2006-04-04,853.6328863640118
2006-04-05,857.0483635136096
2006-04-06,859.9145216279184
2006-04-07,852.5785331462457
2006-04-10,851.9584548886384
2006-04-11,845.2848644303978
2006-04-12,842.8028151465007
2006-04-13,844.5096083465056
2006-04-14,844.5998476643834
2006-04-17,845.3490695319192
2006-04-18,855.3430030853126
2006-04-19,861.1454096050685
2006-04-20,860.6770987131979
2006-04-21,862.2231438239144
2006-04-24,859.3876907777976
2006-04-25,858.7735848600229
2006-04-26,861.4807685249161
2006-04-27,862.863053423757
2006-04-28,860.510152841708
2006-05-01,861.4242070623081
2006-05-02,866.4262832122429
2006-05-03,862.3432047960893
2006-05-04,866.7857001542342
2006-05-05,875.9141854754238
2006-05-08,879.2902257559091
2006-05-09,880.6942550988573
2006-05-10,878.4628418673238
2006-05-11,869.3877433053397
2006-05-12,858.4031399711247
2006-05-15,851.1607127089654
2006-05-16,847.1900724343988
2006-05-17,835.1053948515175
2006-05-18,826.2786626467008
2006-05-19,824.7783928794371
2006-05-22,814.8806770842049
2006-05-23,816.1998527134796
2006-05-24,813.3169939943906
2006-05-25,821.1449520351335
2006-05-26,829.2518565806295
2006-05-29,831.2676377569994
2006-05-30,821.017049520599
2006-05-31,822.6883121307418
2006-06-01,829.445801729531
2006-06-02,835.0792611791113
2006-06-05,822.7609217276141
2006-06-06,810.067408012069
2006-06-07,802.5828909917814
2006-06-08,789.7011871701415
2006-06-09,793.1611502567542
2006-06-12,781.3688336973389
2006-06-13,766.0466753497374
2006-06-14,771.8007975136206
2006-06-15,790.8878653147093
2006-06-16,792.1206381413725
2006-06-19,785.1308078036816
2006-06-20,783.8967420601548
2006-06-21,792.5874274983827
2006-06-22,792.465595838448
2006-06-23,792.7450223269738
2006-06-26,795.4050088479457
2006-06-27,789.7843326515589
2006-06-28,788.4755882402849
2006-06-29,806.4292359894482
2006-06-30,818.792330344684
2006-07-03,823.9951356839017
2006-07-04,825.866930864942
2006-07-05,814.1619371527971
2006-07-06,815.7004625195207
2006-07-07,811.9121496204112
2006-07-10,811.3674618352245
2006-07-11,811.5046765419461
2006-07-12,802.579554153684
2006-07-13,791.5633278104299
2006-07-14,781.9183366355087
2006-07-17,776.0412546242707
2006-07-18,771.1936780910883
2006-07-19,785.5153018284351
2006-07-20,784.5499452803175
2006-07-21,777.2528035531551
2006-07-24,787.5083015109408
2006-07-25,793.6919400066813
2006-07-26,791.8135462449063
2006-07-27,794.9694976247079
2006-07-28,804.8704832780811
2006-07-31,806.6710586739094
2006-08-01,800.300089309391
2006-08-02,808.1380884919912
2006-08-03,807.1638506925935
2006-08-04,809.6489548342504
2006-08-07,802.6000368508244
2006-08-08,801.8208535982695
2006-08-09,803.0118686667615
2006-08-10,802.3787090628496
2006-08-11,798.8798032621188
2006-08-14,801.6403228292372
2006-08-15,813.4889629113254
2006-08-16,824.6312173064235
2006-08-17,827.0883959014899
2006-08-18,827.7096899363363
2006-08-21,825.433041982667
2006-08-22,825.8383423711422
2006-08-23,821.5979527595393
2006-08-24,820.1746174520434
2006-08-25,818.7304377575327
2006-08-28,821.8079097803899
2006-08-29,825.4608691402107
2006-08-30,828.6339732952956
2006-08-31,829.7906755384719
2006-09-01,833.7297646055033
2006-09-04,838.389754017691
2006-09-05,838.7001944152215
2006-09-06,827.9903751547613
2006-09-07,820.7596167317175
2006-09-08,821.8566582983404
2006-09-11,817.6328320568804
2006-09-12,825.0951486100308
2006-09-13,828.2036350444654
2006-09-14,828.6864884697047
2006-09-15,828.7458178146973
2006-09-18,830.3761280839511
2006-09-19,828.5486459600423
2006-09-20,831.3247554761148
2006-09-21,829.9335578210431
2006-09-22,825.8038696931646
2006-09-25,828.633065119436
2006-09-26,833.5011981975991
2006-09-27,840.0426707754648
2006-09-28,841.7206054349324
2006-09-29,840.412586880177
2006-10-02,839.0245996567734
2006-10-03,836.8784042844663
2006-10-04,842.8595495440672
2006-10-05,851.0275404072448
2006-10-06,846.1605217660441
2006-10-09,847.7063340130978
2006-10-10,848.7423335517909
2006-10-11,845.6256382839968
2006-10-12,852.6119448559526
2006-10-13,855.1104096642645
2006-10-16,861.3326641665622
