Date,WORLD ex AUSTRALIA IMI GROWTH
1997-08-12,602.3789349582602
1997-08-13,601.7700432334865
1997-08-14,600.566765614362
1997-08-15,594.4146915455799
1997-08-18,593.6407271036092
1997-08-19,599.5066959106331
1997-08-20,605.6531140923645
1997-08-21,602.3676629882979
1997-08-22,596.5864672598519
1997-08-25,594.5124364702875
1997-08-26,592.329662466151
1997-08-27,590.9063168744748
1997-08-28,585.8646161833617
1997-08-29,581.4126519833778
1997-09-01,579.5234096579851
1997-09-02,589.2815149285557
1997-09-03,594.721078690996
1997-09-04,595.2661629234632
1997-09-05,597.4838109809624
1997-09-08,597.5557644418795
1997-09-09,599.5717513939207
1997-09-10,593.5331439196109
1997-09-11,587.7644889383176
1997-09-12,590.3661543614943
1997-09-15,591.5662732785065
1997-09-16,599.3207310249638
1997-09-17,601.0822864402509
1997-09-18,602.6287887105265
1997-09-19,604.7405173784271
1997-09-22,608.4889509886741
1997-09-23,608.2757487334671
1997-09-24,610.7955225491205
1997-09-25,608.5336808798611
1997-09-26,609.7437966945197
1997-09-29,612.5374966519063
1997-09-30,612.4440445067014
1997-10-01,614.21003672783
1997-10-02,616.338406356531
1997-10-03,619.3016333567414
1997-10-06,621.3734473963729
1997-10-07,624.8035187002374
1997-10-08,624.0464087223053
1997-10-09,620.5894248305486
1997-10-10,619.1555337547295
1997-10-13,618.9640284550409
1997-10-14,617.522938194635
1997-10-15,616.2058216984703
1997-10-16,614.6592488808302
1997-10-17,605.2550444193985
1997-10-20,606.6068741470322
1997-10-21,613.1601102376903
1997-10-22,611.4947920292669
1997-10-23,596.0510779757898
1997-10-24,593.4633329109948
1997-10-27,564.6227206688807
1997-10-28,571.8411442442722
1997-10-29,581.0201803620424
1997-10-30,571.5290467286077
1997-10-31,577.3342596544148
1997-11-03,587.5331112679196
1997-11-04,588.4967979707658
1997-11-05,590.3168780633707
1997-11-06,587.183787140983
1997-11-07,576.6413071468761
1997-11-10,571.9428424365907
1997-11-11,572.3468117041817
1997-11-12,560.3383909415749
1997-11-13,563.6131469576335
1997-11-14,566.9430904997197
1997-11-17,582.3088073163427
1997-11-18,580.9703994139949
1997-11-19,577.3645285322178
1997-11-20,586.4281165140395
1997-11-21,591.5687247148574
1997-11-24,582.9723049564044
1997-11-25,578.0157632196574
1997-11-26,579.0846193631971
1997-11-27,582.0321869699861
1997-11-28,583.2763184810134
1997-12-01,591.2571938551489
1997-12-02,591.4566655551564
1997-12-03,591.8498946362222
1997-12-04,591.5334959014941
1997-12-05,595.0368424948896
1997-12-08,595.5791594524848
1997-12-09,592.7979482916843
1997-12-10,588.5900649580736
1997-12-11,577.3421472944887
1997-12-12,574.998893641412
1997-12-15,576.0424858036819
1997-12-16,580.1314396264034
1997-12-17,585.2693645771938
1997-12-18,579.6339975634279
1997-12-19,572.1137478717772
1997-12-22,571.3824122758791
1997-12-23,568.3239409629097
1997-12-24,566.5035495985393
1997-12-25,566.5750071692848
1997-12-26,568.6328840678237
1997-12-29,578.2167750754294
1997-12-30,586.622391473208
1997-12-31,587.1083619638924
1998-01-01,587.126434741788
1998-01-02,588.4017030088112
1998-01-05,590.6529616736786
1998-01-06,586.2231758613057
1998-01-07,585.1954678265066
1998-01-08,581.9839737440936
1998-01-09,568.3876542857574
1998-01-12,563.3182861382057
1998-01-13,571.8521222614914
1998-01-14,576.8696770377677
1998-01-15,575.1645234954017
1998-01-16,585.9776179089707
1998-01-19,589.1564821040017
1998-01-20,596.6933725528465
1998-01-21,596.2686927006943
1998-01-22,593.8609846672189
1998-01-23,595.3504059019784
1998-01-26,595.2385130331442
1998-01-27,600.4400192195411
1998-01-28,605.800926052663
1998-01-29,607.9662678725535
1998-01-30,605.7053160681257
1998-02-02,617.8956145660085
1998-02-03,621.3514687338304
1998-02-04,624.6179317327334
1998-02-05,627.1783233399698
1998-02-06,629.262837826659
1998-02-09,627.0486834116068
1998-02-10,631.6343704887421
1998-02-11,633.1041135827993
1998-02-12,633.7630431618011
1998-02-13,629.9509579257214
1998-02-16,631.2909748937934
1998-02-17,632.4525422871162
1998-02-18,636.8741193105598
1998-02-19,635.3628484344147
1998-02-20,636.540771145635
1998-02-23,642.0401150816244
1998-02-24,636.3260593324599
1998-02-25,643.4282230734575
1998-02-26,647.9619700758308
1998-02-27,649.9073717999886
1998-03-02,652.5615740735914
1998-03-03,652.6472452301258
1998-03-04,648.1266885483474
1998-03-05,639.4071502697813
1998-03-06,650.208852325009
1998-03-09,650.1112734108411
1998-03-10,654.6702550937455
1998-03-11,654.6205632321188
1998-03-12,656.1661666743323
1998-03-13,661.2111443360358
1998-03-16,662.66886718728
1998-03-17,664.8203198123786
1998-03-18,663.1955604250284
1998-03-19,665.6858466393876
1998-03-20,667.9459362283243
1998-03-23,668.8491069013883
1998-03-24,672.8257025998172
1998-03-25,675.7726947666312
1998-03-26,677.0784815643129
1998-03-27,675.376084176311
1998-03-30,670.6787176931015
1998-03-31,675.1277317195161
1998-04-01,680.3718414524093
1998-04-02,682.6155184730943
1998-04-03,683.3103980230044
1998-04-06,682.9061380310379
1998-04-07,678.7988266410027
1998-04-08,679.0573087160678
1998-04-09,685.5683239162637
1998-04-10,685.8422997879322
1998-04-13,684.275347643574
1998-04-14,690.7084533952808
1998-04-15,693.5033881506326
1998-04-16,683.11692882653
1998-04-17,686.8969277105979
1998-04-20,691.6038128861102
1998-04-21,695.2965923967615
1998-04-22,695.7989411055603
1998-04-23,688.9594839907038
1998-04-24,684.2332070211165
1998-04-27,668.126906033439
1998-04-28,670.8720445008187
1998-04-29,674.9546632998563
1998-04-30,686.0002609717056
1998-05-01,688.9453896385717
1998-05-04,693.5123663640372
1998-05-05,691.5918743196773
1998-05-06,687.6625545396518
1998-05-07,680.6644638832295
1998-05-08,686.5475009666415
1998-05-11,688.4865147597804
1998-05-12,688.4624563184058
1998-05-13,689.8503319330835
1998-05-14,688.4187165804997
1998-05-15,684.2423145657604
1998-05-18,678.0254113212708
1998-05-19,683.7175020697355
1998-05-20,688.0012368724147
1998-05-21,689.0765047709622
1998-05-22,687.3173550510068
1998-05-25,687.560165493593
1998-05-26,682.1384927757739
1998-05-27,676.4405608541348
1998-05-28,677.2559169065349
1998-05-29,675.5822331609785
1998-06-01,669.663074594334
1998-06-02,672.8920815507183
1998-06-03,672.34179748728
1998-06-04,677.3941344756681
1998-06-05,683.3490674052923
1998-06-08,686.8510631041228
1998-06-09,689.2187148759341
1998-06-10,681.9478457322274
1998-06-11,671.2667805998842
1998-06-12,667.5628479251923
1998-06-15,652.945195184216
1998-06-16,661.2262161077058
1998-06-17,675.2672342862711
1998-06-18,677.2956217644364
1998-06-19,676.7690146127728
1998-06-22,673.8663248684447
1998-06-23,681.4349013238981
1998-06-24,688.4811913535598
1998-06-25,691.0718066020793
1998-06-26,690.7814395884296
1998-06-29,696.4738249183496
1998-06-30,698.0514250127856
1998-07-01,705.1542969850179
1998-07-02,703.4825361011482
1998-07-03,706.3399285359379
1998-07-06,710.9973874110849
1998-07-07,712.3702667460259
1998-07-08,716.9772582154752
1998-07-09,712.8730557296682
1998-07-10,713.4305170086633
1998-07-13,718.9255301802522
1998-07-14,725.8731804283733
1998-07-15,727.822573402207
1998-07-16,733.7742486557871
1998-07-17,738.3403668410048
1998-07-20,741.0448578836282
1998-07-21,731.0728590233243
1998-07-22,722.4776200037223
1998-07-23,711.8933160806916
1998-07-24,712.755807227619
1998-07-27,707.2273791991305
1998-07-28,702.4873748480447
1998-07-29,697.5446034643833
1998-07-30,707.1560002087916
1998-07-31,697.0838235984
1998-08-03,687.9422327073851
1998-08-04,673.6113156122473
1998-08-05,672.3909206262053
1998-08-06,674.9901449310241
1998-08-07,678.7786068466697
1998-08-10,671.8469452676906
1998-08-11,656.5572785762014
1998-08-12,666.4016054867373
1998-08-13,659.7214141722644
1998-08-14,656.7813545408814
1998-08-17,661.8384729457892
1998-08-18,675.5231279698145
1998-08-19,677.0352084181593
1998-08-20,673.9926518555261
1998-08-21,659.9297937241917
1998-08-24,661.321483598976
1998-08-25,667.2003162078092
1998-08-26,657.9328421371455
1998-08-27,634.454453779052
1998-08-28,623.3957975218744
1998-08-31,595.6134019244482
1998-09-01,608.9438321333615
1998-09-02,614.7254591337642
1998-09-03,611.3776335820711
1998-09-04,607.7876690284921
1998-09-07,615.8966269565356
1998-09-08,637.0492240331672
1998-09-09,624.4260875105051
1998-09-10,611.3833259181602
1998-09-11,617.9639563282066
1998-09-14,627.4491882784666
1998-09-15,629.1974847087209
1998-09-16,632.6712033024719
1998-09-17,617.6442615694907
1998-09-18,613.4255080403989
1998-09-21,607.1789677443891
1998-09-22,613.2433443886619
1998-09-23,629.3234600587386
1998-09-24,625.4045220312413
1998-09-25,622.6961922620166
1998-09-28,626.2074860559254
1998-09-29,625.4203997315551
1998-09-30,609.5381528393194
1998-10-01,585.8862109152551
1998-10-02,580.8803650118183
1998-10-05,566.1092907696602
1998-10-06,572.2258118539233
1998-10-07,574.7449434385171
1998-10-08,561.5578482493581
1998-10-09,572.6517331626765
1998-10-12,592.3617736685484
1998-10-13,589.8392749658249
1998-10-14,598.2151718355644
1998-10-15,619.1054216626621
1998-10-16,631.8856912654805
1998-10-19,635.7352450628975
1998-10-20,637.9121171470662
1998-10-21,641.8496016908676
1998-10-22,647.2306789105407
1998-10-23,646.6690448496528
1998-10-26,647.9812788961226
1998-10-27,648.8231871080383
1998-10-28,646.814291784783
1998-10-29,656.0621936640933
1998-10-30,663.2072405493055
1998-11-02,678.0799852785631
1998-11-03,674.8773422937786
1998-11-04,683.9298561011892
1998-11-05,686.3706973347239
1998-11-06,688.9393607620143
1998-11-09,679.5428386353029
1998-11-10,677.2500192035858
1998-11-11,679.2257418865219
1998-11-12,672.6197016782081
1998-11-13,675.4321251446509
1998-11-16,687.3409440429334
1998-11-17,686.7970998490208
1998-11-18,691.0750717964876
1998-11-19,698.7816645213509
1998-11-20,704.9466762930432
1998-11-23,715.6057156061149
1998-11-24,714.1409787875505
1998-11-25,713.6875680060051
1998-11-26,718.0339712652105
1998-11-27,721.017525065447
1998-11-30,708.0145710122039
1998-12-01,708.0120794057461
1998-12-02,707.9546368909683
1998-12-03,702.6996742108633
1998-12-04,712.2962694068452
1998-12-07,717.5969952050407
1998-12-08,718.503271484798
1998-12-09,723.4923666927422
1998-12-10,716.0499441995165
1998-12-11,713.434178976334
1998-12-14,702.4997967882804
1998-12-15,710.6181060045963
1998-12-16,713.5550607696316
1998-12-17,721.3997232924896
1998-12-18,727.4484190520838
1998-12-21,738.6254200388868
1998-12-22,739.0904141368245
1998-12-23,752.9608917464466
1998-12-24,750.831671546867
1998-12-25,751.391552776607
1998-12-28,755.2944394785372
1998-12-29,762.8804847076641
1998-12-30,759.283227540737
1998-12-31,763.8781308523002
1999-01-01,763.938589920277
1999-01-04,770.8260468052533
1999-01-05,779.1446006048083
1999-01-06,792.2962694598771
1999-01-07,790.7343213029369
1999-01-08,789.2034391398691
1999-01-11,786.7666826280555
1999-01-12,772.5897924498645
1999-01-13,763.1564084058377
1999-01-14,759.8217893380447
1999-01-15,772.1682378232962
1999-01-18,778.6760147157455
1999-01-19,783.9077641138276
1999-01-20,788.7308417494968
1999-01-21,777.7898695407089
1999-01-22,767.0582360643256
1999-01-25,772.2928260975609
1999-01-26,783.7451469630479
1999-01-27,782.7077875892332
1999-01-28,790.6796417936986
1999-01-29,797.4007376650173
1999-02-01,799.1584630827979
1999-02-02,795.8002912473402
1999-02-03,796.2003170899256
1999-02-04,783.5435343371214
1999-02-05,774.3961197839751
1999-02-08,772.8758929427966
1999-02-09,755.1862622449638
1999-02-10,755.833886530627
1999-02-11,773.5447326507464
1999-02-12,766.0060999043598
1999-02-15,765.783508957996
1999-02-16,767.1555750573528
1999-02-17,757.5394726964536
1999-02-18,760.6720587720639
1999-02-19,760.9491633633659
1999-02-22,775.7737486154113
1999-02-23,779.9000235467895
1999-02-24,775.3683771296692
1999-02-25,771.1570623275271
1999-02-26,765.7262793877604
1999-03-01,760.4354776156955
1999-03-02,754.8538833097141
1999-03-03,752.9634843723397
1999-03-04,757.9961924170536
1999-03-05,776.296517010129
1999-03-08,782.9490962898084
1999-03-09,785.378315900441
1999-03-10,789.1502733018306
1999-03-11,792.3606132355218
1999-03-12,793.8916212714574
1999-03-15,800.9346110246494
1999-03-16,803.3368825969762
1999-03-17,801.7126048496589
1999-03-18,804.2310196247884
1999-03-19,803.0460691930091
1999-03-22,798.7602479524988
1999-03-23,781.2051135391915
1999-03-24,780.4653484084361
1999-03-25,794.4616792978502
1999-03-26,789.2540195608152
1999-03-29,803.515379403798
1999-03-30,803.4142845497186
1999-03-31,802.836803874089
1999-04-01,809.0822406546126
1999-04-02,808.6760049792077
1999-04-05,817.7614015083827
1999-04-06,822.4481033485984
1999-04-07,824.1726755030043
1999-04-08,833.6271814182004
1999-04-09,836.2135763508403
1999-04-12,838.0122152171282
1999-04-13,838.085434377232
1999-04-14,828.676596661872
1999-04-15,816.8424418748491
1999-04-16,810.0889497477027
1999-04-19,789.5777659977497
1999-04-20,793.9314718843689
1999-04-21,808.4675663789325
1999-04-22,822.5730419811119
1999-04-23,826.9011691603155
1999-04-26,834.7897422341943
1999-04-27,835.6910061392462
1999-04-28,825.3334578382587
1999-04-29,816.7231502382306
1999-04-30,816.5023373276949
1999-05-03,819.59275233195
1999-05-04,811.6078714524182
1999-05-05,816.5353139723937
1999-05-06,813.5689511366418
1999-05-07,814.8137454958855
1999-05-10,817.3404926202974
1999-05-11,822.3674437682106
1999-05-12,826.7051039339676
1999-05-13,825.9962211896134
1999-05-14,812.6337834400957
1999-05-17,807.9635923289358
1999-05-18,810.048485027176
1999-05-19,813.0974254396291
1999-05-20,812.0947591035492
1999-05-21,806.4913928674765
1999-05-24,795.8691143305572
1999-05-25,784.347996107657
1999-05-26,788.5570381545073
1999-05-27,781.3195645323711
1999-05-28,789.6657837956715
1999-05-31,789.5916984386325
1999-06-01,787.3946207732104
1999-06-02,788.2494562831206
1999-06-03,789.5504804153787
1999-06-04,803.2989246972883
1999-06-07,809.8488744999484
1999-06-08,807.3670800119772
1999-06-09,812.3577648027804
1999-06-10,805.1665776023355
1999-06-11,804.5449352381014
1999-06-14,795.0560194003868
1999-06-15,797.0710013063103
1999-06-16,812.325336353213
1999-06-17,820.4195646700946
1999-06-18,823.3012300246068
1999-06-21,832.1450088903281
1999-06-22,827.6994155228439
1999-06-23,824.801424761839
1999-06-24,817.7391327300134
1999-06-25,819.8266266680748
1999-06-28,825.9408536702837
1999-06-29,835.247424447895
1999-06-30,842.5882345203713
1999-07-01,853.9619650539661
1999-07-02,861.2345926582407
1999-07-05,867.0387678560091
1999-07-06,864.8832246763983
1999-07-07,864.1056390951109
1999-07-08,861.9039447493966
1999-07-09,865.5841547646656
1999-07-12,865.8309659825272
1999-07-13,863.1277362976988
1999-07-14,870.2524348132116
1999-07-15,880.5052694759406
1999-07-16,880.8549716669817
1999-07-19,877.0206505959352
1999-07-20,863.4019676725351
1999-07-21,863.040295558764
1999-07-22,848.7845810571914
1999-07-23,843.7143959751763
1999-07-26,838.494331366776
1999-07-27,845.4514178347292
1999-07-28,851.1549104742884
1999-07-29,842.0410802696341
1999-07-30,843.8556388664622
1999-08-02,840.3022450318037
1999-08-03,836.5037803590319
1999-08-04,827.5083604976422
1999-08-05,822.217198674658
1999-08-06,816.8495646719269
1999-08-09,813.4397800451939
1999-08-10,806.3911754558864
1999-08-11,814.845417155238
1999-08-12,821.0135307875495
1999-08-13,835.060381437869
1999-08-16,842.78623205568
1999-08-17,848.2666279573857
1999-08-18,848.922849578348
1999-08-19,844.6916028922585
1999-08-20,854.3309636005886
1999-08-23,866.2110874034555
1999-08-24,867.1217322424944
1999-08-25,878.3601304740274
1999-08-26,870.8774103142944
1999-08-27,867.9812742340283
1999-08-30,863.0707922972522
1999-08-31,860.6389261326543
1999-09-01,869.3823743774857
1999-09-02,865.8323601838877
1999-09-03,882.5683802930657
1999-09-06,887.8838603232394
1999-09-07,885.8042693798393
1999-09-08,883.3355634587479
1999-09-09,890.943861965337
1999-09-10,894.9361975725666
1999-09-13,893.1618151980207
1999-09-14,891.7240383914166
1999-09-15,883.7893384900517
1999-09-16,878.0010473205373
1999-09-17,883.9380235565384
1999-09-20,890.3838034215532
1999-09-21,882.9217373927319
1999-09-22,880.3836776564158
1999-09-23,867.4312504390233
1999-09-24,857.0904548850673
1999-09-27,859.6804079769701
1999-09-28,862.6513836852588
1999-09-29,857.7511603062112
1999-09-30,867.0076780957522
1999-10-01,871.2229094095886
1999-10-04,881.8001816152718
1999-10-05,883.808688430559
1999-10-06,895.116743775939
1999-10-07,898.2640137583466
1999-10-08,905.080978935274
1999-10-11,909.9926458704738
1999-10-12,903.8995314792136
1999-10-13,885.9544844368158
1999-10-14,884.7422849198963
1999-10-15,868.8264170760016
1999-10-18,857.0891208067591
1999-10-19,865.102403345505
1999-10-20,881.4951988214748
1999-10-21,880.5114780285065
1999-10-22,889.3460461155008
1999-10-25,890.4430013296034
1999-10-26,888.03362997518
1999-10-27,886.5520190088299
1999-10-28,905.8127573260368
1999-10-29,926.3356310144326
1999-11-01,925.9715923726326
1999-11-02,925.3395441745977
1999-11-03,931.3486956306933
1999-11-04,941.916570901173
1999-11-05,946.9367786542805
1999-11-08,949.3510400603922
1999-11-09,948.8798268563105
1999-11-10,959.8862287335759
1999-11-11,969.3429703988801
1999-11-12,973.1736289753417
1999-11-15,977.981493388733
1999-11-16,985.4507534498266
1999-11-17,983.3129371244344
1999-11-18,996.050159477795
1999-11-19,997.9696477263353
1999-11-22,1004.7783410374515
1999-11-23,1000.751752187328
1999-11-24,1007.6476915414887
1999-11-25,1013.4900054607464
1999-11-26,1022.9936207784074
1999-11-29,1022.251377388357
1999-11-30,1000.1411195160435
1999-12-01,999.2209301214409
1999-12-02,1006.7618865644234
1999-12-03,1026.187849338329
1999-12-06,1039.448081164446
1999-12-07,1043.597652430169
1999-12-08,1044.3544919074682
1999-12-09,1046.066308154713
1999-12-10,1051.5260321337803
1999-12-13,1054.319536828149
1999-12-14,1041.1735490626854
1999-12-15,1039.942610823908
1999-12-16,1055.1886342897988
1999-12-17,1061.0096491099393
1999-12-20,1065.5126998731585
1999-12-21,1077.1107019450108
1999-12-22,1089.5753969470575
1999-12-23,1104.58660403431
1999-12-24,1111.7353962558207
1999-12-27,1113.303558165612
1999-12-28,1118.692333750226
1999-12-29,1129.1502183327725
1999-12-30,1133.9830109457498
1999-12-31,1137.0475173948641
2000-01-03,1146.1277890502042
2000-01-04,1104.7462868730502
2000-01-05,1075.7779975044598
2000-01-06,1046.710987097983
2000-01-07,1075.221934734021
2000-01-10,1101.6890826860586
2000-01-11,1098.53422233527
2000-01-12,1088.1090998145698
2000-01-13,1102.62059576973
2000-01-14,1114.6831640634873
2000-01-17,1125.1629045274346
2000-01-18,1118.2704850817945
2000-01-19,1115.3110543312996
2000-01-20,1117.7026043947785
2000-01-21,1118.852732877621
2000-01-24,1103.9568738810003
2000-01-25,1105.802911192223
2000-01-26,1106.4130317454094
2000-01-27,1108.18811693314
2000-01-28,1087.8193282534123
2000-01-31,1084.2752095630306
2000-02-01,1099.598070052562
2000-02-02,1110.6359468553528
2000-02-03,1138.5061620011663
2000-02-04,1147.675375494009
2000-02-07,1150.319796135893
2000-02-08,1172.3869963296704
2000-02-09,1168.1230445458043
2000-02-10,1174.5590785043987
2000-02-11,1164.5098713644616
2000-02-14,1163.4154038932545
2000-02-15,1157.640158641862
2000-02-16,1153.726796731623
2000-02-17,1166.8332988151942
2000-02-18,1150.365764527271
2000-02-21,1142.462013629042
2000-02-22,1142.60611805607
2000-02-23,1163.3113053770871
2000-02-24,1173.0643975712696
2000-02-25,1173.372800803107
2000-02-28,1170.0839877240176
2000-02-29,1182.5626559908467
2000-03-01,1204.177391038984
2000-03-02,1209.3649756906211
2000-03-03,1228.1794198361113
2000-03-06,1224.4500848964772
2000-03-07,1207.3121322965687
2000-03-08,1207.2180813804255
2000-03-09,1233.3586053801632
2000-03-10,1231.50339414498
2000-03-13,1196.4641633811307
2000-03-14,1180.418912686279
2000-03-15,1170.2267234338533
2000-03-16,1197.4450845844167
2000-03-17,1213.9865430377934
2000-03-20,1205.1851299319896
2000-03-21,1214.959783951121
2000-03-22,1224.726051906305
2000-03-23,1233.5956515791443
2000-03-24,1242.1642642149425
2000-03-27,1241.963632965902
2000-03-28,1232.679750261817
2000-03-29,1218.5564304111324
2000-03-30,1185.4090050248371
2000-03-31,1197.4464480822207
2000-04-03,1160.2323974091692
2000-04-04,1139.0640315803485
2000-04-05,1133.7954369498448
2000-04-06,1154.6785426340807
2000-04-07,1182.4857069595664
2000-04-10,1163.7008773063362
2000-04-11,1137.235816132875
2000-04-12,1102.9028043438661
2000-04-13,1077.926987137179
2000-04-14,1021.1162868382221
2000-04-17,1028.3401468480583
2000-04-18,1064.6614564137124
2000-04-19,1064.0225787851862
2000-04-20,1063.7918089921866
2000-04-21,1067.557587283756
2000-04-24,1054.6819432034774
2000-04-25,1079.2549885788956
2000-04-26,1078.3451749009384
2000-04-27,1081.2042519303277
2000-04-28,1093.053139069118
2000-05-01,1105.6355350990736
2000-05-02,1097.7605061375973
2000-05-03,1070.1168201996652
2000-05-04,1071.748316295694
2000-05-05,1084.298953606942
2000-05-08,1066.9524643244204
2000-05-09,1047.3334486142392
2000-05-10,1017.3294632349697
2000-05-11,1024.206015883789
2000-05-12,1040.78161915578
2000-05-15,1050.9332492264152
2000-05-16,1069.468367885607
2000-05-17,1049.80746774785
2000-05-18,1035.1550101634064
2000-05-19,1001.5650397556789
2000-05-22,982.4155782683475
2000-05-23,963.1726333247592
2000-05-24,964.8890277183228
2000-05-25,971.9631010508552
2000-05-26,974.9772430377056
2000-05-29,979.9044523589155
2000-05-30,1018.8011316824618
2000-05-31,1016.355135867574
2000-06-01,1043.5641892986546
2000-06-02,1090.6765658767486
2000-06-05,1093.2624638415116
2000-06-06,1089.7464249587385
2000-06-07,1093.7260977597127
2000-06-08,1090.4600748523465
