Date,EUROPE & MIDDLE EAST IMI GROWTH
2013-10-15,1652.829306269786
2013-10-16,1651.4515742979142
2013-10-17,1677.9258273271648
2013-10-18,1698.7177789234147
2013-10-21,1704.9385800552404
2013-10-22,1726.7157131562562
2013-10-23,1721.466755398087
2013-10-24,1728.46130194437
2013-10-25,1726.5523032988265
2013-10-28,1725.8305336479025
2013-10-29,1724.0219023310829
2013-10-30,1723.732303072707
2013-10-31,1709.9745113018064
2013-11-01,1690.6065159313996
2013-11-04,1697.7226529645282
2013-11-05,1692.1879039382927
2013-11-06,1705.9294743856467
2013-11-07,1690.2574488900336
2013-11-08,1683.6533040153759
2013-11-11,1695.7205332299495
2013-11-12,1689.264185457782
2013-11-13,1675.88200736409
2013-11-14,1697.798933468444
2013-11-15,1701.899608694703
2013-11-18,1715.3145514366092
2013-11-19,1706.6032816694767
2013-11-20,1701.9834573589346
2013-11-21,1695.9689525619156
2013-11-22,1705.27500653022
2013-11-25,1713.1962023313026
2013-11-26,1709.7737356461464
2013-11-27,1722.1142522616717
2013-11-28,1730.9890486556621
2013-11-29,1733.6044199234457
2013-12-02,1721.7329086400166
2013-12-03,1699.9746940224197
2013-12-04,1687.3239186104254
2013-12-05,1688.5572457752678
2013-12-06,1701.7609564662164
2013-12-09,1709.8633215516631
2013-12-10,1705.1244274057326
2013-12-11,1700.2812552558125
2013-12-12,1675.9076808657114
2013-12-13,1671.9819160314628
2013-12-16,1693.9829080543675
2013-12-17,1678.982414424566
2013-12-18,1697.452980041889
2013-12-19,1713.5575307388242
2013-12-20,1721.8852709118648
2013-12-23,1737.9887384943756
2013-12-24,1737.1439926098917
2013-12-25,1737.1822326354934
2013-12-26,1740.882969281459
2013-12-27,1770.3335791542127
2013-12-30,1772.9054870988814
2013-12-31,1774.6093015479996
2014-01-01,1774.7532827087837
2014-01-02,1749.0080717126345
2014-01-03,1755.4303563987582
2014-01-06,1755.3383206795452
2014-01-07,1759.5395691263063
2014-01-08,1761.5608057317515
2014-01-09,1751.8412306911887
2014-01-10,1773.02249432354
2014-01-13,1775.3619979725324
2014-01-14,1780.4750572891053
2014-01-15,1781.8937468240108
2014-01-16,1780.2676271702296
2014-01-17,1781.4805395781652
2014-01-20,1782.4084543698805
2014-01-21,1784.9758583626608
2014-01-22,1789.8447396453378
2014-01-23,1783.4537120830462
2014-01-24,1740.8186042729233
2014-01-27,1722.155284207788
2014-01-28,1732.8964085872883
2014-01-29,1721.7147014089637
2014-01-30,1712.0744104299351
2014-01-31,1701.5592332022256
2014-02-03,1685.7486703031082
2014-02-04,1681.785030854303
2014-02-05,1686.6544187787692
2014-02-06,1720.3022479339184
2014-02-07,1733.6024979611286
2014-02-10,1740.0149864080531
2014-02-11,1765.0253203235154
2014-02-12,1764.364481927909
2014-02-13,1771.2843095581754
2014-02-14,1784.4074780502447
2014-02-17,1793.6125114651923
2014-02-18,1798.2980084600142
2014-02-19,1801.4712846875907
2014-02-20,1793.8264939915168
2014-02-21,1803.1238016829002
2014-02-24,1814.5189835454794
2014-02-25,1818.543954303905
2014-02-26,1807.2060381048777
2014-02-27,1806.7475502165662
2014-02-28,1829.6189989918835
2014-03-03,1782.1283319731306
2014-03-04,1815.2885664074563
2014-03-05,1814.1123867035392
2014-03-06,1830.5404958083532
2014-03-07,1814.0909650982262
2014-03-10,1806.9218144814708
2014-03-11,1805.5240047778489
2014-03-12,1790.7171076176164
2014-03-13,1775.367105358939
2014-03-14,1763.8304476259125
2014-03-17,1781.9898762100254
2014-03-18,1791.6057333030517
2014-03-19,1791.1815827639405
2014-03-20,1775.3347861376199
2014-03-21,1775.4437541108705
2014-03-24,1757.5680853465972
2014-03-25,1778.9398113302946
2014-03-26,1791.9953762905545
2014-03-27,1790.7254107092388
2014-03-28,1804.2400891158088
2014-03-31,1811.9941030459859
2014-04-01,1823.3557141353035
2014-04-02,1823.9503772154956
2014-04-03,1819.261399158363
2014-04-04,1825.0805790612405
2014-04-07,1808.8414290188653
2014-04-08,1808.3010336474388
2014-04-09,1819.5304350211418
2014-04-10,1819.360037130847
2014-04-11,1793.916010677145
2014-04-14,1789.5145942048018
2014-04-15,1775.1907873220305
2014-04-16,1795.3237425230884
2014-04-17,1806.7885570161068
2014-04-18,1806.7885570161068
2014-04-21,1803.2041104076557
2014-04-22,1825.8332396259561
2014-04-23,1821.202370359897
2014-04-24,1823.9899522384062
2014-04-25,1813.7169402025324
2014-04-28,1815.974982117323
2014-04-29,1828.665634084857
2014-04-30,1837.0301915289006
2014-05-01,1842.2139724934057
2014-05-02,1838.6307050593423
2014-05-05,1835.923026756024
2014-05-06,1839.8574476047374
2014-05-07,1836.6727981894462
2014-05-08,1846.6387420307562
2014-05-09,1828.876416041296
2014-05-12,1843.7196942830265
2014-05-13,1844.6512486606684
2014-05-14,1844.3257705710885
2014-05-15,1828.6058452129478
2014-05-16,1829.2107656275298
2014-05-19,1831.9952955460026
2014-05-20,1830.2244384492808
2014-05-21,1836.8806788999439
2014-05-22,1842.0263480377148
2014-05-23,1839.3836617132329
2014-05-26,1852.2443116889156
2014-05-27,1854.0483422961238
2014-05-28,1851.184052250013
2014-05-29,1855.796536623824
2014-05-30,1861.0752634235293
2014-06-02,1859.9593208064755
2014-06-03,1852.7325921861607
2014-06-04,1856.864509661614
2014-06-05,1861.5545987603355
2014-06-06,1873.0184617664245
2014-06-09,1872.5804672348022
2014-06-10,1876.1019813004948
2014-06-11,1863.636089088037
2014-06-12,1867.0023067931988
2014-06-13,1856.2650660324014
2014-06-16,1854.2053022537232
2014-06-17,1857.131398028391
2014-06-18,1856.3204020565806
2014-06-19,1874.4180196314594
2014-06-20,1869.8048640583572
2014-06-23,1860.3712740228955
2014-06-24,1856.1083973102657
2014-06-25,1842.9169994890601
2014-06-26,1839.20104054117
2014-06-27,1847.6251697991481
2014-06-30,1855.7073926512865
2014-07-01,1868.9351219171215
2014-07-02,1870.2148540567612
2014-07-03,1883.7614457600541
2014-07-04,1875.4433931361639
2014-07-07,1860.0902240949629
2014-07-08,1836.3634530750246
2014-07-09,1838.7424874324743
2014-07-10,1815.6986767922933
2014-07-11,1817.2053609630893
2014-07-14,1836.7840461571482
2014-07-15,1820.891451934244
2014-07-16,1837.0051621729358
2014-07-17,1822.2778560139845
2014-07-18,1819.5223528277018
2014-07-21,1811.546908377417
2014-07-22,1826.8330335586354
2014-07-23,1827.9226399557433
2014-07-24,1834.4974308983792
2014-07-25,1814.8223543724107
2014-07-28,1810.8646704292337
2014-07-29,1810.4940033944742
2014-07-30,1799.150617653503
2014-07-31,1773.069906971409
2014-08-01,1759.6604039680121
2014-08-04,1750.254999581164
2014-08-05,1753.1859757565605
2014-08-06,1738.0269170158736
2014-08-07,1728.3138203281185
2014-08-08,1725.3923250890816
2014-08-11,1747.2826856715442
2014-08-12,1741.1899286930552
2014-08-13,1750.562469387523
2014-08-14,1757.185479766964
2014-08-15,1750.5551800790417
2014-08-18,1770.100034848852
2014-08-19,1776.9661657184029
2014-08-20,1772.243727715085
2014-08-21,1781.5276593034696
2014-08-22,1771.5766251513458
2014-08-25,1785.2089578622295
2014-08-26,1797.5861309593497
2014-08-27,1799.8534343566837
2014-08-28,1785.1077606312324
2014-08-29,1788.7817385562444
2014-09-01,1787.785294769009
2014-09-02,1786.7115580536247
2014-09-03,1797.9950484958304
2014-09-04,1795.0319575945798
2014-09-05,1785.8532080169125
2014-09-08,1777.9521405196958
2014-09-09,1769.2879351913032
2014-09-10,1766.6459170834487
2014-09-11,1770.091829394879
2014-09-12,1770.8143868326233
2014-09-15,1771.2043312517367
2014-09-16,1764.6756773867244
2014-09-17,1772.396426118399
2014-09-18,1785.6846096936383
2014-09-19,1776.8037049026962
2014-09-22,1765.5270816934824
2014-09-23,1746.5637694131362
2014-09-24,1748.0367624861124
2014-09-25,1728.7237345489866
2014-09-26,1724.492111496468
2014-09-29,1720.2074709363594
2014-09-30,1722.0651459182143
2014-10-01,1703.3545523731198
2014-10-02,1674.0705782543146
2014-10-03,1671.4232621234848
2014-10-06,1682.8409671849863
2014-10-07,1662.5347505780082
2014-10-08,1654.0805936517809
2014-10-09,1653.9836244335352
2014-10-10,1617.4234193088278
2014-10-13,1618.5155352329432
2014-10-14,1619.7937685886723
2014-10-15,1583.5706321017478
2014-10-16,1582.9772551118297
2014-10-17,1625.0435525038056
2014-10-20,1619.8038387281929
2014-10-21,1645.1179129220725
2014-10-22,1649.8518121231375
2014-10-23,1657.0315337618938
2014-10-24,1654.1058093815107
2014-10-27,1652.5734715293045
2014-10-28,1672.055770513965
2014-10-29,1680.5598106232112
2014-10-30,1674.8966808470334
2014-10-31,1691.1535168934847
2014-11-03,1675.7109089979829
2014-11-04,1672.861585001845
2014-11-05,1687.3581624033397
2014-11-06,1687.7766589919893
2014-11-07,1674.915599747614
2014-11-10,1691.9310473629826
2014-11-11,1695.6137951234898
2014-11-12,1685.019373506208
2014-11-13,1691.7313100090528
2014-11-14,1689.642287638199
2014-11-17,1693.4481494311508
2014-11-18,1712.5559009867454
2014-11-19,1713.4978567269752
2014-11-20,1714.5432725432331
2014-11-21,1727.581710668396
2014-11-24,1733.778386330045
2014-11-25,1744.1958115527702
2014-11-26,1749.3378729064048
2014-11-27,1753.8509827320731
2014-11-28,1752.9410619733833
2014-12-01,1748.8183657981865
2014-12-02,1742.032794401206
2014-12-03,1739.5680646905112
2014-12-04,1738.8762171669832
2014-12-05,1748.7678490258754
2014-12-08,1738.9655627441066
2014-12-09,1720.5862507196193
2014-12-10,1714.8170347513267
2014-12-11,1710.1999071293444
2014-12-12,1681.7821517275283
2014-12-15,1642.8730323966538
2014-12-16,1677.2776107130944
2014-12-17,1661.3852158975442
2014-12-18,1694.9857790556262
2014-12-19,1697.0239320638525
2014-12-22,1706.0248292329857
2014-12-23,1701.5469149696657
2014-12-24,1702.4334965079825
2014-12-25,1702.3623422600824
2014-12-26,1700.5424189156283
2014-12-29,1703.6346844153747
2014-12-30,1688.5909671626696
2014-12-31,1687.1071168593385
2015-01-01,1687.1284919049135
2015-01-02,1671.9444616825665
2015-01-05,1634.9104499381308
2015-01-06,1620.5458075205684
2015-01-07,1610.2557021059017
2015-01-08,1652.0958534324218
2015-01-09,1642.990860658971
2015-01-12,1652.7154926227772
2015-01-13,1669.5880464920754
2015-01-14,1650.0666405242828
2015-01-15,1662.9943125036596
2015-01-16,1665.1576904969684
2015-01-19,1688.7424291022896
2015-01-20,1691.185541117612
2015-01-21,1699.3547488129464
2015-01-22,1695.7141005100884
2015-01-23,1704.0888639523564
2015-01-26,1715.2109218405396
2015-01-27,1720.3094426887446
2015-01-28,1716.0789030746987
2015-01-29,1715.305126573912
2015-01-30,1700.93428283168
2015-02-02,1705.670297660385
2015-02-03,1726.5033486046325
2015-02-04,1738.0072495147922
2015-02-05,1741.409142852223
2015-02-06,1731.2307212209791
2015-02-09,1718.8772095956767
2015-02-10,1731.2039876766942
2015-02-11,1725.7814760080128
2015-02-12,1747.614669656216
2015-02-13,1757.5333189692851
2015-02-16,1757.3035272100508
2015-02-17,1760.07382830801
2015-02-18,1769.1794293242756
2015-02-19,1782.5775860344002
2015-02-20,1783.9009431639595
2015-02-23,1799.300811598421
2015-02-24,1802.936925974304
2015-02-25,1803.7823808626908
2015-02-26,1804.1601537497017
2015-02-27,1811.7347774259333
2015-03-02,1805.658472473808
2015-03-03,1787.7448764895746
2015-03-04,1782.9949353414122
2015-03-05,1794.422336899555
2015-03-06,1772.9802453929
2015-03-09,1765.3458581160123
2015-03-10,1730.3104819034945
2015-03-11,1734.9381506194477
2015-03-12,1743.1994488742216
2015-03-13,1738.8387527018085
2015-03-16,1764.4115523632613
2015-03-17,1752.5168311454208
2015-03-18,1763.5362338752677
2015-03-19,1771.980428239662
2015-03-20,1809.7769359082884
2015-03-23,1818.462419787043
2015-03-24,1820.3694853820537
2015-03-25,1809.4712945316567
2015-03-26,1782.126898499466
2015-03-27,1786.5280342131737
2015-03-30,1797.4101918846814
2015-03-31,1772.9884823280033
2015-04-01,1779.591864556187
2015-04-02,1799.3697773901379
2015-04-03,1799.3697773901379
2015-04-06,1820.3574026081365
2015-04-07,1823.9056204928831
2015-04-08,1818.5179763151828
2015-04-09,1821.2522899086396
2015-04-10,1832.2157236482417
2015-04-13,1825.3954099529942
2015-04-14,1836.6643044170632
2015-04-15,1830.6273022999837
2015-04-16,1835.630365303205
2015-04-17,1816.1895880108448
2015-04-20,1825.4220055722212
2015-04-21,1840.5855422291136
2015-04-22,1836.7574377003737
2015-04-23,1840.4047784866461
2015-04-24,1855.8241040958967
2015-04-27,1876.4541214229862
2015-04-28,1860.900858106244
2015-04-29,1845.574252200186
2015-04-30,1848.758901933793
2015-05-01,1846.3767406894983
2015-05-04,1849.4116659006427
2015-05-05,1829.6647951276227
2015-05-06,1842.7512692291348
2015-05-07,1833.01278943688
2015-05-08,1877.1456640005988
2015-05-11,1873.8715152501104
2015-05-12,1865.448254969736
2015-05-13,1880.9912607658134
2015-05-14,1898.2299178232317
2015-05-15,1904.1734757854997
2015-05-18,1904.3111392249014
2015-05-19,1898.366802440343
2015-05-20,1899.2410765000766
2015-05-21,1909.8082494250111
2015-05-22,1892.1350818704998
2015-05-25,1888.4266793842542
2015-05-26,1856.426118894616
2015-05-27,1876.2704670751207
2015-05-28,1879.4452900204296
2015-05-29,1854.8608128885564
2015-06-01,1851.2429671954187
2015-06-02,1865.9474584892712
2015-06-03,1886.538738356187
2015-06-04,1877.52550444102
2015-06-05,1828.3921402278959
2015-06-08,1829.1239313030749
2015-06-09,1827.9166844281601
2015-06-10,1870.2637462424016
2015-06-11,1870.2910679639326
2015-06-12,1859.1684507577274
2015-06-15,1826.810561315035
2015-06-16,1838.5849220564044
2015-06-17,1828.5148188478695
2015-06-18,1858.2204255923523
2015-06-19,1852.8767926375754
2015-06-22,1902.925595673516
2015-06-23,1890.504816284404
2015-06-24,1880.8196043109435
2015-06-25,1878.9650166237236
2015-06-26,1871.5472495425768
2015-06-29,1826.5832839503055
2015-06-30,1804.7657653361507
2015-07-01,1828.8835072265451
2015-07-02,1817.0771748277407
2015-07-03,1808.9387097837443
2015-07-06,1787.1811242606166
2015-07-07,1741.060470530519
2015-07-08,1760.8909167757931
2015-07-09,1797.0927447318552
2015-07-10,1853.5256613768377
2015-07-13,1861.6025948681818
2015-07-14,1868.3427416443058
2015-07-15,1867.8039757939578
2015-07-16,1885.1428736390671
2015-07-17,1879.4738773268878
2015-07-20,1888.6659581471545
2015-07-21,1880.252304144175
2015-07-22,1863.5306232594348
2015-07-23,1870.2820462343655
2015-07-24,1854.3552778225703
2015-07-27,1835.217404236471
2015-07-28,1843.4195404248721
2015-07-29,1860.4585485612092
2015-07-30,1850.2421583728437
2015-07-31,1874.0479135171238
2015-08-03,1879.2836222327112
2015-08-04,1874.842395743026
2015-08-05,1879.8445027798934
2015-08-06,1872.1395865301145
2015-08-07,1856.8879119636053
2015-08-10,1876.217764794673
2015-08-11,1859.3350857566427
2015-08-12,1828.8688103149482
2015-08-13,1843.9497236917634
2015-08-14,1842.099372043008
2015-08-17,1840.6873076262623
2015-08-18,1840.0975583447864
2015-08-19,1813.3148635699133
2015-08-20,1795.9027710042794
2015-08-21,1757.4747672882447
2015-08-24,1710.9827328608992
2015-08-25,1757.2727353265013
2015-08-26,1725.8191238987993
2015-08-27,1750.4324476768097
2015-08-28,1753.7645055985288
2015-08-31,1751.0146267344053
2015-09-01,1714.4226393668835
2015-09-02,1715.7177865409665
2015-09-03,1735.2737702777458
2015-09-04,1698.7118396700241
2015-09-07,1711.8595306243121
2015-09-08,1731.953824276933
2015-09-09,1750.6193021185031
2015-09-10,1742.2584499109082
2015-09-11,1735.9984064018558
2015-09-14,1727.6285690364882
2015-09-15,1737.896883382383
2015-09-16,1769.9743706677698
2015-09-17,1771.3501991333744
2015-09-18,1755.6376210418543
2015-09-21,1744.8718901538336
2015-09-22,1684.1202745737903
2015-09-23,1687.1829185374654
2015-09-24,1673.2071226350747
2015-09-25,1704.208853090524
2015-09-28,1679.6925468627312
2015-09-29,1665.3955054212286
2015-09-30,1698.2684443913615
2015-10-01,1696.4884039750139
2015-10-02,1713.0297096276377
2015-10-05,1750.5720002319197
2015-10-06,1765.8080782282166
2015-10-07,1754.6132280728875
2015-10-08,1764.8558814091157
2015-10-09,1779.7651572578623
2015-10-12,1779.6244267105064
2015-10-13,1768.3901341100443
2015-10-14,1763.4517543581055
2015-10-15,1784.1307215596648
2015-10-16,1791.214360318873
2015-10-19,1791.2344453431676
2015-10-20,1790.5444587542934
2015-10-21,1794.294144497929
2015-10-22,1797.0842238901348
2015-10-23,1813.607674381653
2015-10-26,1811.0543785737675
2015-10-27,1797.2452843607666
2015-10-28,1818.777558859213
2015-10-29,1808.0340809943089
2015-10-30,1820.0490092427638
2015-11-02,1822.8223308097135
2015-11-03,1815.0466740720453
2015-11-04,1807.7142427115352
2015-11-05,1807.6735750440273
2015-11-06,1793.5431863187007
2015-11-09,1775.882345097415
2015-11-10,1769.1257349178334
2015-11-11,1791.0063430196667
2015-11-12,1772.1758754087293
2015-11-13,1752.3363359093382
2015-11-16,1754.837581721907
2015-11-17,1786.2573440736517
2015-11-18,1780.5031380112623
2015-11-19,1802.8808442952413
2015-11-20,1799.3069719759494
2015-11-23,1785.7389767201366
2015-11-24,1762.8349673535092
2015-11-25,1783.3250466601457
2015-11-26,1801.1813925203269
2015-11-27,1796.9196437383866
2015-11-30,1801.8722394003255
2015-12-01,1804.395870998946
2015-12-02,1803.56327272264
2015-12-03,1795.8786744550825
2015-12-04,1797.8065557401444
2015-12-07,1808.357092333482
2015-12-08,1782.1310295969201
2015-12-09,1783.1728039230306
2015-12-10,1773.373942551029
2015-12-11,1750.2050657106831
2015-12-14,1728.9420140184188
2015-12-15,1757.9383503658914
2015-12-16,1765.0778181350424
2015-12-17,1768.884978418069
2015-12-18,1751.471493387605
2015-12-21,1744.7335906124813
2015-12-22,1747.8095889565177
2015-12-23,1773.8374052225672
2015-12-24,1785.9009486572459
2015-12-25,1785.9009486572459
2015-12-28,1783.0270033183037
2015-12-29,1800.5577601255552
2015-12-30,1794.7469306204496
2015-12-31,1777.1190871334982
2016-01-01,1777.1190871334977
2016-01-04,1725.2501168800907
2016-01-05,1722.9081256170266
2016-01-06,1707.03874000199
2016-01-07,1685.40017059712
2016-01-08,1673.8383739901196
2016-01-11,1658.4062778077018
2016-01-12,1673.1404841602298
2016-01-13,1680.41236338491
2016-01-14,1647.5006778432194
2016-01-15,1621.2065239164913
2016-01-18,1607.5558029549372
2016-01-19,1633.1334882957897
2016-01-20,1586.6994056351782
2016-01-21,1603.431880964495
2016-01-22,1648.2795931756357
2016-01-25,1647.7936378856423
2016-01-26,1657.1129743958243
2016-01-27,1667.1639134827462
2016-01-28,1647.4387558714993
2016-01-29,1668.1647204942471
2016-02-01,1680.8885083261418
2016-02-02,1655.9251305916077
2016-02-03,1653.1589927024286
2016-02-04,1656.1894898758337
2016-02-05,1632.8611036933705
2016-02-08,1573.4518468736285
2016-02-09,1580.6380310287936
2016-02-10,1595.7505421627236
2016-02-11,1563.127573143555
2016-02-12,1582.8226049403168
2016-02-15,1615.7101020672321
2016-02-16,1607.2977702789342
2016-02-17,1643.7971337638928
2016-02-18,1645.9513035673954
2016-02-19,1639.1249304342643
2016-02-22,1648.6824444853903
2016-02-23,1635.4275670880925
2016-02-24,1603.213723905528
2016-02-25,1632.401401951008
2016-02-26,1634.9987408255306
2016-02-29,1636.765031342789
2016-03-01,1662.0696086658004
2016-03-02,1658.4417625983217
2016-03-03,1663.0103741910289
2016-03-04,1684.898344559403
2016-03-07,1677.1688834186325
2016-03-08,1673.856035164703
2016-03-09,1675.3344128790336
2016-03-10,1669.707359033444
2016-03-11,1706.673577357475
2016-03-14,1714.561046394334
2016-03-15,1699.1674458177874
2016-03-16,1692.6659544432734
2016-03-17,1722.5881394390508
2016-03-18,1725.2182475056452
2016-03-21,1719.6850605599755
2016-03-22,1714.252331960144
2016-03-23,1713.878707375682
2016-03-24,1690.0536321835013
2016-03-25,1690.0536321835013
2016-03-28,1698.6895668323248
2016-03-29,1705.369795502121
2016-03-30,1750.9861142128045
2016-03-31,1741.2212935051923
2016-04-01,1717.1262082252263
2016-04-04,1730.49924514085
2016-04-05,1704.906142197367
2016-04-06,1718.9904393616341
2016-04-07,1710.7477915074626
2016-04-08,1726.8894551558735
2016-04-11,1733.8630512435493
2016-04-12,1728.293642741443
2016-04-13,1745.9828570252052
2016-04-14,1747.8926244457061
2016-04-15,1747.0907520295107
2016-04-18,1759.8369616831797
2016-04-19,1793.894078043668
2016-04-20,1786.2100435806137
2016-04-21,1768.6355421529736
2016-04-22,1754.2958225346981
2016-04-25,1756.62570395705
2016-04-26,1759.0901155461177
2016-04-27,1764.2531702362148
2016-04-28,1767.1828588321534
2016-04-29,1756.3225941262392
2016-05-02,1766.3054844647422
2016-05-03,1744.9421977004072
2016-05-04,1724.8777674182202
2016-05-05,1719.3292605287274
2016-05-06,1715.7401486844506
2016-05-09,1729.1758231515112
2016-05-10,1741.5406336302847
2016-05-11,1740.340427730494
2016-05-12,1728.9549206701415
2016-05-13,1721.0876631236351
2016-05-16,1726.1316244038971
2016-05-17,1725.012847637318
2016-05-18,1730.4213950895598
2016-05-19,1703.1584021511385
2016-05-20,1724.7480954791122
2016-05-23,1720.1956471447659
2016-05-24,1749.2172048515936
2016-05-25,1762.1230834324554
2016-05-26,1770.056463502776
2016-05-27,1768.1095943876305
2016-05-30,1771.913074573043
2016-05-31,1762.6883051296843
2016-06-01,1758.571383104274
2016-06-02,1760.5630834175552
2016-06-03,1774.1445647277628
2016-06-06,1781.9432369533656
2016-06-07,1798.3586689288566
2016-06-08,1794.5214359850818
2016-06-09,1771.7626475556935
2016-06-10,1728.6020726390955
2016-06-13,1698.3799061199234
2016-06-14,1656.7721852418335
2016-06-15,1673.6090623068103
2016-06-16,1647.4917465187643
2016-06-17,1676.7529186188488
2016-06-20,1746.4714050842297
2016-06-21,1748.0394697218017
2016-06-22,1753.9946360244269
2016-06-23,1785.6362649758594
2016-06-24,1656.080829716455
2016-06-27,1574.5084180057502
2016-06-28,1623.6880910371524
2016-06-29,1677.5281620526569
2016-06-30,1696.745309727637
2016-07-01,1711.9577925850251
2016-07-04,1702.8648236518343
2016-07-05,1674.7304967873954
2016-07-06,1646.2395101668963
2016-07-07,1664.5987849660523
2016-07-08,1679.8583879801622
2016-07-11,1707.9592648347107
2016-07-12,1721.051667504339
2016-07-13,1726.9187641689139
2016-07-14,1734.2065299395042
2016-07-15,1726.222588820374
2016-07-18,1733.4546253224296
2016-07-19,1720.7084239938818
2016-07-20,1739.0557480502177
2016-07-21,1733.55310114347
2016-07-22,1730.4446987761935
2016-07-25,1735.6612529507413
2016-07-26,1740.7426938250567
2016-07-27,1745.139048463939
2016-07-28,1749.8072889015696
2016-07-29,1776.5251957481917
2016-08-01,1767.8878345378073
2016-08-02,1758.6655873977409
2016-08-03,1746.460085576312
2016-08-04,1750.997991866057
2016-08-05,1755.1402407927362
2016-08-08,1748.326087764918
2016-08-09,1770.7476320619614
2016-08-10,1774.9162289048813
2016-08-11,1793.9884423620163
2016-08-12,1792.7436267754558
2016-08-15,1797.3166207841562
2016-08-16,1791.7174177492363
2016-08-17,1781.290765029158
2016-08-18,1802.174723650304
2016-08-19,1792.0727901525836
2016-08-22,1795.7204139646526
2016-08-23,1806.0611670881415
2016-08-24,1798.2897577921844
2016-08-25,1789.0762640091239
2016-08-26,1795.10377783562
2016-08-29,1776.7622781226519
2016-08-30,1778.0487375076445
2016-08-31,1765.3923032911728
2016-09-01,1774.5406008003179
2016-09-02,1801.1020509860596
2016-09-05,1799.5157341653376
2016-09-06,1813.2700524158456
2016-09-07,1817.8291861626199
2016-09-08,1811.0424020052135
2016-09-09,1776.2665869810278
2016-09-12,1766.5415897142802
2016-09-13,1759.5813277101522
2016-09-14,1761.2627156822846
2016-09-15,1770.6108576023782
2016-09-16,1750.1480678080484
2016-09-19,1768.1960606134987
2016-09-20,1768.7791951178697
2016-09-21,1767.5185814092486
2016-09-22,1808.8299600498785
2016-09-23,1793.7179506132416
2016-09-26,1777.0051849110312
2016-09-27,1770.0690883772256
2016-09-28,1780.1887146761503
2016-09-29,1778.946816340237
2016-09-30,1781.745942807839
2016-10-03,1780.7389371053061
2016-10-04,1784.435181818073
2016-10-05,1774.110110646022
2016-10-06,1760.4298066223778
2016-10-07,1741.336273789488
2016-10-10,1748.487259913149
2016-10-11,1726.2281254676425
2016-10-12,1708.9524548126612
2016-10-13,1700.5202711289355
2016-10-14,1714.5389004723445
2016-10-17,1699.1740686507867
2016-10-18,1717.0822570103815
2016-10-19,1720.9351312541485
2016-10-20,1713.3174335811434
2016-10-21,1702.2740757729919
2016-10-24,1699.6886084559844
2016-10-25,1685.2256734500381
2016-10-26,1685.4053299680138
2016-10-27,1685.4049657564144
2016-10-28,1678.0155819237837
2016-10-31,1674.6802305647632
2016-11-01,1671.225893456263
2016-11-02,1667.7417508860801
2016-11-03,1659.8347165852804
2016-11-04,1652.1346716717196
2016-11-07,1659.8798928449346
2016-11-08,1664.526839613462
2016-11-09,1668.5269350761819
2016-11-10,1641.7201750266222
2016-11-11,1634.4168260738259
2016-11-14,1613.0380387054727
2016-11-15,1620.5653487243912
2016-11-16,1613.7834343287382
2016-11-17,1624.7186672574398
2016-11-18,1609.6355333934587
2016-11-21,1618.054740110495
2016-11-22,1609.1462523761686
2016-11-23,1599.267866976727
2016-11-24,1610.962404453376
2016-11-25,1624.7467631777843
2016-11-28,1612.772057528655
2016-11-29,1623.6576073332228
2016-11-30,1622.9855203789032
2016-12-01,1608.4969793153596
2016-12-02,1610.652777090878
2016-12-05,1627.2364242796202
2016-12-06,1632.9820429616386
2016-12-07,1642.4704894765644
2016-12-08,1635.668079426557
2016-12-09,1648.5021146636714
2016-12-12,1650.4335103240185
2016-12-13,1673.2469516477256
2016-12-14,1667.997936452714
2016-12-15,1642.53555806942
2016-12-16,1647.9597954653157
2016-12-19,1656.5562302121282
2016-12-20,1651.2398100019939
2016-12-21,1657.3151169770897
2016-12-22,1658.6729130062395
2016-12-23,1660.3129893114672
2016-12-26,1660.2964462319105
2016-12-27,1663.089735006622
2016-12-28,1659.9617231124378
2016-12-29,1671.3170221466241
2016-12-30,1684.8360618062577
2017-01-02,1692.7677397089515
2017-01-03,1672.4397112302565
2017-01-04,1682.3379160744512
2017-01-05,1706.7656151831504
2017-01-06,1701.679101817649
2017-01-09,1695.349873016925
2017-01-10,1702.810144669121
2017-01-11,1688.08103821035
2017-01-12,1705.424424690363
2017-01-13,1715.0755248002106
2017-01-16,1702.379152268093
2017-01-17,1710.238473944534
2017-01-18,1716.0345740112375
2017-01-19,1703.3157219586628
2017-01-20,1710.9656321815985
2017-01-23,1717.5594908960613
2017-01-24,1722.7009174508955
2017-01-25,1738.947461368185
2017-01-26,1733.5397168556237
2017-01-27,1739.0731322040526
2017-01-30,1723.4091276091647
2017-01-31,1732.5934031070856
2017-02-01,1736.527786891522
2017-02-02,1741.2261962633831
2017-02-03,1747.3207116358917
2017-02-06,1730.7789410449757
2017-02-07,1732.8627366477815
2017-02-08,1745.0961195999173
2017-02-09,1748.3316366206996
2017-02-10,1746.1592030216686
2017-02-13,1754.3734323791928
2017-02-14,1743.8029127522002
2017-02-15,1750.8551756496654
2017-02-16,1764.7757355307167
2017-02-17,1768.0451116217057
2017-02-20,1767.7783159084386
2017-02-21,1768.4423974111207
2017-02-22,1772.3711801224981
2017-02-23,1779.991231462555
2017-02-24,1765.672876848081
2017-02-27,1771.5945140495646
2017-02-28,1776.1132814185555
2017-03-01,1784.461001088184
2017-03-02,1781.520027874606
2017-03-03,1779.5911042755592
