Date,EAFE ex ISRAEL IMI GROWTH
2013-10-14,1572.2744198499072
2013-10-15,1573.7904221631268
2013-10-16,1572.1848391281833
2013-10-17,1596.7369236773661
2013-10-18,1612.3342006957398
2013-10-21,1618.5949127286929
2013-10-22,1633.1791741232496
2013-10-23,1625.927290371983
2013-10-24,1632.255697321366
2013-10-25,1623.126770993609
2013-10-28,1628.1053190289927
2013-10-29,1621.4763859521017
2013-10-30,1626.5684023770843
2013-10-31,1615.5949172741996
2013-11-01,1597.6233200801246
2013-11-04,1602.6951415533424
2013-11-05,1600.868121219894
2013-11-06,1611.4704090308048
2013-11-07,1597.0050041901054
2013-11-08,1588.0197222368986
2013-11-11,1597.9262517956363
2013-11-12,1597.7767253511367
2013-11-13,1586.4494210041537
2013-11-14,1604.5490233351572
2013-11-15,1614.3464716033836
2013-11-18,1625.2266062049373
2013-11-19,1617.376375178313
2013-11-20,1613.358760109463
2013-11-21,1606.940950765753
2013-11-22,1613.1597387616232
2013-11-25,1620.5070135234323
2013-11-26,1616.6257619570135
2013-11-27,1618.7509294960569
2013-11-28,1628.8347776505004
2013-11-29,1629.1382619090339
2013-12-02,1618.5920173123031
2013-12-03,1608.4945453912037
2013-12-04,1591.9614909071754
2013-12-05,1590.4491606832053
2013-12-06,1598.5536021828236
2013-12-09,1607.298367464286
2013-12-10,1605.0746971390886
2013-12-11,1598.894633296039
2013-12-12,1576.7195628644747
2013-12-13,1574.807904913012
2013-12-16,1583.0916743552343
2013-12-17,1577.4437603340564
2013-12-18,1592.4479994733283
2013-12-19,1604.3227745337135
2013-12-20,1612.1224588288424
2013-12-23,1623.8592851903577
2013-12-24,1622.2661442140827
2013-12-25,1622.8929118926897
2013-12-26,1629.9467896192377
2013-12-27,1650.226792413721
2013-12-30,1655.7480507879584
2013-12-31,1657.4450752576904
2014-01-01,1657.4450752576904
2014-01-02,1642.1832264936018
2014-01-03,1647.2456259980208
2014-01-06,1642.0103263296924
2014-01-07,1641.4061496211727
2014-01-08,1649.5004746699121
2014-01-09,1640.5777986951477
2014-01-10,1657.1032175941211
2014-01-13,1661.947987932
2014-01-14,1652.0598041111793
2014-01-15,1657.385050598426
2014-01-16,1657.4438009212872
2014-01-17,1659.2006867734774
2014-01-20,1658.7017143523085
2014-01-21,1661.5862060032007
2014-01-22,1665.5212556353097
2014-01-23,1656.5853442907144
2014-01-24,1626.2831886456295
2014-01-27,1604.200624665946
2014-01-28,1607.6142749742135
2014-01-29,1612.9371184660647
2014-01-30,1594.7687990958877
2014-01-31,1588.3462786902587
2014-02-03,1574.7283561523857
2014-02-04,1552.6642800873826
2014-02-05,1562.390430673623
2014-02-06,1584.6247992689603
2014-02-07,1599.593562864613
2014-02-10,1610.6018568569903
2014-02-11,1627.7920152506204
2014-02-12,1632.6696522760171
2014-02-13,1630.4808695876425
2014-02-14,1636.687591512183
2014-02-17,1645.4156597597955
2014-02-18,1656.4754956834934
2014-02-19,1657.0130128924652
2014-02-20,1644.0807169550571
2014-02-21,1658.0041589095897
2014-02-24,1666.0644868398408
2014-02-25,1674.6985942354565
2014-02-26,1664.5305699846167
2014-02-27,1663.6061697592497
2014-02-28,1675.5772300414887
2014-03-03,1641.8688576616826
2014-03-04,1663.2523313462714
2014-03-05,1665.9195097774718
2014-03-06,1680.2543075168871
2014-03-07,1672.467126820328
2014-03-10,1662.8812942743548
2014-03-11,1663.5007610592586
2014-03-12,1645.8481797120387
2014-03-13,1638.7986035493589
2014-03-14,1619.2446275312373
2014-03-17,1628.5097757193719
2014-03-18,1640.209054321121
2014-03-19,1638.6794466178635
2014-03-20,1616.686294845926
2014-03-21,1619.2641146986407
2014-03-24,1616.147414943704
2014-03-25,1628.019246082936
2014-03-26,1641.156419229075
2014-03-27,1645.035643803931
2014-03-28,1653.2152226912835
2014-03-31,1663.2947956418723
2014-04-01,1670.0539356786273
2014-04-02,1672.9541365795699
2014-04-03,1671.7233415948
2014-04-04,1677.2043898236857
2014-04-07,1661.2285770584917
2014-04-08,1658.3949413000462
2014-04-09,1661.204216235064
2014-04-10,1663.694062527007
2014-04-11,1640.7522768714234
2014-04-14,1635.4709826553196
2014-04-15,1627.2003374794967
2014-04-16,1648.3893220257494
2014-04-17,1656.0488799639263
2014-04-18,1658.6631597891612
2014-04-21,1654.8520586336092
2014-04-22,1667.2059017821375
2014-04-23,1667.9425729888555
2014-04-24,1667.4871694982794
2014-04-25,1662.2697949828312
2014-04-28,1657.3564844103735
2014-04-29,1664.6180469370909
2014-04-30,1671.0212440555908
2014-05-01,1679.642862980899
2014-05-02,1678.567385126521
2014-05-05,1677.3791037550707
2014-05-06,1683.5842407187886
2014-05-07,1669.345498953111
2014-05-08,1677.8415812825185
2014-05-09,1667.5745756842502
2014-05-12,1673.2809784186304
2014-05-13,1681.3196317172712
2014-05-14,1685.0643847535077
2014-05-15,1674.8817248277983
2014-05-16,1669.6290401868057
2014-05-19,1667.145355098151
2014-05-20,1666.5725060348661
2014-05-21,1668.4096158146192
2014-05-22,1679.296504845122
2014-05-23,1680.7755510296465
2014-05-26,1693.7219546509596
2014-05-27,1694.2481385536362
2014-05-28,1694.5753286172585
2014-05-29,1700.3611667367336
2014-05-30,1703.4856736495374
2014-06-02,1707.0179366945629
2014-06-03,1702.8897955132306
2014-06-04,1705.3943033972175
2014-06-05,1709.3342745954424
2014-06-06,1716.9080895801599
2014-06-09,1717.0227515371603
2014-06-10,1717.2100271477677
2014-06-11,1713.2591195466039
2014-06-12,1714.7142015824863
2014-06-13,1708.103061293167
2014-06-16,1704.6253553973086
2014-06-17,1704.8047669953955
2014-06-18,1707.3015010665504
2014-06-19,1728.6897080605675
2014-06-20,1723.0753900682448
2014-06-23,1718.8830739877612
2014-06-24,1715.5381041862693
2014-06-25,1705.634491578037
2014-06-26,1707.8648600577253
2014-06-27,1710.341215465676
2014-06-30,1717.533703508824
2014-07-01,1729.6741458730276
2014-07-02,1733.8156278145348
2014-07-03,1740.0610889034356
2014-07-04,1738.2863092207103
2014-07-07,1727.999004855156
2014-07-08,1713.326491882103
2014-07-09,1710.7161988515734
2014-07-10,1694.6374955048645
2014-07-11,1695.237775239788
2014-07-14,1709.9539327657144
2014-07-15,1701.6679496376491
2014-07-16,1712.6116177601039
2014-07-17,1703.812471141121
2014-07-18,1699.718489171424
2014-07-21,1695.3566286253856
2014-07-22,1708.4367577831215
2014-07-23,1711.1052078272985
2014-07-24,1713.6335409618512
2014-07-25,1704.712358688203
2014-07-28,1703.8018193781186
2014-07-29,1704.1743628549134
2014-07-30,1695.146585012656
2014-07-31,1677.9890446895158
2014-08-01,1667.2028767687666
2014-08-04,1659.7812405398577
2014-08-05,1655.529132061294
2014-08-06,1644.6489233410425
2014-08-07,1639.4135660507131
2014-08-08,1627.5751655295098
2014-08-11,1648.7159385036298
2014-08-12,1648.1564426538173
2014-08-13,1655.0293042455644
2014-08-14,1662.7448900350537
2014-08-15,1659.2702207093932
2014-08-18,1671.815352114785
2014-08-19,1679.8703107392225
2014-08-20,1675.5470944759895
2014-08-21,1682.1548404999887
2014-08-22,1673.5585468788022
2014-08-25,1684.5797157263914
2014-08-26,1689.996868815904
2014-08-27,1692.6403437980057
2014-08-28,1681.2295179870073
2014-08-29,1681.9286032062462
2014-09-01,1681.3014905881141
2014-09-02,1681.746986943013
2014-09-03,1692.7565343052008
2014-09-04,1688.406891116172
2014-09-05,1681.825936089855
2014-09-08,1674.8801926844158
2014-09-09,1666.6883050066283
2014-09-10,1662.737206334011
2014-09-11,1664.349822468036
2014-09-12,1662.795347090257
2014-09-15,1661.2986997583837
2014-09-16,1655.6843361748874
2014-09-17,1657.7128195988744
2014-09-18,1664.7375659066158
2014-09-19,1662.642468876326
2014-09-22,1650.8641837648947
2014-09-23,1640.2297420107116
2014-09-24,1639.877632954378
2014-09-25,1632.861651023576
2014-09-26,1625.0728873188916
2014-09-29,1620.3401199580555
2014-09-30,1618.063347343171
2014-10-01,1604.1394086783307
2014-10-02,1578.6233491976602
2014-10-03,1573.3058785406886
2014-10-06,1587.6384854592939
2014-10-07,1577.1506111285157
2014-10-08,1564.7073257528045
2014-10-09,1564.7653706907104
2014-10-10,1532.2047210499857
2014-10-13,1534.6527893942366
2014-10-14,1528.4286720965058
2014-10-15,1514.2470509517905
2014-10-16,1505.6145039158039
2014-10-17,1525.9517866491565
2014-10-20,1537.4885096954263
2014-10-21,1549.1015955082403
2014-10-22,1561.4202571129672
2014-10-23,1561.3030038587037
2014-10-24,1563.5978900902721
2014-10-27,1567.388507242815
2014-10-28,1578.5306296680214
2014-10-29,1590.6242371038861
2014-10-30,1586.1251982641381
2014-10-31,1602.6761494791144
2014-11-03,1584.3701740184522
2014-11-04,1596.199985834514
2014-11-05,1598.7080900463643
2014-11-06,1594.5103158094835
2014-11-07,1589.2585413668041
2014-11-10,1600.4034443089433
2014-11-11,1604.3635767749818
2014-11-12,1600.8984304216503
2014-11-13,1606.793530431496
2014-11-14,1606.1447031821988
2014-11-17,1596.8994833934203
2014-11-18,1615.956593722462
2014-11-19,1610.8117368988924
2014-11-20,1608.465357449223
2014-11-21,1620.1419680962654
2014-11-24,1622.7307892201288
2014-11-25,1630.9944964650513
2014-11-26,1636.2022902345477
2014-11-27,1635.114852861028
2014-11-28,1633.7510211778795
2014-12-01,1630.7305677953461
2014-12-02,1627.4139894963869
2014-12-03,1624.3103279007898
2014-12-04,1627.439825913866
2014-12-05,1628.754465653229
2014-12-08,1623.9428448560902
2014-12-09,1612.7764983647655
2014-12-10,1601.6542394086368
2014-12-11,1592.6634885764838
2014-12-12,1579.2887131434431
2014-12-15,1548.6073569273908
2014-12-16,1564.558103292315
2014-12-17,1552.7339834069362
2014-12-18,1576.6079812631117
2014-12-19,1587.6628207120903
2014-12-22,1594.484142084906
2014-12-23,1587.4202278733178
2014-12-24,1592.951010595183
2014-12-25,1591.882171711272
2014-12-26,1593.3326610551287
2014-12-29,1597.0436779274276
2014-12-30,1585.122037302282
2014-12-31,1582.4116360701755
2015-01-01,1582.4116360701755
2015-01-02,1572.0321984419204
2015-01-05,1548.8240613060782
2015-01-06,1529.441006560457
2015-01-07,1519.7063295963592
2015-01-08,1551.803160656035
2015-01-09,1551.9560977005074
2015-01-12,1557.7957908473472
2015-01-13,1567.3970024951902
2015-01-14,1553.9292529012869
2015-01-15,1568.9676849872405
2015-01-16,1562.2438310340071
2015-01-19,1579.9337896727131
2015-01-20,1584.6972931228925
2015-01-21,1592.4981184184169
2015-01-22,1589.4192507096311
2015-01-23,1598.3892348822205
2015-01-26,1603.0472165005933
2015-01-27,1616.9599942398936
2015-01-28,1614.570412848774
2015-01-29,1606.1966764474748
2015-01-30,1599.6828410528838
2015-02-02,1603.1853744572836
2015-02-03,1609.287408264515
2015-02-04,1623.846380620882
2015-02-05,1624.2168394226012
2015-02-06,1615.2815750768614
2015-02-09,1609.8779121947
2015-02-10,1614.7406319291963
2015-02-11,1606.117159161905
2015-02-12,1628.41917834029
2015-02-13,1639.4081705005453
2015-02-16,1640.7217817554304
2015-02-17,1641.9130223337136
2015-02-18,1654.3579357802241
2015-02-19,1665.1679270591083
2015-02-20,1669.0384516213915
2015-02-23,1679.1895528102389
2015-02-24,1683.1785866058517
2015-02-25,1686.8201012632878
2015-02-26,1686.7103210529142
2015-02-27,1692.4184938426722
2015-03-02,1687.129696177046
2015-03-03,1679.1746454198196
2015-03-04,1672.6764044324682
2015-03-05,1677.9321567374022
2015-03-06,1665.0486875723059
2015-03-09,1655.2862169512223
2015-03-10,1630.1274790957038
2015-03-11,1631.0659001948898
2015-03-12,1644.4852205191671
2015-03-13,1643.8436116337543
2015-03-16,1658.7609345947149
2015-03-17,1655.3182795034572
2015-03-18,1667.4473115278824
2015-03-19,1673.7273741961326
2015-03-20,1704.1098179768037
2015-03-23,1714.6555149398787
2015-03-24,1714.3962475517144
2015-03-25,1711.3547518911244
2015-03-26,1687.2777956414318
2015-03-27,1688.8990986621345
2015-03-30,1691.4449134329896
2015-03-31,1674.4826053405882
2015-04-01,1675.5361079930915
2015-04-02,1693.4840403761236
2015-04-03,1696.6120568359088
2015-04-06,1713.0318593987424
2015-04-07,1714.8873903588803
2015-04-08,1719.0849772169006
2015-04-09,1722.8329137349708
2015-04-10,1730.0620369335008
2015-04-13,1723.5943338100842
2015-04-14,1735.8462949669308
2015-04-15,1729.180187148086
2015-04-16,1735.6958771522093
2015-04-17,1718.119222895175
2015-04-20,1718.8488332106285
2015-04-21,1736.133851843342
2015-04-22,1735.4827199722838
2015-04-23,1739.503304457427
2015-04-24,1753.6019981170102
2015-04-27,1768.697952229712
2015-04-28,1764.4108458189812
2015-04-29,1752.4744502929623
2015-04-30,1739.7879149676162
2015-05-01,1734.4203858784756
2015-05-04,1737.3492610832936
2015-05-05,1726.183473970382
2015-05-06,1734.8747777853835
2015-05-07,1721.3631756765674
2015-05-08,1749.90363875899
2015-05-11,1749.868440049675
2015-05-12,1747.1565350777826
2015-05-13,1764.2539352504252
2015-05-14,1771.235788905741
2015-05-15,1781.51893713131
2015-05-18,1780.6297046805657
2015-05-19,1773.2634995830485
2015-05-20,1774.522000764048
2015-05-21,1783.0195711923425
2015-05-22,1771.5643394273493
2015-05-25,1772.8652163082772
2015-05-26,1747.4652511493894
2015-05-27,1755.9523102003243
2015-05-28,1755.5770592934261
2015-05-29,1742.5850234724787
2015-06-01,1738.146882059606
2015-06-02,1748.5511893241662
2015-06-03,1758.863485686633
2015-06-04,1748.998532794817
2015-06-05,1713.099866323672
2015-06-08,1712.2143465175543
2015-06-09,1706.9684247576427
2015-06-10,1738.3188888266059
2015-06-11,1741.911957240368
2015-06-12,1738.8848227561043
2015-06-15,1717.9159766978214
2015-06-16,1722.3726612399
2015-06-17,1712.7187612983712
2015-06-18,1732.7023059664361
2015-06-19,1735.3622549113757
2015-06-22,1768.9894504448266
2015-06-23,1766.8098552202905
2015-06-24,1759.4294235142202
2015-06-25,1757.7997767424456
2015-06-26,1748.255606927575
2015-06-29,1710.1133497731707
2015-06-30,1701.0380723880326
2015-07-01,1717.8943498583221
2015-07-02,1714.5833145813954
2015-07-03,1707.2276447484414
2015-07-06,1683.1718991984785
2015-07-07,1660.9650495160272
2015-07-08,1658.6729430950447
2015-07-09,1682.4379969635522
2015-07-10,1712.623711584124
2015-07-13,1723.0452851296725
2015-07-14,1735.664957255565
2015-07-15,1736.3555125342132
2015-07-16,1751.4532546051896
2015-07-17,1748.7305838993502
2015-07-20,1753.5001294636795
2015-07-21,1754.7240670474341
2015-07-22,1735.5281017151876
2015-07-23,1742.952454795981
2015-07-24,1730.155625929081
2015-07-27,1712.6755816370476
2015-07-28,1714.7648872742843
2015-07-29,1725.6881574493525
2015-07-30,1718.388297230411
2015-07-31,1739.1867902745323
2015-08-03,1739.5934545491286
2015-08-04,1740.0539083830547
2015-08-05,1739.4177529266901
2015-08-06,1735.5574003163715
2015-08-07,1727.5972396648253
2015-08-10,1742.4990362345186
2015-08-11,1726.966130203715
2015-08-12,1703.3426936166736
2015-08-13,1712.0345153009264
2015-08-14,1710.9661697937431
2015-08-17,1711.038297545007
2015-08-18,1707.3622361053135
2015-08-19,1684.7181241333928
2015-08-20,1668.715161730357
2015-08-21,1633.894179555529
2015-08-24,1585.6564719264225
2015-08-25,1602.4332605149393
2015-08-26,1596.7550333071047
2015-08-27,1615.9584998982057
2015-08-28,1629.300343094538
2015-08-31,1620.6664891262685
2015-09-01,1583.2096028971448
2015-09-02,1579.2509662786238
2015-09-03,1592.1281314407063
2015-09-04,1563.0829084444952
2015-09-07,1570.3975528529252
2015-09-08,1576.5465268950788
2015-09-09,1611.6794559518805
2015-09-10,1597.369452344139
2015-09-11,1593.8154939629792
2015-09-14,1588.4795310696122
2015-09-15,1591.6166980577505
2015-09-16,1616.2962715777492
2015-09-17,1621.8838149215235
2015-09-18,1610.567460317968
2015-09-21,1598.3600947664547
2015-09-22,1561.776699019135
2015-09-23,1558.9332218521174
2015-09-24,1545.767068384105
2015-09-25,1566.089116761827
2015-09-28,1553.7362768216728
2015-09-29,1524.7715264683122
2015-09-30,1558.1597682525316
2015-10-01,1568.1955172744763
2015-10-02,1580.5395543889288
2015-10-05,1610.000794111206
2015-10-06,1623.3901871414812
2015-10-07,1623.0481198503503
2015-10-08,1625.4760601046398
2015-10-09,1644.9498634619654
2015-10-12,1646.3687375740874
2015-10-13,1635.5320778962016
2015-10-14,1626.4280879155406
2015-10-15,1649.098063045478
2015-10-16,1655.73059514495
2015-10-19,1651.7210399702894
2015-10-20,1650.0139446586759
2015-10-21,1658.7338395245947
2015-10-22,1657.3473125603257
2015-10-23,1675.4038107015763
2015-10-26,1677.962799580228
2015-10-27,1667.6814707012632
2015-10-28,1679.732094309665
2015-10-29,1669.5051784272512
2015-10-30,1682.3526332870888
2015-11-02,1675.2888419591256
2015-11-03,1671.3326477649034
2015-11-04,1670.10687709549
2015-11-05,1672.5474684925607
2015-11-06,1660.201127611243
2015-11-09,1654.1022572619872
2015-11-10,1647.8914482688006
2015-11-11,1665.5963991758788
2015-11-12,1656.2404621413118
2015-11-13,1640.0616153800236
2015-11-16,1634.4261656230358
2015-11-17,1659.7807882731363
2015-11-18,1655.3297513158645
2015-11-19,1679.7717363260547
2015-11-20,1680.667860589554
2015-11-23,1671.42077638276
2015-11-24,1659.9272315301218
2015-11-25,1667.869320859446
2015-11-26,1682.37346794249
2015-11-27,1675.1456218235505
2015-11-30,1674.8204848335251
2015-12-01,1686.4496563844975
2015-12-02,1684.1616671768886
2015-12-03,1679.0595479342198
2015-12-04,1672.048479378811
2015-12-07,1680.9697439584684
2015-12-08,1660.0023208047646
2015-12-09,1658.8106255175212
2015-12-10,1650.8046261771071
2015-12-11,1638.945153807605
2015-12-14,1620.1893969796151
2015-12-15,1626.3985636598031
2015-12-16,1642.91515321317
2015-12-17,1650.406935252791
2015-12-18,1637.4511346161266
2015-12-21,1633.2387953976167
2015-12-22,1637.9242906210682
2015-12-23,1653.7801822061665
2015-12-24,1661.7548690648755
2015-12-25,1661.095658147489
2015-12-28,1661.4476008518811
2015-12-29,1677.560652190607
2015-12-30,1676.495283510118
2015-12-31,1666.0234470065043
2016-01-01,1666.0234470065043
2016-01-04,1623.5097337012767
2016-01-05,1617.9433933082983
2016-01-06,1602.9277058707232
2016-01-07,1579.8690654375835
2016-01-08,1570.0430966056301
2016-01-11,1559.8421217195407
2016-01-12,1554.1357243871196
2016-01-13,1571.2118321075054
2016-01-14,1538.5815154928182
2016-01-15,1523.2348045588383
2016-01-18,1507.9708505171345
2016-01-19,1525.8956933304494
2016-01-20,1483.7604634442685
2016-01-21,1482.164249349063
2016-01-22,1529.3881019250882
2016-01-25,1536.013192807379
2016-01-26,1533.737734957726
2016-01-27,1548.9748308276687
2016-01-28,1536.425315945027
2016-01-29,1556.3104703409049
2016-02-01,1576.326018641138
2016-02-02,1558.8312761179434
2016-02-03,1550.8224348276299
2016-02-04,1553.0231657315771
2016-02-05,1530.6988634041386
2016-02-08,1503.079277628556
2016-02-09,1486.8637255870497
2016-02-10,1485.8181998425096
2016-02-11,1474.5446886219488
2016-02-12,1462.1290599604822
2016-02-15,1506.5606867412303
2016-02-16,1505.4994142688424
2016-02-17,1523.144760310236
2016-02-18,1537.1805522809207
2016-02-19,1529.98165809825
2016-02-22,1542.8750699174882
2016-02-23,1533.9478376513955
2016-02-24,1512.9875086758016
2016-02-25,1532.436555161835
2016-02-26,1532.4417491715453
2016-02-29,1532.1531020796374
2016-03-01,1548.4023054823606
2016-03-02,1563.2054172301434
2016-03-03,1572.6401276011522
2016-03-04,1587.8434388880066
2016-03-07,1580.3715614315113
2016-03-08,1577.0510631656366
2016-03-09,1574.9050736832842
2016-03-10,1574.5405120597877
2016-03-11,1600.8458770708069
2016-03-14,1611.4228894570927
2016-03-15,1600.7476506647029
2016-03-16,1591.8662880102886
2016-03-17,1623.0368181040692
2016-03-18,1619.6521105703257
2016-03-21,1615.2076018332805
2016-03-22,1619.1397739184822
2016-03-23,1612.6618181642555
2016-03-24,1596.1441078792366
2016-03-25,1598.3716557401178
2016-03-28,1606.8034013031245
2016-03-29,1611.79995417319
2016-03-30,1642.5543747659676
2016-03-31,1634.465575983718
2016-04-01,1603.1093077947903
2016-04-04,1615.6216186341542
2016-04-05,1590.5273452361168
2016-04-06,1601.414683409164
2016-04-07,1605.1083362438571
2016-04-08,1618.5276135140937
2016-04-11,1623.7019359475787
2016-04-12,1622.0676390789497
2016-04-13,1642.4252942771068
2016-04-14,1656.8709150239642
2016-04-15,1656.050260858305
2016-04-18,1652.20129860388
2016-04-19,1686.0166781345013
2016-04-20,1683.4531110312612
2016-04-21,1681.206959950259
2016-04-22,1665.5502581744113
2016-04-25,1666.0694191007835
2016-04-26,1665.4622917890188
2016-04-27,1663.3646353751221
2016-04-28,1665.2805857171475
2016-04-29,1664.4264345407837
2016-05-02,1660.0441814120227
2016-05-03,1647.665711620294
2016-05-04,1630.7398886405497
2016-05-05,1625.9238486632523
2016-05-06,1623.5565559664592
2016-05-09,1629.5463840469956
2016-05-10,1644.9616532017035
2016-05-11,1646.6966326069146
2016-05-12,1639.619262049609
2016-05-13,1627.4499077262935
2016-05-16,1632.9721130496675
2016-05-17,1638.3288196677331
2016-05-18,1635.4721730896129
2016-05-19,1614.9710057819373
2016-05-20,1630.1015306234876
2016-05-23,1627.9302839714217
2016-05-24,1639.2456259199066
2016-05-25,1652.2186997997326
2016-05-26,1660.467618026722
2016-05-27,1661.4230892011094
2016-05-30,1664.4488446013531
2016-05-31,1664.66951309728
2016-06-01,1661.2879305305432
2016-06-02,1657.3851168633885
2016-06-03,1678.5363223348545
2016-06-06,1682.5215436903213
2016-06-07,1696.6547215182627
2016-06-08,1700.0530806400727
2016-06-09,1682.99524817029
2016-06-10,1651.3222599255553
2016-06-13,1620.4851193135537
2016-06-14,1588.473785961751
2016-06-15,1600.919550645466
2016-06-16,1578.5813199096722
2016-06-17,1598.2005850411642
2016-06-20,1652.1738587409493
2016-06-21,1659.11628740138
2016-06-22,1660.3055621106416
2016-06-23,1680.1406388016173
2016-06-24,1579.7176712689054
2016-06-27,1541.5445225237152
2016-06-28,1569.491850023216
2016-06-29,1612.7083364070181
2016-06-30,1627.5785446639463
2016-07-01,1641.2233867334123
2016-07-04,1641.660997459452
2016-07-05,1623.4717857419585
2016-07-06,1602.2998568875098
2016-07-07,1611.8903050863835
2016-07-08,1616.996127593443
2016-07-11,1642.677057950067
2016-07-12,1653.9000570540281
2016-07-13,1660.1349599079801
2016-07-14,1665.6150252540485
2016-07-15,1657.5938484219648
2016-07-18,1662.7398923860326
2016-07-19,1656.6790205211373
2016-07-20,1669.391935262496
2016-07-21,1668.8871696202204
2016-07-22,1662.8344039226488
2016-07-25,1665.951398706565
2016-07-26,1673.0467972974634
2016-07-27,1674.612388848351
2016-07-28,1677.18663697822
2016-07-29,1707.9328889586602
2016-08-01,1703.827769388787
2016-08-02,1698.686112908359
2016-08-03,1677.9123867416763
2016-08-04,1681.9088543407565
2016-08-05,1680.7425429218797
2016-08-08,1681.0356782475633
2016-08-09,1701.715745277929
2016-08-10,1708.4354565326296
2016-08-11,1719.4335011926862
2016-08-12,1724.782214040442
2016-08-15,1726.0535850655765
2016-08-16,1718.1609497798647
2016-08-17,1711.7709673720176
2016-08-18,1718.0821226846351
2016-08-19,1709.3271087423454
2016-08-22,1714.0090925057148
2016-08-23,1722.764239995175
2016-08-24,1717.9254899339737
2016-08-25,1711.2108388834224
2016-08-26,1710.2113152535856
2016-08-29,1695.183554124322
2016-08-30,1691.9919415673564
2016-08-31,1683.9215053380249
2016-09-01,1693.3214144845813
2016-09-02,1705.9778678772495
2016-09-05,1711.0761829304338
2016-09-06,1729.7028645255575
2016-09-07,1736.719850408808
2016-09-08,1731.6380235647703
2016-09-09,1701.5047676305298
2016-09-12,1687.7886027998306
2016-09-13,1682.5544961373623
2016-09-14,1679.9616782773378
2016-09-15,1684.483294239224
2016-09-16,1677.2539792926395
2016-09-19,1692.2163123929452
2016-09-20,1694.4004336227204
2016-09-21,1707.8401645539577
2016-09-22,1735.138691130954
2016-09-23,1726.507311455503
2016-09-26,1714.2072030864358
2016-09-27,1716.6236446141286
2016-09-28,1719.768865491367
2016-09-29,1719.6639986028888
2016-09-30,1715.1139195225444
2016-10-03,1717.7950745617356
2016-10-04,1716.962422322793
2016-10-05,1707.3448568140425
2016-10-06,1698.2491483464294
2016-10-07,1687.731971208974
2016-10-10,1690.6549921164
2016-10-11,1676.953530096194
2016-10-12,1660.597717107617
2016-10-13,1656.921773819489
2016-10-14,1664.690403932833
2016-10-17,1656.0774805504375
2016-10-18,1671.2031631368648
2016-10-19,1677.5074495040235
2016-10-20,1672.6994888696254
2016-10-21,1662.3128653041695
2016-10-24,1659.8179866642217
2016-10-25,1653.5455954749457
2016-10-26,1654.142181196212
2016-10-27,1648.0178686219208
2016-10-28,1642.3334898047608
2016-10-31,1642.099626972633
2016-11-01,1642.4962856121506
2016-11-02,1636.4850806279796
2016-11-03,1632.307639855092
2016-11-04,1620.179105502286
2016-11-07,1625.540617545751
2016-11-08,1627.7570860785008
2016-11-09,1608.420321468729
2016-11-10,1607.4269878111727
2016-11-11,1597.452107281952
2016-11-14,1580.7556924295302
2016-11-15,1583.6082826787444
2016-11-16,1579.8810641462524
2016-11-17,1589.1937054118273
2016-11-18,1574.8888829256277
2016-11-21,1582.7584797155062
2016-11-22,1579.7787022608184
2016-11-23,1569.3537246374215
2016-11-24,1578.1826015130205
2016-11-25,1589.246328565024
2016-11-28,1585.4090323902096
2016-11-29,1589.6758840353468
2016-11-30,1585.4109351521925
2016-12-01,1578.520727104661
2016-12-02,1574.9570269986295
2016-12-05,1579.3502670720534
2016-12-06,1586.1935267833599
2016-12-07,1596.5022647401224
2016-12-08,1594.6152409321091
2016-12-09,1601.0088952366543
2016-12-12,1605.2661453336234
2016-12-13,1623.2357369620192
2016-12-14,1621.6802689189592
2016-12-15,1588.8369131435354
2016-12-16,1592.971858530809
2016-12-19,1603.9326141648062
2016-12-20,1599.3809601508424
2016-12-21,1602.7293718040255
2016-12-22,1603.5790360050091
2016-12-23,1604.0516096280821
2016-12-26,1604.540675092856
2016-12-27,1604.7357198373734
2016-12-28,1604.4186618756958
2016-12-29,1612.0033909883518
2016-12-30,1621.0228136508078
2017-01-02,1625.7803288727223
2017-01-03,1609.4609595338277
2017-01-04,1626.5814108117936
2017-01-05,1651.406775518876
2017-01-06,1645.7613478594053
2017-01-09,1643.9941305867076
2017-01-10,1651.0491457918765
2017-01-11,1639.2851386044356
2017-01-12,1656.5273056909796
2017-01-13,1661.2133017203064
2017-01-16,1653.0466315399096
2017-01-17,1656.3182015310506
2017-01-18,1660.5190465120515
2017-01-19,1648.2702848355718
2017-01-20,1654.3822205157965
2017-01-23,1660.3808192300692
2017-01-24,1663.1257828666935
2017-01-25,1676.1303332729829
2017-01-26,1673.7899919160002
2017-01-27,1677.9440818208664
2017-01-30,1670.6925106833871
2017-01-31,1675.4187012512064
2017-02-01,1676.7063388630752
2017-02-02,1680.2721408765872
2017-02-03,1685.861370762685
2017-02-06,1675.643706219922
2017-02-07,1676.551072520973
2017-02-08,1688.7144617783892
2017-02-09,1684.5359074933779
2017-02-10,1691.0263977298916
2017-02-13,1697.3260424805123
2017-02-14,1683.6172148223247
2017-02-15,1692.0493469566081
2017-02-16,1704.8729057480016
2017-02-17,1706.8722402936519
2017-02-20,1705.9094220150394
2017-02-21,1705.3195584475045
2017-02-22,1710.5260670148925
2017-02-23,1719.1117036518351
2017-02-24,1708.2493618325925
2017-02-27,1709.7886439378883
2017-02-28,1712.546219646015
2017-03-01,1714.6751744219966
2017-03-02,1714.0246142156911
2017-03-03,1708.8710503818686
