Date,KOKUSAI INDEX (WORLD ex JP) IMI GROWTH
1997-04-17,457.35020494353915
1997-04-18,458.6402643561818
1997-04-21,456.94784512205786
1997-04-22,460.985062487006
1997-04-23,462.7432485260111
1997-04-24,462.5929059346246
1997-04-25,457.4828396261301
1997-04-28,459.2499688011796
1997-04-29,468.4663907238324
1997-04-30,472.7160944542485
1997-05-01,473.9310922701176
1997-05-02,480.46337655678934
1997-05-05,488.49751166444617
1997-05-06,489.1899846149179
1997-05-07,486.7796928629269
1997-05-08,488.4099972946225
1997-05-09,492.05784375946763
1997-05-12,496.89338732597344
1997-05-13,496.93518646817256
1997-05-14,498.2814507493236
1997-05-15,501.4658028930496
1997-05-16,498.5652611055232
1997-05-19,498.2593981377232
1997-05-20,501.67964037814767
1997-05-21,503.7684593516072
1997-05-22,501.4638729636935
1997-05-23,506.1266050661861
1997-05-26,506.6562016507901
1997-05-27,507.85880415627025
1997-05-28,506.7299222770651
1997-05-29,505.55252729039427
1997-05-30,503.71730921940383
1997-06-02,504.3499254281114
1997-06-03,502.7787323653002
1997-06-04,501.53193021910533
1997-06-05,503.75663935074533
1997-06-06,509.3530623342076
1997-06-09,513.7427256461887
1997-06-10,513.3542157458667
1997-06-11,514.8609062102215
1997-06-12,518.9498457609224
1997-06-13,522.9629239929834
1997-06-16,523.9852290240306
1997-06-17,523.5337473051977
1997-06-18,522.0356022107333
1997-06-19,527.5134708844392
1997-06-20,528.6447735964215
1997-06-23,523.9026062155559
1997-06-24,529.3840217915073
1997-06-25,530.1129930745121
1997-06-26,528.2948058187227
1997-06-27,529.062298997929
1997-06-30,527.8901568956144
1997-07-01,531.4196047223832
1997-07-02,535.4264098866134
1997-07-03,542.2307211104552
1997-07-04,542.6443218505306
1997-07-07,543.6338157811447
1997-07-08,545.7717362552875
1997-07-09,543.9090696057239
1997-07-10,545.2225826776898
1997-07-11,548.1734178236113
1997-07-14,550.5412157891699
1997-07-15,553.1780613388672
1997-07-16,560.7742900951783
1997-07-17,559.4616840767674
1997-07-18,552.1075497071604
1997-07-21,547.216217073252
1997-07-22,555.0235405701089
1997-07-23,559.0766577964675
1997-07-24,558.6112441688024
1997-07-25,557.300246881292
1997-07-28,554.383089336801
1997-07-29,555.585050235853
1997-07-30,560.8734158634873
1997-07-31,561.7788572597028
1997-08-01,558.8069390979846
1997-08-04,557.7482646259158
1997-08-05,559.4796468289871
1997-08-06,563.1229715621118
1997-08-07,561.9991029548116
1997-08-08,554.7561031799214
1997-08-11,551.3838716296779
1997-08-12,547.6420452531867
1997-08-13,546.1267198853051
1997-08-14,545.7049368491001
1997-08-15,538.0049876426814
1997-08-18,538.2999615774216
1997-08-19,545.8187770652587
1997-08-20,552.1013290168771
1997-08-21,548.4537021071004
1997-08-22,544.7553369788386
1997-08-25,544.1115463604337
1997-08-26,540.7047478624531
1997-08-27,540.9313688849613
1997-08-28,535.6598464230117
1997-08-29,532.9563039486111
1997-09-01,533.2465181304567
1997-09-02,543.5098252681886
1997-09-03,546.3036995272705
1997-09-04,547.1171464879536
1997-09-05,549.8296542057736
1997-09-08,550.2505157468308
1997-09-09,550.7164438204696
1997-09-10,544.2011083751759
1997-09-11,540.2159785417837
1997-09-12,545.0486135406899
1997-09-15,545.9489896103997
1997-09-16,554.813398746497
1997-09-17,557.4307117072574
1997-09-18,559.4376728094721
1997-09-19,561.1141757111789
1997-09-22,564.6095247847658
1997-09-23,563.9051685358965
1997-09-24,563.3340007886206
1997-09-25,562.0858707233766
1997-09-26,565.0474754872881
1997-09-29,568.5265632833461
1997-09-30,568.0714818800444
1997-10-01,570.1073583371892
1997-10-02,573.8176956261894
1997-10-03,577.0932200713194
1997-10-06,577.7951455999348
1997-10-07,582.6606071053388
1997-10-08,580.8388655348874
1997-10-09,578.1610236357852
1997-10-10,575.6182094645305
1997-10-13,578.0073887732935
1997-10-14,577.2321980473407
1997-10-15,574.963288972867
1997-10-16,570.6211137305792
1997-10-17,561.1373281202546
1997-10-20,564.5217571175771
1997-10-21,571.2135167740845
1997-10-22,568.3006104808591
1997-10-23,554.7076842062448
1997-10-24,551.6758210312205
1997-10-27,522.39643355559
1997-10-28,532.1121995696764
1997-10-29,539.9470268401632
1997-10-30,531.6820887563998
1997-10-31,537.8774702503376
1997-11-03,549.5018312490637
1997-11-04,550.8836589284093
1997-11-05,553.6660774784543
1997-11-06,550.6946203716665
1997-11-07,542.5448329473476
1997-11-10,539.8639384498503
1997-11-11,539.8279161394295
1997-11-12,528.9900878206216
1997-11-13,532.8257323533662
1997-11-14,538.501781005406
1997-11-17,548.6126534168077
1997-11-18,544.9411557961196
1997-11-19,545.5620931817338
1997-11-20,553.5734921418699
1997-11-21,555.9393074920981
1997-11-24,547.237238351193
1997-11-25,546.7717907844486
1997-11-26,547.3415794743678
1997-11-27,548.1340233728542
1997-11-28,549.2286991803326
1997-12-01,557.7814016047195
1997-12-02,557.6580437402233
1997-12-03,559.138290229542
1997-12-04,560.3130807265667
1997-12-05,563.6199427975153
1997-12-08,565.0959911358092
1997-12-09,559.8183890040029
1997-12-10,555.0544333567802
1997-12-11,545.2871309890029
1997-12-12,543.7579716539764
1997-12-15,544.8986333874459
1997-12-16,549.4956785821566
1997-12-17,551.2152479755665
1997-12-18,546.6052502359588
1997-12-19,541.1571945361555
1997-12-22,543.0855056354732
1997-12-23,539.8193724904698
1997-12-24,537.46608570363
1997-12-25,537.4654100090677
1997-12-26,539.1935497001703
1997-12-29,548.7797019177227
1997-12-30,556.328899665941
1997-12-31,557.1166024361376
1998-01-01,557.1359574271493
1998-01-02,559.8552320781669
1998-01-05,563.7508739971391
1998-01-06,558.9330943468806
1998-01-07,556.2598318352759
1998-01-08,553.0856976302347
1998-01-09,538.5032379040439
1998-01-12,535.7201594683897
1998-01-13,544.6228368187993
1998-01-14,548.1698770709764
1998-01-15,545.672481217023
1998-01-16,553.5010738647112
1998-01-19,555.6604078816723
1998-01-20,563.8762784001739
1998-01-21,562.1309838569088
1998-01-22,559.8002542384377
1998-01-23,560.3176490057654
1998-01-26,559.1187455398195
1998-01-27,564.862419936001
1998-01-28,570.5792758661191
1998-01-29,573.3058917870143
1998-01-30,572.7964051457042
1998-02-02,585.6114998082136
1998-02-03,587.9124279392494
1998-02-04,590.5964208226657
1998-02-05,592.8438015486716
1998-02-06,595.1578412143136
1998-02-09,592.9846382345648
1998-02-10,597.7329670249787
1998-02-11,599.5042443462854
1998-02-12,600.4517346687904
1998-02-13,598.1444266190798
1998-02-16,599.5106172948075
1998-02-17,601.5276763209404
1998-02-18,606.7861181452483
1998-02-19,605.7499845790054
1998-02-20,607.7111868255308
1998-02-23,613.9475142569557
1998-02-24,608.820236284322
1998-02-25,616.4124235349376
1998-02-26,620.433491872172
1998-02-27,621.182654556601
1998-03-02,622.2308100201058
1998-03-03,622.559259754434
1998-03-04,617.9732919876657
1998-03-05,609.9043767661427
1998-03-06,621.2289101574014
1998-03-09,621.8221380162146
1998-03-10,627.0233110004905
1998-03-11,629.3303510055529
1998-03-12,631.8199490256665
1998-03-13,635.108157222539
1998-03-16,637.9547917320292
1998-03-17,640.4686946636537
1998-03-18,640.3744400131602
1998-03-19,643.177041511358
1998-03-20,645.4445862559808
1998-03-23,646.5550691675062
1998-03-24,651.6863036902272
1998-03-25,653.8830597977343
1998-03-26,653.0895865105352
1998-03-27,652.2914872846746
1998-03-30,649.1715380306186
1998-03-31,653.5507548675246
1998-04-01,659.4628617485198
1998-04-02,663.9372232916735
1998-04-03,666.1629381615533
1998-04-06,665.098171969697
1998-04-07,659.7996536299994
1998-04-08,657.7490030147309
1998-04-09,662.0675752160345
1998-04-10,662.2906480069313
1998-04-13,660.5981367079145
1998-04-14,667.6363434875169
1998-04-15,670.8940462704954
1998-04-16,662.4576308035183
1998-04-17,666.6951614584642
1998-04-20,672.1160179204929
1998-04-21,674.90874899041
1998-04-22,675.1697067098884
1998-04-23,667.2412816217953
1998-04-24,661.4421045695815
1998-04-27,646.3575850879557
1998-04-28,649.6930863649554
1998-04-29,653.8043283802324
1998-04-30,664.3902076028353
1998-05-01,668.5526440425512
1998-05-04,673.4541051011672
1998-05-05,670.4497838760808
1998-05-06,667.7378130182855
1998-05-07,661.2504115520223
1998-05-08,667.7116342096043
1998-05-11,668.8908223820877
1998-05-12,669.1454030156046
1998-05-13,670.5324987188595
1998-05-14,668.9536481112597
1998-05-15,664.4570931992092
1998-05-18,658.8662238294725
1998-05-19,664.453014185808
1998-05-20,668.9151083566244
1998-05-21,669.3005011677042
1998-05-22,667.6868133812509
1998-05-25,668.7654326601784
1998-05-26,663.1073100422053
1998-05-27,657.1289000578972
1998-05-28,658.5247396785339
1998-05-29,656.9759161995254
1998-06-01,652.5328467160033
1998-06-02,654.8003457052338
1998-06-03,654.2305050804825
1998-06-04,659.4262469448776
1998-06-05,666.6387722359108
1998-06-08,670.9828278859583
1998-06-09,672.7155789228423
1998-06-10,665.6899634548138
1998-06-11,655.8770645368413
1998-06-12,653.2213660614077
1998-06-15,639.2926414674301
1998-06-16,647.8345244435365
1998-06-17,660.0639470108117
1998-06-18,659.6876229346126
1998-06-19,658.2657772961761
1998-06-22,657.0189323060665
1998-06-23,666.0609063626097
1998-06-24,674.312444784747
1998-06-25,677.1587551843106
1998-06-26,677.255677874251
1998-06-29,682.2216019250875
1998-06-30,681.1613432910148
1998-07-01,686.7826406311292
1998-07-02,686.4081289379135
1998-07-03,688.4733971997025
1998-07-06,694.4270372172551
1998-07-07,694.686972202863
1998-07-08,699.9579857816474
1998-07-09,696.6373158929724
1998-07-10,698.023161396046
1998-07-13,702.830846417263
1998-07-14,709.3430731173917
1998-07-15,711.4650229694181
1998-07-16,717.0314847448725
1998-07-17,721.6789799385685
1998-07-20,724.1697911382579
1998-07-21,714.0281079247962
1998-07-22,706.032201584141
1998-07-23,695.3681624287997
1998-07-24,695.6290061650022
1998-07-27,691.5853165661073
1998-07-28,685.5255599760723
1998-07-29,680.8014845885826
1998-07-30,690.9101909122926
1998-07-31,680.0581255004521
1998-08-03,671.9343343231998
1998-08-04,657.1449831930452
1998-08-05,655.1832564575143
1998-08-06,658.5135512587118
1998-08-07,662.9382759836751
1998-08-10,656.7723368744228
1998-08-11,641.7484244186165
1998-08-12,652.5222233668156
1998-08-13,645.2296938731372
1998-08-14,643.080103267369
1998-08-17,649.1435538830381
1998-08-18,662.5348316074985
1998-08-19,662.7177413799214
1998-08-20,658.7527159953706
1998-08-21,645.4787520123921
1998-08-24,647.1876268399805
1998-08-25,653.5001170099857
1998-08-26,644.0070116587474
1998-08-27,619.4436568003673
1998-08-28,609.8824064170486
1998-08-31,578.4207899848805
1998-09-01,590.3486576306776
1998-09-02,596.7582794134297
1998-09-03,591.2658332181268
1998-09-04,588.5483730134285
1998-09-07,594.0256031977967
1998-09-08,617.239318499318
1998-09-09,607.2443217690115
1998-09-10,592.1185907808542
1998-09-11,599.498922717245
1998-09-14,610.4190315124295
1998-09-15,612.2619589436354
1998-09-16,616.7833424756504
1998-09-17,600.0271851533228
1998-09-18,595.8880542914969
1998-09-21,591.1856404442632
1998-09-22,598.8539913929892
1998-09-23,616.6460495623551
1998-09-24,610.4031675067042
1998-09-25,608.5905474078249
1998-09-28,611.9681575541919
1998-09-29,610.206622089076
1998-09-30,595.3369565235371
1998-10-01,571.5512347626943
1998-10-02,566.7974792729119
1998-10-05,552.2890902096241
1998-10-06,557.4411779500791
1998-10-07,552.607188245761
1998-10-08,538.7681646117217
1998-10-09,551.8516626056544
1998-10-12,570.3869838670267
1998-10-13,569.72688803156
1998-10-14,578.560238053632
1998-10-15,600.4270305688963
1998-10-16,610.8612270570949
1998-10-19,612.9450133107902
1998-10-20,615.654405787246
1998-10-21,618.0150306683599
1998-10-22,624.992680280475
1998-10-23,624.6486839470599
1998-10-26,627.6383294090549
1998-10-27,628.7894092787785
1998-10-28,627.6120763443173
1998-10-29,636.4426521355783
1998-10-30,644.1578513527905
1998-11-02,656.7784819092761
1998-11-03,653.680875546862
1998-11-04,661.3267391547063
1998-11-05,663.902510344989
1998-11-06,668.8372727657927
1998-11-09,661.2038619731588
1998-11-10,659.8557623977005
1998-11-11,660.7207115136433
1998-11-12,655.9714349813606
1998-11-13,657.2467907847405
1998-11-16,667.1660889892106
1998-11-17,666.9884994538647
1998-11-18,671.6833733330108
1998-11-19,679.23189751768
1998-11-20,684.9181698979165
1998-11-23,696.963305706682
1998-11-24,693.4451248677384
1998-11-25,693.8793710511961
1998-11-26,698.1929686669507
1998-11-27,702.0261696107808
1998-11-30,688.9799723716374
1998-12-01,688.2608086279122
1998-12-02,687.4253245027322
1998-12-03,681.3462010996609
1998-12-04,692.02632191967
1998-12-07,698.3600427665017
1998-12-08,698.7893188214629
1998-12-09,702.1134945301405
1998-12-10,693.9265085272683
1998-12-11,692.6858298451559
1998-12-14,680.832278191674
1998-12-15,691.017689391388
1998-12-16,693.2488159543549
1998-12-17,702.2368509891115
1998-12-18,707.764185957738
1998-12-21,720.2326999977856
1998-12-22,722.4981522999562
1998-12-23,736.7293476137813
1998-12-24,735.1529069763644
1998-12-25,735.1533696573026
1998-12-28,739.1768937577939
1998-12-29,746.1094364769981
1998-12-30,742.0631753872843
1998-12-31,745.6577745645308
1999-01-01,745.7229347119451
1999-01-04,754.9277786826447
1999-01-05,764.429800054473
1999-01-06,778.9444508623332
1999-01-07,775.3072158988422
1999-01-08,774.4863729824328
1999-01-11,770.5612166802457
1999-01-12,757.1994819972878
1999-01-13,748.2717517176914
1999-01-14,743.3470945915553
1999-01-15,757.1126957402807
1999-01-18,763.9661437091786
1999-01-19,769.3760118319025
1999-01-20,773.2405734656215
1999-01-21,760.0069509333208
1999-01-22,749.6024833708148
1999-01-25,755.0821536791213
1999-01-26,766.6070280743827
1999-01-27,766.0014226231136
1999-01-28,775.7701967898471
1999-01-29,781.7893105400952
1999-02-01,783.6480356376302
1999-02-02,778.3481679426226
1999-02-03,779.8611960530253
1999-02-04,766.921940009114
1999-02-05,758.0792406654888
1999-02-08,756.480169799768
1999-02-09,738.0716727641376
1999-02-10,738.7610272254402
1999-02-11,757.8372375576494
1999-02-12,749.2396458676429
1999-02-15,749.4533057057105
1999-02-16,752.1952671012536
1999-02-17,742.619040635872
1999-02-18,746.8774481127832
1999-02-19,747.7994716205324
1999-02-22,762.393469616412
1999-02-23,766.6081554889374
1999-02-24,761.6315988358759
1999-02-25,755.1172449690787
1999-02-26,748.0729588168973
1999-03-01,744.2902733452131
1999-03-02,739.9581387158825
1999-03-03,738.1593552378941
1999-03-04,744.4248528645581
1999-03-05,760.3545922258969
1999-03-08,767.0740803239662
1999-03-09,768.1484987241964
1999-03-10,769.3399933127705
1999-03-11,772.7311045647995
1999-03-12,773.8545758630735
1999-03-15,779.2426548158267
1999-03-16,779.1892975691808
1999-03-17,776.2367673332913
1999-03-18,780.5577674220679
1999-03-19,775.4785196191776
1999-03-22,771.5854138571145
1999-03-23,752.9189211441095
1999-03-24,754.1394153694721
1999-03-25,768.032734141914
1999-03-26,762.1339123290461
1999-03-29,776.9926943843308
1999-03-30,777.0763516754855
1999-03-31,775.3251502384662
1999-04-01,780.3849032175635
1999-04-02,780.0957233070508
1999-04-05,790.6361158020856
1999-04-06,794.2488819882234
1999-04-07,796.1472681307018
1999-04-08,804.6685610153211
1999-04-09,807.2485873832245
1999-04-12,810.3980908017974
1999-04-13,809.3155529736594
1999-04-14,796.9075392301598
1999-04-15,785.3946850301987
1999-04-16,777.1986364778026
1999-04-19,756.4564702167168
1999-04-20,761.996210617623
1999-04-21,780.1887306107719
1999-04-22,794.5554425108462
1999-04-23,797.2013357813165
1999-04-26,804.615058154259
1999-04-27,806.3191593985188
1999-04-28,794.2490402662041
1999-04-29,784.7837125747382
1999-04-30,785.6315012467818
1999-05-03,789.5325460342199
1999-05-04,781.5269461587283
1999-05-05,786.7348500520859
1999-05-06,780.2957676051572
1999-05-07,782.6833446310928
1999-05-10,785.1378881718016
1999-05-11,792.2233973305744
1999-05-12,796.6710140465442
1999-05-13,797.300625206263
1999-05-14,783.4585937650808
1999-05-17,780.9633140009329
1999-05-18,782.855054911519
1999-05-19,789.2882216697158
1999-05-20,787.3415487029374
1999-05-21,780.4738926354173
1999-05-24,768.2324587236736
1999-05-25,755.6470983578215
1999-05-26,759.7607335035665
1999-05-27,752.3023320650195
1999-05-28,760.9469371534134
1999-05-31,761.3611018401049
1999-06-01,756.3378147161303
1999-06-02,757.0661485138604
1999-06-03,759.3788227234721
1999-06-04,774.1355277240539
1999-06-07,779.8488363487048
1999-06-08,775.6093649614994
1999-06-09,779.9424272881575
1999-06-10,770.3287235512349
1999-06-11,767.6143275814321
1999-06-14,759.5470586756012
1999-06-15,761.6788243109114
1999-06-16,777.475482983885
1999-06-17,783.9110885656994
1999-06-18,787.9297220178973
1999-06-21,796.4384602875936
1999-06-22,790.620649164033
1999-06-23,788.5833554797687
1999-06-24,780.9609502093748
1999-06-25,782.0394317449945
1999-06-28,787.6221013775108
1999-06-29,796.1904400089724
1999-06-30,804.3765215147771
1999-07-01,812.6312535288389
1999-07-02,819.52018093735
1999-07-05,824.3528449902593
1999-07-06,822.8652573061856
1999-07-07,822.7108192996108
1999-07-08,822.3791207558875
1999-07-09,826.19436585984
1999-07-12,823.748131211627
1999-07-13,819.6686964255339
1999-07-14,825.6556578068136
1999-07-15,834.3020682441213
1999-07-16,835.7736380610143
1999-07-19,829.5628302532812
1999-07-20,815.2950266404594
1999-07-21,815.9851630269633
1999-07-22,803.163731726739
1999-07-23,798.9007816054584
1999-07-26,792.7098103240679
1999-07-27,800.988152616537
1999-07-28,804.5165570575831
1999-07-29,791.6483808016445
1999-07-30,792.393336737746
1999-08-02,789.0499319889852
1999-08-03,784.2286282508827
1999-08-04,776.2602599092803
1999-08-05,773.0890101129174
1999-08-06,768.516493149039
1999-08-09,765.3945841203861
1999-08-10,756.7237911010164
1999-08-11,766.919932816978
1999-08-12,772.0869996610506
1999-08-13,786.6424010012296
1999-08-16,791.1241706461517
1999-08-17,795.0212915515314
1999-08-18,792.4893784317444
1999-08-19,787.882893004524
1999-08-20,797.0227346359275
1999-08-23,810.5483167661171
1999-08-24,811.5680655944896
1999-08-25,823.3391419727428
1999-08-26,817.3584093968149
1999-08-27,813.9057487693776
1999-08-30,805.9404431787275
1999-08-31,803.9059727104669
1999-09-01,809.904752178328
1999-09-02,805.576641551728
1999-09-03,824.2456639681965
1999-09-06,827.1047257947429
1999-09-07,827.1471079210362
1999-09-08,824.0686501420508
1999-09-09,828.7472698818557
1999-09-10,831.2356364495223
1999-09-13,823.29524517055
1999-09-14,821.4719270479795
1999-09-15,811.1921640838973
1999-09-16,809.7685548840589
1999-09-17,819.1280295599133
1999-09-20,823.205147268477
1999-09-21,811.4652214512874
1999-09-22,813.1868675923467
1999-09-23,799.5936193519266
1999-09-24,794.3198890586299
1999-09-27,799.4684433715581
1999-09-28,798.1520260339822
1999-09-29,794.0632988383321
1999-09-30,799.1944605285249
1999-10-01,799.8242129142162
1999-10-04,812.5316982807958
1999-10-05,816.3810133119202
1999-10-06,828.4478891192313
1999-10-07,830.7595027039837
1999-10-08,836.984544144609
1999-10-11,841.4371758236921
1999-10-12,832.1956901382308
1999-10-13,815.8267176430991
1999-10-14,813.0001007994534
1999-10-15,797.1738404672598
1999-10-18,790.234238585193
1999-10-19,798.484833738922
1999-10-20,811.802571226131
1999-10-21,811.0062585139649
1999-10-22,818.471019056114
1999-10-25,815.9985668262606
1999-10-26,811.6576042066001
1999-10-27,810.2924807099876
1999-10-28,830.6204539644624
1999-10-29,848.1604861953299
1999-11-01,846.6571505481248
1999-11-02,844.7926795804684
1999-11-03,852.8126992670906
1999-11-04,859.8917941518039
1999-11-05,866.6857083133815
1999-11-08,870.0524009862108
1999-11-09,868.1667637092788
1999-11-10,876.5697217507362
1999-11-11,886.0985605729578
1999-11-12,887.6955885520764
1999-11-15,890.2845929578087
1999-11-16,902.3771359889531
1999-11-17,902.1149856305915
1999-11-18,913.130599599666
1999-11-19,913.0653739776557
1999-11-22,914.3235686292591
1999-11-23,908.8504516574822
1999-11-24,914.0869908238645
1999-11-25,921.2828064743007
1999-11-26,924.127354142139
1999-11-29,920.56884500961
1999-11-30,903.5754946158942
1999-12-01,910.5168587831572
1999-12-02,923.5179857905277
1999-12-03,940.5677907897574
1999-12-06,950.6434660328528
1999-12-07,954.156561829754
1999-12-08,957.0348141732773
1999-12-09,959.6665957678749
1999-12-10,962.5533791745358
1999-12-13,967.6909869414965
1999-12-14,955.794014954231
1999-12-15,952.7202110307095
1999-12-16,967.1017849547496
1999-12-17,972.3738751768711
1999-12-20,978.0242519889867
1999-12-21,989.0933921541755
1999-12-22,996.5551112954737
1999-12-23,1012.7251879729499
1999-12-24,1014.7874481951588
1999-12-27,1018.4188395112449
1999-12-28,1017.0572962276478
1999-12-29,1024.4253059978664
1999-12-30,1028.92598269608
1999-12-31,1032.1685183753395
2000-01-03,1040.2298241426176
2000-01-04,998.4264906104341
2000-01-05,981.0953249791395
2000-01-06,959.3926370494589
2000-01-07,993.8041834466491
2000-01-10,1021.9738297491338
2000-01-11,1007.520766257987
2000-01-12,998.1875421561356
2000-01-13,1015.8759806896139
2000-01-14,1032.2582489209517
2000-01-17,1037.3275542232964
2000-01-18,1033.7376214462336
2000-01-19,1036.0900175311347
2000-01-20,1039.498277306797
2000-01-21,1040.1098418146867
2000-01-24,1021.7157434658284
2000-01-25,1023.8564055073747
2000-01-26,1019.600249653364
2000-01-27,1015.8964630141754
2000-01-28,992.5730232113646
2000-01-31,991.0222808082033
2000-02-01,1009.0243822442457
2000-02-02,1020.8894144395191
2000-02-03,1047.802547999957
2000-02-04,1053.9439851395775
2000-02-07,1056.1517621026835
2000-02-08,1083.0858490461783
2000-02-09,1076.928956753458
2000-02-10,1083.8728034025391
2000-02-11,1074.012838195902
2000-02-14,1071.279952087157
2000-02-15,1065.7746297180822
2000-02-16,1063.6187038812989
2000-02-17,1075.3415973100582
2000-02-18,1056.503403695275
2000-02-21,1051.5810618371331
2000-02-22,1056.2743584183124
2000-02-23,1078.1737386103878
2000-02-24,1085.07599256142
2000-02-25,1080.749436387696
2000-02-28,1071.8675419134672
2000-02-29,1088.2067495182398
2000-03-01,1107.4294200376457
2000-03-02,1114.6028011436115
2000-03-03,1139.6691018906097
2000-03-06,1142.9552523464004
2000-03-07,1122.516031922025
2000-03-08,1122.2266281487748
2000-03-09,1151.6194580822278
2000-03-10,1153.9537453362277
2000-03-13,1128.407271580313
2000-03-14,1106.0876151995642
2000-03-15,1088.4531611251232
2000-03-16,1112.8713404298237
2000-03-17,1128.2996408999252
2000-03-20,1120.0256213002433
2000-03-21,1130.9024899612089
2000-03-22,1142.7896443461927
2000-03-23,1154.4864342417866
2000-03-24,1166.7528040413022
2000-03-27,1167.6686294101298
2000-03-28,1152.4982550667419
2000-03-29,1129.6505984915839
2000-03-30,1094.9185896641106
2000-03-31,1105.5134026189903
2000-04-03,1069.9448137527165
2000-04-04,1053.9026890807495
2000-04-05,1050.4287725203592
2000-04-06,1076.4744354049901
2000-04-07,1103.1103895686897
2000-04-10,1080.3448865590065
2000-04-11,1054.48903417795
2000-04-12,1018.1407454431461
2000-04-13,998.8747468115544
2000-04-14,940.0861235865348
2000-04-17,958.7777941638112
2000-04-18,994.6664160239408
2000-04-19,990.5485917865734
2000-04-20,989.0306086529076
2000-04-21,989.2042711989142
2000-04-24,974.1614189035698
2000-04-25,1000.116562031213
2000-04-26,997.8010825625228
2000-04-27,1002.6902795473287
2000-04-28,1016.3624172143709
2000-05-01,1026.1945322870438
2000-05-02,1017.1418633826557
2000-05-03,988.1287479606195
2000-05-04,988.0869085444018
2000-05-05,1002.319260533397
2000-05-08,984.7716647384344
2000-05-09,969.7502930372317
2000-05-10,939.8769282365888
2000-05-11,954.129434123975
2000-05-12,968.9897825586916
2000-05-15,981.2657210688244
2000-05-16,999.040300361662
2000-05-17,978.1405307762457
2000-05-18,966.3448939898265
2000-05-19,933.1468272663403
2000-05-22,920.8049834109386
2000-05-23,901.5509106342248
2000-05-24,906.7965664714726
2000-05-25,911.7185281861671
2000-05-26,912.7632808623486
2000-05-29,917.9451220754831
2000-05-30,958.7537624941134
2000-05-31,956.7168188652978
2000-06-01,985.5920715344572
2000-06-02,1032.9904414527853
2000-06-05,1028.6357294424652
2000-06-06,1022.353057923427
2000-06-07,1027.8393637425386
2000-06-08,1026.610709194297
2000-06-09,1028.8816078450136
