Date,EUROPE ex UK IMI GROWTH
1998-05-13,581.6554007512135
1998-05-14,580.1013286546525
1998-05-15,579.0634742161714
1998-05-18,569.1292225487607
1998-05-19,578.5753444476255
1998-05-20,588.4076522610493
1998-05-21,593.7910606416228
1998-05-22,596.6993205074481
1998-05-25,601.4867094186307
1998-05-26,602.5499714078138
1998-05-27,587.693163876289
1998-05-28,586.1594903190197
1998-05-29,588.4456468217167
1998-06-01,587.3507525186174
1998-06-02,589.505476582583
1998-06-03,595.3805093333461
1998-06-04,595.0303531487704
1998-06-05,599.3353068408425
1998-06-08,606.2275182853076
1998-06-09,603.1346290799771
1998-06-10,595.2264515644389
1998-06-11,586.7119987407672
1998-06-12,576.5144557999071
1998-06-15,561.5132605307773
1998-06-16,569.4565263180875
1998-06-17,583.1408914027768
1998-06-18,577.7003468002055
1998-06-19,576.7567275791661
1998-06-22,569.2699226775052
1998-06-23,575.2759412597754
1998-06-24,577.7163264314777
1998-06-25,587.9952770385385
1998-06-26,583.4969773179482
1998-06-29,586.893839129078
1998-06-30,588.3271245858739
1998-07-01,591.1674782457129
1998-07-02,592.9699811517652
1998-07-03,599.4641337369214
1998-07-06,604.6098937205045
1998-07-07,606.4139425461598
1998-07-08,609.0979487686106
1998-07-09,603.436683140615
1998-07-10,603.9596272161224
1998-07-13,611.047566903955
1998-07-14,616.4630118019572
1998-07-15,618.4322347269743
1998-07-16,623.6654215166556
1998-07-17,631.6557392244711
1998-07-20,637.8290089628518
1998-07-21,633.2038995020625
1998-07-22,623.8197809309042
1998-07-23,620.0741899314434
1998-07-24,622.6708162922844
1998-07-27,610.5779903161247
1998-07-28,612.2113180947096
1998-07-29,610.4963600134445
1998-07-30,615.3160995327953
1998-07-31,611.3462508231097
1998-08-03,599.7500785794039
1998-08-04,600.2698675783986
1998-08-05,590.2567004230939
1998-08-06,585.5775189234934
1998-08-07,592.9713397316873
1998-08-10,580.3251085132058
1998-08-11,561.5311972446626
1998-08-12,574.6004211780764
1998-08-13,567.3250762685516
1998-08-14,570.246119728773
1998-08-17,569.2485987061458
1998-08-18,582.486568620378
1998-08-19,583.3121260305228
1998-08-20,578.4278198763551
1998-08-21,555.8931116983766
1998-08-24,554.7706579110122
1998-08-25,563.9169234640526
1998-08-26,549.303786023095
1998-08-27,529.2556672485318
1998-08-28,529.8912051972018
1998-08-31,526.6998946101411
1998-09-01,521.1391209722685
1998-09-02,536.9720308397248
1998-09-03,532.0755122653026
1998-09-04,532.4212925359299
1998-09-07,541.8908810622482
1998-09-08,554.79662403211
1998-09-09,548.5733775798551
1998-09-10,533.1977061769977
1998-09-11,529.698096437848
1998-09-14,538.6298415357612
1998-09-15,538.3234883085955
1998-09-16,540.7492634618347
1998-09-17,520.9793001531173
1998-09-18,508.162532693395
1998-09-21,489.8727416983706
1998-09-22,500.2850141197877
1998-09-23,512.632201562944
1998-09-24,514.3861438192033
1998-09-25,509.95811963256955
1998-09-28,516.5648318447967
1998-09-29,515.3667908925132
1998-09-30,503.61674767161884
1998-10-01,484.52757149191933
1998-10-02,469.57963134126226
1998-10-05,461.4601439736847
1998-10-06,478.2454134642342
1998-10-07,480.2002100916025
1998-10-08,461.67099079704036
1998-10-09,462.73840302912674
1998-10-12,485.6626111076271
1998-10-13,495.54114449523047
1998-10-14,504.1925674481589
1998-10-15,519.2395706557371
1998-10-16,532.0829939368678
1998-10-19,528.5375583867068
1998-10-20,536.1853751587607
1998-10-21,528.4729723709912
1998-10-22,531.3146031800381
1998-10-23,535.7066974329883
1998-10-26,538.9009995314303
1998-10-27,546.4458604719824
1998-10-28,535.9754838698842
1998-10-29,538.7422770418166
1998-10-30,547.2713543139871
1998-11-02,562.2792368112055
1998-11-03,557.6048948433186
1998-11-04,565.6203262589667
1998-11-05,562.2828805808548
1998-11-06,564.9551050256193
1998-11-09,552.6730303433568
1998-11-10,546.5808747540644
1998-11-11,553.2597755490866
1998-11-12,547.3994758119526
1998-11-13,546.283443005059
1998-11-16,562.655613469154
1998-11-17,559.5538020149935
1998-11-18,561.8541057801913
1998-11-19,568.2368468603376
1998-11-20,575.2076971382347
1998-11-23,578.8796085223202
1998-11-24,574.4764831527922
1998-11-25,572.2424736283639
1998-11-26,583.2849969815394
1998-11-27,586.7627165799216
1998-11-30,583.0688745785221
1998-12-01,567.340314554476
1998-12-02,565.0087862625358
1998-12-03,570.6300971213107
1998-12-04,573.5422336999633
1998-12-07,574.8787138294268
1998-12-08,576.5208104270005
1998-12-09,580.8940091231652
1998-12-10,578.0267354265912
1998-12-11,572.4203649942289
1998-12-14,569.1808228901004
1998-12-15,571.1854130355503
1998-12-16,577.6326690082722
1998-12-17,584.9303140816772
1998-12-18,583.0756943752276
1998-12-21,594.1353271356817
1998-12-22,595.4362156661734
1998-12-23,604.4995295235426
1998-12-24,602.7957907349245
1998-12-25,602.7957907349245
1998-12-28,610.5859930772359
1998-12-29,612.7260522824979
1998-12-30,611.4022447644226
1998-12-31,613.0157941302858
1999-01-01,613.2159118854519
1999-01-04,641.4819528114432
1999-01-05,647.0310313627341
1999-01-06,653.2886421550448
1999-01-07,644.5406186858108
1999-01-08,641.0511621517396
1999-01-11,631.4179862118982
1999-01-12,623.437456107154
1999-01-13,606.3972328113542
1999-01-14,610.8328331188414
1999-01-15,613.778332474661
1999-01-18,626.0437577545007
1999-01-19,625.8447052286898
1999-01-20,628.8403089394891
1999-01-21,622.599282483165
1999-01-22,608.746377459854
1999-01-25,609.3430615915277
1999-01-26,611.5921701141626
1999-01-27,611.1934824229833
1999-01-28,613.4621063610489
1999-01-29,612.4827739326378
1999-02-01,616.7246585215357
1999-02-02,615.1964608878018
1999-02-03,610.4927264138225
1999-02-04,606.1766174830065
1999-02-05,604.1788763454385
1999-02-08,596.560395771211
1999-02-09,586.3308035759974
1999-02-10,583.4065061260179
1999-02-11,587.1423807748487
1999-02-12,590.8632334168379
1999-02-15,590.1018416647079
1999-02-16,586.7261362482743
1999-02-17,584.5572248679605
1999-02-18,584.4586274266725
1999-02-19,580.8949433873863
1999-02-22,586.5717380186936
1999-02-23,590.0988614316788
1999-02-24,594.5950481770751
1999-02-25,591.1927187886257
1999-02-26,583.1906401033876
1999-03-01,573.4897909955389
1999-03-02,573.1512948541426
1999-03-03,567.6754764027602
1999-03-04,566.0516036338747
1999-03-05,578.5968091465219
1999-03-08,577.3194322324688
1999-03-09,578.6348682865316
1999-03-10,578.2553288193512
1999-03-11,576.727795799577
1999-03-12,585.8577000228893
1999-03-15,585.7921687112098
1999-03-16,583.8868785244543
1999-03-17,586.4070303133144
1999-03-18,583.3053282926903
1999-03-19,584.8843791643226
1999-03-22,579.2233521576502
1999-03-23,567.950363388021
1999-03-24,562.5790642971112
1999-03-25,570.7262922499633
1999-03-26,560.2052603655129
1999-03-29,564.8681436351686
1999-03-30,565.8752793390886
1999-03-31,573.469873448469
1999-04-01,574.083304905578
1999-04-02,573.3081531801375
1999-04-05,569.51249337565
1999-04-06,579.901325369741
1999-04-07,583.5554941274792
1999-04-08,588.4944215014982
1999-04-09,587.9434363091864
1999-04-12,589.5307967874829
1999-04-13,591.5183193801867
1999-04-14,591.0248798720708
1999-04-15,579.4269140228438
1999-04-16,573.9819245324753
1999-04-19,575.5027804526175
1999-04-20,565.2318413798432
1999-04-21,568.1246297770083
1999-04-22,571.5480627526921
1999-04-23,571.3851900878242
1999-04-26,572.8771445048662
1999-04-27,584.8778706889537
1999-04-28,582.7971475690472
1999-04-29,578.0363807406677
1999-04-30,580.194690303494
1999-05-03,583.8453488534633
1999-05-04,584.4189260039146
1999-05-05,583.5575874643669
1999-05-06,585.6054630016008
1999-05-07,585.4598205639213
1999-05-10,586.9370689013501
1999-05-11,583.5252143969599
1999-05-12,580.1343828299821
1999-05-13,579.668593878588
1999-05-14,576.8754510104601
1999-05-17,566.2158956315109
1999-05-18,572.3492587387094
1999-05-19,578.3403975641936
1999-05-20,581.62043461146
1999-05-21,578.5196933173589
1999-05-24,577.0501668293342
1999-05-25,573.6334934145858
1999-05-26,566.3983307967329
1999-05-27,559.4961003062837
1999-05-28,559.3143862797987
1999-05-31,560.5436036575647
1999-06-01,560.758230029404
1999-06-02,555.9267830263137
1999-06-03,560.3619385401702
1999-06-04,561.7572219489405
1999-06-07,567.4064117756237
1999-06-08,575.6602378810503
1999-06-09,578.7044788969117
1999-06-10,575.2920611623488
1999-06-11,578.8455013830268
1999-06-14,573.014430822014
1999-06-15,573.4365516347558
1999-06-16,573.7933914204407
1999-06-17,576.6130213892853
1999-06-18,583.5546867620944
1999-06-21,587.0909661988782
1999-06-22,584.3507847829278
1999-06-23,579.269631850555
1999-06-24,575.9454062103158
1999-06-25,579.9161651780265
1999-06-28,576.3034882185513
1999-06-29,578.1465177306867
1999-06-30,575.4129392892028
1999-07-01,583.3456580960266
1999-07-02,586.2136870481478
1999-07-05,595.6778743621031
1999-07-06,594.6405454874298
1999-07-07,589.4861355255853
1999-07-08,584.6855221454805
1999-07-09,586.309409716329
1999-07-12,584.3924178061894
1999-07-13,579.8262084241687
1999-07-14,582.9446224384751
1999-07-15,590.1535504742419
1999-07-16,587.782335132305
1999-07-19,587.1438662195274
1999-07-20,590.9460378879921
1999-07-21,589.2723267318553
1999-07-22,583.7014343236507
1999-07-23,577.869790761052
1999-07-26,582.6334613339988
1999-07-27,582.6375678018711
1999-07-28,581.6075446117538
1999-07-29,575.9252138509803
1999-07-30,582.0885852320532
1999-08-02,578.829667660539
1999-08-03,577.4255183923929
1999-08-04,580.690948115397
1999-08-05,569.5076283139615
1999-08-06,569.4357521418344
1999-08-09,572.5784319212922
1999-08-10,567.0445696686255
1999-08-11,568.1151785056746
1999-08-12,578.7208109386308
1999-08-13,581.4911985058283
1999-08-16,586.009801705091
1999-08-17,586.5393222943874
1999-08-18,587.0482482563042
1999-08-19,585.723337008684
1999-08-20,592.9400700527405
1999-08-23,595.3387142114224
1999-08-24,593.2120884898447
1999-08-25,597.7781770459399
1999-08-26,597.6263668308787
1999-08-27,601.230389993244
1999-08-30,600.0369412261148
1999-08-31,596.921617637047
1999-09-01,602.915655922871
1999-09-02,600.8738217336011
1999-09-03,607.073709041506
1999-09-06,611.9120487033008
1999-09-07,613.2257812074374
1999-09-08,612.5951296240091
1999-09-09,614.2733418257168
1999-09-10,612.040061165226
1999-09-13,605.1552838798264
1999-09-14,604.0536696382682
1999-09-15,601.077275241898
1999-09-16,597.7505994034306
1999-09-17,599.6903110525311
1999-09-20,603.7892674261794
1999-09-21,601.0744784813218
1999-09-22,599.8196110877535
1999-09-23,599.8572930498625
1999-09-24,591.6182084964834
1999-09-27,594.0044581681091
1999-09-28,592.8392942243365
1999-09-29,596.2466880796046
1999-09-30,598.9299340975786
1999-10-01,599.205985447872
1999-10-04,606.4797732871115
1999-10-05,610.8439967468859
1999-10-06,615.2028390898224
1999-10-07,621.0363676732752
1999-10-08,616.1655955387977
1999-10-11,619.5443339509045
1999-10-12,620.7893331149462
1999-10-13,616.825545694051
1999-10-14,612.9559909942984
1999-10-15,608.7099907412154
1999-10-18,598.5000614089231
1999-10-19,606.4294436539786
1999-10-20,607.5751733748212
1999-10-21,606.3841250903599
1999-10-22,610.6049772793867
1999-10-25,606.8842772478305
1999-10-26,606.196519465604
1999-10-27,602.4013114888113
1999-10-28,611.0685618026383
1999-10-29,621.099155956833
1999-11-01,620.2887328871564
1999-11-02,621.4475258041041
1999-11-03,624.6691764129426
1999-11-04,627.5027268271801
1999-11-05,629.7836995192515
1999-11-08,630.8329685947856
1999-11-09,634.6212593750814
1999-11-10,641.31515144964
1999-11-11,647.0966951814426
1999-11-12,641.701337844587
1999-11-15,647.7578948152241
1999-11-16,650.8149848944457
1999-11-17,657.334828585071
1999-11-18,661.0180609825485
1999-11-19,657.2698981026273
1999-11-22,652.4200779978217
1999-11-23,649.8822188607836
1999-11-24,644.8364035287848
1999-11-25,660.1551717152099
1999-11-26,661.3619336630646
1999-11-29,661.313685274432
1999-11-30,656.4192177501174
1999-12-01,660.633967836417
1999-12-02,660.9466941139766
1999-12-03,676.5030219997014
1999-12-06,694.8760333305587
1999-12-07,702.4143418466508
1999-12-08,707.6711188525894
1999-12-09,704.4072694367494
1999-12-10,697.478709147613
1999-12-13,700.380751684473
1999-12-14,699.6833303816363
1999-12-15,683.9182405613602
1999-12-16,698.1114692583051
1999-12-17,700.4271452338924
1999-12-20,707.3616403386368
1999-12-21,704.3559942065197
1999-12-22,714.2976997695503
1999-12-23,732.1937367823175
1999-12-24,736.045884828822
1999-12-27,738.5432308810217
1999-12-28,737.6635498192295
1999-12-29,740.0532331763517
1999-12-30,751.3757160595842
1999-12-31,751.4135484764705
2000-01-03,761.8827627905652
2000-01-04,742.6094127979954
2000-01-05,717.9330562133957
2000-01-06,713.9201414287008
2000-01-07,731.3479754122864
2000-01-10,744.5271645141895
2000-01-11,744.663666583067
2000-01-12,741.8902075467083
2000-01-13,751.6546205220017
2000-01-14,764.095962961237
2000-01-17,773.429302881027
2000-01-18,757.7915425611563
2000-01-19,753.5373012105534
2000-01-20,758.3719486469669
2000-01-21,753.5165002167525
2000-01-24,755.53215643041
2000-01-25,747.6634041843237
2000-01-26,753.3788303887926
2000-01-27,751.6109378902694
2000-01-28,749.2702513490052
2000-01-31,731.5405876954113
2000-02-01,744.3080234455103
2000-02-02,763.2284605050646
2000-02-03,793.7143306137126
2000-02-04,802.1284900478598
2000-02-07,796.7359584467358
2000-02-08,820.9768545088085
2000-02-09,826.6439698776012
2000-02-10,821.869977770746
2000-02-11,831.9038879980361
2000-02-14,823.5735863980494
2000-02-15,805.478449540438
2000-02-16,807.7622566646878
2000-02-17,815.0593956435796
2000-02-18,818.7430426231207
2000-02-21,811.150672417323
2000-02-22,825.1825848297716
2000-02-23,835.1046409130281
2000-02-24,837.6746602587559
2000-02-25,839.3861103104
2000-02-28,817.1175857310598
2000-02-29,821.9401661415335
2000-03-01,838.5990448760955
2000-03-02,858.1499800612137
2000-03-03,862.956221897355
2000-03-06,872.1331250346575
2000-03-07,860.0064526260715
2000-03-08,844.7642992113759
2000-03-09,859.8115668622917
2000-03-10,868.5860511943088
2000-03-13,843.3493908247866
2000-03-14,839.5514843485638
2000-03-15,812.3855878749747
2000-03-16,815.6999931068436
2000-03-17,828.0292517085775
2000-03-20,842.3082317521565
2000-03-21,831.3708693130393
2000-03-22,822.8065704933123
2000-03-23,822.5984315244488
2000-03-24,841.7776251966096
2000-03-27,842.9981367501263
2000-03-28,843.7517077320301
2000-03-29,827.0352153563218
2000-03-30,796.103063562175
2000-03-31,797.0463758447979
2000-04-03,774.2648871126695
2000-04-04,766.4017266696168
2000-04-05,753.06324128672
2000-04-06,782.5583095399755
2000-04-07,796.9791878224985
2000-04-10,799.0678206261449
2000-04-11,777.6171800790579
2000-04-12,771.8923392546601
2000-04-13,763.9649520584676
2000-04-14,738.3991829189
2000-04-17,730.589172748032
2000-04-18,737.5872118814447
2000-04-19,743.899760897465
2000-04-20,748.3499197513619
2000-04-21,748.8805342629804
2000-04-24,748.7020336378013
2000-04-25,739.6154237397758
2000-04-26,749.9654037050495
2000-04-27,733.874885272798
2000-04-28,753.469454063618
2000-05-01,751.9809574999389
2000-05-02,773.0081035433825
2000-05-03,744.8444871842904
2000-05-04,746.9001131334032
2000-05-05,752.3646631697358
2000-05-08,745.3204834813187
2000-05-09,738.613878571022
2000-05-10,724.3478722801411
2000-05-11,729.1550069559041
2000-05-12,744.8462139433591
2000-05-15,744.5390396909651
2000-05-16,756.5745765983693
2000-05-17,731.0559602131518
2000-05-18,732.8493234206018
2000-05-19,701.819565125243
2000-05-22,686.2285866926851
2000-05-23,696.2295575780415
2000-05-24,680.2124776239032
2000-05-25,701.7411749037797
2000-05-26,710.3398345037949
2000-05-29,722.7892918036265
2000-05-30,739.5367435698495
2000-05-31,741.350144626895
2000-06-01,755.4246828424791
2000-06-02,793.6258563312563
2000-06-05,786.0540781717033
2000-06-06,790.7538756152783
2000-06-07,781.2914628645859
2000-06-08,786.1230641158834
2000-06-09,785.2587532276243
2000-06-12,787.5614544743261
2000-06-13,785.694435608476
2000-06-14,794.5424503255169
2000-06-15,781.9255149105211
2000-06-16,782.2539722847501
2000-06-19,780.95686102529
2000-06-20,788.3503082905174
2000-06-21,771.4092246544435
