Date,WORLD ex EMU IMI GROWTH
1997-06-05,577.7178827678187
1997-06-06,582.9183273156806
1997-06-09,589.6111385157728
1997-06-10,590.1092796538383
1997-06-11,592.198246040925
1997-06-12,594.520838229538
1997-06-13,598.2979454584145
1997-06-16,601.0634443698659
1997-06-17,601.0220976551251
1997-06-18,598.7381361207629
1997-06-19,603.176163856975
1997-06-20,603.0450045438207
1997-06-23,596.3008049445166
1997-06-24,602.7480030004376
1997-06-25,605.4448133803276
1997-06-26,604.083111436744
1997-06-27,603.3788309927683
1997-06-30,603.6185265605707
1997-07-01,603.836367255257
1997-07-02,609.0378935484498
1997-07-03,616.1406726988879
1997-07-04,615.1716638579574
1997-07-07,614.2839636615405
1997-07-08,617.5563563465383
1997-07-09,614.4335462392932
1997-07-10,616.6122407494872
1997-07-11,620.0936217105021
1997-07-14,624.5316228636888
1997-07-15,625.8594849139604
1997-07-16,634.4341341135906
1997-07-17,633.0075647483769
1997-07-18,625.7483013580545
1997-07-21,621.4782597086785
1997-07-22,628.8892762854896
1997-07-23,631.8102875861127
1997-07-24,632.8528218943039
1997-07-25,631.1806145742464
1997-07-28,627.9101634440523
1997-07-29,628.7950316497456
1997-07-30,632.7316527876213
1997-07-31,634.1539556207694
1997-08-01,630.5882501318252
1997-08-04,629.5269366869583
1997-08-05,630.1266153051375
1997-08-06,635.4833515234701
1997-08-07,632.6657251948113
1997-08-08,628.5588855048246
1997-08-11,622.0274318264997
1997-08-12,619.0502056867524
1997-08-13,618.5345932762064
1997-08-14,618.1890047659854
1997-08-15,610.7631978296686
1997-08-18,610.8547697652463
1997-08-19,616.9568749916396
1997-08-20,623.8748612625164
1997-08-21,619.499124982843
1997-08-22,613.9172668068679
1997-08-25,611.573491895317
1997-08-26,609.5151580844574
1997-08-27,608.0654134916383
1997-08-28,602.455513757062
1997-08-29,598.3053327642338
1997-09-01,595.3421766416159
1997-09-02,605.7154273516418
1997-09-03,610.9700904936442
1997-09-04,612.012240509562
1997-09-05,613.8227117008789
1997-09-08,614.4419401795966
1997-09-09,617.1270337769117
1997-09-10,610.4949487249424
1997-09-11,604.414196968152
1997-09-12,607.3263989004219
1997-09-15,607.5213782581094
1997-09-16,615.7893123373386
1997-09-17,616.8126814762174
1997-09-18,618.4332570172525
1997-09-19,620.6710080412587
1997-09-22,624.7526705301937
1997-09-23,624.7072542771774
1997-09-24,626.2487399232216
1997-09-25,623.4487971415679
1997-09-26,625.0017007180355
1997-09-29,628.003705480717
1997-09-30,627.3755506713374
1997-10-01,629.6787582575987
1997-10-02,631.4242548704045
1997-10-03,633.8021776477985
1997-10-06,636.3173298241132
1997-10-07,639.9525724770864
1997-10-08,639.4036763227494
1997-10-09,636.4848119314419
1997-10-10,635.7086660366903
1997-10-13,633.8216585141275
1997-10-14,632.3066433219045
1997-10-15,630.5818683765365
1997-10-16,629.2355174726694
1997-10-17,620.8209551319298
1997-10-20,622.8357889908553
1997-10-21,629.8148053524221
1997-10-22,627.6287956980228
1997-10-23,612.0080980003333
1997-10-24,608.2617155426897
1997-10-27,576.3491725574598
1997-10-28,587.496903178177
1997-10-29,594.9093402870599
1997-10-30,584.4427796720256
1997-10-31,591.1421555103132
1997-11-03,601.9347851918569
1997-11-04,602.9817983100393
1997-11-05,604.1460291075783
1997-11-06,601.024682046526
1997-11-07,589.8289521325445
1997-11-10,584.2551814963186
1997-11-11,585.1979328739802
1997-11-12,572.7743162244755
1997-11-13,576.1775471203905
1997-11-14,579.9398443897999
1997-11-17,596.3482227109349
1997-11-18,593.8192383297346
1997-11-19,590.1417458724502
1997-11-20,599.2319034670179
1997-11-21,605.3542725169189
1997-11-24,596.5502620741092
1997-11-25,590.9071516798605
1997-11-26,591.9287834588304
1997-11-27,594.9829926790345
1997-11-28,596.2126026955726
1997-12-01,604.2287454735618
1997-12-02,604.2371387961533
1997-12-03,604.7441652886637
1997-12-04,603.580018939271
1997-12-05,608.2207618675826
1997-12-08,608.7355773482775
1997-12-09,606.1229333907828
1997-12-10,601.7196151353329
1997-12-11,590.0916791960932
1997-12-12,586.8636846179351
1997-12-15,587.9453732452906
1997-12-16,592.326462018945
1997-12-17,597.1969014729011
1997-12-18,590.739130693754
1997-12-19,583.661079325111
1997-12-22,582.8967707275086
1997-12-23,578.801731842765
1997-12-24,576.3811339334713
1997-12-25,576.4646689183704
1997-12-26,578.8340878021484
1997-12-29,588.7753059943449
1997-12-30,598.2256446868987
1997-12-31,599.0683200882031
1998-01-01,599.0894428049675
1998-01-02,599.2137223010757
1998-01-05,601.0963553299152
1998-01-06,596.543689835139
1998-01-07,595.2596157687682
1998-01-08,591.7928705335404
1998-01-09,577.300275077109
1998-01-12,573.139688984814
1998-01-13,581.8641931634234
1998-01-14,586.9935315442297
1998-01-15,585.4330817439183
1998-01-16,597.1447236632406
1998-01-19,600.5095662017627
1998-01-20,608.7076644608262
1998-01-21,607.5309942826123
1998-01-22,603.9363886695451
1998-01-23,604.9389855041449
1998-01-26,605.0835182541492
1998-01-27,610.2315910329316
1998-01-28,616.2319825296461
1998-01-29,619.1792810413403
1998-01-30,616.2535789257187
1998-02-02,629.2070910930454
1998-02-03,633.0089341099692
1998-02-04,636.5156503876732
1998-02-05,637.3912092151292
1998-02-06,640.0224770066918
1998-02-09,638.1467460604496
1998-02-10,643.5498361400371
1998-02-11,644.9898597963988
1998-02-12,646.0866319478391
1998-02-13,642.3429154116798
1998-02-16,642.4692703077026
1998-02-17,642.5129839112129
1998-02-18,646.9498832043982
1998-02-19,646.3961692186909
1998-02-20,647.3110085178282
1998-02-23,651.6101902324409
1998-02-24,645.2943103112842
1998-02-25,652.640226156881
1998-02-26,657.0445116201718
1998-02-27,659.1831627358467
1998-03-02,660.5231624596241
1998-03-03,660.4118826993428
1998-03-04,656.4094637823096
1998-03-05,647.5571228298799
1998-03-06,657.9924016945906
1998-03-09,656.4585510610156
1998-03-10,661.9473672779222
1998-03-11,662.0909256893898
1998-03-12,663.3958966496924
1998-03-13,667.4930997358321
1998-03-16,668.641243814389
1998-03-17,669.7410520661425
1998-03-18,669.0724274683427
1998-03-19,671.2660444422717
1998-03-20,672.9572653085488
1998-03-23,673.570866727503
1998-03-24,677.2530879780159
1998-03-25,679.1832923563842
1998-03-26,681.538726495589
1998-03-27,679.1416857478648
1998-03-30,674.9443309231866
1998-03-31,679.5417014463878
1998-04-01,684.4717176725198
1998-04-02,685.8061817157728
1998-04-03,685.8325555794388
1998-04-06,683.2009783042464
1998-04-07,678.8413530439735
1998-04-08,679.9812496873994
1998-04-09,686.5996348608674
1998-04-10,686.6724567522
1998-04-13,685.1235690733955
1998-04-14,690.2956099091649
1998-04-15,692.4350608252531
1998-04-16,682.6054987145154
1998-04-17,687.0156127046574
1998-04-20,690.4778878194765
1998-04-21,693.8714986111568
1998-04-22,695.039036544846
1998-04-23,689.5384997914979
1998-04-24,685.6678758115607
1998-04-27,670.3314684061836
1998-04-28,672.1577465496487
1998-04-29,677.4040280803143
1998-04-30,688.2273535333084
1998-05-01,689.8422484433364
1998-05-04,691.5736404007029
1998-05-05,689.9683856149715
1998-05-06,685.0371923395038
1998-05-07,678.0486110444567
1998-05-08,684.4671086378195
1998-05-11,685.1688690026175
1998-05-12,686.1332007808353
1998-05-13,687.4274792666041
1998-05-14,685.8235084812897
1998-05-15,680.9891468367495
1998-05-18,675.6715370674764
1998-05-19,680.1597527904923
1998-05-20,682.5428790604856
1998-05-21,682.4829052474494
1998-05-22,679.7987257396093
1998-05-25,678.8573870259881
1998-05-26,672.3673728169962
1998-05-27,669.1937326574499
1998-05-28,670.8040258026764
1998-05-29,668.290533958507
1998-06-01,661.3322851198058
1998-06-02,664.2294852706293
1998-06-03,661.5812667436358
1998-06-04,667.61408377899
1998-06-05,673.5835783771553
1998-06-08,675.5171070874313
1998-06-09,679.1539948164364
1998-06-10,671.8965576085906
1998-06-11,660.9090667729953
1998-06-12,659.5386277018022
1998-06-15,645.7298580231871
1998-06-16,653.2063482778173
1998-06-17,666.8587402260104
1998-06-18,670.7467563868233
1998-06-19,670.7593819772181
1998-06-22,669.3625459298195
1998-06-23,676.8350022617936
1998-06-24,684.9799132541442
1998-06-25,685.281690505834
1998-06-26,686.1904656031614
1998-06-29,692.1979489379812
1998-06-30,694.2103723920209
1998-07-01,701.9558229627434
1998-07-02,699.5646884438772
1998-07-03,701.2232665706881
1998-07-06,705.5250312958568
1998-07-07,706.6822871734774
1998-07-08,711.4678270685612
1998-07-09,707.8940779449706
1998-07-10,708.1310751795611
1998-07-13,712.4686234470018
1998-07-14,719.607883180863
1998-07-15,721.4950165441488
1998-07-16,727.2537034378934
1998-07-17,730.512571302614
1998-07-20,732.2954124598817
1998-07-21,721.7641926779232
1998-07-22,713.7858828018684
1998-07-23,701.8098440031431
1998-07-24,702.3262762649193
1998-07-27,698.0848226800465
1998-07-28,692.1230992697849
1998-07-29,686.944658113355
1998-07-30,697.528434927575
1998-07-31,686.6176867114268
1998-08-03,678.6553555019301
1998-08-04,661.2209633408398
1998-08-05,662.0267057068402
1998-08-06,665.9872460101918
1998-08-07,668.4490844165264
1998-08-10,663.1505489284964
1998-08-11,649.5971938842081
1998-08-12,657.7946311706846
1998-08-13,651.6093979726911
1998-08-14,647.5015523725191
1998-08-17,653.4833585211085
1998-08-18,666.7902885877828
1998-08-19,668.5428670241766
1998-08-20,666.3649352795902
1998-08-21,655.3245161033661
1998-08-24,656.8887141244884
1998-08-25,661.3049820643395
1998-08-26,654.2111659665981
1998-08-27,630.6129805051031
1998-08-28,618.046330021943
1998-08-31,585.9556698550259
1998-09-01,603.4481143877679
1998-09-02,606.2114862454949
1998-09-03,603.3760148508591
1998-09-04,599.4861371587464
1998-09-07,607.2528132147033
1998-09-08,628.7236549958716
1998-09-09,614.652314989577
1998-09-10,603.7659722464219
1998-09-11,612.9645028957746
1998-09-14,621.8675397448794
1998-09-15,624.1068568193878
1998-09-16,627.5428777884008
1998-09-17,615.0069878223613
1998-09-18,613.4086422754733
1998-09-21,610.4475034838363
1998-09-22,614.7137576410719
1998-09-23,630.7126844911013
1998-09-24,625.5570303289736
1998-09-25,623.7371924462541
1998-09-28,626.1491889367733
1998-09-29,625.6751600497773
1998-09-30,609.588070543292
1998-10-01,586.5903476932243
1998-10-02,584.2655805769017
1998-10-05,568.0172106675559
1998-10-06,570.9872224809831
1998-10-07,574.724156181021
1998-10-08,563.8968062536848
1998-10-09,576.624987569531
1998-10-12,594.8512523478619
1998-10-13,588.9528865695539
1998-10-14,596.6506608122558
1998-10-15,617.5453265523257
1998-10-16,629.2975995812383
1998-10-19,634.7246439558822
1998-10-20,634.9261388207475
1998-10-21,641.6121166507174
1998-10-22,647.8674967609204
1998-10-23,646.2389858621145
1998-10-26,647.0474115827536
1998-10-27,646.0339505474298
1998-10-28,646.889830285682
1998-10-29,657.543079454828
1998-10-30,663.7212680570528
1998-11-02,677.6848688982255
1998-11-03,674.9789144019032
1998-11-04,683.3115415099511
1998-11-05,686.8927437440121
1998-11-06,689.5050279477942
1998-11-09,681.527403281944
1998-11-10,680.4230358323302
1998-11-11,681.4618437743261
1998-11-12,675.5156125331226
1998-11-13,679.0249761697281
1998-11-16,688.5174102634104
1998-11-17,688.7724043277688
1998-11-18,693.7685712352907
1998-11-19,701.2760061827669
1998-11-20,706.65526681378
1998-11-23,718.751105289224
1998-11-24,717.8345146490092
1998-11-25,717.5380228181102
1998-11-26,719.7018355202277
1998-11-27,722.4445499162938
1998-11-30,707.9542569790062
1998-12-01,712.3468097731696
1998-12-02,713.3976927439478
1998-12-03,704.931484426705
1998-12-04,715.6849017682745
1998-12-07,721.9631540606896
1998-12-08,722.5594700135629
1998-12-09,727.7250576991361
1998-12-10,718.7641971183886
1998-12-11,717.5868972730194
1998-12-14,704.8060926357538
1998-12-15,714.1800999440806
1998-12-16,716.2426875243409
1998-12-17,724.082842572887
1998-12-18,731.6568385970962
1998-12-21,741.5314661370959
1998-12-22,741.6552752471049
1998-12-23,755.8100448794239
1998-12-24,753.5388358057133
1998-12-25,754.2122057981236
1998-12-28,756.5153254041408
1998-12-29,765.0717106589676
1998-12-30,760.9146175468637
1998-12-31,765.9186440995519
1999-01-01,765.9184131423649
1999-01-04,766.226708783679
1999-01-05,774.7314650117285
1999-01-06,788.9033586058632
1999-01-07,789.9841091330021
1999-01-08,789.2533077655958
1999-01-11,788.9874163890008
1999-01-12,774.5047010767887
1999-01-13,768.2146988258306
1999-01-14,762.6654232025827
1999-01-15,776.3959002778951
1999-01-18,780.5694115842705
1999-01-19,787.4310732361031
1999-01-20,792.2019248570002
1999-01-21,780.3009321757612
1999-01-22,771.8480470445933
1999-01-25,778.0876803118491
1999-01-26,790.9524409920344
1999-01-27,789.4926846109721
1999-01-28,798.5650425039764
1999-01-29,807.254370113981
1999-02-01,808.900121238772
1999-02-02,805.4175551663783
1999-02-03,807.2830025273508
1999-02-04,793.5287354197161
1999-02-05,783.0105314066423
1999-02-08,782.9115948335738
1999-02-09,764.5795450044136
1999-02-10,765.7669010424144
1999-02-11,785.8138592109419
1999-02-12,775.83856240219
1999-02-15,775.6067305023447
1999-02-16,778.1444985149861
1999-02-17,767.6624554606191
1999-02-18,771.0511233366027
1999-02-19,772.4435655307524
1999-02-22,789.0228524248495
1999-02-23,792.8285736506624
1999-02-24,786.0722987953144
1999-02-25,781.6641638378956
1999-02-26,777.2628450711362
1999-03-01,773.9276742530318
1999-03-02,767.2123787117664
1999-03-03,767.0211730465854
1999-03-04,773.4871535356511
1999-03-05,792.0199316129166
1999-03-08,800.3559541628126
1999-03-09,802.9489300708483
1999-03-10,807.3999071931439
1999-03-11,812.0440222548291
1999-03-12,810.8471997602317
1999-03-15,819.1988762678627
1999-03-16,822.3100230881661
1999-03-17,819.6304187781494
1999-03-18,823.5145999397893
1999-03-19,821.4236633961007
1999-03-22,817.7713023937908
1999-03-23,800.3281832929607
1999-03-24,800.9113857987187
1999-03-25,815.6519662963175
1999-03-26,812.4577791724304
1999-03-29,828.2196852865485
1999-03-30,827.559129898739
1999-03-31,825.0638541000895
1999-04-01,832.8310251924078
1999-04-02,832.424649954348
1999-04-05,844.3622790657705
1999-04-06,847.2978937805997
1999-04-07,848.351749866776
1999-04-08,858.691522479929
1999-04-09,861.873420818162
1999-04-12,863.3358400734919
1999-04-13,862.9502536420905
1999-04-14,852.0371519816097
1999-04-15,840.4925567866951
1999-04-16,834.2009434031954
1999-04-19,809.2283168101088
1999-04-20,817.479513114671
1999-04-21,833.6374383323193
1999-04-22,849.6833385023425
1999-04-23,855.1037121764576
1999-04-26,864.5841062452469
1999-04-27,862.5523047979901
1999-04-28,850.6741201909342
1999-04-29,841.4541710736969
1999-04-30,840.3014764676401
1999-05-03,843.2606102545711
1999-05-04,833.3051904858821
1999-05-05,839.3058361836805
1999-05-06,835.179323406642
1999-05-07,836.3515244663876
1999-05-10,839.3556511024503
1999-05-11,846.2942737466872
1999-05-12,852.5287756753656
1999-05-13,851.7122698638617
1999-05-14,836.5996847301685
1999-05-17,833.6478563674307
1999-05-18,834.5633879478681
1999-05-19,836.0572957519046
1999-05-20,833.9056597018306
1999-05-21,827.6198838187001
1999-05-24,815.4819947355347
1999-05-25,802.1070679475678
1999-05-26,809.2522946351654
1999-05-27,802.3407326665496
1999-05-28,812.6355484667398
1999-05-31,812.4954057277693
1999-06-01,809.5200135558946
1999-06-02,812.356555352265
1999-06-03,813.0410405271834
1999-06-04,829.7779450365006
1999-06-07,836.3018948323518
1999-06-08,831.0176733523855
1999-06-09,836.2976385914238
1999-06-10,828.2744923320931
1999-06-11,826.1590535015083
1999-06-14,816.745124035912
1999-06-15,818.7362065775551
1999-06-16,836.9886349959484
1999-06-17,846.1824907696385
1999-06-18,847.7973035595202
1999-06-21,857.493586890661
1999-06-22,852.7506663876725
1999-06-23,850.77142823667
1999-06-24,843.1732164616117
1999-06-25,844.5322532312332
1999-06-28,853.0538799713808
1999-06-29,863.9784878144502
1999-06-30,873.3128615810176
1999-07-01,885.0060293826097
1999-07-02,893.6495019392431
1999-07-05,897.8305784563242
1999-07-06,895.3875436090951
1999-07-07,895.4048035387872
1999-07-08,894.3546729397901
1999-07-09,897.8268908256875
1999-07-12,898.6457627302206
1999-07-13,896.8377747355341
1999-07-14,904.4017887427519
1999-07-15,914.6522600193218
1999-07-16,915.4040038898659
1999-07-19,910.8875777219823
1999-07-20,893.601604160109
1999-07-21,893.8470467851639
1999-07-22,877.9598470608375
1999-07-23,873.874335101537
1999-07-26,866.2419871995687
1999-07-27,875.005670744896
1999-07-28,882.2894539378741
1999-07-29,873.4841814859942
1999-07-30,873.9944232243455
1999-08-02,870.5029709759589
1999-08-03,866.5191176020996
1999-08-04,854.5149614238466
1999-08-05,851.5288023849108
1999-08-06,844.7559379960691
1999-08-09,839.1370609424349
1999-08-10,832.049897261981
1999-08-11,841.911858470631
1999-08-12,845.9974864642263
1999-08-13,862.3277209345549
1999-08-16,870.7037534994538
1999-08-17,876.8257331196272
1999-08-18,877.7556620945926
1999-08-19,873.3044685403081
1999-08-20,883.0466499572092
1999-08-23,897.1636488799687
1999-08-24,898.6864813385778
1999-08-25,910.3690373688227
1999-08-26,901.188317202484
1999-08-27,896.3821388866434
1999-08-30,890.4287308405318
1999-08-31,888.1557068221936
1999-09-01,897.7540696720408
1999-09-02,894.4840452651828
1999-09-03,912.6853816154947
1999-09-06,917.8553703081714
1999-09-07,915.1429261073641
1999-09-08,912.2900796239351
1999-09-09,921.0162390332848
1999-09-10,926.1619760584451
1999-09-13,925.7211469606503
1999-09-14,924.3756185909609
1999-09-15,915.1494272588794
1999-09-16,908.7502085652686
1999-09-17,915.7246251477308
1999-09-20,922.3128400315193
1999-09-21,914.5488862462795
1999-09-22,911.7550511930767
1999-09-23,895.9817141647676
1999-09-24,885.9945291626962
1999-09-27,888.7815810765327
1999-09-28,892.4316789759965
1999-09-29,885.0990729028501
1999-09-30,895.3945434084533
1999-10-01,900.8577104476051
1999-10-04,911.6605594929184
1999-10-05,912.5869986533736
1999-10-06,924.8332082733078
1999-10-07,926.8773807802509
1999-10-08,936.6714277949609
1999-10-11,941.7022001190317
1999-10-12,934.018899304713
1999-10-13,913.3013893755136
1999-10-14,913.1360457641181
1999-10-15,894.5197467655125
1999-10-18,882.722544599422
1999-10-19,890.1702868217217
1999-10-20,909.8955383706526
1999-10-21,908.9053146822682
1999-10-22,919.0726346844741
1999-10-25,921.7282721797766
1999-10-26,918.9792166762483
1999-10-27,918.3492577420054
1999-10-28,939.1152253229512
1999-10-29,961.1997578613552
1999-11-01,960.9135524830937
1999-11-02,960.0498709044649
1999-11-03,966.6582502986629
1999-11-04,978.5384058737917
1999-11-05,983.8396043618147
1999-11-08,986.2999348815887
1999-11-09,984.6305292584861
1999-11-10,996.2046025837213
1999-11-11,1006.2713385755134
1999-11-12,1012.7864371186291
1999-11-15,1016.7896451620927
1999-11-16,1024.8606815966482
1999-11-17,1020.7230622336465
1999-11-18,1035.2254092582373
1999-11-19,1038.5230179875016
1999-11-22,1048.5410052448028
1999-11-23,1044.3804556542254
1999-11-24,1053.920144133807
1999-11-25,1056.249643656938
1999-11-26,1067.6310420164195
1999-11-29,1067.0120462824016
1999-11-30,1041.678394555749
1999-12-01,1039.058142363418
1999-12-02,1048.916924380914
1999-12-03,1067.89115832748
1999-12-06,1078.61761369692
1999-12-07,1080.431967129368
1999-12-08,1080.8659149844598
1999-12-09,1083.6899316276617
1999-12-10,1092.5026551295182
1999-12-13,1094.947331955368
1999-12-14,1078.9610130516508
1999-12-15,1082.7372544112677
1999-12-16,1096.6324922105803
1999-12-17,1102.9920771059608
1999-12-20,1105.3852481501929
1999-12-21,1120.516677319168
1999-12-22,1133.1048110928791
1999-12-23,1145.3606719530655
1999-12-24,1152.7563418717584
1999-12-27,1153.6190122500109
1999-12-28,1160.7541145719847
1999-12-29,1173.3765758726684
1999-12-30,1175.161968384635
1999-12-31,1178.9616045650841
2000-01-03,1187.1434241580516
2000-01-04,1142.559611687973
2000-01-05,1114.4064590741573
2000-01-06,1080.0965766723252
2000-01-07,1108.8808764687208
2000-01-10,1137.5352431498618
2000-01-11,1134.3801629177638
2000-01-12,1121.9376970178835
2000-01-13,1136.6748762932953
2000-01-14,1147.1388813565986
2000-01-17,1157.1865625800688
2000-01-18,1154.1022397465545
2000-01-19,1151.836240030152
2000-01-20,1153.2162822344678
2000-01-21,1156.6125341736924
2000-01-24,1137.2669062431908
2000-01-25,1142.1387019745098
2000-01-26,1140.5678656278765
2000-01-27,1142.9145787818916
2000-01-28,1118.162360325226
2000-01-31,1119.6075001352253
2000-02-01,1134.5118717147054
2000-02-02,1142.039575055933
2000-02-03,1165.9338291143958
2000-02-04,1173.2532691350136
2000-02-07,1179.4676506549722
2000-02-08,1197.8279113634353
2000-02-09,1190.1069027581696
2000-02-10,1200.1243134118351
2000-02-11,1184.806709355205
2000-02-14,1185.422718414927
2000-02-15,1184.1884645907369
2000-02-16,1179.57421880514
2000-02-17,1193.2682092471207
2000-02-18,1172.4676180569397
2000-02-21,1165.3068091162584
2000-02-22,1160.6854241688877
2000-02-23,1182.6056034132198
2000-02-24,1193.692845662469
2000-02-25,1193.5984054283308
2000-02-28,1197.640056970606
2000-02-29,1211.00926470717
2000-03-01,1232.8365150669222
2000-03-02,1233.6513363282581
2000-03-03,1255.5884441367625
2000-03-06,1248.3186798155762
2000-03-07,1231.9098499648073
2000-03-08,1235.6101536168626
2000-03-09,1262.6435281197098
2000-03-10,1257.464994739942
2000-03-13,1222.5142643781132
2000-03-14,1204.17980555873
2000-03-15,1200.3681547560996
2000-03-16,1232.505994986132
2000-03-17,1249.046718586903
2000-03-20,1234.5721802905057
2000-03-21,1250.9164799295522
2000-03-22,1266.4561324517044
2000-03-23,1277.0039598219037
2000-03-24,1280.9846907709261
2000-03-27,1279.8956188874954
2000-03-28,1267.5646448487196
2000-03-29,1255.4604866748728
2000-03-30,1225.1307987054374
2000-03-31,1238.9913595473577
2000-04-03,1201.949589158238
2000-04-04,1177.5142581859268
2000-04-05,1175.3749362437502
2000-04-06,1191.3396066404355
2000-04-07,1220.739736074195
2000-04-10,1196.9815923126287
2000-04-11,1171.2791128901579
2000-04-12,1130.1235356449388
2000-04-13,1100.9038511830722
2000-04-14,1039.6337125264902
2000-04-17,1049.9198669411126
2000-04-18,1093.1065486407188
2000-04-19,1091.2614438420476
2000-04-20,1088.7057780939836
2000-04-21,1093.1392507996006
2000-04-24,1077.3834504652343
2000-04-25,1110.933359962965
2000-04-26,1106.810189674672
2000-04-27,1116.0996397739398
2000-04-28,1123.5562164964374
2000-05-01,1139.794671819977
2000-05-02,1123.264939797399
2000-05-03,1098.814802789759
2000-05-04,1099.6918989790822
2000-05-05,1113.0452823426876
2000-05-08,1093.5978245777658
2000-05-09,1071.703892941315
2000-05-10,1039.0807447532327
2000-05-11,1045.3133251416875
2000-05-12,1060.8117823633347
2000-05-15,1073.3744014239799
2000-05-16,1092.5793237492626
2000-05-17,1077.0914136737465
2000-05-18,1058.4865250309635
2000-05-19,1027.5813196699057
2000-05-22,1008.7911763179598
2000-05-23,982.3113542465958
2000-05-24,989.1717160617197
2000-05-25,991.2004344654539
2000-05-26,991.3571857201842
2000-05-29,993.2159863489861
2000-05-30,1036.2431102532994
2000-05-31,1032.4214809282191
2000-06-01,1060.6001073096415
2000-06-02,1106.975164691198
2000-06-05,1112.5587937821015
2000-06-06,1107.4426903911904
2000-06-07,1115.7436533098569
