Date,EAFE IMI GROWTH
1998-11-23,611.4396628494472
1998-11-24,613.4180601975979
1998-11-25,609.4328840415726
1998-11-26,617.1098173887004
1998-11-27,618.2814732934072
1998-11-30,612.7396554857768
1998-12-01,600.8484365590518
1998-12-02,602.2802962202811
1998-12-03,606.1855544112592
1998-12-04,607.0515820281636
1998-12-07,607.8017649111574
1998-12-08,609.9976828200977
1998-12-09,617.5414192226955
1998-12-10,617.1101598619495
1998-12-11,609.7992588831896
1998-12-14,607.1288329638703
1998-12-15,606.6413492008023
1998-12-16,612.7187000895806
1998-12-17,617.5267376387258
1998-12-18,619.3374410264754
1998-12-21,626.8706000527683
1998-12-22,624.6601597249211
1998-12-23,632.1551233434192
1998-12-24,629.0752935595614
1998-12-25,630.1135818083745
1998-12-28,634.4311360556627
1998-12-29,640.0902010676522
1998-12-30,638.6118957944228
1998-12-31,641.7903838098329
1999-01-01,641.9023010807903
1999-01-04,656.2984956668781
1999-01-05,660.0492930956718
1999-01-06,667.6371244143573
1999-01-07,666.5465494644869
1999-01-08,663.1144287831823
1999-01-11,659.2764670920988
1999-01-12,649.3062566139505
1999-01-13,634.1293089916456
1999-01-14,638.5388847305248
1999-01-15,640.9679075135979
1999-01-18,652.9960702571358
1999-01-19,652.9166416668428
1999-01-20,657.9811681853008
1999-01-21,655.6670036446458
1999-01-22,642.33505680118
1999-01-25,643.074378362124
1999-01-26,646.3864642630186
1999-01-27,645.8667180340318
1999-01-28,644.7152579187316
1999-01-29,646.9968862966978
1999-02-01,653.191307103416
1999-02-02,654.4911901958094
1999-02-03,647.4830249981312
1999-02-04,644.4784137207797
1999-02-05,639.0871927964599
1999-02-08,633.1496927023147
1999-02-09,625.3942211534668
1999-02-10,621.9287618303937
1999-02-11,626.9791336430001
1999-02-12,631.84423806039
1999-02-15,631.0017877421943
1999-02-16,627.759420664487
1999-02-17,625.3622395486902
1999-02-18,623.8641994701487
1999-02-19,620.8873119739249
1999-02-22,627.750649991031
1999-02-23,630.3998471793942
1999-02-24,634.4993791512526
1999-02-25,633.219337934311
1999-02-26,628.5965713452291
1999-03-01,619.761690958303
1999-03-02,616.8446127887787
1999-03-03,613.1210719162093
1999-03-04,610.5952487100168
1999-03-05,626.492068161239
1999-03-08,627.8677946241106
1999-03-09,633.2886826094921
1999-03-10,639.3291988835457
1999-03-11,639.0660643062764
1999-03-12,645.2352614202279
1999-03-15,647.471226584266
1999-03-16,650.8918230279968
1999-03-17,652.8265592253397
1999-03-18,647.2319938309944
1999-03-19,655.7431658754518
1999-03-22,651.1702511735191
1999-03-23,643.0736045352082
1999-03-24,635.7766133972154
1999-03-25,642.7658497145798
1999-03-26,637.3025986393067
1999-03-29,642.4607323321887
1999-03-30,643.4659912729867
1999-03-31,650.7468307725463
1999-04-01,655.6751397618393
1999-04-02,654.6657412659191
1999-04-05,651.1101212702634
1999-04-06,661.2911591659537
1999-04-07,664.8984932406868
1999-04-08,670.627519712683
1999-04-09,670.8820287043769
1999-04-12,670.101881762514
1999-04-13,675.7088550909968
1999-04-14,678.8535786904407
1999-04-15,667.1230169014004
1999-04-16,664.3412873746678
1999-04-19,664.8167853855082
1999-04-20,654.2311127486485
1999-04-21,651.0795277260943
1999-04-22,657.9881971740639
1999-04-23,662.1749693103145
1999-04-26,665.6393915025662
1999-04-27,673.3004343144692
1999-04-28,672.9756385673525
1999-04-29,667.3091376913214
1999-04-30,667.6594054159036
1999-05-03,668.3628949329477
1999-05-04,667.9038253056093
1999-05-05,665.6148584868191
1999-05-06,673.5499505646893
1999-05-07,668.5914185309814
1999-05-10,671.1357211657584
1999-05-11,666.0196846698697
1999-05-12,664.7997001357624
1999-05-13,664.3453020981985
1999-05-14,659.8556042171012
1999-05-17,645.3361057454232
1999-05-18,650.6015470748887
1999-05-19,647.8380920243627
1999-05-20,652.3106936423301
1999-05-21,650.6460544739643
1999-05-24,649.8368000044618
1999-05-25,646.8890568425568
1999-05-26,642.573020716256
1999-05-27,638.0304126471491
1999-05-28,638.9510157827369
1999-05-31,638.6940528311754
1999-06-01,644.0281080808493
1999-06-02,642.5692061723591
1999-06-03,644.503875718143
1999-06-04,645.4113498815187
1999-06-07,652.6931663328838
1999-06-08,662.1665809220655
1999-06-09,666.5128518904021
1999-06-10,666.8949567977925
1999-06-11,673.4855869688773
1999-06-14,666.2050381048176
1999-06-15,664.8859671366388
1999-06-16,666.7018031493384
1999-06-17,673.3524326493806
1999-06-18,676.2731265580925
1999-06-21,681.0887286831135
1999-06-22,682.2039601201817
1999-06-23,675.8280118558315
1999-06-24,672.6571002852627
1999-06-25,678.3225904999031
1999-06-28,677.1536381203656
1999-06-29,678.9928641524032
1999-06-30,676.7935984679938
1999-07-01,691.2655684768544
1999-07-02,695.8090000233578
1999-07-05,705.815317256376
1999-07-06,703.5706263883259
1999-07-07,698.3560451053525
1999-07-08,691.6088747475776
1999-07-09,691.7288928690688
1999-07-12,694.8636853023874
1999-07-13,692.880919940035
1999-07-14,697.698125946365
1999-07-15,708.1994107843308
1999-07-16,704.2831938547197
1999-07-19,706.0394915374321
1999-07-20,707.9205526947834
1999-07-21,703.5397446823619
1999-07-22,695.9313756049769
1999-07-23,688.0813673604893
1999-07-26,691.0094111888956
1999-07-27,691.1935022523504
1999-07-28,696.6883787436548
1999-07-29,697.4607756680011
1999-07-30,705.0450828766059
1999-08-02,702.3320024605512
1999-08-03,703.166364134523
1999-08-04,701.8341650470377
1999-08-05,687.3136755297166
1999-08-06,684.9028166773847
1999-08-09,684.2268088210103
1999-08-10,679.387999507204
1999-08-11,677.760416675994
1999-08-12,688.833032464355
1999-08-13,692.710124060655
1999-08-16,702.9409277011255
1999-08-17,704.5021454883886
1999-08-18,712.2844175312758
1999-08-19,711.4099402180331
1999-08-20,718.7961704585888
1999-08-23,721.7969236272339
1999-08-24,719.7691072725067
1999-08-25,722.657741927983
1999-08-26,719.9411344207596
1999-08-27,722.0858828414409
1999-08-30,725.6167282685558
1999-08-31,721.2613177769681
1999-09-01,731.4969442390818
1999-09-02,730.7425096350153
1999-09-03,734.7178473223968
1999-09-06,744.3552906080149
1999-09-07,740.7970213883096
1999-09-08,740.981222955441
1999-09-09,749.2024619663272
1999-09-10,748.9402705018572
1999-09-13,754.3123931892707
1999-09-14,752.8012856527346
1999-09-15,752.7006373554573
1999-09-16,741.7987808714291
1999-09-17,738.7120084605526
1999-09-20,746.154536232397
1999-09-21,750.4075707416904
1999-09-22,741.6900787985533
1999-09-23,742.505595040532
1999-09-24,726.2870568480755
1999-09-27,725.9473961759704
1999-09-28,732.7230034505486
1999-09-29,732.053826850327
1999-09-30,741.329611149338
1999-10-01,747.7401416779993
1999-10-04,750.9258590489006
1999-10-05,752.5870731702953
1999-10-06,755.6451625251724
1999-10-07,763.9689950574771
1999-10-08,763.7926882204433
1999-10-11,769.2034774331695
1999-10-12,773.6939330873047
1999-10-13,763.468030765986
1999-10-14,762.4976214507304
1999-10-15,755.7869932036638
1999-10-18,737.6352606878113
1999-10-19,744.3614557765393
1999-10-20,753.4523777735657
1999-10-21,752.0632016637508
1999-10-22,759.6752401096102
1999-10-25,763.8025460628157
1999-10-26,766.6618635651599
1999-10-27,761.9829545427427
1999-10-28,768.981687188094
1999-10-29,785.5713141002304
1999-11-01,788.4366759300929
1999-11-02,790.9608710240104
1999-11-03,791.8805575446019
1999-11-04,801.7934886509425
1999-11-05,801.1791506581947
1999-11-08,799.7498590448283
1999-11-09,805.3536474261892
1999-11-10,816.4308605326268
1999-11-11,824.4644766364485
1999-11-12,824.6689025075304
1999-11-15,835.170670062642
1999-11-16,830.065758306106
1999-11-17,831.3404263297265
1999-11-18,837.4606666328566
1999-11-19,838.7229667247158
1999-11-22,845.9103065590604
1999-11-23,848.6626627626715
1999-11-24,848.2659365974433
1999-11-25,858.5916252481991
1999-11-26,872.0359985567603
1999-11-29,877.0962540222847
1999-11-30,861.3186774381966
1999-12-01,851.7134471647857
1999-12-02,845.3504921300818
1999-12-03,864.3761277311505
1999-12-06,885.0894971378406
1999-12-07,891.9517523600708
1999-12-08,891.7033754865691
1999-12-09,890.578454049743
1999-12-10,892.0255374643571
1999-12-13,889.2128359074842
1999-12-14,883.235957934074
1999-12-15,872.7241630943959
1999-12-16,885.013922191958
1999-12-17,889.8603361671607
1999-12-20,892.765411195341
1999-12-21,893.0404641846334
1999-12-22,910.360002576459
1999-12-23,923.0979738999457
1999-12-24,935.6305313258048
1999-12-27,934.0037698386941
1999-12-28,945.5113837867581
1999-12-29,954.4578354593513
1999-12-30,964.1012607194521
1999-12-31,964.1289777057148
2000-01-03,975.9244489769287
2000-01-04,956.5977801880401
2000-01-05,911.8493276109064
2000-01-06,890.4444322296008
2000-01-07,894.7470230819974
2000-01-10,908.8134897941225
2000-01-11,930.784181803494
2000-01-12,925.4552375951627
2000-01-13,929.2093052932336
2000-01-14,935.4755072973868
2000-01-17,953.5590881221602
2000-01-18,935.3285189641167
2000-01-19,920.7506124766895
2000-01-20,923.8285537282089
2000-01-21,918.8677106540131
2000-01-24,925.2182843994143
2000-01-25,917.6535666370892
2000-01-26,932.1146376158388
2000-01-27,942.6931044843337
2000-01-28,940.9768409615873
2000-01-31,923.8296519976296
2000-02-01,928.8639107548408
2000-02-02,942.0383030725393
2000-02-03,966.6753087562752
2000-02-04,974.6732498695576
2000-02-07,971.6481867590611
2000-02-08,987.0845243486687
2000-02-09,997.7637717264777
2000-02-10,993.7280920871308
2000-02-11,997.8690890959068
2000-02-14,989.7351469442381
2000-02-15,976.2974680771405
2000-02-16,976.3692233792232
2000-02-17,985.8834787910613
2000-02-18,987.7152990283806
2000-02-21,974.5129497748499
2000-02-22,977.7120151612099
2000-02-23,986.0584896527927
2000-02-24,993.1158379194127
2000-02-25,1004.9459505283354
2000-02-28,996.7886498250585
2000-02-29,996.3939739791342
2000-03-01,1016.9305091755513
2000-03-02,1027.8500712603934
2000-03-03,1026.9081958840547
2000-03-06,1026.11170323549
2000-03-07,1021.7036117386472
2000-03-08,1008.9485848361987
2000-03-09,1018.8956533251792
2000-03-10,1019.0393625508153
2000-03-13,980.8225826408735
2000-03-14,985.7375578463268
2000-03-15,974.8841281765115
2000-03-16,981.8964998573134
2000-03-17,994.6259769235346
2000-03-20,1004.1055862924932
2000-03-21,996.8439032957368
2000-03-22,987.5688222834102
2000-03-23,985.2753341967768
2000-03-24,995.3973741691483
2000-03-27,995.0371768318746
2000-03-28,1003.4217716455471
2000-03-29,1003.914253641519
2000-03-30,978.5499792597254
2000-03-31,980.9816278251247
2000-04-03,957.9499362843042
2000-04-04,936.3827815902395
2000-04-05,922.3540411151545
2000-04-06,937.5607374717569
2000-04-07,956.6275484100972
2000-04-10,961.6913177253949
2000-04-11,937.5827822627241
2000-04-12,932.6041973300736
2000-04-13,913.8859704839712
2000-04-14,890.8604745380652
2000-04-17,854.3522141977796
2000-04-18,868.1104236267873
2000-04-19,882.9812586898648
2000-04-20,888.048549995931
2000-04-21,894.7989240373926
2000-04-24,897.123999644284
2000-04-25,890.4080910968437
2000-04-26,898.6109900442218
2000-04-27,883.0619696102231
2000-04-28,896.8092167981387
2000-05-01,900.4393739041574
2000-05-02,917.1228080020495
2000-05-03,893.9188847766643
2000-05-04,895.0059062321808
2000-05-05,895.9659058266809
2000-05-08,888.1233340300931
2000-05-09,869.718614216017
2000-05-10,853.8855734146262
2000-05-11,844.8129379184902
2000-05-12,862.8738653688257
2000-05-15,858.6231984553577
2000-05-16,870.1463246103212
2000-05-17,850.5773300450454
2000-05-18,843.9836537920402
2000-05-19,815.8734793755001
2000-05-22,791.1796920571909
2000-05-23,795.7578733153446
2000-05-24,779.1711736611237
2000-05-25,801.1609296532004
2000-05-26,809.5505634587948
2000-05-29,818.5950600404809
2000-05-30,835.464369649698
2000-05-31,836.6045976489057
2000-06-01,849.3666328683204
2000-06-02,886.033750159695
2000-06-05,891.6301669048951
2000-06-06,899.0485599587045
2000-06-07,889.6242985266098
2000-06-08,887.4791838780616
2000-06-09,884.258279545098
2000-06-12,887.908137590487
2000-06-13,880.7771346165657
2000-06-14,884.7821936971009
2000-06-15,869.3293097631567
2000-06-16,871.8769200501749
2000-06-19,874.7297248702893
