Date,EMU IMI GROWTH
1998-10-09,462.7775032263956
1998-10-12,484.49710887054476
1998-10-13,495.69858429790065
1998-10-14,504.4214190025829
1998-10-15,520.2019649489617
1998-10-16,534.5990810567953
1998-10-19,531.6215757741282
1998-10-20,540.9227739896622
1998-10-21,533.5689042192472
1998-10-22,533.9328557603678
1998-10-23,537.1573845888468
1998-10-26,540.3897031009286
1998-10-27,548.7809401398438
1998-10-28,536.8730550361902
1998-10-29,539.0082611724603
1998-10-30,548.6287027715598
1998-11-02,564.0884730898154
1998-11-03,559.952877066381
1998-11-04,569.8507670198978
1998-11-05,567.6117755945588
1998-11-06,570.0016706566298
1998-11-09,557.2085897171132
1998-11-10,550.1325419896679
1998-11-11,556.4576481091485
1998-11-12,548.7026077539484
1998-11-13,547.9807801563821
1998-11-16,566.2307849161979
1998-11-17,562.198822778121
1998-11-18,563.3251223315664
1998-11-19,570.5801503375822
1998-11-20,578.7574311236406
1998-11-23,581.899444457293
1998-11-24,579.0141020020692
1998-11-25,577.6422507085402
1998-11-26,589.3173537887121
1998-11-27,592.4606359519255
1998-11-30,588.25628003892
1998-12-01,571.1601247945988
1998-12-02,567.8097330437568
1998-12-03,574.645488954389
1998-12-04,577.2533454659205
1998-12-07,578.738365383274
1998-12-08,580.7226845325243
1998-12-09,583.3107526304561
1998-12-10,583.840322000285
1998-12-11,576.4453473236692
1998-12-14,573.9975240625938
1998-12-15,575.7577146020078
1998-12-16,581.2161353723151
1998-12-17,588.2694068367604
1998-12-18,586.8494598026467
1998-12-21,599.5591633215943
1998-12-22,601.4576301437816
1998-12-23,611.0182597170059
1998-12-24,609.826036844774
1998-12-25,609.826036844774
1998-12-28,618.5515108101765
1998-12-29,620.9933843594313
1998-12-30,620.8372126709579
1998-12-31,623.3659047926352
1999-01-01,623.6377996605631
1999-01-04,654.5747627049997
1999-01-05,659.7584376557984
1999-01-06,667.1856446383098
1999-01-07,657.0823801727778
1999-01-08,652.2969662672666
1999-01-11,642.829570056265
1999-01-12,632.7997221006391
1999-01-13,612.6169887167218
1999-01-14,618.337703419261
1999-01-15,622.8578795043825
1999-01-18,637.3047644659183
1999-01-19,636.2139974252042
1999-01-20,640.5398502286574
1999-01-21,635.7935282180972
1999-01-22,618.7004534263718
1999-01-25,618.8093619264066
1999-01-26,622.1837328896048
1999-01-27,623.5127989639121
1999-01-28,625.8380408975472
1999-01-29,624.3974917633353
1999-02-01,628.2691326165201
1999-02-02,625.9071964237835
1999-02-03,620.7927504744946
1999-02-04,616.1017983583827
1999-02-05,614.1493596104744
1999-02-08,607.3033709991839
1999-02-09,595.3970932965157
1999-02-10,592.8920523130107
1999-02-11,598.2980633078929
1999-02-12,601.9820237984376
1999-02-15,601.2341492107134
1999-02-16,596.8188428313412
1999-02-17,593.3719266172334
1999-02-18,594.7522444723943
1999-02-19,591.9793052866278
1999-02-22,596.8800852616205
1999-02-23,600.7997605840392
1999-02-24,605.3140297131557
1999-02-25,601.6259172522107
1999-02-26,592.4301917613641
1999-03-01,581.9860869037874
1999-03-02,581.9401476203467
1999-03-03,574.4238078779623
1999-03-04,572.70822447316
1999-03-05,586.6869192588132
1999-03-08,586.1804471951319
1999-03-09,587.7547225263313
1999-03-10,588.2332680341686
1999-03-11,585.3122889916713
1999-03-12,596.9696370752959
1999-03-15,597.586916936971
1999-03-16,596.2777889746491
1999-03-17,598.5094904885498
1999-03-18,595.3437453224157
1999-03-19,597.7613344495982
1999-03-22,592.2074473019113
1999-03-23,578.7207437661459
1999-03-24,572.9096963315698
1999-03-25,580.8323943906073
1999-03-26,569.2071379327557
1999-03-29,574.1499518954078
1999-03-30,576.0465634132908
1999-03-31,582.6788473944562
1999-04-01,582.4847201511021
1999-04-02,581.9038957844707
1999-04-05,578.0019784430443
1999-04-06,589.1336798907638
1999-04-07,593.1446500587064
1999-04-08,597.2271163070649
1999-04-09,597.326919013415
1999-04-12,599.7526038898069
1999-04-13,602.549811959924
1999-04-14,600.9582564606703
1999-04-15,590.4562418423795
1999-04-16,583.5901963589913
1999-04-19,584.6548160331624
1999-04-20,573.4916959829826
1999-04-21,577.8982819962913
1999-04-22,582.471518871075
1999-04-23,582.3510776613626
1999-04-26,582.2155043397921
1999-04-27,594.4680400722799
1999-04-28,592.475152410099
1999-04-29,587.5431767156932
1999-04-30,590.9136335420163
1999-05-03,593.2662814850369
1999-05-04,594.1179618012443
1999-05-05,592.932372912299
1999-05-06,595.6010247310871
1999-05-07,595.7280296599739
1999-05-10,596.7718213853119
1999-05-11,593.5422542073194
1999-05-12,590.3643235574845
1999-05-13,590.4127109599932
1999-05-14,587.1426251870168
1999-05-17,575.6837460374167
1999-05-18,582.1195737887209
1999-05-19,589.1279597989196
1999-05-20,592.3634002744986
1999-05-21,590.4158198644293
1999-05-24,587.9924692450804
1999-05-25,585.4316451695191
1999-05-26,577.3800689213178
1999-05-27,570.9258136063324
1999-05-28,569.6925871020064
1999-05-31,569.7298460240086
1999-06-01,570.8000771460165
1999-06-02,564.4737896838118
1999-06-03,568.3944522183065
1999-06-04,568.6509101928821
1999-06-07,574.2968863032903
1999-06-08,583.1384619212139
1999-06-09,586.5279844225437
1999-06-10,584.1050353594292
1999-06-11,588.390244042256
1999-06-14,580.8016917106336
1999-06-15,581.8858679630467
1999-06-16,582.8755071968266
1999-06-17,585.8784971241167
1999-06-18,592.4229871288054
1999-06-21,595.9846002218192
1999-06-22,594.3937010493371
1999-06-23,589.3471399059544
1999-06-24,585.5104259442285
1999-06-25,590.1680081104046
1999-06-28,586.4626629055697
1999-06-29,588.0262550479217
1999-06-30,586.9507736652722
1999-07-01,595.2245797870338
1999-07-02,596.8569883479206
1999-07-05,607.4415745807306
1999-07-06,607.1153187574553
1999-07-07,603.3683622110091
1999-07-08,598.0998702794983
1999-07-09,600.5927552513538
1999-07-12,598.4909035750981
1999-07-13,593.5264833551112
1999-07-14,597.2239257545447
1999-07-15,605.3375973964494
1999-07-16,603.7418807823937
1999-07-19,603.1415701968286
1999-07-20,606.268454462965
1999-07-21,603.149225413407
1999-07-22,597.5882803192612
1999-07-23,590.3897414328368
1999-07-26,593.9470622487328
1999-07-27,592.499381999891
1999-07-28,591.617597391343
1999-07-29,584.2692630261107
1999-07-30,589.7870464379629
1999-08-02,585.9291128533941
1999-08-03,584.4044064653775
1999-08-04,587.6621431414234
1999-08-05,575.5967461462541
1999-08-06,576.0226682615693
1999-08-09,580.2476688911631
1999-08-10,574.3916770677342
1999-08-11,575.275448688587
1999-08-12,587.1613859309925
1999-08-13,590.2079633948739
1999-08-16,594.7430310762696
1999-08-17,596.1146262324254
1999-08-18,596.456063326237
1999-08-19,593.4149595019976
1999-08-20,600.2996809456893
1999-08-23,602.4466113925142
1999-08-24,600.9876248783341
1999-08-25,607.1210033697331
1999-08-26,607.2198133403846
1999-08-27,611.4163294414158
1999-08-30,610.6671337906004
1999-08-31,608.0731616657264
1999-09-01,612.865454637191
1999-09-02,609.4858631517582
1999-09-03,616.7664740793235
1999-09-06,621.759207486784
1999-09-07,623.0371194301715
1999-09-08,622.7591978216512
1999-09-09,625.198456989293
1999-09-10,624.0811687299145
1999-09-13,618.2209623058435
1999-09-14,616.5221352775294
1999-09-15,614.0116171151444
1999-09-16,610.9264376353307
1999-09-17,612.2743108863839
1999-09-20,616.2319994365951
1999-09-21,611.923255440913
1999-09-22,610.8813227334598
1999-09-23,610.94216778096
1999-09-24,601.6782580236827
1999-09-27,603.2265538110956
1999-09-28,603.491791043863
1999-09-29,607.4903495784519
1999-09-30,610.7243132464937
1999-10-01,610.3149156794494
1999-10-04,617.465796714027
1999-10-05,623.324480851768
1999-10-06,627.9491271680961
1999-10-07,634.5615661789096
1999-10-08,628.9370864819018
1999-10-11,632.6444925556718
1999-10-12,633.9128493375869
1999-10-13,629.2598935211735
1999-10-14,624.1382291859398
1999-10-15,620.5578460237006
1999-10-18,610.0126222351062
1999-10-19,617.7778129958712
1999-10-20,619.7895423488667
1999-10-21,619.4516638873312
1999-10-22,622.3559493799506
1999-10-25,618.426797968254
1999-10-26,617.1386599600744
1999-10-27,612.4528035236042
1999-10-28,622.3646168850387
1999-10-29,632.6644746549748
1999-11-01,632.1738610655515
1999-11-02,632.8762122306387
1999-11-03,635.8410278251514
1999-11-04,639.0424211545416
1999-11-05,641.6292500949304
1999-11-08,642.6279366222702
1999-11-09,646.5062581127273
1999-11-10,653.7744340583455
1999-11-11,659.9460380286573
1999-11-12,654.3841626325091
1999-11-15,661.4955896063681
1999-11-16,664.7550644870136
1999-11-17,670.8491068179633
1999-11-18,674.6542290612898
1999-11-19,671.726841715712
1999-11-22,665.869458534164
1999-11-23,663.2285171932381
1999-11-24,658.8523957607019
1999-11-25,675.7754259509194
1999-11-26,677.0274888135613
1999-11-29,676.4109803302844
1999-11-30,670.9986592850742
1999-12-01,674.6092526997769
1999-12-02,673.4222291070371
1999-12-03,689.7598989678082
1999-12-06,709.0223275884229
1999-12-07,719.033805419157
1999-12-08,720.7926192770329
1999-12-09,719.4384711288167
1999-12-10,712.4505545815712
1999-12-13,715.2493867242682
1999-12-14,714.1545832729412
1999-12-15,698.1038400096563
1999-12-16,713.5892652653655
1999-12-17,716.2538971986938
1999-12-20,725.4829266299812
1999-12-21,723.0977684858625
1999-12-22,733.0387838539286
1999-12-23,751.9958440325888
1999-12-24,756.8632571057742
1999-12-27,760.106648480779
1999-12-28,758.8903210361185
1999-12-29,760.6139230259203
1999-12-30,773.8348044593855
1999-12-31,773.881932224105
2000-01-03,783.851179355997
2000-01-04,762.3576580384042
2000-01-05,736.7705248627854
2000-01-06,730.5741325233319
2000-01-07,750.6330920398814
2000-01-10,764.854563928295
2000-01-11,764.6153245987031
2000-01-12,761.6556997492856
2000-01-13,772.2931630108397
2000-01-14,786.9096834469061
2000-01-17,795.8440793316804
2000-01-18,779.7686295783745
2000-01-19,774.4972294763254
2000-01-20,780.4887879027598
2000-01-21,773.4796233684298
2000-01-24,774.7586562948469
2000-01-25,766.7745865124588
2000-01-26,773.5194081297756
2000-01-27,773.9366701387514
2000-01-28,771.0424680052563
2000-01-31,752.915994505463
2000-02-01,765.0770080807305
2000-02-02,784.910056508135
2000-02-03,818.6215535787746
2000-02-04,830.0200334633256
2000-02-07,821.3848710098508
2000-02-08,849.0889421635949
2000-02-09,856.7103973819384
2000-02-10,851.3358848724347
2000-02-11,861.4702965241893
2000-02-14,854.589938706437
2000-02-15,836.1285178206083
2000-02-16,835.1478208856036
2000-02-17,843.0042397303375
2000-02-18,844.1324268012111
2000-02-21,835.3261830117663
2000-02-22,850.4825207026126
2000-02-23,862.0274350123848
2000-02-24,864.5916541177561
2000-02-25,866.2330998444107
2000-02-28,839.646447041587
2000-02-29,846.5221709099012
2000-03-01,862.1912876299674
2000-03-02,881.1710061884196
2000-03-03,885.9673988583568
2000-03-06,895.3213074458138
2000-03-07,881.0868293396733
2000-03-08,867.9578628839495
2000-03-09,884.2607760605514
2000-03-10,893.6782090702108
2000-03-13,867.0370736275651
2000-03-14,861.952781971335
2000-03-15,832.4655228655676
2000-03-16,836.8399860823172
2000-03-17,849.2814752078542
2000-03-20,862.0304767350256
2000-03-21,849.2273162644856
2000-03-22,838.0855667180864
2000-03-23,838.6067582368472
2000-03-24,860.0215930274462
2000-03-27,862.9755376829061
2000-03-28,866.5160423950349
2000-03-29,849.3375288186324
2000-03-30,814.7055453350821
2000-03-31,815.8220416454291
2000-04-03,788.4390016676256
2000-04-04,781.3754924435716
2000-04-05,766.4650639317902
2000-04-06,797.5654688072732
2000-04-07,814.0183997024689
2000-04-10,816.5072840581184
2000-04-11,793.0875780111257
2000-04-12,788.6997601977844
2000-04-13,782.1170350483691
2000-04-14,754.5904445427018
2000-04-17,745.2454757222949
2000-04-18,752.1200906422574
2000-04-19,757.0163806639758
2000-04-20,764.0093480921182
2000-04-21,764.6818649136159
2000-04-24,764.3760669055491
2000-04-25,754.1572773081365
2000-04-26,764.1557013130739
2000-04-27,745.1518694686938
2000-04-28,767.7128059742249
2000-05-01,765.144839175684
2000-05-02,787.6574770886533
2000-05-03,756.6344236526568
2000-05-04,759.1481319208337
2000-05-05,766.5346494617245
2000-05-08,759.7163008219098
2000-05-09,751.1019440846786
2000-05-10,736.1401884946209
2000-05-11,742.5149313894409
2000-05-12,759.0676554526775
2000-05-15,758.7440671222776
2000-05-16,771.1653860672737
2000-05-17,742.4045613378898
2000-05-18,743.3079102479917
2000-05-19,709.8998511437119
2000-05-22,693.8286572679436
2000-05-23,702.792771830257
2000-05-24,687.0609648216614
2000-05-25,708.6782781069368
2000-05-26,719.482195354158
2000-05-29,733.7009353510772
2000-05-30,750.4202940447153
2000-05-31,752.9073371665329
2000-06-01,770.3591240325212
2000-06-02,809.7069361428305
2000-06-05,802.1553992269872
2000-06-06,805.2786537329654
2000-06-07,793.2171899555539
2000-06-08,799.2479805047651
2000-06-09,799.1181428532104
2000-06-12,800.6698312465356
2000-06-13,800.9849104596746
2000-06-14,811.3246097127393
2000-06-15,799.1077929904443
2000-06-16,798.2689346677183
2000-06-19,799.2485099173356
2000-06-20,804.9769050538825
