Date,EM (EMERGING MARKETS) ex CHINA
2004-11-19,1967.0969769015278
2004-11-22,1948.407146348355
2004-11-23,1958.837054525047
2004-11-24,1974.4105764575886
2004-11-25,1984.9248306260188
2004-11-26,1989.2940007069064
2004-11-29,2001.8906679866375
2004-11-30,2014.1673732195995
2004-12-01,2016.312921466423
2004-12-02,2027.2301068416348
2004-12-03,2025.9625644688558
2004-12-06,2029.4125259803504
2004-12-07,2017.1027590464967
2004-12-08,1989.9453300831085
2004-12-09,1973.1728106695602
2004-12-10,1962.215379470301
2004-12-13,1977.6502828580255
2004-12-14,1997.615504947941
2004-12-15,2023.555988227004
2004-12-16,2034.4379530688366
2004-12-17,2031.840540515483
2004-12-20,2046.836881750115
2004-12-21,2058.452246809035
2004-12-22,2061.0168696419128
2004-12-23,2069.8335513191487
2004-12-24,2076.659496195301
2004-12-27,2082.1192526362343
2004-12-28,2089.128283738999
2004-12-29,2096.6130249303083
2004-12-30,2109.4975091700644
2004-12-31,2122.830142152697
2005-01-03,2123.068911622956
2005-01-04,2086.8326044345713
2005-01-05,2059.293994397984
2005-01-06,2031.155780575793
2005-01-07,2035.399180833983
2005-01-10,2039.1778744131236
2005-01-11,2047.7031505013153
2005-01-12,2048.734220631515
2005-01-13,2060.2942703821714
2005-01-14,2075.197354922812
2005-01-17,2088.04407901147
2005-01-18,2072.4640104666387
2005-01-19,2075.5100446766496
2005-01-20,2058.6714878952985
2005-01-21,2065.4837939454333
2005-01-24,2073.919569767913
2005-01-25,2073.4647801927003
2005-01-26,2092.9744006678106
2005-01-27,2097.5661785346283
2005-01-28,2104.9720043428783
2005-01-31,2132.5416413397143
2005-02-01,2132.98921147556
2005-02-02,2139.0133635874295
2005-02-03,2151.508928713362
2005-02-04,2164.4916647946675
2005-02-07,2168.6576465518483
2005-02-08,2159.696184900418
2005-02-09,2170.404741054053
2005-02-10,2168.4975735735197
2005-02-11,2179.4352828584692
2005-02-14,2208.299745823125
2005-02-15,2215.429193486162
2005-02-16,2214.694965263171
2005-02-17,2221.59295316453
2005-02-18,2231.7280052810515
2005-02-21,2236.427735634356
2005-02-22,2253.4729179124984
2005-02-23,2252.4484504432407
2005-02-24,2278.3824434670923
2005-02-25,2293.939919331723
2005-02-28,2320.9020750906784
2005-03-01,2314.0517319376368
2005-03-02,2291.4578912105953
2005-03-03,2297.897228720178
2005-03-04,2314.0253111309607
2005-03-07,2323.8900207069305
2005-03-08,2319.1513472710594
2005-03-09,2318.656770376432
2005-03-10,2296.1865753753536
2005-03-11,2310.542241017583
2005-03-14,2277.1308865429846
2005-03-15,2237.7120113603414
2005-03-16,2230.00666581857
2005-03-17,2222.5291600584433
2005-03-18,2222.1643741011258
2005-03-21,2203.2265490763975
2005-03-22,2195.3600906784004
2005-03-23,2156.200860463873
2005-03-24,2151.269689154899
2005-03-25,2161.1341194320344
2005-03-28,2148.211593212862
2005-03-29,2121.698850444364
2005-03-30,2128.8637551596453
2005-03-31,2164.7771600257947
2005-04-01,2195.419296356791
2005-04-04,2172.5783957525905
2005-04-05,2175.241209360891
2005-04-06,2185.192108319658
2005-04-07,2194.0390040341204
2005-04-08,2191.9246890629547
2005-04-11,2187.8656653972416
2005-04-12,2183.2697559621047
2005-04-13,2189.504721541086
2005-04-14,2144.131461516002
2005-04-15,2116.1668778676517
2005-04-18,2081.8027143963923
2005-04-19,2108.2463011387513
2005-04-20,2112.3303081097033
2005-04-21,2118.3771849873106
2005-04-22,2124.947046763193
2005-04-25,2136.5602174138235
2005-04-26,2142.878492489349
2005-04-27,2124.366725366958
2005-04-28,2096.8381446186245
2005-04-29,2101.0378512034813
2005-05-02,2109.5504427529627
2005-05-03,2111.0992269655276
2005-05-04,2149.6061840758302
2005-05-05,2168.7875043411022
2005-05-06,2181.649468119207
2005-05-09,2178.3498621747253
2005-05-10,2166.269143953012
2005-05-11,2151.481868467313
2005-05-12,2137.8959635739343
2005-05-13,2129.396457248378
2005-05-16,2126.556789360813
2005-05-17,2127.3843072544773
2005-05-18,2147.6305643607934
2005-05-19,2169.208564659489
2005-05-20,2162.1531338226278
2005-05-23,2157.5635581107686
2005-05-24,2165.881746122218
2005-05-25,2161.3765105758275
2005-05-26,2166.0170280400375
2005-05-27,2190.574631256057
2005-05-30,2198.8686487885775
2005-05-31,2178.7036739877826
2005-06-01,2173.378367503701
2005-06-02,2195.331877749649
2005-06-03,2213.8070327625182
2005-06-06,2209.081043895578
2005-06-07,2202.8884128189893
2005-06-08,2208.7493349291967
2005-06-09,2196.9218983533074
2005-06-10,2211.6752576461936
2005-06-13,2216.1487904708592
2005-06-14,2223.940835556333
2005-06-15,2242.5474039749893
2005-06-16,2252.9362686759127
2005-06-17,2274.307416066885
2005-06-20,2270.0257914370645
2005-06-21,2261.7150509482203
2005-06-22,2280.4924927230045
2005-06-23,2272.633250742587
2005-06-24,2259.456489037141
2005-06-27,2255.3662125752103
2005-06-28,2257.047679668187
2005-06-29,2251.387195885417
2005-06-30,2251.3390205631204
2005-07-01,2265.3348989938277
2005-07-04,2255.2006542704257
2005-07-05,2244.184873790824
2005-07-06,2254.803345064009
2005-07-07,2245.317877729513
2005-07-08,2253.588808035313
2005-07-11,2295.0644878069265
2005-07-12,2329.7847146471904
2005-07-13,2332.978354904031
2005-07-14,2350.5023786342426
2005-07-15,2331.6683517281454
2005-07-18,2336.751249333989
2005-07-19,2346.77343412279
2005-07-20,2356.823954513301
2005-07-21,2371.4044733564156
2005-07-22,2382.57351736527
2005-07-25,2380.0515413789426
2005-07-26,2362.550682532467
2005-07-27,2373.518392039714
2005-07-28,2401.096671311316
2005-07-29,2408.107903491075
2005-08-01,2425.6003554289277
2005-08-02,2455.7901890162375
2005-08-03,2472.5630779559156
2005-08-04,2475.8707098626996
2005-08-05,2463.117325519373
2005-08-08,2461.345177184668
2005-08-09,2467.7280295364008
2005-08-10,2486.757302683809
2005-08-11,2490.2299565216613
2005-08-12,2479.8022623372744
2005-08-15,2476.8981105100534
2005-08-16,2464.8868193191706
2005-08-17,2457.8432940870744
2005-08-18,2430.855557620846
2005-08-19,2416.2409522351118
2005-08-22,2449.1856702697387
2005-08-23,2440.208570979872
2005-08-24,2419.340924080683
2005-08-25,2424.5020093582575
2005-08-26,2419.1218413500355
2005-08-29,2398.9119719070263
2005-08-30,2402.912579749426
2005-08-31,2429.3740985553127
2005-09-01,2472.2351821254283
2005-09-02,2503.4665234496993
2005-09-05,2507.2439456181824
2005-09-06,2515.145041511601
2005-09-07,2522.5254042460074
2005-09-08,2530.688111407408
2005-09-09,2548.017918681073
2005-09-12,2556.8726324469385
2005-09-13,2549.0073336684122
2005-09-14,2558.161750118622
2005-09-15,2568.3094312826643
2005-09-16,2578.957592615617
2005-09-19,2590.4395469264023
2005-09-20,2605.1836221697185
2005-09-21,2621.196311598488
2005-09-22,2600.1865121157607
2005-09-23,2580.328339661617
2005-09-26,2599.9549976330773
2005-09-27,2612.2721189954295
2005-09-28,2622.2352941062604
2005-09-29,2639.0551196420124
2005-09-30,2662.6310401901324
2005-10-03,2663.7542912583604
2005-10-04,2673.493119850736
2005-10-05,2629.876771976059
2005-10-06,2567.9111797816113
2005-10-07,2570.7455098334412
2005-10-10,2589.99189299842
2005-10-11,2606.5092812013563
2005-10-12,2569.881908725457
2005-10-13,2506.2811733330027
2005-10-14,2493.028106432911
2005-10-17,2506.7378799372786
2005-10-18,2482.60772145448
2005-10-19,2432.528848193172
2005-10-20,2440.723777943779
2005-10-21,2450.8977617073447
2005-10-24,2474.9946857047844
2005-10-25,2474.3590701392286
2005-10-26,2486.5928828173674
2005-10-27,2455.039458130343
2005-10-28,2447.859396716226
2005-10-31,2495.885025037178
2005-11-01,2531.8869343652677
2005-11-02,2566.4197509891324
2005-11-03,2586.245933579638
2005-11-04,2576.7793620356792
2005-11-07,2578.3219419919214
2005-11-08,2573.6282208245952
2005-11-09,2591.354876223084
2005-11-10,2594.361554018932
2005-11-11,2616.421973408299
2005-11-14,2623.427041864166
2005-11-15,2611.897489077548
2005-11-16,2625.704704692419
2005-11-17,2649.260362397124
2005-11-18,2661.0023486558293
2005-11-21,2665.576999454689
2005-11-22,2640.8019904073176
2005-11-23,2685.295721090019
2005-11-24,2696.577189322439
2005-11-25,2699.7629288220005
2005-11-28,2703.350938724252
2005-11-29,2693.980517109307
2005-11-30,2704.9166256887715
2005-12-01,2721.3441962690117
2005-12-02,2748.546147405188
2005-12-05,2764.6313064279675
2005-12-06,2788.471726837156
2005-12-07,2790.990001073156
2005-12-08,2774.3653283610934
2005-12-09,2770.2752576590988
2005-12-12,2790.504220438787
2005-12-13,2803.1843298309914
2005-12-14,2806.3489811567497
2005-12-15,2796.6969906032373
2005-12-16,2795.362405584531
2005-12-19,2811.330801605907
2005-12-20,2809.5012921612297
2005-12-21,2833.98107107387
2005-12-22,2839.3519207545614
2005-12-23,2853.699054784931
2005-12-26,2852.9803779064177
2005-12-27,2864.8783695163193
2005-12-28,2849.199133612481
2005-12-29,2874.4182794637786
2005-12-30,2871.0121065118524
2006-01-02,2874.702956943655
2006-01-03,2933.575169105336
2006-01-04,2988.010531168994
2006-01-05,2999.7174919860486
2006-01-06,3027.558952490256
2006-01-09,3056.3722251345966
2006-01-10,3045.0340474222858
2006-01-11,3062.650180994058
2006-01-12,3078.695761239147
2006-01-13,3072.567486497511
2006-01-16,3092.4233987277325
2006-01-17,3052.0602458989856
2006-01-18,2995.879830784386
2006-01-19,3055.9365656501577
2006-01-20,3058.1496295734023
2006-01-23,3051.4341546354226
2006-01-24,3093.5745122666403
2006-01-25,3128.448800832616
2006-01-26,3140.189160346771
2006-01-27,3164.924351326286
2006-01-30,3160.4103393955575
2006-01-31,3184.80034938923
2006-02-01,3189.211894095184
2006-02-02,3160.0789322377764
2006-02-03,3117.137578297914
2006-02-06,3163.320436176008
2006-02-07,3133.842822860526
2006-02-08,3085.930140914262
2006-02-09,3120.3294155100916
2006-02-10,3129.164986076102
2006-02-13,3084.0351336154727
2006-02-14,3085.513130975901
2006-02-15,3086.556606905852
2006-02-16,3117.8304886576807
2006-02-17,3161.0032937010064
2006-02-20,3186.0336208803087
2006-02-21,3172.183073104084
2006-02-22,3153.165698422991
2006-02-23,3178.314901505186
2006-02-24,3186.1882201888993
2006-02-27,3205.525786313091
2006-02-28,3172.1188077397487
2006-03-01,3195.8461465848995
2006-03-02,3214.7749067662944
2006-03-03,3182.657144038198
2006-03-06,3170.4155619896346
2006-03-07,3073.8852541746924
2006-03-08,3040.892185654051
2006-03-09,3043.390282588676
2006-03-10,3055.3500110014256
2006-03-13,3095.6821799416175
2006-03-14,3101.1767521420606
2006-03-15,3142.292351782679
2006-03-16,3163.0376088791672
2006-03-17,3178.092036759728
2006-03-20,3185.1425157825606
2006-03-21,3146.7790597858157
2006-03-22,3125.131978212804
2006-03-23,3130.596841526917
2006-03-24,3136.564976137701
2006-03-27,3150.545033601041
2006-03-28,3121.744886316971
2006-03-29,3127.9037010789875
2006-03-30,3174.6772749717834
2006-03-31,3193.4741374802566
2006-04-03,3250.111518531878
2006-04-04,3279.6679916684184
2006-04-05,3295.9391249499818
2006-04-06,3311.6932526366054
2006-04-07,3299.3992676436537
2006-04-10,3285.7793363593482
2006-04-11,3271.125331167225
2006-04-12,3260.0092328916567
2006-04-13,3257.4586463324167
2006-04-14,3281.538477136288
2006-04-17,3313.9582420568854
2006-04-18,3355.0601948364433
2006-04-19,3396.504350112639
2006-04-20,3399.8468874924974
2006-04-21,3419.971179194181
2006-04-24,3414.3769673049846
2006-04-25,3403.258757651664
2006-04-26,3437.366605418791
2006-04-27,3414.2426173328136
2006-04-28,3426.4027125682182
2006-05-01,3441.6671658152322
2006-05-02,3489.805565638369
2006-05-03,3501.233309625004
2006-05-04,3519.630533280762
2006-05-05,3546.007486199328
2006-05-08,3588.399594335436
2006-05-09,3589.191824448469
2006-05-10,3583.380217116526
2006-05-11,3555.9740580201565
2006-05-12,3485.8963612524885
2006-05-15,3332.62790000683
2006-05-16,3326.0884510656947
2006-05-17,3314.122255621367
2006-05-18,3214.939358644921
2006-05-19,3191.152565516477
2006-05-22,3044.9996438010608
2006-05-23,3100.969602654262
2006-05-24,3036.8107340726065
2006-05-25,3053.7843223478626
2006-05-26,3133.6241595942183
2006-05-29,3148.8285220373727
2006-05-30,3078.6415855755567
2006-05-31,3050.744412003267
2006-06-01,3061.535941144227
2006-06-02,3123.314483751215
2006-06-05,3086.640209812778
2006-06-06,3017.713858803461
2006-06-07,2944.2943329370974
2006-06-08,2826.9242218944255
2006-06-09,2867.1379422559135
2006-06-12,2819.8407238961377
2006-06-13,2699.304200906482
2006-06-14,2737.0807367572015
2006-06-15,2800.235466271808
2006-06-16,2867.005450363932
2006-06-19,2850.354382936703
2006-06-20,2818.2675609336807
2006-06-21,2839.8653682143276
2006-06-22,2855.8772280973444
2006-06-23,2843.01454600815
2006-06-26,2840.7936946686127
2006-06-27,2867.6555776535743
2006-06-28,2874.629055261222
2006-06-29,2938.8965049712565
2006-06-30,3036.1732371726043
2006-07-03,3086.9756919696547
2006-07-04,3102.9832653801964
2006-07-05,3032.6051142665638
2006-07-06,3045.8750243974005
2006-07-07,3053.848025454814
2006-07-10,3073.9091774273134
2006-07-11,3060.4541687445812
2006-07-12,3058.72742026384
2006-07-13,2982.932961612633
2006-07-14,2933.2139149248706
2006-07-17,2880.4280156195196
2006-07-18,2887.360725517024
2006-07-19,2932.7947951785936
2006-07-20,2983.7023058688605
2006-07-21,2961.2105100465
2006-07-24,2970.6512514295628
2006-07-25,3005.778722975417
2006-07-26,3012.1281510909944
2006-07-27,3075.062634144976
2006-07-28,3071.7133282465816
2006-07-31,3075.113760340317
2006-08-01,3046.887728979135
2006-08-02,3080.3319326952296
2006-08-03,3080.9616667177265
2006-08-04,3113.683605535985
2006-08-07,3100.525879392446
2006-08-08,3117.1147774846354
2006-08-09,3144.2680696492043
2006-08-10,3127.1855481655425
2006-08-11,3128.5174291349185
2006-08-14,3119.5181139451665
2006-08-15,3132.4292144719357
2006-08-16,3179.2985966393912
2006-08-17,3196.3153149753457
2006-08-18,3169.2533070428026
2006-08-21,3152.7401035509556
2006-08-22,3168.395554152311
2006-08-23,3139.903361318064
2006-08-24,3120.6884456125827
2006-08-25,3126.00391319931
2006-08-28,3124.9885342404127
2006-08-29,3145.774671705326
2006-08-30,3170.690834259374
2006-08-31,3154.6492251695954
2006-09-01,3178.401719318377
2006-09-04,3224.8930427204664
2006-09-05,3222.7501207131286
2006-09-06,3186.3317057002423
2006-09-07,3143.7558397448433
2006-09-08,3140.5692465142856
2006-09-11,3076.024360803851
2006-09-12,3097.347071784718
2006-09-13,3129.62309317269
2006-09-14,3138.3669490943175
2006-09-15,3149.187298920907
2006-09-18,3194.7363111250743
2006-09-19,3191.5571022452978
2006-09-20,3171.4412641726317
2006-09-21,3153.8440661998948
2006-09-22,3110.4708938467834
2006-09-25,3102.6978487155243
2006-09-26,3133.4741428202788
2006-09-27,3164.227117575969
2006-09-28,3183.1509755878046
2006-09-29,3171.6323535823176
2006-10-02,3184.9375799884438
2006-10-03,3159.240684271934
2006-10-04,3153.907682513446
2006-10-05,3197.829354869365
2006-10-06,3194.6518517791665
2006-10-09,3192.672086492699
2006-10-10,3206.7810381142126
2006-10-11,3203.2082495935406
2006-10-12,3222.517823439089
2006-10-13,3279.1011373969727
2006-10-16,3299.690658327916
2006-10-17,3273.917920800818
2006-10-18,3285.4075405204994
2006-10-19,3291.8026117476784
2006-10-20,3286.889153627597
2006-10-23,3275.4797396850595
2006-10-24,3287.4906106300227
2006-10-25,3305.6204250801175
2006-10-26,3324.1013104895646
2006-10-27,3320.7207346447544
2006-10-30,3281.7462195962416
2006-10-31,3315.0875384381575
2006-11-01,3348.1625490919505
2006-11-02,3339.546194167509
2006-11-03,3364.9774179594806
2006-11-06,3381.255237524678
2006-11-07,3410.394904407396
2006-11-08,3403.453372744321
2006-11-09,3423.661902866821
2006-11-10,3426.939502043254
2006-11-13,3415.804371989615
2006-11-14,3445.7414787805988
2006-11-15,3440.825801941565
2006-11-16,3450.1366442109584
2006-11-17,3416.17522667593
2006-11-20,3421.5549552702264
2006-11-21,3450.970772616857
2006-11-22,3480.5115451004226
2006-11-23,3486.4132560004928
2006-11-24,3493.3361465479284
2006-11-27,3496.89756239713
2006-11-28,3469.005418001726
2006-11-29,3520.876987377654
2006-11-30,3548.50478484316
2006-12-01,3557.7467862925246
2006-12-04,3574.281390746262
2006-12-05,3607.158135209827
2006-12-06,3617.5633749492936
2006-12-07,3621.818246531834
2006-12-08,3598.7668298378653
2006-12-11,3576.4560254312432
2006-12-12,3547.8585163495277
2006-12-13,3555.7609700856015
2006-12-14,3598.2939308450686
2006-12-15,3616.27178724217
2006-12-18,3623.7377928186643
2006-12-19,3565.8259236708986
2006-12-20,3605.9666971129727
2006-12-21,3607.056246784515
2006-12-22,3604.127979529906
2006-12-25,3598.57607204553
2006-12-26,3606.392642929756
2006-12-27,3637.2003941848125
2006-12-28,3653.2494319246466
2006-12-29,3665.2133346389537
2007-01-01,3665.721811004515
2007-01-02,3715.6693359857622
2007-01-03,3684.8301086229503
2007-01-04,3638.2501123410025
2007-01-05,3582.612656247533
2007-01-08,3567.8514846499224
2007-01-09,3522.1401721605494
2007-01-10,3486.1170317916735
2007-01-11,3522.4721310018354
2007-01-12,3565.0354634082914
2007-01-15,3607.118203099314
2007-01-16,3598.061261054698
2007-01-17,3596.6937178225908
2007-01-18,3608.560314800747
2007-01-19,3609.524422180491
2007-01-22,3629.768916923683
2007-01-23,3640.6680904230075
2007-01-24,3682.8529909406166
2007-01-25,3676.050991551026
2007-01-26,3641.39557486749
2007-01-29,3608.948620960568
2007-01-30,3623.884565361855
2007-01-31,3641.5822341804505
2007-02-01,3692.3454683385407
2007-02-02,3722.370366988807
2007-02-05,3733.4217288669697
2007-02-06,3760.229731870496
2007-02-07,3752.62486439743
2007-02-08,3730.699754278353
2007-02-09,3728.8605425806677
2007-02-12,3672.825113499706
2007-02-13,3699.342476618752
2007-02-14,3756.8979583332243
2007-02-15,3779.7968666128095
2007-02-16,3786.096695420457
2007-02-19,3796.260654482109
2007-02-20,3783.5905198893356
2007-02-21,3785.2661319957
2007-02-22,3810.7988271011686
2007-02-23,3796.60617673937
2007-02-26,3803.0298669023437
2007-02-27,3683.1838021475837
2007-02-28,3625.5302335052133
2007-03-01,3575.2936582836232
2007-03-02,3556.2833481430325
2007-03-05,3428.8095199291893
2007-03-06,3509.522194337313
2007-03-07,3516.660576339584
2007-03-08,3581.286370092536
2007-03-09,3611.6723789819357
2007-03-12,3631.258978412916
2007-03-13,3605.692267733214
2007-03-14,3541.7530441500962
2007-03-15,3588.8397609114
2007-03-16,3583.5731314138084
2007-03-19,3626.423671238365
2007-03-20,3645.457068613475
2007-03-21,3691.5920785222906
2007-03-22,3744.45521638857
2007-03-23,3749.8916701870444
2007-03-26,3754.4497739045496
2007-03-27,3740.37278862652
2007-03-28,3706.183866205809
2007-03-29,3749.2963799018667
2007-03-30,3770.202764815863
2007-04-02,3766.399101455497
2007-04-03,3804.7638058710863
2007-04-04,3843.9428258556154
2007-04-05,3857.570890066751
2007-04-06,3858.3072482299
2007-04-09,3888.0893237458376
2007-04-10,3898.2247229951086
2007-04-11,3908.2948662078156
2007-04-12,3907.7411697183925
2007-04-13,3934.2903322892207
2007-04-16,3977.7138213159515
2007-04-17,3967.1767718026304
2007-04-18,3955.8179075355674
2007-04-19,3920.8480448184314
2007-04-20,3983.4194663556373
2007-04-23,3989.2314737896845
2007-04-24,3985.115425742221
2007-04-25,4000.373715277982
2007-04-26,4000.3633208279994
2007-04-27,3971.302950849271
2007-04-30,3953.7978035902875
2007-05-01,3950.279337184669
2007-05-02,3974.512326622857
2007-05-03,4019.3229750705796
2007-05-04,4050.4651486059042
2007-05-07,4065.613220245334
2007-05-08,4040.6289381136085
2007-05-09,4062.3419744769685
2007-05-10,4038.9698171289365
2007-05-11,4032.3918708744654
2007-05-14,4040.850512920974
2007-05-15,4020.8857128091663
2007-05-16,4069.8479004973005
2007-05-17,4067.059973203511
2007-05-18,4081.8724711178365
2007-05-21,4118.309905852711
2007-05-22,4136.041944930608
2007-05-23,4129.498762151526
2007-05-24,4072.111448516225
2007-05-25,4089.7370162150964
2007-05-28,4103.997328259556
2007-05-29,4097.3567707795255
2007-05-30,4075.8681875536317
2007-05-31,4132.234400592612
2007-06-01,4206.559919418241
2007-06-04,4217.902175320608
2007-06-05,4218.072265269527
2007-06-06,4164.06274087678
2007-06-07,4146.196857933212
2007-06-08,4096.851156173372
2007-06-11,4127.928064000207
2007-06-12,4125.948184291544
2007-06-13,4131.917193544106
2007-06-14,4218.468596653395
2007-06-15,4268.8105239282595
2007-06-18,4303.841005958975
2007-06-19,4303.97075739103
2007-06-20,4312.434216484087
2007-06-21,4313.395462006291
2007-06-22,4298.113273791215
2007-06-25,4273.0081905542775
2007-06-26,4248.948778109068
2007-06-27,4225.924365373359
2007-06-28,4270.5264564149165
2007-06-29,4287.900539008643
2007-07-02,4350.059277263373
2007-07-03,4405.07912855521
2007-07-04,4433.188426964892
2007-07-05,4438.609273381052
2007-07-06,4475.72765509546
2007-07-09,4522.867677611281
2007-07-10,4504.636188349136
2007-07-11,4504.429422188987
2007-07-12,4575.870470001361
2007-07-13,4639.645934261978
2007-07-16,4619.441872337481
2007-07-17,4616.89170839861
2007-07-18,4592.6976988667
2007-07-19,4644.252505976724
2007-07-20,4660.266644439563
2007-07-23,4708.672300054722
2007-07-24,4673.0645171429815
2007-07-25,4635.220144160169
2007-07-26,4519.381936524937
2007-07-27,4375.519805764762
2007-07-30,4413.911198215184
2007-07-31,4482.583204968971
2007-08-01,4332.377370478411
2007-08-02,4367.232692346177
2007-08-03,4360.872374090877
2007-08-06,4285.398326773405
2007-08-07,4313.173038728591
2007-08-08,4428.209051982769
2007-08-09,4360.934378190749
2007-08-10,4218.285454495627
2007-08-13,4264.7787250911115
2007-08-14,4191.545978876712
2007-08-15,4097.311985533007
2007-08-16,3865.6809551999177
2007-08-17,3887.211461196803
2007-08-20,4007.7479647363325
2007-08-21,3983.7637411413175
2007-08-22,4082.6062133940995
2007-08-23,4142.978390475713
2007-08-24,4159.028414405242
2007-08-27,4209.585434060492
2007-08-28,4171.981206217534
2007-08-29,4176.175637451538
2007-08-30,4225.381595857167
2007-08-31,4323.140523946429
2007-09-03,4345.416918425189
2007-09-04,4342.695805697257
2007-09-05,4315.882660849397
2007-09-06,4355.011855889092
2007-09-07,4327.392344297905
2007-09-10,4266.635495934128
2007-09-11,4329.245698369212
2007-09-12,4329.454386615714
2007-09-13,4380.514578562676
2007-09-14,4393.833944078997
2007-09-17,4355.310116054002
2007-09-18,4397.593314679662
2007-09-19,4540.847330961363
2007-09-20,4565.5667001075135
2007-09-21,4596.338817356077
2007-09-24,4625.200146479694
2007-09-25,4605.95827370957
2007-09-26,4659.381725642693
2007-09-27,4733.274538630283
2007-09-28,4732.487588545262
2007-10-01,4794.390281108817
2007-10-02,4869.670415826524
2007-10-03,4867.617238928948
2007-10-04,4849.04777491627
2007-10-05,4904.189439123897
2007-10-08,4930.116458636543
2007-10-09,4968.169569837545
2007-10-10,4998.660890578888
2007-10-11,5044.46772067373
2007-10-12,4991.332309550013
2007-10-15,5020.894440951161
2007-10-16,4956.970393379052
2007-10-17,4975.03425080462
2007-10-18,4963.841466890278
2007-10-19,4889.856935518099
2007-10-22,4794.93358138847
2007-10-23,4919.196737500999
2007-10-24,4902.40940020209
2007-10-25,4986.466802226684
2007-10-26,5109.696968786659
2007-10-29,5204.206743112669
2007-10-30,5167.690015101751
2007-10-31,5209.852565689641
2007-11-01,5155.061143699661
2007-11-02,5104.257310179044
2007-11-05,5055.872761516637
2007-11-06,5137.315791941218
2007-11-07,5122.565737510478
2007-11-08,5064.738378485074
2007-11-09,5052.072775569816
2007-11-12,4894.383508099421
2007-11-13,4936.212014354781
2007-11-14,5060.657028422872
2007-11-15,5004.966461968033
2007-11-16,4956.098845593311
2007-11-19,4878.63761575463
2007-11-20,4867.826088742682
2007-11-21,4721.501472816292
2007-11-22,4730.471582919641
2007-11-23,4724.836392400591
2007-11-26,4753.862022891258
2007-11-27,4706.599093072443
2007-11-28,4775.5867804892005
2007-11-29,4845.938367255695
2007-11-30,4909.482260406289
2007-12-03,4913.932812199384
2007-12-04,4929.978945942705
2007-12-05,5016.3770449574085
2007-12-06,5061.194985728621
2007-12-07,5086.103099192573
2007-12-10,5079.687616074078
2007-12-11,5071.378179050405
2007-12-12,5065.3492820564825
2007-12-13,4959.585373454336
2007-12-14,4892.396809424906
2007-12-17,4730.143216128434
2007-12-18,4755.905930845697
2007-12-19,4776.322924259176
2007-12-20,4769.071979257868
2007-12-21,4845.8913213977185
2007-12-24,4923.584685242402
2007-12-25,4924.683290783883
2007-12-26,4952.8884335660505
2007-12-27,4979.516627935908
2007-12-28,4992.656684917456
2007-12-31,4973.786746542514
2008-01-01,4975.488722832697
2008-01-02,4934.071673811142
2008-01-03,4923.645722242149
2008-01-04,4887.663885408683
2008-01-07,4822.305202182234
2008-01-08,4882.07390297914
2008-01-09,4894.025217773245
2008-01-10,4872.779914992211
2008-01-11,4846.18328748926
2008-01-14,4889.100699542078
2008-01-15,4812.225109502198
2008-01-16,4634.472954286197
2008-01-17,4585.678180890878
2008-01-18,4564.500233999627
2008-01-21,4300.8938869157655
2008-01-22,4244.142313383252
2008-01-23,4240.337148230823
2008-01-24,4392.991506839844
2008-01-25,4469.457389364589
2008-01-28,4400.610048619793
2008-01-29,4469.542666648043
2008-01-30,4446.538510018275
2008-01-31,4438.451037296063
2008-02-01,4549.79130030125
2008-02-04,4612.512733026253
2008-02-05,4543.737251439191
2008-02-06,4484.046702432971
2008-02-07,4439.449822544708
2008-02-08,4439.008480923504
2008-02-11,4414.837359645099
2008-02-12,4484.210070024433
2008-02-13,4521.10214539346
2008-02-14,4605.493040718772
2008-02-15,4582.412949436314
2008-02-18,4630.716919449762
2008-02-19,4672.077177707716
2008-02-20,4624.5927036525245
2008-02-21,4694.851120421161
2008-02-22,4686.264007887625
2008-02-25,4746.062896570631
2008-02-26,4791.95893806333
2008-02-27,4851.716874629866
2008-02-28,4852.5375090392445
2008-02-29,4741.021042294576
2008-03-03,4660.491953365517
2008-03-04,4643.991306670395
2008-03-05,4680.488942398668
2008-03-06,4680.233818856256
2008-03-07,4579.159703407898
2008-03-10,4472.491055330948
2008-03-11,4586.082728360001
2008-03-12,4633.274542295957
2008-03-13,4527.982012167107
2008-03-14,4504.171912190818
2008-03-17,4324.1769494603095
2008-03-18,4424.394018758021
2008-03-19,4404.287716211193
2008-03-20,4343.057112513064
2008-03-21,4371.769083987176
2008-03-24,4471.297572849493
2008-03-25,4571.833413588798
2008-03-26,4578.714786697019
2008-03-27,4570.713437875066
2008-03-28,4569.268267563334
2008-03-31,4547.305618946748
2008-04-01,4585.83648867731
2008-04-02,4672.076330336933
2008-04-03,4680.41887978342
2008-04-04,4692.043696559017
2008-04-07,4747.271045804967
2008-04-08,4726.386452110803
2008-04-09,4730.711725899379
2008-04-10,4763.090965742579
2008-04-11,4752.806543729005
2008-04-14,4719.506366706567
2008-04-15,4744.706399655369
2008-04-16,4813.86489927047
2008-04-17,4842.576875435066
2008-04-18,4854.3754133913
2008-04-21,4889.796466499516
2008-04-22,4888.699890129997
2008-04-23,4878.386827624039
2008-04-24,4826.452584499853
2008-04-25,4847.796997951555
2008-04-28,4872.582979449288
2008-04-29,4799.057385010659
2008-04-30,4861.257781585264
2008-05-01,4867.888359512176
2008-05-02,4918.834488591963
2008-05-05,4931.583053517144
2008-05-06,4955.07435844369
2008-05-07,4939.487038259721
2008-05-08,4904.417555548016
