Date,EM GCC COUNTRIES
2015-06-11,771.1903977473903
2015-06-12,771.1686086636114
2015-06-15,774.5910522355762
2015-06-16,769.141105666271
2015-06-17,771.1904094934339
2015-06-18,771.1092897086652
2015-06-19,771.231983517653
2015-06-22,785.7231841559131
2015-06-23,783.4079112537563
2015-06-24,788.7907943800104
2015-06-25,783.7564500420862
2015-06-26,783.767986580058
2015-06-29,769.9308935356295
2015-06-30,786.4581493249998
2015-07-01,777.6704195096551
2015-07-02,782.7867673150215
2015-07-03,782.7482241023282
2015-07-06,774.0743088102925
2015-07-07,770.7415108967671
2015-07-08,758.7590587485423
2015-07-09,766.0679256503992
2015-07-10,766.0442970341076
2015-07-13,770.1780117362775
2015-07-14,773.0613919174866
2015-07-15,780.1660032892905
2015-07-16,780.0246744333018
2015-07-17,780.0246744333017
2015-07-20,784.2275425747002
2015-07-21,785.3617187488384
2015-07-22,784.8796347410974
2015-07-23,785.1008543676982
2015-07-24,785.106761870802
2015-07-27,778.7245533823407
2015-07-28,771.3472540952075
2015-07-29,774.3343713849479
2015-07-30,774.7219207645944
2015-07-31,774.7485784894305
2015-08-03,776.177139844675
2015-08-04,775.3938592189955
2015-08-05,778.9565349382463
2015-08-06,777.022518623806
2015-08-07,777.0817226452046
2015-08-10,772.1872501392947
2015-08-11,774.6996356353234
2015-08-12,770.0615697744796
2015-08-13,767.7795077786548
2015-08-14,767.7879234543527
2015-08-17,753.5813330452493
2015-08-18,739.9218114644088
2015-08-19,738.3615485852282
2015-08-20,717.9553408749108
2015-08-21,717.9553408749108
2015-08-24,662.8851426446731
2015-08-25,689.7582118173588
2015-08-26,687.6750287768091
2015-08-27,716.2144757725672
2015-08-28,716.2402965905352
2015-08-31,735.340092999176
2015-09-01,720.2108482116771
2015-09-02,715.3881508984255
2015-09-03,715.701233726291
2015-09-04,715.733529846637
2015-09-07,712.8714215673194
2015-09-08,715.8890116306994
2015-09-09,725.761785087042
2015-09-10,735.4441740380271
2015-09-11,735.4688348962367
2015-09-14,717.2153944730578
2015-09-15,717.4644969200034
2015-09-16,725.3330099138329
2015-09-17,717.4522196182027
2015-09-18,717.4567528754908
2015-09-21,722.3142357836979
2015-09-22,719.6783585476438
2015-09-23,719.6290205616108
2015-09-24,719.7517171678285
2015-09-25,719.7735098404802
2015-09-28,715.8127295081458
2015-09-29,707.0681465044706
2015-09-30,721.7443456000465
2015-10-01,721.2014693472104
2015-10-02,721.1979142766444
2015-10-05,729.4077839076839
2015-10-06,734.8501292636029
2015-10-07,742.5189794380035
2015-10-08,737.8940142660142
2015-10-09,737.9058547318158
2015-10-12,743.1246908761818
2015-10-13,742.0023090810245
2015-10-14,737.0263219985561
2015-10-15,737.8179312550274
2015-10-16,737.7544275289847
2015-10-19,740.0616305702225
2015-10-20,736.1199735111114
2015-10-21,727.6808141641743
2015-10-22,718.5236532645254
2015-10-23,718.5655263115183
2015-10-26,720.5365310257229
2015-10-27,718.2549711896966
2015-10-28,711.964074596201
2015-10-29,708.4911608892639
2015-10-30,708.4911608892639
2015-11-02,704.3057943054858
2015-11-03,706.4474850390437
2015-11-04,697.5547673789496
2015-11-05,696.9362282837295
2015-11-06,696.9674896815385
2015-11-09,681.7047221676644
2015-11-10,667.9950799934473
2015-11-11,663.7617525343553
2015-11-12,659.0294024460903
2015-11-13,659.0697164219431
2015-11-16,649.1694981646567
2015-11-17,650.9335955941281
2015-11-18,652.5198495256685
2015-11-19,659.7948648415302
2015-11-20,659.7539471977751
2015-11-23,652.1622586695098
2015-11-24,646.6362390940968
2015-11-25,644.6231239153959
2015-11-26,644.2387534681365
2015-11-27,644.2387534681365
2015-11-30,622.487326246737
2015-12-01,636.0006792510222
2015-12-02,637.4522987220046
2015-12-03,634.8916762065368
2015-12-04,634.7676136991205
2015-12-07,627.463419754928
2015-12-08,608.284532980734
2015-12-09,606.330461277986
2015-12-10,602.7815774149627
2015-12-11,602.7761252039851
2015-12-14,594.3010099682049
2015-12-15,595.1542646529286
2015-12-16,603.2390320081082
2015-12-17,611.9009283528717
2015-12-18,611.8955349997123
2015-12-21,617.256104143947
2015-12-22,628.0481437478057
2015-12-23,630.1791825307952
2015-12-24,630.9943724733391
2015-12-25,630.9943724733391
2015-12-28,634.1006422691854
2015-12-29,634.257750184022
2015-12-30,637.5237999429592
2015-12-31,639.69641043826
2016-01-01,639.6964104382599
2016-01-04,619.9829224727022
2016-01-05,620.8934191449558
2016-01-06,624.4232922752632
2016-01-07,602.3860024053416
2016-01-08,602.3963537150023
2016-01-11,593.6118588103096
2016-01-12,583.6206675004958
2016-01-13,581.4130413474093
2016-01-14,567.9093138630535
2016-01-15,567.9355457249949
2016-01-18,536.2999200403344
2016-01-19,557.3464114957925
2016-01-20,541.2705146499424
2016-01-21,534.8533935649453
2016-01-22,534.882759200987
2016-01-25,552.3988743314121
2016-01-26,547.4687979573001
2016-01-27,559.8484523771924
2016-01-28,579.4295164980653
2016-01-29,579.4301611237025
2016-02-01,598.8670068558685
2016-02-02,602.0837165314987
2016-02-03,597.2600951616158
2016-02-04,613.2752400837779
2016-02-05,613.2452425820316
2016-02-08,610.5746746812985
2016-02-09,607.9694011398906
2016-02-10,604.6598197896376
2016-02-11,595.5817686653261
2016-02-12,595.6409489351149
2016-02-15,610.0742477090349
2016-02-16,615.1983748723326
2016-02-17,615.5164173705817
2016-02-18,625.5138628718242
2016-02-19,625.4766856107352
2016-02-22,628.3182315362652
2016-02-23,633.8370134701163
2016-02-24,629.8748152116768
2016-02-25,626.4312556029383
2016-02-26,626.3673760567541
2016-02-29,638.5324990138744
2016-03-01,644.6944763119552
2016-03-02,643.6969136900142
2016-03-03,652.8926646411751
2016-03-04,652.8926646411751
2016-03-07,670.5168496174521
2016-03-08,674.2262671893019
2016-03-09,673.3771041745584
2016-03-10,673.6324259210492
2016-03-11,673.599176492638
2016-03-14,668.0721878261919
2016-03-15,665.6482621667373
2016-03-16,664.7163460145371
2016-03-17,680.6337584142152
2016-03-18,680.6452589402713
2016-03-21,679.0145197123379
2016-03-22,678.400285954544
2016-03-23,677.8155396862226
2016-03-24,669.4653585005902
2016-03-25,669.4653585005902
2016-03-28,659.8965047175153
2016-03-29,668.7205690431275
2016-03-30,673.9704073078062
2016-03-31,678.4782086093153
2016-04-01,678.4774317327929
2016-04-04,675.5226815821851
2016-04-05,665.1100670014899
2016-04-06,663.7768571801599
2016-04-07,672.5481151053383
2016-04-08,672.5521401084027
2016-04-11,673.8029756018877
2016-04-12,679.2163284696322
2016-04-13,683.0596257545203
2016-04-14,690.9434129881371
2016-04-15,690.9476618243644
2016-04-18,691.1580951045895
2016-04-19,694.0559394522438
2016-04-20,695.6662202643873
2016-04-21,701.6976442463526
2016-04-22,701.6981406918064
2016-04-25,693.8192759908808
2016-04-26,692.2566283131946
2016-04-27,691.7031458723475
2016-04-28,690.5304206988806
2016-04-29,690.4879793923529
2016-05-02,676.469134686506
2016-05-03,664.2356416827251
2016-05-04,663.5793225276933
2016-05-05,659.3585744959944
2016-05-06,659.3666818325413
2016-05-09,666.3306583044218
2016-05-10,663.3695884233271
2016-05-11,660.1811227303904
2016-05-12,662.2066425952469
2016-05-13,662.2205453909245
2016-05-16,660.8496620255992
2016-05-17,662.3078249705046
2016-05-18,660.9946522190944
2016-05-19,646.5412655312799
2016-05-20,646.5496970338606
2016-05-23,638.7491779525647
2016-05-24,639.6061342388596
2016-05-25,648.3774961075904
2016-05-26,648.6124058050647
2016-05-27,648.6400387900928
2016-05-30,639.361532138088
2016-05-31,638.7191590951178
2016-06-01,643.2447358116757
2016-06-02,638.1419297537209
2016-06-03,638.1773339316131
2016-06-06,646.117800551944
2016-06-07,658.9521053193258
2016-06-08,665.8006761960495
2016-06-09,661.8566728521596
2016-06-10,661.8612420320861
2016-06-13,653.3549384645665
2016-06-14,656.6926016237486
2016-06-15,654.809657462013
2016-06-16,652.5457234122231
2016-06-17,652.5593445162693
2016-06-20,661.2275326162365
2016-06-21,665.8244152343948
2016-06-22,667.5637519846873
2016-06-23,669.7394472967666
2016-06-24,669.7204816823423
2016-06-27,657.4784914118683
2016-06-28,656.7396946795845
2016-06-29,658.0381940513103
2016-06-30,661.6348421215214
2016-07-01,661.6639453659782
2016-07-04,671.4393972981172
2016-07-05,670.5303098906697
2016-07-06,670.5307636017877
2016-07-07,670.5428054800643
2016-07-08,670.5243320252398
2016-07-11,676.082082127845
2016-07-12,680.1230092746591
2016-07-13,690.6335840795994
2016-07-14,694.6687226538958
2016-07-15,694.6954855845078
2016-07-18,704.2544525230256
2016-07-19,706.2060912491895
2016-07-20,706.9563290950808
2016-07-21,703.3564686984909
2016-07-22,703.290497934578
2016-07-25,705.2798493882641
2016-07-26,703.139819968237
2016-07-27,705.8812287355506
2016-07-28,708.4662556673755
2016-07-29,708.4662556673757
2016-08-01,710.7425841682079
2016-08-02,704.051913266122
2016-08-03,697.1776610519903
2016-08-04,707.9579709802636
2016-08-05,707.92579155189
2016-08-08,720.1609194674747
2016-08-09,720.0953707616419
2016-08-10,723.6255484245805
2016-08-11,722.6392024755867
2016-08-12,722.6846567396203
2016-08-15,739.1594658105834
2016-08-16,746.8840700205852
2016-08-17,745.2032958190572
2016-08-18,741.7403968736837
2016-08-19,741.7306808688825
2016-08-22,735.0696647566499
2016-08-23,731.8190336358354
2016-08-24,730.5748930328454
2016-08-25,728.9807558362946
2016-08-26,728.9979888275125
2016-08-29,733.4122968558839
2016-08-30,736.2625724374817
2016-08-31,722.539699389993
2016-09-01,717.8587220173046
2016-09-02,717.8716025447238
2016-09-05,720.9537569339191
2016-09-06,715.5219403792736
2016-09-07,709.673731738563
2016-09-08,707.4702037207817
2016-09-09,707.4658880694241
2016-09-12,707.4985861649487
2016-09-13,707.4702037207817
2016-09-14,707.5337783665817
2016-09-15,705.3380961878047
2016-09-16,705.3776042757964
2016-09-19,691.5125738053118
2016-09-20,695.3403170298809
2016-09-21,693.4754796783861
2016-09-22,707.2741580701335
2016-09-23,707.2551086029906
2016-09-26,709.0855030522579
2016-09-27,704.8203618823679
2016-09-28,702.2454299149015
2016-09-29,704.7555507228735
2016-09-30,704.7555507228735
2016-10-03,693.2924058376984
2016-10-04,697.7873829819356
2016-10-05,695.0924435581003
2016-10-06,694.165609725948
2016-10-07,694.157231189067
2016-10-10,696.0915908393199
2016-10-11,697.647622906182
2016-10-12,693.7972851847142
2016-10-13,691.8845126069001
2016-10-14,691.8340674164413
2016-10-17,685.3570227313002
2016-10-18,689.9265953029754
2016-10-19,691.0627615553329
2016-10-20,691.5447027808749
2016-10-21,691.4961799909873
2016-10-24,692.49971989141
2016-10-25,691.5142350842871
2016-10-26,685.790753023322
2016-10-27,687.6082546126622
2016-10-28,687.6180465937794
2016-10-31,682.4522771681623
2016-11-01,683.6165939923465
2016-11-02,675.2519427886127
2016-11-03,671.6730956894435
2016-11-04,671.6886631472914
2016-11-07,668.8904329947363
2016-11-08,674.9328046014896
2016-11-09,671.7849760489851
2016-11-10,664.8251526811048
2016-11-11,664.8425651379894
2016-11-14,646.3812274759852
2016-11-15,643.6839251779214
2016-11-16,655.145362285734
2016-11-17,659.041402175372
2016-11-18,659.0414021753721
2016-11-21,654.2208161421662
2016-11-22,652.333504578649
2016-11-23,657.2359662952077
2016-11-24,655.313021162303
2016-11-25,655.2780668040406
2016-11-28,653.4399164095039
2016-11-29,650.6511221980265
2016-11-30,662.9130757608615
2016-12-01,666.174925906419
2016-12-02,666.1527965658192
2016-12-05,667.844373184649
2016-12-06,675.3529043186717
2016-12-07,681.4183758266458
2016-12-08,691.3365412152539
2016-12-09,691.3278496844572
2016-12-12,707.8267054782427
2016-12-13,708.5520373726438
2016-12-14,702.8622950395161
2016-12-15,692.9118998142256
2016-12-16,692.971477152621
2016-12-19,695.3382137963041
2016-12-20,700.3602649635492
2016-12-21,698.9145247038551
2016-12-22,696.9208541549092
2016-12-23,696.9195072162194
2016-12-26,695.0784592318174
2016-12-27,695.6525923425647
2016-12-28,694.2945543036851
2016-12-29,701.9886418866051
2016-12-30,701.9788199954072
2017-01-02,702.3821405976784
2017-01-03,716.4689961134522
2017-01-04,718.6852738218848
2017-01-05,720.3251645721726
2017-01-06,720.3339346460887
2017-01-09,725.0687741330911
2017-01-10,725.5370396335779
2017-01-11,725.9035957912258
2017-01-12,725.9411542615201
2017-01-13,725.9272136145601
2017-01-16,724.8618250953746
2017-01-17,730.952502948977
2017-01-18,731.5955254900573
2017-01-19,733.5978065492903
2017-01-20,733.6492200629065
2017-01-23,732.3017549860965
2017-01-24,736.1511083181064
2017-01-25,731.0455113992482
2017-01-26,731.3242985899385
2017-01-27,731.3589576600767
2017-01-30,718.3984793372757
2017-01-31,708.8856286232661
2017-02-01,709.0425665111914
2017-02-02,702.0815376216111
2017-02-03,702.0731652748644
2017-02-06,711.5866476897196
2017-02-07,712.2425477795709
2017-02-08,717.8733346646112
2017-02-09,716.3650196776686
2017-02-10,716.3100830680213
2017-02-13,720.3552132495886
2017-02-14,720.6854176870254
2017-02-15,724.0004257990989
2017-02-16,730.4472682029447
2017-02-17,730.4574535890229
2017-02-20,728.2829509284525
2017-02-21,732.1102416823013
2017-02-22,737.7875656805413
2017-02-23,737.2572166294248
2017-02-24,737.2726989364506
2017-02-27,734.0746552075035
2017-02-28,719.4890839612032
2017-03-01,725.2088498729767
2017-03-02,725.8704949768413
2017-03-03,725.8269390238959
2017-03-06,725.1039690231897
2017-03-07,714.5677196189382
2017-03-08,713.4902967817935
2017-03-09,716.6412473155958
2017-03-10,716.6505352998947
2017-03-13,708.5428702303678
2017-03-14,707.6101119499273
2017-03-15,704.909315452371
2017-03-16,715.1026151646284
2017-03-17,715.1068876922144
2017-03-20,715.9074359935768
2017-03-21,722.2846749940035
2017-03-22,717.3662479617249
2017-03-23,719.877998391979
2017-03-24,719.8838170316843
2017-03-27,717.1191885933497
2017-03-28,718.8167384866683
2017-03-29,715.4172999530919
2017-03-30,716.6739849111999
2017-03-31,716.6614152767788
2017-04-03,718.0395036787233
2017-04-04,724.8572398077317
2017-04-05,732.0024601109801
2017-04-06,729.759528176971
2017-04-07,729.8627058712991
2017-04-10,729.402798515131
2017-04-11,726.5471345109648
2017-04-12,730.947619101089
2017-04-13,725.9823667275405
2017-04-14,725.9823667275406
2017-04-17,720.5515604416216
2017-04-18,723.8030437703243
2017-04-19,725.3604415634674
2017-04-20,721.9603735469768
2017-04-21,721.9620705520861
2017-04-24,715.7380695522473
2017-04-25,717.3547928932886
2017-04-26,720.6404313311579
2017-04-27,712.7086509713774
2017-04-28,712.7203922285781
2017-05-01,717.1208668116609
2017-05-02,714.4454333367011
2017-05-03,714.0023781733852
2017-05-04,714.6335511920701
2017-05-05,714.6335511920701
2017-05-08,710.8545484623888
2017-05-09,713.3828368325687
2017-05-10,719.4362939658286
2017-05-11,726.951690809031
2017-05-12,726.9654327549922
2017-05-15,721.9863087621858
2017-05-16,722.5096645694814
2017-05-17,725.7316638364052
2017-05-18,722.9325625316527
2017-05-19,722.9282630058352
2017-05-22,723.3935490664402
2017-05-23,722.2662414407322
2017-05-24,720.2409148100506
2017-05-25,721.1004505004736
2017-05-26,721.1190844270651
2017-05-29,723.3894885153652
2017-05-30,719.5459079702911
2017-05-31,706.3615318525705
2017-06-01,712.1653853560258
2017-06-02,712.1343010166154
2017-06-05,688.1241720133089
2017-06-06,682.2763857802349
2017-06-07,685.691413082151
2017-06-08,695.227135880912
2017-06-09,694.509046051645
2017-06-12,692.2990292881881
2017-06-13,690.6295537631482
2017-06-14,694.414495254967
2017-06-15,693.7805258557794
2017-06-16,693.3115524348195
2017-06-19,687.2967052446685
2017-06-20,681.7309637648669
2017-06-21,673.1760750436424
2017-06-22,679.5274612764922
2017-06-23,678.2587330597541
2017-06-26,678.2543292959505
2017-06-27,678.249925652039
2017-06-28,681.1913679463439
2017-06-29,681.6265373103005
2017-06-30,681.6221456347622
2017-07-03,683.9199203925351
2017-07-04,679.6720702808283
2017-07-05,681.7430380774138
2017-07-06,678.8183511085431
2017-07-07,678.8227476195228
2017-07-10,681.6556332099257
2017-07-11,685.3148496568269
2017-07-12,698.0599034826524
2017-07-13,714.61094902819
2017-07-14,714.4938050752572
2017-07-17,720.480665356759
2017-07-18,716.9761036699358
2017-07-19,724.5422879881368
2017-07-20,721.7172415526418
2017-07-21,721.6461281745253
2017-07-24,724.5042303214541
2017-07-25,725.9945073905346
2017-07-26,725.408765102902
2017-07-27,727.8669020575952
2017-07-28,727.9146560065994
2017-07-31,722.5568619387302
2017-08-01,718.2524666375901
2017-08-02,725.2738108255544
2017-08-03,727.5976019650448
2017-08-04,727.6305008206854
2017-08-07,725.3635575816286
2017-08-08,725.9282736969567
2017-08-09,720.7882826814875
2017-08-10,718.7207458211725
2017-08-11,718.7207458211725
2017-08-14,709.3873294376657
2017-08-15,706.6002322830637
2017-08-16,703.5203773182568
2017-08-17,707.6804259433472
2017-08-18,707.5670499554873
2017-08-21,703.0533440832984
2017-08-22,703.9371884942024
2017-08-23,705.9811178295828
2017-08-24,702.1042831700436
2017-08-25,702.1790636632675
2017-08-28,705.1260289049543
2017-08-29,700.8834192787969
2017-08-30,699.9539395501467
2017-08-31,699.9977494502496
2017-09-01,699.9320391109994
2017-09-04,699.7467893736506
2017-09-05,698.9507696269923
2017-09-06,694.0476743714601
2017-09-07,692.6009160831484
2017-09-08,692.5753643886634
2017-09-11,686.2354780756634
2017-09-12,686.6596736665992
2017-09-13,684.2036238159868
2017-09-14,688.2055532703339
2017-09-15,688.0956668973571
2017-09-18,684.1903147478176
2017-09-19,684.8115435002596
2017-09-20,686.0195212809477
2017-09-21,685.9035704763106
2017-09-22,685.8830884693972
2017-09-25,683.2717525957454
2017-09-26,686.6211636454454
2017-09-27,682.9418965078377
2017-09-28,674.0758943767
2017-09-29,674.1122299471886
2017-10-02,676.1633187099621
2017-10-03,676.4368507082171
2017-10-04,672.6361444730919
2017-10-05,669.9145862979325
2017-10-06,669.9008044714304
2017-10-09,673.3749569436524
2017-10-10,675.1318054181392
2017-10-11,681.7416419353623
2017-10-12,684.2836956348854
2017-10-13,684.196328694456
2017-10-16,684.1502925754977
2017-10-17,678.7357210465298
2017-10-18,674.5556869967122
2017-10-19,677.5730424888965
2017-10-20,677.5824037894929
2017-10-23,673.337460685783
2017-10-24,674.9808152618765
2017-10-25,677.5498754631917
2017-10-26,672.8895068331589
2017-10-27,672.8941157032688
2017-10-30,676.2106428873068
2017-10-31,674.4942860804916
2017-11-01,675.5029291375512
2017-11-02,673.9319498775623
2017-11-03,673.9181944656102
2017-11-06,662.3529462082962
2017-11-07,656.217640703124
2017-11-08,647.0256423738413
2017-11-09,650.7226485788453
2017-11-10,650.7314541478706
2017-11-13,651.4496708350333
2017-11-14,651.683858621054
2017-11-15,644.402801103274
2017-11-16,644.354633311005
2017-11-17,644.3502811128612
2017-11-20,636.7213999552172
2017-11-21,637.8759318873015
2017-11-22,638.4526631434159
2017-11-23,635.944219988729
2017-11-24,635.9571506947983
2017-11-27,636.3431529074467
2017-11-28,633.8211998393253
2017-11-29,633.1825268120352
2017-11-30,630.8854573301367
2017-12-01,630.8767632232017
2017-12-04,644.5103743339137
2017-12-05,642.7983987502552
2017-12-06,640.1931604992392
2017-12-07,637.2775900802066
2017-12-08,637.2775900802066
2017-12-11,648.8722846789374
2017-12-12,658.233339656868
2017-12-13,659.1459354609746
2017-12-14,655.7802330020581
2017-12-15,655.7802330020581
2017-12-18,660.030502457158
2017-12-19,672.2637218857387
2017-12-20,671.5276483025827
2017-12-21,671.8962311479116
2017-12-22,671.861733723216
2017-12-25,666.0644387125976
2017-12-26,661.3174652921043
2017-12-27,664.559986985927
2017-12-28,670.2717668653869
2017-12-29,670.186466467792
2018-01-01,668.1125605860525
2018-01-02,676.4078846608916
