Date,EFM EUROPE + CIS (E+C) ex RU
2005-12-28,589.3474031824618
2005-12-29,592.9585053627179
2005-12-30,588.2124737479102
2006-01-02,592.2113694793775
2006-01-03,611.169388365929
2006-01-04,630.0508537536133
2006-01-05,632.2180302752305
2006-01-06,638.4335749322655
2006-01-09,642.2503907582114
2006-01-10,635.3851269153403
2006-01-11,640.7994883326588
2006-01-12,634.7959082356241
2006-01-13,630.7650443207658
2006-01-16,649.3419061798289
2006-01-17,646.8029516945886
2006-01-18,634.856280795492
2006-01-19,649.1127653305367
2006-01-20,658.688539225809
2006-01-23,662.659709724531
2006-01-24,665.3468545388348
2006-01-25,673.8911263316774
2006-01-26,666.1714134202011
2006-01-27,663.244382055713
2006-01-30,657.8720059328045
2006-01-31,651.7436736542986
2006-02-01,656.4082807277586
2006-02-02,652.1281921933246
2006-02-03,638.6167132745131
2006-02-06,648.2519305576885
2006-02-07,647.3413675697863
2006-02-08,638.9589771575096
2006-02-09,645.2704776734581
2006-02-10,644.6969436296986
2006-02-13,638.0591444408356
2006-02-14,632.5767677975463
2006-02-15,637.5771630624303
2006-02-16,644.2719273420836
2006-02-17,667.1410803622582
2006-02-20,675.0929146582544
2006-02-21,674.3676987800969
2006-02-22,666.5210778781031
2006-02-23,672.1751523202929
2006-02-24,676.385340920568
2006-02-27,687.2781426711044
2006-02-28,670.5836108968796
2006-03-01,679.8680369835773
2006-03-02,678.9073175722789
2006-03-03,674.1936234930799
2006-03-06,670.5088902033555
2006-03-07,641.1131251601099
2006-03-08,618.4370045439466
2006-03-09,624.3173248286729
2006-03-10,614.834266896949
2006-03-13,625.821809287388
2006-03-14,615.8874595338444
2006-03-15,624.9072788999379
2006-03-16,646.9690916609314
2006-03-17,652.4432713957375
2006-03-20,647.4909171514603
2006-03-21,638.5206895947827
2006-03-22,633.8776321821706
2006-03-23,635.885593102231
2006-03-24,631.0708946659448
2006-03-27,631.8935796714984
2006-03-28,622.7404980214172
2006-03-29,620.1999805344632
2006-03-30,635.8524591489229
2006-03-31,635.8385476428818
2006-04-03,649.2223368248309
2006-04-04,655.0341591220431
2006-04-05,650.6640170915806
2006-04-06,650.2117255498591
2006-04-07,654.4131906024321
2006-04-10,648.5063069652923
2006-04-11,647.3848327292603
2006-04-12,647.2596256605216
2006-04-13,641.6968449875592
2006-04-14,643.7363484830371
2006-04-17,649.1993123959259
2006-04-18,661.1337138066795
2006-04-19,673.6345634677374
2006-04-20,685.9945701796541
2006-04-21,698.1773121448209
2006-04-24,707.2139904462405
2006-04-25,704.5517295946943
2006-04-26,703.8678351790693
2006-04-27,691.5728897399658
2006-04-28,695.3539999008726
2006-05-01,697.7274345244314
2006-05-02,702.9492453900225
2006-05-03,708.5281467611265
2006-05-04,714.7990051706165
2006-05-05,719.0818533600309
2006-05-08,721.7829227448549
2006-05-09,714.1647715547223
2006-05-10,706.0613830900655
2006-05-11,712.2338112878521
2006-05-12,687.6616012470907
2006-05-15,649.3996203836166
2006-05-16,663.3756361204247
2006-05-17,640.2466453307011
2006-05-18,630.4943935720969
2006-05-19,622.8740932727547
2006-05-22,582.082351245434
2006-05-23,601.2268854584
2006-05-24,571.2953274563155
2006-05-25,584.2450670451742
2006-05-26,602.9838794840348
2006-05-29,606.9161772859945
2006-05-30,596.4367204041694
2006-05-31,590.5706953618392
2006-06-01,599.8387267403023
2006-06-02,610.4387337274164
2006-06-05,602.4714193756947
2006-06-06,586.4264777791458
2006-06-07,576.2155527522424
2006-06-08,552.077009156901
2006-06-09,546.5658557017576
2006-06-12,528.6666857531608
2006-06-13,501.95671221901245
2006-06-14,503.3456183995101
2006-06-15,512.3108290289641
2006-06-16,515.5910479679048
2006-06-19,523.3655748616868
2006-06-20,520.1713719074295
2006-06-21,517.3553922642546
2006-06-22,516.3545257566875
2006-06-23,508.0818519783129
2006-06-26,510.15550488619743
2006-06-27,532.1248231090901
2006-06-28,541.4022729861651
2006-06-29,545.1088484696418
2006-06-30,573.0334222142072
2006-07-03,582.2169739396627
2006-07-04,589.8310180016194
2006-07-05,572.1954101886652
2006-07-06,587.1221035524873
2006-07-07,598.0074098140708
2006-07-10,599.671636259532
2006-07-11,596.5772621168921
2006-07-12,596.0825256230685
2006-07-13,575.3068806007904
2006-07-14,563.3917091794088
2006-07-17,547.8520889981487
2006-07-18,555.9367301117369
2006-07-19,563.7030921310662
2006-07-20,589.3504113379131
2006-07-21,584.7016289497931
2006-07-24,590.2892410501499
2006-07-25,598.51866790333
2006-07-26,605.7040006472389
2006-07-27,628.1592518035934
2006-07-28,624.0070777271077
2006-07-31,626.6062799519128
2006-08-01,617.364651149889
2006-08-02,618.1082344393521
2006-08-03,606.9424344460639
2006-08-04,625.3233063835535
2006-08-07,622.170842900609
2006-08-08,622.8039386859831
2006-08-09,638.8737837142278
2006-08-10,623.5499398809718
2006-08-11,617.7434644316658
2006-08-14,617.6949222845989
2006-08-15,621.4014710133836
2006-08-16,633.6610975944617
2006-08-17,628.1787966030769
2006-08-18,622.0057203352362
2006-08-21,622.8978682832021
2006-08-22,623.1734696797697
2006-08-23,620.4990125298402
2006-08-24,611.0042491690983
2006-08-25,608.4970397190674
2006-08-28,605.5137591263199
2006-08-29,611.666938723777
2006-08-30,620.8690690509587
2006-08-31,618.5868848802206
2006-09-01,620.0781356459092
2006-09-04,639.7502984888836
2006-09-05,641.279859286684
2006-09-06,632.2596152774889
2006-09-07,620.0854559310711
2006-09-08,616.3791618718632
2006-09-11,610.6874500207261
2006-09-12,620.5581742126334
2006-09-13,628.9622928153369
2006-09-14,628.254060000797
2006-09-15,630.5443327783029
2006-09-18,634.0337026372874
2006-09-19,629.5891535403449
2006-09-20,621.6012957314989
2006-09-21,613.8767163732163
2006-09-22,597.9725645851989
2006-09-25,594.9401032208672
2006-09-26,602.7939065260209
2006-09-27,608.2586455446046
2006-09-28,609.236283716187
2006-09-29,605.6850435663829
2006-10-02,610.5984492514156
2006-10-03,608.4053062606527
2006-10-04,609.2331685759002
2006-10-05,616.3388780294529
2006-10-06,614.771105844379
2006-10-09,619.432024382139
2006-10-10,628.9239874908649
2006-10-11,633.1559582058085
2006-10-12,640.3596642996345
2006-10-13,645.8002943522517
2006-10-16,646.9598126675379
2006-10-17,638.1046328691864
2006-10-18,651.2605885687304
2006-10-19,657.9931321906922
2006-10-20,653.9292361868347
2006-10-23,651.2036910549458
2006-10-24,650.2086973889702
2006-10-25,656.8140534912945
2006-10-26,672.8651374502633
2006-10-27,671.9447560260035
2006-10-30,660.8192243273634
2006-10-31,668.2737619472933
2006-11-01,671.5108215324925
2006-11-02,659.5403038714522
2006-11-03,663.4995733172361
2006-11-06,673.3878256629675
2006-11-07,683.5784608318235
2006-11-08,678.7299539472411
2006-11-09,687.3221575341404
2006-11-10,683.1475153707364
2006-11-13,679.2956821337334
2006-11-14,682.8368043664801
2006-11-15,678.540023052602
2006-11-16,684.4805875236409
2006-11-17,674.5661720267618
2006-11-20,674.4638510165735
2006-11-21,680.2707500748081
2006-11-22,683.7221923468586
2006-11-23,684.2791115020694
2006-11-24,682.8745584993131
2006-11-27,690.2922113084028
2006-11-28,681.1027942850254
2006-11-29,697.9734509492544
2006-11-30,700.7164932172658
2006-12-01,705.9585009039112
2006-12-04,710.6905419552853
2006-12-05,723.8335492650509
2006-12-06,722.3083657422599
2006-12-07,736.4166764914638
2006-12-08,730.4784105119777
2006-12-11,729.9927741548491
2006-12-12,732.1744409613966
2006-12-13,728.9217929645931
2006-12-14,736.3600428412948
2006-12-15,740.2132771526044
2006-12-18,739.7562112770671
2006-12-19,724.9145583740888
2006-12-20,729.6060854754032
2006-12-21,729.1879389724407
2006-12-22,724.7158638204099
2006-12-25,722.5964477608876
2006-12-26,721.2261938317491
2006-12-27,726.7668221152088
2006-12-28,736.2581358016176
2006-12-29,741.1322308685216
2007-01-01,741.1322308686466
2007-01-02,752.5701720087002
2007-01-03,748.4134830177863
2007-01-04,730.9034714100266
2007-01-05,714.6398022294832
2007-01-08,708.1915900012701
2007-01-09,700.7362645701463
2007-01-10,686.208039912056
2007-01-11,702.5842571697877
2007-01-12,709.6411550957326
2007-01-15,723.9825225741173
2007-01-16,721.5125544981383
2007-01-17,720.1847893550593
2007-01-18,736.7723689730449
2007-01-19,739.7738742963681
2007-01-22,745.3643313495569
2007-01-23,744.7356432504447
2007-01-24,747.8700166238646
2007-01-25,744.416340436015
2007-01-26,738.0154654266811
2007-01-29,737.0114129469831
2007-01-30,739.3674920215202
2007-01-31,750.9624082456787
2007-02-01,769.2753297173032
2007-02-02,770.680507224448
2007-02-05,769.3030356685302
2007-02-06,768.8020482265392
2007-02-07,768.6061113086108
2007-02-08,752.8168997037943
2007-02-09,756.6080723770233
2007-02-12,745.0678263462166
2007-02-13,759.0524994709142
2007-02-14,772.7259588874039
2007-02-15,773.1169639130239
2007-02-16,771.258087866587
2007-02-19,780.4959024011041
2007-02-20,774.932045397737
2007-02-21,771.8754652224486
2007-02-22,780.591949528357
2007-02-23,781.8907501737652
2007-02-26,779.6743994351858
2007-02-27,751.2135142563332
2007-02-28,734.521084220643
2007-03-01,717.0412550803389
2007-03-02,723.210670619692
2007-03-05,700.985710657092
2007-03-06,711.5378221173178
2007-03-07,716.2684452503944
2007-03-08,736.3332890345401
2007-03-09,740.8728118636752
2007-03-12,741.5465139572506
2007-03-13,738.7402426822679
2007-03-14,729.367129356145
2007-03-15,739.3234802301874
2007-03-16,747.1951098804545
2007-03-19,759.5604672851681
2007-03-20,756.3056401792761
2007-03-21,763.2046757374555
2007-03-22,779.7646121390009
2007-03-23,783.5834905855627
2007-03-26,777.7692416044008
2007-03-27,779.4943434007411
2007-03-28,773.2395692580359
2007-03-29,783.6597073431467
2007-03-30,789.2233085046058
2007-04-02,787.5510383417615
2007-04-03,800.1234230717473
2007-04-04,804.9332239446392
2007-04-05,816.7149559745989
2007-04-06,817.9703058852115
2007-04-09,814.4529817280745
2007-04-10,822.9893811813541
2007-04-11,829.7949046984492
2007-04-12,823.298500693103
2007-04-13,833.664931989153
2007-04-16,848.2946584341315
2007-04-17,847.6108333426781
2007-04-18,842.7607533500188
2007-04-19,841.3878609100909
2007-04-20,859.4778103272612
2007-04-23,857.6970530493645
2007-04-24,853.7710468674074
2007-04-25,861.7905019975365
2007-04-26,857.269062872385
2007-04-27,854.660790331797
2007-04-30,841.3020893851381
2007-05-01,832.1715714838599
2007-05-02,841.0537712585975
2007-05-03,846.2951836806646
2007-05-04,856.3466430193342
2007-05-07,856.9547957063111
2007-05-08,844.3743276838618
2007-05-09,850.3168983694544
2007-05-10,842.3389888693749
2007-05-11,841.6238677378765
2007-05-14,847.4753102811812
2007-05-15,843.9319573420856
2007-05-16,842.3863667164132
2007-05-17,839.1455155597373
2007-05-18,846.1615869549503
2007-05-21,851.7534449417343
2007-05-22,855.8764897292716
2007-05-23,855.8084347180453
2007-05-24,846.6973144715768
2007-05-25,846.4931379366208
2007-05-28,854.3667566585373
2007-05-29,855.1093425303701
2007-05-30,843.7157017227663
2007-05-31,865.0111993048982
2007-06-01,871.917055442612
2007-06-04,869.6355317485317
2007-06-05,873.8919242907153
2007-06-06,856.7485637954042
2007-06-07,848.8520411185331
2007-06-08,832.422124079409
2007-06-11,839.5853179433377
2007-06-12,834.0013819081283
2007-06-13,840.901557521937
2007-06-14,851.9285612632863
2007-06-15,871.4932806568688
2007-06-18,873.9987958464309
2007-06-19,875.1140598701
2007-06-20,876.0965799735104
2007-06-21,871.2335368594803
2007-06-22,883.2834636754171
2007-06-25,884.832120603096
2007-06-26,897.8439565015365
2007-06-27,882.5427944391698
2007-06-28,900.5861690768273
2007-06-29,908.5338950519979
2007-07-02,918.4554423607836
2007-07-03,932.4381726588344
2007-07-04,940.6219852587028
2007-07-05,936.4453869267866
2007-07-06,945.7775253990919
2007-07-09,952.584858234169
2007-07-10,942.5721054588713
2007-07-11,942.1897560717051
2007-07-12,963.1951619893532
2007-07-13,970.3169048376783
2007-07-16,970.0953602354095
2007-07-17,964.5171120249951
2007-07-18,961.7958980676445
2007-07-19,984.8501641675467
2007-07-20,976.5224803633532
2007-07-23,1003.7748584386092
2007-07-24,990.6167419008274
2007-07-25,975.6174605070138
2007-07-26,944.6077836076662
2007-07-27,925.4825247713818
2007-07-30,924.7276486480819
2007-07-31,947.5778401540854
2007-08-01,923.4194887074585
2007-08-02,929.3812939189984
2007-08-03,925.6565174476199
2007-08-06,914.4516927861969
2007-08-07,921.5340342293509
2007-08-08,943.0219646166572
2007-08-09,911.297658151382
2007-08-10,886.2747931295088
2007-08-13,901.2489444879985
2007-08-14,882.8602577581348
2007-08-15,859.6571763140897
2007-08-16,799.2856342490439
2007-08-17,820.4561010455349
2007-08-20,821.8879915731935
2007-08-21,812.3449574868267
2007-08-22,847.9089488428639
2007-08-23,860.3350576872892
2007-08-24,866.243710949882
2007-08-27,873.38594800119
2007-08-28,865.0417314163196
2007-08-29,871.2865634730655
2007-08-30,873.8941687037259
2007-08-31,894.3340874611267
2007-09-03,893.6867930694762
2007-09-04,894.676975415714
2007-09-05,887.1045061358939
2007-09-06,889.1861822946655
2007-09-07,880.8900839326121
2007-09-10,873.7765060673601
2007-09-11,889.5670010813045
2007-09-12,899.3246375533574
2007-09-13,910.6489902454445
2007-09-14,911.6847911521834
2007-09-17,906.6876613134752
2007-09-18,913.1170502416586
2007-09-19,961.1561885271599
2007-09-20,965.1285057525744
2007-09-21,968.0208774355848
2007-09-24,962.6776990314493
2007-09-25,957.091642095089
2007-09-26,969.6460906220021
2007-09-27,977.561068960666
2007-09-28,980.3110493606499
2007-10-01,988.6908664849004
2007-10-02,987.4003147834593
2007-10-03,977.832315093741
2007-10-04,982.2182015486009
2007-10-05,1001.1997092236428
2007-10-08,997.9392849901961
2007-10-09,1017.1000543281548
2007-10-10,1014.8727621323052
2007-10-11,1035.6452543216296
2007-10-12,1029.4632471670802
2007-10-15,1033.3789986237412
2007-10-16,1013.4583574852476
2007-10-17,1024.124386721987
2007-10-18,1013.3057232045337
2007-10-19,1009.2133045969641
2007-10-22,986.9865109973375
2007-10-23,1015.8967614315195
2007-10-24,1012.9183050482201
2007-10-25,1027.5606306917023
2007-10-26,1041.625288085226
2007-10-29,1049.6350134140343
2007-10-30,1046.0178829942197
2007-10-31,1056.694600266704
2007-11-01,1051.9982063857537
2007-11-02,1045.7808480732513
2007-11-05,1035.5475885634633
2007-11-06,1051.6816032342897
2007-11-07,1044.4412336996834
2007-11-08,1033.2099663965012
2007-11-09,1014.1381716603673
2007-11-12,992.3009061850223
2007-11-13,1005.0329386420003
2007-11-14,1017.729680270229
2007-11-15,1000.5729429251812
2007-11-16,994.0352987047213
2007-11-19,983.3252482717335
2007-11-20,992.932423362595
2007-11-21,972.8187590575818
2007-11-22,976.8823496588102
2007-11-23,979.7086333479438
2007-11-26,981.6916616099355
2007-11-27,957.1994007754589
2007-11-28,983.5797755807324
2007-11-29,991.2591061276036
2007-11-30,1000.0000000000002
2007-12-03,993.8497499137528
2007-12-04,997.3450603950588
2007-12-05,1021.0161142474175
2007-12-06,1031.833726399175
2007-12-07,1045.9541410100865
2007-12-10,1056.8557738740292
2007-12-11,1050.3168243372827
2007-12-12,1053.824851322824
2007-12-13,1028.7346049216924
2007-12-14,1008.4552703059511
2007-12-17,981.8117286949657
2007-12-18,988.5981748198152
2007-12-19,981.7143803470065
2007-12-20,981.2424798334646
2007-12-21,986.6015681882993
2007-12-24,999.3636748494072
2007-12-25,998.4282992674844
2007-12-26,1002.4627036357718
2007-12-27,1015.4529815864066
2007-12-28,1018.9639925651545
2007-12-31,1015.4607103548585
2008-01-01,1015.4607103548585
2008-01-02,1011.7679977217125
2008-01-03,1008.3656795114159
2008-01-04,995.6378903917407
2008-01-07,984.6391175284311
2008-01-08,998.4608871050783
2008-01-09,982.2324452841389
2008-01-10,975.420616245645
2008-01-11,971.0831555931467
2008-01-14,969.6064458829239
2008-01-15,945.6682354493693
2008-01-16,899.7036923208094
2008-01-17,898.67582226686
2008-01-18,896.7674607604661
2008-01-21,834.055579183295
2008-01-22,840.76467223802
2008-01-23,819.8769860066678
2008-01-24,871.8106934763754
2008-01-25,876.6785689113897
2008-01-28,858.5041901973086
2008-01-29,871.1588119861474
2008-01-30,874.8377609380997
2008-01-31,857.5104154003528
2008-02-01,883.1467545836849
2008-02-04,898.6703398362021
2008-02-05,864.151326679806
2008-02-06,851.192811283042
2008-02-07,819.8104517015647
2008-02-08,818.7798687061729
2008-02-11,818.5532661741345
2008-02-12,855.5935968520391
2008-02-13,871.2926300701058
2008-02-14,881.9271755819947
2008-02-15,867.5375198203395
2008-02-18,886.6990643644533
2008-02-19,892.253409649641
2008-02-20,881.6445575190744
2008-02-21,893.930408824838
2008-02-22,881.1549862482473
2008-02-25,887.9775529938029
2008-02-26,895.1759889958518
2008-02-27,910.1136200733188
2008-02-28,907.733845176827
2008-02-29,883.0849726935373
2008-03-03,862.3865762197875
2008-03-04,850.6239868527889
2008-03-05,870.7195759210775
2008-03-06,856.8814845183166
2008-03-07,839.0343182085327
2008-03-10,839.0199631585514
2008-03-11,870.6112008499401
2008-03-12,889.8895942497733
2008-03-13,866.3722375889009
2008-03-14,867.1056880708379
2008-03-17,831.2798887341762
2008-03-18,862.5024114568158
2008-03-19,862.8174538405167
2008-03-20,830.7186185292736
2008-03-21,832.5414192661813
2008-03-24,843.1635930773906
2008-03-25,860.9869382489834
2008-03-26,859.8376164569094
2008-03-27,868.3325248295231
2008-03-28,857.9945133416488
2008-03-31,849.723343244143
2008-04-01,862.9586637178721
2008-04-02,869.5496194309079
2008-04-03,862.7588794356683
2008-04-04,878.2950278958547
2008-04-07,891.3021168397369
2008-04-08,884.1329797688138
2008-04-09,893.5407451647504
2008-04-10,884.0444553124489
2008-04-11,873.7369053030505
2008-04-14,868.4082251310762
2008-04-15,867.6256217346206
2008-04-16,871.2394970229602
2008-04-17,870.6051651598643
2008-04-18,879.4236314452619
2008-04-21,887.8754108174387
2008-04-22,886.0719022244576
2008-04-23,879.3853670543267
2008-04-24,880.6826730333825
2008-04-25,881.2341512095843
2008-04-28,889.475597035824
2008-04-29,872.5159351182866
2008-04-30,879.6042748016038
2008-05-01,869.7327811982628
2008-05-02,880.6459779446537
2008-05-05,894.4816449421983
2008-05-06,899.0166763064763
2008-05-07,908.8465317032978
2008-05-08,896.9808042339893
2008-05-09,896.7326064076569
2008-05-12,905.8412973592106
2008-05-13,910.5165941811891
2008-05-14,920.7142534632858
2008-05-15,921.4153642394667
2008-05-16,932.0567097843252
2008-05-19,929.6478887170277
2008-05-20,920.6567391775488
2008-05-21,920.6724274489026
2008-05-22,914.4419095341979
2008-05-23,905.3911407192296
2008-05-26,900.9590308085993
2008-05-27,902.2844403347627
2008-05-28,902.8721514907763
2008-05-29,901.9700144985829
2008-05-30,908.0345030606625
2008-06-02,905.7672111272965
2008-06-03,907.4263817237785
2008-06-04,892.195677661586
2008-06-05,898.9911138931238
2008-06-06,895.4999752215768
2008-06-09,887.0067946267923
2008-06-10,859.7496818244241
2008-06-11,853.1371822977363
2008-06-12,856.7191678864065
2008-06-13,854.5579674601753
2008-06-16,857.9134118128941
2008-06-17,869.3931955829045
2008-06-18,862.0415879590431
2008-06-19,865.5732961703184
2008-06-20,860.0898025705831
2008-06-23,847.384894306869
2008-06-24,844.7080760923087
2008-06-25,853.5007114298295
2008-06-26,853.1075305077056
2008-06-27,841.2044807928016
2008-06-30,839.1196242956536
2008-07-01,819.0983508507079
2008-07-02,826.9770630328788
2008-07-03,819.1325697770679
2008-07-04,817.2071431460187
2008-07-07,829.3829951681905
2008-07-08,831.0064292836543
2008-07-09,850.2560438884392
2008-07-10,846.9571216903153
2008-07-11,844.483759179769
2008-07-14,849.7932510030242
2008-07-15,835.5690898249819
2008-07-16,837.6992846090966
2008-07-17,867.5068298957175
2008-07-18,871.6778692838495
2008-07-21,885.2101130816143
2008-07-22,870.8556266371686
2008-07-23,875.1986921200601
2008-07-24,875.2730363704411
2008-07-25,870.2431745757684
2008-07-28,881.3448213319302
2008-07-29,883.8467437416649
2008-07-30,919.6351301245164
2008-07-31,929.9553558451887
2008-08-01,923.6941843276247
2008-08-04,919.8214450995456
2008-08-05,911.2718553763169
2008-08-06,896.4769438862493
2008-08-07,885.9512011385593
2008-08-08,852.9396066585682
2008-08-11,859.246634290761
2008-08-12,858.5893171019608
2008-08-13,845.430461571911
2008-08-14,850.2932298250481
2008-08-15,844.1035724556967
2008-08-18,845.1480150254454
2008-08-19,821.790186701017
2008-08-20,823.3734787511158
2008-08-21,824.5425878640922
2008-08-22,838.1061552728538
2008-08-25,833.3463222661221
2008-08-26,813.0130774783943
2008-08-27,806.4581165392767
2008-08-28,817.6740516713209
2008-08-29,826.2010119058987
2008-09-01,812.3541539257171
2008-09-02,820.5117457229939
2008-09-03,805.9191327641624
2008-09-04,787.626052781825
2008-09-05,752.6172047032264
2008-09-08,774.2803417382662
2008-09-09,763.9291817137357
2008-09-10,747.6569459476724
2008-09-11,717.5680948561835
2008-09-12,736.9786400130743
2008-09-15,706.2250849089794
2008-09-16,673.3763436052055
2008-09-17,667.7513322830009
2008-09-18,668.616489351726
2008-09-19,740.2290071986654
2008-09-22,748.0968153107484
2008-09-23,730.4831114801513
2008-09-24,725.2156701356278
2008-09-25,745.3094319833384
2008-09-26,743.6993418525794
2008-09-29,706.5703667846744
2008-09-30,694.8863437904675
2008-10-01,700.9151773624234
2008-10-02,679.2186505078608
2008-10-03,665.5283733022357
2008-10-06,591.0334692423147
2008-10-07,590.4483195729389
2008-10-08,560.8594621912639
2008-10-09,558.1843392396416
2008-10-10,500.0398871828367
2008-10-13,527.9837566990212
2008-10-14,570.4542085651681
2008-10-15,521.9770344666342
2008-10-16,474.7979491439847
2008-10-17,454.3626607248502
2008-10-20,452.4385749292913
2008-10-21,444.52966557222175
2008-10-22,406.3950121866845
2008-10-23,396.6639814283868
2008-10-24,371.0247035345488
2008-10-27,360.0464219184949
2008-10-28,386.7632524899654
2008-10-29,434.45990284892395
2008-10-30,447.13543565083637
2008-10-31,459.5904887278132
2008-11-03,463.92691969919946
2008-11-04,499.1831949578394
2008-11-05,483.74305656682395
2008-11-06,445.8486238980699
2008-11-07,444.15750958628973
2008-11-10,448.4325612308619
2008-11-11,418.56212774660736
2008-11-12,401.7769677507996
2008-11-13,394.4674897066324
2008-11-14,409.00079876604946
2008-11-17,391.74980481847484
2008-11-18,374.6264401846318
2008-11-19,366.09255958454673
2008-11-20,341.07275926165
2008-11-21,348.990178194973
2008-11-24,394.08024107145974
2008-11-25,407.6426815667909
2008-11-26,405.1783641102762
2008-11-27,414.30911031436295
2008-11-28,414.0660397733921
2008-12-01,393.7111131192949
2008-12-02,397.0025687813677
2008-12-03,394.07580864984715
2008-12-04,406.44605570453064
2008-12-05,391.0440439123273
2008-12-08,409.26258950797734
2008-12-09,411.6652772761403
2008-12-10,414.418424202017
2008-12-11,420.48233253805876
2008-12-12,412.5902934578387
2008-12-15,425.11761067825773
2008-12-16,432.0855989420101
2008-12-17,446.4579524446759
2008-12-18,450.81372175093685
2008-12-19,433.97655709498196
2008-12-22,430.55862820608047
2008-12-23,432.7908009713679
2008-12-24,432.18467715705356
2008-12-25,430.8485108267786
2008-12-26,434.6560634191453
2008-12-29,439.04085825847744
2008-12-30,436.5735784933244
2008-12-31,431.8978141681069
2009-01-01,431.8978141681069
2009-01-02,433.19648900602635
2009-01-05,445.2788770237927
2009-01-06,457.8329963608539
2009-01-07,448.5764618273524
2009-01-08,435.8304730171591
2009-01-09,425.4994271041021
2009-01-12,412.2940278635171
2009-01-13,406.16868920739057
2009-01-14,390.08855832944494
2009-01-15,382.46343479859456
2009-01-16,389.95786580097473
2009-01-19,376.46739230926653
2009-01-20,364.2629402806255
2009-01-21,364.8070757817436
2009-01-22,360.4550676755107
2009-01-23,351.5279035674057
2009-01-26,373.84869938283737
2009-01-27,367.4789899159546
2009-01-28,377.88076200184105
2009-01-29,369.1515853800466
2009-01-30,354.235035886253
2009-02-02,344.45639390198824
2009-02-03,339.899966075202
2009-02-04,342.2068357139211
2009-02-05,339.80163110741563
2009-02-06,350.88070932109343
2009-02-09,368.7057110748092
2009-02-10,357.855996104354
2009-02-11,344.9645294840209
2009-02-12,333.5787947829059
2009-02-13,337.19613325452974
2009-02-16,321.4314135798099
2009-02-17,298.72327714447397
2009-02-18,296.6184646804224
2009-02-19,310.8777354091915
2009-02-20,300.80046942927544
2009-02-23,307.1716656560841
2009-02-24,305.23908535024833
2009-02-25,302.1315060667944
2009-02-26,308.1702614482476
2009-02-27,303.76859738707526
2009-03-02,296.83259982833437
2009-03-03,296.636359462552
2009-03-04,302.1474415494326
2009-03-05,291.6051282711337
2009-03-06,295.99191579660544
2009-03-09,293.50736560974764
2009-03-10,304.26004198654306
2009-03-11,310.3143697005121
2009-03-12,314.0585381647979
2009-03-13,319.8180635523325
2009-03-16,325.4464492594099
2009-03-17,318.09031318556623
2009-03-18,318.54072857139715
2009-03-19,336.10622991318417
2009-03-20,338.90544348758374
2009-03-23,350.19925899108244
2009-03-24,352.7224392418889
2009-03-25,363.53778972179276
2009-03-26,363.4574166163387
2009-03-27,351.35944268261494
2009-03-30,332.58094727218196
2009-03-31,341.8323969692103
2009-04-01,349.31715221610403
2009-04-02,378.0295168911785
2009-04-03,381.1345941013285
2009-04-06,386.1594826106993
2009-04-07,374.1808662973447
2009-04-08,388.848575379343
2009-04-09,407.47444190789093
2009-04-10,407.8239390077356
2009-04-13,406.998110063234
2009-04-14,404.98074196314604
2009-04-15,401.5783937567849
2009-04-16,407.7008559034233
2009-04-17,399.44684616956357
2009-04-20,381.3833054993366
2009-04-21,379.4364319378389
2009-04-22,387.5958571616485
2009-04-23,387.5715370922589
2009-04-24,402.82003602002067
2009-04-27,394.80989573203436
2009-04-28,388.9368919728204
2009-04-29,413.44271576983834
2009-04-30,424.0068106665162
2009-05-01,425.4902555429732
2009-05-04,442.8854609516863
2009-05-05,447.15735284621513
2009-05-06,451.5655671173333
2009-05-07,456.7885963880474
2009-05-08,460.22247119574644
2009-05-11,454.98890487880203
2009-05-12,461.51365111905085
2009-05-13,448.07655116230575
2009-05-14,447.1827309612441
2009-05-15,454.7053781846339
2009-05-18,463.4393940258976
2009-05-19,475.6473105288158
2009-05-20,497.3882803250037
2009-05-21,482.81567619748716
2009-05-22,486.68239321122206
2009-05-25,489.38598337815347
2009-05-26,484.0032455926981
2009-05-27,487.4484752643171
2009-05-28,479.4828411134646
2009-05-29,482.17269422979257
2009-06-01,504.08857237906864
2009-06-02,509.1383492963378
2009-06-03,492.66619786755746
2009-06-04,492.585370622302
2009-06-05,494.6772713483577
2009-06-08,480.71899540827326
2009-06-09,492.826708818458
2009-06-10,502.18273825290373
2009-06-11,506.71352925685085
2009-06-12,507.6940873393681
2009-06-15,492.9926360800864
2009-06-16,492.7912356232703
2009-06-17,483.2103260346097
2009-06-18,492.30657836792966
2009-06-19,498.1096159791158
2009-06-22,477.8702487326718
2009-06-23,474.01156687997303
2009-06-24,487.57646898660744
2009-06-25,485.54338861145646
2009-06-26,495.4887512256542
2009-06-29,498.6631558401764
2009-06-30,497.72738661889275
2009-07-01,509.98901221476706
2009-07-02,499.4298422351471
2009-07-03,494.5176122916291
2009-07-06,487.309848160359
2009-07-07,491.3846404380098
2009-07-08,484.38856212372497
2009-07-09,489.67972177828295
2009-07-10,484.21826318041985
2009-07-13,488.95665854066016
2009-07-14,502.1010391171896
2009-07-15,524.1231306854725
2009-07-16,523.9554755868394
2009-07-17,520.0783040780555
2009-07-20,540.5619902420453
2009-07-21,544.5986940153921
2009-07-22,540.4909692598254
2009-07-23,555.9992022743266
2009-07-24,563.243329685806
2009-07-27,569.9217256641961
