Date,HONG KONG-LISTED SOUTHBOUND + CHINA A
2008-05-07,2294.4252533463555
2008-05-08,2303.0251786400436
2008-05-09,2276.57653259307
2008-05-12,2283.332436606278
2008-05-13,2303.141546518913
2008-05-14,2325.257615610656
2008-05-15,2322.757034524333
2008-05-16,2328.024597045066
2008-05-19,2333.396638963131
2008-05-20,2260.100010567695
2008-05-21,2290.0378660710485
2008-05-22,2253.2630688235117
2008-05-23,2230.443531638533
2008-05-26,2175.877416475818
2008-05-27,2186.491710718917
2008-05-28,2205.5936621628734
2008-05-29,2196.409753537549
2008-05-30,2213.4303249674763
2008-06-02,2230.562719252634
2008-06-03,2202.5746526496223
2008-06-04,2174.631508233567
2008-06-05,2170.038490528365
2008-06-06,2175.4542273235434
2008-06-09,2175.629963923457
2008-06-10,2056.6053096658475
2008-06-11,2037.7472009362532
2008-06-12,2006.3682888609148
2008-06-13,1959.5798591689454
2008-06-16,1981.9913002292112
2008-06-17,1962.3489236439814
2008-06-18,2008.461605004007
2008-06-19,1930.372006412859
2008-06-20,1942.7716623196825
2008-06-23,1923.660016860382
2008-06-24,1922.2636555863849
2008-06-25,1958.5051205182936
2008-06-26,1952.859784312453
2008-06-27,1893.7838870216358
2008-06-30,1894.910205004991
2008-07-01,1875.9547554606759
2008-07-02,1854.442739881464
2008-07-03,1841.6905998576544
2008-07-04,1847.4602039635122
2008-07-07,1904.9618586103186
2008-07-08,1872.3740759435732
2008-07-09,1929.1803503734452
2008-07-10,1927.0764561130813
2008-07-11,1942.826409774639
2008-07-14,1934.7901351212386
2008-07-15,1862.6344451874736
2008-07-16,1842.6183646041302
2008-07-17,1864.9461721973717
2008-07-18,1896.2002673278048
2008-07-21,1953.22895834623
2008-07-22,1950.9537747608176
2008-07-23,1979.2518918785383
2008-07-24,1997.3548980744192
2008-07-25,1967.5580182159272
2008-07-28,1967.7113393438456
2008-07-29,1932.2882857571042
2008-07-30,1950.882739010859
2008-07-31,1937.1236151990317
2008-08-01,1948.197364280458
2008-08-04,1915.222518564679
2008-08-05,1862.8578970291544
2008-08-06,1865.9647803520081
2008-08-07,1870.2071701529565
2008-08-08,1827.3295544596072
2008-08-11,1796.33019380609
2008-08-12,1782.4035356546651
2008-08-13,1765.99454053908
2008-08-14,1771.1379887036733
2008-08-15,1758.6522864367937
2008-08-18,1714.179592826142
2008-08-19,1694.722838010965
2008-08-20,1762.0216884276301
2008-08-21,1714.9889863008532
2008-08-22,1706.986262650613
2008-08-25,1743.1079286728145
2008-08-26,1723.560689285724
2008-08-27,1747.0376575155333
2008-08-28,1725.5696733108407
2008-08-29,1756.440121942217
2008-09-01,1717.6814515740427
2008-09-02,1715.9231584378529
2008-09-03,1681.6451838515602
2008-09-04,1669.0845206817648
2008-09-05,1625.0993473867861
2008-09-08,1657.266547506512
2008-09-09,1643.8397349991628
2008-09-10,1619.280174346194
2008-09-11,1569.3077437510756
2008-09-12,1570.8207785546906
2008-09-15,1571.328027747019
2008-09-16,1501.3148498174735
2008-09-17,1451.3208162979818
2008-09-18,1438.057701704774
2008-09-19,1573.4767089761765
2008-09-22,1622.9160525959328
2008-09-23,1558.805142348464
2008-09-24,1562.8862819212384
2008-09-25,1579.8205961796093
2008-09-26,1571.1283165916143
2008-09-29,1531.23519911721
2008-09-30,1536.234221464479
2008-10-01,1535.9671138643318
2008-10-02,1550.7896378357361
2008-10-03,1526.0497817624491
2008-10-06,1452.3959334862864
2008-10-07,1449.5528531013094
2008-10-08,1356.4256562925416
2008-10-09,1375.1994707028302
2008-10-10,1287.6512167231392
2008-10-13,1380.7950305074232
2008-10-14,1398.5277491570653
2008-10-15,1350.3660834053205
2008-10-16,1287.6010946343267
2008-10-17,1258.076797491558
2008-10-20,1309.8595188843192
2008-10-21,1293.6023179278461
2008-10-22,1240.193726192681
2008-10-23,1211.2216393235242
2008-10-24,1132.725141370474
2008-10-27,1012.9451613197047
2008-10-28,1108.5120211811343
2008-10-29,1101.0883776313426
2008-10-30,1197.5342207713813
2008-10-31,1174.8397473240723
2008-11-03,1192.8736614075744
2008-11-04,1188.1978216148418
2008-11-05,1230.8263920269508
2008-11-06,1168.3879637624761
2008-11-07,1195.8244595565438
2008-11-10,1253.3822623829392
2008-11-11,1210.7412520550938
2008-11-12,1208.5915080321595
2008-11-13,1185.4372403789266
2008-11-14,1220.7338067103663
2008-11-17,1230.9151934280137
2008-11-18,1162.8190523501123
2008-11-19,1188.6327727748126
2008-11-20,1153.4253438157768
2008-11-21,1167.947254723401
2008-11-24,1138.5934659544707
2008-11-25,1160.7466616143297
2008-11-26,1190.8183292991555
2008-11-27,1209.093247911577
2008-11-28,1218.720925098192
2008-12-01,1235.867157222443
2008-12-02,1198.2324128205375
2008-12-03,1230.6629368857923
2008-12-04,1230.648122315574
2008-12-05,1257.6074334912744
2008-12-08,1336.3944347202416
2008-12-09,1310.9323754414133
2008-12-10,1368.816697677756
2008-12-11,1357.3713228138997
2008-12-12,1289.1651657889263
2008-12-15,1310.3670755919866
2008-12-16,1320.0636861867706
2008-12-17,1343.3152401968807
2008-12-18,1356.6150896020815
2008-12-19,1334.332100956665
2008-12-22,1300.035345332098
2008-12-23,1252.9823369325368
2008-12-24,1245.6093361086148
2008-12-25,1242.3341150689796
2008-12-26,1239.7747744323574
2008-12-29,1246.896999575458
2008-12-30,1239.286447605083
2008-12-31,1246.3634438660267
2009-01-01,1246.363443866027
2009-01-02,1279.7283789567468
2009-01-05,1320.9663971451084
2009-01-06,1333.4057727289353
2009-01-07,1305.7445096718277
2009-01-08,1262.6561219996524
2009-01-09,1268.8848553923458
2009-01-12,1246.9267936074325
2009-01-13,1220.8486666078325
2009-01-14,1239.3753964829245
2009-01-15,1211.4750493250522
2009-01-16,1220.0999269283868
2009-01-19,1227.8163310863736
2009-01-20,1207.8487733845895
2009-01-21,1186.0320718009764
2009-01-22,1196.9502596495522
2009-01-23,1190.4067896288825
2009-01-26,1190.433843630875
2009-01-27,1190.1453754579243
2009-01-28,1190.2400028477032
2009-01-29,1224.4207716823357
2009-01-30,1231.3308971088045
2009-02-02,1213.940049141905
2009-02-03,1223.8442558274305
2009-02-04,1254.631004154624
2009-02-05,1256.4578511050026
2009-02-06,1302.4921778786531
2009-02-09,1322.533615579175
2009-02-10,1335.2924554800984
2009-02-11,1316.3338021893337
2009-02-12,1298.4980269881491
2009-02-13,1337.2826011230459
2009-02-16,1344.2829338184017
2009-02-17,1298.8564887605821
2009-02-18,1276.2095743424409
2009-02-19,1284.1636538006546
2009-02-20,1278.2709567431862
2009-02-23,1315.286328703842
2009-02-24,1269.4821624118842
2009-02-25,1280.2162314221882
2009-02-26,1245.7252080822543
2009-02-27,1227.7979576391908
2009-03-02,1209.0926551138696
2009-03-03,1183.4403187335645
2009-03-04,1232.1304635076124
2009-03-05,1231.4346380628426
2009-03-06,1213.138326523467
2009-03-09,1161.9259843291718
2009-03-10,1190.5487460337877
2009-03-11,1199.4254830342354
2009-03-12,1200.8318715635635
2009-03-13,1225.7536459362752
2009-03-16,1260.226291512285
2009-03-17,1273.6205379268024
2009-03-18,1290.7039348921774
2009-03-19,1305.008716637432
2009-03-20,1289.5604035064434
2009-03-23,1337.352201576352
2009-03-24,1366.2490033695672
2009-03-25,1336.2655012402968
2009-03-26,1376.441560546371
2009-03-27,1384.0429665830786
2009-03-30,1344.7827046930374
2009-03-31,1357.2550966946594
2009-04-01,1367.4428822779837
2009-04-02,1429.8792110812221
2009-04-03,1429.65204582421
2009-04-06,1452.3336142742153
2009-04-07,1446.925783840055
2009-04-08,1399.8104135229266
2009-04-09,1433.766600063713
2009-04-10,1451.500121192161
2009-04-13,1464.718928167362
2009-04-14,1512.1341694137868
2009-04-15,1522.048845462608
2009-04-16,1517.0636244921939
2009-04-17,1508.875744280895
2009-04-20,1530.703847250454
2009-04-21,1498.6830974719223
2009-04-22,1455.099248800854
2009-04-23,1479.504666854223
2009-04-24,1478.7018258727155
2009-04-27,1438.7285501907756
2009-04-28,1423.2603236903717
2009-04-29,1467.2699014066732
2009-04-30,1506.5113625845888
2009-05-01,1506.522820632073
2009-05-04,1576.478875333668
2009-05-05,1584.1302054504467
2009-05-06,1618.0221059681019
2009-05-07,1636.1912678348085
2009-05-08,1650.4942502858023
2009-05-11,1620.2993419381692
2009-05-12,1636.8985929037349
2009-05-13,1641.837225862281
2009-05-14,1607.9076588852054
2009-05-15,1625.499494312595
2009-05-18,1641.7825510545608
2009-05-19,1680.4927289793254
2009-05-20,1672.3815436447367
2009-05-21,1643.8081659630946
2009-05-22,1634.1022544352081
2009-05-25,1646.2079520333725
2009-05-26,1633.7145159150377
2009-05-27,1690.3871038022428
2009-05-28,1690.4004842806498
2009-05-29,1707.7281919298882
2009-06-01,1771.7035969076871
2009-06-02,1745.3755442547424
2009-06-03,1773.642250997134
2009-06-04,1770.5099147743317
2009-06-05,1776.43102108641
2009-06-08,1756.419085144761
2009-06-09,1747.8232272902308
2009-06-10,1794.8818892789639
2009-06-11,1790.4928399052644
2009-06-12,1783.1156790776372
2009-06-15,1774.1759950946323
2009-06-16,1751.0960885391478
2009-06-17,1761.136797295457
2009-06-18,1757.3319508139996
2009-06-19,1770.9161767711964
2009-06-22,1777.44525815463
2009-06-23,1749.2621583385035
2009-06-24,1778.5811094210344
2009-06-25,1796.4783554945816
2009-06-26,1817.5679776823938
2009-06-29,1825.6682662485243
2009-06-30,1811.945100749068
2009-07-01,1828.0602913004332
2009-07-02,1828.6045307101706
2009-07-03,1840.301571561949
2009-07-06,1841.0444790299307
2009-07-07,1827.2759772530314
2009-07-08,1818.5147744085616
2009-07-09,1832.576804880094
2009-07-10,1830.1738095792034
2009-07-13,1801.043632034765
2009-07-14,1857.1239747892944
2009-07-15,1889.3077896187567
2009-07-16,1896.101293012102
2009-07-17,1922.863108409412
2009-07-20,1976.933659358187
2009-07-21,1968.250334417052
2009-07-22,1969.4465444313773
2009-07-23,2009.4632502278266
2009-07-24,2023.3814697175021
2009-07-27,2057.9744547210234
2009-07-28,2083.6952713622686
2009-07-29,2006.7818860832851
2009-07-30,2028.1469066823354
2009-07-31,2076.8385641150057
2009-08-03,2108.777853139105
2009-08-04,2115.018749445029
2009-08-05,2089.4747607629474
2009-08-06,2091.858530227226
2009-08-07,2034.6354870098771
2009-08-10,2062.838490154136
2009-08-11,2071.906554350239
2009-08-12,1996.517942767214
2009-08-13,2028.1864942244267
2009-08-14,2004.3099121179348
2009-08-17,1910.156236318492
2009-08-18,1927.6077326278773
2009-08-19,1873.9949451252014
2009-08-20,1925.5097151068524
2009-08-21,1934.7396336518648
2009-08-24,1962.1600643639042
2009-08-25,1929.8462432034862
2009-08-26,1945.8917205276075
2009-08-27,1928.8379376871685
2009-08-28,1894.6578614123662
2009-08-31,1822.1335291228506
2009-09-01,1834.760200991817
2009-09-02,1823.859445479016
2009-09-03,1881.3160257132386
2009-09-04,1916.6857096921583
2009-09-07,1940.854256503305
2009-09-08,1979.1802008350905
2009-09-09,1972.830088911028
2009-09-10,1976.9885339180335
2009-09-11,2000.4570524226463
2009-09-14,2003.5307596548068
2009-09-15,2003.452799573512
2009-09-16,2021.413381945928
2009-09-17,2059.48860904264
2009-09-18,2021.229638930397
2009-09-21,2015.8589373897444
2009-09-22,2008.6973104207011
2009-09-23,1985.2720443223557
2009-09-24,1960.4593925782835
2009-09-25,1952.7144741535637
2009-09-28,1907.5099298537634
2009-09-29,1929.5799678670894
2009-09-30,1936.7696302669904
2009-10-01,1936.7696302669908
2009-10-02,1905.5252439139038
2009-10-05,1906.5005673511066
2009-10-06,1930.0328538244505
2009-10-07,1951.9029346567027
2009-10-08,1966.4522268289793
2009-10-09,2006.5099297149854
2009-10-12,1994.1432655840447
2009-10-13,2012.0762940483708
2009-10-14,2040.4416805149224
2009-10-15,2048.5298645173452
2009-10-16,2046.5244199250114
2009-10-19,2082.1118992461643
2009-10-20,2102.5341631764595
2009-10-21,2098.104543878845
2009-10-22,2087.214502777383
2009-10-23,2123.222133430618
2009-10-26,2123.9508027015204
2009-10-27,2077.724317870872
2009-10-28,2059.398849033603
2009-10-29,2012.5644210648454
2009-10-30,2047.3900590967676
2009-11-02,2068.840342701087
2009-11-03,2062.404178813508
2009-11-04,2086.7816286432662
2009-11-05,2083.827145139358
2009-11-06,2106.9178255688653
2009-11-09,2130.4420271460804
2009-11-10,2134.877995202292
2009-11-11,2156.8929152203686
2009-11-12,2149.3098552582783
2009-11-13,2163.619026151027
2009-11-16,2212.0104411172333
2009-11-17,2214.6611908346076
2009-11-18,2208.97942688629
2009-11-19,2203.8532646713834
2009-11-20,2191.147917322849
2009-11-23,2214.108753749405
2009-11-24,2169.4290981642466
2009-11-25,2202.5265920472566
2009-11-26,2148.5444488050675
2009-11-27,2061.1268404136495
2009-11-30,2134.258786689971
2009-12-01,2166.0246008977188
2009-12-02,2188.570647708845
2009-12-03,2202.058601529153
2009-12-04,2208.2220877350333
2009-12-07,2207.730136408507
2009-12-08,2185.1333089872733
2009-12-09,2148.1078117386733
2009-12-10,2151.692695807656
2009-12-11,2162.299135002673
2009-12-14,2181.030634600083
2009-12-15,2158.8831998025257
2009-12-16,2140.0905028403986
2009-12-17,2100.9191274425198
2009-12-18,2061.971291757757
2009-12-21,2053.620269037247
2009-12-22,2037.7263351638285
2009-12-23,2059.6615631345317
2009-12-24,2097.0134134936384
2009-12-25,2094.796911437626
2009-12-28,2109.185895722429
2009-12-29,2114.997509803646
2009-12-30,2128.29870887865
2009-12-31,2151.87245302569
2010-01-01,2151.8724530256895
2010-01-04,2143.3044411590145
2010-01-05,2176.986924957906
2010-01-06,2180.1644165238695
2010-01-07,2154.1002107641193
2010-01-08,2159.0173458771083
2010-01-11,2168.019030128423
2010-01-12,2179.47337924772
2010-01-13,2121.4582089655587
2010-01-14,2136.895978502927
2010-01-15,2139.2253760986805
2010-01-18,2133.1565337385478
2010-01-19,2144.1025050927014
2010-01-20,2094.7876961324814
2010-01-21,2073.1854292345224
2010-01-22,2049.345511421524
2010-01-25,2029.7694216404916
2010-01-26,1976.7915610244568
2010-01-27,1959.0382231148199
2010-01-28,1980.4086341524783
2010-01-29,1968.9868376679162
2010-02-01,1963.3322907600225
2010-02-02,1965.2008980825015
2010-02-03,2010.5136164097974
2010-02-04,1987.5291089541772
2010-02-05,1929.6813982618883
2010-02-08,1920.7876312094859
2010-02-09,1934.278264841399
2010-02-10,1956.4345956663838
2010-02-11,1977.2534166647017
2010-02-12,1985.4984865526094
2010-02-15,1985.3410094020483
2010-02-16,1985.5128048679735
2010-02-17,2000.168826242109
2010-02-18,1995.0444769466067
2010-02-19,1967.90375913559
2010-02-22,1990.2150275540514
2010-02-23,1997.885510081582
2010-02-24,2004.4117612470077
2010-02-25,2014.475718033164
2010-02-26,2022.70376945829
2010-03-01,2055.1830111782297
2010-03-02,2039.191712059394
2010-03-03,2048.0165684754165
2010-03-04,2010.0944730809592
2010-03-05,2024.5907984187922
2010-03-08,2055.2929122733403
2010-03-09,2059.834385767509
2010-03-10,2052.0087189042356
2010-03-11,2051.4010187323815
2010-03-12,2036.9929225213973
2010-03-15,2015.1228456033073
2010-03-16,2017.5450004737334
2010-03-17,2058.6185162067586
2010-03-18,2056.491443973911
2010-03-19,2066.193837566218
2010-03-22,2046.383284777645
2010-03-23,2039.3187064802771
2010-03-24,2041.3696415986783
2010-03-25,2019.806668082863
2010-03-26,2048.3748881894394
2010-03-29,2078.0488484758835
2010-03-30,2087.4470253894806
2010-03-31,2073.3211546458206
2010-04-01,2103.1844227526576
2010-04-02,2107.174240893838
2010-04-05,2107.349344148541
2010-04-06,2106.4144585509753
2010-04-07,2124.464922081383
2010-04-08,2109.386009864383
2010-04-09,2137.227982301481
2010-04-12,2126.5963783507023
2010-04-13,2130.5983142305995
2010-04-14,2135.3217670347767
2010-04-15,2135.0381354672063
2010-04-16,2110.6065747173247
2010-04-19,2036.4277849566304
2010-04-20,2049.995090311297
2010-04-21,2064.990821973982
2010-04-22,2054.1524822815795
2010-04-23,2039.7258606483874
2010-04-26,2055.748155884777
2010-04-27,2020.6557458043515
2010-04-28,1998.8578066326331
2010-04-29,1979.10363192977
2010-04-30,1998.2425782522707
2010-05-03,1981.046857697257
2010-05-04,1965.7142035916327
2010-05-05,1946.298912580674
2010-05-06,1895.2486779588678
2010-05-07,1863.9424103301315
2010-05-10,1898.0848067066129
2010-05-11,1867.708268198091
2010-05-12,1872.8983042182274
2010-05-13,1904.0779599879106
2010-05-14,1884.7098658571292
2010-05-17,1813.270720216601
2010-05-18,1841.0618175167538
2010-05-19,1818.1224480843125
2010-05-20,1801.802360969768
2010-05-21,1813.821701044744
2010-05-24,1852.1848776896063
2010-05-25,1796.8132500288445
2010-05-26,1814.8470788419
2010-05-27,1845.8440798729237
2010-05-28,1864.7876757579984
2010-05-31,1843.4341692428857
2010-06-01,1815.0484601641847
2010-06-02,1819.4230378907232
2010-06-03,1832.679071005378
2010-06-04,1837.5869109805747
2010-06-07,1800.7158690635822
2010-06-08,1808.0708082263438
2010-06-09,1836.4080573175117
2010-06-10,1830.9610077357963
2010-06-11,1846.8078003537885
2010-06-14,1859.0843632488204
2010-06-15,1860.2901446271171
2010-06-16,1860.3510455622034
2010-06-17,1861.2708587829104
2010-06-18,1851.2175063222078
2010-06-21,1914.0002627910862
2010-06-22,1907.0091389815702
2010-06-23,1900.9931905384865
2010-06-24,1894.8170197380518
2010-06-25,1883.985557009011
2010-06-28,1875.3944968511544
2010-06-29,1813.4335784812638
2010-06-30,1803.164549754315
2010-07-01,1790.8806573831241
2010-07-02,1778.5572562321963
2010-07-05,1768.179326417599
2010-07-06,1799.466483264948
2010-07-07,1797.1732063534182
2010-07-08,1807.5023986046983
2010-07-09,1847.7828447813083
2010-07-12,1860.9810892114324
2010-07-13,1846.420676204873
2010-07-14,1859.8588336896235
2010-07-15,1830.8422394142888
2010-07-16,1832.934626406903
2010-07-19,1842.250850877109
2010-07-20,1872.4550357804544
2010-07-21,1888.1379875284608
2010-07-22,1902.7260687255614
2010-07-23,1919.5291548770522
2010-07-26,1926.268260480055
2010-07-27,1931.0966338654323
2010-07-28,1957.8450980661264
2010-07-29,1962.1312523029512
2010-07-30,1957.3915874135728
2010-08-02,1993.428618241145
2010-08-03,1982.7293678401086
2010-08-04,1990.0891806220825
2010-08-05,1985.2326894214284
2010-08-06,2003.7739456676363
2010-08-09,2016.6241169779883
2010-08-10,1972.9405910727737
2010-08-11,1969.1542575108524
2010-08-12,1946.738277639731
2010-08-13,1958.8261958190649
2010-08-16,1978.0750584863426
2010-08-17,1988.4105194583599
2010-08-18,1985.1905673353476
2010-08-19,1992.2068600899888
2010-08-20,1967.8721619547214
2010-08-23,1961.7161594199522
2010-08-24,1957.4128089066767
2010-08-25,1935.53483387504
2010-08-26,1938.0069401797675
2010-08-27,1939.1698486833413
2010-08-30,1966.2308834322557
2010-08-31,1956.0209887069332
2010-09-01,1957.0793846158251
2010-09-02,1984.8755262674922
2010-09-03,1992.479740044946
2010-09-06,2027.2987530629362
2010-09-07,2030.9793044222358
2010-09-08,2016.9690409842071
2010-09-09,2008.9683857909347
2010-09-10,2019.2742392469574
2010-09-13,2052.098737121356
2010-09-14,2058.9589833616983
2010-09-15,2046.0712589632449
2010-09-16,2027.7476753779506
2010-09-17,2044.6003268042239
2010-09-20,2040.8721574165488
2010-09-21,2045.5924925277243
2010-09-22,2047.860922607467
2010-09-23,2047.7100299372078
2010-09-24,2049.886917118878
2010-09-27,2081.352833142305
2010-09-28,2063.3510746601605
2010-09-29,2073.386148831898
2010-09-30,2088.843226992101
2010-10-01,2089.576674496959
2010-10-04,2104.4927078187748
2010-10-05,2105.732990584668
2010-10-06,2117.554861522815
2010-10-07,2116.865474554885
2010-10-08,2151.2322446879275
2010-10-11,2183.3749074518287
2010-10-12,2188.454946174713
2010-10-13,2218.6391406327266
2010-10-14,2234.9075454514386
2010-10-15,2256.553209686224
2010-10-18,2232.465608341828
2010-10-19,2269.015134524035
2010-10-20,2260.7896752963125
2010-10-21,2264.4253675494956
2010-10-22,2262.1887988898775
2010-10-25,2299.0006052353283
2010-10-26,2293.035633981083
2010-10-27,2250.7355535880033
2010-10-28,2250.0933877646276
2010-10-29,2247.7215338167734
2010-11-01,2300.135525909737
2010-11-02,2299.1750691137586
2010-11-03,2307.9793543944525
2010-11-04,2348.6392481415355
2010-11-05,2381.4373532119585
2010-11-08,2394.932878059355
2010-11-09,2386.225420471874
2010-11-10,2371.6935942047467
2010-11-11,2382.4850718727594
2010-11-12,2287.5083956420453
2010-11-15,2288.2128010366723
2010-11-16,2230.357730438012
2010-11-17,2176.157263315117
2010-11-18,2215.6450145700455
2010-11-19,2229.8140478039068
2010-11-22,2228.4401287676856
2010-11-23,2177.5504082845505
2010-11-24,2203.819228205671
2010-11-25,2220.103855505864
2010-11-26,2199.3228177154665
2010-11-29,2211.714390495906
2010-11-30,2184.5016870315226
2010-12-01,2196.276907357897
2010-12-02,2212.8380412289125
2010-12-03,2209.532527234589
2010-12-06,2205.119465829378
2010-12-07,2225.2128429479035
2010-12-08,2199.4365065434595
2010-12-09,2186.484807283425
2010-12-10,2196.0472744074978
2010-12-13,2229.8269254993884
2010-12-14,2242.4663952928363
2010-12-15,2215.211225584344
2010-12-16,2192.625197837942
2010-12-17,2196.775153658561
2010-12-20,2172.8227120258553
2010-12-21,2210.2735243849716
2010-12-22,2204.624901713247
2010-12-23,2188.132006951131
2010-12-24,2176.301286329642
2010-12-27,2154.2178379452503
2010-12-28,2125.974540655271
2010-12-29,2150.3805951072986
2010-12-30,2158.772268127008
2010-12-31,2183.8513216939746
2011-01-03,2204.8191932641616
2011-01-04,2233.37670878141
2011-01-05,2234.4388975344664
2011-01-06,2230.5235189434957
2011-01-07,2227.219374639954
2011-01-10,2193.97063709374
2011-01-11,2208.6985473040463
2011-01-12,2234.1535935593183
2011-01-13,2239.189128843902
2011-01-14,2225.0967739148373
2011-01-17,2178.127384624443
2011-01-18,2183.0678993189226
2011-01-19,2217.0594426188445
2011-01-20,2162.0372721183435
2011-01-21,2164.4639856141857
2011-01-24,2145.8478533494635
2011-01-25,2141.286802791283
2011-01-26,2156.9305695173302
2011-01-27,2170.174076674777
2011-01-28,2166.3598444076824
2011-01-31,2166.5007924144484
2011-02-01,2169.8486065723127
2011-02-02,2191.436522121386
2011-02-03,2191.621358290163
2011-02-04,2191.4525926642877
2011-02-07,2176.327686968703
2011-02-08,2173.133035339324
2011-02-09,2145.9787152494464
2011-02-10,2143.998542795808
2011-02-11,2154.408225664198
2011-02-14,2199.6096324337423
2011-02-15,2190.0726057274023
2011-02-16,2212.5209237926633
2011-02-17,2222.9697072652752
2011-02-18,2229.03213841518
2011-02-21,2238.1702176726644
2011-02-22,2180.146675464771
2011-02-23,2179.704702071984
2011-02-24,2165.814010775233
2011-02-25,2189.5709587342453
2011-02-28,2220.9756340064496
2011-03-01,2229.4937336687594
2011-03-02,2210.6563636954115
2011-03-03,2207.8731977912093
2011-03-04,2236.92576804391
2011-03-07,2249.8320692754064
2011-03-08,2267.6450950895633
2011-03-09,2272.732173279362
2011-03-10,2245.618233497509
2011-03-11,2219.0360477810423
2011-03-14,2231.047897450227
2011-03-15,2181.4384532939257
2011-03-16,2200.6018296584693
2011-03-17,2158.848784082129
2011-03-18,2169.0307126601615
2011-03-21,2187.5177702472565
2011-03-22,2203.1014667471077
2011-03-23,2214.406961239401
2011-03-24,2216.1882924921083
2011-03-25,2241.595771571132
2011-03-28,2232.8037747138233
2011-03-29,2222.399905232024
2011-03-30,2240.8435771339055
2011-03-31,2237.010134254803
2011-04-01,2261.5551432831767
2011-04-04,2281.1841013806757
2011-04-05,2281.387574828774
2011-04-06,2298.1024843706755
2011-04-07,2306.2239875096684
2011-04-08,2324.0300210698415
2011-04-11,2313.169956459182
2011-04-12,2294.639131758869
2011-04-13,2318.067295765072
2011-04-14,2311.3428410938122
2011-04-15,2314.0664597865
2011-04-18,2308.994570489881
2011-04-19,2277.3271177045995
2011-04-20,2299.324512316062
2011-04-21,2322.000253628991
2011-04-22,2316.8489848104778
2011-04-25,2298.6511391932795
2011-04-26,2281.9553089765313
2011-04-27,2270.05565100959
2011-04-28,2248.146445562698
2011-04-29,2257.654879556046
2011-05-02,2257.971018544074
2011-05-03,2260.3687005552283
2011-05-04,2219.7636589695144
2011-05-05,2217.1652625737092
2011-05-06,2215.659001179787
2011-05-09,2231.332761810497
2011-05-10,2238.6016305420335
2011-05-11,2237.0071404091113
2011-05-12,2207.7463423077975
2011-05-13,2227.938044318043
2011-05-16,2202.3433928004406
2011-05-17,2203.5418183229694
2011-05-18,2220.1665506036816
2011-05-19,2220.4305869202494
2011-05-20,2222.380417166003
2011-05-23,2161.8468819082163
2011-05-24,2166.6304566499866
2011-05-25,2154.6368236317408
2011-05-26,2156.3439081051665
2011-05-27,2158.0428130708206
2011-05-30,2157.5669887899303
2011-05-31,2197.3642493129796
2011-06-01,2199.0602550480803
2011-06-02,2166.534566031152
2011-06-03,2167.3711396941158
2011-06-06,2167.175430710302
2011-06-07,2169.9528743008996
2011-06-08,2161.260488794823
2011-06-09,2137.183103830061
2011-06-10,2129.3939590366967
2011-06-13,2129.113277751282
2011-06-14,2145.2775551631257
2011-06-15,2129.1482739000744
2011-06-16,2094.7634924923873
2011-06-17,2073.474832733646
2011-06-20,2059.9704553036368
2011-06-21,2087.5973513552844
2011-06-22,2090.528957352932
2011-06-23,2101.3834634249
2011-06-24,2147.1623320746694
2011-06-27,2145.9232664528677
2011-06-28,2149.9366226191655
2011-06-29,2141.3670399641396
2011-06-30,2172.5722898972604
2011-07-01,2175.2723450671856
2011-07-04,2223.1035155994878
2011-07-05,2223.7879651995904
2011-07-06,2211.4289154580138
2011-07-07,2210.1926318809797
2011-07-08,2221.0189642329315
2011-07-11,2202.9783623574954
2011-07-12,2146.872830410564
2011-07-13,2181.6263577137806
2011-07-14,2189.739635278708
2011-07-15,2189.367814254032
2011-07-18,2181.582127760861
2011-07-19,2174.901391638534
2011-07-20,2181.3541119109536
2011-07-21,2170.6336500099087
2011-07-22,2199.2218142578354
2011-07-25,2155.8746423855546
2011-07-26,2173.2277161215816
2011-07-27,2182.0411874141187
2011-07-28,2175.348695195436
2011-07-29,2162.0518582720347
2011-08-01,2178.062025442737
2011-08-02,2157.8999942944283
2011-08-03,2137.1445142532934
2011-08-04,2131.4510149092944
2011-08-05,2059.8865098750057
2011-08-08,2000.1241258284276
2011-08-09,1943.504395006783
2011-08-10,1978.1275430133592
2011-08-11,1986.8557348090967
2011-08-12,1993.4137763951996
2011-08-15,2041.3831733592665
2011-08-16,2035.2651735999018
2011-08-17,2036.0281718123083
2011-08-18,2002.031526958424
2011-08-19,1954.9339564992874
2011-08-22,1941.0452287495575
2011-08-23,1976.8749393137716
2011-08-24,1954.8923072535977
2011-08-25,1997.626336907199
2011-08-26,1987.771422088652
2011-08-29,1989.9925676093694
2011-08-30,2004.4304801042076
2011-08-31,2022.5198515413472
2011-09-01,2022.0958139048369
2011-09-02,1993.1557519750886
2011-09-05,1940.281690593827
2011-09-06,1932.3591995146928
2011-09-07,1967.7048226695076
2011-09-08,1957.9233906975364
2011-09-09,1951.5470541755767
2011-09-12,1904.7448280941105
2011-09-13,1891.1216565967495
2011-09-14,1893.3243101319842
2011-09-15,1901.4780013867567
2011-09-16,1918.7992918247558
2011-09-19,1870.6432100032594
2011-09-20,1877.6310583294471
2011-09-21,1896.2978420069037
2011-09-22,1815.106113188755
2011-09-23,1796.1586442229059
2011-09-26,1755.2044479114768
2011-09-27,1804.068317069379
2011-09-28,1793.8815180264533
2011-09-29,1781.5293812880548
2011-09-30,1755.4754192377811
2011-10-03,1708.3602682857413
2011-10-04,1677.9466100101383
