Date,BRIC WITH BRAZIL ADR
2004-07-12,1460.4764122865301
2004-07-13,1460.1448354017111
2004-07-14,1444.691837238637
2004-07-15,1449.7089547997364
2004-07-16,1472.1187171565653
2004-07-19,1496.4242631132888
2004-07-20,1479.4979945957778
2004-07-21,1486.5792559741597
2004-07-22,1463.6787712145713
2004-07-23,1473.6840296798657
2004-07-26,1461.5769109990676
2004-07-27,1459.8080123074058
2004-07-28,1437.230195707089
2004-07-29,1442.5150813792827
2004-07-30,1463.8551373443672
2004-08-02,1466.248755405961
2004-08-03,1462.3279281667874
2004-08-04,1457.3370284041052
2004-08-05,1475.457351824787
2004-08-06,1460.0249037917265
2004-08-09,1460.6668122718327
2004-08-10,1448.456248724485
2004-08-11,1422.6566332989664
2004-08-12,1426.5422554619142
2004-08-13,1432.1050352548734
2004-08-16,1425.4795783772333
2004-08-17,1428.4490626613963
2004-08-18,1419.2000120557366
2004-08-19,1444.680220668462
2004-08-20,1440.9916409130033
2004-08-23,1434.0229308442529
2004-08-24,1449.9657532269825
2004-08-25,1461.3808312935519
2004-08-26,1473.8873140806277
2004-08-27,1479.1712349507777
2004-08-30,1492.1001528182335
2004-08-31,1497.9014857710417
2004-09-01,1509.837958460431
2004-09-02,1510.600087742556
2004-09-03,1510.4402888603915
2004-09-06,1528.1596513509578
2004-09-07,1534.0746536188872
2004-09-08,1531.2725293246617
2004-09-09,1521.6637218937376
2004-09-10,1530.8023173547654
2004-09-13,1538.310686839639
2004-09-14,1552.8936318870462
2004-09-15,1553.6827159576503
2004-09-16,1576.804988648701
2004-09-17,1589.455559058412
2004-09-20,1602.004400535864
2004-09-21,1618.2276600273585
2004-09-22,1612.0968468725616
2004-09-23,1609.3927338360943
2004-09-24,1593.567979310303
2004-09-27,1591.728020678715
2004-09-28,1585.1716686202037
2004-09-29,1593.9180255697174
2004-09-30,1614.0989128210965
2004-10-01,1635.8256845932137
2004-10-04,1673.0435643921903
2004-10-05,1677.5273414869946
2004-10-06,1673.0163970800627
2004-10-07,1696.1896444764097
2004-10-08,1692.7178145435107
2004-10-11,1692.4994398692513
2004-10-12,1665.8345295200781
2004-10-13,1648.0483807632875
2004-10-14,1636.6884651021146
2004-10-15,1635.4719611046123
2004-10-18,1636.7774134457609
2004-10-19,1651.5102026554853
2004-10-20,1609.0054989968635
2004-10-21,1608.4601880510738
2004-10-22,1615.747323756392
2004-10-25,1602.6116463948479
2004-10-26,1616.0539853189377
2004-10-27,1628.5900015529785
2004-10-28,1641.675137974521
2004-10-29,1630.504055111432
2004-11-01,1634.5866444490966
2004-11-02,1642.9863934533148
2004-11-03,1661.4095069865746
2004-11-04,1663.2322282070156
2004-11-05,1678.793678351561
2004-11-08,1684.6511901148929
2004-11-09,1692.7674233927385
2004-11-10,1700.1673279054494
2004-11-11,1696.9120076278793
2004-11-12,1707.5679694701191
2004-11-15,1718.8361963062246
2004-11-16,1710.0209918681564
2004-11-17,1723.8210073328758
2004-11-18,1732.3442813508016
2004-11-19,1708.2023173701514
2004-11-22,1710.2637630600343
2004-11-23,1720.0148664627893
2004-11-24,1725.7831267548995
2004-11-25,1711.8484487395597
2004-11-26,1710.3212489886394
2004-11-29,1730.583367232092
2004-11-30,1738.5515489654995
2004-12-01,1729.7242285068762
2004-12-02,1744.1459599892403
2004-12-03,1727.1229943702842
2004-12-06,1738.6927750373366
2004-12-07,1737.017266342089
2004-12-08,1689.6707571942404
2004-12-09,1670.546344183883
2004-12-10,1649.9913858703671
2004-12-13,1658.635081566015
2004-12-14,1684.5754474192468
2004-12-15,1706.8022177627238
2004-12-16,1704.0913618928112
2004-12-17,1689.0294942238922
2004-12-20,1700.3445929007655
2004-12-21,1726.142255256771
2004-12-22,1716.275763294549
2004-12-23,1730.1340664382556
2004-12-24,1733.665998331597
2004-12-27,1739.3419024757968
2004-12-28,1739.756911740335
2004-12-29,1742.2644700906528
2004-12-30,1732.2866254577987
2004-12-31,1750.7503351424202
2005-01-03,1762.8464181070474
2005-01-04,1743.1646455121374
2005-01-05,1701.3396138444757
2005-01-06,1685.280139673105
2005-01-07,1686.4132741458075
2005-01-10,1676.524336134019
2005-01-11,1665.5102185987469
2005-01-12,1657.9625753687378
2005-01-13,1667.8272848072595
2005-01-14,1661.0004615267228
2005-01-17,1673.085594219727
2005-01-18,1668.6874323261184
2005-01-19,1669.2602209985162
2005-01-20,1656.7599745335306
2005-01-21,1651.3886977134623
2005-01-24,1646.8032602949957
2005-01-25,1666.7361453352585
2005-01-26,1671.871318165375
2005-01-27,1684.7052108843525
2005-01-28,1708.876857738109
2005-01-31,1734.0449528319557
2005-02-01,1727.3137257109195
2005-02-02,1737.5971355181996
2005-02-03,1744.2201760485445
2005-02-04,1748.2064688637277
2005-02-07,1756.3715005974834
2005-02-08,1758.945213189067
2005-02-09,1764.4343256348266
2005-02-10,1760.6130748315495
2005-02-11,1767.6875141160347
2005-02-14,1781.5508426560532
2005-02-15,1780.6007552339581
2005-02-16,1777.185600528872
2005-02-17,1775.2891534103392
2005-02-18,1779.6695938124485
2005-02-21,1781.782374159382
2005-02-22,1786.3393565301178
2005-02-23,1780.911902401582
2005-02-24,1795.6051919606034
2005-02-25,1812.082548499918
2005-02-28,1849.868389881193
2005-03-01,1835.349048423175
2005-03-02,1808.7878349071566
2005-03-03,1820.5684664336386
2005-03-04,1819.1094483091895
2005-03-07,1831.8132493868811
2005-03-08,1849.126447913902
2005-03-09,1853.348724360396
2005-03-10,1844.331965190609
2005-03-11,1838.5724030374604
2005-03-14,1832.7896832321228
2005-03-15,1816.4961230595559
2005-03-16,1808.874106870091
2005-03-17,1804.4135060105095
2005-03-18,1806.2718332135753
2005-03-21,1798.2733182766945
2005-03-22,1780.4907614941792
2005-03-23,1751.4086698224464
2005-03-24,1758.2536397709441
2005-03-25,1763.8235503912786
2005-03-28,1764.0689117514496
2005-03-29,1741.068929888073
2005-03-30,1736.99385828393
2005-03-31,1754.0916586083772
2005-04-01,1776.714143033091
2005-04-04,1781.4279036562439
2005-04-05,1778.0063467049729
2005-04-06,1801.2050040989238
2005-04-07,1798.519371216891
2005-04-08,1804.8026636239842
2005-04-11,1781.148818087184
2005-04-12,1781.0084013512203
2005-04-13,1791.9162025831065
2005-04-14,1776.395626386434
2005-04-15,1740.43509054151
2005-04-18,1698.142064179236
2005-04-19,1702.9680271128782
2005-04-20,1714.7944185028025
2005-04-21,1728.499966286244
2005-04-22,1751.482835289472
2005-04-25,1753.9837308044073
2005-04-26,1758.219929302853
2005-04-27,1741.8890864146595
2005-04-28,1743.1083467751444
2005-04-29,1730.222636237197
2005-05-02,1733.8034908868783
2005-05-03,1734.2114814702963
2005-05-04,1743.1397560410953
2005-05-05,1765.65865493177
2005-05-06,1767.2651514795907
2005-05-09,1778.608055218683
2005-05-10,1775.1195173936596
2005-05-11,1766.2394012145442
2005-05-12,1756.5840109456085
2005-05-13,1744.0092799218041
2005-05-16,1744.821351138082
2005-05-17,1726.243840745957
2005-05-18,1731.988355343783
2005-05-19,1745.0880559795103
2005-05-20,1751.466044314407
2005-05-23,1750.5587463278293
2005-05-24,1770.2493740165003
2005-05-25,1761.2459829329016
2005-05-26,1767.357433657576
2005-05-27,1784.4439401170748
2005-05-30,1784.5249865079743
2005-05-31,1792.0963668953684
2005-06-01,1781.9957661458043
2005-06-02,1776.3481220021126
2005-06-03,1788.4395165575454
2005-06-06,1797.6370876932667
2005-06-07,1801.7017710421774
2005-06-08,1817.9665936302458
2005-06-09,1808.2050139662324
2005-06-10,1813.3131275234523
2005-06-13,1815.1657057897228
2005-06-14,1817.0896929602297
2005-06-15,1820.265886745707
2005-06-16,1819.7710907136714
2005-06-17,1827.711345696042
2005-06-20,1841.893327792093
2005-06-21,1850.0546384479171
2005-06-22,1874.1179696814902
2005-06-23,1873.6441668079847
2005-06-24,1874.6239254286293
2005-06-27,1872.4818444293105
2005-06-28,1874.8861197443625
2005-06-29,1878.5501583588925
2005-06-30,1889.730203965911
2005-07-01,1897.9396206474744
2005-07-04,1908.2779387213627
2005-07-05,1901.6317258685929
2005-07-06,1924.492401144221
2005-07-07,1895.31685375111
2005-07-08,1901.6281972925874
2005-07-11,1920.507734672423
2005-07-12,1919.5290418547133
2005-07-13,1930.5623214493294
2005-07-14,1925.3380360061476
2005-07-15,1922.3497642908885
2005-07-18,1926.8837726131267
2005-07-19,1933.5384233776283
2005-07-20,1954.4870288207042
2005-07-21,1968.7902009306672
2005-07-22,1989.3021182962966
2005-07-25,1998.9101829996628
2005-07-26,1997.003682891976
2005-07-27,2011.0334371727863
2005-07-28,2022.8696972252342
2005-07-29,2033.3533564334552
2005-08-01,2048.0267526952334
2005-08-02,2075.843218316985
2005-08-03,2070.1179760846508
2005-08-04,2074.613141615622
2005-08-05,2075.6545486992127
2005-08-08,2078.474817318528
2005-08-09,2076.8551241208615
2005-08-10,2116.846263502412
2005-08-11,2118.3517014903255
2005-08-12,2114.9917379114686
2005-08-15,2126.942113895881
2005-08-16,2135.9576857196867
2005-08-17,2141.617494729512
2005-08-18,2102.604796394256
2005-08-19,2086.1357303122354
2005-08-22,2119.2779689392673
2005-08-23,2088.0911594937897
2005-08-24,2072.847584369293
2005-08-25,2101.454985542547
2005-08-26,2104.644107925757
2005-08-29,2106.9218457515817
2005-08-30,2119.9328653544953
2005-08-31,2141.121438538272
2005-09-01,2163.4181319367412
2005-09-02,2184.0268286314376
2005-09-05,2184.8275312952173
2005-09-06,2189.827562452841
2005-09-07,2184.187630010629
2005-09-08,2193.9205871765444
2005-09-09,2220.0248226419412
2005-09-12,2226.8486212221137
2005-09-13,2206.5965354697964
2005-09-14,2210.659525164677
2005-09-15,2240.7490093533847
2005-09-16,2266.740715329121
2005-09-19,2290.6412842307445
2005-09-20,2308.389809705222
2005-09-21,2345.8961471756998
2005-09-22,2323.410247782834
2005-09-23,2327.0120277881474
2005-09-26,2340.099829669611
2005-09-27,2348.1472995628983
2005-09-28,2372.117800743428
2005-09-29,2403.0763290671625
2005-09-30,2404.9378286339706
2005-10-03,2434.143521046598
2005-10-04,2418.6717324692518
2005-10-05,2345.8942566273013
2005-10-06,2259.0457425897025
2005-10-07,2284.3256123887422
2005-10-10,2295.617844395755
2005-10-11,2326.256548507736
2005-10-12,2269.762469339638
2005-10-13,2240.2179083888786
2005-10-14,2208.3298473962145
2005-10-17,2230.9633894908707
2005-10-18,2211.5866110015827
2005-10-19,2179.5940150034057
2005-10-20,2142.4063104757
2005-10-21,2173.901457600969
2005-10-24,2190.3389728026987
2005-10-25,2185.903156009452
2005-10-26,2190.5343121662736
2005-10-27,2150.053917314979
2005-10-28,2159.0768243785046
2005-10-31,2217.3699025565393
2005-11-01,2250.2776001125458
2005-11-02,2275.547675498853
2005-11-03,2287.6739045760346
2005-11-04,2281.457599488251
2005-11-07,2274.230236311618
2005-11-08,2293.324878528316
2005-11-09,2303.41647571755
2005-11-10,2297.357559130806
2005-11-11,2304.092784633373
2005-11-14,2297.0940932045587
2005-11-15,2297.9307312718684
2005-11-16,2319.623668431666
2005-11-17,2357.6497434432113
2005-11-18,2351.772349835246
2005-11-21,2359.9522595188073
2005-11-22,2360.0759489386037
2005-11-23,2385.400227437699
2005-11-24,2397.4804447153315
2005-11-25,2410.632105427226
2005-11-28,2409.854365874736
2005-11-29,2407.342258243016
2005-11-30,2398.6374942472444
2005-12-01,2445.8669008036422
2005-12-02,2469.286156857985
2005-12-05,2460.2992378693475
2005-12-06,2473.4809946478254
2005-12-07,2468.4120129619655
2005-12-08,2446.560669674767
2005-12-09,2454.730007843996
2005-12-12,2468.1525100783015
2005-12-13,2475.4709343674203
2005-12-14,2479.591482941306
2005-12-15,2468.0340408729003
2005-12-16,2468.774796794854
2005-12-19,2462.95019800925
2005-12-20,2468.805608145329
2005-12-21,2497.8882984182064
2005-12-22,2498.3647804365582
2005-12-23,2493.8377722455543
2005-12-26,2483.759455030272
2005-12-27,2481.1182612229863
2005-12-28,2472.7530451693665
2005-12-29,2489.7775594785217
2005-12-30,2489.972206725716
2006-01-02,2489.869555224528
2006-01-03,2548.7855316217706
2006-01-04,2600.7390383551697
2006-01-05,2608.6438524823425
2006-01-06,2635.235496674732
2006-01-09,2664.4580471960803
2006-01-10,2670.6832080639124
2006-01-11,2692.7319986228335
2006-01-12,2716.4989119493375
2006-01-13,2722.302665895483
2006-01-16,2746.242053506396
2006-01-17,2716.700146784013
2006-01-18,2699.916628929672
2006-01-19,2777.12073670026
2006-01-20,2792.055350857039
2006-01-23,2794.453883623337
2006-01-24,2830.3601413736337
2006-01-25,2838.7484621479825
2006-01-26,2872.7985132311487
2006-01-27,2913.2236284250102
2006-01-30,2905.689719966149
2006-01-31,2919.3392157265357
2006-02-01,2927.726300063032
2006-02-02,2884.3713281908254
2006-02-03,2841.3741984583066
2006-02-06,2908.886535833248
2006-02-07,2882.627999076914
2006-02-08,2866.293943703395
2006-02-09,2883.2145654672913
2006-02-10,2887.0173592263345
2006-02-13,2873.833849185583
2006-02-14,2895.665748384647
2006-02-15,2912.4604139115827
2006-02-16,2947.7288831141955
2006-02-17,2961.710015566924
2006-02-20,2998.2793366797755
2006-02-21,2987.3166517868212
2006-02-22,3010.9228821177476
2006-02-23,3017.3603741617344
2006-02-24,3018.930147802084
2006-02-27,3036.190605658114
2006-02-28,2988.39596639183
2006-03-01,3035.6003627914447
2006-03-02,3056.0133577641936
2006-03-03,3069.9696663205264
2006-03-06,3047.5775068365097
2006-03-07,2948.433589379906
2006-03-08,2905.029035756268
2006-03-09,2872.1362027934138
2006-03-10,2898.2555820497796
2006-03-13,2936.2116445824227
2006-03-14,2947.7792026695406
2006-03-15,2996.562871042468
2006-03-16,3007.4728729052954
2006-03-17,3018.0554510927313
2006-03-20,3027.711781962704
2006-03-21,2993.751142582353
2006-03-22,2990.4818128940897
2006-03-23,3002.20412231178
2006-03-24,3012.9124563214614
2006-03-27,3020.1816251000682
2006-03-28,2975.790890866749
2006-03-29,2989.7414128946566
2006-03-30,3042.218105728796
2006-03-31,3048.151711722054
2006-04-03,3120.4458829682912
2006-04-04,3133.600542453998
2006-04-05,3157.995030338772
2006-04-06,3189.8800947605623
2006-04-07,3171.377063887026
2006-04-10,3166.8662561030524
2006-04-11,3165.442677914955
2006-04-12,3133.722106782988
2006-04-13,3120.281479484116
2006-04-14,3125.6146590368116
2006-04-17,3167.2078423495
2006-04-18,3256.7034262594257
2006-04-19,3297.2574141437162
2006-04-20,3315.089999632801
2006-04-21,3328.055000648868
2006-04-24,3292.7602402175357
2006-04-25,3243.5173150751416
2006-04-26,3292.624259732335
2006-04-27,3249.4793466720666
2006-04-28,3273.9784532483814
2006-05-01,3296.410652564878
2006-05-02,3369.5024504233343
2006-05-03,3381.9225003158194
2006-05-04,3398.660756960404
2006-05-05,3428.919791731336
2006-05-08,3468.2612850317155
2006-05-09,3483.16754121141
2006-05-10,3460.90881027077
2006-05-11,3405.6111329628043
2006-05-12,3365.4429321948824
2006-05-15,3219.671425314741
2006-05-16,3219.5430585563277
2006-05-17,3191.9791719212367
2006-05-18,3080.743308259479
2006-05-19,3028.029029194309
2006-05-22,2843.3475710358125
2006-05-23,2918.243790575488
2006-05-24,2843.226959797548
2006-05-25,2911.6641839471245
2006-05-26,3010.014960001754
2006-05-29,3010.1653568907777
2006-05-30,2934.9027750621476
2006-05-31,2908.3464927148652
2006-06-01,2905.1777253430464
2006-06-02,2991.699176846509
2006-06-05,2963.3612421530124
2006-06-06,2887.676477242937
2006-06-07,2813.555706483765
2006-06-08,2699.1624094858134
2006-06-09,2724.4425336300305
2006-06-12,2660.8531721294858
2006-06-13,2507.749661995454
2006-06-14,2549.561075553298
2006-06-15,2689.472410910653
2006-06-16,2729.922433170724
2006-06-19,2708.7271540771503
2006-06-20,2697.3854938876793
2006-06-21,2745.685776061419
2006-06-22,2757.8539659547864
2006-06-23,2763.58453183788
2006-06-26,2755.1723022617093
2006-06-27,2786.4172168370833
2006-06-28,2810.841020413047
2006-06-29,2902.489946322702
2006-06-30,2993.2728994408353
2006-07-03,3031.461894110208
2006-07-04,3045.435205171549
2006-07-05,2984.7476249215256
2006-07-06,3020.470406788878
2006-07-07,2994.090638931588
2006-07-10,3009.0743945086533
2006-07-11,3012.386138348552
2006-07-12,3018.198195521501
2006-07-13,2937.6337426735486
2006-07-14,2919.8466815378592
2006-07-17,2862.3824105441013
2006-07-18,2863.4618998093847
2006-07-19,2915.5456568165573
2006-07-20,2933.7157390253883
2006-07-21,2903.2360530653614
2006-07-24,2940.1277105216773
2006-07-25,2971.23970931077
2006-07-26,2985.2435845130767
2006-07-27,3041.956531862535
2006-07-28,3060.2108806515184
2006-07-31,3052.6660028393485
2006-08-01,3024.644120670183
2006-08-02,3069.4749676517213
2006-08-03,3092.7307941622203
2006-08-04,3110.7768384686656
2006-08-07,3104.94428267788
2006-08-08,3114.0873854308993
2006-08-09,3149.4056338181167
2006-08-10,3141.793046139164
2006-08-11,3156.2137602842854
2006-08-14,3143.095229583867
2006-08-15,3156.640165774214
2006-08-16,3191.486338224844
2006-08-17,3176.431838022476
2006-08-18,3141.5076659746915
2006-08-21,3137.388644869717
2006-08-22,3160.3991575143527
2006-08-23,3128.7338790596386
2006-08-24,3120.5006466346126
2006-08-25,3127.155731890038
2006-08-28,3139.482455038278
2006-08-29,3155.474373430259
2006-08-30,3168.4178519177076
2006-08-31,3147.9700206541884
2006-09-01,3171.3034120239095
2006-09-04,3205.3196261006524
2006-09-05,3218.474486137734
2006-09-06,3167.3156933476093
2006-09-07,3122.4789817381543
2006-09-08,3131.315344964463
2006-09-11,3036.8243954216023
2006-09-12,3070.0419102022197
2006-09-13,3115.9708286729906
2006-09-14,3110.166875785067
2006-09-15,3102.0174257870435
2006-09-18,3140.083295566204
2006-09-19,3122.9851201625092
2006-09-20,3103.1600177192654
2006-09-21,3087.152863059062
2006-09-22,3055.400787327349
2006-09-25,3017.296301852981
2006-09-26,3050.595938541335
2006-09-27,3096.344647717874
2006-09-28,3145.428272480602
2006-09-29,3141.1141338218554
2006-10-02,3154.0948791279893
2006-10-03,3110.23357011282
2006-10-04,3138.8332023093653
2006-10-05,3194.931481796591
2006-10-06,3181.3193594618033
2006-10-09,3202.7221132670425
2006-10-10,3207.550467228958
2006-10-11,3213.3109696842616
2006-10-12,3240.2292451160806
2006-10-13,3290.8597653161014
2006-10-16,3303.7435026512153
2006-10-17,3292.0694213842785
2006-10-18,3307.6699969151214
2006-10-19,3316.8056420085427
2006-10-20,3305.3890200527926
2006-10-23,3294.808528536573
2006-10-24,3312.599792354913
2006-10-25,3336.2195585950217
2006-10-26,3349.241616484564
