Date,EFM CEEC ex RU
2003-08-29,225.37629114764133
2003-09-01,228.08063478388448
2003-09-02,225.9634187245589
2003-09-03,227.21790932635705
2003-09-04,225.71537441302016
2003-09-05,223.86480121129588
2003-09-08,225.96443942682063
2003-09-09,224.65767713759146
2003-09-10,221.9887936309128
2003-09-11,223.31572390221064
2003-09-12,222.85606837399845
2003-09-15,221.96793562977635
2003-09-16,225.3584012718341
2003-09-17,226.59058717282048
2003-09-18,225.27377445556237
2003-09-19,226.9760072181879
2003-09-22,223.81722832313852
2003-09-23,225.95091806167835
2003-09-24,226.91923513283334
2003-09-25,226.4862321198795
2003-09-26,226.73780470907033
2003-09-29,225.86360323514765
2003-09-30,224.60713836162617
2003-10-01,228.65121142845868
2003-10-02,232.4272379317882
2003-10-03,231.6866374246275
2003-10-06,235.43093434543906
2003-10-07,238.95316414128607
2003-10-08,243.9598232085469
2003-10-09,244.12409274909245
2003-10-10,245.32570229552718
2003-10-13,242.5387022781358
2003-10-14,246.7170722154039
2003-10-15,246.14180603491212
2003-10-16,243.80118866071135
2003-10-17,243.88319108817072
2003-10-20,244.24195103378122
2003-10-21,243.11928525813968
2003-10-22,240.46397340491518
2003-10-23,239.5302530074602
2003-10-24,239.62930812066173
2003-10-27,234.0931431666034
2003-10-28,235.76066846902648
2003-10-29,235.09268869605677
2003-10-30,236.7478595039821
2003-10-31,234.03181694601625
2003-11-03,233.1249769812257
2003-11-04,232.3012108433503
2003-11-05,233.6594752191358
2003-11-06,235.54931069342368
2003-11-07,235.75030265112912
2003-11-10,238.7452624689268
2003-11-11,237.01247389722542
2003-11-12,238.45552997622295
2003-11-13,239.85798280787552
2003-11-14,240.49238942100462
2003-11-17,239.02423703037073
2003-11-18,238.79912242236503
2003-11-19,235.60277547945026
2003-11-20,230.77926732823803
2003-11-21,232.4406121739311
2003-11-24,231.69309482087905
2003-11-25,229.05641240009217
2003-11-26,229.87263616476966
2003-11-27,227.86943684216692
2003-11-28,229.1889292090014
2003-12-01,233.59855761331357
2003-12-02,229.7352229783415
2003-12-03,231.0785670080454
2003-12-04,230.47798327644767
2003-12-05,232.90643320017875
2003-12-08,236.44907226483193
2003-12-09,240.48969409663576
2003-12-10,239.54747500056817
2003-12-11,237.1200532832666
2003-12-12,242.3238333066306
2003-12-15,243.36148923492425
2003-12-16,244.79694721637398
2003-12-17,242.89133531811999
2003-12-18,245.61479267430548
2003-12-19,245.1971790881674
2003-12-22,247.0248218373895
2003-12-23,249.2445993254086
2003-12-24,250.63990691742086
2003-12-25,250.63990691742086
2003-12-26,250.70343240085865
2003-12-29,251.6170850145722
2003-12-30,252.4228532769142
2003-12-31,252.68213043519927
2004-01-01,252.68213043519927
2004-01-02,255.37414598514047
2004-01-05,263.3915305477947
2004-01-06,266.4099414901907
2004-01-07,265.313120493823
2004-01-08,265.5285585688377
2004-01-09,264.6227167385792
2004-01-12,266.0609322309234
2004-01-13,266.4922600935729
2004-01-14,262.1575708899306
2004-01-15,260.72624352595994
2004-01-16,257.28152489729035
2004-01-19,260.09903867389795
2004-01-20,263.671334441115
2004-01-21,263.5303978488061
2004-01-22,267.4400934908441
2004-01-23,268.50111148101064
2004-01-26,266.11818480774747
2004-01-27,266.1101039545085
2004-01-28,264.8191709422427
2004-01-29,259.43654984080723
2004-01-30,261.3689851456264
2004-02-02,264.82246871772435
2004-02-03,265.7080364331206
2004-02-04,264.2888646499783
2004-02-05,263.9724732447802
2004-02-06,266.28006468506305
2004-02-09,271.2569078214123
2004-02-10,273.6670901226202
2004-02-11,272.61769523771136
2004-02-12,277.89363113831894
2004-02-13,276.4588483466653
2004-02-16,277.6989166089117
2004-02-17,277.3548012892083
2004-02-18,277.9039298890525
2004-02-19,275.21547411356755
2004-02-20,273.8336147208937
2004-02-23,272.12640652347903
2004-02-24,272.05467352106757
2004-02-25,273.1730006310419
2004-02-26,273.44021297773014
2004-02-27,277.01517457374786
2004-03-01,281.37684293741233
2004-03-02,280.1065814829421
2004-03-03,276.142656833819
2004-03-04,279.9640633688056
2004-03-05,288.0501656169146
2004-03-08,291.7411794413102
2004-03-09,287.8873343719546
2004-03-10,283.8348429817709
2004-03-11,279.5977049057514
2004-03-12,280.885881285335
2004-03-15,279.7900346806001
2004-03-16,280.5090407834801
2004-03-17,280.8344259282943
2004-03-18,284.0423583919739
2004-03-19,282.9488871246012
2004-03-22,282.94419715644034
2004-03-23,284.9591293473693
2004-03-24,283.7295884249768
2004-03-25,287.3233912768041
2004-03-26,286.7119098754064
2004-03-29,290.99800148956245
2004-03-30,293.74928385935823
2004-03-31,293.1499639699111
2004-04-01,293.91707987119463
2004-04-02,297.95530185420944
2004-04-05,297.51527249298846
2004-04-06,298.9242869262577
2004-04-07,302.8524779654286
2004-04-08,303.4042963813974
2004-04-09,303.7873430954569
2004-04-12,303.3625240344842
2004-04-13,306.6564808544146
2004-04-14,298.34102834216606
2004-04-15,299.2224986486482
2004-04-16,298.6117120134065
2004-04-19,296.8936969510263
2004-04-20,300.61084124027707
2004-04-21,299.7492083751501
2004-04-22,292.5912541485345
2004-04-23,292.45476746986765
2004-04-26,291.6848963911154
2004-04-27,290.6842543481632
2004-04-28,290.00015286069316
2004-04-29,288.81215833338314
2004-04-30,286.7389887834937
2004-05-03,288.5723185358106
2004-05-04,292.1084853625294
2004-05-05,290.5420288074201
2004-05-06,286.0281093925554
2004-05-07,276.5701598998807
2004-05-10,266.5606057665107
2004-05-11,266.30600300319236
2004-05-12,269.2625829671726
2004-05-13,263.9530075965194
2004-05-14,265.8935001381467
2004-05-17,269.3059307361285
2004-05-18,274.7348691290299
2004-05-19,282.2860255558042
2004-05-20,278.24973555065753
2004-05-21,281.40268371656146
2004-05-24,282.32774216061375
2004-05-25,281.7822698353645
2004-05-26,284.26264137322875
2004-05-27,289.24570582461274
2004-05-28,292.01584259522923
2004-05-31,292.08365320171634
2004-06-01,291.0259794687543
2004-06-02,293.3704085628923
2004-06-03,290.846575890557
2004-06-04,290.785650683507
2004-06-07,296.45396821957337
2004-06-08,294.57962169212965
2004-06-09,287.5177496379982
2004-06-10,287.9596668364465
2004-06-11,285.0401523607539
2004-06-14,285.01978495351847
2004-06-15,285.5252171570844
2004-06-16,284.29860526480815
2004-06-17,283.5540713393055
2004-06-18,286.38878369238523
2004-06-21,287.20018448052065
2004-06-22,287.3298705385972
2004-06-23,291.92439486735026
2004-06-24,294.13088461344495
2004-06-25,294.6062426823946
2004-06-28,295.073619216915
2004-06-29,295.8472905133917
2004-06-30,299.1084726950219
2004-07-01,299.89249311789234
2004-07-02,302.6069394570265
2004-07-05,302.34614274917124
2004-07-06,301.68241161646534
2004-07-07,305.32557285846633
2004-07-08,303.78278034312274
2004-07-09,301.80781795082476
2004-07-12,302.89511913442067
2004-07-13,303.0677570185736
2004-07-14,305.3313841894686
2004-07-15,302.57161996695197
2004-07-16,308.7136305231993
2004-07-19,309.14451341169115
2004-07-20,306.8323985295248
2004-07-21,305.19042854584205
2004-07-22,303.3067668144878
2004-07-23,300.1815798829819
2004-07-26,301.13562614569594
2004-07-27,300.16043701418795
2004-07-28,297.47632987487816
2004-07-29,299.950546361143
2004-07-30,300.1877119216308
2004-08-02,298.0506608228607
2004-08-03,300.141430071397
2004-08-04,300.33256803505935
2004-08-05,301.43397342543534
2004-08-06,303.9948509906572
2004-08-09,305.3334854859038
2004-08-10,305.66255179812066
2004-08-11,300.20324461543316
2004-08-12,303.0594552465123
2004-08-13,304.1973320961102
2004-08-16,306.51756971532586
2004-08-17,309.7584190066732
2004-08-18,308.568867958775
2004-08-19,309.7927487617038
2004-08-20,308.73563312093853
2004-08-23,308.4285558961197
2004-08-24,306.49258223811927
2004-08-25,303.5609393977232
2004-08-26,302.8767095128357
2004-08-27,305.6397433882214
2004-08-30,305.4185489278393
2004-08-31,312.04360287315575
2004-09-01,314.9920374456149
2004-09-02,314.5866599112629
2004-09-03,312.04718923404516
2004-09-06,316.8863424872079
2004-09-07,317.9058655217595
2004-09-08,316.91033813976816
2004-09-09,316.99763160195374
2004-09-10,320.55409924361794
2004-09-13,323.108214660656
2004-09-14,328.444769264754
2004-09-15,323.4252959576724
2004-09-16,323.61051201402825
2004-09-17,328.72457641020077
2004-09-20,327.7062662120756
2004-09-21,331.0120649787462
2004-09-22,329.568287508721
2004-09-23,329.7026624554447
2004-09-24,326.8048029780897
2004-09-27,328.50999616089945
2004-09-28,329.6580835669387
2004-09-29,332.80424400598923
2004-09-30,336.8727234780357
2004-10-01,336.7827775351904
2004-10-04,337.04576921548335
2004-10-05,340.7643636817001
2004-10-06,341.48737751425847
2004-10-07,345.76102148298696
2004-10-08,347.2922231553477
2004-10-11,349.19250265303947
2004-10-12,342.1171694405699
2004-10-13,341.6822358401261
2004-10-14,341.8534105980743
2004-10-15,344.89973046392157
2004-10-18,345.74023087087636
2004-10-19,354.1490066367912
2004-10-20,354.66717237056656
2004-10-21,355.1001035859629
2004-10-22,357.63127135596875
2004-10-25,356.0492892688484
2004-10-26,358.91677076315005
2004-10-27,359.35527742722616
2004-10-28,359.36787094481815
2004-10-29,366.8178645012574
2004-11-01,368.3914061970186
2004-11-02,371.8004622063599
2004-11-03,371.3799184262614
2004-11-04,374.5900948613934
2004-11-05,380.22785045300253
2004-11-08,378.76291189317124
2004-11-09,387.31062449728546
2004-11-10,393.4761873913832
2004-11-11,395.46660370181036
2004-11-12,395.88571620839997
2004-11-15,391.9613574778342
2004-11-16,389.7972668014311
2004-11-17,392.84512170172246
2004-11-18,395.60788743838333
2004-11-19,398.6087419644251
2004-11-22,396.1463719627798
2004-11-23,400.34192162561357
2004-11-24,402.64381094268225
2004-11-25,410.3767830156195
2004-11-26,411.6915044533632
2004-11-29,412.4860152515672
2004-11-30,414.15383179331764
2004-12-01,420.2850033002665
2004-12-02,424.20261010503646
2004-12-03,426.5831505299559
2004-12-06,427.1973091194904
2004-12-07,429.96756796221547
2004-12-08,421.6726406643976
2004-12-09,413.998355572723
2004-12-10,411.54611398367
2004-12-13,417.2512392840754
2004-12-14,423.3742277245307
2004-12-15,430.09493625344743
2004-12-16,431.02680300168925
2004-12-17,431.55294598619594
2004-12-20,440.3096782469312
2004-12-21,436.79084526826756
2004-12-22,435.3843097660685
2004-12-23,434.01403715823307
2004-12-24,436.0176693388861
2004-12-27,442.65921650102524
2004-12-28,442.3703775644344
2004-12-29,447.4645969409927
2004-12-30,451.3283398583098
2004-12-31,451.6111382879148
2005-01-03,449.8713911680879
2005-01-04,445.3700516555036
2005-01-05,438.5057587627392
2005-01-06,429.94108477566374
2005-01-07,430.6335513884379
2005-01-10,431.3508523959797
2005-01-11,436.9076997578167
2005-01-12,443.4251128261878
2005-01-13,440.24024239358323
2005-01-14,438.3072668944479
2005-01-17,441.11727362503615
2005-01-18,431.19192345022594
2005-01-19,431.79574146445333
2005-01-20,427.69604777174493
2005-01-21,428.5833045423856
2005-01-24,431.80717565348476
2005-01-25,432.9962544292237
2005-01-26,439.90597363543645
2005-01-27,440.48817740221
2005-01-28,443.9444648191701
2005-01-31,443.89856407560546
2005-02-01,445.8700601865211
2005-02-02,446.22511597004393
2005-02-03,449.6113674998314
2005-02-04,454.0729592578369
2005-02-07,457.4390351287185
2005-02-08,454.229072433971
2005-02-09,455.91218984183973
2005-02-10,460.0606747228819
2005-02-11,461.4862760130176
2005-02-14,469.6488783908872
2005-02-15,474.8420709157675
2005-02-16,486.67344674964147
2005-02-17,493.5455566490197
2005-02-18,493.9018857947215
2005-02-21,500.5815536063905
2005-02-22,508.6171610145431
2005-02-23,506.23015587207914
2005-02-24,508.5953633499954
2005-02-25,525.7720053451038
2005-02-28,527.3347456839132
2005-03-01,527.7094894001077
2005-03-02,505.6287856176004
2005-03-03,505.3267127142872
2005-03-04,517.7697637474239
2005-03-07,526.9923455873869
2005-03-08,529.8456727908253
2005-03-09,531.8890304320595
2005-03-10,523.3384485028861
2005-03-11,519.4538750189686
2005-03-14,506.7337067739224
2005-03-15,500.6091755719027
2005-03-16,482.1328527307425
2005-03-17,475.9998610345805
2005-03-18,480.00146788384654
2005-03-21,465.0386836713235
2005-03-22,481.65177207332624
2005-03-23,466.0888737627712
2005-03-24,465.88198688036505
2005-03-25,466.4726755457691
2005-03-28,459.803521122586
2005-03-29,460.80682513764407
2005-03-30,464.0051998192907
2005-03-31,475.58682346151255
2005-04-01,477.09334599903747
2005-04-04,469.5720064263651
2005-04-05,475.1211378383079
2005-04-06,479.38029540869417
2005-04-07,479.95800050951357
2005-04-08,476.50244925508525
2005-04-11,477.4576724101956
2005-04-12,477.5368592829291
2005-04-13,479.46879695489764
2005-04-14,470.89973766293485
2005-04-15,468.7542572241851
2005-04-18,457.27736952238945
2005-04-19,457.1627201944215
2005-04-20,458.11683200406543
2005-04-21,458.93499392033965
2005-04-22,463.2049106598474
2005-04-25,465.76720843696216
2005-04-26,462.53308108477665
2005-04-27,452.1996631078508
2005-04-28,439.45182231528076
2005-04-29,439.59302151123137
2005-05-02,441.4455237284165
2005-05-03,443.3612460112853
2005-05-04,445.080221711205
2005-05-05,451.6910713122722
2005-05-06,449.88728341763124
2005-05-09,448.0003074202866
2005-05-10,441.9104079216012
2005-05-11,439.12952915791675
2005-05-12,434.1629764795828
2005-05-13,426.34156513151066
2005-05-16,423.1042464015093
2005-05-17,427.8806198142279
2005-05-18,439.5958818932709
2005-05-19,441.58626967947527
2005-05-20,440.763001129992
2005-05-23,440.2487208742432
2005-05-24,440.7953187703247
2005-05-25,437.3832346313385
2005-05-26,436.936630098138
2005-05-27,446.07354157377017
2005-05-30,444.0940039500872
2005-05-31,440.25660430907527
2005-06-01,438.4347247005242
2005-06-02,446.1249495543992
2005-06-03,450.3506601570237
2005-06-06,457.5399635849775
2005-06-07,459.5064176080214
2005-06-08,459.6746892087492
2005-06-09,454.9646151289693
2005-06-10,460.80471159562444
2005-06-13,459.8441633248167
2005-06-14,458.98969658205635
2005-06-15,465.28662821887144
2005-06-16,468.88546052463147
2005-06-17,471.9018551593541
2005-06-20,471.95745331451275
2005-06-21,472.58610830172375
2005-06-22,476.69181960160813
2005-06-23,471.1498871939924
2005-06-24,467.2257657686854
2005-06-27,465.7080104646531
2005-06-28,466.5645280185225
2005-06-29,467.24454259270567
2005-06-30,473.4283988265761
2005-07-01,473.5888545751459
2005-07-04,477.14157936457264
2005-07-05,473.3835514159216
2005-07-06,477.6266427585728
2005-07-07,471.86812242516163
2005-07-08,477.0444505671868
2005-07-11,478.27561669815833
2005-07-12,490.28527944005776
2005-07-13,489.1492707087279
2005-07-14,490.2568489182445
2005-07-15,486.93640138749123
2005-07-18,484.1043458796119
2005-07-19,486.50609998216555
2005-07-20,489.1788664003644
2005-07-21,491.78338386396666
2005-07-22,490.4727841058789
2005-07-25,493.75690059179436
2005-07-26,494.36097384704607
2005-07-27,501.59739502155963
2005-07-28,508.7087170313225
2005-07-29,514.9437790402948
2005-08-01,522.8201553214427
2005-08-02,531.9503924749346
2005-08-03,529.6187416560042
2005-08-04,532.6202782172835
2005-08-05,530.7103725465115
2005-08-08,542.08630388547
2005-08-09,539.6562090694393
2005-08-10,537.6661729947946
2005-08-11,537.8749785179211
2005-08-12,529.4999638065267
2005-08-15,529.2113684578426
2005-08-16,537.4124022033262
2005-08-17,532.6619971328786
2005-08-18,523.652520436148
2005-08-19,516.7769548789612
2005-08-22,525.5693443226888
2005-08-23,526.9286654421805
2005-08-24,530.3831174223358
2005-08-25,529.5616035664077
2005-08-26,536.8816330237111
2005-08-29,535.8051472913675
2005-08-30,541.5413217682102
2005-08-31,551.0099188138518
2005-09-01,572.7134126243287
2005-09-02,586.0350411511344
2005-09-05,574.8903273275474
2005-09-06,575.7084204203362
2005-09-07,571.6431319773031
2005-09-08,570.5753183232702
2005-09-09,585.8566639410187
2005-09-12,583.602786152415
2005-09-13,581.3979481417501
2005-09-14,585.8144707265129
2005-09-15,594.4186146429738
2005-09-16,601.6356353329492
2005-09-19,603.9415017272553
2005-09-20,602.8200638839706
2005-09-21,601.6471216041847
2005-09-22,596.4970303444479
2005-09-23,585.4061439199871
2005-09-26,589.9495645860918
2005-09-27,599.0622526942625
2005-09-28,588.6798108320263
2005-09-29,589.1697025341512
2005-09-30,592.5124982118745
2005-10-03,593.9563961632417
2005-10-04,597.8663864644486
2005-10-05,589.8231447806158
2005-10-06,576.7772175058439
2005-10-07,571.8873793927127
2005-10-10,573.1534844452895
2005-10-11,578.3478126004543
2005-10-12,572.2067125904694
2005-10-13,538.7471958087924
2005-10-14,531.4340271906619
2005-10-17,540.8412345745065
2005-10-18,532.610049826561
2005-10-19,515.2381078830557
2005-10-20,524.7573597701123
2005-10-21,521.6110285550219
2005-10-24,523.301848379631
2005-10-25,536.4119155669623
2005-10-26,534.5139755793309
2005-10-27,529.9688269308721
2005-10-28,531.5097377559459
2005-10-31,532.785361575871
2005-11-01,533.6667343008417
2005-11-02,552.3515883039377
2005-11-03,562.2328719335761
2005-11-04,553.8246715306155
2005-11-07,550.9890566846477
2005-11-08,540.0675144191189
2005-11-09,535.4599831761143
2005-11-10,531.5394747882958
2005-11-11,523.9895622472164
2005-11-14,527.5476784906125
2005-11-15,523.2271359754017
2005-11-16,528.198614585103
2005-11-17,536.1621207417949
2005-11-18,535.1427741840852
2005-11-21,532.076140151281
2005-11-22,524.4277109833524
2005-11-23,534.925210185592
2005-11-24,540.9538869381455
2005-11-25,544.1672992268558
2005-11-28,552.4565275123814
2005-11-29,546.729959577936
2005-11-30,545.253453247364
2005-12-01,544.8360766333456
2005-12-02,554.7733142770683
2005-12-05,554.7060015141968
2005-12-06,546.3065095338071
2005-12-07,549.8706934596028
2005-12-08,550.9210292495371
2005-12-09,547.9693876366285
2005-12-12,562.2142917918052
2005-12-13,560.2997665138597
2005-12-14,566.8534892846138
2005-12-15,560.9330657414365
2005-12-16,562.4326635615192
2005-12-19,565.7754502400371
2005-12-20,568.0619583028242
2005-12-21,564.3459316212114
2005-12-22,560.8702462218498
2005-12-23,564.5628179445016
2005-12-26,564.5628179445016
2005-12-27,570.3150540653161
2005-12-28,565.9349366350955
