Date,EFM EUROPE + CIS (E+C)
2004-03-02,321.0434019263292
2004-03-03,314.73386880503676
2004-03-04,317.9553311568398
2004-03-05,323.64369267402213
2004-03-08,325.82549018295157
2004-03-09,329.52650475933706
2004-03-10,324.2972729981713
2004-03-11,319.3889287234507
2004-03-12,319.06912544848393
2004-03-15,319.7526886963206
2004-03-16,321.77566816657287
2004-03-17,326.79432494844593
2004-03-18,330.92959559557335
2004-03-19,335.0288849233712
2004-03-22,332.07964446864753
2004-03-23,332.90094013201906
2004-03-24,329.7002605988977
2004-03-25,333.41467885024
2004-03-26,335.8771084188479
2004-03-29,340.6567038345143
2004-03-30,342.6427381115636
2004-03-31,347.22019862848896
2004-04-01,347.57777482865566
2004-04-02,351.5937653873202
2004-04-05,353.4010177378525
2004-04-06,349.1938648782784
2004-04-07,353.30835134910944
2004-04-08,356.49996233705224
2004-04-09,357.7111459207698
2004-04-12,357.43485110893374
2004-04-13,351.2788149039475
2004-04-14,340.1492142357644
2004-04-15,342.3472118648016
2004-04-16,339.5179539416132
2004-04-19,340.104438028799
2004-04-20,338.641109277244
2004-04-21,330.363577565354
2004-04-22,323.81870548927446
2004-04-23,323.85113606813826
2004-04-26,324.31679187336624
2004-04-27,318.2017068186662
2004-04-28,316.9259990704413
2004-04-29,306.6014582082153
2004-04-30,305.648228500901
2004-05-03,304.435192450329
2004-05-04,310.009082210126
2004-05-05,313.70861592178755
2004-05-06,310.075525718651
2004-05-07,293.9916754197196
2004-05-10,288.4365519361867
2004-05-11,285.9050133999473
2004-05-12,291.15648571962225
2004-05-13,288.99832347078825
2004-05-14,290.3831622357609
2004-05-17,294.96887147816847
2004-05-18,297.73610690050043
2004-05-19,305.19397996753895
2004-05-20,303.6421664986516
2004-05-21,305.30158247191446
2004-05-24,308.7267113848852
2004-05-25,303.51113579269645
2004-05-26,309.7507453126354
2004-05-27,306.92792082644524
2004-05-28,298.808734117879
2004-05-31,298.903534179971
2004-06-01,291.5840040885401
2004-06-02,296.45015090047195
2004-06-03,295.53873764633965
2004-06-04,294.7554816018081
2004-06-07,302.0586389267111
2004-06-08,301.5677469643925
2004-06-09,299.43286746623465
2004-06-10,296.38369291880593
2004-06-11,292.84222579642153
2004-06-14,291.16362253902673
2004-06-15,285.80873773361
2004-06-16,283.1484633900672
2004-06-17,299.1131282989078
2004-06-18,303.0408566910708
2004-06-21,307.1342072968877
2004-06-22,304.2422464587153
2004-06-23,304.55328300893484
2004-06-24,304.23622049032303
2004-06-25,305.0332669664841
2004-06-28,302.83346171316583
2004-06-29,299.69375367479716
2004-06-30,304.1284707886269
2004-07-01,305.05447095812946
2004-07-02,301.36403003039425
2004-07-05,300.2633834485643
2004-07-06,300.61746553531594
2004-07-07,305.15296183744533
2004-07-08,303.1660601133979
2004-07-09,302.23936342973417
2004-07-12,304.7260500076541
2004-07-13,310.3668105006364
2004-07-14,310.94654967877796
2004-07-15,311.7460932715598
2004-07-16,314.2271025487117
2004-07-19,316.83431073215036
2004-07-20,309.26739501600224
2004-07-21,304.33391854785515
2004-07-22,296.42899137310326
2004-07-23,300.1739100358508
2004-07-26,295.3206572027622
2004-07-27,295.02791506951417
2004-07-28,285.81575788042886
2004-07-29,289.9070484010732
2004-07-30,295.3335419699382
2004-08-02,297.1412316947274
2004-08-03,297.0039335101081
2004-08-04,296.54053327362584
2004-08-05,296.76198668232183
2004-08-06,295.9128838726994
2004-08-09,299.9773977280855
2004-08-10,298.17925874284026
2004-08-11,291.7783575528867
2004-08-12,293.90797496807494
2004-08-13,299.92131052310486
2004-08-16,302.6431639117593
2004-08-17,306.48697524956117
2004-08-18,300.7550883674097
2004-08-19,302.12806288098227
2004-08-20,302.7854170658846
2004-08-23,301.0367697917059
2004-08-24,303.53418271581273
2004-08-25,302.45366722068394
2004-08-26,303.00987530062173
2004-08-27,307.4239488771282
2004-08-30,307.19106120248136
2004-08-31,314.07670137988435
2004-09-01,316.4205318721895
2004-09-02,316.27890184789203
2004-09-03,316.7382342236909
2004-09-06,321.14768901145453
2004-09-07,322.91940571551675
2004-09-08,322.05258542696345
2004-09-09,322.77845368566716
2004-09-10,324.26065082977897
2004-09-13,326.05155110703737
2004-09-14,330.9268620750994
2004-09-15,328.9162418933393
2004-09-16,328.8024095597978
2004-09-17,327.92110847367024
2004-09-20,326.4278015437969
2004-09-21,332.472556467501
2004-09-22,333.1981666977321
2004-09-23,335.2243821974009
2004-09-24,334.3290074318648
2004-09-27,334.64667100076974
2004-09-28,335.963381087656
2004-09-29,337.29063468876706
2004-09-30,338.6646668469349
2004-10-01,343.23935510031276
2004-10-04,347.49537003623755
2004-10-05,349.11594809461764
2004-10-06,352.1902127962523
2004-10-07,356.09600016090485
2004-10-08,358.7867315805441
2004-10-11,360.0909359857948
2004-10-12,350.7618432558119
2004-10-13,349.15338783903184
2004-10-14,347.30045651611925
2004-10-15,347.890494762079
2004-10-18,351.30092120173197
2004-10-19,354.6106803154803
2004-10-20,345.32601684128934
2004-10-21,346.7783555922433
2004-10-22,350.06770316229233
2004-10-25,348.5799703007845
2004-10-26,352.63337683330604
2004-10-27,357.58220725066644
2004-10-28,353.7648723583214
2004-10-29,358.512739551342
2004-11-01,359.57518818355743
2004-11-02,359.6262811826107
2004-11-03,361.2356303830086
2004-11-04,363.27590219398235
2004-11-05,368.0179524114771
2004-11-08,366.8954363967218
2004-11-09,370.6168741527506
2004-11-10,369.15512060279485
2004-11-11,367.66213835088155
2004-11-12,368.8948660807934
2004-11-15,367.52327377189323
2004-11-16,366.4031990409142
2004-11-17,370.08685650603485
2004-11-18,376.38859409658954
2004-11-19,370.90681122999865
2004-11-22,370.79065896082136
2004-11-23,370.2746007013595
2004-11-24,370.385730550622
2004-11-25,369.72180719319306
2004-11-26,369.4378131001715
2004-11-29,368.40869122890496
2004-11-30,367.92342198357085
2004-12-01,366.6330296606432
2004-12-02,367.86288527676777
2004-12-03,366.23016483626355
2004-12-06,369.036865841765
2004-12-07,371.1195451989234
2004-12-08,354.7896436423614
2004-12-09,342.00284764405944
2004-12-10,344.4152781829624
2004-12-13,349.0020163995328
2004-12-14,354.5099951634023
2004-12-15,358.9764460116021
2004-12-16,360.2413651118816
2004-12-17,359.14691523000255
2004-12-20,361.8082448358762
2004-12-21,368.51656043701064
2004-12-22,369.25100781394576
2004-12-23,371.9695663764537
2004-12-24,373.5085085515184
2004-12-27,378.8946358540311
2004-12-28,377.7947835095938
2004-12-29,380.0858191412359
2004-12-30,384.7437515656107
2004-12-31,386.55746917230954
2005-01-03,386.42821281666653
2005-01-04,381.30600565625997
2005-01-05,376.4369770074643
2005-01-06,372.31554163435277
2005-01-07,374.49306213929646
2005-01-10,376.41852729742357
2005-01-11,377.8040508274147
2005-01-12,380.6894502775304
2005-01-13,379.7358407329868
2005-01-14,381.50468859600693
2005-01-17,384.9574389705978
2005-01-18,377.0639607253627
2005-01-19,376.99893769426865
2005-01-20,373.60378666229605
2005-01-21,374.3066383966482
2005-01-24,376.45735906938074
2005-01-25,379.60790900460603
2005-01-26,382.9128647786086
2005-01-27,385.13852186028123
2005-01-28,389.7453994824774
2005-01-31,393.05981493703285
2005-02-01,395.955024362596
2005-02-02,398.0963544129904
2005-02-03,398.33221910506313
2005-02-04,401.67167805522354
2005-02-07,403.5897522727087
2005-02-08,402.07526535456225
2005-02-09,400.87538305294254
2005-02-10,401.56289789926467
2005-02-11,404.1447114143569
2005-02-14,408.0684053705742
2005-02-15,411.7642201189407
2005-02-16,415.3497463627426
2005-02-17,417.59221235145543
2005-02-18,418.62576879003603
2005-02-21,421.52704295110885
2005-02-22,424.00379929371303
2005-02-23,423.4895969074257
2005-02-24,431.36103087094176
2005-02-25,442.8032693391262
2005-02-28,448.98622818565
2005-03-01,445.64024500112606
2005-03-02,432.44361105971757
2005-03-03,433.5127379683889
2005-03-04,440.1101295437611
2005-03-07,445.7406179587117
2005-03-08,446.37074385601056
2005-03-09,447.89055142447216
2005-03-10,440.494947866721
2005-03-11,439.97299803393014
2005-03-14,429.70285354650673
2005-03-15,424.7018815666967
2005-03-16,408.2452847756981
2005-03-17,405.2584498534178
2005-03-18,409.1838477236053
2005-03-21,397.33641413405115
2005-03-22,407.6890609041232
2005-03-23,395.6077532922986
2005-03-24,401.1499553834101
2005-03-25,404.45209554876374
2005-03-28,397.4626133886763
2005-03-29,395.70234088449115
2005-03-30,396.20085141076345
2005-03-31,405.1849227780208
2005-04-01,409.29195243730857
2005-04-04,406.52689736750847
2005-04-05,410.4760820280155
2005-04-06,418.58469604098116
2005-04-07,419.7520010710849
2005-04-08,419.91807383040526
2005-04-11,414.3556237879753
2005-04-12,412.94532588830697
2005-04-13,415.60087962100573
2005-04-14,406.2169760017781
2005-04-15,402.1915805815771
2005-04-18,392.801092802467
2005-04-19,394.92598979331274
2005-04-20,395.8415933074013
2005-04-21,399.1426606361334
2005-04-22,402.07044479309934
2005-04-25,403.23558421837294
2005-04-26,400.92339490474177
2005-04-27,392.9397690371264
2005-04-28,384.2560895207483
2005-04-29,385.5993750028371
2005-05-02,387.8938178524772
2005-05-03,388.464301517729
2005-05-04,391.44227066614053
2005-05-05,396.21916796157984
2005-05-06,394.3770965979544
2005-05-09,392.90465017136063
2005-05-10,389.8001714368739
2005-05-11,386.7992839840621
2005-05-12,382.11796085307645
2005-05-13,379.32770274879044
2005-05-16,374.27295200376665
2005-05-17,378.06409922395864
2005-05-18,386.9489912062552
2005-05-19,388.44476304558964
2005-05-20,388.5078172029661
2005-05-23,385.4362564885192
2005-05-24,391.2357860159544
2005-05-25,388.2854993972852
2005-05-26,388.8196528650283
2005-05-27,394.09873525593906
2005-05-30,393.60077979136037
2005-05-31,395.49834007151964
2005-06-01,392.3909228087416
2005-06-02,398.4520294608744
2005-06-03,399.6839310956139
2005-06-06,400.73206844142686
2005-06-07,400.34867429412975
2005-06-08,401.27935802813556
2005-06-09,398.57040351173987
2005-06-10,402.6456232032528
2005-06-13,401.7529931356555
2005-06-14,404.2078136608639
2005-06-15,406.6398158252322
2005-06-16,407.85328396292664
2005-06-17,412.1516830949602
2005-06-20,413.1255148159351
2005-06-21,413.1745939577382
2005-06-22,417.2981547119764
2005-06-23,416.592378033718
2005-06-24,414.81128511867695
2005-06-27,412.6449989771583
2005-06-28,414.18184017614266
2005-06-29,414.8998466293506
2005-06-30,419.6354653072225
2005-07-01,424.47650619988934
2005-07-04,426.2955697710022
2005-07-05,423.66664945598615
2005-07-06,432.1172555511929
2005-07-07,428.54353840309204
2005-07-08,434.6533887341878
2005-07-11,434.96832997491236
2005-07-12,439.4995930104903
2005-07-13,441.37119891656084
2005-07-14,441.93793181320956
2005-07-15,438.26135363250023
2005-07-18,435.6543595394175
2005-07-19,438.23757236262765
2005-07-20,443.5597138418917
2005-07-21,444.75868480945337
2005-07-22,447.64374289040074
2005-07-25,449.1491021545608
2005-07-26,445.60001949635455
2005-07-27,451.21696853720334
2005-07-28,458.8224101553887
2005-07-29,462.10523235207995
2005-08-01,466.81991007062743
2005-08-02,472.38248316183194
2005-08-03,470.20649136351943
2005-08-04,475.0432895280946
2005-08-05,475.25574910084566
2005-08-08,481.7483909059723
2005-08-09,481.6038975883
2005-08-10,482.35198512261434
2005-08-11,476.771481885844
2005-08-12,467.80351129527224
2005-08-15,469.733259889346
2005-08-16,479.0688263629396
2005-08-17,476.793606623478
2005-08-18,471.9726620318392
2005-08-19,473.92354266998206
2005-08-22,479.86405549836985
2005-08-23,481.7959303096903
2005-08-24,483.5716460372676
2005-08-25,487.0170447438115
2005-08-26,493.568389796901
2005-08-29,494.79801318090506
2005-08-30,497.3417623267912
2005-08-31,506.4338657740315
2005-09-01,520.4211624421873
2005-09-02,528.8092836961114
2005-09-05,525.3062782014409
2005-09-06,518.9429757423226
2005-09-07,511.69861268233404
2005-09-08,515.172962663371
2005-09-09,528.6431783358779
2005-09-12,528.5936597800338
2005-09-13,524.5684009343323
2005-09-14,526.5308265947667
2005-09-15,536.8576438525403
2005-09-16,546.559097308573
2005-09-19,555.1680023487305
2005-09-20,554.3486528368924
2005-09-21,561.802894438917
2005-09-22,558.9983998230642
2005-09-23,553.0650534136876
2005-09-26,552.0775485644665
2005-09-27,564.6979119418182
2005-09-28,558.7448775962956
2005-09-29,561.4409720531528
2005-09-30,566.8658242472417
2005-10-03,579.1513571092396
2005-10-04,584.9178080940449
2005-10-05,566.5201454810265
2005-10-06,541.4861764465195
2005-10-07,538.6757732739114
2005-10-10,544.5858621394102
2005-10-11,556.4594916198855
2005-10-12,541.0870648226073
2005-10-13,517.0359536919693
2005-10-14,505.68817783684693
2005-10-17,513.4538888861176
2005-10-18,511.02001517376635
2005-10-19,491.72895257841407
2005-10-20,497.9287072147679
2005-10-21,500.54427655781245
2005-10-24,509.73208219944524
2005-10-25,511.72191824886585
2005-10-26,512.9930017004389
2005-10-27,505.64105109971143
2005-10-28,509.4092334926621
2005-10-31,519.8281510091106
2005-11-01,523.3541373268766
2005-11-02,538.8455029531236
2005-11-03,544.7360159763496
2005-11-04,541.2767109169972
2005-11-07,540.3502778899475
2005-11-08,535.5777720127099
2005-11-09,536.2995631512473
2005-11-10,532.4861913040158
2005-11-11,526.4509819732103
2005-11-14,533.1399236308329
2005-11-15,528.9539038324224
2005-11-16,533.2108474523193
2005-11-17,544.0821920252514
2005-11-18,543.0378338930193
2005-11-21,546.8616361168314
2005-11-22,540.9335506463168
2005-11-23,547.2476404597152
2005-11-24,556.1036512433151
2005-11-25,558.4777454456868
2005-11-28,560.6595870899341
2005-11-29,559.9062118387037
2005-11-30,561.5368097705546
2005-12-01,566.1473591253878
2005-12-02,573.0896383039712
2005-12-05,575.1284951653541
2005-12-06,571.7866903549077
2005-12-07,571.8358506720643
2005-12-08,572.2773399063889
2005-12-09,569.0722823186898
2005-12-12,579.1780360249281
2005-12-13,576.8022624111919
2005-12-14,580.8689258922541
2005-12-15,576.0358129523619
2005-12-16,578.0108750414984
2005-12-19,580.2944913690466
2005-12-20,579.2918288650407
2005-12-21,580.4520361036821
2005-12-22,583.0379685508433
2005-12-23,584.5450022213915
2005-12-26,585.0976439662547
2005-12-27,585.0881951784742
