Date,EM VOTING RIGHTS-ADJUSTED
2008-05-13,931.1166214567465
2008-05-14,932.7065306876664
2008-05-15,943.4782932024979
2008-05-16,958.4990730670398
2008-05-19,965.5901683042891
2008-05-20,953.0579794533755
2008-05-21,953.1007815079638
2008-05-22,943.9960158005139
2008-05-23,933.0494528822533
2008-05-26,920.8186653532094
2008-05-27,920.0071861607245
2008-05-28,921.6037516316885
2008-05-29,927.1036480340928
2008-05-30,932.5126928646719
2008-06-02,931.9194490581827
2008-06-03,918.8381934558599
2008-06-04,905.7429775828481
2008-06-05,912.9039113960785
2008-06-06,912.9376569316863
2008-06-09,900.4248314660726
2008-06-10,877.8617511489495
2008-06-11,873.3833120299665
2008-06-12,865.3158003377375
2008-06-13,862.7865342653749
2008-06-16,873.1710249822456
2008-06-17,881.457166788017
2008-06-18,878.6510722199303
2008-06-19,869.1108029163073
2008-06-20,857.4838180919566
2008-06-23,848.7281951863223
2008-06-24,842.659662317172
2008-06-25,853.4181709332335
2008-06-26,849.3335320227957
2008-06-27,837.3513507900724
2008-06-30,838.2769236486324
2008-07-01,824.6653132562913
2008-07-02,817.0192294774964
2008-07-03,799.1267307256113
2008-07-04,796.679561381011
2008-07-07,803.2085606114134
2008-07-08,790.3148356857677
2008-07-09,802.7611280161514
2008-07-10,802.6184382210351
2008-07-11,808.0618626092956
2008-07-14,807.449883499389
2008-07-15,785.6954117650175
2008-07-16,784.8491621892779
2008-07-17,798.1847790496037
2008-07-18,790.5213762377072
2008-07-21,806.2985921225203
2008-07-22,802.6725704697096
2008-07-23,815.2267059869666
2008-07-24,811.136953560256
2008-07-25,796.2080947032987
2008-07-28,796.5490709126217
2008-07-29,788.0536924428848
2008-07-30,805.5218240252442
2008-07-31,808.3719104768186
2008-08-01,799.5682750018043
2008-08-04,783.4174511715873
2008-08-05,775.0745331152074
2008-08-06,785.0269121981495
2008-08-07,782.565024195541
2008-08-08,768.8301159277834
2008-08-11,770.7769960523233
2008-08-12,764.1771766893352
2008-08-13,759.7761130806712
2008-08-14,768.5894023230874
2008-08-15,758.1907277000726
2008-08-18,749.8077607839385
2008-08-19,737.4757055975659
2008-08-20,751.5799214746453
2008-08-21,748.3707634887955
2008-08-22,749.0172694108418
2008-08-25,745.8985348958223
2008-08-26,736.8322615325
2008-08-27,748.3929900842263
2008-08-28,750.0354361639235
2008-08-29,750.6483127464044
2008-09-01,733.2631416131862
2008-09-02,728.5264032380703
2008-09-03,715.3708009302069
2008-09-04,701.5294185760482
2008-09-05,685.9562607454759
2008-09-08,710.2123204296374
2008-09-09,684.25586645856
2008-09-10,676.7247317849765
2008-09-11,660.2736082826324
2008-09-12,672.2584064513435
2008-09-15,650.579241483127
2008-09-16,616.6145116659969
2008-09-17,606.3142568938104
2008-09-18,603.6163540508734
2008-09-19,665.1022971022495
2008-09-22,673.211628997066
2008-09-23,654.7541128967445
2008-09-24,655.77200368146
2008-09-25,659.7715141571015
2008-09-26,647.9680416833853
2008-09-29,611.7020851528558
2008-09-30,619.1730483318714
2008-10-01,618.477302649906
2008-10-02,599.5635676429278
2008-10-03,586.3133870136011
2008-10-06,530.8971501426154
2008-10-07,522.5433478382213
2008-10-08,481.37108565457464
2008-10-09,491.2678820329218
2008-10-10,470.4167399885034
2008-10-13,502.17614842158184
2008-10-14,532.913154903488
2008-10-15,494.7803132510131
2008-10-16,456.53737530985825
2008-10-17,448.31417006980496
2008-10-20,465.25490526649895
2008-10-21,458.5388294457328
2008-10-22,424.67095429192085
2008-10-23,408.2233119086314
2008-10-24,375.90582855626735
2008-10-27,359.66742964014435
2008-10-28,382.77222269992143
2008-10-29,400.07856996488124
2008-10-30,443.2063084187966
2008-10-31,450.76428121154413
2008-11-03,461.8954067422585
2008-11-04,475.30855392370347
2008-11-05,474.67318663647694
2008-11-06,440.65900673622093
2008-11-07,446.00363711535994
2008-11-10,460.83982228354444
2008-11-11,438.71626009250906
2008-11-12,422.65956884966437
2008-11-13,413.0509833687168
2008-11-14,418.31774330057766
2008-11-17,410.3704521758267
2008-11-18,394.4392165400845
2008-11-19,386.790478288769
2008-11-20,365.9797225560525
2008-11-21,370.40447392133404
2008-11-24,382.48492940784763
2008-11-25,394.9086989946403
2008-11-26,404.44306541202883
2008-11-27,414.6863466434053
2008-11-28,415.543468861265
2008-12-01,406.12896493703124
2008-12-02,395.7919984738031
2008-12-03,397.23863839291937
2008-12-04,396.9475529097198
2008-12-05,394.0741665742048
2008-12-08,424.19600301270987
2008-12-09,424.9072578087238
2008-12-10,445.02330351438115
2008-12-11,450.10903284053643
2008-12-12,435.3179201169864
2008-12-15,445.54695663198595
2008-12-16,451.9733681040557
2008-12-17,463.71226327053586
2008-12-18,467.491070850522
2008-12-19,461.2156837694305
2008-12-22,449.71676005616484
2008-12-23,440.5049998974007
2008-12-24,438.69300768753294
2008-12-25,437.6596770528428
2008-12-26,436.8666391623058
2008-12-29,442.69762481505114
2008-12-30,449.09007470205717
2008-12-31,450.02714770671565
2009-01-01,451.01715118206965
2009-01-02,460.0046017539388
2009-01-05,474.459087114375
2009-01-06,480.43041805363595
2009-01-07,471.5191599743881
2009-01-08,457.2615368470542
2009-01-09,451.97167589697125
2009-01-12,438.0927954166544
2009-01-13,436.15834790770657
2009-01-14,431.31512649247003
2009-01-15,417.44510580797527
2009-01-16,426.51095767086815
2009-01-19,423.30792843695593
2009-01-20,410.9053697687666
2009-01-21,408.12104191229014
2009-01-22,407.8508970068381
2009-01-23,401.92965666412925
2009-01-26,408.5655047284268
2009-01-27,411.32576075703366
2009-01-28,422.06222782141293
2009-01-29,421.9053087441549
2009-01-30,420.2262566492097
2009-02-02,410.40272687828303
2009-02-03,416.5361393285805
2009-02-04,425.1013265645718
2009-02-05,425.30573807958257
2009-02-06,441.0735735576434
2009-02-09,447.12855903411184
2009-02-10,445.0417020270864
2009-02-11,438.7797684356101
2009-02-12,430.0712667258622
2009-02-13,439.21573669049434
2009-02-16,433.3532802392811
2009-02-17,412.5399203909787
2009-02-18,409.2729006025611
2009-02-19,413.29803842504856
2009-02-20,398.64960353438886
2009-02-23,405.3957632208919
2009-02-24,399.0575295581923
2009-02-25,401.39823815893897
2009-02-26,401.3495632561911
2009-02-27,396.2311940666634
2009-03-02,377.68799047166755
2009-03-03,378.57307387375954
2009-03-04,391.7933463240225
2009-03-05,387.87094434451103
2009-03-06,388.15290211148493
2009-03-09,385.81934398965086
2009-03-10,399.17116981111474
2009-03-11,407.0848797699978
2009-03-12,409.307791575754
2009-03-13,419.0903708742598
2009-03-16,428.4893474627672
2009-03-17,430.24476243464403
2009-03-18,431.7410795559378
2009-03-19,442.7525879984487
2009-03-20,439.27762589567135
2009-03-23,460.0228293662222
2009-03-24,462.4388973724112
2009-03-25,467.15848389402055
2009-03-26,477.45796847449935
2009-03-27,471.3217775104302
2009-03-30,447.649993789407
2009-03-31,454.2602017877332
2009-04-01,462.7698781691231
2009-04-02,488.29181821810596
2009-04-03,490.84877052720014
2009-04-06,496.1359985442388
2009-04-07,490.65374471337884
2009-04-08,485.35972701553436
2009-04-09,503.48580112228376
2009-04-10,506.42931982198394
2009-04-13,509.6226426679086
2009-04-14,514.7089300296249
2009-04-15,513.9838212222685
2009-04-16,517.0698431205495
2009-04-17,513.2166457309283
2009-04-20,506.57336022540636
2009-04-21,501.2779446894544
2009-04-22,502.6114416921705
2009-04-23,510.82857888387844
2009-04-24,516.6688303399169
2009-04-27,505.84800901398546
2009-04-28,497.4844162950545
2009-04-29,513.8737370635879
2009-04-30,528.85834338246
2009-05-01,529.0256209820315
2009-05-04,559.0308772692832
2009-05-05,561.5022648237355
2009-05-06,567.7333101932688
2009-05-07,571.0614466482335
2009-05-08,578.6934839420994
2009-05-11,577.4182281785615
2009-05-12,576.1923269137333
2009-05-13,568.3587040302211
2009-05-14,558.7888094437083
2009-05-15,566.1105214096931
2009-05-18,582.2687506985653
2009-05-19,596.8376979352448
2009-05-20,604.8927572020809
2009-05-21,593.1532304238145
2009-05-22,597.1051459687926
2009-05-25,598.0522327044841
2009-05-26,591.3406578500076
2009-05-27,603.5161023982254
2009-05-28,609.3210576535012
2009-05-29,618.6725784983959
2009-06-01,642.1296545950009
2009-06-02,637.2101838518495
2009-06-03,628.6607493158216
2009-06-04,625.9652031048751
2009-06-05,630.6291929119917
2009-06-08,618.5954466950269
2009-06-09,617.4823666333928
2009-06-10,632.6850033413527
2009-06-11,634.264294383067
2009-06-12,632.8579034444638
2009-06-15,616.872945507235
2009-06-16,612.8470898250897
2009-06-17,600.7762626030581
2009-06-18,596.0441847354558
2009-06-19,601.3687417423306
2009-06-22,591.385473227952
2009-06-23,580.590204415522
2009-06-24,595.1704418497208
2009-06-25,601.4433955765417
2009-06-26,610.6911562758884
2009-06-29,612.6542653735723
2009-06-30,610.1859733304707
2009-07-01,619.7278837990524
2009-07-02,614.5778576374588
2009-07-03,614.8717803472489
2009-07-06,602.9882651944723
2009-07-07,602.8939163507033
2009-07-08,593.6597138642908
2009-07-09,595.9543797136365
2009-07-10,591.3211721432016
2009-07-13,580.122402912946
2009-07-14,594.2547906458977
2009-07-15,615.6938092044479
2009-07-16,621.1568452080752
2009-07-17,628.9949056857031
2009-07-20,648.593231760683
2009-07-21,651.5550793838534
2009-07-22,647.8745481108583
2009-07-23,660.1122202958567
2009-07-24,661.9796062493513
2009-07-27,670.4085493960096
2009-07-28,673.2770419514675
2009-07-29,661.9744414220482
2009-07-30,670.6619747512755
2009-07-31,679.5985399725469
2009-08-03,695.6650370125227
2009-08-04,691.9569012594827
2009-08-05,686.460485832226
2009-08-06,687.8135557685808
2009-08-07,684.9783766477661
2009-08-10,686.6336372206487
2009-08-11,679.6764917439168
2009-08-12,674.9670446594009
2009-08-13,688.1363737074329
2009-08-14,686.0650327942645
2009-08-17,659.5289191926123
2009-08-18,663.547076275635
2009-08-19,660.8432484818194
2009-08-20,672.2325673979911
2009-08-21,678.6391747545922
2009-08-24,692.2304265665387
2009-08-25,689.4989254025372
2009-08-26,684.7008625334452
2009-08-27,678.4053159868464
2009-08-28,684.5703791306189
2009-08-31,675.1295663757489
2009-09-01,678.3980619396443
2009-09-02,669.5901081097095
2009-09-03,677.8071464850472
2009-09-04,687.1513817602954
2009-09-07,696.9808089972508
2009-09-08,709.2154542739163
2009-09-09,708.4776404263893
2009-09-10,714.6226346205218
2009-09-11,720.3321555958081
2009-09-14,712.4164200169309
2009-09-15,719.9872659765012
2009-09-16,735.7556658098335
2009-09-17,741.1584349949818
2009-09-18,740.5716925122132
2009-09-21,734.161610866959
2009-09-22,743.9471671793495
2009-09-23,741.3873330332359
2009-09-24,733.0107645573493
2009-09-25,732.8127899716783
2009-09-28,728.6535012287495
2009-09-29,735.6807972275346
2009-09-30,735.8738779354712
2009-10-01,733.8395298521467
2009-10-02,725.3715270146688
2009-10-05,728.8352616749081
2009-10-06,744.007788936776
2009-10-07,747.4249260603748
2009-10-08,755.8017503894188
2009-10-09,760.6688178941291
2009-10-12,764.1710751499994
2009-10-13,764.3191263094819
2009-10-14,780.7702864159427
2009-10-15,783.5770956407857
2009-10-16,776.0014016201877
2009-10-19,784.8468985067836
2009-10-20,782.4763470340938
2009-10-21,778.940534802401
2009-10-22,772.4320765460618
2009-10-23,778.4658092380163
2009-10-26,777.1847170768752
2009-10-27,762.3576294221032
2009-10-28,738.9087903481958
2009-10-29,740.2084233080604
2009-10-30,736.042294863677
2009-11-02,733.6981847933286
2009-11-03,725.77238843417
2009-11-04,743.7590831162529
2009-11-05,746.3857329515248
2009-11-06,752.162177765697
2009-11-09,770.558518873123
2009-11-10,773.2522963063176
2009-11-11,780.8995294908451
2009-11-12,771.0234337735845
2009-11-13,773.7658779907675
2009-11-16,789.850879354043
2009-11-17,787.825366223776
2009-11-18,789.0318839656956
2009-11-19,779.1441581415828
2009-11-20,776.1892025887306
2009-11-23,785.694763779918
2009-11-24,781.1749796948417
2009-11-25,786.157062671094
2009-11-26,770.3544807655319
2009-11-27,754.6135506163279
2009-11-30,765.2743517666803
2009-12-01,780.7373978496576
2009-12-02,787.4989753436273
2009-12-03,791.4914045144336
2009-12-04,789.2208999507587
2009-12-07,786.5778164354571
2009-12-08,778.213706659055
2009-12-09,772.6238768582781
2009-12-10,774.4362695668381
2009-12-11,780.6219954123078
2009-12-14,786.0547901892559
2009-12-15,782.4043794673382
2009-12-16,781.497576944853
2009-12-17,767.381024974973
2009-12-18,763.7430367436829
2009-12-21,760.842526086963
2009-12-22,766.9410012185134
2009-12-23,775.6792872377144
2009-12-24,783.4931098910185
2009-12-25,783.7858936724456
2009-12-28,789.1505530302314
2009-12-29,788.4528492835079
2009-12-30,788.5858157309113
2009-12-31,796.0902281488652
2010-01-01,796.0902281488652
2010-01-04,807.1422447158388
2010-01-05,816.4296011573717
2010-01-06,822.2177707416938
2010-01-07,816.1684683894259
2010-01-08,818.1301663485589
2010-01-11,828.2212337303203
2010-01-12,822.6669280681195
2010-01-13,814.9304549630666
2010-01-14,817.450720633648
2010-01-15,816.1119524688926
2010-01-18,817.2794501331864
2010-01-19,818.1269594254167
2010-01-20,806.2781922510012
2010-01-21,793.4496483527691
2010-01-22,779.0694666007038
2010-01-25,775.0139359096224
2010-01-26,757.3768734943568
2010-01-27,750.1282192102229
2010-01-28,759.2685326860059
2010-01-29,754.5671253131383
2010-02-01,754.6562699794728
2010-02-02,758.8833212404704
2010-02-03,769.1770706039798
2010-02-04,749.6714501427776
2010-02-05,725.6546744492359
2010-02-08,722.5434245872293
2010-02-09,733.866952898567
2010-02-10,737.0328626242405
2010-02-11,745.4307692166975
2010-02-12,744.4535430395616
2010-02-15,746.7438473838415
2010-02-16,752.9754165661213
2010-02-17,763.009426772075
2010-02-18,760.9413757116804
2010-02-19,752.8306655628166
2010-02-22,761.760778882953
2010-02-23,760.046528964548
2010-02-24,754.2037431800633
2010-02-25,745.4208671799445
2010-02-26,755.5275882622486
2010-03-01,765.4252122955122
2010-03-02,774.7090598224802
2010-03-03,780.1493649251514
2010-03-04,776.211844763379
2010-03-05,787.1728785036013
2010-03-08,797.1400884685654
2010-03-09,796.78232078635
2010-03-10,802.1271581388
2010-03-11,799.1754868462722
2010-03-12,801.859350464436
2010-03-15,793.7079807316562
2010-03-16,800.2207673181277
2010-03-17,812.6082626480945
2010-03-18,809.421688167683
2010-03-19,807.1576514269883
2010-03-22,800.198418041644
2010-03-23,803.4273640198269
2010-03-24,802.2585814927654
2010-03-25,800.8885705064606
2010-03-26,803.7875773884361
2010-03-29,811.9238760286878
2010-03-30,816.2970353674584
2010-03-31,816.636322131321
2010-04-01,830.7334081235176
2010-04-02,831.8241528150425
2010-04-05,838.0923329505807
2010-04-06,840.6080966774567
2010-04-07,844.2455195557961
2010-04-08,838.5121287806722
2010-04-09,844.8085996156153
2010-04-12,842.8846938752355
2010-04-13,836.7783326182955
2010-04-14,846.8217722047428
2010-04-15,848.1206494008389
2010-04-16,836.1446659445602
2010-04-19,819.085405469301
2010-04-20,828.5241407048956
2010-04-21,832.1240607446573
2010-04-22,827.1576276582623
2010-04-23,829.8958687318839
2010-04-26,839.6494407354584
2010-04-27,828.3557080906246
2010-04-28,815.3969787668499
2010-04-29,821.7009228307293
2010-04-30,827.0480836684312
2010-05-03,817.6045024781411
2010-05-04,804.2503555379909
2010-05-05,787.7491759320629
2010-05-06,770.4784987390462
2010-05-07,753.3091726124477
2010-05-10,785.0761433602758
2010-05-11,778.6059439350976
2010-05-12,785.8058346821348
2010-05-13,792.7172945944692
2010-05-14,780.4360911023139
2010-05-17,763.7561614665553
2010-05-18,764.4156219391228
2010-05-19,741.8162013816558
2010-05-20,719.7655871800873
2010-05-21,722.1919092209585
2010-05-24,726.3646026102434
2010-05-25,696.9041298959937
2010-05-26,719.1304056679094
2010-05-27,736.3789488678932
2010-05-28,747.6419896279385
2010-05-31,754.430184514626
2010-06-01,738.8339465716047
2010-06-02,739.6365341932636
2010-06-03,753.403035869898
2010-06-04,744.8113915811375
2010-06-07,725.1411139061357
2010-06-08,726.1335784583708
2010-06-09,729.2268532876316
2010-06-10,738.257635810702
2010-06-11,746.5853001845932
2010-06-14,758.1364772373759
2010-06-15,763.7237615370034
2010-06-16,768.2052738748927
2010-06-17,771.7153736624149
2010-06-18,776.6592289070096
2010-06-21,798.2250018886197
2010-06-22,789.2155350891228
2010-06-23,783.3909670449378
2010-06-24,777.4392759543415
2010-06-25,772.8406528195103
2010-06-28,776.5814998422961
2010-06-29,755.5637272065053
2010-06-30,750.6463047382936
2010-07-01,742.7615612895045
2010-07-02,745.4777796098441
2010-07-05,745.7138363800301
2010-07-06,760.1139692857164
2010-07-07,758.6627027030038
2010-07-08,767.7315419732493
2010-07-09,777.2640182806972
2010-07-12,778.2679648829051
2010-07-13,781.5834694534686
2010-07-14,785.8196964757811
2010-07-15,782.377092829956
2010-07-16,776.461412566323
2010-07-19,772.8859264253296
2010-07-20,779.787235870599
2010-07-21,789.0120904456626
2010-07-22,795.0633162571462
2010-07-23,801.8734187186285
2010-07-26,805.3501972438627
2010-07-27,810.0795822961405
2010-07-28,810.2006778635576
2010-07-29,812.5820027958983
2010-07-30,810.3799354123968
2010-08-02,828.1917576027273
2010-08-03,826.3153462214939
2010-08-04,828.0195172550083
2010-08-05,828.0817628585448
2010-08-06,827.8435949588333
2010-08-09,832.2354066163022
2010-08-10,820.5271123215634
2010-08-11,805.2051774696866
2010-08-12,799.9316086254421
2010-08-13,803.479105442788
2010-08-16,807.2437090336032
2010-08-17,813.7790851929666
2010-08-18,814.2448536087632
2010-08-19,815.3281272480506
2010-08-20,810.1172396062551
2010-08-23,808.8330836634573
2010-08-24,798.941898812531
2010-08-25,789.8985411927541
2010-08-26,792.9867799649879
2010-08-27,795.0785835398261
2010-08-30,798.0655554977565
2010-08-31,795.1749811488341
2010-09-01,810.7062686140803
2010-09-02,815.8152388916151
2010-09-03,822.7470945289853
2010-09-06,829.8937215602867
2010-09-07,825.4006873953855
2010-09-08,824.2607260701138
2010-09-09,828.5761117180241
2010-09-10,831.9117720151929
2010-09-13,849.026551124881
2010-09-14,850.438757369049
2010-09-15,852.5812049904367
2010-09-16,846.9329551902384
2010-09-17,851.7652713087301
2010-09-20,858.1537866526486
2010-09-21,858.7719883033666
2010-09-22,861.7861162760146
2010-09-23,860.983622142889
2010-09-24,866.405981546851
2010-09-27,873.3924845309774
2010-09-28,872.6014098254876
2010-09-29,880.1304977183871
2010-09-30,883.9456842922947
2010-10-01,892.5576425442582
2010-10-04,896.622789950048
2010-10-05,901.1016645545603
2010-10-06,910.2154062887072
2010-10-07,906.9607113753539
2010-10-08,904.653598047114
2010-10-11,910.010389472843
2010-10-12,902.3426371838715
2010-10-13,917.6498125028105
2010-10-14,925.929822307811
2010-10-15,921.192986016963
2010-10-18,912.9360696973687
2010-10-19,902.1517271808148
2010-10-20,904.3868019237566
2010-10-21,909.5152800922679
2010-10-22,908.7240544897782
2010-10-25,917.4663667272823
2010-10-26,918.3396033671995
2010-10-27,904.0194699411156
2010-10-28,907.3767844976296
2010-10-29,908.8112823922521
2010-11-01,921.652944246355
2010-11-02,924.4667862020192
2010-11-03,931.6336398363158
2010-11-04,946.3560635829465
2010-11-05,950.8834822687188
2010-11-08,949.7139755533917
2010-11-09,951.0951400953604
2010-11-10,945.6199168729501
2010-11-11,938.6356241710907
2010-11-12,923.1451159122524
2010-11-15,917.9547210224931
2010-11-16,906.6312579815358
2010-11-17,900.232310081776
2010-11-18,914.0601691938932
2010-11-19,914.9505764094263
2010-11-22,917.141012417797
2010-11-23,898.0777198675395
2010-11-24,902.5452966677059
2010-11-25,904.7426942841327
2010-11-26,889.7342332339105
2010-11-29,890.0912103349033
2010-11-30,885.8628855005487
2010-12-01,903.500968046213
2010-12-02,917.4920254203568
2010-12-03,924.0770698285661
2010-12-06,928.2462189471829
2010-12-07,931.8388678938786
2010-12-08,919.3682292859577
2010-12-09,921.1538716822649
2010-12-10,919.6408470981174
2010-12-13,926.0210340580844
2010-12-14,931.2188974138751
2010-12-15,923.973840872102
2010-12-16,917.2320098343711
2010-12-17,920.0821582823256
2010-12-20,916.6920074896537
2010-12-21,927.2344155467002
2010-12-22,929.0713740207965
2010-12-23,930.1113486023477
2010-12-24,929.223753458802
2010-12-27,928.0462509126914
2010-12-28,928.7047354413794
2010-12-29,937.5949014137676
2010-12-30,944.797679323587
2010-12-31,949.361538386881
2011-01-03,959.5301981479685
2011-01-04,960.9663916049484
2011-01-05,956.7500064104967
2011-01-06,952.7355987308449
2011-01-07,946.0282671406627
2011-01-10,936.8241856061265
2011-01-11,942.5176395916178
2011-01-12,958.792538895575
2011-01-13,959.2973174960127
2011-01-14,956.7093445032259
2011-01-17,952.2034196463562
2011-01-18,956.0357947038307
2011-01-19,958.9477016072346
2011-01-20,943.9193234513795
2011-01-21,938.3467540917759
2011-01-24,937.9857250331978
2011-01-25,937.6697399350948
2011-01-26,943.7533349778042
2011-01-27,943.4658885445047
2011-01-28,931.2981530203409
2011-01-31,925.0530820017824
2011-02-01,934.2095774479054
2011-02-02,938.6053863740977
2011-02-03,936.9357877363349
2011-02-04,935.1220606058314
2011-02-07,933.6872181771497
2011-02-08,931.7943139360658
2011-02-09,918.3452996265446
2011-02-10,900.1806330144614
2011-02-11,900.494337694107
2011-02-14,913.2512197883576
2011-02-15,911.5913063546749
2011-02-16,914.7571550046505
2011-02-17,917.2424445968642
2011-02-18,925.9816658945775
2011-02-21,925.1837063521717
2011-02-22,909.3594683827566
2011-02-23,904.8053656072154
2011-02-24,896.8178839859327
2011-02-25,907.1810172120627
2011-02-28,913.5915036385709
2011-03-01,918.3743886285318
2011-03-02,918.7687642154366
2011-03-03,930.5309041071674
2011-03-04,940.0530928175073
2011-03-07,934.8641145433752
2011-03-08,938.3575463738583
2011-03-09,939.0500418175651
2011-03-10,922.9994330496962
2011-03-11,916.0370661917151
2011-03-14,923.4196327309219
2011-03-15,902.4912918386142
2011-03-16,906.7518430519182
2011-03-17,902.7294385721087
2011-03-18,908.9151851297704
2011-03-21,918.7623836799069
2011-03-22,926.4668040125506
2011-03-23,929.3935372814739
2011-03-24,938.7857063645035
2011-03-25,946.6668305520867
2011-03-28,942.5390343921382
2011-03-29,946.1976405466893
2011-03-30,959.6682264726012
2011-03-31,968.6240777692245
2011-04-01,980.3951427608719
2011-04-04,987.9644668372697
2011-04-05,989.3103880696068
2011-04-06,996.9477055504299
2011-04-07,995.9237561714302
2011-04-08,999.2012365639456
2011-04-11,994.4571479604641
2011-04-12,975.690653307204
2011-04-13,982.9532724723441
2011-04-14,980.7592321129728
2011-04-15,979.7117823745618
2011-04-18,964.4056619338709
2011-04-19,967.1803071135178
2011-04-20,991.2210153946812
2011-04-21,1000.9590731940739
2011-04-22,1001.0331543513636
2011-04-25,999.4217515323018
2011-04-26,998.5144045887816
2011-04-27,998.5006388151127
2011-04-28,998.4971092860723
2011-04-29,1000.3344573959922
2011-05-02,1003.4167668115942
2011-05-03,987.6169285604177
2011-05-04,975.3416176261483
2011-05-05,967.9027832861575
2011-05-06,968.5367327637534
2011-05-09,967.9198525184543
2011-05-10,971.2658119647647
2011-05-11,971.5070775374243
2011-05-12,956.2989561636525
2011-05-13,955.435251286168
2011-05-16,948.2626121495734
2011-05-17,945.7980558755487
2011-05-18,953.950342664614
2011-05-19,952.435403297665
2011-05-20,952.5170304735874
2011-05-23,929.5605577399947
2011-05-24,938.2629696121637
2011-05-25,932.6611200904592
2011-05-26,945.4552475729905
2011-05-27,957.5427706513027
2011-05-30,958.1520310019574
2011-05-31,974.9709162657665
2011-06-01,974.6679916795571
2011-06-02,967.9169980420555
2011-06-03,965.3124776141169
2011-06-06,960.7300241580284
2011-06-07,963.4894377131649
2011-06-08,957.4625618453204
2011-06-09,954.9245162225061
2011-06-10,943.9207742003872
2011-06-13,940.3460991307948
2011-06-14,948.2581663595624
2011-06-15,942.7629773495485
2011-06-16,925.9461039329508
2011-06-17,922.6150653378298
2011-06-20,917.5895118998095
2011-06-21,930.2330980352871
2011-06-22,932.9781073436596
2011-06-23,923.6253008555261
2011-06-24,933.0044289290374
2011-06-27,929.9670995650356
2011-06-28,936.2503931788854
2011-06-29,946.2127840825457
2011-06-30,957.726404707635
2011-07-01,966.4846638597146
2011-07-04,977.5827916493226
