Date,EMERGING + FRONTIER MARKETS WORKFORCE
2006-01-30,1677.5715852777075
2006-01-31,1690.917899638644
2006-02-01,1702.6833296216096
2006-02-02,1683.6144541557599
2006-02-03,1661.6607131773637
2006-02-06,1678.6155997951016
2006-02-07,1655.5041606173306
2006-02-08,1628.1741509279054
2006-02-09,1652.139385187454
2006-02-10,1652.2192701159195
2006-02-13,1619.987051996305
2006-02-14,1616.5558333477975
2006-02-15,1630.7185345192859
2006-02-16,1651.7129288007575
2006-02-17,1676.9436848261253
2006-02-20,1682.925486806693
2006-02-21,1680.0865714174372
2006-02-22,1673.8151185885063
2006-02-23,1688.8088825788616
2006-02-24,1684.8426813945694
2006-02-27,1688.1819173236543
2006-02-28,1671.7686728735719
2006-03-01,1686.262889486501
2006-03-02,1695.9189251490955
2006-03-03,1687.629565580865
2006-03-06,1664.609143883469
2006-03-07,1603.551078559475
2006-03-08,1590.5897385963588
2006-03-09,1594.0702743082295
2006-03-10,1599.1611822066516
2006-03-13,1621.4550527815481
2006-03-14,1640.0738407018696
2006-03-15,1666.8500623083728
2006-03-16,1681.1337728992291
2006-03-17,1686.281820102266
2006-03-20,1690.3350537253586
2006-03-21,1669.3012048743374
2006-03-22,1669.139908803012
2006-03-23,1669.1343896269434
2006-03-24,1670.5848582663916
2006-03-27,1668.2266389074211
2006-03-28,1639.6670078527375
2006-03-29,1644.8839365946098
2006-03-30,1673.5538019892913
2006-03-31,1671.917058833452
2006-04-03,1707.7637182707006
2006-04-04,1724.5879695256062
2006-04-05,1729.8298256264266
2006-04-06,1727.2141046275276
2006-04-07,1707.0040814646331
2006-04-10,1695.9249118528564
2006-04-11,1690.3669653402621
2006-04-12,1690.4895389590617
2006-04-13,1683.1887791212453
2006-04-14,1684.293171821349
2006-04-17,1701.2492912563257
2006-04-18,1733.954642014619
2006-04-19,1755.8304409236032
2006-04-20,1749.2786528628678
2006-04-21,1760.755461137251
2006-04-24,1756.4025797286035
2006-04-25,1760.4009609347045
2006-04-26,1765.3187184824178
2006-04-27,1753.3035119399324
2006-04-28,1772.1676427484713
2006-05-01,1783.5528425600567
2006-05-02,1806.8129396297838
2006-05-03,1807.581780110357
2006-05-04,1813.978087092286
2006-05-05,1832.6751728720478
2006-05-08,1841.2584840921377
2006-05-09,1855.4755089969294
2006-05-10,1850.8966481762855
2006-05-11,1826.952464978875
2006-05-12,1772.1293859939035
2006-05-15,1684.1858734113143
2006-05-16,1701.6474574050587
2006-05-17,1669.0764595473104
2006-05-18,1631.8462761288974
2006-05-19,1621.5637033897196
2006-05-22,1535.838791116097
2006-05-23,1567.267291579104
2006-05-24,1521.9773839236107
2006-05-25,1548.732438105038
2006-05-26,1594.7548469514054
2006-05-29,1611.3602072266197
2006-05-30,1555.9332934924657
2006-05-31,1538.952069745098
2006-06-01,1564.8533789731266
2006-06-02,1584.2604781139057
2006-06-05,1565.9650302581067
2006-06-06,1518.2905700936715
2006-06-07,1489.7896218860217
2006-06-08,1449.2117258516398
2006-06-09,1464.97620489939
2006-06-12,1426.4168454652502
2006-06-13,1366.7843107639599
2006-06-14,1382.8576927038134
2006-06-15,1428.3272696682006
2006-06-16,1456.2884504188878
2006-06-19,1439.749200230499
2006-06-20,1433.8285020121
2006-06-21,1455.4877317324651
2006-06-22,1446.170535738573
2006-06-23,1441.8755957421224
2006-06-26,1438.714754308158
2006-06-27,1436.7200070611425
2006-06-28,1448.4287816472463
2006-06-29,1491.035213966433
2006-06-30,1532.7525142534628
2006-07-03,1581.6993595966912
2006-07-04,1597.1312374862575
2006-07-05,1540.6142200435079
2006-07-06,1558.9783847600715
2006-07-07,1562.56741041223
2006-07-10,1561.5018643703565
2006-07-11,1557.5104259764737
2006-07-12,1549.8116254009906
2006-07-13,1500.444747223849
2006-07-14,1481.9336170286315
2006-07-17,1457.3394383075922
2006-07-18,1476.7593406763585
2006-07-19,1526.9237918093775
2006-07-20,1524.828700429594
2006-07-21,1508.786477823107
2006-07-24,1524.4094745471257
2006-07-25,1542.6467576478074
2006-07-26,1545.4586982732394
2006-07-27,1577.9864121138974
2006-07-28,1580.2225523608276
2006-07-31,1583.3089259404835
2006-08-01,1565.265247976476
2006-08-02,1590.2538200271033
2006-08-03,1590.1388844227372
2006-08-04,1610.083407599026
2006-08-07,1604.417902179635
2006-08-08,1602.3120895998939
2006-08-09,1609.2269647371988
2006-08-10,1597.3808748421231
2006-08-11,1603.2120960858608
2006-08-14,1593.6522481759182
2006-08-15,1609.166364979894
2006-08-16,1634.9100453217618
2006-08-17,1643.0199525514597
2006-08-18,1625.3303016044433
2006-08-21,1619.6442628394102
2006-08-22,1619.2933789984068
2006-08-23,1597.0686981818155
2006-08-24,1590.6620883192193
2006-08-25,1594.576789135243
2006-08-28,1604.5674135921636
2006-08-29,1610.0877074596403
2006-08-30,1626.4242497034993
2006-08-31,1611.0261304604608
2006-09-01,1628.8968341739924
2006-09-04,1654.08155452451
2006-09-05,1646.0769777696842
2006-09-06,1620.0917415930294
2006-09-07,1593.8174530617948
2006-09-08,1583.8962955038166
2006-09-11,1552.0847334977875
2006-09-12,1576.1507974353237
2006-09-13,1592.6747701429877
2006-09-14,1589.572030834038
2006-09-15,1598.7238901990559
2006-09-18,1618.3489959697674
2006-09-19,1616.3845749762881
2006-09-20,1607.4082751193023
2006-09-21,1587.1146050071009
2006-09-22,1564.2453884131303
2006-09-25,1566.654569342346
2006-09-26,1589.9011658108934
2006-09-27,1601.3285513598553
2006-09-28,1609.0765328891991
2006-09-29,1607.3035950822602
2006-10-02,1609.9639099841095
2006-10-03,1592.8137690996664
2006-10-04,1605.7291632103986
2006-10-05,1629.37965543093
2006-10-06,1630.3866028222096
2006-10-09,1638.8292295628626
2006-10-10,1650.0384402789548
2006-10-11,1647.2965649344671
2006-10-12,1665.5231237874998
2006-10-13,1692.5701354473288
2006-10-16,1705.268649784324
2006-10-17,1684.6567172788145
2006-10-18,1696.965468525536
2006-10-19,1706.9383718189488
2006-10-20,1702.6279759490662
2006-10-23,1700.159254348686
2006-10-24,1703.9120591212973
2006-10-25,1718.512146670496
2006-10-26,1728.2716507588138
2006-10-27,1719.9261369892372
2006-10-30,1698.2138801227788
2006-10-31,1725.3903411101576
2006-11-01,1737.8318246917129
2006-11-02,1725.5400224038633
2006-11-03,1737.0330195336708
2006-11-06,1764.8959234476151
2006-11-07,1771.9314498019648
2006-11-08,1773.462426796638
2006-11-09,1779.7833402897322
2006-11-10,1776.400870007531
2006-11-13,1766.591556966348
2006-11-14,1787.5135071476511
2006-11-15,1782.4841423108146
2006-11-16,1782.3922569174315
2006-11-17,1758.4206049843046
2006-11-20,1769.9055180261464
2006-11-21,1784.1476001858066
2006-11-22,1800.3380275158465
2006-11-23,1800.5625617510652
2006-11-24,1806.523675430905
2006-11-27,1798.0658498090966
2006-11-28,1778.9630960720374
2006-11-29,1810.4979539162637
2006-11-30,1821.5479709214703
2006-12-01,1818.5025966775881
2006-12-04,1833.103023926891
2006-12-05,1859.400688066694
2006-12-06,1863.5113480550485
2006-12-07,1870.846894768099
2006-12-08,1871.3608024635507
2006-12-11,1871.1618248608897
2006-12-12,1863.771244105203
2006-12-13,1867.7153707736381
2006-12-14,1883.8677497033996
2006-12-15,1895.588204715178
2006-12-18,1894.4526602894339
2006-12-19,1872.7022567217768
2006-12-20,1888.3237530563522
2006-12-21,1896.2712621001413
2006-12-22,1892.4900175199787
2006-12-25,1889.3150869942108
2006-12-26,1892.2543973841887
2006-12-27,1918.9642905843589
2006-12-28,1924.315743254561
2006-12-29,1927.4925055862425
2007-01-01,1928.123158420562
2007-01-02,1957.6575425617664
2007-01-03,1945.0859970757924
2007-01-04,1911.8277765955697
2007-01-05,1874.701669015655
2007-01-08,1881.9887790686505
2007-01-09,1862.6880666861603
2007-01-10,1850.7744470819655
2007-01-11,1873.5538397049343
2007-01-12,1888.306455955816
2007-01-15,1908.7450075327333
2007-01-16,1903.8108937654285
2007-01-17,1914.2483274403714
2007-01-18,1916.1422142051938
2007-01-19,1926.2861776301556
2007-01-22,1944.3241552347997
2007-01-23,1958.608093932498
2007-01-24,1981.6184985574503
2007-01-25,1967.3657258764267
2007-01-26,1952.0098465171238
2007-01-29,1932.6377446811655
2007-01-30,1948.0550666450106
2007-01-31,1971.8759895199585
2007-02-01,2000.3350428993645
2007-02-02,2008.7136295870882
2007-02-05,2010.2505227118454
2007-02-06,2024.5533749771414
2007-02-07,2021.653486427487
2007-02-08,2012.9739288425735
2007-02-09,2006.3726776770181
2007-02-12,1986.0022978446282
2007-02-13,2016.52019100002
2007-02-14,2053.7002699911536
2007-02-15,2064.1691445428655
2007-02-16,2063.895382558098
2007-02-19,2073.4340098047755
2007-02-20,2065.063685285117
2007-02-21,2065.747985639087
2007-02-22,2087.3194377180853
2007-02-23,2072.6568650627582
2007-02-26,2064.325433770843
2007-02-27,1958.7676568580273
2007-02-28,1942.7085413867917
2007-03-01,1917.8348530208582
2007-03-02,1902.1373481859046
2007-03-05,1839.5827702117708
2007-03-06,1888.4898550614523
2007-03-07,1895.3490890071953
2007-03-08,1935.5988086508924
2007-03-09,1956.874348140659
2007-03-12,1966.3805843511843
2007-03-13,1929.535826141402
2007-03-14,1903.762335637864
2007-03-15,1929.2497978746712
2007-03-16,1921.949464559268
2007-03-19,1946.8871618874139
2007-03-20,1971.2250087236473
2007-03-21,2005.5571486289423
2007-03-22,2032.5127381710026
2007-03-23,2038.2502026756824
2007-03-26,2038.5154803360635
2007-03-27,2030.9621706777207
2007-03-28,2005.9307575780051
2007-03-29,2042.2990559777847
2007-03-30,2062.889063674488
2007-04-02,2071.6181868824237
2007-04-03,2101.7214144687196
2007-04-04,2118.008493239377
2007-04-05,2127.006557858777
2007-04-06,2127.2182032855753
2007-04-09,2142.0691018057023
2007-04-10,2150.3916609756325
2007-04-11,2145.522106942877
2007-04-12,2150.765251835562
2007-04-13,2169.772597666666
2007-04-16,2202.45824247259
2007-04-17,2205.602579239331
2007-04-18,2195.577167829079
2007-04-19,2189.0565873645237
2007-04-20,2219.0010752867474
2007-04-23,2214.613216735474
2007-04-24,2197.8462588817424
2007-04-25,2217.9951925481164
2007-04-26,2216.449204758684
2007-04-27,2211.673834370612
2007-04-30,2185.4691383344275
2007-05-01,2182.6718878186966
2007-05-02,2200.6974163195046
2007-05-03,2234.219077648929
2007-05-04,2252.9238273434767
2007-05-07,2253.1581017246413
2007-05-08,2238.9412494228345
2007-05-09,2267.405388846817
2007-05-10,2249.432290038902
2007-05-11,2258.967856869457
2007-05-14,2254.0721299127995
2007-05-15,2250.782134052948
2007-05-16,2287.357798329847
2007-05-17,2281.2334658860423
2007-05-18,2296.5580923613434
2007-05-21,2312.7248725695704
2007-05-22,2316.7402277978213
2007-05-23,2323.0560984864683
2007-05-24,2269.429445647517
2007-05-25,2288.67974922482
2007-05-28,2304.6941527279196
2007-05-29,2297.967796027734
2007-05-30,2293.3745770433216
2007-05-31,2314.4003167201276
2007-06-01,2352.6177540703493
2007-06-04,2349.459280523799
2007-06-05,2346.717584084722
2007-06-06,2298.0570443098254
2007-06-07,2278.126529922895
2007-06-08,2253.9607099156465
2007-06-11,2282.7280094793905
2007-06-12,2271.076071921732
2007-06-13,2284.124375650106
2007-06-14,2321.9808255709245
2007-06-15,2358.7810290733655
2007-06-18,2382.829871243534
2007-06-19,2380.0280330628857
2007-06-20,2369.3801905097766
2007-06-21,2358.3976436626244
2007-06-22,2348.624199323641
2007-06-25,2322.424033939231
2007-06-26,2293.9544106480093
2007-06-27,2289.2291514057893
2007-06-28,2317.606582533936
2007-06-29,2332.980248367238
2007-07-02,2375.4157423767065
2007-07-03,2400.1861401366887
2007-07-04,2409.37478157455
2007-07-05,2402.4379034727117
2007-07-06,2420.8969935087275
2007-07-09,2431.6084953224254
2007-07-10,2409.112099008714
2007-07-11,2413.205761720693
2007-07-12,2459.534620043321
2007-07-13,2477.4838771750724
2007-07-16,2471.1335046457343
2007-07-17,2464.097735337218
2007-07-18,2460.2927111163485
2007-07-19,2498.532253277658
2007-07-20,2486.3361664184267
2007-07-23,2526.2016427511703
2007-07-24,2488.7292429769154
2007-07-25,2444.766955563352
2007-07-26,2366.816755386914
2007-07-27,2311.124424647168
2007-07-30,2343.80738942709
2007-07-31,2370.4287054697047
2007-08-01,2311.582509852848
2007-08-02,2333.620905669205
2007-08-03,2295.3417519956565
2007-08-06,2251.90033820082
2007-08-07,2284.5192551471305
2007-08-08,2355.0034671952308
2007-08-09,2291.891853437041
2007-08-10,2229.143733225786
2007-08-13,2251.8005156704767
2007-08-14,2193.6921954487398
2007-08-15,2124.6291871114745
2007-08-16,2014.4836118671833
2007-08-17,2061.356964228101
2007-08-20,2101.876405987971
2007-08-21,2096.988125159188
2007-08-22,2173.786495730691
2007-08-23,2199.595698982626
2007-08-24,2218.9417024974755
2007-08-27,2245.8318487407596
2007-08-28,2197.7174971099444
2007-08-29,2213.629040406765
2007-08-30,2240.2422595000094
2007-08-31,2293.863249037224
2007-09-03,2315.559816621381
2007-09-04,2323.9038132239207
2007-09-05,2299.223034711262
2007-09-06,2312.1219557692243
2007-09-07,2289.845643372806
2007-09-10,2255.8189111740603
2007-09-11,2304.502507932156
2007-09-12,2315.176514529361
2007-09-13,2344.0399250779565
2007-09-14,2337.15156651833
2007-09-17,2318.477604522916
2007-09-18,2368.51958442292
2007-09-19,2442.774035113216
2007-09-20,2449.2077370960055
2007-09-21,2460.026900783047
2007-09-24,2478.574365032601
2007-09-25,2464.0666620724796
2007-09-26,2497.4124465324207
2007-09-27,2539.5651132996577
2007-09-28,2522.689764983807
2007-10-01,2574.8749181962253
2007-10-02,2603.3757743136616
2007-10-03,2586.831904741956
2007-10-04,2586.917540421774
2007-10-05,2647.5730670875964
2007-10-08,2654.6365084494555
2007-10-09,2679.565184128843
2007-10-10,2686.452311212722
2007-10-11,2710.861835769969
2007-10-12,2706.9136521215178
2007-10-15,2708.919406961595
2007-10-16,2662.3563552084006
2007-10-17,2707.2860927258216
2007-10-18,2698.858735305416
2007-10-19,2642.877456540077
2007-10-22,2601.3247677548425
2007-10-23,2671.151847908515
2007-10-24,2662.2070989139524
2007-10-25,2694.55202542866
2007-10-26,2764.158685366231
2007-10-29,2797.907597268767
2007-10-30,2778.492108920846
2007-10-31,2802.7310856505605
2007-11-01,2765.626086496163
2007-11-02,2749.088978791898
2007-11-05,2704.380565927508
2007-11-06,2759.7483545684568
2007-11-07,2745.2809669984226
2007-11-08,2739.0312529688326
2007-11-09,2717.0022813985415
2007-11-12,2618.3050274171114
2007-11-13,2668.4086244387186
2007-11-14,2732.0074423372744
2007-11-15,2697.36431035118
2007-11-16,2681.0648235298545
2007-11-19,2630.144838063057
2007-11-20,2630.8538672410496
2007-11-21,2555.0259417194893
2007-11-22,2569.233939119828
2007-11-23,2567.5407645595906
2007-11-26,2530.07729314925
2007-11-27,2502.467198796323
2007-11-28,2600.8904112290256
2007-11-29,2633.7872252008597
2007-11-30,2663.9397560258726
2007-12-03,2677.280250300077
2007-12-04,2671.8624155758675
2007-12-05,2720.597629917989
2007-12-06,2754.2078834854597
2007-12-07,2770.0723272841533
2007-12-10,2770.221534855156
2007-12-11,2742.321846675527
2007-12-12,2739.539329570302
2007-12-13,2677.6230621232567
2007-12-14,2644.5591643902785
2007-12-17,2562.185670777146
2007-12-18,2573.6556572195
2007-12-19,2575.257036824032
2007-12-20,2584.202016329807
2007-12-21,2634.6212993489225
2007-12-24,2666.1181968279107
2007-12-25,2665.755221848264
2007-12-26,2690.036532317086
2007-12-27,2705.223053125594
2007-12-28,2713.5089855226197
2007-12-31,2684.745284702359
2008-01-01,2686.8830461838056
2008-01-02,2672.403345148633
2008-01-03,2671.682226003214
2008-01-04,2634.743360153497
2008-01-07,2613.9893751499453
2008-01-08,2668.8561495780045
2008-01-09,2658.7081919215075
2008-01-10,2660.4377650234587
2008-01-11,2654.1987024397768
2008-01-14,2678.5399320025545
2008-01-15,2606.368651464031
2008-01-16,2508.7283815698443
2008-01-17,2475.6044430410107
2008-01-18,2453.7591173949177
2008-01-21,2305.0714500403665
2008-01-22,2354.1796264473674
2008-01-23,2347.245690983284
2008-01-24,2450.775668051973
2008-01-25,2449.008066033931
2008-01-28,2440.5523978580622
2008-01-29,2489.4605554666537
2008-01-30,2500.0655348977457
2008-01-31,2497.6690163666967
2008-02-01,2561.7126057300125
2008-02-04,2575.2745635258107
2008-02-05,2511.157064759545
2008-02-06,2469.7177960106173
2008-02-07,2455.8488494654707
2008-02-08,2462.4126002931494
2008-02-11,2472.294165151227
2008-02-12,2528.3429118191643
2008-02-13,2557.4063857718866
2008-02-14,2572.3459393844423
2008-02-15,2549.650719799708
2008-02-18,2588.134317568033
2008-02-19,2602.2833144858364
2008-02-20,2595.0935665492507
2008-02-21,2629.358609658581
2008-02-22,2632.4240771986965
2008-02-25,2661.1936183503853
2008-02-26,2694.8131665213687
2008-02-27,2726.4439446512215
2008-02-28,2718.6726801433892
2008-02-29,2639.183981398791
2008-03-03,2627.5888187325045
2008-03-04,2605.6518278076596
2008-03-05,2625.4730816253123
2008-03-06,2600.7811993940973
2008-03-07,2562.4814974548026
2008-03-10,2481.9690968453833
2008-03-11,2567.02537606587
2008-03-12,2602.951044458242
2008-03-13,2567.5944094179627
2008-03-14,2550.7033441547856
2008-03-17,2456.837146113777
2008-03-18,2525.9919705238685
2008-03-19,2481.424113198809
2008-03-20,2427.01535817655
2008-03-21,2426.6075571269816
2008-03-24,2467.1657154091317
2008-03-25,2517.3400951932867
2008-03-26,2532.599624701824
2008-03-27,2536.1609640003376
2008-03-28,2517.268361684696
2008-03-31,2512.897103178201
2008-04-01,2557.4207118850395
2008-04-02,2596.416660135641
2008-04-03,2591.547614014848
2008-04-04,2606.3405603304586
2008-04-07,2633.6679494566506
2008-04-08,2636.3950747411277
2008-04-09,2624.7373705307914
2008-04-10,2635.910035749544
2008-04-11,2620.15164849092
2008-04-14,2606.463282834974
2008-04-15,2627.5971494565047
2008-04-16,2671.2109247573885
2008-04-17,2690.1049355291934
2008-04-18,2708.7925410064504
2008-04-21,2720.3401024917102
2008-04-22,2724.5412619431695
2008-04-23,2721.2519537573394
2008-04-24,2689.33001249061
