Date,EM EASTERN EUROPE ex RUSSIA
2004-07-06,1644.4670028982275
2004-07-07,1671.5106556696132
2004-07-08,1662.837345546676
2004-07-09,1650.258361869544
2004-07-12,1658.2971082447555
2004-07-13,1657.567196467732
2004-07-14,1666.2485557700354
2004-07-15,1642.6591579968174
2004-07-16,1679.0355576526247
2004-07-19,1682.2947550393283
2004-07-20,1670.4545815914412
2004-07-21,1664.9985715613516
2004-07-22,1653.4847489415356
2004-07-23,1637.5472383568144
2004-07-26,1645.7200977887514
2004-07-27,1639.8753353438358
2004-07-28,1624.276722739903
2004-07-29,1639.8873537335999
2004-07-30,1638.7869749400004
2004-08-02,1626.2092797500263
2004-08-03,1634.5651306453326
2004-08-04,1638.893814686205
2004-08-05,1644.5949292151602
2004-08-06,1657.3224809479227
2004-08-09,1653.422947872423
2004-08-10,1659.0240579476779
2004-08-11,1631.330342020487
2004-08-12,1646.897178947447
2004-08-13,1656.3925435159058
2004-08-16,1672.3584640920412
2004-08-17,1690.3290213115201
2004-08-18,1682.41718646527
2004-08-19,1686.535139395508
2004-08-20,1680.4719666158421
2004-08-23,1678.3012219929547
2004-08-24,1682.1900085945977
2004-08-25,1663.6701770027735
2004-08-26,1657.7536755665565
2004-08-27,1670.8725191467552
2004-08-30,1668.329735250112
2004-08-31,1699.0200106246582
2004-09-01,1714.2172320175125
2004-09-02,1718.0201557224882
2004-09-03,1702.6593686129022
2004-09-06,1730.3070266620575
2004-09-07,1735.7441015621284
2004-09-08,1731.488812195012
2004-09-09,1730.2245172012003
2004-09-10,1749.937707979191
2004-09-13,1763.0214229365529
2004-09-14,1791.1137471143622
2004-09-15,1767.1991027554284
2004-09-16,1769.0765484109854
2004-09-17,1793.8551918719222
2004-09-20,1789.9221384384737
2004-09-21,1805.9063013633217
2004-09-22,1796.482562200622
2004-09-23,1797.9756059059932
2004-09-24,1782.0465680111934
2004-09-27,1792.7699152518112
2004-09-28,1803.6292489924674
2004-09-29,1819.618337221239
2004-09-30,1844.1952218554288
2004-10-01,1839.8322876476057
2004-10-04,1842.89427837603
2004-10-05,1869.4303085346344
2004-10-06,1868.2428304168918
2004-10-07,1888.6001806439772
2004-10-08,1891.4671800172925
2004-10-11,1902.2505616713422
2004-10-12,1861.959427685315
2004-10-13,1858.0490911838115
2004-10-14,1858.501462728039
2004-10-15,1874.649341824578
2004-10-18,1877.5800044104267
2004-10-19,1925.9852497141355
2004-10-20,1930.7052111372814
2004-10-21,1929.1560278710515
2004-10-22,1940.4378171811638
2004-10-25,1925.0293005923695
2004-10-26,1939.349859324748
2004-10-27,1946.536888318985
2004-10-28,1943.542115745024
2004-10-29,1982.7859893284217
2004-11-01,1992.368222553342
2004-11-02,2012.1958977440668
2004-11-03,2008.3203830309478
2004-11-04,2027.6509527939381
2004-11-05,2056.4592089705225
2004-11-08,2045.922625628895
2004-11-09,2084.573400320442
2004-11-10,2115.4987027817156
2004-11-11,2124.9164664887808
2004-11-12,2126.6639546097294
2004-11-15,2109.118248312821
2004-11-16,2106.6335353959134
2004-11-17,2125.75455113301
2004-11-18,2140.5632485818555
2004-11-19,2161.41262532506
2004-11-22,2149.4994162800513
2004-11-23,2171.274883065971
2004-11-24,2182.109008110556
2004-11-25,2214.117804229369
2004-11-26,2219.7623762144494
2004-11-29,2220.758107192325
2004-11-30,2229.4751148294704
2004-12-01,2264.2774637411335
2004-12-02,2293.818435568345
2004-12-03,2306.247333890047
2004-12-06,2303.8537225600053
2004-12-07,2317.6916235246085
2004-12-08,2273.358530351217
2004-12-09,2230.6548540013005
2004-12-10,2215.190714456419
2004-12-13,2246.8741748542666
2004-12-14,2280.333677424243
2004-12-15,2320.3756175531175
2004-12-16,2324.6934357049304
2004-12-17,2332.855702270289
2004-12-20,2379.3007670606708
2004-12-21,2360.9040202522174
2004-12-22,2352.230538229672
2004-12-23,2345.320581500862
2004-12-24,2357.741407090834
2004-12-27,2395.3704449992297
2004-12-28,2394.79171945869
2004-12-29,2423.1652388603916
2004-12-30,2441.7199913984396
2004-12-31,2443.5037276886665
2005-01-03,2433.8434673037277
2005-01-04,2408.9558312067766
2005-01-05,2367.511793210544
2005-01-06,2318.961753762688
2005-01-07,2310.5922303604634
2005-01-10,2315.3039324315596
2005-01-11,2345.578904781159
2005-01-12,2380.094959822555
2005-01-13,2364.4936807693166
2005-01-14,2353.8632205524154
2005-01-17,2380.088070762058
2005-01-18,2317.749864918538
2005-01-19,2321.4488808348124
2005-01-20,2298.958678318876
2005-01-21,2309.8412279250915
2005-01-24,2329.01488418157
2005-01-25,2341.3487880229873
2005-01-26,2376.2941719074925
2005-01-27,2385.2368649721543
2005-01-28,2402.846661528467
2005-01-31,2406.450008211102
2005-02-01,2413.883429824232
2005-02-02,2416.279047436673
2005-02-03,2438.54308231809
2005-02-04,2468.2883968939223
2005-02-07,2487.9513822135477
2005-02-08,2470.230627162849
2005-02-09,2478.788169902027
2005-02-10,2503.2351916523917
2005-02-11,2503.6658489188326
2005-02-14,2545.54406978354
2005-02-15,2576.329796511918
2005-02-16,2642.9024574628675
2005-02-17,2684.206624676615
2005-02-18,2685.794650371484
2005-02-21,2725.3374128049113
2005-02-22,2773.199478169436
2005-02-23,2759.9884954572226
2005-02-24,2773.606780931783
2005-02-25,2871.01373667787
2005-02-28,2879.833364614183
2005-03-01,2880.018192686616
2005-03-02,2759.918667302334
2005-03-03,2760.9854825000066
2005-03-04,2829.20823643088
2005-03-07,2885.337326228748
2005-03-08,2902.633089726595
2005-03-09,2922.474558872681
2005-03-10,2871.5650272970656
2005-03-11,2851.7746768758516
2005-03-14,2773.6289619061013
2005-03-15,2737.681962951329
2005-03-16,2621.3234227995717
2005-03-17,2584.490860205123
2005-03-18,2609.602803681091
2005-03-21,2523.0623586866686
2005-03-22,2609.3264625986762
2005-03-23,2518.502543270435
2005-03-24,2526.5810230091006
2005-03-25,2531.6272915307745
2005-03-28,2492.290062462462
2005-03-29,2507.0990127268815
2005-03-30,2528.258821740693
2005-03-31,2593.5117752104584
2005-04-01,2605.265658164233
2005-04-04,2560.560694923228
2005-04-05,2592.076177928089
2005-04-06,2614.1683545946394
2005-04-07,2616.5880025586716
2005-04-08,2596.492158092476
2005-04-11,2602.8369615022348
2005-04-12,2606.2818106576797
2005-04-13,2620.359688978431
2005-04-14,2571.3284865428486
2005-04-15,2557.71973444516
2005-04-18,2487.1424807750855
2005-04-19,2490.073592794443
2005-04-20,2494.787189489598
2005-04-21,2498.3197872716437
2005-04-22,2520.45970963213
2005-04-25,2534.8383455168077
2005-04-26,2515.9942356953143
2005-04-27,2455.9080191851476
2005-04-28,2383.3704803536184
2005-04-29,2382.772644011541
2005-05-02,2393.731738997426
2005-05-03,2404.0048554824707
2005-05-04,2411.641790293146
2005-05-05,2450.6412910466024
2005-05-06,2442.402473188513
2005-05-09,2430.0498223418363
2005-05-10,2392.243529918967
2005-05-11,2378.7862548195144
2005-05-12,2349.07292335928
2005-05-13,2303.745241095769
2005-05-16,2282.594554083838
2005-05-17,2301.0417103309833
2005-05-18,2369.972347877276
2005-05-19,2388.585908966973
2005-05-20,2381.711756062127
2005-05-23,2381.308545838771
2005-05-24,2383.245234375955
2005-05-25,2364.0012415621068
2005-05-26,2363.333177458904
2005-05-27,2413.9445065624236
2005-05-30,2402.3074680626446
2005-05-31,2382.7470923978394
2005-06-01,2371.243033998946
2005-06-02,2417.8118304497143
2005-06-03,2445.481511840659
2005-06-06,2488.392451458223
2005-06-07,2502.7659059858197
2005-06-08,2502.793772573579
2005-06-09,2482.2650178865183
2005-06-10,2514.83612881585
2005-06-13,2508.251367612279
2005-06-14,2502.1483881510267
2005-06-15,2537.263436621517
2005-06-16,2560.11058866821
2005-06-17,2577.7606511490735
2005-06-20,2578.993996555138
2005-06-21,2581.8495953965244
2005-06-22,2607.72919649442
2005-06-23,2576.8440906132437
2005-06-24,2552.3522464495577
2005-06-27,2541.637299502163
2005-06-28,2545.28576576151
2005-06-29,2548.8910247202825
2005-06-30,2586.3334465497937
2005-07-01,2591.339488271374
2005-07-04,2611.768411642108
2005-07-05,2590.0855328828225
2005-07-06,2611.2776369498133
2005-07-07,2577.250993924614
2005-07-08,2606.093936254179
2005-07-11,2613.8957639083824
2005-07-12,2682.631616805864
2005-07-13,2674.745069589314
2005-07-14,2681.1421219516474
2005-07-15,2662.7924377781883
2005-07-18,2647.6433859219046
2005-07-19,2662.1908376985275
2005-07-20,2674.1034121360835
2005-07-21,2689.5293014913545
2005-07-22,2681.5650358520465
2005-07-25,2701.909141179204
2005-07-26,2704.5773292652198
2005-07-27,2744.448323565584
2005-07-28,2784.8430993145357
2005-07-29,2818.9787324173544
2005-08-01,2863.8618810727367
2005-08-02,2914.660015320296
2005-08-03,2900.582444443976
2005-08-04,2918.9815474501534
2005-08-05,2908.6576031272584
2005-08-08,2975.7457120755766
2005-08-09,2963.4601257727268
2005-08-10,2950.7624690148464
2005-08-11,2951.6641032622897
2005-08-12,2906.0368396984236
2005-08-15,2905.5070470185206
2005-08-16,2954.848697666121
2005-08-17,2928.606411975607
2005-08-18,2879.2022747164037
2005-08-19,2841.4590555541236
2005-08-22,2892.3137916815986
2005-08-23,2897.8312831739768
2005-08-24,2917.643286687801
2005-08-25,2913.162988845661
2005-08-26,2952.2458670055266
2005-08-29,2944.8144851084344
2005-08-30,2976.8652692577684
2005-08-31,3028.8911986006137
2005-09-01,3151.1754044766394
2005-09-02,3225.6103447729424
2005-09-05,3167.0286903275396
2005-09-06,3172.011776633466
2005-09-07,3147.9191071848
2005-09-08,3142.2424173424542
2005-09-09,3225.127109282639
2005-09-12,3211.6567302873987
2005-09-13,3203.2309731024716
2005-09-14,3228.6478788771587
2005-09-15,3279.9844329314374
2005-09-16,3323.0450234024297
2005-09-19,3335.2767129107015
2005-09-20,3325.9316232455503
2005-09-21,3317.4889314415195
2005-09-22,3287.640722407096
2005-09-23,3225.4918907652827
2005-09-26,3250.025972675551
2005-09-27,3304.9387831746494
2005-09-28,3244.9617054436762
2005-09-29,3245.8038526930322
2005-09-30,3261.6254911228266
2005-10-03,3270.4392463026147
2005-10-04,3290.8037755892515
2005-10-05,3246.2900545688826
2005-10-06,3166.993017686387
2005-10-07,3142.8214685599764
2005-10-10,3151.867422975206
2005-10-11,3180.556244584162
2005-10-12,3144.8533860933526
2005-10-13,2952.076048310157
2005-10-14,2909.212943728548
2005-10-17,2962.657142190991
2005-10-18,2919.2723212636774
2005-10-19,2817.1500788975636
2005-10-20,2870.933830527889
2005-10-21,2857.822876962795
2005-10-24,2870.269129351105
2005-10-25,2944.2098863132233
2005-10-26,2932.6387797045863
2005-10-27,2907.025577737765
2005-10-28,2916.3414817604307
2005-10-31,2925.839248227018
2005-11-01,2931.1324722533013
2005-11-02,3038.0126945690154
2005-11-03,3093.9839221811367
2005-11-04,3044.9430538540723
2005-11-07,3025.9490965812743
2005-11-08,2967.1695525953846
2005-11-09,2940.9374121974106
2005-11-10,2919.1517939274777
2005-11-11,2875.524973690683
2005-11-14,2890.356677219854
2005-11-15,2863.6485278496334
2005-11-16,2896.613384407173
2005-11-17,2943.6026820995853
2005-11-18,2940.056152346037
2005-11-21,2926.896825423635
2005-11-22,2885.0683951178617
2005-11-23,2945.1795881298985
2005-11-24,2979.140097028181
2005-11-25,2991.7213476868255
2005-11-28,3037.3862110059613
2005-11-29,3006.7351405518352
2005-11-30,2999.1074120758085
2005-12-01,2994.3513906275753
2005-12-02,3048.5736914632816
2005-12-05,3051.4049420842166
2005-12-06,3004.4902428018722
2005-12-07,3025.042029849488
2005-12-08,3023.096870583076
2005-12-09,3001.624019927805
2005-12-12,3088.096359630644
2005-12-13,3079.409417834924
2005-12-14,3118.638801532547
2005-12-15,3085.375916257011
2005-12-16,3093.551747904375
2005-12-19,3111.774495079281
2005-12-20,3120.0925786336884
2005-12-21,3104.3372701191706
2005-12-22,3085.0817173876953
2005-12-23,3106.7530573458066
2005-12-26,3106.7530573458066
2005-12-27,3137.0884161411227
2005-12-28,3109.4866318949967
2005-12-29,3113.893134688863
2005-12-30,3084.9022571252717
2006-01-02,3118.575752801089
2006-01-03,3230.4389346824773
2006-01-04,3334.3129598093296
2006-01-05,3339.3966620999845
2006-01-06,3383.2278203510386
2006-01-09,3422.4208787590574
2006-01-10,3375.943990588687
2006-01-11,3415.2913300725195
2006-01-12,3370.6886093352214
2006-01-13,3338.956127564798
2006-01-16,3392.5759019839393
2006-01-17,3355.2318401574676
2006-01-18,3314.789367429363
2006-01-19,3385.520589831741
2006-01-20,3425.997030497401
2006-01-23,3474.8942555578565
2006-01-24,3467.8777295992745
2006-01-25,3487.918758706441
2006-01-26,3423.3250116075787
2006-01-27,3431.6086344244636
2006-01-30,3411.435688245497
2006-01-31,3365.4791915151673
2006-02-01,3369.8741798057076
2006-02-02,3364.1385345347658
2006-02-03,3284.4079274455803
2006-02-06,3333.736635357399
2006-02-07,3334.4768322236077
2006-02-08,3312.377863405812
2006-02-09,3347.5346898074763
2006-02-10,3302.777196726392
2006-02-13,3280.089695336362
2006-02-14,3263.5734764966273
2006-02-15,3297.5324141929714
2006-02-16,3272.302706114842
2006-02-17,3405.1785783327027
2006-02-20,3447.8483012907814
2006-02-21,3435.1967289021304
2006-02-22,3391.7986320948135
2006-02-23,3418.625741952786
2006-02-24,3454.9075002243862
2006-02-27,3500.4712284746383
2006-02-28,3387.177017368647
2006-03-01,3435.2926972403498
2006-03-02,3450.269364208832
2006-03-03,3441.826148217847
2006-03-06,3438.221074570438
2006-03-07,3308.0175809034413
2006-03-08,3207.371243458675
2006-03-09,3231.487255614446
2006-03-10,3173.766607439472
2006-03-13,3178.65362779143
2006-03-14,3162.2725542198905
2006-03-15,3215.6809171916602
2006-03-16,3345.2409708733617
2006-03-17,3380.2166637647
2006-03-20,3367.6036416453826
2006-03-21,3304.112309513109
2006-03-22,3270.7086868049614
2006-03-23,3283.0475040720535
2006-03-24,3303.5070717186713
2006-03-27,3323.286110369266
2006-03-28,3285.22704385388
2006-03-29,3241.549804427739
2006-03-30,3324.630065415606
2006-03-31,3325.547557294118
2006-04-03,3375.1880276904844
2006-04-04,3394.078203170332
2006-04-05,3364.9392453530468
2006-04-06,3390.9286393818043
2006-04-07,3392.35657459864
2006-04-10,3395.884735458826
2006-04-11,3404.241798463099
2006-04-12,3418.1489514538225
2006-04-13,3401.3232817745507
2006-04-14,3407.847941857697
2006-04-17,3460.225949475041
2006-04-18,3501.134207926847
2006-04-19,3548.681721594132
2006-04-20,3637.697062029969
2006-04-21,3670.322948810371
2006-04-24,3726.7383123597037
2006-04-25,3701.2293699389734
2006-04-26,3724.025838269992
2006-04-27,3658.7996981785564
2006-04-28,3682.731419393562
2006-05-01,3692.1977183610584
2006-05-02,3712.846222226099
2006-05-03,3744.52285812635
2006-05-04,3815.9484497067997
2006-05-05,3865.437686419821
2006-05-08,3873.9229598652564
2006-05-09,3847.287582036837
2006-05-10,3849.5177190119275
2006-05-11,3912.497410729489
2006-05-12,3828.085934111393
2006-05-15,3668.1559694211287
2006-05-16,3708.4892779805555
2006-05-17,3568.9792594508385
2006-05-18,3535.469861937938
2006-05-19,3458.395512090125
2006-05-22,3304.4499858896265
2006-05-23,3391.583439458858
2006-05-24,3223.50740870257
2006-05-25,3318.811407785748
2006-05-26,3389.5298306664786
2006-05-29,3405.419719254103
2006-05-30,3365.5408914418904
2006-05-31,3291.797086189454
2006-06-01,3348.361902589326
2006-06-02,3450.535463430355
2006-06-05,3427.2786849137065
2006-06-06,3305.155229306545
2006-06-07,3249.5799682887478
2006-06-08,3096.8261943207795
2006-06-09,3059.879434649484
2006-06-12,2932.8273557107996
2006-06-13,2806.0725477392116
2006-06-14,2802.626835138689
2006-06-15,2856.892944977693
2006-06-16,2854.3545051197257
2006-06-19,2896.5550375781513
2006-06-20,2905.474168418892
2006-06-21,2938.6676580956337
2006-06-22,2924.129030684732
2006-06-23,2888.4540521812737
2006-06-26,2924.819311947576
2006-06-27,3062.5499029376374
2006-06-28,3093.1491116874836
2006-06-29,3089.8922106914492
2006-06-30,3252.0540389253315
2006-07-03,3290.4658457167043
2006-07-04,3315.4443057808917
2006-07-05,3244.13574650702
2006-07-06,3330.416100688691
2006-07-07,3400.736945737812
2006-07-10,3408.6779647792446
2006-07-11,3398.7153206705784
2006-07-12,3408.877930914453
2006-07-13,3293.042305742963
2006-07-14,3235.6388418518677
2006-07-17,3159.085099162298
2006-07-18,3194.9828689562473
2006-07-19,3248.5082474997944
2006-07-20,3391.6753020854935
2006-07-21,3369.106661768153
2006-07-24,3417.8056457038588
2006-07-25,3463.1502231569525
2006-07-26,3488.7697272794444
2006-07-27,3613.833124602101
2006-07-28,3594.4595150338646
2006-07-31,3618.207622874541
2006-08-01,3567.6690299837155
2006-08-02,3564.712817988297
2006-08-03,3489.761075841742
2006-08-04,3578.239099489155
2006-08-07,3561.762927336704
2006-08-08,3536.3972055927475
2006-08-09,3599.862705611611
2006-08-10,3477.7113204068164
2006-08-11,3428.2295552687515
2006-08-14,3424.15948203907
2006-08-15,3443.719644320968
2006-08-16,3500.516728523098
2006-08-17,3477.7557726615023
2006-08-18,3449.1124789430764
2006-08-21,3471.7194986607083
2006-08-22,3490.6708184074305
2006-08-23,3472.721143522765
2006-08-24,3428.5416494490228
2006-08-25,3399.856463667687
2006-08-28,3368.690011506829
2006-08-29,3410.266646322087
2006-08-30,3485.902941006871
2006-08-31,3439.633512175932
2006-09-01,3446.12283955672
2006-09-04,3559.3733161616287
2006-09-05,3569.5416448846286
2006-09-06,3524.890160550159
2006-09-07,3447.747438100353
2006-09-08,3417.702905773418
2006-09-11,3396.8829567641646
2006-09-12,3444.6186747532506
2006-09-13,3508.3704805670786
2006-09-14,3519.2770229882003
2006-09-15,3496.848735573002
2006-09-18,3527.3247929111362
2006-09-19,3481.0574908076223
2006-09-20,3426.882395061458
2006-09-21,3397.2514666928105
2006-09-22,3351.420254366227
2006-09-25,3342.227154200588
2006-09-26,3392.83732690263
2006-09-27,3406.2419357211284
2006-09-28,3403.839700047402
2006-09-29,3377.547210952487
2006-10-02,3401.7633612114796
2006-10-03,3388.115979614421
2006-10-04,3421.037970287844
2006-10-05,3454.29762030439
2006-10-06,3431.9751789321413
2006-10-09,3467.3535608632387
2006-10-10,3520.6693560987765
2006-10-11,3551.4366590578993
2006-10-12,3586.284639851562
2006-10-13,3616.835582881372
2006-10-16,3615.279694944222
2006-10-17,3560.237664073182
2006-10-18,3617.333046567173
2006-10-19,3668.5372518403115
2006-10-20,3646.014017444572
2006-10-23,3615.667457136677
2006-10-24,3616.7631114765363
2006-10-25,3666.5022661628095
2006-10-26,3738.392339946448
2006-10-27,3716.559553363651
2006-10-30,3646.9852869407605
2006-10-31,3686.0487884308836
2006-11-01,3716.9891435998343
2006-11-02,3670.2774074735503
2006-11-03,3694.9955234567624
2006-11-06,3780.5239072716477
2006-11-07,3854.5557281342753
2006-11-08,3831.65104631687
2006-11-09,3886.951379970406
2006-11-10,3850.9432356132384
2006-11-13,3845.6458106198647
2006-11-14,3855.7333704750495
2006-11-15,3819.110097762463
2006-11-16,3878.466638072953
2006-11-17,3837.2923968988375
2006-11-20,3827.1714273209996
2006-11-21,3881.778625114948
2006-11-22,3945.243157903114
2006-11-23,3935.416799990534
2006-11-24,3935.6142387018335
2006-11-27,3960.4556275320024
2006-11-28,3929.107037360734
2006-11-29,4017.227507168079
2006-11-30,4023.617481422536
2006-12-01,4068.6390510323777
2006-12-04,4137.271810852153
2006-12-05,4217.977846784897
2006-12-06,4195.956485173374
2006-12-07,4228.904808903483
2006-12-08,4208.538429276133
2006-12-11,4202.629030857898
2006-12-12,4229.731719217206
2006-12-13,4210.492005783706
2006-12-14,4245.856017380958
2006-12-15,4248.493223103667
2006-12-18,4268.814160629168
2006-12-19,4153.2427539003875
2006-12-20,4180.953514508819
2006-12-21,4180.207866507871
2006-12-22,4107.051207373271
2006-12-25,4107.051207373271
2006-12-26,4090.2197951249955
2006-12-27,4136.616339156361
2006-12-28,4174.028055052402
2006-12-29,4201.543140278198
2007-01-01,4201.543140278198
2007-01-02,4295.135310480989
2007-01-03,4252.294078903202
2007-01-04,4125.313346281178
2007-01-05,4020.1149276977735
2007-01-08,4010.309239198732
2007-01-09,3975.1137782013807
2007-01-10,3872.565758827304
2007-01-11,3974.1084142932505
2007-01-12,4023.669331183704
2007-01-15,4107.865519170586
2007-01-16,4098.766227097274
2007-01-17,4076.8664584930807
2007-01-18,4194.701066686184
2007-01-19,4209.248078218227
2007-01-22,4200.010725681107
2007-01-23,4188.861867408562
2007-01-24,4179.4869124425995
2007-01-25,4140.432107155899
2007-01-26,4098.88853023748
2007-01-29,4101.14222536462
2007-01-30,4110.263908866955
2007-01-31,4190.9864801924205
2007-02-01,4259.866609557581
2007-02-02,4235.396508480586
2007-02-05,4250.067653714871
2007-02-06,4254.748170258153
2007-02-07,4265.308480754298
2007-02-08,4157.03991405383
2007-02-09,4168.960635368667
2007-02-12,4077.17171323498
2007-02-13,4162.763248421608
2007-02-14,4236.642870242384
2007-02-15,4208.663418319274
2007-02-16,4218.789745005622
2007-02-19,4271.677103243874
2007-02-20,4219.82978684054
2007-02-21,4226.903119376545
2007-02-22,4278.318933125526
2007-02-23,4300.341200566419
2007-02-26,4273.192319107845
2007-02-27,4122.0680088039035
2007-02-28,4035.7453444288994
2007-03-01,3978.200998592757
2007-03-02,4024.5805935377302
2007-03-05,3924.597893961019
2007-03-06,3975.825411727849
2007-03-07,3965.585745448944
2007-03-08,4098.183483841522
2007-03-09,4090.1967192277584
2007-03-12,4091.6990666068855
2007-03-13,4080.734279697553
2007-03-14,4080.3348403207688
2007-03-15,4115.1772375774435
2007-03-16,4170.898397906171
2007-03-19,4263.447174683076
2007-03-20,4247.370826630644
2007-03-21,4277.9688148834475
2007-03-22,4363.929491189442
2007-03-23,4393.693397150517
2007-03-26,4344.871598409523
2007-03-27,4361.332912542299
2007-03-28,4312.581500378176
2007-03-29,4375.327452654661
2007-03-30,4409.03329156607
2007-04-02,4393.382287651422
2007-04-03,4451.0658363635885
2007-04-04,4480.173350057661
2007-04-05,4514.124371420494
2007-04-06,4519.699289116116
2007-04-09,4497.018690860492
2007-04-10,4570.747491512613
2007-04-11,4606.092177011533
2007-04-12,4579.752671958505
2007-04-13,4648.721660216106
2007-04-16,4735.6431008086465
2007-04-17,4718.414847319054
2007-04-18,4730.847544942221
2007-04-19,4712.308343251192
2007-04-20,4815.616161684182
2007-04-23,4797.699967643443
2007-04-24,4779.644247654271
2007-04-25,4806.942555765325
2007-04-26,4768.690871256245
2007-04-27,4777.964354243004
2007-04-30,4775.868949905673
2007-05-01,4751.370708704882
2007-05-02,4815.437860313404
2007-05-03,4820.962661598488
2007-05-04,4931.266261957011
2007-05-07,4943.1387464521
2007-05-08,4825.667699286257
2007-05-09,4848.148827280763
2007-05-10,4797.122384149837
2007-05-11,4798.341894475683
2007-05-14,4829.605937743009
2007-05-15,4784.377606565131
2007-05-16,4730.610118715734
2007-05-17,4684.937686708302
2007-05-18,4722.3201036515065
2007-05-21,4763.323991147587
2007-05-22,4815.275413058912
2007-05-23,4806.529945620784
2007-05-24,4751.481494726097
2007-05-25,4730.772758849661
2007-05-28,4766.3579414201995
2007-05-29,4787.961186955774
2007-05-30,4733.997676711142
2007-05-31,4852.831403548106
2007-06-01,4927.640628642819
2007-06-04,4925.735110825762
2007-06-05,4941.375973757613
2007-06-06,4826.822549008274
2007-06-07,4812.425163341128
2007-06-08,4716.244108245095
2007-06-11,4758.419178920175
2007-06-12,4722.521275982868
2007-06-13,4774.697965856704
2007-06-14,4830.760609625567
2007-06-15,4917.447635884158
2007-06-18,4909.800483654818
2007-06-19,4915.515042829789
2007-06-20,4913.517057776858
2007-06-21,4895.215924634307
2007-06-22,5014.951645438803
2007-06-25,5061.785451872992
2007-06-26,5161.622721759279
2007-06-27,5066.335196668032
2007-06-28,5164.88072748056
2007-06-29,5168.189937736915
2007-07-02,5217.112748963859
2007-07-03,5289.19977209962
2007-07-04,5324.953080678848
2007-07-05,5278.4347544214725
2007-07-06,5353.305131180021
2007-07-09,5351.263178524918
2007-07-10,5293.5642268732745
2007-07-11,5310.01981603972
2007-07-12,5373.725764220573
2007-07-13,5402.236890223022
2007-07-16,5406.012599522791
2007-07-17,5378.181739236005
2007-07-18,5386.177972868295
2007-07-19,5451.146392861471
2007-07-20,5399.806705452383
2007-07-23,5487.912159757801
2007-07-24,5400.686513403177
2007-07-25,5313.397217049183
2007-07-26,5195.857777288062
2007-07-27,5115.674587279798
2007-07-30,5115.689861730264
2007-07-31,5192.264061670765
2007-08-01,5080.131246287805
2007-08-02,5106.598114373823
2007-08-03,5077.220361485614
2007-08-06,5012.174330744869
2007-08-07,5065.8406048367515
2007-08-08,5141.199581195825
2007-08-09,5005.042872337552
2007-08-10,4856.274418113376
2007-08-13,4952.03011606283
2007-08-14,4835.24826859311
2007-08-15,4750.063114277958
2007-08-16,4457.651387845136
2007-08-17,4545.3143478448965
2007-08-20,4545.47087328293
2007-08-21,4509.815552023621
2007-08-22,4710.058571091573
2007-08-23,4784.810962417501
2007-08-24,4858.013572951085
2007-08-27,4865.683869594692
2007-08-28,4811.583010027809
2007-08-29,4844.350673721575
2007-08-30,4844.061873187391
2007-08-31,4928.456259628379
2007-09-03,4928.747157006191
2007-09-04,4946.861929575027
2007-09-05,4911.837628628415
2007-09-06,4906.707629229492
2007-09-07,4867.848096421398
2007-09-10,4817.467787865199
2007-09-11,4918.228599799752
2007-09-12,5001.274242720428
2007-09-13,5062.0280142663005
2007-09-14,5017.265433870117
2007-09-17,4998.669201781173
2007-09-18,5040.197769960568
2007-09-19,5229.854299641463
2007-09-20,5287.953249732433
2007-09-21,5283.67582655426
2007-09-24,5245.773728971543
2007-09-25,5242.208830965112
2007-09-26,5274.630225321511
2007-09-27,5299.453611220722
2007-09-28,5313.453153316523
2007-10-01,5363.047344196068
2007-10-02,5356.363439293708
2007-10-03,5319.481274739288
2007-10-04,5314.014731769779
2007-10-05,5365.821183801953
2007-10-08,5362.959937523619
2007-10-09,5433.668601932507
2007-10-10,5447.861043076972
2007-10-11,5596.837166334999
2007-10-12,5547.2151365532145
2007-10-15,5608.012516500449
2007-10-16,5488.6751901415055
2007-10-17,5536.2984073282505
2007-10-18,5517.736865739771
2007-10-19,5528.757066383454
2007-10-22,5475.65917438306
2007-10-23,5608.945837000407
2007-10-24,5580.652006770858
2007-10-25,5674.476152657517
2007-10-26,5744.388785327354
2007-10-29,5801.612407221844
2007-10-30,5770.646376298911
2007-10-31,5773.660649792116
2007-11-01,5754.553156234366
2007-11-02,5721.279647449581
2007-11-05,5699.960553290463
2007-11-06,5760.944834363041
2007-11-07,5714.616009082723
2007-11-08,5681.492854329136
2007-11-09,5626.443679245035
2007-11-12,5470.63028996336
2007-11-13,5529.802950784063
2007-11-14,5537.46379451608
2007-11-15,5448.955116512457
2007-11-16,5419.245404457618
2007-11-19,5407.978388130654
2007-11-20,5477.375340087539
2007-11-21,5379.80160522768
2007-11-22,5424.104697175449
2007-11-23,5435.741409618672
2007-11-26,5393.776848569865
2007-11-27,5276.863304723359
2007-11-28,5391.969412739676
2007-11-29,5448.381191010038
2007-11-30,5457.446491412031
2007-12-03,5410.917382186384
2007-12-04,5464.8374533262095
2007-12-05,5589.457353345674
2007-12-06,5633.032949787001
2007-12-07,5723.83852004946
2007-12-10,5807.110312934407
2007-12-11,5758.271864653553
2007-12-12,5772.341879380682
2007-12-13,5628.916059494736
2007-12-14,5477.922614757503
2007-12-17,5313.715992231234
2007-12-18,5331.088404708235
2007-12-19,5283.420997981967
2007-12-20,5285.977798387437
2007-12-21,5307.90203341675
2007-12-24,5326.482471833512
2007-12-25,5326.482471833512
