Date,EM 50
2009-07-23,664.577555797427
2009-07-24,663.9699101732489
2009-07-27,671.5628365400472
2009-07-28,672.4068368193492
2009-07-29,658.5081180262706
2009-07-30,668.6175572577713
2009-07-31,675.1105905064469
2009-08-03,691.435927160732
2009-08-04,687.5519377499397
2009-08-05,682.4449381733008
2009-08-06,683.701797929355
2009-08-07,683.9576034441571
2009-08-10,685.5661575296242
2009-08-11,677.4377214332352
2009-08-12,670.5475161778759
2009-08-13,683.1883451223265
2009-08-14,681.4230211876118
2009-08-17,654.5718061299149
2009-08-18,660.8744436782296
2009-08-19,659.3499761462944
2009-08-20,671.2460216676142
2009-08-21,678.0249414615153
2009-08-24,688.3214824158306
2009-08-25,685.5809502784621
2009-08-26,683.1219890756486
2009-08-27,677.6932638642247
2009-08-28,679.9907002281866
2009-08-31,669.6613154490097
2009-09-01,671.6995552892503
2009-09-02,666.4123591415497
2009-09-03,672.9448565137011
2009-09-04,684.9751342102643
2009-09-07,693.1447374867304
2009-09-08,708.1364589164072
2009-09-09,706.9081121956752
2009-09-10,715.1733115726815
2009-09-11,719.9440203662105
2009-09-14,712.8897553026106
2009-09-15,721.9344599447813
2009-09-16,740.4392072912011
2009-09-17,743.0036945106248
2009-09-18,739.4010929079232
2009-09-21,731.7465064288828
2009-09-22,743.2192938674708
2009-09-23,737.8619980107635
2009-09-24,723.5541555293562
2009-09-25,723.6486128791574
2009-09-28,721.828569788849
2009-09-29,732.8547323585191
2009-09-30,733.30602787833
2009-10-01,729.4396350858807
2009-10-02,720.7333813007194
2009-10-05,726.2724709677035
2009-10-06,739.619306454626
2009-10-07,742.4570938748725
2009-10-08,751.0368758472963
2009-10-09,758.6645201839792
2009-10-12,762.5301147070172
2009-10-13,763.6258839329199
2009-10-14,783.9142424294969
2009-10-15,787.0250063931877
2009-10-16,777.109926818867
2009-10-19,786.9158331850906
2009-10-20,782.978801332231
2009-10-21,780.4284546562403
2009-10-22,778.0533049668322
2009-10-23,784.4551756096259
2009-10-26,783.3510912893448
2009-10-27,768.3951905577526
2009-10-28,740.6083564888174
2009-10-29,746.757634240057
2009-10-30,739.3625760935921
2009-11-02,741.509200534538
2009-11-03,735.5775862797205
2009-11-04,752.5063326870314
2009-11-05,755.1609035293761
2009-11-06,760.5612896004995
2009-11-09,779.7722484106841
2009-11-10,783.4208839278966
2009-11-11,789.5124540718358
2009-11-12,776.1259142006553
2009-11-13,780.4851018828354
2009-11-16,797.9311105772886
2009-11-17,798.6971529734847
2009-11-18,799.9140882776102
2009-11-19,790.379209032099
2009-11-20,783.3860448147393
2009-11-23,796.5602006611267
2009-11-24,789.0111273761057
2009-11-25,795.96325864567
2009-11-26,785.3377616570709
2009-11-27,759.9553286917096
2009-11-30,770.94827588036
2009-12-01,788.2319549806862
2009-12-02,793.12815771543
2009-12-03,792.6265885307139
2009-12-04,790.9025131004854
2009-12-07,787.5950820127142
2009-12-08,775.7893228274226
2009-12-09,772.069066824125
2009-12-10,774.2942982592815
2009-12-11,778.6074382877243
2009-12-14,784.8391972525675
2009-12-15,781.0823460972703
2009-12-16,780.7363699968218
2009-12-17,763.5149970022006
2009-12-18,762.5125960898989
2009-12-21,757.4603563462508
2009-12-22,765.7944203703227
2009-12-23,774.3999219920489
2009-12-24,782.4047840738049
2009-12-25,782.1629342596462
2009-12-28,785.4693564873072
2009-12-29,783.4162111241604
2009-12-30,785.5564233048146
2009-12-31,797.2662865444844
2010-01-01,797.2662865444844
2010-01-04,808.9285654254122
2010-01-05,817.7656408973985
2010-01-06,821.6552313667984
2010-01-07,810.8747124306725
2010-01-08,813.9261286950344
2010-01-11,816.2968123808109
2010-01-12,810.1698906053347
2010-01-13,800.0708590197394
2010-01-14,800.6800633557693
2010-01-15,797.5890649628603
2010-01-18,794.4192420129209
2010-01-19,799.3286549147412
2010-01-20,784.4284547543768
2010-01-21,769.8411070908783
2010-01-22,754.5000833489576
2010-01-25,754.3613111527836
2010-01-26,735.4573992413095
2010-01-27,731.757416811394
2010-01-28,741.2674531374347
2010-01-29,733.7469298726365
2010-02-01,739.0627148131397
2010-02-02,744.5879842732617
2010-02-03,752.6101200273672
2010-02-04,729.1530547568273
2010-02-05,707.9474557318432
2010-02-08,702.9793088925406
2010-02-09,719.941691770834
2010-02-10,720.0670305475203
2010-02-11,731.4649538859592
2010-02-12,727.3221121803901
2010-02-15,728.682271190844
2010-02-16,737.7976527822528
2010-02-17,747.0616235993068
2010-02-18,746.1564902917502
2010-02-19,736.3243151155972
2010-02-22,745.7331250601585
2010-02-23,740.7889330349309
2010-02-24,733.6638545148054
2010-02-25,726.217174325329
2010-02-26,735.7708605821647
2010-03-01,747.0751125222976
2010-03-02,756.8761269541561
2010-03-03,760.3013130594491
2010-03-04,755.6820041924191
2010-03-05,767.5515941057575
2010-03-08,776.733231932265
2010-03-09,778.209284004883
2010-03-10,781.6336077670345
2010-03-11,779.4182571458244
2010-03-12,781.2151342570415
2010-03-15,773.33112043043
2010-03-16,778.8744443448459
2010-03-17,790.9098266882421
2010-03-18,786.9314282317067
2010-03-19,781.9021821190745
2010-03-22,775.8914414567917
2010-03-23,779.0159784808716
2010-03-24,775.1980899822745
2010-03-25,769.8491083354538
2010-03-26,773.5353196021564
2010-03-29,785.2769646212364
2010-03-30,790.0689875667057
2010-03-31,791.2245906280287
2010-04-01,807.6397060248808
2010-04-02,810.0567903787719
2010-04-05,814.8912460133824
2010-04-06,819.3323609794472
2010-04-07,819.4744096122074
2010-04-08,817.9786785278409
2010-04-09,825.4867519311381
2010-04-12,822.099363051721
2010-04-13,815.690467685173
2010-04-14,825.8122444199453
2010-04-15,828.8052483086028
2010-04-16,813.2941914740624
2010-04-19,798.6408365067579
2010-04-20,806.8573899414242
2010-04-21,805.6301266684125
2010-04-22,803.0920720156878
2010-04-23,806.4064380089225
2010-04-26,816.7381242969541
2010-04-27,801.7305433030143
2010-04-28,793.0712133936706
2010-04-29,799.9689118871448
2010-04-30,803.9023211408697
2010-05-03,795.3281620776802
2010-05-04,778.2832249438193
2010-05-05,764.2879828877827
2010-05-06,746.3753633475784
2010-05-07,732.6920294447984
2010-05-10,768.554270915082
2010-05-11,756.2646185824602
2010-05-12,762.4643163508172
2010-05-13,768.4870813205928
2010-05-14,756.4250330043491
2010-05-17,740.5188984044839
2010-05-18,740.6888462816573
2010-05-19,720.3363238983469
2010-05-20,697.4745431632118
2010-05-21,704.8491769864772
2010-05-24,706.1142159780655
2010-05-25,682.2309463156585
2010-05-26,699.6732223066624
2010-05-27,720.3548335955654
2010-05-28,725.4271468925101
2010-05-31,726.3541237614546
2010-06-01,717.5881728047061
2010-06-02,723.389102361541
2010-06-03,732.6384603880657
2010-06-04,721.3345740753194
2010-06-07,703.6787935867573
2010-06-08,706.818024278715
2010-06-09,707.4050944599164
2010-06-10,718.3073801817013
2010-06-11,724.762945224103
2010-06-14,733.1599334498771
2010-06-15,740.0630789603362
2010-06-16,744.0012947529852
2010-06-17,743.6552496533017
2010-06-18,747.7958148118427
2010-06-21,768.1144298108605
2010-06-22,757.036420636168
2010-06-23,753.3640263618186
2010-06-24,745.94803125861
2010-06-25,743.1073327059829
2010-06-28,743.6541285496029
2010-06-29,721.034862124075
2010-06-30,714.2137376250349
2010-07-01,707.9300593955527
2010-07-02,710.5026941462017
2010-07-05,712.8408236739921
2010-07-06,723.3999217071485
2010-07-07,726.9299126872602
2010-07-08,735.827288517225
2010-07-09,748.1769121909514
2010-07-12,745.7756676087592
2010-07-13,747.4185379488354
2010-07-14,749.9500704256906
2010-07-15,744.3927794017031
2010-07-16,735.1118341045315
2010-07-19,733.7482031332971
2010-07-20,743.2078508224126
2010-07-21,750.0705283436178
2010-07-22,760.6824618184629
2010-07-23,768.2957091545411
2010-07-26,772.4726413675827
2010-07-27,775.5802536675753
2010-07-28,777.0846516254638
2010-07-29,778.1963801735868
2010-07-30,774.9482421088038
2010-08-02,792.4171887836218
2010-08-03,790.9878603373045
2010-08-04,792.1393458895745
2010-08-05,792.409108635863
2010-08-06,791.6361353758962
2010-08-09,796.1545834490661
2010-08-10,784.0371109602695
2010-08-11,767.2486245190202
2010-08-12,762.4159652075344
2010-08-13,763.825100031588
2010-08-16,769.4792859796991
2010-08-17,773.3424868781854
2010-08-18,771.0478661377068
2010-08-19,771.5458369145861
2010-08-20,766.9931281200182
2010-08-23,763.3233885422111
2010-08-24,752.0370521271701
2010-08-25,743.9140524075519
2010-08-26,744.9094355660652
2010-08-27,749.4322153644005
2010-08-30,749.7120007332181
2010-08-31,746.5273849283071
2010-09-01,759.5202732225489
2010-09-02,765.1749868345704
2010-09-03,770.967299710069
2010-09-06,776.4805533000539
2010-09-07,770.842369951399
2010-09-08,768.8591670218011
2010-09-09,771.7023747407
2010-09-10,774.1446322290423
2010-09-13,793.0676453054452
2010-09-14,793.265280238945
2010-09-15,791.2492948293672
2010-09-16,787.3074134372597
2010-09-17,789.9552653522743
2010-09-20,796.9013016065503
2010-09-21,796.5641157119707
2010-09-22,798.1163153625087
2010-09-23,798.3365686312738
2010-09-24,801.6229928260872
2010-09-27,804.0697103926872
2010-09-28,804.3982395381294
2010-09-29,812.4933564941485
2010-09-30,818.0870754266717
2010-10-01,825.0849871577573
2010-10-04,829.0124253667539
2010-10-05,836.6714668771807
2010-10-06,842.4200527982202
2010-10-07,838.0405687670055
2010-10-08,840.8171540675779
2010-10-11,845.3116286428246
2010-10-12,838.3986837686948
2010-10-13,852.7787109709611
2010-10-14,861.5173528230519
2010-10-15,858.3693681159143
2010-10-18,853.4591734347487
2010-10-19,841.6141093846121
2010-10-20,845.1806719976242
2010-10-21,847.5123361756492
2010-10-22,846.9712742763752
2010-10-25,854.5804737701515
2010-10-26,855.9748773844434
2010-10-27,836.4388357195131
2010-10-28,842.566978259251
2010-10-29,843.2312566807439
2010-11-01,857.2161652165931
2010-11-02,863.091872202443
2010-11-03,869.2973507037399
2010-11-04,887.305516523365
2010-11-05,893.1816804623604
2010-11-08,889.6095710042398
2010-11-09,884.3889911574646
2010-11-10,881.8018280341223
2010-11-11,878.5534575928714
2010-11-12,864.413686331898
2010-11-15,862.9333503027725
2010-11-16,848.0607527102921
2010-11-17,842.1510376959314
2010-11-18,857.1736644730718
2010-11-19,858.284472149637
2010-11-22,859.234293128069
2010-11-23,838.1110946394972
2010-11-24,848.374782740851
2010-11-25,851.5755099082875
2010-11-26,838.6673097606322
2010-11-29,840.1480062468854
2010-11-30,834.7252937938315
2010-12-01,851.0939956368751
2010-12-02,867.0750334228059
2010-12-03,874.7205523531051
2010-12-06,877.1820158176379
2010-12-07,877.2595514334456
2010-12-08,866.8050408142078
2010-12-09,869.6935891735222
2010-12-10,870.6289429692123
2010-12-13,877.1921037365216
2010-12-14,882.768911765879
2010-12-15,873.3424090623307
2010-12-16,869.7612594483944
2010-12-17,872.2915893900707
2010-12-20,870.570202174993
2010-12-21,880.3921388214575
2010-12-22,884.4527709815325
2010-12-23,884.3752405107185
2010-12-24,881.6951526536161
2010-12-27,880.6498690854825
2010-12-28,879.8812093924951
2010-12-29,889.6758082441268
2010-12-30,895.9575727922447
2010-12-31,900.4283550635995
2011-01-03,910.606144700574
2011-01-04,913.3945610500898
2011-01-05,909.1744013973903
2011-01-06,903.034908157375
2011-01-07,895.3491981218478
2011-01-10,890.5047089453941
2011-01-11,899.7842851413158
2011-01-12,915.3358481238263
2011-01-13,913.8545742935116
2011-01-14,913.4783673327934
2011-01-17,912.8631807247638
2011-01-18,914.827848045061
2011-01-19,919.2928015881054
2011-01-20,901.6043396321008
2011-01-21,895.3492471297811
2011-01-24,898.239714349459
2011-01-25,895.3596460160791
2011-01-26,903.6936671722074
2011-01-27,903.1798269249464
2011-01-28,891.8709360850703
2011-01-31,887.4534784073323
2011-02-01,899.8584879508044
2011-02-02,903.7749490961654
2011-02-03,902.4031361912164
2011-02-04,902.2694216270069
2011-02-07,897.1145583455793
2011-02-08,898.5728439711381
2011-02-09,884.6725279960114
2011-02-10,869.3201384325732
2011-02-11,871.7502891815776
2011-02-14,881.1122171498663
2011-02-15,879.0869855663232
2011-02-16,883.224588566262
2011-02-17,887.328410765489
2011-02-18,896.5678954917786
2011-02-21,896.6654050639431
2011-02-22,878.1643285070348
2011-02-23,875.4151808476155
2011-02-24,873.7914580818748
2011-02-25,882.3957632769387
2011-02-28,890.2711622097513
2011-03-01,891.6970673266261
2011-03-02,893.9314173263193
2011-03-03,905.6223235127073
2011-03-04,913.4718100512857
2011-03-07,907.5175016549947
2011-03-08,908.1471789646495
2011-03-09,910.903759914945
2011-03-10,889.5569539623917
2011-03-11,885.9539892068387
2011-03-14,896.8966902106514
2011-03-15,873.3317609850255
2011-03-16,876.006758795117
2011-03-17,871.1427391702637
2011-03-18,875.9413609101142
2011-03-21,885.3059962534509
2011-03-22,892.0558816094308
2011-03-23,894.1750468487421
2011-03-24,904.877411205334
2011-03-25,912.6395268336885
2011-03-28,909.57076062487
2011-03-29,915.5641461565624
2011-03-30,929.1868324957221
2011-03-31,936.7487493495347
2011-04-01,950.3661292565257
2011-04-04,957.320521367432
2011-04-05,957.3948917615302
2011-04-06,963.9207974804109
2011-04-07,960.5033061921092
2011-04-08,961.4861724090367
2011-04-11,956.6289606526317
2011-04-12,934.9732782470805
2011-04-13,941.6756345436279
2011-04-14,938.5659099436679
2011-04-15,934.4996618061816
2011-04-18,918.6191650629005
2011-04-19,922.551330352394
2011-04-20,949.3936539237469
2011-04-21,958.8709032148893
2011-04-22,957.6734284517513
2011-04-25,956.02990692768
2011-04-26,957.306165263635
2011-04-27,957.119253036037
2011-04-28,954.6768543579408
2011-04-29,958.4390529962512
2011-05-02,961.6815334355305
2011-05-03,945.0481631343303
2011-05-04,925.1168778349825
2011-05-05,918.925030100799
2011-05-06,920.6053136742261
2011-05-09,919.5211212580182
2011-05-10,923.575515502591
2011-05-11,919.8021580791038
2011-05-12,906.9902604687256
2011-05-13,904.1251803423746
2011-05-16,895.0053441399521
2011-05-17,894.8488551913658
2011-05-18,902.6646830566192
2011-05-19,902.0022921072665
2011-05-20,900.615106520597
2011-05-23,880.5253986129351
2011-05-24,889.0056353683009
2011-05-25,884.9600770396959
2011-05-26,898.9806063450471
2011-05-27,911.5139001657827
2011-05-30,911.2547388664775
2011-05-31,929.1326834156237
2011-06-01,925.1676514810351
2011-06-02,916.5963283179228
2011-06-03,912.0944825911228
2011-06-06,907.077307429291
2011-06-07,911.4844578736456
2011-06-08,907.0251099679758
2011-06-09,905.3477260034374
2011-06-10,892.0983014739893
2011-06-13,892.5226269570659
2011-06-14,899.2298742042522
2011-06-15,892.573025580807
2011-06-16,877.7740643075352
2011-06-17,871.5467992495927
2011-06-20,869.9680869349309
2011-06-21,881.6773700091132
2011-06-22,883.7732870399681
2011-06-23,872.7400632922845
2011-06-24,881.8719503827435
2011-06-27,880.149991326071
2011-06-28,888.4560998926345
2011-06-29,897.8540087644315
2011-06-30,908.4297276274687
2011-07-01,916.8939061227815
2011-07-04,927.0086621627663
2011-07-05,925.9762522905247
2011-07-06,921.2928569025861
2011-07-07,924.0593519168672
2011-07-08,920.8624932468467
2011-07-11,900.5825765676341
2011-07-12,882.2235224356767
2011-07-13,893.7964060446769
2011-07-14,890.6656158236957
2011-07-15,890.5520675990475
2011-07-18,879.6221954181461
2011-07-19,886.4150876585103
2011-07-20,894.7591715266077
2011-07-21,898.9302598320527
2011-07-22,907.32600912396
2011-07-25,902.6294897348873
2011-07-26,912.214541401673
2011-07-27,905.6894640214649
2011-07-28,900.3765788810045
2011-07-29,894.7285059503854
2011-08-01,903.0376187355296
2011-08-02,881.9306722516586
2011-08-03,862.9936212415323
2011-08-04,836.7746946921657
2011-08-05,815.3297877124763
2011-08-08,772.3860381908273
2011-08-09,757.8449288369854
2011-08-10,756.9389965466607
2011-08-11,771.1682060857526
2011-08-12,772.0585474347587
2011-08-15,792.2926341981965
2011-08-16,796.9731142738505
2011-08-17,801.7614020278652
2011-08-18,771.8217496202336
2011-08-19,751.7702462617606
2011-08-22,753.1044120813076
2011-08-23,771.8070302241327
2011-08-24,763.1566521400998
2011-08-25,761.66935762087
2011-08-26,768.5323846179842
2011-08-29,788.6890510503783
2011-08-30,799.3298482924712
2011-08-31,816.8361995896544
2011-09-01,820.299029196696
2011-09-02,802.4805516022715
2011-09-05,781.5292723530096
2011-09-06,776.4465938810409
2011-09-07,801.5261650035353
2011-09-08,801.868418274836
2011-09-09,784.7503670634238
2011-09-12,769.7751713868244
2011-09-13,767.5984619665023
2011-09-14,761.4665267626722
2011-09-15,770.6643082681331
2011-09-16,779.5245559999559
2011-09-19,761.0838608892257
2011-09-20,762.6258306823402
2011-09-21,751.4177719761534
2011-09-22,705.1959400882428
2011-09-23,693.2426937556344
2011-09-26,691.4126921494845
2011-09-27,724.3367482938144
2011-09-28,720.9228100103612
2011-09-29,724.4563097289536
2011-09-30,711.4520866953376
2011-10-03,691.7046834953338
2011-10-04,674.5302772845267
2011-10-05,679.4346720999928
2011-10-06,703.7793304991719
2011-10-07,713.8563929305491
2011-10-10,725.9796857788386
2011-10-11,735.8810416295537
2011-10-12,750.1092284175402
2011-10-13,751.9208871592243
2011-10-14,755.6809328402189
2011-10-17,756.7283096697737
2011-10-18,747.4514958493572
2011-10-19,752.6996432033002
2011-10-20,735.8951178688872
2011-10-21,746.6113770207734
2011-10-24,775.9762356254151
2011-10-25,777.1786531032822
2011-10-26,783.7231483127246
2011-10-27,813.4015231451644
2011-10-28,824.0009850923408
2011-10-31,807.9170585982297
2011-11-01,791.7679408566908
2011-11-02,804.2614730718088
2011-11-03,798.9667932076513
2011-11-04,813.2715545477586
2011-11-07,812.4061413792717
2011-11-08,813.1377900187993
2011-11-09,801.504333685038
2011-11-10,780.8683689576814
2011-11-11,798.3908852229368
2011-11-14,804.8249138615627
2011-11-15,800.8952450544723
2011-11-16,788.7060286014437
2011-11-17,783.3463411747134
2011-11-18,768.121098494553
2011-11-21,749.1954789708972
2011-11-22,748.6628471889461
2011-11-23,728.5580642393925
2011-11-24,729.8926558113288
2011-11-25,720.3184947116432
2011-11-28,742.1711706441926
2011-11-29,748.3748851126796
2011-11-30,764.037534237074
2011-12-01,791.0058574328356
2011-12-02,791.5154588544716
2011-12-05,798.7095801219417
2011-12-06,784.9520979594572
2011-12-07,789.698058115873
2011-12-08,778.5555264346813
2011-12-09,768.1181133593157
2011-12-12,759.2084613593377
2011-12-13,753.1162701279713
2011-12-14,742.6854397820679
2011-12-15,736.2961645060752
2011-12-16,743.7998577297078
2011-12-19,729.4857043890303
2011-12-20,743.2281648883018
2011-12-21,755.7026824210386
2011-12-22,757.160187980872
2011-12-23,766.3969056406883
2011-12-26,765.3429403946834
2011-12-27,762.9152423947103
2011-12-28,753.9120577829998
2011-12-29,754.8547992056353
2011-12-30,758.1335157749501
2012-01-02,758.0877294756577
2012-01-03,780.328535890945
2012-01-04,775.651404038922
