Date,EM (EMERGING MARKETS)+CHINA A ONSHORE
2008-04-28,2598.981066952297
2008-04-29,2576.727595164728
2008-04-30,2614.0367520997347
2008-05-01,2616.7266071634904
2008-05-02,2645.388939752225
2008-05-05,2658.589206421342
2008-05-06,2666.1156136566233
2008-05-07,2632.4294075958037
2008-05-08,2622.57048167347
2008-05-09,2605.0267786801924
2008-05-12,2618.70222110115
2008-05-13,2637.4462614219647
2008-05-14,2651.1087870503106
2008-05-15,2675.4600523222553
2008-05-16,2710.484991668124
2008-05-19,2727.458788400408
2008-05-20,2679.4403642774823
2008-05-21,2685.669846262143
2008-05-22,2659.048153818903
2008-05-23,2629.7909194235217
2008-05-26,2592.633064878805
2008-05-27,2590.8154923287507
2008-05-28,2606.7970002990664
2008-05-29,2611.3023726565225
2008-05-30,2629.0899621645726
2008-06-02,2627.171399036439
2008-06-03,2593.7493012716855
2008-06-04,2554.9229079341426
2008-06-05,2572.6237148397586
2008-06-06,2568.5075047712703
2008-06-09,2539.502405736922
2008-06-10,2457.8197055298147
2008-06-11,2439.3447496734016
2008-06-12,2419.6524462777743
2008-06-13,2404.451890264431
2008-06-16,2427.1559799171564
2008-06-17,2438.4757715261762
2008-06-18,2442.9412805281945
2008-06-19,2400.3299908630083
2008-06-20,2376.527122146409
2008-06-23,2351.1978192349056
2008-06-24,2341.7524784751567
2008-06-25,2381.427136931328
2008-06-26,2370.2927132658115
2008-06-27,2327.2001956201693
2008-06-30,2330.666776483884
2008-07-01,2287.5908308787007
2008-07-02,2267.7603492624494
2008-07-03,2229.8295708148835
2008-07-04,2222.373802011124
2008-07-07,2250.6031296955025
2008-07-08,2223.9949939989338
2008-07-09,2261.0898033558174
2008-07-10,2257.4513700409316
2008-07-11,2267.9799842852476
2008-07-14,2270.573768016826
2008-07-15,2209.7691765634113
2008-07-16,2201.34103305627
2008-07-17,2228.4394374144576
2008-07-18,2220.3232243379275
2008-07-21,2265.870080925475
2008-07-22,2255.02197147822
2008-07-23,2279.7998814006505
2008-07-24,2275.246619081643
2008-07-25,2237.705945744889
2008-07-28,2238.904367494254
2008-07-29,2217.9035989546105
2008-07-30,2260.3057373642814
2008-07-31,2258.8801309797323
2008-08-01,2238.581680456204
2008-08-04,2191.0307552809277
2008-08-05,2167.1153425307602
2008-08-06,2193.0331802380074
2008-08-07,2184.9910905182173
2008-08-08,2138.474818432049
2008-08-11,2126.775125478163
2008-08-12,2110.4715873726777
2008-08-13,2095.1597855244463
2008-08-14,2114.864699858531
2008-08-15,2091.4868842001083
2008-08-18,2056.8287618876498
2008-08-19,2027.298997372802
2008-08-20,2080.191571035707
2008-08-21,2064.2548323768483
2008-08-22,2059.0554229552386
2008-08-25,2046.814139811501
2008-08-26,2017.465483041121
2008-08-27,2045.7556662380578
2008-08-28,2052.969099135683
2008-08-29,2056.9370267114296
2008-09-01,2008.19944381434
2008-09-02,1993.9854242017627
2008-09-03,1958.6620933684478
2008-09-04,1923.9578524218887
2008-09-05,1879.630442951091
2008-09-08,1928.0398086911641
2008-09-09,1865.6487215702405
2008-09-10,1848.1969807945238
2008-09-11,1804.9007072302554
2008-09-12,1835.6089167155244
2008-09-15,1779.590048094884
2008-09-16,1695.4517238407652
2008-09-17,1658.9572752265483
2008-09-18,1653.2471599999542
2008-09-19,1819.1637434427757
2008-09-22,1849.6781443759767
2008-09-23,1795.0934581796025
2008-09-24,1798.0571393425228
2008-09-25,1820.0573244946304
2008-09-26,1793.6018446525236
2008-09-29,1701.5925753176555
2008-09-30,1724.1504415109616
2008-10-01,1722.7390130601939
2008-10-02,1672.2713968823828
2008-10-03,1638.6291670076578
2008-10-06,1493.9948829736695
2008-10-07,1470.0897092864402
2008-10-08,1361.5821802483943
2008-10-09,1383.3198894010452
2008-10-10,1322.2802349890037
2008-10-13,1413.3988900632603
2008-10-14,1480.1956982925346
2008-10-15,1382.8809063395415
2008-10-16,1284.9491381517312
2008-10-17,1270.6524322774374
2008-10-20,1320.0388349006455
2008-10-21,1298.599696765165
2008-10-22,1207.4294357747165
2008-10-23,1168.6517042321923
2008-10-24,1085.6577348348198
2008-10-27,1035.229393823562
2008-10-28,1099.7807698140373
2008-10-29,1137.6078070365888
2008-10-30,1243.6548593688217
2008-10-31,1257.4509017912728
2008-11-03,1282.7785574222228
2008-11-04,1315.929919783238
2008-11-05,1316.9385810550532
2008-11-06,1232.595597215749
2008-11-07,1248.8275470323706
2008-11-10,1296.2723507751184
2008-11-11,1242.2121307935151
2008-11-12,1202.262587468083
2008-11-13,1192.1410833285008
2008-11-14,1211.5141385212264
2008-11-17,1197.2892498363785
2008-11-18,1144.8286184828319
2008-11-19,1136.2760928505816
2008-11-20,1086.5176170975749
2008-11-21,1091.7532024128686
2008-11-24,1117.549982711263
2008-11-25,1145.4338406574157
2008-11-26,1170.740291473857
2008-11-27,1197.7497143472247
2008-11-28,1195.5108957999616
2008-12-01,1172.2655728511654
2008-12-02,1149.8408606396138
2008-12-03,1162.6917741523837
2008-12-04,1162.591276206232
2008-12-05,1157.9262552132977
2008-12-08,1241.6220114233731
2008-12-09,1237.0708401017303
2008-12-10,1290.3834152995598
2008-12-11,1297.462818838696
2008-12-12,1256.0474392383578
2008-12-15,1278.5035173522206
2008-12-16,1298.3188530881355
2008-12-17,1326.6988046223992
2008-12-18,1339.3269741457175
2008-12-19,1323.9957825613847
2008-12-22,1292.5402781089158
2008-12-23,1260.2504064584828
2008-12-24,1253.1219172358594
2008-12-25,1249.3235828749018
2008-12-26,1246.5113448464983
2008-12-29,1257.7662737290561
2008-12-30,1271.9855924308708
2008-12-31,1273.2501022426188
2009-01-01,1275.4633494272105
2009-01-02,1299.6802181576331
2009-01-05,1340.4063105470914
2009-01-06,1362.538168654543
2009-01-07,1338.3196444288735
2009-01-08,1301.7942980242453
2009-01-09,1291.7919303261758
2009-01-12,1258.094488210393
2009-01-13,1249.0998450256495
2009-01-14,1241.8927962549203
2009-01-15,1211.1803430625396
2009-01-16,1235.9879707623602
2009-01-19,1230.697478229927
2009-01-20,1200.9906663325173
2009-01-21,1195.9701319479573
2009-01-22,1197.0411460044497
2009-01-23,1182.7315150068864
2009-01-26,1199.0292891233269
2009-01-27,1204.828160353672
2009-01-28,1231.8583854786332
2009-01-29,1230.3840994880993
2009-01-30,1225.4339923053392
2009-02-02,1204.5832047628467
2009-02-03,1226.169070377774
2009-02-04,1252.5022878992106
2009-02-05,1251.6109615574132
2009-02-06,1301.0277956575658
2009-02-09,1321.579564585924
2009-02-10,1318.578312092596
2009-02-11,1304.2118071619955
2009-02-12,1283.2131829399318
2009-02-13,1314.280471861197
2009-02-16,1307.625657380079
2009-02-17,1248.1450482328896
2009-02-18,1228.036242485872
2009-02-19,1240.906354292395
2009-02-20,1210.3038090698724
2009-02-23,1231.8546081613922
2009-02-24,1206.4314242322891
2009-02-25,1211.5058998700085
2009-02-26,1199.5493155988142
2009-02-27,1181.3821788451532
2009-03-02,1138.0714164152898
2009-03-03,1138.466270286046
2009-03-04,1186.431084112815
2009-03-05,1178.2480063155263
2009-03-06,1176.5762051759798
2009-03-09,1161.8284726518273
2009-03-10,1199.1992360238978
2009-03-11,1215.8030651110787
2009-03-12,1222.1532806782059
2009-03-13,1243.8104578775587
2009-03-16,1269.9850939338342
2009-03-17,1283.0602282829946
2009-03-18,1288.1787609897992
2009-03-19,1319.4014221417617
2009-03-20,1310.551756010172
2009-03-23,1366.7830230427953
2009-03-24,1372.7372535004695
2009-03-25,1378.2341463647037
2009-03-26,1409.5864816230192
2009-03-27,1395.8875457227264
2009-03-30,1337.4880924226245
2009-03-31,1356.5514621067766
2009-04-01,1381.3441127242459
2009-04-02,1445.7677303695846
2009-04-03,1452.7359876596017
2009-04-06,1464.0283660215125
2009-04-07,1451.1250546068634
2009-04-08,1430.3609945515614
2009-04-09,1477.7597346966688
2009-04-10,1492.4962427865826
2009-04-13,1507.3506608697694
2009-04-14,1519.6142103928564
2009-04-15,1518.163893902339
2009-04-16,1527.5175450858158
2009-04-17,1514.542082119352
2009-04-20,1501.9536205974455
2009-04-21,1487.0580092703433
2009-04-22,1480.1520967987112
2009-04-23,1502.5212637432426
2009-04-24,1515.7853125006611
2009-04-27,1482.0526218628318
2009-04-28,1464.4604669637072
2009-04-29,1515.2399531799304
2009-04-30,1551.1246976757434
2009-05-01,1551.3240917550092
2009-05-04,1633.996056169716
2009-05-05,1642.1981396424499
2009-05-06,1661.1675915414348
2009-05-07,1666.3607641625663
2009-05-08,1687.925199603545
2009-05-11,1678.3488422809644
2009-05-12,1681.1659987377648
2009-05-13,1662.08545120478
2009-05-14,1640.197774858976
2009-05-15,1657.0640347538522
2009-05-18,1697.9501255678058
2009-05-19,1734.9239303532386
2009-05-20,1751.5258565085892
2009-05-21,1716.2334395036162
2009-05-22,1726.1867642477407
2009-05-25,1729.8512032923486
2009-05-26,1713.1965752086467
2009-05-27,1745.6049459901424
2009-05-28,1760.1383076118025
2009-05-29,1781.9860532687023
2009-06-01,1847.4736316259807
2009-06-02,1835.7414177258622
2009-06-03,1821.5544482155578
2009-06-04,1818.6601784996303
2009-06-05,1827.2266035797963
2009-06-08,1800.0103570370293
2009-06-09,1799.8043116201136
2009-06-10,1837.3899740541945
2009-06-11,1838.4647781397746
2009-06-12,1831.035899371357
2009-06-15,1799.0974905062485
2009-06-16,1788.9209702806495
2009-06-17,1764.9851943617389
2009-06-18,1760.56090049768
2009-06-19,1776.1500292409619
2009-06-22,1749.3318074762974
2009-06-23,1725.207106719481
2009-06-24,1763.9010847514735
2009-06-25,1779.4705180578014
2009-06-26,1802.9892319190606
2009-06-29,1813.5550717355356
2009-06-30,1805.733830592052
2009-07-01,1835.976087879493
2009-07-02,1827.17478054315
2009-07-03,1832.3028433733873
2009-07-06,1809.6545171104763
2009-07-07,1805.64477033424
2009-07-08,1784.7426772592023
2009-07-09,1794.3020120896472
2009-07-10,1784.0080119649879
2009-07-13,1756.9197317265093
2009-07-14,1798.6378494693936
2009-07-15,1854.479175687793
2009-07-16,1868.818179013081
2009-07-17,1888.2508963572552
2009-07-20,1942.6741011735467
2009-07-21,1943.773578097227
2009-07-22,1943.1733427510467
2009-07-23,1978.1267500642016
2009-07-24,1982.750030311249
2009-07-27,2010.186542700334
2009-07-28,2017.9487258579697
2009-07-29,1969.2092450782582
2009-07-30,1998.473012500037
2009-07-31,2029.9366599797868
2009-08-03,2076.584470331837
2009-08-04,2069.3203242301483
2009-08-05,2053.776460200642
2009-08-06,2047.5414750573434
2009-08-07,2030.6421329870986
2009-08-10,2033.6845257508228
2009-08-11,2016.05048396825
2009-08-12,1989.8900021083139
2009-08-13,2023.8391002409169
2009-08-14,2007.054096195024
2009-08-17,1921.2030697015746
2009-08-18,1936.4377564404067
2009-08-19,1915.1836959265765
2009-08-20,1956.3643667965798
2009-08-21,1979.085001700329
2009-08-24,2013.233937108189
2009-08-25,1995.1666568381374
2009-08-26,1990.2828567539352
2009-08-27,1973.6954283643454
2009-08-28,1976.453636694335
2009-08-31,1929.5397295629914
2009-09-01,1936.028233186672
2009-09-02,1919.9432177829058
2009-09-03,1957.6392553560588
2009-09-04,1984.3864918906445
2009-09-07,2010.2442497691852
2009-09-08,2048.287285931147
2009-09-09,2049.460166006895
2009-09-10,2059.641124369653
2009-09-11,2082.130452330629
2009-09-14,2071.3958380980453
2009-09-15,2090.536386543262
2009-09-16,2123.192740408254
2009-09-17,2142.5848516305423
2009-09-18,2126.633602347856
2009-09-21,2112.7239441795778
2009-09-22,2126.3436312331846
2009-09-23,2110.8380002978292
2009-09-24,2092.385397204554
2009-09-25,2089.4522673640327
2009-09-28,2072.9798310441683
2009-09-29,2088.8113002310183
2009-09-30,2094.3764756465594
2009-10-01,2089.41659182281
2009-10-02,2070.660230682524
2009-10-05,2081.4070218494785
2009-10-06,2117.4500292459797
2009-10-07,2123.048818449333
2009-10-08,2144.0277292067053
2009-10-09,2174.632148145907
2009-10-12,2181.8062856850443
2009-10-13,2188.297942506342
2009-10-14,2231.9093151181564
2009-10-15,2239.8338112346214
2009-10-16,2221.905080357817
2009-10-19,2253.468147959276
2009-10-20,2250.0718635644153
2009-10-21,2241.174580034271
2009-10-22,2225.800542546561
2009-10-23,2245.6975954644513
2009-10-26,2243.122941344973
2009-10-27,2194.7775622657746
2009-10-28,2138.8161671972944
2009-10-29,2138.3681308063074
2009-10-30,2129.188040954828
2009-11-02,2136.488301906032
2009-11-03,2126.914628187376
2009-11-04,2172.5287000417206
2009-11-05,2181.546860063276
2009-11-06,2195.7183915322594
2009-11-09,2241.6314015258463
2009-11-10,2249.3033571065785
2009-11-11,2265.6268121210665
2009-11-12,2241.1396698201506
2009-11-13,2250.842294103627
2009-11-16,2301.1031111924012
2009-11-17,2297.6263884063637
2009-11-18,2300.41843767289
2009-11-19,2277.0186613109936
2009-11-20,2269.570356219696
2009-11-23,2297.0061050352124
2009-11-24,2272.76522737409
2009-11-25,2295.3622811559917
2009-11-26,2239.1650945477177
2009-11-27,2195.1460451836065
2009-11-30,2233.6472829093655
2009-12-01,2278.4564366990853
2009-12-02,2299.06589813683
2009-12-03,2306.7282125519564
2009-12-04,2305.7381786662713
2009-12-07,2304.433310714714
2009-12-08,2278.8494919314726
2009-12-09,2258.1194543032752
2009-12-10,2266.001206374776
2009-12-11,2279.8297762040243
2009-12-14,2295.7954971660774
2009-12-15,2284.666012203143
2009-12-16,2278.7829099335036
2009-12-17,2233.4155913358795
2009-12-18,2212.2488651864696
2009-12-21,2206.6124338101463
2009-12-22,2209.2769275059427
2009-12-23,2233.2294133470655
2009-12-24,2264.112634738867
2009-12-25,2263.6686549312835
2009-12-28,2283.228083239588
2009-12-29,2284.6846297501934
2009-12-30,2291.2851460086745
2009-12-31,2310.1330681372547
2010-01-01,2310.1330681372547
2010-01-04,2334.231481459953
2010-01-05,2357.568690842078
2010-01-06,2367.2344702115975
2010-01-07,2344.6192549379325
2010-01-08,2349.928455179149
2010-01-11,2372.274703772861
2010-01-12,2366.5781431637656
2010-01-13,2336.724053984373
2010-01-14,2346.0110623842106
2010-01-15,2343.653163385698
2010-01-18,2350.2636403259385
2010-01-19,2352.260302433805
2010-01-20,2307.356961032072
2010-01-21,2278.8134473478585
2010-01-22,2239.9214093005526
2010-01-25,2225.129240741626
2010-01-26,2174.4823902349704
2010-01-27,2152.029756921329
2010-01-28,2175.49145606018
2010-01-29,2163.8237565211107
2010-02-01,2158.924893175648
2010-02-02,2169.683071240913
2010-02-03,2201.8131912003864
2010-02-04,2152.5258162926793
2010-02-05,2090.3523511739972
2010-02-08,2083.170870519262
2010-02-09,2112.5034306560296
2010-02-10,2125.2135789933695
2010-02-11,2145.498347588336
2010-02-12,2147.7709518502193
2010-02-15,2153.3480200328822
2010-02-16,2168.0513730542048
2010-02-17,2191.7345778351428
2010-02-18,2187.9025757372638
2010-02-19,2169.62641235943
2010-02-22,2186.7061520633556
2010-02-23,2177.6168935264477
2010-02-24,2171.0443888760733
2010-02-25,2158.143927401956
2010-02-26,2181.4122283272577
2010-03-01,2209.088607127668
2010-03-02,2229.833484035824
2010-03-03,2246.206966902787
2010-03-04,2225.0716415643415
2010-03-05,2251.788233335525
2010-03-08,2276.4158460996273
2010-03-09,2278.955089712686
2010-03-10,2288.9703686948224
2010-03-11,2281.3325809075877
2010-03-12,2280.8951647122767
2010-03-15,2256.8377243816776
2010-03-16,2275.3151071487896
2010-03-17,2311.6126904369958
2010-03-18,2303.191675614894
2010-03-19,2300.007052746349
2010-03-22,2286.3830944727492
2010-03-23,2290.8581656169395
2010-03-24,2287.2372390120377
2010-03-25,2277.437871446392
2010-03-26,2289.408909103549
2010-03-29,2319.2359628943113
2010-03-30,2331.082868761422
2010-03-31,2330.7563480904746
2010-04-01,2369.138960992868
2010-04-02,2373.451213178146
2010-04-05,2388.6084832820043
2010-04-06,2393.16751984458
2010-04-07,2398.3280709914793
2010-04-08,2381.563161360951
2010-04-09,2400.656249009052
2010-04-12,2393.3560940459743
2010-04-13,2383.539886056975
2010-04-14,2409.197097128783
2010-04-15,2409.591951504818
2010-04-16,2376.5733147741803
2010-04-19,2315.4174342309784
2010-04-20,2337.684075390957
2010-04-21,2354.140858623456
2010-04-22,2338.9685776945958
2010-04-23,2344.163240340431
2010-04-26,2363.1372030947464
2010-04-27,2326.669832438924
2010-04-28,2297.2263317207253
2010-04-29,2307.9042922613585
2010-04-30,2319.4352666054747
2010-05-03,2298.239759438749
2010-05-04,2259.4195968009176
2010-05-05,2224.547618153363
2010-05-06,2167.1128883849774
2010-05-07,2118.9039796634943
2010-05-10,2196.128107490115
2010-05-11,2173.5848481236862
2010-05-12,2191.9602174872775
2010-05-13,2215.69364044416
2010-05-14,2184.52224291533
2010-05-17,2126.446559781733
2010-05-18,2133.790685266077
2010-05-19,2079.0163378552006
2010-05-20,2021.4375964559958
2010-05-21,2035.322425455593
2010-05-24,2059.3135572921315
2010-05-25,1984.5305647980945
2010-05-26,2037.2349674445616
2010-05-27,2083.3607935648847
2010-05-28,2106.402463847971
2010-05-31,2112.5422946292933
2010-06-01,2071.980489274759
2010-06-02,2077.4649388834036
2010-06-03,2104.4605295764395
2010-06-04,2085.859410381766
2010-06-07,2036.1338131593725
2010-06-08,2040.2043498067144
2010-06-09,2059.6792598368384
2010-06-10,2077.9645541674145
2010-06-11,2097.218787682085
2010-06-14,2121.4099308793543
2010-06-15,2135.325504533849
2010-06-16,2145.7768680023732
2010-06-17,2149.8501852405902
2010-06-18,2152.5867768160215
2010-06-21,2212.6194132221344
2010-06-22,2192.553790817781
2010-06-23,2175.7490995837256
2010-06-24,2161.8333592471918
2010-06-25,2150.0235375321213
2010-06-28,2153.863436134669
2010-06-29,2085.572348800762
2010-06-30,2070.338736146932
2010-07-01,2048.7791014912104
2010-07-02,2057.4847483532303
2010-07-05,2053.8607160083684
2010-07-06,2094.836703508007
2010-07-07,2098.1006307329
2010-07-08,2117.3717169641372
2010-07-09,2148.865087605401
2010-07-12,2154.6360673402883
2010-07-13,2157.411367550203
2010-07-14,2168.164910579699
2010-07-15,2153.356862951708
2010-07-16,2139.790785933476
2010-07-19,2142.2851403678233
2010-07-20,2167.9353424438773
2010-07-21,2189.2357683810155
2010-07-22,2210.6247259866436
2010-07-23,2226.9293697629746
2010-07-26,2238.13713550946
2010-07-27,2246.8370185952326
2010-07-28,2257.9966610422116
2010-07-29,2265.125462405557
2010-07-30,2259.6773327951146
2010-08-02,2307.38675261394
2010-08-03,2294.2365631966395
2010-08-04,2300.064271114498
2010-08-05,2298.146848130734
2010-08-06,2304.709302771961
2010-08-09,2317.904349822456
2010-08-10,2278.0437882099613
2010-08-11,2245.681473468801
2010-08-12,2229.3505686297535
2010-08-13,2243.0606318194655
2010-08-16,2261.2691840955013
2010-08-17,2281.3855366542225
2010-08-18,2281.3359230841374
2010-08-19,2283.8688703962125
2010-08-20,2263.6490959375565
2010-08-23,2260.272432021026
2010-08-24,2240.239867428151
2010-08-25,2210.2760255461576
2010-08-26,2218.078640781237
2010-08-27,2227.2819180842894
2010-08-30,2240.628426627282
2010-08-31,2235.816943216948
2010-09-01,2268.5168587175203
2010-09-02,2285.440650267078
2010-09-03,2302.0601354283613
2010-09-06,2324.3777307298324
2010-09-07,2315.4911454032417
2010-09-08,2313.5106899842544
2010-09-09,2315.5914311066267
2010-09-10,2325.65904402858
2010-09-13,2370.7083746821713
2010-09-14,2375.9951628462036
2010-09-15,2373.372511281443
2010-09-16,2352.513979103684
2010-09-17,2362.4584266961206
2010-09-20,2375.817222483678
2010-09-21,2376.698048451837
2010-09-22,2384.0884978382
2010-09-23,2382.7537168799017
2010-09-24,2394.024808389243
2010-09-27,2419.2844965813674
2010-09-28,2415.9168253056173
2010-09-29,2430.60921834363
2010-09-30,2448.9876703006353
2010-10-01,2468.523842708359
2010-10-04,2477.1914964659186
2010-10-05,2488.4508459291596
2010-10-06,2506.7522675318187
2010-10-07,2499.525810816258
2010-10-08,2513.6970792331153
2010-10-11,2536.607613364241
2010-10-12,2525.1733206830613
2010-10-13,2566.1468594665957
2010-10-14,2582.135884516146
2010-10-15,2585.622300367253
2010-10-18,2564.9415807130335
2010-10-19,2549.347404375475
2010-10-20,2558.893104344706
2010-10-21,2566.601579970298
2010-10-22,2565.7993552927255
2010-10-25,2599.7246920235757
2010-10-26,2600.71176580565
2010-10-27,2558.1432931906297
2010-10-28,2564.092591905202
2010-10-29,2570.170124868126
2010-11-01,2611.547496670671
2010-11-02,2616.60316038091
2010-11-03,2625.1416433490876
2010-11-04,2670.9330002446986
2010-11-05,2687.1490219976918
2010-11-08,2688.3624176418934
2010-11-09,2690.3866594903275
2010-11-10,2676.57987183759
2010-11-11,2660.9231254657657
2010-11-12,2593.8789065501196
2010-11-15,2588.4082301647995
2010-11-16,2540.3496396587598
2010-11-17,2514.1471918371462
2010-11-18,2553.8526332549172
2010-11-19,2562.869965972585
2010-11-22,2566.8043789424137
2010-11-23,2512.946371492525
2010-11-24,2536.6518179554982
2010-11-25,2547.8706442018756
2010-11-26,2509.0295688344936
2010-11-29,2509.0807712614073
2010-11-30,2490.335227811242
2010-12-01,2530.3212615786633
2010-12-02,2563.3577287514227
2010-12-03,2577.029254964072
2010-12-06,2585.7538836464855
2010-12-07,2599.9337789284
2010-12-08,2566.9472085435123
2010-12-09,2561.43541578898
2010-12-10,2564.6842642482566
2010-12-13,2594.023567273924
2010-12-14,2608.5058718728583
2010-12-15,2589.574176383142
2010-12-16,2571.0538685998044
2010-12-17,2578.081984710284
2010-12-20,2561.328483676559
2010-12-21,2596.703966183658
2010-12-22,2597.0020677267025
2010-12-23,2594.045871650105
2010-12-24,2588.673479576263
2010-12-27,2573.9081778203954
2010-12-28,2566.8426120201825
2010-12-29,2591.8166131869643
2010-12-30,2610.7195908134763
2010-12-31,2632.6748224407734
2011-01-03,2655.345711709172
2011-01-04,2665.7075701244758
2011-01-05,2655.7531522095046
2011-01-06,2641.3423032624532
2011-01-07,2627.01346513133
2011-01-10,2595.5175985422215
2011-01-11,2610.907215375459
2011-01-12,2651.624865046957
2011-01-13,2651.457189038189
2011-01-14,2638.551110001138
2011-01-17,2609.3407071709225
2011-01-18,2619.2313188771873
2011-01-19,2634.5283693859847
2011-01-20,2584.3191201636355
2011-01-21,2577.870088866806
2011-01-24,2571.8560056211495
2011-01-25,2567.4772092004623
2011-01-26,2586.7407075012816
2011-01-27,2593.4726723032736
2011-01-28,2566.892308687761
2011-01-31,2558.9452491493466
2011-02-01,2582.1522883766497
2011-02-02,2590.646940513639
2011-02-03,2586.5738127920804
2011-02-04,2580.257821015221
2011-02-07,2577.6972836538816
2011-02-08,2575.2379010914437
2011-02-09,2539.2893315613587
2011-02-10,2512.0883430908707
2011-02-11,2518.60017197484
2011-02-14,2559.115364325248
2011-02-15,2556.7800878243615
2011-02-16,2570.8224071843206
2011-02-17,2577.7678829100932
2011-02-18,2592.446455039461
2011-02-21,2598.1346639142303
2011-02-22,2547.9317764520633
2011-02-23,2540.810197809087
2011-02-24,2526.9626909506305
2011-02-25,2550.820431368021
2011-02-28,2573.198257446232
2011-03-01,2584.0400313552445
2011-03-02,2584.36541178853
2011-03-03,2605.6233742975623
2011-03-04,2633.976701811268
2011-03-07,2631.9948908156134
2011-03-08,2639.428697861656
2011-03-09,2639.57682907289
2011-03-10,2594.1635448505017
2011-03-11,2576.9343668420483
2011-03-14,2596.467639894734
2011-03-15,2542.9322344667585
2011-03-16,2557.1551733184283
2011-03-17,2539.2030313911428
2011-03-18,2555.6964697634185
2011-03-21,2575.6659254157516
2011-03-22,2596.7285051939334
2011-03-23,2609.9000237840805
2011-03-24,2628.6364710024363
2011-03-25,2652.376112999697
2011-03-28,2641.2691603543367
2011-03-29,2643.1530328963795
2011-03-30,2674.0187312794083
2011-03-31,2690.1586858280934
2011-04-01,2724.2727458475697
2011-04-04,2739.804934434307
2011-04-05,2743.0811568871536
2011-04-06,2763.5639411024877
2011-04-07,2764.1212675191373
2011-04-08,2777.0299342565568
2011-04-11,2763.1386240136962
2011-04-12,2720.219519305942
2011-04-13,2742.3091997178094
2011-04-14,2735.101504652773
2011-04-15,2734.730432216625
2011-04-18,2699.9047100027497
2011-04-19,2698.768017156714
2011-04-20,2753.7053132365336
2011-04-21,2778.268320545554
2011-04-22,2775.7046810728943
2011-04-25,2762.570685545421
2011-04-26,2757.3600194403116
2011-04-27,2753.099708680352
2011-04-28,2741.090741986521
2011-04-29,2754.673346475845
2011-05-02,2760.351150677533
2011-05-03,2726.428428988401
2011-05-04,2686.5202265509347
2011-05-05,2669.753481592853
2011-05-06,2673.4993665691386
2011-05-09,2673.128955139446
2011-05-10,2686.123129846795
2011-05-11,2683.673329551485
2011-05-12,2642.555699195273
2011-05-13,2642.810602385084
2011-05-16,2623.7223593308026
2011-05-17,2619.4199199905006
2011-05-18,2640.539719825016
2011-05-19,2634.1634991539017
2011-05-20,2635.554030341
2011-05-23,2568.18177374884
2011-05-24,2589.697065089987
2011-05-25,2572.0940028955665
2011-05-26,2598.189467883724
2011-05-27,2619.8378793911675
2011-05-30,2618.5666616892204
2011-05-31,2664.283417394804
2011-06-01,2663.871082255747
2011-06-02,2642.6756747496624
2011-06-03,2642.97713172013
2011-06-06,2631.044204379489
2011-06-07,2641.8897154816445
2011-06-08,2630.3207780300563
2011-06-09,2615.0235154739084
2011-06-10,2591.8966058852866
2011-06-13,2583.04370578807
2011-06-14,2608.7686058327777
2011-06-15,2591.748100369973
2011-06-16,2547.32763482829
2011-06-17,2535.6494247382625
2011-06-20,2521.8240488891206
2011-06-21,2555.965805015274
2011-06-22,2562.127488383918
2011-06-23,2550.1594232407842
2011-06-24,2581.226817476445
2011-06-27,2577.82212617109
2011-06-28,2595.7759390922133
2011-06-29,2612.5495460970005
2011-06-30,2645.220076600809
2011-07-01,2666.3968547885916
2011-07-04,2702.9182744846025
2011-07-05,2697.540904157398
2011-07-06,2687.753458710468
2011-07-07,2699.1774746281203
2011-07-08,2693.5783882551086
2011-07-11,2656.33263525605
2011-07-12,2606.828326054264
2011-07-13,2647.4073204689344
2011-07-14,2646.006411621407
2011-07-15,2648.469766247629
2011-07-18,2623.213413145068
2011-07-19,2631.7039447120887
2011-07-20,2646.4307124045363
2011-07-21,2653.808146472982
2011-07-22,2674.5352365391495
2011-07-25,2647.7946681208828
2011-07-26,2665.6928324071246
2011-07-27,2656.4775885315967
2011-07-28,2646.9157873820554
2011-07-29,2630.887396256107
2011-08-01,2650.9594359286375
2011-08-02,2608.455322598621
2011-08-03,2563.9745532300026
2011-08-04,2510.0898944411806
2011-08-05,2440.1130960028386
2011-08-08,2326.5525780384655
2011-08-09,2286.970879236429
2011-08-10,2316.0036844742503
2011-08-11,2342.639751214562
2011-08-12,2346.1629427923986
2011-08-15,2397.590917555986
2011-08-16,2405.2996882021407
2011-08-17,2413.955149252874
2011-08-18,2350.393872926883
2011-08-19,2298.20084245979
2011-08-22,2285.0631317853313
2011-08-23,2329.6973852215533
2011-08-24,2314.660799151852
2011-08-25,2319.4530252713166
2011-08-26,2325.0536675503417
2011-08-29,2372.3323936884813
2011-08-30,2387.123921927039
2011-08-31,2422.559867285302
2011-09-01,2428.8287929792978
2011-09-02,2393.3311841957525
2011-09-05,2322.7748317567684
2011-09-06,2315.889369055435
2011-09-07,2366.3591370134
2011-09-08,2370.906048863097
2011-09-09,2329.5343371879167
2011-09-12,2288.549188624061
2011-09-13,2271.3098508063317
2011-09-14,2252.267385150309
2011-09-15,2273.30405665589
2011-09-16,2299.1835276351553
2011-09-19,2238.6209369078397
2011-09-20,2243.9754220872755
2011-09-21,2237.256733059784
2011-09-22,2111.296475824271
2011-09-23,2072.371605080035
2011-09-26,2043.4631087489033
2011-09-27,2126.2927044876806
