Date,EM WITH CHINA ALL SHARES
2012-04-25,2119.3249395843304
2012-04-26,2128.0826716994575
2012-04-27,2135.1604791810078
2012-04-30,2148.4773065122336
2012-05-01,2147.5836665960624
2012-05-02,2159.7398891589487
2012-05-03,2149.457005547958
2012-05-04,2128.7002875427675
2012-05-07,2107.1573269067903
2012-05-08,2088.6020962337498
2012-05-09,2057.599552245401
2012-05-10,2062.9477737540174
2012-05-11,2043.0130108663554
2012-05-14,2005.6073747121034
2012-05-15,1995.9153676580895
2012-05-16,1951.16381753801
2012-05-17,1946.805257262407
2012-05-18,1917.2266877913157
2012-05-21,1932.3128603826663
2012-05-22,1946.4971353557194
2012-05-23,1902.354968037676
2012-05-24,1911.355302826629
2012-05-25,1910.6903458211546
2012-05-28,1927.5455493448267
2012-05-29,1953.5187611373633
2012-05-30,1926.455946913722
2012-05-31,1923.147367016218
2012-06-01,1899.3103440856175
2012-06-04,1873.2659499555148
2012-06-05,1881.2785871613833
2012-06-06,1914.9952826655694
2012-06-07,1935.2440765455688
2012-06-08,1918.769321740073
2012-06-11,1939.8883923270853
2012-06-12,1935.6511091944556
2012-06-13,1950.903509063712
2012-06-14,1939.6022869157784
2012-06-15,1963.329355129126
2012-06-18,1981.7382340419022
2012-06-19,1999.224208738001
2012-06-20,2008.3606914973625
2012-06-21,1975.016931383904
2012-06-22,1945.5539786537597
2012-06-25,1917.3262076072654
2012-06-26,1923.0387545151186
2012-06-27,1935.4725259812076
2012-06-28,1922.1769420800076
2012-06-29,1984.568232640707
2012-07-02,1992.7920385437944
2012-07-03,2023.3247715917241
2012-07-04,2023.8689119051617
2012-07-05,2020.3777391071553
2012-07-06,2004.5516351291583
2012-07-09,1981.48680920115
2012-07-10,1978.5654436025243
2012-07-11,1976.1532261444936
2012-07-12,1941.9885645978509
2012-07-13,1965.8553489962278
2012-07-16,1964.8568174012498
2012-07-17,1978.8767668423864
2012-07-18,1974.6038248079496
2012-07-19,1995.635819946314
2012-07-20,1985.7763893480076
2012-07-23,1935.5278622132898
2012-07-24,1930.2849717784122
2012-07-25,1922.1410457322686
2012-07-26,1943.0430285229606
2012-07-27,1993.0586695929912
2012-07-30,2006.581374523465
2012-07-31,2014.2199230467943
2012-08-01,2019.1891215044259
2012-08-02,1999.8932652692679
2012-08-03,2016.4002958943286
2012-08-06,2046.7991357563913
2012-08-07,2047.8917898137533
2012-08-08,2053.79533386922
2012-08-09,2072.3937514246004
2012-08-10,2071.6555321758397
2012-08-13,2056.182048476448
2012-08-14,2065.853733214823
2012-08-15,2058.4021051962623
2012-08-16,2060.9074301503565
2012-08-17,2051.296960653768
2012-08-20,2047.352244137866
2012-08-21,2060.2548671546006
2012-08-22,2047.93326853953
2012-08-23,2057.2958614027534
2012-08-24,2038.9455249411835
2012-08-27,2027.4781247502046
2012-08-28,2020.4826108481207
2012-08-29,2011.4680628671745
2012-08-30,1994.8619657702423
2012-08-31,2000.1730421187242
2012-09-03,2012.8901931614437
2012-09-04,2000.6127205122682
2012-09-05,1985.204796396133
2012-09-06,2008.7190356750486
2012-09-07,2051.9429017505886
2012-09-10,2055.2576143878437
2012-09-11,2060.1518434224304
2012-09-12,2071.4176835250864
2012-09-13,2076.655662277917
2012-09-14,2140.5247095477857
2012-09-17,2133.7065573607874
2012-09-18,2120.467319291976
2012-09-19,2126.433958642088
2012-09-20,2101.6813886417585
2012-09-21,2118.2874976633148
2012-09-24,2115.1496291237727
2012-09-25,2110.255172387337
2012-09-26,2086.601245467576
2012-09-27,2107.3466310238928
2012-09-28,2119.412858541135
2012-10-01,2124.435065392119
2012-10-02,2126.659975376084
2012-10-03,2119.446089666538
2012-10-04,2125.350909958681
2012-10-05,2132.413741185582
2012-10-08,2109.311789671838
2012-10-09,2110.5684078608756
2012-10-10,2102.202655308528
2012-10-11,2108.4038045067055
2012-10-12,2110.3766215603987
2012-10-15,2106.8438731530005
2012-10-16,2122.9407219016857
2012-10-17,2138.997383010837
2012-10-18,2146.790215263119
2012-10-19,2132.424312997257
2012-10-22,2135.4261680385994
2012-10-23,2113.0865613431497
2012-10-24,2108.5873125689545
2012-10-25,2116.4249553485056
2012-10-26,2096.4798426536677
2012-10-29,2094.8011554107843
2012-10-30,2101.003551788213
2012-10-31,2106.618579083312
2012-11-01,2118.558159375097
2012-11-02,2129.08712595133
2012-11-05,2121.0488486691966
2012-11-06,2130.983182635055
2012-11-07,2133.120681285478
2012-11-08,2106.5937193529944
2012-11-09,2097.8829400264694
2012-11-12,2095.8920194402162
2012-11-13,2079.775163749144
2012-11-14,2077.7132550977435
2012-11-15,2063.038411751354
2012-11-16,2052.93019604854
2012-11-19,2068.4546055719547
2012-11-20,2070.6318384499054
2012-11-21,2075.70616738862
2012-11-22,2083.8851546187207
2012-11-23,2105.075907055525
2012-11-26,2102.514542257303
2012-11-27,2103.6770481594217
2012-11-28,2092.2197534314173
2012-11-29,2115.3964259381432
2012-11-30,2123.4564225188783
2012-12-03,2123.1013016170346
2012-12-04,2123.4787651860292
2012-12-05,2149.4423246143742
2012-12-06,2156.404334257792
2012-12-07,2165.318504518054
2012-12-10,2176.4595141159402
2012-12-11,2185.8905470768646
2012-12-12,2199.657775401063
2012-12-13,2200.4945610239606
2012-12-14,2210.5157864804564
2012-12-17,2206.3818043094516
2012-12-18,2218.5146323550357
2012-12-19,2232.2382970732215
2012-12-20,2232.46981086868
2012-12-21,2212.8897693430895
2012-12-24,2214.7862968214313
2012-12-25,2223.7204434502255
2012-12-26,2227.8170872002534
2012-12-27,2232.689637364916
2012-12-28,2246.960220016525
2012-12-31,2250.851655316173
2013-01-01,2251.929835661627
2013-01-02,2295.0776072995222
2013-01-03,2303.9790696019445
2013-01-04,2295.2663534199883
2013-01-07,2292.2560682645435
2013-01-08,2279.870923018827
2013-01-09,2286.1670914230613
2013-01-10,2294.2104670933554
2013-01-11,2282.6725021497327
2013-01-14,2305.36898795358
2013-01-15,2293.140359998958
2013-01-16,2286.9052993957994
2013-01-17,2288.4666741246065
2013-01-18,2306.7553699199048
2013-01-21,2302.6104276655064
2013-01-22,2303.6318837390754
2013-01-23,2299.7072226799605
2013-01-24,2289.4573634675853
2013-01-25,2282.0824060389928
2013-01-28,2275.2678995660212
2013-01-29,2292.335554872514
2013-01-30,2290.38897240362
2013-01-31,2291.961146236146
2013-02-01,2303.471981204488
2013-02-04,2303.4833571477925
2013-02-05,2295.854252516668
2013-02-06,2288.6823644150563
2013-02-07,2279.14700256405
2013-02-08,2282.928285344454
2013-02-11,2278.8959440862627
2013-02-12,2280.093744385532
2013-02-13,2291.270039939796
2013-02-14,2293.2697554244096
2013-02-15,2294.8396554669866
2013-02-18,2287.450560477404
2013-02-19,2281.9420726319527
2013-02-20,2292.171559874648
2013-02-21,2254.9506858076256
2013-02-22,2254.626374886773
2013-02-25,2257.188457677872
2013-02-26,2231.4751796567666
2013-02-27,2241.37878514718
2013-02-28,2264.1409824248926
2013-03-01,2260.781430323917
2013-03-04,2227.765976168651
2013-03-05,2250.8707666998753
2013-03-06,2272.7854850302715
2013-03-07,2266.5617528643697
2013-03-08,2281.016291250975
2013-03-11,2275.207595650603
2013-03-12,2260.9707699223636
2013-03-13,2242.150994368501
2013-03-14,2240.403390838089
2013-03-15,2230.585228025773
2013-03-18,2203.7146958053327
2013-03-19,2195.53212673428
2013-03-20,2205.8159201145822
2013-03-21,2198.744328032017
2013-03-22,2186.7807917590208
2013-03-25,2199.4117681155262
2013-03-26,2208.580518030053
2013-03-27,2215.813651747052
2013-03-28,2210.019229765923
2013-03-29,2214.071040370552
2013-04-01,2206.8868261244415
2013-04-02,2202.674229228341
2013-04-03,2194.599391132593
2013-04-04,2179.518174292578
2013-04-05,2162.3567098258864
2013-04-08,2159.602657640098
2013-04-09,2178.473413468588
2013-04-10,2195.3108254143126
2013-04-11,2203.8326892582495
2013-04-12,2184.7915285047275
2013-04-15,2151.4638489714766
2013-04-16,2164.3349237020916
2013-04-17,2150.7334367605354
2013-04-18,2144.0202137286183
2013-04-19,2176.9876085513456
2013-04-22,2178.552933280295
2013-04-23,2167.6687209531815
2013-04-24,2186.954420198864
2013-04-25,2203.751250923617
2013-04-26,2192.6246481415324
2013-04-29,2202.697798445803
2013-04-30,2226.772963520864
2013-05-01,2224.218394512703
2013-05-02,2224.114412943169
2013-05-03,2237.3769714502955
2013-05-06,2247.6225267304962
2013-05-07,2261.5994378928317
2013-05-08,2279.915540357577
2013-05-09,2277.8507532834137
2013-05-10,2259.76258392636
2013-05-13,2241.659982331327
2013-05-14,2248.213317895622
2013-05-15,2249.2449135095812
2013-05-16,2253.619059773951
2013-05-17,2256.506780987723
2013-05-20,2263.3550931044124
2013-05-21,2264.0256128705246
2013-05-22,2264.474803966689
2013-05-23,2218.6380903614463
2013-05-24,2221.508262930819
2013-05-27,2225.5738677107342
2013-05-28,2234.441391268272
2013-05-29,2214.571243096264
2013-05-30,2206.111544635925
2013-05-31,2190.097704449963
2013-06-03,2170.142563246434
2013-06-04,2178.5279944084364
2013-06-05,2154.175623328532
2013-06-06,2138.8316209269806
2013-06-07,2127.7396440416087
2013-06-10,2113.3557157580753
2013-06-11,2077.737194366169
2013-06-12,2077.7865290897453
2013-06-13,2051.0243092653336
2013-06-14,2072.4896994283736
2013-06-17,2079.713289013784
2013-06-18,2074.2099059832894
2013-06-19,2060.0736141361963
2013-06-20,1979.4455791665282
2013-06-21,1963.793811993729
2013-06-24,1916.6504074238826
2013-06-25,1921.2474342594453
2013-06-26,1953.369465479638
2013-06-27,1986.9870321427386
2013-06-28,2031.850941411516
2013-07-01,2036.7679967657486
2013-07-02,2018.992108001907
2013-07-03,1979.9513242198736
2013-07-04,2000.9314736956621
2013-07-05,1992.5180446681427
2013-07-08,1964.6780733440623
2013-07-09,1977.8256578354258
2013-07-10,1989.0777094338532
2013-07-11,2051.4043952901343
2013-07-12,2051.7905964427214
2013-07-15,2068.377462806753
2013-07-16,2071.5108056352524
2013-07-17,2081.1649175555217
2013-07-18,2074.052052953562
2013-07-19,2055.797741554487
2013-07-22,2063.87251528359
2013-07-23,2099.2813075535037
2013-07-24,2093.4428243838356
2013-07-25,2084.958668979196
2013-07-26,2082.073331006792
2013-07-29,2062.6667254703207
2013-07-30,2063.7148628466084
2013-07-31,2052.4443396588913
2013-08-01,2070.4995089911235
2013-08-02,2073.182618991465
2013-08-05,2078.341415971554
2013-08-06,2060.7144522427334
2013-08-07,2043.2762961180304
2013-08-08,2059.7578399978847
2013-08-09,2070.5227951057414
2013-08-12,2089.267731925244
2013-08-13,2105.802362267386
2013-08-14,2108.775535580731
2013-08-15,2092.3295363247375
2013-08-16,2086.4103486579884
2013-08-19,2062.9050432604163
2013-08-20,2036.3238973183634
2013-08-21,2020.955439313307
2013-08-22,2016.901644321954
2013-08-23,2036.004712915294
2013-08-26,2040.7330199957692
2013-08-27,2007.8268696463226
2013-08-28,1995.8283372856474
2013-08-29,2016.5105940458602
2013-08-30,2033.2563112059886
2013-09-02,2051.2167093310914
2013-09-03,2046.130387709671
2013-09-04,2053.756015189929
2013-09-05,2073.290609418771
2013-09-06,2090.650194544091
2013-09-09,2134.1488902914566
2013-09-10,2171.722440337039
2013-09-11,2173.740746635929
2013-09-12,2173.1349918915807
2013-09-13,2164.4725736094724
2013-09-16,2192.753955379105
2013-09-17,2189.2527769853073
2013-09-18,2187.032382562878
2013-09-19,2228.76310690304
2013-09-20,2210.7048248718334
2013-09-23,2220.720452723737
2013-09-24,2207.4543010211246
2013-09-25,2200.292624944142
2013-09-26,2187.1795006161574
2013-09-27,2182.355115387505
2013-09-30,2159.6159739581326
2013-10-01,2176.9003965284096
2013-10-02,2179.976533304971
2013-10-03,2194.40171533744
2013-10-04,2199.7422939262574
2013-10-07,2193.952653315599
2013-10-08,2205.526603615575
2013-10-09,2200.572803978669
2013-10-10,2214.817860338719
2013-10-11,2236.247728400003
2013-10-14,2236.477052511099
2013-10-15,2249.7148499779173
2013-10-16,2248.405845086146
2013-10-17,2253.0596647582665
2013-10-18,2270.5965639818837
2013-10-21,2276.2773627188717
2013-10-22,2277.623236049088
2013-10-23,2253.6224675729213
2013-10-24,2246.769260421744
2013-10-25,2236.2474176228743
2013-10-28,2249.687824726985
2013-10-29,2254.464136306739
2013-10-30,2269.6737033927543
2013-10-31,2250.587181096932
2013-11-01,2239.2830486292924
2013-11-04,2237.4809782035613
2013-11-05,2217.3196826822073
2013-11-06,2214.531799208563
2013-11-07,2201.71817293164
2013-11-08,2169.8054251237672
2013-11-11,2166.1738660765964
2013-11-12,2165.822780352859
2013-11-13,2138.3628532644184
2013-11-14,2163.1335341396057
2013-11-15,2193.5505778144197
2013-11-18,2240.3600728023985
2013-11-19,2237.527053213177
2013-11-20,2229.304682324833
2013-11-21,2198.2301713135703
2013-11-22,2206.5745562568004
2013-11-25,2208.912282509518
2013-11-26,2198.5682463484986
2013-11-27,2208.010603027865
2013-11-28,2216.7699469965423
2013-11-29,2229.09832079246
2013-12-02,2217.7857622912843
2013-12-03,2199.23034414667
2013-12-04,2188.7654419978494
2013-12-05,2193.1661027702257
2013-12-06,2199.3028756204735
2013-12-09,2220.4405218075626
2013-12-10,2219.760435209847
2013-12-11,2196.8564509236494
2013-12-12,2175.2907737574187
2013-12-13,2173.2220667963697
2013-12-16,2169.235526278151
2013-12-17,2168.4247327881126
2013-12-18,2173.016258832891
2013-12-19,2166.6681389858463
2013-12-20,2156.787224173285
2013-12-23,2166.811954066186
2013-12-24,2172.53740267168
2013-12-25,2173.2789114304705
2013-12-26,2166.2756980046956
2013-12-27,2178.799689210439
2013-12-30,2187.1804217279023
2013-12-31,2192.047492765491
2014-01-01,2191.9867490374268
2014-01-02,2168.679241853815
2014-01-03,2143.9024298782397
2014-01-06,2124.988295271102
2014-01-07,2123.0823881963124
2014-01-08,2127.1187896335236
2014-01-09,2105.523755724812
2014-01-10,2117.619311673185
2014-01-13,2131.489779537418
2014-01-14,2128.959040503162
2014-01-15,2133.997569316032
2014-01-16,2127.460030122997
2014-01-17,2120.095780227179
2014-01-20,2115.939642271236
2014-01-21,2117.9086976373596
2014-01-22,2134.4711347905863
2014-01-23,2109.21722393826
2014-01-24,2082.7670090734696
2014-01-27,2044.2837090782705
2014-01-28,2050.1640476266243
2014-01-29,2056.0465548719826
2014-01-30,2052.695074272341
2014-01-31,2053.0299787205972
2014-02-03,2034.2732134390444
2014-02-04,2016.5291601077015
2014-02-05,2014.0409767088374
2014-02-06,2040.0142519515857
2014-02-07,2055.5837599803667
2014-02-10,2057.7095695203616
2014-02-11,2077.604315656
2014-02-12,2094.8231376785543
2014-02-13,2079.078422086093
2014-02-14,2103.153896877319
2014-02-17,2118.455295819555
2014-02-18,2104.7928298565453
2014-02-19,2107.796703478915
2014-02-20,2089.0389329120535
2014-02-21,2103.4095230740163
2014-02-24,2096.750450066753
2014-02-25,2084.7658357202768
2014-02-26,2086.806404776068
2014-02-27,2099.669665251926
2014-02-28,2107.580874439528
2014-03-03,2078.389546514068
2014-03-04,2088.6449167403766
2014-03-05,2093.176664316553
2014-03-06,2116.1758485628384
2014-03-07,2108.5404954841842
2014-03-10,2079.0511902466055
2014-03-11,2081.753193174556
2014-03-12,2059.795580509433
2014-03-13,2060.0142708527155
2014-03-14,2046.661258302585
2014-03-17,2058.601481431642
2014-03-18,2076.0353321302428
2014-03-19,2070.6274321895435
2014-03-20,2047.1974093276738
2014-03-21,2062.057816075529
2014-03-24,2083.0641700663136
2014-03-25,2091.0480040001344
2014-03-26,2109.727728312714
2014-03-27,2121.7055958060987
2014-03-28,2140.3376890663385
2014-03-31,2159.3762007437103
2014-04-01,2173.839518440832
2014-04-02,2183.9692314574986
2014-04-03,2174.052284930652
2014-04-04,2179.450639699434
2014-04-07,2183.8636817441934
2014-04-08,2203.6104621279765
2014-04-09,2210.3391194710844
2014-04-10,2227.0222882799535
2014-04-11,2214.45616072848
2014-04-14,2206.391732859763
2014-04-15,2179.9022873913755
2014-04-16,2185.4149841563926
2014-04-17,2198.206285085139
2014-04-18,2203.3529384735925
2014-04-21,2197.4995838246728
2014-04-22,2194.3512440898676
2014-04-23,2184.780161708836
2014-04-24,2185.354471407714
2014-04-25,2161.1946151691172
2014-04-28,2157.445588849161
2014-04-29,2173.457514087191
2014-04-30,2164.759001524839
2014-05-01,2166.176946444646
2014-05-02,2181.144555511913
2014-05-05,2176.849523884885
2014-05-06,2183.42665132503
2014-05-07,2182.094528709341
2014-05-08,2190.81593228768
2014-05-09,2187.046095978538
2014-05-12,2208.618454006799
2014-05-13,2221.8661936299663
2014-05-14,2240.9866865723743
2014-05-15,2232.34587056638
2014-05-16,2238.281650369466
2014-05-19,2242.254561129369
2014-05-20,2231.620533994305
2014-05-21,2237.19505306704
2014-05-22,2256.094283118274
2014-05-23,2261.5822304739027
2014-05-26,2260.512684228388
2014-05-27,2242.6329591400804
2014-05-28,2255.417992798
2014-05-29,2255.7029050126644
2014-05-30,2233.408038219547
2014-06-02,2237.0987260002066
2014-06-03,2249.652320725466
2014-06-04,2238.44780667639
2014-06-05,2248.5539707538096
2014-06-06,2267.274833563666
2014-06-09,2275.6806459475624
2014-06-10,2295.9302743063367
2014-06-11,2292.883678419377
2014-06-12,2291.6438397241336
2014-06-13,2283.3263674037335
2014-06-16,2280.130671262837
2014-06-17,2272.782597127572
2014-06-18,2273.9672401875655
2014-06-19,2282.814746153653
2014-06-20,2272.132840716449
2014-06-23,2269.0968560090805
2014-06-24,2282.111145026718
2014-06-25,2269.114044931691
2014-06-26,2281.0448394257583
2014-06-27,2280.5200892988905
2014-06-30,2291.8424782454586
2014-07-01,2293.2731202866876
2014-07-02,2314.0760455684476
2014-07-03,2319.374153797454
2014-07-04,2321.1293639227342
2014-07-07,2325.1202458354633
2014-07-08,2326.315284649471
2014-07-09,2316.287297169451
2014-07-10,2319.0265200762483
2014-07-11,2312.9042699019365
2014-07-14,2326.7463301322136
2014-07-15,2333.364943877175
2014-07-16,2335.421909192708
2014-07-17,2326.3690513573324
2014-07-18,2328.7376224761947
2014-07-21,2329.122236192991
2014-07-22,2354.036443679773
2014-07-23,2361.2196231953026
2014-07-24,2371.2633628472204
2014-07-25,2369.5203904306095
2014-07-28,2377.223122586922
2014-07-29,2380.889379102325
2014-07-30,2376.949294512405
2014-07-31,2354.0020837578318
2014-08-01,2341.088008642555
2014-08-04,2363.778344610974
2014-08-05,2351.013161717328
2014-08-06,2338.2559995193683
2014-08-07,2324.043124945122
2014-08-08,2313.488340126053
2014-08-11,2348.9574746665216
2014-08-12,2353.9694508315906
2014-08-13,2367.4584881963447
2014-08-14,2368.824988557183
2014-08-15,2375.780550868519
2014-08-18,2382.2480064816878
2014-08-19,2397.2967208806367
2014-08-20,2397.7671328823167
2014-08-21,2390.004142358893
2014-08-22,2393.4670340720036
2014-08-25,2396.0429565130853
2014-08-26,2399.289335687268
2014-08-27,2412.12546284468
2014-08-28,2397.253769756082
2014-08-29,2401.901256577549
2014-09-01,2408.970268635736
2014-09-02,2404.1707331040743
2014-09-03,2435.296410155028
2014-09-04,2436.3349548739225
2014-09-05,2431.897066075781
2014-09-08,2428.6940999700814
2014-09-09,2413.420506189997
2014-09-10,2387.9772255874173
2014-09-11,2375.907337426943
2014-09-12,2361.687542008168
2014-09-15,2350.3147842215703
2014-09-16,2342.4427485139336
2014-09-17,2360.666367205718
2014-09-18,2349.2284946903433
2014-09-19,2346.0125417386735
2014-09-22,2314.1552227724587
2014-09-23,2301.2565629587593
2014-09-24,2310.383332098437
2014-09-25,2290.778977221757
2014-09-26,2287.670306270982
2014-09-29,2258.9564019294567
2014-09-30,2251.4181303518203
2014-10-01,2234.5629188101534
2014-10-02,2225.9629279965434
2014-10-03,2235.577502272267
2014-10-06,2262.2084108455756
2014-10-07,2263.453756986238
2014-10-08,2241.922899547888
2014-10-09,2261.742673356551
2014-10-10,2223.3232121285737
2014-10-13,2225.371988070275
2014-10-14,2225.67218192411
2014-10-15,2208.583192679097
2014-10-16,2183.4532053596504
2014-10-17,2196.170813746238
2014-10-20,2206.8545210043153
2014-10-21,2205.474215281171
2014-10-22,2215.1400773910564
2014-10-23,2202.3055959844273
2014-10-24,2207.124629340711
2014-10-27,2191.6731220929273
2014-10-28,2226.238371550225
2014-10-29,2254.4289285811965
2014-10-30,2261.6600571628196
2014-10-31,2282.650193662623
2014-11-03,2271.591480400003
2014-11-04,2265.1014902038487
2014-11-05,2246.5683057534407
2014-11-06,2232.5343360044617
2014-11-07,2224.413179646599
2014-11-10,2251.1882952321803
2014-11-11,2242.9151722623174
2014-11-12,2250.7606365199154
2014-11-13,2243.0480394577985
2014-11-14,2239.3732429716247
2014-11-17,2228.458531105365
2014-11-18,2231.1677944826497
2014-11-19,2233.2504790727085
2014-11-20,2233.2367872212335
2014-11-21,2265.923938403325
2014-11-24,2285.6093896778116
2014-11-25,2285.2094780937523
2014-11-26,2294.8630051851355
2014-11-27,2299.5616777136397
2014-11-28,2289.451446547614
2014-12-01,2251.152775207526
2014-12-02,2260.646721347976
2014-12-03,2267.5925877092386
2014-12-04,2283.5869685035627
2014-12-05,2284.138833869292
2014-12-08,2278.815224875348
2014-12-09,2239.520045366774
2014-12-10,2238.805784638389
2014-12-11,2210.453840514458
2014-12-12,2197.1123156092353
2014-12-15,2171.4862513942658
2014-12-16,2152.292673242572
2014-12-17,2172.5937064842824
2014-12-18,2203.3238605496936
2014-12-19,2226.9584453553243
2014-12-22,2252.820452563632
2014-12-23,2233.0053697643775
2014-12-24,2223.4027231593295
2014-12-25,2234.034241672419
2014-12-26,2249.3740206151124
2014-12-29,2264.4973333987855
2014-12-30,2257.4019117491566
2014-12-31,2268.695512943695
2015-01-01,2268.6433941777923
2015-01-02,2264.1464280524915
2015-01-05,2249.966223517662
2015-01-06,2239.207876641751
2015-01-07,2252.4070943918873
2015-01-08,2277.876153577497
2015-01-09,2281.7276321042623
2015-01-12,2266.210184241173
2015-01-13,2275.530775522862
2015-01-14,2266.176096546092
2015-01-15,2285.683959011852
2015-01-16,2283.2892622466643
2015-01-19,2243.029148781363
2015-01-20,2257.857416633902
2015-01-21,2311.027859609767
2015-01-22,2328.287074483864
2015-01-23,2341.6189956228523
2015-01-26,2340.5174402740067
2015-01-27,2340.068257507927
2015-01-28,2324.3478768203586
2015-01-29,2297.4898981932142
2015-01-30,2269.247241370083
2015-02-02,2264.8401631890074
2015-02-03,2298.459442496301
2015-02-04,2304.255244921212
2015-02-05,2302.413932462748
2015-02-06,2289.0978629387273
2015-02-09,2280.951505836155
2015-02-10,2276.2407837964793
2015-02-11,2268.768353272914
2015-02-12,2289.533592634526
2015-02-13,2323.7142767886903
2015-02-16,2321.4663273126876
2015-02-17,2321.9547251134945
2015-02-18,2325.9013506892506
2015-02-19,2326.116075642063
2015-02-20,2324.8456091087537
2015-02-23,2323.009499312573
2015-02-24,2331.7879115317996
2015-02-25,2337.1467872906646
2015-02-26,2348.503921556296
2015-02-27,2341.653421736566
2015-03-02,2341.112244466354
2015-03-03,2327.5875671207455
2015-03-04,2310.829613478209
2015-03-05,2304.781947583985
2015-03-06,2296.6190699122676
2015-03-09,2279.057651800483
2015-03-10,2247.53180431016
2015-03-11,2246.1656895286555
2015-03-12,2263.8382149944505
2015-03-13,2249.352118120529
2015-03-16,2260.6141251287386
2015-03-17,2284.5172627643137
2015-03-18,2310.4282532914985
2015-03-19,2328.989511698165
2015-03-20,2342.4428729038477
2015-03-23,2363.196673390154
2015-03-24,2370.566864962956
2015-03-25,2362.762103721697
2015-03-26,2337.054942727309
2015-03-27,2330.7645438636873
2015-03-30,2366.123705984416
2015-03-31,2374.213619035208
2015-04-01,2398.9068456835776
2015-04-02,2419.45140601834
2015-04-03,2427.21927239189
2015-04-06,2450.084576232159
2015-04-07,2461.1185761159713
2015-04-08,2496.587239035846
2015-04-09,2508.7284198405146
2015-04-10,2530.0711393770493
2015-04-13,2553.774509923658
2015-04-14,2547.0796129655173
2015-04-15,2541.501050037997
2015-04-16,2586.43229768154
2015-04-17,2578.80249385202
2015-04-20,2554.4438636474383
2015-04-21,2581.219273288148
2015-04-22,2606.249901818327
2015-04-23,2619.900855270292
2015-04-24,2631.2738270924287
2015-04-27,2652.983546432993
2015-04-28,2649.2788413869066
2015-04-29,2637.3801755022864
2015-04-30,2611.70460108569
2015-05-01,2608.2427094507702
2015-05-04,2617.1515901282737
2015-05-05,2594.6970000095553
2015-05-06,2572.7895876958155
2015-05-07,2530.4449783129644
2015-05-08,2561.5661477778967
2015-05-11,2579.1974485909836
2015-05-12,2572.5916168997674
2015-05-13,2579.4413166169365
2015-05-14,2581.8055387218014
2015-05-15,2588.071015405836
2015-05-18,2579.471284761728
2015-05-19,2596.705328317061
2015-05-20,2590.3406010910526
2015-05-21,2593.061140834373
2015-05-22,2616.443212774989
2015-05-25,2629.5610399133734
2015-05-26,2624.173937501024
2015-05-27,2609.118464295684
2015-05-28,2551.390771342072
2015-05-29,2540.7381932420412
2015-06-01,2567.2095007793773
2015-06-02,2572.095889635112
2015-06-03,2562.655254446867
2015-06-04,2551.9058764853517
2015-06-05,2548.6214478886222
2015-06-08,2552.2801128466076
2015-06-09,2535.598822296449
2015-06-10,2547.1893547439536
2015-06-11,2545.1366844442273
2015-06-12,2554.8718122693276
2015-06-15,2525.383735481446
2015-06-16,2493.6815951489216
2015-06-17,2511.1344837525207
2015-06-18,2503.9967722576216
2015-06-19,2461.7603381109407
2015-06-22,2486.8662292618574
2015-06-23,2512.414086030566
2015-06-24,2530.7499021272147
2015-06-25,2501.1083658240987
2015-06-26,2441.5457382615987
2015-06-29,2383.3298032900675
2015-06-30,2441.8635295284357
2015-07-01,2413.996643120893
2015-07-02,2392.044490311538
2015-07-03,2349.45633887175
2015-07-06,2318.950273032278
2015-07-07,2282.3182109452714
2015-07-08,2202.783319818966
2015-07-09,2261.984270199066
2015-07-10,2313.50067627544
2015-07-13,2348.208494645248
2015-07-14,2334.9715727580333
2015-07-15,2311.5677452159152
2015-07-16,2324.444244159881
2015-07-17,2344.421503952375
2015-07-20,2334.9599859018426
2015-07-21,2346.029786589477
2015-07-22,2329.266045117356
2015-07-23,2326.823354560736
2015-07-24,2293.0512356730333
2015-07-27,2214.7576595501005
2015-07-28,2209.4378676614856
2015-07-29,2243.570787132868
2015-07-30,2218.126003728004
2015-07-31,2231.9140761199437
2015-08-03,2209.949623208939
2015-08-04,2230.58453603382
2015-08-05,2219.8088061680837
2015-08-06,2201.953384740817
2015-08-07,2212.2403333961047
2015-08-10,2241.0187270773667
2015-08-11,2212.0552077619427
2015-08-12,2169.5748551926927
2015-08-13,2183.257622558724
2015-08-14,2182.6521792615445
2015-08-17,2166.442890169963
2015-08-18,2121.722616880551
2015-08-19,2113.855678727022
2015-08-20,2078.9695241023023
2015-08-21,2023.6069634319026
2015-08-24,1906.1771324069812
2015-08-25,1909.8563062825122
2015-08-26,1902.683413563102
2015-08-27,1974.241633502589
2015-08-28,2006.7253015545264
2015-08-31,2005.5523741249413
2015-09-01,1968.716799966761
2015-09-02,1960.0383039267479
2015-09-03,1969.966633441092
2015-09-04,1944.878348024161
2015-09-07,1913.1410873772913
2015-09-08,1947.8955367910555
2015-09-09,1993.1349543200715
2015-09-10,1977.7702499965583
2015-09-11,1974.1841417273797
2015-09-14,1974.9095469719578
2015-09-15,1957.2469312048831
2015-09-16,2008.2660866876558
2015-09-17,2009.660692858063
2015-09-18,2016.6899384324481
2015-09-21,1996.2413365612492
2015-09-22,1985.080832846359
2015-09-23,1943.5387084730323
2015-09-24,1934.9206231578057
2015-09-25,1934.6902717480566
2015-09-28,1921.9119494117022
2015-09-29,1903.9352223390847
2015-09-30,1938.014100628244
2015-10-01,1948.8717059855524
2015-10-02,1962.1833975250142
