Date,EM WITH BRAZIL + INDIA + RUSSIA DR
2013-07-19,1133.4960549961377
2013-07-22,1138.352355874332
2013-07-23,1157.2144156722923
2013-07-24,1153.909587298233
2013-07-25,1150.298669513874
2013-07-26,1149.0152438352602
2013-07-29,1140.2424051960882
2013-07-30,1142.538612496994
2013-07-31,1135.6836098006274
2013-08-01,1143.2872302403055
2013-08-02,1147.1691800606868
2013-08-05,1147.994607433461
2013-08-06,1137.9766948405197
2013-08-07,1126.7771060560071
2013-08-08,1136.4671383604864
2013-08-09,1142.4268719719971
2013-08-12,1150.502635764443
2013-08-13,1160.7662076186505
2013-08-14,1163.9762189267262
2013-08-15,1156.1057732630857
2013-08-16,1154.6244239323694
2013-08-19,1140.7777546973134
2013-08-20,1126.0533087429328
2013-08-21,1116.7779675619572
2013-08-22,1115.62590273164
2013-08-23,1126.1470318533131
2013-08-26,1126.29090772947
2013-08-27,1108.7876594437603
2013-08-28,1101.7563180765048
2013-08-29,1112.6195719555417
2013-08-30,1122.3786876838954
2013-09-02,1131.3411843894187
2013-09-03,1133.1817497134502
2013-09-04,1134.5180944079057
2013-09-05,1146.0800557275525
2013-09-06,1154.5916446997246
2013-09-09,1177.8620640723705
2013-09-10,1196.2589733465572
2013-09-11,1198.200123191091
2013-09-12,1195.810529022601
2013-09-13,1190.5109433801417
2013-09-16,1209.5024941478264
2013-09-17,1210.651382825488
2013-09-18,1210.5602544029052
2013-09-19,1231.561990546461
2013-09-20,1221.0056930479498
2013-09-23,1225.4928203863578
2013-09-24,1218.771870780856
2013-09-25,1215.4335454429806
2013-09-26,1209.2509624255727
2013-09-27,1206.1818344037385
2013-09-30,1191.6248975496085
2013-10-01,1201.0328590969175
2013-10-02,1204.0722845746573
2013-10-03,1212.2141183528586
2013-10-04,1214.8195361815212
2013-10-07,1211.0077092179938
2013-10-08,1215.4994882529927
2013-10-09,1210.9249336023574
2013-10-10,1221.3045875325092
2013-10-11,1232.5068525865854
2013-10-14,1231.883939836239
2013-10-15,1240.9351648765394
2013-10-16,1242.2090898844385
2013-10-17,1246.2445257040251
2013-10-18,1254.757284717719
2013-10-21,1256.5518157198305
2013-10-22,1259.203209144967
2013-10-23,1245.4338223354905
2013-10-24,1243.1437773382538
2013-10-25,1238.3774528030015
2013-10-28,1247.5457587970577
2013-10-29,1249.9167896950553
2013-10-30,1256.9576035079838
2013-10-31,1245.6574963722708
2013-11-01,1240.0413219032828
2013-11-04,1237.923581503066
2013-11-05,1225.8181325137466
2013-11-06,1227.961391004204
2013-11-07,1219.0850924784015
2013-11-08,1204.1846942149273
2013-11-11,1200.9173597365398
2013-11-12,1200.1548987927497
2013-11-13,1185.2912109531296
2013-11-14,1199.4368891952056
2013-11-15,1217.9827194670197
2013-11-18,1239.6972690602838
2013-11-19,1238.4531155785921
2013-11-20,1232.0524250750227
2013-11-21,1216.9681505962967
2013-11-22,1222.727536865228
2013-11-25,1223.0440475153096
2013-11-26,1217.3680907256098
2013-11-27,1221.8754324861497
2013-11-28,1226.369138476321
2013-11-29,1234.028224391988
2013-12-02,1227.9825017713254
2013-12-03,1215.094006662189
2013-12-04,1208.4051074518331
2013-12-05,1208.934776894103
2013-12-06,1213.7801001117668
2013-12-09,1225.95257166279
2013-12-10,1224.8349248197328
2013-12-11,1213.3193392917815
2013-12-12,1200.3271486596036
2013-12-13,1200.3573528674835
2013-12-16,1199.0809092898096
2013-12-17,1199.9080861154157
2013-12-18,1203.5451550868993
2013-12-19,1199.4139553694936
2013-12-20,1195.6872559512535
2013-12-23,1202.116659208372
2013-12-24,1205.6871809092734
2013-12-25,1205.2385867111734
2013-12-26,1202.752823576362
2013-12-27,1208.5341361153166
2013-12-30,1213.9536039304373
2013-12-31,1215.867408820026
2014-01-01,1215.867408820026
2014-01-02,1201.379437635335
2014-01-03,1185.674369615764
2014-01-06,1176.4795056194184
2014-01-07,1175.6393518313323
2014-01-08,1177.388774300797
2014-01-09,1166.6742694596148
2014-01-10,1174.9897913933532
2014-01-13,1181.6721555562885
2014-01-14,1180.168002513964
2014-01-15,1181.6910853645718
2014-01-16,1178.8904591953735
2014-01-17,1176.7302276355874
2014-01-20,1174.3992164889778
2014-01-21,1175.561954619494
2014-01-22,1182.5282169009013
2014-01-23,1167.3148882322732
2014-01-24,1150.1414397619328
2014-01-27,1128.7291876143072
2014-01-28,1132.544813138805
2014-01-29,1135.7138898158958
2014-01-30,1136.7336077860743
2014-01-31,1135.1248706278009
2014-02-03,1124.4444139303157
2014-02-04,1113.4788308174607
2014-02-05,1110.6282020800968
2014-02-06,1127.2710032585453
2014-02-07,1136.2947872057173
2014-02-10,1135.0307499377889
2014-02-11,1147.9704197233343
2014-02-12,1158.220809057385
2014-02-13,1151.4576227761538
2014-02-14,1164.3394098158492
2014-02-17,1174.5434217695104
2014-02-18,1168.4717363456946
2014-02-19,1166.9280791576352
2014-02-20,1155.674704544011
2014-02-21,1166.8397111418915
2014-02-24,1163.7197974588082
2014-02-25,1160.6605320434676
2014-02-26,1161.8839611564204
2014-02-27,1170.8284216910868
2014-02-28,1174.4625325065672
2014-03-03,1153.4546477592762
2014-03-04,1161.423488539886
2014-03-05,1166.3177776784034
2014-03-06,1177.5586038337547
2014-03-07,1173.3980942378655
2014-03-10,1157.7324253883498
2014-03-11,1159.623533091339
2014-03-12,1145.2138523261362
2014-03-13,1143.195806404307
2014-03-14,1137.291486476707
2014-03-17,1143.6357921948143
2014-03-18,1154.5170519227242
2014-03-19,1150.4750390004347
2014-03-20,1137.5186063622225
2014-03-21,1142.019138292303
2014-03-24,1153.4936077450807
2014-03-25,1158.464393712219
2014-03-26,1171.8532208312608
2014-03-27,1177.743406953748
2014-03-28,1188.968848386924
2014-03-31,1200.3812297657182
2014-04-01,1209.3219627461792
2014-04-02,1213.8828415010382
2014-04-03,1209.3308081612997
2014-04-04,1212.0217921703104
2014-04-07,1214.4722756808885
2014-04-08,1223.5509184153937
2014-04-09,1228.338876708383
2014-04-10,1235.3607677595164
2014-04-11,1226.1298854894003
2014-04-14,1222.868599078349
2014-04-15,1209.1842171603885
2014-04-16,1212.957724021912
2014-04-17,1221.1913694449966
2014-04-18,1223.6398592391515
2014-04-21,1221.4875566320977
2014-04-22,1220.7889501781617
2014-04-23,1215.5676160715238
2014-04-24,1216.0996145985482
2014-04-25,1201.2241241226911
2014-04-28,1202.1909243785065
2014-04-29,1210.6048600003578
2014-04-30,1205.9131264932282
2014-05-01,1206.403116370585
2014-05-02,1215.6973411000672
2014-05-05,1211.9105518173717
2014-05-06,1215.753277575708
2014-05-07,1216.8550855095273
2014-05-08,1222.9182169480587
2014-05-09,1219.9603676300671
2014-05-12,1229.3020097101478
2014-05-13,1235.7752239786162
2014-05-14,1248.8463568136744
2014-05-15,1243.4567503004437
2014-05-16,1247.141458396738
2014-05-19,1250.5824205938588
2014-05-20,1244.5399642971759
2014-05-21,1247.2123130848377
2014-05-22,1258.114099608737
2014-05-23,1260.1385021540102
2014-05-26,1258.7132597100895
2014-05-27,1250.889461554971
2014-05-28,1257.7532708773258
2014-05-29,1258.7183223178986
2014-05-30,1245.711105760778
2014-06-02,1247.6061656731931
2014-06-03,1254.9608133693234
2014-06-04,1249.6881017023823
2014-06-05,1254.7616163973719
2014-06-06,1263.4154550403946
2014-06-09,1267.0037380024453
2014-06-10,1277.8793170197523
2014-06-11,1276.5053264181352
2014-06-12,1273.681309856078
2014-06-13,1269.332670423378
2014-06-16,1266.7942719380324
2014-06-17,1263.9386374920243
2014-06-18,1266.4594195543596
2014-06-19,1271.68762911632
2014-06-20,1265.802687522332
2014-06-23,1264.359530578119
2014-06-24,1269.9610690902762
2014-06-25,1262.9288217546198
2014-06-26,1270.8137934913805
2014-06-27,1269.5060009328797
2014-06-30,1275.1654243607861
2014-07-01,1276.5931970041488
2014-07-02,1289.139500087339
2014-07-03,1292.0436881994904
2014-07-04,1291.1978035098862
2014-07-07,1294.5897298295597
2014-07-08,1296.1004456837647
2014-07-09,1293.0820439075267
2014-07-10,1293.824507795766
2014-07-11,1289.429692516472
2014-07-14,1296.7830536801641
2014-07-15,1300.936622984613
2014-07-16,1302.0509251703265
2014-07-17,1296.2720113828173
2014-07-18,1297.5877329376258
2014-07-21,1295.8249354138748
2014-07-22,1309.251387743277
2014-07-23,1313.636002106244
2014-07-24,1316.8583236755537
2014-07-25,1314.8094284434933
2014-07-28,1316.9272211778639
2014-07-29,1318.744729681997
2014-07-30,1317.1164722652902
2014-07-31,1302.7954692864791
2014-08-01,1296.8172970326416
2014-08-04,1308.3535626228897
2014-08-05,1299.4987794431731
2014-08-06,1292.6285853239467
2014-08-07,1284.9430259109372
2014-08-08,1280.5190917402845
2014-08-11,1299.408579109507
2014-08-12,1302.2384903837044
2014-08-13,1310.7545300785698
2014-08-14,1312.4759408481618
2014-08-15,1314.8420332586297
2014-08-18,1316.8725046837087
2014-08-19,1325.978419373025
2014-08-20,1326.6066824550892
2014-08-21,1321.9009978529814
2014-08-22,1325.0242398454052
2014-08-25,1325.9078246916854
2014-08-26,1330.129341806383
2014-08-27,1337.0737667119786
2014-08-28,1328.3796670053803
2014-08-29,1327.7301291275544
2014-09-01,1331.0983873593825
2014-09-02,1326.470359189255
2014-09-03,1343.5253296874264
2014-09-04,1343.9856851804257
2014-09-05,1340.9234990596083
2014-09-08,1338.2843067959102
2014-09-09,1329.678729272373
2014-09-10,1315.9687401093772
2014-09-11,1308.027557282773
2014-09-12,1300.1164585222427
2014-09-15,1293.6517320941991
2014-09-16,1291.4943453331935
2014-09-17,1301.7258288731628
2014-09-18,1294.5153183187244
2014-09-19,1290.8682629560108
2014-09-22,1273.5879025070294
2014-09-23,1265.8919292935182
2014-09-24,1269.1755936091567
2014-09-25,1256.850122916264
2014-09-26,1255.1472628281508
2014-09-29,1237.4814046642873
2014-09-30,1232.3277304789058
2014-10-01,1221.2867839553946
2014-10-02,1215.873606023251
2014-10-03,1223.0304003379892
2014-10-06,1234.806962440927
2014-10-07,1236.1355441064325
2014-10-08,1223.4006403478975
2014-10-09,1231.7928893452784
2014-10-10,1210.0388938257545
2014-10-13,1209.4343257491917
2014-10-14,1211.763268939512
2014-10-15,1201.2604290303293
2014-10-16,1189.8125231802755
2014-10-17,1196.4751119353584
2014-10-20,1203.937587461374
2014-10-21,1206.1023783840817
2014-10-22,1212.6235517488951
2014-10-23,1208.0861665556172
2014-10-24,1209.34029965845
2014-10-27,1204.4053082929581
2014-10-28,1219.6714916907595
2014-10-29,1235.0023335228732
2014-10-30,1235.2189384020212
2014-10-31,1244.102533339881
2014-11-03,1238.6658401735053
2014-11-04,1233.7061100904305
2014-11-05,1223.6735162345826
2014-11-06,1216.0977597224794
2014-11-07,1211.1271750372036
2014-11-10,1223.5698182006709
2014-11-11,1220.3597679307622
2014-11-12,1220.907771545128
2014-11-13,1219.266594366523
2014-11-14,1217.8408491060616
2014-11-17,1210.2737666078333
2014-11-18,1213.238028559113
2014-11-19,1213.7347715420576
2014-11-20,1213.522374564648
2014-11-21,1229.363155686365
2014-11-24,1238.8658023199591
2014-11-25,1235.8749616260222
2014-11-26,1239.8799627628805
2014-11-27,1241.2385736374647
2014-11-28,1231.1723698601315
2014-12-01,1207.051626682778
2014-12-02,1207.268702802663
2014-12-03,1207.5688643119965
2014-12-04,1211.289522171513
2014-12-05,1209.4869720473675
2014-12-08,1200.3249585945002
2014-12-09,1185.2709960849431
2014-12-10,1176.6661928749327
2014-12-11,1161.013346823033
2014-12-12,1154.7543682165576
2014-12-15,1136.328661372542
2014-12-16,1121.6906533196059
2014-12-17,1129.7163487480689
2014-12-18,1152.0130178047434
2014-12-19,1161.2282783670416
2014-12-22,1177.7457793189642
2014-12-23,1170.804053742401
2014-12-24,1171.5312299835643
2014-12-25,1170.4303222737872
2014-12-26,1172.8464221843308
2014-12-29,1182.8193756754195
2014-12-30,1177.4128111192038
2014-12-31,1180.707156716472
2015-01-01,1180.7071567164726
2015-01-02,1177.68175937534
2015-01-05,1161.1632465119364
2015-01-06,1153.9725163865346
2015-01-07,1162.4079941924458
2015-01-08,1184.3440537016104
2015-01-09,1186.8236195387549
2015-01-12,1178.7000303894947
2015-01-13,1185.574836823683
2015-01-14,1178.7960458949703
2015-01-15,1182.2393150575472
2015-01-16,1178.1185948690402
2015-01-19,1173.5721584559376
2015-01-20,1176.9853162719357
2015-01-21,1199.7519198204845
2015-01-22,1209.0847134269516
2015-01-23,1218.5769148518134
2015-01-26,1216.8681085548178
2015-01-27,1217.133499276714
2015-01-28,1210.2174135944347
2015-01-29,1194.9606324798235
2015-01-30,1182.2584556800075
2015-02-02,1186.0724882677655
2015-02-03,1202.465065527831
2015-02-04,1208.9506303229225
2015-02-05,1210.5449463835703
2015-02-06,1205.4281194872815
2015-02-09,1199.677294527884
2015-02-10,1193.3762531531686
2015-02-11,1187.0154804015913
2015-02-12,1198.6962538224166
2015-02-13,1217.2071095056674
2015-02-16,1214.3057227446975
2015-02-17,1213.4379590628157
2015-02-18,1213.683686042258
2015-02-19,1213.2011122740655
2015-02-20,1213.6087993710573
2015-02-23,1211.4454206957782
2015-02-24,1218.0729048864018
2015-02-25,1224.022997926864
2015-02-26,1226.050629279955
2015-02-27,1220.427746209908
2015-03-02,1217.7512152073448
2015-03-03,1213.774489680945
2015-03-04,1203.8744788695758
2015-03-05,1200.7502431574658
2015-03-06,1197.1977690183492
2015-03-09,1182.7890700439273
2015-03-10,1165.1254460333262
2015-03-11,1162.7246019721051
2015-03-12,1169.6432483939006
2015-03-13,1161.5256691907232
2015-03-16,1161.742270679196
2015-03-17,1172.2437808088803
2015-03-18,1182.8068893142581
2015-03-19,1193.1619160843193
2015-03-20,1197.9867496107843
2015-03-23,1206.346413888455
2015-03-24,1210.0693078621607
2015-03-25,1205.8735506649664
2015-03-26,1191.8104519820417
2015-03-27,1187.511338686879
2015-03-30,1200.695049782694
2015-03-31,1207.0262521648071
2015-04-01,1215.43053278089
2015-04-02,1229.4374911759996
2015-04-03,1231.3648446940895
2015-04-06,1241.7932419233282
2015-04-07,1244.3190903209206
2015-04-08,1264.3942852207344
2015-04-09,1273.3250150235142
2015-04-10,1281.537177127114
2015-04-13,1290.9339035535475
2015-04-14,1285.126098262223
2015-04-15,1285.460883392215
2015-04-16,1305.7417201388014
2015-04-17,1296.3304620263698
2015-04-20,1286.36253228135
2015-04-21,1298.277420711337
2015-04-22,1304.7603896122966
2015-04-23,1314.1012260550096
2015-04-24,1324.4604055711602
2015-04-27,1332.7552688029841
2015-04-28,1332.6159620358828
2015-04-29,1323.7952645469836
2015-04-30,1309.9298806816225
2015-05-01,1308.9705300046562
2015-05-04,1310.0712922991768
2015-05-05,1307.695550693714
2015-05-06,1300.0113560362233
2015-05-07,1280.442083016266
2015-05-08,1291.25932701044
2015-05-11,1291.9625623799402
2015-05-12,1284.4591402307856
2015-05-13,1290.213283512983
2015-05-14,1292.9598473515061
2015-05-15,1300.5355509070564
2015-05-18,1297.8459994529128
2015-05-19,1298.562454759721
2015-05-20,1293.332941679699
2015-05-21,1286.3781227851862
2015-05-22,1293.9429248097274
2015-05-25,1291.8550955018172
2015-05-26,1283.151279185312
2015-05-27,1274.9663164650112
2015-05-28,1261.5273257425363
2015-05-29,1255.0009110203796
2015-06-01,1252.135029414518
2015-06-02,1248.4203834948544
2015-06-03,1244.228617911125
2015-06-04,1233.9060861895275
2015-06-05,1226.9152390116465
2015-06-08,1221.4166576740965
2015-06-09,1212.3512065450766
2015-06-10,1219.3341663051724
2015-06-11,1222.213384957357
2015-06-12,1225.26233802022
2015-06-15,1210.999850895665
2015-06-16,1205.2683258948555
2015-06-17,1211.205050507598
2015-06-18,1219.0736785697977
2015-06-19,1213.8493385325683
2015-06-22,1230.2570236160634
2015-06-23,1237.979385690795
2015-06-24,1241.003558138099
2015-06-25,1235.1252517885205
2015-06-26,1224.6187190590856
2015-06-29,1199.1693639480895
2015-06-30,1215.1088016334447
2015-07-01,1213.8639641141517
2015-07-02,1213.7612650630258
2015-07-03,1205.2403776611823
2015-07-06,1174.704251821392
2015-07-07,1157.454013970073
2015-07-08,1123.8938078350388
2015-07-09,1146.5523264369767
2015-07-10,1163.918373838528
2015-07-13,1176.711302153815
2015-07-14,1171.6756461842501
2015-07-15,1168.8545411662012
2015-07-16,1172.900463333564
2015-07-17,1174.6751230165462
2015-07-20,1166.7055613004927
2015-07-21,1172.689843244238
2015-07-22,1159.585040891191
2015-07-23,1152.5152040903802
2015-07-24,1135.793821149613
2015-07-27,1113.6477472666122
2015-07-28,1112.768504083543
2015-07-29,1122.5922761634324
2015-07-30,1115.088079720189
2015-07-31,1124.772267848895
2015-08-03,1110.6700999917757
2015-08-04,1114.6817220156095
2015-08-05,1112.224307688793
2015-08-06,1103.7323427275694
2015-08-07,1104.3272613082204
2015-08-10,1108.8842853477195
2015-08-11,1096.3578002607476
2015-08-12,1075.2977495650612
2015-08-13,1080.7346889218175
2015-08-14,1077.2363057142202
2015-08-17,1065.32943853874
2015-08-18,1056.5187898821791
2015-08-19,1046.1820904840679
2015-08-20,1032.9002301458909
2015-08-21,1009.3269933594568
2015-08-24,960.3474136448748
2015-08-25,981.582955752828
2015-08-26,982.8142493253021
2015-08-27,1014.2991730203229
2015-08-28,1024.1596650045826
2015-08-31,1025.0388137168268
2015-09-01,1001.8158258962789
2015-09-02,997.3095196884074
2015-09-03,1002.9351679873897
2015-09-04,986.8982617951324
2015-09-07,975.6271603425573
2015-09-08,991.6697442998847
2015-09-09,1016.3335167956844
2015-09-10,1010.4074341960305
2015-09-11,1008.0838611388044
2015-09-14,1013.5799206668772
2015-09-15,1012.5569925002792
2015-09-16,1033.585838477241
2015-09-17,1041.3154891655986
2015-09-18,1042.4701779581553
2015-09-21,1024.966207319637
2015-09-22,1016.7847110064774
2015-09-23,994.9689013159077
2015-09-24,988.9467485749118
2015-09-25,990.2482393207912
2015-09-28,980.8076822430078
2015-09-29,974.4586011157394
2015-09-30,992.7822191648829
2015-10-01,999.6202754426613
2015-10-02,1008.4357021985139
2015-10-05,1029.9736293751637
2015-10-06,1038.7027932389794
2015-10-07,1067.4965755353212
2015-10-08,1066.6984595859606
2015-10-09,1079.1550985466702
2015-10-12,1087.7520497558573
2015-10-13,1074.642310970228
2015-10-14,1069.8933213227335
2015-10-15,1091.1184326233706
2015-10-16,1090.8656556724836
2015-10-19,1092.2802433878903
2015-10-20,1088.3903300465124
2015-10-21,1082.1331075412108
2015-10-22,1080.74720062122
2015-10-23,1094.1502773466837
2015-10-26,1093.2562316390415
2015-10-27,1087.085362930185
2015-10-28,1083.349790541959
2015-10-29,1066.8042174235086
2015-10-30,1068.9883638057936
2015-11-02,1074.1345542262409
2015-11-03,1086.036341364008
2015-11-04,1096.9372992507313
2015-11-05,1091.3981722187311
2015-11-06,1076.7487349675685
2015-11-09,1064.9185226551483
2015-11-10,1052.9273752570257
2015-11-11,1051.3670032945897
2015-11-12,1051.760852234943
2015-11-13,1035.168455430437
2015-11-16,1025.0682397296564
2015-11-17,1038.2015392249918
2015-11-18,1038.353384982691
2015-11-19,1055.7542381930907
2015-11-20,1064.6549074027616
2015-11-23,1060.590763343802
2015-11-24,1058.2857455978353
2015-11-25,1055.1495696722666
2015-11-26,1056.962946538701
2015-11-27,1041.3353599112968
2015-11-30,1027.88160876429
2015-12-01,1041.5319340184717
2015-12-02,1037.0516319297697
2015-12-03,1031.8924363280755
2015-12-04,1023.6840211969411
2015-12-07,1017.5324516773837
2015-12-08,1002.0426929244517
2015-12-09,1001.3058495590991
2015-12-10,991.860352734903
2015-12-11,971.7367356173635
2015-12-14,969.0144776716426
2015-12-15,979.8716628041047
2015-12-16,996.007055808264
2015-12-17,1003.494153798855
2015-12-18,992.1251696629444
2015-12-21,996.5193120877184
2015-12-22,1001.5941420885966
2015-12-23,1012.0349125401768
2015-12-24,1013.2185514550524
2015-12-25,1013.7085178507759
2015-12-28,1008.3212397985934
2015-12-29,1008.1825789845632
2015-12-30,998.2298747741693
2015-12-31,1000.0463529444861
2016-01-01,1000.0463529444868
2016-01-04,967.0735892595803
2016-01-05,967.2143569949461
2016-01-06,955.5085785551712
2016-01-07,927.5578134952864
2016-01-08,928.4963982230593
2016-01-11,908.3398262550313
2016-01-12,909.1511957475989
2016-01-13,916.066984329244
2016-01-14,908.9153569793555
2016-01-15,891.0618883313255
2016-01-18,884.9744328679685
2016-01-19,898.8576053960213
2016-01-20,871.6427992982135
2016-01-21,866.748770818118
2016-01-22,895.8014493682315
2016-01-25,902.3051172281412
2016-01-26,892.4441313699213
2016-01-27,902.3840105789044
2016-01-28,910.7045205283165
2016-01-29,935.8623854755459
2016-02-01,935.9121420806831
2016-02-02,918.1902654068161
2016-02-03,909.1040734848458
2016-02-04,932.383237883555
2016-02-05,931.5517939510495
2016-02-08,923.5382925525811
2016-02-09,918.1208469585889
2016-02-10,921.297648715527
2016-02-11,900.2444218749444
2016-02-12,897.5896110255713
2016-02-15,916.7892767172433
2016-02-16,925.4209685915125
2016-02-17,930.1314146522566
2016-02-18,943.9372464143469
2016-02-19,937.2000669733344
2016-02-22,947.6278663907639
2016-02-23,942.2028815077073
2016-02-24,932.3216635968475
2016-02-25,930.4741788812983
2016-02-26,936.7999971717508
2016-02-29,936.9973573813342
2016-03-01,952.527859843138
2016-03-02,972.2901661647091
2016-03-03,985.9733748267452
2016-03-04,998.7680392549207
2016-03-07,1005.1773430717138
2016-03-08,994.6406839917153
2016-03-09,992.772713278018
2016-03-10,996.7293602747941
2016-03-11,1010.3950044290389
2016-03-14,1013.9966969526812
2016-03-15,999.3920766026276
2016-03-16,1001.2247153657812
2016-03-17,1032.0239448589314
2016-03-18,1045.109884259268
2016-03-21,1047.266951268489
2016-03-22,1048.7088079990563
2016-03-23,1037.8589730620465
2016-03-24,1028.0768502671588
2016-03-25,1026.2671528742164
2016-03-28,1026.8777014474144
2016-03-29,1030.1630113515826
2016-03-30,1054.8651781106787
2016-03-31,1057.6407058907082
2016-04-01,1044.6333609315482
2016-04-04,1045.915185822511
2016-04-05,1028.84291077386
2016-04-06,1024.2811498197777
2016-04-07,1024.5199960094576
2016-04-08,1033.4622014535425
2016-04-11,1042.0900026731292
2016-04-12,1050.5165935934097
2016-04-13,1068.4515317769249
2016-04-14,1069.3463614107986
2016-04-15,1072.0601443997366
2016-04-18,1066.3954309997716
2016-04-19,1079.5322206362441
2016-04-20,1074.274812419837
2016-04-21,1079.8621512545465
2016-04-22,1071.0079213054798
2016-04-25,1062.5054895155572
2016-04-26,1065.7937529890166
2016-04-27,1065.8635639414963
2016-04-28,1067.0891323463284
2016-04-29,1061.958469981184
2016-05-02,1056.4251591469563
2016-05-03,1037.243268615053
2016-05-04,1027.0600240396452
2016-05-05,1021.0246689246673
2016-05-06,1016.1174593544273
2016-05-09,1009.2786386576508
2016-05-10,1015.5539368944326
2016-05-11,1017.4277354569813
2016-05-12,1015.2172474471588
2016-05-13,1001.2511204245459
2016-05-16,1003.8007662357893
2016-05-17,1008.9302257292326
2016-05-18,999.6629902998152
2016-05-19,985.8026430652255
2016-05-20,990.923858682215
2016-05-23,996.3875736078205
2016-05-24,995.1846832194805
2016-05-25,1010.7900863751919
2016-05-26,1014.0150580062787
2016-05-27,1021.0457605493056
2016-05-30,1019.5956776063263
2016-05-31,1020.6065924514801
2016-06-01,1020.2048635795468
2016-06-02,1022.2814977341378
2016-06-03,1031.6168469223624
2016-06-06,1041.5114617137392
2016-06-07,1058.1735848297635
2016-06-08,1066.2862645229152
2016-06-09,1058.6080725117483
2016-06-10,1042.150975128314
2016-06-13,1022.9099422725276
2016-06-14,1015.3093484675246
2016-06-15,1021.6192676171344
2016-06-16,1010.9757531743903
2016-06-17,1018.9632561973777
2016-06-20,1038.3545669836255
2016-06-21,1044.5142399821955
2016-06-22,1052.4524827325238
2016-06-23,1059.8054502828484
2016-06-24,1019.8646903452488
2016-06-27,1006.299024702428
2016-06-28,1020.9045457394196
2016-06-29,1042.4758476952024
2016-06-30,1058.2181523265726
2016-07-01,1065.859903532919
2016-07-04,1070.5687441244527
2016-07-05,1055.568180969389
2016-07-06,1038.5861140047436
2016-07-07,1049.8970006557747
2016-07-08,1051.8038844282821
2016-07-11,1075.1223442880737
2016-07-12,1084.985429530217
2016-07-13,1088.6480073470207
2016-07-14,1099.7970466720014
2016-07-15,1103.4584097827396
2016-07-18,1106.801555753461
2016-07-19,1104.0101093374906
2016-07-20,1106.6833437560547
2016-07-21,1107.9631397405096
2016-07-22,1105.552947428947
2016-07-25,1104.3447120882333
2016-07-26,1107.220954625229
2016-07-27,1111.6405804117196
2016-07-28,1111.8144533058125
2016-07-29,1107.785844726836
2016-08-01,1120.65995316167
2016-08-02,1113.234511303537
2016-08-03,1103.1797713607084
2016-08-04,1112.824098284064
2016-08-05,1124.2189387959168
2016-08-08,1138.1603952515036
2016-08-09,1143.9286664486563
2016-08-10,1149.6902019108065
2016-08-11,1154.9445360088487
2016-08-12,1157.6327328372515
2016-08-15,1166.0796327402707
2016-08-16,1167.0132027774139
2016-08-17,1159.3166291910613
2016-08-18,1168.8790563838154
2016-08-19,1161.1683928295636
2016-08-22,1153.6066040021344
2016-08-23,1156.2671227114276
2016-08-24,1143.3364456123984
2016-08-25,1145.60717916351
2016-08-26,1149.1251819382053
2016-08-29,1143.235933140432
2016-08-30,1145.8278241285082
2016-08-31,1138.1110239732743
2016-09-01,1135.7238611357473
2016-09-02,1146.8377108543411
2016-09-05,1161.9230923224457
2016-09-06,1178.9648995828752
2016-09-07,1181.5259079606242
2016-09-08,1182.4313470871468
2016-09-09,1160.9021104082124
2016-09-12,1136.137728059083
2016-09-13,1131.0499688466086
2016-09-14,1130.5026708712278
2016-09-15,1135.6058063731155
2016-09-16,1130.6982147863903
2016-09-19,1146.2226260851198
2016-09-20,1147.5451430041712
2016-09-21,1158.0917120169581
2016-09-22,1176.687222790134
2016-09-23,1172.3193105001194
2016-09-26,1156.8667419690503
2016-09-27,1165.1724355573938
2016-09-28,1166.421543971146
2016-09-29,1169.349046738059
2016-09-30,1155.3861281581708
2016-10-03,1164.9245649549603
2016-10-04,1169.3451939958495
2016-10-05,1169.8081350359998
2016-10-06,1172.497299593722
2016-10-07,1169.19116963193
2016-10-10,1174.059113344262
2016-10-11,1156.169568559439
2016-10-12,1151.1875945931133
2016-10-13,1137.5752380905321
2016-10-14,1144.8412353759147
2016-10-17,1142.3828255028354
2016-10-18,1159.5829965624316
2016-10-19,1166.170885063246
2016-10-20,1166.6324649728833
2016-10-21,1163.7928412532967
2016-10-24,1173.801562646716
2016-10-25,1173.8784240679763
2016-10-26,1163.1855934835394
2016-10-27,1156.4466327537107
2016-10-28,1153.4321575862587
2016-10-31,1154.9969824693978
2016-11-01,1154.008112045261
2016-11-02,1136.7818442408704
2016-11-03,1131.7332646054706
2016-11-04,1126.1058009407145
2016-11-07,1145.3492574563925
2016-11-08,1155.5016692263841
2016-11-09,1126.4953702599755
2016-11-10,1122.970151118716
2016-11-11,1093.0384262511961
2016-11-14,1076.1472207605864
2016-11-15,1083.7448287288612
2016-11-16,1088.6163685687263
2016-11-17,1089.2423249443111
2016-11-18,1085.5978001331553
2016-11-21,1090.5733005919847
2016-11-22,1103.5630976443185
2016-11-23,1102.6586508936555
2016-11-24,1098.175509894391
2016-11-25,1101.015929487829
2016-11-28,1110.7182139290703
2016-11-29,1104.7284888517447
2016-11-30,1108.4551764771486
2016-12-01,1104.4596662402982
2016-12-02,1098.1120538557536
2016-12-05,1099.8232137079492
2016-12-06,1109.089049408747
2016-12-07,1117.4133872875464
2016-12-08,1131.9534800015626
2016-12-09,1129.4805281313888
2016-12-12,1123.1298309554768
2016-12-13,1129.3576895523724
2016-12-14,1122.8344564461818
2016-12-15,1105.578440827991
