Date,JORDAN + EGYPT + MOROCCO
2012-04-24,1092.4272295195144
2012-04-25,1091.1639220238728
2012-04-26,1096.3301590474896
2012-04-27,1093.0749354169825
2012-04-30,1097.9971332288985
2012-05-01,1097.0940485583137
2012-05-02,1092.7414188442308
2012-05-03,1097.1543297858068
2012-05-04,1099.0733075244725
2012-05-07,1112.0116596988178
2012-05-08,1115.1643494186787
2012-05-09,1108.0318420723695
2012-05-10,1104.8235778707021
2012-05-11,1104.2333819872165
2012-05-14,1109.4735988477264
2012-05-15,1098.7506430085762
2012-05-16,1080.8331995060864
2012-05-17,1066.7280744300697
2012-05-18,1067.5407553687135
2012-05-21,1065.2734169680402
2012-05-22,1066.2040154594677
2012-05-23,1078.03993933214
2012-05-24,1085.0328116755281
2012-05-25,1086.9005366865777
2012-05-28,1050.2182233261449
2012-05-29,1044.2822967287677
2012-05-30,1043.8899814908548
2012-05-31,1043.3044741114884
2012-06-01,1041.8888498547556
2012-06-04,1028.6159920226535
2012-06-05,1005.469501555249
2012-06-06,1006.1315773792404
2012-06-07,1010.6527623839398
2012-06-08,1013.5627625567272
2012-06-11,1000.0261995361101
2012-06-12,1015.1157737736953
2012-06-13,1008.7665135074436
2012-06-14,1008.1003998143897
2012-06-15,1003.1329556198708
2012-06-18,976.491913418502
2012-06-19,947.8957563729
2012-06-20,954.106849560503
2012-06-21,937.2033146481335
2012-06-22,937.0524252670467
2012-06-25,1006.0448234383604
2012-06-26,1024.97791171925
2012-06-27,1027.8054513623379
2012-06-28,1039.0408859507675
2012-06-29,1041.2787676951655
2012-07-02,1082.8398718891042
2012-07-03,1092.614835691953
2012-07-04,1079.5431421936926
2012-07-05,1085.426009399814
2012-07-06,1083.217761306407
2012-07-09,1038.1794965346828
2012-07-10,1038.3221292579606
2012-07-11,1051.723349142795
2012-07-12,1054.9250977319982
2012-07-13,1053.1054687346418
2012-07-16,1046.5992060502301
2012-07-17,1063.7849219100772
2012-07-18,1066.975920869198
2012-07-19,1071.8897491673745
2012-07-20,1070.8178890636434
2012-07-23,1069.2008371649222
2012-07-24,1054.0206082747306
2012-07-25,1042.1610476851542
2012-07-26,1046.6697125320354
2012-07-27,1046.1965398053533
2012-07-30,1043.6036330566153
2012-07-31,1063.1937391134386
2012-08-01,1079.350423513581
2012-08-02,1086.6737738548607
2012-08-03,1087.3911712729257
2012-08-06,1090.6260484154936
2012-08-07,1094.7969312871805
2012-08-08,1086.3655768771637
2012-08-09,1080.963609373851
2012-08-10,1083.30568991953
2012-08-13,1098.5458921340878
2012-08-14,1109.4890578773905
2012-08-15,1106.6546173916904
2012-08-16,1110.6209592485307
2012-08-17,1109.463703000621
2012-08-20,1110.067417839546
2012-08-21,1111.2666444535864
2012-08-22,1111.51375576741
2012-08-23,1122.4210383026423
2012-08-24,1121.6714523194805
2012-08-27,1133.0844644512101
2012-08-28,1144.9676803082398
2012-08-29,1141.589586024877
2012-08-30,1142.9731078227978
2012-08-31,1146.6869215575832
2012-09-03,1167.0255608209018
2012-09-04,1176.5920338388112
2012-09-05,1170.538862096311
2012-09-06,1176.7333688407123
2012-09-07,1177.5753301444447
2012-09-10,1187.780910832896
2012-09-11,1199.5305690601358
2012-09-12,1206.918122874062
2012-09-13,1193.7630319286313
2012-09-14,1197.6551388519943
2012-09-17,1227.73939767862
2012-09-18,1221.5648512446658
2012-09-19,1221.1412222146346
2012-09-20,1202.2876411602435
2012-09-21,1198.8822713359084
2012-09-24,1201.1127421465294
2012-09-25,1218.482998073379
2012-09-26,1221.9083866894102
2012-09-27,1210.188566357714
2012-09-28,1207.3130255653548
2012-10-01,1174.8644188029089
2012-10-02,1170.0089999205134
2012-10-03,1177.2552983532366
2012-10-04,1191.9497470029755
2012-10-05,1189.6886823172697
2012-10-08,1166.7183889185033
2012-10-09,1159.4135751446643
2012-10-10,1191.7339339507907
2012-10-11,1185.7825457434635
2012-10-12,1184.4731655023386
2012-10-15,1176.8155332870117
2012-10-16,1176.481311836663
2012-10-17,1191.6555882128819
2012-10-18,1188.5368576638691
2012-10-19,1188.3477196146696
2012-10-22,1183.7570786276726
2012-10-23,1178.8140489436328
2012-10-24,1197.2821166478986
2012-10-25,1201.7218631447056
2012-10-26,1201.7084055057387
2012-10-29,1211.4690981461722
2012-10-30,1189.6105731347122
2012-10-31,1179.808082958022
2012-11-01,1161.4012722695038
2012-11-02,1162.8098580750525
2012-11-05,1151.6896213928944
2012-11-06,1166.8184977584851
2012-11-07,1176.3120046600754
2012-11-08,1178.226637131624
2012-11-09,1175.0715326992586
2012-11-12,1183.0126821525128
2012-11-13,1188.1834017181777
2012-11-14,1185.6041530035893
2012-11-15,1188.7494058569016
2012-11-16,1187.3541828453174
2012-11-19,1149.368046562702
2012-11-20,1147.005099698312
2012-11-21,1160.387154925081
2012-11-22,1154.4935271479897
2012-11-23,1155.2517749136045
2012-11-26,1095.5306816388406
2012-11-27,1094.0569179687218
2012-11-28,1056.3346307284849
2012-11-29,1052.3509655258958
2012-11-30,1055.0774470194044
2012-12-03,1054.7203351995515
2012-12-04,1084.278629775292
2012-12-05,1098.9908386000366
2012-12-06,1057.3466808515104
2012-12-07,1057.180832892652
2012-12-10,1077.757700667165
2012-12-11,1085.253160727486
2012-12-12,1103.1049858633342
2012-12-13,1095.0516187577946
2012-12-14,1093.6675892228
2012-12-17,1119.2178538002784
2012-12-18,1120.4860362467034
2012-12-19,1136.8480983247841
2012-12-20,1138.8930453041246
2012-12-21,1135.2815537737306
2012-12-24,1124.3422806639855
2012-12-25,1114.7721159659632
2012-12-26,1108.9526003487576
2012-12-27,1124.8562619934905
2012-12-28,1126.2311633750326
2012-12-31,1110.2975599749923
2013-01-01,1110.2975599749923
2013-01-02,1131.5500380313404
2013-01-03,1142.600922997007
2013-01-04,1140.3235388149617
2013-01-07,1137.7462291978788
2013-01-08,1146.6444151818284
2013-01-09,1153.9731546671899
2013-01-10,1133.4149801381423
2013-01-11,1134.9589978237254
2013-01-14,1129.358621380026
2013-01-15,1114.8526521897018
2013-01-16,1117.2010630902778
2013-01-17,1116.0012931589242
2013-01-18,1116.2464631264584
2013-01-21,1116.1612435589418
2013-01-22,1114.6082701490573
2013-01-23,1111.8653059726971
2013-01-24,1115.1925462673057
2013-01-25,1116.2080551642264
2013-01-28,1105.9800911268994
2013-01-29,1086.8957129344851
2013-01-30,1098.220083066889
2013-01-31,1098.0609393841312
2013-02-01,1097.5307033362565
2013-02-04,1118.2184111151241
2013-02-05,1126.8996630347858
2013-02-06,1110.3165418293272
2013-02-07,1107.0336682283587
2013-02-08,1103.50135615792
2013-02-11,1103.628057181479
2013-02-12,1109.9623732080827
2013-02-13,1106.417410696419
2013-02-14,1101.215981468499
2013-02-15,1098.8457712679844
2013-02-18,1096.2254720278445
2013-02-19,1086.9564984094118
2013-02-20,1088.2685835643717
2013-02-21,1089.3016155211428
2013-02-22,1088.06063112872
2013-02-25,1078.8383352983335
2013-02-26,1073.6465282420554
2013-02-27,1071.4525249121948
2013-02-28,1069.2136856366733
2013-03-01,1065.700049339892
2013-03-04,1052.6156022389916
2013-03-05,1029.1499264733534
2013-03-06,1031.34402640921
2013-03-07,1047.0156026241534
2013-03-08,1045.6893207360943
2013-03-11,1045.414819478187
2013-03-12,1049.9088095670927
2013-03-13,1033.784458728298
2013-03-14,1013.2387967338217
2013-03-15,1016.820956083764
2013-03-18,1011.0248568175169
2013-03-19,1018.0760871955845
2013-03-20,1006.4176641128153
2013-03-21,1015.7397546461954
2013-03-22,1017.3623737389795
2013-03-25,1017.0951581038382
2013-03-26,1003.6515373367131
2013-03-27,1008.8922016832241
2013-03-28,1015.180477969545
2013-03-29,1015.5946701360529
2013-04-01,999.6813729614182
2013-04-02,1003.5890774163987
2013-04-03,985.749101856097
2013-04-04,993.0724599488708
2013-04-05,996.5879065659038
2013-04-08,1017.296117903236
2013-04-09,1028.0007912824062
2013-04-10,1025.1920659285117
2013-04-11,1035.1087230611627
2013-04-12,1033.5486207868844
2013-04-15,1039.0258570428464
2013-04-16,1041.0041190990603
2013-04-17,1035.5079351969844
2013-04-18,1032.7039206506345
2013-04-19,1033.1433147392524
2013-04-22,1028.9660619461615
2013-04-23,1027.3217766406635
2013-04-24,1028.1202161519534
2013-04-25,1029.8677161112737
2013-04-26,1028.2952293792273
2013-04-29,1022.8750158383223
2013-04-30,1020.8716687489739
2013-05-01,1020.3633729268875
2013-05-02,1028.997777748984
2013-05-03,1029.9705623419586
2013-05-06,1030.298080732316
2013-05-07,1045.3163117251474
2013-05-08,1050.3112982179098
2013-05-09,1046.7111847804742
2013-05-10,1042.766419268861
2013-05-13,1045.4396606773903
2013-05-14,1037.7300670467985
2013-05-15,1042.5589159544531
2013-05-16,1039.2258141856335
2013-05-17,1035.5784284515194
2013-05-20,1034.9691291452355
2013-05-21,1031.513454286379
2013-05-22,1029.968351957774
2013-05-23,1020.2891664977205
2013-05-24,1017.9605910797976
2013-05-27,1015.129008490248
2013-05-28,1024.9143165754676
2013-05-29,1021.1726677401691
2013-05-30,1036.0819411911211
2013-05-31,1038.7251866975153
2013-06-03,1017.4341680220166
2013-06-04,1011.0248585598206
2013-06-05,991.6206592923247
2013-06-06,991.9227924886077
2013-06-07,992.7880749363474
2013-06-10,953.7694948846668
2013-06-11,965.3441851570536
2013-06-12,937.827597465285
2013-06-13,942.6180012729305
2013-06-14,939.7604922557779
2013-06-17,939.9217681540179
2013-06-18,950.1601166871199
2013-06-19,947.4906788423452
2013-06-20,934.9474853341233
2013-06-21,929.9549017094733
2013-06-24,908.5375561542189
2013-06-25,906.6910376364668
2013-06-26,927.6792921058659
2013-06-27,933.0485230624402
2013-06-28,932.7424269100295
2013-07-01,941.3544964965068
2013-07-02,971.1657219917379
2013-07-03,965.8194373955835
2013-07-04,1007.8986301280863
2013-07-05,1005.7410173715617
2013-07-08,977.9898793374371
2013-07-09,996.3286202361347
2013-07-10,996.89516309387
2013-07-11,994.6885908406131
2013-07-12,996.647031753309
2013-07-15,1004.1191039964814
2013-07-16,1009.501165862792
2013-07-17,1010.0775837339587
2013-07-18,1008.6926832333672
2013-07-19,1010.3758739870289
2013-07-22,1020.0068970728037
2013-07-23,1013.5550979540827
2013-07-24,1008.7266075932505
2013-07-25,1009.8631710826514
2013-07-26,1013.0912994296887
2013-07-29,992.2798180857471
2013-07-30,999.3716709922525
2013-07-31,1001.1510389234962
2013-08-01,1008.1941903485406
2013-08-02,1009.104555163915
2013-08-05,1030.093306202453
2013-08-06,1025.6157524519679
2013-08-07,1014.4365158714206
2013-08-08,1015.347874852656
2013-08-09,1014.9346699279605
2013-08-12,1013.0141477819906
2013-08-13,1010.0563390261732
2013-08-14,1002.060283625697
2013-08-15,997.7438471714873
2013-08-16,999.6440205554841
2013-08-19,966.599398306267
2013-08-20,974.2010591388502
2013-08-21,973.16465923609
2013-08-22,974.8964052216511
2013-08-23,975.4782829298348
2013-08-26,977.1515059800004
2013-08-27,963.4923879643097
2013-08-28,945.2892561703494
2013-08-29,947.4351250565762
2013-08-30,948.8817255342022
2013-09-02,949.1642670063438
2013-09-03,939.324962185581
2013-09-04,946.4564515160762
2013-09-05,941.6730818264048
2013-09-06,943.5350015317684
2013-09-09,957.0054899960636
2013-09-10,978.5354664613794
2013-09-11,981.761712411369
2013-09-12,984.4555435488578
2013-09-13,986.1455020905297
2013-09-16,990.1962205838723
2013-09-17,992.480341061429
2013-09-18,986.8789293763848
2013-09-19,987.5079747343113
2013-09-20,989.5295197507776
2013-09-23,1000.3721225308782
2013-09-24,1011.4047713078724
2013-09-25,1012.6004298691954
2013-09-26,1018.0058177518889
2013-09-27,1021.7550061195402
2013-09-30,1012.7885479714674
2013-10-01,1017.5171241635237
2013-10-02,1021.1974404889096
2013-10-03,1027.328078294284
2013-10-04,1030.8974752898823
2013-10-07,1034.4925901173376
2013-10-08,1045.085054984338
2013-10-09,1042.5620484657018
2013-10-10,1055.2167366285184
2013-10-11,1053.5271572492954
2013-10-14,1056.4484860423447
2013-10-15,1059.746212310959
2013-10-16,1059.4782525215724
2013-10-17,1062.8038618116814
2013-10-18,1063.4093122069146
2013-10-21,1076.7691156456856
2013-10-22,1094.3767099142233
2013-10-23,1092.2641062775576
2013-10-24,1100.1680256513314
2013-10-25,1101.798422844905
2013-10-28,1106.1846496089179
2013-10-29,1107.034358590048
2013-10-30,1113.1897374751152
2013-10-31,1113.4054036436225
2013-11-01,1108.2950529537682
2013-11-04,1109.3074681085438
2013-11-05,1109.1415859621009
2013-11-06,1128.7898591179198
2013-11-07,1132.9688865572664
2013-11-08,1126.9255075467381
2013-11-11,1117.5573336151872
2013-11-12,1116.1149351901129
2013-11-13,1109.557849032355
2013-11-14,1110.1562464668511
2013-11-15,1108.6701632964089
2013-11-18,1120.3744656709316
2013-11-19,1124.4917753893733
2013-11-20,1131.5164168758442
2013-11-21,1126.1810939614948
2013-11-22,1123.510628469773
2013-11-25,1128.2575524132715
2013-11-26,1096.777373425297
2013-11-27,1101.233966113349
2013-11-28,1098.3724552077356
2013-11-29,1093.5804857285218
2013-12-02,1101.998034367853
2013-12-03,1109.090405306168
2013-12-04,1111.5569568484761
2013-12-05,1120.9193588939838
2013-12-06,1118.2389587407617
2013-12-09,1131.8030570218614
2013-12-10,1133.0751107136477
2013-12-11,1135.8572649208045
2013-12-12,1151.4312799557808
2013-12-13,1145.3397799671166
2013-12-16,1152.260255841734
2013-12-17,1156.0015098839206
2013-12-18,1158.9304569241135
2013-12-19,1156.840175279836
2013-12-20,1151.1063899797648
2013-12-23,1152.688668589703
2013-12-24,1155.1258617437288
2013-12-25,1158.5580055175692
2013-12-26,1147.359792632792
2013-12-27,1152.1865020764394
2013-12-30,1145.57083017741
2013-12-31,1137.6301075179003
2014-01-01,1137.6301075179003
2014-01-02,1138.177488477636
2014-01-03,1141.4005390815985
2014-01-06,1147.6836889745014
2014-01-07,1149.6744489793862
2014-01-08,1151.983034629444
2014-01-09,1158.26726344671
2014-01-10,1151.2601066576335
2014-01-13,1163.164473529421
2014-01-14,1169.9835889894985
2014-01-15,1166.0012440464004
2014-01-16,1165.9304338490583
2014-01-17,1163.6895356272662
2014-01-20,1158.7730707259918
2014-01-21,1163.3898119853927
2014-01-22,1168.7405756124176
2014-01-23,1177.2506260665325
2014-01-24,1175.7545742784177
2014-01-27,1180.644278475973
2014-01-28,1184.4920384098937
2014-01-29,1183.7370253346778
2014-01-30,1180.5192328576295
2014-01-31,1176.500913300936
2014-02-03,1181.3238668207491
2014-02-04,1164.6056903246122
2014-02-05,1163.0245488368093
2014-02-06,1167.1070227694686
2014-02-07,1170.5342791464695
2014-02-10,1174.6732343176145
2014-02-11,1176.6565077884472
2014-02-12,1184.009619423903
2014-02-13,1185.178456068648
2014-02-14,1191.2322706033708
2014-02-17,1186.465885394884
2014-02-18,1203.0847922295798
2014-02-19,1220.0619688143565
2014-02-20,1216.6640481528161
2014-02-21,1216.751105948724
2014-02-24,1221.4279870226917
2014-02-25,1215.018132559011
2014-02-26,1211.4730777599902
2014-02-27,1221.1368384867492
2014-02-28,1238.0681774796203
2014-03-03,1219.6617918812601
2014-03-04,1225.6045305408811
2014-03-05,1234.7529485625735
2014-03-06,1237.35833526999
2014-03-07,1240.3335629094495
2014-03-10,1245.4607349264093
2014-03-11,1254.9676502376033
2014-03-12,1248.9231696342404
2014-03-13,1254.4702537299227
2014-03-14,1254.529329051618
2014-03-17,1257.7999632181734
2014-03-18,1263.7684965765118
2014-03-19,1269.1339435363664
2014-03-20,1286.6778012813218
2014-03-21,1284.5815586325252
2014-03-24,1277.8659408253825
2014-03-25,1289.4763055693222
2014-03-26,1291.301226027259
2014-03-27,1274.3886023819628
2014-03-28,1269.1445619023848
2014-03-31,1225.9164587828675
2014-04-01,1252.9720626103974
2014-04-02,1252.7961449232653
2014-04-03,1233.851087432798
2014-04-04,1233.3078807615748
2014-04-07,1223.9175861162491
2014-04-08,1239.0311188160704
2014-04-09,1247.0328573042837
2014-04-10,1254.3125409442778
2014-04-11,1255.699485167937
2014-04-14,1254.1753183582944
2014-04-15,1263.5382536131428
2014-04-16,1264.3407716677314
2014-04-17,1259.3767641030267
2014-04-18,1261.4976468410082
2014-04-21,1260.8704630050047
2014-04-22,1270.2816293749543
2014-04-23,1281.4323434784915
2014-04-24,1282.3332734803055
2014-04-25,1280.6019559169274
2014-04-28,1273.3740882202405
2014-04-29,1269.9257846753599
2014-04-30,1278.429036668276
2014-05-01,1277.6660113128764
2014-05-02,1280.4229952923213
2014-05-05,1283.1673902537452
2014-05-06,1287.7864934969073
2014-05-07,1283.7509762973489
2014-05-08,1267.8809508171867
2014-05-09,1266.0536153763114
2014-05-12,1266.2124513415176
2014-05-13,1268.916849913076
2014-05-14,1276.4900376363687
2014-05-15,1279.6392853488474
2014-05-16,1280.3521454551276
2014-05-19,1283.1842328114142
2014-05-20,1292.3596466580311
2014-05-21,1285.5735993390276
2014-05-22,1292.618850111214
2014-05-23,1292.8106323429836
2014-05-26,1292.3126525386706
2014-05-27,1293.2280923269202
2014-05-28,1277.5561747977454
2014-05-29,1257.6825378337564
2014-05-30,1257.8014751539224
2014-06-02,1239.8676044318152
2014-06-03,1233.15708440373
2014-06-04,1239.670069046504
2014-06-05,1263.197262456982
2014-06-06,1261.2482770894699
2014-06-09,1266.1760980200174
2014-06-10,1259.1635488766035
2014-06-11,1274.0771271763092
2014-06-12,1285.33551434118
2014-06-13,1282.4051865400297
2014-06-16,1258.6716153835716
2014-06-17,1246.7061958064069
2014-06-18,1251.9601409532065
2014-06-19,1239.7643434599663
2014-06-20,1241.7515874222915
2014-06-23,1233.8003789689892
2014-06-24,1219.9765897629416
2014-06-25,1220.3933659587483
2014-06-26,1215.308262514528
2014-06-27,1213.7510345465296
2014-06-30,1221.620067541028
2014-07-01,1225.096643107192
2014-07-02,1218.7569518498187
2014-07-03,1225.4103530784632
2014-07-04,1225.8844643671346
2014-07-07,1242.0026210822575
2014-07-08,1244.61667839506
2014-07-09,1249.7666460672742
2014-07-10,1249.2819190288099
2014-07-11,1251.3331333246997
2014-07-14,1258.5287324826566
2014-07-15,1264.7916352989669
2014-07-16,1264.0169250933416
2014-07-17,1263.029352136488
2014-07-18,1264.6597898211419
2014-07-21,1254.9176367627938
2014-07-22,1263.4378873126052
2014-07-23,1264.7837491159273
2014-07-24,1291.187372062016
2014-07-25,1287.8779285851765
2014-07-28,1282.7230748515483
2014-07-29,1281.8808375734343
2014-07-30,1280.8282260421638
2014-07-31,1299.6177206482237
2014-08-01,1302.7777861386076
2014-08-04,1313.9575389830138
2014-08-05,1312.5993098899357
2014-08-06,1309.6325301519998
2014-08-07,1322.5949132641656
2014-08-08,1325.502049942545
2014-08-11,1331.4331716841177
2014-08-12,1326.3749082128838
2014-08-13,1327.8774552318969
2014-08-14,1341.6412790043019
2014-08-15,1342.205611893054
2014-08-18,1338.5776923795463
2014-08-19,1344.646004044918
2014-08-20,1344.6714223393676
2014-08-21,1347.1477719068457
2014-08-22,1346.0937850273692
2014-08-25,1352.4418960262362
2014-08-26,1348.620353282525
2014-08-27,1354.123693457023
2014-08-28,1358.4567940654308
2014-08-29,1355.7976801069817
2014-09-01,1359.3739780830326
2014-09-02,1379.185204968473
2014-09-03,1376.4204714203795
2014-09-04,1373.756183212081
2014-09-05,1377.369719318331
2014-09-08,1385.3259444628152
2014-09-09,1383.7649344668923
2014-09-10,1390.8266733384603
2014-09-11,1385.8491821386754
2014-09-12,1383.6942213948842
2014-09-15,1377.6110317489647
2014-09-16,1389.1582732665743
2014-09-17,1396.152948245975
2014-09-18,1407.1649564108018
2014-09-19,1406.9570803530332
2014-09-22,1412.5078722383732
2014-09-23,1415.8489226869642
2014-09-24,1404.3867172669022
2014-09-25,1404.274643065677
2014-09-26,1403.3422473393532
2014-09-29,1415.3429949372492
2014-09-30,1420.791004508534
2014-10-01,1412.558819149981
2014-10-02,1400.3339874794037
2014-10-03,1395.665893704766
2014-10-06,1397.7113351502787
2014-10-07,1398.5894535984355
2014-10-08,1385.2391128210197
2014-10-09,1378.5335184013793
2014-10-10,1372.269660051901
2014-10-13,1351.9793400490398
2014-10-14,1333.1816773775922
2014-10-15,1339.933513351977
2014-10-16,1316.4726212033556
2014-10-17,1319.7232484989809
2014-10-20,1303.7521359072664
2014-10-21,1310.0600556635854
2014-10-22,1333.1406814977636
2014-10-23,1332.4996631050758
2014-10-24,1336.6666325606404
2014-10-27,1331.6117307991108
2014-10-28,1336.3044690348556
2014-10-29,1359.5471948602535
2014-10-30,1370.5536720515545
2014-10-31,1366.0638492501384
2014-11-03,1390.6221638700572
2014-11-04,1402.9381075050958
2014-11-05,1396.4358913016674
2014-11-06,1384.8879745703957
2014-11-07,1383.5014798786658
2014-11-10,1390.0849549728246
2014-11-11,1386.8176486559737
2014-11-12,1371.2827458537074
2014-11-13,1357.7102323436786
2014-11-14,1360.1314753281627
2014-11-17,1353.1081274538208
2014-11-18,1363.1745435841326
2014-11-19,1355.358060542892
2014-11-20,1357.2524868050984
2014-11-21,1354.4478803457785
2014-11-24,1338.3910680650713
2014-11-25,1333.1914025630854
2014-11-26,1346.726031837794
2014-11-27,1350.0138733007432
2014-11-28,1349.6695579372847
2014-12-01,1341.091024235097
2014-12-02,1333.85216561879
2014-12-03,1346.1537666504503
2014-12-04,1360.754452735524
2014-12-05,1352.1310741563686
2014-12-08,1357.6820863359826
2014-12-09,1352.1838853841173
2014-12-10,1340.8423437633357
2014-12-11,1319.2074783257506
2014-12-12,1326.4876640141847
2014-12-15,1297.3626499854743
2014-12-16,1279.4669016359592
2014-12-17,1246.2096136627815
2014-12-18,1261.4843529811035
2014-12-19,1254.2410722019506
2014-12-22,1271.577226738934
2014-12-23,1272.241692866137
2014-12-24,1278.9135992972574
2014-12-25,1276.4384956946212
2014-12-26,1278.5601234123715
2014-12-29,1303.5337053193082
2014-12-30,1312.924406111291
2014-12-31,1300.549577602849
2015-01-01,1300.549577602849
2015-01-02,1298.8281147303828
2015-01-05,1301.086082769226
2015-01-06,1281.1200816352816
2015-01-07,1283.3008868412996
2015-01-08,1301.5172528849748
2015-01-09,1312.9172903880626
2015-01-12,1329.0778498565203
2015-01-13,1353.0702120816713
2015-01-14,1372.0279632167958
2015-01-15,1361.904164738294
2015-01-16,1359.4448652748124
2015-01-19,1358.8173124655164
2015-01-20,1372.79208667392
2015-01-21,1376.8405735050903
2015-01-22,1370.8047014466424
2015-01-23,1361.283752365564
2015-01-26,1351.7051683997154
2015-01-27,1364.6845321430199
2015-01-28,1357.033546511307
2015-01-29,1344.5359133969287
2015-01-30,1331.281197509461
2015-02-02,1333.3727608408203
2015-02-03,1341.5173184943253
2015-02-04,1350.1103450924104
2015-02-05,1343.8987191236263
2015-02-06,1345.2782162737483
2015-02-09,1334.096360217646
2015-02-10,1337.4294940665573
2015-02-11,1326.4692234418899
2015-02-12,1324.4439702648551
2015-02-13,1326.7002236839212
2015-02-16,1314.4179749012026
2015-02-17,1302.8888756477577
2015-02-18,1305.7557868815259
2015-02-19,1314.4094716239617
2015-02-20,1313.1931911973038
2015-02-23,1327.4410941575672
2015-02-24,1331.6254593908102
2015-02-25,1327.3857518930404
2015-02-26,1307.150709744172
2015-02-27,1305.940309439314
2015-03-02,1314.540413658122
2015-03-03,1311.4507239172522
2015-03-04,1310.7361543556665
2015-03-05,1320.0233942264078
2015-03-06,1315.2073121986562
2015-03-09,1325.0816782282502
2015-03-10,1320.094226798744
2015-03-11,1308.2550989455028
2015-03-12,1318.9767533321092
2015-03-13,1315.9147581599625
2015-03-16,1301.32526667334
2015-03-17,1306.230186728603
2015-03-18,1298.9049201215555
2015-03-19,1296.27131269384
2015-03-20,1307.197642010944
2015-03-23,1304.106661829265
2015-03-24,1306.9080688117563
2015-03-25,1298.4998581699153
2015-03-26,1280.5994681088707
2015-03-27,1281.314140522412
2015-03-30,1286.3396831928737
2015-03-31,1285.7873537037703
2015-04-01,1283.296988788284
2015-04-02,1265.5537147973175
2015-04-03,1256.3969607064964
2015-04-06,1233.9545447530854
2015-04-07,1243.473139776102
2015-04-08,1244.284516210635
2015-04-09,1252.2034076316265
2015-04-10,1247.3031832840018
2015-04-13,1248.6333005812573
2015-04-14,1258.1524326003234
2015-04-15,1258.247774096173
2015-04-16,1258.3794061263668
2015-04-17,1257.1503293081257
2015-04-20,1226.325673979832
2015-04-21,1225.1401880763708
2015-04-22,1232.548237140369
2015-04-23,1246.254029787595
2015-04-24,1244.9166241363976
2015-04-27,1238.0500466841356
2015-04-28,1227.7885466457203
2015-04-29,1247.4521029845944
2015-04-30,1259.8321654099068
2015-05-01,1260.394097798105
2015-05-04,1257.110297383557
2015-05-05,1266.167393664404
2015-05-06,1261.6268246479287
2015-05-07,1254.7254501916188
2015-05-08,1253.5515717221613
2015-05-11,1252.5664345920725
2015-05-12,1256.648211713628
2015-05-13,1248.9572484770754
2015-05-14,1234.8559128314666
2015-05-15,1237.805392171585
2015-05-18,1276.5130899504024
2015-05-19,1277.2354402035878
2015-05-20,1269.6932999334877
2015-05-21,1269.0517225281444
2015-05-22,1264.3546107961997
2015-05-25,1266.1705510252903
2015-05-26,1250.473759471016
2015-05-27,1245.3281828499985
2015-05-28,1244.24116067637
2015-05-29,1250.0884891746896
2015-06-01,1236.0768792880267
2015-06-02,1253.111375648923
2015-06-03,1265.363657988596
2015-06-04,1253.6268833798679
2015-06-05,1249.0405423665186
2015-06-08,1253.4258251310089
2015-06-09,1242.1356411819133
2015-06-10,1242.6787620891196
2015-06-11,1242.9807458045993
2015-06-12,1248.4121838933945
2015-06-15,1240.1964808558441
2015-06-16,1235.3893332864611
2015-06-17,1230.5215037442463
2015-06-18,1236.971606951615
2015-06-19,1238.3429038570325
2015-06-22,1241.6187778675517
2015-06-23,1239.7296312199248
2015-06-24,1236.3339295216317
2015-06-25,1232.3566551754782
2015-06-26,1231.4020519901744
2015-06-29,1221.4899732150068
2015-06-30,1222.2711252275028
2015-07-01,1222.36163631056
2015-07-02,1212.5361795811693
2015-07-03,1218.7129870529989
2015-07-06,1172.7209165855845
2015-07-07,1160.993649330739
2015-07-08,1146.3511613993592
2015-07-09,1152.535409309934
2015-07-10,1159.9433880819831
2015-07-13,1160.04673812645
2015-07-14,1169.2722829122902
2015-07-15,1183.630920200975
2015-07-16,1191.3259991318848
2015-07-17,1189.8754108300034
2015-07-20,1192.3130133880195
2015-07-21,1196.053249886568
2015-07-22,1196.5400618841957
2015-07-23,1202.1720987266156
2015-07-24,1201.7609048119527
2015-07-27,1191.2317234866593
2015-07-28,1197.5148166321194
2015-07-29,1210.3938302505705
2015-07-30,1210.702616881116
2015-07-31,1214.8306717093558
2015-08-03,1209.213463718095
2015-08-04,1222.7093241999542
2015-08-05,1203.9045815776383
2015-08-06,1201.1650833523436
2015-08-07,1199.5213514679813
2015-08-10,1195.0400272378574
2015-08-11,1197.7966130511943
2015-08-12,1188.6165499626488
2015-08-13,1181.3322024770807
2015-08-14,1180.9662895378738
2015-08-17,1151.038031441201
2015-08-18,1134.0671000110065
2015-08-19,1121.1134796174963
2015-08-20,1117.7005010635014
2015-08-21,1120.7136031640996
2015-08-24,1086.5479540644722
2015-08-25,1096.5847827219714
2015-08-26,1098.4437842851582
2015-08-27,1112.5554838760388
2015-08-28,1112.1122552413676
2015-08-31,1127.2367315477381
2015-09-01,1111.0448471621442
2015-09-02,1102.8059497952977
2015-09-03,1117.2810493470433
2015-09-04,1117.8113135945432
2015-09-07,1115.8556050079228
2015-09-08,1096.7474132118944
2015-09-09,1109.3460320222307
2015-09-10,1110.3283401724746
2015-09-11,1111.277582583984
2015-09-14,1124.1354023782947
2015-09-15,1121.886311180527
2015-09-16,1131.663881534629
2015-09-17,1127.2105397565078
2015-09-18,1120.35165444117
