Date,EM LATIN AMERICA
2000-12-29,100.0
2001-01-01,100.0
2001-01-02,99.66825793272595
2001-01-03,104.11871829339216
2001-01-04,106.57912182298026
2001-01-05,104.66858384961846
2001-01-08,104.94982157173465
2001-01-09,106.47409169153782
2001-01-10,105.27461509067555
2001-01-11,106.27294955925153
2001-01-12,106.26538262204183
2001-01-15,106.73625108175716
2001-01-16,106.28216744650992
2001-01-17,108.0572985765744
2001-01-18,110.30354746111006
2001-01-19,111.42510565826646
2001-01-22,111.11331969324688
2001-01-23,113.15503270671532
2001-01-24,112.61721257693499
2001-01-25,112.05969161040198
2001-01-26,113.06602320352403
2001-01-29,113.59005001972444
2001-01-30,114.17611670485128
2001-01-31,114.51968226757889
2001-02-01,113.0815549789275
2001-02-02,111.91503006914675
2001-02-05,111.09656377740303
2001-02-06,111.63095506562802
2001-02-07,110.17699070547523
2001-02-08,111.68052045881055
2001-02-09,111.2321797739543
2001-02-12,111.38988178039061
2001-02-13,111.34168233702007
2001-02-14,110.95477915290394
2001-02-15,111.15966262855355
2001-02-16,108.71043949372405
2001-02-19,108.34636196476293
2001-02-20,107.24962605275404
2001-02-21,104.24689296923997
2001-02-22,104.49931598516946
2001-02-23,104.33669231775585
2001-02-26,105.50649860068093
2001-02-27,105.2370047200471
2001-02-28,104.31936597465366
2001-03-01,105.5139129935832
2001-03-02,106.74654783888245
2001-03-05,107.17198120657494
2001-03-06,107.67173583645753
2001-03-07,107.91105936601885
2001-03-08,108.70897104642101
2001-03-09,107.71580425712327
2001-03-12,103.81824955119271
2001-03-13,104.22158561980238
2001-03-14,102.10600518276092
2001-03-15,101.0302231499302
2001-03-16,100.74760791824599
2001-03-19,99.78894222170275
2001-03-20,100.23231847942245
2001-03-21,100.21907632630253
2001-03-22,95.7905248443505
2001-03-23,95.68743020456053
2001-03-26,98.02321532306014
2001-03-27,99.75562876180827
2001-03-28,98.55860667582103
2001-03-29,97.06017058575243
2001-03-30,97.79314911502372
2001-04-02,97.33686108919066
2001-04-03,95.18851009998126
2001-04-04,95.53209026068598
2001-04-05,98.03491797743358
2001-04-06,98.92803330687474
2001-04-09,100.05273186164351
2001-04-10,102.55605125714618
2001-04-11,102.0443712535123
2001-04-12,101.74910881646436
2001-04-13,101.74698703913745
2001-04-16,99.8622992885182
2001-04-17,100.85479529145248
2001-04-18,103.7815312161513
2001-04-19,101.17289593511484
2001-04-20,97.90173503278098
2001-04-23,97.2537600829769
2001-04-24,98.50728485779455
2001-04-25,98.47763666467355
2001-04-26,101.54623784656435
2001-04-27,102.94129799936556
2001-04-30,104.04971011202669
2001-05-01,103.65031208686011
2001-05-02,103.99685275464742
2001-05-03,103.85666705919107
2001-05-04,104.71436673741879
2001-05-07,104.17627608612139
2001-05-08,103.05948484055745
2001-05-09,103.76783418859465
2001-05-10,104.51329670863932
2001-05-11,103.48704596171348
2001-05-14,102.03571615834527
2001-05-15,101.56275230704372
2001-05-16,103.14251736298762
2001-05-17,107.17061491880116
2001-05-18,108.34785921213846
2001-05-21,108.64547342828742
2001-05-22,109.48863609091919
2001-05-23,109.10314199148063
2001-05-24,107.95286551037454
2001-05-25,107.03241918238764
2001-05-28,107.60995082694218
2001-05-29,107.43993819456684
2001-05-30,106.19311636609093
2001-05-31,107.10994255331136
2001-06-01,107.56496075205699
2001-06-04,108.50601015302604
2001-06-05,108.22836810958174
2001-06-06,108.8428885049276
2001-06-07,109.27652946253774
2001-06-08,109.25809287784664
2001-06-11,108.79385901048587
2001-06-12,108.46934208244632
2001-06-13,108.29334955441901
2001-06-14,108.1193424958621
2001-06-15,106.34661660209848
2001-06-18,103.06368514827791
2001-06-19,101.84314692046013
2001-06-20,102.70137481005541
2001-06-21,104.55145633712945
2001-06-22,105.5070397232784
2001-06-25,105.85390673513629
2001-06-26,105.48380761915736
2001-06-27,104.81887161491439
2001-06-28,105.30004689865295
2001-06-29,106.00780409413261
2001-07-02,106.95386585892462
2001-07-03,105.98828224262503
2001-07-04,104.7515751870855
2001-07-05,103.94185467290467
2001-07-06,101.43562581963276
2001-07-09,102.33332796159445
2001-07-10,100.9882589656564
2001-07-11,98.13992243787425
2001-07-12,96.9799112490752
2001-07-13,96.9865385860134
2001-07-16,95.32236381291654
2001-07-17,97.60049555736116
2001-07-18,98.1169727549268
2001-07-19,97.42467929577641
2001-07-20,98.63835775668028
2001-07-23,100.04584651901266
2001-07-24,99.12255208131725
2001-07-25,98.5484047413556
2001-07-26,99.05338806712068
2001-07-27,99.20225757066127
2001-07-30,100.16408030831616
2001-07-31,100.02044597795606
2001-08-01,98.89062004554897
2001-08-02,99.93340348508846
2001-08-03,100.20516323001806
2001-08-06,100.45747879764296
2001-08-07,100.97096797913836
2001-08-08,100.84676620341115
2001-08-09,100.74725807382859
2001-08-10,101.02468650983393
2001-08-13,100.98147446247194
2001-08-14,100.611477603224
2001-08-15,100.08898139300788
2001-08-16,99.5650251655229
2001-08-17,96.2455369285632
2001-08-20,96.20009622799293
2001-08-21,96.2249100593012
2001-08-22,97.37976167704493
2001-08-23,96.5292974313132
2001-08-24,97.62094196733948
2001-08-27,97.45197817175368
2001-08-28,96.9306339558473
2001-08-29,97.77533473676449
2001-08-30,96.89537905307668
2001-08-31,96.52899938320449
2001-09-03,95.51153520741525
2001-09-04,95.30682384272636
2001-09-05,94.53148054192626
2001-09-06,91.94986043402137
2001-09-07,91.82280904793906
2001-09-10,90.70429545776577
2001-09-11,84.14936781995964
2001-09-12,85.03326601347113
2001-09-13,81.98632243715146
2001-09-14,81.37910710042131
2001-09-17,82.48501942480497
2001-09-18,82.7139809687523
2001-09-19,82.33442831932783
2001-09-20,79.12370295800423
2001-09-21,78.3031266728453
2001-09-24,80.58352340340127
2001-09-25,80.36959335681803
2001-09-26,79.4009946193511
2001-09-27,79.92932264601674
