Date,EM FAR EAST
2001-12-28,109.56649026927721
2001-12-31,111.06148708977175
2002-01-01,111.06148708977175
2002-01-02,112.96949372183576
2002-01-03,113.19167106861683
2002-01-04,116.4002670427788
2002-01-07,118.58461629689248
2002-01-08,116.27864419233713
2002-01-09,117.19170228154762
2002-01-10,115.17126657754598
2002-01-11,113.65247573736812
2002-01-14,114.74466924824273
2002-01-15,112.44306397842695
2002-01-16,111.1333822583582
2002-01-17,111.41086816093133
2002-01-18,111.19302465627725
2002-01-21,113.37457860236371
2002-01-22,112.71483508460736
2002-01-23,113.77568353055237
2002-01-24,114.98157474955192
2002-01-25,117.42703770096631
2002-01-28,118.45505385160696
2002-01-29,117.80946426997829
2002-01-30,115.76335470809401
2002-01-31,116.54053564622797
2002-02-01,116.01775303681195
2002-02-04,115.62631769203597
2002-02-05,116.20259668727735
2002-02-06,116.39461524635651
2002-02-07,114.96215570457622
2002-02-08,115.85704428724053
2002-02-11,116.16576579766317
2002-02-12,116.21290161353525
2002-02-13,116.30705698105298
2002-02-14,120.58952786757904
2002-02-15,120.35341655456016
2002-02-18,121.21180150460756
2002-02-19,119.70734723811044
2002-02-20,117.78041345917045
2002-02-21,117.89888383932046
2002-02-22,117.390398178851
2002-02-25,116.24436204135748
2002-02-26,116.51425070079976
2002-02-27,119.55157195589459
2002-02-28,119.39338442573884
2002-03-01,119.59622422487767
2002-03-04,122.82213601469651
2002-03-05,124.64833652657845
2002-03-06,126.06324864512172
2002-03-07,125.5066759293853
2002-03-08,124.83936579256118
2002-03-11,126.80224526012654
2002-03-12,127.17860331713142
2002-03-13,126.53302294231136
2002-03-14,126.57177167684279
2002-03-15,125.30411402046042
2002-03-18,125.928034394044
2002-03-19,126.64108798018758
2002-03-20,127.63414415193878
2002-03-21,127.00107348818202
2002-03-22,128.3494624809997
2002-03-25,127.28308002311633
2002-03-26,127.7210587612597
2002-03-27,128.8797340474942
2002-03-28,128.97293627378016
2002-03-29,129.00868000318633
2002-04-01,128.10745550351152
2002-04-02,130.14369972553425
2002-04-03,130.9899428980501
2002-04-04,130.36688191923048
2002-04-05,130.71827134924953
2002-04-08,129.56976984757603
2002-04-09,128.2707688042046
2002-04-10,126.21617548019742
2002-04-11,126.70216275945899
2002-04-12,128.43417354724843
2002-04-15,130.2155618926574
2002-04-16,131.151830189657
2002-04-17,135.29130014483965
2002-04-18,135.9528264192284
2002-04-19,135.7475539422122
2002-04-22,136.87830934696
2002-04-23,137.43561247278882
2002-04-24,137.08429178197193
2002-04-25,133.84135318262477
2002-04-26,133.24994360395434
2002-04-29,130.30763289330403
2002-04-30,129.99381020392977
2002-05-01,130.00076532944888
2002-05-02,130.5107468637982
2002-05-03,131.0276759775186
2002-05-06,127.02988060913108
2002-05-07,127.31657649551718
2002-05-08,128.92680606080592
2002-05-09,128.9764535410733
2002-05-10,127.59748166274451
2002-05-13,127.50030997937492
2002-05-14,128.93245526735296
2002-05-15,132.21246630463835
2002-05-16,131.5399607570782
2002-05-17,133.74673644106448
2002-05-20,132.06637733741132
2002-05-21,129.2093926951001
2002-05-22,131.82420628954395
2002-05-23,130.38638539227844
2002-05-24,132.04245941929597
2002-05-27,131.7182021252167
2002-05-28,132.08890057007986
2002-05-29,131.38242790092403
2002-05-30,130.94125556532254
2002-05-31,128.38609998700383
2002-06-03,129.09817008026246
2002-06-04,128.85160129023998
2002-06-05,129.34610869996342
2002-06-06,129.50536852250448
2002-06-07,127.07948121087608
2002-06-10,128.59710159670996
2002-06-11,128.31912191885976
2002-06-12,128.12504253531762
2002-06-13,129.5216212279105
2002-06-14,129.18914102667583
2002-06-17,127.94071661371534
2002-06-18,127.84455993421776
2002-06-19,124.27297010984977
2002-06-20,124.80210904490157
2002-06-21,125.03139489765731
2002-06-24,124.49422295059823
2002-06-25,123.19931265455068
2002-06-26,117.84872180478901
2002-06-27,118.57882363914533
2002-06-28,121.91895005764329
2002-07-01,120.64541221696436
2002-07-02,121.05780759987316
2002-07-03,121.5862464961082
2002-07-04,124.10163141727264
2002-07-05,126.36757015377937
2002-07-08,127.62503546678656
2002-07-09,129.5346100595289
2002-07-10,127.90145397047708
2002-07-11,124.7042631372791
2002-07-12,128.63593559674803
2002-07-15,128.00847324429657
2002-07-16,126.84042629527531
2002-07-17,126.282866410724
2002-07-18,126.26390610089163
2002-07-19,123.99818458762077
2002-07-22,120.23491156801484
2002-07-23,122.70405902645473
2002-07-24,119.03555445045436
2002-07-25,119.2909516026938
2002-07-26,114.10528221222316
2002-07-29,113.6519144557771
2002-07-30,117.52455278677085
2002-07-31,117.26386341284595
2002-08-01,116.4385005304503
2002-08-02,115.14295923207195
2002-08-05,110.24730068888556
2002-08-06,108.59358124221468
2002-08-07,110.97627691199435
2002-08-08,110.93379282847866
2002-08-09,113.18932041122103
2002-08-12,113.45499592339941
2002-08-13,114.85611061739453
2002-08-14,116.01958843187992
2002-08-15,116.80292047301485
2002-08-16,117.3733349484658
2002-08-19,116.87634188267732
2002-08-20,118.8036530978086
2002-08-21,119.14215338209807
2002-08-22,119.3802553317368
2002-08-23,118.32641002759667
2002-08-26,117.27717217257742
2002-08-27,116.12523192462228
2002-08-28,115.05289053542099
2002-08-29,114.75956329048935
2002-08-30,115.27404943202748
2002-09-02,115.3785735064071
2002-09-03,114.0234687974865
2002-09-04,112.3468511397004
2002-09-05,111.76777802720997
2002-09-06,110.56825922939306
2002-09-09,110.45340300569218
2002-09-10,112.82751033939525
2002-09-11,113.47248360390094
2002-09-12,114.39238425972788
2002-09-13,111.58172879318731
2002-09-16,108.48711485987681
2002-09-17,111.91110992793627
2002-09-18,109.00977779164725
2002-09-19,109.01756506093213
2002-09-20,108.08397316305535
2002-09-23,104.83145441959499
2002-09-24,103.50750899076935
2002-09-25,101.29831306760275
2002-09-26,102.06929938734223
2002-09-27,102.19035834469558
2002-09-30,100.62825088772323
2002-10-01,100.66229292948576
2002-10-02,100.73190186870934
2002-10-03,99.83335314999503
2002-10-04,100.18364256205174
2002-10-07,96.78475602704293
2002-10-08,97.40859698169241
2002-10-09,96.26713706984859
2002-10-10,92.84455700329265
2002-10-11,92.48911185233949
2002-10-14,94.53271083294501
2002-10-15,97.44839632197896
2002-10-16,100.11525828502661
2002-10-17,101.5534016900049
2002-10-18,105.00169279974367
2002-10-21,103.56781079940676
2002-10-22,101.83351089727496
2002-10-23,105.49632319023588
2002-10-24,105.37907803458639
2002-10-25,105.35804926254103
2002-10-28,107.83700509360179
2002-10-29,106.82555743899073
2002-10-30,104.75091512284094
2002-10-31,105.87382866860665
2002-11-01,103.97325209212498
2002-11-04,107.53417295221352
2002-11-05,106.84171371591313
2002-11-06,109.09146025158898
2002-11-07,109.83754913052154
2002-11-08,110.09424466448203
2002-11-11,107.75233364876117
2002-11-12,107.11926359468612
2002-11-13,106.95817695409518
2002-11-14,106.20457068575644
2002-11-15,109.6498673139963
2002-11-18,108.8121602551013
2002-11-19,108.44106995772974
2002-11-20,108.325399717574
2002-11-21,108.9468047963457
2002-11-22,110.56639830379558
2002-11-25,111.82293543764399
2002-11-26,111.41311765793023
2002-11-27,111.12408537435911
2002-11-28,111.9107861983219
2002-11-29,112.76754280430299
2002-12-02,113.03902340475457
2002-12-03,114.41403922629621
2002-12-04,111.85256550036088
2002-12-05,112.12665120443022
2002-12-06,112.02535300517538
2002-12-09,112.7166966997547
2002-12-10,111.06880920475103
2002-12-11,110.64817832968228
2002-12-12,111.54308665662114
2002-12-13,110.50625840051899
2002-12-16,109.2420000897345
2002-12-17,110.5039451137262
2002-12-18,110.4419400236266
2002-12-19,110.41402246164347
2002-12-20,111.04625962266523
2002-12-23,109.45796842848668
2002-12-24,108.4852168105189
2002-12-25,108.21080210714418
2002-12-26,108.48623838845425
2002-12-27,107.38249208593365
2002-12-30,104.10345117536667
2002-12-31,104.43561422395393
2003-01-01,104.43561422395393
2003-01-02,104.95341659847345
2003-01-03,108.17467680629734
2003-01-06,109.7071936228342
2003-01-07,108.93596230061824
2003-01-08,109.63108057454937
2003-01-09,108.31026600385451
2003-01-10,108.96591190525872
2003-01-13,112.04959530179364
2003-01-14,112.5629701377121
2003-01-15,112.52912653908956
2003-01-16,111.62018310193805
2003-01-17,110.31898726797576
2003-01-20,110.11765410146576
2003-01-21,110.00626864261396
2003-01-22,109.45674716496642
2003-01-23,110.2935633498749
2003-01-24,108.99259764990806
2003-01-27,106.74688229136518
2003-01-28,107.56320611396193
2003-01-29,106.14345170078848
2003-01-30,106.64950296826707
2003-01-31,106.83991078822746
2003-02-03,106.96669775559052
2003-02-04,107.29391184261418
2003-02-05,107.26657537910987
2003-02-06,104.80435188915689
2003-02-07,102.72645622181052
2003-02-10,101.66715196446553
2003-02-11,101.47504509762801
2003-02-12,102.8738054778067
2003-02-13,100.90077656059984
2003-02-14,100.69448362831143
2003-02-17,104.26798848282131
2003-02-18,104.15741419496824
2003-02-19,103.824094467222
2003-02-20,104.02857524136502
2003-02-21,103.86589700402463
2003-02-24,105.19845301472972
2003-02-25,102.26998073933943
2003-02-26,101.67186454419412
2003-02-27,101.2713949043286
2003-02-28,100.29748166153959
2003-03-03,102.5520755579494
2003-03-04,101.14126045407453
2003-03-05,98.63035416464481
2003-03-06,97.49592138484147
2003-03-07,96.46554712932377
2003-03-10,95.5692263606034
2003-03-11,94.73138100897958
2003-03-12,95.1122409965159
2003-03-13,95.33742238712364
2003-03-14,97.10161573857985
2003-03-17,94.27238486508695
2003-03-18,97.5690905631871
2003-03-19,97.71030159472058
2003-03-20,100.93291625663218
2003-03-21,101.17003373394714
2003-03-24,100.4239550088401
2003-03-25,98.87797838788893
2003-03-26,99.15019682728698
2003-03-27,98.46540140647824
2003-03-28,98.62691103086142
2003-03-31,95.37923673418678
2003-04-01,95.39893540209832
2003-04-02,95.57101303159395
2003-04-03,95.88052333991314
2003-04-04,98.04958545215825
2003-04-07,100.96208511996042
2003-04-08,100.81232341666392
2003-04-09,99.12106070504171
2003-04-10,100.30190687047337
2003-04-11,100.76670472717448
2003-04-14,100.88082102883459
2003-04-15,102.55640233550378
2003-04-16,104.88492625408895
2003-04-17,104.13278069080873
2003-04-18,105.79399000027821
2003-04-21,105.17733606496296
2003-04-22,102.62512770371085
2003-04-23,101.96593273137
2003-04-24,99.49864047731309
2003-04-25,96.46024584004799
2003-04-28,96.53497551247709
2003-04-29,100.19263331837007
2003-04-30,100.51237796039871
2003-05-01,100.51696778071089
2003-05-02,100.76540488257027
2003-05-05,101.37358208011905
2003-05-06,102.22669647628818
2003-05-07,104.0840043037159
2003-05-08,103.45320964913914
2003-05-09,103.6080011494207
2003-05-12,105.30652617191072
2003-05-13,104.48966521971502
2003-05-14,103.97173401172417
2003-05-15,104.8563340933956
2003-05-16,103.63286000974388
2003-05-19,102.68814618735448
2003-05-20,103.04295988768588
2003-05-21,103.08521147833427
2003-05-22,103.41363129010978
2003-05-23,105.6541052331283
2003-05-26,107.43384966913781
2003-05-27,106.71407706590105
2003-05-28,108.3474492829993
2003-05-29,109.11430828118513
2003-05-30,109.20079870370886
2003-06-02,111.92218031823819
2003-06-03,111.07397766197283
2003-06-04,111.67947664873272
2003-06-05,112.66952186763218
2003-06-06,112.74053071053085
2003-06-09,114.39491376433695
2003-06-10,114.23785731115561
2003-06-11,114.15446472833992
2003-06-12,115.68898454830898
2003-06-13,116.8748974817152
2003-06-16,116.09529249050229
2003-06-17,118.910354073319
2003-06-18,118.85924552064816
2003-06-19,120.1735373031389
2003-06-20,119.67445777750922
2003-06-23,117.85781023961496
2003-06-24,116.37412766375985
2003-06-25,117.83517532455927
2003-06-26,117.88508062261475
2003-06-27,117.98148446143607
2003-06-30,117.0822514101657
2003-07-01,118.81632670727288
2003-07-02,120.86626649374008
2003-07-03,122.40349966632564
2003-07-04,123.41295053801782
2003-07-07,126.15214362640725
2003-07-08,127.72001495926519
2003-07-09,127.36963646423166
2003-07-10,126.10274194223352
2003-07-11,126.13463912789234
2003-07-14,129.11059239109417
2003-07-15,128.83927483488392
2003-07-16,129.6823921291979
2003-07-17,127.80280013975695
2003-07-18,126.01863624577804
2003-07-21,125.66194186146691
2003-07-22,125.78831659996473
2003-07-23,124.96523457709205
2003-07-24,126.6633390167077
2003-07-25,127.02334678679543
2003-07-28,128.89329246501399
2003-07-29,128.9388672896593
2003-07-30,127.87664578161929
2003-07-31,128.10002278088632
2003-08-01,129.90961275515676
2003-08-04,129.38762595097307
2003-08-05,128.00516963432247
2003-08-06,126.02997887309338
2003-08-07,126.26883727741584
2003-08-08,125.69937886598846
2003-08-11,126.64413134789419
2003-08-12,126.70296536972299
2003-08-13,129.40255624897378
2003-08-14,130.78339440233592
2003-08-15,131.20793694056422
2003-08-18,131.53283354627928
2003-08-19,132.4651675370935
2003-08-20,132.9513547810788
2003-08-21,135.55125427453166
2003-08-22,136.51922211330327
2003-08-25,136.49671523545865
2003-08-26,134.9119367883182
2003-08-27,134.84321226808683
2003-08-28,134.4345342674849
2003-08-29,136.28782815697005
2003-09-01,137.5934431737152
2003-09-02,137.45632298245144
2003-09-03,138.09989852367428
2003-09-04,138.36422585856974
2003-09-05,138.98242217638207
2003-09-08,140.1663851983685
2003-09-09,139.96756728017263
2003-09-10,138.98395264220565
2003-09-11,139.2563600958805
2003-09-12,139.40024224339967
2003-09-15,137.43772631838488
2003-09-16,139.1560003987988
2003-09-17,139.6225752372208
2003-09-18,138.3245784813635
2003-09-19,137.33875186008152
2003-09-22,134.82861346372587
2003-09-23,135.45022723325525
2003-09-24,137.33811187208372
2003-09-25,135.81276084442382
2003-09-26,134.20614023124702
2003-09-29,133.88392221147592
2003-09-30,134.19899954122292
2003-10-01,134.7008941059464
2003-10-02,137.32446349274014
2003-10-03,137.91017057987978
2003-10-06,139.2311236088357
2003-10-07,140.21276172077765
2003-10-08,140.44738542668432
2003-10-09,143.12631702736243
2003-10-10,145.90645809461182
2003-10-13,146.70397067601903
2003-10-14,145.22221181473472
2003-10-15,144.9916292165908
2003-10-16,147.16721641525734
2003-10-17,146.148525489518
2003-10-20,147.35809090096973
2003-10-21,147.17641041065613
2003-10-22,147.7838390386449
2003-10-23,143.45363768245687
2003-10-24,142.56014828779826
2003-10-27,144.26428210885626
2003-10-28,147.12698330659939
2003-10-29,148.14622098367886
2003-10-30,148.9889890583522
2003-10-31,147.9459775484628
2003-11-03,149.1694301047801
2003-11-04,150.27352656140616
2003-11-05,151.42993645289727
2003-11-06,148.52236564454762
2003-11-07,149.97245609627961
2003-11-10,149.0065970560592
2003-11-11,146.95763265829908
2003-11-12,147.80717586003072
2003-11-13,150.13074044329446
2003-11-14,149.60961357697335
2003-11-17,146.48819204000304
2003-11-18,146.98208512473252
2003-11-19,143.61774754037927
2003-11-20,142.06463860401138
2003-11-21,142.38767374516257
2003-11-24,140.57986623773908
2003-11-25,142.51571834555878
2003-11-26,143.88713400421761
2003-11-27,142.86106777817523
2003-11-28,145.11272532848824
2003-12-01,147.5161058498962
2003-12-02,148.16413230626085
2003-12-03,148.27787050510887
2003-12-04,147.8833511810043
2003-12-05,146.40555670738607
2003-12-08,146.16354809887028
2003-12-09,147.46464648835197
2003-12-10,148.0920780238035
2003-12-11,148.81417199437308
2003-12-12,150.21876673452283
2003-12-15,151.37259425711383
2003-12-16,149.24982351304203
2003-12-17,146.9463900771631
2003-12-18,148.29641239994362
2003-12-19,149.57821684012663
2003-12-22,150.27296511163743
2003-12-23,149.92776535033735
2003-12-24,149.63920219592478
2003-12-25,149.9032066555156
2003-12-26,149.95519687620344
2003-12-29,150.65451786094263
2003-12-30,153.1658242152164
2003-12-31,154.25705434723776
2004-01-01,154.25705434723776
2004-01-02,157.06430060647034
2004-01-05,159.46751225867774
2004-01-06,159.10505109231354
2004-01-07,159.25381039268518
2004-01-08,160.4802509767976
2004-01-09,164.2699132809646
2004-01-12,164.43608113343015
2004-01-13,163.521929490593
2004-01-14,163.26460805490134
2004-01-15,162.1098779121046
2004-01-16,162.24768780606016
2004-01-19,164.0324016056005
2004-01-20,165.28455175895408
2004-01-21,165.8246891336298
2004-01-22,165.74577238598096
2004-01-23,166.02477627489495
2004-01-26,166.08348572291484
2004-01-27,167.04399715639295
2004-01-28,166.54398996341104
2004-01-29,164.3567471862698
2004-01-30,163.58133099111356
2004-02-02,162.5463887228765
2004-02-03,161.39711035436255
2004-02-04,160.2247250623654
2004-02-05,160.98590498616704
2004-02-06,163.46630258581686
2004-02-09,167.07451714287362
2004-02-10,167.0075252760162
2004-02-11,168.02162361590032
2004-02-12,168.41265440131335
2004-02-13,170.03809382376522
2004-02-16,170.40168384975578
2004-02-17,171.35205100818433
2004-02-18,171.4963236346333
2004-02-19,170.96705591468375
2004-02-20,170.47508379239426
2004-02-23,169.3131327700673
2004-02-24,167.45136641370854
2004-02-25,167.32522360301684
2004-02-26,168.39280987399331
2004-02-27,170.47624121527164
2004-03-01,171.6710028202076
2004-03-02,173.94476726373296
2004-03-03,172.17680071838535
2004-03-04,174.2963844365249
2004-03-05,173.46198087766788
2004-03-08,172.53475000066547
2004-03-09,172.04920816669903
2004-03-10,169.12670581548494
2004-03-11,167.98270898974408
2004-03-12,165.1269449397221
2004-03-15,164.33882705154986
2004-03-16,164.06117603076828
2004-03-17,166.9877028751647
2004-03-18,168.61219408252254
2004-03-19,169.56758909121362
2004-03-22,164.45116794545555
2004-03-23,163.10768001299877
2004-03-24,164.41392106358958
2004-03-25,162.25004324118444
2004-03-26,162.91269402258308
2004-03-29,165.62018677429367
2004-03-30,166.87177641503314
2004-03-31,168.7435992720753
2004-04-01,169.41523137730744
2004-04-02,170.01157932123394
2004-04-05,171.36916112095383
2004-04-06,173.5624858120104
2004-04-07,174.46051630597563
2004-04-08,175.04669600294676
2004-04-09,173.51301425701303
2004-04-12,175.83095519699916
2004-04-13,176.03771063173008
2004-04-14,174.07315460174888
2004-04-15,172.65137481824547
2004-04-16,171.12919733830452
2004-04-19,171.71054646136676
2004-04-20,172.75882485432
2004-04-21,172.2797882503121
2004-04-22,170.95996303566568
2004-04-23,173.4555920908976
2004-04-26,170.7295438301451
2004-04-27,170.02960451250252
2004-04-28,167.73226461771057
2004-04-29,161.55270787609496
2004-04-30,157.44292042356864
2004-05-03,157.4042409394779
2004-05-04,159.49973584755114
2004-05-05,157.28840155983337
2004-05-06,155.4085898440146
2004-05-07,155.96580710808385
2004-05-10,146.83063548161988
2004-05-11,147.39370223553598
2004-05-12,151.22246139635826
2004-05-13,147.50346574543326
2004-05-14,143.60737551452922
2004-05-17,136.55133769737486
2004-05-18,139.31961395835614
2004-05-19,147.3542316009263
2004-05-20,145.55649270108245
2004-05-21,148.89342255595778
2004-05-24,149.8762514410459
2004-05-25,148.47683683493136
2004-05-26,149.10063281244786
2004-05-27,152.53982991502434
2004-05-28,154.74663635732426
2004-05-31,152.4711619413668
2004-06-01,153.1333686550391
2004-06-02,151.12426066481373
2004-06-03,145.58774717825648
2004-06-04,146.62182384480724
2004-06-07,152.016640201508
2004-06-08,152.36985987346512
2004-06-09,150.94248483237706
2004-06-10,148.7331556590776
2004-06-11,144.92843458747728
2004-06-14,142.06960644234974
2004-06-15,143.3551328910536
2004-06-16,143.45325691388655
2004-06-17,144.35351345984168
2004-06-18,141.70868308057456
2004-06-21,142.7443407261084
2004-06-22,142.2893775854618
2004-06-23,143.47495013136722
2004-06-24,147.58615177260862
2004-06-25,149.75712021384095
2004-06-28,148.2001281864644
2004-06-29,148.47697991075898
2004-06-30,150.0426375882764
2004-07-01,149.7992425875017
2004-07-02,147.43807920548576
2004-07-05,147.34230323970843
2004-07-06,148.7475853870086
2004-07-07,148.95516254920886
2004-07-08,146.3578270891635
2004-07-09,147.51880260164805
2004-07-12,146.9616608099541
2004-07-13,146.6636554327959
2004-07-14,143.9385956059938
2004-07-15,142.22474751082675
2004-07-16,143.56130259709784
2004-07-19,145.04683053876875
2004-07-20,143.11359267963076
2004-07-21,145.86506906668484
2004-07-22,144.2385284227165
2004-07-23,143.21858558586825
2004-07-26,142.39613491684057
2004-07-27,142.93457359329747
