Date,PACIFIC ex JAPAN SMALL VALUE
2000-08-16,330.1979453208435
2000-08-17,331.65742642566926
2000-08-18,332.245789899159
2000-08-21,334.428296808496
2000-08-22,337.28685895114245
2000-08-23,333.0736109863037
2000-08-24,329.2369273605885
2000-08-25,327.4732340693565
2000-08-28,329.0644310398479
2000-08-29,331.07100513464934
2000-08-30,332.1198652582158
2000-08-31,334.02453044046314
2000-09-01,331.6440027428716
2000-09-04,333.7242533602732
2000-09-05,337.14657484305206
2000-09-06,338.33809373821083
2000-09-07,336.29452007211506
2000-09-08,336.79931948201073
2000-09-11,334.6060845951968
2000-09-12,332.1950052325859
2000-09-13,329.0177283446161
2000-09-14,324.6203961580825
2000-09-15,321.0355080457895
2000-09-18,316.9804892429492
2000-09-19,315.6566136142012
2000-09-20,318.15582354236784
2000-09-21,312.1096022510375
2000-09-22,299.5265089439343
2000-09-25,307.07012342015867
2000-09-26,305.068376214947
2000-09-27,305.7408971423124
2000-09-28,307.7271176408887
2000-09-29,307.7013526723165
2000-10-02,309.3709572892463
2000-10-03,312.4061605850265
2000-10-04,312.056692773688
2000-10-05,313.9244522365899
2000-10-06,314.19578334006457
2000-10-09,309.830839281536
2000-10-10,310.07278813895937
2000-10-11,307.1234951021978
2000-10-12,308.34683769128617
2000-10-13,306.6462802477315
2000-10-16,311.28688081078496
2000-10-17,307.28071180767927
2000-10-18,305.97710555278735
2000-10-19,309.34788186795606
2000-10-20,317.0551644210977
2000-10-23,317.659422649529
2000-10-24,316.40232707859974
2000-10-25,317.2055218859048
2000-10-26,317.5011733932674
2000-10-27,313.93073210414605
2000-10-30,313.21431924984614
2000-10-31,310.17054678587846
2000-11-01,312.9151006983459
2000-11-02,312.02632488436535
2000-11-03,316.31619042161446
2000-11-06,318.6153196448573
2000-11-07,320.0494112666975
2000-11-08,319.7617789179003
2000-11-09,318.7102372143792
2000-11-10,315.3961470268941
2000-11-13,312.04438642420365
2000-11-14,315.03998605770784
2000-11-15,314.82220284802884
2000-11-16,315.8065507848528
2000-11-17,315.81545289262965
2000-11-20,315.69743364552585
2000-11-21,315.04101919857686
2000-11-22,318.1991925252626
2000-11-23,320.0440083924187
2000-11-24,321.68286882396035
2000-11-27,319.58492392220757
2000-11-28,316.25690375008736
2000-11-29,313.20314247120723
2000-11-30,308.7423226289783
2000-12-01,313.8770052623182
2000-12-04,310.25139672688516
2000-12-05,311.40656498269857
2000-12-06,313.7080289641817
2000-12-07,313.5979681752523
2000-12-08,315.34848315904344
2000-12-11,319.51923761858035
2000-12-12,319.051558572232
2000-12-13,320.31691327144017
2000-12-14,316.58553864977796
2000-12-15,312.0849052650803
2000-12-18,310.2481462905496
2000-12-19,313.2733410993611
2000-12-20,308.4062936033843
2000-12-21,306.01620844997774
2000-12-22,303.62075961787787
2000-12-25,303.64939485420905
2000-12-26,302.0243437085106
2000-12-27,302.6992770254621
2000-12-28,302.75619854697715
2000-12-29,300.0174447070457
2001-01-01,300.0029828160628
2001-01-02,298.29082307327843
2001-01-03,297.8304305361214
2001-01-04,303.7706511657721
2001-01-05,304.6729364638486
2001-01-08,304.6584505713971
2001-01-09,304.2364810364062
2001-01-10,301.918417323902
2001-01-11,296.2407853624826
2001-01-12,297.38191097158455
2001-01-15,297.19534312863647
2001-01-16,297.6079248710542
2001-01-17,299.168999434273
2001-01-18,298.17013811745494
2001-01-19,303.69020711819326
2001-01-22,303.78553713450697
2001-01-23,303.2533303055584
2001-01-24,305.85193960246863
2001-01-25,306.8041174391033
2001-01-26,306.3984818751043
2001-01-29,308.4572981325062
2001-01-30,306.6636865485394
2001-01-31,308.3059745151628
2001-02-01,307.3801764989848
2001-02-02,310.2377789649694
2001-02-05,307.0475002343934
2001-02-06,311.2386555793679
2001-02-07,309.3378943204884
2001-02-08,311.05228325020903
2001-02-09,308.4684580825916
2001-02-12,308.8211302595421
2001-02-13,311.15078500865616
2001-02-14,309.9947416049769
2001-02-15,312.9811259833595
2001-02-16,310.4928679232632
2001-02-19,308.6119465808047
2001-02-20,312.249011356841
2001-02-21,311.94608649958866
2001-02-22,312.33523336197226
2001-02-23,312.1086118939424
2001-02-26,312.01556092402586
2001-02-27,308.6853492500579
2001-02-28,308.3760413518432
2001-03-01,304.09395768191956
2001-03-02,303.7047929974451
2001-03-05,302.9337442660578
2001-03-06,303.4648108977221
2001-03-07,302.4181256150402
2001-03-08,300.6766359422404
2001-03-09,300.3657036395859
2001-03-12,297.67654126818786
2001-03-13,296.845232330468
2001-03-14,297.01465821664095
2001-03-15,295.09396196841914
2001-03-16,298.778468215342
2001-03-19,298.9133953163209
2001-03-20,296.86280261543476
2001-03-21,296.73423740028034
2001-03-22,296.97210269451625
2001-03-23,295.5028136061868
2001-03-26,296.09410434741875
2001-03-27,294.04302018705215
2001-03-28,294.1888721958396
2001-03-29,292.32489872883326
2001-03-30,290.92178907122155
2001-04-02,291.26205914611995
2001-04-03,288.99372392523827
2001-04-04,284.24015428935104
2001-04-05,287.53318469350313
2001-04-06,288.74721504617753
2001-04-09,286.1648090254362
2001-04-10,291.42978835248414
2001-04-11,296.660311793104
2001-04-12,299.22292968954326
2001-04-13,299.21484426543
2001-04-16,302.522191256993
2001-04-17,302.5303956936007
2001-04-18,305.4843605595053
2001-04-19,306.92874046756225
2001-04-20,305.947452782389
2001-04-23,303.252974918983
2001-04-24,304.08023299100694
2001-04-25,303.17376309364215
2001-04-26,305.7762684192128
2001-04-27,308.6359142428298
2001-04-30,311.7518653756997
2001-05-01,312.7101215647918
2001-05-02,315.858942313109
2001-05-03,315.1832971371351
2001-05-04,311.72962536538523
2001-05-07,313.6475207916342
2001-05-08,315.40370785886364
2001-05-09,316.75331621744317
2001-05-10,320.63378983098085
2001-05-11,322.7022389190705
2001-05-14,321.4701579681147
2001-05-15,321.984250238731
2001-05-16,320.0065679611201
2001-05-17,325.49056099773617
2001-05-18,326.98093108207814
2001-05-21,331.788871371395
2001-05-22,334.1886093010636
2001-05-23,336.68631641046596
2001-05-24,338.2835851922168
2001-05-25,340.2266770791951
2001-05-28,339.87816426615353
2001-05-29,339.6983204860795
2001-05-30,335.24329274313016
2001-05-31,335.6516292476293
2001-06-01,337.2834479793388
2001-06-04,337.6693724856067
2001-06-05,338.3235120391215
2001-06-06,339.6188589173228
2001-06-07,341.98549486358235
2001-06-08,343.810799910039
2001-06-11,345.80794170442056
2001-06-12,341.4880003434137
2001-06-13,342.9134398755337
2001-06-14,337.8334817330853
2001-06-15,337.0144308271255
2001-06-18,335.42677455634316
2001-06-19,336.78499598223715
2001-06-20,337.1217284641578
2001-06-21,340.06785625402586
2001-06-22,341.6722556720007
2001-06-25,340.17882460614345
2001-06-26,341.0848044450663
2001-06-27,341.29704041475094
2001-06-28,342.24458615283817
2001-06-29,344.24698826575764
2001-07-02,342.9847758933519
2001-07-03,343.32143273310004
2001-07-04,344.1411966397805
2001-07-05,346.8727663502224
2001-07-06,338.80713045266754
2001-07-09,335.23519207503404
2001-07-10,334.6356826733292
2001-07-11,330.4954974219754
2001-07-12,335.1290219029694
2001-07-13,336.70886245907485
2001-07-16,337.08071327351473
2001-07-17,334.88870941532286
2001-07-18,329.77198136161513
2001-07-19,330.70064863863377
2001-07-20,327.6410447974468
2001-07-23,329.8976737939696
2001-07-24,327.3599601276466
2001-07-25,324.80281703880985
2001-07-26,325.5140148727028
2001-07-27,326.212929141853
2001-07-30,325.1991185773434
2001-07-31,326.92048683616395
2001-08-01,330.49264125153303
2001-08-02,332.0223268763049
2001-08-03,329.82127786147925
2001-08-06,331.8544457688508
2001-08-07,332.92771394050146
2001-08-08,333.44931514892505
2001-08-09,328.6438195768365
2001-08-10,327.1049846355651
2001-08-13,327.0045249689858
2001-08-14,328.12309316065074
2001-08-15,326.9182113736728
2001-08-16,324.1938058563048
2001-08-17,326.1262939926896
2001-08-20,324.0947428971609
2001-08-21,327.15797300687893
2001-08-22,325.69162496083874
2001-08-23,327.5134855811258
2001-08-24,327.20214106995945
2001-08-27,329.9568069896053
2001-08-28,329.8056865252211
2001-08-29,329.39892750599523
2001-08-30,325.9713213493428
2001-08-31,322.60151445776876
2001-09-03,322.95997259564
2001-09-04,328.29735586979274
2001-09-05,328.5637480413518
2001-09-06,327.6190212148074
2001-09-07,320.0234322804615
2001-09-10,318.0013304546477
2001-09-11,317.9330650331768
2001-09-12,305.6166390716956
2001-09-13,305.34891983129336
2001-09-14,298.0197268335412
2001-09-17,283.07480572614577
2001-09-18,283.28519012399295
2001-09-19,282.9175644861053
2001-09-20,281.1585626299345
2001-09-21,276.6039856352868
2001-09-24,276.73027356271183
2001-09-25,276.26319520789923
2001-09-26,281.340018394389
2001-09-27,282.8097625939855
2001-09-28,291.95150306541177
2001-10-01,290.72904120480433
2001-10-02,293.50823118025784
2001-10-03,293.7829782515569
2001-10-04,298.4491875108905
2001-10-05,299.96459114483815
2001-10-08,298.52732430326745
2001-10-09,301.4972016280661
2001-10-10,302.81243967884143
2001-10-11,306.7149426270155
2001-10-12,305.67103392511586
2001-10-15,308.33151852281253
2001-10-16,309.672772778854
2001-10-17,313.84682326361104
2001-10-18,310.4245557789386
2001-10-19,310.3011322420666
2001-10-22,313.8985819896119
2001-10-23,316.85753149655915
2001-10-24,315.98115573594254
2001-10-25,315.9592001511982
2001-10-26,316.85539645999376
2001-10-29,313.16488354587375
2001-10-30,312.4814830313998
2001-10-31,313.77361692320585
2001-11-01,313.3047358772846
2001-11-02,313.3780348085844
2001-11-05,316.28567900615144
2001-11-06,319.98157912098634
2001-11-07,319.5331003486886
2001-11-08,323.0487946512865
2001-11-09,323.2930156085826
2001-11-12,325.167280156497
2001-11-13,329.71839427271004
2001-11-14,330.3477899686767
2001-11-15,332.16191089817676
2001-11-16,331.1691264604723
2001-11-19,336.74038079166075
2001-11-20,334.8712439215229
2001-11-21,336.7437338091072
2001-11-22,335.92491048510163
2001-11-23,337.9750120835625
2001-11-26,338.6445794609226
2001-11-27,339.0389764582097
2001-11-28,336.6901927844172
2001-11-29,335.5461863064269
2001-11-30,334.5014778849998
2001-12-03,333.92310283157974
2001-12-04,334.3397249054299
2001-12-05,338.9218014140147
2001-12-06,337.75484701901007
2001-12-07,338.7813725923722
2001-12-10,339.549747892911
2001-12-11,339.2132467091824
2001-12-12,336.8342334317233
2001-12-13,335.05848180896214
2001-12-14,331.93118650510513
2001-12-17,329.1156066666313
2001-12-18,331.5352841416941
2001-12-19,333.10506610192675
2001-12-20,331.570283069545
2001-12-21,334.9760758953202
2001-12-24,340.07466761094673
2001-12-25,340.02351291852887
2001-12-26,339.271220568275
2001-12-27,338.39003453480933
2001-12-28,342.10848864592526
2001-12-31,341.01402975372
2002-01-01,340.99958309496753
2002-01-02,338.4252544206533
2002-01-03,340.62643608269417
2002-01-04,346.5452442927167
2002-01-07,349.69453143209097
2002-01-08,351.46241694748244
2002-01-09,351.1780471180015
2002-01-10,351.10219619166213
2002-01-11,352.5131990613945
2002-01-14,348.3006510021203
2002-01-15,349.279156700953
2002-01-16,351.4648556782106
2002-01-17,350.03338628134344
2002-01-18,349.5817664073707
2002-01-21,351.12156290361565
2002-01-22,352.9328372736219
2002-01-23,353.40191162073006
2002-01-24,355.4789469035681
2002-01-25,363.23890596073676
2002-01-28,365.01928656337634
2002-01-29,366.62918153594745
2002-01-30,361.2063495163274
2002-01-31,364.2056029908175
2002-02-01,364.0624864462906
2002-02-04,362.11839258598
2002-02-05,359.7799302735939
2002-02-06,360.2852195604744
2002-02-07,358.41400563965425
2002-02-08,360.0734604729665
2002-02-11,360.51203797378815
2002-02-12,361.0803593705321
2002-02-13,362.89054018310696
2002-02-14,367.7986873427551
2002-02-15,367.6260091523386
2002-02-18,369.78851857397603
2002-02-19,367.4484030681712
2002-02-20,368.67320794741687
2002-02-21,368.5444005665818
2002-02-22,364.201222412538
2002-02-25,365.32841975953545
2002-02-26,366.51839809238976
2002-02-27,367.36377395601625
2002-02-28,367.78609088363066
2002-03-01,368.9611359448706
2002-03-04,369.72404358318204
2002-03-05,370.99587180190105
2002-03-06,369.4110074726893
2002-03-07,370.99184943795115
2002-03-08,371.43328609068493
2002-03-11,372.1465986180803
2002-03-12,372.5428475483659
2002-03-13,371.58103000805096
2002-03-14,369.9879123452737
2002-03-15,368.98376485747235
2002-03-18,371.3305538496902
2002-03-19,370.5552636230333
2002-03-20,373.51272941144816
2002-03-21,374.8289069663135
2002-03-22,375.87541432558123
2002-03-25,375.3686672506179
2002-03-26,371.62216631570124
2002-03-27,376.2908267628203
2002-03-28,378.272281168813
2002-03-29,378.272281168813
2002-04-01,375.17680758605235
2002-04-02,372.7847710185664
2002-04-03,371.5562279927526
2002-04-04,370.84194810485866
2002-04-05,372.19237569825617
2002-04-08,372.6972092222361
2002-04-09,372.0610045429203
2002-04-10,371.37186783858294
2002-04-11,371.6590863251779
2002-04-12,372.7181434923902
2002-04-15,372.5454153861936
2002-04-16,373.083387022884
2002-04-17,374.78009494254843
2002-04-18,374.77926495629833
2002-04-19,376.03376388884914
2002-04-22,376.64967038514857
2002-04-23,377.35529935970123
2002-04-24,377.3241742145406
2002-04-25,375.3287581964791
2002-04-26,376.16749160275134
2002-04-29,372.1956447616004
2002-04-30,372.1449073945565
2002-05-01,372.2449465620843
2002-05-02,376.6718553812309
2002-05-03,374.7167246680871
2002-05-06,373.8344241293726
2002-05-07,375.3259563732982
2002-05-08,378.4741110549403
2002-05-09,377.3463436798822
2002-05-10,375.90882431230983
2002-05-13,377.0199771421396
2002-05-14,381.35058015942155
2002-05-15,381.4645764996838
2002-05-16,380.8475333786258
2002-05-17,380.08932897121997
2002-05-20,380.45780600172765
2002-05-21,382.40280352453294
2002-05-22,380.8497099276843
2002-05-23,381.8922740629755
2002-05-24,382.1466475698359
2002-05-27,383.4291351168332
2002-05-28,381.0159073707367
2002-05-29,380.41236212123925
2002-05-30,378.7206203964221
2002-05-31,381.9621396251125
2002-06-03,385.145309936707
2002-06-04,380.78401202616334
2002-06-05,383.11171523501287
2002-06-06,383.1648083278859
2002-06-07,382.04328223573043
2002-06-10,380.8108162871628
2002-06-11,380.18216174896
2002-06-12,377.9918529618654
2002-06-13,377.85978640683595
2002-06-14,371.3731142709537
2002-06-17,371.6693470993872
2002-06-18,371.5148432415893
2002-06-19,368.262394267258
2002-06-20,368.50803153926506
2002-06-21,368.1419340237682
2002-06-24,364.6641239326158
2002-06-25,362.984977102109
2002-06-26,349.6395483700468
2002-06-27,352.81315646773584
2002-06-28,352.12231801269303
2002-07-01,351.9258273279057
2002-07-02,352.81880961919825
2002-07-03,353.1693321480011
2002-07-04,353.4683873703483
2002-07-05,358.1906497752729
2002-07-08,357.350055412976
2002-07-09,358.48531416069153
2002-07-10,358.60035069707243
2002-07-11,350.4203060487168
2002-07-12,352.16708961312
2002-07-15,346.2729976153273
2002-07-16,341.6346480306384
2002-07-17,336.03555386645735
2002-07-18,336.97708376164496
2002-07-19,333.2633611423883
2002-07-22,332.18321712896744
2002-07-23,334.3414532484111
2002-07-24,326.59141425118526
2002-07-25,326.5832917165381
2002-07-26,327.8219045196181
2002-07-29,334.20911095515703
2002-07-30,334.90761968909214
