Date,FAR EAST SMALL VALUE
2000-05-09,606.544168339732
2000-05-10,602.5508096636108
2000-05-11,605.1252403450121
2000-05-12,609.6768641333248
2000-05-15,604.0263652499108
2000-05-16,616.7388113023941
2000-05-17,628.9845206720295
2000-05-18,625.981276330388
2000-05-19,637.6245528518133
2000-05-22,617.9604187030452
2000-05-23,616.8185268827532
2000-05-24,608.0712018995147
2000-05-25,611.038648568918
2000-05-26,598.5447540607986
2000-05-29,598.3739397722542
2000-05-30,598.3727358214468
2000-05-31,595.7858484943667
2000-06-01,592.70484530136
2000-06-02,589.6523246072184
2000-06-05,600.825419432944
2000-06-06,602.6476050502669
2000-06-07,608.70539242873
2000-06-08,610.4450684531226
2000-06-09,611.2692550374466
2000-06-12,618.6116257713198
2000-06-13,612.2179432370641
2000-06-14,612.8196753016827
2000-06-15,614.6484145214076
2000-06-16,610.4520492952423
2000-06-19,613.7725503071856
2000-06-20,622.128700583957
2000-06-21,631.1417988953768
2000-06-22,640.9054686701769
2000-06-23,641.1897877069449
2000-06-26,636.1077116201399
2000-06-27,637.5569254918099
2000-06-28,640.4373713491225
2000-06-29,644.1334858624522
2000-06-30,644.5245998785823
2000-07-03,661.9868676841376
2000-07-04,661.2101862634277
2000-07-05,649.1684141986494
2000-07-06,646.3597092150827
2000-07-07,651.9195568572694
2000-07-10,660.9028195919641
2000-07-11,667.1048611568407
2000-07-12,663.5353475652134
2000-07-13,660.8234256229493
2000-07-14,659.7705047568325
2000-07-17,657.6157315803513
2000-07-18,649.7972358114084
2000-07-19,654.8014934651419
2000-07-20,654.4283560487856
2000-07-21,640.7701088766539
2000-07-24,630.1339003899815
2000-07-25,623.1808129225482
2000-07-26,621.6078492024504
2000-07-27,616.9209055864619
2000-07-28,614.74792688456
2000-07-31,605.8882529566004
2000-08-01,617.8660931170529
2000-08-02,628.2556354982562
2000-08-03,634.5548074948233
2000-08-04,633.9496272351594
2000-08-07,634.1870606871493
2000-08-08,641.4550630191675
2000-08-09,648.2390340704721
2000-08-10,639.6054160621358
2000-08-11,647.9709921398007
2000-08-14,644.9454742969914
2000-08-15,644.7502605536343
2000-08-16,650.8852588187971
2000-08-17,644.657890460054
2000-08-18,653.1870733573256
2000-08-21,653.3997476628053
2000-08-22,663.6354825304918
2000-08-23,669.8891984885662
2000-08-24,667.035708197034
2000-08-25,669.0399118110626
2000-08-28,671.6277779627827
2000-08-29,673.4239063572766
2000-08-30,671.5565882079798
2000-08-31,672.1480213499295
2000-09-01,664.1230082720294
2000-09-04,664.788963703032
2000-09-05,670.4031233447383
2000-09-06,672.665534259598
2000-09-07,680.6492683582288
2000-09-08,681.7687441891487
2000-09-11,676.0103444420457
2000-09-12,666.1745721185798
2000-09-13,662.3065377954108
2000-09-14,662.0635236305558
2000-09-15,659.9134676024629
2000-09-18,667.471586945415
2000-09-19,671.9550011057464
2000-09-20,688.325010346178
2000-09-21,684.4175257952776
2000-09-22,644.0081325811872
2000-09-25,656.4164454128011
2000-09-26,648.090630723687
2000-09-27,640.8281822920902
2000-09-28,637.6082607070151
2000-09-29,646.1567616009221
2000-10-02,643.5977575885739
2000-10-03,648.9298137453011
2000-10-04,646.8448414628652
2000-10-05,647.4417406287141
2000-10-06,650.4084891234659
2000-10-09,648.1546074412764
2000-10-10,646.7234291671066
2000-10-11,638.6877243565256
2000-10-12,642.3388183978302
2000-10-13,639.4002448242858
2000-10-16,650.7303177895551
2000-10-17,645.1502226864916
2000-10-18,637.1673984693942
2000-10-19,637.0700030237639
2000-10-20,645.4548176989721
2000-10-23,647.4689530488185
2000-10-24,648.7283726586323
2000-10-25,652.4847187714521
2000-10-26,650.1466742459886
2000-10-27,635.47067664758
2000-10-30,630.1029573085135
2000-10-31,624.9065330445981
2000-11-01,631.6651084783308
2000-11-02,633.609212751826
2000-11-03,638.3144486636684
2000-11-06,649.3236696702193
2000-11-07,649.8622335119587
2000-11-08,651.4456685384426
2000-11-09,643.8718066277305
2000-11-10,636.8015450541963
2000-11-13,633.0951248158881
2000-11-14,634.0357319758658
2000-11-15,629.6712840686002
2000-11-16,628.9309924935947
2000-11-17,630.0934131167155
2000-11-20,628.2629645047439
2000-11-21,625.4916338527465
2000-11-22,629.5852115179355
2000-11-23,629.5984222055981
2000-11-24,630.394090923295
2000-11-27,630.2501837761782
2000-11-28,625.9864461248694
2000-11-29,616.8652221272117
2000-11-30,614.442021709556
2000-12-01,618.964075319705
2000-12-04,610.909456442983
2000-12-05,609.8957290970422
2000-12-06,613.2685307857608
2000-12-07,606.9897498247971
2000-12-08,606.3701772908597
2000-12-11,621.4506221455506
2000-12-12,619.0146927864358
2000-12-13,614.1427537433602
2000-12-14,603.3719813148781
2000-12-15,590.589642054604
2000-12-18,589.9025886318065
2000-12-19,582.401129735056
2000-12-20,566.8411736732215
2000-12-21,552.7906209689551
2000-12-22,548.7571352521785
2000-12-25,559.2180086738159
2000-12-26,549.5525108175059
2000-12-27,545.668595407687
2000-12-28,546.7711370476575
2000-12-29,541.3282741643411
2001-01-01,541.3728535685283
2001-01-02,534.4879932666994
2001-01-03,535.1220618994638
2001-01-04,528.7544167472674
2001-01-05,522.6254751229109
2001-01-08,524.2086869373214
2001-01-09,521.7189565990891
2001-01-10,518.9050416328897
2001-01-11,501.34708213220136
2001-01-12,503.6112155323136
2001-01-15,505.6665294098301
2001-01-16,515.5131262317001
2001-01-17,521.5117839857201
2001-01-18,520.4614740579351
2001-01-19,531.612613564612
2001-01-22,532.5925839637172
2001-01-23,531.1778680490621
2001-01-24,535.701006266174
2001-01-25,543.4551995232368
2001-01-26,539.6271752848728
2001-01-29,543.9844115094397
2001-01-30,541.9139039908279
2001-01-31,543.7126810813861
2001-02-01,542.6595369753302
2001-02-02,547.6942601996321
2001-02-05,543.8293282640245
2001-02-06,548.6066963776577
2001-02-07,544.7763478225975
2001-02-08,549.7033103513701
2001-02-09,544.5634473149477
2001-02-12,541.9462076301304
2001-02-13,550.9042613976546
2001-02-14,557.9806951516745
2001-02-15,573.8729043685873
2001-02-16,565.9981506280143
2001-02-19,559.4950658597465
2001-02-20,572.8691727642886
2001-02-21,565.818142955522
2001-02-22,564.878765084364
2001-02-23,571.6561258313405
2001-02-26,573.0767605328398
2001-02-27,570.7544457524139
2001-02-28,562.4012519072586
2001-03-01,553.655160024103
2001-03-02,536.0002382007891
2001-03-05,535.9169542863418
2001-03-06,542.5690698418247
2001-03-07,542.0188942486587
2001-03-08,541.1907542825496
2001-03-09,544.9788075994446
2001-03-12,533.9017506016429
2001-03-13,532.6304910179265
2001-03-14,532.1069741630813
2001-03-15,532.6009599682268
2001-03-16,536.6205229600887
2001-03-19,541.1101568464065
2001-03-20,536.0585795868974
2001-03-21,553.7954540423809
2001-03-22,555.8530254249462
2001-03-23,561.9757358897333
2001-03-26,577.5275927279013
2001-03-27,575.4201929592251
2001-03-28,587.5290563671889
2001-03-29,580.3110389676593
2001-03-30,565.2314676634497
2001-04-02,560.7890139336104
2001-04-03,568.5423159689901
2001-04-04,564.3276026579263
2001-04-05,576.6704907942172
2001-04-06,575.2719107213795
2001-04-09,566.434741319651
2001-04-10,576.6121450172102
2001-04-11,583.8355999970513
2001-04-12,587.2368304845338
2001-04-13,588.6906120703562
2001-04-16,593.609222641818
2001-04-17,598.8185849567257
2001-04-18,617.2951848553922
2001-04-19,612.4375998840484
2001-04-20,600.2548461217394
2001-04-23,607.8203993877236
2001-04-24,612.9094876426732
2001-04-25,614.8402659011045
2001-04-26,618.7026268231491
2001-04-27,619.1148923956905
2001-04-30,624.8297468804517
2001-05-01,640.4604084668961
2001-05-02,642.4134105316485
2001-05-03,644.8027790714079
2001-05-04,642.7119584576319
2001-05-07,645.0134075840454
2001-05-08,641.4213119449367
2001-05-09,636.5551758447776
2001-05-10,637.0217362927126
2001-05-11,643.9415405839413
2001-05-14,637.117571236982
2001-05-15,634.509476267627
2001-05-16,625.7856064187558
2001-05-17,635.5483972723187
2001-05-18,636.9255139224223
2001-05-21,644.4333284845646
2001-05-22,653.3507989686651
2001-05-23,669.7450861701471
2001-05-24,673.0155172369565
2001-05-25,671.7137670166129
2001-05-28,665.2512212010797
2001-05-29,673.829133978676
2001-05-30,664.0064700098324
2001-05-31,673.5114134487153
2001-06-01,677.1887136034301
2001-06-04,674.180540884041
2001-06-05,669.2071249248518
2001-06-06,668.8166368904941
2001-06-07,671.4856093902603
2001-06-08,674.6435625481453
2001-06-11,676.0871542013545
2001-06-12,659.6703174361809
2001-06-13,659.9844769551937
2001-06-14,654.2810206773702
2001-06-15,642.3795189219489
2001-06-18,641.2738118549488
2001-06-19,644.0785304343129
2001-06-20,643.6897879582426
2001-06-21,644.9598815847287
2001-06-22,655.1795528018727
2001-06-25,656.7309867391734
2001-06-26,660.921368747361
2001-06-27,659.4146536801371
2001-06-28,661.8717308044626
2001-06-29,670.7939873541288
2001-07-02,667.0400197829156
2001-07-03,667.3867645916187
2001-07-04,663.5834783843721
2001-07-05,665.0858237582247
2001-07-06,651.3441469046766
2001-07-09,639.0857127367801
2001-07-10,637.4807954365575
2001-07-11,633.2528968273479
2001-07-12,646.5287359208164
2001-07-13,644.363854634275
2001-07-16,640.0542770296152
2001-07-17,637.9935127529222
2001-07-18,620.4817130441181
2001-07-19,623.6189441333502
2001-07-20,623.5843014595677
2001-07-23,611.5558660313593
2001-07-24,611.1063049280707
2001-07-25,612.7932159955203
2001-07-26,616.1693530069057
2001-07-27,620.167251893584
2001-07-30,605.5622908647874
2001-07-31,612.8969356926386
2001-08-01,617.1172933182206
2001-08-02,627.1414235628051
2001-08-03,621.1406958122449
2001-08-06,623.7569717653944
2001-08-07,628.9776600549828
2001-08-08,630.199383297507
2001-08-09,613.9105939928436
2001-08-10,615.8750100220665
2001-08-13,607.7171951107625
2001-08-14,617.1943923368921
2001-08-15,618.6120158493305
2001-08-16,613.8995029545063
2001-08-17,609.876117243113
2001-08-20,605.4654281837857
2001-08-21,613.314302566299
2001-08-22,610.0778891040346
2001-08-23,613.0967458607414
2001-08-24,612.7766502623377
2001-08-27,617.5987359644976
2001-08-28,614.0090845599284
2001-08-29,611.6918953099582
2001-08-30,602.8097531489767
2001-08-31,601.38103096074
2001-09-03,590.8587464379262
2001-09-04,603.1094791841814
2001-09-05,592.7014433163431
2001-09-06,588.5578936298006
2001-09-07,578.5197536816878
2001-09-10,568.1408733190148
2001-09-11,569.2573859508153
2001-09-12,531.3072742417464
2001-09-13,536.5155327888281
2001-09-14,547.9761020593338
2001-09-17,527.3887103293138
2001-09-18,533.9226927500749
2001-09-19,539.1526617592708
2001-09-20,540.7472685925776
2001-09-21,540.0070016921225
2001-09-24,537.4351427984903
2001-09-25,540.776814118054
2001-09-26,543.8986683941419
2001-09-27,538.3193255605934
2001-09-28,555.5115566522837
2001-10-01,557.2418653440963
2001-10-02,559.8871185050599
2001-10-03,558.5790238195882
2001-10-04,569.6670253636551
2001-10-05,563.7696836788247
2001-10-08,563.9492198669097
2001-10-09,559.1689072477192
2001-10-10,559.3573589293944
2001-10-11,567.4251892785192
2001-10-12,568.7173783160041
2001-10-15,566.4325570687097
2001-10-16,564.6816365275479
2001-10-17,568.5943500065223
2001-10-18,563.5606916637727
2001-10-19,566.3325405517719
2001-10-22,570.788769830474
2001-10-23,576.3038756898288
2001-10-24,578.5258963188585
2001-10-25,583.6743317029409
2001-10-26,583.8870733944576
2001-10-29,575.3670160585385
2001-10-30,568.8437102387021
2001-10-31,570.1056930059123
2001-11-01,563.1905049679278
2001-11-02,562.144491304723
2001-11-05,570.0506681848568
2001-11-06,573.5001008877979
2001-11-07,568.8737704462843
2001-11-08,574.6986485942606
2001-11-09,569.1907330617274
2001-11-12,566.0409963497159
2001-11-13,566.7132245392104
2001-11-14,564.5524433204068
2001-11-15,568.2424721680601
2001-11-16,564.6655863052258
2001-11-19,566.6878744193173
2001-11-20,565.6469598357675
2001-11-21,569.2266443872471
2001-11-22,565.8580431351012
2001-11-23,565.6290265910751
2001-11-26,572.421992050221
2001-11-27,568.6989766510992
2001-11-28,560.2032968206851
2001-11-29,555.0319533979043
2001-11-30,551.5979609339742
2001-12-03,546.1287083131992
2001-12-04,545.4881134823938
2001-12-05,550.705660913748
2001-12-06,549.8442407805102
2001-12-07,541.0362033468076
2001-12-10,537.9836746510174
2001-12-11,530.9771886222325
2001-12-12,532.6370067455265
2001-12-13,527.0744780264978
2001-12-14,513.6449278821676
2001-12-17,504.6350111148383
2001-12-18,502.74999288327547
2001-12-19,499.70805135003894
2001-12-20,506.5990341695546
2001-12-21,509.91709676548754
2001-12-24,513.7870708331951
2001-12-25,515.3278614673452
2001-12-26,508.2053379033225
2001-12-27,505.8841864117632
2001-12-28,517.6880633453989
2001-12-31,513.3918036990896
2002-01-01,513.3840789834042
2002-01-02,502.5939038360075
2002-01-03,506.76679502028344
2002-01-04,513.6514845956037
2002-01-07,514.7888868809271
2002-01-08,503.73962626146556
2002-01-09,502.7660893534848
2002-01-10,494.61953338683674
2002-01-11,494.61759930277174
2002-01-14,493.5866336112997
2002-01-15,491.3630473899893
2002-01-16,494.80184725865485
2002-01-17,494.20665799101215
2002-01-18,499.88243513390324
2002-01-21,506.00760373988305
2002-01-22,496.39578460767694
2002-01-23,492.618906262954
2002-01-24,495.2922275254054
2002-01-25,504.4185188248813
2002-01-28,512.4155904840629
2002-01-29,509.0795264701973
2002-01-30,508.45463465066354
2002-01-31,507.18475513697314
2002-02-01,504.37383159786555
2002-02-04,501.0622783879498
2002-02-05,491.68209415605816
2002-02-06,491.34174293674334
2002-02-07,492.36790942991485
2002-02-08,489.8683320751258
2002-02-11,491.07803306104466
2002-02-12,504.1242140136003
2002-02-13,511.4316604731585
2002-02-14,516.6877554988771
2002-02-15,513.9648017060982
2002-02-18,517.1692219493023
2002-02-19,506.2870052549926
2002-02-20,507.09450486756555
2002-02-21,513.6891904588755
2002-02-22,512.3644539492411
2002-02-25,514.6382140861058
2002-02-26,515.0359488185393
2002-02-27,527.6158839165561
2002-02-28,531.8049802031718
2002-03-01,537.4575544321614
2002-03-04,551.8169327917326
2002-03-05,548.225023636958
2002-03-06,546.5188322925248
2002-03-07,561.505108771536
2002-03-08,561.445581342646
2002-03-11,570.8497872436737
2002-03-12,565.3507221203456
2002-03-13,553.1470067291184
2002-03-14,550.917707725209
2002-03-15,554.0709587116052
2002-03-18,547.8312370411858
2002-03-19,551.7961580835059
2002-03-20,549.617758319504
2002-03-21,548.9305669790336
2002-03-22,545.2236574752661
2002-03-25,544.2091043870463
2002-03-26,543.7844983817664
2002-03-27,553.4800497061744
2002-03-28,550.6538422038079
2002-03-29,543.8031223933426
2002-04-01,532.5795426253419
2002-04-02,532.8167700129713
2002-04-03,540.6605914660329
2002-04-04,547.5832114590237
2002-04-05,553.7011721431003
2002-04-08,558.9817906169919
2002-04-09,553.8776698263451
2002-04-10,557.5556484192106
2002-04-11,547.1147600043921
2002-04-12,545.6381616953871
2002-04-15,546.4476981484964
2002-04-16,551.0771078596189
2002-04-17,552.3310887092563
2002-04-18,554.3770128951862
2002-04-19,555.6913970705268
2002-04-22,561.3119905992537
2002-04-23,561.1268527159954
2002-04-24,558.5859024325155
2002-04-25,559.484113511631
2002-04-26,557.4300639672022
2002-04-29,554.6353204956121
2002-04-30,551.7931811133209
2002-05-01,554.1764797607982
2002-05-02,557.1485079369235
2002-05-03,554.988695427109
2002-05-06,551.7724957734746
2002-05-07,547.4282685292807
2002-05-08,549.2499492980485
2002-05-09,551.6160573014516
2002-05-10,551.038965019165
2002-05-13,550.180630309211
2002-05-14,551.4459037997855
2002-05-15,555.1564190244616
2002-05-16,560.1567725703898
2002-05-17,562.0958486478288
2002-05-20,567.1655995031725
2002-05-21,579.3135252237151
2002-05-22,580.2733168938336
2002-05-23,583.5798931880594
2002-05-24,588.49672827741
2002-05-27,593.0677634371007
2002-05-28,588.9156758239554
2002-05-29,584.6309784183852
2002-05-30,585.0252783325603
2002-05-31,583.1205298577652
2002-06-03,588.5397248593285
2002-06-04,579.5412759645096
2002-06-05,582.6418341521962
2002-06-06,572.7470417512026
2002-06-07,571.9006727164273
2002-06-10,571.5300669086404
2002-06-11,571.9367519723248
2002-06-12,566.3838101315092
2002-06-13,560.2377883479223
2002-06-14,556.0430628307909
2002-06-17,542.8441030622147
2002-06-18,545.4852799201965
2002-06-19,532.383921710775
2002-06-20,534.8387380078027
2002-06-21,534.693128850043
2002-06-24,534.9971931161724
2002-06-25,538.6054257153789
2002-06-26,528.4736657789338
2002-06-27,528.9607381718523
2002-06-28,536.5757464762763
2002-07-01,540.6865277190478
2002-07-02,541.8012305615749
2002-07-03,557.5457736295538
2002-07-04,554.6610505644575
2002-07-05,560.4282611443792
2002-07-08,555.4967241512383
2002-07-09,562.6950237323092
2002-07-10,561.5632107631985
2002-07-11,557.4331281470711
2002-07-12,558.3318872991343
2002-07-15,544.8260761680945
2002-07-16,535.9828058712177
2002-07-17,536.0694647851518
2002-07-18,541.8693509660146
2002-07-19,535.2017414435717
2002-07-22,537.2964069200046
2002-07-23,544.0448048073584
2002-07-24,546.3548998593427
2002-07-25,537.1529535185579
2002-07-26,524.3711475992401
2002-07-29,527.0099067614221
2002-07-30,527.0204048330439
2002-07-31,529.8838226920318
2002-08-01,527.3921756397448
