Date,EUROPE ex UK SMALL VALUE
2005-05-16,519.2330859088677
2005-05-17,518.5698785984002
2005-05-18,523.0938333907349
2005-05-19,525.8425933136193
2005-05-20,527.0009314982341
2005-05-23,529.2539185356303
2005-05-24,530.237760598613
2005-05-25,531.033984571696
2005-05-26,534.8086076447103
2005-05-27,535.2534571319818
2005-05-30,537.0858367217635
2005-05-31,538.8241182797317
2005-06-01,543.0954439135364
2005-06-02,544.2689390255597
2005-06-03,544.804094650863
2005-06-06,544.7204622044956
2005-06-07,548.2708372827043
2005-06-08,548.7627752617002
2005-06-09,548.790826531218
2005-06-10,551.6452956212145
2005-06-13,554.6698207958328
2005-06-14,555.5839184327742
2005-06-15,555.3808500481842
2005-06-16,557.5497400171794
2005-06-17,558.9814405323059
2005-06-20,557.7050396655956
2005-06-21,558.4322284081895
2005-06-22,558.0116786145707
2005-06-23,560.0138933152514
2005-06-24,557.962857249129
2005-06-27,554.33488475995
2005-06-28,557.1202542919583
2005-06-29,559.3803322958636
2005-06-30,559.9321068498544
2005-07-01,563.0196317495574
2005-07-04,564.1189450773425
2005-07-05,565.1804669595095
2005-07-06,567.7111184699572
2005-07-07,562.1868450860383
2005-07-08,568.7153770060312
2005-07-11,572.6161040715001
2005-07-12,572.8791302366827
2005-07-13,575.2025141700723
2005-07-14,576.3029002378192
2005-07-15,575.203807270598
2005-07-18,576.2525023772133
2005-07-19,578.9799801386712
2005-07-20,578.5633100981014
2005-07-21,580.5267585877549
2005-07-22,581.9228318473888
2005-07-25,582.062261698322
2005-07-26,583.3902754624836
2005-07-27,587.4850986707604
2005-07-28,589.3422133844663
2005-07-29,589.731305038103
2005-08-01,591.2240825681081
2005-08-02,593.3239432502754
2005-08-03,594.8009274414354
2005-08-04,594.1703902672291
2005-08-05,592.363430373377
2005-08-08,594.8106484283682
2005-08-09,596.8423941917582
2005-08-10,598.9497978675207
2005-08-11,597.2102589854256
2005-08-12,596.0923094118642
2005-08-15,596.4250377365114
2005-08-16,596.5269735888122
2005-08-17,594.7291677483227
2005-08-18,593.3690031485924
2005-08-19,595.7425388666511
2005-08-22,597.3006225774564
2005-08-23,595.7536401904702
2005-08-24,593.5525654496174
2005-08-25,590.3876438397979
2005-08-26,589.7872229895193
2005-08-29,588.4909165424465
2005-08-30,591.5978586687576
2005-08-31,595.6496228195601
2005-09-01,600.2819401445901
2005-09-02,600.7405379979036
2005-09-05,601.948174764232
2005-09-06,605.7362914401543
2005-09-07,608.7458060496843
2005-09-08,608.395195975217
2005-09-09,610.377332612728
2005-09-12,613.6829572473308
2005-09-13,611.6392202382418
2005-09-14,612.7511026721543
2005-09-15,613.6442686301064
2005-09-16,615.8875900882482
2005-09-19,616.7942838605734
2005-09-20,618.9239957475902
2005-09-21,616.2302128346682
2005-09-22,613.8058662311831
2005-09-23,615.5261590975946
2005-09-26,618.7661001295422
2005-09-27,619.4636127606161
2005-09-28,622.5866951506758
2005-09-29,623.0465812467671
2005-09-30,627.9529446986265
2005-10-03,630.6260940982609
2005-10-04,631.9876664865056
2005-10-05,628.3127306956725
2005-10-06,619.8494752440705
2005-10-07,618.398240535756
2005-10-10,620.2666867889053
2005-10-11,620.6144323625845
2005-10-12,617.2196933238924
2005-10-13,606.2721183781176
2005-10-14,605.0265677341179
2005-10-17,604.4956601909338
2005-10-18,602.2972982782134
2005-10-19,586.5129695407016
2005-10-20,589.4586584067561
2005-10-21,583.8234751010982
2005-10-24,592.6151031491979
2005-10-25,594.2144904990998
2005-10-26,595.5657224849946
2005-10-27,588.8923546705971
2005-10-28,587.0098268758901
2005-10-31,596.2399944005911
2005-11-01,598.0622983480413
2005-11-02,599.2087922321722
2005-11-03,604.2784676036823
2005-11-04,603.8334765719366
2005-11-07,605.7017955328332
2005-11-08,605.9402904618055
2005-11-09,605.0492797166359
2005-11-10,604.6502785753972
2005-11-11,608.2516606755677
2005-11-14,608.8478118566359
2005-11-15,607.8948961779588
2005-11-16,605.8228722374604
2005-11-17,609.3249214709206
2005-11-18,611.2041808047812
2005-11-21,611.8471629583731
2005-11-22,612.9974157140643
2005-11-23,615.3332119164164
2005-11-24,615.48081780525
2005-11-25,618.5198096639016
2005-11-28,617.0063483961538
2005-11-29,617.0866779156967
2005-11-30,617.8956195034555
2005-12-01,622.4485612109135
2005-12-02,627.2326381311436
2005-12-05,628.12024837953
2005-12-06,629.1251761389282
2005-12-07,631.3783679699055
2005-12-08,630.7114631811704
2005-12-09,631.2157004723638
2005-12-12,631.0682783811607
2005-12-13,629.9785285354808
2005-12-14,629.1682053287054
2005-12-15,628.7117636104855
2005-12-16,631.6955427408382
2005-12-19,632.6348146959862
2005-12-20,633.9400653253587
2005-12-21,638.8138541333186
2005-12-22,639.0679699531483
2005-12-23,641.4039542776972
2005-12-26,641.4039542776972
2005-12-27,643.1523031653326
2005-12-28,643.7864125126408
2005-12-29,646.7348420880136
2005-12-30,647.4673198026584
2006-01-02,650.0898285101111
2006-01-03,656.5647611674599
2006-01-04,663.7137295642239
2006-01-05,663.8866460988381
2006-01-06,666.1095640529471
2006-01-09,667.4327870250542
2006-01-10,664.5873978693617
2006-01-11,669.7654613585601
2006-01-12,673.6697211038592
2006-01-13,670.5900517692827
2006-01-16,673.1698601402531
2006-01-17,670.6832541683201
2006-01-18,664.9689841665878
2006-01-19,671.9355468015477
2006-01-20,673.1711972517307
2006-01-23,669.5794435967412
2006-01-24,672.3643064043116
2006-01-25,678.8758386574178
2006-01-26,683.7727090040305
2006-01-27,690.7570513831977
2006-01-30,692.3120937548623
2006-01-31,692.7299450730732
2006-02-01,699.4700138450315
2006-02-02,699.5333375355933
2006-02-03,699.0695289042684
2006-02-06,703.5982859829496
2006-02-07,702.0800837409306
2006-02-08,702.495293870743
2006-02-09,708.1515140912164
2006-02-10,707.050582247673
2006-02-13,708.196844432358
2006-02-14,709.9251252089905
2006-02-15,713.2737446172365
2006-02-16,716.3528848319587
2006-02-17,720.7134069708903
2006-02-20,725.1168587200472
2006-02-21,728.286034412667
2006-02-22,730.2199447381852
2006-02-23,732.2723456331831
2006-02-24,734.9699124929509
2006-02-27,739.031805100921
2006-02-28,731.6287100909385
2006-03-01,736.4757275870074
2006-03-02,732.6375623590391
2006-03-03,733.3793762748678
2006-03-06,735.5782197691121
2006-03-07,729.1162003038198
2006-03-08,723.3070998820724
2006-03-09,727.55382264913
2006-03-10,730.6984108307195
2006-03-13,736.4213841836147
2006-03-14,738.8393799586348
2006-03-15,742.3535570693073
2006-03-16,745.6028046219457
2006-03-17,748.7988469486141
2006-03-20,754.1956699103565
2006-03-21,755.2482427971022
2006-03-22,757.4219499826681
2006-03-23,758.4428855568594
2006-03-24,759.399410543535
2006-03-27,757.9092621018809
2006-03-28,754.3116274605433
2006-03-29,755.4751144927145
2006-03-30,759.9037282049754
2006-03-31,759.6793608996303
2006-04-03,765.4422793718423
2006-04-04,765.1424404474607
2006-04-05,768.0869923942084
2006-04-06,771.6979403856091
2006-04-07,770.864848503006
2006-04-10,770.1428000606826
2006-04-11,764.0776974549958
2006-04-12,759.4468474780415
2006-04-13,763.276768924175
2006-04-14,763.276768924175
2006-04-17,763.6114760891099
2006-04-18,763.4568877682575
2006-04-19,771.4549229866826
2006-04-20,774.987961886681
2006-04-21,780.7217512058044
2006-04-24,781.4801074441316
2006-04-25,781.8522686729162
2006-04-26,783.0834826927897
2006-04-27,775.842127774629
2006-04-28,774.730851600557
2006-05-01,775.2348792291965
2006-05-02,782.6089773119704
2006-05-03,781.2333796368857
2006-05-04,786.3573241573309
2006-05-05,792.3999041851955
2006-05-08,796.2933582003707
2006-05-09,799.6999915507726
2006-05-10,800.2106881128042
2006-05-11,799.903809914319
2006-05-12,784.1689088289344
2006-05-15,764.0153321062319
2006-05-16,758.0348393371831
2006-05-17,740.9721052100883
2006-05-18,725.5094833113044
2006-05-19,725.5179190870948
2006-05-22,692.4724276990444
2006-05-23,711.8540774422318
2006-05-24,703.5970209301776
2006-05-25,708.8413927804172
2006-05-26,726.9152933989196
2006-05-29,733.3329358170976
2006-05-30,718.4900413561107
2006-05-31,724.4472760588362
2006-06-01,725.5686291682175
2006-06-02,732.8310005240356
2006-06-05,731.1520502609593
2006-06-06,713.2008968786236
2006-06-07,708.864909934561
2006-06-08,688.6620014595061
2006-06-09,697.5448565798781
2006-06-12,690.0239627502197
2006-06-13,668.9835084200805
2006-06-14,670.8220692179343
2006-06-15,694.2482465415795
2006-06-16,690.4952698090794
2006-06-19,697.735338497836
2006-06-20,696.4939432527615
2006-06-21,696.7041888126407
2006-06-22,701.4802965930455
2006-06-23,703.7199427121886
2006-06-26,706.132251695772
2006-06-27,704.6248057479108
2006-06-28,702.4402029339351
2006-06-29,711.7156665105175
2006-06-30,721.7065075428393
2006-07-03,727.410943468784
2006-07-04,728.9786837558044
2006-07-05,722.793111624567
2006-07-06,727.6594189832896
2006-07-07,723.9791955702917
2006-07-10,724.2034237781728
2006-07-11,719.9681241390457
2006-07-12,723.6388794977735
2006-07-13,713.2921653688426
2006-07-14,706.7005369875438
2006-07-17,696.432887166564
2006-07-18,692.7240106762096
2006-07-19,705.9378610332243
2006-07-20,709.7218555156757
2006-07-21,704.0879865433467
2006-07-24,710.2148119317691
2006-07-25,712.5651963420454
2006-07-26,714.905655467002
2006-07-27,723.3332557767088
2006-07-28,725.0239415104396
2006-07-31,728.123565883924
2006-08-01,726.5008671939565
2006-08-02,729.6399637143318
2006-08-03,724.9319952595333
2006-08-04,728.9406556380789
2006-08-07,725.0997412821392
2006-08-08,725.6424552466563
2006-08-09,726.2230044596349
2006-08-10,719.9962004857616
2006-08-11,721.4642046113205
2006-08-14,725.3224079877444
2006-08-15,728.2460856149855
2006-08-16,733.0244205301461
2006-08-17,735.0825574313116
2006-08-18,736.0200486560012
2006-08-21,735.4487008347621
2006-08-22,736.5632119054993
2006-08-23,735.8096355124371
2006-08-24,735.1315524633543
2006-08-25,735.6681134225879
2006-08-28,737.1015455111839
2006-08-29,739.1082065829954
2006-08-30,741.8145302281939
2006-08-31,741.9202542748867
2006-09-01,745.1839266168156
2006-09-04,748.6854010891925
2006-09-05,747.6963197813143
2006-09-06,744.6679633423241
2006-09-07,738.1353785463482
2006-09-08,740.9978696038584
2006-09-11,737.1797362073296
2006-09-12,741.9858367539033
2006-09-13,744.6226336973983
2006-09-14,748.5168079633712
2006-09-15,750.4197067789454
2006-09-18,750.445275046233
2006-09-19,749.0909676172704
2006-09-20,752.3013840879952
2006-09-21,754.3715255352593
2006-09-22,749.6849700370267
2006-09-25,747.28575670906
2006-09-26,753.8951158468868
2006-09-27,759.8500440406802
2006-09-28,763.1100003090322
2006-09-29,765.9857611746099
2006-10-02,764.9710739884041
2006-10-03,762.7990297046808
2006-10-04,767.8375700079399
2006-10-05,774.0903375243269
2006-10-06,774.5484348593061
2006-10-09,775.6275663774941
2006-10-10,781.197860131286
2006-10-11,782.7217717274041
2006-10-12,788.9576229050642
2006-10-13,790.3828653021918
2006-10-16,793.6600401450283
2006-10-17,785.9603396197214
2006-10-18,792.4742787040146
2006-10-19,793.5006970768627
2006-10-20,797.7858582125809
2006-10-23,799.4213813610623
2006-10-24,800.9752717683898
2006-10-25,804.1528651849442
2006-10-26,805.6702513857169
2006-10-27,804.7501571542584
2006-10-30,801.7391473116274
2006-10-31,805.3390238562697
2006-11-01,807.7597398621374
2006-11-02,805.1946843779986
2006-11-03,807.9272568422703
2006-11-06,814.2090220306677
2006-11-07,817.0760620288111
2006-11-08,817.6118762946132
2006-11-09,820.142404804325
2006-11-10,820.8718390188828
2006-11-13,821.7021348619809
2006-11-14,824.0416200501077
2006-11-15,827.1098040354682
2006-11-16,828.6361753981722
2006-11-17,824.0072732775908
2006-11-20,823.1235805563754
2006-11-21,828.1274476238254
2006-11-22,832.0863555011496
2006-11-23,831.6574258591422
2006-11-24,828.1251222291363
2006-11-27,816.6333371753733
2006-11-28,809.6000198728202
2006-11-29,822.2749687348417
2006-11-30,820.9709431297853
2006-12-01,820.0229989526923
2006-12-04,822.3681882137984
2006-12-05,825.9811999471029
2006-12-06,829.0276812892798
2006-12-07,833.542547503374
2006-12-08,834.2219967624683
2006-12-11,839.8835449916182
2006-12-12,842.4134771194207
2006-12-13,846.7397294656865
2006-12-14,849.6939979846118
2006-12-15,855.3353133496731
2006-12-18,857.8692144329066
2006-12-19,852.6874560111419
2006-12-20,858.2695864102856
2006-12-21,860.916132324355
2006-12-22,859.9297857373333
2006-12-25,859.9297857373333
2006-12-26,859.7613268403096
2006-12-27,865.5022654489311
2006-12-28,866.5180731235673
2006-12-29,868.5761943826312
2007-01-01,868.5761943826312
2007-01-02,877.4880916591698
2007-01-03,878.7715366302973
2007-01-04,872.0221644018086
2007-01-05,869.958639388729
2007-01-08,872.083327328032
2007-01-09,875.4504472411245
2007-01-10,870.3584281883162
2007-01-11,878.742307635748
2007-01-12,881.8703294176946
2007-01-15,890.1936697726068
2007-01-16,889.5301383307318
2007-01-17,891.4469787046091
2007-01-18,892.2062835584977
2007-01-19,896.1542075498008
2007-01-22,897.7140310462826
2007-01-23,897.2679553812198
2007-01-24,904.8444047460625
2007-01-25,903.1226867653601
2007-01-26,900.1793925385749
2007-01-29,904.8438578671843
2007-01-30,905.2579251379007
2007-01-31,907.0778529848545
2007-02-01,914.1033265827027
2007-02-02,918.2134031455887
2007-02-05,919.0476850188654
2007-02-06,921.2018668920105
2007-02-07,926.021949322218
2007-02-08,919.5707130519296
2007-02-09,924.6169340835149
2007-02-12,918.780993658009
2007-02-13,922.9574763491416
2007-02-14,933.1302199013411
2007-02-15,933.412398613726
2007-02-16,933.9157147187587
2007-02-19,940.4045948991428
2007-02-20,938.8923571327043
2007-02-21,936.1063596254137
2007-02-22,938.8055146089775
2007-02-23,938.5440861360123
2007-02-26,941.8579254700078
2007-02-27,906.669547573389
2007-02-28,896.2205803772125
2007-03-01,886.1277502458335
2007-03-02,890.1594396842423
2007-03-05,872.5773507433842
2007-03-06,882.6309834986309
2007-03-07,892.7399735247568
2007-03-08,906.2538375294839
2007-03-09,906.2923212541139
2007-03-12,907.3877307258381
2007-03-13,901.0772959086987
2007-03-14,879.6724923888212
2007-03-15,894.7353663319615
2007-03-16,902.24731611552
2007-03-19,912.6780268745109
2007-03-20,915.2248323514079
2007-03-21,923.1709877472965
2007-03-22,932.2328417130551
2007-03-23,934.4886681180782
2007-03-26,933.1833475256379
2007-03-27,931.4712312130641
2007-03-28,927.4511050167496
2007-03-29,935.8406631928449
2007-03-30,939.6437377212794
2007-04-02,943.410918453069
2007-04-03,952.2381297755134
2007-04-04,954.9280631295452
2007-04-05,957.814096179198
2007-04-06,957.814096179198
2007-04-09,957.2642953592186
2007-04-10,966.2183399105088
2007-04-11,964.527346959888
2007-04-12,959.7784256613182
2007-04-13,964.5535331739877
2007-04-16,970.3093503665898
2007-04-17,969.7884388972282
2007-04-18,965.3637650515924
2007-04-19,961.471976658388
2007-04-20,970.6973377612677
2007-04-23,972.4817302844269
2007-04-24,965.2820673655453
2007-04-25,970.2084415941615
2007-04-26,971.7979722168287
2007-04-27,971.2021723156278
2007-04-30,972.1975585036233
2007-05-01,972.0833838559272
2007-05-02,976.23498504296
2007-05-03,973.5498173110558
2007-05-04,979.3183669334472
2007-05-07,980.9682499851608
2007-05-08,971.7338270275465
2007-05-09,971.814896363168
2007-05-10,971.8477817958603
2007-05-11,971.8658101273566
2007-05-14,971.9057153278586
2007-05-15,973.3860888669299
2007-05-16,972.3950139004611
2007-05-17,974.934656647271
2007-05-18,980.454163349196
2007-05-21,982.9052851745399
2007-05-22,985.9447784127917
2007-05-23,991.1710270718046
2007-05-24,987.4050028415095
2007-05-25,985.7546206581108
2007-05-28,988.5734790455605
2007-05-29,990.2220991801665
2007-05-30,987.4910402359017
2007-05-31,1000.0
2007-06-01,1003.9960354873851
2007-06-04,1002.3187434551261
2007-06-05,999.7067032009984
2007-06-06,983.5609604567342
2007-06-07,967.9738493720142
2007-06-08,965.2389954750184
2007-06-11,976.4758063275785
2007-06-12,969.8986026536305
2007-06-13,969.1313142510406
2007-06-14,979.9645640790268
2007-06-15,986.8181850935823
2007-06-18,986.8498920395521
2007-06-19,988.136690477062
2007-06-20,991.7033116833436
2007-06-21,982.0750584137699
2007-06-22,981.414542498425
2007-06-25,975.6800622791799
2007-06-26,971.856277553895
2007-06-27,968.3148788429263
2007-06-28,979.3092670308874
2007-06-29,983.7150617328114
2007-07-02,985.2916644258248
2007-07-03,991.365401457394
2007-07-04,996.8159941227536
2007-07-05,993.742839614768
2007-07-06,995.3188016182085
2007-07-09,1000.6164788242905
2007-07-10,996.4287843196271
2007-07-11,993.8142172495574
2007-07-12,1002.6278446541916
2007-07-13,1004.9380677787682
2007-07-16,1005.6361874037249
2007-07-17,1002.2083005465315
2007-07-18,993.3091792467429
2007-07-19,999.0135191432676
2007-07-20,994.593346677437
2007-07-23,994.766019423621
2007-07-24,981.9571888018177
2007-07-25,970.4943481065158
2007-07-26,948.7086109565516
2007-07-27,941.060732034229
2007-07-30,942.3566182535665
2007-07-31,956.6534543645282
2007-08-01,940.8896865251239
2007-08-02,942.066824566985
2007-08-03,934.5805534928901
2007-08-06,920.6844449418446
2007-08-07,926.1627173467675
2007-08-08,936.76257899681
2007-08-09,917.6576314774708
2007-08-10,896.8630652055607
2007-08-13,910.2118906774114
2007-08-14,904.9893064920983
2007-08-15,896.3253079038176
2007-08-16,864.3692950441921
2007-08-17,871.2893665354237
2007-08-20,882.0682878366356
2007-08-21,881.1581979683573
2007-08-22,898.0896257633609
2007-08-23,902.4273482403421
2007-08-24,907.025939507025
2007-08-27,910.1584311092472
2007-08-28,897.5168510446586
2007-08-29,903.6737334102447
2007-08-30,911.5492374785409
2007-08-31,922.0318186002571
2007-09-03,925.1043324184981
2007-09-04,931.0498157493013
2007-09-05,917.2894406094284
2007-09-06,918.7777203239227
2007-09-07,903.2889222606685
2007-09-10,891.9091558900107
2007-09-11,903.6179662109745
2007-09-12,903.837400943638
2007-09-13,904.2108122402564
2007-09-14,897.1451958957351
2007-09-17,882.6367973354268
2007-09-18,891.6864994401179
2007-09-19,911.0674693011866
2007-09-20,905.6699634182122
2007-09-21,911.9182124336925
2007-09-24,911.0916605951073
2007-09-25,898.9494391158547
2007-09-26,902.9363751743132
2007-09-27,910.2948215923942
2007-09-28,910.1246154642322
2007-10-01,915.3309288356036
2007-10-02,921.3927091016716
2007-10-03,922.3559840537347
2007-10-04,924.6487530696023
2007-10-05,930.8612965358466
2007-10-08,933.6583174272038
2007-10-09,938.5061806257708
2007-10-10,939.3078022372706
2007-10-11,946.1799088311234
2007-10-12,944.3409424554967
2007-10-15,942.7361579633796
2007-10-16,935.0975311011748
2007-10-17,941.7751828406869
2007-10-18,931.6769879031858
2007-10-19,926.9556371903233
2007-10-22,910.284905894528
2007-10-23,923.4797818788185
2007-10-24,916.257906375502
2007-10-25,925.6304786734521
2007-10-26,929.9090404778382
2007-10-29,932.9019008377711
2007-10-30,925.1531986388504
2007-10-31,936.2104881324012
2007-11-01,924.4709462318652
2007-11-02,920.3708458263765
2007-11-05,911.5245569699155
2007-11-06,916.6320412425077
2007-11-07,909.1833298861865
2007-11-08,899.4091724056887
2007-11-09,885.5162837826249
2007-11-12,880.1733481930727
2007-11-13,875.5252770150569
2007-11-14,881.2183751494929
2007-11-15,865.4862903981883
2007-11-16,855.0112794503628
2007-11-19,829.0962731352516
2007-11-20,832.6371838385476
2007-11-21,807.7872847941173
2007-11-22,810.4266640224168
2007-11-23,824.9618786527673
2007-11-26,823.9134666351738
2007-11-27,821.5040993741751
2007-11-28,836.9181615804106
2007-11-29,844.2924071722372
2007-11-30,857.0275773708506
2007-12-03,857.0676872437956
2007-12-04,843.175465788212
2007-12-05,853.8592276528653
2007-12-06,855.7524962128243
2007-12-07,864.2708047073693
2007-12-10,870.328359663508
2007-12-11,870.7834464158465
2007-12-12,870.712980158426
2007-12-13,854.1369214248824
2007-12-14,853.377508053464
2007-12-17,834.0720380961034
2007-12-18,831.8427307872444
2007-12-19,826.3615346203262
2007-12-20,826.4367755191391
2007-12-21,834.1462897068611
2007-12-24,835.4617247149548
2007-12-25,835.4617247149548
2007-12-26,835.7547293801207
2007-12-27,838.8278360947303
2007-12-28,842.9955618347655
2007-12-31,844.166717467312
2008-01-01,844.166717467312
2008-01-02,843.199139164595
2008-01-03,836.8349775233914
2008-01-04,820.199377473857
2008-01-07,804.6788177932723
2008-01-08,804.8687141811195
2008-01-09,784.764448500154
2008-01-10,771.0349013711825
2008-01-11,767.8708112796135
2008-01-14,773.8554236929532
2008-01-15,753.0142962938775
2008-01-16,741.6117516015264
2008-01-17,741.0356773776169
2008-01-18,733.5830719414631
2008-01-21,700.6376304710774
2008-01-22,712.2144764461157
2008-01-23,698.9425734879826
2008-01-24,722.8561290462632
2008-01-25,734.08887041364
2008-01-28,725.0165556171186
2008-01-29,746.4303277232721
2008-01-30,745.0634806033412
2008-01-31,745.6692270057525
2008-02-01,763.9745306914635
2008-02-04,772.2811805292209
2008-02-05,750.3397394749027
2008-02-06,753.2782144225285
2008-02-07,740.1624130813925
2008-02-08,742.5406865685549
2008-02-11,737.7140295508076
2008-02-12,758.0507141041519
2008-02-13,764.8334595483705
2008-02-14,768.6442332446051
2008-02-15,762.170980375792
2008-02-18,769.540832964074
2008-02-19,774.433968336578
2008-02-20,769.5990017204672
2008-02-21,775.628717864173
2008-02-22,770.5493616483549
2008-02-25,779.0190230236395
2008-02-26,787.8500281887526
2008-02-27,788.3132945337524
2008-02-28,779.302297618661
2008-02-29,771.4220807889027
2008-03-03,759.6099063432316
2008-03-04,752.8929879752534
2008-03-05,763.5435402295603
2008-03-06,757.0763787478861
2008-03-07,743.1816413058912
2008-03-10,732.5491291638114
2008-03-11,742.7548118080472
2008-03-12,749.3969594861277
2008-03-13,738.393125190989
2008-03-14,735.8341088660139
2008-03-17,712.5838577597332
2008-03-18,723.305656723104
2008-03-19,716.854966888772
2008-03-20,714.4167916760845
2008-03-21,714.4167916760845
2008-03-24,713.5573891985166
2008-03-25,735.1640785734587
2008-03-26,737.338792083536
2008-03-27,751.4500555672183
2008-03-28,751.388887189309
2008-03-31,756.4775590455926
2008-04-01,774.8860722714486
2008-04-02,779.7128887958414
2008-04-03,771.1308814263716
2008-04-04,773.5686662320227
2008-04-07,778.3474437987367
2008-04-08,771.8869817003076
2008-04-09,769.7422954664678
2008-04-10,762.4733381166524
2008-04-11,756.8920066533059
2008-04-14,751.8713124090318
2008-04-15,754.9116455290555
2008-04-16,764.0099760146203
2008-04-17,762.9285976649397
2008-04-18,771.2459978042581
2008-04-21,768.5556393078223
2008-04-22,765.9607178777228
2008-04-23,766.9536108333868
2008-04-24,761.9927987736102
2008-04-25,769.0200837833654
2008-04-28,774.9060702595513
2008-04-29,770.3271970754923
2008-04-30,775.6010062844983
2008-05-01,775.5667113821011
2008-05-02,788.3302325476476
2008-05-05,789.4878888213204
2008-05-06,786.8803443509951
2008-05-07,794.7492613753027
2008-05-08,795.3675103465058
2008-05-09,789.9373454887764
2008-05-12,792.8824667852441
2008-05-13,793.967847867067
2008-05-14,796.3637795808866
2008-05-15,797.9155964229151
2008-05-16,800.9729945197279
2008-05-19,809.1999180616584
2008-05-20,796.4552671324952
2008-05-21,792.901189503527
2008-05-22,791.6907537803169
2008-05-23,784.6804904216174
2008-05-26,780.9035440541078
2008-05-27,776.0392118850538
2008-05-28,779.8822305557185
2008-05-29,780.6509137694765
2008-05-30,783.3292270705188
2008-06-02,781.6750463330111
2008-06-03,786.1919340061056
2008-06-04,783.4938940009562
2008-06-05,788.0577144077611
2008-06-06,779.5850581577348
2008-06-09,767.6537769661121
2008-06-10,759.0542651248753
2008-06-11,749.4511471413272
2008-06-12,749.0899912408801
2008-06-13,751.2680528262181
2008-06-16,753.9396125307129
2008-06-17,759.4601454230078
2008-06-18,743.480262566295
2008-06-19,732.7969659973832
2008-06-20,724.5157193172397
2008-06-23,716.6083616264892
2008-06-24,705.757003376536
2008-06-25,715.5588519052518
2008-06-26,700.5990017687171
2008-06-27,693.7695188412013
2008-06-30,691.0628105171772
2008-07-01,675.6648480340368
2008-07-02,669.1353307473298
2008-07-03,666.4028352634252
2008-07-04,662.6812740526226
2008-07-07,668.591566512204
2008-07-08,655.5299209916368
2008-07-09,664.9983318278632
2008-07-10,655.7604088000181
2008-07-11,640.3012677421406
2008-07-14,641.0785595829217
2008-07-15,626.8095904694662
2008-07-16,629.5869056971942
2008-07-17,649.6644843930013
2008-07-18,659.6205740945828
2008-07-21,672.0911998031689
2008-07-22,665.7541471293586
2008-07-23,678.2261241367904
2008-07-24,665.9731482706006
2008-07-25,660.9972055298153
2008-07-28,654.630725774091
2008-07-29,651.7846040782699
2008-07-30,664.2917857058621
2008-07-31,663.5046083063482
2008-08-01,661.1120436068986
2008-08-04,657.3481005091767
2008-08-05,672.4687605847664
2008-08-06,683.1873082683483
2008-08-07,680.7832400131906
2008-08-08,687.6920470074723
2008-08-11,696.7917378677282
2008-08-12,698.576863535016
2008-08-13,684.7166539947765
2008-08-14,684.979428147719
2008-08-15,690.3752151153209
2008-08-18,690.429364712124
2008-08-19,672.5510049591393
2008-08-20,670.3728043685013
2008-08-21,665.3995560773527
2008-08-22,675.324735695638
2008-08-25,673.7096318752201
2008-08-26,674.6451154631853
2008-08-27,672.4656519981093
2008-08-28,680.3633958751706
2008-08-29,685.7751507079028
2008-09-01,685.9961728840565
2008-09-02,695.4915605123931
2008-09-03,690.2450669723199
2008-09-04,674.9252800542199
2008-09-05,664.1528815806217
2008-09-08,678.8014466425412
2008-09-09,672.4962106092927
2008-09-10,666.9704309675277
2008-09-11,656.8146194840214
2008-09-12,661.9348370929202
2008-09-15,649.7866839853319
2008-09-16,639.7404121841107
2008-09-17,625.2442859785458
2008-09-18,613.9834528976482
2008-09-19,640.468716092323
2008-09-22,638.6476063761694
2008-09-23,623.412472654552
2008-09-24,620.9738714189708
2008-09-25,623.6316933225547
2008-09-26,612.3535332564986
2008-09-29,582.0214355627343
2008-09-30,584.2430722329864
2008-10-01,582.9103523096791
2008-10-02,578.1465274073436
2008-10-03,578.7523822548136
2008-10-06,541.8076030188101
2008-10-07,527.6132712386219
2008-10-08,499.78831132659275
2008-10-09,498.9215276297298
2008-10-10,474.77443274908944
2008-10-13,509.44584790130284
2008-10-14,527.7172483263296
2008-10-15,502.25484503730223
2008-10-16,484.76614100558055
2008-10-17,486.4956580701824
2008-10-20,490.14699944924695
2008-10-21,494.88403857545916
2008-10-22,478.276271966345
2008-10-23,467.6916217201924
2008-10-24,445.3623899928939
2008-10-27,428.7598243334393
2008-10-28,430.2354840814708
2008-10-29,448.1065678229812
2008-10-30,459.1735007415902
2008-10-31,469.7782052052389
2008-11-03,482.0760699053357
2008-11-04,501.1178335320729
2008-11-05,494.8815626363675
2008-11-06,475.5030953259367
2008-11-07,476.5891356070076
2008-11-10,483.23952711689844
2008-11-11,470.423215808778
2008-11-12,459.111648223966
2008-11-13,454.38236383492625
2008-11-14,452.54653546331326
2008-11-17,444.70749716446016
2008-11-18,439.447894044938
2008-11-19,426.21126598635135
2008-11-20,410.89244864981157
2008-11-21,407.2094866332887
2008-11-24,422.8468750060519
2008-11-25,419.9940406782708
2008-11-26,420.22857754346046
2008-11-27,432.8665385761956
2008-11-28,430.14433972716944
2008-12-01,416.54669118870373
2008-12-02,418.14087824572914
2008-12-03,417.52770607379466
2008-12-04,418.8813102937349
2008-12-05,407.17282554864437
2008-12-08,423.4985434889019
2008-12-09,427.19778479034153
2008-12-10,432.6415765460419
2008-12-11,429.89356392534694
2008-12-12,421.08447723021004
2008-12-15,420.06184379737596
2008-12-16,421.7657671158411
2008-12-17,421.2954299834753
2008-12-18,422.0731286112649
