Date,EASEA INDEX (EAFE ex JAPAN) SMALL VALUE
2005-02-15,552.961081709595
2005-02-16,550.2711464205277
2005-02-17,551.5601362079145
2005-02-18,551.8918234544033
2005-02-21,549.3978600393624
2005-02-22,543.9703394357589
2005-02-23,541.6144209526728
2005-02-24,541.9468971516221
2005-02-25,546.7487868214054
2005-02-28,548.4861575554687
2005-03-01,551.0388720955888
2005-03-02,550.588043488195
2005-03-03,550.5411920271968
2005-03-04,552.6685706769402
2005-03-07,553.7456705388284
2005-03-08,551.7500910197024
2005-03-09,549.8766177478998
2005-03-10,546.2907214068593
2005-03-11,547.5603775156279
2005-03-14,546.6822338826072
2005-03-15,549.3194059913316
2005-03-16,546.5212561793214
2005-03-17,545.6104599844275
2005-03-18,547.4479082243362
2005-03-21,546.7132760583553
2005-03-22,545.1970073118817
2005-03-23,540.8303427600027
2005-03-24,543.6258994949314
2005-03-25,543.6258994949314
2005-03-28,544.771433204507
2005-03-29,543.5650191954267
2005-03-30,542.7117365149898
2005-03-31,545.6276215937314
2005-04-01,549.4297437840071
2005-04-04,548.0413968923023
2005-04-05,550.9782673620381
2005-04-06,553.5608687638362
2005-04-07,554.3039836970363
2005-04-08,557.3614362106063
2005-04-11,556.026108695921
2005-04-12,556.5604758455314
2005-04-13,559.7632572089555
2005-04-14,555.7996295184025
2005-04-15,547.0800768719654
2005-04-18,535.7698156392621
2005-04-19,540.7012561144813
2005-04-20,540.6971208035856
2005-04-21,538.1311908115006
2005-04-22,541.4881297820424
2005-04-25,542.943845064599
2005-04-26,541.0629021325606
2005-04-27,534.440719094758
2005-04-28,531.8563172515562
2005-04-29,532.2786356932831
2005-05-02,533.5952843976385
2005-05-03,532.585308349769
2005-05-04,530.9525489061776
2005-05-05,533.6422583103817
2005-05-06,535.4427072738636
2005-05-09,535.1975028439222
2005-05-10,533.1830025199399
2005-05-11,534.1763409948492
2005-05-12,537.6428531300919
2005-05-13,536.9312040531014
2005-05-16,534.8576020891371
2005-05-17,535.2088875704246
2005-05-18,538.0733608736103
2005-05-19,542.3892325651577
2005-05-20,543.35194867324
2005-05-23,546.810161078185
2005-05-24,547.8672981399054
2005-05-25,548.811059781813
2005-05-26,552.5959402530476
2005-05-27,553.7344259868449
2005-05-30,556.5894536659067
2005-05-31,559.7338007151882
2005-06-01,563.8580840949518
2005-06-02,565.6102275010819
2005-06-03,567.7697396151998
2005-06-06,568.4142580651435
2005-06-07,572.9383106473696
2005-06-08,573.2409308764201
2005-06-09,573.3339407741637
2005-06-10,576.8559542150608
2005-06-13,579.9533499100727
2005-06-14,581.228721516379
2005-06-15,580.8485265635954
2005-06-16,584.8762521013715
2005-06-17,584.1164052730586
2005-06-20,585.1661339902098
2005-06-21,585.0605992214226
2005-06-22,586.202275356889
2005-06-23,589.0827192974891
2005-06-24,585.138919427834
2005-06-27,579.9492020585179
2005-06-28,583.5320929463502
2005-06-29,583.74177248936
2005-06-30,583.4466952678949
2005-07-01,587.2213502682386
2005-07-04,587.9603124360139
2005-07-05,586.6122992408184
2005-07-06,590.0768874734327
2005-07-07,580.758494183917
2005-07-08,586.8811094572184
2005-07-11,590.1537554634182
2005-07-12,589.5201113211069
2005-07-13,591.0709266002423
2005-07-14,591.604089593725
2005-07-15,590.6709053593382
2005-07-18,589.9964894267167
2005-07-19,590.815292464902
2005-07-20,590.3586139370611
2005-07-21,592.6757308995898
2005-07-22,594.9682569950359
2005-07-25,596.4031106332084
2005-07-26,597.472686202345
2005-07-27,601.0726689716049
2005-07-28,602.4702512897699
2005-07-29,604.0277770853369
2005-08-01,604.9195872688118
2005-08-02,607.5648705401001
2005-08-03,607.8991281783142
2005-08-04,606.4496196851748
2005-08-05,604.9258073519363
2005-08-08,606.4676878958539
2005-08-09,607.3979650074245
2005-08-10,611.0731877256375
2005-08-11,609.8509992576826
2005-08-12,609.7853465092843
2005-08-15,610.2383271956933
2005-08-16,611.9772335124894
2005-08-17,610.2451432614461
2005-08-18,608.7066723750058
2005-08-19,611.4217182674306
2005-08-22,612.7735113665468
2005-08-23,612.884524437184
2005-08-24,610.4381176997842
2005-08-25,608.1860531646594
2005-08-26,607.9630629365777
2005-08-29,606.9439097060897
2005-08-30,609.0087168414357
2005-08-31,611.1308947040347
2005-09-01,615.9289799736632
2005-09-02,616.1436742531392
2005-09-05,617.9509993387514
2005-09-06,621.0234820920055
2005-09-07,624.7979291054141
2005-09-08,624.4136533262451
2005-09-09,626.2304558846305
2005-09-12,630.6098350656373
2005-09-13,628.191418346376
2005-09-14,630.2445237339815
2005-09-15,630.0170499483256
2005-09-16,632.1268204494913
2005-09-19,635.0069051652614
2005-09-20,635.9775095820729
2005-09-21,631.9995157440695
2005-09-22,629.3309673994577
2005-09-23,631.0030580393114
2005-09-26,634.3667286779086
2005-09-27,633.9110730089735
2005-09-28,636.1149098862946
2005-09-29,636.5646206107265
2005-09-30,639.814079927672
2005-10-03,644.0198300461419
2005-10-04,645.3855287359662
2005-10-05,639.1910560123212
2005-10-06,627.2313798292575
2005-10-07,624.8044398185237
2005-10-10,627.5840767167315
2005-10-11,628.7644972177806
2005-10-12,626.0969960218093
2005-10-13,618.2122110938294
2005-10-14,616.5118817653248
2005-10-17,615.5454545646586
2005-10-18,615.3823116183626
2005-10-19,601.706569849555
2005-10-20,605.7850599902011
2005-10-21,600.3395467466341
2005-10-24,607.5123526352061
2005-10-25,607.7393690108233
2005-10-26,611.0007284440605
2005-10-27,603.3076394155719
2005-10-28,600.7573416635622
2005-10-31,613.6439792584478
2005-11-01,615.0904068723526
2005-11-02,617.4346776446008
2005-11-03,624.4925348206473
2005-11-04,625.4471257289395
2005-11-07,627.2575166862803
2005-11-08,628.3666861132447
2005-11-09,627.7456253385012
2005-11-10,628.445818683214
2005-11-11,632.1506764535185
2005-11-14,632.7284010919237
2005-11-15,632.952979646083
2005-11-16,629.4549522698808
2005-11-17,631.982956870424
2005-11-18,634.9324792857956
2005-11-21,636.5260724776218
2005-11-22,637.113110070148
2005-11-23,640.5136976249706
2005-11-24,641.7401875089618
2005-11-25,643.7654425835863
2005-11-28,642.0878824198538
2005-11-29,643.8087980919746
2005-11-30,644.8613801303522
2005-12-01,649.8198805034712
2005-12-02,655.899241977781
2005-12-05,655.8206693379786
2005-12-06,656.2811274266865
2005-12-07,658.9002567939815
2005-12-08,655.7905802158039
2005-12-09,657.8954224487728
2005-12-12,657.9249277144552
2005-12-13,657.8848917200124
2005-12-14,655.7330769444221
2005-12-15,656.3464855326129
2005-12-16,658.1572560606679
2005-12-19,657.9125227092566
2005-12-20,661.1255522178809
2005-12-21,665.1924123135396
2005-12-22,664.5776852708652
2005-12-23,665.9556417725036
2005-12-26,665.9556417725036
2005-12-27,666.8353269905928
2005-12-28,665.7804340923003
2005-12-29,671.200215781728
2005-12-30,671.4915270645103
2006-01-02,672.9046438729558
2006-01-03,676.346451468507
2006-01-04,683.5868563468944
2006-01-05,682.1157145109516
2006-01-06,684.2957087567321
2006-01-09,685.8873783664963
2006-01-10,683.2067292624638
2006-01-11,687.0769660468874
2006-01-12,690.6731778034223
2006-01-13,688.4040875781939
2006-01-16,688.2482735404694
2006-01-17,685.2306116007085
2006-01-18,679.4319752702885
2006-01-19,685.5598039197865
2006-01-20,688.0241677728111
2006-01-23,682.3308155468708
2006-01-24,684.3562229316407
2006-01-25,693.106717528901
2006-01-26,696.4600131267969
2006-01-27,703.7331074408746
2006-01-30,705.058402607985
2006-01-31,705.7668907091436
2006-02-01,714.3123668085825
2006-02-02,713.0137617982978
2006-02-03,712.2599291417938
2006-02-06,714.9026214248161
2006-02-07,712.9520865765371
2006-02-08,712.7621459322341
2006-02-09,719.113426958752
2006-02-10,719.5110567020561
2006-02-13,720.0712078467678
2006-02-14,720.3439524770897
2006-02-15,724.0195201798757
2006-02-16,725.2321615990254
2006-02-17,729.568091797341
2006-02-20,732.4511862384849
2006-02-21,735.2010496683123
2006-02-22,736.7981134769927
2006-02-23,739.2061827906156
2006-02-24,741.6300023390377
2006-02-27,744.7584098380686
2006-02-28,738.9270127127771
2006-03-01,742.2086634137795
2006-03-02,738.6293694260263
2006-03-03,737.7722686125377
2006-03-06,740.6710684594123
2006-03-07,735.6451695942806
2006-03-08,728.0633185167519
2006-03-09,732.8183773926644
2006-03-10,734.57897093465
2006-03-13,741.3725507339021
2006-03-14,744.1079316808452
2006-03-15,748.7105724259313
2006-03-16,750.7363856995975
2006-03-17,752.1244740800441
2006-03-20,754.5047986805654
2006-03-21,755.5585470194492
2006-03-22,759.1883169674253
2006-03-23,760.571236060454
2006-03-24,762.7036459440507
2006-03-27,760.8963693087503
2006-03-28,756.5581511387275
2006-03-29,757.6168223347012
2006-03-30,759.9934753490118
2006-03-31,759.2046864656688
2006-04-03,764.0454206403545
2006-04-04,762.586857928682
2006-04-05,765.0582615730164
2006-04-06,769.9997505208742
2006-04-07,770.0514557901924
2006-04-10,767.9973330027002
2006-04-11,760.9983727331136
2006-04-12,757.003865419296
2006-04-13,761.2758342986242
2006-04-14,761.2784468400888
2006-04-17,760.000726042192
2006-04-18,761.1764565622461
2006-04-19,768.7411137861164
2006-04-20,769.5738105946599
2006-04-21,773.9780960655085
2006-04-24,772.9541135611504
2006-04-25,772.7336140190388
2006-04-26,774.1325471541508
2006-04-27,768.348184847756
2006-04-28,766.7863184997448
2006-05-01,768.9439899702787
2006-05-02,774.0171748056044
2006-05-03,774.36829153962
2006-05-04,777.3640061230653
2006-05-05,784.6873370821284
2006-05-08,788.7432969524666
2006-05-09,790.739348349308
2006-05-10,789.5213360790476
2006-05-11,789.9503157974372
2006-05-12,774.2476644525505
2006-05-15,755.0386359205829
2006-05-16,750.9517690069106
2006-05-17,737.9578801058841
2006-05-18,724.1345209636225
2006-05-19,724.1684066753834
2006-05-22,694.5134483738744
2006-05-23,714.1700822678142
2006-05-24,706.1009052826896
2006-05-25,711.8672302989007
2006-05-26,729.1066569963508
2006-05-29,732.9520862937576
2006-05-30,719.2909378116997
2006-05-31,722.4179122975033
2006-06-01,723.7979588358564
2006-06-02,731.0852577817441
2006-06-05,727.1739916725348
2006-06-06,710.4812295248726
2006-06-07,708.8537778512857
2006-06-08,692.1241704206803
2006-06-09,703.3665460732441
2006-06-12,699.4046059755477
2006-06-13,680.4340482868599
2006-06-14,682.3535267311934
2006-06-15,702.2784681331311
2006-06-16,700.8902071802365
2006-06-19,705.3957529423063
2006-06-20,704.4843195658149
2006-06-21,702.17178461435
2006-06-22,707.0601268567385
2006-06-23,708.100742297317
2006-06-26,708.130769940697
2006-06-27,707.6843025658964
2006-06-28,706.7108671722274
2006-06-29,714.1987358208212
2006-06-30,722.8424386294189
2006-07-03,726.3931371248638
2006-07-04,728.625450475458
2006-07-05,723.2846096789173
2006-07-06,727.6086813538925
2006-07-07,725.9342483878713
2006-07-10,726.0709586779349
2006-07-11,722.0918849011744
2006-07-12,725.6060712498094
2006-07-13,716.305130106252
2006-07-14,708.8757933283949
2006-07-17,702.2206052892856
2006-07-18,701.3075437334422
2006-07-19,713.3550820206698
2006-07-20,716.7193416148397
2006-07-21,711.8258193807553
2006-07-24,717.2561660804442
2006-07-25,719.257989143872
2006-07-26,722.0170889773278
2006-07-27,729.4358169584909
2006-07-28,729.3222137743164
2006-07-31,732.0926035879244
2006-08-01,730.8413746837242
2006-08-02,732.6969301261314
2006-08-03,730.0987273336663
2006-08-04,733.6125499729422
2006-08-07,730.8660864168016
2006-08-08,731.8114081111366
2006-08-09,731.2775341285054
2006-08-10,727.0849278777102
2006-08-11,729.0548080638227
2006-08-14,731.9011814840104
2006-08-15,734.1079926107254
2006-08-16,738.6706198736509
2006-08-17,740.6339466219429
2006-08-18,740.9084883898935
2006-08-21,740.2267833533273
2006-08-22,742.7920324760787
2006-08-23,742.9245081104632
2006-08-24,741.213129495689
2006-08-25,743.3192716182065
2006-08-28,744.181050401219
2006-08-29,747.5790644878394
2006-08-30,750.7290159015959
2006-08-31,752.8851015000538
2006-09-01,757.4026672217964
2006-09-04,760.6690048007279
2006-09-05,760.2917129424335
2006-09-06,755.3136245767358
2006-09-07,748.0294364032774
2006-09-08,750.2613643985719
2006-09-11,744.1690242422599
2006-09-12,750.4468867341988
2006-09-13,754.6715484413701
2006-09-14,759.4399702686496
2006-09-15,763.0483923156706
2006-09-18,762.7568006571452
2006-09-19,762.2872018801285
2006-09-20,765.0724838605082
2006-09-21,769.2084096131471
2006-09-22,763.0637773111807
2006-09-25,762.693308114476
2006-09-26,769.1873230122675
2006-09-27,774.43599412038
2006-09-28,776.206601447007
2006-09-29,778.6908416673276
2006-10-02,779.6306533129328
2006-10-03,778.0816013920814
2006-10-04,782.6145175641616
2006-10-05,789.355608944788
2006-10-06,793.3270266023515
2006-10-09,791.8503609966381
2006-10-10,798.9211607677631
2006-10-11,799.9020425225015
2006-10-12,806.152379205732
2006-10-13,809.4315130435607
2006-10-16,813.463422755482
2006-10-17,803.6233946999067
2006-10-18,811.2822998433306
2006-10-19,811.2819284490594
2006-10-20,814.9857032834273
2006-10-23,815.656421450809
2006-10-24,817.3173098269579
2006-10-25,819.7519779559426
2006-10-26,821.0123604013544
2006-10-27,817.9434861175185
2006-10-30,816.6699179184386
2006-10-31,819.9428971980165
2006-11-01,822.3702063290211
2006-11-02,821.2432668628257
2006-11-03,823.3969238713819
2006-11-06,828.5902039473605
2006-11-07,831.681281366427
2006-11-08,831.0633669124093
2006-11-09,830.6966167751406
2006-11-10,833.3411235250946
2006-11-13,834.567833027485
2006-11-14,835.9297443245885
2006-11-15,838.3734234271387
2006-11-16,840.9206824427339
2006-11-17,837.2583235676307
2006-11-20,836.1206491617347
2006-11-21,841.7109446393355
2006-11-22,843.3540302623547
2006-11-23,842.6640073359027
2006-11-24,837.582381674754
2006-11-27,830.3637333326301
2006-11-28,826.1318614623541
2006-11-29,838.4953092976095
2006-11-30,838.9761743728728
2006-12-01,838.4134094490106
2006-12-04,840.6941399288984
2006-12-05,843.5455247430262
2006-12-06,846.8507104487178
2006-12-07,849.942406771214
2006-12-08,850.6853902123812
2006-12-11,856.1217165975094
2006-12-12,856.5012802525871
2006-12-13,861.1757946670798
2006-12-14,865.5169163731166
2006-12-15,870.6201529490511
2006-12-18,871.9310698621622
2006-12-19,867.7863780533777
2006-12-20,871.9435449561851
2006-12-21,873.434027777073
2006-12-22,874.6567856194397
2006-12-25,874.6567856194397
2006-12-26,874.615173201069
2006-12-27,880.4984392506784
2006-12-28,883.1487287100101
2006-12-29,882.710484237259
2007-01-01,882.710484237259
2007-01-02,890.8186418955619
2007-01-03,891.541368010647
2007-01-04,887.128179305256
2007-01-05,884.6431041534412
2007-01-08,885.4186552464429
2007-01-09,890.0079035976062
2007-01-10,885.1549076235358
2007-01-11,894.1588750395271
2007-01-12,898.4282669069564
2007-01-15,906.8343521593825
2007-01-16,904.2123803289427
2007-01-17,906.1334641306794
2007-01-18,908.1804902235854
2007-01-19,912.2599291281053
2007-01-22,913.9870854644565
2007-01-23,911.1343933434083
2007-01-24,914.9962800769267
2007-01-25,914.2856928217105
2007-01-26,911.3518428525705
2007-01-29,912.3878729840138
2007-01-30,914.1962434249461
2007-01-31,912.3877880247996
2007-02-01,921.3513530187299
2007-02-02,929.176264643912
2007-02-05,931.6866463766961
2007-02-06,935.644431861592
2007-02-07,937.0537253645397
2007-02-08,930.8078065370806
2007-02-09,934.3443266280998
2007-02-12,929.1654490296029
2007-02-13,929.4034280448542
2007-02-14,936.7465266134133
2007-02-15,937.1006033472631
2007-02-16,937.1313947872233
2007-02-19,942.3115383988577
2007-02-20,941.0499657529203
2007-02-21,939.7475941325633
2007-02-22,944.2287549156102
2007-02-23,943.7844718004949
2007-02-26,945.3799119948752
2007-02-27,913.9240977893393
2007-02-28,901.9327173606943
2007-03-01,895.7179689074526
2007-03-02,896.7118084725662
2007-03-05,876.2291446133694
2007-03-06,887.4443173644415
2007-03-07,897.4498192455046
2007-03-08,909.9872813919758
2007-03-09,913.7031612539829
2007-03-12,913.8508431353653
2007-03-13,906.7425484456971
2007-03-14,884.442159194504
2007-03-15,900.7629117705618
2007-03-16,904.402973727202
2007-03-19,916.7662734601477
2007-03-20,920.7746010185697
2007-03-21,928.3138765512273
2007-03-22,936.8565869757291
2007-03-23,938.713974388496
2007-03-26,938.9118553149887
2007-03-27,936.8638967715623
2007-03-28,930.8196832846858
2007-03-29,938.9670002923048
2007-03-30,942.539014644069
2007-04-02,946.866580440353
2007-04-03,956.2206439304485
2007-04-04,959.6970807761663
2007-04-05,959.2923626471822
2007-04-06,959.2923626471822
2007-04-09,959.7952055216645
2007-04-10,967.8202646358377
2007-04-11,968.1416486117901
2007-04-12,963.031138927265
2007-04-13,966.2319002059568
2007-04-16,972.683685926802
2007-04-17,972.5795828589681
2007-04-18,969.29875603938
2007-04-19,962.0973982922164
2007-04-20,970.5320599837466
2007-04-23,973.0425235807205
2007-04-24,963.7856503234038
2007-04-25,968.4163790518764
2007-04-26,969.3706502833437
2007-04-27,968.5616577268294
2007-04-30,970.4056642994123
2007-05-01,971.0517251088959
2007-05-02,976.1142004044605
2007-05-03,976.1548736792377
2007-05-04,984.4276203605307
2007-05-07,985.7515885064155
2007-05-08,980.7566378785899
2007-05-09,980.3976518664283
2007-05-10,980.8155174939693
2007-05-11,979.0667492734714
2007-05-14,979.5975944467629
2007-05-15,980.1313329776636
2007-05-16,979.3050081440426
2007-05-17,983.1730273208492
2007-05-18,985.7499241648679
2007-05-21,988.8438277202143
2007-05-22,991.0534913638916
2007-05-23,997.3350376547296
2007-05-24,991.6391547063952
2007-05-25,987.8692783489063
2007-05-28,989.5409115821479
2007-05-29,990.3322012003089
2007-05-30,987.3735635451367
2007-05-31,1000.0
2007-06-01,1007.2204511890075
2007-06-04,1005.5572046778871
2007-06-05,1001.1720114299885
2007-06-06,986.540334797394
2007-06-07,972.7080640640065
2007-06-08,969.0065190307811
2007-06-11,977.8637036601988
2007-06-12,974.5782563122509
2007-06-13,972.560686398768
2007-06-14,982.8535801597409
2007-06-15,990.8161039672973
2007-06-18,989.114714174547
2007-06-19,987.8390273024553
2007-06-20,990.2683311685108
2007-06-21,981.660872292857
2007-06-22,981.3341117004793
2007-06-25,976.1441710738252
2007-06-26,972.7737478161789
2007-06-27,964.7517234895663
2007-06-28,976.9208733227185
2007-06-29,979.4196578214302
2007-07-02,977.9000053763446
2007-07-03,986.7829199394536
2007-07-04,991.6508930624314
2007-07-05,990.0202586880645
2007-07-06,990.9025771871528
2007-07-09,994.65092778191
2007-07-10,988.3639840276666
2007-07-11,984.4154123765074
2007-07-12,992.4008265652459
2007-07-13,997.7090310700116
2007-07-16,999.5977702811655
2007-07-17,996.522364912264
2007-07-18,989.5079163018419
2007-07-19,996.248149901207
2007-07-20,994.2587160345112
2007-07-23,994.8080747153067
2007-07-24,984.3745599666858
2007-07-25,975.4636299312225
2007-07-26,952.2798401764534
2007-07-27,940.422205709028
2007-07-30,940.538353388055
2007-07-31,956.3726738051108
2007-08-01,938.795570539028
2007-08-02,941.7846176816554
2007-08-03,933.898774978953
2007-08-06,916.5840744146602
2007-08-07,925.6306866704316
2007-08-08,938.8093136628795
2007-08-09,925.0343150359735
2007-08-10,899.5618543645292
2007-08-13,914.8754978785107
2007-08-14,906.494761702828
2007-08-15,895.6266483879945
2007-08-16,861.9369568151125
2007-08-17,866.241194641777
2007-08-20,879.9074270468562
2007-08-21,877.2130289172172
2007-08-22,895.2237822611423
2007-08-23,904.1382397084003
2007-08-24,904.9943713179097
2007-08-27,910.7785859745429
2007-08-28,896.867984191067
2007-08-29,899.9551494888838
2007-08-30,911.1469395405682
2007-08-31,924.1012018194089
2007-09-03,929.3118698099787
2007-09-04,936.257080298924
2007-09-05,923.6644753832184
2007-09-06,922.7731746080815
2007-09-07,908.6719106933357
2007-09-10,896.978431564572
2007-09-11,908.1485970055044
2007-09-12,908.1484970245756
2007-09-13,906.0680009709246
2007-09-14,896.9714093785115
2007-09-17,880.2163370887396
2007-09-18,883.7050599453444
2007-09-19,904.6122242328985
2007-09-20,898.1966220229128
2007-09-21,902.4410509839979
2007-09-24,902.762935521124
2007-09-25,890.3776711380717
2007-09-26,894.1421870722701
2007-09-27,902.1567462494947
2007-09-28,902.0067868177108
2007-10-01,906.6664946699179
2007-10-02,917.197201880015
2007-10-03,920.7972089915143
2007-10-04,922.3060280618846
2007-10-05,927.9692284250726
2007-10-08,929.9410405400803
2007-10-09,932.8867099377671
2007-10-10,936.1485300577127
2007-10-11,939.5724586917889
2007-10-12,938.3797134111682
2007-10-15,933.165158074212
2007-10-16,924.5186734154222
2007-10-17,931.6374838500856
2007-10-18,922.7309392992619
2007-10-19,917.9767114896993
2007-10-22,903.0111658050876
2007-10-23,917.7587514485072
2007-10-24,912.7163888536724
2007-10-25,921.6282368183689
2007-10-26,924.0194269575982
2007-10-29,928.4061372067558
2007-10-30,922.0401943276847
2007-10-31,934.1200132707146
2007-11-01,924.8873846681919
2007-11-02,916.8668908725431
2007-11-05,907.1631525617438
2007-11-06,911.1854835367106
2007-11-07,903.0209764570008
2007-11-08,892.3304593042699
2007-11-09,877.514656289115
2007-11-12,868.4089168852279
2007-11-13,867.9454837184637
2007-11-14,873.899013648957
2007-11-15,859.3330847800086
2007-11-16,848.4469355331418
2007-11-19,826.7480694359137
2007-11-20,826.4072808517269
2007-11-21,800.2905848240661
2007-11-22,802.4241598157917
2007-11-23,816.0665040058224
2007-11-26,815.6759066846624
2007-11-27,810.1900243546197
2007-11-28,827.7414730337767
2007-11-29,833.5542822828412
2007-11-30,845.5092416020734
2007-12-03,843.0827652295953
2007-12-04,824.5232420139114
2007-12-05,832.9930210809948
2007-12-06,836.8153127102602
2007-12-07,845.5396077882158
2007-12-10,848.7522811154918
2007-12-11,850.5930037880039
2007-12-12,849.501930110612
2007-12-13,834.1300878176046
2007-12-14,833.6424788767787
2007-12-17,811.3513969902046
2007-12-18,809.456648899826
2007-12-19,807.8045480270476
2007-12-20,809.3733186676675
2007-12-21,818.1040076209443
2007-12-24,819.819593885455
2007-12-25,819.819593885455
2007-12-26,818.6221209511627
2007-12-27,820.6806079056817
2007-12-28,820.1686048967797
2007-12-31,824.3304622190024
2008-01-01,824.3304622190024
2008-01-02,820.6667894022887
2008-01-03,812.352792999194
2008-01-04,796.7337938401187
2008-01-07,783.4650137745068
2008-01-08,785.6390283282933
2008-01-09,769.1595866545982
2008-01-10,757.283983803124
2008-01-11,753.3786242482279
2008-01-14,758.5746574872696
2008-01-15,741.763762761499
2008-01-16,732.4508346260068
2008-01-17,737.3640002570021
2008-01-18,729.7248745959087
2008-01-21,702.1441794771941
2008-01-22,705.2660843223646
2008-01-23,699.1815735279606
2008-01-24,721.0269529369554
2008-01-25,731.5118922364758
2008-01-28,722.4588902734633
2008-01-29,738.8072152911283
2008-01-30,735.8820583410647
2008-01-31,735.1673352311577
2008-02-01,751.7454737316399
2008-02-04,760.502021469945
2008-02-05,743.1508450993423
2008-02-06,739.9389670696055
2008-02-07,730.999909688195
2008-02-08,735.3805424937692
2008-02-11,730.8970678053641
2008-02-12,748.7145651794107
2008-02-13,750.0234607135076
2008-02-14,755.6749007736362
2008-02-15,745.1091526169804
2008-02-18,752.6043643075759
2008-02-19,757.300416773705
2008-02-20,751.7512466032135
2008-02-21,756.3388925617379
2008-02-22,751.0339286975296
2008-02-25,759.6050232673135
2008-02-26,767.6246531095893
2008-02-27,766.3319229755363
2008-02-28,755.943320822503
2008-02-29,746.3795819760892
2008-03-03,733.9579773730338
2008-03-04,727.9030288154569
2008-03-05,735.3400946637486
2008-03-06,729.7222023939702
2008-03-07,716.9543063443624
2008-03-10,705.0467086905122
2008-03-11,711.7376459608291
2008-03-12,719.498422657409
2008-03-13,708.3225459409585
2008-03-14,704.6855483748894
2008-03-17,676.1895662838783
2008-03-18,688.2239422795806
2008-03-19,684.0217188999419
2008-03-20,680.3999489645562
2008-03-21,680.3999489645562
2008-03-24,681.7360264864801
2008-03-25,700.6292016580861
2008-03-26,700.406524952613
2008-03-27,713.2348912732829
2008-03-28,711.4478503260386
2008-03-31,714.337435525883
2008-04-01,733.2655550981266
2008-04-02,739.3191523834112
2008-04-03,733.2368712041431
2008-04-04,732.1229556694199
2008-04-07,737.5825851984515
2008-04-08,729.3925232750801
2008-04-09,725.447834509943
2008-04-10,719.9619625679451
2008-04-11,713.8096769688185
2008-04-14,707.686804159583
2008-04-15,709.2095795022061
2008-04-16,717.9513340842185
2008-04-17,719.7034901011548
2008-04-18,729.2187209998577
2008-04-21,723.6521272065971
2008-04-22,720.5607881257375
2008-04-23,723.4305225707997
2008-04-24,720.7901231130553
2008-04-25,727.2575684343939
2008-04-28,734.1034058635096
2008-04-29,728.4727350189531
2008-04-30,737.0567825701283
2008-05-01,735.9822900553941
2008-05-02,749.6424960504745
2008-05-05,749.1386574065534
2008-05-06,747.1739469000628
2008-05-07,753.8661125210169
2008-05-08,756.9798056782317
2008-05-09,750.5629928026452
2008-05-12,753.4228530780744
2008-05-13,749.2118648872673
2008-05-14,747.582845686144
2008-05-15,750.3720148077686
2008-05-16,754.1017096426575
2008-05-19,759.0509189471973
2008-05-20,746.9227397820921
2008-05-21,739.9995252175839
2008-05-22,741.2406515079955
2008-05-23,734.6726154516019
2008-05-26,731.0295782769617
2008-05-27,727.8239176540808
2008-05-28,732.1279178402385
2008-05-29,735.7826274405792
2008-05-30,735.5996199556367
2008-06-02,729.947679292932
2008-06-03,733.9638977094954
2008-06-04,731.9809055799797
2008-06-05,732.1755804703209
2008-06-06,722.2860849631221
2008-06-09,713.4840553358243
2008-06-10,703.8778505105507
2008-06-11,693.34449391277
2008-06-12,691.8367886582556
2008-06-13,697.9671410099363
2008-06-16,699.1093141352197
2008-06-17,701.7565442117346
2008-06-18,688.7040127259938
2008-06-19,682.1128018780754
2008-06-20,674.3263119193299
2008-06-23,667.5738014121715
2008-06-24,657.8929129251065
2008-06-25,666.1340631040446
2008-06-26,653.2234004557505
2008-06-27,646.1013381511808
2008-06-30,643.6547081863202
2008-07-01,629.4736389536052
2008-07-02,618.6251303925934
2008-07-03,617.8253599817385
2008-07-04,614.8245500925448
2008-07-07,617.6588142916767
2008-07-08,606.1644341355984
2008-07-09,616.1818867238896
2008-07-10,607.7274879249812
2008-07-11,595.4500304454554
2008-07-14,597.1958235124274
2008-07-15,586.3719860418482
2008-07-16,590.62671395384
2008-07-17,607.9200370932125
2008-07-18,619.6204866047499
2008-07-21,630.8967107125493
2008-07-22,626.4985847104905
2008-07-23,642.0418553713968
2008-07-24,632.2924502843897
2008-07-25,625.5060906461866
2008-07-28,617.6860198746808
2008-07-29,615.8663189862267
2008-07-30,626.7807466358503
2008-07-31,624.4184640171936
2008-08-01,622.3110952395148
2008-08-04,619.0614575983494
2008-08-05,634.2072922286235
2008-08-06,643.2356694278366
2008-08-07,640.5908671450982
2008-08-08,649.7540019726592
2008-08-11,661.2364379815984
2008-08-12,660.0891906810924
2008-08-13,642.7431113011471
2008-08-14,643.1117333139773
2008-08-15,649.8507635799897
2008-08-18,647.9997870046705
2008-08-19,630.6694892098673
2008-08-20,628.5876201546762
2008-08-21,624.2227691722243
2008-08-22,634.276785383694
2008-08-25,635.3981386319513
2008-08-26,635.243400882326
2008-08-27,632.8138437395942
2008-08-28,639.0746683145401
2008-08-29,643.8152381095125
2008-09-01,643.5958981309371
2008-09-02,652.2879861372415
2008-09-03,647.4617371762297
2008-09-04,634.9665479405479
2008-09-05,624.2577098758371
2008-09-08,641.7402244159048
2008-09-09,636.3646752833713
2008-09-10,630.268012011445
2008-09-11,621.0624271486729
2008-09-12,626.4490316155124
2008-09-15,611.9855769493217
2008-09-16,596.5640007701663
2008-09-17,588.4757536023236
2008-09-18,579.1420810655399
2008-09-19,609.1728423130087
