Date,EUROPE & MIDDLE EAST SMALL VALUE
2013-10-22,1661.2123848325245
2013-10-23,1651.4972028560771
2013-10-24,1655.4546185365566
2013-10-25,1650.611812359218
2013-10-28,1640.4682465613746
2013-10-29,1650.212598501234
2013-10-30,1655.8046037390436
2013-10-31,1664.5588613655193
2013-11-01,1662.836696785806
2013-11-04,1665.602193621286
2013-11-05,1664.4633832709076
2013-11-06,1675.352411919923
2013-11-07,1677.5191767206243
2013-11-08,1670.5301950380901
2013-11-11,1680.879847740951
2013-11-12,1665.8160949847386
2013-11-13,1648.4336556781748
2013-11-14,1658.3098729974772
2013-11-15,1657.303935825346
2013-11-18,1667.3174103659785
2013-11-19,1656.6094215493322
2013-11-20,1653.1111446988293
2013-11-21,1649.5932891892612
2013-11-22,1655.5794972778501
2013-11-25,1663.1300429898904
2013-11-26,1659.8646064249533
2013-11-27,1671.245125421288
2013-11-28,1676.074442902713
2013-11-29,1678.2305245699893
2013-12-02,1671.6539594904548
2013-12-03,1645.9197248803048
2013-12-04,1638.4135052258891
2013-12-05,1627.551271398661
2013-12-06,1637.241658145764
2013-12-09,1643.6294517718552
2013-12-10,1640.0895738384122
2013-12-11,1631.8685447384378
2013-12-12,1611.5275058480263
2013-12-13,1609.7929919388316
2013-12-16,1622.960566467672
2013-12-17,1621.44280807217
2013-12-18,1633.9339875073665
2013-12-19,1659.1191590016163
2013-12-20,1669.3993939680936
2013-12-23,1681.7779218952458
2013-12-24,1687.1688292703534
2013-12-25,1687.100106501753
2013-12-26,1687.5076900043798
2013-12-27,1702.5406876083905
2013-12-30,1707.048705587365
2013-12-31,1711.513308307551
2014-01-01,1711.7692641786823
2014-01-02,1708.7235554396068
2014-01-03,1722.478596988522
2014-01-06,1725.416347199514
2014-01-07,1737.4131005920478
2014-01-08,1738.932629663186
2014-01-09,1740.4562792461968
2014-01-10,1756.977568195985
2014-01-13,1766.68779224795
2014-01-14,1768.1417756019064
2014-01-15,1783.4806141150966
2014-01-16,1778.200142114438
2014-01-17,1790.2907683327533
2014-01-20,1787.553485392763
2014-01-21,1781.0828497539455
2014-01-22,1782.8134700310136
2014-01-23,1765.1013625903056
2014-01-24,1724.3690124090263
2014-01-27,1706.984846583051
2014-01-28,1728.9670347857898
2014-01-29,1724.1970896269725
2014-01-30,1728.5499935140388
2014-01-31,1728.4245733924156
2014-02-03,1701.2447673052325
2014-02-04,1700.5968156617241
2014-02-05,1704.4794987409118
2014-02-06,1729.205529750987
2014-02-07,1739.499272437783
2014-02-10,1742.6142672293963
2014-02-11,1763.023257030234
2014-02-12,1777.973464740765
2014-02-13,1772.0687554791562
2014-02-14,1785.9497439552683
2014-02-17,1796.6816414031534
2014-02-18,1794.838802237566
2014-02-19,1801.1028652890552
2014-02-20,1798.1011752055795
2014-02-21,1807.7084815019707
2014-02-24,1814.475709511966
2014-02-25,1818.6224893779467
2014-02-26,1816.7310642816717
2014-02-27,1821.63900594336
2014-02-28,1839.2010837376754
2014-03-03,1795.3774247450108
2014-03-04,1831.6203695619263
2014-03-05,1839.2302207258294
2014-03-06,1844.052269267334
2014-03-07,1830.5829968839453
2014-03-10,1817.9859401285446
2014-03-11,1819.7545894079758
2014-03-12,1798.702470957906
2014-03-13,1786.224868319579
2014-03-14,1769.6245737441998
2014-03-17,1798.2177856808498
2014-03-18,1807.2963872274163
2014-03-19,1808.0266744658234
2014-03-20,1796.1397473035609
2014-03-21,1789.0403296461318
2014-03-24,1766.658700633926
2014-03-25,1783.3931478301893
2014-03-26,1799.2359667854587
2014-03-27,1803.23684532456
2014-03-28,1810.5340217398364
2014-03-31,1829.8379446410413
2014-04-01,1844.1971730346331
2014-04-02,1849.3687486476254
2014-04-03,1847.5419247602151
2014-04-04,1861.1462805016226
2014-04-07,1845.8569807372533
2014-04-08,1823.5563087564244
2014-04-09,1839.8921093668614
2014-04-10,1830.693032436197
2014-04-11,1801.0573033852154
2014-04-14,1781.0409789318135
2014-04-15,1761.6666387299747
2014-04-16,1786.5183620104872
2014-04-17,1800.3065449524865
2014-04-18,1800.3065449524865
2014-04-21,1801.1134119826966
2014-04-22,1822.8234292120578
2014-04-23,1813.7707733957009
2014-04-24,1819.2907973615604
2014-04-25,1805.7034080823644
2014-04-28,1802.6673163904677
2014-04-29,1817.832448056916
2014-04-30,1818.1425533777801
2014-05-01,1819.590951527578
2014-05-02,1828.3363076665237
2014-05-05,1821.8317965877145
2014-05-06,1824.8454227473085
2014-05-07,1815.4218331747222
2014-05-08,1835.8679205023086
2014-05-09,1828.3970597153059
2014-05-12,1844.061125948561
2014-05-13,1844.0221951286596
2014-05-14,1834.3151272543105
2014-05-15,1799.6344503244738
2014-05-16,1781.7442145910625
2014-05-19,1783.4432424231952
2014-05-20,1787.4546920326688
2014-05-21,1800.961965301122
2014-05-22,1809.7497015076844
2014-05-23,1820.7704514217162
2014-05-26,1834.5619052202935
2014-05-27,1847.1450000931677
2014-05-28,1850.222122488211
2014-05-29,1851.653280223166
2014-05-30,1853.1772959734642
2014-06-02,1864.2724924182899
2014-06-03,1850.4296051437202
2014-06-04,1855.5760576484213
2014-06-05,1862.1270500388068
2014-06-06,1884.9826147294361
2014-06-09,1893.0879706165144
2014-06-10,1893.5074826066261
2014-06-11,1879.3246333969157
2014-06-12,1882.7488517292102
2014-06-13,1868.9247447705152
2014-06-16,1853.6246372100863
2014-06-17,1850.4586890540568
2014-06-18,1851.2503377127487
2014-06-19,1859.8622856402362
2014-06-20,1859.0916783204018
2014-06-23,1851.4564611823641
2014-06-24,1838.3012181229199
2014-06-25,1823.759250141302
2014-06-26,1835.562237309566
2014-06-27,1833.8963329490107
2014-06-30,1836.978198511725
2014-07-01,1848.543180786036
2014-07-02,1858.3355450972833
2014-07-03,1875.9197753996339
2014-07-04,1874.4468673624278
2014-07-07,1856.3358962448908
2014-07-08,1826.1533961045598
2014-07-09,1819.0381524681081
2014-07-10,1799.1070367880193
2014-07-11,1800.8913770670006
2014-07-14,1815.1387661008837
2014-07-15,1808.2852642172338
2014-07-16,1830.8333565265978
2014-07-17,1822.9254649662755
2014-07-18,1815.5393820673346
2014-07-21,1806.823893665261
2014-07-22,1823.2694345740697
2014-07-23,1833.5440691439503
2014-07-24,1836.9988833101615
2014-07-25,1831.8201202627642
2014-07-28,1823.5630737543868
2014-07-29,1829.0000776276856
2014-07-30,1820.1620165291924
2014-07-31,1794.2946661084798
2014-08-01,1769.0902888184285
2014-08-04,1764.5437899883862
2014-08-05,1762.274035379525
2014-08-06,1739.7453631353462
2014-08-07,1725.045701152049
2014-08-08,1711.2992561911865
2014-08-11,1745.3220723482423
2014-08-12,1746.2264027031447
2014-08-13,1747.5783160649164
2014-08-14,1755.4416766617976
2014-08-15,1750.8619514546326
2014-08-18,1769.7019252724683
2014-08-19,1780.1315650993315
2014-08-20,1774.8757604309549
2014-08-21,1788.2992430309273
2014-08-22,1787.6468018068679
2014-08-25,1801.4268041159712
2014-08-26,1814.6529715382046
2014-08-27,1824.3434774365226
2014-08-28,1809.2313145237651
2014-08-29,1808.8626713068086
2014-09-01,1811.3182014131648
2014-09-02,1808.0306683309343
2014-09-03,1814.511061225908
2014-09-04,1830.5504036122118
2014-09-05,1826.998911699007
2014-09-08,1814.7192622584682
2014-09-09,1806.664048140158
2014-09-10,1798.189164539388
2014-09-11,1794.2272956049324
2014-09-12,1797.7048601774961
2014-09-15,1786.7694882004653
2014-09-16,1775.5032879036155
2014-09-17,1789.1226541050255
2014-09-18,1803.226383061845
2014-09-19,1808.7962951004026
2014-09-22,1799.679222652608
2014-09-23,1778.0547802664457
2014-09-24,1779.9048430232442
2014-09-25,1770.4665513511543
2014-09-26,1767.1482216733953
2014-09-29,1761.4546519509522
2014-09-30,1771.7041889949196
2014-10-01,1756.8394951642242
2014-10-02,1717.2297685069698
2014-10-03,1734.480823207402
2014-10-06,1734.680585607815
2014-10-07,1708.3416686427672
2014-10-08,1684.4864931539244
2014-10-09,1670.378997097495
2014-10-10,1643.2814364399926
2014-10-13,1629.7322658667442
2014-10-14,1633.5096063030753
2014-10-15,1594.1479502148031
2014-10-16,1588.827206151057
2014-10-17,1633.5282464851502
2014-10-20,1629.903119117454
2014-10-21,1670.4457550558207
2014-10-22,1688.4693761502647
2014-10-23,1693.209690600457
2014-10-24,1687.8339177705543
2014-10-27,1673.4654528741141
2014-10-28,1688.4697476458136
2014-10-29,1690.9845742683517
2014-10-30,1696.6830021356675
2014-10-31,1723.8723936627885
2014-11-03,1720.2899016190995
2014-11-04,1704.5598911323962
2014-11-05,1720.386012888171
2014-11-06,1722.4124680379896
2014-11-07,1711.9420426303195
2014-11-10,1723.9517742632136
2014-11-11,1726.8505994181542
2014-11-12,1712.7080402561662
2014-11-13,1709.999479553061
2014-11-14,1707.1146258650704
2014-11-17,1715.218343043207
2014-11-18,1723.5114078360568
2014-11-19,1719.4921962071335
2014-11-20,1717.4682824467166
2014-11-21,1744.7933331385207
2014-11-24,1750.7662294326879
2014-11-25,1759.2985350573808
2014-11-26,1754.866636687816
2014-11-27,1758.2756214578294
2014-11-28,1752.047642863022
2014-12-01,1743.2259239618154
2014-12-02,1752.2326557341537
2014-12-03,1765.973372264126
2014-12-04,1752.568451872675
2014-12-05,1775.5453587785946
2014-12-08,1769.9017386592757
2014-12-09,1735.5396178080975
2014-12-10,1735.6715339912314
2014-12-11,1730.1187823518744
2014-12-12,1696.8723322211642
2014-12-15,1670.6090962330143
2014-12-16,1683.6736334050279
2014-12-17,1693.635379577072
2014-12-18,1735.2868389714924
2014-12-19,1746.9989410435724
2014-12-22,1758.3072850955562
2014-12-23,1773.6568841095077
2014-12-24,1773.8397721997383
2014-12-25,1773.6921749142366
2014-12-26,1774.9559476666063
2014-12-29,1771.6731747718932
2014-12-30,1767.7611917580386
2014-12-31,1779.31147295044
2015-01-01,1779.4407909901147
2015-01-02,1781.3968784894105
2015-01-05,1759.0698932734076
2015-01-06,1744.2697815801812
2015-01-07,1748.959819452964
2015-01-08,1778.064523651543
2015-01-09,1771.0841176908193
2015-01-12,1772.0133940495648
2015-01-13,1792.5103964682412
2015-01-14,1774.4702645439497
2015-01-15,1807.1153539574982
2015-01-16,1822.2580947548483
2015-01-19,1829.8551971760273
2015-01-20,1841.1778482752138
2015-01-21,1846.4990840409507
2015-01-22,1880.2466113040657
2015-01-23,1901.8003679762464
2015-01-26,1914.8390466257079
2015-01-27,1891.7212658908718
2015-01-28,1902.4571460391387
2015-01-29,1895.3335732029016
2015-01-30,1901.8156737978156
2015-02-02,1906.4874189837797
2015-02-03,1929.7073018440242
2015-02-04,1936.1454088663006
2015-02-05,1955.0597929477983
2015-02-06,1958.3264327665274
2015-02-09,1945.2614922114783
2015-02-10,1961.0350795026225
2015-02-11,1952.2229953502117
2015-02-12,1977.3119688058064
2015-02-13,1990.322515056783
2015-02-16,1995.630575329063
2015-02-17,1992.2758169230585
2015-02-18,2020.0457730855671
2015-02-19,2022.5885703726126
2015-02-20,2029.4929702853774
2015-02-23,2040.271751888871
2015-02-24,2050.652936300996
2015-02-25,2052.2637217672886
2015-02-26,2071.8893897524727
2015-02-27,2081.298682965356
2015-03-02,2076.0757720860483
2015-03-03,2062.6667958331072
2015-03-04,2064.5763970946487
2015-03-05,2086.9626822377754
2015-03-06,2095.951503784019
2015-03-09,2090.792104646456
2015-03-10,2078.6440364980854
2015-03-11,2098.5341883773026
2015-03-12,2099.0812001475533
2015-03-13,2107.7753117203797
2015-03-16,2115.3161050252024
2015-03-17,2095.917470389103
2015-03-18,2098.118606048098
2015-03-19,2117.5452472172346
2015-03-20,2128.660386451683
2015-03-23,2126.084137968298
2015-03-24,2139.4534198726496
2015-03-25,2121.832860427845
2015-03-26,2099.533817221182
2015-03-27,2100.180402785296
2015-03-30,2116.8135580439853
2015-03-31,2117.342436102269
2015-04-01,2122.8840439351966
2015-04-02,2124.956046173691
2015-04-03,2124.956046173691
2015-04-06,2120.9929480558867
2015-04-07,2156.586975071478
2015-04-08,2169.844815508174
2015-04-09,2188.805097340123
2015-04-10,2206.430966148742
2015-04-13,2211.6498461658325
2015-04-14,2208.5995925633324
2015-04-15,2222.263516817341
2015-04-16,2205.699125383053
2015-04-17,2167.5326020176794
2015-04-20,2180.2656936335757
2015-04-21,2193.239101503907
2015-04-22,2185.1467429921427
2015-04-23,2177.1978352065853
2015-04-24,2188.6156461784076
2015-04-27,2206.864700085812
2015-04-28,2181.14341466733
2015-04-29,2141.031459619219
2015-04-30,2134.3510030272378
2015-05-01,2120.585590542204
2015-05-04,2134.0848578938
2015-05-05,2115.190630785581
2015-05-06,2098.457207621693
2015-05-07,2104.6340916996355
2015-05-08,2165.0118680868677
2015-05-11,2181.4734290319807
2015-05-12,2153.9735418183072
2015-05-13,2165.1403042039287
2015-05-14,2175.431701902518
2015-05-15,2182.8770425730704
2015-05-18,2185.225675385278
2015-05-19,2215.3624023383973
2015-05-20,2217.7351672298105
2015-05-21,2219.4106259555415
2015-05-22,2219.290159541628
2015-05-25,2213.4247412312534
2015-05-26,2203.4982060157304
2015-05-27,2217.0151589551183
2015-05-28,2208.094590198049
2015-05-29,2183.9425319369484
2015-06-01,2193.8904455762913
2015-06-02,2181.503815976268
2015-06-03,2176.5561339501237
2015-06-04,2162.470528714714
2015-06-05,2143.1192023715585
2015-06-08,2124.2456878558505
2015-06-09,2120.2801552242595
2015-06-10,2153.1635419413656
2015-06-11,2160.932968804643
2015-06-12,2143.0902460032003
2015-06-15,2106.9942466692
2015-06-16,2121.834428435141
2015-06-17,2118.927665875369
2015-06-18,2110.657939504533
2015-06-19,2123.5491304081856
2015-06-22,2153.2537272215477
2015-06-23,2185.0234451763195
2015-06-24,2174.226894494711
2015-06-25,2175.7479322644
2015-06-26,2178.431893601276
2015-06-29,2129.0696106628025
2015-06-30,2121.939352963598
2015-07-01,2147.2435809201643
2015-07-02,2133.7842366984137
2015-07-03,2126.4176423500185
2015-07-06,2100.171134309429
2015-07-07,2069.386668015103
2015-07-08,2053.519479359365
2015-07-09,2093.2337559632483
2015-07-10,2122.5868051161247
2015-07-13,2169.38164645372
2015-07-14,2168.6546913155803
2015-07-15,2183.2056308553592
2015-07-16,2213.1323311150577
2015-07-17,2216.1064450885497
2015-07-20,2222.859307780771
2015-07-21,2206.5182318620837
2015-07-22,2200.695984728932
2015-07-23,2185.311777330952
2015-07-24,2173.8411420041803
2015-07-27,2128.3679122441276
2015-07-28,2150.965099328051
2015-07-29,2175.4466978909263
2015-07-30,2179.660303507368
2015-07-31,2179.4238655817026
2015-08-03,2195.481824938032
2015-08-04,2195.206861255014
2015-08-05,2216.416993417358
2015-08-06,2198.7918215820628
2015-08-07,2177.5858617617837
2015-08-10,2189.790423642706
2015-08-11,2169.125702320291
2015-08-12,2123.663307617623
2015-08-13,2150.424509550247
2015-08-14,2155.5667157359526
2015-08-17,2158.972845105148
2015-08-18,2166.5084750950145
2015-08-19,2137.394897046866
2015-08-20,2092.3396192905025
2015-08-21,2037.906165800325
2015-08-24,1932.4614153804616
2015-08-25,2011.4097730953072
2015-08-26,1991.658814397939
2015-08-27,2045.8503114859861
2015-08-28,2054.858873280838
2015-08-31,2057.7433804916404
2015-09-01,2011.032261483735
2015-09-02,2015.4846958167648
2015-09-03,2056.3894566068934
2015-09-04,2017.3943531162836
2015-09-07,2018.4869219314241
2015-09-08,2046.533613428897
2015-09-09,2068.486777726648
2015-09-10,2053.6953504442404
2015-09-11,2035.8845636397778
2015-09-14,2024.42221852608
2015-09-15,2028.8746182513412
2015-09-16,2048.8221751762344
2015-09-17,2050.2922031534226
2015-09-18,2032.7513412168391
2015-09-21,2046.23389451736
2015-09-22,2000.4926933759932
2015-09-23,2001.2420310579598
2015-09-24,1962.346152702549
2015-09-25,2001.478068970569
2015-09-28,1970.2769401090538
2015-09-29,1956.5993576675783
2015-09-30,1988.5135156745662
2015-10-01,1987.0355782289007
2015-10-02,1990.6897347834924
2015-10-05,2039.2500962666318
2015-10-06,2050.6791049491253
2015-10-07,2052.882571315823
2015-10-08,2055.5299595754996
2015-10-09,2055.271412048072
2015-10-12,2048.036105988688
2015-10-13,2029.224680067448
2015-10-14,2024.1187760766727
2015-10-15,2045.8033331998142
2015-10-16,2045.3590362334264
2015-10-19,2059.3275064488366
2015-10-20,2059.724964787453
2015-10-21,2062.720099705931
2015-10-22,2088.9509826060207
2015-10-23,2120.5590274155447
2015-10-26,2116.0163023724217
2015-10-27,2091.260017558325
2015-10-28,2103.96351888575
2015-10-29,2103.459443257244
2015-10-30,2109.990054288482
2015-11-02,2123.6543799408987
2015-11-03,2127.6728570114296
2015-11-04,2134.6546926101973
2015-11-05,2121.662032267622
2015-11-06,2135.2535407833507
2015-11-09,2125.024304262858
2015-11-10,2120.2995467467063
2015-11-11,2131.333125594293
2015-11-12,2101.0553264202995
2015-11-13,2091.5825801809838
2015-11-16,2103.3772710826556
2015-11-17,2139.6778066278794
2015-11-18,2142.11649265774
2015-11-19,2144.8931309134864
2015-11-20,2148.6875921038213
2015-11-23,2142.1274014078767
2015-11-24,2112.7277597586367
2015-11-25,2130.580759605651
2015-11-26,2144.2767780187282
2015-11-27,2149.6271609881856
2015-11-30,2169.873491939614
2015-12-01,2177.3059196731365
2015-12-02,2178.0888357637104
2015-12-03,2132.69486274252
2015-12-04,2128.447594137476
2015-12-07,2128.174703804018
2015-12-08,2092.6344030557725
2015-12-09,2090.115256087328
2015-12-10,2083.4209673121177
2015-12-11,2046.4151058812
2015-12-14,2014.6660744907863
2015-12-15,2057.865277764869
2015-12-16,2066.2175546001813
2015-12-17,2086.4269334847777
2015-12-18,2074.8947359193353
2015-12-21,2057.7460659959615
2015-12-22,2058.5523154133316
2015-12-23,2102.3059223683263
2015-12-24,2103.0925529486153
2015-12-25,2103.0925529486153
2015-12-28,2098.182239485141
2015-12-29,2121.072088322835
2015-12-30,2116.865486395777
2015-12-31,2111.033915639132
2016-01-01,2111.033915639132
2016-01-04,2077.134805630004
2016-01-05,2084.261922591775
2016-01-06,2054.7747769172042
2016-01-07,2004.3367329732048
2016-01-08,1982.2856557673456
2016-01-11,1974.4170604397705
2016-01-12,1982.8182736805468
2016-01-13,1987.5610864862504
2016-01-14,1951.422489617742
2016-01-15,1897.9974111845625
2016-01-18,1872.4281317112652
2016-01-19,1890.4810398551858
2016-01-20,1830.1356091426421
2016-01-21,1860.9607450104559
2016-01-22,1918.9087578995109
2016-01-25,1915.9551187172042
2016-01-26,1931.7721792418579
2016-01-27,1927.729888116481
2016-01-28,1917.1011786798804
2016-01-29,1950.236419988719
2016-02-01,1955.3338147288339
2016-02-02,1923.1185996390004
2016-02-03,1897.9572476092865
2016-02-04,1898.8799979459309
2016-02-05,1888.6881275323042
2016-02-08,1806.202222849276
2016-02-09,1768.473180415495
2016-02-10,1805.3008019787194
2016-02-11,1759.0259759584073
2016-02-12,1797.1846175702146
2016-02-15,1850.3103300637233
2016-02-16,1839.8377520170602
2016-02-17,1887.6645004478453
2016-02-18,1904.3453503306505
2016-02-19,1885.5293233434572
2016-02-22,1914.2507576079065
2016-02-23,1901.5900872268367
2016-02-24,1872.8898603870664
2016-02-25,1898.7441732519605
2016-02-26,1926.6922048123022
2016-02-29,1949.1577592714489
2016-03-01,1975.335233505142
2016-03-02,1982.1892294855838
2016-03-03,1986.1438923802186
2016-03-04,2011.2020229021518
2016-03-07,2008.4561092872639
2016-03-08,1980.4461780983568
2016-03-09,1984.0694023300302
2016-03-10,1962.035339219502
2016-03-11,2007.3192286760109
2016-03-14,2029.940379978247
2016-03-15,2009.1014891633156
2016-03-16,2018.9932730327605
2016-03-17,2027.5725056218403
2016-03-18,2042.8920763649985
2016-03-21,2032.7425033908632
2016-03-22,2028.1514199081128
2016-03-23,2021.2682276648918
2016-03-24,2000.7623398840822
2016-03-25,2000.7623398840822
2016-03-28,2002.5466251247792
2016-03-29,2004.23407801913
2016-03-30,2031.5031784331763
2016-03-31,2018.6814726283353
2016-04-01,2004.2946861620883
2016-04-04,2003.3649466879774
2016-04-05,1971.3729172069097
2016-04-06,1980.949830819229
2016-04-07,1967.8330828356413
2016-04-08,1991.7917612751237
2016-04-11,2004.5804912008527
2016-04-12,2008.2826919795386
2016-04-13,2047.5817328717076
2016-04-14,2045.071488272919
2016-04-15,2034.0489044726016
2016-04-18,2038.7988144237352
2016-04-19,2057.194233054664
2016-04-20,2062.672551450195
2016-04-21,2053.1082346246903
2016-04-22,2054.665698149169
2016-04-25,2053.3263170883
2016-04-26,2059.876879759286
2016-04-27,2070.0489008521427
2016-04-28,2080.04550384527
2016-04-29,2055.3135225581505
2016-05-02,2049.9074832523565
2016-05-03,2020.2617320146248
2016-05-04,2010.2672711567386
2016-05-05,2020.1648398548818
2016-05-06,2013.9920379797568
2016-05-09,2010.9068991524873
2016-05-10,2021.8941864253675
2016-05-11,2018.128869237937
2016-05-12,2014.0698605577468
2016-05-13,2016.4247283535822
2016-05-16,2023.574425074834
2016-05-17,2033.6056659145652
2016-05-18,2048.0975681670016
2016-05-19,2030.5449665079004
2016-05-20,2049.048819326274
2016-05-23,2059.792070775815
2016-05-24,2088.742158635192
2016-05-25,2113.7001013669274
2016-05-26,2111.4466454675053
2016-05-27,2117.693832477507
2016-05-30,2120.4059793509623
2016-05-31,2113.9301790798354
2016-06-01,2089.1582182864295
2016-06-02,2097.079077992227
2016-06-03,2082.681617557357
2016-06-06,2085.0426969675104
2016-06-07,2106.6212225445965
2016-06-08,2100.3384270413644
2016-06-09,2091.5459815708446
2016-06-10,2044.3987812999153
2016-06-13,1998.551125616472
2016-06-14,1961.7611386449757
2016-06-15,1970.3862529454814
2016-06-16,1938.0460778390293
2016-06-17,1984.7938189278975
2016-06-20,2056.265278267389
2016-06-21,2062.860658553825
2016-06-22,2066.843711229305
2016-06-23,2099.8874897596615
2016-06-24,1940.237581502825
2016-06-27,1819.5388116133033
2016-06-28,1865.6953290625372
2016-06-29,1914.0119834632328
2016-06-30,1933.1491175580422
2016-07-01,1951.8302774926922
2016-07-04,1932.1156479189115
2016-07-05,1875.9442981967334
2016-07-06,1847.8792725169321
2016-07-07,1872.8151043337
2016-07-08,1912.1200671442725
2016-07-11,1958.7344976120485
2016-07-12,1983.938312365012
2016-07-13,1981.0626599289706
2016-07-14,1997.762097748759
2016-07-15,1989.332272290505
2016-07-18,2003.4488490437166
2016-07-19,2000.3848302931506
2016-07-20,2017.6722472453562
2016-07-21,2022.4970701861914
2016-07-22,2013.4990034616162
2016-07-25,2025.106514305618
2016-07-26,2024.8772282584148
2016-07-27,2048.2824982972393
2016-07-28,2032.925294817964
2016-07-29,2042.4380242745865
2016-08-01,2026.0905956890836
2016-08-02,2008.563008247911
2016-08-03,2005.1277037453178
2016-08-04,2020.056912248411
2016-08-05,2042.5204955698514
2016-08-08,2050.6368806546957
2016-08-09,2063.148537286232
2016-08-10,2060.782871930799
2016-08-11,2071.957466860983
2016-08-12,2076.402042225287
2016-08-15,2072.3711686882657
2016-08-16,2058.831632547717
2016-08-17,2042.415079625455
2016-08-18,2066.8604706481033
2016-08-19,2053.6844998694055
2016-08-22,2058.974855186518
2016-08-23,2078.7944179572787
2016-08-24,2092.548115280785
2016-08-25,2074.6991807541217
2016-08-26,2083.5943468230666
2016-08-29,2080.196844390402
2016-08-30,2082.577353185647
2016-08-31,2076.7466311795724
2016-09-01,2090.397630579262
2016-09-02,2115.5832987305885
2016-09-05,2121.9392348697143
2016-09-06,2124.2516023330404
2016-09-07,2131.078742953941
2016-09-08,2133.5000445159076
2016-09-09,2107.0963117935853
2016-09-12,2083.1414364541893
2016-09-13,2064.087885982687
2016-09-14,2062.4298140959645
2016-09-15,2073.3182351122236
2016-09-16,2068.79920585886
2016-09-19,2080.5496465793026
2016-09-20,2073.889313676469
2016-09-21,2081.6907014004946
2016-09-22,2106.60088064417
2016-09-23,2091.687779344993
2016-09-26,2071.021664509467
2016-09-27,2065.3224922143636
2016-09-28,2083.0654395964725
2016-09-29,2087.818813890912
2016-09-30,2089.873073524479
2016-10-03,2100.9751942375933
2016-10-04,2108.001722123261
2016-10-05,2101.36628375921
2016-10-06,2093.2233921796137
2016-10-07,2067.7821668490456
2016-10-10,2075.5309748063723
2016-10-11,2069.189925573189
2016-10-12,2066.8095340410014
2016-10-13,2055.3966515349684
2016-10-14,2074.468012086772
2016-10-17,2061.083318053115
2016-10-18,2093.1766729379697
2016-10-19,2098.192766388897
2016-10-20,2099.433291878424
2016-10-21,2103.0843856376473
2016-10-24,2104.1837448329293
2016-10-25,2095.9069633476497
2016-10-26,2086.846147287275
2016-10-27,2070.1229237141383
2016-10-28,2069.5022244727998
2016-10-31,2063.3122221906456
2016-11-01,2049.4544690252574
2016-11-02,2026.0709628934046
2016-11-03,2039.683791652422
2016-11-04,2015.1574176283416
2016-11-07,2037.277806491224
2016-11-08,2037.4341533027816
2016-11-09,2057.0733436804862
2016-11-10,2066.399279353195
2016-11-11,2059.680383774229
2016-11-14,2065.783449130873
2016-11-15,2073.2763896784395
2016-11-16,2073.085712706084
2016-11-17,2079.023934991272
2016-11-18,2083.86315418134
2016-11-21,2081.772264103541
2016-11-22,2097.5138125973094
2016-11-23,2096.4316664918333
2016-11-24,2099.204446197415
2016-11-25,2096.3121284178897
2016-11-28,2084.6539897903967
2016-11-29,2090.409479331346
2016-11-30,2094.2614623606173
2016-12-01,2099.543602881147
2016-12-02,2084.2201430951645
2016-12-05,2092.136781979553
2016-12-06,2106.33312533046
2016-12-07,2119.8331442719723
2016-12-08,2146.991166900792
2016-12-09,2161.0651854599164
2016-12-12,2155.482819282216
2016-12-13,2164.876940934625
2016-12-14,2157.2656455056967
2016-12-15,2166.700789898151
2016-12-16,2174.4846311022693
2016-12-19,2173.9356111423617
2016-12-20,2182.1544510275658
2016-12-21,2183.5719066384486
2016-12-22,2181.031008944345
2016-12-23,2184.2721074633487
2016-12-26,2183.7763696504326
2016-12-27,2189.3515020970826
2016-12-28,2198.4279253912327
2016-12-29,2190.917853279296
2016-12-30,2199.7533621920056
2017-01-02,2215.474197868473
2017-01-03,2233.591593697423
2017-01-04,2229.0326983147042
2017-01-05,2237.5228737545826
2017-01-06,2233.8960950431792
2017-01-09,2216.0903270288936
2017-01-10,2220.330024190257
2017-01-11,2224.9915800651975
2017-01-12,2214.90132707126
2017-01-13,2228.7167128376923
2017-01-16,2214.38919027625
2017-01-17,2223.2402931695183
2017-01-18,2225.371098793982
2017-01-19,2227.403124009099
2017-01-20,2224.1221487294265
2017-01-23,2225.344697933228
2017-01-24,2231.798896899866
2017-01-25,2253.337415230817
2017-01-26,2256.756593708929
2017-01-27,2251.6652311733533
2017-01-30,2230.5893526554146
2017-01-31,2223.626745035737
2017-02-01,2248.0510570423835
2017-02-02,2237.970803577936
2017-02-03,2247.797942327842
2017-02-06,2233.856106099087
2017-02-07,2252.370804945902
2017-02-08,2261.9786752865116
2017-02-09,2271.236825158983
2017-02-10,2277.9009223721296
2017-02-13,2295.7525511971667
2017-02-14,2306.6002328508753
2017-02-15,2313.276515546261
2017-02-16,2300.750967766715
2017-02-17,2294.2042017226217
2017-02-20,2302.186312938159
2017-02-21,2313.1388849990635
2017-02-22,2302.9992088118133
2017-02-23,2296.8837328138475
2017-02-24,2278.356730289276
2017-02-27,2279.3786191039803
2017-02-28,2287.4992069524687
2017-03-01,2312.9738001142905
2017-03-02,2311.249661853514
2017-03-03,2302.789771670242
2017-03-06,2294.7730949577203
2017-03-07,2288.5470562724213
2017-03-08,2291.426103908872
2017-03-09,2286.119171643262
2017-03-10,2287.8302471380052
2017-03-13,2298.3558762564344
2017-03-14,2285.7398982524533
2017-03-15,2296.4749097102485
2017-03-16,2313.8719939547072
2017-03-17,2321.962065490791
2017-03-20,2326.72557216209
2017-03-21,2311.2485805698266
