Date,EAFE ex ISRAEL SMALL VALUE
2013-10-17,1507.9805634157271
2013-10-18,1517.0611321515348
2013-10-21,1528.8674658327425
2013-10-22,1524.93405793062
2013-10-23,1515.840922335843
2013-10-24,1520.2455020263571
2013-10-25,1511.5748635982427
2013-10-28,1509.3238060608849
2013-10-29,1510.0735599115058
2013-10-30,1516.1441577336998
2013-10-31,1526.3096842777047
2013-11-01,1522.9567362765624
2013-11-04,1524.7474926453328
2013-11-05,1528.0591875348823
2013-11-06,1535.2224816946439
2013-11-07,1535.7093441800498
2013-11-08,1530.1882734230942
2013-11-11,1533.974840025914
2013-11-12,1528.0232775364705
2013-11-13,1519.2527628925325
2013-11-14,1526.7117751778308
2013-11-15,1532.4665558478282
2013-11-18,1537.3223060824134
2013-11-19,1528.1860282656164
2013-11-20,1529.0812773049809
2013-11-21,1522.3053121746289
2013-11-22,1521.8287697554451
2013-11-25,1528.210645285308
2013-11-26,1522.9677047570676
2013-11-27,1521.116185232771
2013-11-28,1524.0154416242667
2013-11-29,1524.23302638707
2013-12-02,1520.9142682262868
2013-12-03,1508.672730805523
2013-12-04,1498.3709295094764
2013-12-05,1485.3709205604987
2013-12-06,1488.458148085642
2013-12-09,1493.0315650148073
2013-12-10,1490.2992663865728
2013-12-11,1482.980976360205
2013-12-12,1467.4437376088092
2013-12-13,1466.9593630024722
2013-12-16,1469.3472554941409
2013-12-17,1473.5828891502722
2013-12-18,1478.951092474126
2013-12-19,1495.0403262375817
2013-12-20,1502.753604677164
2013-12-23,1509.1622232941063
2013-12-24,1511.0484761117496
2013-12-25,1510.8325825318527
2013-12-26,1517.6021614990502
2013-12-27,1526.6790412059718
2013-12-30,1535.899706253923
2013-12-31,1539.6895926272946
2014-01-01,1539.6895926272946
2014-01-02,1545.143801731574
2014-01-03,1556.4947772017615
2014-01-06,1555.3154766960479
2014-01-07,1558.2148500896462
2014-01-08,1564.8542197239697
2014-01-09,1563.931068342813
2014-01-10,1575.6181955008938
2014-01-13,1585.5448324302167
2014-01-14,1573.0802708184265
2014-01-15,1588.5414046456042
2014-01-16,1586.9975962400567
2014-01-17,1598.8568708684545
2014-01-20,1598.8788816926483
2014-01-21,1596.483167096017
2014-01-22,1597.6909980136827
2014-01-23,1576.984136741752
2014-01-24,1551.6408271832115
2014-01-27,1530.0977391611393
2014-01-28,1539.7422906661347
2014-01-29,1555.2130045377216
2014-01-30,1547.6571089907973
2014-01-31,1553.3320400927134
2014-02-03,1531.5397543091622
2014-02-04,1508.5041757351687
2014-02-05,1514.9372799228074
2014-02-06,1528.1657049046282
2014-02-07,1542.1334421807894
2014-02-10,1546.3759596379207
2014-02-11,1556.4995241190065
2014-02-12,1573.9493256384228
2014-02-13,1562.3342060125672
2014-02-14,1567.8127552373496
2014-02-17,1578.9534342035895
2014-02-18,1580.2637173842604
2014-02-19,1582.2192711344762
2014-02-20,1574.931060149381
2014-02-21,1586.8657959072113
2014-02-24,1592.6874672162553
2014-02-25,1600.0165755616943
2014-02-26,1596.959431761209
2014-02-27,1596.9003853542908
2014-02-28,1600.1081405623013
2014-03-03,1575.8003686716315
2014-03-04,1597.1269580409635
2014-03-05,1605.6059783061555
2014-03-06,1606.1148668761284
2014-03-07,1600.8788143145482
2014-03-10,1590.1926311934178
2014-03-11,1592.339691307287
2014-03-12,1571.8444840477232
2014-03-13,1569.0789781843214
2014-03-14,1549.1093302122367
2014-03-17,1559.9671390374306
2014-03-18,1574.3860478206605
2014-03-19,1572.514664531763
2014-03-20,1558.851844510035
2014-03-21,1556.7560810203308
2014-03-24,1554.415979483387
2014-03-25,1563.7411269567333
2014-03-26,1575.1634107805778
2014-03-27,1585.991403125523
2014-03-28,1590.5496723729966
2014-03-31,1603.7046486645568
2014-04-01,1609.2828554304106
2014-04-02,1614.059330021869
2014-04-03,1616.068391176695
2014-04-04,1625.7546730468719
2014-04-07,1611.5109239600877
2014-04-08,1595.5940363175666
2014-04-09,1598.1297317594358
2014-04-10,1594.1438006368521
2014-04-11,1570.9860197812939
2014-04-14,1560.9174070188253
2014-04-15,1551.6171413288519
2014-04-16,1574.1174131650182
2014-04-17,1582.869423321677
2014-04-18,1585.6979041671495
2014-04-21,1585.5127826651635
2014-04-22,1594.4316020248734
2014-04-23,1591.4566406006813
2014-04-24,1597.337152018075
2014-04-25,1592.1453514271313
2014-04-28,1583.7939705019262
2014-04-29,1592.1657560041876
2014-04-30,1591.5786230510128
2014-05-01,1597.4311621318009
2014-05-02,1601.5321223985507
2014-05-05,1599.026450451571
2014-05-06,1601.9932059800742
2014-05-07,1583.7653640669762
2014-05-08,1601.0437582526095
2014-05-09,1602.111976639057
2014-05-12,1606.8849910755087
2014-05-13,1613.7916903016717
2014-05-14,1613.3821060065954
2014-05-15,1594.3365783746483
2014-05-16,1579.258804830165
2014-05-19,1576.2752422079827
2014-05-20,1579.4642570335302
2014-05-21,1585.909972236136
2014-05-22,1598.278554350854
2014-05-23,1608.3612717431217
2014-05-26,1620.0641986627081
2014-05-27,1628.1993272156365
2014-05-28,1633.7830521283877
2014-05-29,1635.9411587283391
2014-05-30,1634.3821404087091
2014-06-02,1645.9933754895756
2014-06-03,1637.9728096179633
2014-06-04,1639.3333978032001
2014-06-05,1643.7095413982538
2014-06-06,1657.8024100856078
2014-06-09,1665.303339783442
2014-06-10,1666.9741382095997
2014-06-11,1665.2456682598827
2014-06-12,1665.8909994639955
2014-06-13,1659.9272473123424
2014-06-16,1648.799680003706
2014-06-17,1648.06768454973
2014-06-18,1651.679468200886
2014-06-19,1660.9840475918656
2014-06-20,1662.2054894905755
2014-06-23,1658.7517027697506
2014-06-24,1651.0778382327587
2014-06-25,1641.2407166369264
2014-06-26,1653.003192126892
2014-06-27,1647.4218751013866
2014-06-30,1653.0285436294319
2014-07-01,1662.6616106742897
2014-07-02,1669.0607242013925
2014-07-03,1679.6021004861263
2014-07-04,1682.9486478635388
2014-07-07,1673.1505114676152
2014-07-08,1657.0708414016092
2014-07-09,1647.7246363720503
2014-07-10,1637.0595977351002
2014-07-11,1635.5389511572214
2014-07-14,1643.3336723867822
2014-07-15,1643.2715360037053
2014-07-16,1657.563823244272
2014-07-17,1654.9084468084395
2014-07-18,1649.3321653955106
2014-07-21,1645.3976791718123
2014-07-22,1661.5996053066458
2014-07-23,1669.365244043029
2014-07-24,1668.9695348111368
2014-07-25,1670.7482771982413
2014-07-28,1667.6799684373054
2014-07-29,1672.357905135965
2014-07-30,1666.163287327739
2014-07-31,1650.7115456361823
2014-08-01,1630.3306715354154
2014-08-04,1627.224002435198
2014-08-05,1622.4552563846676
2014-08-06,1608.8179439100015
2014-08-07,1604.251005797929
2014-08-08,1585.9476456007517
2014-08-11,1613.300700818309
2014-08-12,1618.0886526901998
2014-08-13,1619.2351747148505
2014-08-14,1626.9061619916147
2014-08-15,1626.515777737076
2014-08-18,1638.5313904291872
2014-08-19,1649.1485911814239
2014-08-20,1645.8780620904424
2014-08-21,1654.9894468669047
2014-08-22,1654.4999461908362
2014-08-25,1664.9481371536199
2014-08-26,1669.4864651777696
2014-08-27,1677.176172953893
2014-08-28,1669.9388141999486
2014-08-29,1669.74743659686
2014-09-01,1672.836248781816
2014-09-02,1670.1155947212353
2014-09-03,1675.636626760293
2014-09-04,1690.4594767932854
2014-09-05,1688.6609807650696
2014-09-08,1680.6496654708728
2014-09-09,1673.123905864039
2014-09-10,1667.527789734801
2014-09-11,1661.5644330867838
2014-09-12,1659.318908985987
2014-09-15,1652.3832165069673
2014-09-16,1644.6691200920325
2014-09-17,1647.0184925931349
2014-09-18,1652.3258756515218
2014-09-19,1661.828201114131
2014-09-22,1655.067790452317
2014-09-23,1642.2571427520447
2014-09-24,1645.1416826931238
2014-09-25,1647.8673118926986
2014-09-26,1642.4371278822787
2014-09-29,1638.2377942065339
2014-09-30,1640.96612544125
2014-10-01,1634.385377123921
2014-10-02,1601.6150246394848
2014-10-03,1613.0038907453595
2014-10-06,1619.1318236379866
2014-10-07,1602.5650483619559
2014-10-08,1581.1919303706738
2014-10-09,1570.3616047981477
2014-10-10,1549.3963483543982
2014-10-13,1540.4277676100282
2014-10-14,1537.4235110809225
2014-10-15,1518.7884094127992
2014-10-16,1504.748252858808
2014-10-17,1522.413544234659
2014-10-20,1535.9610791548494
2014-10-21,1555.2031678117419
2014-10-22,1579.1843016215003
2014-10-23,1576.8271972971593
2014-10-24,1575.214842624537
2014-10-27,1570.752487108027
2014-10-28,1575.1490972870338
2014-10-29,1584.4675006830068
2014-10-30,1591.7591919615506
2014-10-31,1615.0967779567547
2014-11-03,1605.3531802793766
2014-11-04,1602.9971192594512
2014-11-05,1609.2849402205377
2014-11-06,1604.3213752673553
2014-11-07,1603.8152048479394
2014-11-10,1614.6680602773408
2014-11-11,1614.6882031962555
2014-11-12,1606.69802073361
2014-11-13,1605.7771143521306
2014-11-14,1605.4275783460957
2014-11-17,1600.8540274151635
2014-11-18,1608.3688193627518
2014-11-19,1599.6608044772115
2014-11-20,1596.5366658797582
2014-11-21,1623.2815794391404
2014-11-24,1622.563647733026
2014-11-25,1627.1078655859371
2014-11-26,1626.6506505481868
2014-11-27,1626.011046198185
2014-11-28,1624.1854284715405
2014-12-01,1619.536266127516
2014-12-02,1629.453703374954
2014-12-03,1641.1311095410977
2014-12-04,1629.5981642605868
2014-12-05,1642.576279175271
2014-12-08,1642.9328713193752
2014-12-09,1621.2106120262265
2014-12-10,1614.9506452804965
2014-12-11,1607.8280876975132
2014-12-12,1587.5620214253834
2014-12-15,1569.5252629461836
2014-12-16,1569.3517370283228
2014-12-17,1580.9813378399604
2014-12-18,1612.156931893384
2014-12-19,1628.2710580336534
2014-12-22,1635.789639472078
2014-12-23,1644.2969859798072
2014-12-24,1649.7025612058915
2014-12-25,1647.3901361541825
2014-12-26,1652.9821671122677
2014-12-29,1654.1975285460494
2014-12-30,1655.443342024884
2014-12-31,1663.4209740809133
2015-01-01,1663.4209740809133
2015-01-02,1667.991057251822
2015-01-05,1663.8509678618445
2015-01-06,1647.674926723206
2015-01-07,1652.0733000303069
2015-01-08,1674.6384313772032
2015-01-09,1675.501392998943
2015-01-12,1675.5124784163318
2015-01-13,1686.7845718783365
2015-01-14,1678.3887286184365
2015-01-15,1716.520717694743
2015-01-16,1717.7212980953748
2015-01-19,1715.4004382161395
2015-01-20,1729.0917205558806
2015-01-21,1731.6867299955384
2015-01-22,1757.5717699020342
2015-01-23,1785.9449520799778
2015-01-26,1789.2454345080744
2015-01-27,1779.1026480895625
2015-01-28,1790.5421022337923
2015-01-29,1777.7660921614424
2015-01-30,1790.2044244422434
2015-02-02,1787.5752954015293
2015-02-03,1784.1444591594843
2015-02-04,1798.712002164517
2015-02-05,1809.6239406818102
2015-02-06,1815.056533671952
2015-02-09,1810.7491852646763
2015-02-10,1814.0588825742468
2015-02-11,1804.3063149031366
2015-02-12,1826.707924202402
2015-02-13,1836.1341176009153
2015-02-16,1845.0720444461317
2015-02-17,1844.2846024990406
2015-02-18,1867.620072376286
2015-02-19,1870.974745526835
2015-02-20,1878.0993611324411
2015-02-23,1883.421944100362
2015-02-24,1891.199516233895
2015-02-25,1897.0774372721637
2015-02-26,1917.152975223663
2015-02-27,1922.023128246539
2015-03-02,1917.435477557008
2015-03-03,1912.8450907147785
2015-03-04,1918.5578168939746
2015-03-05,1931.9799644037498
2015-03-06,1946.3052458473855
2015-03-09,1937.9971824671975
2015-03-10,1937.5662001129833
2015-03-11,1954.876720854571
2015-03-12,1961.837918877294
2015-03-13,1976.3892248923198
2015-03-16,1975.6017290427885
2015-03-17,1963.093202680017
2015-03-18,1967.7202091718455
2015-03-19,1977.7367788181884
2015-03-20,1980.2306476137592
2015-03-23,1976.957149953122
2015-03-24,1986.203553404724
2015-03-25,1975.6588640029809
2015-03-26,1959.9583899755905
2015-03-27,1957.8587077090094
2015-03-30,1964.9045717021538
2015-03-31,1973.2201612780946
2015-04-01,1969.1512702777688
2015-04-02,1969.2699356450048
2015-04-03,1971.7771361775033
2015-04-06,1962.584703634732
2015-04-07,1992.683230291944
2015-04-08,2015.4323970009575
2015-04-09,2035.0418624137892
2015-04-10,2050.6691494497736
2015-04-13,2053.18492811818
2015-04-14,2055.754916182829
2015-04-15,2064.0567144887186
2015-04-16,2060.1357539548417
2015-04-17,2029.1007844744513
2015-04-20,2027.7953199523438
2015-04-21,2041.0084672771468
2015-04-22,2041.0792820110485
2015-04-23,2032.1258273220583
2015-04-24,2038.678051309293
2015-04-27,2050.3270450614746
2015-04-28,2032.13589378709
2015-04-29,1996.1155625710694
2015-04-30,1976.0092558268589
2015-05-01,1959.8094125495454
2015-05-04,1972.8297395196591
2015-05-05,1962.1290927735906
2015-05-06,1943.5470788648347
2015-05-07,1947.2252908498792
2015-05-08,1986.8561417390808
2015-05-11,2009.2313085451217
2015-05-12,1991.439239203992
2015-05-13,1996.8294014507599
2015-05-14,1997.645558482966
2015-05-15,2001.0398090760827
2015-05-18,2008.0918972223417
2015-05-19,2037.47120955237
2015-05-20,2038.143179767038
2015-05-21,2038.7514450332892
2015-05-22,2047.7419275839613
2015-05-25,2049.0212039862713
2015-05-26,2045.327921157334
2015-05-27,2050.100946129636
2015-05-28,2039.6106862930906
2015-05-29,2026.0508987126634
2015-06-01,2035.7589387138537
2015-06-02,2012.8831651896003
2015-06-03,1999.248866183734
2015-06-04,1985.4974987711269
2015-06-05,1980.2399982707698
2015-06-08,1964.656682703759
2015-06-09,1955.3014940786018
2015-06-10,1977.2997298307973
2015-06-11,1986.406115449867
2015-06-12,1976.9344395733804
2015-06-15,1956.17770292012
2015-06-16,1960.3786181150272
2015-06-17,1953.480699270748
2015-06-18,1938.988928777458
2015-06-19,1958.5067533430902
2015-06-22,1970.8127372199804
2015-06-23,2007.5489053516578
2015-06-24,2000.6802776560519
2015-06-25,1999.0019999638912
2015-06-26,1998.3282627369388
2015-06-29,1961.0601461458737
2015-06-30,1963.1040836886255
2015-07-01,1980.4158082680888
2015-07-02,1975.8551570253005
2015-07-03,1965.9234677111986
2015-07-06,1936.6324030357996
2015-07-07,1934.2495116600548
2015-07-08,1898.3971348719954
2015-07-09,1917.027126252287
2015-07-10,1916.9538541143318
2015-07-13,1960.6281192845795
2015-07-14,1973.9410978655897
2015-07-15,1986.72393231782
2015-07-16,2010.8812955053156
2015-07-17,2016.0169973781688
2015-07-20,2016.830384804473
2015-07-21,2009.288681146872
2015-07-22,2002.4293165382753
2015-07-23,1988.7612904691052
2015-07-24,1980.008586100119
2015-07-27,1939.0546668180098
2015-07-28,1953.2055343593483
2015-07-29,1967.147268334805
2015-07-30,1979.3917628493443
2015-07-31,1977.8431599033138
2015-08-03,1992.7740506352043
2015-08-04,1996.8601616050641
2015-08-05,2009.7584743401671
2015-08-06,2000.404505242544
2015-08-07,1987.0598488908404
2015-08-10,1994.674204330997
2015-08-11,1974.8974279629638
2015-08-12,1936.3346011036035
2015-08-13,1952.8533399757648
2015-08-14,1956.8797966780437
2015-08-17,1963.9590456161968
2015-08-18,1969.5726400335184
2015-08-19,1945.477215244389
2015-08-20,1904.5658100199053
2015-08-21,1853.6372912500065
2015-08-24,1757.8584549178336
2015-08-25,1789.040158304963
2015-08-26,1792.2283193457358
2015-08-27,1838.65846412501
2015-08-28,1862.1937463471356
2015-08-31,1862.3688402231596
2015-09-01,1816.6164061274346
2015-09-02,1810.4378696426961
2015-09-03,1841.14761568918
2015-09-04,1813.7261523244897
2015-09-07,1808.381653426573
2015-09-08,1816.1760326607832
2015-09-09,1850.6094905724403
2015-09-10,1833.221136482973
2015-09-11,1826.3441972763324
2015-09-14,1821.2007822710939
2015-09-15,1822.0482128359727
2015-09-16,1835.6045528115187
2015-09-17,1841.0794563792474
2015-09-18,1827.571544374179
2015-09-21,1839.814787981119
2015-09-22,1820.7562832046624
2015-09-23,1815.4456513861398
2015-09-24,1780.0564819893123
2015-09-25,1814.8792636615246
2015-09-28,1802.4644267055262
2015-09-29,1771.8303084934114
2015-09-30,1809.1536386688238
2015-10-01,1816.5859088814757
2015-10-02,1814.5879258997559
2015-10-05,1849.0409084225964
2015-10-06,1857.7357171915694
2015-10-07,1869.0988733421289
2015-10-08,1864.8549192370315
2015-10-09,1873.5536345258201
2015-10-12,1871.3274535532946
2015-10-13,1856.0595287147587
2015-10-14,1844.455927025413
2015-10-15,1871.5990408847683
2015-10-16,1870.5675100182114
2015-10-19,1880.2348705059246
2015-10-20,1874.6025687485298
2015-10-21,1883.626687524766
2015-10-22,1907.1565581093678
2015-10-23,1940.4542146970377
2015-10-26,1940.0915200324216
2015-10-27,1924.317237370972
2015-10-28,1928.6447283344555
2015-10-29,1933.6033267978544
2015-10-30,1936.0111032152395
2015-11-02,1933.4271387011565
2015-11-03,1941.9098476971442
2015-11-04,1951.0756399756224
2015-11-05,1948.7902385948566
2015-11-06,1957.5993781752954
2015-11-09,1955.8363188678084
2015-11-10,1953.7274433010646
2015-11-11,1961.6593438608354
2015-11-12,1942.8243094428992
2015-11-13,1936.9030926124624
2015-11-16,1937.2884154881758
2015-11-17,1969.9524155756749
2015-11-18,1969.9405928792107
2015-11-19,1978.9548382607732
2015-11-20,1989.5337378820896
2015-11-23,1988.305062932228
2015-11-24,1974.2475778863807
2015-11-25,1980.760385659207
2015-11-26,1990.251053335456
2015-11-27,1991.6784743579356
2015-11-30,2001.1606486312044
2015-12-01,2014.2511924390571
2015-12-02,2011.1674500952606
2015-12-03,1966.9626072878125
2015-12-04,1953.073080548701
2015-12-07,1957.0738194081398
2015-12-08,1930.3221778973932
2015-12-09,1920.6446713047576
2015-12-10,1914.9880775262318
2015-12-11,1892.00831613615
2015-12-14,1867.4525198697704
2015-12-15,1882.499568009248
2015-12-16,1896.7635809910796
2015-12-17,1919.5110485935757
2015-12-18,1913.1646958114272
2015-12-21,1897.7245711181415
2015-12-22,1897.6851950692303
2015-12-23,1928.3195194047398
2015-12-24,1924.517062972781
2015-12-25,1920.7909793033741
2015-12-28,1925.1249805030188
2015-12-29,1950.1789824346313
2015-12-30,1949.2247860356888
2015-12-31,1950.2154747795303
2016-01-01,1950.21547477953
2016-01-04,1924.197157092718
2016-01-05,1931.3158935656656
2016-01-06,1907.930430271921
2016-01-07,1862.308462690678
2016-01-08,1839.3625635623837
2016-01-11,1837.0963387779118
2016-01-12,1820.987570416096
2016-01-13,1837.9797886580623
2016-01-14,1807.0003473587124
2016-01-15,1772.0171361563887
2016-01-18,1752.7862143498103
2016-01-19,1761.6676896324839
2016-01-20,1715.430537954992
2016-01-21,1718.8486682635053
2016-01-22,1773.1198258957043
2016-01-25,1780.2825526385186
2016-01-26,1776.346197958257
2016-01-27,1788.157575868445
2016-01-28,1775.0675221671315
2016-01-29,1807.7963092102887
2016-02-01,1815.5311774022616
2016-02-02,1793.017225396357
2016-02-03,1765.0194453299873
2016-02-04,1758.6184766281679
2016-02-05,1748.1965871997506
2016-02-08,1715.9024796573701
2016-02-09,1660.754789766369
2016-02-10,1670.821769370208
2016-02-11,1648.9093527168861
2016-02-12,1644.5288454210927
2016-02-15,1707.194421968885
2016-02-16,1708.7753419729088
2016-02-17,1730.5227496545192
2016-02-18,1756.9861817393464
2016-02-19,1743.5112336074917
2016-02-22,1767.9415674512463
2016-02-23,1762.4257843056814
2016-02-24,1750.9083643566173
2016-02-25,1768.333215123029
2016-02-26,1785.0424761771355
2016-02-29,1802.1604945140873
2016-03-01,1815.8841176539743
2016-03-02,1838.7075316492103
2016-03-03,1843.3325149755194
2016-03-04,1862.041548742244
2016-03-07,1864.5486029143046
2016-03-08,1842.9395457760809
2016-03-09,1838.8942560193932
2016-03-10,1821.7215820049846
2016-03-11,1852.5753024116534
2016-03-14,1875.8340021738716
2016-03-15,1864.5831015795027
2016-03-16,1863.2283522834582
2016-03-17,1870.7154345878641
2016-03-18,1878.8685639060402
2016-03-21,1873.930856508952
2016-03-22,1883.0517373251805
2016-03-23,1872.529924343739
2016-03-24,1855.0587443472475
2016-03-25,1855.292420596314
2016-03-28,1856.7827598406748
2016-03-29,1861.292130326554
2016-03-30,1867.3855218900396
2016-03-31,1856.1450245677736
2016-04-01,1831.2980941472176
2016-04-04,1838.563375155306
2016-04-05,1808.3867651058335
2016-04-06,1815.6844384476703
2016-04-07,1818.932385511168
2016-04-08,1833.3877165589377
2016-04-11,1839.3378580370304
2016-04-12,1850.618356293369
2016-04-13,1887.2891298719364
2016-04-14,1903.689395334819
2016-04-15,1893.7681480033657
2016-04-18,1882.927040779388
2016-04-19,1903.707407684502
2016-04-20,1910.3922891667646
2016-04-21,1917.848186151152
2016-04-22,1913.7878228665434
2016-04-25,1914.9582068606824
2016-04-26,1908.6565189365817
2016-04-27,1911.0296264973465
2016-04-28,1919.7650818901982
2016-04-29,1906.0993259840461
2016-05-02,1886.5408044471174
2016-05-03,1870.8587507390885
2016-05-04,1859.813961921651
2016-05-05,1868.9809958680587
2016-05-06,1864.6085135520675
2016-05-09,1858.9197725334573
2016-05-10,1873.2854910294661
2016-05-11,1872.0511378886454
2016-05-12,1870.7516406245788
2016-05-13,1868.0837611181366
2016-05-16,1872.2272073367474
2016-05-17,1886.2412572369024
2016-05-18,1893.3200899405415
2016-05-19,1883.2878771554233
2016-05-20,1896.02669555
2016-05-23,1907.8565814300139
2016-05-24,1919.086566273182
2016-05-25,1937.9457019227855
2016-05-26,1937.219515252503
2016-05-27,1945.6482402162449
2016-05-30,1945.1306443887095
2016-05-31,1950.8189868747081
2016-06-01,1937.4141986079521
2016-06-02,1935.6594659031869
2016-06-03,1931.7027707822695
2016-06-06,1925.3564200008034
2016-06-07,1942.6868371799324
2016-06-08,1943.9767620428465
2016-06-09,1942.852155809887
2016-06-10,1911.278464277369
2016-06-13,1869.4328416459368
2016-06-14,1847.4741405342054
2016-06-15,1853.5720190337315
2016-06-16,1833.8527883039064
2016-06-17,1855.73349382131
2016-06-20,1904.1740574516348
2016-06-21,1914.3403175792835
2016-06-22,1907.6131096999309
2016-06-23,1921.226417129118
2016-06-24,1825.1308334708544
2016-06-27,1781.0485294628493
2016-06-28,1796.8629232620804
2016-06-29,1829.986269091533
2016-06-30,1844.4863482778803
2016-07-01,1860.134196373388
2016-07-04,1854.731260362876
2016-07-05,1828.8319739250521
2016-07-06,1811.1802547312825
2016-07-07,1824.4241735688954
2016-07-08,1843.191249778901
2016-07-11,1877.7745468396806
2016-07-12,1894.0841712208821
2016-07-13,1900.2699399430924
2016-07-14,1907.8281458481276
2016-07-15,1905.71818549415
2016-07-18,1913.7763128400773
2016-07-19,1917.5887585832293
2016-07-20,1924.7122564151666
2016-07-21,1935.8033942881627
2016-07-22,1925.4869229832705
2016-07-25,1935.1636023589856
2016-07-26,1937.7770508472252
2016-07-27,1951.3782900308365
2016-07-28,1941.593802218195
2016-07-29,1960.1178800926477
2016-08-01,1947.2577722174944
2016-08-02,1932.731290850886
2016-08-03,1915.9195547112013
2016-08-04,1938.1129321917958
2016-08-05,1947.9423739815027
2016-08-08,1961.0117940789323
2016-08-09,1971.739250212537
2016-08-10,1969.1417556061408
2016-08-11,1974.2573923480631
2016-08-12,1983.4790601562129
2016-08-15,1975.3812430364596
2016-08-16,1958.7591641584108
2016-08-17,1953.0937244495803
2016-08-18,1959.454844196204
2016-08-19,1955.9564375827888
2016-08-22,1960.8144920136458
2016-08-23,1967.2466896163946
2016-08-24,1980.0683369450064
2016-08-25,1968.611868872011
2016-08-26,1970.4817219031647
2016-08-29,1974.9939952898826
2016-08-30,1972.5234296775436
2016-08-31,1973.2020106711423
2016-09-01,1981.8060120256168
2016-09-02,1989.444119777398
2016-09-05,2002.4718473496177
2016-09-06,2012.7454599091475
2016-09-07,2019.635026785216
2016-09-08,2018.5612425914346
2016-09-09,1999.0825388142566
2016-09-12,1976.3053194689232
2016-09-13,1963.5889922135343
2016-09-14,1953.683162350322
2016-09-15,1956.7141384311128
2016-09-16,1968.4732522785555
2016-09-19,1977.198955627392
2016-09-20,1975.3397244345801
2016-09-21,2005.0020612553353
2016-09-22,2013.1399079630912
2016-09-23,2007.792865099076
2016-09-26,1990.9120538251073
2016-09-27,2000.4852816522393
2016-09-28,2006.2893800236857
2016-09-29,2008.5492076094795
2016-09-30,1999.613152777844
2016-10-03,2011.5094230885063
2016-10-04,2018.4274917824034
2016-10-05,2009.1296044470976
2016-10-06,2006.4338304466226
2016-10-07,1995.9175446537347
2016-10-10,1998.4960436832903
2016-10-11,2003.932394544213
2016-10-12,1996.798679037826
2016-10-13,1993.9083957908
2016-10-14,2003.3842559569196
2016-10-17,2000.858685298423
2016-10-18,2024.1822414628414
2016-10-19,2034.190433231855
2016-10-20,2038.0612405150894
2016-10-21,2043.6391587089474
2016-10-24,2042.426507739851
2016-10-25,2042.4376473766386
2016-10-26,2033.6210565476572
2016-10-27,2017.687110935818
2016-10-28,2020.0437674049892
2016-10-31,2017.2351826199947
2016-11-01,2007.3623608105493
2016-11-02,1985.858282772282
2016-11-03,1995.5906126151845
2016-11-04,1975.848134070237
2016-11-07,1993.0816995495998
2016-11-08,1992.1822287532677
2016-11-09,1977.858673420423
2016-11-10,2013.0947591014221
2016-11-11,2004.7537068805398
2016-11-14,2016.7492745892189
2016-11-15,2015.750721054893
2016-11-16,2023.5033123173757
2016-11-17,2028.1715994713838
2016-11-18,2037.5851115055298
2016-11-21,2033.81202685779
2016-11-22,2047.7806872482788
2016-11-23,2044.33820709076
2016-11-24,2046.0517627997967
2016-11-25,2047.2089098378285
2016-11-28,2050.997413602271
2016-11-29,2045.1186549071265
2016-11-30,2041.7217898448696
2016-12-01,2049.7971415410734
2016-12-02,2041.6171892947314
2016-12-05,2031.2686188328062
2016-12-06,2047.3803484532857
2016-12-07,2063.429052731728
2016-12-08,2097.811353891035
2016-12-09,2111.4264105757593
2016-12-12,2100.8993262146587
2016-12-13,2106.8215770175025
2016-12-14,2102.272831338727
2016-12-15,2102.783473163912
2016-12-16,2112.220439922421
2016-12-19,2114.6482473114147
2016-12-20,2119.6864665910093
2016-12-21,2114.8019184437426
2016-12-22,2112.818144910783
2016-12-23,2114.329581328181
2016-12-26,2112.3965707094308
2016-12-27,2114.1126085238225
2016-12-28,2132.2143764165044
2016-12-29,2121.037478173146
2016-12-30,2123.1609538504
2017-01-02,2131.3278375237974
2017-01-03,2149.1073075241393
2017-01-04,2159.9822898076072
2017-01-05,2166.008763172477
2017-01-06,2157.4896650880764
2017-01-09,2151.3629626028865
2017-01-10,2151.552884339345
2017-01-11,2160.091319389996
2017-01-12,2151.454871511473
2017-01-13,2157.12670692596
2017-01-16,2148.98505155709
2017-01-17,2143.7839536949773
2017-01-18,2146.1376164744233
2017-01-19,2149.337486951221
2017-01-20,2144.627120921293
2017-01-23,2145.358355467624
2017-01-24,2145.0677450677513
2017-01-25,2161.9979383447167
2017-01-26,2171.2399869095034
2017-01-27,2166.0616068856193
2017-01-30,2161.2052081089864
2017-01-31,2146.8334763300372
2017-02-01,2162.066113338901
2017-02-02,2153.112755490152
2017-02-03,2163.6653065596006
2017-02-06,2160.3345798813993
2017-02-07,2174.0761363022234
2017-02-08,2183.5052081448607
2017-02-09,2181.800227275661
2017-02-10,2202.0255337910476
2017-02-13,2215.33675923947
2017-02-14,2222.2699535730853
2017-02-15,2234.0816916758467
2017-02-16,2226.8474708168906
2017-02-17,2225.262742013259
2017-02-20,2229.4340204965733
2017-02-21,2243.706497809951
2017-02-22,2241.6215513043235
2017-02-23,2240.3929725487737
2017-02-24,2228.727602155016
2017-02-27,2220.1210597602967
2017-02-28,2228.5406265876586
2017-03-01,2238.462507356178
2017-03-02,2241.6955692024844
2017-03-03,2227.5953182620638
2017-03-06,2226.48065046487
2017-03-07,2222.7459856038886
2017-03-08,2218.055811659285
2017-03-09,2213.962928649575
2017-03-10,2213.3132095659885
