Date,NORDIC COUNTRIES SMALL VALUE
2009-02-06,361.8573822381875
2009-02-09,372.68975082693413
2009-02-10,365.2261781424011
2009-02-11,358.7173198878545
2009-02-12,356.8249793222797
2009-02-13,365.9177347770734
2009-02-16,360.0998532912525
2009-02-17,347.36809357359414
2009-02-18,344.1172937907929
2009-02-19,342.41730822875627
2009-02-20,330.7902740800153
2009-02-23,322.65610147346695
2009-02-24,318.2068793349325
2009-02-25,318.4367746470063
2009-02-26,325.02822024073384
2009-02-27,324.3011152769188
2009-03-02,312.049453240863
2009-03-03,302.23599827021314
2009-03-04,317.1850859156408
2009-03-05,303.23459861692396
2009-03-06,297.33802317380406
2009-03-09,296.7676345375803
2009-03-10,313.50037100890745
2009-03-11,317.95638914822194
2009-03-12,320.1176678049177
2009-03-13,323.5995910633152
2009-03-16,330.4500392967141
2009-03-17,327.9110263785677
2009-03-18,325.4834566061112
2009-03-19,332.2255473164778
2009-03-20,332.82058635212854
2009-03-23,339.3963558287305
2009-03-24,334.12206761460726
2009-03-25,337.84517378232954
2009-03-26,338.7659617758997
2009-03-27,336.6242872480513
2009-03-30,324.928839578192
2009-03-31,329.2667017592863
2009-04-01,334.7195629747261
2009-04-02,355.432306377616
2009-04-03,361.6435072631325
2009-04-06,364.1323048141612
2009-04-07,359.8895859562005
2009-04-08,358.451909841261
2009-04-09,365.2294099314611
2009-04-10,365.2294099314611
2009-04-13,365.16766815230005
2009-04-14,379.8159455612619
2009-04-15,379.141830328849
2009-04-16,384.6493987268082
2009-04-17,395.5042535266581
2009-04-20,375.688579423105
2009-04-21,380.67922170125996
2009-04-22,394.0375494758801
2009-04-23,401.4406216924829
2009-04-24,413.4440657789076
2009-04-27,416.78099602002936
2009-04-28,408.868564224821
2009-04-29,418.3809573093176
2009-04-30,424.4318543458991
2009-05-01,425.06440181121843
2009-05-04,444.17802231336213
2009-05-05,445.91790511227595
2009-05-06,457.9796118203101
2009-05-07,459.470129944501
2009-05-08,465.19822716210433
2009-05-11,452.10320223623825
2009-05-12,446.5164484316434
2009-05-13,429.4475420078664
2009-05-14,437.1207952159824
2009-05-15,444.7211349486086
2009-05-18,453.72191470975406
2009-05-19,468.090810329261
2009-05-20,472.5106539509155
2009-05-21,470.2701606257023
2009-05-22,464.1632279232404
2009-05-25,460.90192264315783
2009-05-26,452.43581559172077
2009-05-27,451.8436884748873
2009-05-28,446.99010100837984
2009-05-29,447.44117033599133
2009-06-01,461.90427496236157
2009-06-02,464.3768747412421
2009-06-03,447.97185084788026
2009-06-04,448.8255854171104
2009-06-05,447.45316783385545
2009-06-08,443.09663201765835
2009-06-09,450.36421716932375
2009-06-10,464.0179864511276
2009-06-11,466.7684994612345
2009-06-12,466.22074979091946
2009-06-15,457.75093036192214
2009-06-16,459.8516821439511
2009-06-17,442.212894139693
2009-06-18,443.4742353410599
2009-06-19,444.60073542414574
2009-06-22,421.983843739969
2009-06-23,419.851712451793
2009-06-24,435.143008344798
2009-06-25,432.8088893793671
2009-06-26,437.410450366725
2009-06-29,444.8168255108611
2009-06-30,440.414202936287
2009-07-01,453.4451931107089
2009-07-02,442.5022034161139
2009-07-03,440.5524034178899
2009-07-06,428.22896079299613
2009-07-07,427.8854420236525
2009-07-08,419.975990977507
2009-07-09,420.329367342682
2009-07-10,414.2270473763857
2009-07-13,419.3537092320834
2009-07-14,426.69989799533414
2009-07-15,442.1038469189313
2009-07-16,439.61831736979354
2009-07-17,444.5110412332642
2009-07-20,454.98458959907623
2009-07-21,464.810717473953
2009-07-22,463.35421054681
2009-07-23,475.32564627184615
2009-07-24,480.95006504435224
2009-07-27,482.18507383028805
2009-07-28,480.1619285686832
2009-07-29,479.61229371089814
2009-07-30,495.6094190910772
2009-07-31,500.22617574368365
2009-08-03,515.783231510166
2009-08-04,509.1586369429078
2009-08-05,516.8643000139405
2009-08-06,520.2267826642563
2009-08-07,525.8461177675844
2009-08-10,521.7138378314346
2009-08-11,508.0351338182046
2009-08-12,520.3015391613536
2009-08-13,531.1863295906296
2009-08-14,529.5570522736235
2009-08-17,515.0630231662548
2009-08-18,524.8694285485884
2009-08-19,521.3484194970357
2009-08-20,533.7962079336197
2009-08-21,545.4295873142113
2009-08-24,556.6466603170069
2009-08-25,556.6683744724145
2009-08-26,550.923328738926
2009-08-27,547.2438275150889
2009-08-28,555.6448287014616
2009-08-31,544.602013229322
2009-09-01,535.2508776501858
2009-09-02,519.4631764086995
2009-09-03,530.1856915246885
2009-09-04,541.143977052179
2009-09-07,551.4119288878334
2009-09-08,560.3120003116679
2009-09-09,564.9926565363407
2009-09-10,561.824600766606
2009-09-11,565.5483670516684
2009-09-14,561.7167792901976
2009-09-15,570.7244981526179
2009-09-16,582.4309385215236
2009-09-17,587.051251187828
2009-09-18,586.9556568274178
2009-09-21,583.6165600036376
2009-09-22,590.7491258264439
2009-09-23,592.276770358662
2009-09-24,579.2457867427466
2009-09-25,576.1814729610879
2009-09-28,582.2528995654791
2009-09-29,582.791920460344
2009-09-30,582.2473749771169
2009-10-01,572.6926255969067
2009-10-02,560.6124329677507
2009-10-05,564.5168937293915
2009-10-06,583.7389340314455
2009-10-07,579.1697821158472
2009-10-08,588.4997058536617
2009-10-09,591.4273897194414
2009-10-12,596.1962245744963
2009-10-13,592.3839911475757
2009-10-14,606.5173797924648
2009-10-15,605.6386719988238
2009-10-16,604.2549019557379
2009-10-19,611.2943522281532
2009-10-20,612.1666353851946
2009-10-21,612.4702990085751
2009-10-22,606.2567298523963
2009-10-23,612.4767835196437
2009-10-26,605.4361534880268
2009-10-27,597.1199899342458
2009-10-28,575.566595150461
2009-10-29,592.6960357269222
2009-10-30,594.2525440832547
2009-11-02,588.5829748873653
2009-11-03,575.5309013776189
2009-11-04,593.5431762009456
2009-11-05,599.512058849689
2009-11-06,596.4300299041834
2009-11-09,612.3620067743867
2009-11-10,611.2234436104862
2009-11-11,619.9996500545476
2009-11-12,622.8990945769233
2009-11-13,627.840357280107
2009-11-16,640.2277295318613
2009-11-17,636.5521862861584
2009-11-18,638.2006521759768
2009-11-19,623.8112526148254
2009-11-20,620.1292806460467
2009-11-23,632.8883445000894
2009-11-24,627.8332138034367
2009-11-25,627.2376337163089
2009-11-26,605.4052500574743
2009-11-27,617.4223750860507
2009-11-30,606.3332858974668
2009-12-01,621.1580851006556
2009-12-02,628.850976976299
2009-12-03,628.637436822987
2009-12-04,634.0503263919443
2009-12-07,632.5079242476609
2009-12-08,625.0927832385738
2009-12-09,619.8776988038992
2009-12-10,625.4359291145399
2009-12-11,627.7654076560397
2009-12-14,628.2360786246574
2009-12-15,625.0806243550126
2009-12-16,629.8832045557439
2009-12-17,628.0539670629697
2009-12-18,627.0721185112438
2009-12-21,630.3128147110965
2009-12-22,629.8128364307041
2009-12-23,633.7960976081118
2009-12-24,632.1441335367084
2009-12-25,632.1441335367084
2009-12-28,639.7505895920787
2009-12-29,645.2260571757803
2009-12-30,649.9476717042527
2009-12-31,650.7721645159231
2010-01-01,650.7721645159231
2010-01-04,669.7804193345788
2010-01-05,673.9942500567455
2010-01-06,675.483660654268
2010-01-07,683.8720036851433
2010-01-08,687.6368274299006
2010-01-11,689.1204922284655
2010-01-12,678.9495850537693
2010-01-13,682.658953651042
2010-01-14,689.2399578159584
2010-01-15,691.3959428127831
2010-01-18,698.3604946924233
2010-01-19,702.5634689603756
2010-01-20,691.9906740050428
2010-01-21,685.2780931088816
2010-01-22,673.7237434466481
2010-01-25,673.6812127914843
2010-01-26,667.7053830866474
2010-01-27,670.6715441968454
2010-01-28,671.2314549906928
2010-01-29,678.8790901897145
2010-02-01,689.0194232150101
2010-02-02,695.0391626561427
2010-02-03,696.4584952979402
2010-02-04,680.8057178203277
2010-02-05,669.3625205319466
2010-02-08,659.8652982257427
2010-02-09,664.994723894274
2010-02-10,663.9870181337619
2010-02-11,671.6068348748948
2010-02-12,663.6827912238571
2010-02-15,658.9988286352419
2010-02-16,664.3873266473518
2010-02-17,679.2293362448388
2010-02-18,681.6460978984286
2010-02-19,683.5536872043907
2010-02-22,690.256560387901
2010-02-23,683.1166868437768
2010-02-24,684.4031600242977
2010-02-25,675.397379639836
2010-02-26,682.6700127049377
2010-03-01,694.0331303735835
2010-03-02,702.3970479718857
2010-03-03,708.8777267163995
2010-03-04,712.3680228634208
2010-03-05,723.0689702503622
2010-03-08,723.0853078619311
2010-03-09,722.4212591546158
2010-03-10,728.7479750235191
2010-03-11,727.4384350206142
2010-03-12,732.3642100575705
2010-03-15,729.4117163855294
2010-03-16,734.48412810879
2010-03-17,734.9877611030015
2010-03-18,731.7255705632094
2010-03-19,729.9419804166513
2010-03-22,730.9945175102915
2010-03-23,739.5680266083334
2010-03-24,739.4155495602309
2010-03-25,746.3856071795842
2010-03-26,741.6160099925632
2010-03-29,741.1910855216403
2010-03-30,741.8253731398269
2010-03-31,742.8306643382372
2010-04-01,749.9968564272154
2010-04-02,749.9968564272154
2010-04-05,751.3493296481682
2010-04-06,764.3164168260778
2010-04-07,767.7450028329949
2010-04-08,764.3168368159457
2010-04-09,769.2656938529734
2010-04-12,767.5446979065374
2010-04-13,761.0524130319333
2010-04-14,764.0979430115002
2010-04-15,769.0880988617566
2010-04-16,762.8770266468294
2010-04-19,752.4790413054565
2010-04-20,768.6655920005659
2010-04-21,762.5642576086975
2010-04-22,754.1838472736313
2010-04-23,768.4975050551525
2010-04-26,773.1700878899508
2010-04-27,754.3040885738993
2010-04-28,737.0899837360353
2010-04-29,749.6167100904744
2010-04-30,750.4172809631852
2010-05-03,755.3449905359104
2010-05-04,729.8591502485172
2010-05-05,704.5720371313864
2010-05-06,688.289379051329
2010-05-07,652.153834929524
2010-05-10,709.1057221164622
2010-05-11,700.6137821266796
2010-05-12,719.2077975111822
2010-05-13,719.760052870155
2010-05-14,704.2773815272917
2010-05-17,696.7320937033465
2010-05-18,705.0989830739068
2010-05-19,675.5471291383731
2010-05-20,652.2166752929548
2010-05-21,654.4114301817917
2010-05-24,659.2494640702835
2010-05-25,630.2160118909057
2010-05-26,654.2021424428013
2010-05-27,675.4097707193397
2010-05-28,673.998752194266
2010-05-31,677.801320443867
2010-06-01,677.6989928827147
2010-06-02,679.565231226656
2010-06-03,692.7320233489908
2010-06-04,678.0200218128015
2010-06-07,666.6576140455618
2010-06-08,659.3427548293265
2010-06-09,674.0981792852904
2010-06-10,690.6047457264175
2010-06-11,691.5386991702127
2010-06-14,703.8373093618618
2010-06-15,706.7543925851334
2010-06-16,698.9572467386942
2010-06-17,701.5894053314471
2010-06-18,705.4889918557562
2010-06-21,712.6771640753587
2010-06-22,712.241518100282
2010-06-23,707.8046100614383
2010-06-24,689.0385453136041
2010-06-25,687.4007686168818
2010-06-28,688.6009933614362
2010-06-29,660.2927753634883
2010-06-30,661.1469125205736
2010-07-01,638.4016274248146
2010-07-02,646.1116934982587
2010-07-05,644.4915578660898
2010-07-06,664.6233987513748
2010-07-07,671.0080846804593
2010-07-08,679.5367795945588
2010-07-09,684.2468635703377
2010-07-12,688.9913679910384
2010-07-13,701.7748946837353
2010-07-14,701.3531176420835
2010-07-15,694.7340617271462
2010-07-16,682.1829771706535
2010-07-19,678.5936098961853
2010-07-20,673.7868084355191
2010-07-21,690.3567798462357
2010-07-22,703.0432699723203
2010-07-23,702.4703521062969
2010-07-26,711.5246486693878
2010-07-27,716.1904605173942
2010-07-28,714.6124249963239
2010-07-29,717.1958759578101
2010-07-30,715.9165567803362
2010-08-02,731.9119353014232
2010-08-03,734.2274698762867
2010-08-04,735.2951526082346
2010-08-05,740.7293476850252
2010-08-06,735.0125210969353
2010-08-09,739.9227340578857
2010-08-10,732.6855954215422
2010-08-11,711.5848029185828
2010-08-12,704.4256436852414
2010-08-13,706.7743710085886
2010-08-16,711.4652050626547
2010-08-17,725.6590802318971
2010-08-18,721.7971830462986
2010-08-19,713.9071550955533
2010-08-20,703.4685149574445
2010-08-23,707.5690001944951
2010-08-24,689.0308772498527
2010-08-25,681.9283574311949
2010-08-26,690.0636745025853
2010-08-27,697.4353219262216
2010-08-30,695.86959496916
2010-08-31,693.6555124849302
2010-09-01,714.9529725467204
2010-09-02,717.2861028003452
2010-09-03,726.4658401529125
2010-09-06,733.026817646778
2010-09-07,724.5144354448049
2010-09-08,730.4632044612865
2010-09-09,735.9333154106613
2010-09-10,741.4246361284348
2010-09-13,751.9761582286624
2010-09-14,755.1855667299008
2010-09-15,754.1271758843457
2010-09-16,751.9504703011751
2010-09-17,759.447627158422
2010-09-20,767.0006427604516
2010-09-21,772.6283131327601
2010-09-22,767.8887933705562
2010-09-23,763.1669316494853
2010-09-24,774.8074842162791
2010-09-27,774.8399059668196
2010-09-28,780.9593816128017
2010-09-29,784.2116182391184
2010-09-30,786.7320757014974
2010-10-01,786.0068599908459
2010-10-04,783.2456174395726
2010-10-05,791.3913982482851
2010-10-06,794.4905682084044
2010-10-07,795.0246825374824
2010-10-08,791.5878236127455
2010-10-11,798.9612444290526
2010-10-12,799.3587304974101
2010-10-13,816.1610579485688
2010-10-14,814.5070034099317
2010-10-15,808.4129419828582
2010-10-18,806.2794557098401
2010-10-19,802.5186035176716
2010-10-20,802.5421042470774
2010-10-21,810.1433837979956
2010-10-22,809.406520002993
2010-10-25,815.4197465058282
2010-10-26,814.6153299028971
2010-10-27,805.318671856316
2010-10-28,799.5943371840832
2010-10-29,800.6613637693232
2010-11-01,805.4806994990428
2010-11-02,804.2229502472243
2010-11-03,801.9897679523023
2010-11-04,815.1552860942901
2010-11-05,819.8207260241718
2010-11-08,817.602419190649
2010-11-09,823.1063633793232
2010-11-10,815.5721695428449
2010-11-11,813.1958350590457
2010-11-12,804.8914506124011
2010-11-15,810.3445808192229
2010-11-16,790.6642403982572
2010-11-17,793.6710065772505
2010-11-18,803.6028701384229
2010-11-19,802.9455271796866
2010-11-22,800.0894380743752
2010-11-23,788.0839570882101
2010-11-24,800.4467217160113
2010-11-25,805.9299854904102
2010-11-26,803.9291769741118
2010-11-29,797.0189929581913
2010-11-30,799.0237632489057
2010-12-01,817.9821852556287
2010-12-02,839.2055476295344
2010-12-03,838.156263194639
2010-12-06,840.907039168283
2010-12-07,849.056547024207
2010-12-08,846.3209603201915
2010-12-09,842.7612171684577
2010-12-10,843.9815446892271
2010-12-13,852.2477457127684
2010-12-14,859.5161108421605
2010-12-15,864.9603686904126
2010-12-16,865.9867146889063
2010-12-17,873.6223933563759
2010-12-20,878.7592626518755
2010-12-21,890.2751276275808
2010-12-22,889.0654853801785
2010-12-23,895.7524101938988
2010-12-24,894.6784073047543
2010-12-27,895.4135540948943
2010-12-28,898.1364965425503
2010-12-29,903.276056643717
2010-12-30,905.0428265205194
2010-12-31,904.4607361657537
