Date,PACIFIC SMALL VALUE
2000-03-29,534.4059041740536
2000-03-30,528.4346307658316
2000-03-31,538.4287726629642
2000-04-03,531.3158964645611
2000-04-04,528.9427725165759
2000-04-05,524.1547662877766
2000-04-06,525.0281548802321
2000-04-07,524.9109734980333
2000-04-10,522.6076167508364
2000-04-11,518.1733665178998
2000-04-12,527.4681470399677
2000-04-13,525.7501771651484
2000-04-14,528.0585625126687
2000-04-17,502.4125499626363
2000-04-18,511.8666936752248
2000-04-19,519.2629644126232
2000-04-20,519.7382745934214
2000-04-21,513.9097295492653
2000-04-24,517.8804201738004
2000-04-25,523.4911710651085
2000-04-26,522.8474353193808
2000-04-27,526.8004647347723
2000-04-28,520.2431793721091
2000-05-01,526.1984365120749
2000-05-02,530.5787555584517
2000-05-03,539.2494082171133
2000-05-04,542.7443663808594
2000-05-05,541.0899284641557
2000-05-08,540.9205822142279
2000-05-09,532.5922564582828
2000-05-10,528.4041764789297
2000-05-11,530.586803824303
2000-05-12,534.1259038161301
2000-05-15,528.0585690564304
2000-05-16,539.2231053772839
2000-05-17,548.5665212654608
2000-05-18,546.0091435431262
2000-05-19,555.1451930838914
2000-05-22,539.1396115980239
2000-05-23,538.3246186581177
2000-05-24,530.5164908500357
2000-05-25,532.8084266468709
2000-05-26,521.596161166224
2000-05-29,522.2076871475624
2000-05-30,522.4918098278928
2000-05-31,520.2387705579719
2000-06-01,517.7794209390886
2000-06-02,515.8156257554131
2000-06-05,524.5953087965033
2000-06-06,526.2077342287294
2000-06-07,530.8913502889584
2000-06-08,532.8958495728594
2000-06-09,533.3666560633467
2000-06-12,539.3049828438672
2000-06-13,534.6228548045169
2000-06-14,535.8386066122982
2000-06-15,537.5217504676732
2000-06-16,534.4917882593071
2000-06-19,535.9326075508435
2000-06-20,542.5785920558183
2000-06-21,550.2662376440487
2000-06-22,558.0763826345127
2000-06-23,558.3029864625606
2000-06-26,554.291521928198
2000-06-27,556.1564576395552
2000-06-28,558.4902507716822
2000-06-29,561.6703377003155
2000-06-30,561.7862717680874
2000-07-03,575.6009853767963
2000-07-04,575.4363919211276
2000-07-05,565.4446104698462
2000-07-06,563.7872854728678
2000-07-07,568.7635685348088
2000-07-10,575.8880920324393
2000-07-11,580.7748188172174
2000-07-12,578.768063574521
2000-07-13,576.8641812035394
2000-07-14,575.9213937766536
2000-07-17,574.3716448895718
2000-07-18,568.3291357457283
2000-07-19,572.0667063451998
2000-07-20,572.0785458149994
2000-07-21,562.3090280986156
2000-07-24,553.898101946851
2000-07-25,548.3573622325835
2000-07-26,548.0851766654001
2000-07-27,544.1235106652238
2000-07-28,543.2949697969053
2000-07-31,535.5206297013382
2000-08-01,545.575348105132
2000-08-02,554.5435688309896
2000-08-03,560.2018777361308
2000-08-04,559.1338201291092
2000-08-07,559.7359553283774
2000-08-08,565.9908810351621
2000-08-09,570.5323406096811
2000-08-10,563.6285236213522
2000-08-11,570.2789200357764
2000-08-14,568.1650699325688
2000-08-15,567.7517895168927
2000-08-16,573.1773284430188
2000-08-17,568.9806467333619
2000-08-18,575.4811413647925
2000-08-21,575.9518209089925
2000-08-22,584.2181442025206
2000-08-23,587.543038715726
2000-08-24,584.6512732709591
2000-08-25,585.946042457654
2000-08-28,588.2318022069212
2000-08-29,590.1880738616904
2000-08-30,588.7650346362776
2000-08-31,589.6919684031529
2000-09-01,582.6488486457312
2000-09-04,583.269322276656
2000-09-05,588.1650996240834
2000-09-06,589.7687795056037
2000-09-07,595.081941751547
2000-09-08,596.2467746899678
2000-09-11,592.2303062086977
2000-09-12,585.105843016155
2000-09-13,581.0339057095825
2000-09-14,580.1530935030913
2000-09-15,577.9964213889664
2000-09-18,582.9556173615335
2000-09-19,585.6926456299896
2000-09-20,598.7122746966131
2000-09-21,594.963315749653
2000-09-22,562.0851366508881
2000-09-25,572.5206346632452
2000-09-26,565.7910827862944
2000-09-27,560.1694998618676
2000-09-28,557.6180106860566
2000-09-29,563.591271464297
2000-10-02,562.5258688094358
2000-10-03,567.0525599967422
2000-10-04,565.0359798242398
2000-10-05,565.7915949922052
2000-10-06,568.4711367592284
2000-10-09,566.313910224887
2000-10-10,565.1645659052755
2000-10-11,558.9646555211718
2000-10-12,561.5304718366936
2000-10-13,559.3192082247615
2000-10-16,568.6964118057217
2000-10-17,563.67302258422
2000-10-18,557.7169601012397
2000-10-19,558.1804470737939
2000-10-20,566.5967184729972
2000-10-23,568.069176605959
2000-10-24,568.8352268243829
2000-10-25,571.3153042743154
2000-10-26,569.430044491785
2000-10-27,557.8270743881063
2000-10-30,553.4269506876866
2000-10-31,547.8910702529405
2000-11-01,552.9495783581152
2000-11-02,553.8022383681554
2000-11-03,557.8193342757506
2000-11-06,567.2532914666306
2000-11-07,568.3842331526847
2000-11-08,569.6442818285649
2000-11-09,563.8658141590495
2000-11-10,557.8161075938326
2000-11-13,554.6519533584578
2000-11-14,555.350532035061
2000-11-15,552.2095783846953
2000-11-16,551.8812842311738
2000-11-17,552.8597168605195
2000-11-20,551.1716943307134
2000-11-21,548.612477840488
2000-11-22,553.0485753728133
2000-11-23,553.6832684056947
2000-11-24,554.4809293772621
2000-11-27,553.7873364926064
2000-11-28,549.8359573743661
2000-11-29,542.370655426561
2000-11-30,539.9993732480173
2000-12-01,545.0773880801775
2000-12-04,538.6811027298318
2000-12-05,537.9572791614786
2000-12-06,540.6256321920524
2000-12-07,536.6423963471001
2000-12-08,536.5693421811702
2000-12-11,548.5274284534561
2000-12-12,546.6644029261588
2000-12-13,543.224173901852
2000-12-14,534.2136772226285
2000-12-15,523.7645323062317
2000-12-18,522.6021141850579
2000-12-19,517.7798317825359
2000-12-20,505.15886142386677
2000-12-21,494.32414319091066
2000-12-22,490.5016386940817
2000-12-25,498.4102342502567
2000-12-26,491.0129046550437
2000-12-27,488.5707509045321
2000-12-28,489.1683608174896
2000-12-29,484.17914769792435
2001-01-01,484.2128400586076
2001-01-02,479.39094309351117
2001-01-03,480.10733864980847
2001-01-04,476.1546842413773
2001-01-05,471.66214913918
2001-01-08,472.191292240114
2001-01-09,470.0591181034615
2001-01-10,467.4308362579413
2001-01-11,453.2440205941919
2001-01-12,454.63086838409095
2001-01-15,455.86181084342076
2001-01-16,463.61998768272184
2001-01-17,468.54811817024364
2001-01-18,467.82235118206887
2001-01-19,477.35411296553684
2001-01-22,478.13080471714835
2001-01-23,476.79777797494904
2001-01-24,480.296172605091
2001-01-25,486.3768950280272
2001-01-26,483.1747527395539
2001-01-29,487.0582612776795
2001-01-30,485.30396785065
2001-01-31,486.983394774983
2001-02-01,486.5080077154759
2001-02-02,490.35186369877925
2001-02-05,486.46381586169053
2001-02-06,490.9668580934937
2001-02-07,487.2821131002672
2001-02-08,490.79106564975206
2001-02-09,486.0872146729586
2001-02-12,484.2468014471501
2001-02-13,491.10368392396816
2001-02-14,496.0630303873707
2001-02-15,508.35621344110046
2001-02-16,502.10307213801127
2001-02-19,496.6101040859017
2001-02-20,507.1286211352627
2001-02-21,501.8788596346602
2001-02-22,501.2334155876747
2001-02-23,506.16797604128203
2001-02-26,507.0660218136047
2001-02-27,504.9141660172983
2001-02-28,498.7193354695873
2001-03-01,491.66156477923863
2001-03-02,478.63504527179356
2001-03-05,478.3223437004517
2001-03-06,483.0846697237605
2001-03-07,482.2221958133233
2001-03-08,481.11037073855493
2001-03-09,483.70050757413406
2001-03-12,475.4804052517515
2001-03-13,473.9072376260456
2001-03-14,473.7310091001481
2001-03-15,473.0273753861543
2001-03-16,476.9438133771866
2001-03-19,480.65050334420295
2001-03-20,476.71358807459507
2001-03-21,489.96574868086583
2001-03-22,491.9321633584364
2001-03-23,496.0851125628666
2001-03-26,507.86060911437426
2001-03-27,506.0412870449832
2001-03-28,514.9092628056509
2001-03-29,509.3179811601707
2001-03-30,497.0139468045939
2001-04-02,494.14897028057396
2001-04-03,499.49106111841644
2001-04-04,495.54704053358995
2001-04-05,505.6265198637987
2001-04-06,505.2867154505941
2001-04-09,498.3039969984994
2001-04-10,507.02971516818945
2001-04-11,513.8118217858167
2001-04-12,516.7122110354564
2001-04-13,517.810031768396
2001-04-16,522.5067960923101
2001-04-17,526.0065401076855
2001-04-18,539.6728217400826
2001-04-19,537.0617130227582
2001-04-20,528.1959782301504
2001-04-23,532.2334031056746
2001-04-24,536.0515480884774
2001-04-25,537.4406259537973
2001-04-26,541.0727457606844
2001-04-27,542.0424597780542
2001-04-30,546.9821171209377
2001-05-01,559.4488567551881
2001-05-02,561.4464357704494
2001-05-03,563.4948650310768
2001-05-04,561.3030340549373
2001-05-07,563.4263586610974
2001-05-08,560.9880984102166
2001-05-09,557.796170706931
2001-05-10,559.263747920062
2001-05-11,564.3321938441783
2001-05-14,558.8766146578047
2001-05-15,556.9279430539858
2001-05-16,550.3617505014565
2001-05-17,559.455818521961
2001-05-18,560.7865945023907
2001-05-21,567.9414394348821
2001-05-22,574.0728947199024
2001-05-23,586.5171722589346
2001-05-24,588.9519659114678
2001-05-25,588.2277409744097
2001-05-28,583.2681028086325
2001-05-29,589.503876134344
2001-05-30,581.2147061905553
2001-05-31,587.7817305516168
2001-06-01,591.031141848453
2001-06-04,588.5714204881931
2001-06-05,584.6161208645493
2001-06-06,585.0950731199589
2001-06-07,588.0155871834047
2001-06-08,590.8769143630075
2001-06-11,592.3771289358457
2001-06-12,579.2429176127745
2001-06-13,579.9919599438472
2001-06-14,574.6589700004002
2001-06-15,565.5046712069601
2001-06-18,563.7689388091673
2001-06-19,566.1501118580544
2001-06-20,565.9546377654734
2001-06-21,567.4780348672464
2001-06-22,575.3885023022527
2001-06-25,575.7586209314793
2001-06-26,579.5333485319784
2001-06-27,578.2006086545172
2001-06-28,580.2202793740655
2001-06-29,587.2292998542158
2001-07-02,584.3350929348716
2001-07-03,585.3193017804133
2001-07-04,583.0187764939847
2001-07-05,584.9480130311657
2001-07-06,572.1133495496991
2001-07-09,562.4563339075402
2001-07-10,561.3600021773527
2001-07-11,557.3691201814974
2001-07-12,568.1622646036601
2001-07-13,567.4337640887777
2001-07-16,564.291588788123
2001-07-17,562.2323050368534
2001-07-18,548.5815016625298
2001-07-19,551.2947337594841
2001-07-20,549.7932107982309
2001-07-23,541.3803309644156
2001-07-24,540.1632318145176
2001-07-25,540.6791915315715
2001-07-26,543.4107300020991
2001-07-27,546.3620635653258
2001-07-30,535.3497467596211
2001-07-31,541.2670640270313
2001-08-01,545.7363083208617
2001-08-02,553.819320779331
2001-08-03,548.6902996245664
2001-08-06,551.5020518224791
2001-08-07,555.4882206247394
2001-08-08,556.710965029341
2001-08-09,543.3378068701059
2001-08-10,544.5559494801244
2001-08-13,538.7676171886812
2001-08-14,545.747895370094
2001-08-15,546.78242576962
2001-08-16,542.7347306478753
2001-08-17,540.9063710270289
2001-08-20,536.9236882947041
2001-08-21,542.8170192867135
2001-08-22,540.541302031901
2001-08-23,543.0009601977222
2001-08-24,542.8358835112937
2001-08-27,547.1350683994317
2001-08-28,544.6479065709049
2001-08-29,542.9360137542699
2001-08-30,536.4384866806148
2001-08-31,534.0914524529072
2001-09-03,526.3424651765512
2001-09-04,536.5758526520549
2001-09-05,528.7348641654706
2001-09-06,525.2967357195516
2001-09-07,516.0126574835393
2001-09-10,507.2813193903738
2001-09-11,508.91712090412716
2001-09-12,477.8366629371097
2001-09-13,481.4524881038565
2001-09-14,488.45665820558355
2001-09-17,468.8626881637926
2001-09-18,474.1198252974936
2001-09-19,477.58315196107725
2001-09-20,478.48998382054606
2001-09-21,476.68864576414956
2001-09-24,474.45241368341794
2001-09-25,477.44834187877956
2001-09-26,479.8693009449919
2001-09-27,475.5812828337232
2001-09-28,491.2803645396987
2001-10-01,492.44619116501474
2001-10-02,495.8136501225809
2001-10-03,494.93739748449565
2001-10-04,503.86290457617537
2001-10-05,500.41390071486654
2001-10-08,500.98120457122405
2001-10-09,497.09162022867457
2001-10-10,497.82869035772427
2001-10-11,504.47669286723243
2001-10-12,505.62077872319213
2001-10-15,505.52699508234355
2001-10-16,504.7325574665792
2001-10-17,508.6204356651686
2001-10-18,503.9303360224092
2001-10-19,505.64885086717607
2001-10-22,509.79836812089144
2001-10-23,514.5567300957879
2001-10-24,515.8508525024561
2001-10-25,519.8672044202785
2001-10-26,520.0834682014805
2001-10-29,513.1990596703082
2001-10-30,508.14435783634366
2001-10-31,509.21376311992174
2001-11-01,504.3140489535438
2001-11-02,503.8210986016486
2001-11-05,510.2101592256416
2001-11-06,514.4261509425697
2001-11-07,511.1125242358435
2001-11-08,516.2319173472528
2001-11-09,511.88597052274616
2001-11-12,510.10286086541214
2001-11-13,511.8577376889681
2001-11-14,510.39255756987814
2001-11-15,513.0941411686521
2001-11-16,510.17190411921433
2001-11-19,512.9019072128748
2001-11-20,511.5652055305177
2001-11-21,514.5594650981717
2001-11-22,511.9121972628701
2001-11-23,512.1826501006509
2001-11-26,517.366854744939
2001-11-27,515.0673275459869
2001-11-28,508.41482987825725
2001-11-29,504.1318138420356
2001-11-30,501.45254696319205
2001-12-03,496.84548594695895
2001-12-04,495.27586589126025
2001-12-05,500.02336366696943
2001-12-06,499.07087961184277
2001-12-07,492.54957027197287
2001-12-10,490.2546852879651
2001-12-11,484.9863654779632
2001-12-12,485.79151917815244
2001-12-13,481.6062962080261
2001-12-14,470.517536147518
2001-12-17,462.8062920539209
2001-12-18,462.31008836723606
2001-12-19,460.1710419865452
2001-12-20,464.5190560197159
2001-12-21,468.32767580097135
2001-12-24,472.7052932154763
2001-12-25,473.8772407194983
2001-12-26,468.34479119097045
2001-12-27,466.4586091604065
2001-12-28,476.48412877155437
2001-12-31,473.11192188861025
2002-01-01,473.10604448685075
2002-01-02,464.3023273913951
2002-01-03,467.6527552528135
2002-01-04,474.1469288854253
2002-01-07,475.49411211996477
2002-01-08,467.9012442875916
2002-01-09,467.42094377436706
2002-01-10,461.13224458298754
2002-01-11,461.19388318423904
2002-01-14,459.04166260009936
2002-01-15,457.96597496595734
2002-01-16,461.293392017858
2002-01-17,459.8483471665403
2002-01-18,464.29372106658184
2002-01-21,469.6700467047003
2002-01-22,463.25649415340234
2002-01-23,460.8338017289816
2002-01-24,463.2895465397717
2002-01-25,471.39051799379763
2002-01-28,477.52588375754345
2002-01-29,475.22271751655785
2002-01-30,473.22062959627806
2002-01-31,472.94472770702714
2002-02-01,470.8455487630547
2002-02-04,468.09106281854116
2002-02-05,460.62633503115114
2002-02-06,460.3620530635332
2002-02-07,460.8030899411655
2002-02-08,459.3526617404806
2002-02-11,460.3657239321674
2002-02-12,470.40398063704885
2002-02-13,476.4172509829375
2002-02-14,481.9304102316791
2002-02-15,479.6988937620876
2002-02-18,482.70235779519834
2002-02-19,473.92557994583564
2002-02-20,474.6888700634794
2002-02-21,479.6424545015537
2002-02-22,477.7176817732
2002-02-25,479.9837835722912
2002-02-26,480.66585931646
2002-02-27,490.06179442793746
2002-02-28,493.46982286767053
2002-03-01,498.09918138543605
2002-03-04,508.9481274466647
2002-03-05,506.5258687823372
2002-03-06,504.83758877117134
2002-03-07,516.8278581211043
2002-03-08,516.5900333478106
2002-03-11,523.3010319397542
2002-03-12,519.5080223275844
2002-03-13,510.2178471007635
2002-03-14,508.16386817550614
2002-03-15,510.356501413002
2002-03-18,506.23465846833153
2002-03-19,509.0870381226398
2002-03-20,508.90278668871434
2002-03-21,508.9452650252625
2002-03-22,506.4015777491363
2002-03-25,505.3523824901217
2002-03-26,503.9871439508693
2002-03-27,512.302093505437
2002-03-28,511.2004994685947
2002-03-29,506.00693267888744
2002-04-01,496.9279767378157
2002-04-02,496.3040789008413
2002-04-03,501.7466876303031
2002-04-04,506.85919498791174
2002-04-05,511.7478811284487
2002-04-08,515.8105825981671
2002-04-09,511.72236195875985
2002-04-10,514.8103002510852
2002-04-11,506.9609612602111
2002-04-12,506.1364478614499
2002-04-15,506.4711751646178
2002-04-16,509.92483519843955
2002-04-17,511.4987133910618
2002-04-18,513.0356828620211
2002-04-19,514.442198727534
2002-04-22,518.716610207174
2002-04-23,518.4509520609099
2002-04-24,516.6109708895984
2002-04-25,517.0377519654564
2002-04-26,515.5305841522163
2002-04-29,512.1574108288956
2002-04-30,509.6577552653068
2002-05-01,511.8038277107883
2002-05-02,514.1380328758478
2002-05-03,512.0988348997015
2002-05-06,509.4114606185973
2002-05-07,506.4263476077105
2002-05-08,508.70350841277195
2002-05-09,510.2604165110717
2002-05-10,509.58706453729155
2002-05-13,509.0317359770097
2002-05-14,511.23729025541854
2002-05-15,514.2393813717315
2002-05-16,518.092601282794
2002-05-17,519.3877605758119
2002-05-20,523.4108839633839
2002-05-21,533.2052883091803
2002-05-22,533.8488524329969
2002-05-23,536.9690458672675
2002-05-24,540.7397678815487
2002-05-27,544.5536660047821
2002-05-28,541.1830510685255
2002-05-29,538.0773512892474
2002-05-30,538.1333638833127
2002-05-31,537.4705351116102
2002-06-03,542.6020797274772
2002-06-04,534.5415937848812
2002-06-05,537.255298609716
2002-06-06,530.2988283770319
2002-06-07,529.3521749748396
2002-06-10,528.4404901508677
2002-06-11,528.4557916176126
2002-06-12,523.7786874174152
2002-06-13,518.943204120481
2002-06-14,513.9019615029691
2002-06-17,504.29741426556416
2002-06-18,506.6510700145911
2002-06-19,496.73314153654144
2002-06-20,498.7178718458702
2002-06-21,499.0203387006536
2002-06-24,498.11121401329643
2002-06-25,499.55460593463033
2002-06-26,488.45300957884064
2002-06-27,489.2923378560207
2002-06-28,494.6767127609045
2002-07-01,497.6884632724495
2002-07-02,498.91372978988227
2002-07-03,510.10961060254306
2002-07-04,507.69303104028245
2002-07-05,513.0975536894557
2002-07-08,509.77583030559083
2002-07-09,515.7062389437152
2002-07-10,514.9092001841075
2002-07-11,509.3930107985938
2002-07-12,510.57315169119755
2002-07-15,498.95002480036044
2002-07-16,491.359639383018
2002-07-17,489.45706285503667
2002-07-18,494.3315921173747
2002-07-19,488.55450812107813
2002-07-22,490.1368370857001
2002-07-23,494.80057913905597
2002-07-24,494.5220225697031
2002-07-25,488.1956335726677
2002-07-26,479.333280478399
2002-07-29,483.1140074690848
2002-07-30,483.11395850380194
2002-07-31,485.25651765606017
2002-08-01,482.06504034679944
