Date,KOKUSAI INDEX (WORLD ex JP) SMALL VALUE
2004-12-28,626.7401200483829
2004-12-29,627.6727207094555
2004-12-30,627.6429567455697
2004-12-31,629.2852509034836
2005-01-03,627.9364609655893
2005-01-04,627.7897291062892
2005-01-05,620.2418828621553
2005-01-06,625.6113342127444
2005-01-07,628.9577781928036
2005-01-10,629.5974373004191
2005-01-11,623.81169896447
2005-01-12,620.7792942874396
2005-01-13,623.8257337340631
2005-01-14,631.9553867494918
2005-01-17,633.115831506381
2005-01-18,639.882238883652
2005-01-19,637.6731987304564
2005-01-20,637.8096951279424
2005-01-21,635.7924310430901
2005-01-24,630.809886444916
2005-01-25,634.216163908742
2005-01-26,635.2722174665869
2005-01-27,637.5001709877886
2005-01-28,637.3108517541098
2005-01-31,643.6009364655101
2005-02-01,648.7645511049835
2005-02-02,651.1757484786197
2005-02-03,653.6001395735063
2005-02-04,660.9937787431934
2005-02-07,665.4438553810593
2005-02-08,669.8097703610221
2005-02-09,663.9850696784098
2005-02-10,661.6362442621042
2005-02-11,667.3898265451013
2005-02-14,665.2835214569346
2005-02-15,665.8004337077998
2005-02-16,666.2281466009075
2005-02-17,660.8582684319679
2005-02-18,660.2426782277186
2005-02-21,658.9519808240264
2005-02-22,643.9940412554578
2005-02-23,644.8847151146214
2005-02-24,648.0650451519083
2005-02-25,656.9431809533822
2005-02-28,653.1664223576015
2005-03-01,660.4338069844224
2005-03-02,661.5578019883524
2005-03-03,661.9280022027124
2005-03-04,664.7164809389739
2005-03-07,667.9678760941725
2005-03-08,659.3775603157992
2005-03-09,653.441632748881
2005-03-10,649.4311206564898
2005-03-11,647.765839836656
2005-03-14,653.0835255787043
2005-03-15,654.0645222324003
2005-03-16,645.7954456188338
2005-03-17,648.7213341363913
2005-03-18,650.438061223504
2005-03-21,652.0995643752386
2005-03-22,648.3056092422096
2005-03-23,648.5204454119129
2005-03-24,652.3563686746675
2005-03-25,652.3563686746675
2005-03-28,655.1264633873212
2005-03-29,648.0736356772768
2005-03-30,651.7316999820172
2005-03-31,653.513700333658
2005-04-01,655.0344447221353
2005-04-04,659.4838981677341
2005-04-05,660.4898334075021
2005-04-06,662.1685999004833
2005-04-07,662.9641126471064
2005-04-08,661.2533697937276
2005-04-11,655.205781493152
2005-04-12,661.290345960485
2005-04-13,655.9807445185181
2005-04-14,650.9680467846426
2005-04-15,636.4396188463252
2005-04-18,631.5964535514104
2005-04-19,638.3708249754969
2005-04-20,631.4519001197192
2005-04-21,635.4886246797834
2005-04-22,634.3553200225056
2005-04-25,643.3232049782476
2005-04-26,638.8173150650287
2005-04-27,636.0862905197336
2005-04-28,630.9161308576432
2005-04-29,634.8649466968202
2005-05-02,640.4176922719822
2005-05-03,636.8905315547244
2005-05-04,640.4690109792471
2005-05-05,642.28798559597
2005-05-06,646.8269864525731
2005-05-09,651.1916457912467
2005-05-10,644.7252328935247
2005-05-11,647.9690246508094
2005-05-12,646.5661318610601
2005-05-13,644.8183528679962
2005-05-16,650.8466190381911
2005-05-17,653.7224002942374
2005-05-18,662.2776444422228
2005-05-19,666.0550062690029
2005-05-20,669.1553331823992
2005-05-23,671.3066282848055
2005-05-24,670.8607343349162
2005-05-25,667.1921039759067
2005-05-26,675.529023090983
2005-05-27,676.9015586548187
2005-05-30,680.9487970436167
2005-05-31,688.0518544890118
2005-06-01,697.7733515610947
2005-06-02,698.3824260417181
2005-06-03,697.098157980105
2005-06-06,698.720773318731
2005-06-07,701.78450197015
2005-06-08,699.0507626859571
2005-06-09,706.3736191456014
2005-06-10,711.3774474307392
2005-06-13,718.2011115181363
2005-06-14,721.5966599206644
2005-06-15,720.9564137821076
2005-06-16,727.2019495681118
2005-06-17,722.224746853765
2005-06-20,724.8623130659741
2005-06-21,724.0497922424682
2005-06-22,725.6811857950189
2005-06-23,725.3682818250228
2005-06-24,718.4316859552378
2005-06-27,713.2185668039244
2005-06-28,724.786303638112
2005-06-29,726.3711902859048
2005-06-30,723.3685084747601
2005-07-01,733.3855463656422
2005-07-04,736.3662004752425
2005-07-05,740.9997663586593
2005-07-06,738.7450353494031
2005-07-07,734.9816784831567
2005-07-08,745.993488836745
2005-07-11,746.8684475733352
2005-07-12,741.428799379216
2005-07-13,745.265691436929
2005-07-14,741.9332811695142
2005-07-15,744.3155956358207
2005-07-18,741.4460857253877
2005-07-19,750.5878290590755
2005-07-20,754.2857567055179
2005-07-21,745.3429122868947
2005-07-22,752.2574001090951
2005-07-25,751.2953842109807
2005-07-26,755.4091450816571
2005-07-27,756.7386469479853
2005-07-28,759.9468052166962
2005-07-29,756.6001607245333
2005-08-01,755.5589618999072
2005-08-02,760.9685231711308
2005-08-03,754.8068689537636
2005-08-04,745.4161755957933
2005-08-05,738.7646683695028
2005-08-08,734.3792237724117
2005-08-09,736.6822013776012
2005-08-10,736.9520636758879
2005-08-11,738.2237158896676
2005-08-12,735.9716864534877
2005-08-15,741.6321802742675
2005-08-16,738.2839959177326
2005-08-17,737.6097482836194
2005-08-18,739.5639614376313
2005-08-19,743.172901344776
2005-08-22,743.3255215031563
2005-08-23,743.7235540080534
2005-08-24,740.1251233955493
2005-08-25,740.4530152666672
2005-08-26,733.3224908153534
2005-08-29,738.3606325812882
2005-08-30,741.2440251992172
2005-08-31,746.4004716251164
2005-09-01,743.7184119902741
2005-09-02,737.9995801300445
2005-09-05,739.9027330525751
2005-09-06,748.8388710066038
2005-09-07,752.5397193578659
2005-09-08,751.7043954235533
2005-09-09,755.7263793212519
2005-09-12,764.1730854127017
2005-09-13,759.234775964391
2005-09-14,756.0989682463145
2005-09-15,759.2607481499886
2005-09-16,763.3287606404596
2005-09-19,763.6493746944574
2005-09-20,758.0657741425599
2005-09-21,747.4275977102351
2005-09-22,749.9226155768253
2005-09-23,755.7380409983533
2005-09-26,761.230197626551
2005-09-27,761.2800734921731
2005-09-28,760.5634699020567
2005-09-29,767.3833548113582
2005-09-30,769.5217775224938
2005-10-03,779.4711088953563
2005-10-04,773.1524592226913
2005-10-05,757.2135777806585
2005-10-06,740.8574867358847
2005-10-07,743.0279124247364
2005-10-10,741.9610382278152
2005-10-11,740.0977666493335
2005-10-12,731.9575640604886
2005-10-13,731.4216642640927
2005-10-14,731.6617550087639
2005-10-17,734.1329568813547
2005-10-18,732.5708418564594
2005-10-19,731.3982371752562
2005-10-20,726.5982302586923
2005-10-21,726.4543433876445
2005-10-24,739.7394429068872
2005-10-25,733.2538964687128
2005-10-26,732.7003188541295
2005-10-27,718.7009167025523
2005-10-28,727.7340978455123
2005-10-31,745.3195951838584
2005-11-01,742.6517886184452
2005-11-02,748.4321176047325
2005-11-03,753.7132842945422
2005-11-04,762.0113831152429
2005-11-07,765.6596118022163
2005-11-08,763.7167028146923
2005-11-09,767.6357851260766
2005-11-10,770.572259537054
2005-11-11,775.5096774641074
2005-11-14,774.783854809375
2005-11-15,772.3554611010211
2005-11-16,771.0615996441823
2005-11-17,777.0726468612069
2005-11-18,782.0354076553657
2005-11-21,785.3995296855761
2005-11-22,789.5701170330243
2005-11-23,789.4798701214243
2005-11-24,790.3636935447759
2005-11-25,793.9472825810418
2005-11-28,783.1746298012956
2005-11-29,787.0955658066867
2005-11-30,786.760654867901
2005-12-01,800.843770080947
2005-12-02,803.9105407819007
2005-12-05,798.2493479994465
2005-12-06,798.2913627850616
2005-12-07,798.9214083412032
2005-12-08,794.5331683844767
2005-12-09,797.7114713505615
2005-12-12,792.2598722684679
2005-12-13,794.420565484363
2005-12-14,790.8992935457429
2005-12-15,791.2985145241605
2005-12-16,788.551495464189
2005-12-19,782.8525204002236
2005-12-20,788.9016328842664
2005-12-21,797.1404596251286
2005-12-22,797.2194651401771
2005-12-23,799.5011770850132
2005-12-26,799.5011770850132
2005-12-27,794.6063982995331
2005-12-28,794.4969461217631
2005-12-29,798.725018714374
2005-12-30,798.348054416005
2006-01-02,798.9147568034688
2006-01-03,800.2347069834259
2006-01-04,801.5911854682096
2006-01-05,801.8603281892814
2006-01-06,804.6283673526149
2006-01-09,812.231587345565
2006-01-10,815.0182401038884
2006-01-11,815.6649638046434
2006-01-12,816.4133662639478
2006-01-13,813.9552181348519
2006-01-16,812.3947380931775
2006-01-17,810.7158273426736
2006-01-18,806.1812801970391
2006-01-19,814.079819835614
2006-01-20,809.603985795399
2006-01-23,802.069660756641
2006-01-24,808.330852195282
2006-01-25,811.8592789437338
2006-01-26,819.3117213256447
2006-01-27,829.8469819832673
2006-01-30,832.7565671487861
2006-01-31,831.3301470970421
2006-02-01,838.3993162231318
2006-02-02,833.0304755284633
2006-02-03,834.358773798348
2006-02-06,839.3968925290321
2006-02-07,833.1729916550833
2006-02-08,834.6575850736973
2006-02-09,836.6274780572298
2006-02-10,837.7963151599719
2006-02-13,834.3518336865898
2006-02-14,841.8652533092544
2006-02-15,844.7476873245494
2006-02-16,850.3334826916179
2006-02-17,850.942193137259
2006-02-20,851.2501912081269
2006-02-21,853.0386599838522
2006-02-22,860.1914309572006
2006-02-23,856.9585905627187
2006-02-24,862.2074764023846
2006-02-27,866.0230490113713
2006-02-28,854.8372427140964
2006-03-01,862.0636179300402
2006-03-02,857.015041128101
2006-03-03,853.6630564201369
2006-03-06,851.5716307212264
2006-03-07,849.4230835500733
2006-03-08,845.1622350514434
2006-03-09,845.9735977607438
2006-03-10,853.2751724677881
2006-03-13,854.9274621831668
2006-03-14,857.2869468528947
2006-03-15,863.4018780039033
2006-03-16,860.0729954927591
2006-03-17,861.3463831842737
2006-03-20,860.0356027203946
2006-03-21,858.678682478945
2006-03-22,864.6955418604475
2006-03-23,870.6394339911401
2006-03-24,872.4531394518356
2006-03-27,870.687347531535
2006-03-28,864.6516485537572
2006-03-29,876.6422299825672
2006-03-30,870.1696406890783
2006-03-31,872.30680815099
2006-04-03,872.1121737072025
2006-04-04,866.188123248187
2006-04-05,870.2647714918295
2006-04-06,873.6039969175948
2006-04-07,873.1891876921729
2006-04-10,870.5983950186034
2006-04-11,861.0581265197117
2006-04-12,862.3102544098878
2006-04-13,865.1763526224838
2006-04-14,865.1774064239305
2006-04-17,855.7414152805657
2006-04-18,868.2637193740279
2006-04-19,873.5267310667709
2006-04-20,873.1691513937579
2006-04-21,873.4112564177215
2006-04-24,868.2823877117215
2006-04-25,865.8309327526385
2006-04-26,865.5370633792238
2006-04-27,858.5630005721653
2006-04-28,857.3369270491123
2006-05-01,855.6840412621436
2006-05-02,859.4308771548428
2006-05-03,860.2039000148574
2006-05-04,862.2544432676049
2006-05-05,868.0898348807312
2006-05-08,871.1843491831477
2006-05-09,870.0275502952278
2006-05-10,866.3996436046135
2006-05-11,856.3247586829609
2006-05-12,839.1951222142386
2006-05-15,831.112607501039
2006-05-16,827.9541064808515
2006-05-17,817.0093711882413
2006-05-18,806.4566264002686
2006-05-19,812.2415940843737
2006-05-22,793.21689318264
2006-05-23,796.9153655453524
2006-05-24,797.1908911226261
2006-05-25,807.1409176542656
2006-05-26,819.6009504075281
2006-05-29,820.0995428958851
2006-05-30,800.3565276956862
2006-05-31,809.0580796610266
2006-06-01,818.2673985743621
2006-06-02,818.4657464805749
2006-06-05,805.4402826965327
2006-06-06,800.6041571256444
2006-06-07,799.8095815109649
2006-06-08,798.3673772512087
2006-06-09,802.0299056452549
2006-06-12,793.2001981696612
2006-06-13,778.7120182069924
2006-06-14,778.0387695296508
2006-06-15,798.9466143063377
2006-06-16,794.226294163918
2006-06-19,792.4076704355252
2006-06-20,790.3276814775882
2006-06-21,793.7111973492989
2006-06-22,795.8450520829814
2006-06-23,799.4036236592044
2006-06-26,803.2134979240183
2006-06-27,795.521208665012
2006-06-28,799.270107444965
2006-06-29,816.020033368962
2006-06-30,811.755016817172
2006-07-03,815.3165597210946
2006-07-04,817.1777497744338
2006-07-05,812.4792835326922
2006-07-06,814.0041907599498
2006-07-07,805.9322195337644
2006-07-10,810.2872696177992
2006-07-11,810.284424377912
2006-07-12,808.0467062159814
2006-07-13,796.0483350191356
2006-07-14,791.9652736519065
2006-07-17,792.0850526011815
2006-07-18,795.1928857790479
2006-07-19,808.0425622755236
2006-07-20,796.5585320108023
2006-07-21,786.3098496489579
2006-07-24,801.3303226949441
2006-07-25,806.4866777140103
2006-07-26,808.4651918321565
2006-07-27,801.1555843148943
2006-07-28,808.3615849971314
2006-07-31,808.8192213691843
2006-08-01,805.5610141188872
2006-08-02,806.4654619085252
2006-08-03,809.7889151234427
2006-08-04,807.4344393883925
2006-08-07,805.1013620963352
2006-08-08,801.6517869726448
2006-08-09,796.0392088877143
2006-08-10,800.8128847542241
2006-08-11,798.9411369969224
2006-08-14,802.1965305139446
2006-08-15,809.9400817652889
2006-08-16,814.4320469187845
2006-08-17,815.4818969909636
2006-08-18,818.0299681714677
2006-08-21,810.9375566017058
2006-08-22,817.8742009642098
2006-08-23,813.77295100954
2006-08-24,813.2386850116728
2006-08-25,815.6921643552038
2006-08-28,818.7259706313224
2006-08-29,825.155524793651
2006-08-30,825.4860518625892
2006-08-31,829.294862066103
2006-09-01,832.0250252379196
2006-09-04,830.6617077732495
2006-09-05,835.4803712612729
2006-09-06,826.7480575189124
2006-09-07,822.5323629021158
2006-09-08,827.2594836527919
2006-09-11,822.6661319144339
2006-09-12,834.168037726886
2006-09-13,839.4159552802885
2006-09-14,835.9476612950554
2006-09-15,842.5892975651042
2006-09-18,840.2394488421406
2006-09-19,837.7145225346927
2006-09-20,842.7112052683901
2006-09-21,838.7539116700611
2006-09-22,830.053114833589
2006-09-25,836.8728683118346
2006-09-26,844.3293791918212
2006-09-27,846.919146566339
2006-09-28,848.7383765752879
2006-09-29,846.6640874650927
2006-10-02,841.5802587783496
2006-10-03,841.03869030216
2006-10-04,852.1385511795743
2006-10-05,859.8388789902274
2006-10-06,863.1183807133525
2006-10-09,865.5414464999462
2006-10-10,871.638058871762
2006-10-11,869.6734895708324
2006-10-12,880.544080845821
2006-10-13,887.243745412059
2006-10-16,891.5134794394362
2006-10-17,883.8830090910259
2006-10-18,888.0793988290587
2006-10-19,885.7355535891207
2006-10-20,884.120087688239
2006-10-23,888.887355742144
2006-10-24,890.380473602107
2006-10-25,892.8320138332894
2006-10-26,893.6278064083612
2006-10-27,884.3524939609488
2006-10-30,886.8541504177106
2006-10-31,884.311477190962
2006-11-01,877.1126413528642
2006-11-02,875.3424594767712
2006-11-03,879.8479682094923
2006-11-06,887.8934539729863
2006-11-07,885.3973279561486
2006-11-08,890.6506072293367
2006-11-09,886.0647426995131
2006-11-10,887.7745731137501
2006-11-13,891.5448914634629
2006-11-14,899.0877554176614
2006-11-15,903.1380633512224
2006-11-16,904.8988152271885
2006-11-17,900.9464758181367
2006-11-20,903.2503965565992
2006-11-21,907.3933405762295
2006-11-22,904.4544682918695
2006-11-23,903.6105662224179
2006-11-24,895.9526275595457
2006-11-27,880.3113892321121
2006-11-28,879.0725275548981
2006-11-29,889.9354666013419
2006-11-30,887.759003308962
2006-12-01,882.1855251176851
2006-12-04,890.3564097216391
2006-12-05,893.9649713020272
2006-12-06,893.7912466321578
2006-12-07,893.4963283219071
2006-12-08,892.5643437317468
2006-12-11,899.232587867844
2006-12-12,896.1292668684193
2006-12-13,899.1912169420646
2006-12-14,906.5995392232492
2006-12-15,911.351244381904
2006-12-18,907.7687785128173
2006-12-19,901.886605449029
2006-12-20,904.9490447151982
2006-12-21,903.9602140495787
2006-12-22,903.3094711622917
2006-12-25,903.3094711622917
2006-12-26,908.6880849694061
2006-12-27,916.7363444629184
2006-12-28,915.4145436212964
2006-12-29,909.7393567029889
2007-01-01,909.7393567029889
2007-01-02,908.646997717787
2007-01-03,912.5410878865964
2007-01-04,915.020848170688
2007-01-05,910.100047168932
2007-01-08,909.9149615705912
2007-01-09,913.0526589879091
2007-01-10,914.5650129641465
2007-01-11,925.9964123712801
2007-01-12,929.5784180019899
2007-01-15,933.0228807333853
2007-01-16,930.9452486260939
2007-01-17,929.6869546561076
2007-01-18,926.4464923800471
2007-01-19,932.1733256011869
2007-01-22,928.3726454315313
2007-01-23,927.7604096663293
2007-01-24,937.365912130239
2007-01-25,931.4867097972311
2007-01-26,935.7798904048077
2007-01-29,937.536753819617
2007-01-30,940.8528156833694
2007-01-31,940.4315754061148
2007-02-01,947.7849402606391
2007-02-02,954.426897296853
2007-02-05,957.0851800394131
2007-02-06,960.7581422685367
2007-02-07,961.707222755235
2007-02-08,957.9009967478703
2007-02-09,956.5144520908336
2007-02-12,955.0243444104394
2007-02-13,958.2957512168363
2007-02-14,957.3213763421195
2007-02-15,958.5504253410988
2007-02-16,960.5395416011106
2007-02-19,961.712977972172
2007-02-20,964.633011746018
2007-02-21,965.3082329125069
2007-02-22,968.7068078758117
2007-02-23,964.0222292341341
2007-02-26,963.6290668176429
2007-02-27,929.7909639137847
2007-02-28,928.0572505952665
2007-03-01,926.599010324758
2007-03-02,918.1910516978603
2007-03-05,901.6637643014692
2007-03-06,916.4849090179533
2007-03-07,918.1347372038596
2007-03-08,927.2319085764195
2007-03-09,932.0208015856261
2007-03-12,930.7726570768172
2007-03-13,914.8806535734915
2007-03-14,908.4287685272964
2007-03-15,918.5842771093742
2007-03-16,914.276677917756
2007-03-19,924.7423583911957
2007-03-20,931.3187611172008
2007-03-21,942.4088054042077
2007-03-22,943.832546986425
2007-03-23,948.174078152554
2007-03-26,946.3545925511442
2007-03-27,940.386692553059
2007-03-28,934.5818316588837
2007-03-29,940.2388671122571
2007-03-30,943.7043647596971
2007-04-02,945.0127608559117
2007-04-03,953.2603742050645
2007-04-04,953.8732003273561
2007-04-05,952.3179847215472
2007-04-06,952.3179847215472
2007-04-09,955.58256970093
2007-04-10,956.9408676923008
2007-04-11,953.6863253531606
2007-04-12,952.4665653940076
2007-04-13,955.6029009350337
2007-04-16,963.6580216750484
2007-04-17,963.119724736719
2007-04-18,960.4128053094848
2007-04-19,953.8359946960649
2007-04-20,963.5568765517141
2007-04-23,966.0621746431307
2007-04-24,959.1539854327239
2007-04-25,963.5407449986544
2007-04-26,966.4748755392563
2007-04-27,962.5794177488093
2007-04-30,955.6814695950944
2007-05-01,960.0333642978343
2007-05-02,968.7362856485523
2007-05-03,971.7708736971581
2007-05-04,975.648697390822
2007-05-07,975.9200285768765
2007-05-08,977.6546460086663
2007-05-09,979.8466105360019
2007-05-10,973.4071273441585
2007-05-11,978.0965002389345
2007-05-14,974.6524228555878
2007-05-15,969.2870698152763
2007-05-16,972.6941157202465
2007-05-17,976.7031968647939
2007-05-18,980.495641163367
2007-05-21,987.8870243652086
2007-05-22,991.7714764696209
2007-05-23,990.1223834450537
2007-05-24,981.1284931188121
2007-05-25,982.3282667997594
2007-05-28,983.2009494169973
2007-05-29,987.4397811623598
2007-05-30,994.0697071889745
2007-05-31,1000.0
2007-06-01,1008.5190963007985
2007-06-04,1007.4615201751774
2007-06-05,998.2141035911808
2007-06-06,988.3436459426562
2007-06-07,972.871615519631
2007-06-08,982.2556711193239
2007-06-11,985.4182745953657
2007-06-12,977.9600552785913
2007-06-13,984.7269207450307
2007-06-14,990.803720251493
2007-06-15,997.0503016301052
2007-06-18,993.5406744925165
2007-06-19,993.674072954518
2007-06-20,986.2919784314419
2007-06-21,985.5151884314679
2007-06-22,979.325522317478
2007-06-25,972.0942357061601
2007-06-26,968.3021173095834
2007-06-27,973.816784052356
2007-06-28,977.6347214360939
2007-06-29,974.1179514195445
2007-07-02,975.8032401141597
2007-07-03,981.0377327929235
2007-07-04,982.6605802828751
2007-07-05,984.0515772211685
2007-07-06,985.034480921236
2007-07-09,986.6968338868057
2007-07-10,969.5902366638023
2007-07-11,966.9340444097131
2007-07-12,979.960835314153
2007-07-13,983.2373302215099
2007-07-16,979.4924779664098
2007-07-17,977.7778823243603
2007-07-18,972.0846681101692
2007-07-19,977.3390185255431
2007-07-20,966.4297138722532
2007-07-23,966.147253389861
2007-07-24,946.4777297388531
2007-07-25,948.6780232238957
2007-07-26,924.498930211695
2007-07-27,913.4671998853953
2007-07-30,916.2353664214569
2007-07-31,915.5857799834617
2007-08-01,911.4133670342843
2007-08-02,916.1763678706022
2007-08-03,890.3344659457706
2007-08-06,890.8448234884708
2007-08-07,896.5547641329463
2007-08-08,908.4772511001245
2007-08-09,896.9742851144124
2007-08-10,894.5642118982295
2007-08-13,899.8924566853735
2007-08-14,885.2189927631706
2007-08-15,876.1344614507976
2007-08-16,876.4603890768972
2007-08-17,886.6278323402436
2007-08-20,894.3251930709276
2007-08-21,895.2412626538396
2007-08-22,907.2752062097036
2007-08-23,903.2538864701282
2007-08-24,907.1817861253897
2007-08-27,902.6298341563828
2007-08-28,882.8259285152424
2007-08-29,896.6718696799729
2007-08-30,897.9439959664614
2007-08-31,909.6726450802423
2007-09-03,912.634688883444
2007-09-04,921.4451072493267
2007-09-05,907.046903771662
2007-09-06,906.4645084018513
2007-09-07,888.4094799368096
2007-09-10,878.9505608622259
2007-09-11,887.8953015989557
2007-09-12,883.772179947647
2007-09-13,885.4467611806116
2007-09-14,885.3003745807792
2007-09-17,875.340601903795
2007-09-18,895.4643200696065
2007-09-19,905.2358109320037
2007-09-20,892.729610931596
2007-09-21,894.7767710235706
2007-09-24,890.2791242395961
2007-09-25,881.7393280382344
2007-09-26,887.5576795913123
2007-09-27,892.6110892245266
2007-09-28,885.6275686850453
2007-10-01,896.3401509101104
2007-10-02,907.1555735083609
2007-10-03,905.5864641968174
2007-10-04,907.6756234215286
2007-10-05,919.7327420258154
2007-10-08,919.751032397172
2007-10-09,922.8517182052773
2007-10-10,918.9554548069008
2007-10-11,913.6179139633722
2007-10-12,917.2756187288306
2007-10-15,906.4758966969558
2007-10-16,900.4284948369518
2007-10-17,900.9629029287901
2007-10-18,893.8123105173303
2007-10-19,878.7209532469833
2007-10-22,882.9505339038836
2007-10-23,887.927190248771
2007-10-24,883.4295149640259
2007-10-25,882.7325852723203
2007-10-26,888.9341778177663
2007-10-29,890.0642322245873
2007-10-30,885.7468120981077
2007-10-31,895.9491599299237
2007-11-01,875.6819987348559
2007-11-02,869.2673051289795
2007-11-05,861.8798799615605
2007-11-06,866.8424728430164
2007-11-07,844.2415670446649
2007-11-08,845.3390284267159
2007-11-09,836.2847418140009
2007-11-12,833.8770812493565
2007-11-13,843.5411570407923
2007-11-14,837.9389973142323
2007-11-15,828.6654763858372
2007-11-16,821.4550460846173
2007-11-19,801.8361193050436
2007-11-20,796.3879874891722
2007-11-21,779.9680206337966
2007-11-22,780.1411421896446
2007-11-23,795.0855642049262
2007-11-26,780.7464493668479
2007-11-27,783.1563058810332
2007-11-28,808.6649718598651
2007-11-29,807.8180075399399
2007-11-30,818.5928013125467
2007-12-03,814.1233723451758
2007-12-04,799.2037216267602
2007-12-05,812.757495496607
2007-12-06,827.9635302254961
2007-12-07,830.00871400847
2007-12-10,833.26729011024
2007-12-11,818.0563248208789
2007-12-12,818.9898124963544
2007-12-13,814.8813208752035
2007-12-14,811.0829693761029
2007-12-17,797.7597671795523
2007-12-18,802.7295117498649
2007-12-19,802.6498087881392
2007-12-20,809.1447392905911
2007-12-21,821.1118799530699
2007-12-24,826.8534543085311
2007-12-25,826.8534543085311
2007-12-26,821.5390578713184
2007-12-27,808.9077590556406
2007-12-28,803.1720924249898
2007-12-31,805.4474970683278
2008-01-01,805.4474970683278
2008-01-02,793.3131547661178
2008-01-03,783.8493300714721
2008-01-04,762.6162681669523
2008-01-07,762.1199977282142
2008-01-08,751.6733107234572
2008-01-09,749.7769951559235
2008-01-10,747.9971388114876
2008-01-11,737.0841607544219
2008-01-14,739.2234405365905
2008-01-15,724.406535609454
2008-01-16,728.8765854645461
2008-01-17,718.7582465751441
2008-01-18,712.9379121470603
2008-01-21,705.6554183476154
2008-01-22,705.3132472987586
2008-01-23,722.1351790519165
2008-01-24,724.5640498757846
2008-01-25,726.470210227276
2008-01-28,731.0610515844465
2008-01-29,741.837463306808
2008-01-30,735.7448419796292
2008-01-31,747.2927587053324
2008-02-01,763.5528018433628
2008-02-04,762.4645627296564
2008-02-05,748.8110345898276
2008-02-06,742.9107190229985
2008-02-07,750.8765891947832
2008-02-08,749.6330821232712
2008-02-11,747.2676976870015
2008-02-12,753.9713124129668
2008-02-13,762.0236038302006
2008-02-14,753.8912061872823
2008-02-15,746.9290603277227
2008-02-18,750.6188213593316
2008-02-19,748.4919077569023
2008-02-20,755.5087178881394
2008-02-21,744.4858131041362
2008-02-22,744.1067058972056
2008-02-25,756.5700325499386
2008-02-26,761.8404477762094
2008-02-27,752.8907279543832
2008-02-28,739.7050778408892
2008-02-29,723.391587766304
2008-03-03,717.5702593599848
2008-03-04,712.2627157989306
2008-03-05,714.4324248803898
2008-03-06,697.143360506213
2008-03-07,692.1054751465117
2008-03-10,679.2410173936412
2008-03-11,699.7094840517595
2008-03-12,693.86204219348
2008-03-13,694.2003816197694
2008-03-14,683.2454060019313
2008-03-17,662.553448344832
2008-03-18,682.3433879974287
2008-03-19,675.4022010527943
2008-03-20,690.0428363273157
2008-03-21,690.0428363273157
2008-03-24,700.8791543578186
2008-03-25,704.7747171737569
2008-03-26,695.6169138615593
2008-03-27,693.3554298196873
2008-03-28,688.5478418702703
2008-03-31,690.949183697629
2008-04-01,718.8234848320938
2008-04-02,722.5566155659051
2008-04-03,720.4858086995782
2008-04-04,715.6051475124651
2008-04-07,719.1508535493073
2008-04-08,714.4435114005828
2008-04-09,702.9619697989372
2008-04-10,703.9687625834238
2008-04-11,692.0705826865143
2008-04-14,687.7068802736244
2008-04-15,694.2086592845396
2008-04-16,705.9218571412309
2008-04-17,706.3708280999891
2008-04-18,720.7731358885906
2008-04-21,710.3570564122732
2008-04-22,700.9134706011548
2008-04-23,704.8174235494143
2008-04-24,715.7329683380611
2008-04-25,722.8920422332073
2008-04-28,728.3122259386255
2008-04-29,724.8253786399323
2008-04-30,727.1021775601155
2008-05-01,739.9514251194466
2008-05-02,745.259211532063
2008-05-05,740.7337090214132
2008-05-06,741.1164871680271
2008-05-07,741.2784448277827
2008-05-08,741.973821974075
2008-05-09,739.3273939127904
2008-05-12,745.6820565466306
2008-05-13,746.0716433515897
2008-05-14,748.0981008494006
2008-05-15,752.7048456443866
2008-05-16,750.4935442688729
2008-05-19,753.4074908868741
2008-05-20,742.725448465277
2008-05-21,731.1566065044839
2008-05-22,736.0255274029622
2008-05-23,726.3813715412055
2008-05-26,724.8450078898279
2008-05-27,729.8747144099269
2008-05-28,735.7795920075499
2008-05-29,744.4631810240247
2008-05-30,744.578211240249
2008-06-02,738.3846084712
2008-06-03,740.9975648276281
2008-06-04,742.2465804699781
2008-06-05,748.09219389967
2008-06-06,724.0398703212205
2008-06-09,716.9308307429989
2008-06-10,720.4073708748648
2008-06-11,705.6380973919046
2008-06-12,710.3314696385385
2008-06-13,721.2423117398625
2008-06-16,721.753064970705
2008-06-17,716.6542833267348
2008-06-18,707.0923043450013
2008-06-19,709.0414146632288
2008-06-20,693.4239912190518
2008-06-23,690.3723679791195
2008-06-24,679.7756421530845
2008-06-25,688.2925536168901
2008-06-26,666.5665908063138
2008-06-27,660.9973386650695
2008-06-30,655.4844996848778
2008-07-01,650.9721913396405
2008-07-02,634.5204918625507
2008-07-03,634.1852690271386
2008-07-04,633.8349823849334
2008-07-07,630.4130399907338
2008-07-08,639.846835256919
2008-07-09,631.6559158932156
2008-07-10,628.9751121068816
2008-07-11,621.0150670116002
2008-07-14,614.321764629326
2008-07-15,606.1179367094641
2008-07-16,626.2977169106456
2008-07-17,640.1815295066455
2008-07-18,644.3406467407814
2008-07-21,649.3479204175162
2008-07-22,659.7658209718372
2008-07-23,672.2118253388867
2008-07-24,656.5497428098822
2008-07-25,656.6931505237885
2008-07-28,644.4597703209935
2008-07-29,660.3574062284852
2008-07-30,668.3516223723741
2008-07-31,664.1034532687233
2008-08-01,665.5402619959717
