Date,WORLD ex USA SMALL VALUE
2005-02-03,609.2167273169998
2005-02-04,613.3684261546455
2005-02-07,617.455764320238
2005-02-08,617.3166889508163
2005-02-09,617.5216950261606
2005-02-10,616.256910882845
2005-02-11,618.7386960193029
2005-02-14,619.9103400126523
2005-02-15,620.0354857315316
2005-02-16,615.8188926457352
2005-02-17,615.9307682366236
2005-02-18,616.3115825887713
2005-02-21,615.1595235160592
2005-02-22,609.7613369143115
2005-02-23,606.1248851758061
2005-02-24,607.0709521087217
2005-02-25,613.1664548175318
2005-02-28,616.5628322326854
2005-03-01,620.4918395254191
2005-03-02,621.8836574370841
2005-03-03,621.7304193480318
2005-03-04,623.5861911600007
2005-03-07,624.6141891907063
2005-03-08,621.8927580244409
2005-03-09,622.0036890690782
2005-03-10,617.605930845818
2005-03-11,619.6234304002047
2005-03-14,618.9632121303222
2005-03-15,622.4956594557477
2005-03-16,619.0533010479446
2005-03-17,618.3913995867866
2005-03-18,622.082679596886
2005-03-21,622.6716251134469
2005-03-22,622.5065327553029
2005-03-23,619.3795334431819
2005-03-24,620.6022869507257
2005-03-25,620.9158955112307
2005-03-28,622.0408511945271
2005-03-29,616.8371526199388
2005-03-30,614.0160687452673
2005-03-31,619.8367750482529
2005-04-01,622.8331586243442
2005-04-04,621.6052583594919
2005-04-05,623.9068571831453
2005-04-06,625.8009600319792
2005-04-07,626.1159776366095
2005-04-08,629.4689464728409
2005-04-11,626.4367948210145
2005-04-12,625.4823607483382
2005-04-13,628.5250631942183
2005-04-14,623.4217807579245
2005-04-15,613.2027288200011
2005-04-18,597.2609996648165
2005-04-19,605.0192668783708
2005-04-20,605.8460549279458
2005-04-21,601.4070175279714
2005-04-22,608.9983490353707
2005-04-25,612.3893687766871
2005-04-26,610.8277415980414
2005-04-27,605.8029190829944
2005-04-28,604.2228815671514
2005-04-29,606.6263050965964
2005-05-02,608.7905714091187
2005-05-03,607.3216737827737
2005-05-04,607.1108971720686
2005-05-05,609.2332416550777
2005-05-06,614.1735966568762
2005-05-09,614.1726959247374
2005-05-10,611.2136567128315
2005-05-11,612.0046734716416
2005-05-12,613.2984320281012
2005-05-13,611.7515047394547
2005-05-16,608.3813620139405
2005-05-17,605.983191012018
2005-05-18,608.8495044954752
2005-05-19,614.3401979748489
2005-05-20,615.0905702627739
2005-05-23,619.0311248782322
2005-05-24,619.251086407262
2005-05-25,616.6961765028453
2005-05-26,620.6517574064262
2005-05-27,622.2053071200421
2005-05-30,628.0888676158853
2005-05-31,634.7879642364427
2005-06-01,640.1636358367197
2005-06-02,640.353539774135
2005-06-03,644.1120238576922
2005-06-06,645.17415045808
2005-06-07,648.0536649052545
2005-06-08,648.1686899798999
2005-06-09,647.8649496506487
2005-06-10,652.5496848764295
2005-06-13,654.7849038299751
2005-06-14,655.9482564743677
2005-06-15,656.3943569317432
2005-06-16,661.0729730500719
2005-06-17,659.4924934342988
2005-06-20,661.7836195449421
2005-06-21,662.9892943843125
2005-06-22,663.5948588446502
2005-06-23,667.1320819837772
2005-06-24,662.6595443033782
2005-06-27,656.075207882222
2005-06-28,661.3896900597164
2005-06-29,661.6128728103068
2005-06-30,659.7954776353189
2005-07-01,663.8416783751447
2005-07-04,666.7525176146979
2005-07-05,664.8869254118574
2005-07-06,667.7479138892255
2005-07-07,660.1358513661461
2005-07-08,665.218197366451
2005-07-11,666.5819328526147
2005-07-12,665.4590840126483
2005-07-13,666.6716134251033
2005-07-14,666.8306451467391
2005-07-15,667.1467653407022
2005-07-18,667.298081553322
2005-07-19,667.6959832602502
2005-07-20,667.3264964245004
2005-07-21,672.0148038238216
2005-07-22,672.5219167647551
2005-07-25,674.127592685526
2005-07-26,674.1614688698155
2005-07-27,677.743803959461
2005-07-28,677.9620037125791
2005-07-29,678.9150834069853
2005-08-01,679.4988455006871
2005-08-02,682.5218264625191
2005-08-03,680.8980373248197
2005-08-04,677.4523550081373
2005-08-05,672.527587456904
2005-08-08,674.0686700274462
2005-08-09,677.0434911277214
2005-08-10,684.8280690553819
2005-08-11,685.9571716805272
2005-08-12,686.5096869287547
2005-08-15,688.5901373475635
2005-08-16,691.80300315193
2005-08-17,689.4484542540018
2005-08-18,688.3211836947327
2005-08-19,690.6310335618862
2005-08-22,694.4395048152365
2005-08-23,695.4128375019689
2005-08-24,692.2586892229035
2005-08-25,690.1734301062733
2005-08-26,689.9760044157497
2005-08-29,687.5182419468919
2005-08-30,690.1366492716637
2005-08-31,691.1153097896505
2005-09-01,694.9733783108663
2005-09-02,694.2084538589212
2005-09-05,697.7005698447077
2005-09-06,699.0873993855248
2005-09-07,701.6585839164275
2005-09-08,700.3636684061354
2005-09-09,705.6461992753678
2005-09-12,712.2551549704227
2005-09-13,709.8531691607911
2005-09-14,712.1820057333458
2005-09-15,714.7658604416799
2005-09-16,715.6927353720229
2005-09-19,719.4275263023303
2005-09-20,721.8085235145913
2005-09-21,718.5586875874077
2005-09-22,717.518220384812
2005-09-23,718.6802053173176
2005-09-26,726.2956423644301
2005-09-27,724.1917206570437
2005-09-28,728.5938362555106
2005-09-29,732.2370931318516
2005-09-30,731.9355186063833
2005-10-03,736.2642622949552
2005-10-04,737.1927575828969
2005-10-05,730.1446881049761
2005-10-06,713.1458261677843
2005-10-07,711.7760616584815
2005-10-10,714.5345455734846
2005-10-11,719.7488753581101
2005-10-12,717.9327999978897
2005-10-13,711.7795938405235
2005-10-14,708.2678870000881
2005-10-17,707.9041438468812
2005-10-18,706.5341200423345
2005-10-19,695.1013226774329
2005-10-20,698.7372514951381
2005-10-21,693.9980411008066
2005-10-24,699.7082993334842
2005-10-25,701.6648117638642
2005-10-26,705.206448493322
2005-10-27,700.8101468721222
2005-10-28,700.1787427879729
2005-10-31,714.8579469681728
2005-11-01,718.0191395435955
2005-11-02,718.0115672713335
2005-11-03,724.3457228016024
2005-11-04,729.2933865032242
2005-11-07,731.9866939269945
2005-11-08,733.7008075080977
2005-11-09,733.0410503612858
2005-11-10,731.4988701286011
2005-11-11,736.5883975079776
2005-11-14,733.6673945520596
2005-11-15,732.0012824394154
2005-11-16,731.6129986099264
2005-11-17,736.3409094675113
2005-11-18,739.3167965306998
2005-11-21,740.7889024405068
2005-11-22,742.2936234908443
2005-11-23,744.4899618121053
2005-11-24,743.8351057055937
2005-11-25,745.5370117063693
2005-11-28,745.1181605031644
2005-11-29,748.426657002214
2005-11-30,748.2034896220232
2005-12-01,756.8099195854657
2005-12-02,764.0823175746343
2005-12-05,765.5885009651748
2005-12-06,764.6032047323049
2005-12-07,768.723234539118
2005-12-08,761.2446102556166
2005-12-09,764.6515435267944
2005-12-12,766.5512883587169
2005-12-13,768.1896192220314
2005-12-14,767.54812817929
2005-12-15,769.4507140630652
2005-12-16,770.6957745820181
2005-12-19,770.3032220996103
2005-12-20,775.9800641795168
2005-12-21,782.9954452106147
2005-12-22,783.2790844799819
2005-12-23,784.8822678261783
2005-12-26,786.6729712237372
2005-12-27,784.4414499011091
2005-12-28,785.1684163961218
2005-12-29,791.5942403634167
2005-12-30,790.9106667130895
2006-01-02,791.9191423174834
2006-01-03,793.6951419664781
2006-01-04,800.274235907276
2006-01-05,801.5171172822197
2006-01-06,806.5085817208266
2006-01-09,810.1679660782422
2006-01-10,807.162040376211
2006-01-11,810.9523987203629
2006-01-12,817.6372532271864
2006-01-13,815.0796778617777
2006-01-16,814.101030496737
2006-01-17,804.4825964376122
2006-01-18,787.8723186912973
2006-01-19,801.7400093887237
2006-01-20,802.922311978831
2006-01-23,790.3838476116192
2006-01-24,795.792775738971
2006-01-25,802.7996568614994
2006-01-26,808.3329527058946
2006-01-27,820.4130879061951
2006-01-30,823.934871088752
2006-01-31,824.0490234517716
2006-02-01,828.6392015125625
2006-02-02,828.6755206271883
2006-02-03,828.2606834689324
2006-02-06,833.953172272446
2006-02-07,834.0186969512107
2006-02-08,827.0030497813614
2006-02-09,833.3543532323094
2006-02-10,831.5280072202983
2006-02-13,822.4012012648254
2006-02-14,825.7689469099148
2006-02-15,826.3245764445136
2006-02-16,826.5639381640495
2006-02-17,823.3515137389148
2006-02-20,819.4045017866748
2006-02-21,827.2717089448097
2006-02-22,830.4692518806625
2006-02-23,838.8375756929605
2006-02-24,844.0794756197939
2006-02-27,848.4790481394022
2006-02-28,843.6433144736371
2006-03-01,842.257923497519
2006-03-02,837.557246226203
2006-03-03,832.4540549723832
2006-03-06,834.1900814926829
2006-03-07,831.2947682013123
2006-03-08,822.1715354418881
2006-03-09,831.2999233275627
2006-03-10,832.1157771461238
2006-03-13,840.3683287555048
2006-03-14,843.7427532754255
2006-03-15,846.9357610734664
2006-03-16,844.244589229553
2006-03-17,848.4591887658189
2006-03-20,852.7612094758708
2006-03-21,854.3402131965282
2006-03-22,858.9855212661988
2006-03-23,860.377030436604
2006-03-24,862.0069654445806
2006-03-27,864.3266188468657
2006-03-28,860.0816774297432
2006-03-29,863.4797911785679
2006-03-30,865.0314576602924
2006-03-31,863.0175536649707
2006-04-03,869.5289924087564
2006-04-04,865.6227245866129
2006-04-05,865.6336113851079
2006-04-06,873.8589252134472
2006-04-07,877.429798553453
2006-04-10,875.8743905315176
2006-04-11,868.4054662121852
2006-04-12,863.2437337379121
2006-04-13,867.287597466215
2006-04-14,866.878698160197
2006-04-17,859.5810390468661
2006-04-18,863.4955882507259
2006-04-19,868.2113799501078
2006-04-20,867.8915816521203
2006-04-21,872.8049842466052
2006-04-24,869.0123919950278
2006-04-25,871.195504642704
2006-04-26,872.9028075970042
2006-04-27,868.0663691500431
2006-04-28,864.9029972051435
2006-05-01,869.4103331687903
2006-05-02,874.4106189871214
2006-05-03,873.9072294492194
2006-05-04,874.7430228082654
2006-05-05,882.0005724887308
2006-05-08,888.977820564348
2006-05-09,889.4526918856744
2006-05-10,885.2107690678769
2006-05-11,882.0412242355612
2006-05-12,865.262178292919
2006-05-15,850.1885341770346
2006-05-16,842.3792363238726
2006-05-17,835.7278724313056
2006-05-18,820.2483700223949
2006-05-19,820.0216773968656
2006-05-22,794.5549576136362
2006-05-23,805.3686602571214
2006-05-24,799.5217284800626
2006-05-25,805.5134501057056
2006-05-26,822.1527448770858
2006-05-29,824.7327149100671
2006-05-30,811.9335828701917
2006-05-31,811.4354771393375
2006-06-01,812.4564147552366
2006-06-02,818.681407086521
2006-06-05,812.5782109519199
2006-06-06,794.7603087240282
2006-06-07,789.7896658268605
2006-06-08,770.2257580982771
2006-06-09,782.694018190558
2006-06-12,782.7239561525989
2006-06-13,759.6448388040037
2006-06-14,762.1605428327499
2006-06-15,780.4371525722336
2006-06-16,784.4398735807309
2006-06-19,786.8632416151092
2006-06-20,784.2334656954756
2006-06-21,781.1291511297537
2006-06-22,789.30121718363
2006-06-23,789.4165888372656
2006-06-26,789.0263544379189
2006-06-27,787.7246768054707
2006-06-28,785.3174870203517
2006-06-29,793.4648070281686
2006-06-30,802.260943534471
2006-07-03,804.6612407696173
2006-07-04,809.2073881786246
2006-07-05,802.7353539340238
2006-07-06,804.387381132443
2006-07-07,802.9558153046652
2006-07-10,804.7448398042106
2006-07-11,800.1226356639307
2006-07-12,798.106451882108
2006-07-13,789.672910241648
2006-07-14,780.8610605708466
2006-07-17,776.5632400369477
2006-07-18,768.7176375419884
2006-07-19,775.6172312750455
2006-07-20,782.7108245473487
2006-07-21,776.3401789725931
2006-07-24,780.3480373337744
2006-07-25,784.74733803186
2006-07-26,785.2886418758702
2006-07-27,792.190843150324
2006-07-28,795.5522704807479
2006-07-31,801.268959866485
2006-08-01,799.5838124283987
2006-08-02,803.0172259760487
2006-08-03,799.7998064552123
2006-08-04,801.6100207521386
2006-08-07,795.3967181009665
2006-08-08,798.9421600992125
2006-08-09,798.9402476974984
2006-08-10,798.0820602628534
2006-08-11,799.1327916723335
2006-08-14,803.0306961868158
2006-08-15,805.8804967370381
2006-08-16,811.665231298999
2006-08-17,813.3021881438347
2006-08-18,815.3339631521449
2006-08-21,811.6597900285188
2006-08-22,816.5226900378381
2006-08-23,817.2564341806577
2006-08-24,814.2165587768167
2006-08-25,814.8885412044823
2006-08-28,811.5453331691315
2006-08-29,816.6272875874536
2006-08-30,816.6157458505908
2006-08-31,821.4723107439501
2006-09-01,825.2369695454279
2006-09-04,830.4621124022042
2006-09-05,831.7895402410188
2006-09-06,826.9881610790516
2006-09-07,819.7164950971836
2006-09-08,822.3868742020767
2006-09-11,811.3759615211601
2006-09-12,814.3921861288138
2006-09-13,816.3695988651976
2006-09-14,819.4535655975187
2006-09-15,823.3037322537172
2006-09-18,821.9932467480502
2006-09-19,822.1530286476554
2006-09-20,821.3044743829894
2006-09-21,825.9060988899009
2006-09-22,818.4981357545106
2006-09-25,819.1335725090272
2006-09-26,824.0931140325986
2006-09-27,831.5665424783687
2006-09-28,834.2349362292908
2006-09-29,836.1229042956719
2006-10-02,837.0272475047442
2006-10-03,833.4234937818651
2006-10-04,833.4575099681012
2006-10-05,842.6684762749167
2006-10-06,843.6053203361605
2006-10-09,842.2518790999706
2006-10-10,846.1077699672994
2006-10-11,842.6662937020586
2006-10-12,846.8453364233179
2006-10-13,853.198888287838
2006-10-16,860.150366202773
2006-10-17,852.5932460286265
2006-10-18,858.3825888190145
2006-10-19,859.6050984457493
2006-10-20,862.1929002689125
2006-10-23,864.4805892526663
2006-10-24,865.830540136529
2006-10-25,866.9924180431942
2006-10-26,867.732749310073
2006-10-27,864.5948700873485
2006-10-30,860.3778763857651
2006-10-31,863.3673249029496
2006-11-01,863.8554919647647
2006-11-02,862.908394777874
2006-11-03,865.2261647885123
2006-11-06,868.5241970206375
2006-11-07,870.0922129210617
2006-11-08,866.5266604449384
2006-11-09,863.6422762187661
2006-11-10,863.9176064747764
2006-11-13,861.4468661352199
2006-11-14,867.4881409455932
2006-11-15,868.3427162968779
2006-11-16,868.897230832314
2006-11-17,865.3553954243417
2006-11-20,857.9206567065327
2006-11-21,862.4067434102333
2006-11-22,867.470171313679
2006-11-23,867.7409074355375
2006-11-24,861.3967625922585
2006-11-27,857.7457238814998
2006-11-28,854.8660511876766
2006-11-29,866.409814351662
2006-11-30,868.3854099956726
2006-12-01,867.2397185299407
2006-12-04,869.8052345265631
2006-12-05,872.4828034676608
2006-12-06,876.8943023933035
2006-12-07,879.9930628612891
2006-12-08,879.3161052253454
2006-12-11,883.965366740241
2006-12-12,882.7208571524926
2006-12-13,887.1135720301359
2006-12-14,892.1579971292311
2006-12-15,897.4308060028015
2006-12-18,898.0667575282821
2006-12-19,890.1672927208892
2006-12-20,895.8462751489133
2006-12-21,896.0552511139376
2006-12-22,896.1493680092703
2006-12-25,894.4646909105936
2006-12-26,896.0192370002255
2006-12-27,901.9592210990405
2006-12-28,902.9991027198037
2006-12-29,901.5572253849992
2007-01-01,901.5572253849992
2007-01-02,905.2775242232357
2007-01-03,905.1810018485994
2007-01-04,906.1230259605725
2007-01-05,905.295796414423
2007-01-08,906.3753085863199
2007-01-09,909.7628405218211
2007-01-10,904.6403826023343
2007-01-11,911.0993431555993
2007-01-12,917.5668814887249
2007-01-15,926.5333704442437
2007-01-16,924.6262545707143
2007-01-17,926.6656046407388
2007-01-18,927.544277784273
2007-01-19,931.0752539043126
2007-01-22,933.3702203914349
2007-01-23,930.2825286880767
2007-01-24,935.9275359823603
2007-01-25,933.141040745462
2007-01-26,931.9497428622234
2007-01-29,932.7025192096646
2007-01-30,933.8992876090622
2007-01-31,931.620995516005
2007-02-01,941.5339879894335
2007-02-02,946.9093188536958
2007-02-05,949.9568370566357
2007-02-06,953.2545138129735
2007-02-07,950.6036242612166
2007-02-08,943.8045561884389
2007-02-09,949.3172097548663
2007-02-12,946.6570628471763
2007-02-13,948.1698810958443
2007-02-14,952.6999808663743
2007-02-15,957.651635082906
2007-02-16,958.6421049420692
2007-02-19,961.9641839516008
2007-02-20,959.8634178833246
2007-02-21,959.782416948116
2007-02-22,965.4051940426305
2007-02-23,967.3050405638763
2007-02-26,970.4461178401867
2007-02-27,947.1626421917392
2007-02-28,933.2384385503129
2007-03-01,930.4491389713803
2007-03-02,929.3039091898904
2007-03-05,908.9140011941166
2007-03-06,921.2497214618455
2007-03-07,927.1245691319702
2007-03-08,937.9586628497697
2007-03-09,940.9703784142462
2007-03-12,943.0341729907163
2007-03-13,936.4271281494648
2007-03-14,914.432476728267
2007-03-15,925.2210027261067
2007-03-16,924.9829571871298
2007-03-19,933.6690543536193
2007-03-20,939.6411555015708
2007-03-21,944.3964875488438
2007-03-22,952.120886296478
2007-03-23,955.1921293816955
2007-03-26,955.4562510814947
2007-03-27,951.6783049675208
2007-03-28,950.0524141896672
2007-03-29,953.6694971604652
2007-03-30,958.0044509483888
2007-04-02,956.1726805134556
2007-04-03,961.7438159667278
2007-04-04,967.8558515636037
2007-04-05,966.7791623619388
2007-04-06,966.5769232523154
2007-04-09,970.1209959739074
2007-04-10,973.8922482587839
2007-04-11,973.5494769735126
2007-04-12,969.6958075803728
2007-04-13,968.4590816493268
2007-04-16,974.6725929002496
2007-04-17,973.865175230335
2007-04-18,976.2844671097237
2007-04-19,967.669964860536
2007-04-20,972.8554626835745
2007-04-23,975.0257126657087
2007-04-24,968.7988475118879
2007-04-25,970.1265219067192
2007-04-26,972.6972112370089
2007-04-27,972.6696228450792
2007-04-30,973.9981894950752
2007-05-01,974.4899290727202
2007-05-02,979.6705655559916
2007-05-03,980.701169499034
2007-05-04,986.1371030733858
2007-05-07,990.0856091611482
2007-05-08,988.148535244683
2007-05-09,988.7683266942354
2007-05-10,987.6083651480609
2007-05-11,985.2093087229041
2007-05-14,984.3322917556507
2007-05-15,981.4576043481301
2007-05-16,979.2396261043706
2007-05-17,983.4991144685123
2007-05-18,983.8166472601191
2007-05-21,987.5342893170015
2007-05-22,992.2305052058325
2007-05-23,996.5655168136761
2007-05-24,991.678661342897
2007-05-25,985.5685686670254
2007-05-28,988.7203519034781
2007-05-29,989.7658723808765
2007-05-30,989.2707702945783
2007-05-31,1000.0
2007-06-01,1006.5433320310904
2007-06-04,1006.296485460147
2007-06-05,1002.3171153410457
2007-06-06,993.4811018706796
2007-06-07,982.0164652343767
2007-06-08,979.0831122118183
2007-06-11,985.5424151775376
2007-06-12,982.1632977253894
2007-06-13,978.9616590052282
2007-06-14,987.611834326744
2007-06-15,993.8080420667386
2007-06-18,993.1793309973273
2007-06-19,991.310055407584
2007-06-20,992.9038110473944
2007-06-21,987.0208380067928
2007-06-22,984.061187746061
2007-06-25,977.5712850275454
2007-06-26,976.0482050830294
2007-06-27,969.8404077531313
2007-06-28,980.9236833851189
2007-06-29,983.6079118381542
2007-07-02,983.4911239319354
2007-07-03,989.2848808577343
2007-07-04,992.1486791163937
2007-07-05,991.6159645196512
2007-07-06,991.1274046799094
2007-07-09,994.8914330855388
2007-07-10,990.3423178387067
2007-07-11,984.0382240317475
2007-07-12,988.9546941343863
2007-07-13,994.2459638451036
2007-07-16,995.5726252964655
2007-07-17,992.6348415043169
2007-07-18,986.6788703982766
2007-07-19,992.1217194375247
2007-07-20,991.7028516165145
2007-07-23,988.4163291430049
2007-07-24,982.1778840188445
2007-07-25,977.2413821433365
2007-07-26,958.274076194818
2007-07-27,947.4367727339278
2007-07-30,949.2814831388239
2007-07-31,960.2016082205639
2007-08-01,945.6886104857557
2007-08-02,947.335730751376
2007-08-03,939.8069534863869
2007-08-06,928.8206215391511
2007-08-07,932.4033055038356
2007-08-08,938.837311109701
2007-08-09,932.5956765046819
2007-08-10,909.4473999949375
2007-08-13,922.0841942152755
2007-08-14,916.8273136327168
2007-08-15,905.8276497519579
2007-08-16,883.8330661565001
2007-08-17,875.9919500496082
2007-08-20,887.5794272901256
2007-08-21,890.7955368243355
2007-08-22,902.2978445984146
2007-08-23,910.9906511601408
2007-08-24,910.4357070927632
2007-08-27,915.1434709433631
2007-08-28,905.9322469569561
2007-08-29,904.2713690697339
2007-08-30,912.8957971472682
2007-08-31,928.1302322694229
2007-09-03,932.7601676188755
2007-09-04,937.742119429001
2007-09-05,923.9240654377904
2007-09-06,921.3006013282086
2007-09-07,913.8395615926995
2007-09-10,901.457311508457
2007-09-11,908.1141603313027
2007-09-12,907.7088078545617
2007-09-13,903.5536136068976
2007-09-14,898.8634077522723
2007-09-17,888.0243067588318
2007-09-18,886.1026981546087
2007-09-19,903.7199588759723
2007-09-20,899.6397808256736
2007-09-21,898.542678013729
2007-09-24,899.7766365020527
2007-09-25,892.9430495019708
2007-09-26,896.6012896815793
2007-09-27,906.9750434067918
2007-09-28,907.5847849691747
2007-10-01,908.9309121555991
2007-10-02,919.9829099810471
2007-10-03,923.2299414396191
2007-10-04,922.9425353039516
2007-10-05,928.7457706067747
2007-10-08,929.7434674776581
2007-10-09,933.5367538208034
2007-10-10,933.7058670736012
2007-10-11,936.2841307976117
2007-10-12,934.9762240294858
2007-10-15,930.1627303656476
2007-10-16,922.3543332583314
2007-10-17,924.0345681849313
2007-10-18,920.6990832133748
2007-10-19,915.1217246210787
2007-10-22,903.6552279870359
2007-10-23,913.085545936385
2007-10-24,909.909364967647
2007-10-25,913.7430911427986
2007-10-26,915.7642514730671
2007-10-29,920.6748104180206
2007-10-30,917.1024976925147
2007-10-31,929.5949913555733
2007-11-01,924.6406416733874
2007-11-02,915.490718770201
2007-11-05,905.2738525029055
2007-11-06,909.0031201739362
2007-11-07,898.768380731153
2007-11-08,885.7725177832791
2007-11-09,876.1773476988267
2007-11-12,866.9327959279026
2007-11-13,863.9327534731254
2007-11-14,870.3882620298556
2007-11-15,861.1660601083793
2007-11-16,850.7046702247018
2007-11-19,832.3236440992697
2007-11-20,829.8431333130379
2007-11-21,810.4412822595215
2007-11-22,811.3810769661172
2007-11-23,823.0046138230355
2007-11-26,824.0243687008225
2007-11-27,820.5879892780608
2007-11-28,832.955167869054
2007-11-29,841.0357647894439
2007-11-30,850.4062903989226
2007-12-03,850.9853277322558
2007-12-04,834.691375993148
2007-12-05,842.2485522469244
2007-12-06,847.6308794781222
2007-12-07,854.4192148488444
2007-12-10,854.5259409151465
2007-12-11,856.5897016650999
2007-12-12,855.2848921700665
2007-12-13,840.8372593750547
2007-12-14,839.5334417492456
2007-12-17,819.8305095278051
2007-12-18,818.3176186844069
2007-12-19,816.0071550536336
2007-12-20,817.1573983824233
2007-12-21,823.4792872775154
2007-12-24,824.1975489588192
2007-12-25,825.6904452498343
2007-12-26,826.65928777022
2007-12-27,826.6047237112414
2007-12-28,823.1364308598104
2007-12-31,829.3949271153772
2008-01-01,829.3949271153772
2008-01-02,828.0877361277757
2008-01-03,823.207576454048
2008-01-04,803.1958031518398
2008-01-07,792.0460285194545
2008-01-08,791.9121933237163
2008-01-09,782.3552561563782
2008-01-10,770.9312062578709
2008-01-11,763.9575682402217
2008-01-14,768.6662921354363
2008-01-15,752.8065220963855
2008-01-16,741.3096169195873
2008-01-17,747.1315926157191
2008-01-18,745.5296659854404
2008-01-21,721.3428299619476
2008-01-22,712.9027259341676
2008-01-23,714.5847429032796
2008-01-24,733.452681272044
2008-01-25,747.2687364394739
2008-01-28,735.8203169641105
2008-01-29,752.117507548302
2008-01-30,747.8412747054845
2008-01-31,753.5686526766267
2008-02-01,765.8949680816054
2008-02-04,774.2305977810086
2008-02-05,761.4348999069563
2008-02-06,752.2060093553042
2008-02-07,748.9132929723354
2008-02-08,750.9220278042013
2008-02-11,749.2295591747866
2008-02-12,757.452098201708
2008-02-13,757.2606245265771
2008-02-14,765.8673014389335
2008-02-15,758.397584145226
2008-02-18,762.9066592354112
2008-02-19,767.2534550249761
2008-02-20,759.6891341758334
2008-02-21,765.5351351450489
2008-02-22,761.6073141296237
2008-02-25,770.4982015605441
2008-02-26,773.4483343984112
2008-02-27,774.1981572164336
2008-02-28,766.8459940181193
2008-02-29,759.3187767158885
2008-03-03,744.7964155042648
2008-03-04,738.0546424795474
2008-03-05,739.7340239716405
2008-03-06,738.7631309144474
2008-03-07,725.7239270440938
2008-03-10,715.1138133825468
2008-03-11,720.3555590448151
2008-03-12,726.6839398042753
2008-03-13,717.9506360425218
2008-03-14,711.4978942276076
2008-03-17,689.122171885332
2008-03-18,698.2035249071681
2008-03-19,697.6774274383748
2008-03-20,698.1951942784036
2008-03-21,703.5644804835151
2008-03-24,702.6802776241559
2008-03-25,717.3683044044913
2008-03-26,717.5803363397353
2008-03-27,724.5265120522488
2008-03-28,725.6457166822032
2008-03-31,724.6816782683038
2008-04-01,739.4757251090784
2008-04-02,747.699365044795
2008-04-03,745.4017179678367
2008-04-04,742.8905389292967
2008-04-07,747.3837711174973
2008-04-08,738.779252075333
2008-04-09,732.274091273228
2008-04-10,727.3624792305471
2008-04-11,726.2761375704562
2008-04-14,719.3757131159048
2008-04-15,721.9635294137264
2008-04-16,729.047716389468
2008-04-17,730.6180541512476
2008-04-18,737.5292353137013
2008-04-21,734.1360182177865
2008-04-22,729.1476291251752
2008-04-23,731.1997773179264
2008-04-24,730.2798309247687
2008-04-25,738.8771111482628
2008-04-28,745.5369688669982
2008-04-29,743.5657012946582
2008-04-30,749.811061455124
2008-05-01,749.6284676296068
2008-05-02,761.7336301508769
2008-05-05,761.0158597928736
2008-05-06,760.9475342358484
2008-05-07,768.649531448014
2008-05-08,773.3601042910287
2008-05-09,765.933687116587
2008-05-12,766.3127765815292
2008-05-13,764.1612052939146
2008-05-14,765.2910265024876
2008-05-15,771.6530023619665
2008-05-16,774.1513050115011
2008-05-19,777.4515344173309
2008-05-20,768.2157953066811
2008-05-21,759.2168273172771
2008-05-22,760.477175625706
2008-05-23,756.1406267360976
2008-05-26,749.4405871613347
2008-05-27,748.2378418431937
2008-05-28,749.617419770139
2008-05-29,756.7208406366616
2008-05-30,757.8945119415501
2008-06-02,756.9451629109153
2008-06-03,755.7147046697046
2008-06-04,756.533666778591
2008-06-05,755.0890823509696
2008-06-06,745.5717270146873
2008-06-09,734.2254804147098
2008-06-10,728.1067540389125
2008-06-11,720.7650929512844
2008-06-12,717.235789023045
2008-06-13,722.8431402174851
2008-06-16,724.3857453085867
2008-06-17,726.3466124834413
2008-06-18,718.094729300503
2008-06-19,710.4695336762303
2008-06-20,700.3770643643878
2008-06-23,697.5785740570535
2008-06-24,690.2793070706522
2008-06-25,696.2993504697316
2008-06-26,685.5515016233071
2008-06-27,680.4637117447243
2008-06-30,679.2797571445346
2008-07-01,669.1890464346569
2008-07-02,655.2705211869865
2008-07-03,654.18201399176
2008-07-04,652.6355957871409
2008-07-07,653.5515650261901
2008-07-08,641.265668980679
2008-07-09,648.2567298368089
2008-07-10,642.9024904484819
2008-07-11,633.3076341769421
2008-07-14,633.7292970529871
2008-07-15,626.107052322339
2008-07-16,628.9181155264604
2008-07-17,640.005789796143
2008-07-18,645.4201989623477
2008-07-21,653.6030658794724
2008-07-22,653.6521279022319
2008-07-23,666.077019869021
2008-07-24,662.7098085979172
2008-07-25,655.1301374200416
2008-07-28,648.5962635041049
2008-07-29,646.0645173759636
2008-07-30,659.2837098815049
2008-07-31,658.1529139595046
2008-08-01,654.4325084016873
2008-08-04,646.7532253508973
2008-08-05,656.3505721462291
2008-08-06,667.1581379989246
2008-08-07,662.5909516800156
2008-08-08,671.5140084900671
2008-08-11,680.9928252199742
2008-08-12,679.5056991287223
2008-08-13,668.3827752474239
2008-08-14,665.6903424183494
2008-08-15,673.77977648744
2008-08-18,674.5508160139208
2008-08-19,659.6701242412155
2008-08-20,659.1630513162567
2008-08-21,657.0435101679384
2008-08-22,660.7594656959128
2008-08-25,664.709129834131
2008-08-26,666.1431198042133
2008-08-27,663.445493859617
2008-08-28,668.5760029158095
2008-08-29,678.6358749305507
2008-09-01,677.1964749822955
2008-09-02,677.1473904258589
2008-09-03,676.0933939656471
2008-09-04,665.5611269610288
2008-09-05,659.4489341494657
2008-09-08,675.0226006128906
2008-09-09,668.0867732129877
