Date,EUROPE SMALL VALUE
2000-03-24,368.6183173866809
2000-03-27,369.99568076689417
2000-03-28,370.74034295036347
2000-03-29,372.1836685222702
2000-03-30,368.44978169197253
2000-03-31,367.8849998343362
2000-04-03,366.95933958846143
2000-04-04,363.9858189920005
2000-04-05,357.7751686253835
2000-04-06,362.719084752788
2000-04-07,365.63728385084124
2000-04-10,366.21219428244524
2000-04-11,363.2598859033532
2000-04-12,363.6688999730453
2000-04-13,361.48731355356097
2000-04-14,358.57187169142435
2000-04-17,349.37614215520085
2000-04-18,352.02700440077837
2000-04-19,355.41980014524745
2000-04-20,357.1015046311969
2000-04-21,357.3643080793023
2000-04-24,357.28621891514905
2000-04-25,359.3527168703654
2000-04-26,362.4407345935914
2000-04-27,362.6358130455359
2000-04-28,363.90337055581875
2000-05-01,363.8761770821137
2000-05-02,368.68327028954116
2000-05-03,370.8024597487786
2000-05-04,369.72155691829295
2000-05-05,370.63128580005207
2000-05-08,371.52985246480085
2000-05-09,368.9778641751945
2000-05-10,365.74038700768335
2000-05-11,365.21065236254316
2000-05-12,367.9911907872691
2000-05-15,367.3719342100885
2000-05-16,369.80928978477635
2000-05-17,370.8160564899986
2000-05-18,370.43668651185857
2000-05-19,368.0523513042433
2000-05-22,364.13418789715587
2000-05-23,361.8818255558975
2000-05-24,358.1524991953525
2000-05-25,360.5072829292338
2000-05-26,357.82997285007565
2000-05-29,358.35560077762807
2000-05-30,359.24849222923734
2000-05-31,361.4520291593618
2000-06-01,362.1773590975135
2000-06-02,364.24805351617033
2000-06-05,365.3015768890756
2000-06-06,364.57998358592545
2000-06-07,364.33457513887697
2000-06-08,365.1475181549325
2000-06-09,365.54913951387636
2000-06-12,366.0672249354212
2000-06-13,364.4424914996342
2000-06-14,365.54168143638617
2000-06-15,366.48310263490924
2000-06-16,365.9646148908085
2000-06-19,365.9115979116194
2000-06-20,366.1999492649148
2000-06-21,366.22192350634305
2000-06-22,368.1016647195424
2000-06-23,367.79436752851626
2000-06-26,367.13075081919715
2000-06-27,366.5365100179489
2000-06-28,366.3039582033873
2000-06-29,364.49881099585025
2000-06-30,364.0830601877412
2000-07-03,365.62301474599064
2000-07-04,366.76615888131727
2000-07-05,366.3023273790423
2000-07-06,365.94296275788184
2000-07-07,367.62304496625467
2000-07-10,367.9827337815704
2000-07-11,368.4580342724466
2000-07-12,369.8051055069204
2000-07-13,370.01029875364696
2000-07-14,371.4589497442021
2000-07-17,371.96138436112534
2000-07-18,371.81238432309823
2000-07-19,372.47814561733895
2000-07-20,373.73411839792533
2000-07-21,373.57545502927536
2000-07-24,373.426164993212
2000-07-25,372.3524257117531
2000-07-26,371.82226257828376
2000-07-27,371.55027335900235
2000-07-28,371.7808656132604
2000-07-31,371.07234007033793
2000-08-01,371.49743591983577
2000-08-02,372.4724067718638
2000-08-03,372.3410033947119
2000-08-04,373.90435668755646
2000-08-07,374.59338045543916
2000-08-08,375.88618689475106
2000-08-09,376.818290581811
2000-08-10,375.3654875827919
2000-08-11,377.47345142361553
2000-08-14,379.87461710015265
2000-08-15,378.74812089597145
2000-08-16,378.76833708190145
2000-08-17,378.0988137332898
2000-08-18,379.08388477019963
2000-08-21,380.3026958118086
2000-08-22,380.59289739956637
2000-08-23,381.4745309843067
2000-08-24,380.9060686334121
2000-08-25,380.678547141866
2000-08-28,381.7549986753951
2000-08-29,382.2591571042081
2000-08-30,382.1360760906873
2000-08-31,384.8587690470296
2000-09-01,385.997523875977
2000-09-04,387.60618871586775
2000-09-05,388.7348771082203
2000-09-06,390.68983040121657
2000-09-07,391.06029431858036
2000-09-08,391.4101045161415
2000-09-11,391.42995351777455
2000-09-12,388.76609222749954
2000-09-13,387.9309855347945
2000-09-14,389.978689227766
2000-09-15,389.72259990806856
2000-09-18,388.82283015615144
2000-09-19,386.4296262912998
2000-09-20,386.24889372557755
2000-09-21,382.47184160559
2000-09-22,378.91791648050406
2000-09-25,382.64140702259624
2000-09-26,380.5902144952711
2000-09-27,380.6382806081526
2000-09-28,379.1794520654367
2000-09-29,381.6813481910267
2000-10-02,381.37172515472236
2000-10-03,381.2556746175972
2000-10-04,380.2812602124025
2000-10-05,381.2406923027558
2000-10-06,380.3954884512086
2000-10-09,377.3315468753391
2000-10-10,376.82405148532564
2000-10-11,372.58837331748435
2000-10-12,373.9185150017164
2000-10-13,371.66371587534235
2000-10-16,373.5908668902556
2000-10-17,372.3809834912844
2000-10-18,369.9701110015286
2000-10-19,373.1563754141351
2000-10-20,375.82086592795025
2000-10-23,376.2732243524095
2000-10-24,377.5290665389862
2000-10-25,377.31875436888083
2000-10-26,376.6163328536725
2000-10-27,376.8317881150569
2000-10-30,377.75252715583144
2000-10-31,379.3503018406668
2000-11-01,379.964042835785
2000-11-02,380.4184164909587
2000-11-03,381.02566981980937
2000-11-06,381.66733297460763
2000-11-07,381.17736135607686
2000-11-08,382.11654810923653
2000-11-09,380.8071356277742
2000-11-10,379.6717813232579
2000-11-13,377.41538870414007
2000-11-14,378.85121199704827
2000-11-15,379.2246638580861
2000-11-16,378.8251889950193
2000-11-17,378.7806692320642
2000-11-20,378.2830509473151
2000-11-21,376.58003042755763
2000-11-22,373.87040867180906
2000-11-23,372.1631849297025
2000-11-24,375.0360320874104
2000-11-27,376.2117277308494
2000-11-28,374.1707290061637
2000-11-29,372.1541753346
2000-11-30,368.8575614090844
2000-12-01,372.0429997945455
2000-12-04,370.4240034217742
2000-12-05,372.14877157745383
2000-12-06,373.7905157273319
2000-12-07,371.9760033610587
2000-12-08,374.5340825386702
2000-12-11,377.79093687736287
2000-12-12,376.6773365746422
2000-12-13,376.20217640621615
2000-12-14,374.5408819333788
2000-12-15,371.06915320005334
2000-12-18,370.1754309736529
2000-12-19,369.814845924311
2000-12-20,365.47527871213407
2000-12-21,362.78436898650403
2000-12-22,363.75942640414763
2000-12-25,363.752326866782
2000-12-26,363.4055806007132
2000-12-27,365.3725097479355
2000-12-28,367.5409898990811
2000-12-29,368.4503317931341
2001-01-01,368.4687964572832
2001-01-02,367.7111944043872
2001-01-03,365.0863844107718
2001-01-04,367.9786930225341
2001-01-05,367.5815904070001
2001-01-08,366.94573370720906
2001-01-09,367.2736929331546
2001-01-10,367.2222796454321
2001-01-11,367.4361583715905
2001-01-12,368.1821825466216
2001-01-15,369.90761601180395
2001-01-16,369.3544341165223
2001-01-17,373.842515591558
2001-01-18,373.34792077497127
2001-01-19,375.65023118037175
2001-01-22,374.8975218432362
2001-01-23,374.6127894472669
2001-01-24,376.7960777353452
2001-01-25,378.02925873308374
2001-01-26,377.75345497850947
2001-01-29,379.1223621463945
2001-01-30,379.46221592282603
2001-01-31,380.48216245924516
2001-02-01,381.3935817115515
2001-02-02,381.7978664850457
2001-02-05,381.2991132777593
2001-02-06,382.51399121314995
2001-02-07,381.37688948515955
2001-02-08,382.7163705728347
2001-02-09,380.92675211070434
2001-02-12,381.12230497338334
2001-02-13,382.21510410865153
2001-02-14,381.3221251006896
2001-02-15,384.00670632663343
2001-02-16,382.7532136595585
2001-02-19,382.2658813003554
2001-02-20,384.42553753301854
2001-02-21,381.7368719743443
2001-02-22,381.7906388686266
2001-02-23,381.253261786383
2001-02-26,381.35755840717223
2001-02-27,381.2813194856123
2001-02-28,380.7308742668025
2001-03-01,378.44796679954374
2001-03-02,379.42620851026726
2001-03-05,381.18611550151746
2001-03-06,382.87522324755116
2001-03-07,383.1756235974852
2001-03-08,383.53339788938626
2001-03-09,382.3783141983591
2001-03-12,379.32317228784603
2001-03-13,376.0457983426216
2001-03-14,370.75271288983953
2001-03-15,371.85354239320236
2001-03-16,371.0931357182963
2001-03-19,368.8152669230056
2001-03-20,368.93430510811766
2001-03-21,365.20106019463964
2001-03-22,358.17779065590116
2001-03-23,359.3333624780628
2001-03-26,362.3532785855464
2001-03-27,364.02313567047486
2001-03-28,365.1163387512875
2001-03-29,366.42043018181715
2001-03-30,367.17413834437247
2001-04-02,367.47779248953753
2001-04-03,363.3648160014316
2001-04-04,360.1010242753319
2001-04-05,364.7047999905582
2001-04-06,365.6307098606782
2001-04-09,366.6608100269753
2001-04-10,369.889807097198
2001-04-11,371.9707474600092
2001-04-12,372.0648210985658
2001-04-13,372.05747674645454
2001-04-16,372.76160665352086
2001-04-17,372.3043710712387
2001-04-18,375.4547292111348
2001-04-19,375.15309275080165
2001-04-20,374.2758307740594
2001-04-23,374.6288806935073
2001-04-24,375.8071677320485
2001-04-25,375.94426028050157
2001-04-26,376.2396933112287
2001-04-27,378.45836778458266
2001-04-30,381.47323490398446
2001-05-01,381.4689222145686
2001-05-02,382.18122455931604
2001-05-03,382.30412709428
2001-05-04,382.1861893579963
2001-05-07,383.12393249647397
2001-05-08,384.3683628088381
2001-05-09,383.4172322211666
2001-05-10,384.7454774278982
2001-05-11,386.33663094401294
2001-05-14,386.5304184678657
2001-05-15,386.88052279683046
2001-05-16,386.02946388261853
2001-05-17,388.79100814897953
2001-05-18,390.34529342782355
2001-05-21,392.78192097675253
2001-05-22,394.3347248323286
2001-05-23,394.6108703801724
2001-05-24,393.8679901973337
2001-05-25,394.95223878615695
2001-05-28,394.7857815809993
2001-05-29,395.13207042959516
2001-05-30,394.3650022827068
2001-05-31,395.6084298998853
2001-06-01,395.6271716250569
2001-06-04,396.0656203022362
2001-06-05,397.1100811655728
2001-06-06,396.0375773344065
2001-06-07,394.4114365895538
2001-06-08,394.4700099985622
2001-06-11,393.5326038084446
2001-06-12,389.88493985833753
2001-06-13,390.6572946308964
2001-06-14,388.2397347613963
2001-06-15,385.6845420851773
2001-06-18,385.09828391923287
2001-06-19,385.73240766533155
2001-06-20,383.5862889512309
2001-06-21,384.70264481021735
2001-06-22,384.040078722607
2001-06-25,382.13447168195614
2001-06-26,378.9085483573014
2001-06-27,379.077196038301
2001-06-28,380.15043353496856
2001-06-29,381.980424034434
2001-07-02,382.4996323108383
2001-07-03,381.5040863019934
2001-07-04,381.6168090955012
2001-07-05,380.6871890303882
2001-07-06,377.5896122792945
2001-07-09,375.5892821304249
2001-07-10,375.06872121572377
2001-07-11,372.493105167294
2001-07-12,374.2875794490725
2001-07-13,373.41527577523397
2001-07-16,372.275808263353
2001-07-17,371.29248049156877
2001-07-18,369.37318307595433
2001-07-19,370.32792642042176
2001-07-20,369.8727334388109
2001-07-23,369.8164458453963
2001-07-24,367.60305517068764
2001-07-25,365.50930805224715
2001-07-26,365.3594383655466
2001-07-27,367.1746310532657
2001-07-30,367.62852988201143
2001-07-31,369.2607197779954
2001-08-01,370.8486967272788
2001-08-02,372.30020121815465
2001-08-03,371.1061954837434
2001-08-06,370.64347632233944
2001-08-07,369.78117934263315
2001-08-08,369.00895854939574
2001-08-09,365.6544254437341
2001-08-10,365.2225108088486
2001-08-13,364.83457695611577
2001-08-14,366.0837768542483
2001-08-15,365.8534206148298
2001-08-16,365.1660385397994
2001-08-17,363.79539406382384
2001-08-20,362.95214486747824
2001-08-21,364.18193723261396
2001-08-22,363.4472236388361
2001-08-23,363.78652817266936
2001-08-24,364.6459086205986
2001-08-27,365.1310508033119
2001-08-28,364.81332388653664
2001-08-29,364.05221271640073
2001-08-30,362.64263499269805
2001-08-31,361.65371876668644
2001-09-03,359.839370090935
2001-09-04,360.8858616490945
2001-09-05,359.48604184223706
2001-09-06,355.7547800991133
2001-09-07,352.5880612197937
2001-09-10,346.8118934666054
2001-09-11,337.6541167494589
2001-09-12,333.11051554813685
2001-09-13,334.33015124972843
2001-09-14,327.10634424138675
2001-09-17,322.5279612929716
2001-09-18,319.68785090520487
2001-09-19,317.79174410673767
2001-09-20,308.12556345191996
2001-09-21,298.3059832703543
2001-09-24,304.4097921512437
2001-09-25,306.30069802485184
2001-09-26,309.9085363413829
2001-09-27,309.47554573124194
2001-09-28,314.10644687614473
2001-10-01,314.3504990271359
2001-10-02,313.413086342838
2001-10-03,312.4058853805834
2001-10-04,316.7737109868472
2001-10-05,317.1808878024588
2001-10-08,315.1063449452149
2001-10-09,316.15276835385777
2001-10-10,317.300896896299
2001-10-11,322.86741245892114
2001-10-12,323.0502539616374
2001-10-15,322.22001675465594
2001-10-16,324.5720185889079
2001-10-17,327.62629675225793
2001-10-18,326.5059302390005
2001-10-19,325.91561133446197
2001-10-22,326.0602469319349
2001-10-23,327.9715921912656
2001-10-24,328.3022504686347
2001-10-25,328.2537637321789
2001-10-26,330.11941407530884
2001-10-29,329.3142221382555
2001-10-30,325.45449917006914
2001-10-31,327.5258822111488
2001-11-01,328.03167125821335
2001-11-02,328.40884320504006
2001-11-05,330.6617841420302
2001-11-06,331.2975582600576
2001-11-07,331.93558251318836
2001-11-08,334.992615874279
2001-11-09,335.4135183267486
2001-11-12,333.22689158979705
2001-11-13,336.8430577457549
2001-11-14,338.9310568124302
2001-11-15,341.0235921799597
2001-11-16,341.60197064205965
2001-11-19,345.55228193238906
2001-11-20,345.18654203088886
2001-11-21,345.26351774512483
2001-11-22,346.06445986762304
2001-11-23,346.2580122171841
2001-11-26,347.5135073589129
2001-11-27,346.5851475597649
2001-11-28,345.89229041322204
2001-11-29,345.4130404082082
2001-11-30,345.22177149898465
2001-12-03,343.6832632074525
2001-12-04,344.2986837536173
2001-12-05,347.3726454915514
2001-12-06,349.6853487531414
2001-12-07,350.91094855594866
2001-12-10,350.0813565421569
2001-12-11,349.68965356307626
2001-12-12,348.69257428004414
2001-12-13,346.3241679537125
2001-12-14,345.6013343609619
2001-12-17,345.90655694935583
2001-12-18,346.2999556675834
2001-12-19,345.7968592262793
2001-12-20,345.0479496472052
2001-12-21,346.71475805912496
2001-12-24,347.8637253053831
2001-12-25,347.8621410999409
2001-12-26,348.2289891166356
2001-12-27,349.71721135336645
2001-12-28,352.0227080703256
2001-12-31,352.6306529998375
2002-01-01,352.6375024304875
2002-01-02,351.72624557544384
2002-01-03,354.6555501131687
2002-01-04,357.32737208693726
2002-01-07,359.0011733629783
2002-01-08,358.97877476090093
2002-01-09,359.1596494001444
2002-01-10,357.77429631400213
2002-01-11,359.104747522363
2002-01-14,357.024645301631
2002-01-15,356.6864766324264
2002-01-16,355.41011094569063
2002-01-17,357.0198662061963
2002-01-18,356.7812322126306
2002-01-21,356.8751006619592
2002-01-22,357.0820069649952
2002-01-23,356.422979509188
2002-01-24,358.1576254239563
2002-01-25,358.91752539839206
2002-01-28,359.6055621524238
2002-01-29,359.6323088333124
2002-01-30,357.86245479024194
2002-01-31,359.39219710141225
2002-02-01,360.33832933786545
2002-02-04,359.7476633024822
2002-02-05,358.011254474363
2002-02-06,357.6801150031424
2002-02-07,357.3066174820407
2002-02-08,358.0392057532716
2002-02-11,358.92251926852333
2002-02-12,359.5455968964206
2002-02-13,360.3974517370528
2002-02-14,361.8703799649856
2002-02-15,362.504778730285
2002-02-18,362.404383583896
2002-02-19,360.49512515339177
2002-02-20,359.936030491065
2002-02-21,360.9536048967772
2002-02-22,359.1406185512859
2002-02-25,360.5925735961594
2002-02-26,362.41349504355264
2002-02-27,364.50444252157354
2002-02-28,365.00542611015055
2002-03-01,366.7317140971773
2002-03-04,370.20627538305894
2002-03-05,370.9801527404528
2002-03-06,370.91938950291285
2002-03-07,372.9868350138491
2002-03-08,375.1872170042561
2002-03-11,375.88459616215334
2002-03-12,374.47974797019896
2002-03-13,374.5665681736584
2002-03-14,374.5763667460595
2002-03-15,375.01631038463626
2002-03-18,376.81528075009373
2002-03-19,377.62689568954687
2002-03-20,378.077954590025
2002-03-21,378.4062284159951
2002-03-22,380.31275096167536
2002-03-25,380.8825788937534
2002-03-26,380.37627374018854
2002-03-27,381.3818949112564
2002-03-28,382.6729911467488
2002-03-29,382.68797975490094
2002-04-01,383.2220309229128
2002-04-02,383.6688384776948
2002-04-03,383.802914870158
2002-04-04,383.31480018622347
2002-04-05,384.9213946090545
2002-04-08,383.7706171480918
2002-04-09,384.21066176229317
2002-04-10,384.6637874858551
2002-04-11,384.8576444877856
2002-04-12,385.3391225845275
2002-04-15,385.500898777801
2002-04-16,386.7060430060709
2002-04-17,388.07339981955135
2002-04-18,388.84563469387945
2002-04-19,390.434370325644
2002-04-22,390.2142927827544
2002-04-23,390.3231456189142
2002-04-24,390.99263978206056
2002-04-25,389.0119522660407
2002-04-26,389.3362921364712
2002-04-29,388.998613963562
2002-04-30,389.2362799680151
2002-05-01,389.479323104077
2002-05-02,391.1552658100116
2002-05-03,390.40415086825925
2002-05-06,390.01205977063654
2002-05-07,388.13565405693635
2002-05-08,390.78363323054896
2002-05-09,391.1087139332742
2002-05-10,390.7009288968369
2002-05-13,391.2262250253567
2002-05-14,393.1554099653884
2002-05-15,394.1667909376469
2002-05-16,394.4950433051613
2002-05-17,393.96819336966985
2002-05-20,394.1250788105222
2002-05-21,394.19436151058
2002-05-22,392.0882926388219
2002-05-23,391.20521122051576
2002-05-24,391.2371166595974
2002-05-27,391.8527949606859
2002-05-28,390.8551710038927
2002-05-29,388.8457308270616
2002-05-30,387.0651875284527
2002-05-31,388.5111466952872
2002-06-03,387.3554405386275
2002-06-04,383.53642431182595
2002-06-05,383.676286265093
2002-06-06,382.692746798576
2002-06-07,379.7838161168945
2002-06-10,380.6099403447775
2002-06-11,382.3381803413148
2002-06-12,378.97107242594
2002-06-13,376.3316411383232
2002-06-14,367.95119083846953
2002-06-17,371.8679443275694
2002-06-18,370.8574816725777
2002-06-19,365.89344994797807
2002-06-20,360.8770526703101
2002-06-21,360.4239717074094
2002-06-24,355.5817099757619
2002-06-25,358.2521006236051
2002-06-26,350.67251074372956
2002-06-27,354.76479056505764
2002-06-28,357.7332480361509
2002-07-01,359.26523096238856
2002-07-02,354.76334400842245
2002-07-03,350.2644605562178
2002-07-04,351.4529228697658
2002-07-05,355.98720967150786
2002-07-08,356.1540395937139
2002-07-09,354.0469481836603
2002-07-10,350.5447792695928
2002-07-11,343.25318564814324
2002-07-12,342.37507730751986
2002-07-15,333.7619952626048
2002-07-16,329.2169400963442
2002-07-17,331.5975036919503
2002-07-18,335.02107147522963
2002-07-19,330.7446056125786
2002-07-22,324.14513174060386
2002-07-23,319.97156810043197
2002-07-24,311.36126002521763
2002-07-25,314.8882135693864
2002-07-26,315.6856629304478
2002-07-29,323.09464472991493
2002-07-30,324.53475417547895
2002-07-31,325.7572260175068
