Date,EM ESG SELECTION P-SERIES
2021-11-11,1364.1584605204862
2021-11-12,1372.5889050110636
2021-11-15,1378.355792061375
2021-11-16,1394.9369684234568
2021-11-17,1397.095281104693
2021-11-18,1378.2946301415232
2021-11-19,1370.078751949261
2021-11-22,1368.5119099450237
2021-11-23,1353.1984299106216
2021-11-24,1354.6355373660313
2021-11-25,1358.6756088109269
2021-11-26,1310.974997767109
2021-11-29,1311.6856683638323
2021-11-30,1307.244741517103
2021-12-01,1311.355971494028
2021-12-02,1323.2707558993288
2021-12-03,1313.668236780815
2021-12-06,1299.4552141833817
2021-12-07,1329.5659099674317
2021-12-08,1323.043371292493
2021-12-09,1334.4341650314866
2021-12-10,1321.6813623243845
2021-12-13,1318.4556494685298
2021-12-14,1307.8119203399021
2021-12-15,1301.044042990917
2021-12-16,1303.5375506505607
2021-12-17,1298.368423773029
2021-12-20,1268.9984121790287
2021-12-21,1283.9390344691142
2021-12-22,1281.816780290067
2021-12-23,1296.3853156640855
2021-12-24,1294.9690237157458
2021-12-27,1298.0306814489418
2021-12-28,1305.5806429965364
2021-12-29,1292.6242974037364
2021-12-30,1298.8882052719373
2021-12-31,1308.6122952193043
2022-01-03,1318.8612794528303
2022-01-04,1325.5094010297626
2022-01-05,1306.7922132902174
2022-01-06,1307.9111609569313
2022-01-07,1309.5671007383053
2022-01-10,1321.5486943252306
2022-01-11,1333.0272660488672
2022-01-12,1354.2179962425084
2022-01-13,1349.6248679654857
2022-01-14,1348.699456713382
2022-01-17,1351.3313420233387
2022-01-18,1340.9708416963294
2022-01-19,1333.7739093893495
2022-01-20,1354.6663356408933
2022-01-21,1343.9490016098764
2022-01-24,1327.4402552844745
2022-01-25,1317.5508983089044
2022-01-26,1317.6550452089152
2022-01-27,1308.7157253423125
2022-01-28,1304.6081205908288
2022-01-31,1319.9025100268034
2022-02-01,1320.0165541834433
2022-02-02,1315.1703326808265
2022-02-03,1298.7379914210344
2022-02-04,1307.6701695620995
2022-02-07,1303.311616556548
2022-02-08,1298.7810913945127
2022-02-09,1320.262486569878
2022-02-10,1330.1537949115007
2022-02-11,1326.8211596168337
2022-02-14,1316.3636154012997
2022-02-15,1320.1559483671588
2022-02-16,1336.4650302806856
2022-02-17,1339.4845052712683
2022-02-18,1326.901357965923
2022-02-21,1312.502406230541
2022-02-22,1297.5471850253716
2022-02-23,1300.9336634346344
2022-02-24,1272.7295779318038
2022-02-25,1270.0279431814222
2022-02-28,1274.4265339999986
2022-03-01,1291.208354932983
2022-03-02,1291.4790975702617
2022-03-03,1294.494503395564
2022-03-04,1278.497268469237
2022-03-07,1239.9852182099385
2022-03-08,1226.0369259849497
2022-03-09,1218.9579313857125
2022-03-10,1236.2424190334054
2022-03-11,1220.7219875871417
2022-03-14,1183.9306795408793
2022-03-15,1149.1323884373928
2022-03-16,1214.4288248020553
2022-03-17,1252.294810747162
2022-03-18,1257.714000125666
2022-03-21,1250.3243368648605
2022-03-22,1273.9091063874566
2022-03-23,1289.0198951416169
2022-03-24,1281.9121101994594
2022-03-25,1270.6548666985773
2022-03-28,1273.5289619233963
2022-03-29,1274.1686845581269
2022-03-30,1283.2317378910618
2022-03-31,1279.0157402936372
2022-04-01,1291.9714161031864
2022-04-04,1315.4612358413983
2022-04-05,1316.8443191974688
2022-04-06,1299.2328885674376
2022-04-07,1277.3849149038545
2022-04-08,1284.5934115468683
2022-04-11,1259.9410757667424
2022-04-12,1260.5754503869796
2022-04-13,1273.5592711348143
2022-04-14,1279.529459491123
2022-04-15,1273.971459742486
2022-04-18,1261.8369217477652
2022-04-19,1247.9049577862452
2022-04-20,1240.1957063180635
2022-04-21,1231.9039279916535
2022-04-22,1227.0047890280443
2022-04-25,1200.0649080121118
2022-04-26,1213.8702856458924
2022-04-27,1216.6345553660071
2022-04-28,1230.0354140627587
2022-04-29,1257.5929667147675
2022-05-02,1256.427902457398
2022-05-03,1250.1029225925824
2022-05-04,1238.977304179948
2022-05-05,1236.0220932963732
2022-05-06,1195.0625677251464
2022-05-09,1181.1623117455317
2022-05-10,1170.8904715198312
2022-05-11,1177.3292298752874
2022-05-12,1162.9249741095862
2022-05-13,1185.1193743448707
2022-05-16,1187.7123681914557
2022-05-17,1203.2917782467512
2022-05-18,1210.2104700258676
2022-05-19,1171.202725711403
2022-05-20,1201.03834573875
2022-05-23,1187.359943771392
2022-05-24,1161.7164763792935
2022-05-25,1166.9021531038038
2022-05-26,1164.5939754052995
2022-05-27,1194.3730247897447
2022-05-30,1215.9738135785008
2022-05-31,1241.3868336577368
2022-06-01,1230.3543265353621
2022-06-02,1215.2644429073066
2022-06-03,1214.4316217244932
2022-06-06,1227.6531168267734
2022-06-07,1216.4587495154535
2022-06-08,1235.2560018737652
2022-06-09,1240.1057534115594
2022-06-10,1238.9238562968196
2022-06-13,1204.0575964693887
2022-06-14,1205.496781054837
2022-06-15,1209.7321071477693
2022-06-16,1184.7067341959403
2022-06-17,1186.5224631861356
2022-06-20,1177.6111061891586
2022-06-21,1195.3226112058758
2022-06-22,1163.63189021005
2022-06-23,1175.05704642253
2022-06-24,1193.0728240856686
2022-06-27,1204.5560471601493
2022-06-28,1211.5909582033635
2022-06-29,1198.0326731622556
2022-06-30,1181.0924239247906
2022-07-01,1176.7551651304884
2022-07-04,1171.813270886759
2022-07-05,1194.1785101702073
2022-07-06,1191.3148779789803
2022-07-07,1210.8322164883155
2022-07-08,1217.936903642805
2022-07-11,1202.706740967357
2022-07-12,1184.8869153527805
2022-07-13,1184.0106714763733
2022-07-14,1195.7521877752777
2022-07-15,1179.9395633289214
2022-07-18,1186.4611198551358
2022-07-19,1179.0722790110012
2022-07-20,1194.0600310640714
2022-07-21,1201.4036450984286
2022-07-22,1198.5407185068425
2022-07-25,1191.6142808638663
2022-07-26,1203.3195374473798
2022-07-27,1203.232475947747
2022-07-28,1207.7591397706872
2022-07-29,1197.20960663591
2022-08-01,1188.1673703542272
2022-08-02,1182.4137665938892
2022-08-03,1196.9950797918464
2022-08-04,1200.0880251072267
2022-08-05,1215.5942035317073
2022-08-08,1206.8573653979413
2022-08-09,1206.899861750225
2022-08-10,1184.8645840735828
2022-08-11,1210.1992768958742
2022-08-12,1226.15303282919
2022-08-15,1231.0768223974421
2022-08-16,1229.6823919101926
2022-08-17,1234.8175665149433
2022-08-18,1231.0629775319235
2022-08-19,1231.4485659588606
2022-08-22,1228.192640979536
2022-08-23,1220.0678339281212
2022-08-24,1212.5703179995376
2022-08-25,1237.9453709216968
2022-08-26,1238.082104166222
2022-08-29,1222.5127881741428
2022-08-30,1223.1929117167767
2022-08-31,1217.367008234118
2022-09-01,1206.5538430420302
2022-09-02,1191.2664016335068
2022-09-05,1197.662136352793
2022-09-06,1195.6448180475327
2022-09-07,1177.958946093689
2022-09-08,1176.8867158204669
2022-09-09,1183.139242061519
2022-09-12,1184.3074168189546
2022-09-13,1197.6989607457306
2022-09-14,1176.8698519303073
2022-09-15,1174.1132151369234
2022-09-16,1150.6807658207354
2022-09-19,1145.142890457638
2022-09-20,1158.9787916079479
2022-09-21,1155.7146812575106
2022-09-22,1149.0915018089843
2022-09-23,1140.0410317937706
2022-09-26,1130.3704139503145
2022-09-27,1136.886270366629
2022-09-28,1114.4860594327522
2022-09-29,1095.2713767026128
2022-09-30,1092.2307240404386
2022-10-03,1087.355831466729
2022-10-04,1092.390004912434
2022-10-05,1127.084345575457
2022-10-06,1130.3590962534804
2022-10-07,1117.9497589701446
2022-10-10,1113.4345682111305
2022-10-11,1081.863145442507
2022-10-12,1081.2857506712278
2022-10-13,1065.1214240708828
2022-10-14,1075.911125489675
2022-10-17,1069.9678530158646
2022-10-18,1085.7568390771125
2022-10-19,1074.1146868692422
2022-10-20,1062.8699442778832
2022-10-21,1066.0125388691406
2022-10-24,1026.1706221237162
2022-10-25,1016.6531960225532
2022-10-26,1016.4039992559209
2022-10-27,1035.5118323030954
2022-10-28,1024.3086337785937
2022-10-31,1039.1747015405576
2022-11-01,1067.1406443642281
2022-11-02,1075.8790680992895
2022-11-03,1068.0649395780092
2022-11-04,1082.8118420090684
2022-11-07,1087.0239168981957
2022-11-08,1081.87047146449
2022-11-09,1088.6699684393525
2022-11-10,1058.9715122723646
2022-11-11,1105.5457417169555
2022-11-14,1110.7960938300237
2022-11-15,1139.5253273832523
2022-11-16,1130.9054282257073
2022-11-17,1123.9214983522043
2022-11-18,1123.9064258725562
2022-11-21,1123.0178195694948
2022-11-22,1113.2101386754175
2022-11-23,1110.4171963918309
2022-11-24,1124.265656872488
2022-11-25,1118.916376756164
2022-11-28,1105.5728970186344
2022-11-29,1138.3544951009073
2022-11-30,1165.8099457151025
2022-12-01,1151.149870331851
2022-12-02,1149.4989320351954
2022-12-05,1157.9388279943314
2022-12-06,1145.9475032008684
2022-12-07,1130.3435289875742
2022-12-08,1139.1064458383835
2022-12-09,1150.1426125302305
2022-12-12,1134.4524923486726
2022-12-13,1122.4106281848833
2022-12-14,1133.3246678068713
2022-12-15,1115.2666491484902
2022-12-16,1114.23649271023
2022-12-19,1121.8113687662135
2022-12-20,1104.8572562800543
2022-12-21,1110.4951895808713
2022-12-22,1127.8921805193359
2022-12-23,1115.097324072953
2022-12-26,1115.907544884473
2022-12-27,1113.7020465060418
2022-12-28,1119.9925567632076
2022-12-29,1114.2501723535463
2022-12-30,1110.480263528995
2023-01-02,1110.2447570123513
2023-01-03,1132.9156094319978
2023-01-04,1142.2519668349164
2023-01-05,1163.84098152057
2023-01-06,1158.537618319654
2023-01-09,1178.2119750971672
2023-01-10,1181.1975979414462
2023-01-11,1184.7829342448772
2023-01-12,1176.9930188164267
2023-01-13,1189.4134171614046
2023-01-16,1191.6379609014953
2023-01-17,1191.946356220582
2023-01-18,1193.8305655969748
2023-01-19,1193.0597383181173
2023-01-20,1198.4060429741119
2023-01-23,1197.2864078737277
2023-01-24,1196.561077806353
2023-01-25,1194.5418780986354
2023-01-26,1212.5180997023567
2023-01-27,1214.5166952079387
2023-01-30,1208.6660941796627
2023-01-31,1193.4863367514695
2023-02-01,1201.1569703704365
2023-02-02,1204.1928516597645
2023-02-03,1207.648785347339
2023-02-06,1192.271823992961
2023-02-07,1196.8458566008917
2023-02-08,1200.3602690113198
2023-02-09,1203.243494703845
2023-02-10,1199.6842456702227
2023-02-13,1193.1343355744477
2023-02-14,1192.9434021534146
2023-02-15,1183.5261924519152
2023-02-16,1191.06714238616
2023-02-17,1177.14614513899
2023-02-20,1179.7180433937915
2023-02-21,1166.6779022727235
2023-02-22,1156.7571116611998
2023-02-23,1169.100116974872
2023-02-24,1155.1345124406043
2023-02-27,1144.4641143225972
2023-02-28,1138.5228172597165
2023-03-01,1157.6598770635612
2023-03-02,1153.8347353458873
2023-03-03,1162.7380004340253
2023-03-06,1160.7028050512963
2023-03-07,1166.6578709597502
2023-03-08,1156.114357060287
2023-03-09,1143.0823531927733
2023-03-10,1113.9744287913431
2023-03-13,1116.60770189012
2023-03-14,1099.107808940733
2023-03-15,1120.828987378119
2023-03-16,1105.7182246644015
2023-03-17,1113.0678972968728
2023-03-20,1095.6901713571688
2023-03-21,1102.9157369709012
2023-03-22,1115.7034696196827
2023-03-23,1127.1592656988091
2023-03-24,1134.3349224446065
2023-03-27,1122.445538929519
2023-03-28,1125.1346495168987
2023-03-29,1141.2977565721692
2023-03-30,1138.3339406066084
2023-03-31,1149.5137275285845
2023-04-03,1145.5381379031464
2023-04-04,1134.4219287657756
2023-04-05,1140.4482998943777
2023-04-06,1136.6961063505105
2023-04-07,1137.4612093019011
2023-04-10,1146.456720021168
2023-04-11,1145.161744734346
2023-04-12,1131.352210883352
2023-04-13,1128.019883944309
2023-04-14,1137.7819814118418
2023-04-17,1150.1722779897239
2023-04-18,1140.282752462759
2023-04-19,1128.555976960663
2023-04-20,1127.024787985049
2023-04-21,1116.4950532773453
2023-04-24,1107.3883891852802
2023-04-25,1097.2607426713116
2023-04-26,1093.071021275026
2023-04-27,1098.8801438941082
2023-04-28,1102.1593699439004
2023-05-01,1107.7779612282943
2023-05-02,1105.1346266633125
2023-05-03,1092.3335315683348
2023-05-04,1103.3859822776617
2023-05-05,1109.519539519791
2023-05-08,1116.2485126963427
2023-05-09,1113.4830455434058
2023-05-10,1109.9131452865247
2023-05-11,1113.1747443208867
2023-05-12,1115.6068243245534
2023-05-15,1122.4773336118278
2023-05-16,1126.485087260576
2023-05-17,1129.5779771256873
2023-05-18,1138.7681648942148
2023-05-19,1133.1866266725224
2023-05-22,1138.474739828869
2023-05-23,1135.3257553024048
2023-05-24,1127.0494658393666
2023-05-25,1123.344493876442
2023-05-26,1136.715384238948
2023-05-29,1133.8539885896566
2023-05-30,1130.3715114462902
2023-05-31,1122.5064517137678
2023-06-01,1117.4424108720127
2023-06-02,1146.77621582953
2023-06-05,1151.139689431318
2023-06-06,1155.4365943725302
2023-06-07,1164.5640920276176
2023-06-08,1153.872433970144
2023-06-09,1163.095039557282
2023-06-12,1168.2026756347261
2023-06-13,1175.8434284394664
2023-06-14,1172.7569764102286
2023-06-15,1179.6933491388952
2023-06-16,1185.7974256657812
2023-06-19,1178.9735035624997
2023-06-20,1168.0425241925586
2023-06-21,1151.031949820369
2023-06-22,1146.3957422854726
2023-06-23,1144.3379207880494
2023-06-26,1136.745067431313
2023-06-27,1140.1539011550792
2023-06-28,1141.7728247354148
2023-06-29,1137.7557519033994
2023-06-30,1139.3551326963143
2023-07-03,1157.4901950447863
2023-07-04,1161.8117471447797
2023-07-05,1157.0558131634498
2023-07-06,1137.6096058054618
2023-07-07,1126.9994771318343
2023-07-10,1127.6096305613894
2023-07-11,1140.9256204697085
2023-07-12,1139.5490786256944
2023-07-13,1149.264077620041
2023-07-14,1153.7557465940943
2023-07-17,1154.2253385668166
2023-07-18,1146.2958822511055
2023-07-19,1148.2894374656114
2023-07-20,1150.4731186407575
2023-07-21,1145.3988079202986
2023-07-24,1143.8300183901556
2023-07-25,1170.874615346157
2023-07-26,1169.7925678399972
2023-07-27,1182.5567991341477
2023-07-28,1185.6094589682052
2023-07-31,1192.7280489115049
2023-08-01,1194.320411857106
2023-08-02,1174.780745788348
2023-08-03,1168.5608936780452
2023-08-04,1162.898045302791
2023-08-07,1163.4905289394796
2023-08-08,1153.0196069635845
2023-08-09,1154.9357240918032
2023-08-10,1152.5719159575035
2023-08-11,1146.191026015469
2023-08-14,1138.325406073159
2023-08-15,1129.3403055345557
2023-08-16,1125.9273319741505
2023-08-17,1125.471975122328
2023-08-18,1114.204249839805
2023-08-21,1107.917838908863
2023-08-22,1119.807653862937
2023-08-23,1124.8135035653327
2023-08-24,1141.6819952696217
2023-08-25,1133.1120604152156
2023-08-28,1138.9204726208275
2023-08-29,1146.7316435979164
2023-08-30,1136.7555459288994
2023-08-31,1132.7890867020053
2023-09-01,1139.5074469776587
2023-09-04,1154.0962711206364
2023-09-05,1150.2759230466952
2023-09-06,1144.857744569524
2023-09-07,1135.050183025962
2023-09-08,1134.6705011269523
2023-09-11,1134.7487408387267
2023-09-12,1138.9111745194602
2023-09-13,1134.689012962815
2023-09-14,1150.6255093229922
2023-09-15,1155.2185642455763
2023-09-18,1141.5516674646449
2023-09-19,1137.777900833669
2023-09-20,1130.2505199096347
2023-09-21,1118.8369079079985
2023-09-22,1128.7269063902775
2023-09-25,1128.1539317088098
2023-09-26,1116.2756472051287
2023-09-27,1123.8772210830357
2023-09-28,1111.8801166826456
2023-09-29,1120.341918431913
2023-10-02,1129.363232348739
2023-10-03,1115.9945455118664
2023-10-04,1101.9838921802004
2023-10-05,1102.471186996187
2023-10-06,1110.7162917203814
2023-10-09,1106.6749521620602
2023-10-10,1113.8134146728285
2023-10-11,1128.8472474793227
2023-10-12,1143.5717340205929
2023-10-13,1134.8457368771103
2023-10-16,1122.4899238181197
2023-10-17,1124.2462455336704
2023-10-18,1116.0788429904053
2023-10-19,1099.5917086295988
2023-10-20,1093.4873292070013
2023-10-23,1081.20292028153
2023-10-24,1084.2471338155253
2023-10-25,1087.727357033025
2023-10-26,1081.719420863947
2023-10-27,1089.566970953951
2023-10-30,1089.5351930652764
2023-10-31,1085.005470963564
2023-11-01,1086.0071201781313
2023-11-02,1096.998059887424
2023-11-03,1107.9967246957744
2023-11-06,1129.27166373589
2023-11-07,1124.8964196168988
2023-11-08,1121.5860103322952
2023-11-09,1118.370940405473
2023-11-10,1111.7144791142675
2023-11-13,1116.728069739747
2023-11-14,1108.531463319307
2023-11-15,1135.8328272403962
2023-11-16,1132.605498246297
2023-11-17,1121.3630549024379
2023-11-20,1126.5190882547968
2023-11-21,1132.1749557617775
2023-11-22,1134.76387591744
2023-11-23,1136.4448678302376
2023-11-24,1122.8861963868906
2023-11-27,1119.662866603131
2023-11-28,1119.3797930001017
2023-11-29,1115.0656606479276
2023-11-30,1125.4288961954248
2023-12-01,1127.41885489997
2023-12-04,1125.8056161923769
2023-12-05,1117.886331204119
2023-12-06,1124.414059063888
2023-12-07,1118.7590259271196
2023-12-08,1123.9150452414424
2023-12-11,1122.8446619041395
2023-12-12,1121.8338372139553
2023-12-13,1116.2312418024858
2023-12-14,1119.317385403449
2023-12-15,1140.2572877908844
2023-12-18,1135.3073255181785
2023-12-19,1128.2666608770362
2023-12-20,1128.913329526371
2023-12-21,1126.7893424404783
2023-12-22,1110.33147523539
2023-12-25,1110.6451810930123
2023-12-26,1115.0760651162386
2023-12-27,1124.4716453599958
2023-12-28,1139.2174731025964
2023-12-29,1145.8831600272686
2024-01-01,1146.6571554675568
2024-01-02,1146.8690764774374
2024-01-03,1134.995247867442
2024-01-04,1131.2738709222044
2024-01-05,1124.0730668109682
2024-01-08,1120.586172458127
2024-01-09,1121.8040292923026
2024-01-10,1112.5212498124965
2024-01-11,1122.4366096387703
2024-01-12,1123.3073752051
2024-01-15,1122.8845790291648
2024-01-16,1111.8950520715093
2024-01-17,1090.795194499299
2024-01-18,1095.1370613055237
2024-01-19,1104.0060664625673
2024-01-22,1094.3344923124964
2024-01-23,1108.484998889271
2024-01-24,1118.191730306025
2024-01-25,1133.0414167787067
2024-01-26,1125.2883455262331
2024-01-29,1138.262140254068
2024-01-30,1124.0188871663154
2024-01-31,1115.1889896264117
2024-02-01,1125.3468130262636
2024-02-02,1136.2446072932883
2024-02-05,1139.515372042452
2024-02-06,1157.2854445825064
2024-02-07,1156.1331694158325
2024-02-08,1147.0145241698615
2024-02-09,1142.4197712086232
2024-02-12,1145.856808979715
2024-02-13,1149.3222613185026
2024-02-14,1152.428286508835
2024-02-15,1163.433979322628
2024-02-16,1171.5158735812813
2024-02-19,1168.2361759563091
2024-02-20,1167.079401463974
2024-02-21,1171.3083979425357
2024-02-22,1180.5941698079184
2024-02-23,1178.5855256853654
2024-02-26,1170.2012529626058
2024-02-27,1175.9457913449924
2024-02-28,1167.3736339431202
2024-02-29,1169.1985225086999
2024-03-01,1171.1476408452857
2024-03-04,1177.6600452775988
2024-03-05,1165.6504109806817
2024-03-06,1172.5678202732581
2024-03-07,1173.966073225437
2024-03-08,1181.8492822199382
2024-03-11,1188.330936928336
2024-03-12,1202.524553945702
2024-03-13,1199.5316873058075
2024-03-14,1207.6232802710852
2024-03-15,1186.7429059111373
2024-03-18,1190.1053303656493
2024-03-19,1180.088162458296
2024-03-20,1183.7671065018835
2024-03-21,1202.4857109986278
2024-03-22,1196.9186171408426
2024-03-25,1192.116722258864
2024-03-26,1198.3943624609244
2024-03-27,1196.1284396867652
2024-03-28,1199.4505315259935
2024-03-29,1202.2654853138165
2024-04-01,1205.9281803081415
2024-04-02,1211.2609444892682
2024-04-03,1195.059111331459
2024-04-04,1196.1099124693478
2024-04-05,1199.9531218123946
2024-04-08,1200.146044824007
2024-04-09,1212.654693471786
2024-04-10,1229.4891370862788
2024-04-11,1230.6351660161934
2024-04-12,1222.6927863342282
2024-04-15,1208.519272772899
2024-04-16,1183.7402309318732
2024-04-17,1187.0278749828235
2024-04-18,1191.54877822291
2024-04-19,1168.2277720596653
2024-04-22,1183.2887599632804
2024-04-23,1190.0116764521451
2024-04-24,1209.1508420842683
2024-04-25,1198.4465700540757
2024-04-26,1219.2312977295296
2024-04-29,1227.4749858554883
2024-04-30,1223.3786741245958
2024-05-01,1224.687397176024
2024-05-02,1231.757159002306
2024-05-03,1235.8688332842917
2024-05-06,1242.4163221888314
2024-05-07,1242.502716982433
2024-05-08,1242.631377705249
2024-05-09,1240.2031810628232
2024-05-10,1252.2896930457403
2024-05-13,1260.9429162810366
2024-05-14,1261.1254429533785
2024-05-15,1264.588685980618
2024-05-16,1280.503832382711
2024-05-17,1282.4100094211833
2024-05-20,1285.2743370978972
2024-05-21,1275.7472266268649
2024-05-22,1282.2423356004508
2024-05-23,1278.255964146694
2024-05-24,1266.3999124521717
2024-05-27,1272.8577064771225
2024-05-28,1268.723588546284
2024-05-29,1254.7834346183995
2024-05-30,1235.2383092157106
2024-05-31,1221.147946188587
2024-06-03,1243.5016425020785
2024-06-04,1228.8924352634467
2024-06-05,1244.9384656196305
2024-06-06,1258.2984532899682
2024-06-07,1262.4125228555592
2024-06-10,1268.5111478796862
2024-06-11,1265.6931834574789
2024-06-12,1256.166375314374
2024-06-13,1274.9884666085975
2024-06-14,1285.5540853266275
2024-06-17,1280.8507949871396
2024-06-18,1288.155825488937
2024-06-19,1311.8986445083387
2024-06-20,1312.6779490615445
2024-06-21,1307.6359177051688
2024-06-24,1295.1406754317234
2024-06-25,1300.5956549162463
2024-06-26,1306.3923270675352
2024-06-27,1296.4067912688847
2024-06-28,1300.3013532734697
2024-07-01,1299.9014916316414
2024-07-02,1289.7916132496339
2024-07-03,1300.7457873010073
2024-07-04,1316.176659789811
2024-07-05,1312.7425229415142
2024-07-08,1318.5149155498173
2024-07-09,1325.092306180131
2024-07-10,1325.1443786346215
2024-07-11,1340.1867671305142
2024-07-12,1337.4966249550127
2024-07-15,1328.9541236667583
2024-07-16,1328.4199231090395
2024-07-17,1313.9629286613683
2024-07-18,1308.838099922439
2024-07-19,1289.765973123766
2024-07-22,1285.3557779259554
2024-07-23,1295.7761721362488
2024-07-24,1288.1060147800656
2024-07-25,1279.5840504293128
2024-07-26,1272.2399646828565
2024-07-29,1285.4244225693817
2024-07-30,1280.415514385111
2024-07-31,1289.712027703338
2024-08-01,1300.9815751707608
2024-08-02,1253.143647290203
2024-08-05,1197.3379623775445
2024-08-06,1224.939612487096
2024-08-07,1251.1033120443437
2024-08-08,1249.256802449413
2024-08-09,1270.8484391766995
2024-08-12,1275.756193058057
2024-08-13,1274.5076948721087
2024-08-14,1270.5542025689879
2024-08-15,1274.0352436691815
2024-08-16,1295.5921660411118
2024-08-19,1299.8781569269147
2024-08-20,1295.3528953379566
2024-08-21,1288.1309515851353
2024-08-22,1290.0947450770916
2024-08-23,1283.7032899786952
2024-08-26,1293.4533858404313
2024-08-27,1287.5601679652557
2024-08-28,1290.4470667248079
2024-08-29,1296.2652788861162
2024-08-30,1302.3041941502938
2024-09-02,1297.7751378298399
2024-09-03,1294.7991117088166
2024-09-04,1269.8079391178564
2024-09-05,1277.7061860424453
2024-09-06,1275.0890511421721
2024-09-09,1270.5520200802944
2024-09-10,1276.914508939982
2024-09-11,1275.354321292482
2024-09-12,1295.66766088532
2024-09-13,1299.756267037895
2024-09-16,1300.116806787037
2024-09-17,1306.3244783606626
2024-09-18,1304.42741609986
2024-09-19,1322.75216726416
2024-09-20,1330.2931279917655
2024-09-23,1335.2070952507308
2024-09-24,1358.103910199382
2024-09-25,1364.9834511558192
2024-09-26,1397.9824759731496
2024-09-27,1409.647437211222
2024-09-30,1406.1408525825395
2024-10-01,1418.1337547961184
2024-10-02,1449.4521670590461
2024-10-03,1432.220291127709
2024-10-04,1448.020245937066
2024-10-07,1454.3205162886923
2024-10-08,1415.0975434162465
2024-10-09,1412.699730062589
2024-10-10,1427.5099613552434
2024-11-05,1409.0810654631116
2024-11-06,1420.6572093133207
2024-11-07,1419.807134122917
2024-11-08,1425.2292815722608
2024-11-11,1425.1112035528722
2024-11-12,1400.5497244511084
2024-11-13,1391.6161350309014
2024-11-14,1383.3637219231794
2024-11-15,1387.8825329502533
2024-11-18,1385.6472566373668
2024-11-19,1393.3809193398051
2024-11-20,1400.2493810087333
2024-11-21,1389.9454053435588
2024-11-22,1407.390695146552
2024-11-25,1399.266129847186
2024-11-26,1393.5316952674311
2024-11-27,1387.2139437410738
2024-11-28,1380.4998335573532
2024-11-29,1377.896950500504
2024-12-02,1405.306626266509
2024-12-03,1414.9994204489594
2024-12-04,1417.3524100912127
2024-12-05,1413.206991851323
2024-12-06,1418.1865858912956
2024-12-09,1425.5289042741008
2024-12-10,1431.9282968356667
2024-12-11,1427.8084092156012
2024-12-12,1438.493808630286
2024-12-13,1429.5686501456746
2024-12-16,1426.0641734836881
2024-12-17,1413.2518271915367
2024-12-18,1422.5272686422177
2024-12-19,1418.1093774753379
2024-12-20,1400.8401872981387
2024-12-23,1416.7819027229068
2024-12-24,1420.5409972818393
2024-12-25,1422.1456645360986
2024-12-26,1418.0832304413495
2024-12-27,1414.6110285496002
2024-12-30,1413.7172969690562
2024-12-31,1410.8583429484977
2025-01-01,1412.1054636336087
2025-01-02,1415.4776632927594
2025-01-03,1416.164078989784
2025-01-06,1413.1793059618008
2025-01-07,1412.8962382777916
2025-01-08,1404.921291825699
2025-01-09,1400.521020552924
2025-01-10,1397.4983938989787
2025-01-13,1380.9995381226631
2025-01-14,1387.0158957845229
2025-01-15,1387.2641034335693
2025-01-16,1404.9645850184797
2025-01-17,1409.7782002131796
2025-01-20,1412.3514188779661
2025-01-21,1413.8195107821443
2025-01-22,1412.511907850472
2025-01-23,1413.603315525125
2025-01-24,1407.8882500907348
2025-01-27,1409.5317180214367
2025-01-28,1423.4267128503677
2025-01-29,1428.3366289526457
2025-01-30,1431.2845383738297
2025-01-31,1435.7624305616837
2025-02-03,1422.2590647056923
2025-02-04,1441.35188387563
2025-02-05,1439.6397852236184
2025-02-06,1457.1012679316393
2025-02-07,1470.5990880446593
2025-02-10,1475.182610244504
2025-02-11,1466.3122024441307
2025-02-12,1472.504445230729
2025-02-13,1464.4904804040966
2025-02-14,1473.5667973549369
2025-02-17,1488.7881616029804
2025-02-18,1503.9389605293302
2025-02-19,1501.068443146525
2025-02-20,1483.4658179992841
2025-02-21,1518.310981443385
2025-02-24,1497.0626772398416
2025-02-25,1473.796123348813
2025-02-26,1494.9069670924675
2025-02-27,1495.7135533773826
2025-02-28,1462.6922521321678
2025-03-03,1450.0377918707568
2025-03-04,1434.0548273286952
2025-03-05,1431.6454381956817
2025-03-06,1452.0460551651709
2025-03-07,1440.329749419263
2025-03-10,1422.1041172808152
2025-03-11,1402.8594446821196
2025-03-12,1406.2331521995097
2025-03-13,1403.76880782058
2025-03-14,1418.7955261460622
2025-03-17,1422.710139291289
2025-03-18,1443.2952747064303
2025-03-19,1444.3766752150618
2025-03-20,1444.5624438497896
2025-03-21,1433.9194456328974
2025-03-24,1442.6673260820774
2025-03-25,1435.1152327700706
2025-03-26,1438.2771759971306
2025-03-27,1434.6476357397
2025-03-28,1421.962055771837
2025-03-31,1398.440654184087
2025-04-01,1412.7511569010805
2025-04-02,1407.9316141970842
2025-04-03,1362.4959438441651
2025-04-04,1363.9385628566579
