Date,USA IMI MINIMUM VOLATILITY (USD)
2004-12-03,1236.7402579505722
2004-12-06,1236.995471068566
2004-12-07,1222.0259641324558
2004-12-08,1227.9885446347682
2004-12-09,1236.416499673783
2004-12-10,1236.7114916922428
2004-12-13,1243.9926029560402
2004-12-14,1247.167221112655
2004-12-15,1247.9773211789623
2004-12-16,1242.840250173894
2004-12-17,1241.6982422971164
2004-12-20,1242.2794177573478
2004-12-21,1251.235844387787
2004-12-22,1255.2901604042472
2004-12-23,1253.6796573479999
2004-12-24,1253.6796573479999
2004-12-27,1248.267423836306
2004-12-28,1255.8746263692858
2004-12-29,1257.1246464327166
2004-12-30,1258.968303604045
2004-12-31,1255.8786784395081
2005-01-03,1239.9677600366958
2005-01-04,1228.2056000217556
2005-01-05,1214.4635063513208
2005-01-06,1220.6105889005717
2005-01-07,1220.3752587933589
2005-01-10,1224.9520930992321
2005-01-11,1219.2473819183967
2005-01-12,1220.514699655373
2005-01-13,1214.5522195227488
2005-01-14,1220.8131168580137
2005-01-17,1220.8131168580137
2005-01-18,1232.8549823010376
2005-01-19,1228.8866504953828
2005-01-20,1223.9933767877972
2005-01-21,1221.2332087035065
2005-01-24,1217.8541941665364
2005-01-25,1213.7639794472252
2005-01-26,1218.4265833742784
2005-01-27,1217.0385067924724
2005-01-28,1219.8072583828744
2005-01-31,1225.5504338720991
2005-02-01,1235.0199390883624
2005-02-02,1240.8025065411339
2005-02-03,1238.7214413462343
2005-02-04,1250.2254657316712
2005-02-07,1247.48026483621
2005-02-08,1248.2987367992503
2005-02-09,1243.4009766124695
2005-02-10,1249.7217572286174
2005-02-11,1256.6297838573735
2005-02-14,1257.198735435677
2005-02-15,1260.8756779013108
2005-02-16,1266.025273253245
2005-02-17,1259.392093342873
2005-02-18,1258.059275174774
2005-02-21,1258.059275174774
2005-02-22,1240.0825524172035
2005-02-23,1244.1733337336193
2005-02-24,1252.8007936968238
2005-02-25,1266.912051983728
2005-02-28,1260.6109013922285
2005-03-01,1265.4909917350478
2005-03-02,1267.0233923209303
2005-03-03,1269.8448581364764
2005-03-04,1284.5117590211544
2005-03-07,1286.8658701342206
2005-03-08,1281.7881282943765
2005-03-09,1262.5133045465157
2005-03-10,1264.7040358665065
2005-03-11,1256.818033277863
2005-03-14,1268.1709720491822
2005-03-15,1259.7221835264904
2005-03-16,1249.4957612239732
2005-03-17,1256.3389394883097
2005-03-18,1255.4687237688431
2005-03-21,1249.3357429493497
2005-03-22,1235.5898527060976
2005-03-23,1232.544260706523
2005-03-24,1233.2834683637766
2005-03-25,1233.2834683637766
2005-03-28,1233.1823232503568
2005-03-29,1227.550354939125
2005-03-30,1242.567571072745
2005-03-31,1242.3688355842132
2005-04-01,1239.868235405794
2005-04-04,1241.9670881404013
2005-04-05,1245.3441595643294
2005-04-06,1248.2753284763248
2005-04-07,1255.190024992407
2005-04-08,1244.6462368305647
2005-04-11,1247.1473356979604
2005-04-12,1253.6035071068322
2005-04-13,1242.1469352187241
2005-04-14,1234.5558814573264
2005-04-15,1219.7049175269608
2005-04-18,1221.1329431488448
2005-04-19,1227.6691724413308
2005-04-20,1214.8138121364375
2005-04-21,1234.0780632536776
2005-04-22,1229.4964707215643
2005-04-25,1242.2591750897914
2005-04-26,1233.5803078676179
2005-04-27,1236.8589761626372
2005-04-28,1228.7927169470122
2005-04-29,1243.87523946785
2005-05-02,1248.1930905014929
2005-05-03,1244.5999574712612
2005-05-04,1255.7530302025789
2005-05-05,1255.7406678043135
2005-05-06,1250.6793151933018
2005-05-09,1260.569807721453
2005-05-10,1251.4407864910436
2005-05-11,1256.638447007166
2005-05-12,1244.0989438209965
2005-05-13,1235.8748813244156
2005-05-16,1245.445796007673
2005-05-17,1253.540273687485
2005-05-18,1262.8413531940728
2005-05-19,1270.704912912337
2005-05-20,1268.7422096840392
2005-05-23,1273.4046367400797
2005-05-24,1270.3267178174663
2005-05-25,1264.059095571309
2005-05-26,1265.5720283936068
2005-05-27,1271.0550305396237
2005-05-30,1271.0550305396237
2005-05-31,1268.0402958015372
2005-06-01,1279.0795636671596
2005-06-02,1278.9515275737415
2005-06-03,1274.6639558215377
2005-06-06,1278.223033043618
2005-06-07,1280.8495965440873
2005-06-08,1279.048824275238
2005-06-09,1281.6517728055794
2005-06-10,1280.4075781146487
2005-06-13,1284.5577888443165
2005-06-14,1289.0867380528916
2005-06-15,1288.7111916193567
2005-06-16,1292.494922326514
2005-06-17,1298.6015428848382
2005-06-20,1298.6298072228028
2005-06-21,1292.827908052099
2005-06-22,1292.6303792027522
2005-06-23,1284.6469380202348
2005-06-24,1276.8547295036526
2005-06-27,1278.6261496588745
2005-06-28,1288.6968715415246
2005-06-29,1286.5541791137118
2005-06-30,1281.617833141182
2005-07-01,1288.3962148050819
2005-07-04,1288.3962148050819
2005-07-05,1297.241374556099
2005-07-06,1286.9102655162558
2005-07-07,1290.6522678745087
2005-07-08,1305.1866686928204
2005-07-11,1314.2802413263732
2005-07-12,1314.8303021570653
2005-07-13,1312.1865867536644
2005-07-14,1306.793588686811
2005-07-15,1307.86862237369
2005-07-18,1302.778084609425
2005-07-19,1309.6835125145935
2005-07-20,1319.746942955012
2005-07-21,1311.349796094815
2005-07-22,1320.3319826760023
2005-07-25,1319.6691813907105
2005-07-26,1325.5200782025017
2005-07-27,1329.4324430785284
2005-07-28,1339.983672454243
2005-07-29,1332.9711727902072
2005-08-01,1332.4098600797013
2005-08-02,1341.524638109835
2005-08-03,1341.8120768349293
2005-08-04,1331.1842678290266
2005-08-05,1313.8353107920836
2005-08-08,1300.7648654207903
2005-08-09,1306.17201737849
2005-08-10,1307.8709021117913
2005-08-11,1317.9749440412036
2005-08-12,1314.6068979750553
2005-08-15,1319.8941286484592
2005-08-16,1311.4500998360086
2005-08-17,1307.0250289477783
2005-08-18,1306.3956717035194
2005-08-19,1307.7498518803318
2005-08-22,1312.9764537540136
2005-08-23,1312.0753729120574
2005-08-24,1308.4065343053257
2005-08-25,1310.5175519321094
2005-08-26,1301.798460775481
2005-08-29,1307.5907100790428
2005-08-30,1305.7721207319787
2005-08-31,1320.287511961656
2005-09-01,1325.3468975430997
2005-09-02,1322.1056817203023
2005-09-05,1322.1056817203023
2005-09-06,1339.6193200687514
2005-09-07,1337.4909395672585
2005-09-08,1331.794686666311
2005-09-09,1340.7242662689332
2005-09-12,1337.674159327498
2005-09-13,1327.0007831065589
2005-09-14,1324.5007669526422
2005-09-15,1327.4949271846929
2005-09-16,1334.546375107463
2005-09-19,1328.4758350105772
2005-09-20,1321.5676432058497
2005-09-21,1307.229370090115
2005-09-22,1309.2732285522795
2005-09-23,1310.8879457408966
2005-09-26,1312.4448138653052
2005-09-27,1313.012072909112
2005-09-28,1314.7718481117242
2005-09-29,1324.8549949869237
2005-09-30,1328.221025926471
2005-10-03,1328.31173796502
2005-10-04,1314.2502479045365
2005-10-05,1292.9189861758618
2005-10-06,1288.4244183291273
2005-10-07,1289.1919231524305
2005-10-10,1280.5926468063867
2005-10-11,1276.1823917500647
2005-10-12,1265.7211178866205
2005-10-13,1261.738920506773
2005-10-14,1276.2000778686133
2005-10-17,1280.5414227904155
2005-10-18,1267.951880898516
2005-10-19,1281.2003533339343
2005-10-20,1262.599184655183
2005-10-21,1267.9240750204817
2005-10-24,1286.258772176965
2005-10-25,1285.0592525063785
2005-10-26,1275.8629811213418
2005-10-27,1263.7963697188547
2005-10-28,1286.6047354459085
2005-10-31,1292.2116946104068
2005-11-01,1283.7721815296518
2005-11-02,1294.4249846971825
2005-11-03,1296.1212359496149
2005-11-04,1293.926198155479
2005-11-07,1296.4062598305225
2005-11-08,1293.2905278166404
2005-11-09,1298.634554998359
2005-11-10,1310.1994606636997
2005-11-11,1313.4453288551633
2005-11-14,1309.230916860622
2005-11-15,1308.8267653879516
2005-11-16,1310.3025238209532
2005-11-17,1322.5778652400402
2005-11-18,1326.7082250687063
2005-11-21,1332.1231573832838
2005-11-22,1336.3844356518111
2005-11-23,1338.6817035267932
2005-11-24,1338.6817035267932
2005-11-25,1341.989512830723
2005-11-28,1331.909570910556
2005-11-29,1335.1680694475158
2005-11-30,1326.9577352718668
2005-12-01,1339.8323622227138
2005-12-02,1339.6740831845973
2005-12-05,1335.0833441889204
2005-12-06,1335.259472258445
2005-12-07,1330.2834597278224
2005-12-08,1332.8039265798716
2005-12-09,1336.7682498963222
2005-12-12,1336.3083184242134
2005-12-13,1343.5288016229922
2005-12-14,1346.9222042560998
2005-12-15,1343.4651939353741
2005-12-16,1343.790677356478
2005-12-19,1335.5995717649726
2005-12-20,1334.0701876679846
2005-12-21,1336.175041710644
2005-12-22,1341.1258858371164
2005-12-23,1343.0281443419515
2005-12-26,1343.0281443419515
2005-12-27,1336.2393684639208
2005-12-28,1337.7387667352577
2005-12-29,1333.5275928666747
2005-12-30,1327.0846064520251
2006-01-02,1327.0846064520251
2006-01-03,1345.8413426854536
2006-01-04,1351.5946031997146
2006-01-05,1351.571937435206
2006-01-06,1363.2652838476806
2006-01-09,1368.2566912225416
2006-01-10,1367.2560601806997
2006-01-11,1367.2513438712997
2006-01-12,1361.0862152864386
2006-01-13,1359.743290836461
2006-01-16,1359.743290836461
2006-01-17,1359.6077748107843
2006-01-18,1359.5083196311775
2006-01-19,1368.2540398412827
2006-01-20,1348.6112997522544
2006-01-23,1351.3191696643964
2006-01-24,1355.5255426988217
2006-01-25,1351.7460435702435
2006-01-26,1355.3628944193001
2006-01-27,1365.0375727429862
2006-01-30,1362.4986553002657
2006-01-31,1361.8037706172736
2006-02-01,1365.0658146827293
2006-02-02,1357.2257969933485
2006-02-03,1349.6196924922288
2006-02-06,1349.722407008947
2006-02-07,1341.7234199696913
2006-02-08,1346.4810725779996
2006-02-09,1349.2336933551555
2006-02-10,1352.6773638686416
2006-02-13,1351.0363211074307
2006-02-14,1361.7053352487696
2006-02-15,1367.9711578047616
2006-02-16,1377.2171451458676
2006-02-17,1379.0444263354425
2006-02-20,1379.0444263354425
2006-02-21,1376.471200603242
2006-02-22,1386.372213959223
2006-02-23,1383.258018845797
2006-02-24,1383.9946961046955
2006-02-27,1388.191182548615
2006-02-28,1377.3803148683317
2006-03-01,1383.5891457885311
2006-03-02,1381.922189075724
2006-03-03,1379.32787824825
2006-03-06,1379.1929117630582
2006-03-07,1374.6813136908588
2006-03-08,1380.4257140152981
2006-03-09,1382.7249210880345
2006-03-10,1391.8967536760977
2006-03-13,1391.4396921552704
2006-03-14,1399.3220961622167
2006-03-15,1408.6021326539553
2006-03-16,1411.9866516676984
2006-03-17,1415.2914933176778
2006-03-20,1408.8413761266604
2006-03-21,1400.169815246087
2006-03-22,1405.9555071788677
2006-03-23,1404.2028009613275
2006-03-24,1403.8735988775827
2006-03-27,1397.773426654118
2006-03-28,1395.816570073047
2006-03-29,1409.2569051965984
2006-03-30,1401.717611740259
2006-03-31,1400.4847983079871
2006-04-03,1396.0282162751726
2006-04-04,1396.7602976423414
2006-04-05,1400.66991246353
2006-04-06,1396.087958428418
2006-04-07,1381.982008304862
2006-04-10,1379.2439362320308
2006-04-11,1369.0088886769963
2006-04-12,1369.8792770647117
2006-04-13,1364.9539332601944
2006-04-14,1364.9539332601944
2006-04-17,1361.012439349703
2006-04-18,1381.10002257598
2006-04-19,1386.583934051576
2006-04-20,1388.9849836638282
2006-04-21,1390.1708576025885
2006-04-24,1388.919903322245
2006-04-25,1382.4300944743943
2006-04-26,1383.7717925263235
2006-04-27,1389.5949365385156
2006-04-28,1389.7205496616205
2006-05-01,1382.1056672784925
2006-05-02,1382.5747049899721
2006-05-03,1376.7253065186912
2006-05-04,1384.155134608779
2006-05-05,1397.4061837824427
2006-05-08,1399.2384970493824
2006-05-09,1397.9340751934349
2006-05-10,1398.5015776861087
2006-05-11,1383.3200369804085
2006-05-12,1371.2075622487991
2006-05-15,1380.8172638324015
2006-05-16,1379.1130019486209
2006-05-17,1360.225849167384
2006-05-18,1354.6219696267642
2006-05-19,1357.505961426178
2006-05-22,1356.8943885191884
2006-05-23,1348.019140946838
2006-05-24,1352.5243082341328
2006-05-25,1368.1778451158355
2006-05-26,1375.8858055831747
2006-05-29,1375.8858055831747
2006-05-30,1364.0853452664744
2006-05-31,1370.7699893048841
2006-06-01,1387.3632388305587
2006-06-02,1391.568628744013
2006-06-05,1378.5131285125742
2006-06-06,1376.141449786851
2006-06-07,1374.3576447408075
2006-06-08,1374.8335335364984
2006-06-09,1374.063251317613
2006-06-12,1362.729288739631
2006-06-13,1353.2696129823796
2006-06-14,1353.0692381022975
2006-06-15,1371.462600134135
2006-06-16,1369.1284866103763
2006-06-19,1359.770129417465
2006-06-20,1357.63870425879
2006-06-21,1367.169643392272
2006-06-22,1359.930431129088
2006-06-23,1358.841721232853
2006-06-26,1363.3401016193393
2006-06-27,1356.0991708514869
2006-06-28,1362.307911783428
2006-06-29,1383.998231777283
2006-06-30,1385.501094049033
2006-07-03,1395.2477559542904
2006-07-04,1395.2477559542904
2006-07-05,1389.2008427446183
2006-07-06,1391.7783011166111
2006-07-07,1386.0405500285638
2006-07-10,1392.276152584606
2006-07-11,1396.7840600388158
2006-07-12,1388.7211213855637
2006-07-13,1374.4621971826768
2006-07-14,1367.69420274922
2006-07-17,1369.5339677033544
2006-07-18,1374.9228219456925
2006-07-19,1396.6314642162918
2006-07-20,1388.4622720718685
2006-07-21,1381.145204796928
2006-07-24,1398.7272532023408
2006-07-25,1405.6864449227735
2006-07-26,1407.1353318943602
2006-07-27,1403.7979507840455
2006-07-28,1420.1163453302424
2006-07-31,1417.051859132072
2006-08-01,1412.5041522391923
2006-08-02,1420.0511806567079
2006-08-03,1419.1542330881414
2006-08-04,1423.9236996019658
2006-08-07,1415.1664196392717
2006-08-08,1411.8436013662345
2006-08-09,1405.1922686604225
2006-08-10,1411.9580253208358
2006-08-11,1408.371581881439
2006-08-14,1413.37388556727
2006-08-15,1426.2727179402166
2006-08-16,1431.7720303952524
2006-08-17,1432.9450848095978
2006-08-18,1436.3525541505455
2006-08-21,1435.859570898647
2006-08-22,1438.677965253424
2006-08-23,1432.4937262133876
2006-08-24,1437.9712603984105
2006-08-25,1437.8890965738708
2006-08-28,1447.2015538107744
2006-08-29,1450.7631012240859
2006-08-30,1454.4113045902661
2006-08-31,1455.7302450334469
2006-09-01,1460.938154032525
2006-09-04,1460.938154032525
2006-09-05,1462.7268440171067
2006-09-06,1453.8838492826503
2006-09-07,1446.5298170354004
2006-09-08,1451.8634090290868
2006-09-11,1454.462347325311
2006-09-12,1463.9010001127392
2006-09-13,1467.3151439878113
2006-09-14,1464.0371805295933
2006-09-15,1469.3714529800327
2006-09-18,1463.2618473574398
2006-09-19,1465.2840355781157
2006-09-20,1470.7464099400636
2006-09-21,1463.5386303887358
2006-09-22,1461.644577979004
2006-09-25,1471.012025744424
2006-09-26,1477.2508150817825
2006-09-27,1480.0275554746754
2006-09-28,1478.564476321306
2006-09-29,1476.565925003703
2006-10-02,1473.6185663832066
2006-10-03,1476.5062365466354
2006-10-04,1490.7932734539756
2006-10-05,1496.3780777017666
2006-10-06,1490.729628297945
2006-10-09,1492.9473647746152
2006-10-10,1494.250865431609
2006-10-11,1491.69746647927
2006-10-12,1501.540366249945
2006-10-13,1504.3414872266721
2006-10-16,1508.1995735538273
2006-10-17,1505.3338610313972
2006-10-18,1512.022838166995
2006-10-19,1514.4607285006007
2006-10-20,1518.0896276844474
2006-10-23,1527.3238482201602
2006-10-24,1523.9717410766198
2006-10-25,1527.654905698728
2006-10-26,1537.2352038641905
2006-10-27,1529.6725288641899
2006-10-30,1532.464602619902
2006-10-31,1534.329981025448
2006-11-01,1525.1565271717077
2006-11-02,1521.2287549261607
2006-11-03,1515.5954867273388
2006-11-06,1529.4796945596702
2006-11-07,1529.1294146764544
2006-11-08,1531.2690583261087
2006-11-09,1523.3661235864533
2006-11-10,1525.4035494676732
2006-11-13,1527.2414402012485
2006-11-14,1537.2365642449472
2006-11-15,1538.2436118780747
2006-11-16,1544.161806647772
2006-11-17,1544.2550395692513
2006-11-20,1550.9714256540497
2006-11-21,1557.8043543433355
2006-11-22,1560.4247796227633
2006-11-23,1560.4247796227633
2006-11-24,1559.607115073147
2006-11-27,1540.0456560828572
2006-11-28,1544.1812902892739
2006-11-29,1559.0707515024367
2006-11-30,1563.9824550759633
2006-12-01,1562.7946455961392
2006-12-04,1577.586147590513
2006-12-05,1580.1752891109847
2006-12-06,1576.8060428345589
2006-12-07,1572.8585704226784
2006-12-08,1574.9808888367086
2006-12-11,1579.9553971314938
2006-12-12,1581.5269500911572
2006-12-13,1581.3230832123268
2006-12-14,1587.4125043589827
2006-12-15,1586.9818339389533
2006-12-18,1580.5914754484743
2006-12-19,1582.0403894575581
2006-12-20,1582.8463653457407
2006-12-21,1579.075718246749
2006-12-22,1573.227945068269
2006-12-25,1573.227945068269
2006-12-26,1580.4127238748442
2006-12-27,1589.475563590766
2006-12-28,1588.7538140295444
2006-12-29,1584.5897262335372
2007-01-01,1584.5897262335372
2007-01-02,1584.5897262335372
2007-01-03,1585.079516654965
2007-01-04,1586.1345409065761
2007-01-05,1573.6403557254419
2007-01-08,1577.3553607544318
2007-01-09,1580.9186525298426
2007-01-10,1586.6593145995278
2007-01-11,1597.120825069642
2007-01-12,1600.2773047944695
2007-01-15,1600.2773047944695
2007-01-16,1606.7319456370292
2007-01-17,1608.0410295943623
2007-01-18,1607.02439149096
2007-01-19,1610.4812021238465
2007-01-22,1604.2371608189471
2007-01-23,1609.3852887288315
2007-01-24,1619.5463153093979
2007-01-25,1610.0078682303824
2007-01-26,1607.511945173512
2007-01-29,1609.709756868519
2007-01-30,1615.1975554491103
2007-01-31,1622.7114473372435
2007-02-01,1629.866264161793
2007-02-02,1633.085024308218
2007-02-05,1633.68807315213
2007-02-06,1638.0963825808853
2007-02-07,1646.4759319338737
2007-02-08,1645.2817017543018
2007-02-09,1637.1054246947174
2007-02-12,1629.2523916832297
2007-02-13,1642.2886980419648
2007-02-14,1647.2736109265209
2007-02-15,1651.2216182243546
2007-02-16,1651.3673203412097
2007-02-19,1651.3673203412097
2007-02-20,1656.980044774156
2007-02-21,1653.1363404003355
2007-02-22,1650.5880877870438
2007-02-23,1644.3097265858207
2007-02-26,1642.9008930772832
2007-02-27,1596.00420337921
2007-02-28,1604.7520939935857
2007-03-01,1599.5240509860741
2007-03-02,1580.763442971963
2007-03-05,1561.8888160018687
2007-03-06,1584.3717024480954
2007-03-07,1576.7999711740804
2007-03-08,1587.3249821829663
2007-03-09,1592.2059263408244
2007-03-12,1599.3576730418006
2007-03-13,1572.5796126668579
2007-03-14,1579.4388057736742
2007-03-15,1587.2992974084639
2007-03-16,1579.1460477866099
2007-03-19,1594.2467378066408
2007-03-20,1603.309166887061
2007-03-21,1624.5007398764285
2007-03-22,1624.1819571104372
2007-03-23,1625.6826405486283
2007-03-26,1623.466793307423
2007-03-27,1613.5754870617611
2007-03-28,1606.3895893754484
2007-03-29,1611.1387688720017
2007-03-30,1613.8211705929705
2007-04-02,1622.7849980717178
2007-04-03,1634.8788598322042
2007-04-04,1634.8016957100754
2007-04-05,1638.6878266865535
2007-04-06,1638.6878266865535
2007-04-09,1639.8148597497234
2007-04-10,1644.290659743086
2007-04-11,1633.6523197380277
2007-04-12,1638.4952033351803
2007-04-13,1645.7168771055112
2007-04-16,1655.8681727079056
2007-04-17,1663.2349545498485
2007-04-18,1661.1217998239786
2007-04-19,1656.1423716655179
2007-04-20,1668.11265156601
2007-04-23,1668.9273791345493
2007-04-24,1667.4967799789374
2007-04-25,1674.0833619714838
2007-04-26,1670.6594470740692
2007-04-27,1669.5485546254845
2007-04-30,1659.0416328223134
2007-05-01,1663.264855952696
2007-05-02,1672.1832742252398
2007-05-03,1676.6088296960636
2007-05-04,1676.4305429930264
2007-05-07,1682.4716244195386
2007-05-08,1677.917047548907
2007-05-09,1683.3126082524573
2007-05-10,1663.7281195955343
2007-05-11,1677.054826528234
2007-05-14,1673.9919313354526
2007-05-15,1669.4475316125456
2007-05-16,1679.5337644678016
2007-05-17,1671.1057891902692
2007-05-18,1676.7398158226877
2007-05-21,1680.720369758327
2007-05-22,1680.5640836323635
2007-05-23,1675.5466879576504
2007-05-24,1659.9063423830455
2007-05-25,1667.4214539202148
2007-05-28,1667.4214539202148
2007-05-29,1679.3078641020888
2007-05-30,1694.118564889662
2007-05-31,1695.8525190496746
2007-06-01,1700.480130019627
2007-06-04,1702.2955975198886
2007-06-05,1688.9033354714468
2007-06-06,1676.9702166520892
2007-06-07,1649.241259663145
2007-06-08,1663.1529073110046
2007-06-11,1661.6480601631838
2007-06-12,1645.4068176405267
2007-06-13,1665.4465405612762
2007-06-14,1668.6694849082553
2007-06-15,1676.8474682590036
2007-06-18,1671.2305885624194
2007-06-19,1674.407778141223
2007-06-20,1653.8393823296974
2007-06-21,1658.213619391342
2007-06-22,1639.4252690094559
2007-06-25,1634.5870347868567
2007-06-26,1632.841486034594
2007-06-27,1648.1224221835198
2007-06-28,1648.0570151551055
2007-06-29,1646.450899138095
2007-07-02,1664.3673775735774
2007-07-03,1666.6600419361184
2007-07-04,1666.6600419361184
2007-07-05,1670.541176079807
2007-07-06,1673.2459192034587
2007-07-09,1672.4954817203327
2007-07-10,1649.7124777698557
2007-07-11,1657.3637902822145
2007-07-12,1678.9556580574977
2007-07-13,1685.2225535974178
2007-07-16,1681.805353366983
2007-07-17,1679.1987660399566
2007-07-18,1678.3079351637368
2007-07-19,1683.5296355233947
2007-07-20,1663.4320894984278
2007-07-23,1667.5438992554014
2007-07-24,1640.1488822656006
2007-07-25,1644.2041160662395
2007-07-26,1611.0125733740579
2007-07-27,1589.840050699062
2007-07-30,1600.255072799585
2007-07-31,1587.4301815711256
2007-08-01,1600.1813395729675
2007-08-02,1608.6732115369823
2007-08-03,1577.5349007466052
2007-08-06,1612.1348706605145
2007-08-07,1619.722518400177
2007-08-08,1637.852805934229
2007-08-09,1602.3970391178532
2007-08-10,1598.9073796813873
2007-08-13,1597.9148582508822
2007-08-14,1573.7124680219156
2007-08-15,1559.7798068409813
2007-08-16,1566.9710748102577
2007-08-17,1597.172244396775
2007-08-20,1596.8654203533874
2007-08-21,1600.57111105759
2007-08-22,1614.9328340315499
2007-08-23,1613.0163071675684
2007-08-24,1626.469921307595
2007-08-27,1614.0015470214175
2007-08-28,1582.4683464804784
2007-08-29,1611.343395746695
2007-08-30,1607.7195075353688
2007-08-31,1622.1821891007314
2007-09-03,1622.1821891007314
2007-09-04,1636.178056192826
2007-09-05,1621.3703393748688
2007-09-06,1629.5163009158593
2007-09-07,1608.652835075268
2007-09-10,1605.302626136989
2007-09-11,1622.5495965650753
2007-09-12,1624.0070835713145
2007-09-13,1632.1797121630534
2007-09-14,1634.4504035879852
2007-09-17,1625.620968498483
2007-09-18,1661.0576090812604
2007-09-19,1674.6211875267963
2007-09-20,1663.4381585976741
2007-09-21,1668.4548885101099
2007-09-24,1663.858496824581
2007-09-25,1661.0263950717658
2007-09-26,1668.7166004880555
2007-09-27,1674.4888997835963
2007-09-28,1669.5722601593218
2007-10-01,1688.14135494456
2007-10-02,1688.196227192641
2007-10-03,1683.356869586038
2007-10-04,1690.1209775161205
2007-10-05,1704.6628845749715
2007-10-08,1699.2327267096493
2007-10-09,1710.2889440862643
2007-10-10,1707.2807029461248
2007-10-11,1698.938764069015
2007-10-12,1702.7039453935797
2007-10-15,1687.39652478557
2007-10-16,1680.9789637566619
2007-10-17,1679.0310924556002
2007-10-18,1676.8537699893095
2007-10-19,1642.1795839043684
2007-10-22,1649.4729320856397
2007-10-23,1657.470332185035
2007-10-24,1654.9097351692462
2007-10-25,1657.4584336945306
2007-10-26,1672.72349065133
2007-10-29,1674.6052124445418
2007-10-30,1670.32077511049
2007-10-31,1691.6259505322278
2007-11-01,1654.820507118612
2007-11-02,1653.7453681390837
2007-11-05,1650.452688253058
2007-11-06,1664.91551179017
2007-11-07,1629.2749048342587
2007-11-08,1638.0990298295503
2007-11-09,1621.7966697282247
2007-11-12,1613.3341950829217
2007-11-13,1646.3703282328656
2007-11-14,1632.717780222563
2007-11-15,1622.113869799896
2007-11-16,1627.0962714683262
2007-11-19,1608.6686337226135
2007-11-20,1612.372378498753
2007-11-21,1593.2789123345465
2007-11-22,1593.2789123345465
2007-11-23,1612.0722068897835
2007-11-26,1581.2373022575216
2007-11-27,1600.908959705821
2007-11-28,1635.17396494929
2007-11-29,1635.3244345656294
2007-11-30,1646.7761913802535
2007-12-03,1641.5075034204347
2007-12-04,1636.1574021729052
2007-12-05,1654.0131670487112
2007-12-06,1672.0750894409703
2007-12-07,1670.4097504897927
2007-12-10,1680.6759260039325
2007-12-11,1645.9995895591771
2007-12-12,1652.0223556164804
2007-12-13,1657.8280027493324
2007-12-14,1638.334803893306
2007-12-17,1617.6729246926345
2007-12-18,1628.354830234867
2007-12-19,1627.1464372109858
2007-12-20,1634.973738729595
2007-12-21,1655.6270340064423
2007-12-24,1666.6032045694506
2007-12-25,1666.6032045694506
2007-12-26,1662.9899640725025
2007-12-27,1642.9231269449983
2007-12-28,1643.8918525982606
2007-12-31,1634.113860111616
2008-01-01,1634.113860111616
2008-01-02,1613.7412697536588
2008-01-03,1611.1906068455621
2008-01-04,1586.4618249047874
2008-01-07,1601.7914566426523
2008-01-08,1583.0235780722494
2008-01-09,1598.0811956297532
2008-01-10,1606.1066157744908
2008-01-11,1589.6460417696835
2008-01-14,1594.3863905189532
2008-01-15,1568.513879048316
2008-01-16,1569.423578029985
2008-01-17,1533.6758072966757
2008-01-18,1521.0531327238505
2008-01-21,1521.0531327238505
2008-01-22,1498.6173093689938
2008-01-23,1526.3515767935385
2008-01-24,1529.753996522629
2008-01-25,1511.7048191953425
2008-01-28,1536.1129235836577
2008-01-29,1540.6849033761687
2008-01-30,1532.3773529417842
2008-01-31,1554.7557830163455
2008-02-01,1575.2761968656355
2008-02-04,1566.7221037034112
2008-02-05,1529.8769441607471
2008-02-06,1521.0877517297176
2008-02-07,1531.63811346085
2008-02-08,1522.8384772950235
2008-02-11,1527.4355583823317
2008-02-12,1543.2640199298398
2008-02-13,1556.34714898426
2008-02-14,1541.1638452397997
2008-02-15,1546.8929592402656
2008-02-18,1546.8929592402656
2008-02-19,1544.5783082949106
2008-02-20,1553.773499880527
2008-02-21,1535.2553132209252
2008-02-22,1547.3068775778715
2008-02-25,1566.6145254122493
2008-02-26,1575.2516695697173
2008-02-27,1570.1212318141932
2008-02-28,1558.2940674703757
2008-02-29,1525.4058578319252
2008-03-03,1530.2015038697568
2008-03-04,1526.8939381197608
2008-03-05,1534.7578411135482
2008-03-06,1505.11847509134
2008-03-07,1495.464116731802
2008-03-10,1480.081675138958
2008-03-11,1510.8094083745243
2008-03-12,1503.7018298350388
2008-03-13,1508.5276461579047
2008-03-14,1484.9787816802022
2008-03-17,1477.7851561557757
2008-03-18,1519.6808690285454
2008-03-19,1497.62009651184
2008-03-20,1520.4405156843754
2008-03-21,1520.4405156843754
2008-03-24,1535.5923915069316
2008-03-25,1538.4207607394303
2008-03-26,1524.9125538107974
2008-03-27,1518.122302426358
2008-03-28,1508.8620889486635
2008-03-31,1518.1928063384933
2008-04-01,1558.246380287233
2008-04-02,1556.8681016046423
2008-04-03,1558.639963973132
2008-04-04,1559.6075544408122
2008-04-07,1559.5831511370593
2008-04-08,1556.4239577137066
2008-04-09,1546.300753813653
2008-04-10,1549.2029197836691
2008-04-11,1528.3972696155267
2008-04-14,1524.6839320850318
2008-04-15,1529.6835624013513
2008-04-16,1558.133871287418
2008-04-17,1558.2768750048972
2008-04-18,1572.907241800592
2008-04-21,1569.3531453798025
2008-04-22,1557.180093833181
2008-04-23,1568.0663498382617
2008-04-24,1572.9731852687514
2008-04-25,1579.4683092978048
