Date,CANADA IMI MINIMUM VOLATILITY (CAD)
2004-11-02,1817.8766777572434
2004-11-03,1841.2576835191885
2004-11-04,1859.172431518555
2004-11-05,1873.6983879866377
2004-11-08,1878.944457345756
2004-11-09,1873.33501844524
2004-11-10,1871.611440461533
2004-11-11,1880.8673054803548
2004-11-12,1893.9878630186022
2004-11-15,1880.1874877412827
2004-11-16,1904.3515744504982
2004-11-17,1913.292118908392
2004-11-18,1879.9242758787889
2004-11-19,1897.875969619405
2004-11-22,1932.8118050428332
2004-11-23,1931.451397591345
2004-11-24,1941.7902907788693
2004-11-25,1955.0646538472665
2004-11-26,1959.4129563567603
2004-11-29,1954.3481163245185
2004-11-30,1937.8381905232773
2004-12-01,1947.0673282454661
2004-12-02,1932.2226151659581
2004-12-03,1922.8635508220977
2004-12-06,1916.869657611846
2004-12-07,1887.0434487782843
2004-12-08,1863.6093251621007
2004-12-09,1863.313230169417
2004-12-10,1855.6653583722375
2004-12-13,1869.192629771816
2004-12-14,1866.1083161453478
2004-12-15,1894.97806486818
2004-12-16,1886.8234598969493
2004-12-17,1894.1340638432341
2004-12-20,1909.490158497058
2004-12-21,1922.1844076556606
2004-12-22,1914.1512587075883
2004-12-23,1914.85230740513
2004-12-24,1935.50236717476
2004-12-27,1947.0798559328523
2004-12-28,1946.5216106331795
2004-12-29,1941.6608716886
2004-12-30,1966.0164502212524
2004-12-31,1978.6357373961125
2005-01-03,1956.9938985976164
2005-01-04,1917.5675465592026
2005-01-05,1891.411997596888
2005-01-06,1883.6807651412767
2005-01-07,1878.46213634318
2005-01-10,1901.1758018879802
2005-01-11,1908.091599139203
2005-01-12,1939.9030404212422
2005-01-13,1929.7178283670735
2005-01-14,1913.7340646524272
2005-01-17,1920.7804980359233
2005-01-18,1923.2905150886847
2005-01-19,1917.0166712676178
2005-01-20,1903.9305603242542
2005-01-21,1916.487355534982
2005-01-24,1924.7098659671467
2005-01-25,1906.980564646801
2005-01-26,1929.1279781808512
2005-01-27,1918.061978107458
2005-01-28,1903.836762318261
2005-01-31,1917.0606504259667
2005-02-01,1923.164269563847
2005-02-02,1933.136783862038
2005-02-03,1930.1210662518886
2005-02-04,1934.2405769211387
2005-02-07,1924.9225620445318
2005-02-08,1937.3480825966492
2005-02-09,1945.2395161032819
2005-02-10,1977.8678308124884
2005-02-11,1989.35412134826
2005-02-14,2001.3665568977601
2005-02-15,1996.437413438119
2005-02-16,1998.185294862899
2005-02-17,2016.6031693127798
2005-02-18,2026.9713558464853
2005-02-21,2023.9442412809656
2005-02-22,2023.5323621149291
2005-02-23,2008.206041160369
2005-02-24,2000.0022001009584
2005-02-25,2027.2092345045003
2005-02-28,2033.146743222307
2005-03-01,2020.6847960405776
2005-03-02,2035.6287811939612
2005-03-03,2040.1989509561101
2005-03-04,2082.775447083265
2005-03-07,2072.3252540039894
2005-03-08,2109.6495140087404
2005-03-09,2102.600790390832
2005-03-10,2087.024666368308
2005-03-11,2090.349811379583
2005-03-14,2089.78359714391
2005-03-15,2088.738981051278
2005-03-16,2091.1925911143353
2005-03-17,2106.455399366231
2005-03-18,2089.960824319502
2005-03-21,2069.6732409646334
2005-03-22,2078.5545265210876
2005-03-23,2038.8773752910774
2005-03-24,2029.6418366831342
2005-03-25,2029.6418366831342
2005-03-28,2010.9995773921444
2005-03-29,2015.991521815104
2005-03-30,2021.1953956846673
2005-03-31,2055.608889793139
2005-04-01,2053.056954387449
2005-04-04,2042.4930421392605
2005-04-05,2042.2162949267806
2005-04-06,2045.7632760051229
2005-04-07,2045.2843901387612
2005-04-08,2028.890942428254
2005-04-11,2029.3815036472802
2005-04-12,2015.4597676340666
2005-04-13,1999.5377241283834
2005-04-14,1977.1607107908771
2005-04-15,1960.4766928718634
2005-04-18,1959.9362907886102
2005-04-19,1983.876702400295
2005-04-20,1983.6792219132847
2005-04-21,1992.2651483528537
2005-04-22,1991.5901609887594
2005-04-25,1993.5763718970622
2005-04-26,1986.4174781446152
2005-04-27,1965.854255001971
2005-04-28,1947.7834031091263
2005-04-29,1962.20877163957
2005-05-02,1973.0754425574307
2005-05-03,1966.1811631758546
2005-05-04,1992.6006427509699
2005-05-05,2001.0918840478867
2005-05-06,2009.0172609614249
2005-05-09,2021.994801153965
2005-05-10,2010.8629794708488
2005-05-11,1980.230353081383
2005-05-12,1959.5773261912066
2005-05-13,1926.7375272912059
2005-05-16,1924.1025810130002
2005-05-17,1936.1793271249592
2005-05-18,1949.509824927662
2005-05-19,1960.0084379828115
2005-05-20,1958.5512851828105
2005-05-23,1969.3823426182764
2005-05-24,1978.38815619729
2005-05-25,1970.4135191694827
2005-05-26,1981.5106031144198
2005-05-27,1996.7496902625119
2005-05-30,2015.4107028744997
2005-05-31,2006.9639906518198
2005-06-01,2026.4221791013035
2005-06-02,2019.5514831270532
2005-06-03,2028.2594849851146
2005-06-06,2031.2281259536333
2005-06-07,2026.1203251354116
2005-06-08,2041.9470648861848
2005-06-09,2034.3352563277924
2005-06-10,2052.7697035991137
2005-06-13,2046.693157267086
2005-06-14,2048.8367579654614
2005-06-15,2084.726970423398
2005-06-16,2103.3781616716037
2005-06-17,2104.2475153572173
2005-06-20,2121.495025370249
2005-06-21,2111.5205541936616
2005-06-22,2124.778520488806
2005-06-23,2125.114973059644
2005-06-24,2126.5258729455422
2005-06-27,2135.6713210784005
2005-06-28,2140.0846629718835
2005-06-29,2150.0539370375495
2005-06-30,2131.974701373259
2005-07-01,2104.483086913254
2005-07-04,2111.3841386142003
2005-07-05,2126.5912988094574
2005-07-06,2151.216639688257
2005-07-07,2161.5174308099586
2005-07-08,2193.7321886120626
2005-07-11,2209.3769524757827
2005-07-12,2223.5016611418655
2005-07-13,2219.018782370806
2005-07-14,2196.2580716174316
2005-07-15,2187.1535059279513
2005-07-18,2190.7772256716626
2005-07-19,2208.6752167014615
2005-07-20,2212.212533838293
2005-07-21,2216.821246431493
2005-07-22,2233.758267329924
2005-07-25,2224.0906046469736
2005-07-26,2203.8952380975666
2005-07-27,2218.3824126365566
2005-07-28,2225.0189134753255
2005-07-29,2234.7703510392253
2005-08-01,2258.72188619196
2005-08-02,2308.72987305679
2005-08-03,2301.239305361876
2005-08-04,2315.828824099745
2005-08-05,2285.46526503542
2005-08-08,2301.0156764903318
2005-08-09,2290.618583717755
2005-08-10,2313.0622614565536
2005-08-11,2338.9062873567536
2005-08-12,2351.940557255724
2005-08-15,2337.7512836548626
2005-08-16,2317.549608443012
2005-08-17,2294.2635987509734
2005-08-18,2250.988438940686
2005-08-19,2279.8507330049115
2005-08-22,2299.5455491438875
2005-08-23,2310.7645280793786
2005-08-24,2321.5187277400532
2005-08-25,2340.20230102625
2005-08-26,2316.720596485321
2005-08-29,2327.035741416804
2005-08-30,2338.4419046355424
2005-08-31,2369.1637678983134
2005-09-01,2402.5621326585565
2005-09-02,2394.7508565459557
2005-09-05,2391.832024333127
2005-09-06,2407.42323506955
2005-09-07,2412.719165669903
2005-09-08,2417.0920384097303
2005-09-09,2458.7976520290854
2005-09-12,2430.838851398347
2005-09-13,2435.982718738718
2005-09-14,2462.3854784968153
2005-09-15,2452.51436512113
2005-09-16,2469.4678868047863
2005-09-19,2495.2394510994964
2005-09-20,2477.0140035979052
2005-09-21,2488.5565372220703
2005-09-22,2470.9322126168304
2005-09-23,2462.1683836177845
2005-09-26,2479.6334338265824
2005-09-27,2479.981683773667
2005-09-28,2469.04061347171
2005-09-29,2489.1863060570467
2005-09-30,2509.006338984766
2005-10-03,2517.3905006003
2005-10-04,2475.1408057762605
2005-10-05,2419.8341542846792
2005-10-06,2376.9237003812054
2005-10-07,2403.178038580839
2005-10-10,2403.178038580839
2005-10-11,2399.2368294772673
2005-10-12,2388.364488619982
2005-10-13,2345.4677119277685
2005-10-14,2346.7942223868286
2005-10-17,2371.5010763147015
2005-10-18,2321.9264516466415
2005-10-19,2343.9984145494113
2005-10-20,2301.3413345310205
2005-10-21,2302.810986828135
2005-10-24,2307.2234285728446
2005-10-25,2334.7800762203706
2005-10-26,2340.9438164536064
2005-10-27,2330.1812318289703
2005-10-28,2333.7465170667097
2005-10-31,2346.333034675852
2005-11-01,2344.0433491689637
2005-11-02,2382.269333318972
2005-11-03,2401.3189438359263
2005-11-04,2405.071123639735
2005-11-07,2379.883916723753
2005-11-08,2363.122562662452
2005-11-09,2376.7469352670705
2005-11-10,2362.425891657691
2005-11-11,2377.1269186972963
2005-11-14,2371.334204441685
2005-11-15,2357.5607392362604
2005-11-16,2382.358576860691
2005-11-17,2398.9643289266814
2005-11-18,2383.6467865231793
2005-11-21,2414.2074443233423
2005-11-22,2442.644811680128
2005-11-23,2461.977370585248
2005-11-24,2501.2114289308706
2005-11-25,2489.6128557181714
2005-11-28,2481.665570289056
2005-11-29,2476.625565174255
2005-11-30,2450.678152342504
2005-12-01,2477.3264572261637
2005-12-02,2488.818732845666
2005-12-05,2499.9669281367446
2005-12-06,2521.732636406676
2005-12-07,2528.066748651197
2005-12-08,2534.407170285077
2005-12-09,2530.0179616608875
2005-12-12,2529.5298644499803
2005-12-13,2544.575040446142
2005-12-14,2536.0572723167265
2005-12-15,2520.4916028457183
2005-12-16,2530.6544649417306
2005-12-19,2526.3948773549346
2005-12-20,2511.715813458038
2005-12-21,2525.627913512046
2005-12-22,2536.4535721209213
2005-12-23,2538.335401905229
2005-12-26,2538.335401905229
2005-12-27,2524.812326201432
2005-12-28,2551.948693289998
2005-12-29,2559.9015913904955
2005-12-30,2553.8213157251575
2006-01-02,2553.8213157251575
2006-01-03,2614.1679940884487
2006-01-04,2627.1778082777246
2006-01-05,2604.3684754338633
2006-01-06,2613.9695018415846
2006-01-09,2588.911076744252
2006-01-10,2607.692248091443
2006-01-11,2626.8359892652124
2006-01-12,2617.494252349592
2006-01-13,2621.9439922779884
2006-01-16,2647.2044306029366
2006-01-17,2622.882045844551
2006-01-18,2580.054452310349
2006-01-19,2613.1984508561277
2006-01-20,2635.2912769956883
2006-01-23,2671.166020680872
2006-01-24,2643.689597154265
2006-01-25,2658.398149735829
2006-01-26,2664.7905558534985
2006-01-27,2690.8736372138665
2006-01-30,2713.358378489045
2006-01-31,2718.970358895696
2006-02-01,2723.032735272264
2006-02-02,2717.932668954868
2006-02-03,2712.7183709735473
2006-02-06,2738.1251129742695
2006-02-07,2683.4269076742858
2006-02-08,2662.1444424608408
2006-02-09,2674.439833435943
2006-02-10,2639.3831257624956
2006-02-13,2607.814788467972
2006-02-14,2627.628844553468
2006-02-15,2619.6793872474855
2006-02-16,2632.5328527171955
2006-02-17,2659.6040777202656
2006-02-20,2685.0189157468303
2006-02-21,2687.8701094114335
2006-02-22,2678.925232742616
2006-02-23,2656.58066107999
2006-02-24,2666.913834469198
2006-02-27,2681.7971661173274
2006-02-28,2690.081343004132
2006-03-01,2710.403980658172
2006-03-02,2742.778444501477
2006-03-03,2740.0928373152724
2006-03-06,2720.598569926595
2006-03-07,2693.308693551644
2006-03-08,2661.4956235369955
2006-03-09,2652.4675237937417
2006-03-10,2661.5400148091476
2006-03-13,2676.816574283791
2006-03-14,2701.0468398312682
2006-03-15,2719.0774428404325
2006-03-16,2733.294267405879
2006-03-17,2695.02043873107
2006-03-20,2676.345534403112
2006-03-21,2678.6302407405087
2006-03-22,2679.842520516964
2006-03-23,2677.5975694611984
2006-03-24,2694.6464715758707
2006-03-27,2677.3382828074004
2006-03-28,2676.3706183928557
2006-03-29,2693.8948059583145
2006-03-30,2727.101854205512
2006-03-31,2696.12709651209
2006-04-03,2698.4199593690028
2006-04-04,2711.4721704725243
2006-04-05,2747.8185159164586
2006-04-06,2779.0496665038654
2006-04-07,2781.203906983277
2006-04-10,2786.6971894744365
2006-04-11,2776.840988318475
2006-04-12,2767.569233891691
2006-04-13,2776.1228882272458
2006-04-14,2776.1228882272458
2006-04-17,2805.3891797006386
2006-04-18,2834.7537999449805
2006-04-19,2854.348896736144
2006-04-20,2810.5355193877663
2006-04-21,2846.114704800875
2006-04-24,2827.0084598201174
2006-04-25,2845.4383303613763
2006-04-26,2856.610937967662
2006-04-27,2846.418713000834
2006-04-28,2859.9607565818324
2006-05-01,2882.4238331141255
2006-05-02,2912.1239769865497
2006-05-03,2891.721385143035
2006-05-04,2884.887827826248
2006-05-05,2911.26700253582
2006-05-08,2900.2165446266304
2006-05-09,2931.184157208727
2006-05-10,2930.2604532088744
2006-05-11,2901.638703771099
2006-05-12,2862.784311568124
2006-05-15,2811.1607171766623
2006-05-16,2820.283694040669
2006-05-17,2782.525420723575
2006-05-18,2735.281155707776
2006-05-19,2725.126488747368
2006-05-22,2740.935603100401
2006-05-23,2740.441502245695
2006-05-24,2699.9936014119917
2006-05-25,2789.934582172136
2006-05-26,2805.0644631266664
2006-05-29,2831.9814974208907
2006-05-30,2825.7378054752066
2006-05-31,2819.6024630823295
2006-06-01,2842.6796329699728
2006-06-02,2865.7839157087856
2006-06-05,2822.075151258522
2006-06-06,2778.7278850886755
2006-06-07,2756.2318577387796
2006-06-08,2720.8283219320037
2006-06-09,2758.5620450227157
2006-06-12,2739.533478987771
2006-06-13,2663.1537958895215
2006-06-14,2665.0232929371077
2006-06-15,2696.280211183794
2006-06-16,2682.7564164823634
2006-06-19,2643.7157875415587
2006-06-20,2657.1581951239677
2006-06-21,2699.24497762353
2006-06-22,2670.1258894654015
2006-06-23,2676.200633960324
2006-06-26,2701.6882527056173
2006-06-27,2687.502468525943
2006-06-28,2686.4186178878454
2006-06-29,2745.16870332856
2006-06-30,2764.2558620154227
2006-07-03,2765.7480379193453
2006-07-04,2810.9518863497674
2006-07-05,2762.3645944780906
2006-07-06,2768.794973465663
2006-07-07,2774.1210799340984
2006-07-10,2743.3589260633257
2006-07-11,2759.3159333781928
2006-07-12,2742.689566738046
2006-07-13,2727.1153528961404
2006-07-14,2742.9813310065597
2006-07-17,2706.54574954276
2006-07-18,2704.9372809304837
2006-07-19,2736.6562930098485
2006-07-20,2708.5354629727995
2006-07-21,2694.115485324479
2006-07-24,2715.131793375117
2006-07-25,2742.941385751305
2006-07-26,2765.6298270707107
2006-07-27,2762.174297339075
2006-07-28,2781.817774545104
2006-07-31,2775.2113686013477
2006-08-01,2782.1428502215117
2006-08-02,2819.4531618726073
2006-08-03,2813.3445183365498
2006-08-04,2810.8824679046093
2006-08-07,2831.593176451734
2006-08-08,2841.2623974562744
2006-08-09,2841.1039804201355
2006-08-10,2813.9961462844813
2006-08-11,2827.6892263109503
2006-08-14,2798.3343856183046
2006-08-15,2825.4973963901903
2006-08-16,2851.334172947261
2006-08-17,2865.2373951921354
2006-08-18,2840.7624931389114
2006-08-21,2878.146785628411
2006-08-22,2891.436615547854
2006-08-23,2916.4941073315113
2006-08-24,2897.4050494368553
2006-08-25,2893.931119821592
2006-08-28,2905.4918169952516
2006-08-29,2893.417013989958
2006-08-30,2900.447930775078
2006-08-31,2897.8817769832776
2006-09-01,2922.437271715007
2006-09-04,2920.8525075024054
2006-09-05,2909.9089654856066
2006-09-06,2887.466794600974
2006-09-07,2854.3907012760483
2006-09-08,2829.5382053627577
2006-09-11,2807.3671645192167
2006-09-12,2829.374393324608
2006-09-13,2830.6730901016854
2006-09-14,2823.2570686341746
2006-09-15,2817.390895948254
2006-09-18,2837.8269407191697
2006-09-19,2818.8230853075315
2006-09-20,2802.180522696972
2006-09-21,2812.510030677822
2006-09-22,2814.105761361343
2006-09-25,2822.8940929240457
2006-09-26,2824.374426010236
2006-09-27,2847.1703967377534
2006-09-28,2871.763525837297
2006-09-29,2844.9203767213185
2006-10-02,2850.423203363647
2006-10-03,2800.3281515439858
2006-10-04,2795.7539740645466
2006-10-05,2821.744743506868
2006-10-06,2806.09771338788
2006-10-09,2818.4759014030924
2006-10-10,2805.7981720620346
2006-10-11,2767.2499556880643
2006-10-12,2783.5793863799186
2006-10-13,2810.5473755202447
2006-10-16,2836.5695814342075
2006-10-17,2815.1136123876513
2006-10-18,2818.3486465626415
2006-10-19,2839.8719230034358
2006-10-20,2859.1622301465013
2006-10-23,2876.621824313798
2006-10-24,2888.408319330316
2006-10-25,2927.2661517762085
2006-10-26,2924.650201118943
2006-10-27,2932.0163733218837
2006-10-30,2929.8842281782727
2006-10-31,2953.4655858643505
2006-11-01,2878.809931258645
2006-11-02,2894.5225685211926
2006-11-03,2924.4203576588425
2006-11-06,2932.049232257545
2006-11-07,2937.0474866832187
2006-11-08,2952.9437439695594
2006-11-09,2944.7896838948354
2006-11-10,2941.0268883055287
2006-11-13,2925.420771333243
2006-11-14,2923.010263215095
2006-11-15,2941.1114180833765
2006-11-16,2939.5137428853145
2006-11-17,2928.617045378622
2006-11-20,2926.3566957090843
2006-11-21,2962.0165512298995
2006-11-22,2970.4624138656764
2006-11-23,2989.987421511683
2006-11-24,3002.9705630580643
2006-11-27,2993.7781069216835
2006-11-28,2991.0725070711906
2006-11-29,3000.610615515964
2006-11-30,3003.336453946816
2006-12-01,2998.015432762885
2006-12-04,3009.468169561743
2006-12-05,3026.9627274394074
2006-12-06,3018.599117182992
2006-12-07,3018.9632866789516
2006-12-08,3020.342075022421
2006-12-11,3011.0076146861907
2006-12-12,2996.9236017216535
2006-12-13,3002.622674338876
2006-12-14,3015.7157485153566
2006-12-15,2985.9289679515614
2006-12-18,2981.575701512358
2006-12-19,2976.9071797402917
2006-12-20,3005.6362970715622
2006-12-21,2979.6542903773147
2006-12-22,2968.681763171477
2006-12-25,2968.6817631714766
2006-12-26,2962.1552190762204
2006-12-27,2991.8447829092993
2006-12-28,3005.85557935556
2006-12-29,2997.899228010219
2007-01-01,2997.899228010219
2007-01-02,3002.5629151613275
2007-01-03,2962.5472148520025
2007-01-04,2916.9762197439086
2007-01-05,2895.617465305883
2007-01-08,2909.8943992955187
2007-01-09,2901.0197659308583
2007-01-10,2905.390589505976
2007-01-11,2926.0068103426343
2007-01-12,2973.4955415473205
2007-01-15,2994.088607834815
2007-01-16,2977.584440699194
2007-01-17,2972.432286489332
2007-01-18,2965.413101088317
2007-01-19,2977.0239065370824
2007-01-22,2970.2693823100853
2007-01-23,2987.1650083894906
2007-01-24,3004.3867219562353
2007-01-25,3003.926785280076
2007-01-26,2999.2621939667906
2007-01-29,2991.847884172834
2007-01-30,3004.549704283694
2007-01-31,3008.3288166601365
2007-02-01,3042.333086530852
2007-02-02,3024.417176541729
2007-02-05,3037.9239526538126
2007-02-06,3044.3793162145002
2007-02-07,3033.6900061367623
2007-02-08,3030.574713830546
2007-02-09,3040.0159014049304
2007-02-12,3036.267108630136
2007-02-13,3075.287964590337
2007-02-14,3086.971827009247
2007-02-15,3113.306486553146
2007-02-16,3116.1909755653837
2007-02-19,3113.91634452857
2007-02-20,3110.7485904898044
2007-02-21,3130.8180413468435
2007-02-22,3123.3623771234397
2007-02-23,3134.07750855283
2007-02-26,3137.4646939344666
2007-02-27,3056.2454228609604
2007-02-28,3033.291962025322
2007-03-01,3023.1960481131323
2007-03-02,2995.3499833368833
2007-03-05,2960.595808690411
2007-03-06,2999.9464581120396
2007-03-07,3016.5788747761253
2007-03-08,3020.099639457265
2007-03-09,3042.7910838363987
2007-03-12,3054.004213449427
2007-03-13,3008.965278827981
2007-03-14,2985.6283678611435
2007-03-15,2996.8742938479772
2007-03-16,2992.506164095449
2007-03-19,3027.285689863932
2007-03-20,3053.2982012398966
2007-03-21,3101.041662112037
2007-03-22,3096.9091051901414
2007-03-23,3104.7739364936056
2007-03-26,3110.2172252039613
2007-03-27,3094.130822190767
2007-03-28,3094.8966445704345
2007-03-29,3107.4353003827655
2007-03-30,3104.3640768854666
2007-04-02,3115.120980596271
2007-04-03,3135.6304193415112
2007-04-04,3142.097400497522
2007-04-05,3159.3008711682733
2007-04-06,3159.300871168273
2007-04-09,3168.311760866656
2007-04-10,3175.1995286308374
2007-04-11,3180.0947817431475
2007-04-12,3221.685210582883
2007-04-13,3230.9474357034633
2007-04-16,3270.2214321304605
2007-04-17,3282.7877254284926
2007-04-18,3296.0534118871465
2007-04-19,3275.0760806434487
2007-04-20,3312.2974276614805
2007-04-23,3309.4538418066536
2007-04-24,3300.380209073572
2007-04-25,3329.89224916159
2007-04-26,3312.523516975487
2007-04-27,3335.4713598869216
2007-04-30,3318.1778781623575
2007-05-01,3306.504022182799
2007-05-02,3343.3208936024994
2007-05-03,3366.8975814069336
2007-05-04,3369.3051496199473
2007-05-07,3397.680092082515
2007-05-08,3401.539244492728
2007-05-09,3396.511015893768
2007-05-10,3394.727328201887
2007-05-11,3404.4753424551172
2007-05-14,3414.739514090501
2007-05-15,3450.7383548773164
2007-05-16,3457.5056039016054
2007-05-17,3491.6405696382585
2007-05-18,3512.1031903329535
2007-05-21,3530.889687154802
2007-05-22,3533.498931338025
2007-05-23,3547.433061914951
2007-05-24,3496.6804520589512
2007-05-25,3515.6717806468423
2007-05-28,3529.0857841487746
2007-05-29,3534.2588289093796
2007-05-30,3547.9650906129414
2007-05-31,3560.869014269073
2007-06-01,3589.2834061408003
2007-06-04,3618.263970952282
2007-06-05,3601.0701679160215
2007-06-06,3565.42229451122
2007-06-07,3492.8988553678273
2007-06-08,3522.2396308486545
2007-06-11,3524.457310030644
2007-06-12,3498.0561215952926
2007-06-13,3519.297945004346
2007-06-14,3539.042926376522
2007-06-15,3590.520813631294
2007-06-18,3567.8561383466977
2007-06-19,3591.3972209942103
2007-06-20,3561.936771246941
2007-06-21,3561.9479534255024
2007-06-22,3548.63511265577
2007-06-25,3507.237492087458
2007-06-26,3479.1591343234277
2007-06-27,3485.463901130639
2007-06-28,3517.560391784032
2007-06-29,3544.471409399381
2007-07-02,3579.1271173274417
2007-07-03,3585.5295821715863
2007-07-04,3600.4013884009178
2007-07-05,3602.3842283354847
2007-07-06,3653.268513421081
2007-07-09,3662.1496929680166
2007-07-10,3640.413596382613
2007-07-11,3624.3218670639953
2007-07-12,3700.571986851242
2007-07-13,3732.329215076964
2007-07-16,3723.0303763038078
2007-07-17,3737.1986503549138
2007-07-18,3796.1231720728974
2007-07-19,3802.5075798883154
2007-07-20,3785.319039456757
2007-07-23,3756.3853325642817
2007-07-24,3691.9783003401994
2007-07-25,3664.2011217394756
2007-07-26,3587.3839933281174
2007-07-27,3538.8027731918346
2007-07-30,3536.6952060737945
2007-07-31,3536.247296533001
2007-08-01,3515.2377118028726
2007-08-02,3564.9471767721398
2007-08-03,3507.1537369843077
2007-08-06,3510.8184744315226
2007-08-07,3499.7748901420628
2007-08-08,3561.1110044021784
2007-08-09,3480.728035077284
2007-08-10,3478.990758789106
2007-08-13,3480.5531371115653
2007-08-14,3402.213908276544
2007-08-15,3321.228496755986
2007-08-16,3275.7958201592533
2007-08-17,3357.5668934263435
2007-08-20,3381.926401704903
2007-08-21,3410.1211530144005
2007-08-22,3451.073043911231
2007-08-23,3477.977079011542
2007-08-24,3489.443476737673
2007-08-27,3489.095146093022
2007-08-28,3409.982983980825
2007-08-29,3459.7188512531693
2007-08-30,3464.7337642871457
2007-08-31,3516.322396295912
2007-09-03,3535.3719972642957
2007-09-04,3557.8720896534533
2007-09-05,3537.8709983754743
2007-09-06,3555.000972251517
2007-09-07,3525.474978563855
2007-09-10,3510.7004756542633
2007-09-11,3563.780897034201
2007-09-12,3599.881361248702
2007-09-13,3640.2925033848405
2007-09-14,3643.701275710967
2007-09-17,3653.864630308044
2007-09-18,3715.043753853926
2007-09-19,3732.2257878471405
2007-09-20,3759.5498173489327
2007-09-21,3791.392121842147
2007-09-24,3791.953819714511
2007-09-25,3801.548728661258
2007-09-26,3792.2945475026604
2007-09-27,3825.1920659371012
2007-09-28,3850.623250827895
2007-10-01,3877.2675559178238
2007-10-02,3846.0993203352555
2007-10-03,3827.7040254344583
2007-10-04,3843.361562025877
2007-10-05,3938.4136553307735
2007-10-08,3920.4309436987055
2007-10-09,3928.243236052032
2007-10-10,3935.682112456246
2007-10-11,3958.678767377746
2007-10-12,3964.730272273818
2007-10-15,3943.366405743665
2007-10-16,3904.004533510908
2007-10-17,3936.811540307446
2007-10-18,3948.02962947849
2007-10-19,3912.7103236683324
2007-10-22,3866.262202045059
2007-10-23,3921.8100104126343
2007-10-24,3904.082187898719
2007-10-25,3931.636628212892
2007-10-26,4004.373201531814
2007-10-29,4061.5406217331
2007-10-30,4055.068367022226
2007-10-31,4162.680408398532
2007-11-01,4098.428222662029
2007-11-02,4151.639748903757
2007-11-05,4138.879437277102
2007-11-06,4183.010420821178
2007-11-07,4152.2337970252265
2007-11-08,4108.343521749386
2007-11-09,3982.8365527657775
2007-11-12,3825.5859457730735
2007-11-13,3847.223937291038
2007-11-14,3890.0935865564225
2007-11-15,3742.6042394201486
2007-11-16,3741.1313439267356
2007-11-19,3669.3818627767087
2007-11-20,3679.951319475493
2007-11-21,3616.528338495412
2007-11-22,3648.763577549689
2007-11-23,3661.957970206267
2007-11-26,3643.2262523430736
2007-11-27,3630.3133209403527
2007-11-28,3701.8357075433228
2007-11-29,3696.3397768369473
2007-11-30,3688.965443417374
2007-12-03,3681.3188545673374
2007-12-04,3632.8539019438836
2007-12-05,3663.438986167257
2007-12-06,3687.5006741833154
2007-12-07,3718.657550726313
2007-12-10,3733.923160249795
2007-12-11,3671.198223869936
2007-12-12,3681.8244217854235
2007-12-13,3639.769819942889
2007-12-14,3630.9308399365596
2007-12-17,3610.1332398149093
2007-12-18,3584.4967752505486
2007-12-19,3630.6386152319083
2007-12-20,3651.763379348252
2007-12-21,3713.0054652380845
2007-12-24,3762.1128101988975
2007-12-25,3762.1128101988975
2007-12-26,3780.6698883880313
2007-12-27,3785.706533831793
2007-12-28,3838.755761465182
2007-12-31,3806.713722001046
2008-01-01,3806.713722001046
2008-01-02,3784.780308888967
2008-01-03,3803.433272717803
2008-01-04,3722.3256414518382
2008-01-07,3682.216275851382
2008-01-08,3683.8413146565144
2008-01-09,3640.307299593121
2008-01-10,3641.8390771647437
2008-01-11,3600.4499725740707
2008-01-14,3613.10082124141
2008-01-15,3535.9344372119467
2008-01-16,3450.6304447131884
2008-01-17,3385.0769166709633
2008-01-18,3373.672027729016
2008-01-21,3213.1374688042715
2008-01-22,3344.1816873097305
2008-01-23,3347.605939009242
2008-01-24,3454.9807774651526
2008-01-25,3480.0808020554023
2008-01-28,3498.476066183215
2008-01-29,3538.4071523106322
2008-01-30,3522.1166063694664
2008-01-31,3521.291747308414
2008-02-01,3603.086183592873
2008-02-04,3596.604333083321
2008-02-05,3468.4178040427923
2008-02-06,3472.4609285303295
2008-02-07,3453.2435665883227
2008-02-08,3505.6024615047213
2008-02-11,3504.942250715581
2008-02-12,3522.9047825720963
2008-02-13,3557.811818084748
2008-02-14,3560.2667467506376
2008-02-15,3536.2390897037626
2008-02-18,3517.6374647963826
2008-02-19,3539.6765822000643
2008-02-20,3533.01580148038
2008-02-21,3531.938640292445
2008-02-22,3548.3511314496964
2008-02-25,3628.248485200242
2008-02-26,3693.557161878498
2008-02-27,3709.7581711177045
2008-02-28,3750.845315160443
2008-02-29,3660.202065740841
2008-03-03,3607.521875137733
2008-03-04,3579.4915509890193
2008-03-05,3616.1864214440384
2008-03-06,3586.3845768910946
2008-03-07,3565.0151800777444
2008-03-10,3467.036864066589
2008-03-11,3540.379718918991
2008-03-12,3550.6661411114023
2008-03-13,3597.8476153546117
2008-03-14,3546.877050313964
2008-03-17,3436.150001953832
2008-03-18,3493.189526614824
2008-03-19,3359.366969418077
2008-03-20,3300.320907251199
2008-03-21,3300.3209072512
2008-03-24,3385.5784789503796
2008-03-25,3462.853372187137
2008-03-26,3477.092112635546
2008-03-27,3497.4396877714203
2008-03-28,3457.5026902719146
2008-03-31,3466.7111856034944
2008-04-01,3487.527850486839
2008-04-02,3549.861041450982
2008-04-03,3579.8179164935336
2008-04-04,3610.79929011688
2008-04-07,3614.171108684585
2008-04-08,3597.847180435144
