Date,SINGAPORE IMI MINIMUM VOLATILITY (USD)
2006-04-04,2326.4434653055746
2006-04-05,2343.3943009311133
2006-04-06,2348.533079705057
2006-04-07,2354.13024725393
2006-04-10,2348.6187346861425
2006-04-11,2347.4456494477927
2006-04-12,2352.4890043774003
2006-04-13,2357.25700890994
2006-04-14,2357.25700890994
2006-04-17,2371.60006640569
2006-04-18,2376.346753414778
2006-04-19,2401.7808559847476
2006-04-20,2401.1124715927945
2006-04-21,2413.733070866993
2006-04-24,2416.1110547286657
2006-04-25,2411.0921416076194
2006-04-26,2419.8033058409587
2006-04-27,2426.2468685021267
2006-04-28,2438.201646171328
2006-05-01,2443.41838065152
2006-05-02,2464.037434598627
2006-05-03,2492.368251317897
2006-05-04,2477.3679631720015
2006-05-05,2479.893256080009
2006-05-08,2508.8351791563173
2006-05-09,2490.8168837095914
2006-05-10,2503.9244837276888
2006-05-11,2494.1026878397374
2006-05-12,2489.3489103915426
2006-05-15,2398.2132956397536
2006-05-16,2384.542558692899
2006-05-17,2427.6328924182744
2006-05-18,2377.9446022603283
2006-05-19,2358.9219169434054
2006-05-22,2288.8115612199954
2006-05-23,2315.0350783471454
2006-05-24,2299.3563032917937
2006-05-25,2279.978281884439
2006-05-26,2309.3527253658217
2006-05-29,2312.5798771758446
2006-05-30,2321.199079098999
2006-05-31,2271.36162756677
2006-06-01,2265.1958582047305
2006-06-02,2300.111597126999
2006-06-05,2289.992488509594
2006-06-06,2273.5051109529695
2006-06-07,2246.7820818432006
2006-06-08,2183.0667592158934
2006-06-09,2212.9890123142445
2006-06-12,2213.217033170644
2006-06-13,2173.795624378285
2006-06-14,2167.4709534584185
2006-06-15,2190.785783143638
2006-06-16,2247.233680412544
2006-06-19,2229.6825860622957
2006-06-20,2208.032571828378
2006-06-21,2212.19526731967
2006-06-22,2227.206982453313
2006-06-23,2209.9388736658775
2006-06-26,2222.067239264855
2006-06-27,2224.606412615423
2006-06-28,2216.909669956738
2006-06-29,2250.2923743905494
2006-06-30,2311.5424223162618
2006-07-03,2309.8544306601198
2006-07-04,2329.674412335457
2006-07-05,2293.7876131116354
2006-07-06,2314.1956834343996
2006-07-07,2321.9518256804586
2006-07-10,2319.384450632924
2006-07-11,2293.9339394510407
2006-07-12,2293.4095406984397
2006-07-13,2280.7097622821702
2006-07-14,2242.872867737344
2006-07-17,2190.1664955980045
2006-07-18,2204.694953591748
2006-07-19,2212.7925790394784
2006-07-20,2250.1522182905833
2006-07-21,2247.719553774109
2006-07-24,2245.1570597152017
2006-07-25,2268.7039911937436
2006-07-26,2277.6638635926065
2006-07-27,2308.8811292688583
2006-07-28,2296.5377273397326
2006-07-31,2321.4977829346617
2006-08-01,2312.900997311257
2006-08-02,2318.9633282116874
2006-08-03,2326.704254925576
2006-08-04,2344.374708839999
2006-08-07,2348.2536910481926
2006-08-08,2352.505691623189
2006-08-09,2354.2615886104613
2006-08-10,2335.9158804953527
2006-08-11,2331.644092137014
2006-08-14,2325.8649353660458
2006-08-15,2323.37444352178
2006-08-16,2341.5690421432973
2006-08-17,2360.339022428282
2006-08-18,2378.0284228679448
2006-08-21,2368.7326635124646
2006-08-22,2372.9777171258906
2006-08-23,2374.1574307717474
2006-08-24,2345.216279611012
2006-08-25,2352.450347855688
2006-08-28,2332.2190504299474
2006-08-29,2359.78547254568
2006-08-30,2373.28335722049
2006-08-31,2388.713920195307
2006-09-01,2396.714539167431
2006-09-04,2428.1023313445626
2006-09-05,2431.396469456319
2006-09-06,2437.3809359372653
2006-09-07,2417.660912286205
2006-09-08,2421.3681635469657
2006-09-11,2394.822338228215
2006-09-12,2399.043606616283
2006-09-13,2414.8568946631767
2006-09-14,2421.185288395914
2006-09-15,2417.2721938110803
2006-09-18,2433.9031735149442
2006-09-19,2429.6042463608087
2006-09-20,2426.5657386378293
2006-09-21,2439.5359937045605
2006-09-22,2419.9795194248727
2006-09-25,2424.38405607055
2006-09-26,2420.2855308005223
2006-09-27,2449.3549910723827
2006-09-28,2457.095543310658
2006-09-29,2468.6279708180923
2006-10-02,2503.686536971726
2006-10-03,2506.715661803217
2006-10-04,2484.318039734087
2006-10-05,2518.3476776138077
2006-10-06,2519.4279320336605
2006-10-09,2498.2665006816474
2006-10-10,2526.737468958602
2006-10-11,2530.0794842928635
2006-10-12,2536.1561993020005
2006-10-13,2554.526516503422
2006-10-16,2557.1648249950117
2006-10-17,2538.9994958713296
2006-10-18,2550.3541763827466
2006-10-19,2569.633929982831
2006-10-20,2585.94171170917
2006-10-23,2586.1083895416773
2006-10-24,2587.1547439577716
2006-10-25,2617.5510130389644
2006-10-26,2651.550347947149
2006-10-27,2654.966283223259
2006-10-30,2620.0850512511292
2006-10-31,2633.6053396730977
2006-11-01,2668.5180351509057
2006-11-02,2656.2793170209943
2006-11-03,2650.7339710258107
2006-11-06,2656.664434123404
2006-11-07,2682.9472200858017
2006-11-08,2671.0948962488123
2006-11-09,2676.6290087108555
2006-11-10,2690.3979603818425
2006-11-13,2686.804257495979
2006-11-14,2708.17683463401
2006-11-15,2716.670273536453
2006-11-16,2738.3217917156244
2006-11-17,2755.468656900538
2006-11-20,2725.426339709308
2006-11-21,2751.237206423335
2006-11-22,2786.372559539798
2006-11-23,2796.6146967820473
2006-11-24,2782.765489685723
2006-11-27,2798.7650277533826
2006-11-28,2754.9845946693963
2006-11-29,2796.1410180950584
2006-11-30,2812.731647110595
2006-12-01,2810.4028428923516
2006-12-04,2827.418257484996
2006-12-05,2887.713447165791
2006-12-06,2872.5175861206762
2006-12-07,2879.2840043500278
2006-12-08,2839.245568379631
2006-12-11,2859.945166804711
2006-12-12,2872.60230898489
2006-12-13,2862.5285141827235
2006-12-14,2887.1454303902196
2006-12-15,2898.37006779052
2006-12-18,2911.132404193999
2006-12-19,2876.038785596087
2006-12-20,2895.962868452221
2006-12-21,2894.648393762064
2006-12-22,2923.473056629947
2006-12-25,2923.473056629947
2006-12-26,2923.457770319523
2006-12-27,2948.149115808664
2006-12-28,2961.2870044261326
2006-12-29,2986.5394742316025
2007-01-01,2986.5394742316025
2007-01-02,2994.550666471839
2007-01-03,3034.460148904106
2007-01-04,3012.540431960855
2007-01-05,3018.1461338151853
2007-01-08,2986.264398098498
2007-01-09,2989.260560591252
2007-01-10,2948.2694253908126
2007-01-11,2947.384611434408
2007-01-12,2978.979824768652
2007-01-15,3013.465193258273
2007-01-16,3018.275042639574
2007-01-17,3022.5518462895225
2007-01-18,3054.464743865135
2007-01-19,3073.3038747532696
2007-01-22,3133.428118646206
2007-01-23,3125.8662193589034
2007-01-24,3145.3830689852048
2007-01-25,3108.817714370562
2007-01-26,3084.273013332799
2007-01-29,3120.137538220569
2007-01-30,3124.877804623377
2007-01-31,3122.051042592686
2007-02-01,3167.8509766567763
2007-02-02,3213.387496653882
2007-02-05,3236.718179874061
2007-02-06,3237.0373247370626
2007-02-07,3255.0307915948865
2007-02-08,3242.9610965067877
2007-02-09,3240.0968104215694
2007-02-12,3183.588280783912
2007-02-13,3161.3605848388165
2007-02-14,3199.179179505918
2007-02-15,3258.3149182548605
2007-02-16,3251.344479937744
2007-02-19,3249.6768332654597
2007-02-20,3245.095155900279
2007-02-21,3295.5229604416063
2007-02-22,3298.6471076042967
2007-02-23,3313.1883332976163
2007-02-26,3328.135618765714
2007-02-27,3272.9470733203816
2007-02-28,3151.611281727424
2007-03-01,3139.986862326738
2007-03-02,3129.687190198716
2007-03-05,3011.200774242879
2007-03-06,3078.380091950849
2007-03-07,3093.122646790881
2007-03-08,3143.9140415091206
2007-03-09,3171.2291660673686
2007-03-12,3228.364751893615
2007-03-13,3200.00761430993
2007-03-14,3105.3838194188447
2007-03-15,3152.0995789225217
2007-03-16,3148.3671022677986
2007-03-19,3194.297750257918
2007-03-20,3201.795072224698
2007-03-21,3243.780275376213
2007-03-22,3302.852551693266
2007-03-23,3296.4036944625955
2007-03-26,3302.077598202575
2007-03-27,3336.858171860047
2007-03-28,3299.9268748717536
2007-03-29,3329.9761725907
2007-03-30,3331.933260030562
2007-04-02,3342.7278510843284
2007-04-03,3388.2158253348384
2007-04-04,3435.105679368032
2007-04-05,3451.180208215732
2007-04-06,3451.180208215732
2007-04-09,3499.632817330954
2007-04-10,3517.759659917754
2007-04-11,3514.928772253587
2007-04-12,3471.6970958753823
2007-04-13,3482.503934291758
2007-04-16,3531.4923045040096
2007-04-17,3525.9288829114107
2007-04-18,3531.7780509085396
2007-04-19,3424.2762715220533
2007-04-20,3490.1656870975175
2007-04-23,3530.583680723593
2007-04-24,3517.539762747345
2007-04-25,3512.5218989589885
2007-04-26,3541.330782019387
2007-04-27,3530.1093548177532
2007-04-30,3498.7350969532063
2007-05-01,3495.681149413241
2007-05-02,3543.625428762789
2007-05-03,3582.925080568132
2007-05-04,3635.5032996450486
2007-05-07,3643.4558040773827
2007-05-08,3602.0520309595645
2007-05-09,3625.9795159017126
2007-05-10,3626.835934510109
2007-05-11,3604.5874259798393
2007-05-14,3663.4673613485647
2007-05-15,3641.5825067519754
2007-05-16,3648.817029904885
2007-05-17,3651.087586554155
2007-05-18,3646.765207214425
2007-05-21,3646.232404682664
2007-05-22,3662.815177585677
2007-05-23,3697.8997096527874
2007-05-24,3672.8494482863275
2007-05-25,3634.205713706712
2007-05-28,3653.6990475876682
2007-05-29,3662.198013840553
2007-05-30,3640.009752083077
2007-05-31,3645.7152365968027
2007-06-01,3668.850127920441
2007-06-04,3698.250406946937
2007-06-05,3686.0518425457503
2007-06-06,3677.1225230878754
2007-06-07,3654.7097816022974
2007-06-08,3595.183352567898
2007-06-11,3638.6748372731486
2007-06-12,3653.944148333028
2007-06-13,3645.676585912972
2007-06-14,3671.3528661617092
2007-06-15,3678.7427185958554
2007-06-18,3732.940817808237
2007-06-19,3746.009465521932
2007-06-20,3758.64743940483
2007-06-21,3768.373752875739
2007-06-22,3754.285012235313
2007-06-25,3731.2920424793424
2007-06-26,3670.179320564909
2007-06-27,3652.905797660802
2007-06-28,3690.7915703708877
2007-06-29,3718.4894362595674
2007-07-02,3734.156885288959
2007-07-03,3754.1999110885654
2007-07-04,3736.7052325095074
2007-07-05,3742.198882065449
2007-07-06,3752.8709373298934
2007-07-09,3812.029469128392
2007-07-10,3814.333679726691
2007-07-11,3791.7423608212753
2007-07-12,3817.4432666457633
2007-07-13,3845.3600869740285
2007-07-16,3846.026066830295
2007-07-17,3854.313645259742
2007-07-18,3792.4033613910697
2007-07-19,3822.1591840958076
2007-07-20,3879.720831008829
2007-07-23,3874.7296158233294
2007-07-24,3902.9052392737913
2007-07-25,3847.115601664655
2007-07-26,3792.3318095779514
2007-07-27,3703.187667327093
2007-07-30,3733.723331614515
2007-07-31,3743.262592557227
2007-08-01,3615.2579636214496
2007-08-02,3624.356639866705
2007-08-03,3632.7990358590077
2007-08-06,3508.2781426389893
2007-08-07,3505.075664909132
2007-08-08,3637.748782994928
2007-08-09,3623.401015034343
2007-08-10,3548.194626475941
2007-08-13,3579.1342455364
2007-08-14,3581.794199946566
2007-08-15,3455.0295243253686
2007-08-16,3312.2401054682764
2007-08-17,3286.451478594979
2007-08-20,3487.698512280925
2007-08-21,3378.3489906788927
2007-08-22,3496.0427552271876
2007-08-23,3555.141902006627
2007-08-24,3552.211513966773
2007-08-27,3599.0666363244727
2007-08-28,3537.026057261277
2007-08-29,3521.9616017728017
2007-08-30,3515.126926831314
2007-08-31,3583.1296669444055
2007-09-03,3573.8627382664886
2007-09-04,3554.7660113673555
2007-09-05,3609.6869419993245
2007-09-06,3644.7892445203456
2007-09-07,3660.8806336759144
2007-09-10,3613.2308633627176
2007-09-11,3683.379081439712
2007-09-12,3714.46818613064
2007-09-13,3729.241937379782
2007-09-14,3744.9647750087006
2007-09-17,3676.4533221535885
2007-09-18,3664.653642148913
2007-09-19,3794.0155832959736
2007-09-20,3771.587612597692
2007-09-21,3738.7809562572847
2007-09-24,3831.1860977247406
2007-09-25,3805.9076315457028
2007-09-26,3846.3256643857144
2007-09-27,3922.429679221247
2007-09-28,3938.1946243376547
2007-10-01,4009.26641844841
2007-10-02,4026.8096447518265
2007-10-03,3997.806000171592
2007-10-04,4027.2392937548407
2007-10-05,4085.6004130926967
2007-10-08,4093.5970249487764
2007-10-09,4134.856800955912
2007-10-10,4110.900879202196
2007-10-11,4180.577601126361
2007-10-12,4151.725718765935
2007-10-15,4155.773751919244
2007-10-16,4090.6779454300718
2007-10-17,4137.184606313972
2007-10-18,4118.152478985577
2007-10-19,4058.2785595005757
2007-10-22,3957.8271062140643
2007-10-23,4001.958153737762
2007-10-24,3967.8987948328045
2007-10-25,4036.802015497063
2007-10-26,4097.483261844311
2007-10-29,4135.488350445978
2007-10-30,4106.957532926793
2007-10-31,4128.43131384715
2007-11-01,4124.782006482387
2007-11-02,4045.8642783704863
2007-11-05,4004.0652939274873
2007-11-06,4038.453162496167
2007-11-07,4051.385833571047
2007-11-08,4051.8110156737184
2007-11-09,3974.8836274920504
2007-11-12,3865.0641729550152
2007-11-13,3845.848839958943
2007-11-14,3878.6542896372957
2007-11-15,3823.881999480005
2007-11-16,3784.285422247521
2007-11-19,3780.7178298525387
2007-11-20,3794.470607661649
2007-11-21,3693.1207728151967
2007-11-22,3671.2695073186046
2007-11-23,3698.559913986455
2007-11-26,3783.8619630620346
2007-11-27,3742.738193636319
2007-11-28,3730.5643763241
2007-11-29,3806.487135006134
2007-11-30,3830.0136502246532
2007-12-03,3805.5173276406736
2007-12-04,3841.6234023215243
2007-12-05,3868.8036244346704
2007-12-06,3868.162793616884
2007-12-07,3902.685638060098
2007-12-10,3901.9018842560963
2007-12-11,3937.3496434822787
2007-12-12,3907.7294219846744
2007-12-13,3856.679666142052
2007-12-14,3828.35254428639
2007-12-17,3698.384292752484
2007-12-18,3732.1736815808913
2007-12-19,3710.1719093070938
2007-12-20,3708.784832542759
2007-12-21,3755.3037092385025
2007-12-24,3798.1932265801047
2007-12-25,3798.1932265801047
2007-12-26,3825.889995606323
2007-12-27,3835.0679515664206
2007-12-28,3817.5082336197897
2007-12-31,3878.623501902353
2008-01-01,3878.623501902353
2008-01-02,3861.4717059739537
2008-01-03,3809.1321510745524
2008-01-04,3848.919461373269
2008-01-07,3756.533552021273
2008-01-08,3756.5621207066447
2008-01-09,3768.349300562648
2008-01-10,3744.545765515767
2008-01-11,3736.9809236923675
2008-01-14,3683.3040294182256
2008-01-15,3618.5582466182896
2008-01-16,3516.828933315197
2008-01-17,3591.473044105582
2008-01-18,3552.908733894957
2008-01-21,3354.8960108252513
2008-01-22,3327.0005597279896
2008-01-23,3422.4566469342008
2008-01-24,3488.504683128304
2008-01-25,3602.3079229457817
2008-01-28,3507.9431823221234
2008-01-29,3510.0360111425666
2008-01-30,3483.782129202909
2008-01-31,3482.816143363262
2008-02-01,3534.827930608087
2008-02-04,3597.9072565034035
2008-02-05,3556.2858551100267
2008-02-06,3475.158402169735
2008-02-07,3470.9058648973505
2008-02-08,3468.9646712010613
2008-02-11,3408.653170211812
2008-02-12,3472.350168846547
2008-02-13,3471.231928800648
2008-02-14,3569.181135114599
2008-02-15,3621.361827119085
2008-02-18,3612.9147406732177
2008-02-19,3627.1506445992304
2008-02-20,3577.9130008800184
2008-02-21,3618.633621353422
2008-02-22,3646.333257159945
2008-02-25,3663.5524585240382
2008-02-26,3675.8099293330247
2008-02-27,3708.4432230285133
2008-02-28,3693.7572035632497
2008-02-29,3653.4705163663884
2008-03-03,3572.3180628906453
2008-03-04,3584.8572142430717
2008-03-05,3566.0334603189654
2008-03-06,3582.7261925160437
2008-03-07,3535.6226871366925
2008-03-10,3506.40615589137
2008-03-11,3529.7553484425025
2008-03-12,3586.6804688322504
2008-03-13,3507.058236489478
2008-03-14,3537.3335759275083
2008-03-17,3499.1759305945034
2008-03-18,3560.962937462023
2008-03-19,3561.2508285128106
2008-03-20,3523.1130804269574
2008-03-21,3523.1130804269574
2008-03-24,3614.0033032610972
2008-03-25,3687.4772012416483
2008-03-26,3703.6854173416164
2008-03-27,3730.2888301978273
2008-03-28,3736.712055755679
2008-03-31,3738.736073485051
2008-04-01,3766.8207945759427
2008-04-02,3830.810130079752
2008-04-03,3843.95593925354
2008-04-04,3843.511602219544
2008-04-07,3872.0639552442135
2008-04-08,3823.5221713644423
2008-04-09,3796.2719401052677
2008-04-10,3842.449027228689
2008-04-11,3899.749822456889
2008-04-14,3812.9766101710557
2008-04-15,3832.514905683035
2008-04-16,3878.686735357483
2008-04-17,3911.375296566201
2008-04-18,3885.809839836559
2008-04-21,3948.4591250008743
2008-04-22,3965.415611526337
2008-04-23,3958.9736338265543
2008-04-24,3914.63684490426
2008-04-25,3915.413240435284
2008-04-28,3933.941692783025
2008-04-29,3933.3637759023177
2008-04-30,3933.4929085760973
2008-05-01,3924.3115876401685
2008-05-02,3993.655272867502
2008-05-05,4017.4517525983956
2008-05-06,4006.9875698268543
2008-05-07,3973.9340306304266
2008-05-08,3904.484039013147
2008-05-09,3914.110898323322
2008-05-12,3931.5396247806025
2008-05-13,3933.6015628862065
2008-05-14,3914.3521414601814
2008-05-15,3922.506961819664
2008-05-16,3975.2058630109645
2008-05-19,3972.4708864442478
2008-05-20,3943.656143910036
2008-05-21,3976.3783584338535
2008-05-22,3943.01574508136
2008-05-23,3910.2762885200864
2008-05-26,3876.963821066895
2008-05-27,3882.1736839548253
2008-05-28,3897.109746199152
2008-05-29,3911.9782835115766
2008-05-30,3935.6164790124217
2008-06-02,3944.9329718270833
2008-06-03,3909.447906982457
2008-06-04,3890.262501314193
2008-06-05,3885.6673089106002
2008-06-06,3901.061432210464
2008-06-09,3838.5873650660183
2008-06-10,3768.2993302812934
2008-06-11,3778.6776466227607
2008-06-12,3736.433406821673
2008-06-13,3706.1610400333484
2008-06-16,3764.6263246480053
2008-06-17,3781.1735138670315
2008-06-18,3781.569744816608
2008-06-19,3737.160357455432
2008-06-20,3750.7862999818562
2008-06-23,3718.578359353492
2008-06-24,3713.0339083665717
2008-06-25,3729.6533322511696
2008-06-26,3742.0520009646175
2008-06-27,3716.0973738638672
2008-06-30,3707.7133244829156
2008-07-01,3665.060630281184
2008-07-02,3676.5506403718236
2008-07-03,3638.5872091791803
2008-07-04,3640.7162367144315
2008-07-07,3669.866997805583
2008-07-08,3616.251329968752
2008-07-09,3662.949012914887
2008-07-10,3650.721066155245
2008-07-11,3682.6119822046567
2008-07-14,3672.2747885081926
2008-07-15,3635.4824961890567
2008-07-16,3631.5094104693485
2008-07-17,3661.945679735508
2008-07-18,3638.9597260262512
2008-07-21,3704.205615620708
2008-07-22,3672.5397713269103
2008-07-23,3733.062065834174
2008-07-24,3735.34478390478
2008-07-25,3685.5232785412395
2008-07-28,3674.8239229251585
2008-07-29,3630.028951179006
2008-07-30,3671.8148059775813
2008-07-31,3675.4300908839045
2008-08-01,3648.147713158733
2008-08-04,3619.1072550255967
2008-08-05,3604.0824150353255
2008-08-06,3630.725118584968
2008-08-07,3561.0547510445426
2008-08-08,3509.104379199255
2008-08-11,3498.6956060120033
2008-08-12,3489.839723640724
2008-08-13,3497.591436487385
2008-08-14,3487.4817465040783
2008-08-15,3451.714326013493
2008-08-18,3451.7649724067605
2008-08-19,3402.7747732030484
2008-08-20,3436.32566167189
2008-08-21,3415.495582151636
2008-08-22,3423.1114799479174
2008-08-25,3427.6941847178177
2008-08-26,3370.2613941854283
2008-08-27,3376.4164423077987
2008-08-28,3364.19376640286
2008-08-29,3411.204891270646
2008-09-01,3360.0062071987127
2008-09-02,3387.1052333548337
2008-09-03,3331.7442704385276
2008-09-04,3259.966546120026
2008-09-05,3204.2619144592736
2008-09-08,3334.217673098912
2008-09-09,3300.489942851996
2008-09-10,3268.409632312725
2008-09-11,3155.133682082231
2008-09-12,3216.5784901101965
2008-09-15,3129.115747050216
2008-09-16,3075.1800219861407
2008-09-17,3041.927359350491
2008-09-18,3019.3609014351628
2008-09-19,3153.1341737616594
2008-09-22,3162.946612979412
2008-09-23,3104.545662492583
2008-09-24,3099.625335580708
2008-09-25,3071.636154533179
2008-09-26,3033.6234024968153
2008-09-29,2979.23611151748
2008-09-30,3000.4752385693546
2008-10-01,2984.5937337586843
2008-10-02,2968.7791421107313
2008-10-03,2911.632065526746
2008-10-06,2742.4202568251626
2008-10-07,2760.633899461232
2008-10-08,2606.523586908916
2008-10-09,2641.303150494988
2008-10-10,2435.409307405931
2008-10-13,2562.3374429711216
2008-10-14,2636.053491451418
2008-10-15,2545.561357528144
2008-10-16,2423.73476804285
2008-10-17,2357.593363848329
2008-10-20,2419.7808581485224
2008-10-21,2396.679994842314
2008-10-22,2258.7806559896258
2008-10-23,2171.871547397229
2008-10-24,2005.3462498352974
2008-10-27,1995.7684139396551
2008-10-28,2050.326465996434
2008-10-29,2024.6047220707487
2008-10-30,2177.18732378675
2008-10-31,2150.450408350068
2008-11-03,2280.3515384432485
2008-11-04,2254.7664009750924
2008-11-05,2302.086649406675
2008-11-06,2220.9746790015215
2008-11-07,2272.0427302159255
2008-11-10,2299.218632534819
2008-11-11,2194.3563168476126
2008-11-12,2176.4389545841723
2008-11-13,2120.5487081481097
2008-11-14,2109.345655115306
2008-11-17,2102.122787896212
2008-11-18,2039.5278424590078
2008-11-19,2031.7019167568105
2008-11-20,1968.4815686143806
2008-11-21,2012.2928476838372
2008-11-24,1999.8112194014661
2008-11-25,2035.1209616674691
2008-11-26,2076.698226113592
2008-11-27,2087.155666838111
2008-11-28,2123.046278068234
2008-12-01,2062.1120161143945
2008-12-02,2018.379712448848
2008-12-03,2022.171108960746
2008-12-04,2035.1358460019928
2008-12-05,2051.8213204675776
2008-12-08,2076.175849414813
2008-12-09,2173.6374697253273
2008-12-10,2219.6048216276085
2008-12-11,2210.220527393901
2008-12-12,2160.988716823336
2008-12-15,2196.5024555405926
2008-12-16,2223.1197931742236
2008-12-17,2246.4429822526495
2008-12-18,2303.7390544349055
2008-12-19,2270.163707036539
2008-12-22,2234.5889005924546
2008-12-23,2209.5411684240603
2008-12-24,2227.672342517187
2008-12-25,2227.672342517187
2008-12-26,2207.4800228071986
2008-12-29,2273.6402911566415
2008-12-30,2276.1264678011653
2008-12-31,2263.0265577327564
2009-01-01,2263.0265577327564
2009-01-02,2324.678245525509
2009-01-05,2364.9845401707494
2009-01-06,2330.909365419829
2009-01-07,2312.6395958511753
2009-01-08,2269.8637590766407
2009-01-09,2248.6219073783545
2009-01-12,2216.468177319381
2009-01-13,2198.0222308381262
2009-01-14,2181.2241547093004
2009-01-15,2117.3824233468536
2009-01-16,2154.1566346980135
2009-01-19,2153.8516865232114
2009-01-20,2113.5677266708917
2009-01-21,2106.345435709359
2009-01-22,2123.5324572215936
2009-01-23,2076.3177876867003
2009-01-26,2087.5301142889057
2009-01-27,2080.0831154489133
2009-01-28,2175.657225188836
2009-01-29,2164.400277149853
2009-01-30,2142.455271112562
2009-02-02,2103.506162580305
2009-02-03,2111.2023900088698
2009-02-04,2113.0890861407042
2009-02-05,2103.853489228345
2009-02-06,2111.5584487146684
2009-02-09,2085.3394677389865
2009-02-10,2083.304400529577
2009-02-11,2091.779252119461
2009-02-12,2049.568825302847
2009-02-13,2089.180341295737
2009-02-16,2052.1139375978787
2009-02-17,1992.8518048826663
2009-02-18,2010.3314213700432
2009-02-19,2001.5961541271847
2009-02-20,1946.1045254347723
2009-02-23,1997.1378567178788
2009-02-24,1979.2620976694031
2009-02-25,1976.2246338484476
2009-02-26,1966.3220202421219
2009-02-27,1930.0981504065885
2009-03-02,1847.6839617295363
2009-03-03,1851.5447002502337
2009-03-04,1866.5279257500385
2009-03-05,1831.09594380145
2009-03-06,1820.8517739807544
2009-03-09,1765.1152721322753
2009-03-10,1812.30202920172
2009-03-11,1835.7541200319085
2009-03-12,1815.142991186611
2009-03-13,1882.6165635921275
2009-03-16,1902.364376050397
2009-03-17,1867.009219794048
2009-03-18,1887.0908479504176
2009-03-19,1924.6363960812296
2009-03-20,1912.2658228279256
2009-03-23,1986.276986128236
2009-03-24,2033.1456779256357
2009-03-25,2031.0432184327944
2009-03-26,2100.080013416306
2009-03-27,2072.5043523868953
2009-03-30,1990.741358122658
2009-03-31,2015.1995063040763
2009-04-01,2014.9969317565485
2009-04-02,2128.8958372558504
2009-04-03,2132.297284691884
2009-04-06,2165.5441296617996
2009-04-07,2123.2861854524112
2009-04-08,2099.960419719854
2009-04-09,2162.4017622977935
2009-04-10,2162.4017622977935
2009-04-13,2201.821593970973
2009-04-14,2236.3069225621657
2009-04-15,2242.7368338220244
2009-04-16,2250.4216273780803
2009-04-17,2253.5784302895486
2009-04-20,2220.137832878424
2009-04-21,2220.5769855703093
2009-04-22,2196.852714841087
2009-04-23,2227.104526843304
2009-04-24,2239.872211652534
2009-04-27,2190.474539235875
2009-04-28,2184.15744233004
2009-04-29,2236.4310556407067
2009-04-30,2316.9532437680436
2009-05-01,2309.882823252624
2009-05-04,2428.2116108730756
2009-05-05,2485.292234119847
2009-05-06,2601.809534255075
2009-05-07,2711.27928768538
2009-05-08,2728.836631096019
2009-05-11,2644.8617904371386
2009-05-12,2671.5092786419023
2009-05-13,2670.1145538915366
2009-05-14,2598.6112980018734
2009-05-15,2624.2425975501797
2009-05-18,2657.520433766235
2009-05-19,2751.0483117190715
2009-05-20,2769.380557178645
2009-05-21,2693.5999870532496
2009-05-22,2759.565567353135
2009-05-25,2773.2370236548923
2009-05-26,2739.336943199812
2009-05-27,2797.016321011251
2009-05-28,2780.586769136831
2009-05-29,2819.3556234584134
2009-06-01,2890.940216487837
2009-06-02,2901.0884524909034
2009-06-03,2914.658308272419
2009-06-04,2885.432830872766
2009-06-05,2916.383153833773
2009-06-08,2851.4054623427805
2009-06-09,2873.4236596566966
2009-06-10,2917.146949785524
2009-06-11,2919.824368441616
2009-06-12,2896.881368217475
2009-06-15,2827.485219498755
2009-06-16,2795.027222190742
2009-06-17,2790.2151200170547
2009-06-18,2765.45554649368
2009-06-19,2798.8820132787414
2009-06-22,2769.964595754345
2009-06-23,2735.542890450053
2009-06-24,2790.7021593644163
2009-06-25,2797.50786822887
2009-06-26,2817.323125696607
2009-06-29,2832.56251657967
2009-06-30,2860.3315638847066
2009-07-01,2889.7875327997
2009-07-02,2854.648857148452
2009-07-03,2834.2524865294545
2009-07-06,2793.6660159890607
2009-07-07,2813.990589094666
2009-07-08,2810.699900989102
2009-07-09,2855.038292385461
2009-07-10,2846.27786610239
2009-07-13,2806.795250353957
2009-07-14,2855.455896744391
2009-07-15,2948.247237604658
2009-07-16,2956.662984052096
2009-07-17,2991.5816455716417
2009-07-20,3046.0078027845107
2009-07-21,3043.3472985845005
2009-07-22,3037.18783761799
2009-07-23,3071.6669809720684
2009-07-24,3112.056076132413
2009-07-27,3159.8796958748608
2009-07-28,3190.2168431643217
2009-07-29,3150.562960940953
2009-07-30,3193.8351658418724
2009-07-31,3224.9940516089027
2009-08-03,3268.7701454890935
2009-08-04,3236.569689298261
2009-08-05,3201.2658716380806
2009-08-06,3217.3730443055747
2009-08-07,3155.7608088080774
2009-08-10,3151.084948604173
2009-08-11,3188.68002292681
2009-08-12,3175.294268619072
2009-08-13,3224.9566143092284
2009-08-14,3238.2562059966563
2009-08-17,3145.6383916861832
2009-08-18,3172.675362891088
2009-08-19,3149.3604100938182
2009-08-20,3195.5897261206946
2009-08-21,3199.1456855614597
2009-08-24,3260.4178479835577
2009-08-25,3270.5307676976295
2009-08-26,3283.553482945932
2009-08-27,3296.475299436435
2009-08-28,3323.5156558872654
2009-08-31,3255.587817172145
2009-09-01,3239.4536663393355
2009-09-02,3229.4443969272656
2009-09-03,3263.003447833802
2009-09-04,3296.088445972283
2009-09-07,3345.375502581588
2009-09-08,3368.270733895196
2009-09-09,3349.915966875406
2009-09-10,3357.524731439597
2009-09-11,3370.6440080620846
