Date,AUSTRALIA IMI MINIMUM VOLATILITY (AUD)
2004-10-20,1896.4034001126688
2004-10-21,1898.9161468416987
2004-10-22,1903.2935400912338
2004-10-25,1913.0571401027396
2004-10-26,1917.803228315251
2004-10-27,1941.6537658825773
2004-10-28,1945.478289528813
2004-10-29,1955.2502251403234
2004-11-01,1964.0772231613337
2004-11-02,1961.9831271197518
2004-11-03,2003.0694661989041
2004-11-04,2008.8781299359562
2004-11-05,2017.325341634258
2004-11-08,2007.3173599059699
2004-11-09,2013.8530828810447
2004-11-10,2019.2134799024875
2004-11-11,2034.7134375818073
2004-11-12,2050.5147068980737
2004-11-15,2070.5248892301483
2004-11-16,2072.9052359072084
2004-11-17,2097.7493650218794
2004-11-18,2090.691790108007
2004-11-19,2109.524024413682
2004-11-22,2095.206804076205
2004-11-23,2114.0241112282392
2004-11-24,2136.05983854251
2004-11-25,2162.794251248506
2004-11-26,2155.6681682293756
2004-11-29,2152.9111962919465
2004-11-30,2126.046416080596
2004-12-01,2107.8886727933627
2004-12-02,2132.9340819920217
2004-12-03,2136.30048222295
2004-12-06,2144.609919411464
2004-12-07,2134.3150922415466
2004-12-08,2057.90029164097
2004-12-09,2049.6595594365494
2004-12-10,2049.932591659647
2004-12-13,2068.4211861406466
2004-12-14,2078.364731044893
2004-12-15,2105.028345536089
2004-12-16,2097.6118439341003
2004-12-17,2109.448301403739
2004-12-20,2132.442471489813
2004-12-21,2147.1081161197976
2004-12-22,2159.8749472180098
2004-12-23,2161.0999366496576
2004-12-24,2186.6037239486
2004-12-27,2201.492083394458
2004-12-28,2202.6264345903337
2004-12-29,2193.499183402469
2004-12-30,2212.4764077674017
2004-12-31,2231.2727699996535
2005-01-03,2211.2058315783024
2005-01-04,2192.7016561089063
2005-01-05,2176.8033699473976
2005-01-06,2155.0034462547665
2005-01-07,2163.3004501891687
2005-01-10,2169.19555030984
2005-01-11,2182.01229213772
2005-01-12,2193.1676570245527
2005-01-13,2186.77428454734
2005-01-14,2163.5216414370466
2005-01-17,2164.6484874907082
2005-01-18,2146.2287828095796
2005-01-19,2148.8906120372444
2005-01-20,2143.469072361615
2005-01-21,2164.454614530782
2005-01-24,2162.9523952946734
2005-01-25,2157.1915444914493
2005-01-26,2184.840612155608
2005-01-27,2215.194066722311
2005-01-28,2206.9152109114198
2005-01-31,2211.9265038243648
2005-02-01,2209.5342281909543
2005-02-02,2219.0746120400245
2005-02-03,2210.134960060523
2005-02-04,2222.555083988926
2005-02-07,2239.0844019331194
2005-02-08,2212.499963303668
2005-02-09,2214.4009128768103
2005-02-10,2248.098358625946
2005-02-11,2254.145226452341
2005-02-14,2254.6552696266785
2005-02-15,2239.3683547558812
2005-02-16,2231.162240423571
2005-02-17,2254.871614367582
2005-02-18,2254.3317663385556
2005-02-21,2263.9653579384453
2005-02-22,2266.3771812670043
2005-02-23,2225.136755620392
2005-02-24,2209.6761040863607
2005-02-25,2225.3254662312106
2005-02-28,2277.5964456462475
2005-03-01,2263.2250744333605
2005-03-02,2257.4188272053984
2005-03-03,2271.474681288826
2005-03-04,2303.5507857711136
2005-03-07,2310.5299537113942
2005-03-08,2338.3022572392856
2005-03-09,2317.755326815789
2005-03-10,2295.962358059006
2005-03-11,2302.861988648372
2005-03-14,2303.4456619947387
2005-03-15,2306.8945116420236
2005-03-16,2331.8837356015033
2005-03-17,2322.9822955265677
2005-03-18,2330.405320054849
2005-03-21,2325.2583536603966
2005-03-22,2316.194757843951
2005-03-23,2238.1874514706883
2005-03-24,2216.6445473586978
2005-03-25,2216.644547358698
2005-03-28,2208.7479575468747
2005-03-29,2197.1521043186467
2005-03-30,2204.602563242382
2005-03-31,2209.718628276496
2005-04-01,2219.160519161098
2005-04-04,2191.996567948295
2005-04-05,2200.29026810816
2005-04-06,2189.7403558349392
2005-04-07,2204.693198237659
2005-04-08,2221.744802957291
2005-04-11,2222.4212153944686
2005-04-12,2221.406371972576
2005-04-13,2230.0322620580205
2005-04-14,2190.4725678796726
2005-04-15,2157.0784735210964
2005-04-18,2114.299302831464
2005-04-19,2155.8394896261552
2005-04-20,2171.146367942421
2005-04-21,2173.3246772285747
2005-04-22,2199.2483218268876
2005-04-25,2187.8678123994296
2005-04-26,2185.4280252942103
2005-04-27,2179.68166642689
2005-04-28,2182.1446923649637
2005-04-29,2176.839888124607
2005-05-02,2183.27108080859
2005-05-03,2154.815309649825
2005-05-04,2135.9641234136375
2005-05-05,2148.621241450784
2005-05-06,2151.3036555155777
2005-05-09,2143.1443915205214
2005-05-10,2150.5652161817866
2005-05-11,2159.695159999145
2005-05-12,2148.952560578322
2005-05-13,2122.6505701163405
2005-05-16,2086.5227650142606
2005-05-17,2077.3703781706604
2005-05-18,2097.832127271123
2005-05-19,2121.6423511257162
2005-05-20,2119.204611254624
2005-05-23,2149.7636148935694
2005-05-24,2166.806510539891
2005-05-25,2163.316443703899
2005-05-26,2159.047083742036
2005-05-27,2172.505708090656
2005-05-30,2179.8073463867513
2005-05-31,2161.353419867601
2005-06-01,2167.4163086976055
2005-06-02,2198.3174610936776
2005-06-03,2212.9804642815084
2005-06-06,2240.7888546125637
2005-06-07,2253.703062160214
2005-06-08,2264.477264871726
2005-06-09,2253.024011604157
2005-06-10,2244.2749631273514
2005-06-13,2242.0667555545806
2005-06-14,2255.6703582037903
2005-06-15,2271.7086955698583
2005-06-16,2292.7925275444013
2005-06-17,2332.0856979682067
2005-06-20,2326.0937433345107
2005-06-21,2326.5172465394658
2005-06-22,2317.4899659730117
2005-06-23,2297.3979686738876
2005-06-24,2274.8569931815264
2005-06-27,2270.8198742715213
2005-06-28,2277.9687242173227
2005-06-29,2259.629291177775
2005-06-30,2270.1345569272794
2005-07-01,2237.3380482614198
2005-07-04,2241.7686389012333
2005-07-05,2222.440815161694
2005-07-06,2213.786830454126
2005-07-07,2182.131048687318
2005-07-08,2188.3359168675474
2005-07-11,2216.830407641371
2005-07-12,2243.36865544086
2005-07-13,2225.913127291421
2005-07-14,2246.6626117197634
2005-07-15,2233.7625902827235
2005-07-18,2247.453588821269
2005-07-19,2229.420830134789
2005-07-20,2248.945556052724
2005-07-21,2298.418945905265
2005-07-22,2323.572277071106
2005-07-25,2313.6564567990013
2005-07-26,2300.0349165674634
2005-07-27,2291.867193581918
2005-07-28,2283.967953944744
2005-07-29,2307.9242437127964
2005-08-01,2306.900840468234
2005-08-02,2326.3350573008584
2005-08-03,2336.5809894173763
2005-08-04,2344.509134111427
2005-08-05,2331.459353427336
2005-08-08,2333.797252118116
2005-08-09,2321.219168288448
2005-08-10,2343.095496215966
2005-08-11,2389.3772274432563
2005-08-12,2388.8232535665343
2005-08-15,2374.089706899735
2005-08-16,2383.553517390109
2005-08-17,2361.9452168798102
2005-08-18,2324.221241533296
2005-08-19,2319.8073882202093
2005-08-22,2352.8062783655205
2005-08-23,2346.2297227273634
2005-08-24,2334.1754060135668
2005-08-25,2334.6787129143795
2005-08-26,2343.144106789592
2005-08-29,2304.8404649531467
2005-08-30,2307.337698042985
2005-08-31,2325.4955181265914
2005-09-01,2386.6987565713835
2005-09-02,2386.0885023365713
2005-09-05,2393.51047148767
2005-09-06,2398.2567067913033
2005-09-07,2416.144755341693
2005-09-08,2422.940447990583
2005-09-09,2424.671280481347
2005-09-12,2422.490611712081
2005-09-13,2423.9594898210635
2005-09-14,2448.0864290380646
2005-09-15,2427.6053044310315
2005-09-16,2443.696471618227
2005-09-19,2440.58350203049
2005-09-20,2463.178180368341
2005-09-21,2455.9626653059713
2005-09-22,2433.3226621015137
2005-09-23,2414.2295010972875
2005-09-26,2438.0340750031983
2005-09-27,2433.6218432567675
2005-09-28,2437.28117296869
2005-09-29,2467.6383216027234
2005-09-30,2468.2544670693555
2005-10-03,2461.40019556243
2005-10-04,2469.578557917637
2005-10-05,2399.542152724376
2005-10-06,2355.050149763389
2005-10-07,2350.173439632978
2005-10-10,2366.5996437302874
2005-10-11,2334.1513200440463
2005-10-12,2357.2900796608183
2005-10-13,2318.129082183026
2005-10-14,2331.4074352277594
2005-10-17,2331.593055945907
2005-10-18,2323.2672706027834
2005-10-19,2299.607293958709
2005-10-20,2311.910573193242
2005-10-21,2291.5464421235447
2005-10-24,2288.0069476815065
2005-10-25,2317.603988352832
2005-10-26,2342.0120598926
2005-10-27,2341.5320193878624
2005-10-28,2296.7437902327433
2005-10-31,2325.2191390891453
2005-11-01,2324.87070296138
2005-11-02,2303.8992249730204
2005-11-03,2330.332744546626
2005-11-04,2303.423461286053
2005-11-07,2304.6325593113206
2005-11-08,2330.1370203464076
2005-11-09,2314.6389828323186
2005-11-10,2315.4768580161917
2005-11-11,2331.1768308539367
2005-11-14,2331.3461905751774
2005-11-15,2333.4234185906203
2005-11-16,2342.483384159523
2005-11-17,2364.5686798578536
2005-11-18,2374.7753336018004
2005-11-21,2383.1648096664117
2005-11-22,2363.454942088498
2005-11-23,2374.2471146095318
2005-11-24,2396.845305949537
2005-11-25,2381.7987251216296
2005-11-28,2394.936242203846
2005-11-29,2387.6486633150157
2005-11-30,2391.139678583024
2005-12-01,2371.5993480856746
2005-12-02,2406.655856287024
2005-12-05,2419.522732111755
2005-12-06,2427.420007044566
2005-12-07,2411.869104113441
2005-12-08,2398.1405651032633
2005-12-09,2408.1791813894724
2005-12-12,2434.501026178765
2005-12-13,2424.881960199062
2005-12-14,2448.953754648631
2005-12-15,2427.971512141866
2005-12-16,2424.402394867096
2005-12-19,2427.616246198171
2005-12-20,2407.7453512306565
2005-12-21,2421.0056400571816
2005-12-22,2414.061273399206
2005-12-23,2410.072579934745
2005-12-26,2410.0725799347456
2005-12-27,2404.1172904243017
2005-12-28,2434.1281820998297
2005-12-29,2443.3205440176616
2005-12-30,2445.2071055025485
2006-01-02,2445.2071055025485
2006-01-03,2457.9017352853884
2006-01-04,2504.7958113210084
2006-01-05,2508.319417238326
2006-01-06,2513.446089424859
2006-01-09,2529.334933516261
2006-01-10,2519.035280534425
2006-01-11,2540.3205633356456
2006-01-12,2529.255342436883
2006-01-13,2530.4092490405924
2006-01-16,2527.39234190182
2006-01-17,2531.3199182055846
2006-01-18,2487.837291103023
2006-01-19,2503.6996759140616
2006-01-20,2511.9196294132234
2006-01-23,2505.394516733937
2006-01-24,2504.798123311766
2006-01-25,2527.8971675101443
2006-01-26,2535.1216509743826
2006-01-27,2549.335762998376
2006-01-30,2548.8594734222434
2006-01-31,2570.9660975598576
2006-02-01,2584.9494172007066
2006-02-02,2554.9680556274184
2006-02-03,2523.776645865121
2006-02-06,2521.268034769628
2006-02-07,2517.6556580248457
2006-02-08,2484.472988790228
2006-02-09,2504.734774938198
2006-02-10,2495.0544560180906
2006-02-13,2482.4107440103485
2006-02-14,2499.7969929510527
2006-02-15,2495.151472949933
2006-02-16,2475.665199368502
2006-02-17,2466.5689942222416
2006-02-20,2495.452357904276
2006-02-21,2506.6380826032705
2006-02-22,2497.5229044301177
2006-02-23,2527.8485516686324
2006-02-24,2522.538757995185
2006-02-27,2536.109895840154
2006-02-28,2554.33437093545
2006-03-01,2525.00608935283
2006-03-02,2562.114520765743
2006-03-03,2548.440465120905
2006-03-06,2548.1621748764587
2006-03-07,2515.810578706922
2006-03-08,2512.5097361063895
2006-03-09,2528.938386977335
2006-03-10,2506.8001344716863
2006-03-13,2540.9941508553707
2006-03-14,2545.1207103461934
2006-03-15,2559.7612501208237
2006-03-16,2558.6653708676813
2006-03-17,2532.2947138338595
2006-03-20,2522.9641053639475
2006-03-21,2493.8267771048477
2006-03-22,2517.5211302785574
2006-03-23,2503.453447506751
2006-03-24,2489.4208145269804
2006-03-27,2489.533806222066
2006-03-28,2497.21044538051
2006-03-29,2478.3138507781964
2006-03-30,2523.1383332719415
2006-03-31,2521.712084369501
2006-04-03,2562.3293726819584
2006-04-04,2557.6845871831006
2006-04-05,2603.6106795557935
2006-04-06,2638.244063991919
2006-04-07,2627.170840718975
2006-04-10,2606.943584739283
2006-04-11,2632.5489346304566
2006-04-12,2607.691632364768
2006-04-13,2581.841708948959
2006-04-14,2581.841708948959
2006-04-17,2627.0217154300494
2006-04-18,2652.904346069741
2006-04-19,2682.9983711539135
2006-04-20,2650.1347442022757
2006-04-21,2671.339674786063
2006-04-24,2671.9196103951836
2006-04-25,2680.5450822694834
2006-04-26,2736.6083538000926
2006-04-27,2742.1364639471167
2006-04-28,2734.0636580818696
2006-05-01,2759.7623176313787
2006-05-02,2748.661448416159
2006-05-03,2764.4608521815576
2006-05-04,2745.349343392373
2006-05-05,2773.4610713642032
2006-05-08,2791.9326388628383
2006-05-09,2815.807559768746
2006-05-10,2830.888605907024
2006-05-11,2838.528551394459
2006-05-12,2812.0546787354215
2006-05-15,2735.913164489263
2006-05-16,2756.67546797305
2006-05-17,2735.0744072290545
2006-05-18,2708.3676130283807
2006-05-19,2655.599702323697
2006-05-22,2623.261316321358
2006-05-23,2634.329146108826
2006-05-24,2619.190609746095
2006-05-25,2608.070465285824
2006-05-26,2637.271786363902
2006-05-29,2667.211137921282
2006-05-30,2681.6178251443107
2006-05-31,2602.9209453666535
2006-06-01,2614.0862969661007
2006-06-02,2646.5076395045553
2006-06-05,2665.9022351496437
2006-06-06,2599.548803980972
2006-06-07,2589.801091939545
2006-06-08,2552.5335691605237
2006-06-09,2611.1503976749077
2006-06-12,2602.0978061235305
2006-06-13,2524.5254887362066
2006-06-14,2524.842812036164
2006-06-15,2524.706687044157
2006-06-16,2564.077436656918
2006-06-19,2528.5240940120198
2006-06-20,2519.5820386372875
2006-06-21,2531.3227441297827
2006-06-22,2561.3963630022567
2006-06-23,2538.830445752744
2006-06-26,2538.8631536076937
2006-06-27,2564.799214868527
2006-06-28,2527.042532798092
2006-06-29,2555.7278643201757
2006-06-30,2620.683880374097
2006-07-03,2620.665927926419
2006-07-04,2639.183578467831
2006-07-05,2614.7687282082165
2006-07-06,2644.7571222014662
2006-07-07,2674.136285639821
2006-07-10,2663.1245670713433
2006-07-11,2660.99423064677
2006-07-12,2670.3607156029193
2006-07-13,2661.5927860647535
2006-07-14,2601.1853013748946
2006-07-17,2581.945544525766
2006-07-18,2574.0766706641925
2006-07-19,2563.4807808340056
2006-07-20,2610.5991524761034
2006-07-21,2606.6537283867247
2006-07-24,2597.479817677605
2006-07-25,2625.182949865416
2006-07-26,2610.748797143665
2006-07-27,2668.4703692178496
2006-07-28,2652.8470039012723
2006-07-31,2666.1285466134545
2006-08-01,2646.7925069574917
2006-08-02,2633.1214018756136
2006-08-03,2653.446407428901
2006-08-04,2648.8608578716785
2006-08-07,2645.0128637085995
2006-08-08,2666.0805348099793
2006-08-09,2656.8203437204725
2006-08-10,2656.3187450345818
2006-08-11,2659.2382777961493
2006-08-14,2651.5388744771326
2006-08-15,2649.5683069964775
2006-08-16,2675.6245684328737
2006-08-17,2704.9785153863595
2006-08-18,2686.0986997510563
2006-08-21,2710.827983015138
2006-08-22,2713.705923963828
2006-08-23,2722.2054894864245
2006-08-24,2676.4061996548085
2006-08-25,2669.5698019537385
2006-08-28,2679.31635091383
2006-08-29,2712.2682659579277
2006-08-30,2726.822173776676
2006-08-31,2749.0267128170735
2006-09-01,2746.2791576313693
2006-09-04,2789.332112498038
2006-09-05,2790.8826406597123
2006-09-06,2758.2772254829642
2006-09-07,2732.9085418175423
2006-09-08,2714.8712840708667
2006-09-11,2677.3625313587654
2006-09-12,2676.4981638325353
2006-09-13,2691.1492106537994
2006-09-14,2724.0487340451427
2006-09-15,2707.3313213067163
2006-09-18,2730.157943406013
2006-09-19,2733.6034371729033
2006-09-20,2698.201750768613
2006-09-21,2706.4359199407118
2006-09-22,2679.3374694862387
2006-09-25,2671.469281652234
2006-09-26,2681.753973391136
2006-09-27,2728.075784660036
2006-09-28,2731.188924202676
2006-09-29,2743.924400952419
2006-10-02,2761.363951337582
2006-10-03,2755.347217492667
2006-10-04,2742.717872896612
2006-10-05,2787.6967670194476
2006-10-06,2777.2501810982694
2006-10-09,2769.5711657836273
2006-10-10,2786.7909007091844
2006-10-11,2807.4107832275
2006-10-12,2809.3710222688574
2006-10-13,2819.468440784617
2006-10-16,2836.0765556309425
2006-10-17,2821.4553500276384
2006-10-18,2844.9499670715086
2006-10-19,2840.167461233031
2006-10-20,2858.066934535237
2006-10-23,2849.5737395649594
2006-10-24,2836.8967779218356
2006-10-25,2858.4988467446124
2006-10-26,2886.9431886062084
2006-10-27,2890.600998304612
2006-10-30,2914.4864873410384
2006-10-31,2929.224992611325
2006-11-01,2951.1420735060433
2006-11-02,2946.762644583532
2006-11-03,2941.2539705352706
2006-11-06,2945.967776198907
2006-11-07,2982.7827217601794
2006-11-08,2943.2299382967954
2006-11-09,2919.708377042397
2006-11-10,2929.9579844920154
2006-11-13,2913.4184295301543
2006-11-14,2934.163718312594
2006-11-15,2935.9629547770187
2006-11-16,2933.8154130834023
2006-11-17,2949.4824983903427
2006-11-20,2900.605415469157
2006-11-21,2935.84074139428
2006-11-22,3002.3014649333622
2006-11-23,3010.813914119616
2006-11-24,3018.450975182514
2006-11-27,3020.8032268875545
2006-11-28,2996.6683462941323
2006-11-29,3040.5304123122446
2006-11-30,3066.2022463052444
2006-12-01,3045.803170136037
2006-12-04,3024.758380812379
2006-12-05,3010.7003084149173
2006-12-06,3042.9845975178337
2006-12-07,3054.4317937178685
2006-12-08,3038.204686943759
2006-12-11,3035.7925312674874
2006-12-12,3048.326901906878
2006-12-13,3065.178932584357
2006-12-14,3094.206058506423
2006-12-15,3089.0891295079755
2006-12-18,3087.910828493084
2006-12-19,3094.1187148281265
2006-12-20,3131.4167846876217
2006-12-21,3115.579588528789
2006-12-22,3133.4740792111993
2006-12-25,3133.4740792111993
2006-12-26,3126.8823379850905
2006-12-27,3154.5110277475756
2006-12-28,3184.449538133581
2006-12-29,3191.594052991716
2007-01-01,3191.594052991716
2007-01-02,3215.437505191701
2007-01-03,3190.1315026818734
2007-01-04,3139.8060561389675
2007-01-05,3114.176489933912
2007-01-08,3085.091321733974
2007-01-09,3125.621361769553
2007-01-10,3080.5245037812474
2007-01-11,3118.843135533895
2007-01-12,3161.051675943361
2007-01-15,3185.103812754588
2007-01-16,3181.457204285943
2007-01-17,3187.6695521928696
2007-01-18,3207.3154690815386
2007-01-19,3205.6904428011103
2007-01-22,3234.2855242334304
2007-01-23,3252.4661072748313
2007-01-24,3215.843291206939
2007-01-25,3205.037709310776
2007-01-26,3181.981365072688
2007-01-29,3174.8438679377487
2007-01-30,3210.683382385159
2007-01-31,3196.7947369764215
2007-02-01,3218.934009507231
2007-02-02,3228.6025403758845
2007-02-05,3228.9329612492274
2007-02-06,3257.9357143509524
2007-02-07,3271.57554674298
2007-02-08,3291.1263264662707
2007-02-09,3282.2314661240043
2007-02-12,3254.459320848665
2007-02-13,3278.7743687823354
2007-02-14,3318.1926098974873
2007-02-15,3336.1733950082094
2007-02-16,3313.9659889988357
2007-02-19,3342.982565805863
2007-02-20,3334.7751859620657
2007-02-21,3332.9700116982635
2007-02-22,3367.9021901691167
2007-02-23,3380.381737119782
2007-02-26,3391.8758564369937
2007-02-27,3364.955202940492
2007-02-28,3272.439079771346
2007-03-01,3249.9673541954357
2007-03-02,3226.5464155070763
2007-03-05,3121.0185728692372
2007-03-06,3186.7660764456105
2007-03-07,3230.0735317477815
2007-03-08,3228.223457603025
2007-03-09,3257.883542737907
2007-03-12,3308.9578539864156
2007-03-13,3310.6192986941787
2007-03-14,3242.315831456278
2007-03-15,3311.878984186969
2007-03-16,3319.0426690335967
2007-03-19,3351.92523936858
2007-03-20,3367.5894125937725
2007-03-21,3351.1892246913503
2007-03-22,3432.118964980759
2007-03-23,3422.838519870439
2007-03-26,3450.1426718895927
2007-03-27,3423.5209652114604
2007-03-28,3391.7970675371785
2007-03-29,3416.0176138336847
2007-03-30,3437.040096250726
2007-04-02,3433.020684037183
2007-04-03,3481.0706613691764
2007-04-04,3542.8750032746766
2007-04-05,3532.3175695759505
2007-04-06,3532.3175695759505
2007-04-09,3519.816842317703
2007-04-10,3600.7429563936566
2007-04-11,3603.1316479153697
2007-04-12,3619.7315540395794
2007-04-13,3625.183552735172
2007-04-16,3657.0108834729667
2007-04-17,3680.077668619363
2007-04-18,3706.5751257636484
2007-04-19,3665.3380646442392
2007-04-20,3687.329614442969
2007-04-23,3666.0618215953486
2007-04-24,3631.249413769775
2007-04-25,3657.122696230063
2007-04-26,3639.9388483838184
2007-04-27,3634.7362297050863
2007-04-30,3647.8745590086432
2007-05-01,3619.219553869306
2007-05-02,3655.736792387321
2007-05-03,3651.5963002485987
2007-05-04,3667.00353513483
2007-05-07,3699.4793865404918
2007-05-08,3698.278413694924
2007-05-09,3715.0382365708197
2007-05-10,3746.039527692008
2007-05-11,3716.0985091367556
2007-05-14,3746.460352134556
2007-05-15,3729.798383096326
2007-05-16,3690.3099465721994
2007-05-17,3710.365523266579
2007-05-18,3690.654762189547
2007-05-21,3705.97425536215
2007-05-22,3687.406043294301
2007-05-23,3724.4070857826478
2007-05-24,3658.7391952940993
2007-05-25,3642.604439998039
2007-05-28,3636.709790728218
2007-05-29,3667.907497236339
2007-05-30,3641.85701459233
2007-05-31,3721.4131987033666
2007-06-01,3743.5644049165526
2007-06-04,3782.5098964486565
2007-06-05,3782.720784936661
2007-06-06,3783.1599183685566
2007-06-07,3785.8036848856946
2007-06-08,3727.2761959630907
2007-06-11,3718.2186850554017
2007-06-12,3721.248256338009
2007-06-13,3682.545522476471
2007-06-14,3698.5440880356587
2007-06-15,3733.7435357385116
2007-06-18,3764.097628602415
2007-06-19,3790.315746228495
2007-06-20,3824.306800320583
2007-06-21,3816.9766266630895
2007-06-22,3816.822920416414
2007-06-25,3788.071644364163
2007-06-26,3778.786374578755
2007-06-27,3670.7437475163947
2007-06-28,3756.9377513538157
2007-06-29,3771.2983317099847
2007-07-02,3810.583815517374
2007-07-03,3801.13312252175
2007-07-04,3811.833692990566
2007-07-05,3836.4155684118637
2007-07-06,3830.2547160990744
2007-07-09,3856.257384583363
2007-07-10,3840.454118844308
2007-07-11,3827.34468276041
2007-07-12,3849.6162641939954
2007-07-13,3881.7017618819195
2007-07-16,3895.6908237692696
2007-07-17,3903.149046399808
2007-07-18,3894.7739889480386
2007-07-19,3931.0949428862705
2007-07-20,3953.8694580301812
2007-07-23,3944.8407061913017
2007-07-24,3962.812998579645
2007-07-25,3911.2737181192874
2007-07-26,3844.5406944318825
2007-07-27,3658.9491809028445
2007-07-30,3648.038346963464
2007-07-31,3684.886916928764
2007-08-01,3560.9030238085184
2007-08-02,3628.1527007582804
2007-08-03,3627.5879046257405
2007-08-06,3574.248539609404
2007-08-07,3609.498459364389
2007-08-08,3708.4174741394527
2007-08-09,3716.896350800091
2007-08-10,3556.1058580858044
2007-08-13,3596.7203582024604
2007-08-14,3551.705426058156
2007-08-15,3412.195447813806
2007-08-16,3204.5107625986757
2007-08-17,3203.644580398965
2007-08-20,3389.998018810601
2007-08-21,3414.516967400724
2007-08-22,3435.0839706532865
2007-08-23,3568.2467686136565
2007-08-24,3553.1734928122028
2007-08-27,3635.0370227716508
2007-08-28,3607.1694738494007
2007-08-29,3546.687363341479
2007-08-30,3574.9090292864635
2007-08-31,3615.7159285240327
2007-09-03,3652.4540003821476
2007-09-04,3690.0274708114744
2007-09-05,3667.44569224378
2007-09-06,3683.4481997179164
2007-09-07,3689.3583596643257
2007-09-10,3634.8356262623747
2007-09-11,3686.5749658584073
2007-09-12,3712.6700020888184
2007-09-13,3719.653853657127
2007-09-14,3769.205408544166
2007-09-17,3735.3427626759963
2007-09-18,3680.339290064501
2007-09-19,3851.7627999461665
2007-09-20,3911.3153781431233
2007-09-21,3882.5836517423004
2007-09-24,3932.0968214074082
2007-09-25,3942.912396915098
2007-09-26,3984.885046967704
2007-09-27,4024.5411910043736
2007-09-28,4060.6494784114566
2007-10-01,4075.6985969505718
2007-10-02,4093.436168090375
2007-10-03,4122.079128690186
2007-10-04,4075.220645099202
2007-10-05,4143.666334198089
2007-10-08,4147.453529158237
2007-10-09,4168.315614663724
2007-10-10,4209.808807870359
2007-10-11,4253.751913515954
2007-10-12,4226.9828212186585
2007-10-15,4215.808676685225
2007-10-16,4094.341493098143
2007-10-17,4124.124819063078
2007-10-18,4177.257153295072
2007-10-19,4124.560178221223
2007-10-22,3999.4997898945926
2007-10-23,4115.8636125425155
2007-10-24,4123.672869303656
2007-10-25,4159.271116947299
2007-10-26,4232.717936355737
2007-10-29,4288.962041398338
2007-10-30,4261.82012514323
2007-10-31,4309.615021882605
2007-11-01,4310.673079927142
2007-11-02,4238.0323790417515
2007-11-05,4186.492293205382
2007-11-06,4243.862151740186
2007-11-07,4322.9737003993405
2007-11-08,4192.062001309458
2007-11-09,4126.519204769896
2007-11-12,3918.062331266992
2007-11-13,4021.2017893645593
2007-11-14,4112.9671552784475
2007-11-15,4021.262989756915
2007-11-16,3983.9964365102906
2007-11-19,4019.3998735267087
2007-11-20,3983.464360443521
2007-11-21,3861.674394289664
2007-11-22,3852.7902498469957
2007-11-23,3855.656983152569
2007-11-26,3950.640347068898
2007-11-27,3922.398486591906
2007-11-28,3925.6304134819216
2007-11-29,3955.95137934397
2007-11-30,4017.8573636085766
2007-12-03,4019.3577279046795
2007-12-04,3981.8099263453614
2007-12-05,3946.7628608053456
2007-12-06,4009.666026805558
2007-12-07,4079.085871545329
2007-12-10,4065.519248567228
2007-12-11,4100.4113238220325
2007-12-12,4064.0148410087318
2007-12-13,4013.2262721679276
2007-12-14,3901.876002102825
2007-12-17,3759.3481969645904
2007-12-18,3765.675504478612
2007-12-19,3751.384872619875
2007-12-20,3730.041633477346
2007-12-21,3828.9212085308877
2007-12-24,3866.729723016659
2007-12-25,3866.72972301666
2007-12-26,3877.160549911098
2007-12-27,3889.7437163166246
2007-12-28,3875.3477171185327
2007-12-31,3887.9535919108484
2008-01-01,3887.9535919108484
2008-01-02,3903.4895043668353
2008-01-03,3879.453856555595
2008-01-04,3845.9103227285036
2008-01-07,3746.246955726385
2008-01-08,3789.217205774966
2008-01-09,3766.3598818148266
2008-01-10,3787.5332681519126
2008-01-11,3759.44306236833
2008-01-14,3788.9989165295838
2008-01-15,3724.5111961374146
2008-01-16,3585.5308786661967
2008-01-17,3625.15814546412
2008-01-18,3585.4495530855465
2008-01-21,3438.017675806546
2008-01-22,3251.4357512273787
2008-01-23,3366.6278666928592
2008-01-24,3508.771650089279
2008-01-25,3679.72531254654
2008-01-28,3686.605252224388
2008-01-29,3621.98058470473
2008-01-30,3574.5638338577473
2008-01-31,3593.6749175124846
2008-02-01,3738.122491515224
2008-02-04,3789.250717993354
2008-02-05,3676.659475008598
2008-02-06,3584.3728330895547
2008-02-07,3547.4236443839395
2008-02-08,3609.79654232198
2008-02-11,3565.235819414283
2008-02-12,3626.857645324718
2008-02-13,3546.9606588477327
2008-02-14,3663.42779162947
2008-02-15,3627.1105034911343
2008-02-18,3640.5343606121137
2008-02-19,3704.2253039496636
2008-02-20,3595.428315646528
2008-02-21,3671.317402570454
2008-02-22,3649.2545243290506
2008-02-25,3714.9493685335733
2008-02-26,3763.6277344750506
2008-02-27,3855.956867244623
2008-02-28,3823.442916524184
2008-02-29,3722.054877403749
2008-03-03,3630.743815874479
2008-03-04,3579.792895825884
2008-03-05,3582.638879782164
2008-03-06,3609.8896785199263
2008-03-07,3496.3984993472754
2008-03-10,3412.757013986197
2008-03-11,3424.694982252024
2008-03-12,3508.3324097142354
2008-03-13,3463.9058542317975
2008-03-14,3481.969188290661
2008-03-17,3332.5180481940574
2008-03-18,3401.4912381727745
2008-03-19,3500.6462949764473
2008-03-20,3344.645387695886
2008-03-21,3344.645387695886
2008-03-24,3383.4736647869586
2008-03-25,3533.8198152759905
2008-03-26,3595.9691876966754
2008-03-27,3579.3415406091963
