Date,SINGAPORE IMI MINIMUM VOLATILITY (SGD)
2004-11-04,1616.9887943415738
2004-11-05,1625.3202323142582
2004-11-08,1622.9450451362184
2004-11-09,1623.346038255682
2004-11-10,1624.3346689391828
2004-11-11,1626.3592822520777
2004-11-12,1639.0324765931935
2004-11-15,1638.7894677278537
2004-11-16,1627.4310081472388
2004-11-17,1638.331100567869
2004-11-18,1620.6294723231154
2004-11-19,1629.4124856705225
2004-11-22,1623.2333255508745
2004-11-23,1637.0412687538346
2004-11-24,1639.8309979996693
2004-11-25,1645.1861914729543
2004-11-26,1638.4759810116755
2004-11-29,1651.328535026888
2004-11-30,1644.9716155010137
2004-12-01,1656.2102299535575
2004-12-02,1672.1267574083324
2004-12-03,1671.563274681576
2004-12-06,1656.1487884145567
2004-12-07,1644.8493603154504
2004-12-08,1636.7690969701387
2004-12-09,1620.2102565620582
2004-12-10,1623.5045710566005
2004-12-13,1633.512572945258
2004-12-14,1642.8645554645136
2004-12-15,1669.717457079026
2004-12-16,1663.161912696701
2004-12-17,1671.3155084679931
2004-12-20,1677.393572003444
2004-12-21,1683.5735525903933
2004-12-22,1677.6452219584633
2004-12-23,1684.1989676519595
2004-12-24,1684.6734368694895
2004-12-27,1680.777798199666
2004-12-28,1689.4593239285552
2004-12-29,1687.189503099744
2004-12-30,1694.2474559705872
2004-12-31,1703.9043871580368
2005-01-03,1703.409179316119
2005-01-04,1697.1624883977395
2005-01-05,1706.3956264986277
2005-01-06,1714.8907813688104
2005-01-07,1715.8628507346937
2005-01-10,1722.3448235176256
2005-01-11,1731.978756820179
2005-01-12,1731.0269778978222
2005-01-13,1743.231622589667
2005-01-14,1734.6160465178627
2005-01-17,1748.9443585152273
2005-01-18,1747.115104939051
2005-01-19,1758.3418140973724
2005-01-20,1750.6888370066563
2005-01-21,1751.3210480284272
2005-01-24,1753.1906831183753
2005-01-25,1739.4976622999773
2005-01-26,1757.2522882839633
2005-01-27,1746.7226295688383
2005-01-28,1753.7173827562033
2005-01-31,1763.970103736343
2005-02-01,1754.3115552378692
2005-02-02,1766.4331089624463
2005-02-03,1756.8530690341536
2005-02-04,1761.9227653148716
2005-02-07,1761.0229530509725
2005-02-08,1767.88200322724
2005-02-09,1767.3015573407636
2005-02-10,1766.036472319096
2005-02-11,1776.4147707004608
2005-02-14,1797.825773337575
2005-02-15,1795.1507327617367
2005-02-16,1782.8339710084374
2005-02-17,1788.8890409935466
2005-02-18,1801.7247807543956
2005-02-21,1803.1101800171657
2005-02-22,1799.2964511048513
2005-02-23,1792.5447108385488
2005-02-24,1797.787049604112
2005-02-25,1787.0162361004957
2005-02-28,1791.1535790032967
2005-03-01,1793.974258002498
2005-03-02,1801.736827294573
2005-03-03,1802.4584504750492
2005-03-04,1810.194519116436
2005-03-07,1818.7901848611255
2005-03-08,1825.9553162417742
2005-03-09,1848.4556941970122
2005-03-10,1839.2065854020454
2005-03-11,1838.576572392027
2005-03-14,1834.359763472994
2005-03-15,1830.907247182559
2005-03-16,1839.868813553348
2005-03-17,1832.953394553887
2005-03-18,1842.9940624973617
2005-03-21,1850.1741112058482
2005-03-22,1845.5220715807632
2005-03-23,1813.5926406136018
2005-03-24,1814.492351584716
2005-03-25,1814.492351584716
2005-03-28,1798.948261498822
2005-03-29,1785.90941054676
2005-03-30,1783.773065035453
2005-03-31,1800.138265459751
2005-04-01,1789.4768915731609
2005-04-04,1793.7117300649236
2005-04-05,1800.600475600977
2005-04-06,1808.6020406672005
2005-04-07,1825.2520144144603
2005-04-08,1832.3254405305186
2005-04-11,1841.5152886831543
2005-04-12,1837.7242172578583
2005-04-13,1843.5670698117676
2005-04-14,1821.4511665630791
2005-04-15,1806.9739793418153
2005-04-18,1776.7658540603113
2005-04-19,1802.2596477033428
2005-04-20,1803.4436510211144
2005-04-21,1813.820301739881
2005-04-22,1812.5606107606357
2005-04-25,1818.8265260087767
2005-04-26,1827.381192577068
2005-04-27,1827.4872526011934
2005-04-28,1828.292967082903
2005-04-29,1826.510344486869
2005-05-02,1822.6650313131386
2005-05-03,1831.3398829189548
2005-05-04,1846.0603812189297
2005-05-05,1849.4663110492531
2005-05-06,1859.0914995516941
2005-05-09,1853.4125090289199
2005-05-10,1853.4957884191922
2005-05-11,1861.3612297049408
2005-05-12,1856.0825814425195
2005-05-13,1846.9105199071873
2005-05-16,1835.396938315726
2005-05-17,1835.655506991983
2005-05-18,1840.3923632991196
2005-05-19,1847.088513997471
2005-05-20,1842.5168671652282
2005-05-23,1845.858805376572
2005-05-24,1855.8076258145597
2005-05-25,1846.5186239189584
2005-05-26,1837.0382549952308
2005-05-27,1837.7532413969088
2005-05-30,1847.2251090162745
2005-05-31,1835.6730104547246
2005-06-01,1832.9339138754249
2005-06-02,1843.7841391293844
2005-06-03,1852.4531304714217
2005-06-06,1861.4174635223578
2005-06-07,1863.7570841439265
2005-06-08,1860.891603903103
2005-06-09,1859.7578845350943
2005-06-10,1864.1556155225103
2005-06-13,1851.2015788144236
2005-06-14,1848.9112798778935
2005-06-15,1864.5426732636367
2005-06-16,1861.5029555210458
2005-06-17,1871.7440781857156
2005-06-20,1860.6266564826278
2005-06-21,1864.483818753796
2005-06-22,1871.8903951483353
2005-06-23,1884.9270779432252
2005-06-24,1880.3246456962445
2005-06-27,1865.3941356954872
2005-06-28,1859.2256503449526
2005-06-29,1856.1517228798966
2005-06-30,1860.9311345162848
2005-07-01,1854.9966852340324
2005-07-04,1860.6844601588402
2005-07-05,1860.812221485307
2005-07-06,1868.951308112313
2005-07-07,1850.8180629539456
2005-07-08,1850.3385047347683
2005-07-11,1878.115119442493
2005-07-12,1885.3380662861568
2005-07-13,1875.4776294392739
2005-07-14,1885.0289922859192
2005-07-15,1884.9502974628194
2005-07-18,1883.6373623473212
2005-07-19,1923.097095091035
2005-07-20,1935.6964185385013
2005-07-21,1972.804119782415
2005-07-22,1988.9968862940855
2005-07-25,1974.5220429244441
2005-07-26,1975.1812292623313
2005-07-27,1984.9968898857494
2005-07-28,1997.8884624297334
2005-07-29,2009.9568885694127
2005-08-01,2021.790238284062
2005-08-02,2037.907959330433
2005-08-03,2028.2632868275286
2005-08-04,2019.524734379702
2005-08-05,2011.496838286318
2005-08-08,2025.4648242311414
2005-08-09,2023.1277728885902
2005-08-10,2018.6449464348368
2005-08-11,1999.7952811694145
2005-08-12,1995.400676760345
2005-08-15,1965.6173212932542
2005-08-16,1990.3350008017974
2005-08-17,1968.5431518492314
2005-08-18,1962.9601495474446
2005-08-19,1959.709016668978
2005-08-22,1974.8172606810726
2005-08-23,1960.555512762775
2005-08-24,1951.1954912849021
2005-08-25,1955.4987602485373
2005-08-26,1964.0070818496433
2005-08-29,1942.828186326853
2005-08-30,1933.3418279500022
2005-08-31,1939.2832662835542
2005-09-01,1959.5480676964305
2005-09-02,1965.1180760877457
2005-09-05,1960.514035090035
2005-09-06,1947.1443753614565
2005-09-07,1951.141434033591
2005-09-08,1954.1839353236737
2005-09-09,1963.2338013798635
2005-09-12,1979.390045247878
2005-09-13,1961.6743351661228
2005-09-14,1970.644182721217
2005-09-15,1976.9843630641565
2005-09-16,1965.5649852950103
2005-09-19,1957.496364708005
2005-09-20,1966.781831621886
2005-09-21,1958.0900754135753
2005-09-22,1947.3801949709923
2005-09-23,1946.2455076504837
2005-09-26,1957.48630144402
2005-09-27,1950.250578778644
2005-09-28,1944.756346147952
2005-09-29,1951.781048420693
2005-09-30,1958.3024149977346
2005-10-03,1949.1893545167484
2005-10-04,1968.091636530852
2005-10-05,1975.0082692138733
2005-10-06,1961.7562712157746
2005-10-07,1969.4986527634103
2005-10-10,1999.991917942678
2005-10-11,2009.7897454657668
2005-10-12,1988.9206648329239
2005-10-13,1985.8778587800828
2005-10-14,1976.3543568474195
2005-10-17,1960.6473546952993
2005-10-18,1951.3316947127985
2005-10-19,1898.5637375052443
2005-10-20,1907.7508419774872
2005-10-21,1914.8743547885958
2005-10-24,1902.9125363700844
2005-10-25,1911.9865321364769
2005-10-26,1915.4938050240053
2005-10-27,1900.6368761404558
2005-10-28,1891.2733057794353
2005-10-31,1908.7910374706257
2005-11-01,1908.68159031189
2005-11-02,1930.8731475025204
2005-11-03,1928.4739030321632
2005-11-04,1929.5009258547213
2005-11-07,1923.9763430527469
2005-11-08,1933.3819070498525
2005-11-09,1937.2176964635603
2005-11-10,1930.868190462551
2005-11-11,1936.0004051270307
2005-11-14,1925.9621467549387
2005-11-15,1923.3819372686269
2005-11-16,1932.7865915203206
2005-11-17,1940.7991170431544
2005-11-18,1962.7191346022898
2005-11-21,1953.9832643231157
2005-11-22,1946.4375640402632
2005-11-23,1963.4473618526729
2005-11-24,1969.9197161382624
2005-11-25,1961.2133323028957
2005-11-28,1976.0349544394817
2005-11-29,1969.4741052034472
2005-11-30,1973.601136624656
2005-12-01,1979.1567872994142
2005-12-02,1999.5800277897993
2005-12-05,2000.418677942687
2005-12-06,1979.044079922002
2005-12-07,1984.8393833921566
2005-12-08,1982.6810150638548
2005-12-09,1992.2745245510782
2005-12-12,2000.3295866549668
2005-12-13,2011.4872498168254
2005-12-14,2015.7597378790792
2005-12-15,2017.6083136208954
2005-12-16,2019.4754853634538
2005-12-19,2031.086010569792
2005-12-20,2032.4551705031884
2005-12-21,2035.2864032511554
2005-12-22,2026.0688830532226
2005-12-23,2038.3909890036703
2005-12-26,2038.3909890036703
2005-12-27,2040.3042671204703
2005-12-28,2043.999407865012
2005-12-29,2052.438975558667
2005-12-30,2058.412891633209
2006-01-02,2058.4578459152185
2006-01-03,2089.7966796959713
2006-01-04,2112.7432500156697
2006-01-05,2121.6290763194497
2006-01-06,2142.2764634962864
2006-01-09,2152.7501806064315
2006-01-10,2155.0070664946875
2006-01-11,2166.1877224027244
2006-01-12,2162.1029971783305
2006-01-13,2157.651263697059
2006-01-16,2149.3890337208513
2006-01-17,2135.578282264189
2006-01-18,2132.972530879957
2006-01-19,2140.8397671418143
2006-01-20,2148.59575987679
2006-01-23,2139.6846191701807
2006-01-24,2136.7580848936636
2006-01-25,2151.2200574484195
2006-01-26,2158.976639013207
2006-01-27,2179.1003805990204
2006-01-30,2171.456643077009
2006-01-31,2181.5921093700704
2006-02-01,2188.6186583857543
2006-02-02,2188.8404887602405
2006-02-03,2176.008151510394
2006-02-06,2195.237252849238
2006-02-07,2200.688161734402
2006-02-08,2183.5769561361462
2006-02-09,2196.0304717440004
2006-02-10,2196.8176674532074
2006-02-13,2203.3321815964177
2006-02-14,2212.5928298344834
2006-02-15,2203.019197566349
2006-02-16,2202.0635134663157
2006-02-17,2201.1664021205074
2006-02-20,2209.3727931791236
2006-02-21,2213.5189318659923
2006-02-22,2194.845647249029
2006-02-23,2212.4639562583216
2006-02-24,2220.061676141593
2006-02-27,2242.68847233101
2006-02-28,2252.984346020817
2006-03-01,2258.412057346194
2006-03-02,2260.4483023239845
2006-03-03,2259.9111913032675
2006-03-06,2266.160747307476
2006-03-07,2244.5518006666653
2006-03-08,2256.2676249560664
2006-03-09,2260.8279775887722
2006-03-10,2254.8396101330163
2006-03-13,2269.3093209438975
2006-03-14,2273.91911042468
2006-03-15,2278.7132402179495
2006-03-16,2283.307131130311
2006-03-17,2282.114702698535
2006-03-20,2297.2211134576996
2006-03-21,2275.523132450742
2006-03-22,2276.2267411530065
2006-03-23,2280.4279546103157
2006-03-24,2284.9893212722814
2006-03-27,2298.458620169427
2006-03-28,2307.7182219417864
2006-03-29,2315.7470617829094
2006-03-30,2324.3792474112665
2006-03-31,2335.372825369442
2006-04-03,2346.9185921588482
2006-04-04,2342.5966270988984
2006-04-05,2359.2836957627387
2006-04-06,2364.270086165676
2006-04-07,2370.2274816668537
2006-04-10,2364.3936651499394
2006-04-11,2363.1016157422914
2006-04-12,2368.33004645371
2006-04-13,2373.561366232694
2006-04-14,2373.5770126847137
2006-04-17,2388.0488967475144
2006-04-18,2392.739107562862
2006-04-19,2418.3813350660625
2006-04-20,2417.6270638343303
2006-04-21,2430.418529327165
2006-04-24,2432.535377601565
2006-04-25,2427.5469797340124
2006-04-26,2436.2024424406095
2006-04-27,2442.92319544386
2006-04-28,2455.1227779452474
2006-05-01,2460.3747947516354
2006-05-02,2481.520774244805
2006-05-03,2510.135828166884
2006-05-04,2495.082534957699
2006-05-05,2497.2725549279494
2006-05-08,2526.5855364742133
2006-05-09,2508.7480955962214
2006-05-10,2521.8898021265354
2006-05-11,2511.9949027585926
2006-05-12,2507.2076316707776
2006-05-15,2415.4666841056446
2006-05-16,2401.8711113408363
2006-05-17,2445.304078239937
2006-05-18,2395.296904444965
2006-05-19,2376.259184399571
2006-05-22,2305.24978505894
2006-05-23,2332.3884775633724
2006-05-24,2316.6980120017006
2006-05-25,2297.086105261343
2006-05-26,2326.7706454074405
2006-05-29,2329.617360329504
2006-05-30,2338.1436367525694
2006-05-31,2288.145286100726
2006-06-01,2281.781363620861
2006-06-02,2317.2171620974527
2006-06-05,2307.012206696923
2006-06-06,2290.5053857271528
2006-06-07,2263.596072320084
2006-06-08,2199.120517871606
2006-06-09,2229.5118540520884
2006-06-12,2229.9320722106336
2006-06-13,2189.935647551228
2006-06-14,2183.3724934822453
2006-06-15,2206.9824238815454
2006-06-16,2263.815497378083
2006-06-19,2246.181891882992
2006-06-20,2224.124699061897
2006-06-21,2228.398554625087
2006-06-22,2243.4885807067226
2006-06-23,2226.152715590851
2006-06-26,2238.3916459848447
2006-06-27,2240.879615994941
2006-06-28,2233.1667288904846
2006-06-29,2266.813929040611
2006-06-30,2328.702705085771
2006-07-03,2327.0885722030357
2006-07-04,2347.234601951489
2006-07-05,2311.064153840986
2006-07-06,2331.797447482349
2006-07-07,2339.5520962310848
2006-07-10,2336.9606015486615
2006-07-11,2311.177140584023
2006-07-12,2310.8585656870628
2006-07-13,2298.0389348143117
2006-07-14,2259.7430320369845
2006-07-17,2206.5054823606606
2006-07-18,2221.122829107919
2006-07-19,2229.301245923633
2006-07-20,2267.0985471753547
2006-07-21,2264.5346362311834
2006-07-24,2261.9879763060726
2006-07-25,2285.7305236892053
2006-07-26,2294.652511871097
2006-07-27,2326.337614342743
2006-07-28,2313.622715012651
2006-07-31,2338.828827849817
2006-08-01,2330.116323341692
2006-08-02,2336.0877398189104
2006-08-03,2344.026410564426
2006-08-04,2362.0533289476025
2006-08-07,2366.1829439213225
2006-08-08,2370.517878854572
2006-08-09,2372.286480383414
2006-08-10,2353.9055890845993
2006-08-11,2349.579018181454
2006-08-14,2343.616245431765
2006-08-15,2341.0290141538107
2006-08-16,2359.142174126088
2006-08-17,2378.144544505525
2006-08-18,2395.9320986410507
2006-08-21,2386.5284318078393
2006-08-22,2390.9085700739097
2006-08-23,2392.343804319316
2006-08-24,2362.995127529015
2006-08-25,2370.202123479714
2006-08-28,2349.5689026203595
2006-08-29,2377.266887773554
2006-08-30,2391.326542553715
2006-08-31,2407.0186057926753
2006-09-01,2414.9891738123733
2006-09-04,2446.584851805735
2006-09-05,2449.9167213289925
2006-09-06,2456.1551047208513
2006-09-07,2436.1648711001403
2006-09-08,2439.858152150014
2006-09-11,2413.07608676418
2006-09-12,2417.4023924166218
2006-09-13,2433.380590720937
2006-09-14,2439.891959939867
2006-09-15,2436.0473745663517
2006-09-18,2453.0087588972515
2006-09-19,2448.7405419273277
2006-09-20,2445.6169773827555
2006-09-21,2458.7292317044094
2006-09-22,2438.799817747173
2006-09-25,2443.1360579391594
2006-09-26,2438.7958902876962
2006-09-27,2468.4371258529964
2006-09-28,2476.1880615679866
2006-09-29,2488.2950878755273
2006-10-02,2523.887835095118
2006-10-03,2527.060073667636
2006-10-04,2504.9994513391034
2006-10-05,2539.4449071981558
2006-10-06,2540.309637202318
2006-10-09,2519.0115571153797
2006-10-10,2548.0696945599325
2006-10-11,2551.835886815375
2006-10-12,2558.0865174345813
2006-10-13,2576.435298456639
2006-10-16,2579.0511449587148
2006-10-17,2560.524495272022
2006-10-18,2571.8506436272382
2006-10-19,2591.3258409152754
2006-10-20,2607.879299092837
2006-10-23,2608.1007095623763
2006-10-24,2609.155872776592
2006-10-25,2640.082730174548
2006-10-26,2674.2720657103055
2006-10-27,2677.462362568152
2006-10-30,2642.090426637175
2006-10-31,2655.842794892862
2006-11-01,2690.8551110227454
2006-11-02,2678.4408706226222
2006-11-03,2672.854793825639
2006-11-06,2678.930483758055
2006-11-07,2705.4645884514593
2006-11-08,2693.197261958677
2006-11-09,2698.404618584008
2006-11-10,2712.2741706074985
2006-11-13,2708.6602953266565
2006-11-14,2730.0565906256697
2006-11-15,2739.0004703423306
2006-11-16,2760.716593083083
2006-11-17,2778.093439417083
2006-11-20,2747.895046865673
2006-11-21,2774.02219918758
2006-11-22,2809.4558975468767
2006-11-23,2819.8510962024307
2006-11-24,2805.923357854086
2006-11-27,2822.2407050646143
2006-11-28,2777.9712230434475
2006-11-29,2819.660777366129
2006-11-30,2836.463073195466
2006-12-01,2833.941275454296
2006-12-04,2851.115376782529
2006-12-05,2912.1397697300563
2006-12-06,2896.667935463055
2006-12-07,2903.453427195874
2006-12-08,2862.819417057753
2006-12-11,2883.530964781576
2006-12-12,2896.3336676529475
2006-12-13,2886.1921773975096
2006-12-14,2911.1184066248884
2006-12-15,2922.1493846819003
2006-12-18,2934.8173835331154
2006-12-19,2899.3672956291957
2006-12-20,2919.6925234115374
2006-12-21,2918.452652709363
2006-12-22,2947.5884710832925
2006-12-25,2947.5884710832925
2006-12-26,2947.4239174917557
2006-12-27,2972.1786627137562
2006-12-28,2985.379336480397
2006-12-29,3010.992691877821
2007-01-01,3010.992691877821
2007-01-02,3019.113934218026
2007-01-03,3058.9319689810077
2007-01-04,3036.8052743030476
2007-01-05,3042.162626243332
2007-01-08,3010.2686485115923
2007-01-09,3013.306215734344
2007-01-10,2971.9953401585303
2007-01-11,2970.934882739422
2007-01-12,3002.7888932406927
2007-01-15,3038.145022855079
2007-01-16,3043.068848985869
2007-01-17,3047.289141968517
2007-01-18,3079.7042270910433
2007-01-19,3098.3895155836685
2007-01-22,3159.325198279595
2007-01-23,3151.80828056798
2007-01-24,3171.63998009216
2007-01-25,3134.598448897206
2007-01-26,3109.6877398796246
2007-01-29,3146.3721539980866
2007-01-30,3151.0322782377734
2007-01-31,3148.069485859861
2007-02-01,3194.5210336553528
2007-02-02,3240.1203512063726
2007-02-05,3263.4048882948086
2007-02-06,3263.920758471644
2007-02-07,3282.1659207243465
2007-02-08,3269.705821351692
2007-02-09,3267.4471708182336
2007-02-12,3209.9943167721
2007-02-13,3187.3392371577966
2007-02-14,3225.625308379035
2007-02-15,3285.3971044604414
2007-02-16,3278.387311558962
2007-02-19,3276.706310583626
2007-02-20,3272.0876409158823
2007-02-21,3323.273512477403
2007-02-22,3326.4191758865827
2007-02-23,3341.1634471760744
2007-02-26,3356.0663355308743
2007-02-27,3300.1720734581386
2007-02-28,3177.580624544616
2007-03-01,3166.056762307074
2007-03-02,3155.385652335757
2007-03-05,3035.9954979223858
2007-03-06,3103.757376864086
2007-03-07,3118.7580296287238
2007-03-08,3169.844429558223
2007-03-09,3197.833314317702
2007-03-12,3255.3829123787937
2007-03-13,3227.0312737847808
2007-03-14,3131.4254318819967
2007-03-15,3178.501077078439
2007-03-16,3174.5663238679585
2007-03-19,3221.2923990691656
2007-03-20,3228.808706026093
2007-03-21,3271.3607930527946
2007-03-22,3331.2870375563416
2007-03-23,3325.2423800205297
2007-03-26,3331.3671507592753
2007-03-27,3366.3217878069895
2007-03-28,3329.5150826925455
2007-03-29,3360.1092747703988
2007-03-30,3361.9854197338723
2007-04-02,3372.9174033588233
2007-04-03,3418.9063557902577
2007-04-04,3465.8171064486933
2007-04-05,3481.8294792624365
2007-04-06,3481.8294792624365
2007-04-09,3530.439184948282
2007-04-10,3548.7244273868496
2007-04-11,3545.837725532223
2007-04-12,3501.685028884833
2007-04-13,3513.207917442313
2007-04-16,3562.5554775263554
2007-04-17,3556.7700073441815
2007-04-18,3563.071515036706
2007-04-19,3454.73396275004
2007-04-20,3521.2564782309883
2007-04-23,3562.673076415134
2007-04-24,3549.3752384348336
2007-04-25,3544.4096775454987
2007-04-26,3573.6126156609025
2007-04-27,3562.426193968041
2007-04-30,3530.496773667029
2007-05-01,3527.4158475412837
2007-05-02,3576.0178704805558
2007-05-03,3615.800891841114
2007-05-04,3669.4450837617055
2007-05-07,3677.3542964178637
2007-05-08,3635.2803149964043
2007-05-09,3660.12438867107
2007-05-10,3660.6369148461395
2007-05-11,3639.076346911299
2007-05-14,3698.6127526540763
2007-05-15,3676.2641148474945
2007-05-16,3683.6692131818418
2007-05-17,3685.9140755727135
2007-05-18,3681.1888516588992
2007-05-21,3680.7652289404905
2007-05-22,3697.613984553755
2007-05-23,3732.8174447496986
2007-05-24,3707.5611912257955
2007-05-25,3668.573861473281
2007-05-28,3688.4218798512557
2007-05-29,3696.974323712812
2007-05-30,3674.528739090889
2007-05-31,3680.2849477951386
2007-06-01,3703.844586095392
2007-06-04,3733.7316549260668
2007-06-05,3721.059631667416
2007-06-06,3712.187298940224
2007-06-07,3689.448054327854
2007-06-08,3629.3839740084923
2007-06-11,3673.0075592468625
2007-06-12,3688.546579461196
2007-06-13,3680.429421534191
2007-06-14,3706.5677307131764
2007-06-15,3713.7352644368193
2007-06-18,3768.606298856929
2007-06-19,3781.9447608555283
2007-06-20,3794.5366627973867
2007-06-21,3804.1244708053464
2007-06-22,3790.172807559449
2007-06-25,3766.6389645308113
2007-06-26,3704.7952351022745
2007-06-27,3687.2105280842543
2007-06-28,3725.127046502312
2007-06-29,3753.4569930893135
2007-07-02,3769.236333710677
2007-07-03,3789.7819334471938
2007-07-04,3771.778219511141
2007-07-05,3777.09716460769
2007-07-06,3787.75137069287
2007-07-09,3847.614263697806
2007-07-10,3849.8779562492396
2007-07-11,3827.21650936504
2007-07-12,3853.2387543875952
2007-07-13,3881.4606484098977
2007-07-16,3882.39998672558
2007-07-17,3890.7460046549004
2007-07-18,3828.259905136724
2007-07-19,3858.3018329040638
2007-07-20,3916.6847697762855
2007-07-23,3911.7963098131063
2007-07-24,3940.536089266593
2007-07-25,3883.9436912861697
2007-07-26,3828.4319203043224
2007-07-27,3738.186272732252
2007-07-30,3769.132798794681
2007-07-31,3778.750916277673
2007-08-01,3649.3063484366626
2007-08-02,3658.3971141218008
2007-08-03,3666.316970180767
2007-08-06,3540.383472153694
2007-08-07,3536.7640420986795
2007-08-08,3671.014508336426
2007-08-09,3656.5427213118514
2007-08-10,3580.311180031676
2007-08-13,3611.4432189569443
2007-08-14,3614.1218679329777
2007-08-15,3485.6689297084686
2007-08-16,3342.2728857383026
2007-08-17,3316.218235536999
2007-08-20,3519.3111305197103
2007-08-21,3408.6297331219307
2007-08-22,3527.7449009325674
2007-08-23,3587.4771315078588
2007-08-24,3584.3308431458636
2007-08-27,3631.799234076239
2007-08-28,3569.052145082373
2007-08-29,3553.479016113354
2007-08-30,3546.937747767228
2007-08-31,3615.491071332338
2007-09-03,3605.996866826435
2007-09-04,3586.5782033110295
2007-09-05,3642.4776449750943
2007-09-06,3678.080781921976
2007-09-07,3694.3413223379102
2007-09-10,3645.8226807138935
2007-09-11,3716.875250311817
2007-09-12,3748.4349078847467
2007-09-13,3763.4213413833595
2007-09-14,3779.2941932783015
2007-09-17,3709.9458236529786
2007-09-18,3698.022767898139
2007-09-19,3829.1144737102068
2007-09-20,3806.63571180598
2007-09-21,3773.238323417338
2007-09-24,3866.70703273914
2007-09-25,3841.134872657292
2007-09-26,3882.1745627096598
2007-09-27,3959.326388693261
2007-09-28,3975.4719568439527
2007-10-01,4046.57088888098
2007-10-02,4064.1616369671656
2007-10-03,4034.59292034818
2007-10-04,4064.481052213781
2007-10-05,4123.59568276007
2007-10-08,4131.490640470864
2007-10-09,4172.979563869544
2007-10-10,4148.714477371174
2007-10-11,4218.5939310418225
2007-10-12,4188.877452812966
2007-10-15,4193.208315714563
2007-10-16,4128.1120330814
2007-10-17,4174.773151827631
2007-10-18,4155.123762659584
2007-10-19,4094.919098224639
2007-10-22,3993.5810683318846
2007-10-23,4038.418341717568
2007-10-24,4004.188313087917
2007-10-25,4073.221905014212
2007-10-26,4134.571463750867
2007-10-29,4172.355265572619
2007-10-30,4143.508186262819
2007-10-31,4164.83154573327
2007-11-01,4161.312766834341
2007-11-02,4081.889089539876
2007-11-05,4039.338660875458
2007-11-06,4073.7600814644584
2007-11-07,4086.5411556429945
2007-11-08,4086.9703595812225
2007-11-09,4009.585930685012
2007-11-12,3898.865138806236
2007-11-13,3879.4029926174953
2007-11-14,3912.559033359529
2007-11-15,3857.225941298245
2007-11-16,3817.0164176371545
2007-11-19,3813.616327040212
2007-11-20,3827.267404018727
2007-11-21,3724.6216757222164
2007-11-22,3702.5704871235985
2007-11-23,3729.928621533874
2007-11-26,3816.321985797083
2007-11-27,3774.7219108341997
2007-11-28,3762.265638493227
2007-11-29,3839.078699531772
2007-11-30,3862.2011508045616
2007-12-03,3837.360157781999
2007-12-04,3873.526503743853
2007-12-05,3900.895387918449
2007-12-06,3900.9215189542574
2007-12-07,3935.9596357397727
2007-12-10,3935.2663689101664
2007-12-11,3971.136114053087
2007-12-12,3941.022755532862
2007-12-13,3889.31769355815
2007-12-14,3860.672718948593
2007-12-17,3729.612326029331
2007-12-18,3763.5018262147296
2007-12-19,3741.3108311164724
2007-12-20,3739.9121544621903
2007-12-21,3787.3136946911104
2007-12-24,3830.54363261137
2007-12-25,3830.54363261137
2007-12-26,3858.4545402055405
2007-12-27,3867.335843918891
2007-12-28,3849.494243314614
2007-12-31,3911.3781747548137
2008-01-01,3911.3781747548137
2008-01-02,3894.0025774769606
2008-01-03,3840.9102664565808
2008-01-04,3880.9129502354726
2008-01-07,3787.692903551854
2008-01-08,3788.003993107078
2008-01-09,3799.8824252683644
2008-01-10,3775.755691181688
2008-01-11,3767.813638370293
2008-01-14,3713.015752145778
2008-01-15,3647.867422302274
2008-01-16,3545.7107443720424
2008-01-17,3620.4959976991477
2008-01-18,3581.8505630205173
2008-01-21,3381.403656809341
2008-01-22,3353.164499173964
2008-01-23,3449.6225910994585
2008-01-24,3516.476777698892
2008-01-25,3632.1875423939764
2008-01-28,3536.348416248076
2008-01-29,3538.1616273683367
2008-01-30,3511.3960978882565
2008-01-31,3510.6866218541672
2008-02-01,3562.590641395307
2008-02-04,3626.5596341536816
2008-02-05,3584.6735276099316
2008-02-06,3502.714509586285
2008-02-07,3498.429200683803
2008-02-08,3496.473003215659
2008-02-11,3435.0837433458264
2008-02-12,3499.1413858233236
2008-02-13,3498.272901947657
2008-02-14,3597.3153376489163
2008-02-15,3650.427046052721
2008-02-18,3642.11784131026
2008-02-19,3656.46570260939
2008-02-20,3606.570991572878
2008-02-21,3647.547777834866
2008-02-22,3675.4928370836146
2008-02-25,3692.824230066958
2008-02-26,3705.060513846851
2008-02-27,3738.4996955998886
2008-02-28,3723.6368991638883
2008-02-29,3682.6937393251405
2008-03-03,3600.453442806485
2008-03-04,3613.047436238398
2008-03-05,3594.0080631307155
2008-03-06,3610.682550979676
2008-03-07,3562.8202626476464
2008-03-10,3533.0653795474523
2008-03-11,3556.5992086069455
2008-03-12,3614.6384556447565
2008-03-13,3533.658179617152
2008-03-14,3563.858756448701
2008-03-17,3525.4242153010186
2008-03-18,3587.5019700255625
2008-03-19,3587.619130107119
2008-03-20,3549.411439399076
2008-03-21,3549.411439399076
2008-03-24,3642.1281945208857
2008-03-25,3716.7050915086693
2008-03-26,3732.931825950483
2008-03-27,3759.9452045048506
2008-03-28,3766.745626238633
2008-03-31,3768.7524392011564
2008-04-01,3797.10583327201
2008-04-02,3862.0277996395
2008-04-03,3875.739902217129
2008-04-04,3875.132621294323
2008-04-07,3903.783717397271
2008-04-08,3854.583965971023
2008-04-09,3826.9299503650964
