Date,SWITZERLAND IMI MINIMUM VOLATILITY (CHF)
2004-11-24,1377.8991773498835
2004-11-25,1397.0901788851284
2004-11-26,1394.7514449464977
2004-11-29,1390.9949523566038
2004-11-30,1380.4327134454863
2004-12-01,1385.3160987189299
2004-12-02,1386.9069265857163
2004-12-03,1399.2457686343535
2004-12-06,1393.639330742545
2004-12-07,1402.4412234178208
2004-12-08,1380.415947071435
2004-12-09,1382.0261787042643
2004-12-10,1378.68421256085
2004-12-13,1396.808315612561
2004-12-14,1400.4087579082213
2004-12-15,1415.356025018535
2004-12-16,1397.5784236537347
2004-12-17,1385.7686482702359
2004-12-20,1414.6859043945958
2004-12-21,1406.288327841507
2004-12-22,1414.6036015284778
2004-12-23,1426.5087115129065
2004-12-24,1428.5702305617317
2004-12-27,1435.5046656300162
2004-12-28,1434.562537742062
2004-12-29,1436.2209837862795
2004-12-30,1440.9826781231723
2004-12-31,1436.2305146872725
2005-01-03,1437.7599070552399
2005-01-04,1416.3715852360274
2005-01-05,1405.3809571845472
2005-01-06,1397.3715503587744
2005-01-07,1384.4642633627004
2005-01-10,1391.1241737596858
2005-01-11,1391.3646642429103
2005-01-12,1399.1865024928586
2005-01-13,1392.5895798354634
2005-01-14,1389.5522435169046
2005-01-17,1395.5394332736134
2005-01-18,1386.8375403459493
2005-01-19,1391.480148681827
2005-01-20,1377.8388578198949
2005-01-21,1379.6223438504694
2005-01-24,1387.4297152681143
2005-01-25,1378.143353770966
2005-01-26,1392.3487977776228
2005-01-27,1392.622701836235
2005-01-28,1382.5634485740584
2005-01-31,1389.3602810277614
2005-02-01,1386.9848249384079
2005-02-02,1386.1596636891602
2005-02-03,1378.654522255081
2005-02-04,1384.744519911158
2005-02-07,1376.8630791132848
2005-02-08,1371.9480336018619
2005-02-09,1374.488268867194
2005-02-10,1387.9007537207374
2005-02-11,1396.9730546783665
2005-02-14,1406.1377181224743
2005-02-15,1412.310134355665
2005-02-16,1407.3026418758104
2005-02-17,1419.9267498566514
2005-02-18,1430.4018625510068
2005-02-21,1431.1399078095694
2005-02-22,1449.4083499571934
2005-02-23,1435.4331608875402
2005-02-24,1436.9665592871575
2005-02-25,1445.874387650354
2005-02-28,1457.0546850022597
2005-03-01,1456.1969431021605
2005-03-02,1451.4266701622585
2005-03-03,1447.7469577918416
2005-03-04,1465.1808940319509
2005-03-07,1454.8953456759812
2005-03-08,1468.1667341820016
2005-03-09,1462.723325583693
2005-03-10,1465.303545978815
2005-03-11,1474.6722692779708
2005-03-14,1459.631771311389
2005-03-15,1465.3760433479345
2005-03-16,1470.260178928315
2005-03-17,1462.2026952085735
2005-03-18,1439.000495470208
2005-03-21,1431.4950939643877
2005-03-22,1434.3836143621784
2005-03-23,1412.190034699754
2005-03-24,1407.7902602586853
2005-03-25,1407.7902602586853
2005-03-28,1399.4446003956145
2005-03-29,1408.6898064791476
2005-03-30,1415.3425417463302
2005-03-31,1415.0519250321597
2005-04-01,1411.1127252972321
2005-04-04,1388.512903402549
2005-04-05,1401.1813822181443
2005-04-06,1412.2439878140908
2005-04-07,1419.5137065091853
2005-04-08,1415.425664144271
2005-04-11,1426.952411896283
2005-04-12,1414.3287266328025
2005-04-13,1419.7122857474144
2005-04-14,1408.6269190454104
2005-04-15,1426.0936654147777
2005-04-18,1419.522330051963
2005-04-19,1435.8403639644841
2005-04-20,1429.9085192409527
2005-04-21,1432.5045337710053
2005-04-22,1432.2025465432323
2005-04-25,1420.4231040433635
2005-04-26,1424.795877701075
2005-04-27,1411.5744312128575
2005-04-28,1411.6306049823697
2005-04-29,1414.6976009855505
2005-05-02,1411.9142573277547
2005-05-03,1415.4142123683225
2005-05-04,1438.6439056859854
2005-05-05,1430.8869542195905
2005-05-06,1428.5550109299377
2005-05-09,1423.8246006939444
2005-05-10,1414.9736115829473
2005-05-11,1412.5431899028638
2005-05-12,1408.1502524632408
2005-05-13,1400.4941349775956
2005-05-16,1397.9762898383044
2005-05-17,1402.5161146512621
2005-05-18,1411.3402472469122
2005-05-19,1414.7308623919807
2005-05-20,1403.7791124006476
2005-05-23,1413.4091359860697
2005-05-24,1423.087822492083
2005-05-25,1428.1266253253725
2005-05-26,1425.474643501465
2005-05-27,1429.9779982050825
2005-05-30,1425.7652099541763
2005-05-31,1413.46670323603
2005-06-01,1423.3804597164562
2005-06-02,1427.2132611928644
2005-06-03,1423.9887165933933
2005-06-06,1423.7631988829494
2005-06-07,1432.9932151622243
2005-06-08,1432.8096704095494
2005-06-09,1419.6851369539165
2005-06-10,1409.7549013413495
2005-06-13,1404.2176436722043
2005-06-14,1403.5887084163655
2005-06-15,1408.3356400264643
2005-06-16,1406.2789502317248
2005-06-17,1422.6034630519387
2005-06-20,1406.5447499277623
2005-06-21,1419.409005272857
2005-06-22,1420.6015286010968
2005-06-23,1412.50689159656
2005-06-24,1404.6998477051684
2005-06-27,1405.4285244045145
2005-06-28,1397.522108783721
2005-06-29,1405.3407894822274
2005-06-30,1405.8104786363103
2005-07-01,1393.554841793166
2005-07-04,1387.4976355145343
2005-07-05,1386.1345599258136
2005-07-06,1394.0031455782494
2005-07-07,1388.399660590443
2005-07-08,1394.8672036262274
2005-07-11,1421.4526721371517
2005-07-12,1431.150350094249
2005-07-13,1428.4256524877871
2005-07-14,1438.8945197373557
2005-07-15,1432.955355597033
2005-07-18,1435.4657847763583
2005-07-19,1428.3097712751926
2005-07-20,1437.6734000314739
2005-07-21,1449.532187704698
2005-07-22,1448.0929346311655
2005-07-25,1443.773547656234
2005-07-26,1442.2701157126419
2005-07-27,1450.1450726589558
2005-07-28,1467.5951803117944
2005-07-29,1471.0051385822678
2005-08-01,1483.7358555314347
2005-08-02,1496.7703904765835
2005-08-03,1508.2411181323641
2005-08-04,1505.6287629221292
2005-08-05,1496.9716737973426
2005-08-08,1507.4161600737757
2005-08-09,1511.085290333023
2005-08-10,1527.900718475278
2005-08-11,1537.0171087527915
2005-08-12,1533.0805219527713
2005-08-15,1523.8618899357216
2005-08-16,1516.6006337528322
2005-08-17,1517.095205994525
2005-08-18,1495.096132283785
2005-08-19,1496.8401371632806
2005-08-22,1504.7870172222863
2005-08-23,1488.70730624787
2005-08-24,1490.0737883280942
2005-08-25,1488.3179712858748
2005-08-26,1491.3845259209945
2005-08-29,1483.8051624219238
2005-08-30,1471.144371619288
2005-08-31,1496.6916314016087
2005-09-01,1529.392121104923
2005-09-02,1536.4832823256888
2005-09-05,1531.293509735157
2005-09-06,1541.6633107816338
2005-09-07,1553.3705700919281
2005-09-08,1545.8431183618643
2005-09-09,1551.980975534445
2005-09-12,1537.8902917541636
2005-09-13,1525.205690821385
2005-09-14,1537.753981576647
2005-09-15,1529.682577165652
2005-09-16,1535.6210977103894
2005-09-19,1524.9200141974131
2005-09-20,1532.0120160642173
2005-09-21,1526.0410339892076
2005-09-22,1508.3837606844136
2005-09-23,1504.3911101132903
2005-09-26,1509.4831814286915
2005-09-27,1504.3253363611739
2005-09-28,1513.7419171249674
2005-09-29,1506.2607061106908
2005-09-30,1532.2734220753002
2005-10-03,1526.4924216382212
2005-10-04,1536.413051914897
2005-10-05,1536.316590411348
2005-10-06,1547.1952745218928
2005-10-07,1542.650274894442
2005-10-10,1536.3440171656782
2005-10-11,1534.4971484949403
2005-10-12,1530.5736750913852
2005-10-13,1502.134593199304
2005-10-14,1521.909636348661
2005-10-17,1515.9412223206298
2005-10-18,1509.98617095409
2005-10-19,1493.4301740325461
2005-10-20,1506.266337295542
2005-10-21,1508.244877543024
2005-10-24,1517.9162851204026
2005-10-25,1536.1286131333843
2005-10-26,1538.0549665951062
2005-10-27,1536.0865414267735
2005-10-28,1521.7554501172929
2005-10-31,1535.956469070897
2005-11-01,1546.6207709773184
2005-11-02,1567.09600605475
2005-11-03,1575.2468814508609
2005-11-04,1545.5919306884525
2005-11-07,1553.2406349927933
2005-11-08,1552.4075485355222
2005-11-09,1547.0165714967657
2005-11-10,1552.8186678282661
2005-11-11,1566.3174030696914
2005-11-14,1558.5915118656462
2005-11-15,1551.4707875471668
2005-11-16,1537.0263983912864
2005-11-17,1556.0455403720457
2005-11-18,1571.0684518742873
2005-11-21,1579.5694793715293
2005-11-22,1576.6424394476046
2005-11-23,1590.4101264415008
2005-11-24,1587.3772385025343
2005-11-25,1587.7210143414907
2005-11-28,1581.6987402482382
2005-11-29,1579.2547259286318
2005-11-30,1574.859918899952
2005-12-01,1590.9614480725281
2005-12-02,1598.6852233333366
2005-12-05,1613.3842571226758
2005-12-06,1623.0438959159019
2005-12-07,1612.0219053309486
2005-12-08,1620.776054231374
2005-12-09,1620.796911736945
2005-12-12,1636.8661400217784
2005-12-13,1632.414417503026
2005-12-14,1641.0973322907944
2005-12-15,1619.0144540390224
2005-12-16,1627.402500624845
2005-12-19,1629.06492656693
2005-12-20,1613.3156375694732
2005-12-21,1610.3372060473048
2005-12-22,1609.093515062357
2005-12-23,1603.5380706179187
2005-12-26,1603.5380706179187
2005-12-27,1611.9173720320089
2005-12-28,1619.1487559897275
2005-12-29,1621.2392337294564
2005-12-30,1614.0768079957425
2006-01-02,1614.0768079957425
2006-01-03,1652.540761641015
2006-01-04,1688.370497593459
2006-01-05,1686.6957347496307
2006-01-06,1701.5930593588391
2006-01-09,1690.642059025537
2006-01-10,1679.7238812779967
2006-01-11,1696.7526037214757
2006-01-12,1695.12504711329
2006-01-13,1697.547077151957
2006-01-16,1708.6531144694904
2006-01-17,1690.1363741718446
2006-01-18,1683.348136814904
2006-01-19,1691.593059748505
2006-01-20,1679.4898215613648
2006-01-23,1710.3503234771426
2006-01-24,1705.3423700483515
2006-01-25,1701.7790280712527
2006-01-26,1710.0776209321036
2006-01-27,1703.033556498813
2006-01-30,1691.121946097247
2006-01-31,1703.1029075173733
2006-02-01,1708.526395934041
2006-02-02,1696.1746839751543
2006-02-03,1689.4831973201651
2006-02-06,1688.1876663204343
2006-02-07,1684.5961997429977
2006-02-08,1683.958914691766
2006-02-09,1694.9173466396874
2006-02-10,1692.174493685209
2006-02-13,1690.7761704077193
2006-02-14,1683.6121467659823
2006-02-15,1673.3756733248172
2006-02-16,1687.2304464070878
2006-02-17,1689.6349465472013
2006-02-20,1699.9225801426912
2006-02-21,1706.7672679488937
2006-02-22,1707.6409186589813
2006-02-23,1707.6762066239712
2006-02-24,1692.309699131114
2006-02-27,1693.2114596324725
2006-02-28,1689.4793456601622
2006-03-01,1704.99320517733
2006-03-02,1702.6338494174072
2006-03-03,1710.7915096603576
2006-03-06,1717.9583264435098
2006-03-07,1692.3243106849845
2006-03-08,1690.4891382824558
2006-03-09,1691.2718145181702
2006-03-10,1700.514273731659
2006-03-13,1716.9213110708724
2006-03-14,1736.2023850594178
2006-03-15,1735.2993002370272
2006-03-16,1748.314458121951
2006-03-17,1753.4250073289818
2006-03-20,1758.9513722402983
2006-03-21,1743.8733517255557
2006-03-22,1744.6159209159557
2006-03-23,1719.5320348254697
2006-03-24,1731.628769932071
2006-03-27,1726.5154143872217
2006-03-28,1735.641086871413
2006-03-29,1720.269806418371
2006-03-30,1745.824591301301
2006-03-31,1729.7532506366208
2006-04-03,1743.7246933057718
2006-04-04,1763.5290137936845
2006-04-05,1779.8620062100313
2006-04-06,1775.5236701981867
2006-04-07,1760.305445325302
2006-04-10,1755.9156802011128
2006-04-11,1747.7524759131759
2006-04-12,1739.8863040285282
2006-04-13,1743.5879702513294
2006-04-14,1743.5879702513294
2006-04-17,1775.265984981609
2006-04-18,1770.5387830295788
2006-04-19,1789.9471227949714
2006-04-20,1785.3002333336215
2006-04-21,1802.3493784805878
2006-04-24,1806.89978265961
2006-04-25,1802.0944022409344
2006-04-26,1807.5079884512095
2006-04-27,1818.474639252956
2006-04-28,1835.532131470559
2006-05-01,1846.4437791301423
2006-05-02,1850.7991221933853
2006-05-03,1828.600455033148
2006-05-04,1843.2999169746915
2006-05-05,1872.7518557829442
2006-05-08,1878.0047454831927
2006-05-09,1895.009536702508
2006-05-10,1899.5475394595846
2006-05-11,1899.5454765291522
2006-05-12,1885.7939262256498
2006-05-15,1855.7065430160783
2006-05-16,1860.3038946499153
2006-05-17,1804.1801041700546
2006-05-18,1787.5121907086593
2006-05-19,1770.2779649468403
2006-05-22,1747.2970657615708
2006-05-23,1777.146727996393
2006-05-24,1747.579840511381
2006-05-25,1747.579840511381
2006-05-26,1778.4443195108308
2006-05-29,1785.9687834246351
2006-05-30,1776.8426181126827
2006-05-31,1782.3313556445114
2006-06-01,1780.217655777382
2006-06-02,1808.1637861246434
2006-06-05,1811.5419880002396
2006-06-06,1758.2415631948184
2006-06-07,1760.8222732592894
2006-06-08,1703.7869591009246
2006-06-09,1729.2829217984092
2006-06-12,1703.89107062941
2006-06-13,1666.3986357915355
2006-06-14,1675.0407491194785
2006-06-15,1704.8878173492237
2006-06-16,1698.7264495462707
2006-06-19,1696.1163547860788
2006-06-20,1705.5657928081594
2006-06-21,1715.840806006167
2006-06-22,1717.8822936510487
2006-06-23,1712.1532341363143
2006-06-26,1706.5822837735795
2006-06-27,1702.0880092336977
2006-06-28,1699.8907607551384
2006-06-29,1722.6036253681962
2006-06-30,1777.1098411504015
2006-07-03,1793.0850196284207
2006-07-04,1793.760535858951
2006-07-05,1765.9982843958846
2006-07-06,1781.0052544661257
2006-07-07,1786.1188691531597
2006-07-10,1782.555715413135
2006-07-11,1778.6920077663808
2006-07-12,1778.6964730726377
2006-07-13,1760.7639310610302
2006-07-14,1736.0122725255685
2006-07-17,1715.9707944733873
2006-07-18,1699.7338597156206
2006-07-19,1734.1234146874792
2006-07-20,1758.4037393256936
2006-07-21,1758.0143909390772
2006-07-24,1775.3456170112731
2006-07-25,1774.7324995962974
2006-07-26,1778.981028666769
2006-07-27,1805.6543021774758
2006-07-28,1827.6612573437817
2006-07-31,1829.7706480412594
2006-08-01,1823.1818153953752
2006-08-02,1831.1809245384661
2006-08-03,1806.333416865365
2006-08-04,1839.060474104868
2006-08-07,1815.2218594600818
2006-08-08,1810.2930988030557
2006-08-09,1829.601209775223
2006-08-10,1801.2710501352858
2006-08-11,1802.375011041306
2006-08-14,1810.821588711545
2006-08-15,1841.883516500418
2006-08-16,1860.1439771807918
2006-08-17,1864.903523534342
2006-08-18,1853.130722524444
2006-08-21,1865.2587360117388
2006-08-22,1852.8579386714766
2006-08-23,1849.9809956132458
2006-08-24,1853.1948679415818
2006-08-25,1844.8383824760215
2006-08-28,1854.290096995604
2006-08-29,1865.2430831313022
2006-08-30,1880.4024393981665
2006-08-31,1872.5974464888081
2006-09-01,1876.1108025306905
2006-09-04,1891.2229711751893
2006-09-05,1879.2485026728282
2006-09-06,1864.7885795531236
2006-09-07,1845.588622963369
2006-09-08,1844.342580350874
2006-09-11,1837.309488300181
2006-09-12,1853.9561351412829
2006-09-13,1852.6999951655268
2006-09-14,1853.5341371756851
2006-09-15,1842.1666610024777
2006-09-18,1856.2437701178844
2006-09-19,1856.4418279689492
2006-09-20,1877.1502360322356
2006-09-21,1884.1647664417312
2006-09-22,1894.6050274610418
2006-09-25,1882.2990441272382
2006-09-26,1896.7704301343124
2006-09-27,1903.9819121300382
2006-09-28,1899.672484562824
2006-09-29,1894.9872077832558
2006-10-02,1903.6447890484446
2006-10-03,1903.8234081570117
2006-10-04,1904.5218219217595
2006-10-05,1914.0094801231976
2006-10-06,1901.5709915396499
2006-10-09,1906.9796682372005
2006-10-10,1909.3775767236095
2006-10-11,1912.5650328402273
2006-10-12,1918.234883812417
2006-10-13,1908.1828119595564
2006-10-16,1911.4828093836272
2006-10-17,1901.6209291935734
2006-10-18,1907.23011903031
2006-10-19,1927.337525057212
2006-10-20,1932.3144871860688
2006-10-23,1928.8276775181967
2006-10-24,1922.8754552617706
2006-10-25,1936.4686291321445
2006-10-26,1945.8079104585813
2006-10-27,1960.4868650744804
2006-10-30,1955.096607398653
2006-10-31,1949.6564297840632
2006-11-01,1960.820620866852
2006-11-02,1962.457961948474
2006-11-03,1955.6256394528875
2006-11-06,1971.4997404991025
2006-11-07,1994.5799459623374
2006-11-08,1979.1999864362165
2006-11-09,1983.8570411831445
2006-11-10,1993.555181455144
2006-11-13,1993.0360309072448
2006-11-14,1991.3837042069822
2006-11-15,1997.6470119766955
2006-11-16,1996.2432876596408
2006-11-17,1995.255558878624
2006-11-20,2000.1372379343159
2006-11-21,2005.8259074012226
2006-11-22,2029.130640161275
2006-11-23,2034.4685455734914
2006-11-24,2032.7952139975057
2006-11-27,2011.09564296792
2006-11-28,1997.030948546357
2006-11-29,2019.242211867654
2006-11-30,2022.6283245541604
2006-12-01,2026.5833052291835
2006-12-04,2030.8044291852405
2006-12-05,2030.5374685612248
2006-12-06,2043.920527248749
2006-12-07,2053.0613607052705
2006-12-08,2049.0671989457383
2006-12-11,2043.252146084931
2006-12-12,2059.189625406493
2006-12-13,2060.174461021757
2006-12-14,2064.4898719447556
2006-12-15,2057.70202555389
2006-12-18,2061.6994243083464
2006-12-19,2065.6796840694396
2006-12-20,2069.0444221238185
2006-12-21,2070.3314003659493
2006-12-22,2058.3564397147643
2006-12-25,2058.3564397147643
2006-12-26,2055.3196448362864
2006-12-27,2063.7072984884862
2006-12-28,2066.7301648604216
2006-12-29,2065.24238061515
2007-01-01,2065.24238061515
2007-01-02,2077.410386071372
2007-01-03,2088.5357938340626
2007-01-04,2079.648578924056
2007-01-05,2063.5367122388348
2007-01-08,2059.8997988228425
2007-01-09,2064.104666042366
2007-01-10,2049.7973840439863
2007-01-11,2065.2063661086604
2007-01-12,2079.3866983682083
2007-01-15,2091.7570378925197
2007-01-16,2086.892765722917
2007-01-17,2098.958666468889
2007-01-18,2093.1899548148813
2007-01-19,2102.7878082079437
2007-01-22,2098.813798585519
2007-01-23,2110.6110511144025
2007-01-24,2104.088976913341
2007-01-25,2104.723616924507
2007-01-26,2072.3278480181143
2007-01-29,2082.2588548764147
2007-01-30,2089.55504573031
2007-01-31,2096.8453045661254
2007-02-01,2120.547768677052
2007-02-02,2121.780245242408
2007-02-05,2117.8495193264594
2007-02-06,2127.8838111923155
2007-02-07,2143.875635170594
2007-02-08,2118.098636985249
2007-02-09,2123.7758217411365
2007-02-12,2111.7035062100454
2007-02-13,2112.301534683834
2007-02-14,2139.8795302397425
2007-02-15,2149.3496001464077
2007-02-16,2157.003206467855
2007-02-19,2164.966451634536
2007-02-20,2156.5629782967353
2007-02-21,2130.873996893176
2007-02-22,2136.3509611300456
2007-02-23,2153.2119616249206
2007-02-26,2152.241229361303
2007-02-27,2100.3337530577055
2007-02-28,2079.0613891142143
2007-03-01,2072.8717491329676
2007-03-02,2079.4373520499
2007-03-05,2049.0268715237357
2007-03-06,2067.224278780516
2007-03-07,2091.910090339814
2007-03-08,2099.2673190407536
2007-03-09,2092.9874860689133
2007-03-12,2101.1836812040747
2007-03-13,2088.727248876795
2007-03-14,2046.2216816717514
2007-03-15,2072.6287483464976
2007-03-16,2087.560141215819
2007-03-19,2105.2709373038065
2007-03-20,2113.667529026005
2007-03-21,2128.3630884011927
2007-03-22,2160.4301537997553
2007-03-23,2149.0996267796595
2007-03-26,2142.670627651859
2007-03-27,2135.481472181773
2007-03-28,2127.5708927333376
2007-03-29,2132.3119052746033
2007-03-30,2129.2287067416432
2007-04-02,2140.167302255964
2007-04-03,2156.6796142732587
2007-04-04,2155.4618272004145
2007-04-05,2177.100180453129
2007-04-06,2177.100180453129
2007-04-09,2156.920444194948
2007-04-10,2183.199772521781
2007-04-11,2180.9968509904047
2007-04-12,2180.5307696457794
2007-04-13,2192.1149712015485
2007-04-16,2215.233551977306
2007-04-17,2216.5920290366253
2007-04-18,2232.4908165682723
2007-04-19,2230.096967716406
2007-04-20,2248.202355467544
2007-04-23,2250.0709816183385
2007-04-24,2254.2550040168153
2007-04-25,2266.6999116686357
2007-04-26,2266.534127357824
2007-04-27,2259.750668311394
2007-04-30,2261.2886638301306
2007-05-01,2247.135823638161
2007-05-02,2251.065275025382
2007-05-03,2242.935122274655
2007-05-04,2264.1010046335064
2007-05-07,2268.240798022413
2007-05-08,2237.7729036382307
2007-05-09,2247.463475531323
2007-05-10,2232.336957292971
2007-05-11,2244.7228262432845
2007-05-14,2238.792204918022
2007-05-15,2246.6961216213163
2007-05-16,2237.8352469438637
2007-05-17,2223.238090944393
2007-05-18,2234.1136042003714
2007-05-21,2227.215910530414
2007-05-22,2222.3046733920255
2007-05-23,2243.1088185683584
2007-05-24,2221.914380005192
2007-05-25,2224.0739305966076
2007-05-28,2224.0739305966076
2007-05-29,2232.5984732694387
2007-05-30,2223.246484019273
2007-05-31,2236.9383270683643
2007-06-01,2243.9885777882096
2007-06-04,2249.2989705616847
2007-06-05,2240.5333525396386
2007-06-06,2215.7583133397848
2007-06-07,2174.697061929404
2007-06-08,2157.4966197836666
2007-06-11,2163.0284183785293
2007-06-12,2151.557993497902
2007-06-13,2141.142801103724
2007-06-14,2168.359872537785
2007-06-15,2197.3840488910973
2007-06-18,2196.101171249055
2007-06-19,2191.812194425779
2007-06-20,2200.2082369890404
2007-06-21,2172.7571116282793
2007-06-22,2172.335642362421
2007-06-25,2171.3564805366373
2007-06-26,2160.3102999071925
2007-06-27,2149.5265486856297
2007-06-28,2171.099296082196
2007-06-29,2190.329592911845
2007-07-02,2214.1600031560038
2007-07-03,2214.344111032536
2007-07-04,2223.152872872413
2007-07-05,2210.195260970833
2007-07-06,2217.433773831675
2007-07-09,2231.4947366892
2007-07-10,2235.016069885979
2007-07-11,2238.6301323141556
2007-07-12,2240.7583746084465
2007-07-13,2245.659220599368
2007-07-16,2253.4029357265135
2007-07-17,2241.465399566729
2007-07-18,2215.3267034209284
2007-07-19,2237.2595922452474
2007-07-20,2219.7589581803445
2007-07-23,2212.0940642915793
2007-07-24,2197.2533963430237
2007-07-25,2151.9024359710734
2007-07-26,2111.6744319202603
2007-07-27,2110.815069192311
2007-07-30,2119.64079329165
2007-07-31,2155.8063969831514
2007-08-01,2160.1144197581384
2007-08-02,2132.5979402786925
2007-08-03,2128.4674508672247
2007-08-06,2135.3367582127153
2007-08-07,2142.3896077203904
2007-08-08,2192.5174749574066
2007-08-09,2154.5611033454506
2007-08-10,2102.08187828737
2007-08-13,2105.179820251235
2007-08-14,2075.4680888787625
2007-08-15,2070.9668011136155
2007-08-16,2012.597793433551
2007-08-17,2060.348865661771
2007-08-20,2066.80741289823
2007-08-21,2075.516234512205
2007-08-22,2099.874070093577
2007-08-23,2107.849153682027
2007-08-24,2127.8096057922785
2007-08-27,2135.363402011727
2007-08-28,2114.8585343731397
2007-08-29,2118.2743920327875
2007-08-30,2122.742996272305
2007-08-31,2141.2339078329064
2007-09-03,2139.2089758984666
2007-09-04,2149.6564439714134
2007-09-05,2137.7669615586296
2007-09-06,2144.1763206330647
2007-09-07,2134.199154008258
2007-09-10,2124.3923699651955
2007-09-11,2148.8560358397267
2007-09-12,2164.2045855295846
2007-09-13,2175.784582241064
2007-09-14,2151.3696786281794
2007-09-17,2136.7692604851177
2007-09-18,2152.551396980363
2007-09-19,2211.627151181468
2007-09-20,2216.984103687566
2007-09-21,2216.7420086106713
2007-09-24,2214.521346750528
2007-09-25,2209.900908544042
2007-09-26,2212.0242336559922
2007-09-27,2215.8110795812
2007-09-28,2234.4250096389396
2007-10-01,2252.725917502272
2007-10-02,2245.958994407582
2007-10-03,2247.630693856472
2007-10-04,2246.4900940504504
2007-10-05,2251.1438100650057
2007-10-08,2242.726903092597
2007-10-09,2260.524677927557
2007-10-10,2276.231058886338
2007-10-11,2286.8904782861905
2007-10-12,2269.5421902352755
2007-10-15,2273.1061672701617
2007-10-16,2239.034714021541
2007-10-17,2244.2763454688848
2007-10-18,2259.7792559854597
2007-10-19,2234.869735486485
2007-10-22,2202.7769031757434
2007-10-23,2221.1630982603842
2007-10-24,2209.0598743016994
2007-10-25,2235.736899494382
2007-10-26,2255.520847849001
2007-10-29,2264.5748789950017
2007-10-30,2254.4710026974676
2007-10-31,2282.1394509648694
2007-11-01,2251.8436491619473
2007-11-02,2237.0515007634417
2007-11-05,2222.044503812716
2007-11-06,2249.6844413688655
2007-11-07,2253.7435494660226
2007-11-08,2244.2884349130736
2007-11-09,2219.90568449387
2007-11-12,2210.180372769219
2007-11-13,2228.8034273763087
2007-11-14,2265.99472821399
2007-11-15,2246.5388768685466
2007-11-16,2235.002661360392
2007-11-19,2182.999383472802
2007-11-20,2204.1845882119073
2007-11-21,2161.542379372253
2007-11-22,2189.6681823541066
2007-11-23,2216.3396716200123
2007-11-26,2212.8948584673294
2007-11-27,2228.1788106718154
2007-11-28,2245.1482028291325
2007-11-29,2263.196716636785
2007-11-30,2264.0661442333258
2007-12-03,2246.6415065482665
2007-12-04,2256.478260523623
2007-12-05,2271.444736421761
2007-12-06,2264.7876967536545
2007-12-07,2277.771432053405
2007-12-10,2301.2883949315574
2007-12-11,2285.5496099223847
2007-12-12,2281.0193821001703
2007-12-13,2231.000905757812
2007-12-14,2210.8923636909094
2007-12-17,2176.585288302546
2007-12-18,2165.6216789578903
2007-12-19,2151.3844465125662
2007-12-20,2148.7548245739586
2007-12-21,2165.4320759406837
2007-12-24,2162.533362996813
2007-12-25,2162.533362996813
2007-12-26,2176.726544976755
2007-12-27,2200.794293064563
2007-12-28,2221.6947602923156
2007-12-31,2215.513301567835
2008-01-01,2215.513301567835
2008-01-02,2243.654353387919
2008-01-03,2214.4670574162496
2008-01-04,2189.1983546355227
2008-01-07,2174.040678477146
2008-01-08,2210.65535223245
2008-01-09,2211.474966416952
2008-01-10,2215.84143247655
2008-01-11,2196.416389355471
2008-01-14,2215.967569277231
2008-01-15,2170.0142709802385
2008-01-16,2130.4590257505
2008-01-17,2112.2647515114036
2008-01-18,2084.9010509762543
2008-01-21,1982.5344272140383
2008-01-22,2036.6614979300057
2008-01-23,2023.8777466835097
2008-01-24,2110.125059215872
2008-01-25,2096.4072537386023
2008-01-28,2082.2919544910737
2008-01-29,2112.982713997922
2008-01-30,2110.7846612424796
2008-01-31,2128.698915327911
2008-02-01,2163.401283310688
2008-02-04,2138.471488123269
2008-02-05,2059.8461029001005
2008-02-06,2079.2683857818292
2008-02-07,2034.1739647749525
2008-02-08,2042.3103243929024
2008-02-11,2027.0570196409108
2008-02-12,2076.6942039269506
2008-02-13,2066.813937950057
2008-02-14,2089.6355977348267
2008-02-15,2071.2443060734868
2008-02-18,2081.620867043926
2008-02-19,2096.1553931756994
2008-02-20,2063.7135767733203
2008-02-21,2096.332605987242
2008-02-22,2100.4517915952574
2008-02-25,2134.1022745169744
2008-02-26,2173.032019354456
2008-02-27,2212.9536682249513
2008-02-28,2214.658683417372
2008-02-29,2212.3089551805647
2008-03-03,2178.4174905830105
2008-03-04,2166.0977846990154
2008-03-05,2178.6951408736145
2008-03-06,2169.811787456735
2008-03-07,2150.5034473306187
2008-03-10,2130.444346266801
2008-03-11,2135.084770122105
2008-03-12,2180.1347456008784
2008-03-13,2184.226440176669
2008-03-14,2167.710167567905
2008-03-17,2115.2396671615597
2008-03-18,2159.0857617753777
2008-03-19,2141.629041732273
2008-03-20,2105.5044853334707
2008-03-21,2105.5044853334707
2008-03-24,2080.699940142809
2008-03-25,2172.139366063775
2008-03-26,2193.0144255297855
2008-03-27,2220.3111090356424
2008-03-28,2205.7240863440593
2008-03-31,2225.502863068625
2008-04-01,2238.661673091079
2008-04-02,2258.0891085879493
2008-04-03,2251.3335995694224
2008-04-04,2287.4051537410446
2008-04-07,2278.1679928803865
2008-04-08,2257.2706335490775
2008-04-09,2240.7946691826555
2008-04-10,2234.5735224692426
2008-04-11,2216.7742474719416
2008-04-14,2192.053073672985
2008-04-15,2197.010170098433
2008-04-16,2232.178528217716
2008-04-17,2197.513097459545
2008-04-18,2213.4452290455806
2008-04-21,2241.2513534951345
2008-04-22,2236.980456926797
