Date,SWEDEN VALUE WEIGHTED
2003-02-11,1981.9775609554933
2003-02-12,2006.5944263305614
2003-02-13,2034.7224843993517
2003-02-14,2052.4626292377857
2003-02-17,2099.6992496735093
2003-02-18,2102.6011047561587
2003-02-19,2108.92296907636
2003-02-20,2081.133509441839
2003-02-21,2063.83661104528
2003-02-24,2039.5705376090887
2003-02-25,1990.8249194612401
2003-02-26,1984.2687610438325
2003-02-27,1991.691368561487
2003-02-28,2015.3939626506417
2003-03-03,2020.5197832911465
2003-03-04,1996.2063062008665
2003-03-05,1989.2787214939385
2003-03-06,1974.8092222963992
2003-03-07,1960.123498648486
2003-03-10,1938.73697206699
2003-03-11,1904.2541316335758
2003-03-12,1867.6919515338677
2003-03-13,1922.9142103356303
2003-03-14,1987.11049066871
2003-03-17,2055.1426231252776
2003-03-18,2035.1152785261518
2003-03-19,2057.754050336387
2003-03-20,2073.777518735443
2003-03-21,2102.2501156521157
2003-03-24,2054.6103076340833
2003-03-25,2056.1782370291603
2003-03-26,2053.1743523937444
2003-03-27,2028.2139119459694
2003-03-28,2025.3671555461526
2003-03-31,1977.6886291800135
2003-04-01,1991.6429141102813
2003-04-02,2046.5195582933563
2003-04-03,2049.487226239132
2003-04-04,2049.3280508956486
2003-04-07,2126.783912478313
2003-04-08,2117.429745100083
2003-04-09,2119.4913820477577
2003-04-10,2110.308577722946
2003-04-11,2114.346013833715
2003-04-14,2120.56704336713
2003-04-15,2165.3344882367246
2003-04-16,2178.125070731431
2003-04-17,2191.2231506514254
2003-04-18,2191.2231506514254
2003-04-21,2184.523674136608
2003-04-22,2216.5990980507195
2003-04-23,2242.0356131046697
2003-04-24,2261.968828396596
2003-04-25,2240.7172204218987
2003-04-28,2305.613703608123
2003-04-29,2377.6336769659524
2003-04-30,2405.8196963692253
2003-05-01,2429.596756698296
2003-05-02,2419.7316496238445
2003-05-05,2454.9500912312687
2003-05-06,2485.1392991860566
2003-05-07,2415.015611061518
2003-05-08,2363.867994973639
2003-05-09,2399.486649801431
2003-05-12,2419.8277256579318
2003-05-13,2460.724949591502
2003-05-14,2427.266017334124
2003-05-15,2420.500402635588
2003-05-16,2428.8689637522543
2003-05-19,2391.4784754091775
2003-05-20,2365.816686852189
2003-05-21,2354.379300896476
2003-05-22,2371.614580947745
2003-05-23,2399.1087765531615
2003-05-26,2388.4097040176994
2003-05-27,2421.2342884730374
2003-05-28,2462.4154814073827
2003-05-29,2474.0953369726967
2003-05-30,2490.2781260880215
2003-06-02,2500.6970388675277
2003-06-03,2472.83223188108
2003-06-04,2494.289248398013
2003-06-05,2530.503248167972
2003-06-06,2540.732383411132
2003-06-09,2549.558237054107
2003-06-10,2524.7251933232255
2003-06-11,2578.6166177548957
2003-06-12,2609.3521349664347
2003-06-13,2567.811808583216
2003-06-16,2612.076607566324
2003-06-17,2647.414226128533
2003-06-18,2627.275204515999
2003-06-19,2598.7171600307292
2003-06-20,2583.0272568883247
2003-06-23,2521.580798463168
2003-06-24,2470.671021662716
2003-06-25,2490.1362043053387
2003-06-26,2476.9656002179627
2003-06-27,2504.259688391489
2003-06-30,2496.5052545038225
2003-07-01,2472.3174187387935
2003-07-02,2500.90431575426
2003-07-03,2548.4836936383354
2003-07-04,2541.295980813381
2003-07-07,2572.8024764987317
2003-07-08,2587.3249792516326
2003-07-09,2571.0337004996213
2003-07-10,2548.069113269708
2003-07-11,2542.8428657086642
2003-07-14,2586.316601588998
2003-07-15,2595.783239316478
2003-07-16,2569.2125439510705
2003-07-17,2535.1154128410067
2003-07-18,2562.8456896977436
2003-07-21,2581.737932709839
2003-07-22,2570.6920907239214
2003-07-23,2593.136823648077
2003-07-24,2644.7632191007524
2003-07-25,2640.807228512012
2003-07-28,2689.7500079442057
2003-07-29,2677.4280690573933
2003-07-30,2663.56808591644
2003-07-31,2645.696909146745
2003-08-01,2645.340321029174
2003-08-04,2663.019747767583
2003-08-05,2683.139926904474
2003-08-06,2634.996309329117
2003-08-07,2627.484495886947
2003-08-08,2618.5306730367543
2003-08-11,2611.152686652319
2003-08-12,2658.8490305468276
2003-08-13,2704.216997572466
2003-08-14,2707.4210746457434
2003-08-15,2685.219232638603
2003-08-18,2704.011889096149
2003-08-19,2724.457724884009
2003-08-20,2767.7974529236935
2003-08-21,2758.43365461253
2003-08-22,2713.2844061928645
2003-08-25,2686.470189194586
2003-08-26,2630.7539588983414
2003-08-27,2667.5963725900074
2003-08-28,2676.1765616375565
2003-08-29,2702.1011706626773
2003-09-01,2763.972700360225
2003-09-02,2753.814929984793
2003-09-03,2803.2285590478227
2003-09-04,2807.2498900637006
2003-09-05,2838.0950626837075
2003-09-08,2853.965404403377
2003-09-09,2844.9761781413617
2003-09-10,2810.3868148447905
2003-09-11,2842.9202344079918
2003-09-12,2870.328236225556
2003-09-15,2864.9818939363154
2003-09-16,2886.4844848815883
2003-09-17,2907.4486038575974
2003-09-18,2918.7978093410916
2003-09-19,2907.5870978616613
2003-09-22,2873.569871535463
2003-09-23,2883.5042556981957
2003-09-24,2873.104422426891
2003-09-25,2857.805710554202
2003-09-26,2851.4061932415584
2003-09-29,2843.203340294941
2003-09-30,2797.2807927507743
2003-10-01,2839.621110792608
2003-10-02,2847.714461422121
2003-10-03,2924.20191059335
2003-10-06,2949.5836526758017
2003-10-07,2967.214873141091
2003-10-08,2984.9901159824008
2003-10-09,2995.790067262834
2003-10-10,2981.0983718289226
2003-10-13,2996.7979642875166
2003-10-14,3044.250758448315
2003-10-15,3073.6884082378006
2003-10-16,3044.51982174108
2003-10-17,3027.771724206087
2003-10-20,3024.481360153526
2003-10-21,2999.6792280835757
2003-10-22,2961.2432322105738
2003-10-23,2986.1594551282806
2003-10-24,3008.7530670542337
2003-10-27,3042.220124419674
2003-10-28,3054.1182409101807
2003-10-29,3070.156628132613
2003-10-30,3078.118246427265
2003-10-31,3043.0871560038627
2003-11-03,3039.3628886595025
2003-11-04,3046.7903000941633
2003-11-05,3015.0492846538327
2003-11-06,3030.995821933436
2003-11-07,3090.210415591512
2003-11-10,3083.0859616188973
2003-11-11,3059.2511694542577
2003-11-12,3112.065151867532
2003-11-13,3168.4750027250147
2003-11-14,3210.1257345027193
2003-11-17,3139.571408065824
2003-11-18,3150.495971252129
2003-11-19,3122.6266913421346
2003-11-20,3102.6801086490714
2003-11-21,3114.6660145918363
2003-11-24,3123.8163514064
2003-11-25,3131.180572986255
2003-11-26,3136.142843019523
2003-11-27,3172.3958795670887
2003-11-28,3175.488370486807
2003-12-01,3211.679592107854
2003-12-02,3250.8503867467707
2003-12-03,3278.5781136664505
2003-12-04,3290.991791239421
2003-12-05,3307.5696243819093
2003-12-08,3303.212616606822
2003-12-09,3300.072132447264
2003-12-10,3288.60052380319
2003-12-11,3260.7004137352824
2003-12-12,3308.4272985019948
2003-12-15,3333.0593153789587
2003-12-16,3290.7162318619853
2003-12-17,3260.135519922813
2003-12-18,3267.859296444187
2003-12-19,3272.618410414619
2003-12-22,3294.824265623763
2003-12-23,3351.979015929977
2003-12-24,3354.961611905822
2003-12-25,3354.961611905822
2003-12-26,3351.0394507417095
2003-12-29,3413.306742854266
2003-12-30,3417.9339583734227
2003-12-31,3438.8587274402234
2004-01-01,3438.8587274402234
2004-01-02,3487.1665630265643
2004-01-05,3506.1450149868447
2004-01-06,3508.007287737961
2004-01-07,3457.745766095865
2004-01-08,3485.229801602889
2004-01-09,3533.5785828346784
2004-01-12,3526.2350769419522
2004-01-13,3534.20832444026
2004-01-14,3519.7510061898183
2004-01-15,3521.321937847083
2004-01-16,3492.0407548535213
2004-01-19,3507.4820517814824
2004-01-20,3530.5983897066394
2004-01-21,3547.3894377368774
2004-01-22,3612.438526527827
2004-01-23,3597.644893755837
2004-01-26,3569.5330597954594
2004-01-27,3581.341572628613
2004-01-28,3566.0500717403324
2004-01-29,3451.4971346371226
2004-01-30,3488.4010393243957
2004-02-02,3481.373163999986
2004-02-03,3505.502557291967
2004-02-04,3480.702578341564
2004-02-05,3515.5440909567947
2004-02-06,3643.871201119822
2004-02-09,3657.495404744824
2004-02-10,3681.0027019353265
2004-02-11,3694.072929857069
2004-02-12,3698.2241533383135
2004-02-13,3658.497597362272
2004-02-16,3659.987646246752
2004-02-17,3698.777364682974
2004-02-18,3701.7580751358905
2004-02-19,3695.564451625888
2004-02-20,3637.897875646626
2004-02-23,3641.88696505822
2004-02-24,3608.291372807878
2004-02-25,3569.5242438247246
2004-02-26,3551.2388192539433
2004-02-27,3539.727729581987
2004-03-01,3587.2776993050343
2004-03-02,3579.420376228927
2004-03-03,3558.643833788777
2004-03-04,3568.9858525560335
2004-03-05,3652.1488077047393
2004-03-08,3650.0756831368267
2004-03-09,3616.0743005535583
2004-03-10,3552.106123195537
2004-03-11,3448.1599477022696
2004-03-12,3432.1491891391565
2004-03-15,3410.575593628343
2004-03-16,3446.310523100732
2004-03-17,3456.3239349736177
2004-03-18,3442.5679731077967
2004-03-19,3449.4430167700093
2004-03-22,3374.6466673206005
2004-03-23,3400.885494504216
2004-03-24,3337.7659312306314
2004-03-25,3393.463170690132
2004-03-26,3385.1639834375346
2004-03-29,3452.706872732756
2004-03-30,3446.318194122411
2004-03-31,3492.249430358596
2004-04-01,3598.5833314708407
2004-04-02,3577.471853237355
2004-04-05,3593.5725488500684
2004-04-06,3587.4527350660064
2004-04-07,3632.381588146161
2004-04-08,3635.642869703669
2004-04-09,3635.642869703669
2004-04-12,3617.135637900879
2004-04-13,3578.9599470286653
2004-04-14,3543.708811481542
2004-04-15,3523.2778432785008
2004-04-16,3571.3998959731625
2004-04-19,3583.5202247475668
2004-04-20,3611.41923683642
2004-04-21,3562.6112331186496
2004-04-22,3619.975335063778
2004-04-23,3593.63952282853
2004-04-26,3599.8043707558995
2004-04-27,3609.272585517037
2004-04-28,3536.8813967775827
2004-04-29,3534.195960437615
2004-04-30,3509.144894849914
2004-05-03,3528.176866305105
2004-05-04,3569.291766526827
2004-05-05,3639.386137308464
2004-05-06,3520.2277416066854
2004-05-07,3471.990882361087
2004-05-10,3297.4704115610584
2004-05-11,3344.1152060984123
2004-05-12,3316.438819758406
2004-05-13,3395.705983192975
2004-05-14,3372.293674167491
2004-05-17,3361.6345521990143
2004-05-18,3382.950887121154
2004-05-19,3482.0840172534854
2004-05-20,3456.3525875345194
2004-05-21,3461.6372145177475
2004-05-24,3461.4439708409236
2004-05-25,3459.1661366662424
2004-05-26,3479.3154388206863
2004-05-27,3569.6182319124923
2004-05-28,3557.8237074745603
2004-05-31,3557.8237074745603
2004-06-01,3535.6695388985822
2004-06-02,3567.264882338927
2004-06-03,3575.787439341832
2004-06-04,3607.644358117835
2004-06-07,3667.049963372321
2004-06-08,3656.5906098251803
2004-06-09,3577.4771064307697
2004-06-10,3563.7704953849743
2004-06-11,3551.2501041159308
2004-06-14,3533.679798645049
2004-06-15,3546.4487000490926
2004-06-16,3545.9215518403553
2004-06-17,3545.1854878205218
2004-06-18,3568.7678176347554
2004-06-21,3562.8931469188324
2004-06-22,3539.9662786130425
2004-06-23,3577.373728681409
2004-06-24,3642.6021102689265
2004-06-25,3633.597957825321
2004-06-28,3662.828612230884
2004-06-29,3648.7595229973676
2004-06-30,3645.3606095407054
2004-07-01,3635.824980304415
2004-07-02,3658.9881279155134
2004-07-05,3637.6120359543957
2004-07-06,3605.271097799733
2004-07-07,3636.291284390037
2004-07-08,3649.4289821702196
2004-07-09,3629.9126801476987
2004-07-12,3595.3309203181857
2004-07-13,3612.3391484685203
2004-07-14,3646.173751148405
2004-07-15,3618.673721746143
2004-07-16,3638.8884721117647
2004-07-19,3607.4876550873682
2004-07-20,3583.48638122852
2004-07-21,3609.7289380862817
2004-07-22,3544.7780452041698
2004-07-23,3488.506099934751
2004-07-26,3493.0287159662207
2004-07-27,3500.304534743777
2004-07-28,3477.109823627612
2004-07-29,3513.8527996219796
2004-07-30,3510.4925272219934
2004-08-02,3502.737278053504
2004-08-03,3522.21757949856
2004-08-04,3500.5788030306157
2004-08-05,3524.398120210802
2004-08-06,3519.808257393517
2004-08-09,3476.108389615274
2004-08-10,3529.4737527429374
2004-08-11,3454.6952510831834
2004-08-12,3458.2513189994133
2004-08-13,3460.554332588492
2004-08-16,3485.5439029738027
2004-08-17,3484.382092635199
2004-08-18,3521.598099593529
2004-08-19,3537.818097142236
2004-08-20,3526.1518380056687
2004-08-23,3559.883091548513
2004-08-24,3542.0298157365096
2004-08-25,3559.3029968439328
2004-08-26,3604.5125646651795
2004-08-27,3590.0814028205514
2004-08-30,3586.3582004883992
2004-08-31,3601.305690421011
2004-09-01,3644.9235112325814
2004-09-02,3643.9770478245932
2004-09-03,3637.262016027601
2004-09-06,3644.386094291496
2004-09-07,3653.1637549377215
2004-09-08,3669.4603343433637
2004-09-09,3658.05243950453
2004-09-10,3712.914124792984
2004-09-13,3756.33340609647
2004-09-14,3758.3512162253614
2004-09-15,3699.4558600049054
2004-09-16,3700.8628927933655
2004-09-17,3712.0492272757883
2004-09-20,3713.1508952452905
2004-09-21,3758.10079194142
2004-09-22,3749.741724288869
2004-09-23,3733.639070828108
2004-09-24,3713.869013166974
2004-09-27,3705.3312600547265
2004-09-28,3715.209623882295
2004-09-29,3807.0366705468364
2004-09-30,3829.8281861278247
2004-10-01,3891.2663394917895
2004-10-04,3881.3102356292543
2004-10-05,3906.872926170021
2004-10-06,3888.8147770351593
2004-10-07,3873.867442274765
2004-10-08,3910.494826906726
2004-10-11,3915.0636341247978
2004-10-12,3853.557133240523
2004-10-13,3867.3763585358315
2004-10-14,3873.3684525962294
2004-10-15,3879.5474165094915
2004-10-18,3889.526221876768
2004-10-19,3931.516442559804
2004-10-20,3922.2704478830083
2004-10-21,3910.310190915548
2004-10-22,3917.9687562687154
2004-10-25,3889.7340805763365
2004-10-26,3908.3461249346005
2004-10-27,3947.555225410895
2004-10-28,3951.5498786773446
2004-10-29,3944.89873664549
2004-11-01,3996.8150157514956
2004-11-02,4029.4982956206204
2004-11-03,4070.418524082097
2004-11-04,4085.8599761834153
2004-11-05,4117.43736953589
2004-11-08,4126.973779584755
2004-11-09,4116.319143039122
2004-11-10,4171.58506372011
2004-11-11,4206.824852290192
2004-11-12,4267.482686380129
2004-11-15,4267.837719207398
2004-11-16,4249.982069659558
2004-11-17,4319.0131849416375
2004-11-18,4297.804761492906
2004-11-19,4314.530107624587
2004-11-22,4284.205366704711
2004-11-23,4306.861334245762
2004-11-24,4354.194195572669
2004-11-25,4420.475320388386
2004-11-26,4445.26325499005
2004-11-29,4465.39659331204
2004-11-30,4440.991554203508
2004-12-01,4481.875337107256
2004-12-02,4468.6684574677865
2004-12-03,4496.993035204101
2004-12-06,4508.4553749047245
2004-12-07,4533.64690849356
2004-12-08,4418.937867678157
2004-12-09,4378.986545844063
2004-12-10,4399.33753478867
2004-12-13,4464.139053939087
2004-12-14,4448.271167268429
2004-12-15,4481.447148050567
2004-12-16,4443.464218824533
2004-12-17,4395.322389834547
2004-12-20,4479.247932430251
2004-12-21,4491.471238571845
2004-12-22,4522.495150888179
2004-12-23,4566.315343359842
2004-12-24,4593.491911099394
2004-12-27,4612.871499651707
2004-12-28,4605.1325878068565
2004-12-29,4605.652551873643
2004-12-30,4604.370091954357
2004-12-31,4582.683393805537
2005-01-03,4605.041509103787
2005-01-04,4536.976908606614
2005-01-05,4497.418599139517
2005-01-06,4447.458180241043
2005-01-07,4437.203446287948
2005-01-10,4510.777118182679
2005-01-11,4498.58474253582
2005-01-12,4447.886392491092
2005-01-13,4447.205001761975
2005-01-14,4436.580609976503
2005-01-17,4454.995477825016
2005-01-18,4433.638895885041
2005-01-19,4449.813301862852
2005-01-20,4377.674150008777
2005-01-21,4391.682455241724
2005-01-24,4352.889646167014
2005-01-25,4372.947166488936
2005-01-26,4412.303968294901
2005-01-27,4395.1187064917485
2005-01-28,4333.526835000784
2005-01-31,4376.020750484598
2005-02-01,4415.766186938559
2005-02-02,4443.397265807437
2005-02-03,4402.903215258017
2005-02-04,4430.2904128566015
2005-02-07,4428.201167570441
2005-02-08,4399.617056227449
2005-02-09,4437.634843144035
2005-02-10,4409.277144404322
2005-02-11,4472.202359310618
2005-02-14,4505.931283062384
2005-02-15,4563.204029835734
2005-02-16,4532.929098396904
2005-02-17,4564.089923449655
2005-02-18,4517.543756446951
2005-02-21,4526.49071991307
2005-02-22,4573.277766692642
2005-02-23,4580.00545733524
2005-02-24,4616.888009938398
2005-02-25,4658.967397227521
2005-02-28,4705.832429964641
2005-03-01,4682.381977338084
2005-03-02,4668.77710179768
2005-03-03,4694.970401718483
2005-03-04,4785.716273836905
2005-03-07,4750.7999976189285
2005-03-08,4783.078118256844
2005-03-09,4773.2571904824135
2005-03-10,4726.824490372191
2005-03-11,4771.143554650491
2005-03-14,4741.598804149105
2005-03-15,4751.6525527441045
2005-03-16,4721.17002306568
2005-03-17,4707.103406594117
2005-03-18,4654.122444590736
2005-03-21,4587.080079147338
2005-03-22,4637.397486703233
2005-03-23,4576.001800690964
2005-03-24,4582.117575359481
2005-03-25,4582.117575359481
2005-03-28,4550.599421877279
2005-03-29,4541.051007130707
2005-03-30,4535.938833707602
2005-03-31,4542.370800849136
2005-04-01,4566.443141063485
2005-04-04,4500.603787321543
2005-04-05,4549.053794271583
2005-04-06,4587.622580454974
2005-04-07,4596.870845869345
2005-04-08,4581.034937045452
2005-04-11,4641.139512167412
2005-04-12,4603.911324665524
2005-04-13,4624.447947155468
2005-04-14,4596.648132452007
2005-04-15,4560.718303958692
2005-04-18,4512.312760179602
2005-04-19,4531.803055335436
2005-04-20,4545.690281516138
2005-04-21,4555.12378306362
2005-04-22,4612.331930754188
2005-04-25,4587.291188348788
2005-04-26,4542.597570992558
2005-04-27,4424.648089881574
2005-04-28,4349.710707266537
2005-04-29,4337.278926133031
2005-05-02,4358.710380773635
2005-05-03,4371.477749543404
2005-05-04,4398.150123023473
2005-05-05,4396.007879509106
2005-05-06,4399.550025432588
2005-05-09,4403.409323888004
2005-05-10,4394.462447659909
2005-05-11,4350.034967985051
2005-05-12,4350.235371386446
2005-05-13,4388.049115900633
2005-05-16,4364.873925842715
2005-05-17,4384.294195426471
2005-05-18,4431.480446565596
2005-05-19,4436.7904093789575
2005-05-20,4426.37837758205
2005-05-23,4439.871811999211
2005-05-24,4448.051801562608
2005-05-25,4454.864889737049
2005-05-26,4462.741335669221
2005-05-27,4483.320277738464
2005-05-30,4474.6859419765915
2005-05-31,4439.1506993699
2005-06-01,4424.758840508032
2005-06-02,4403.485580233731
2005-06-03,4387.406457703554
2005-06-06,4390.915698715167
2005-06-07,4421.346326134262
2005-06-08,4429.854083879003
2005-06-09,4367.754226010934
2005-06-10,4349.263596279625
2005-06-13,4302.389757039634
2005-06-14,4345.498582461117
2005-06-15,4349.1597708520685
2005-06-16,4371.342144698985
2005-06-17,4458.988279319465
2005-06-20,4411.506692195654
2005-06-21,4428.936439667905
2005-06-22,4414.841446062533
2005-06-23,4387.216413301716
2005-06-24,4391.257378352969
2005-06-27,4327.893369867639
2005-06-28,4315.619047703805
2005-06-29,4330.6905900117945
2005-06-30,4352.801681130557
2005-07-01,4329.079427009701
2005-07-04,4319.083209815168
2005-07-05,4343.321874549929
2005-07-06,4363.919972624967
2005-07-07,4295.882560176051
2005-07-08,4336.871401123392
2005-07-11,4435.257675490158
2005-07-12,4492.842826406407
2005-07-13,4520.213071004784
2005-07-14,4518.939325710053
2005-07-15,4491.91995892386
2005-07-18,4505.8088275938335
2005-07-19,4501.82908204554
2005-07-20,4463.451928544219
2005-07-21,4549.7565230148575
2005-07-22,4567.376331945512
2005-07-25,4533.917374350985
2005-07-26,4521.100766954394
2005-07-27,4566.235281159014
2005-07-28,4590.868934120023
2005-07-29,4601.342767978404
2005-08-01,4628.018432723802
2005-08-02,4695.677273926
2005-08-03,4722.050353080753
2005-08-04,4749.0113618923415
2005-08-05,4715.552546989905
2005-08-08,4735.73454428288
2005-08-09,4733.677792320068
2005-08-10,4804.77597439305
2005-08-11,4819.06513769288
2005-08-12,4794.109853648363
2005-08-15,4773.493272044873
2005-08-16,4742.321590284529
2005-08-17,4723.645348006836
2005-08-18,4677.64518293526
2005-08-19,4682.57225769322
2005-08-22,4723.825730868284
2005-08-23,4676.054914608346
2005-08-24,4639.627331570967
2005-08-25,4605.825181666444
2005-08-26,4590.629152441939
2005-08-29,4589.919665830647
2005-08-30,4544.813112193713
2005-08-31,4641.005673671807
2005-09-01,4723.975488101306
2005-09-02,4787.404369410851
2005-09-05,4779.630029930872
2005-09-06,4786.619651230845
2005-09-07,4794.679590988533
2005-09-08,4745.530384634906
2005-09-09,4788.968456288146
2005-09-12,4752.291496301393
2005-09-13,4731.517547209084
2005-09-14,4768.79447565729
2005-09-15,4726.913419101596
2005-09-16,4749.8545879748945
2005-09-19,4723.351028793687
2005-09-20,4742.585932543685
2005-09-21,4710.624138267881
2005-09-22,4691.401559634614
2005-09-23,4652.709880525366
2005-09-26,4698.926742625257
2005-09-27,4697.162582169196
2005-09-28,4744.592760230106
2005-09-29,4769.060019270835
2005-09-30,4827.101640570162
2005-10-03,4807.319476830538
2005-10-04,4807.069384922011
2005-10-05,4783.170032331675
2005-10-06,4787.059139132316
2005-10-07,4767.490006523392
2005-10-10,4759.859026945055
2005-10-11,4746.722407016701
2005-10-12,4712.6254851324975
2005-10-13,4592.524943702103
2005-10-14,4626.024963854769
2005-10-17,4588.844401844313
2005-10-18,4548.3045075349155
2005-10-19,4483.875284275623
2005-10-20,4496.315925083914
2005-10-21,4468.735282090811
2005-10-24,4498.434139509957
2005-10-25,4618.327491905246
2005-10-26,4624.297737586008
2005-10-27,4603.337561107498
2005-10-28,4578.205348073001
2005-10-31,4634.252556310007
2005-11-01,4636.16779244067
2005-11-02,4657.939770036559
2005-11-03,4693.515084773644
2005-11-04,4617.220874048034
2005-11-07,4630.759119532839
2005-11-08,4640.4299173876425
2005-11-09,4620.662676785007
2005-11-10,4608.749557159896
2005-11-11,4705.2111725632485
2005-11-14,4697.094546831503
2005-11-15,4644.8273749914715
2005-11-16,4646.270522206158
2005-11-17,4693.440627003927
2005-11-18,4705.481987267807
2005-11-21,4761.44107722817
2005-11-22,4746.779952694868
2005-11-23,4801.671173862437
2005-11-24,4779.7935708871155
2005-11-25,4780.750249130677
2005-11-28,4818.654498244919
2005-11-29,4765.5394369392625
2005-11-30,4728.443775881097
2005-12-01,4794.49615596436
2005-12-02,4852.813644432263
2005-12-05,4844.438778735891
2005-12-06,4923.54316498692
2005-12-07,4886.636834315678
2005-12-08,4939.117544671031
2005-12-09,4954.622358516747
2005-12-12,4987.645698698064
2005-12-13,4991.772361313593
2005-12-14,5010.541209816502
2005-12-15,4943.938016025607
2005-12-16,5013.731121261429
2005-12-19,5030.829065250349
2005-12-20,5004.096487604694
2005-12-21,5001.479662149611
2005-12-22,5013.932256621631
2005-12-23,5061.071759760793
2005-12-26,5061.071759760793
2005-12-27,5090.030565730195
2005-12-28,5128.059362188764
2005-12-29,5122.955127981913
2005-12-30,5080.904921765135
2006-01-02,5097.01594780252
2006-01-03,5213.560718530444
2006-01-04,5295.035878376264
2006-01-05,5298.438872717924
2006-01-06,5328.082518282144
2006-01-09,5329.1830398763495
2006-01-10,5264.609897894301
2006-01-11,5314.900892464394
2006-01-12,5308.012580101918
2006-01-13,5280.983579912413
2006-01-16,5303.5778475550405
2006-01-17,5248.39046100399
2006-01-18,5161.439403832257
2006-01-19,5170.618516174173
2006-01-20,5145.186015789658
2006-01-23,5248.329012813972
2006-01-24,5221.280052937508
2006-01-25,5262.739667071193
2006-01-26,5299.829228669491
2006-01-27,5318.482383578
2006-01-30,5305.573961195553
2006-01-31,5349.441829119473
2006-02-01,5375.471620913577
2006-02-02,5360.982913518656
2006-02-03,5276.420772141898
2006-02-06,5282.69188038209
2006-02-07,5234.282080623815
2006-02-08,5287.940592372708
2006-02-09,5346.6048885578175
2006-02-10,5283.825139362324
2006-02-13,5278.340905879742
2006-02-14,5291.771535492514
2006-02-15,5302.987887876575
2006-02-16,5309.642493930039
2006-02-17,5344.420795681033
2006-02-20,5383.433867018316
2006-02-21,5392.373904932748
2006-02-22,5430.21855454466
2006-02-23,5437.949293514366
2006-02-24,5461.968933053999
2006-02-27,5464.443020360316
2006-02-28,5384.309493588369
2006-03-01,5446.239709515183
2006-03-02,5452.194865073552
2006-03-03,5501.712263724927
2006-03-06,5532.107580876461
2006-03-07,5421.526988742394
2006-03-08,5388.405321727177
2006-03-09,5457.885062158172
2006-03-10,5477.975149687098
2006-03-13,5522.890670391355
2006-03-14,5582.20079766294
2006-03-15,5616.214601515852
2006-03-16,5709.493503826381
2006-03-17,5752.396449711105
2006-03-20,5784.339833063814
2006-03-21,5736.090738090905
2006-03-22,5742.7704799508865
2006-03-23,5752.266565571983
2006-03-24,5801.52941049012
2006-03-27,5808.124465777144
2006-03-28,5800.967924474199
2006-03-29,5774.542228509826
2006-03-30,5890.641404166795
2006-03-31,5832.891211023297
2006-04-03,5969.629657852779
2006-04-04,6023.126084317783
2006-04-05,6078.752189530625
2006-04-06,6049.58728307195
2006-04-07,5950.1930178315015
2006-04-10,5937.49584025863
2006-04-11,5915.042859766444
2006-04-12,5898.4889414217305
2006-04-13,5903.419311742241
2006-04-14,5903.419311742241
2006-04-17,6009.08250401323
2006-04-18,5989.682360697611
2006-04-19,6119.737001612674
2006-04-20,6136.719108367066
2006-04-21,6170.775877048994
2006-04-24,6141.927845370743
2006-04-25,6159.465917795313
2006-04-26,6205.2913036141335
2006-04-27,6205.020054214851
2006-04-28,6191.68510265181
2006-05-01,6215.712097749258
2006-05-02,6264.888000041677
2006-05-03,6231.51567211756
2006-05-04,6307.064510812953
2006-05-05,6388.48134416035
2006-05-08,6375.082756204431
2006-05-09,6398.405125662759
2006-05-10,6402.708361552362
2006-05-11,6354.70453260958
2006-05-12,6202.067689499915
2006-05-15,6046.774513879734
2006-05-16,6053.4235824709
2006-05-17,5767.699949830443
2006-05-18,5715.149768659455
2006-05-19,5704.505837657516
2006-05-22,5456.481973012026
2006-05-23,5789.472571752249
2006-05-24,5635.109505764787
2006-05-25,5642.614474316727
2006-05-26,5860.128172483693
2006-05-29,5881.699670791869
2006-05-30,5752.6746039216005
2006-05-31,5792.134938274388
2006-06-01,5871.388972322535
2006-06-02,5909.199437908315
2006-06-05,5909.951802337529
2006-06-06,5840.70531020603
2006-06-07,5695.6823036054
2006-06-08,5363.20947327862
2006-06-09,5507.864623002622
2006-06-12,5384.9869472974815
2006-06-13,5179.63052274292
2006-06-14,5312.802736811415
2006-06-15,5501.556590342916
2006-06-16,5410.759848945972
2006-06-19,5448.203476165322
2006-06-20,5478.544656390096
2006-06-21,5547.494959316787
2006-06-22,5525.0063603536755
2006-06-23,5504.685704517407
2006-06-26,5527.102985077179
2006-06-27,5442.0735489407125
2006-06-28,5411.620606393999
2006-06-29,5566.54019237457
2006-06-30,5795.670941537077
2006-07-03,5824.575987618185
2006-07-04,5888.026968043312
2006-07-05,5765.538670911737
2006-07-06,5836.738589998401
2006-07-07,5818.975317427605
2006-07-10,5787.701429514571
2006-07-11,5735.3539383638235
2006-07-12,5703.41401866639
2006-07-13,5596.8826411956825
2006-07-14,5483.098916624019
2006-07-17,5359.619873402987
2006-07-18,5283.664540948162
2006-07-19,5550.369456918241
2006-07-20,5583.654055489564
2006-07-21,5520.929864273796
2006-07-24,5576.954158059444
2006-07-25,5557.1528015155845
2006-07-26,5635.515579131678
2006-07-27,5773.476311038474
2006-07-28,5804.905344283039
2006-07-31,5782.54159851845
2006-08-01,5690.3355215183265
2006-08-02,5798.2880140114
2006-08-03,5752.870165749503
2006-08-04,5830.661901491816
2006-08-07,5748.826775018834
2006-08-08,5754.2546544973775
2006-08-09,5825.293379572395
