Date,CANADA VALUE WEIGHTED
2003-06-17,2854.7905697853785
2003-06-18,2859.454553026598
2003-06-19,2814.5849796689836
2003-06-20,2809.388424554631
2003-06-23,2773.291448334157
2003-06-24,2759.337992246398
2003-06-25,2790.0562838216765
2003-06-26,2778.367207781134
2003-06-27,2768.7129691452897
2003-06-30,2765.001031263977
2003-07-01,2784.675648541622
2003-07-02,2803.139903236147
2003-07-03,2815.0628344865236
2003-07-04,2809.598714696519
2003-07-07,2824.815594967507
2003-07-08,2812.950523642816
2003-07-09,2791.8103730928347
2003-07-10,2757.476432751078
2003-07-11,2770.6620361001314
2003-07-14,2799.2914236034753
2003-07-15,2766.6411867005754
2003-07-16,2769.920364401929
2003-07-17,2752.497306014256
2003-07-18,2740.6575646620413
2003-07-21,2755.053006293286
2003-07-22,2764.7299032394308
2003-07-23,2780.4605598833286
2003-07-24,2818.3300218766785
2003-07-25,2847.460035326611
2003-07-28,2840.014667597055
2003-07-29,2817.2353377554587
2003-07-30,2786.3843150706984
2003-07-31,2785.9433099602147
2003-08-01,2795.4042499077536
2003-08-04,2778.371856295275
2003-08-05,2766.1352348632026
2003-08-06,2734.4962190757988
2003-08-07,2772.801899042416
2003-08-08,2800.5895805949963
2003-08-11,2847.904475996156
2003-08-12,2866.932842607387
2003-08-13,2874.356471772756
2003-08-14,2871.8473088054443
2003-08-15,2868.8255695084904
2003-08-18,2877.2969433541944
2003-08-19,2876.7006655805926
2003-08-20,2884.6422091665167
2003-08-21,2885.044737461594
2003-08-22,2861.376265550664
2003-08-25,2872.5448171521152
2003-08-26,2886.520051902392
2003-08-27,2890.38705313308
2003-08-28,2908.7216809573833
2003-08-29,2923.762300811039
2003-09-01,2935.7197796380983
2003-09-02,2951.9452902669805
2003-09-03,2966.154954823642
2003-09-04,3006.874838249688
2003-09-05,3014.1500733020125
2003-09-08,3020.5798106326242
2003-09-09,3007.2984632522616
2003-09-10,3003.588547989708
2003-09-11,2999.456555743765
2003-09-12,3011.037568605976
2003-09-15,2996.772037719301
2003-09-16,3021.793729465085
2003-09-17,3011.7329189858274
2003-09-18,3013.017294469111
2003-09-19,3047.094458067656
2003-09-22,3037.5862598833164
2003-09-23,3050.1532104940948
2003-09-24,3037.6557166149487
2003-09-25,3022.675817519465
2003-09-26,2976.26497875655
2003-09-29,2981.1517874993656
2003-09-30,2984.2965391408675
2003-10-01,3032.4586620813957
2003-10-02,3057.833551966703
2003-10-03,3053.594350033009
2003-10-06,3077.1267038506194
2003-10-07,3106.0073116041435
2003-10-08,3109.873120962778
2003-10-09,3114.913976962722
2003-10-10,3150.803686059387
2003-10-13,3154.9764622441935
2003-10-14,3200.133130392697
2003-10-15,3209.9423167976684
2003-10-16,3238.9973400713257
2003-10-17,3207.0120090910546
2003-10-20,3191.2802093344035
2003-10-21,3216.130453384906
2003-10-22,3220.650748127249
2003-10-23,3179.402591986927
2003-10-24,3156.2964432611593
2003-10-27,3171.0459318034086
2003-10-28,3191.0332102127586
2003-10-29,3194.9606294701184
2003-10-30,3204.099652945951
2003-10-31,3194.243046226564
2003-11-03,3197.07407345432
2003-11-04,3198.450199416591
2003-11-05,3204.070500249983
2003-11-06,3195.645742444177
2003-11-07,3215.4323174816336
2003-11-10,3223.9369556968945
2003-11-11,3201.091896356503
2003-11-12,3233.095481071584
2003-11-13,3224.7152430217297
2003-11-14,3213.429996883784
2003-11-17,3203.601214170275
2003-11-18,3195.639808217631
2003-11-19,3228.988296311584
2003-11-20,3233.9486188458145
2003-11-21,3226.0109061109074
2003-11-24,3221.7110256021774
2003-11-25,3218.317683103218
2003-11-26,3260.958231964142
2003-11-27,3261.7054210681003
2003-11-28,3266.380192086146
2003-12-01,3278.185742472182
2003-12-02,3300.3219799069298
2003-12-03,3313.3305969109947
2003-12-04,3305.4828698491992
2003-12-05,3319.8204895552194
2003-12-08,3338.8915809349037
2003-12-09,3311.8965772299416
2003-12-10,3297.357628696571
2003-12-11,3271.2907634999738
2003-12-12,3298.8651830888653
2003-12-15,3281.4200466484685
2003-12-16,3302.158327296254
2003-12-17,3311.7416284674396
2003-12-18,3339.7180187762683
2003-12-19,3324.9161451892564
2003-12-22,3348.9179438598258
2003-12-23,3359.5466480603154
2003-12-24,3386.3385518364526
2003-12-25,3386.3385518364526
2003-12-26,3408.651233069822
2003-12-29,3435.369283952163
2003-12-30,3427.1143283895913
2003-12-31,3473.4338680438573
2004-01-01,3473.4338680438573
2004-01-02,3508.2580421227117
2004-01-05,3567.2758680481265
2004-01-06,3567.4489431412635
2004-01-07,3545.368399893549
2004-01-08,3547.5535773232136
2004-01-09,3561.723852551961
2004-01-12,3560.3176087897273
2004-01-13,3577.4829803957487
2004-01-14,3538.9868944328173
2004-01-15,3531.216973062256
2004-01-16,3555.6444989170554
2004-01-19,3579.5937059010394
2004-01-20,3637.9683422726093
2004-01-21,3601.476550228215
2004-01-22,3611.6326695342073
2004-01-23,3593.3435211669225
2004-01-26,3580.296169849182
2004-01-27,3591.904621709487
2004-01-28,3517.4668983573138
2004-01-29,3443.731269891864
2004-01-30,3460.747620396343
2004-02-02,3497.3236734916036
2004-02-03,3512.546421209458
2004-02-04,3469.0944338194604
2004-02-05,3478.1863516787384
2004-02-06,3514.331759983223
2004-02-09,3544.2668170601937
2004-02-10,3555.2090922606694
2004-02-11,3552.251069822246
2004-02-12,3566.1318870271393
2004-02-13,3568.0106388497925
2004-02-16,3581.4965918833573
2004-02-17,3595.7501276201706
2004-02-18,3578.2534226535436
2004-02-19,3525.174990299297
2004-02-20,3470.224621383171
2004-02-23,3477.942250012444
2004-02-24,3504.2894139455657
2004-02-25,3494.539426733527
2004-02-26,3518.3962829563293
2004-02-27,3542.025105980093
2004-03-01,3592.5145114387183
2004-03-02,3549.634258944066
2004-03-03,3535.130814151513
2004-03-04,3548.180170502767
2004-03-05,3631.1525124530212
2004-03-08,3600.5618925813696
2004-03-09,3586.2135723521505
2004-03-10,3495.646379671942
2004-03-11,3486.5575663125755
2004-03-12,3488.4403672322583
2004-03-15,3457.179765810325
2004-03-16,3507.3393283993255
2004-03-17,3500.0640017392157
2004-03-18,3504.7547152297625
2004-03-19,3514.8343135417126
2004-03-22,3486.433988207191
2004-03-23,3474.9982096767917
2004-03-24,3428.638771022705
2004-03-25,3489.7555166933007
2004-03-26,3508.3355851303704
2004-03-29,3554.693253089308
2004-03-30,3587.684598327685
2004-03-31,3556.208335524098
2004-04-01,3577.776687175066
2004-04-02,3637.468861751143
2004-04-05,3675.97668850312
2004-04-06,3682.8628508100082
2004-04-07,3653.4096141037244
2004-04-08,3640.9864543803606
2004-04-09,3640.9864543803606
2004-04-12,3660.889199779485
2004-04-13,3608.0040032594047
2004-04-14,3527.1629289821612
2004-04-15,3524.784932423076
2004-04-16,3562.5101203585746
2004-04-19,3546.454926144196
2004-04-20,3503.5335628381754
2004-04-21,3476.0917501659596
2004-04-22,3512.087209633101
2004-04-23,3512.708269860418
2004-04-26,3508.321187365393
2004-04-27,3485.6502062119566
2004-04-28,3362.1639704556073
2004-04-29,3336.019909939938
2004-04-30,3334.1898664264277
2004-05-03,3361.8853603690504
2004-05-04,3439.9952355920395
2004-05-05,3431.8599225100147
2004-05-06,3416.519335127648
2004-05-07,3339.615969369837
2004-05-10,3257.0244791532637
2004-05-11,3290.5279072794024
2004-05-12,3296.5712214473087
2004-05-13,3265.092124177754
2004-05-14,3286.576967881747
2004-05-17,3286.192930805504
2004-05-18,3273.3080609216295
2004-05-19,3316.2213423641533
2004-05-20,3306.2655216969906
2004-05-21,3320.262982315351
2004-05-24,3330.6952871810536
2004-05-25,3372.8799765718977
2004-05-26,3358.0888440751037
2004-05-27,3386.9829509048036
2004-05-28,3362.852762458482
2004-05-31,3395.291723783091
2004-06-01,3382.248779348083
2004-06-02,3394.1979508211675
2004-06-03,3386.4476810469905
2004-06-04,3411.006713752587
2004-06-07,3454.543890153776
2004-06-08,3457.554320407779
2004-06-09,3400.677495350244
2004-06-10,3402.196080090962
2004-06-11,3405.059887846195
2004-06-14,3368.015311441227
2004-06-15,3387.839458629131
2004-06-16,3399.833725931514
2004-06-17,3427.9430165357303
2004-06-18,3438.8025767042714
2004-06-21,3443.4652738875375
2004-06-22,3485.3265270465868
2004-06-23,3497.84587851782
2004-06-24,3523.659695437666
2004-06-25,3492.357926038066
2004-06-28,3497.8503490119983
2004-06-29,3503.879035432519
2004-06-30,3527.622783009109
2004-07-01,3550.1296650924837
2004-07-02,3545.7683195338245
2004-07-05,3545.3799581426633
2004-07-06,3545.9630724034073
2004-07-07,3557.462058093275
2004-07-08,3550.41264779965
2004-07-09,3563.872482303869
2004-07-12,3547.2620389509884
2004-07-13,3533.7324437755374
2004-07-14,3560.468984118901
2004-07-15,3523.7191114809348
2004-07-16,3541.1961261177125
2004-07-19,3586.9129149444916
2004-07-20,3577.39834009936
2004-07-21,3566.9838685980817
2004-07-22,3575.752191184651
2004-07-23,3555.291918657669
2004-07-26,3506.3081245899725
2004-07-27,3484.495647614227
2004-07-28,3524.308549831276
2004-07-29,3573.7705377305124
2004-07-30,3569.552278477844
2004-08-02,3560.176343787658
2004-08-03,3601.245368937881
2004-08-04,3575.5192994936197
2004-08-05,3518.6638477534957
2004-08-06,3507.0048689981754
2004-08-09,3492.09662897707
2004-08-10,3518.757175265945
2004-08-11,3463.0547273900916
2004-08-12,3436.8381306258007
2004-08-13,3502.330430535999
2004-08-16,3538.912332366073
2004-08-17,3526.6941050097485
2004-08-18,3514.4489917925307
2004-08-19,3578.991516956788
2004-08-20,3589.4423967781167
2004-08-23,3549.7768465018517
2004-08-24,3560.4862363237266
2004-08-25,3585.965502172861
2004-08-26,3552.140658927068
2004-08-27,3544.859387477105
2004-08-30,3516.915188642348
2004-08-31,3543.908801317423
2004-09-01,3587.430124243898
2004-09-02,3604.7534087232557
2004-09-03,3577.2229442757916
2004-09-06,3586.8643121373084
2004-09-07,3630.6329477735053
2004-09-08,3611.8361548258945
2004-09-09,3628.384903617297
2004-09-10,3614.262015886223
2004-09-13,3641.4300638277896
2004-09-14,3653.13058082851
2004-09-15,3618.0927352340705
2004-09-16,3662.2513723242755
2004-09-17,3643.202148135156
2004-09-20,3661.5784461012577
2004-09-21,3737.2179744340438
2004-09-22,3732.020512468271
2004-09-23,3745.552032403097
2004-09-24,3754.996660639998
2004-09-27,3720.2279561013825
2004-09-28,3764.375338846286
2004-09-29,3781.6992618164377
2004-09-30,3813.8836113378056
2004-10-01,3864.8690928337296
2004-10-04,3851.9504509656463
2004-10-05,3886.0771795311466
2004-10-06,3929.182695424339
2004-10-07,3909.5119078173016
2004-10-08,3923.5921772018837
2004-10-11,3910.923319418524
2004-10-12,3891.827121072953
2004-10-13,3853.919960060214
2004-10-14,3907.5203135337465
2004-10-15,3920.5725437238157
2004-10-18,3910.701473895539
2004-10-19,3876.7526125757618
2004-10-20,3945.770323638545
2004-10-21,3962.478880446737
2004-10-22,3954.135807557506
2004-10-25,3985.73849219456
2004-10-26,4019.246960012248
2004-10-27,4014.0385831766584
2004-10-28,4016.594579935894
2004-10-29,4065.5852779633647
2004-11-01,4048.2029380727413
2004-11-02,4036.2866218288054
2004-11-03,4077.5627529120598
2004-11-04,4107.143415967442
2004-11-05,4131.365875720763
2004-11-08,4143.366010465013
2004-11-09,4129.1256246311505
2004-11-10,4121.2918524435245
2004-11-11,4136.14270006855
2004-11-12,4155.626824078413
2004-11-15,4134.892451123632
2004-11-16,4180.089808093818
2004-11-17,4193.021094951375
2004-11-18,4126.485441588142
2004-11-19,4162.903900461196
2004-11-22,4231.683160795099
2004-11-23,4221.544563191456
2004-11-24,4240.51597373908
2004-11-25,4274.733001332428
2004-11-26,4283.836265447723
2004-11-29,4264.134628101899
2004-11-30,4232.375359776037
2004-12-01,4274.027480877155
2004-12-02,4253.050829402198
2004-12-03,4219.078561218491
2004-12-06,4213.504262140023
2004-12-07,4148.445255870643
2004-12-08,4098.808977992078
2004-12-09,4097.947135561567
2004-12-10,4071.299934067522
2004-12-13,4084.4695173087102
2004-12-14,4086.2098222653426
2004-12-15,4145.962202745053
2004-12-16,4111.869385826769
2004-12-17,4125.847793610317
2004-12-20,4169.231843251103
2004-12-21,4188.325999283324
2004-12-22,4172.065658060303
2004-12-23,4172.648610897633
2004-12-24,4226.408439943238
2004-12-27,4251.689316386686
2004-12-28,4250.470318835399
2004-12-29,4241.38446164875
2004-12-30,4302.330234108871
2004-12-31,4322.881562544532
2005-01-03,4275.5989302977805
2005-01-04,4194.303065641407
2005-01-05,4139.7282265761905
2005-01-06,4128.519601125875
2005-01-07,4099.518286648018
2005-01-10,4140.010225436786
2005-01-11,4159.486478392746
2005-01-12,4228.945571806237
2005-01-13,4203.496680793828
2005-01-14,4173.366428759575
2005-01-17,4182.8160670689485
2005-01-18,4184.528582272751
2005-01-19,4159.082181535281
2005-01-20,4122.297732388487
2005-01-21,4143.134264469387
2005-01-24,4161.9415581692165
2005-01-25,4129.109985005017
2005-01-26,4185.410176124698
2005-01-27,4165.470073032559
2005-01-28,4127.41016279411
2005-01-31,4163.913387868485
2005-02-01,4181.753491053747
2005-02-02,4201.737976563324
2005-02-03,4191.8224980037385
2005-02-04,4194.481693921562
2005-02-07,4186.768893203963
2005-02-08,4208.022532181359
2005-02-09,4220.64419796409
2005-02-10,4299.50851650341
2005-02-11,4321.569960195062
2005-02-14,4350.953737819844
2005-02-15,4339.403072007965
2005-02-16,4351.484829520251
2005-02-17,4383.290240921999
2005-02-18,4410.202353989101
2005-02-21,4411.49609841316
2005-02-22,4395.626920515435
2005-02-23,4369.693553967555
2005-02-24,4345.67649764561
2005-02-25,4427.595353446825
2005-02-28,4425.210910035868
2005-03-01,4408.010630494823
2005-03-02,4446.015328832035
2005-03-03,4463.794874525104
2005-03-04,4558.368856638694
2005-03-07,4536.302246189613
2005-03-08,4609.565015028743
2005-03-09,4583.976684826269
2005-03-10,4544.319413276059
2005-03-11,4547.283244289749
2005-03-14,4548.864535108363
2005-03-15,4556.109499976717
2005-03-16,4556.482008131535
2005-03-17,4593.001698341713
2005-03-18,4551.705865507884
2005-03-21,4507.235276230247
2005-03-22,4536.375864432422
2005-03-23,4448.5206226492455
2005-03-24,4439.179357136012
2005-03-25,4439.179357136012
2005-03-28,4397.492135161305
2005-03-29,4398.7670603584365
2005-03-30,4422.199606217583
2005-03-31,4509.033789711603
2005-04-01,4506.129419153346
2005-04-04,4478.10039406107
2005-04-05,4478.960249332979
2005-04-06,4500.558304597599
2005-04-07,4480.35138167165
2005-04-08,4443.538825853393
2005-04-11,4441.393017408642
2005-04-12,4413.77007277789
2005-04-13,4365.014779862848
2005-04-14,4320.543169386946
2005-04-15,4260.596286539008
2005-04-18,4275.40395212702
2005-04-19,4323.419766852556
2005-04-20,4318.043848040656
2005-04-21,4347.273394943949
2005-04-22,4339.934081537559
2005-04-25,4337.827839383265
2005-04-26,4319.075684919496
2005-04-27,4277.987113114983
2005-04-28,4249.976778939483
2005-04-29,4283.217768182415
2005-05-02,4319.337607396744
2005-05-03,4288.879536084832
2005-05-04,4360.241356143267
2005-05-05,4370.312330014831
2005-05-06,4400.300640931792
2005-05-09,4435.9231182678595
2005-05-10,4415.622366630524
2005-05-11,4343.316489785345
2005-05-12,4294.830377696552
2005-05-13,4225.068526460823
2005-05-16,4224.6392870442105
2005-05-17,4248.917344326587
2005-05-18,4284.778451963735
2005-05-19,4312.308656413041
2005-05-20,4301.368687053326
2005-05-23,4325.155846293446
2005-05-24,4343.006530274782
2005-05-25,4314.530154203267
2005-05-26,4333.060734238394
2005-05-27,4371.325488099753
2005-05-30,4415.950561892195
2005-05-31,4375.176557447653
2005-06-01,4428.889703013375
2005-06-02,4413.363322443715
2005-06-03,4436.436365949543
2005-06-06,4445.256012048336
2005-06-07,4429.905285429472
2005-06-08,4472.682581195556
2005-06-09,4458.742146216392
2005-06-10,4500.1075106378685
2005-06-13,4493.1516433671495
2005-06-14,4496.4267739333545
2005-06-15,4573.7147578950935
2005-06-16,4624.882148523237
2005-06-17,4631.883553012633
2005-06-20,4665.12925339514
2005-06-21,4633.140197153333
2005-06-22,4679.817236840393
2005-06-23,4658.7803672340315
2005-06-24,4663.747152289886
2005-06-27,4679.10694080433
2005-06-28,4693.9962984825015
2005-06-29,4706.446970337385
2005-06-30,4651.135407685437
2005-07-01,4591.1594514290155
2005-07-04,4602.81519839022
2005-07-05,4656.075120994852
2005-07-06,4713.793301087876
2005-07-07,4740.127909823323
2005-07-08,4822.104605151422
2005-07-11,4860.13705551336
2005-07-12,4895.871854007112
2005-07-13,4887.888364416958
2005-07-14,4835.5640321877445
2005-07-15,4816.345242020229
2005-07-18,4832.729621554906
2005-07-19,4884.2081374196905
2005-07-20,4897.009686090629
2005-07-21,4916.716596986579
2005-07-22,4948.817197512749
2005-07-25,4932.825827170652
2005-07-26,4890.121664697694
2005-07-27,4928.089874018966
2005-07-28,4934.8796352678855
2005-07-29,4933.086005504123
2005-08-01,4985.957202232393
2005-08-02,5099.153786432877
2005-08-03,5059.947273144735
2005-08-04,5084.54975601501
2005-08-05,5012.037780877378
2005-08-08,5069.524867085118
2005-08-09,5038.506460651461
2005-08-10,5087.139595794301
2005-08-11,5152.008771107766
2005-08-12,5182.0470114734635
2005-08-15,5142.913338095053
2005-08-16,5085.406249975409
2005-08-17,5032.204293353327
2005-08-18,4924.854111014771
2005-08-19,4992.147714246614
2005-08-22,5042.509998846303
2005-08-23,5048.392110114301
2005-08-24,5074.284172939311
2005-08-25,5116.930574590073
2005-08-26,5057.693843848523
2005-08-29,5091.518788385321
2005-08-30,5115.570495215946
2005-08-31,5183.213114245254
2005-09-01,5255.873502882598
2005-09-02,5224.926980740808
2005-09-05,5218.558600022047
2005-09-06,5241.603458130209
2005-09-07,5249.982126695609
2005-09-08,5239.492758692439
2005-09-09,5338.9282525767085
2005-09-12,5272.388892878172
2005-09-13,5276.996783013551
2005-09-14,5325.078089399526
2005-09-15,5305.912189720974
2005-09-16,5339.121724856715
2005-09-19,5412.927177171879
2005-09-20,5383.167734960431
2005-09-21,5417.887980986863
2005-09-22,5373.335212821422
2005-09-23,5360.51080165873
2005-09-26,5407.80037707121
2005-09-27,5429.14203231327
2005-09-28,5392.1351797149855
2005-09-29,5422.267041704511
2005-09-30,5481.0795691972935
2005-10-03,5503.790430615326
2005-10-04,5391.7270266299265
2005-10-05,5239.908130875348
2005-10-06,5143.867370802224
2005-10-07,5206.423467986764
2005-10-10,5206.423467986764
2005-10-11,5190.583745628966
2005-10-12,5152.328055663725
2005-10-13,5074.610475925537
2005-10-14,5094.070761849299
2005-10-17,5150.626872758814
2005-10-18,5024.94356515528
2005-10-19,5117.491555891088
2005-10-20,5012.866524021488
2005-10-21,5017.925912025487
2005-10-24,5034.440248058205
2005-10-25,5082.141275162531
2005-10-26,5074.79492253901
2005-10-27,5058.540045278147
2005-10-28,5061.398537162497
2005-10-31,5090.657566686559
2005-11-01,5095.1660258033135
2005-11-02,5198.369404685527
2005-11-03,5244.524760953809
2005-11-04,5253.243093233171
2005-11-07,5197.1863157805765
2005-11-08,5162.4171809330355
2005-11-09,5189.042869527903
2005-11-10,5138.426994611859
2005-11-11,5177.110015261357
2005-11-14,5165.007073968024
2005-11-15,5141.918342189481
2005-11-16,5206.775093027346
2005-11-17,5229.433225723703
2005-11-18,5202.773671680838
2005-11-21,5296.185483318612
2005-11-22,5359.7041774764375
2005-11-23,5417.200506508276
2005-11-24,5498.5154022118695
2005-11-25,5473.019256883533
2005-11-28,5449.997155143972
2005-11-29,5448.007307001889
2005-11-30,5390.015096126971
2005-12-01,5463.505039178461
2005-12-02,5498.029106369863
2005-12-05,5519.219871967242
2005-12-06,5565.799432773084
2005-12-07,5572.570662673764
2005-12-08,5590.681576743046
2005-12-09,5570.147495238952
2005-12-12,5579.46301818186
2005-12-13,5610.245703216527
2005-12-14,5591.41085983845
2005-12-15,5551.175266368522
2005-12-16,5584.2874714821455
2005-12-19,5570.425278508724
2005-12-20,5536.727587045371
2005-12-21,5567.821219830061
2005-12-22,5585.550241237062
2005-12-23,5588.33932025884
2005-12-26,5588.33932025884
2005-12-27,5558.567235911896
2005-12-28,5614.991980850723
2005-12-29,5622.152307793932
2005-12-30,5593.104458255128
2006-01-02,5593.104458255128
2006-01-03,5729.298180954781
2006-01-04,5771.8343942389565
2006-01-05,5723.734477789059
2006-01-06,5754.8686190803155
2006-01-09,5696.354412735745
2006-01-10,5744.527006729602
2006-01-11,5782.570875259402
2006-01-12,5752.489987160734
2006-01-13,5761.582169613056
2006-01-16,5834.105109271128
2006-01-17,5789.098241600173
2006-01-18,5694.940737369685
2006-01-19,5757.92809427792
2006-01-20,5796.842680801606
2006-01-23,5874.222319551341
2006-01-24,5817.1532120865195
2006-01-25,5845.710990270646
2006-01-26,5883.993209343501
2006-01-27,5949.747072054084
2006-01-30,6007.865992646302
2006-01-31,6010.706771350401
2006-02-01,6024.214650636124
2006-02-02,5999.587613257726
2006-02-03,5986.648380436133
2006-02-06,6058.597748842773
2006-02-07,5920.919931833333
2006-02-08,5866.592629864737
2006-02-09,5894.934886756021
2006-02-10,5832.979599139098
2006-02-13,5782.865228890848
2006-02-14,5832.358870781115
2006-02-15,5812.752571197746
2006-02-16,5839.637801841985
2006-02-17,5903.261402827791
2006-02-20,5956.274939614429
2006-02-21,5953.856908101745
2006-02-22,5936.675409775066
2006-02-23,5896.83957704713
2006-02-24,5915.677677155527
2006-02-27,5937.608996266774
2006-02-28,5945.535679457853
2006-03-01,6000.038234690057
2006-03-02,6069.07495443592
2006-03-03,6083.619926555213
2006-03-06,6021.327321728144
2006-03-07,5952.2309974125155
2006-03-08,5896.177763421085
2006-03-09,5888.128277236988
2006-03-10,5908.078034365114
2006-03-13,5932.229760587463
2006-03-14,6001.6714536851105
2006-03-15,6047.695383364814
2006-03-16,6073.854277028587
2006-03-17,5991.015276268714
2006-03-20,5944.005521104225
2006-03-21,5956.260261817891
2006-03-22,5961.166207343917
2006-03-23,5966.940348466914
2006-03-24,6017.429266041004
2006-03-27,5970.352291662733
2006-03-28,5956.848970330824
2006-03-29,6020.64863622586
2006-03-30,6094.053282554776
2006-03-31,6013.706431121475
2006-04-03,6037.745307439408
2006-04-04,6054.4059394623155
2006-04-05,6129.263139150542
2006-04-06,6198.261097405512
2006-04-07,6190.5104265970285
2006-04-10,6209.598139654744
2006-04-11,6170.309091855553
2006-04-12,6137.416845520687
2006-04-13,6153.674987834335
2006-04-14,6153.674987834335
2006-04-17,6220.329655427038
2006-04-18,6294.073365402047
2006-04-19,6331.277091452803
2006-04-20,6235.517360538372
2006-04-21,6312.130282616547
2006-04-24,6261.089227691599
2006-04-25,6296.312919945288
2006-04-26,6326.536113305582
2006-04-27,6296.053524609214
2006-04-28,6306.409854160309
2006-05-01,6341.612788053894
2006-05-02,6397.666517729522
2006-05-03,6346.231303550829
2006-05-04,6308.234638250138
2006-05-05,6382.387589721229
2006-05-08,6364.581384220899
2006-05-09,6422.129517927931
2006-05-10,6416.735978504411
2006-05-11,6336.057026528834
2006-05-12,6252.2955697556245
2006-05-15,6153.259141183227
2006-05-16,6164.797497988003
2006-05-17,6081.940270345621
2006-05-18,5959.088047985444
2006-05-19,5946.517368938147
2006-05-22,5981.014546766784
2006-05-23,5954.267927264209
2006-05-24,5872.236038893259
2006-05-25,6098.677154382752
2006-05-26,6133.362539444557
2006-05-29,6197.241481039333
2006-05-30,6150.552516499627
2006-05-31,6124.424891097745
2006-06-01,6184.293583849801
2006-06-02,6232.758739364977
2006-06-05,6106.727112038344
2006-06-06,6028.48525964435
2006-06-07,5961.100065192188
2006-06-08,5881.062844716856
2006-06-09,5957.188252012863
2006-06-12,5909.856201836753
2006-06-13,5722.509349561658
2006-06-14,5743.602323995193
2006-06-15,5820.541218370144
2006-06-16,5791.657371157546
2006-06-19,5703.50990764446
2006-06-20,5731.4725510520575
2006-06-21,5830.452356978217
2006-06-22,5770.34237766989
2006-06-23,5780.615793421312
2006-06-26,5855.057630547159
2006-06-27,5821.934246748844
2006-06-28,5826.488737209129
2006-06-29,5967.887234348484
2006-06-30,6011.116514230698
2006-07-03,6014.361381444857
2006-07-04,6107.318986455375
2006-07-05,6009.1812460389765
2006-07-06,6022.314230637637
2006-07-07,6039.317554368413
2006-07-10,5999.1237829076
2006-07-11,6023.7384395433
2006-07-12,5974.309054561808
2006-07-13,5919.53366031985
2006-07-14,5945.55742616378
2006-07-17,5847.679792543618
2006-07-18,5849.7896169161895
2006-07-19,5935.616134789677
2006-07-20,5857.890064864506
2006-07-21,5826.2544256125675
2006-07-24,5898.310767676348
2006-07-25,5965.740587840447
2006-07-26,6022.731288274232
2006-07-27,5998.077491836928
2006-07-28,6033.267679858309
2006-07-31,6013.298263765441
2006-08-01,6014.044054069083
2006-08-02,6107.124200067078
2006-08-03,6095.020961481324
2006-08-04,6079.998659060641
2006-08-07,6124.7963628538455
2006-08-08,6156.25977106993
2006-08-09,6149.942108337723
2006-08-10,6097.656516457723
2006-08-11,6134.724948469327
2006-08-14,6070.604395111001
2006-08-15,6146.218606876898
2006-08-16,6213.542080184368
2006-08-17,6241.163654308951
2006-08-18,6192.1602914823725
2006-08-21,6268.235690336177
2006-08-22,6313.169387003197
2006-08-23,6367.071667981841
2006-08-24,6309.894592286927
2006-08-25,6294.892967672473
2006-08-28,6326.821202220859
2006-08-29,6268.495174800019
2006-08-30,6276.657813335
2006-08-31,6268.2969905949
2006-09-01,6328.251055411187
2006-09-04,6324.819404063862
2006-09-05,6305.677645888603
2006-09-06,6237.027580109429
2006-09-07,6161.365198700744
2006-09-08,6105.938452557364
2006-09-11,6020.343791273442
2006-09-12,6072.8084874745555
2006-09-13,6100.18064464519
2006-09-14,6071.734126995013
2006-09-15,6058.277916542465
2006-09-18,6124.135693326163
2006-09-19,6088.551868654983
2006-09-20,6036.3880682881945
2006-09-21,6055.109016761139
2006-09-22,6045.322199260279
2006-09-25,6075.89251434593
2006-09-26,6093.915814352115
2006-09-27,6155.649451556977
2006-09-28,6214.632227548548
2006-09-29,6149.513581712766
2006-10-02,6181.906474740477
2006-10-03,6055.3296441391185
2006-10-04,6058.749451636292
2006-10-05,6116.243871448648
2006-10-06,6077.632225621346
2006-10-09,6104.44172481203
2006-10-10,6082.178172172925
2006-10-11,5982.121380676696
2006-10-12,6033.5609014405945
2006-10-13,6105.581115051538
2006-10-16,6180.901305340891
2006-10-17,6138.8499185106575
2006-10-18,6141.909789084932
2006-10-19,6191.71695240464
2006-10-20,6240.5946998894215
2006-10-23,6273.499463871516
2006-10-24,6305.932293774143
2006-10-25,6386.037215030858
2006-10-26,6368.720604505122
2006-10-27,6378.407253895894
2006-10-30,6358.784891932304
2006-10-31,6407.798482934823
2006-11-01,6264.086260875563
2006-11-02,6303.449723419775
2006-11-03,6372.335874050033
2006-11-06,6412.774808632539
2006-11-07,6410.573136786014
2006-11-08,6442.22477549985
2006-11-09,6429.810938504645
2006-11-10,6413.701409571585
2006-11-13,6380.154152135029
2006-11-14,6378.263947956075
2006-11-15,6432.050139641732
2006-11-16,6417.993958331591
2006-11-17,6397.419417088944
2006-11-20,6395.667183105126
2006-11-21,6480.758419444706
2006-11-22,6497.025333867811
2006-11-23,6540.5775122385985
2006-11-24,6565.256578295177
2006-11-27,6532.641572851712
2006-11-28,6515.730566116678
2006-11-29,6536.06634315797
2006-11-30,6523.507505098115
2006-12-01,6529.711496898881
2006-12-04,6567.211123880851
2006-12-05,6613.085595684169
2006-12-06,6600.515583344811
2006-12-07,6603.103688331135
2006-12-08,6616.00475264799
2006-12-11,6596.515212167445
2006-12-12,6556.275521143229
2006-12-13,6569.013298976026
2006-12-14,6609.220342122702
2006-12-15,6515.886978241246
2006-12-18,6477.544330168316
