Date,GERMANY VALUE WEIGHTED
2003-01-17,1330.5049963092354
2003-01-20,1322.9697547747123
2003-01-21,1310.0845166287268
2003-01-22,1277.830533279995
2003-01-23,1282.691064540584
2003-01-24,1251.5288826597923
2003-01-27,1221.1106907111212
2003-01-28,1234.2176167975174
2003-01-29,1257.4365352422444
2003-01-30,1241.352969527527
2003-01-31,1269.728385506279
2003-02-03,1273.5786244891976
2003-02-04,1231.7739237631502
2003-02-05,1269.794565881447
2003-02-06,1234.0168989571744
2003-02-07,1191.3280910999827
2003-02-10,1195.5480826148305
2003-02-11,1208.0707060429588
2003-02-12,1178.7949386013854
2003-02-13,1179.5832026839078
2003-02-14,1233.972810124031
2003-02-17,1239.7171511079098
2003-02-18,1243.4561278328192
2003-02-19,1201.4589875757677
2003-02-20,1197.0038022069393
2003-02-21,1224.7586021374884
2003-02-24,1184.6786606967469
2003-02-25,1145.7887020844942
2003-02-26,1128.2976990151876
2003-02-27,1155.6357949942358
2003-02-28,1174.9044115588413
2003-03-03,1183.0938031928551
2003-03-04,1168.900136713901
2003-03-05,1174.7941201200254
2003-03-06,1143.2215777615727
2003-03-07,1145.0683665755682
2003-03-10,1101.552288667289
2003-03-11,1087.3317035694333
2003-03-12,1030.8798696912545
2003-03-13,1083.7989158212688
2003-03-14,1083.3538770740543
2003-03-17,1115.8179636501502
2003-03-18,1157.2832610666153
2003-03-19,1167.241215280272
2003-03-20,1160.6924155464717
2003-03-21,1205.4569464203585
2003-03-24,1148.0534897154914
2003-03-25,1189.1127602727715
2003-03-26,1160.3444194834237
2003-03-27,1168.3199516260147
2003-03-28,1143.3849369499592
2003-03-31,1117.6748852954179
2003-04-01,1124.7256874608042
2003-04-02,1172.1909267389735
2003-04-03,1158.6087574182527
2003-04-04,1196.8761706775463
2003-04-07,1257.3771267532343
2003-04-08,1242.151391997793
2003-04-09,1230.8093695879943
2003-04-10,1225.9918697075025
2003-04-11,1232.5586520439078
2003-04-14,1255.0881132614147
2003-04-15,1278.054666499162
2003-04-16,1279.612785285862
2003-04-17,1316.8587807217625
2003-04-18,1316.8587807217625
2003-04-21,1311.1824049989284
2003-04-22,1354.6260207568696
2003-04-23,1365.3802586839142
2003-04-24,1335.6743213584498
2003-04-25,1309.1140597814103
2003-04-28,1360.9352439819359
2003-04-29,1342.0628961669295
2003-04-30,1376.97046812959
2003-05-01,1389.6173743108875
2003-05-02,1400.5161473711805
2003-05-05,1422.4432491121638
2003-05-06,1459.0076855997636
2003-05-07,1431.8229281718664
2003-05-08,1385.9551324301349
2003-05-09,1424.9531673784961
2003-05-12,1423.4723246328626
2003-05-13,1403.3529172465257
2003-05-14,1410.252412295692
2003-05-15,1435.5530730588057
2003-05-16,1444.9434614010638
2003-05-19,1398.1351611988368
2003-05-20,1388.6666676761322
2003-05-21,1387.1082557111902
2003-05-22,1406.1903499465077
2003-05-23,1392.760143395663
2003-05-26,1406.1518182230398
2003-05-27,1424.0680225664132
2003-05-28,1429.9798949520966
2003-05-29,1434.288593883551
2003-05-30,1459.940234618897
2003-06-02,1498.5395257062594
2003-06-03,1479.612144202043
2003-06-04,1500.7666925368364
2003-06-05,1503.016630759605
2003-06-06,1524.107772072424
2003-06-09,1513.1771915759487
2003-06-10,1526.6739112013902
2003-06-11,1566.0155833170775
2003-06-12,1588.9954322512956
2003-06-13,1567.7963164591101
2003-06-16,1625.4174687546642
2003-06-17,1633.4922209874442
2003-06-18,1627.7712902342153
2003-06-19,1598.1662259010836
2003-06-20,1585.5932245161491
2003-06-23,1545.6931689546486
2003-06-24,1557.6920528765622
2003-06-25,1555.2724889403444
2003-06-26,1563.8302912991987
2003-06-27,1554.0169290126355
2003-06-30,1564.1975289088666
2003-07-01,1544.0912573125618
2003-07-02,1577.0722546224997
2003-07-03,1585.5184842062151
2003-07-04,1576.9331920620782
2003-07-07,1602.7935962334
2003-07-08,1604.3596055346222
2003-07-09,1594.8727381819608
2003-07-10,1570.315860719883
2003-07-11,1597.2142849789118
2003-07-14,1625.758811073039
2003-07-15,1611.6967469028996
2003-07-16,1609.9677373331424
2003-07-17,1579.7461144051879
2003-07-18,1602.5640485125373
2003-07-21,1578.57167283122
2003-07-22,1598.0297913167794
2003-07-23,1602.4217082966504
2003-07-24,1645.9466110503058
2003-07-25,1644.7870168314143
2003-07-28,1663.7141817831323
2003-07-29,1668.067956363737
2003-07-30,1655.465167249551
2003-07-31,1665.4243274032492
2003-08-01,1644.2093728036095
2003-08-04,1640.4695435560086
2003-08-05,1657.4428209290074
2003-08-06,1632.5423285572263
2003-08-07,1619.5891820772074
2003-08-08,1609.1717761776727
2003-08-11,1612.5669409503412
2003-08-12,1629.7659560058985
2003-08-13,1640.6397106064999
2003-08-14,1665.5645239037533
2003-08-15,1668.8454517959294
2003-08-18,1684.4155425175657
2003-08-19,1669.3319244899187
2003-08-20,1675.933610204679
2003-08-21,1685.216900034038
2003-08-22,1659.8401815051811
2003-08-25,1642.7280261028502
2003-08-26,1620.7463090122833
2003-08-27,1637.800587121335
2003-08-28,1643.2493349931856
2003-08-29,1651.1604949096618
2003-09-01,1690.9272007891977
2003-09-02,1674.979211142834
2003-09-03,1702.592544481542
2003-09-04,1722.9549390764716
2003-09-05,1715.8845562841404
2003-09-08,1740.4689005583234
2003-09-09,1725.7626918861677
2003-09-10,1699.3547754191447
2003-09-11,1712.710136297305
2003-09-12,1703.3509823202041
2003-09-15,1708.7953707303225
2003-09-16,1715.2523951479518
2003-09-17,1719.3657582997182
2003-09-18,1747.5717786998662
2003-09-19,1743.1856310602773
2003-09-22,1701.4216723874088
2003-09-23,1676.505798689522
2003-09-24,1622.5543904807053
2003-09-25,1638.0249417466773
2003-09-26,1630.117915565268
2003-09-29,1640.7182275417783
2003-09-30,1620.017893487826
2003-10-01,1668.5712316064266
2003-10-02,1633.7255212534271
2003-10-03,1692.040234988104
2003-10-06,1695.1930929881385
2003-10-07,1682.8853468915
2003-10-08,1695.0545636468003
2003-10-09,1738.841065954361
2003-10-10,1743.960127432495
2003-10-13,1760.644085589639
2003-10-14,1765.8178873728725
2003-10-15,1779.788666407046
2003-10-16,1796.860128418443
2003-10-17,1757.007955003514
2003-10-20,1785.6924251958717
2003-10-21,1794.805017626441
2003-10-22,1763.648877280173
2003-10-23,1765.9151210040461
2003-10-24,1747.6998075979682
2003-10-27,1772.9067871062998
2003-10-28,1796.6953745445921
2003-10-29,1809.8236854717327
2003-10-30,1825.3568204401943
2003-10-31,1826.8352163236946
2003-11-03,1846.5195290341615
2003-11-04,1848.551434582482
2003-11-05,1832.2122395283686
2003-11-06,1826.2898792181986
2003-11-07,1856.773775273068
2003-11-10,1846.678632137212
2003-11-11,1838.7463882436084
2003-11-12,1866.4213986471843
2003-11-13,1887.6568986308139
2003-11-14,1912.1694116422552
2003-11-17,1851.675236109919
2003-11-18,1864.5231825540452
2003-11-19,1863.5127313035516
2003-11-20,1852.0525276283752
2003-11-21,1856.0081627284824
2003-11-24,1879.4153769777083
2003-11-25,1880.6047173744394
2003-11-26,1892.9634067660252
2003-11-27,1903.1308039995056
2003-11-28,1916.7225283718287
2003-12-01,1948.9865801089686
2003-12-02,1964.302650899232
2003-12-03,2003.5079799935882
2003-12-04,2002.6735878670818
2003-12-05,1999.9443013205193
2003-12-08,1994.6766618647216
2003-12-09,2010.757063451906
2003-12-10,2004.7459478687556
2003-12-11,2010.238807908058
2003-12-12,2036.440614904721
2003-12-15,2047.6707947261134
2003-12-16,2053.0757311214015
2003-12-17,2055.968515258711
2003-12-18,2069.1831434458186
2003-12-19,2076.8948030622255
2003-12-22,2078.132480801561
2003-12-23,2092.5658801432332
2003-12-24,2098.46304233213
2003-12-25,2098.46304233213
2003-12-26,2097.620590590859
2003-12-29,2130.4332735057264
2003-12-30,2142.23534646215
2003-12-31,2156.4251660029795
2004-01-01,2156.4251660029795
2004-01-02,2178.663494847966
2004-01-05,2199.399265615553
2004-01-06,2205.3025046435855
2004-01-07,2176.9085176166304
2004-01-08,2194.6483377085065
2004-01-09,2201.4291086320204
2004-01-12,2186.920949947767
2004-01-13,2191.1751193854197
2004-01-14,2207.544513062966
2004-01-15,2198.287197653232
2004-01-16,2193.7924720119618
2004-01-19,2202.7447448464854
2004-01-20,2216.893609421511
2004-01-21,2249.3584227317674
2004-01-22,2265.4749886286277
2004-01-23,2268.206599940538
2004-01-26,2231.9309473558283
2004-01-27,2240.897287709114
2004-01-28,2248.2112870141964
2004-01-29,2181.1590870122945
2004-01-30,2171.9744396783494
2004-02-02,2182.1274066348906
2004-02-03,2189.4340801067224
2004-02-04,2172.487326673495
2004-02-05,2178.628816637496
2004-02-06,2211.3533465242954
2004-02-09,2232.0935608305367
2004-02-10,2238.4912160207
2004-02-11,2239.512475728175
2004-02-12,2268.2883699516483
2004-02-13,2228.990682590232
2004-02-16,2232.449150611317
2004-02-17,2254.3952739810197
2004-02-18,2255.4511825955287
2004-02-19,2250.915303734776
2004-02-20,2194.8788575505123
2004-02-23,2194.914991991218
2004-02-24,2173.918847987495
2004-02-25,2150.6535136868847
2004-02-26,2138.7710688901534
2004-02-27,2152.725312953376
2004-03-01,2173.2279941620595
2004-03-02,2175.875770466374
2004-03-03,2129.9744826397887
2004-03-04,2168.7324634944252
2004-03-05,2208.4966336956973
2004-03-08,2210.8992889964306
2004-03-09,2187.2968262310396
2004-03-10,2135.3136085555707
2004-03-11,2063.090248185133
2004-03-12,2055.6879925125045
2004-03-15,2007.4457285788717
2004-03-16,2032.8801252648975
2004-03-17,2046.718581027104
2004-03-18,2039.8719987376462
2004-03-19,2029.3724539489886
2004-03-22,1986.304800288548
2004-03-23,1977.102908214664
2004-03-24,1960.541072330549
2004-03-25,1998.9169300210704
2004-03-26,1994.6843535115877
2004-03-29,2032.1623407983197
2004-03-30,2034.014337355615
2004-03-31,2042.3826661506816
2004-04-01,2091.2964233095404
2004-04-02,2095.6391211321943
2004-04-05,2091.8229471694626
2004-04-06,2089.2605340198843
2004-04-07,2097.76410686156
2004-04-08,2090.3637872070017
2004-04-09,2090.3637872070017
2004-04-12,2084.4922213624786
2004-04-13,2086.771915802087
2004-04-14,2060.6863244605424
2004-04-15,2064.0517726041207
2004-04-16,2097.517817348266
2004-04-19,2090.6709907837844
2004-04-20,2090.2742572132656
2004-04-21,2070.2633229103703
2004-04-22,2088.6473511804934
2004-04-23,2110.37641961558
2004-04-26,2126.729517512425
2004-04-27,2139.101779101712
2004-04-28,2093.799181878855
2004-04-29,2080.600937762283
2004-04-30,2077.115834277207
2004-05-03,2083.001018067574
2004-05-04,2097.820487713943
2004-05-05,2120.5481128877873
2004-05-06,2055.543633884684
2004-05-07,2015.5876004801482
2004-05-10,1946.0102659031224
2004-05-11,1972.3237530824179
2004-05-12,1955.1897674473485
2004-05-13,1971.2065446018185
2004-05-14,1963.6056656644628
2004-05-17,1961.8863233495183
2004-05-18,1971.3429920675073
2004-05-19,2025.2479003312944
2004-05-20,1986.696585278671
2004-05-21,2000.4846237222716
2004-05-24,2009.2279929588096
2004-05-25,2013.256874926079
2004-05-26,2032.377154971989
2004-05-27,2085.32189416407
2004-05-28,2072.2133970717214
2004-05-31,2082.1619006424025
2004-06-01,2053.87936758781
2004-06-02,2074.8400678172034
2004-06-03,2086.1955555080194
2004-06-04,2110.933419539895
2004-06-07,2151.0030374022363
2004-06-08,2140.1457316920114
2004-06-09,2097.2712610919584
2004-06-10,2110.5549050245945
2004-06-11,2091.6254737888953
2004-06-14,2070.5214610665075
2004-06-15,2089.196578857017
2004-06-16,2087.278681107212
2004-06-17,2080.6571879732246
2004-06-18,2102.3786536702696
2004-06-21,2093.058294122524
2004-06-22,2065.9109619408755
2004-06-23,2071.9264344960334
2004-06-24,2117.627407910826
2004-06-25,2113.9498721971822
2004-06-28,2151.462248173116
2004-06-29,2137.8575890071024
2004-06-30,2140.7032732340917
2004-07-01,2128.755852299768
2004-07-02,2133.937849220044
2004-07-05,2124.6200581257567
2004-07-06,2103.058667221314
2004-07-07,2113.1616065335247
2004-07-08,2125.761105261311
2004-07-09,2114.473891871196
2004-07-12,2100.0935090285034
2004-07-13,2092.4482068498464
2004-07-14,2098.273602738287
2004-07-15,2066.9081701506243
2004-07-16,2080.0942250592334
2004-07-19,2062.33177496168
2004-07-20,2066.7598779175823
2004-07-21,2062.567469244924
2004-07-22,2033.9159661417348
2004-07-23,2003.1953217883931
2004-07-26,1987.289006023308
2004-07-27,2004.354648333489
2004-07-28,1996.5642017890182
2004-07-29,2040.0953539276431
2004-07-30,2038.971110422912
2004-08-02,2023.7765244029197
2004-08-03,2033.9263118002743
2004-08-04,2005.1801609021416
2004-08-05,2008.4524316890077
2004-08-06,1989.3372486552614
2004-08-09,1966.9109084076676
2004-08-10,1988.390624601038
2004-08-11,1949.8123586670006
2004-08-12,1947.6971593018222
2004-08-13,1961.2190986850005
2004-08-16,1984.4326911142582
2004-08-17,1986.6262521065905
2004-08-18,1988.9248829603096
2004-08-19,1995.2809464249049
2004-08-20,1985.2769610731395
2004-08-23,1996.8320011251622
2004-08-24,1984.882552544463
2004-08-25,1990.909719298628
2004-08-26,2011.7805801629615
2004-08-27,2010.8088531436592
2004-08-30,2004.9335309276642
2004-08-31,1998.78095281743
2004-09-01,2017.7589018187293
2004-09-02,2021.1856318858531
2004-09-03,2022.797664486924
2004-09-06,2036.147938178728
2004-09-07,2037.964814630047
2004-09-08,2040.8139192214953
2004-09-09,2032.0081750181168
2004-09-10,2069.407553238359
2004-09-13,2096.304666737451
2004-09-14,2099.1499640517554
2004-09-15,2071.4324519926954
2004-09-16,2081.535518051192
2004-09-17,2095.857213569446
2004-09-20,2086.814516676857
2004-09-21,2110.9653873053016
2004-09-22,2083.12339891713
2004-09-23,2073.1540909249316
2004-09-24,2069.376788738712
2004-09-27,2054.8512281518874
2004-09-28,2062.6680166767824
2004-09-29,2081.1555219402253
2004-09-30,2084.927798099524
2004-10-01,2131.0906771459972
2004-10-04,2129.0229716980907
2004-10-05,2146.7991077309666
2004-10-06,2156.2381382586555
2004-10-07,2148.797639503656
2004-10-08,2160.958685396016
2004-10-11,2156.855994939651
2004-10-12,2115.926466961641
2004-10-13,2116.8797161430975
2004-10-14,2119.9898551646843
2004-10-15,2122.184100743964
2004-10-18,2122.7289335259875
2004-10-19,2148.8900925348457
2004-10-20,2138.0570106019627
2004-10-21,2146.173597342572
2004-10-22,2150.237250382686
2004-10-25,2130.92742225058
2004-10-26,2138.6084134803245
2004-10-27,2173.779405461955
2004-10-28,2186.116293745286
2004-10-29,2182.0384458366902
2004-11-01,2216.207399222469
2004-11-02,2224.068104611173
2004-11-03,2239.0274617406735
2004-11-04,2254.8873453756605
2004-11-05,2273.109254953632
2004-11-08,2285.3908937119218
2004-11-09,2277.082599841295
2004-11-10,2290.991273405527
2004-11-11,2307.8051687316292
2004-11-12,2319.9013974018685
2004-11-15,2316.385632341456
2004-11-16,2311.1833913966116
2004-11-17,2355.1877642454397
2004-11-18,2346.3144137198155
2004-11-19,2335.7967197560024
2004-11-22,2325.8036742784384
2004-11-23,2327.8013208565044
2004-11-24,2347.1351070983546
2004-11-25,2381.1305596482457
2004-11-26,2381.274628468006
2004-11-29,2381.9745767053582
2004-11-30,2371.910971181603
2004-12-01,2404.8575787537934
2004-12-02,2415.2834413854366
2004-12-03,2431.0371909284804
2004-12-06,2430.9634305751333
2004-12-07,2440.56495298667
2004-12-08,2408.814855598189
2004-12-09,2378.5925930367375
2004-12-10,2385.7400287849314
2004-12-13,2425.748274971744
2004-12-14,2430.3429659396734
2004-12-15,2446.3212846850124
2004-12-16,2434.079622340409
2004-12-17,2400.7946445045395
2004-12-20,2445.6982904239962
2004-12-21,2442.3389362300195
2004-12-22,2463.877091173442
2004-12-23,2489.7455555836905
2004-12-24,2496.199256338768
2004-12-27,2499.842240586779
2004-12-28,2508.7444110172773
2004-12-29,2496.6728966953247
2004-12-30,2509.984886358599
2004-12-31,2503.079205269938
2005-01-03,2502.4366076320707
2005-01-04,2477.876055339165
2005-01-05,2458.908573311912
2005-01-06,2464.8419438040187
2005-01-07,2450.4304304244292
2005-01-10,2457.376702571948
2005-01-11,2442.52653826216
2005-01-12,2439.1977980939846
2005-01-13,2424.275740385375
2005-01-14,2418.0437316222187
2005-01-17,2423.4076856032316
2005-01-18,2419.130112513711
2005-01-19,2419.6576536654484
2005-01-20,2390.9409921388296
2005-01-21,2398.383490127911
2005-01-24,2398.5365201917007
2005-01-25,2402.16679059869
2005-01-26,2412.6310400300363
2005-01-27,2405.816817413859
2005-01-28,2395.336859277963
2005-01-31,2434.8328194614464
2005-02-01,2446.5912871336823
2005-02-02,2462.0534401975315
2005-02-03,2436.9995591580555
2005-02-04,2464.7415149729395
2005-02-07,2459.42903334924
2005-02-08,2449.3146490635304
2005-02-09,2442.4947251941985
2005-02-10,2455.3812998138064
2005-02-11,2480.0286820388174
2005-02-14,2498.5717735228104
2005-02-15,2506.2886486917705
2005-02-16,2490.957992553822
2005-02-17,2511.1827951330647
2005-02-18,2507.346096997823
2005-02-21,2502.5985054678063
2005-02-22,2515.5165674590567
2005-02-23,2498.745137037344
2005-02-24,2495.926963685632
2005-02-25,2518.8237483975668
2005-02-28,2538.7252138212066
2005-03-01,2539.693558632934
2005-03-02,2529.709282849224
2005-03-03,2519.7645490207155
2005-03-04,2568.023797539347
2005-03-07,2560.481794330237
2005-03-08,2568.015048930251
2005-03-09,2558.4416121315544
2005-03-10,2544.509524973751
2005-03-11,2565.891314727317
2005-03-14,2551.5447373142765
2005-03-15,2553.5844178062403
2005-03-16,2530.0420481369
2005-03-17,2521.9175487865446
2005-03-18,2511.029182979441
2005-03-21,2477.1504906342707
2005-03-22,2495.777397737165
2005-03-23,2460.238357688721
2005-03-24,2466.9808445108793
2005-03-25,2466.9808445108793
2005-03-28,2449.667363089486
2005-03-29,2461.0907693960435
2005-03-30,2468.129694040847
2005-03-31,2477.1259107741425
2005-04-01,2483.3012156317577
2005-04-04,2437.5109993458486
2005-04-05,2453.227946523945
2005-04-06,2467.793736491307
2005-04-07,2480.5270838800875
2005-04-08,2475.8760220311283
2005-04-11,2492.017229501703
2005-04-12,2464.5105024894574
2005-04-13,2487.0828423290204
2005-04-14,2467.472535336012
2005-04-15,2437.6404318998793
2005-04-18,2387.311989631148
2005-04-19,2393.2005075065463
2005-04-20,2384.436002433655
2005-04-21,2397.708714616009
2005-04-22,2407.47591300559
2005-04-25,2403.6293189375756
2005-04-26,2388.3253075685275
2005-04-27,2362.373959731313
2005-04-28,2343.394871917908
2005-04-29,2349.306884859365
2005-05-02,2357.1259537569103
2005-05-03,2378.1101937685157
2005-05-04,2405.7337010974693
2005-05-05,2420.263664889622
2005-05-06,2408.250203690644
2005-05-09,2395.6051735529804
2005-05-10,2384.934162199419
2005-05-11,2370.4712167753946
2005-05-12,2365.022568194386
2005-05-13,2356.8614567147633
2005-05-16,2343.5374320209967
2005-05-17,2341.6753253152237
2005-05-18,2382.980659995668
2005-05-19,2401.856454446657
2005-05-20,2386.999737883785
2005-05-23,2416.8259187490526
2005-05-24,2408.6733925286635
2005-05-25,2406.0519035835623
2005-05-26,2420.6288656179563
2005-05-27,2428.9759040375548
2005-05-30,2434.063246720377
2005-05-31,2401.335369044376
2005-06-01,2420.520328765763
2005-06-02,2426.370221888334
2005-06-03,2412.9623603137106
2005-06-06,2407.313053162507
2005-06-07,2437.042769698189
2005-06-08,2445.6353387604945
2005-06-09,2420.1026638630065
2005-06-10,2423.549758865771
2005-06-13,2416.8263174817125
2005-06-14,2417.1280954884805
2005-06-15,2408.6397162765193
2005-06-16,2421.033807893322
2005-06-17,2462.6190503751577
2005-06-20,2433.8155552357653
2005-06-21,2445.4875574900234
2005-06-22,2448.0702573592566
2005-06-23,2435.9983566927367
2005-06-24,2413.8817443046873
2005-06-27,2404.960809091236
2005-06-28,2405.1704510559175
2005-06-29,2415.7152850129723
2005-06-30,2419.659749721927
2005-07-01,2408.4588349869473
2005-07-04,2398.2037927194765
2005-07-05,2391.0018276402366
2005-07-06,2405.6704031168524
2005-07-07,2366.286225566055
2005-07-08,2400.582077341365
2005-07-11,2464.3845145199134
2005-07-12,2486.775767306936
2005-07-13,2474.4280215608965
2005-07-14,2489.6350387195057
2005-07-15,2485.474213340988
2005-07-18,2492.3791179765763
2005-07-19,2506.5217228095594
2005-07-20,2520.550966781661
2005-07-21,2569.1753542474626
2005-07-22,2571.197700427819
2005-07-25,2569.207658499321
2005-07-26,2560.3247396114325
2005-07-27,2572.791444963371
2005-07-28,2616.563348612176
2005-07-29,2631.760362781073
2005-08-01,2648.106818153729
2005-08-02,2671.855157625453
2005-08-03,2690.469339240499
2005-08-04,2676.4050540655644
2005-08-05,2644.8358208364157
2005-08-08,2660.2485734613883
2005-08-09,2697.1286982056495
2005-08-10,2750.2673014072384
2005-08-11,2743.316202765468
2005-08-12,2732.7498169734076
2005-08-15,2711.247355611133
2005-08-16,2683.963553478218
2005-08-17,2669.4656253951503
2005-08-18,2628.3988047641637
2005-08-19,2665.243473282299
2005-08-22,2698.4212972512037
2005-08-23,2675.5833348824963
2005-08-24,2685.1271277929145
2005-08-25,2659.9492138629994
2005-08-26,2632.2947064931805
2005-08-29,2631.160820664243
2005-08-30,2600.7626573205084
2005-08-31,2643.5453531765233
2005-09-01,2683.6733408956707
2005-09-02,2694.5985435672133
2005-09-05,2730.9074773088173
2005-09-06,2754.834598222552
2005-09-07,2761.281785497131
2005-09-08,2756.1555919590273
2005-09-09,2767.8006383153784
2005-09-12,2724.0502279527786
2005-09-13,2673.411517874314
2005-09-14,2688.0063678507745
2005-09-15,2669.6310678529367
2005-09-16,2715.4515554147874
2005-09-19,2666.13539193429
2005-09-20,2696.9544538761534
2005-09-21,2667.6698378586166
2005-09-22,2644.2119476823004
2005-09-23,2651.7462502435496
2005-09-26,2699.2539037376528
2005-09-27,2682.3230907103202
2005-09-28,2731.9626968502157
2005-09-29,2711.9191371136417
2005-09-30,2734.110087929575
2005-10-03,2721.619539432489
2005-10-04,2765.6863345544725
2005-10-05,2724.849695442968
2005-10-06,2730.4663622802937
2005-10-07,2722.195069703612
2005-10-10,2707.8448308520306
2005-10-11,2701.9232266705917
2005-10-12,2681.7383947671765
2005-10-13,2638.993680092311
2005-10-14,2682.3879160462157
2005-10-17,2676.30735217615
2005-10-18,2637.5788152995897
2005-10-19,2593.438908156003
2005-10-20,2596.5812725811393
2005-10-21,2586.5484696783365
2005-10-24,2617.0016412442055
2005-10-25,2629.9764461665654
2005-10-26,2644.5230079807097
2005-10-27,2606.087813035695
2005-10-28,2601.696172586528
2005-10-31,2635.158317430648
2005-11-01,2633.6541337094395
2005-11-02,2665.2607268602655
2005-11-03,2683.0242810462264
2005-11-04,2628.6747189574453
2005-11-07,2645.413710506704
2005-11-08,2631.6192141039323
2005-11-09,2625.2685850573134
2005-11-10,2623.703323065316
2005-11-11,2650.592486226497
2005-11-14,2650.427384272034
2005-11-15,2651.4578208708717
2005-11-16,2634.8916606987873
2005-11-17,2658.803244490844
2005-11-18,2666.975982515372
2005-11-21,2698.737436859708
2005-11-22,2690.593392007048
2005-11-23,2716.011051929694
2005-11-24,2711.9032464678635
2005-11-25,2702.3291381552954
2005-11-28,2706.4005583911608
2005-11-29,2711.9734987234806
2005-11-30,2715.3245626663634
2005-12-01,2736.677957030858
2005-12-02,2752.049379705129
2005-12-05,2746.7007186630403
2005-12-06,2767.6825910087578
2005-12-07,2738.1990431282425
2005-12-08,2770.0093378075117
2005-12-09,2768.894043750647
2005-12-12,2804.0241353351803
2005-12-13,2803.421676648053
2005-12-14,2813.387587078144
2005-12-15,2800.663335064186
2005-12-16,2845.438007789142
2005-12-19,2843.378843567694
2005-12-20,2821.2180043734897
2005-12-21,2822.129756957948
2005-12-22,2836.7270275208734
2005-12-23,2848.7526529396214
2005-12-26,2848.7526529396214
2005-12-27,2861.403318328385
2005-12-28,2877.0860970498743
2005-12-29,2866.5472277956196
2005-12-30,2830.305584352484
2006-01-02,2855.878656449612
2006-01-03,2912.9016211108383
2006-01-04,2973.7581924095557
2006-01-05,2965.228986166632
2006-01-06,2989.39001778184
2006-01-09,2975.167956982867
2006-01-10,2956.603855785093
2006-01-11,2991.4907281536757
2006-01-12,2981.016563769059
2006-01-13,2960.2100262497843
2006-01-16,2984.679680022998
2006-01-17,2941.5732189771425
2006-01-18,2914.619212339831
2006-01-19,2940.827065804273
2006-01-20,2890.0203375813644
2006-01-23,2932.931796658705
2006-01-24,2933.1169362479154
2006-01-25,2972.697616336861
2006-01-26,3042.788194105171
2006-01-27,3066.938309755312
2006-01-30,3059.0988310276407
2006-01-31,3076.9715953649306
2006-02-01,3095.7353540491936
2006-02-02,3051.4927263480117
2006-02-03,3035.1375229911423
2006-02-06,3036.124697070036
2006-02-07,3031.229890322454
2006-02-08,3024.9200982339494
2006-02-09,3067.6144083151303
2006-02-10,3052.673150434763
2006-02-13,3091.4988564580613
2006-02-14,3083.217776797963
2006-02-15,3087.4918319878466
2006-02-16,3091.2875111804283
2006-02-17,3107.2636599491807
2006-02-20,3112.6165097719363
2006-02-21,3099.6815332010765
2006-02-22,3125.160760368539
2006-02-23,3132.029697346368
2006-02-24,3126.432843409793
2006-02-27,3150.734218924545
2006-02-28,3104.9155210749195
2006-03-01,3140.204263937948
2006-03-02,3105.705505832632
2006-03-03,3079.6635942044772
2006-03-06,3103.979684119283
2006-03-07,3063.0923506117506
2006-03-08,3031.244974189836
2006-03-09,3060.844246778684
2006-03-10,3088.619271901492
2006-03-13,3120.218146571896
2006-03-14,3154.7222602630904
2006-03-15,3176.2240544347205
2006-03-16,3206.5688296021417
2006-03-17,3199.3712047566128
2006-03-20,3209.2136373577155
2006-03-21,3193.2581228507634
2006-03-22,3208.3508919523997
2006-03-23,3184.0421721509847
2006-03-24,3206.018735118265
2006-03-27,3181.1303729314477
2006-03-28,3180.921497484173
2006-03-29,3174.164032232505
2006-03-30,3248.438158395573
2006-03-31,3228.4285797857383
2006-04-03,3264.8236279857406
2006-04-04,3306.480991804608
2006-04-05,3317.6839865015345
2006-04-06,3300.185056590721
2006-04-07,3225.7246706015853
2006-04-10,3252.489984633918
2006-04-11,3206.618296959942
2006-04-12,3198.807678992257
2006-04-13,3200.020877178575
2006-04-14,3200.020877178575
2006-04-17,3250.846373180419
2006-04-18,3241.8118484560173
2006-04-19,3306.067600612151
2006-04-20,3343.246546768039
2006-04-21,3374.6175732789798
2006-04-24,3372.035278694865
2006-04-25,3388.516915423433
2006-04-26,3410.9837402493304
2006-04-27,3411.4899157775512
2006-04-28,3386.6667963873547
2006-05-01,3392.5816671467333
2006-05-02,3423.7654845175643
2006-05-03,3371.5519638533992
2006-05-04,3425.97682286013
2006-05-05,3478.7159145813444
2006-05-08,3485.4462786677223
2006-05-09,3511.9035797999204
2006-05-10,3508.4248319853473
2006-05-11,3477.182269667482
2006-05-12,3411.599746553976
2006-05-15,3352.166719115075
2006-05-16,3350.6138385366476
2006-05-17,3221.029108072109
2006-05-18,3230.3101983331217
2006-05-19,3202.5678305909787
2006-05-22,3151.3643111731335
2006-05-23,3243.774572474498
2006-05-24,3170.870610527333
2006-05-25,3243.6023069986522
2006-05-26,3275.4657699491954
2006-05-29,3268.14363648966
2006-05-30,3225.197226669155
2006-05-31,3256.4216457781285
2006-06-01,3255.2874711289214
2006-06-02,3275.3388704369154
2006-06-05,3238.948222878815
2006-06-06,3131.477547525779
2006-06-07,3141.3756184712124
2006-06-08,3015.5368253634665
2006-06-09,3065.5735305642993
2006-06-12,3010.0404088943005
2006-06-13,2944.605587936255
2006-06-14,2961.7592415720887
2006-06-15,3033.7905056316267
2006-06-16,3007.02450880111
2006-06-19,3021.96696587442
2006-06-20,3057.8699541274073
2006-06-21,3078.0757430326585
