Date,HONG KONG VALUE WEIGHTED
2003-06-30,933.6182762476387
2003-07-01,933.5823607153375
2003-07-02,937.28942697828
2003-07-03,937.7655197554951
2003-07-04,938.3023966296848
2003-07-07,962.1596344052635
2003-07-08,972.5956271101613
2003-07-09,979.804540555215
2003-07-10,974.4694760540111
2003-07-11,966.4963421189722
2003-07-14,990.3448083658835
2003-07-15,988.2750402515845
2003-07-16,995.7719546241483
2003-07-17,988.7197917939824
2003-07-18,998.1355273080297
2003-07-21,993.7693823670993
2003-07-22,985.2919687981074
2003-07-23,975.3268013136549
2003-07-24,978.5359337328684
2003-07-25,980.585578584077
2003-07-28,997.3448735794676
2003-07-29,1000.810136212506
2003-07-30,995.6374250043201
2003-07-31,1002.363399343457
2003-08-01,1021.893860512962
2003-08-04,1023.266374400271
2003-08-05,1015.916311353425
2003-08-06,991.7881959658886
2003-08-07,987.6998746127432
2003-08-08,993.7231511006638
2003-08-11,1006.0943317771793
2003-08-12,1023.6274998304922
2003-08-13,1039.2192678833587
2003-08-14,1048.3318294162693
2003-08-15,1048.344233510882
2003-08-18,1069.494344611063
2003-08-19,1071.4046115161411
2003-08-20,1079.3124908565335
2003-08-21,1108.9713464340405
2003-08-22,1135.7398251871623
2003-08-25,1139.1870589979997
2003-08-26,1135.7527763848523
2003-08-27,1132.697006570083
2003-08-28,1136.2420073761898
2003-08-29,1155.7090863198712
2003-09-01,1168.740454494198
2003-09-02,1175.5637138480522
2003-09-03,1203.2518037245015
2003-09-04,1206.2105343780963
2003-09-05,1202.7907191079335
2003-09-08,1203.2016919782727
2003-09-09,1183.0246231430663
2003-09-10,1147.6278966856746
2003-09-11,1167.1769599163267
2003-09-12,1167.1619946701824
2003-09-15,1184.6020220558305
2003-09-16,1188.833698935715
2003-09-17,1200.1006590036693
2003-09-18,1185.701561466725
2003-09-19,1162.097560147033
2003-09-22,1160.2502659335864
2003-09-23,1183.865772333317
2003-09-24,1239.239008199069
2003-09-25,1232.7866389586275
2003-09-26,1232.367825689358
2003-09-29,1211.1163144832688
2003-09-30,1224.7729670860617
2003-10-01,1225.698912828468
2003-10-02,1278.2646077864008
2003-10-03,1283.4717519862804
2003-10-06,1307.3398205939386
2003-10-07,1282.0940060710625
2003-10-08,1258.0314957179214
2003-10-09,1272.0411125591481
2003-10-10,1288.5311987129687
2003-10-13,1292.2284948378297
2003-10-14,1275.5427382101402
2003-10-15,1295.329826972009
2003-10-16,1289.0614498275365
2003-10-17,1286.9796656719775
2003-10-20,1299.0490681712333
2003-10-21,1316.1682787630675
2003-10-22,1302.6102738493778
2003-10-23,1253.2294770785675
2003-10-24,1247.563776272188
2003-10-27,1248.5252697533133
2003-10-28,1278.2548195859536
2003-10-29,1277.936969812115
2003-10-30,1269.4414202364746
2003-10-31,1272.6746293659119
2003-11-03,1280.8222205493296
2003-11-04,1285.9171024389443
2003-11-05,1288.1001323002888
2003-11-06,1262.561178390199
2003-11-07,1271.0449459260071
2003-11-10,1259.7975136508173
2003-11-11,1247.0247116320627
2003-11-12,1231.1712971049249
2003-11-13,1257.2757991547467
2003-11-14,1259.9138951568016
2003-11-17,1229.1396806933249
2003-11-18,1221.9690851603414
2003-11-19,1206.2255589919375
2003-11-20,1210.1551924176429
2003-11-21,1207.1369743113578
2003-11-24,1199.8630462799563
2003-11-25,1217.4423028471404
2003-11-26,1228.5660758772751
2003-11-27,1230.977306630606
2003-11-28,1256.2496027933137
2003-12-01,1277.6938389286834
2003-12-02,1277.4587784803755
2003-12-03,1272.658402292192
2003-12-04,1269.5826419792324
2003-12-05,1271.5248250662914
2003-12-08,1249.9011427575042
2003-12-09,1270.3626176057667
2003-12-10,1267.5723793680709
2003-12-11,1297.2014571834172
2003-12-12,1298.8452029839002
2003-12-15,1292.9565385074325
2003-12-16,1263.977264480574
2003-12-17,1253.336016314804
2003-12-18,1247.5154350051828
2003-12-19,1257.862330670855
2003-12-22,1266.4181388288162
2003-12-23,1266.6828576417952
2003-12-24,1270.7298598875975
2003-12-25,1270.7298598875975
2003-12-26,1270.656225217804
2003-12-29,1268.961132868888
2003-12-30,1283.0589900357159
2003-12-31,1291.5299080587095
2004-01-01,1291.5299080587095
2004-01-02,1311.376046155074
2004-01-05,1349.9092225652987
2004-01-06,1365.3160269915486
2004-01-07,1360.1775529528536
2004-01-08,1348.2716089371554
2004-01-09,1381.5224056855338
2004-01-12,1401.5414578136051
2004-01-13,1406.478867464121
2004-01-14,1419.9706211643647
2004-01-15,1408.84811111367
2004-01-16,1406.7477968895519
2004-01-19,1418.734029506913
2004-01-20,1460.5484747130172
2004-01-21,1487.6800062727095
2004-01-22,1487.7949501281441
2004-01-23,1487.8332686938363
2004-01-26,1505.2248382001137
2004-01-27,1494.2554035484322
2004-01-28,1445.4219685159344
2004-01-29,1430.2998533520874
2004-01-30,1436.063900363249
2004-02-02,1400.5859592539903
2004-02-03,1420.4933398501428
2004-02-04,1423.062142530044
2004-02-05,1417.4532257852668
2004-02-06,1450.9825381277806
2004-02-09,1480.9935941504395
2004-02-10,1472.5470451872238
2004-02-11,1468.192492867014
2004-02-12,1465.680902005587
2004-02-13,1470.9478717124962
2004-02-16,1475.354210976676
2004-02-17,1473.6635750147364
2004-02-18,1481.4827253140388
2004-02-19,1481.6983054380973
2004-02-20,1476.3833183768818
2004-02-23,1460.6461233236626
2004-02-24,1458.7149314062106
2004-02-25,1440.8763056278601
2004-02-26,1446.2114218249512
2004-02-27,1476.2601210976557
2004-03-01,1477.9705375427532
2004-03-02,1459.493762026575
2004-03-03,1434.7392750603697
2004-03-04,1438.6780029320303
2004-03-05,1434.5106319745676
2004-03-08,1443.7892691692728
2004-03-09,1424.7089400478771
2004-03-10,1409.8132738016425
2004-03-11,1390.5879910267074
2004-03-12,1381.6509181865683
2004-03-15,1376.665891513008
2004-03-16,1383.1508472990017
2004-03-17,1394.9306643285336
2004-03-18,1389.222267039724
2004-03-19,1398.6989755859097
2004-03-22,1370.674391169139
2004-03-23,1373.0833355258742
2004-03-24,1386.9454368631696
2004-03-25,1367.6569631059278
2004-03-26,1369.7452500376303
2004-03-29,1358.941806960735
2004-03-30,1388.850250010463
2004-03-31,1388.0579558681968
2004-04-01,1396.4834061280426
2004-04-02,1413.3890719134765
2004-04-05,1413.1441187073115
2004-04-06,1430.630536439019
2004-04-07,1430.9382281883884
2004-04-08,1428.1470161507254
2004-04-09,1428.1470161507254
2004-04-12,1428.101218134584
2004-04-13,1442.1140739883322
2004-04-14,1402.4522365103396
2004-04-15,1373.4185586283586
2004-04-16,1372.58354900584
2004-04-19,1365.8867565698094
2004-04-20,1366.5147456694551
2004-04-21,1340.5590976509454
2004-04-22,1324.3925761255045
2004-04-23,1359.7949397404534
2004-04-26,1331.341382630468
2004-04-27,1334.5729133619855
2004-04-28,1334.7053564954201
2004-04-29,1314.4657899115132
2004-04-30,1313.7611944915448
2004-05-03,1315.1506195225134
2004-05-04,1333.864867617955
2004-05-05,1311.2687834406584
2004-05-06,1315.1630597863905
2004-05-07,1298.952897421415
2004-05-10,1245.8878922981555
2004-05-11,1252.339535662988
2004-05-12,1260.2171337507202
2004-05-13,1236.227642965665
2004-05-14,1215.2215096885755
2004-05-17,1164.249012417486
2004-05-18,1174.515318688549
2004-05-19,1228.146405176712
2004-05-20,1218.9512816069443
2004-05-21,1259.3085271998536
2004-05-24,1275.0603723919248
2004-05-25,1279.7712865322933
2004-05-26,1279.689189917682
2004-05-27,1309.0212609392383
2004-05-28,1313.8616016711924
2004-05-31,1315.6915802548422
2004-06-01,1307.4269363640158
2004-06-02,1311.1040110805402
2004-06-03,1281.3125656939196
2004-06-04,1291.6668825875315
2004-06-07,1330.7412959932033
2004-06-08,1331.4914485847928
2004-06-09,1326.0014826713498
2004-06-10,1336.0754351892476
2004-06-11,1334.0479334783488
2004-06-14,1300.3170341214582
2004-06-15,1296.2041065736512
2004-06-16,1304.1446197338687
2004-06-17,1293.1036440489968
2004-06-18,1264.4086032079365
2004-06-21,1262.065532940263
2004-06-22,1262.0169879128077
2004-06-23,1260.7322879834194
2004-06-24,1292.8286993636505
2004-06-25,1293.813263484941
2004-06-28,1300.4122790534987
2004-06-29,1292.5826955595803
2004-06-30,1312.943844693216
2004-07-01,1312.9690947463216
2004-07-02,1309.8680604632036
2004-07-05,1318.3836186192182
2004-07-06,1330.4621520161397
2004-07-07,1337.5486302806064
2004-07-08,1318.5419687891501
2004-07-09,1322.0690280937847
2004-07-12,1326.94735487026
2004-07-13,1311.5432748747753
2004-07-14,1294.6044695152423
2004-07-15,1296.6076191804514
2004-07-16,1309.8387743362744
2004-07-19,1319.1904845271094
2004-07-20,1316.779133736478
2004-07-21,1350.0575131142423
2004-07-22,1342.0754972416296
2004-07-23,1347.476365843847
2004-07-26,1345.9649204139992
2004-07-27,1344.2389001701358
2004-07-28,1345.333729757308
2004-07-29,1329.8480204507318
2004-07-30,1331.7885420728167
2004-08-02,1325.8458804757915
2004-08-03,1332.8331303575283
2004-08-04,1331.1446041514616
2004-08-05,1356.2400714264418
2004-08-06,1361.1392655242178
2004-08-09,1364.355110860893
2004-08-10,1361.3668858421852
2004-08-11,1350.2843758870251
2004-08-12,1359.026865705597
2004-08-13,1353.6618031093562
2004-08-16,1338.5473673426952
2004-08-17,1343.257639765792
2004-08-18,1345.3917209766132
2004-08-19,1368.07628937692
2004-08-20,1370.3448833736206
2004-08-23,1387.6826358433623
2004-08-24,1412.9390000812668
2004-08-25,1432.6765227560245
2004-08-26,1435.5841818400904
2004-08-27,1426.85448628197
2004-08-30,1435.2653725163852
2004-08-31,1438.0345463781175
2004-09-01,1457.5887661116096
2004-09-02,1459.2873967595274
2004-09-03,1447.4353095755157
2004-09-06,1471.6819146115483
2004-09-07,1482.8593702634068
2004-09-08,1471.8600595608973
2004-09-09,1460.6218928426686
2004-09-10,1463.7959082171558
2004-09-13,1480.3005791321398
2004-09-14,1482.0627934143772
2004-09-15,1473.6669090752678
2004-09-16,1492.251657477845
2004-09-17,1489.6783441957205
2004-09-20,1484.0986861717163
2004-09-21,1489.442374164574
2004-09-22,1487.6047196493575
2004-09-23,1478.2810033878238
2004-09-24,1448.1264723203815
2004-09-27,1445.606872917816
2004-09-28,1439.8511806868585
2004-09-29,1439.9527262299175
2004-09-30,1459.6076387087091
2004-10-01,1459.7480341954843
2004-10-04,1488.0501449779076
2004-10-05,1488.2176933677365
2004-10-06,1477.986605891487
2004-10-07,1476.6706088212281
2004-10-08,1464.6495743587957
2004-10-11,1464.6239627711925
2004-10-12,1465.7977974719051
2004-10-13,1456.02278298688
2004-10-14,1441.225963224885
2004-10-15,1448.477488882288
2004-10-18,1443.6470712044513
2004-10-19,1456.3443443345889
2004-10-20,1438.917328855396
2004-10-21,1434.3053788521092
2004-10-22,1434.0383051731208
2004-10-25,1413.883108289316
2004-10-26,1415.9611463583497
2004-10-27,1419.1152920792479
2004-10-28,1453.9366497815784
2004-10-29,1447.9298808667745
2004-11-01,1449.5412539324475
2004-11-02,1474.2051825356143
2004-11-03,1488.738205284123
2004-11-04,1482.7347477546443
2004-11-05,1500.0584278615129
2004-11-08,1502.423441863023
2004-11-09,1499.3270149325488
2004-11-10,1512.2523907677828
2004-11-11,1504.330671841355
2004-11-12,1523.852009429279
2004-11-15,1538.2709210720436
2004-11-16,1522.4578046427225
2004-11-17,1535.6123310131231
2004-11-18,1541.3156762468823
2004-11-19,1543.4087000228335
2004-11-22,1544.8247212734211
2004-11-23,1575.790980278276
2004-11-24,1578.7837023850502
2004-11-25,1576.9264458639968
2004-11-26,1577.6495315669447
2004-11-29,1596.5672701740164
2004-11-30,1593.2692773180686
2004-12-01,1599.9518132493583
2004-12-02,1609.2342086515907
2004-12-03,1601.283736007777
2004-12-06,1607.0844943436587
2004-12-07,1611.6990339872539
2004-12-08,1591.9773211292431
2004-12-09,1583.6222932961612
2004-12-10,1571.8571981823206
2004-12-13,1574.5859614959152
2004-12-14,1591.57971960871
2004-12-15,1595.9955762973268
2004-12-16,1590.7439912285338
2004-12-17,1591.1151874379273
2004-12-20,1610.0068629653413
2004-12-21,1605.5715540955966
2004-12-22,1601.4081272632538
2004-12-23,1615.8790005431738
2004-12-24,1610.3523852334333
2004-12-27,1610.3523852334333
2004-12-28,1619.0177596401488
2004-12-29,1623.6973132840278
2004-12-30,1619.6126093456328
2004-12-31,1628.7771442265437
2005-01-03,1628.4745619248129
2005-01-04,1611.5027255895923
2005-01-05,1572.40299272097
2005-01-06,1566.0852700129276
2005-01-07,1547.9724511579348
2005-01-10,1549.0324262940762
2005-01-11,1539.691736080675
2005-01-12,1545.4341862899544
2005-01-13,1554.0464988178999
2005-01-14,1541.9224086925028
2005-01-17,1554.199849284294
2005-01-18,1554.6101542742122
2005-01-19,1558.6428615533332
2005-01-20,1541.5988964089954
2005-01-21,1531.0023939198431
2005-01-24,1515.5362816751704
2005-01-25,1539.6141598336678
2005-01-26,1547.1837496623295
2005-01-27,1545.152680869444
2005-01-28,1549.6576014148068
2005-01-31,1557.085461543938
2005-02-01,1541.473120269054
2005-02-02,1539.4134414219589
2005-02-03,1539.422737507141
2005-02-04,1544.7107732279887
2005-02-07,1565.2869659610672
2005-02-08,1568.4191060655426
2005-02-09,1568.4191060655426
2005-02-10,1568.4191060655426
2005-02-11,1568.3688365446399
2005-02-14,1582.5089234531745
2005-02-15,1580.4832471178845
2005-02-16,1582.8251720979251
2005-02-17,1574.0086820129566
2005-02-18,1590.4972373550856
2005-02-21,1596.2125449965852
2005-02-22,1590.2837401361164
2005-02-23,1575.5809986514269
2005-02-24,1587.2922776236835
2005-02-25,1600.6640241805467
2005-02-28,1604.021443203656
2005-03-01,1600.7277125375244
2005-03-02,1583.5577584862858
2005-03-03,1583.8027700287398
2005-03-04,1568.3101291809594
2005-03-07,1568.6641103189356
2005-03-08,1577.6104997027553
2005-03-09,1590.164551927605
2005-03-10,1580.8983871589203
2005-03-11,1584.877949202664
2005-03-14,1580.3183440858252
2005-03-15,1568.4419351043798
2005-03-16,1582.3771506745945
2005-03-17,1581.768702972449
2005-03-18,1584.1768552510705
2005-03-21,1585.329480403757
2005-03-22,1580.4013858408316
2005-03-23,1561.4964078256546
2005-03-24,1560.7280076364893
2005-03-25,1560.7280076364893
2005-03-28,1560.7280076364893
2005-03-29,1544.0843363458919
2005-03-30,1544.6157943617625
2005-03-31,1552.715809408397
2005-04-01,1554.9989431914737
2005-04-04,1563.068697869071
2005-04-05,1563.0085779153085
2005-04-06,1564.3428077968138
2005-04-07,1572.097393825161
2005-04-08,1580.2124395696385
2005-04-11,1580.3312375645883
2005-04-12,1581.2465639156171
2005-04-13,1595.4805885166895
2005-04-14,1599.2483719631387
2005-04-15,1583.633166330183
2005-04-18,1553.9441965536612
2005-04-19,1565.6385035851722
2005-04-20,1569.2663328020824
2005-04-21,1579.5616685264406
2005-04-22,1592.3173195506795
2005-04-25,1598.5257443262362
2005-04-26,1614.9221519118016
2005-04-27,1613.8564132939603
2005-04-28,1619.7474025505558
2005-04-29,1620.9947791176276
2005-05-02,1620.7868739797352
2005-05-03,1622.2721606063271
2005-05-04,1629.9041890245821
2005-05-05,1639.5515494298118
2005-05-06,1637.129942568232
2005-05-09,1642.6761383469566
2005-05-10,1636.8675100439887
2005-05-11,1625.923613470325
2005-05-12,1634.137786677819
2005-05-13,1625.837277537719
2005-05-16,1625.6288221623352
2005-05-17,1607.3206669526658
2005-05-18,1602.7495905366031
2005-05-19,1605.5403734226577
2005-05-20,1602.7088832163843
2005-05-23,1601.3666635565958
2005-05-24,1608.5532640857593
2005-05-25,1591.2826667445577
2005-05-26,1592.309152138409
2005-05-27,1610.5937764768203
2005-05-30,1624.5068430820086
2005-05-31,1622.9356503988024
2005-06-01,1625.9276812383712
2005-06-02,1620.07666072186
2005-06-03,1621.98036857008
2005-06-06,1626.7622172116053
2005-06-07,1622.6693090421393
2005-06-08,1630.537836534063
2005-06-09,1631.1797087319908
2005-06-10,1634.2382775826838
2005-06-13,1639.0698946016396
2005-06-14,1638.0543349675047
2005-06-15,1637.058786652392
2005-06-16,1629.6722338409588
2005-06-17,1641.1679728313843
2005-06-20,1642.4693287279513
2005-06-21,1647.325931353277
2005-06-22,1667.1557202339802
2005-06-23,1672.164418083077
2005-06-24,1680.462152639684
2005-06-27,1678.443705258378
2005-06-28,1683.3093053386744
2005-06-29,1683.729086474277
2005-06-30,1682.1476652164458
2005-07-01,1682.3316259386677
2005-07-04,1680.9737333707376
2005-07-05,1673.4584745297884
2005-07-06,1675.2927194981846
2005-07-07,1666.98428947613
2005-07-08,1662.6103370960823
2005-07-11,1683.391102946162
2005-07-12,1686.927422091562
2005-07-13,1709.9829276287815
2005-07-14,1735.5561470654293
2005-07-15,1745.8008835244214
2005-07-18,1764.9617358398361
2005-07-19,1758.1684022389657
2005-07-20,1765.577002814535
2005-07-21,1759.6917353816436
2005-07-22,1784.4581817244464
2005-07-25,1780.533089125211
2005-07-26,1769.4067288431017
2005-07-27,1777.8868415269983
2005-07-28,1782.423418209792
2005-07-29,1785.3808495718165
2005-08-01,1794.2784983851677
2005-08-02,1810.9766719072823
2005-08-03,1818.3081667532329
2005-08-04,1817.2049809034206
2005-08-05,1806.8079517167623
2005-08-08,1805.9403088754157
2005-08-09,1791.42347838636
2005-08-10,1811.125086266245
2005-08-11,1816.7633796323837
2005-08-12,1813.1515230074133
2005-08-15,1813.531268585294
2005-08-16,1815.3267155441608
2005-08-17,1829.0316353815087
2005-08-18,1795.8098940525515
2005-08-19,1783.1345844653129
2005-08-22,1795.181543749597
2005-08-23,1764.8094692937086
2005-08-24,1754.5932840069784
2005-08-25,1754.9165408175945
2005-08-26,1770.90052685698
2005-08-29,1757.722870408328
2005-08-30,1767.828649505997
2005-08-31,1769.8202020791841
2005-09-01,1799.602627913621
2005-09-02,1810.0300267136404
2005-09-05,1809.5111650983804
2005-09-06,1803.5513582535739
2005-09-07,1807.9902759551169
2005-09-08,1802.8153290112361
2005-09-09,1806.7417710752497
2005-09-12,1809.3182421448848
2005-09-13,1796.132695007103
2005-09-14,1796.8984585457601
2005-09-15,1789.2563794517853
2005-09-16,1777.3444369534993
2005-09-19,1777.1383481213086
2005-09-20,1798.6239827416623
2005-09-21,1794.7806205162185
2005-09-22,1791.9173060980443
2005-09-23,1788.9458076916326
2005-09-26,1802.5593548797196
2005-09-27,1792.9628386055358
2005-09-28,1800.0680463294457
2005-09-29,1817.9041930408207
2005-09-30,1820.176556559952
2005-10-03,1824.2850826995552
2005-10-04,1825.6309959583534
2005-10-05,1802.8103213906652
2005-10-06,1769.4081713531994
2005-10-07,1770.917202057897
2005-10-10,1772.0227507269435
2005-10-11,1771.7372574113442
2005-10-12,1738.4509470414464
2005-10-13,1742.414543089224
2005-10-14,1730.2178588248728
2005-10-17,1733.9979324325873
2005-10-18,1740.690008278397
2005-10-19,1716.8964160880914
2005-10-20,1712.8564313800364
2005-10-21,1723.039744710211
2005-10-24,1709.630551291706
2005-10-25,1708.4031680566914
2005-10-26,1706.5631156074933
2005-10-27,1692.4772794353305
2005-10-28,1677.2561807896484
2005-10-31,1696.2389675098082
2005-11-01,1724.2296693128997
2005-11-02,1726.3367359044673
2005-11-03,1728.8277203716884
2005-11-04,1718.2612845949009
2005-11-07,1690.687840335037
2005-11-08,1689.4616823665042
2005-11-09,1705.548860211468
2005-11-10,1707.2299043376986
2005-11-11,1721.902167564432
2005-11-14,1704.9135547456624
2005-11-15,1702.537586805422
2005-11-16,1699.9279673833908
2005-11-17,1714.0390640822525
2005-11-18,1728.0505014203204
2005-11-21,1727.101277454985
2005-11-22,1724.8159518482134
2005-11-23,1756.1198345217097
2005-11-24,1762.6902138513942
2005-11-25,1761.6743822264377
2005-11-28,1765.5296537116428
2005-11-29,1755.566209055992
2005-11-30,1742.0752064505823
2005-12-01,1755.0837040223712
2005-12-02,1761.853830244218
2005-12-05,1759.203849514872
2005-12-06,1747.8106323686702
2005-12-07,1760.6269012769535
2005-12-08,1737.8854937872604
2005-12-09,1746.201132142671
2005-12-12,1753.219070064203
2005-12-13,1742.7084792865605
2005-12-14,1746.4317073122518
2005-12-15,1755.4843802320695
2005-12-16,1750.340069406289
2005-12-19,1764.9686763111279
2005-12-20,1762.9595033018054
2005-12-21,1770.756154797353
2005-12-22,1771.6885749127398
2005-12-23,1778.1849176543958
2005-12-26,1778.1849176543958
2005-12-27,1778.2537230967732
2005-12-28,1772.3537048632913
2005-12-29,1771.114014328048
2005-12-30,1755.8190707212862
2006-01-02,1755.8190707212862
2006-01-03,1757.7992894951967
2006-01-04,1785.1719749129652
2006-01-05,1791.442978305955
2006-01-06,1801.190857015367
2006-01-09,1825.73515616735
2006-01-10,1826.0480346176391
2006-01-11,1828.4895579117385
2006-01-12,1836.9616383332263
2006-01-13,1841.8807338509525
2006-01-16,1836.2278199865646
2006-01-17,1817.7330537883076
2006-01-18,1813.6179554428631
2006-01-19,1833.962637407979
2006-01-20,1827.1853754331166
2006-01-23,1806.8748651237133
2006-01-24,1818.562814650466
2006-01-25,1819.7607017492592
2006-01-26,1819.7176063630534
2006-01-27,1845.1275908477505
2006-01-30,1844.9848730080284
2006-01-31,1844.9610888478544
2006-02-01,1839.6325670976873
2006-02-02,1836.90339445685
2006-02-03,1808.589448290445
2006-02-06,1815.5086048557698
2006-02-07,1814.7550626930488
2006-02-08,1802.7650709962759
2006-02-09,1803.7584769847822
2006-02-10,1802.0182750535287
2006-02-13,1790.8818328091493
2006-02-14,1800.5277776954667
2006-02-15,1803.7302832902792
2006-02-16,1809.0090047024232
2006-02-17,1807.7765543147034
2006-02-20,1823.4418024157114
2006-02-21,1819.7159538868666
2006-02-22,1817.6297863019643
2006-02-23,1844.7014078293687
2006-02-24,1847.2976890003522
2006-02-27,1853.6641579118177
2006-02-28,1846.9707879183034
2006-03-01,1845.3661929501807
2006-03-02,1852.5871627708248
2006-03-03,1848.2352881175204
2006-03-06,1846.2431045867183
2006-03-07,1818.2040191911492
2006-03-08,1809.478577903043
2006-03-09,1814.8990881816737
2006-03-10,1811.3598008201673
2006-03-13,1819.9543270264146
2006-03-14,1811.5197860173364
2006-03-15,1835.3984348711947
2006-03-16,1843.3122733859493
2006-03-17,1853.0762842152499
2006-03-20,1861.9898808908504
2006-03-21,1863.9419216939389
2006-03-22,1845.8104882658213
2006-03-23,1857.5278317240247
2006-03-24,1859.6312907405184
2006-03-27,1875.154450912173
2006-03-28,1874.5316329980667
2006-03-29,1863.3280848282052
2006-03-30,1870.380086393717
2006-03-31,1864.4996600674087
2006-04-03,1888.5052505870444
2006-04-04,1893.24531939693
2006-04-05,1893.2941203537328
2006-04-06,1933.3493675877176
2006-04-07,1937.6256392628227
2006-04-10,1937.581676000173
2006-04-11,1932.3715841717863
2006-04-12,1918.8646279699237
2006-04-13,1931.0004777791805
2006-04-14,1931.0004777791805
2006-04-17,1931.0876021867994
2006-04-18,1945.861554885497
2006-04-19,1965.7692850408196
2006-04-20,1980.616204112111
2006-04-21,1988.3102750967723
2006-04-24,1974.7224836495698
2006-04-25,1956.9470829649042
2006-04-26,1959.0376354764255
2006-04-27,1971.0003480029925
2006-04-28,1976.2438163931809
2006-05-01,1976.3330281269893
2006-05-02,2001.2284670635365
2006-05-03,2021.9802713436036
2006-05-04,2018.2962270992944
2006-05-05,2018.3873500939903
2006-05-08,2036.900158835014
2006-05-09,2013.3060532656532
2006-05-10,1996.4551943458926
2006-05-11,2003.5611503751995
2006-05-12,1983.540859902938
2006-05-15,1941.5080758340398
2006-05-16,1928.1646759264756
2006-05-17,1941.7257408953476
2006-05-18,1909.6396460989029
2006-05-19,1910.7506743519216
2006-05-22,1871.025321150336
2006-05-23,1869.005236020729
2006-05-24,1870.2841255011958
2006-05-25,1857.2158676297722
2006-05-26,1880.2954081911678
2006-05-29,1878.3473801865016
2006-05-30,1866.3698543932676
2006-05-31,1866.357825093907
2006-06-01,1850.7554588559553
2006-06-02,1864.4209235837966
2006-06-05,1873.0051076536406
2006-06-06,1876.3572823834243
2006-06-07,1855.7164274143079
2006-06-08,1815.6664023774701
2006-06-09,1825.3400027898706
2006-06-12,1826.7130712086228
2006-06-13,1786.434425599368
2006-06-14,1785.0032067543366
2006-06-15,1801.907566365488
2006-06-16,1838.3218317209567
2006-06-19,1829.7839534563086
2006-06-20,1818.021477427556
2006-06-21,1818.269101089943
2006-06-22,1840.0869938021124
2006-06-23,1838.2816912125365
2006-06-26,1838.3139953521945
2006-06-27,1835.227530193678
2006-06-28,1826.9826135550534
2006-06-29,1845.0778103026653
2006-06-30,1890.4472769146093
2006-07-03,1897.6629700623932
2006-07-04,1901.7969273137812
2006-07-05,1888.3436043464892
2006-07-06,1902.9881927628708
2006-07-07,1902.3427667647181
2006-07-10,1907.711465142713
2006-07-11,1893.641266112825
2006-07-12,1895.8092612104913
2006-07-13,1878.5745534934467
2006-07-14,1864.5415117331174
2006-07-17,1850.8008196071978
2006-07-18,1852.75140570111
2006-07-19,1852.2242849117988
2006-07-20,1887.2031161155776
2006-07-21,1884.5157186016295
2006-07-24,1886.4782789746369
2006-07-25,1897.4679053642258
2006-07-26,1905.6599755376476
2006-07-27,1925.1878839045821
2006-07-28,1921.5087798095608
2006-07-31,1928.2341852306179
2006-08-01,1929.195999578115
2006-08-02,1946.483561425762
2006-08-03,1948.9717451568629
2006-08-04,1925.644689518679
2006-08-07,1929.2766203529497
2006-08-08,1933.097107242735
2006-08-09,1957.2366437928533
2006-08-10,1942.8613350183957
2006-08-11,1949.2783995190637
2006-08-14,1956.966114696277
2006-08-15,1959.84426495336
2006-08-16,1981.0878178038397
2006-08-17,1982.919314797153
2006-08-18,1985.7535480625636
2006-08-21,1959.6982264046208
2006-08-22,1972.6154976272328
2006-08-23,1968.3484100349026
2006-08-24,1946.26630160127
2006-08-25,1943.142552217826
2006-08-28,1930.3993758631116
2006-08-29,1943.9932619923804
2006-08-30,1968.468449623113
2006-08-31,1990.0000550445097
2006-09-01,1994.673813539573
2006-09-04,2000.812428762534
2006-09-05,1989.4838365361936
2006-09-06,1976.8975556006735
2006-09-07,1967.8717325938146
2006-09-08,1975.7061088405455
2006-09-11,1954.81970025474
2006-09-12,1964.2385137428048
2006-09-13,1980.6619627698753
2006-09-14,1980.787527314473
2006-09-15,1989.9062544214105
2006-09-18,2010.4567638586043
2006-09-19,2009.3936201505048
2006-09-20,2012.1078074553204
2006-09-21,2017.504794868626
2006-09-22,2008.2066551726487
2006-09-25,1997.5360708729354
2006-09-26,1982.6914336146613
2006-09-27,1999.7743962046525
2006-09-28,1996.2981181828354
2006-09-29,1989.9873551697053
2006-10-02,1989.9745862352754
2006-10-03,1995.3447865362484
2006-10-04,1994.1693908389118
2006-10-05,2016.7799983987468
2006-10-06,2020.066457978353
2006-10-09,2002.425939864347
2006-10-10,2012.262349070076
2006-10-11,2011.4113611087066
2006-10-12,2012.6541829296834
2006-10-13,2019.3485020447627
2006-10-16,2016.7078673151611
2006-10-17,2008.2347389372308
2006-10-18,2010.8468582481814
2006-10-19,2008.5236148682663
2006-10-20,2026.1706163824244
2006-10-23,2020.3229368955238
2006-10-24,2024.3586952729552
2006-10-25,2018.6455179803495
2006-10-26,2022.9045741974082
2006-10-27,2018.6916910114912
2006-10-30,2019.5484164180868
2006-10-31,2016.4895076773068
2006-11-01,2026.101404633353
2006-11-02,2042.3634220240153
2006-11-03,2047.7798154014708
2006-11-06,2056.400694090535
2006-11-07,2074.398744999121
2006-11-08,2070.5856810188234
2006-11-09,2073.961746586112
2006-11-10,2074.341425946578
2006-11-13,2066.4230765538687
2006-11-14,2071.766140363835
2006-11-15,2094.384484995012
2006-11-16,2099.3314213038743
2006-11-17,2115.4615835456793
2006-11-20,2096.113755050244
2006-11-21,2110.6476625331193
