Date,EM SMALL CAP MINIMUM VOLATILITY (USD)
2004-12-02,1195.4729300344486
2004-12-03,1185.769365049752
2004-12-06,1186.0864166977085
2004-12-07,1184.2336481902832
2004-12-08,1190.7559494317065
2004-12-09,1189.8809393822778
2004-12-10,1187.5460024537315
2004-12-13,1189.791668936388
2004-12-14,1197.2323686345921
2004-12-15,1192.0170718220577
2004-12-16,1208.3778517475625
2004-12-17,1212.5714001797194
2004-12-20,1204.2599658394533
2004-12-21,1208.0429101935902
2004-12-22,1209.4097201615546
2004-12-23,1204.049978678259
2004-12-24,1203.437726161142
2004-12-27,1202.8228303496476
2004-12-28,1206.3083145397643
2004-12-29,1209.9442675057217
2004-12-30,1211.3867015413643
2004-12-31,1220.0821956897446
2005-01-03,1234.479449877417
2005-01-04,1239.3653176468847
2005-01-05,1232.5253402895185
2005-01-06,1236.0459578595382
2005-01-07,1249.3899732774853
2005-01-10,1253.677110910565
2005-01-11,1251.3144294127987
2005-01-12,1239.0167771273523
2005-01-13,1250.2157858882074
2005-01-14,1260.3270593792636
2005-01-17,1265.3522280092345
2005-01-18,1268.1382270031518
2005-01-19,1272.8133192054675
2005-01-20,1271.4535005834816
2005-01-21,1271.1123087244364
2005-01-24,1272.6199547903725
2005-01-25,1279.179102889309
2005-01-26,1274.8440476937333
2005-01-27,1280.0492785107658
2005-01-28,1286.3508984448872
2005-01-31,1294.004152842766
2005-02-01,1296.0554784866677
2005-02-02,1301.8303555330162
2005-02-03,1314.9996638841503
2005-02-04,1321.2601458369143
2005-02-07,1334.5396239059942
2005-02-08,1337.6770828502513
2005-02-09,1336.203262053957
2005-02-10,1325.45288649844
2005-02-11,1332.340159846669
2005-02-14,1338.0520397239964
2005-02-15,1337.9543951116336
2005-02-16,1337.688487873961
2005-02-17,1332.9068893755557
2005-02-18,1339.809321908252
2005-02-21,1344.59875910964
2005-02-22,1339.893855165974
2005-02-23,1340.861181454437
2005-02-24,1346.0456643524592
2005-02-25,1351.697017175908
2005-02-28,1350.926131128014
2005-03-01,1366.8068361682358
2005-03-02,1371.4999081442663
2005-03-03,1376.2830827970458
2005-03-04,1369.9156222371737
2005-03-07,1381.294774208252
2005-03-08,1367.1335369450885
2005-03-09,1370.6965129321802
2005-03-10,1357.1222363611148
2005-03-11,1357.2419368520789
2005-03-14,1353.0307336697192
2005-03-15,1342.7190600201795
2005-03-16,1323.5663924470887
2005-03-17,1318.3691318257409
2005-03-18,1329.3306618753152
2005-03-21,1332.848935797592
2005-03-22,1325.9146267990313
2005-03-23,1328.4395461528845
2005-03-24,1326.8483427074175
2005-03-25,1328.768335537686
2005-03-28,1331.6392757641195
2005-03-29,1318.9661703247816
2005-03-30,1316.798754009909
2005-03-31,1323.286571912946
2005-04-01,1336.4163389463747
2005-04-04,1343.7438903514028
2005-04-05,1343.3803788650384
2005-04-06,1349.0452674026612
2005-04-07,1351.6156780234255
2005-04-08,1355.5586353357075
2005-04-11,1344.4775211482747
2005-04-12,1346.02334527985
2005-04-13,1353.5965789195782
2005-04-14,1351.5016137892826
2005-04-15,1333.1192512056227
2005-04-18,1308.0576255546482
2005-04-19,1315.4160803880807
2005-04-20,1311.1240521140344
2005-04-21,1310.7945396476618
2005-04-22,1316.900582711956
2005-04-25,1329.302674757957
2005-04-26,1332.066743094757
2005-04-27,1325.762618635607
2005-04-28,1327.4188496481995
2005-04-29,1331.7838093716225
2005-05-02,1342.4905327609822
2005-05-03,1336.6004072117958
2005-05-04,1340.1817872061797
2005-05-05,1346.953939747122
2005-05-06,1357.4453521658922
2005-05-09,1350.1279223052038
2005-05-10,1343.9250688192624
2005-05-11,1346.7140583252797
2005-05-12,1349.7337519293492
2005-05-13,1354.6017739189954
2005-05-16,1351.6354681264252
2005-05-17,1351.7430935419286
2005-05-18,1355.5754118359891
2005-05-19,1363.8087369653758
2005-05-20,1367.371983957637
2005-05-23,1355.8267459812885
2005-05-24,1359.2332727207531
2005-05-25,1355.795785632691
2005-05-26,1361.0170885725101
2005-05-27,1363.459067407973
2005-05-30,1372.847832630702
2005-05-31,1386.1393100842042
2005-06-01,1393.0194062566113
2005-06-02,1394.0464472413994
2005-06-03,1403.5100210178657
2005-06-06,1408.7500420759761
2005-06-07,1417.0426477187234
2005-06-08,1420.0501376039676
2005-06-09,1430.6708800107217
2005-06-10,1440.4920527656775
2005-06-13,1443.9171677427817
2005-06-14,1442.272924066544
2005-06-15,1438.1663833821585
2005-06-16,1443.1053738010537
2005-06-17,1431.5827024679277
2005-06-20,1440.9021267083567
2005-06-21,1444.2221551550224
2005-06-22,1453.3037592946127
2005-06-23,1463.5786204794172
2005-06-24,1461.6236538576784
2005-06-27,1453.3521438322578
2005-06-28,1453.5026121701321
2005-06-29,1458.585913662104
2005-06-30,1458.3847633606022
2005-07-01,1473.0411029904603
2005-07-04,1479.916641027046
2005-07-05,1473.29379619184
2005-07-06,1474.6687138795398
2005-07-07,1460.6298445502787
2005-07-08,1465.9231855170253
2005-07-11,1465.4769029666452
2005-07-12,1464.198614242002
2005-07-13,1474.7105467787308
2005-07-14,1480.0939529771604
2005-07-15,1485.1565752960537
2005-07-18,1478.8542831046911
2005-07-19,1493.2963433455805
2005-07-20,1493.1768557302414
2005-07-21,1482.4398304957986
2005-07-22,1497.358191227728
2005-07-25,1504.685282994158
2005-07-26,1507.1130308445208
2005-07-27,1510.5773426682747
2005-07-28,1514.2930205638054
2005-07-29,1509.2480305412817
2005-08-01,1501.608531251768
2005-08-02,1510.7622541677806
2005-08-03,1504.9248425937046
2005-08-04,1500.7340324317247
2005-08-05,1508.2247308515123
2005-08-08,1501.6332195494463
2005-08-09,1505.8536441017022
2005-08-10,1506.9015908017025
2005-08-11,1502.0838552456632
2005-08-12,1506.8351684692846
2005-08-15,1510.6262262356672
2005-08-16,1513.2636424210525
2005-08-17,1522.173867803903
2005-08-18,1532.1102256225565
2005-08-19,1534.447169172367
2005-08-22,1530.3395171937022
2005-08-23,1538.1338325583213
2005-08-24,1530.0386134810556
2005-08-25,1526.5980529848107
2005-08-26,1519.0150342487193
2005-08-29,1515.8527438975364
2005-08-30,1522.2551759303308
2005-08-31,1516.616522402483
2005-09-01,1516.3736792534605
2005-09-02,1515.0659414336812
2005-09-05,1521.774923347458
2005-09-06,1522.8277244733376
2005-09-07,1531.5520531365491
2005-09-08,1539.1686870484036
2005-09-09,1537.2127517254928
2005-09-12,1553.3820493588794
2005-09-13,1555.248597241757
2005-09-14,1557.4625548154452
2005-09-15,1579.3477122295924
2005-09-16,1581.727955985062
2005-09-19,1586.5303595350317
2005-09-20,1591.572127065502
2005-09-21,1589.7659940492658
2005-09-22,1596.296173402956
2005-09-23,1598.1803572908839
2005-09-26,1610.1220152004494
2005-09-27,1616.4365400448908
2005-09-28,1615.949838683801
2005-09-29,1628.57471253145
2005-09-30,1632.3356797118404
2005-10-03,1650.1248365695503
2005-10-04,1651.554995958546
2005-10-05,1644.1485012640367
2005-10-06,1612.4655691003516
2005-10-07,1617.2942298665564
2005-10-10,1630.4650215309246
2005-10-11,1637.3025744803845
2005-10-12,1621.999504967911
2005-10-13,1623.0026961312103
2005-10-14,1603.7392981026267
2005-10-17,1601.9549253101745
2005-10-18,1615.3232349163638
2005-10-19,1584.6493343069726
2005-10-20,1587.7920528928664
2005-10-21,1587.1300827537966
2005-10-24,1594.4067018443643
2005-10-25,1578.826503526766
2005-10-26,1578.576611943968
2005-10-27,1563.6907165042062
2005-10-28,1559.5624651731014
2005-10-31,1589.934656840288
2005-11-01,1590.2383898508297
2005-11-02,1595.1526902606308
2005-11-03,1607.6044855408868
2005-11-04,1629.2405791448587
2005-11-07,1636.7117961300444
2005-11-08,1644.5489573777447
2005-11-09,1657.2241903458637
2005-11-10,1654.6141334475194
2005-11-11,1669.6127442032284
2005-11-14,1663.329527094111
2005-11-15,1662.6917353466808
2005-11-16,1664.7360563708446
2005-11-17,1665.721759002745
2005-11-18,1675.486437910829
2005-11-21,1674.0424653101845
2005-11-22,1674.4253458313915
2005-11-23,1681.149729131804
2005-11-24,1686.5617552558892
2005-11-25,1699.7271965531825
2005-11-28,1700.1675234790632
2005-11-29,1699.5857238217297
2005-11-30,1703.9658514718194
2005-12-01,1721.532309068696
2005-12-02,1732.5154608087212
2005-12-05,1733.855532521656
2005-12-06,1735.155200732508
2005-12-07,1740.4896963351753
2005-12-08,1724.7502808545114
2005-12-09,1722.8379047774213
2005-12-12,1714.9059197635827
2005-12-13,1724.859350608824
2005-12-14,1717.5893358186097
2005-12-15,1728.5981097717695
2005-12-16,1717.8912596351142
2005-12-19,1724.3710578231237
2005-12-20,1738.0649507853213
2005-12-21,1755.7071185618486
2005-12-22,1747.0438907121625
2005-12-23,1753.9955566283477
2005-12-26,1760.1458013731947
2005-12-27,1756.3941880300217
2005-12-28,1751.5370226166613
2005-12-29,1773.458958900884
2005-12-30,1785.9087133435844
2006-01-02,1792.0426164144421
2006-01-03,1783.9628729959152
2006-01-04,1790.3244846473012
2006-01-05,1799.0025998751814
2006-01-06,1802.048199172573
2006-01-09,1833.2106837271479
2006-01-10,1830.7235229903047
2006-01-11,1824.9416106236686
2006-01-12,1845.8431689761267
2006-01-13,1836.2856740668612
2006-01-16,1833.6414718409092
2006-01-17,1829.7832458010314
2006-01-18,1815.4333116427513
2006-01-19,1835.158551275332
2006-01-20,1831.1228097754304
2006-01-23,1790.3399593069114
2006-01-24,1803.4224891282906
2006-01-25,1822.6658476820166
2006-01-26,1830.6499137995063
2006-01-27,1855.2801078608302
2006-01-30,1861.3081767934964
2006-01-31,1855.3808434221817
2006-02-01,1860.1732445304688
2006-02-02,1857.4097007930818
2006-02-03,1863.4630888621032
2006-02-06,1883.295648323461
2006-02-07,1880.6543627491699
2006-02-08,1866.9029726654314
2006-02-09,1869.7315106919582
2006-02-10,1887.1140668644498
2006-02-13,1872.702468167873
2006-02-14,1880.766953379455
2006-02-15,1876.5340681591513
2006-02-16,1880.6338827835527
2006-02-17,1885.1793967102078
2006-02-20,1886.693303493948
2006-02-21,1892.7576651512359
2006-02-22,1891.253448267193
2006-02-23,1892.8783236752474
2006-02-24,1909.557013445294
2006-02-27,1907.3264584759806
2006-02-28,1895.1965301867865
2006-03-01,1901.4427151161324
2006-03-02,1898.0312700933107
2006-03-03,1884.5224741812292
2006-03-06,1883.350539574528
2006-03-07,1876.4862365507815
2006-03-08,1858.1348242267634
2006-03-09,1869.2265488057997
2006-03-10,1877.988930155873
2006-03-13,1872.050392097018
2006-03-14,1861.0861234219262
2006-03-15,1873.8304470723517
2006-03-16,1867.0799063558488
2006-03-17,1868.8526262990022
2006-03-20,1879.2353120107425
2006-03-21,1878.056318984711
2006-03-22,1875.9085170343565
2006-03-23,1892.076904330627
2006-03-24,1891.2767571477807
2006-03-27,1893.6578542909024
2006-03-28,1880.9768791299355
2006-03-29,1896.3689903912777
2006-03-30,1892.5485051624478
2006-03-31,1911.3289691967186
2006-04-03,1924.351027677203
2006-04-04,1919.2408568951755
2006-04-05,1925.2832275172273
2006-04-06,1945.0611180610747
2006-04-07,1958.8456353461522
2006-04-10,1964.3396966147407
2006-04-11,1959.7025675491936
2006-04-12,1957.362010377083
2006-04-13,1959.9610046475018
2006-04-14,1966.0399504084698
2006-04-17,1944.0089158181029
2006-04-18,1948.2198205623654
2006-04-19,1954.2553461359155
2006-04-20,1964.1808732148318
2006-04-21,1969.2050137608971
2006-04-24,1963.4223859900653
2006-04-25,1950.3337813592368
2006-04-26,1943.3889901274026
2006-04-27,1929.1764510895844
2006-04-28,1927.472859836634
2006-05-01,1931.6002978456002
2006-05-02,1937.8646944263767
2006-05-03,1951.3563106098159
2006-05-04,1942.6395599787982
2006-05-05,1943.2420095927064
2006-05-08,1963.5605140258856
2006-05-09,1960.6547458161162
2006-05-10,1959.3100428588514
2006-05-11,1954.495207703708
2006-05-12,1927.630791730302
2006-05-15,1889.5383215708976
2006-05-16,1877.4023981037074
2006-05-17,1890.5802769622946
2006-05-18,1850.2820564891465
2006-05-19,1857.888113612908
2006-05-22,1788.075786989852
2006-05-23,1788.4802958182308
2006-05-24,1778.9788652145191
2006-05-25,1769.1157410269213
2006-05-26,1795.0384370073377
2006-05-29,1800.316727795873
2006-05-30,1771.5633529854115
2006-05-31,1770.026817428162
2006-06-01,1774.3769207469845
2006-06-02,1762.375827940841
2006-06-05,1748.882940723673
2006-06-06,1747.7325056043414
2006-06-07,1723.1937734765377
2006-06-08,1695.8963648869037
2006-06-09,1701.1623259640764
2006-06-12,1692.0973931559047
2006-06-13,1653.2257068711656
2006-06-14,1650.7446255664242
2006-06-15,1669.2298928251005
2006-06-16,1689.1863617770857
2006-06-19,1691.5738085435419
2006-06-20,1669.2138696620377
2006-06-21,1658.323224019094
2006-06-22,1673.9586916442195
2006-06-23,1671.92301500928
2006-06-26,1663.2497334333182
2006-06-27,1660.831051198182
2006-06-28,1669.7505024162572
2006-06-29,1689.044848296224
2006-06-30,1691.2005548697339
2006-07-03,1705.2388697939064
2006-07-04,1715.3296287839107
2006-07-05,1709.6310252415715
2006-07-06,1707.051829214807
2006-07-07,1704.0756475064552
2006-07-10,1720.1323155400733
2006-07-11,1713.7795193815098
2006-07-12,1710.4589054944327
2006-07-13,1683.127437956792
2006-07-14,1673.3157588843612
2006-07-17,1675.0229165895987
2006-07-18,1687.4581115531585
2006-07-19,1687.3669424692112
2006-07-20,1700.1608452003911
2006-07-21,1692.1865606057122
2006-07-24,1697.9169359356886
2006-07-25,1707.2225173124523
2006-07-26,1705.9797726667198
2006-07-27,1705.506043661024
2006-07-28,1703.760416581798
2006-07-31,1707.1406188532833
2006-08-01,1698.3568404350888
2006-08-02,1696.3301498286487
2006-08-03,1697.0692699209014
2006-08-04,1691.2591578903457
2006-08-07,1691.9060183714766
2006-08-08,1703.5999169652277
2006-08-09,1702.1425151342692
2006-08-10,1713.333627994884
2006-08-11,1715.1770629296466
2006-08-14,1718.6976382375678
2006-08-15,1717.6955138431665
2006-08-16,1719.1199645279285
2006-08-17,1730.220233344469
2006-08-18,1732.5281029458297
2006-08-21,1709.7237860219373
2006-08-22,1724.9841546984326
2006-08-23,1728.2904840116767
2006-08-24,1722.3790916148948
2006-08-25,1729.9065779119603
2006-08-28,1723.718209407493
2006-08-29,1738.9937068836384
2006-08-30,1742.3622784577103
2006-08-31,1744.6202840514882
2006-09-01,1746.2702135503462
2006-09-04,1746.051881501506
2006-09-05,1755.448182705207
2006-09-06,1747.7674718285182
2006-09-07,1748.3050194452223
2006-09-08,1761.2711701891974
2006-09-11,1750.0626734847986
2006-09-12,1754.6609886312988
2006-09-13,1760.4163666128056
2006-09-14,1751.1811464787434
2006-09-15,1773.1086678579163
2006-09-18,1797.239419865771
2006-09-19,1795.2522427271697
2006-09-20,1799.538498813599
2006-09-21,1798.758887567635
2006-09-22,1780.196258566485
2006-09-25,1797.3412996484683
2006-09-26,1806.4305915063323
2006-09-27,1807.3742904485644
2006-09-28,1815.0073413500143
2006-09-29,1822.2358277240446
2006-10-02,1814.526787365525
2006-10-03,1815.0171802314003
2006-10-04,1818.6403162019942
2006-10-05,1830.2398537532204
2006-10-06,1847.4780216305242
2006-10-09,1831.9020788568582
2006-10-10,1846.8231333757515
2006-10-11,1848.3004937054677
2006-10-12,1860.3360265704134
2006-10-13,1885.828016202493
2006-10-16,1891.0561259147541
2006-10-17,1882.2201895100193
2006-10-18,1898.9193001945657
2006-10-19,1890.9368190250586
2006-10-20,1894.591616833786
2006-10-23,1898.5280441573263
2006-10-24,1905.044306702875
2006-10-25,1905.7171779757034
2006-10-26,1905.5844770404417
2006-10-27,1896.1820121461342
2006-10-30,1891.982653953073
2006-10-31,1901.6587029651246
2006-11-01,1921.9268294433493
2006-11-02,1925.4138194710852
2006-11-03,1945.5894217606249
2006-11-06,1942.8952393944353
2006-11-07,1940.2974121753582
2006-11-08,1945.454576000706
2006-11-09,1949.37526748892
2006-11-10,1940.356750139777
2006-11-13,1946.1159302123685
2006-11-14,1953.4192507351386
2006-11-15,1954.0230639617685
2006-11-16,1961.6312044479412
2006-11-17,1958.4668697929706
2006-11-20,1954.149141343059
2006-11-21,1961.2624921831152
2006-11-22,1960.0396978603592
2006-11-23,1963.9349235049651
2006-11-24,1949.45812303668
2006-11-27,1950.357476203489
2006-11-28,1935.959704459385
2006-11-29,1953.6814253022576
2006-11-30,1955.7532993185846
2006-12-01,1950.4866634560458
2006-12-04,1959.683044210507
2006-12-05,1972.4783221156458
2006-12-06,1979.913030354254
2006-12-07,1989.583701820366
2006-12-08,1978.2068743845844
2006-12-11,1996.5861122157787
2006-12-12,1988.6891790588706
2006-12-13,1990.7085178587465
2006-12-14,2013.3286565662022
2006-12-15,2032.6504435621957
2006-12-18,2040.4229526165116
2006-12-19,2010.787371333284
2006-12-20,2028.5356119139833
2006-12-21,2027.806358097063
2006-12-22,2033.5915765858092
2006-12-25,2032.7189030805448
2006-12-26,2038.0866359560248
2006-12-27,2047.6600830558662
2006-12-28,2056.6179263920253
2006-12-29,2059.37045514749
2007-01-01,2062.707347975615
2007-01-02,2065.1931682184045
2007-01-03,2080.093879739626
2007-01-04,2081.3524234402767
2007-01-05,2090.2815711766907
2007-01-08,2084.1782140901837
2007-01-09,2086.2632730200935
2007-01-10,2083.0288287512685
2007-01-11,2105.841730366733
2007-01-12,2119.912206959566
2007-01-15,2145.198040167208
2007-01-16,2146.388861362257
2007-01-17,2144.635125799881
2007-01-18,2153.5109788677773
2007-01-19,2162.6713952727987
2007-01-22,2170.271167129394
2007-01-23,2157.684679240286
2007-01-24,2183.9022921641094
2007-01-25,2164.5870837134885
2007-01-26,2166.914199114721
2007-01-29,2158.4508830701297
2007-01-30,2158.7244377066977
2007-01-31,2147.032671094349
2007-02-01,2157.2656477039095
2007-02-02,2174.7562835181056
2007-02-05,2191.7742898332526
2007-02-06,2212.024017985522
2007-02-07,2209.3684646956035
2007-02-08,2213.517736691099
2007-02-09,2227.3141366002706
2007-02-12,2226.4095941848864
2007-02-13,2224.9616422521467
2007-02-14,2227.5641799980053
2007-02-15,2235.9178731355687
2007-02-16,2246.4016851957963
2007-02-19,2251.9219114497446
2007-02-20,2243.518260568798
2007-02-21,2252.9161042590003
2007-02-22,2262.8013210035165
2007-02-23,2252.3745738800153
2007-02-26,2256.028760411985
2007-02-27,2190.7369297531227
2007-02-28,2176.8559044185217
2007-03-01,2165.733141557671
2007-03-02,2160.832991050897
2007-03-05,2098.33209594723
2007-03-06,2129.382083787008
2007-03-07,2137.180745107043
2007-03-08,2171.693072853565
2007-03-09,2177.9163751715123
2007-03-12,2188.8935938356103
2007-03-13,2180.71800081963
2007-03-14,2150.930964982529
2007-03-15,2168.6974126887367
2007-03-16,2156.543290925919
2007-03-19,2169.693512526203
2007-03-20,2183.236627451392
2007-03-21,2196.86873273754
2007-03-22,2202.926491177649
2007-03-23,2217.2612676442377
2007-03-26,2222.1135039789037
2007-03-27,2219.4638151549607
2007-03-28,2202.3078159605166
2007-03-29,2221.350163872059
2007-03-30,2237.2742824084326
2007-04-02,2234.348710427616
2007-04-03,2250.263993016704
2007-04-04,2265.186364331964
2007-04-05,2266.1646623963306
2007-04-06,2269.245911542378
2007-04-09,2294.5010412696524
2007-04-10,2292.6843562202057
2007-04-11,2298.6836794734845
2007-04-12,2295.7797327334642
2007-04-13,2300.892844075641
2007-04-16,2322.455226705728
2007-04-17,2316.3919820138417
2007-04-18,2320.2740404881383
2007-04-19,2297.4918236858507
2007-04-20,2323.6664118212684
2007-04-23,2343.561638106093
2007-04-24,2339.180293854496
2007-04-25,2343.187413904335
2007-04-26,2365.597221512837
2007-04-27,2355.6339162184804
2007-04-30,2365.256714465618
2007-05-01,2376.8432909855987
2007-05-02,2385.4752129583885
2007-05-03,2399.753041969785
2007-05-04,2412.1524028107638
2007-05-07,2423.3776665749056
2007-05-08,2447.320164650539
2007-05-09,2468.002000825415
2007-05-10,2487.0318869067573
2007-05-11,2495.4426129782164
2007-05-14,2532.266129985737
2007-05-15,2503.7758062792354
2007-05-16,2532.2053246629866
2007-05-17,2566.932955825937
2007-05-18,2567.646526660384
2007-05-21,2592.5597783097273
2007-05-22,2574.3295825344244
2007-05-23,2569.046161727086
2007-05-24,2548.209486963189
2007-05-25,2574.2648272642014
2007-05-28,2599.366041291595
2007-05-29,2593.7421587034687
2007-05-30,2565.380405575898
2007-05-31,2590.897311082249
2007-06-01,2602.6140834894923
2007-06-04,2584.2460824535788
2007-06-05,2589.0067579573315
2007-06-06,2584.1145715514645
2007-06-07,2585.3858394446625
2007-06-08,2594.451759665499
2007-06-11,2605.5058587506833
2007-06-12,2617.7519777425014
2007-06-13,2623.8869687757233
2007-06-14,2643.903466575399
2007-06-15,2647.4851973092414
2007-06-18,2667.5448967047378
2007-06-19,2668.1337856218533
2007-06-20,2665.736100917406
2007-06-21,2674.2558976213036
2007-06-22,2673.097803846611
2007-06-25,2660.595044258101
2007-06-26,2653.9268067229523
2007-06-27,2651.3357645779774
2007-06-28,2664.8592852769852
2007-06-29,2669.162303430935
2007-07-02,2663.7208881491065
2007-07-03,2693.8650559112516
2007-07-04,2701.8989777714264
2007-07-05,2708.2405561421688
2007-07-06,2717.5933929006987
2007-07-09,2745.3282371338337
2007-07-10,2729.5870394309395
2007-07-11,2719.432001410821
2007-07-12,2743.4201390972967
2007-07-13,2758.2745405761316
2007-07-16,2753.059817142993
2007-07-17,2762.026145769044
2007-07-18,2760.691181203098
2007-07-19,2768.1620312635346
2007-07-20,2787.473056875907
2007-07-23,2808.4511890385456
2007-07-24,2809.0277764838097
2007-07-25,2828.5092327241073
2007-07-26,2791.033743748138
2007-07-27,2746.9844249789307
2007-07-30,2742.1048613899784
2007-07-31,2788.016668620042
2007-08-01,2711.880975738202
2007-08-02,2710.277384699978
2007-08-03,2703.733682145325
2007-08-06,2659.154486249547
2007-08-07,2673.7367863831987
2007-08-08,2705.3473964045997
2007-08-09,2721.9274156673264
2007-08-10,2674.958582684151
2007-08-13,2689.686379886337
2007-08-14,2696.222912102846
2007-08-15,2662.8659749103685
2007-08-16,2539.8135955287516
2007-08-17,2497.2561672661536
2007-08-20,2590.059654378991
2007-08-21,2580.3907769914576
2007-08-22,2607.5754417621415
2007-08-23,2634.213473663918
2007-08-24,2632.0656699322585
2007-08-27,2657.0524574002957
2007-08-28,2645.161093101195
2007-08-29,2638.590826347473
2007-08-30,2666.639966510411
2007-08-31,2703.808117456979
2007-09-03,2731.507820582494
2007-09-04,2728.907427819394
2007-09-05,2710.8107974385325
2007-09-06,2718.1019838721413
2007-09-07,2700.5047733831943
2007-09-10,2680.227649203119
2007-09-11,2680.8717702972517
2007-09-12,2673.058293261713
2007-09-13,2684.3146614717684
2007-09-14,2707.7379977851365
2007-09-17,2701.142079082299
2007-09-18,2703.4384527870848
2007-09-19,2715.179719449456
2007-09-20,2695.6070093346752
2007-09-21,2711.4816389630205
2007-09-24,2722.4293309202258
2007-09-25,2712.15490527085
2007-09-26,2731.342344582516
2007-09-27,2756.772382957254
2007-09-28,2754.208212760808
2007-10-01,2776.6503836284637
2007-10-02,2820.4026548162306
2007-10-03,2817.428921922166
2007-10-04,2804.841136880577
2007-10-05,2817.0195362128725
2007-10-08,2841.5514933981226
2007-10-09,2832.79912421169
2007-10-10,2833.2013636125266
2007-10-11,2840.0805001273
2007-10-12,2841.146759770841
2007-10-15,2831.4215699964675
2007-10-16,2829.561964106128
2007-10-17,2825.0811894271405
2007-10-18,2816.1915032852335
2007-10-19,2817.456750323817
2007-10-22,2781.656203171035
2007-10-23,2792.32372068079
2007-10-24,2789.047013045292
2007-10-25,2788.802777955074
2007-10-26,2802.380323777252
2007-10-29,2827.160292382155
2007-10-30,2820.4373665531016
2007-10-31,2824.8618602300603
2007-11-01,2819.183387620775
2007-11-02,2783.0753345682583
2007-11-05,2767.413586148988
2007-11-06,2771.3921725927275
2007-11-07,2742.9843336207477
2007-11-08,2690.266837788478
2007-11-09,2686.8624750724825
2007-11-12,2638.3120262805846
2007-11-13,2636.47705289789
2007-11-14,2667.586702520534
2007-11-15,2651.287894908854
2007-11-16,2633.6282763585664
2007-11-19,2619.7375750535475
2007-11-20,2590.986432597206
2007-11-21,2538.5277758499055
2007-11-22,2519.4613642222225
2007-11-23,2507.80518018537
2007-11-26,2514.562497355254
2007-11-27,2487.6920198932066
2007-11-28,2516.1075439529905
2007-11-29,2542.7392336427333
2007-11-30,2593.6254493175056
2007-12-03,2601.1619009307055
2007-12-04,2591.5486973336924
2007-12-05,2629.2457675522464
2007-12-06,2645.765623772052
2007-12-07,2651.816988002442
2007-12-10,2636.2756860937284
2007-12-11,2637.765785532608
2007-12-12,2637.23627718168
2007-12-13,2624.0048230884454
2007-12-14,2632.895010867649
2007-12-17,2579.632917809385
2007-12-18,2564.822019143071
2007-12-19,2579.719684800983
2007-12-20,2573.801489950839
2007-12-21,2581.7192187155424
2007-12-24,2603.5966353937365
2007-12-25,2609.3885386457146
2007-12-26,2600.760049211615
2007-12-27,2602.4589965195
2007-12-28,2604.4099018365
2007-12-31,2633.07370026596
2008-01-01,2637.790555422096
2008-01-02,2605.5432577410293
2008-01-03,2601.3677400374568
2008-01-04,2593.4128481736216
2008-01-07,2578.056551294562
2008-01-08,2580.452137543639
2008-01-09,2583.1502415580453
2008-01-10,2561.8433047558906
2008-01-11,2551.4392810180348
2008-01-14,2553.319952366619
2008-01-15,2551.9267446309755
2008-01-16,2525.8660392717766
2008-01-17,2505.3045428657765
2008-01-18,2505.226848216155
2008-01-21,2436.767979688109
2008-01-22,2350.3873059171606
2008-01-23,2359.243825013315
2008-01-24,2358.043181662796
2008-01-25,2397.3764673771757
2008-01-28,2350.828995132771
2008-01-29,2375.2955922700567
2008-01-30,2368.838438380787
2008-01-31,2366.22997990991
2008-02-01,2381.731014157019
2008-02-04,2411.8779338115605
2008-02-05,2421.7934198338353
2008-02-06,2401.7443526655034
2008-02-07,2412.686550414558
2008-02-08,2409.3398267839607
2008-02-11,2397.008874729028
2008-02-12,2393.1996253448406
2008-02-13,2408.540455050577
2008-02-14,2435.112109189807
2008-02-15,2423.2053982271327
2008-02-18,2443.8445955048796
2008-02-19,2447.145175526197
2008-02-20,2438.9427485700344
2008-02-21,2441.1826490999492
2008-02-22,2436.2296806229438
2008-02-25,2450.5813330672263
2008-02-26,2454.1680451471752
2008-02-27,2443.547103966151
2008-02-28,2436.4122476598536
2008-02-29,2426.5252539285893
2008-03-03,2393.9553887778216
2008-03-04,2392.498828201707
2008-03-05,2399.6719524221903
2008-03-06,2391.8194458637113
2008-03-07,2361.54071557768
2008-03-10,2311.0984816817627
2008-03-11,2343.565897911215
2008-03-12,2330.983679332953
2008-03-13,2283.7625478944597
2008-03-14,2270.4965340747394
2008-03-17,2183.936973724524
2008-03-18,2187.6412575329955
2008-03-19,2216.1354191151936
2008-03-20,2245.580910927973
2008-03-21,2253.194212505821
2008-03-24,2281.302722321068
2008-03-25,2282.3824206272516
2008-03-26,2267.652038760643
2008-03-27,2265.9438901171593
2008-03-28,2278.7223072408965
2008-03-31,2262.56589265198
2008-04-01,2296.652426586613
2008-04-02,2311.4481885707028
2008-04-03,2309.3251206221635
2008-04-04,2295.907584267449
2008-04-07,2321.758093033782
2008-04-08,2320.4539093224403
2008-04-09,2315.7841860949734
2008-04-10,2330.254834923251
2008-04-11,2320.055701016069
2008-04-14,2309.8709571156965
2008-04-15,2325.897776742448
2008-04-16,2327.0131928733426
2008-04-17,2332.1595517073497
2008-04-18,2363.011140831627
2008-04-21,2346.858419155072
2008-04-22,2335.337148813152
2008-04-23,2356.820710166302
2008-04-24,2378.792437009118
2008-04-25,2379.686824955855
2008-04-28,2378.820566610753
2008-04-29,2364.336970326189
2008-04-30,2380.1547882201535
2008-05-01,2394.090365914618
