Date,EAFE SMALL CAP HIGH DIVIDEND YIELD
2011-11-22,1140.7945163672027
2011-11-23,1129.7517842102814
2011-11-24,1131.2257478479423
2011-11-25,1130.9262937742785
2011-11-28,1156.0211567847152
2011-11-29,1172.4993059566123
2011-11-30,1195.8108889331475
2011-12-01,1186.5601752042019
2011-12-02,1199.0937290711736
2011-12-05,1210.7772952228975
2011-12-06,1201.3786854477842
2011-12-07,1206.4677750901058
2011-12-08,1192.5550611495103
2011-12-09,1190.283442650168
2011-12-12,1183.2362842996815
2011-12-13,1189.2421517219689
2011-12-14,1175.2194651601237
2011-12-15,1180.8406671539396
2011-12-16,1180.889249433189
2011-12-19,1170.366399435289
2011-12-20,1187.4178742553165
2011-12-21,1192.7363325863075
2011-12-22,1192.9868300739322
2011-12-23,1202.2644651897376
2011-12-26,1202.5900835010127
2011-12-27,1202.2557866396228
2011-12-28,1201.5847527130202
2011-12-29,1205.090485862428
2011-12-30,1214.9507199631798
2012-01-02,1221.5666535394894
2012-01-03,1243.1707651605057
2012-01-04,1250.0729081055636
2012-01-05,1243.5344949231935
2012-01-06,1247.4815872759125
2012-01-09,1244.9309387844637
2012-01-10,1255.1140243940563
2012-01-11,1261.064209912385
2012-01-12,1260.0000194179586
2012-01-13,1268.9032236437483
2012-01-16,1270.0021664051753
2012-01-17,1280.6070333085672
2012-01-18,1281.0299324452403
2012-01-19,1288.394846676031
2012-01-20,1294.853435828318
2012-01-23,1293.2026055510623
2012-01-24,1284.7361758310735
2012-01-25,1290.1594554154992
2012-01-26,1295.8349377558009
2012-01-27,1299.0951400057925
2012-01-30,1287.826888189769
2012-01-31,1299.5626738150197
2012-02-01,1313.4637507243963
2012-02-02,1324.9359376565878
2012-02-03,1338.64248761628
2012-02-06,1344.034124837106
2012-02-07,1330.9160000895995
2012-02-08,1333.059570869295
2012-02-09,1334.2846300311417
2012-02-10,1332.7435721002764
2012-02-13,1341.3648398182218
2012-02-14,1338.6739876321965
2012-02-15,1349.7412926309325
2012-02-16,1343.8250507619102
2012-02-17,1350.8375980574885
2012-02-20,1358.9246780519502
2012-02-21,1353.9467202975356
2012-02-22,1351.653483303213
2012-02-23,1348.0611137892683
2012-02-24,1347.4277721679803
2012-02-27,1347.9206540213668
2012-02-28,1349.8804062105896
2012-02-29,1353.7049695900832
2012-03-01,1358.7798259446627
2012-03-02,1366.634831929578
2012-03-05,1356.1877694765801
2012-03-06,1333.2886153500958
2012-03-07,1337.8131452338027
2012-03-08,1347.495035400234
2012-03-09,1361.98672635959
2012-03-12,1356.3543228259452
2012-03-13,1377.4868652733264
2012-03-14,1382.9689519350095
2012-03-15,1384.5381080310501
2012-03-16,1387.1610548739245
2012-03-19,1384.9324902240228
2012-03-20,1369.9027410538567
2012-03-21,1367.7951222783274
2012-03-22,1358.2093960977697
2012-03-23,1360.5693198151678
2012-03-26,1372.8335955939356
2012-03-27,1376.066937980927
2012-03-28,1367.2823169498445
2012-03-29,1359.789766209118
2012-03-30,1370.0866371820553
2012-04-02,1381.786462688269
2012-04-03,1377.8222282932873
2012-04-04,1364.9342165403189
2012-04-05,1365.5921450801495
2012-04-06,1365.2310514813726
2012-04-09,1364.5712768051355
2012-04-10,1341.5331180826056
2012-04-11,1345.7139995444966
2012-04-12,1363.2626467027076
2012-04-13,1363.6346161227775
2012-04-16,1361.6010859571675
2012-04-17,1371.0069584966404
2012-04-18,1379.6948687546771
2012-04-19,1373.8982153120953
2012-04-20,1375.2530218134837
2012-04-23,1357.3715103404854
2012-04-24,1360.7189324817168
2012-04-25,1372.0001408290188
2012-04-26,1372.2720832462367
2012-04-27,1379.4204109518528
2012-04-30,1383.140775137779
2012-05-01,1383.9972058348105
2012-05-02,1387.9234735163957
2012-05-03,1383.195506318831
2012-05-04,1360.1642403876406
2012-05-07,1358.79363232296
2012-05-08,1346.7948467046804
2012-05-09,1338.4894257825927
2012-05-10,1350.0686395538307
2012-05-11,1351.1317808511637
2012-05-14,1339.3880008757758
2012-05-15,1330.3887886845746
2012-05-16,1316.5835990766598
2012-05-17,1313.8889621086153
2012-05-18,1291.2242788507044
2012-05-21,1293.5864184781633
2012-05-22,1311.0539837975705
2012-05-23,1299.2880865196207
2012-05-24,1300.8971402756176
2012-05-25,1302.9212846355554
2012-05-28,1308.1437487799456
2012-05-29,1320.9936994929799
2012-05-30,1311.9854470707457
2012-05-31,1311.0020347113996
2012-06-01,1286.8284030097802
2012-06-04,1263.7313356835452
2012-06-05,1271.3778067317667
2012-06-06,1292.9234130407272
2012-06-07,1309.3191522558704
2012-06-08,1304.4927524720385
2012-06-11,1306.1911791096813
2012-06-12,1305.1796868190756
2012-06-13,1291.6690298928847
2012-06-14,1288.8700560880877
2012-06-15,1307.5101353404327
2012-06-18,1317.2635254081154
2012-06-19,1321.7408289161665
2012-06-20,1333.33423230768
2012-06-21,1328.952578049955
2012-06-22,1322.4249952605542
2012-06-25,1309.5368990805393
2012-06-26,1307.8023470025946
2012-06-27,1319.8891794976873
2012-06-28,1318.9903056967516
2012-06-29,1338.1469657766336
2012-07-02,1357.5784264595147
2012-07-03,1365.2965743012674
2012-07-04,1371.9880187610793
2012-07-05,1380.1791713810703
2012-07-06,1374.5542516861983
2012-07-09,1367.2876428329516
2012-07-10,1373.6074312015971
2012-07-11,1367.9082958586569
2012-07-12,1356.5402160643182
2012-07-13,1369.931910592381
2012-07-16,1379.8191086269248
2012-07-17,1378.3123294571706
2012-07-18,1383.3258139701722
2012-07-19,1403.6104141326782
2012-07-20,1398.2574611684176
2012-07-23,1369.1053380705032
2012-07-24,1369.5849763839494
2012-07-25,1359.414485784968
2012-07-26,1373.8739865439888
2012-07-27,1383.419196872005
2012-07-30,1407.8143763591095
2012-07-31,1399.2758889538545
2012-08-01,1397.9529542818318
2012-08-02,1398.7914188531133
2012-08-03,1397.9608795038123
2012-08-06,1409.228964603188
2012-08-07,1415.1755870278744
2012-08-08,1425.8760228915426
2012-08-09,1432.3501651266504
2012-08-10,1434.3077631915205
2012-08-13,1424.0736651584261
2012-08-14,1429.849685718913
2012-08-15,1432.9941932637546
2012-08-16,1432.6366722201897
2012-08-17,1446.1554223875664
2012-08-20,1441.6216249650192
2012-08-21,1439.948287575629
2012-08-22,1427.8494000611342
2012-08-23,1420.4042007866076
2012-08-24,1416.8504253986848
2012-08-27,1419.0873261869385
2012-08-28,1410.173535536752
2012-08-29,1413.4405394701682
2012-08-30,1404.881594912701
2012-08-31,1403.4476866094426
2012-09-03,1407.390470588701
2012-09-04,1403.2346327730422
2012-09-05,1395.3273978268735
2012-09-06,1411.8893913082659
2012-09-07,1420.4491879970378
2012-09-10,1424.8167861902555
2012-09-11,1422.6853695975105
2012-09-12,1429.5943881301628
2012-09-13,1428.160419304116
2012-09-14,1434.8002396813727
2012-09-17,1430.2680272078064
2012-09-18,1425.7801731962945
2012-09-19,1433.118868763819
2012-09-20,1434.8119255878148
2012-09-21,1437.0768602675337
2012-09-24,1439.1829615395702
2012-09-25,1443.8101093067712
2012-09-26,1433.8256395316134
2012-09-27,1439.8691882238381
2012-09-28,1436.329497001697
2012-10-01,1437.9676991757303
2012-10-02,1436.843662735432
2012-10-03,1429.8019447840277
2012-10-04,1435.5279686191468
2012-10-05,1441.1506603303424
2012-10-08,1437.2515690565813
2012-10-09,1438.0360175944431
2012-10-10,1428.8821820125324
2012-10-11,1426.8071262857213
2012-10-12,1426.3405156941005
2012-10-15,1427.8521245359686
2012-10-16,1434.1598965858893
2012-10-17,1441.3708061071304
2012-10-18,1449.5054398755333
2012-10-19,1446.0497354775275
2012-10-22,1441.029829171575
2012-10-23,1433.0236147988462
2012-10-24,1437.5172528934108
2012-10-25,1448.1218529601856
2012-10-26,1449.070723119663
2012-10-29,1446.503019498474
2012-10-30,1444.830850050936
2012-10-31,1449.7629670193417
2012-11-01,1458.5683935016477
2012-11-02,1465.4595107520756
2012-11-05,1462.4265443823947
2012-11-06,1465.1738987470872
2012-11-07,1461.437330400753
2012-11-08,1454.6906734483373
2012-11-09,1450.6425141306554
2012-11-12,1445.674743020957
2012-11-13,1440.0776003514227
2012-11-14,1432.3449406580428
2012-11-15,1419.929218236358
2012-11-16,1417.6789997984804
2012-11-19,1431.1945148691004
2012-11-20,1431.8746270635254
2012-11-21,1428.121726896576
2012-11-22,1437.0306815510037
2012-11-23,1437.8247374732339
2012-11-26,1436.9802024599294
2012-11-27,1441.835788903745
2012-11-28,1440.8831301233229
2012-11-29,1448.4727980567527
2012-11-30,1448.6568518538177
2012-12-03,1449.1866348584363
2012-12-04,1452.3080648771338
2012-12-05,1459.643133052156
2012-12-06,1470.9326156009704
2012-12-07,1476.0277255585495
2012-12-10,1478.08583642791
2012-12-11,1479.999160267587
2012-12-12,1484.5053228826007
2012-12-13,1479.1730099978677
2012-12-14,1479.2664114830654
2012-12-17,1481.046954457799
2012-12-18,1488.5079245828974
2012-12-19,1497.0659645503326
2012-12-20,1497.2486845479216
2012-12-21,1494.6495786180737
2012-12-24,1491.0749860704345
2012-12-25,1491.7022090344594
2012-12-26,1490.497053630368
2012-12-27,1494.6881761074203
2012-12-28,1495.1324435248669
2012-12-31,1502.1236265085486
2013-01-01,1502.4418571165745
2013-01-02,1523.13753346951
2013-01-03,1538.3802147692227
2013-01-04,1539.8937430901533
2013-01-07,1543.9394048157953
2013-01-08,1541.6668633716467
2013-01-09,1550.2064697092624
2013-01-10,1544.3918335776036
2013-01-11,1538.64385533496
2013-01-14,1533.6258143809875
2013-01-15,1534.3205919612524
2013-01-16,1534.3544896339197
2013-01-17,1535.8658319441445
2013-01-18,1543.8902615647164
2013-01-21,1550.5514035342915
2013-01-22,1554.971870896966
2013-01-23,1552.0954232957813
2013-01-24,1548.8994705696082
2013-01-25,1548.2437675196986
2013-01-28,1549.6492194046875
2013-01-29,1551.8414782004609
2013-01-30,1542.669330760125
2013-01-31,1539.7203327903649
2013-02-01,1544.329235456274
2013-02-04,1538.1574442695353
2013-02-05,1536.9986706350917
2013-02-06,1546.5441889185506
2013-02-07,1558.6416756537471
2013-02-08,1574.0364772609566
2013-02-11,1568.791556902075
2013-02-12,1572.3632222630608
2013-02-13,1582.3891837515077
2013-02-14,1588.468849180062
2013-02-15,1589.2404170489497
2013-02-18,1588.1855555034172
2013-02-19,1600.7963285438352
2013-02-20,1598.4481257758582
2013-02-21,1587.5012094250224
2013-02-22,1605.814826669241
2013-02-25,1600.8589705514921
2013-02-26,1599.5565732623581
2013-02-27,1603.3393236739662
2013-02-28,1617.540577096984
2013-03-01,1612.779118355801
2013-03-04,1605.47558028208
2013-03-05,1625.6462688215654
2013-03-06,1628.9206294730757
2013-03-07,1622.7790583708515
2013-03-08,1631.429983385386
2013-03-11,1631.423409040364
2013-03-12,1629.6882971690318
2013-03-13,1633.9122445914616
2013-03-14,1647.683019958043
2013-03-15,1650.234284033695
2013-03-18,1649.9496634819366
2013-03-19,1652.1753194156445
2013-03-20,1644.0611616041513
2013-03-21,1650.0777613816917
2013-03-22,1641.988682414298
2013-03-25,1652.1768782063068
2013-03-26,1659.4514229664612
2013-03-27,1658.62421423249
2013-03-28,1658.9009083004992
2013-03-29,1658.136911400575
2013-04-01,1653.4238343035622
2013-04-02,1660.746986500824
2013-04-03,1658.1492721049897
2013-04-04,1637.5958083096234
2013-04-05,1610.0795225449378
2013-04-08,1611.9606639671958
2013-04-09,1620.4295499105474
2013-04-10,1635.6049184979363
2013-04-11,1646.7785276179054
2013-04-12,1641.4789071159714
2013-04-15,1623.2990022431716
2013-04-16,1607.8676207290785
2013-04-17,1605.7986329727905
2013-04-18,1598.017459354957
2013-04-19,1602.4337910115935
2013-04-22,1610.112608600415
2013-04-23,1625.9947189253123
2013-04-24,1641.0731764257584
2013-04-25,1660.3717460838777
2013-04-26,1659.6990707624823
2013-04-29,1657.2297087535517
2013-04-30,1654.604967435
2013-05-01,1656.0137038881778
2013-05-02,1657.6734021371465
2013-05-03,1666.7368789312682
2013-05-06,1672.0761589744925
2013-05-07,1673.3320293775425
2013-05-08,1683.7732805050905
2013-05-09,1690.9264976078375
2013-05-10,1693.626974221445
2013-05-13,1689.7365375432144
2013-05-14,1691.1160349506818
2013-05-15,1697.0270238590829
2013-05-16,1695.0661441550983
2013-05-17,1700.1899237083426
2013-05-20,1703.5985706989434
2013-05-21,1700.5841384909654
2013-05-22,1689.7553871910532
2013-05-23,1651.6494244521089
2013-05-24,1646.2220695172691
2013-05-27,1641.5320360868725
2013-05-28,1659.6766846408743
2013-05-29,1645.988168334777
2013-05-30,1640.8510600490986
2013-05-31,1640.64595637771
2013-06-03,1629.0229950163407
2013-06-04,1626.9802173045769
2013-06-05,1606.9308131799608
2013-06-06,1585.719304306168
2013-06-07,1590.5804810140414
2013-06-10,1594.233592725617
2013-06-11,1577.3418884172231
2013-06-12,1575.6613017229763
2013-06-13,1570.3213171652403
2013-06-14,1585.6945035686674
2013-06-17,1595.9411709715946
2013-06-18,1588.805288583125
2013-06-19,1597.2028948623365
2013-06-20,1561.6019277672049
2013-06-21,1551.5003279184339
2013-06-24,1531.312307934682
2013-06-25,1544.9720753404938
2013-06-26,1567.4506112336574
2013-06-27,1582.1048023480487
2013-06-28,1581.7945459425132
2013-07-01,1593.8511963212281
2013-07-02,1596.854380502685
2013-07-03,1596.0654035326188
2013-07-04,1619.9161294733944
2013-07-05,1612.499260534168
2013-07-08,1623.6883661630036
2013-07-09,1644.0807254557537
2013-07-10,1644.023562438446
2013-07-11,1650.1657630428665
2013-07-12,1650.1798106494693
2013-07-15,1655.7871577693898
2013-07-16,1649.509185694045
2013-07-17,1660.12088224373
2013-07-18,1667.6284880727885
2013-07-19,1667.4155337997008
2013-07-22,1673.725993251485
2013-07-23,1672.2531084695693
2013-07-24,1672.2457807606595
2013-07-25,1665.6688057057186
2013-07-26,1661.9607039839932
2013-07-29,1662.4487090203677
2013-07-30,1663.891679125238
2013-07-31,1658.1405289728662
2013-08-01,1675.0577741258546
2013-08-02,1683.7920691747622
2013-08-05,1696.9183744783002
2013-08-06,1688.4621789019798
2013-08-07,1681.2537524934912
2013-08-08,1690.656762601087
2013-08-09,1700.4302261522387
2013-08-12,1704.4951914302535
2013-08-13,1712.7959353443534
2013-08-14,1719.452031339164
2013-08-15,1697.7096391427754
2013-08-16,1700.7231841935518
2013-08-19,1710.2371832424308
2013-08-20,1688.7132656843162
2013-08-21,1688.6894466040255
2013-08-22,1696.0474279809032
2013-08-23,1702.6207961425928
2013-08-26,1701.876459078221
2013-08-27,1682.391111444352
2013-08-28,1672.6910092345452
2013-08-29,1685.2825020902824
2013-08-30,1679.5558963272413
2013-09-02,1708.9932815248196
2013-09-03,1714.3503497345393
2013-09-04,1719.8642969990192
2013-09-05,1731.2379805445785
2013-09-06,1738.018524480327
2013-09-09,1742.43500545202
2013-09-10,1762.5413047070165
2013-09-11,1767.1303426436314
2013-09-12,1762.7412085297042
2013-09-13,1766.912934847215
2013-09-16,1775.6510778108557
2013-09-17,1769.1975933476679
2013-09-18,1770.2448551528003
2013-09-19,1773.845442583314
2013-09-20,1763.0006112885853
2013-09-23,1760.3612423767959
2013-09-24,1767.6269902674524
2013-09-25,1768.0910789794302
2013-09-26,1769.737016798594
2013-09-27,1765.9596121126272
2013-09-30,1761.958861336483
2013-10-01,1770.617596952081
2013-10-02,1762.7560844527763
2013-10-03,1756.4680045897699
2013-10-04,1754.4557383465174
2013-10-07,1746.473372876684
2013-10-08,1739.3649261167152
2013-10-09,1732.9930558460837
2013-10-10,1751.4740338959252
2013-10-11,1760.3433750688177
2013-10-14,1763.0788132278458
2013-10-15,1780.8221012259942
2013-10-16,1785.582162937175
2013-10-17,1788.5981061455902
2013-10-18,1804.1707204810812
2013-10-21,1819.5435425793435
2013-10-22,1817.8238154048688
2013-10-23,1810.1681523111
2013-10-24,1808.0071095790472
2013-10-25,1806.2226216799002
2013-10-28,1801.6476858404703
2013-10-29,1801.811500508026
2013-10-30,1806.5541479106346
2013-10-31,1820.021064011186
2013-11-01,1818.7044222237896
2013-11-04,1822.311137615268
2013-11-05,1825.879921862366
2013-11-06,1831.8648803385006
2013-11-07,1841.3739060834105
2013-11-08,1830.2676508072996
2013-11-11,1835.8725346267556
2013-11-12,1821.959685493934
2013-11-13,1810.289115432258
2013-11-14,1820.1865765016805
2013-11-15,1825.8873775085829
2013-11-18,1828.1945376969154
2013-11-19,1817.2738114081797
2013-11-20,1816.476942142882
2013-11-21,1805.7038639928128
2013-11-22,1805.5998830250423
2013-11-25,1818.119464342263
2013-11-26,1814.2656350529724
2013-11-27,1818.586541528676
2013-11-28,1821.5722159721795
2013-11-29,1821.9728399774704
2013-12-02,1814.1046872996112
2013-12-03,1795.2885167248223
2013-12-04,1785.7951542926112
2013-12-05,1776.7495729658679
2013-12-06,1786.666826026469
2013-12-09,1788.417178544675
2013-12-10,1784.7496011024105
2013-12-11,1771.330790534871
2013-12-12,1751.560700330801
2013-12-13,1754.6743491895686
2013-12-16,1766.0846111413598
2013-12-17,1766.2607347503035
2013-12-18,1769.80881419539
2013-12-19,1797.1632889821003
2013-12-20,1811.8178433252688
2013-12-23,1822.7926482291898
2013-12-24,1831.8591462285012
2013-12-25,1831.604270249215
2013-12-26,1832.2528701632955
2013-12-27,1843.0586309843968
2013-12-30,1850.4920007784513
2013-12-31,1858.18355628334
2014-01-01,1858.2287862335756
2014-01-02,1857.6944731595922
2014-01-03,1869.3168110238694
2014-01-06,1865.8333980688483
2014-01-07,1868.5933001513229
2014-01-08,1868.2746399405319
2014-01-09,1869.13619456008
2014-01-10,1885.588313215974
2014-01-13,1892.7233231168968
2014-01-14,1881.6684237618067
2014-01-15,1892.6921104213338
2014-01-16,1887.846836435069
2014-01-17,1895.4234367182619
2014-01-20,1897.2927976923133
2014-01-21,1897.7352996015095
2014-01-22,1901.1557949984947
2014-01-23,1872.1830870773226
2014-01-24,1836.8110909528834
2014-01-27,1823.499902481715
2014-01-28,1838.607300509031
2014-01-29,1842.1414330428256
2014-01-30,1840.968758016165
2014-01-31,1842.1835200049015
2014-02-03,1819.9281871045844
2014-02-04,1807.1420310683152
2014-02-05,1811.3728409127739
2014-02-06,1829.6823685859183
2014-02-07,1840.3446629386312
2014-02-10,1846.4829089021225
2014-02-11,1862.4114854811073
2014-02-12,1883.2398730502766
2014-02-13,1871.7383694568719
2014-02-14,1885.6521368630983
2014-02-17,1894.0360374121265
2014-02-18,1892.255452944837
2014-02-19,1896.251066338475
2014-02-20,1895.9062558098371
2014-02-21,1903.9821002679814
2014-02-24,1914.379608554682
2014-02-25,1917.6505606004034
2014-02-26,1917.994547146178
2014-02-27,1913.70920388319
2014-02-28,1924.4498210089014
2014-03-03,1891.288073213161
2014-03-04,1918.3420704963728
2014-03-05,1925.3247680067398
2014-03-06,1924.9804903205115
2014-03-07,1916.339686786725
2014-03-10,1901.2351484898809
2014-03-11,1904.4868280639312
2014-03-12,1884.391686517221
2014-03-13,1880.0004776505011
2014-03-14,1861.9756334822785
2014-03-17,1881.7854666555027
2014-03-18,1894.0574610938133
2014-03-19,1896.7897308655286
2014-03-20,1884.1180764043534
2014-03-21,1881.1601721487402
2014-03-24,1873.92198201435
2014-03-25,1888.8435568352024
2014-03-26,1904.552647980227
2014-03-27,1909.3659808607217
2014-03-28,1914.7732724872997
2014-03-31,1928.9032327578018
2014-04-01,1935.5410404369102
2014-04-02,1941.6276146810355
2014-04-03,1940.1391381227995
2014-04-04,1957.1393683432352
2014-04-07,1938.492933826299
2014-04-08,1919.3175914171106
2014-04-09,1934.2699657568592
2014-04-10,1930.1221315547882
2014-04-11,1897.4119837835178
2014-04-14,1883.0333842906866
2014-04-15,1872.2501879971853
2014-04-16,1894.5679980114664
2014-04-17,1907.4194777498285
2014-04-18,1907.7375980692032
2014-04-21,1909.479096800388
2014-04-22,1927.6994789523794
2014-04-23,1916.0326362065691
2014-04-24,1923.7328963362304
2014-04-25,1914.103964826858
2014-04-28,1905.261594222929
2014-04-29,1914.253670744409
2014-04-30,1913.6402769032652
2014-05-01,1914.6373078512227
2014-05-02,1920.6331752542335
2014-05-05,1916.4202860416337
2014-05-06,1917.722674219853
2014-05-07,1906.6006158023217
2014-05-08,1926.1426973207435
2014-05-09,1925.8590777832198
2014-05-12,1937.8085701252714
2014-05-13,1945.4581956277284
2014-05-14,1940.7851947406118
2014-05-15,1917.2785902666208
2014-05-16,1902.8578120519835
2014-05-19,1898.0369914340195
2014-05-20,1899.7737920963555
2014-05-21,1908.0228717258299
2014-05-22,1915.9178169524869
2014-05-23,1921.4770321329318
2014-05-26,1929.3093198176673
2014-05-27,1941.319318729617
2014-05-28,1947.1285121527396
2014-05-29,1946.3604610637358
2014-05-30,1946.5632446751424
2014-06-02,1954.777934249953
2014-06-03,1941.734398708527
2014-06-04,1945.799291167451
2014-06-05,1950.3586720514998
2014-06-06,1969.0109406491476
2014-06-09,1975.6935389333028
2014-06-10,1979.4399095648173
2014-06-11,1972.5617246767029
2014-06-12,1979.3302871212925
2014-06-13,1968.5081768404543
2014-06-16,1956.2982378825736
2014-06-17,1951.5600895835894
2014-06-18,1953.0691758415248
2014-06-19,1960.4256141526187
2014-06-20,1964.3246247454547
2014-06-23,1959.4245617589006
2014-06-24,1945.8788213968444
2014-06-25,1933.027066739375
2014-06-26,1953.4784123274296
2014-06-27,1948.8784286848133
2014-06-30,1954.931732045196
2014-07-01,1962.8619929261752
2014-07-02,1971.4770275394826
2014-07-03,1985.8783722369465
2014-07-04,1992.1490351083814
2014-07-07,1979.1634360202568
2014-07-08,1959.8003010245723
2014-07-09,1944.6220756460746
2014-07-10,1932.5634126168684
2014-07-11,1933.6982953844715
2014-07-14,1946.987695920113
2014-07-15,1943.5051938076936
2014-07-16,1960.3477968266316
2014-07-17,1958.065257526394
2014-07-18,1950.4679637730264
2014-07-21,1946.7049670636222
2014-07-22,1962.923073596373
2014-07-23,1975.1566407378123
2014-07-24,1973.1111687045882
2014-07-25,1972.224346753962
2014-07-28,1964.1547368158251
2014-07-29,1970.3723459234582
2014-07-30,1963.2301976938445
2014-07-31,1945.4395153326152
2014-08-01,1919.7145812910915
2014-08-04,1914.6458542322491
2014-08-05,1917.1477103557606
2014-08-06,1904.5248405134362
2014-08-07,1898.098478675338
2014-08-08,1881.7417223043337
2014-08-11,1908.725505926122
2014-08-12,1915.6710166629719
2014-08-13,1912.1168045581937
2014-08-14,1925.108806396648
2014-08-15,1924.198703048718
2014-08-18,1942.0208642827656
2014-08-19,1953.4796411217546
2014-08-20,1948.8917506153532
2014-08-21,1953.7062921654624
2014-08-22,1957.9640000062263
2014-08-25,1966.7541095490035
2014-08-26,1975.8781060694696
2014-08-27,1980.5531316962984
2014-08-28,1973.9918460402967
2014-08-29,1973.9270028976746
2014-09-01,1978.6699722837852
2014-09-02,1973.8892163040916
2014-09-03,1979.912779824567
2014-09-04,1996.192344865625
2014-09-05,1986.308173723838
2014-09-08,1968.0944016169963
2014-09-09,1964.1017557679857
2014-09-10,1951.9548904298165
2014-09-11,1943.68372318989
2014-09-12,1946.1438596410098
2014-09-15,1938.9765619559023
2014-09-16,1929.5179728247128
2014-09-17,1937.736764170379
2014-09-18,1951.026443227593
2014-09-19,1965.520881139063
2014-09-22,1958.4503118108557
2014-09-23,1938.9841248838961
2014-09-24,1944.7306607265073
2014-09-25,1938.0849311696654
2014-09-26,1928.6470062161054
2014-09-29,1921.083139395057
2014-09-30,1928.6100214004925
2014-10-01,1920.0421045391813
2014-10-02,1886.4950056929756
2014-10-03,1904.6708162131615
2014-10-06,1907.9590784652632
2014-10-07,1888.071506983251
2014-10-08,1863.1056765561173
2014-10-09,1856.2738842945673
2014-10-10,1833.7170533905746
2014-10-13,1818.139586149297
2014-10-14,1823.4568455649314
2014-10-15,1795.3889052359439
2014-10-16,1791.6477012320197
2014-10-17,1824.742301845795
2014-10-20,1838.35126788681
2014-10-21,1873.7263140865593
2014-10-22,1899.7860344464393
2014-10-23,1898.883494784489
2014-10-24,1895.9734461509277
2014-10-27,1886.7023936392636
2014-10-28,1894.5500343167434
2014-10-29,1906.274970351676
2014-10-30,1918.0296971100572
2014-10-31,1946.038814885407
2014-11-03,1939.9618353737296
2014-11-04,1928.7192613953637
2014-11-05,1940.1857937318612
2014-11-06,1942.8824721106575
2014-11-07,1938.4565785039365
2014-11-10,1956.2916776390146
2014-11-11,1959.2806192298333
2014-11-12,1948.32945979352
2014-11-13,1943.8424496258401
2014-11-14,1940.369172533978
2014-11-17,1941.063333692728
2014-11-18,1941.8664782365424
2014-11-19,1930.6323929868572
2014-11-20,1929.8110507583417
2014-11-21,1957.0219617195164
2014-11-24,1959.7430924744385
2014-11-25,1962.871981822257
2014-11-26,1960.2704639316735
2014-11-27,1967.3879465075693
2014-11-28,1960.2037147933597
2014-12-01,1945.6744299321042
2014-12-02,1955.4099794789936
2014-12-03,1971.472281502877
2014-12-04,1957.5083711227846
2014-12-05,1980.536893147482
2014-12-08,1978.5533339369572
2014-12-09,1940.8575127923234
2014-12-10,1943.6168291715787
2014-12-11,1937.3386985620741
2014-12-12,1903.1858586145427
2014-12-15,1880.2416502097844
2014-12-16,1893.0168930905002
2014-12-17,1902.8435476425793
2014-12-18,1945.7746877694296
2014-12-19,1962.9458888450276
2014-12-22,1977.3142786972603
2014-12-23,1990.2277988908859
2014-12-24,1991.218216902693
2014-12-25,1990.681088741111
2014-12-26,1994.2855237193587
2014-12-29,1997.1612905698028
2014-12-30,1994.1454622158572
2014-12-31,2009.8239608015383
2015-01-01,2010.0565360968747
2015-01-02,2008.3591155754548
2015-01-05,1998.1435838390328
2015-01-06,1980.4022771479008
2015-01-07,1985.669151664816
2015-01-08,2018.2154397136362
2015-01-09,2023.1712088833765
2015-01-12,2020.247842520444
2015-01-13,2041.6631896598697
2015-01-14,2026.1356176796328
2015-01-15,2068.061311561652
2015-01-16,2075.699482455389
2015-01-19,2072.4833279576237
2015-01-20,2086.37633043085
2015-01-21,2093.5352709457165
2015-01-22,2129.9759882909684
2015-01-23,2164.4289471317975
2015-01-26,2172.6736074062246
2015-01-27,2156.425121159394
2015-01-28,2171.565379389537
2015-01-29,2154.97800233729
2015-01-30,2161.2552386142556
2015-02-02,2157.5134682117
2015-02-03,2163.6276981770015
2015-02-04,2178.1062248842527
2015-02-05,2194.9978737592837
2015-02-06,2205.1674366669463
2015-02-09,2195.2342683979764
2015-02-10,2207.1406964877206
2015-02-11,2198.7422008609424
2015-02-12,2217.0225690680213
2015-02-13,2226.877603695656
2015-02-16,2230.7569688191043
2015-02-17,2227.7466870224957
2015-02-18,2259.3264822415504
2015-02-19,2259.1423274445715
2015-02-20,2265.1571015632885
2015-02-23,2277.447079998263
2015-02-24,2287.0573826288073
2015-02-25,2299.8514041725493
2015-02-26,2321.7130093877918
2015-02-27,2329.7654126697844
2015-03-02,2323.832710482945
2015-03-03,2313.8241282164495
2015-03-04,2321.7258709102457
2015-03-05,2343.4588761106816
2015-03-06,2354.524008405983
2015-03-09,2347.721030794892
2015-03-10,2341.831379037366
2015-03-11,2362.1825176419834
2015-03-12,2370.276532165931
2015-03-13,2380.82888004428
2015-03-16,2386.7734934533246
2015-03-17,2369.6332556770894
2015-03-18,2377.8763877990377
2015-03-19,2392.077357652717
2015-03-20,2398.1469553782586
2015-03-23,2388.9466503597087
2015-03-24,2398.7586834831895
2015-03-25,2378.438524814558
2015-03-26,2354.470705462579
2015-03-27,2353.2801860292534
2015-03-30,2362.5311495951773
2015-03-31,2374.369649673187
2015-04-01,2373.0164388960993
2015-04-02,2371.0587058899264
2015-04-03,2371.952246327137
2015-04-06,2363.5026607821437
2015-04-07,2401.8065494932844
2015-04-08,2431.370804622615
2015-04-09,2455.8327685520603
2015-04-10,2474.8921769771787
2015-04-13,2480.509855800262
