Date,WRLD ex USA SMALL CAP HIGH DIVIDEND YLD
2011-11-21,1172.1203127945912
2011-11-22,1165.2945023004418
2011-11-23,1154.1792355777543
2011-11-24,1155.5095321200322
2011-11-25,1155.474684132577
2011-11-28,1180.5765295126516
2011-11-29,1197.18449408218
2011-11-30,1220.4336638348004
2011-12-01,1211.2771195672467
2011-12-02,1223.6616346772862
2011-12-05,1235.4582335636098
2011-12-06,1226.8403871347848
2011-12-07,1232.4116959025528
2011-12-08,1219.271185245258
2011-12-09,1216.2400581118404
2011-12-12,1209.9341241509455
2011-12-13,1216.469234669425
2011-12-14,1201.6700883690116
2011-12-15,1207.77766139362
2011-12-16,1209.6552843158115
2011-12-19,1200.584936440336
2011-12-20,1216.9019057101516
2011-12-21,1222.482129060166
2011-12-22,1223.8909370548656
2011-12-23,1233.690913861221
2011-12-26,1234.006215919032
2011-12-27,1233.6959130079356
2011-12-28,1233.5957860898345
2011-12-29,1238.2924569521322
2011-12-30,1248.0107546838626
2012-01-02,1254.2682183272598
2012-01-03,1276.3456302894149
2012-01-04,1284.149418833072
2012-01-05,1278.3299293425357
2012-01-06,1282.3799054098392
2012-01-09,1280.3876264822134
2012-01-10,1289.846263185204
2012-01-11,1295.7077105429119
2012-01-12,1293.4162379381469
2012-01-13,1302.024714615498
2012-01-16,1304.82399212761
2012-01-17,1314.4555331455144
2012-01-18,1314.535840071236
2012-01-19,1321.5932220348607
2012-01-20,1326.7595157173498
2012-01-23,1325.903067576528
2012-01-24,1317.124764212557
2012-01-25,1321.4920625352863
2012-01-26,1327.0996474396286
2012-01-27,1330.2040093180033
2012-01-30,1319.7622835327866
2012-01-31,1330.9958877424035
2012-02-01,1345.3632016292086
2012-02-02,1356.788231265405
2012-02-03,1370.088156402837
2012-02-06,1376.2352312100898
2012-02-07,1361.9420813292857
2012-02-08,1364.8815658838912
2012-02-09,1364.8912307070943
2012-02-10,1363.0351914796265
2012-02-13,1370.967053840662
2012-02-14,1368.6662667784444
2012-02-15,1380.8306268346605
2012-02-16,1375.1123588717023
2012-02-17,1380.8952886399074
2012-02-20,1387.907801404684
2012-02-21,1383.3168373725086
2012-02-22,1380.3884521883583
2012-02-23,1378.0046846387984
2012-02-24,1375.7892903759746
2012-02-27,1375.6890709202942
2012-02-28,1378.0883333047984
2012-02-29,1382.704646505153
2012-03-01,1387.8122511994518
2012-03-02,1396.0381040393254
2012-03-05,1385.0990031991928
2012-03-06,1362.9135644801695
2012-03-07,1368.511445928226
2012-03-08,1378.0077872130905
2012-03-09,1393.2148300361416
2012-03-12,1387.5601487046995
2012-03-13,1408.142606468032
2012-03-14,1412.1669156451899
2012-03-15,1413.1680421034143
2012-03-16,1415.9469474021344
2012-03-19,1413.6404577109454
2012-03-20,1398.4276828108775
2012-03-21,1397.7014222364724
2012-03-22,1387.5757789878464
2012-03-23,1389.4213223953095
2012-03-26,1401.3549650157222
2012-03-27,1405.0585010552081
2012-03-28,1395.7701148050553
2012-03-29,1388.0500155032082
2012-03-30,1397.8257329575854
2012-04-02,1409.8258372291211
2012-04-03,1406.0351039330264
2012-04-04,1394.2386201122058
2012-04-05,1395.7543059325826
2012-04-06,1395.2988628102726
2012-04-09,1392.8644443159897
2012-04-10,1368.9394312601717
2012-04-11,1374.3413703505844
2012-04-12,1391.3352976107462
2012-04-13,1391.4922499927684
2012-04-16,1388.2309387982439
2012-04-17,1396.8514320684214
2012-04-18,1405.7521364730417
2012-04-19,1400.197144307569
2012-04-20,1401.8496871905413
2012-04-23,1384.137663285135
2012-04-24,1386.5421781883629
2012-04-25,1397.5075228058308
2012-04-26,1397.9883753820066
2012-04-27,1405.3321930084899
2012-04-30,1408.4602396218647
2012-05-01,1409.6839093762765
2012-05-02,1414.0478106555076
2012-05-03,1409.0500740425384
2012-05-04,1385.8983557024092
2012-05-07,1384.4718788550367
2012-05-08,1371.6725358950628
2012-05-09,1365.3874825889475
2012-05-10,1376.170368244889
2012-05-11,1378.4913391655443
2012-05-14,1366.4298346554256
2012-05-15,1356.5746586783398
2012-05-16,1343.3653078396067
2012-05-17,1340.4325057975711
2012-05-18,1317.6820005027146
2012-05-21,1319.4314595642581
2012-05-22,1336.9775376279863
2012-05-23,1326.866728190824
2012-05-24,1327.748150911323
2012-05-25,1330.5550518041277
2012-05-28,1335.7963579254115
2012-05-29,1348.7562923564653
2012-05-30,1339.0767028130076
2012-05-31,1338.1182069674858
2012-06-01,1312.5917978451496
2012-06-04,1289.012009587866
2012-06-05,1298.5543643066721
2012-06-06,1320.8411888805063
2012-06-07,1336.406521053751
2012-06-08,1330.97738153392
2012-06-11,1331.6808728100448
2012-06-12,1330.6639778300962
2012-06-13,1317.0618269157044
2012-06-14,1313.9250864324324
2012-06-15,1331.2949769424692
2012-06-18,1340.9485776035601
2012-06-19,1346.4758770562369
2012-06-20,1357.1184268299667
2012-06-21,1351.736548446246
2012-06-22,1345.5051219215159
2012-06-25,1332.730146143334
2012-06-26,1330.9760989086967
2012-06-27,1343.075331988816
2012-06-28,1342.5465670072106
2012-06-29,1361.5680033228696
2012-07-02,1380.8189921415906
2012-07-03,1389.9237975466924
2012-07-04,1397.8938261271007
2012-07-05,1405.6011909297326
2012-07-06,1399.3989129145
2012-07-09,1392.6031920893154
2012-07-10,1398.609150316226
2012-07-11,1393.2624151048626
2012-07-12,1381.7274334366264
2012-07-13,1395.483288020875
2012-07-16,1404.3484378009234
2012-07-17,1402.469627537334
2012-07-18,1407.3020750122464
2012-07-19,1427.6112598937948
2012-07-20,1423.323324441117
2012-07-23,1393.988321229186
2012-07-24,1393.4331287265188
2012-07-25,1383.4765722498978
2012-07-26,1396.9537144972678
2012-07-27,1406.1129757054518
2012-07-30,1431.1439316034891
2012-07-31,1422.230951516429
2012-08-01,1420.9322939356025
2012-08-02,1422.0271422080266
2012-08-03,1420.6808478446455
2012-08-06,1430.5270608560397
2012-08-07,1437.291340909996
2012-08-08,1448.2417921920187
2012-08-09,1455.726945929131
2012-08-10,1457.4154799031282
2012-08-13,1447.3978280967306
2012-08-14,1453.7362603701974
2012-08-15,1457.1313513935
2012-08-16,1456.9541682584556
2012-08-17,1470.8398732322185
2012-08-20,1466.3118036924184
2012-08-21,1463.877519383323
2012-08-22,1451.056722346687
2012-08-23,1443.7387387956826
2012-08-24,1440.6888369536725
2012-08-27,1442.8991894381118
2012-08-28,1434.4150659310242
2012-08-29,1437.0403764878083
2012-08-30,1428.0574427594695
2012-08-31,1427.184803233526
2012-09-03,1430.928511727918
2012-09-04,1426.8298766274856
2012-09-05,1418.333834282531
2012-09-06,1435.5662424570278
2012-09-07,1443.6682713934645
2012-09-10,1448.0259712197865
2012-09-11,1446.1539513640773
2012-09-12,1452.1811049202554
2012-09-13,1450.932542759692
2012-09-14,1457.485023857647
2012-09-17,1452.4197647506667
2012-09-18,1448.6210445679212
2012-09-19,1455.6551063671914
2012-09-20,1458.0852364181471
2012-09-21,1459.563496542285
2012-09-24,1461.4355949842297
2012-09-25,1465.406234188757
2012-09-26,1455.5068063756316
2012-09-27,1461.8030283201574
2012-09-28,1458.9730644832157
2012-10-01,1461.2167339109537
2012-10-02,1459.7206182769744
2012-10-03,1452.4688418858402
2012-10-04,1457.413048744732
2012-10-05,1463.0659171429481
2012-10-08,1460.008678515636
2012-10-09,1460.4301436157014
2012-10-10,1450.0994737118597
2012-10-11,1447.0201862454292
2012-10-12,1445.7052759465523
2012-10-15,1447.0137734984019
2012-10-16,1452.1582184889373
2012-10-17,1458.8721697238018
2012-10-18,1466.9084399220753
2012-10-19,1462.7807447168266
2012-10-22,1457.2217836813231
2012-10-23,1450.0106895870467
2012-10-24,1453.8627136461068
2012-10-25,1464.1496848591573
2012-10-26,1464.7211111098768
2012-10-29,1462.298427066506
2012-10-30,1460.7929481991644
2012-10-31,1466.020185755574
2012-11-01,1475.0666078823792
2012-11-02,1481.7244197109703
2012-11-05,1479.2055990071744
2012-11-06,1481.7498115264966
2012-11-07,1477.3715739323263
2012-11-08,1470.6264913741825
2012-11-09,1465.7273695403578
2012-11-12,1460.6657854892435
2012-11-13,1455.0689807858666
2012-11-14,1445.7747989679222
2012-11-15,1431.857356172662
2012-11-16,1430.957740196239
2012-11-19,1445.2552508234826
2012-11-20,1446.0231424446208
2012-11-21,1442.0371414710046
2012-11-22,1450.6699708974718
2012-11-23,1451.711868116419
2012-11-26,1450.6558657505843
2012-11-27,1455.806180034741
2012-11-28,1455.254746473438
2012-11-29,1461.5786325792933
2012-11-30,1461.2525578212
2012-12-03,1460.697828015775
2012-12-04,1464.197660039637
2012-12-05,1471.5884912395234
2012-12-06,1482.7752347991034
2012-12-07,1488.193281002474
2012-12-10,1490.7875724553628
2012-12-11,1492.503783800206
2012-12-12,1497.2761279776603
2012-12-13,1491.8188872958049
2012-12-14,1491.542179101852
2012-12-17,1492.9185558985964
2012-12-18,1499.84961788943
2012-12-19,1508.163494207294
2012-12-20,1508.6358146956495
2012-12-21,1506.1625780475388
2012-12-24,1502.7607098564463
2012-12-25,1503.174330324607
2012-12-26,1501.5676899455768
2012-12-27,1504.9425720883726
2012-12-28,1505.4924483584246
2012-12-31,1513.5061345367244
2013-01-01,1513.8014471994131
2013-01-02,1534.8658619803773
2013-01-03,1549.4317143595658
2013-01-04,1551.5883999958146
2013-01-07,1554.7936899240572
2013-01-08,1552.9078221248146
2013-01-09,1561.0853566023893
2013-01-10,1554.9925981000808
2013-01-11,1549.2684475587905
2013-01-14,1544.6309698585014
2013-01-15,1545.7783500555706
2013-01-16,1545.9974634206646
2013-01-17,1547.9232305829914
2013-01-18,1555.8821920608436
2013-01-21,1562.4386774786608
2013-01-22,1567.2327607931732
2013-01-23,1564.482382583001
2013-01-24,1561.4274837038024
2013-01-25,1558.7699958970475
2013-01-28,1560.1230171033224
2013-01-29,1562.7630604963063
2013-01-30,1553.8881037500705
2013-01-31,1551.7030763824564
2013-02-01,1555.015381707451
2013-02-04,1549.9228411591175
2013-02-05,1549.3727721690952
2013-02-06,1559.2803947361692
2013-02-07,1571.7350099114012
2013-02-08,1586.6037362224388
2013-02-11,1580.7840103582798
2013-02-12,1584.6844164549773
2013-02-13,1594.2210787062415
2013-02-14,1599.7191553722837
2013-02-15,1599.1536901427278
2013-02-18,1598.0207202347465
2013-02-19,1610.706619493056
2013-02-20,1607.3450187483595
2013-02-21,1597.2859016859832
2013-02-22,1614.6879905841463
2013-02-25,1609.3526906759012
2013-02-26,1608.8527824121802
2013-02-27,1612.7663571729245
2013-02-28,1626.876469120247
2013-03-01,1623.103897266499
2013-03-04,1616.2985839875428
2013-03-05,1635.4835678687464
2013-03-06,1638.9931741208702
2013-03-07,1632.775892413092
2013-03-08,1641.8567205806428
2013-03-11,1642.2638852898215
2013-03-12,1640.3911896220195
2013-03-13,1644.5684797937465
2013-03-14,1657.9370018080947
2013-03-15,1662.3335052924988
2013-03-18,1662.5453085025918
2013-03-19,1664.2314614106897
2013-03-20,1656.0431809479537
2013-03-21,1662.1839676685815
2013-03-22,1654.4371611766062
2013-03-25,1664.8739617818355
2013-03-26,1672.7493415416095
2013-03-27,1672.5714262761137
2013-03-28,1672.9793441988734
2013-03-29,1672.0410063529557
2013-04-01,1666.5927497314635
2013-04-02,1673.8325487240827
2013-04-03,1671.0203120910503
2013-04-04,1650.757718204981
2013-04-05,1623.5366031844599
2013-04-08,1625.3819411087754
2013-04-09,1634.0271907806143
2013-04-10,1649.012661411549
2013-04-11,1659.650260347229
2013-04-12,1654.287576579264
2013-04-15,1635.0607167156822
2013-04-16,1620.6343856164576
2013-04-17,1617.7975871707317
2013-04-18,1610.4515697828217
2013-04-19,1614.650162664511
2013-04-22,1623.1768865650513
2013-04-23,1638.087393987109
2013-04-24,1652.6532265585163
2013-04-25,1671.8906856757967
2013-04-26,1671.0190506004874
2013-04-29,1669.100734613602
2013-04-30,1668.021736176296
2013-05-01,1669.3508373283462
2013-05-02,1672.2895864496752
2013-05-03,1681.1108924715825
2013-05-06,1686.4140784847207
2013-05-07,1687.720538988525
2013-05-08,1697.6472963267904
2013-05-09,1705.7097342353068
2013-05-10,1708.0253759326251
2013-05-13,1704.291046963445
2013-05-14,1705.0539006318636
2013-05-15,1710.6223796302363
2013-05-16,1708.7365481781349
2013-05-17,1714.244362526954
2013-05-20,1717.7225724640773
2013-05-21,1714.564772149926
2013-05-22,1703.3481745339277
2013-05-23,1666.1366516802186
2013-05-24,1661.2229104569972
2013-05-27,1657.2947781823066
2013-05-28,1673.9744555618108
2013-05-29,1660.8740533500115
2013-05-30,1655.211564754815
2013-05-31,1655.1473164319023
2013-06-03,1644.1726293796976
2013-06-04,1641.7518967248304
2013-06-05,1621.9934811961557
2013-06-06,1601.5002960733602
2013-06-07,1605.624812238214
2013-06-10,1609.9470103794754
2013-06-11,1591.8389329237727
2013-06-12,1589.3362262335827
2013-06-13,1585.52137141561
2013-06-14,1599.3938014600533
2013-06-17,1609.8244355404195
2013-06-18,1601.4914834462638
2013-06-19,1609.4379698624525
2013-06-20,1573.1380736300118
2013-06-21,1563.066530603146
2013-06-24,1541.383164093613
2013-06-25,1555.9885733020224
2013-06-26,1576.5883088008716
2013-06-27,1591.0393671339789
2013-06-28,1591.8304516817611
2013-07-01,1604.119927264496
2013-07-02,1606.2974210312295
2013-07-03,1605.7160271278487
2013-07-04,1628.8229958637828
2013-07-05,1622.1379082018411
2013-07-08,1632.5530796940113
2013-07-09,1652.5626372669085
2013-07-10,1652.3760489756473
2013-07-11,1659.8208191840292
2013-07-12,1659.9821145619915
2013-07-15,1664.4729351098147
2013-07-16,1659.2457846750765
2013-07-17,1668.333244126333
2013-07-18,1676.3848810885709
2013-07-19,1677.3968037491234
2013-07-22,1684.5924727412305
2013-07-23,1685.8062280280974
2013-07-24,1684.3283477900554
2013-07-25,1678.8491306650276
2013-07-26,1674.3246809023085
2013-07-29,1673.7962958151631
2013-07-30,1674.7838936906942
2013-07-31,1669.4533525792624
2013-08-01,1685.3126953357055
2013-08-02,1691.9240130774112
2013-08-05,1704.1490539273827
2013-08-06,1693.5462108558543
2013-08-07,1685.5756427115866
2013-08-08,1696.8897695837782
2013-08-09,1706.9835484095825
2013-08-12,1712.617331368268
2013-08-13,1720.4620905440358
2013-08-14,1727.9773511644376
2013-08-15,1708.774249334958
2013-08-16,1711.1746459243548
2013-08-19,1717.6797463163332
2013-08-20,1697.47401976964
2013-08-21,1696.114763822056
2013-08-22,1703.1086543701247
2013-08-23,1709.8516288849612
2013-08-26,1709.3898647341907
2013-08-27,1688.701469864155
2013-08-28,1680.0269485917852
2013-08-29,1692.2317768055975
2013-08-30,1686.7607997169553
2013-09-02,1714.5126575334773
2013-09-03,1720.3507349886484
2013-09-04,1726.6766481833076
2013-09-05,1737.7210997164646
2013-09-06,1745.7632599110616
2013-09-09,1749.8673836131711
2013-09-10,1767.8249812848067
2013-09-11,1772.3065478668643
2013-09-12,1766.2126074513646
2013-09-13,1770.3659882925442
2013-09-16,1778.2359680211748
2013-09-17,1772.73517598752
2013-09-18,1775.3380168163847
2013-09-19,1777.3985262692158
2013-09-20,1764.5302034314907
2013-09-23,1761.4242618525334
2013-09-24,1768.6221832229164
2013-09-25,1768.8438276772854
2013-09-26,1769.3551915438181
2013-09-27,1765.7575973530095
2013-09-30,1764.0219775471753
2013-10-01,1771.1722880523334
2013-10-02,1762.3424030396218
2013-10-03,1756.175428334409
2013-10-04,1754.98207388719
2013-10-07,1747.807122125832
2013-10-08,1739.3709717922845
2013-10-09,1733.5766461197022
2013-10-10,1750.5956924198351
2013-10-11,1758.9374916526494
2013-10-14,1761.8613901579163
2013-10-15,1779.8470407182758
2013-10-16,1784.5371110684746
2013-10-17,1787.9520956201914
2013-10-18,1803.3555193812056
2013-10-21,1818.2994685570281
2013-10-22,1817.3031045633013
2013-10-23,1807.8238267062263
2013-10-24,1805.5393779112806
2013-10-25,1804.176885557
2013-10-28,1800.6291976218397
2013-10-29,1800.2595309803348
2013-10-30,1804.835365090927
2013-10-31,1819.4845851041584
2013-11-01,1817.5569854456594
2013-11-04,1821.2493781846938
2013-11-05,1824.1063959291585
2013-11-06,1829.4533907816317
2013-11-07,1837.0072209223338
2013-11-08,1827.363370451997
2013-11-11,1833.0687371183938
2013-11-12,1818.7086518036494
2013-11-13,1808.2879853260763
2013-11-14,1817.6684285596557
2013-11-15,1824.50958493725
2013-11-18,1826.1072902271
2013-11-19,1815.5919992084987
2013-11-20,1815.3984134125442
2013-11-21,1804.0375409430908
2013-11-22,1803.7390896285672
2013-11-25,1814.9500543471977
2013-11-26,1810.1968891153792
2013-11-27,1812.8879629016317
2013-11-28,1815.879010235847
2013-11-29,1816.984063096412
2013-12-02,1809.596248095047
2013-12-03,1791.8473421248045
2013-12-04,1784.0125295008188
2013-12-05,1774.4836335366106
2013-12-06,1783.35464737817
2013-12-09,1784.9202918331366
2013-12-10,1782.1949994251308
2013-12-11,1767.3458879792774
2013-12-12,1749.1452659780236
2013-12-13,1753.549682322579
2013-12-16,1764.5439317751507
2013-12-17,1764.1854591001127
2013-12-18,1767.3072819026222
2013-12-19,1793.6494846278465
2013-12-20,1807.577171360574
2013-12-23,1818.732277739569
2013-12-24,1828.825692327118
2013-12-25,1828.5671189387813
2013-12-26,1828.6161194482238
2013-12-27,1837.574949906258
2013-12-30,1845.1409479215392
2013-12-31,1853.2490602491148
2014-01-01,1853.3057197736
2014-01-02,1854.1882672745603
2014-01-03,1865.9617358020419
2014-01-06,1862.5323650369041
2014-01-07,1865.5595819300809
2014-01-08,1865.6883513545063
2014-01-09,1865.000913928193
2014-01-10,1881.1038390936355
2014-01-13,1888.6939834510854
2014-01-14,1877.7799342099531
2014-01-15,1889.3987747538722
2014-01-16,1885.6865684886848
2014-01-17,1894.1285306352231
2014-01-20,1896.1834006478055
2014-01-21,1896.775783034337
2014-01-22,1898.016672689192
2014-01-23,1868.295894284027
2014-01-24,1833.302531705131
2014-01-27,1818.7787241308286
2014-01-28,1832.693031532114
2014-01-29,1837.3880148080866
2014-01-30,1836.8046186517404
2014-01-31,1838.5391331488192
2014-02-03,1816.9242336122265
2014-02-04,1806.005293335231
2014-02-05,1809.3315372756092
2014-02-06,1828.1403616335192
2014-02-07,1839.5121678675937
2014-02-10,1845.029053623613
2014-02-11,1861.490831458277
2014-02-12,1882.404110042798
2014-02-13,1872.6395767072822
2014-02-14,1886.7326608550163
2014-02-17,1894.8118601379551
2014-02-18,1893.9500081144145
2014-02-19,1896.1546588360316
2014-02-20,1897.9526055897145
2014-02-21,1905.005122101978
2014-02-24,1916.247024448393
2014-02-25,1918.0265831286224
2014-02-26,1918.229150074613
2014-02-27,1913.9386918054524
2014-02-28,1925.0432699429175
2014-03-03,1893.4781544978068
2014-03-04,1919.4009528597658
2014-03-05,1926.7859268060347
2014-03-06,1926.8221720595782
2014-03-07,1917.780573988456
2014-03-10,1902.6996822102467
2014-03-11,1905.3609347505792
2014-03-12,1885.1557032305934
2014-03-13,1881.3172094262516
2014-03-14,1864.3337851936747
2014-03-17,1883.3935050514363
2014-03-18,1895.53641959546
2014-03-19,1897.3897064433127
2014-03-20,1886.3535436329873
2014-03-21,1884.2498026069763
2014-03-24,1875.745417704297
2014-03-25,1891.6189005267502
2014-03-26,1905.3215772384947
2014-03-27,1911.6605395711747
2014-03-28,1917.2079073376378
2014-03-31,1931.084679640354
2014-04-01,1937.7797390233147
2014-04-02,1944.325496044692
2014-04-03,1943.34720670263
2014-04-04,1959.7129856028578
2014-04-07,1940.258586680694
2014-04-08,1923.3563781687992
2014-04-09,1937.9847255369289
2014-04-10,1933.2609435257875
2014-04-11,1901.5293961842938
2014-04-14,1888.381227882276
2014-04-15,1877.6328169579474
2014-04-16,1899.395070007044
2014-04-17,1912.6355351344353
2014-04-18,1912.9149493300088
2014-04-21,1915.0831821723575
2014-04-22,1932.2792451268983
2014-04-23,1921.9891274274203
2014-04-24,1929.0509964029418
2014-04-25,1919.8619490156436
2014-04-28,1910.9607031392381
2014-04-29,1921.2084625594746
2014-04-30,1920.824722197366
2014-05-01,1921.9687792025652
2014-05-02,1928.3510650437152
2014-05-05,1924.970468209571
2014-05-06,1925.2585143445956
2014-05-07,1915.2269198287559
2014-05-08,1933.118438907395
2014-05-09,1932.6506862200963
2014-05-12,1945.131110968495
2014-05-13,1953.9468445531938
2014-05-14,1949.800158615935
2014-05-15,1926.174577786576
2014-05-16,1911.5335433776318
2014-05-19,1907.2781413119685
2014-05-20,1907.6446943687656
2014-05-21,1916.1439806520652
2014-05-22,1923.4708616962578
2014-05-23,1929.3530164478614
2014-05-26,1936.9072438681487
2014-05-27,1947.4854646283054
2014-05-28,1952.7511653863087
2014-05-29,1952.4554314088966
2014-05-30,1952.1101698608024
2014-06-02,1960.1251037777465
2014-06-03,1948.548044495716
2014-06-04,1951.7483448306762
2014-06-05,1956.4118551061676
2014-06-06,1972.807396414168
2014-06-09,1981.2162050842614
2014-06-10,1985.1263867190594
2014-06-11,1978.8982757129202
2014-06-12,1984.7953142712608
2014-06-13,1975.4735329991001
2014-06-16,1965.0270435790799
2014-06-17,1960.713370950906
2014-06-18,1961.7264718792535
2014-06-19,1967.6874980514817
2014-06-20,1972.0079819120094
2014-06-23,1968.3485606919032
2014-06-24,1954.265940170049
2014-06-25,1940.6933299879054
2014-06-26,1960.6877190278333
2014-06-27,1956.9080096173395
2014-06-30,1963.3295836107693
2014-07-01,1970.04845912442
2014-07-02,1978.3560591972664
2014-07-03,1994.2776989434283
2014-07-04,2001.1179493359252
2014-07-07,1987.581985264339
2014-07-08,1968.7863643760359
2014-07-09,1956.2303776948522
2014-07-10,1943.1106907493643
2014-07-11,1941.6690811326507
2014-07-14,1953.8954480120942
2014-07-15,1949.795462714995
2014-07-16,1966.4776377140904
2014-07-17,1964.6892678174368
2014-07-18,1958.7670262988427
2014-07-21,1954.9739820345767
2014-07-22,1972.098246081018
2014-07-23,1984.023600308974
2014-07-24,1980.6071933192588
2014-07-25,1978.615663570942
2014-07-28,1969.9881971944478
2014-07-29,1975.8468863104652
2014-07-30,1968.4940393972006
2014-07-31,1950.1436707574983
2014-08-01,1926.4044280495968
2014-08-04,1921.426588461108
2014-08-05,1923.2170124307493
2014-08-06,1913.232356214289
2014-08-07,1907.287736749845
2014-08-08,1891.0162200601171
2014-08-11,1917.6243124162588
2014-08-12,1923.7458580613672
2014-08-13,1921.1528882078012
2014-08-14,1933.2717195420555
2014-08-15,1933.1580636052668
2014-08-18,1950.8091146648806
2014-08-19,1962.3796739355914
2014-08-20,1958.8162565442262
2014-08-21,1964.5879001607138
2014-08-22,1968.3935785786482
2014-08-25,1977.8400138069828
2014-08-26,1987.4278610499814
2014-08-27,1992.7957660873496
2014-08-28,1986.4047656073335
2014-08-29,1987.5971192203922
2014-09-01,1992.1100102689522
2014-09-02,1986.2577256844022
2014-09-03,1992.792307859801
2014-09-04,2008.4800202907807
2014-09-05,1998.2800054966667
2014-09-08,1979.0902405347667
2014-09-09,1974.7425468167785
2014-09-10,1963.2893093921055
2014-09-11,1953.5976632179618
2014-09-12,1954.3320858048953
2014-09-15,1946.909623019181
2014-09-16,1938.1993501898867
2014-09-17,1944.9652691975102
2014-09-18,1957.471996082335
2014-09-19,1969.7228511064523
2014-09-22,1959.1837728851099
2014-09-23,1940.2612233751922
2014-09-24,1947.0464962214103
2014-09-25,1939.331712692972
2014-09-26,1931.3759284734574
2014-09-29,1924.5651152816276
2014-09-30,1931.647871212997
2014-10-01,1922.0995594583233
2014-10-02,1889.0822169118205
2014-10-03,1905.373242190917
2014-10-06,1908.1101516418983
2014-10-07,1887.4722776498447
2014-10-08,1864.2163592704226
2014-10-09,1857.3482630191081
2014-10-10,1834.6501770735015
2014-10-13,1819.9621301801824
2014-10-14,1823.1362658000019
2014-10-15,1792.9441464836177
2014-10-16,1793.8329164312875
2014-10-17,1826.5074393676282
2014-10-20,1838.4502184714836
2014-10-21,1875.6667667249092
2014-10-22,1897.7126171130033
2014-10-23,1896.8930822340953
2014-10-24,1893.4310382523274
2014-10-27,1881.9289721631988
2014-10-28,1890.6585578705156
2014-10-29,1902.3907927185169
2014-10-30,1912.2705149037029
2014-10-31,1938.6341423133401
2014-11-03,1932.6730222691656
2014-11-04,1917.8520696521348
2014-11-05,1931.9953711046242
2014-11-06,1935.9154550574333
2014-11-07,1934.4417479390875
2014-11-10,1949.6281147534462
2014-11-11,1952.7936300937083
2014-11-12,1943.6777926511666
2014-11-13,1936.957506780402
2014-11-14,1935.6956874697642
2014-11-17,1937.0865068572227
2014-11-18,1938.6415902574458
2014-11-19,1925.9261763421027
2014-11-20,1927.0597264127164
2014-11-21,1954.8532550722548
2014-11-24,1953.6697699515387
2014-11-25,1954.8477514432038
2014-11-26,1950.8460307522048
2014-11-27,1953.6961567280894
2014-11-28,1945.1444000930692
2014-12-01,1928.3170221635457
2014-12-02,1938.2301878227902
2014-12-03,1956.0178166605745
2014-12-04,1940.564010006926
2014-12-05,1962.6422266605928
2014-12-08,1956.272614957354
2014-12-09,1920.7051430335675
2014-12-10,1918.7994146528397
2014-12-11,1912.5664031158349
2014-12-12,1879.1583711083058
2014-12-15,1858.1657576245989
2014-12-16,1871.2822700683855
2014-12-17,1884.9212405143905
2014-12-18,1925.6949651743091
2014-12-19,1943.3332868099014
2014-12-22,1954.7260128324185
2014-12-23,1969.4324581374983
2014-12-24,1970.7233003721308
2014-12-25,1970.267541785798
2014-12-26,1973.7174353168673
2014-12-29,1976.353228249112
2014-12-30,1974.2347690624213
2014-12-31,1990.1821697994828
2015-01-01,1990.3961980103293
2015-01-02,1988.975913315081
2015-01-05,1975.6285842166349
2015-01-06,1956.4374891461991
2015-01-07,1962.4169258168854
2015-01-08,1992.334304729804
2015-01-09,1994.5688446774955
2015-01-12,1986.7773164255489
2015-01-13,2007.0475924507844
2015-01-14,1991.2596784545187
2015-01-15,2032.9090482546992
2015-01-16,2045.8420049731897
2015-01-19,2040.847053513842
2015-01-20,2051.6271935038053
2015-01-21,2058.1828696068515
2015-01-22,2093.5241967110337
2015-01-23,2127.6815737360234
2015-01-26,2133.1453176155883
2015-01-27,2116.5540421812625
2015-01-28,2126.185241128494
2015-01-29,2108.925726584469
2015-01-30,2115.300852764894
2015-02-02,2116.159579178356
2015-02-03,2125.161854219204
2015-02-04,2136.017734982828
2015-02-05,2154.3641569822785
2015-02-06,2165.4664080568164
2015-02-09,2158.9923785141395
2015-02-10,2167.9256097468246
2015-02-11,2159.582668680969
2015-02-12,2176.816484635852
2015-02-13,2185.526591079838
2015-02-16,2189.2750756019236
2015-02-17,2187.7140099134735
2015-02-18,2215.2643417761233
2015-02-19,2212.7665183530125
2015-02-20,2217.9888074334517
2015-02-23,2227.3061270627336
2015-02-24,2235.378166258625
2015-02-25,2248.7305295931974
2015-02-26,2269.565789972597
2015-02-27,2277.216177717596
2015-03-02,2271.123932404959
2015-03-03,2263.088899120451
2015-03-04,2272.134138561862
2015-03-05,2291.786108755046
2015-03-06,2301.0996592423717
2015-03-09,2295.2465129330412
2015-03-10,2288.144481690287
2015-03-11,2308.421787032024
2015-03-12,2315.865180697377
2015-03-13,2324.3651777744426
2015-03-16,2327.943242676115
2015-03-17,2312.0663941746243
2015-03-18,2319.28665312705
2015-03-19,2331.2990562668124
2015-03-20,2338.5243236271663
2015-03-23,2330.45691867356
2015-03-24,2341.168454939373
2015-03-25,2321.7958151061302
2015-03-26,2301.9843619246444
2015-03-27,2299.2024808127435
2015-03-30,2307.1533960045526
2015-03-31,2318.12658043127
2015-04-01,2318.665481671108
2015-04-02,2315.76268874749
2015-04-03,2316.504321350159
2015-04-06,2311.3364616765543
2015-04-07,2349.3021932892216
2015-04-08,2375.603563283568
2015-04-09,2398.0157958986733
2015-04-10,2415.7898388091926
