Date,THAILAND IMI VALUE WEIGHTED
2003-08-14,308.2862979284275
2003-08-15,309.82736103502685
2003-08-18,308.67945771429953
2003-08-19,313.4906617265602
2003-08-20,311.16894198967805
2003-08-21,316.64491480495514
2003-08-22,320.4620775035062
2003-08-25,317.06404482147184
2003-08-26,315.5977324475699
2003-08-27,314.4736587311734
2003-08-28,321.7646808842514
2003-08-29,321.49510027209186
2003-09-01,327.5446314564902
2003-09-02,323.14220180770894
2003-09-03,321.84411061790536
2003-09-04,325.1334107456843
2003-09-05,335.97256950809356
2003-09-08,338.841258053518
2003-09-09,337.22363899412926
2003-09-10,337.76607836621884
2003-09-11,333.6649213549815
2003-09-12,338.44327510244256
2003-09-15,336.20406641358824
2003-09-16,345.7992135078802
2003-09-17,336.8537809310304
2003-09-18,336.7451350843981
2003-09-19,347.06205830000414
2003-09-22,347.04472082007345
2003-09-23,347.72500699615154
2003-09-24,354.31692344230737
2003-09-25,353.57630408131143
2003-09-26,358.9532567015224
2003-09-29,359.59902911126824
2003-09-30,361.8182354525069
2003-10-01,362.80245363817903
2003-10-02,357.485186370971
2003-10-03,352.96561186474696
2003-10-06,341.27465655823744
2003-10-07,346.3629657940352
2003-10-08,358.6071643177058
2003-10-09,364.71269676141645
2003-10-10,372.035388567556
2003-10-13,367.51558430271166
2003-10-14,351.7712573188235
2003-10-15,358.29687962477766
2003-10-16,368.1688846832602
2003-10-17,371.71306632824536
2003-10-20,374.8617940647814
2003-10-21,375.3653310709006
2003-10-22,384.2867127863513
2003-10-23,384.57568637661547
2003-10-24,385.4755671684126
2003-10-27,388.8521904846037
2003-10-28,384.40533642370025
2003-10-29,391.0469580517841
2003-10-30,390.87509402573056
2003-10-31,400.62211322075206
2003-11-03,417.84567498160226
2003-11-04,425.56510105978754
2003-11-05,430.6680534168577
2003-11-06,422.8356171828971
2003-11-07,423.53078547543805
2003-11-10,420.8748745033669
2003-11-11,409.46002557793355
2003-11-12,412.58832586245757
2003-11-13,415.2992575720992
2003-11-14,418.4115652121152
2003-11-17,408.2977909419189
2003-11-18,402.8675791342078
2003-11-19,386.5949719182065
2003-11-20,382.54882419588654
2003-11-21,388.06949931783635
2003-11-24,383.13072693175127
2003-11-25,387.0012238034783
2003-11-26,404.7524329612122
2003-11-27,407.6506850103709
2003-11-28,416.88004821389217
2003-12-01,417.41982225020695
2003-12-02,420.22585507558523
2003-12-03,424.2967044311854
2003-12-04,422.80403432139366
2003-12-05,422.698081675279
2003-12-08,426.0305271264854
2003-12-09,429.926941274073
2003-12-10,429.7648677852789
2003-12-11,446.82817604669737
2003-12-12,446.0578605763538
2003-12-15,454.0147890703463
2003-12-16,454.25103957195813
2003-12-17,450.3391466317888
2003-12-18,458.947468813324
2003-12-19,468.3405645466976
2003-12-22,474.8504814387753
2003-12-23,479.1227293051135
2003-12-24,489.4610460862092
2003-12-25,504.16113082526255
2003-12-26,512.2321145696288
2003-12-29,522.749700392225
2003-12-30,536.1082381936707
2003-12-31,544.5945915116383
2004-01-01,544.5945915116383
2004-01-02,545.4549848880154
2004-01-05,558.5905536770817
2004-01-06,541.3656402467595
2004-01-07,525.0559696532789
2004-01-08,538.7539958287897
2004-01-09,550.0057057687286
2004-01-12,560.4967970365396
2004-01-13,553.1789444999022
2004-01-14,550.134007992346
2004-01-15,533.3730472315294
2004-01-16,538.0859821307033
2004-01-19,535.8531242518934
2004-01-20,535.7529456368404
2004-01-21,534.0884623609617
2004-01-22,528.4292224247697
2004-01-23,527.4644182801285
2004-01-26,503.1057985545505
2004-01-27,517.0747616625115
2004-01-28,507.72224374423604
2004-01-29,498.43316919666
2004-01-30,495.56364709239756
2004-02-02,475.37863776032583
2004-02-03,497.27169502435663
2004-02-04,509.9778785157692
2004-02-05,517.7639573468122
2004-02-06,508.2264567648325
2004-02-09,515.7438651997338
2004-02-10,525.022989205182
2004-02-11,535.412152697928
2004-02-12,535.3950828641224
2004-02-13,537.7899395529549
2004-02-16,529.1992942241826
2004-02-17,534.1149872588514
2004-02-18,528.8905430807866
2004-02-19,517.5712384558635
2004-02-20,513.992333090639
2004-02-23,512.7272271938367
2004-02-24,509.7787604582292
2004-02-25,499.13055240428986
2004-02-26,489.3231486740816
2004-02-27,499.59690959642467
2004-03-01,495.8914570869019
2004-03-02,492.65162827163863
2004-03-03,487.82533288161613
2004-03-04,491.05460513157004
2004-03-05,493.67789353344324
2004-03-08,497.9212571895132
2004-03-09,499.6736413247379
2004-03-10,496.24600234932393
2004-03-11,493.58063473512
2004-03-12,483.36166847403075
2004-03-15,470.7653255723697
2004-03-16,465.04838398237774
2004-03-17,471.95134336618224
2004-03-18,483.49537536231287
2004-03-19,479.56871860457886
2004-03-22,480.9525294968232
2004-03-23,478.5037605307753
2004-03-24,476.5240900147248
2004-03-25,469.69536571336647
2004-03-26,471.9705309864968
2004-03-29,455.5102789905279
2004-03-30,460.99183778362544
2004-03-31,463.9134681605566
2004-04-01,485.48694261731623
2004-04-02,503.99213835748975
2004-04-05,513.9198768447709
2004-04-06,513.6571701984608
2004-04-07,507.60393876042536
2004-04-08,501.1681921296718
2004-04-09,500.3197305669097
2004-04-12,507.7250791546801
2004-04-13,508.1137930088241
2004-04-14,504.7645830663145
2004-04-15,502.6619282769698
2004-04-16,513.0055239390227
2004-04-19,509.3623448668364
2004-04-20,514.6322015581511
2004-04-21,506.84505646172926
2004-04-22,495.0977252479676
2004-04-23,490.85613999519796
2004-04-26,477.84115715384803
2004-04-27,486.93618312488485
2004-04-28,481.7267661257818
2004-04-29,466.6245667906191
2004-04-30,461.84344383804387
2004-05-03,462.3056339244471
2004-05-04,461.6554587134989
2004-05-05,463.22196586258326
2004-05-06,455.2912313859469
2004-05-07,451.1638356202843
2004-05-10,425.9233542422505
2004-05-11,430.91220864993954
2004-05-12,435.93568054468625
2004-05-13,426.4663723142136
2004-05-14,423.80717358694557
2004-05-17,405.5578477394975
2004-05-18,405.1866747338748
2004-05-19,431.70285956897345
2004-05-20,421.5206529879564
2004-05-21,432.3689340501405
2004-05-24,427.8846113661431
2004-05-25,421.644596192448
2004-05-26,428.9838424228732
2004-05-27,444.63869150071497
2004-05-28,450.06573924327427
2004-05-31,450.6634572455793
2004-06-01,445.3448438081905
2004-06-02,445.8930954932922
2004-06-03,439.77769151715194
2004-06-04,439.68366672830507
2004-06-07,440.69024841154834
2004-06-08,429.38631048456574
2004-06-09,429.4150222067321
2004-06-10,428.97673622749693
2004-06-11,429.83052053293756
2004-06-14,428.71905561700896
2004-06-15,428.4126204193572
2004-06-16,434.9173862980072
2004-06-17,436.35071414914023
2004-06-18,434.04402206943803
2004-06-21,438.33084172214404
2004-06-22,438.1257730675017
2004-06-23,435.50605173370866
2004-06-24,445.14490763382105
2004-06-25,451.35491788752364
2004-06-28,458.29353689370436
2004-06-29,454.81667717438035
2004-06-30,453.5948259180531
2004-07-01,454.8185029468938
2004-07-02,456.7083003047579
2004-07-05,461.9670554696495
2004-07-06,466.99505878537576
2004-07-07,469.44083677946054
2004-07-08,462.4870608570959
2004-07-09,469.0311912421482
2004-07-12,465.3463198308007
2004-07-13,466.58964382654074
2004-07-14,458.2760329083001
2004-07-15,453.94673146281366
2004-07-16,452.8815268830529
2004-07-19,450.46670479900416
2004-07-20,452.09940354354944
2004-07-21,457.5414239938728
2004-07-22,454.0835336961932
2004-07-23,451.1714522423591
2004-07-26,437.13689255491
2004-07-27,436.6213468879852
2004-07-28,436.3029131841027
2004-07-29,432.7649068770685
2004-07-30,438.235289624046
2004-08-02,438.2883254814373
2004-08-03,432.62175270084424
2004-08-04,424.8745488098176
2004-08-05,424.36621075037965
2004-08-06,421.83098297943695
2004-08-09,418.7719325089048
2004-08-10,419.29874931570265
2004-08-11,409.53575896240176
2004-08-12,409.8316306726695
2004-08-13,406.2559113603491
2004-08-16,411.7847881100463
2004-08-17,416.00395906595344
2004-08-18,417.9958528853368
2004-08-19,416.5516246363499
2004-08-20,413.212617838202
2004-08-23,413.39343004843374
2004-08-24,413.6359861132504
2004-08-25,419.9088879779187
2004-08-26,427.08771060841946
2004-08-27,429.6846699438986
2004-08-30,422.45903885465975
2004-08-31,432.5426930641285
2004-09-01,435.0734083655278
2004-09-02,434.27370163786685
2004-09-03,434.8013063625423
2004-09-06,436.49954292002667
2004-09-07,435.9771897409436
2004-09-08,435.25551728612106
2004-09-09,441.42111881872506
2004-09-10,440.6278564996151
2004-09-13,446.4875484371501
2004-09-14,451.55969744392553
2004-09-15,459.5570962878351
2004-09-16,459.28092678242234
2004-09-17,464.3935357829213
2004-09-20,464.39480279829604
2004-09-21,458.80373927980077
2004-09-22,457.31220124337176
2004-09-23,445.9623317495554
2004-09-24,450.5202437058169
2004-09-27,442.1416311166876
2004-09-28,434.5989300418456
2004-09-29,435.6107242685685
2004-09-30,444.9088688303311
2004-10-01,453.46452527666685
2004-10-04,467.78644037301905
2004-10-05,464.8824883588084
2004-10-06,459.70552858171095
2004-10-07,461.88507340735504
2004-10-08,466.0339174638132
2004-10-11,467.24711818313085
2004-10-12,454.15673829205656
2004-10-13,455.3599852780692
2004-10-14,441.7545729469763
2004-10-15,446.2500782181422
2004-10-18,445.25002535782784
2004-10-19,457.0456105603145
2004-10-20,451.3060058392567
2004-10-21,450.72488634108043
2004-10-22,459.4963440963056
2004-10-25,461.9577318659958
2004-10-26,453.3769776108552
2004-10-27,437.06758969264314
2004-10-28,433.27271689078833
2004-10-29,442.4161204695283
2004-11-01,437.7509009904572
2004-11-02,441.91119332450535
2004-11-03,446.25813388048556
2004-11-04,445.64389204556636
2004-11-05,446.93733221714484
2004-11-08,444.83289477080973
2004-11-09,449.19952281863254
2004-11-10,443.27914333999274
2004-11-11,446.38404863919766
2004-11-12,461.5869965185703
2004-11-15,467.3368526496518
2004-11-16,463.76936186261696
2004-11-17,466.6692685147563
2004-11-18,469.95077843671885
2004-11-19,476.88652933013714
2004-11-22,473.95747360584676
2004-11-23,476.86005848948787
2004-11-24,473.61628833025844
2004-11-25,478.9242600606668
2004-11-26,479.88907621540994
2004-11-29,487.0387737400851
2004-11-30,489.97702273863666
2004-12-01,487.33619228590237
2004-12-02,492.74218519499567
2004-12-03,497.52622594236686
2004-12-06,497.4626199303571
2004-12-07,489.93454036482785
2004-12-08,478.60606268326796
2004-12-09,478.1893967172976
2004-12-10,477.7077757713403
2004-12-13,481.65953443741955
2004-12-14,483.1527758065527
2004-12-15,495.44578257779096
2004-12-16,502.0851977224286
2004-12-17,509.8694041218705
2004-12-20,518.2993095666251
2004-12-21,515.9569187081912
2004-12-22,516.7808008747755
2004-12-23,512.9098720201982
2004-12-24,514.5864232609896
2004-12-27,508.37258293196953
2004-12-28,506.0369271988284
2004-12-29,506.4952032827611
2004-12-30,510.77082974882256
2004-12-31,513.0715992521954
2005-01-03,512.1488086060583
2005-01-04,523.4461465576111
2005-01-05,524.3333633001976
2005-01-06,528.8021579169931
2005-01-07,531.5514287021017
2005-01-10,529.7440790352354
2005-01-11,527.4051031638672
2005-01-12,531.5703127424205
2005-01-13,533.3869094854042
2005-01-14,538.1834437865948
2005-01-17,551.496985533322
2005-01-18,551.2121475298383
2005-01-19,548.4929228466774
2005-01-20,549.8240379938198
2005-01-21,539.8753592971078
2005-01-24,537.8497080105669
2005-01-25,543.0080533241735
2005-01-26,544.6308530873122
2005-01-27,542.4819866502694
2005-01-28,542.7835194994143
2005-01-31,540.9139646789647
2005-02-01,546.6040129262361
2005-02-02,549.8223324362694
2005-02-03,555.4993981420463
2005-02-04,560.0096263420351
2005-02-07,566.1864106614621
2005-02-08,564.976111310897
2005-02-09,566.3352470744132
2005-02-10,567.6427742990646
2005-02-11,561.5838731462165
2005-02-14,565.9033988108486
2005-02-15,570.8309615394685
2005-02-16,572.0696464422649
2005-02-17,570.3008658927274
2005-02-18,573.8846122264388
2005-02-21,564.9276354825505
2005-02-22,574.4675699693904
2005-02-23,572.3757444984046
2005-02-24,577.4134552404248
2005-02-25,584.1714713595569
2005-02-28,587.8480423023201
2005-03-01,582.4147339973732
2005-03-02,566.3056454663815
2005-03-03,566.0175419418221
2005-03-04,572.7778776407998
2005-03-07,584.5046619126337
2005-03-08,574.3647078613235
2005-03-09,572.8177881831019
2005-03-10,570.7580192557853
2005-03-11,562.3156496701318
2005-03-14,549.6258404545882
2005-03-15,548.0820672418628
2005-03-16,558.9855952732004
2005-03-17,560.8182047942294
2005-03-18,565.7290155356883
2005-03-21,558.8041245568754
2005-03-22,554.466308473056
2005-03-23,547.0258181304708
2005-03-24,538.2199455462877
2005-03-25,539.5695113521451
2005-03-28,532.3800444790774
2005-03-29,528.5755469181836
2005-03-30,527.0072802725269
2005-03-31,535.6202917809818
2005-04-01,548.5008759255413
2005-04-04,535.0025077273352
2005-04-05,532.3282381718536
2005-04-06,532.4089163761289
2005-04-07,531.217820942618
2005-04-08,536.0707780024488
2005-04-11,546.6474345426067
2005-04-12,550.2311687771522
2005-04-13,552.52960277331
2005-04-14,549.3309667643024
2005-04-15,550.231168777152
2005-04-18,534.5861869179067
2005-04-19,535.5584858877393
2005-04-20,543.6647163393912
2005-04-21,539.7039440890985
2005-04-22,540.6969133621847
2005-04-25,529.9644211783369
2005-04-26,525.2660191805531
2005-04-27,529.5658930846827
2005-04-28,519.9758974475359
2005-04-29,521.8687163236249
2005-05-02,521.0104882006385
2005-05-03,530.8083552778319
2005-05-04,537.2235259912737
2005-05-05,537.4414720957863
2005-05-06,551.8409586056299
2005-05-09,549.5886492064407
2005-05-10,546.68889164602
2005-05-11,548.698068629576
2005-05-12,546.6249329237257
2005-05-13,542.4821783867868
2005-05-16,531.6340351585849
2005-05-17,527.1388783801946
2005-05-18,535.339983714622
2005-05-19,538.0011618814096
2005-05-20,532.2786759480604
2005-05-23,531.3157864463145
2005-05-24,526.0242898485194
2005-05-25,522.2243037075448
2005-05-26,521.2072923242404
2005-05-27,521.168898073426
2005-05-30,526.8720631581832
2005-05-31,522.3966500957829
2005-06-01,521.3124794223539
2005-06-02,527.7206202071641
2005-06-03,529.4786983801926
2005-06-06,536.1340475039652
2005-06-07,535.6948916354676
2005-06-08,536.7110702650862
2005-06-09,528.5133292646605
2005-06-10,530.0079622229542
2005-06-13,522.7701183279933
2005-06-14,529.410497147369
2005-06-15,533.9812417626741
2005-06-16,532.110825315067
2005-06-17,530.0472588462962
2005-06-20,525.6869636108663
2005-06-21,532.4821035514611
2005-06-22,530.2019293011112
2005-06-23,536.2722287941226
2005-06-24,533.6664448417487
2005-06-27,528.7395709098386
2005-06-28,526.6392918962773
2005-06-29,524.7184180806918
2005-06-30,516.1656309996412
2005-07-01,515.1059986210643
2005-07-04,510.7716875020535
2005-07-05,503.2284161057515
2005-07-06,499.0970411718697
2005-07-07,479.7214264873506
2005-07-08,480.7924295495019
2005-07-11,481.25883553362473
2005-07-12,492.2391551693978
2005-07-13,498.08329768337103
2005-07-14,501.33568351080896
2005-07-15,495.19467897993786
2005-07-18,493.0501151004164
2005-07-19,487.54882442296116
2005-07-20,487.14149608351875
2005-07-21,495.0568247627833
2005-07-22,495.23625818966394
2005-07-25,504.6028819964552
2005-07-26,499.4474834807292
2005-07-27,505.242731082164
2005-07-28,508.13817497838136
2005-07-29,514.9382071337798
2005-08-01,515.6353329610142
2005-08-02,526.2743768856593
2005-08-03,531.0093744679853
2005-08-04,530.0022623618989
2005-08-05,529.2565590859508
2005-08-08,529.8791884111138
2005-08-09,525.5300441494111
2005-08-10,532.2898663308458
2005-08-11,528.2254582234262
2005-08-12,527.9669360366042
2005-08-15,522.5440629972156
2005-08-16,514.4409686395823
2005-08-17,512.2229470264305
2005-08-18,516.6763518097156
2005-08-19,523.6005304261936
2005-08-22,536.9428007536615
2005-08-23,537.9820983756285
2005-08-24,541.3366515504598
2005-08-25,538.4137382173208
2005-08-26,543.7499671835659
2005-08-29,537.5527198191129
2005-08-30,538.0718754508214
2005-08-31,542.2629235991982
2005-09-01,559.6746894887842
2005-09-02,558.6576845453014
2005-09-05,560.1397433006911
2005-09-06,554.8085195403182
2005-09-07,561.7673003111056
2005-09-08,568.2686245527517
2005-09-09,565.4324069605224
2005-09-12,566.0657789247173
2005-09-13,560.892439364863
2005-09-14,566.6480909281961
2005-09-15,560.6381093213697
2005-09-16,556.8510645215139
2005-09-19,557.9450564376618
2005-09-20,569.2168145998297
2005-09-21,568.5103697412482
2005-09-22,572.6881722019408
2005-09-23,569.7607454924165
2005-09-26,565.6662135925264
2005-09-27,566.7884528603369
2005-09-28,567.6249911978936
2005-09-29,567.1256992705586
2005-09-30,569.2639145680108
2005-10-03,559.9026993759991
2005-10-04,557.032999470898
2005-10-05,558.9676869510978
2005-10-06,554.3452540237588
2005-10-07,553.9690334597454
2005-10-10,552.0401485602356
2005-10-11,552.5054914953953
2005-10-12,553.4842839235876
2005-10-13,550.2140482040613
2005-10-14,546.2386575447396
2005-10-17,541.9552846391213
2005-10-18,540.836253914182
2005-10-19,530.8491060764622
2005-10-20,530.2706651879987
2005-10-21,532.6587104736274
2005-10-24,532.7889608001891
2005-10-25,523.6629940281317
2005-10-26,533.2222574553277
2005-10-27,534.292516863223
2005-10-28,531.1738924890999
2005-10-31,532.481004193979
2005-11-01,540.9413852125346
2005-11-02,547.4692858518406
2005-11-03,554.1063887548919
2005-11-04,552.9026113087581
2005-11-07,549.0891527383976
2005-11-08,541.4618512858776
2005-11-09,540.3890520321991
2005-11-10,539.2761846922344
2005-11-11,537.2115498667933
2005-11-14,534.7260888189132
2005-11-15,533.8036006035345
2005-11-16,526.9695135151305
2005-11-17,525.1237930514292
2005-11-18,530.6916592971722
2005-11-21,527.8164827277182
2005-11-22,528.3005045559447
2005-11-23,525.1216721973766
2005-11-24,525.2493252608831
2005-11-25,524.5384421280002
2005-11-28,521.8984117857947
2005-11-29,525.0546667450416
2005-11-30,523.1460052909467
2005-12-01,517.4743991532268
2005-12-02,515.6967252296075
2005-12-05,515.946064876763
2005-12-06,530.5869157473761
2005-12-07,547.5615572158503
2005-12-08,547.3049523653224
2005-12-09,551.2452239795329
2005-12-12,551.9138052093443
2005-12-13,549.9214557729049
2005-12-14,554.0972539084162
2005-12-15,551.0384556192088
2005-12-16,550.1009595724256
2005-12-19,549.3133187671006
2005-12-20,555.9080413467198
2005-12-21,556.077303407324
2005-12-22,554.1242468502533
2005-12-23,556.589110464962
2005-12-26,558.309979662757
2005-12-27,562.8065769467793
2005-12-28,561.4558141119593
2005-12-29,565.8815531039278
2005-12-30,569.4194620674698
2006-01-02,569.4194620674698
2006-01-03,585.2763997270483
2006-01-04,608.3345978527051
2006-01-05,607.6213086070791
2006-01-06,617.0990086654803
2006-01-09,630.5387031703116
2006-01-10,626.2159273527141
2006-01-11,629.4676738682884
2006-01-12,623.276665156291
2006-01-13,622.9261699665431
2006-01-16,614.8117223760257
2006-01-17,613.87352075989
2006-01-18,605.1831547902049
2006-01-19,615.2053140391378
2006-01-20,619.8587125232463
2006-01-23,619.5435735321032
2006-01-24,613.4294503476789
2006-01-25,630.3709336657844
2006-01-26,631.4804481701898
2006-01-27,631.0771791667838
2006-01-30,624.7331024308768
2006-01-31,632.747824485115
2006-02-01,627.2164525197954
2006-02-02,610.0028746205717
2006-02-03,608.1009169105404
2006-02-06,608.4437274214332
2006-02-07,606.2350050570183
2006-02-08,596.5570849796544
2006-02-09,601.2896088816818
2006-02-10,609.3650287961447
2006-02-13,608.58906415996
2006-02-14,597.0337018446868
2006-02-15,593.6371599133043
2006-02-16,601.476467302658
2006-02-17,609.0417483422302
2006-02-20,605.439591751612
2006-02-21,595.0245252298067
2006-02-22,597.0011500720743
2006-02-23,601.2077373577703
2006-02-24,609.0620951932909
2006-02-27,626.9940493595607
2006-02-28,617.9318442947955
2006-03-01,623.6753920650739
2006-03-02,633.5613513723688
2006-03-03,629.2002064745919
2006-03-06,628.9607307443619
2006-03-07,615.3529318232034
2006-03-08,597.2261895665066
2006-03-09,603.654337694597
2006-03-10,604.6559612922467
2006-03-13,608.1592411493315
2006-03-14,613.7057141996435
2006-03-15,618.9781417266495
2006-03-16,620.0084022508934
2006-03-17,618.9844989597483
2006-03-20,616.6096015886134
2006-03-21,612.3617782686549
2006-03-22,602.1801067276288
2006-03-23,607.5276652593071
2006-03-24,611.6671783954254
2006-03-27,615.104387578146
2006-03-28,610.0958901867501
2006-03-29,605.2653200104074
2006-03-30,613.406839120397
2006-03-31,616.3349838551452
2006-04-03,623.8867823575403
2006-04-04,638.7326542987951
2006-04-05,669.9907434235762
2006-04-06,670.4293338552488
2006-04-07,672.839736191054
2006-04-10,661.2575874671389
2006-04-11,659.7401871696945
2006-04-12,655.8862891998879
2006-04-13,655.0261104599539
2006-04-14,655.0261104599539
2006-04-17,661.5867915254335
2006-04-18,667.4577084777444
2006-04-19,667.8108139973732
2006-04-20,674.6330770127627
2006-04-21,673.8744002022601
2006-04-24,674.2062281885469
2006-04-25,666.3802343313545
2006-04-26,673.6878754617536
2006-04-27,675.100862590825
2006-04-28,670.929280389208
2006-05-01,673.0791205399878
2006-05-02,669.7539827515072
2006-05-03,675.0623773709409
2006-05-04,668.3315998769352
2006-05-05,669.5733573285979
2006-05-08,686.5840693691151
2006-05-09,691.125750796089
2006-05-10,690.29494964508
2006-05-11,683.9493619850618
2006-05-12,681.421899646989
2006-05-15,658.8589825621908
2006-05-16,659.4137422093647
2006-05-17,659.5119115685769
2006-05-18,643.6095055006917
2006-05-19,640.7925000646658
2006-05-22,619.3915819224259
2006-05-23,625.8222713978007
2006-05-24,606.7068293972911
2006-05-25,597.3180865557237
2006-05-26,613.3061492633349
2006-05-29,618.6828668504807
2006-05-30,612.3662967010715
2006-05-31,607.3326320925602
2006-06-01,611.757451540617
2006-06-02,622.6862081401177
2006-06-05,613.1283567343356
2006-06-06,598.2995442088023
2006-06-07,584.5158061138961
2006-06-08,571.0862164563415
2006-06-09,568.8193554378985
2006-06-12,566.822200353786
2006-06-13,565.6453050506898
2006-06-14,546.1416778719516
2006-06-15,547.6840807678869
2006-06-16,565.7944977482553
2006-06-19,559.1826658062893
2006-06-20,546.2456804441142
2006-06-21,549.497168730045
2006-06-22,558.8927832804309
2006-06-23,559.0188294675011
2006-06-26,557.0904158769875
2006-06-27,557.5877894534439
2006-06-28,566.2215598925249
2006-06-29,570.826203147314
2006-06-30,583.1419583671176
2006-07-03,590.358257911369
2006-07-04,603.9585344962062
2006-07-05,583.852911941606
2006-07-06,590.6420490088417
2006-07-07,595.0315472274685
2006-07-10,594.4819774977499
2006-07-11,594.9536014386443
2006-07-12,593.3523405665476
2006-07-13,578.9433148728576
2006-07-14,566.305631651962
2006-07-17,552.6752173385979
2006-07-18,560.984076095002
2006-07-19,563.4198342196956
2006-07-20,577.1419224152338
2006-07-21,594.4725115283896
2006-07-24,593.6030567201673
2006-07-25,597.2392760230518
2006-07-26,599.7695056939231
2006-07-27,607.2388213011064
2006-07-28,602.1661459909631
2006-07-31,601.1790149270597
2006-08-01,596.125031398815
2006-08-02,603.6965883018615
2006-08-03,611.2516110985355
2006-08-04,614.3955182505458
2006-08-07,618.8484581492676
2006-08-08,626.0462695699522
2006-08-09,625.7920663892129
2006-08-10,617.8156042693405
2006-08-11,630.6656021506436
2006-08-14,630.3279415418092
2006-08-15,631.3697217210552
2006-08-16,637.4029243598807
2006-08-17,631.1068377910011
2006-08-18,629.0400380395614
2006-08-21,628.4415039696273
2006-08-22,626.075453945506
2006-08-23,616.2188557764371
2006-08-24,613.5451923720184
2006-08-25,611.9962542119324
2006-08-28,608.2111466738226
2006-08-29,613.3571839582703
2006-08-30,611.0333391817636
2006-08-31,615.9000433672281
2006-09-01,624.1200830413837
2006-09-04,635.3041896858258
2006-09-05,632.9866400126257
2006-09-06,632.0409487980955
2006-09-07,625.9222199356705
2006-09-08,626.7832363058856
2006-09-11,619.2699372036406
2006-09-12,624.0109725380158
2006-09-13,635.4717231652022
2006-09-14,641.2539772617769
2006-09-15,641.5898890884874
2006-09-18,647.1041765029943
2006-09-19,645.3602348259402
2006-09-20,637.2484033482385
2006-09-21,634.1382332217443
2006-09-22,624.1472239871158
2006-09-25,625.8769297325751
2006-09-26,626.9282292858634
2006-09-27,631.9537260039399
2006-09-28,624.6185564395951
2006-09-29,619.8635211556872
2006-10-02,616.1246131974987
2006-10-03,613.3551211565335
2006-10-04,621.829841153149
2006-10-05,631.7783546097029
2006-10-06,629.6187868191478
2006-10-09,626.8463523053666
2006-10-10,635.0879107091205
2006-10-11,633.7487258304827
2006-10-12,644.9914816184079
2006-10-13,648.3375513251442
2006-10-16,655.4859444526056
2006-10-17,647.1856583806149
2006-10-18,653.7619312817662
2006-10-19,657.9310632551687
2006-10-20,662.7704301284681
2006-10-23,662.9483789619028
2006-10-24,669.1058694446313
2006-10-25,675.9766627836486
2006-10-26,671.5616802022837
2006-10-27,674.154359390142
2006-10-30,667.2309831659945
2006-10-31,669.864398066666
2006-11-01,679.4890186660288
2006-11-02,678.0661657074453
2006-11-03,682.2763674142366
2006-11-06,684.8716786220429
2006-11-07,692.5883911861224
2006-11-08,691.7766686507922
2006-11-09,697.0802212836655
2006-11-10,697.0759529338998
2006-11-13,694.3394040634118
2006-11-14,696.0339470651271
2006-11-15,692.0898211854077
2006-11-16,690.8727520591947
2006-11-17,689.5796665614128
2006-11-20,680.3957499260634
2006-11-21,678.2473439689821
2006-11-22,682.4416113003651
2006-11-23,682.0422677128988
2006-11-24,678.4764319637761
2006-11-27,695.7618196625142
2006-11-28,688.4914814229825
2006-11-29,701.0991472294216
2006-11-30,708.4206776468234
2006-12-01,713.070470382707
2006-12-04,711.4258967978129
2006-12-05,715.3232995194188
2006-12-06,718.2678445243032
2006-12-07,717.5724334485666
2006-12-08,710.7943077485305
2006-12-11,709.396482167904
2006-12-12,712.6860386289159
2006-12-13,710.635204185716
2006-12-14,708.972857835829
2006-12-15,708.8880153013785
2006-12-18,690.1832685771276
2006-12-19,577.7436306797705
2006-12-20,640.1369626723382
2006-12-21,620.3637588362649
2006-12-22,623.5103790412702
2006-12-25,626.6813912669305
2006-12-26,630.6642651091793
2006-12-27,639.1943718571968
2006-12-28,625.0444578149004
2006-12-29,630.813190104251
2007-01-01,630.813190104251
2007-01-02,639.6604999233849
2007-01-03,619.1937870219838
2007-01-04,599.7620824833806
2007-01-05,575.2371078423981
2007-01-08,580.192817653576
2007-01-09,561.3280014555718
2007-01-10,566.6002174149893
2007-01-11,591.1020809154923
2007-01-12,597.8895724438244
2007-01-15,613.936194948612
2007-01-16,611.7281209487908
2007-01-17,609.1772448630414
2007-01-18,623.2545653353358
2007-01-19,626.4629865197815
2007-01-22,623.1970222898301
2007-01-23,621.7970109168797
2007-01-24,628.5905280371089
2007-01-25,619.53153779208
2007-01-26,661.2538577345587
2007-01-29,637.8443786360407
2007-01-30,635.6449741332137
2007-01-31,628.6548495775749
2007-02-01,624.2410709398812
2007-02-02,641.7108405721441
2007-02-05,657.4429833020853
2007-02-06,658.4141480134413
2007-02-07,658.2085006660667
2007-02-08,677.3141966396346
2007-02-09,694.5113945005738
2007-02-12,700.057473840095
2007-02-13,694.1223369862043
2007-02-14,708.9574009183643
2007-02-15,701.2433479460057
2007-02-16,697.4531237549547
2007-02-19,679.8911937429158
2007-02-20,691.9256488718456
2007-02-21,690.3216099834746
2007-02-22,692.8129889439108
2007-02-23,697.145405697292
2007-02-26,689.2179691483562
2007-02-27,675.7649117479841
2007-02-28,671.0976859715092
2007-03-01,681.9365097611089
2007-03-02,681.0531764563593
2007-03-05,691.8390864907361
2007-03-06,695.9087604845238
2007-03-07,691.2043280683321
2007-03-08,688.6036872003687
2007-03-09,691.1878428179307
2007-03-12,692.3564426233308
2007-03-13,693.9677073773378
2007-03-14,687.8198906066643
2007-03-15,694.698673071912
2007-03-16,695.0499810343872
