Date,CHINA IMI VALUE WEIGHTED
2003-10-06,799.1089843489495
2003-10-07,807.3456790231832
2003-10-08,821.2921036623611
2003-10-09,843.8594137692281
2003-10-10,855.3573005637296
2003-10-13,860.9190676115331
2003-10-14,849.4333100175452
2003-10-15,859.8701020396019
2003-10-16,873.4101833027411
2003-10-17,870.2974494404363
2003-10-20,880.157271403587
2003-10-21,878.6491735043334
2003-10-22,879.6440707216899
2003-10-23,830.297173005427
2003-10-24,835.512201232966
2003-10-27,845.5214635228322
2003-10-28,876.4984625064237
2003-10-29,881.1208953929233
2003-10-30,878.0774734998489
2003-10-31,881.3410511053968
2003-11-03,898.841467618821
2003-11-04,899.9515434432551
2003-11-05,895.5762084658354
2003-11-06,876.8911343065992
2003-11-07,879.2707342528037
2003-11-10,873.0898061732822
2003-11-11,858.6370280795078
2003-11-12,861.2030564719587
2003-11-13,877.2147637677527
2003-11-14,875.6270760675403
2003-11-17,863.4281156596355
2003-11-18,865.691302998301
2003-11-19,852.408593079188
2003-11-20,840.5023566503462
2003-11-21,835.6630466114322
2003-11-24,838.5621242047932
2003-11-25,850.5167420744474
2003-11-26,858.621196882
2003-11-27,866.1762215482594
2003-11-28,890.7044026477823
2003-12-01,918.06032063499
2003-12-02,916.4847558509115
2003-12-03,922.0952771115266
2003-12-04,916.7033445040804
2003-12-05,917.1958000886277
2003-12-08,917.5433508999625
2003-12-09,950.1935421018239
2003-12-10,958.0136823163386
2003-12-11,966.1870507082082
2003-12-12,972.4193728888874
2003-12-15,945.8279848099413
2003-12-16,935.8273809902944
2003-12-17,927.204149792924
2003-12-18,946.2223934875112
2003-12-19,974.7116091809248
2003-12-22,990.2042345866024
2003-12-23,981.0712259685723
2003-12-24,987.5073826839042
2003-12-25,986.9409636546486
2003-12-26,987.0114769768946
2003-12-29,995.4117075273696
2003-12-30,1016.1674170874408
2003-12-31,1032.9939514098437
2004-01-01,1032.9939514098437
2004-01-02,1085.2112630016193
2004-01-05,1099.3061947872811
2004-01-06,1075.0727648242582
2004-01-07,1069.0378936065777
2004-01-08,1080.9272968228204
2004-01-09,1095.378345836368
2004-01-12,1063.0108202183649
2004-01-13,1056.8927194713804
2004-01-14,1048.258848216748
2004-01-15,1046.2679578287748
2004-01-16,1026.405020591231
2004-01-19,1045.6629441646367
2004-01-20,1079.391747969663
2004-01-21,1094.532806693727
2004-01-22,1094.614978005902
2004-01-23,1094.6423711599396
2004-01-26,1074.652455532523
2004-01-27,1089.0346852314394
2004-01-28,1057.029019329588
2004-01-29,1048.06025801868
2004-01-30,1034.4207972406446
2004-02-02,1012.1648844669503
2004-02-03,1033.0638353841077
2004-02-04,1019.2909402713544
2004-02-05,1013.5927968813498
2004-02-06,1044.491103093791
2004-02-09,1084.3097970686165
2004-02-10,1063.6032320009863
2004-02-11,1060.4592103932707
2004-02-12,1067.3685387818075
2004-02-13,1085.640273158375
2004-02-16,1106.6229510307537
2004-02-17,1109.9089987950504
2004-02-18,1114.5410150328075
2004-02-19,1096.9634827290154
2004-02-20,1103.3121923736005
2004-02-23,1101.2055246132504
2004-02-24,1092.8226542034483
2004-02-25,1071.8225179596352
2004-02-26,1092.603593513349
2004-02-27,1112.4520784735134
2004-03-01,1112.9426617357342
2004-03-02,1110.9351610938313
2004-03-03,1097.8204838982106
2004-03-04,1091.5757463381067
2004-03-05,1091.4105505389866
2004-03-08,1104.3477898399783
2004-03-09,1096.983872640058
2004-03-10,1074.5584137987748
2004-03-11,1043.8293458865437
2004-03-12,1048.6630860651896
2004-03-15,1054.277086471661
2004-03-16,1053.9409288711015
2004-03-17,1070.5564117449978
2004-03-18,1043.7750093503143
2004-03-19,1035.8204410027897
2004-03-22,1010.9777905365854
2004-03-23,1017.2192034230366
2004-03-24,1035.1528979191542
2004-03-25,1005.6518711490445
2004-03-26,993.9905790609255
2004-03-29,976.9568558746155
2004-03-30,1002.2834481715136
2004-03-31,1015.9659057158644
2004-04-01,1012.9735921917003
2004-04-02,1028.0899506060853
2004-04-05,1027.984720267701
2004-04-06,1052.0222906896026
2004-04-07,1051.7046678965091
2004-04-08,1055.4981219568795
2004-04-09,1054.666062642989
2004-04-12,1054.830346429934
2004-04-13,1051.773107232094
2004-04-14,1008.5404103414514
2004-04-15,996.9127019097365
2004-04-16,998.7382887308827
2004-04-19,992.5017568572301
2004-04-20,961.3585402016741
2004-04-21,930.3198700544397
2004-04-22,934.8435322804147
2004-04-23,964.5991939153124
2004-04-26,924.2271817407961
2004-04-27,921.5622186522695
2004-04-28,928.1485330147405
2004-04-29,899.779005015185
2004-04-30,889.595449172409
2004-05-03,894.8357816509879
2004-05-04,926.3542216828838
2004-05-05,915.2934968141127
2004-05-06,928.1431627723426
2004-05-07,919.8096839455084
2004-05-10,862.0084550245818
2004-05-11,865.8069805767622
2004-05-12,876.453008424977
2004-05-13,864.415815997324
2004-05-14,834.8506949302314
2004-05-17,796.5642305980926
2004-05-18,823.7079226166196
2004-05-19,869.4217257255517
2004-05-20,859.0050281860885
2004-05-21,882.5822295852373
2004-05-24,897.7213762830031
2004-05-25,901.4555394742716
2004-05-26,901.6250016645856
2004-05-27,933.8825614847251
2004-05-28,938.9750792233472
2004-05-31,942.2546378606063
2004-06-01,934.926527898036
2004-06-02,942.6656288253064
2004-06-03,904.0241761593636
2004-06-04,905.9908578523322
2004-06-07,940.4955321803791
2004-06-08,942.3514313205494
2004-06-09,939.4513813371865
2004-06-10,946.5066603223648
2004-06-11,956.5269032400869
2004-06-14,920.4854178111949
2004-06-15,914.9747807333613
2004-06-16,914.7497176171057
2004-06-17,893.976025498033
2004-06-18,870.8673147478645
2004-06-21,872.2125050315186
2004-06-22,873.3449152338416
2004-06-23,881.3207533493977
2004-06-24,919.0425693253984
2004-06-25,924.2404942335527
2004-06-28,931.2002856019217
2004-06-29,922.52545454653
2004-06-30,937.0015998199578
2004-07-01,937.9838530182718
2004-07-02,940.6007531874129
2004-07-05,945.3779908766753
2004-07-06,954.5318506040422
2004-07-07,958.3507901969152
2004-07-08,934.0711960767832
2004-07-09,938.5505282726698
2004-07-12,925.6054593269407
2004-07-13,915.809730059459
2004-07-14,904.4497166005112
2004-07-15,904.0040913102773
2004-07-16,926.2761065171612
2004-07-19,943.5638891243171
2004-07-20,943.2030627240829
2004-07-21,958.1790691922945
2004-07-22,946.7308161604057
2004-07-23,944.7849818313724
2004-07-26,938.5025688493592
2004-07-27,940.6885492374931
2004-07-28,939.9157671101657
2004-07-29,932.9980263775842
2004-07-30,940.0256118519236
2004-08-02,933.3337917577772
2004-08-03,928.6124321679705
2004-08-04,925.218527515815
2004-08-05,940.3883412101925
2004-08-06,933.5720321545922
2004-08-09,921.8654893352733
2004-08-10,912.1002883257898
2004-08-11,895.4243741033623
2004-08-12,898.0893743493349
2004-08-13,892.4882518031762
2004-08-16,880.442440599709
2004-08-17,880.9346204699808
2004-08-18,888.6405971418023
2004-08-19,905.4507925022273
2004-08-20,902.4347321201734
2004-08-23,899.8927928382928
2004-08-24,913.1830094549315
2004-08-25,926.5342638484467
2004-08-26,932.0490827806987
2004-08-27,929.2227556458286
2004-08-30,939.4142589194159
2004-08-31,938.9161751367603
2004-09-01,951.4762411758236
2004-09-02,950.4080526711258
2004-09-03,945.3459166163736
2004-09-06,957.6518097197019
2004-09-07,961.9437224676686
2004-09-08,959.8187314477896
2004-09-09,945.6111693595818
2004-09-10,948.310789968293
2004-09-13,954.3798644430855
2004-09-14,962.1303099561983
2004-09-15,962.2123568172926
2004-09-16,985.3135525032508
2004-09-17,994.9521304129623
2004-09-20,1013.9455490130068
2004-09-21,1020.5624716066369
2004-09-22,1007.5336625703642
2004-09-23,1013.0015273414502
2004-09-24,992.7235149488276
2004-09-27,989.5786674156566
2004-09-28,987.1990469105048
2004-09-29,986.9151938655751
2004-09-30,1006.2259436900054
2004-10-01,1006.3203631790293
2004-10-04,1031.0987188079746
2004-10-05,1029.0851403909915
2004-10-06,1022.2416970061698
2004-10-07,1037.3352843339203
2004-10-08,1029.9246198508833
2004-10-11,1036.9550939228075
2004-10-12,1024.501446070527
2004-10-13,1006.7046365356027
2004-10-14,987.4024860545446
2004-10-15,989.8755946353355
2004-10-18,985.7188255218032
2004-10-19,998.5426383541874
2004-10-20,978.5272231254278
2004-10-21,979.6486978319369
2004-10-22,979.7933001633291
2004-10-25,966.1238607383791
2004-10-26,972.025405767412
2004-10-27,974.4505227750193
2004-10-28,994.0910814867715
2004-10-29,974.8877812238625
2004-11-01,975.0800322255845
2004-11-02,992.0723606954941
2004-11-03,1000.9264764689717
2004-11-04,996.3463325489779
2004-11-05,1005.1023341437653
2004-11-08,1005.7918522194179
2004-11-09,1012.4065949907487
2004-11-10,1027.3498734650816
2004-11-11,1028.7299450084945
2004-11-12,1036.6450256871135
2004-11-15,1051.0855399926593
2004-11-16,1035.4798093989455
2004-11-17,1043.1821563910014
2004-11-18,1044.785729110091
2004-11-19,1040.8183267236338
2004-11-22,1040.4444287091455
2004-11-23,1057.0396179434708
2004-11-24,1065.9340189939664
2004-11-25,1062.9667653229528
2004-11-26,1059.6581765982055
2004-11-29,1069.1411978515841
2004-11-30,1069.7075243323472
2004-12-01,1072.3352593038928
2004-12-02,1082.011823463172
2004-12-03,1072.245555368891
2004-12-06,1074.2436356303388
2004-12-07,1067.24269609692
2004-12-08,1044.2041571515945
2004-12-09,1046.0467533058243
2004-12-10,1032.6030836623863
2004-12-13,1031.762604991481
2004-12-14,1040.6182345961552
2004-12-15,1052.9529508159872
2004-12-16,1045.8288165611023
2004-12-17,1047.2228117692534
2004-12-20,1057.377205476135
2004-12-21,1054.5869504697187
2004-12-22,1053.0673475530905
2004-12-23,1056.5836417471232
2004-12-24,1055.888791790511
2004-12-27,1055.7960913307052
2004-12-28,1058.9305557566533
2004-12-29,1062.9496071112637
2004-12-30,1053.8548636293103
2004-12-31,1057.361198429971
2005-01-03,1062.026877122984
2005-01-04,1044.8313540720112
2005-01-05,1015.7383753013291
2005-01-06,1011.40984273864
2005-01-07,1003.0075851800517
2005-01-10,1008.3545370455518
2005-01-11,1004.4683334463538
2005-01-12,1009.7211463982331
2005-01-13,1010.7846357829391
2005-01-14,1003.2114249223004
2005-01-17,1015.1474014339664
2005-01-18,1020.7557043108968
2005-01-19,1026.170304703026
2005-01-20,1020.823035828079
2005-01-21,1011.7563489951264
2005-01-24,1007.4587255299637
2005-01-25,1022.1390793374627
2005-01-26,1030.4671134376415
2005-01-27,1032.3210545321338
2005-01-28,1035.6513767464687
2005-01-31,1041.9202022126278
2005-02-01,1029.8651454228811
2005-02-02,1036.0447683829618
2005-02-03,1036.1305396553757
2005-02-04,1046.2499061704582
2005-02-07,1065.055256054079
2005-02-08,1070.8930229389973
2005-02-09,1070.8930229389973
2005-02-10,1070.8930229389973
2005-02-11,1070.8595366655934
2005-02-14,1081.5557853768173
2005-02-15,1081.9912362864884
2005-02-16,1081.584503838153
2005-02-17,1079.7273984420215
2005-02-18,1086.6332812999942
2005-02-21,1092.7424322776055
2005-02-22,1093.9077745527516
2005-02-23,1089.1020971480307
2005-02-24,1092.8980950141238
2005-02-25,1107.5555254652757
2005-02-28,1122.641182189927
2005-03-01,1119.5956093350246
2005-03-02,1093.7986653262003
2005-03-03,1101.1950739790864
2005-03-04,1087.5165682020902
2005-03-07,1092.6403598909703
2005-03-08,1109.9976923845581
2005-03-09,1114.9112379756934
2005-03-10,1107.428835761593
2005-03-11,1105.9685956361252
2005-03-14,1106.9427830085308
2005-03-15,1090.2688699923635
2005-03-16,1099.334790927464
2005-03-17,1098.4595034756253
2005-03-18,1097.236413903031
2005-03-21,1099.481011034333
2005-03-22,1083.896583242482
2005-03-23,1067.6715632685605
2005-03-24,1067.124475400468
2005-03-25,1067.0446161165642
2005-03-28,1067.011740806488
2005-03-29,1055.5066474249932
2005-03-30,1053.2435718406575
2005-03-31,1060.539274218538
2005-04-01,1069.5413244580536
2005-04-04,1069.7280584289394
2005-04-05,1069.7337824212686
2005-04-06,1078.642481701608
2005-04-07,1081.2040725204101
2005-04-08,1090.3250747052637
2005-04-11,1084.990446682597
2005-04-12,1080.4617060292783
2005-04-13,1087.7124558467501
2005-04-14,1079.2491625759487
2005-04-15,1063.3713222949204
2005-04-18,1028.4655231337606
2005-04-19,1040.3496156437582
2005-04-20,1040.036222556453
2005-04-21,1043.4043857961103
2005-04-22,1059.3309951180481
2005-04-25,1058.7127894270977
2005-04-26,1068.9020147833821
2005-04-27,1063.993861642832
2005-04-28,1066.2335418389505
2005-04-29,1061.2766150717166
2005-05-02,1061.143896065305
2005-05-03,1061.8692364950275
2005-05-04,1066.4345970548009
2005-05-05,1082.683546369569
2005-05-06,1080.181362387876
2005-05-09,1083.0077999556283
2005-05-10,1080.459670660507
2005-05-11,1070.2203334995181
2005-05-12,1069.7034883522656
2005-05-13,1058.4466110800022
2005-05-16,1057.7102194134418
2005-05-17,1037.881733519172
2005-05-18,1036.8517452606566
2005-05-19,1048.648545336322
2005-05-20,1054.2983910159053
2005-05-23,1046.4461121291622
2005-05-24,1049.8057657689694
2005-05-25,1038.3615229077664
2005-05-26,1035.3836908876008
2005-05-27,1052.6976495206275
2005-05-30,1062.153057616065
2005-05-31,1066.30690378486
2005-06-01,1057.617676678868
2005-06-02,1052.4298712235934
2005-06-03,1055.6511527746118
2005-06-06,1069.3861876521298
2005-06-07,1071.0904731955945
2005-06-08,1086.405366325601
2005-06-09,1079.2960662531561
2005-06-10,1085.52480820732
2005-06-13,1084.7293454232993
2005-06-14,1075.922178056086
2005-06-15,1077.6669870647245
2005-06-16,1079.1462455007434
2005-06-17,1082.3202195874064
2005-06-20,1088.65758491804
2005-06-21,1090.0636716424394
2005-06-22,1107.5324693139132
2005-06-23,1107.5578629525014
2005-06-24,1107.5426056477675
2005-06-27,1106.3887419000728
2005-06-28,1117.411767437417
2005-06-29,1114.1046367530455
2005-06-30,1109.4167664152203
2005-07-01,1108.846591009393
2005-07-04,1112.5616816388344
2005-07-05,1109.8341906780959
2005-07-06,1109.4837646885246
2005-07-07,1093.056097222577
2005-07-08,1084.3636842467015
2005-07-11,1096.9188758869584
2005-07-12,1097.4745907627016
2005-07-13,1110.3309174896037
2005-07-14,1115.4800672748224
2005-07-15,1107.1590007572418
2005-07-18,1103.8196717889646
2005-07-19,1109.995282989722
2005-07-20,1121.2532426108057
2005-07-21,1136.345842817079
2005-07-22,1151.823643450298
2005-07-25,1155.4093715184656
2005-07-26,1153.214775004519
2005-07-27,1163.5157086423555
2005-07-28,1164.1288642260265
2005-07-29,1175.7300174994318
2005-08-01,1185.0686223669588
2005-08-02,1201.8169062076802
2005-08-03,1197.830310619933
2005-08-04,1193.1606707076212
2005-08-05,1195.1028814845718
2005-08-08,1206.4138089100175
2005-08-09,1201.4227702553162
2005-08-10,1231.1649544139373
2005-08-11,1237.8537502390843
2005-08-12,1244.422976931465
2005-08-15,1255.1906983668712
2005-08-16,1246.7795886179472
2005-08-17,1240.5578250852327
2005-08-18,1207.609589501267
2005-08-19,1193.5420183190329
2005-08-22,1209.13497396977
2005-08-23,1192.0014221435824
2005-08-24,1179.0281033053636
2005-08-25,1179.4224449436842
2005-08-26,1193.1843208928221
2005-08-29,1178.838332211608
2005-08-30,1184.1744356168651
2005-08-31,1180.0909680967698
2005-09-01,1198.17548788603
2005-09-02,1199.8873357715333
2005-09-05,1200.776894298146
2005-09-06,1199.5549140756661
2005-09-07,1204.7274337935446
2005-09-08,1195.4691345278618
2005-09-09,1196.2832122316624
2005-09-12,1206.4365606137696
2005-09-13,1197.3829847375212
2005-09-14,1196.388684497867
2005-09-15,1195.6403278342564
2005-09-16,1194.8464961235634
2005-09-19,1195.0399280479194
2005-09-20,1217.0018025498218
2005-09-21,1212.3587960644481
2005-09-22,1205.9984236004327
2005-09-23,1198.7765812841403
2005-09-26,1201.136845952931
2005-09-27,1197.0597782700538
2005-09-28,1202.9294180048985
2005-09-29,1238.4628125832162
2005-09-30,1245.535176947992
2005-10-03,1247.4306522096308
2005-10-04,1248.4310243739192
2005-10-05,1228.5720861016046
2005-10-06,1198.8420753597081
2005-10-07,1198.6280044769553
2005-10-10,1207.0530785138815
2005-10-11,1207.5693445530471
2005-10-12,1181.7658495375115
2005-10-13,1183.6150302913525
2005-10-14,1161.5641728182775
2005-10-17,1168.995269713436
2005-10-18,1179.5566741434377
2005-10-19,1151.413613580914
2005-10-20,1151.6012849623735
2005-10-21,1147.3830733650689
2005-10-24,1136.7417344505309
2005-10-25,1136.5663293065809
2005-10-26,1132.0910092061222
2005-10-27,1121.983273011381
2005-10-28,1106.447188348234
2005-10-31,1123.9927292925695
2005-11-01,1146.2006278340132
2005-11-02,1154.1295751140726
2005-11-03,1161.7651653616138
2005-11-04,1167.3840543531217
2005-11-07,1151.6685837933658
2005-11-08,1154.8861284042052
2005-11-09,1168.2732581306152
2005-11-10,1173.1576611790363
2005-11-11,1174.968460408599
2005-11-14,1170.4705433349075
2005-11-15,1177.6766500269168
2005-11-16,1181.3475802558905
2005-11-17,1193.7805852930626
2005-11-18,1202.979600069734
2005-11-21,1205.0143950646434
2005-11-22,1203.8685004692322
2005-11-23,1218.7240521630222
2005-11-24,1218.2849191630712
2005-11-25,1216.7749520371326
2005-11-28,1220.5756213631944
2005-11-29,1209.9315165930302
2005-11-30,1208.4879675440059
2005-12-01,1221.8231106899448
2005-12-02,1232.030562747845
2005-12-05,1228.7246739336078
2005-12-06,1218.4349960791346
2005-12-07,1239.333459393501
2005-12-08,1231.1661232707643
2005-12-09,1229.5995395673528
2005-12-12,1235.463908428018
2005-12-13,1234.3235921692017
2005-12-14,1235.8835852929121
2005-12-15,1240.4835963679666
2005-12-16,1234.6585493897417
2005-12-19,1248.5664926819327
2005-12-20,1247.6938489851532
2005-12-21,1252.113776959678
2005-12-22,1249.953320153034
2005-12-23,1254.6678128450965
2005-12-26,1255.0347528471434
2005-12-27,1255.0445328566955
2005-12-28,1251.4353054797452
2005-12-29,1255.2800083242346
2005-12-30,1249.702130027415
2006-01-02,1250.1959259841205
2006-01-03,1267.888676372545
2006-01-04,1298.699217312306
2006-01-05,1308.9995618773378
2006-01-06,1322.4222658143333
2006-01-09,1345.79996223254
2006-01-10,1338.5654508516418
2006-01-11,1337.8287950791323
2006-01-12,1348.2330311635765
2006-01-13,1365.4243171800956
2006-01-16,1376.284083507432
2006-01-17,1360.507923739698
2006-01-18,1370.4879616678563
2006-01-19,1404.9671198552612
2006-01-20,1408.556274138908
2006-01-23,1393.9716502820618
2006-01-24,1406.768680595675
2006-01-25,1410.172486742729
2006-01-26,1410.6779254706355
2006-01-27,1442.1853067716622
2006-01-30,1442.0768487267771
2006-01-31,1442.0587740171493
2006-02-01,1472.3720909828287
2006-02-02,1458.779821952548
2006-02-03,1429.3659191617235
2006-02-06,1465.9650553306421
2006-02-07,1480.0470434471058
2006-02-08,1453.569987044449
2006-02-09,1446.34906653513
2006-02-10,1454.9374575581319
2006-02-13,1452.9039111398106
2006-02-14,1470.9378132214188
2006-02-15,1475.9882032408018
2006-02-16,1457.6927438484568
2006-02-17,1464.2817085598435
2006-02-20,1482.8971331738996
2006-02-21,1491.6259351512706
2006-02-22,1509.7617061684714
2006-02-23,1512.0236870176427
2006-02-24,1500.197302925367
2006-02-27,1498.9693938267776
2006-02-28,1488.1738913553716
2006-03-01,1484.8227707705228
2006-03-02,1491.0609725427241
2006-03-03,1499.8590162648811
2006-03-06,1499.3081960807385
2006-03-07,1461.8130286145995
2006-03-08,1429.1265887530074
2006-03-09,1427.1901166259634
2006-03-10,1422.4491339782098
2006-03-13,1440.6140831397506
2006-03-14,1444.8068843415929
2006-03-15,1468.8054181517637
2006-03-16,1471.1938301565438
2006-03-17,1479.771867136679
2006-03-20,1492.6653996655107
2006-03-21,1504.2621597000634
2006-03-22,1485.282552509423
2006-03-23,1506.8246662102658
2006-03-24,1509.4953239868287
2006-03-27,1523.0680247396622
2006-03-28,1519.5923134336183
2006-03-29,1512.9243602790818
2006-03-30,1530.8838158753513
2006-03-31,1527.8275502548845
2006-04-03,1556.578660126124
2006-04-04,1570.138795885887
2006-04-05,1570.5087075682752
2006-04-06,1601.9722531380587
2006-04-07,1594.144132051691
2006-04-10,1593.118227030034
2006-04-11,1599.2807723568644
2006-04-12,1576.6675411236058
2006-04-13,1589.7174362332255
2006-04-14,1591.856067339323
2006-04-17,1593.0050966255794
2006-04-18,1636.1447446969119
2006-04-19,1657.6804461215102
2006-04-20,1671.3634349430886
2006-04-21,1666.5957201763154
2006-04-24,1633.3096377682627
2006-04-25,1591.645437090191
2006-04-26,1604.9511174089396
2006-04-27,1601.9077240740994
2006-04-28,1590.8707348926127
2006-05-01,1590.940859479412
2006-05-02,1621.2123600364253
2006-05-03,1643.2241992747947
2006-05-04,1648.4434073713871
2006-05-05,1648.5161396317096
2006-05-08,1684.241479820486
2006-05-09,1684.056624515069
2006-05-10,1675.5487813430025
2006-05-11,1677.250980701676
2006-05-12,1672.975863047834
2006-05-15,1628.5227347021346
2006-05-16,1601.2673973132776
2006-05-17,1635.2672449372628
2006-05-18,1592.2202050228082
2006-05-19,1593.2605772964655
2006-05-22,1514.1003500680158
2006-05-23,1522.5443292713107
2006-05-24,1520.1521176749181
2006-05-25,1490.718136982805
2006-05-26,1510.5979129557759
2006-05-29,1526.3080300810389
2006-05-30,1516.9783848085672
2006-05-31,1516.201485704771
2006-06-01,1486.1220618465827
2006-06-02,1513.9526734506976
2006-06-05,1527.4374752373915
2006-06-06,1526.287816774627
2006-06-07,1500.825873719512
2006-06-08,1449.1937548052506
2006-06-09,1440.0574235272259
2006-06-12,1433.8614382178534
2006-06-13,1379.0775158584647
2006-06-14,1369.8060634926328
2006-06-15,1398.558036665873
2006-06-16,1463.2424224729764
2006-06-19,1442.133037838932
2006-06-20,1416.7910940978406
2006-06-21,1431.2763563956642
2006-06-22,1450.977752499031
2006-06-23,1447.9940683930752
2006-06-26,1459.5477430757405
2006-06-27,1475.0601837054846
2006-06-28,1484.3326511130765
2006-06-29,1502.0017832136837
2006-06-30,1548.9989383790605
2006-07-03,1554.5553600668468
2006-07-04,1560.2148199918843
2006-07-05,1538.2890849647447
2006-07-06,1557.7546286128404
2006-07-07,1562.9350040004751
2006-07-10,1564.1854728686792
2006-07-11,1559.4565597532012
2006-07-12,1568.7270322008692
2006-07-13,1539.3443481210882
2006-07-14,1519.3735010969401
2006-07-17,1506.7192920690275
2006-07-18,1502.8395249826533
2006-07-19,1509.1541778163196
2006-07-20,1545.550639759675
2006-07-21,1543.8253213530807
2006-07-24,1537.7909054635581
2006-07-25,1542.4590246862158
2006-07-26,1542.855277676081
2006-07-27,1567.3054483239694
2006-07-28,1573.6072039818846
2006-07-31,1566.9728132938938
2006-08-01,1554.6933036713829
2006-08-02,1560.6200461829753
2006-08-03,1572.3788780687335
2006-08-04,1558.0840590043445
2006-08-07,1565.8604648527455
2006-08-08,1573.6596996099784
2006-08-09,1603.344809821898
2006-08-10,1599.1822411779904
2006-08-11,1604.7346048868062
2006-08-14,1606.2428427462746
2006-08-15,1602.2657554374878
2006-08-16,1620.1437439241051
2006-08-17,1611.7363358956893
2006-08-18,1607.6785233017529
2006-08-21,1577.741366189999
2006-08-22,1598.419634256106
2006-08-23,1591.5559733639398
2006-08-24,1574.163693021127
2006-08-25,1573.632781137451
2006-08-28,1572.5402792360983
2006-08-29,1588.3762781620494
2006-08-30,1596.4288891982326
2006-08-31,1593.044695525027
2006-09-01,1598.9065951313805
2006-09-04,1627.8172538749202
2006-09-05,1625.7322738803523
2006-09-06,1618.1311745178818
2006-09-07,1605.9268500441017
2006-09-08,1608.0093668044333
2006-09-11,1590.1730449583767
2006-09-12,1598.562860237186
2006-09-13,1608.904701968828
2006-09-14,1605.232160415851
2006-09-15,1605.0649214627458
2006-09-18,1625.9282128433588
2006-09-19,1627.189395898417
2006-09-20,1636.1278203701215
2006-09-21,1650.2300127681249
2006-09-22,1644.544939841149
2006-09-25,1640.5954758190144
2006-09-26,1614.2962295386103
2006-09-27,1634.3370857452317
2006-09-28,1645.8635234597577
2006-09-29,1651.1947131172365
2006-10-02,1651.1843705237814
2006-10-03,1658.5187198871154
2006-10-04,1651.0885419616066
2006-10-05,1666.4782670914365
2006-10-06,1661.9757381290697
2006-10-09,1645.194366158084
2006-10-10,1659.6113103573218
2006-10-11,1670.561012921843
2006-10-12,1679.0446423617623
2006-10-13,1691.0991219263485
2006-10-16,1700.8333654848586
2006-10-17,1703.5174077018537
2006-10-18,1711.05477208178
2006-10-19,1712.184142235151
2006-10-20,1726.648986613554
2006-10-23,1717.7717000832038
2006-10-24,1731.199527435716
2006-10-25,1738.6941496465315
2006-10-26,1755.8790231428245
2006-10-27,1734.7301616125583
2006-10-30,1735.587914982268
2006-10-31,1754.8014976606066
2006-11-01,1772.5772554544449
2006-11-02,1792.8364457104467
2006-11-03,1792.2333362969928
2006-11-06,1815.259230400455
2006-11-07,1819.282368052738
2006-11-08,1809.4719634015116
2006-11-09,1847.6891044153977
2006-11-10,1838.2393726541407
2006-11-13,1844.9367192685957
2006-11-14,1850.9833201878082
2006-11-15,1879.416605429651
2006-11-16,1892.6248736951497
2006-11-17,1898.7126732373067
2006-11-20,1880.7931440176724
2006-11-21,1885.724564743599
2006-11-22,1934.4925201004226
2006-11-23,1939.6889087428358
2006-11-24,1940.055896340392
2006-11-27,1928.529345888806
2006-11-28,1852.9980338866435
2006-11-29,1894.6873430831472
2006-11-30,1926.8800775675738
2006-12-01,1919.6005705636833
2006-12-04,1925.1979233106256
2006-12-05,1973.8455491760888
2006-12-06,1983.5692625863078
2006-12-07,1968.6920747136364
2006-12-08,1948.4494063729726
2006-12-11,1979.5883605516492
2006-12-12,1981.6453892418679
2006-12-13,1960.3811280979426
2006-12-14,1988.7863411156081
2006-12-15,2005.6783611654969
2006-12-18,2035.2431926412137
2006-12-19,2017.6937714521032
2006-12-20,2057.1253513540746
2006-12-21,2061.489318091076
2006-12-22,2070.0194493276717
2006-12-25,2070.8014859077934
2006-12-26,2070.8809364597373
2006-12-27,2172.8887061417395
2006-12-28,2192.1940621635363
2006-12-29,2188.790153472091
2007-01-01,2188.790153472091
2007-01-02,2236.440166169442
2007-01-03,2268.8854530959165
2007-01-04,2207.804619170756
2007-01-05,2206.336930272231
2007-01-08,2169.175585381791
2007-01-09,2157.103749226543
2007-01-10,2104.8433578998333
2007-01-11,2082.6832051604447
2007-01-12,2110.024006057076
2007-01-15,2167.3270873731767
2007-01-16,2176.5923249993207
2007-01-17,2155.0402065663875
2007-01-18,2167.7401953324097
2007-01-19,2168.022995534046
2007-01-22,2219.8207928918855
2007-01-23,2209.221346498875
2007-01-24,2223.632351092544
2007-01-25,2193.9790553150124
2007-01-26,2138.9787582155914
2007-01-29,2143.515514822444
2007-01-30,2166.663393375819
2007-01-31,2132.6518572781642
2007-02-01,2136.4672971606637
2007-02-02,2143.1659599999753
2007-02-05,2144.7101093356223
2007-02-06,2159.186846840883
2007-02-07,2186.995602161159
2007-02-08,2209.62110411246
2007-02-09,2205.570211298944
2007-02-12,2207.738265391516
2007-02-13,2165.3088204296673
2007-02-14,2180.0870756788836
2007-02-15,2223.2055746945803
2007-02-16,2238.7136091988536
2007-02-19,2238.7975443266596
2007-02-20,2238.6017057207027
2007-02-21,2258.6245149289816
2007-02-22,2268.662635921071
2007-02-23,2255.1215684290173
2007-02-26,2244.146595119409
2007-02-27,2187.1356436860938
2007-02-28,2118.542112187022
2007-03-01,2073.0036173669923
2007-03-02,2062.1748696786153
2007-03-05,1942.9090546717644
2007-03-06,2000.7661540455736
2007-03-07,2004.9586189528509
2007-03-08,2059.5092814655422
2007-03-09,2059.9569517150667
2007-03-12,2099.308686584707
2007-03-13,2087.169214930248
