Date,MALAYSIA IMI VALUE WEIGHTED
2003-02-14,543.0766354560195
2003-02-17,548.4167073556205
2003-02-18,544.1882071482689
2003-02-19,548.110042674577
2003-02-20,542.1945443556825
2003-02-21,540.6246943264509
2003-02-24,539.076734234047
2003-02-25,541.4684416443949
2003-02-26,538.6974007187599
2003-02-27,538.5818105376966
2003-02-28,536.715689169588
2003-03-03,536.4404458562674
2003-03-04,536.4404458562674
2003-03-05,530.2835027549097
2003-03-06,528.0245364155677
2003-03-07,521.1295359784518
2003-03-10,512.0112534703162
2003-03-11,508.74648137137456
2003-03-12,514.3844466342116
2003-03-13,512.8476153845131
2003-03-14,514.2879245490404
2003-03-17,511.221207088584
2003-03-18,518.4892494753936
2003-03-19,519.6452482684464
2003-03-20,527.8541544699244
2003-03-21,525.9934864298033
2003-03-24,525.7422045806724
2003-03-25,521.6531102060907
2003-03-26,525.991164166419
2003-03-27,524.7227939778497
2003-03-28,527.1349970474453
2003-03-31,526.1645318728815
2003-04-01,521.6615920765313
2003-04-02,522.4682050764077
2003-04-03,523.6424165437018
2003-04-04,523.9622457620176
2003-04-07,533.2489433818813
2003-04-08,533.652286431599
2003-04-09,529.0894990959849
2003-04-10,525.4367499215011
2003-04-11,524.7020743275327
2003-04-14,522.4557913966771
2003-04-15,527.7563435483854
2003-04-16,529.0397387817319
2003-04-17,525.2906114559989
2003-04-18,529.3408457798178
2003-04-21,529.705023880764
2003-04-22,528.6831646466488
2003-04-23,526.4773984295317
2003-04-24,521.4587735309641
2003-04-25,523.5109960730924
2003-04-28,521.2127961732442
2003-04-29,525.9505011746742
2003-04-30,525.7626576465972
2003-05-01,525.7626576465972
2003-05-02,524.5002515185263
2003-05-05,527.9317014361616
2003-05-06,527.5723212749375
2003-05-07,528.1459497698679
2003-05-08,526.7421334553206
2003-05-09,527.0240750409556
2003-05-12,532.1920959173389
2003-05-13,532.9191792468066
2003-05-14,532.9191792468066
2003-05-15,532.9191792468066
2003-05-16,533.0396544073566
2003-05-19,532.6646942462837
2003-05-20,534.916995890245
2003-05-21,536.2332578887281
2003-05-22,537.2036602026265
2003-05-23,547.605345693091
2003-05-26,552.3328507232875
2003-05-27,549.049621352184
2003-05-28,560.5899821095088
2003-05-29,565.7237148316073
2003-05-30,566.5881798892664
2003-06-02,566.1434901252109
2003-06-03,568.7193480636776
2003-06-04,567.0600175631695
2003-06-05,575.8956053023592
2003-06-06,574.3477245846592
2003-06-09,578.4110723477571
2003-06-10,576.5986335345063
2003-06-11,585.5494284596922
2003-06-12,588.7486841687135
2003-06-13,588.3992854828676
2003-06-16,581.5780061852797
2003-06-17,583.5704439199837
2003-06-18,582.5186144474982
2003-06-19,581.0071223555422
2003-06-20,581.5726139544263
2003-06-23,582.976650531853
2003-06-24,577.1938819672334
2003-06-25,580.857879279815
2003-06-26,580.0006614005372
2003-06-27,589.8066290993552
2003-06-30,591.2173863104274
2003-07-01,594.1947420782171
2003-07-02,604.8318037779903
2003-07-03,622.7802470587567
2003-07-04,625.9153097370164
2003-07-07,631.0018258467477
2003-07-08,627.6843727051626
2003-07-09,628.4305453103891
2003-07-10,626.4193646194294
2003-07-11,625.6037889062467
2003-07-14,631.6364274386635
2003-07-15,634.2485193934499
2003-07-16,630.0279501936275
2003-07-17,621.4078857317762
2003-07-18,623.9206234705682
2003-07-21,625.4447091492392
2003-07-22,618.8365505275226
2003-07-23,617.0441619582937
2003-07-24,615.9298571875272
2003-07-25,615.6158148035632
2003-07-28,612.4513396893727
2003-07-29,616.2961317123788
2003-07-30,626.0584897918459
2003-07-31,626.0635214631836
2003-08-01,629.3432987819216
2003-08-04,629.0066525587885
2003-08-05,625.3067329413208
2003-08-06,622.6664566505708
2003-08-07,621.6166019536063
2003-08-08,623.9998718405071
2003-08-11,627.4896021833728
2003-08-12,625.6430103822508
2003-08-13,626.9445215502122
2003-08-14,631.4847168239129
2003-08-15,632.4146982522302
2003-08-18,632.5283458491883
2003-08-19,636.4128095236786
2003-08-20,635.9714822199186
2003-08-21,642.8631863968989
2003-08-22,645.6724516604328
2003-08-25,644.0396816047747
2003-08-26,642.311445293229
2003-08-27,646.332241117759
2003-08-28,647.9433034759182
2003-08-29,645.9740042112231
2003-09-01,645.9740042112231
2003-09-02,641.918477148948
2003-09-03,643.3784094325556
2003-09-04,649.9191650816165
2003-09-05,650.6776493810415
2003-09-08,641.9253487213906
2003-09-09,635.4678659201209
2003-09-10,629.518406106073
2003-09-11,636.8355976028352
2003-09-12,636.4823669291881
2003-09-15,637.5690497531178
2003-09-16,638.306455508336
2003-09-17,643.0723375497026
2003-09-18,640.3029099895068
2003-09-19,641.289070865779
2003-09-22,636.9210467679308
2003-09-23,635.5274897740007
2003-09-24,643.414470577146
2003-09-25,641.8223695807509
2003-09-26,643.1427197056943
2003-09-29,638.2770490702127
2003-09-30,634.6116421317366
2003-10-01,639.1759027953021
2003-10-02,638.2077109770498
2003-10-03,641.1645192150855
2003-10-06,643.3117981108744
2003-10-07,649.094912836325
2003-10-08,658.8837404015005
2003-10-09,677.9410787515457
2003-10-10,686.6778917781705
2003-10-13,686.8447299226327
2003-10-14,679.7770863685014
2003-10-15,682.8281813169488
2003-10-16,686.2049542059491
2003-10-17,683.3101763008517
2003-10-20,684.0624208519221
2003-10-21,690.6576142260722
2003-10-22,704.245404136151
2003-10-23,704.1991478302575
2003-10-24,704.1991478302575
2003-10-27,703.1949735273712
2003-10-28,706.07938311643
2003-10-29,707.8832372558334
2003-10-30,710.1167734425705
2003-10-31,712.085757544839
2003-11-03,710.1656865169448
2003-11-04,713.8833919597487
2003-11-05,710.9616558535365
2003-11-06,706.3704963969201
2003-11-07,705.5828644686048
2003-11-10,701.5074491272786
2003-11-11,697.3859742196811
2003-11-12,693.0667720161024
2003-11-13,692.925701775905
2003-11-14,693.4402967819289
2003-11-17,683.1842063163116
2003-11-18,682.6269922779239
2003-11-19,667.5206608336117
2003-11-20,675.2446810006528
2003-11-21,679.9673868082282
2003-11-24,679.9673868082282
2003-11-25,679.9673868082282
2003-11-26,679.9673868082282
2003-11-27,676.8263079487192
2003-11-28,680.630976779728
2003-12-01,691.0068903316113
2003-12-02,694.9741899788762
2003-12-03,693.518282917818
2003-12-04,689.1786950596438
2003-12-05,685.9334570616525
2003-12-08,683.2668463108002
2003-12-09,686.9559918625056
2003-12-10,691.5107728144826
2003-12-11,689.7471723011334
2003-12-12,688.1407579752955
2003-12-15,685.5875476715768
2003-12-16,680.3931943231586
2003-12-17,671.185697138202
2003-12-18,664.6908990871046
2003-12-19,668.9782029036455
2003-12-22,674.5318873255253
2003-12-23,673.755051011026
2003-12-24,674.1669414688553
2003-12-25,674.1669414688553
2003-12-26,676.9255637871659
2003-12-29,682.2050624672834
2003-12-30,686.3968613985975
2003-12-31,687.7410466915973
2004-01-01,687.7410466915973
2004-01-02,683.3236562127372
2004-01-05,688.1900940829694
2004-01-06,684.6756041728701
2004-01-07,700.3780568109369
2004-01-08,710.9756206980362
2004-01-09,720.8032622090883
2004-01-12,718.6803145491211
2004-01-13,713.5260339950756
2004-01-14,711.5282198316588
2004-01-15,707.390695361535
2004-01-16,709.9577501724036
2004-01-19,713.1893337745538
2004-01-20,718.4767623732416
2004-01-21,718.4767623732416
2004-01-22,718.4767623732416
2004-01-23,718.4767623732416
2004-01-26,721.9524307721662
2004-01-27,717.5189639759944
2004-01-28,714.3428301794376
2004-01-29,712.6143201551808
2004-01-30,715.2605991124803
2004-02-02,715.2605991124803
2004-02-03,715.2605991124803
2004-02-04,703.1488958813707
2004-02-05,705.5465099429196
2004-02-06,711.9218116814998
2004-02-09,713.8761246851388
2004-02-10,709.1020576908096
2004-02-11,714.7259319224737
2004-02-12,721.1387319313042
2004-02-13,721.2714245563961
2004-02-16,723.1126001349032
2004-02-17,740.035705721128
2004-02-18,750.3697085943242
2004-02-19,753.4895492509797
2004-02-20,755.689964544957
2004-02-23,755.689964544957
2004-02-24,767.1215600765173
2004-02-25,765.5071849164492
2004-02-26,777.2745782079793
2004-02-27,775.595132496035
2004-03-01,778.1304960689328
2004-03-02,789.325274756021
2004-03-03,773.4040320357486
2004-03-04,778.6599576288071
2004-03-05,780.64185088559
2004-03-08,776.1156817847308
2004-03-09,778.2024798607025
2004-03-10,773.929736083399
2004-03-11,778.3588937822551
2004-03-12,781.4225001540242
2004-03-15,787.0725961767112
2004-03-16,784.0508434292793
2004-03-17,789.1782429907779
2004-03-18,797.7128234599292
2004-03-19,800.4778000386316
2004-03-22,801.7312178519525
2004-03-23,793.1420583136667
2004-03-24,791.9612591943968
2004-03-25,786.0449940653369
2004-03-26,789.5676923151236
2004-03-29,790.9245421924346
2004-03-30,790.6909938507034
2004-03-31,789.3900449763304
2004-04-01,780.1769465898848
2004-04-02,781.5541556224608
2004-04-05,785.0275546066737
2004-04-06,780.1387681587124
2004-04-07,779.7799559187276
2004-04-08,781.0412290908356
2004-04-09,780.7802467983821
2004-04-12,778.3341017491724
2004-04-13,777.9528356548972
2004-04-14,767.4469020898397
2004-04-15,761.9512570546254
2004-04-16,763.2644155128261
2004-04-19,758.3688958111619
2004-04-20,763.2039342311394
2004-04-21,766.0955914902601
2004-04-22,774.3268313440625
2004-04-23,777.1459033745324
2004-04-26,773.7520438331869
2004-04-27,771.8865662621345
2004-04-28,767.2114224195357
2004-04-29,756.8476232954188
2004-04-30,748.0171146051975
2004-05-03,748.0171146051975
2004-05-04,748.0171146051975
2004-05-05,755.9189868819706
2004-05-06,751.0770362707939
2004-05-07,745.5967726724062
2004-05-10,726.3994645272453
2004-05-11,718.9382180669362
2004-05-12,728.6952779298394
2004-05-13,712.2119437299704
2004-05-14,704.2670573939923
2004-05-17,686.0301574883074
2004-05-18,688.6900614479159
2004-05-19,701.5864443846142
2004-05-20,696.9837855903
2004-05-21,701.9820815141717
2004-05-24,705.6829352485698
2004-05-25,705.8798099029068
2004-05-26,708.2994058037966
2004-05-27,718.2289977176811
2004-05-28,713.4943407731744
2004-05-31,715.5958049180811
2004-06-01,716.0946481352468
2004-06-02,712.2289935760269
2004-06-03,703.1351261253478
2004-06-04,705.6740927387954
2004-06-07,716.6292438355666
2004-06-08,718.589621784187
2004-06-09,717.3422509723887
2004-06-10,721.315825955619
2004-06-11,720.8154481605075
2004-06-14,714.9891415038715
2004-06-15,709.7905538863608
2004-06-16,715.5920635000781
2004-06-17,717.514607542119
2004-06-18,718.2963543532304
2004-06-21,720.2376529940284
2004-06-22,713.2610458841299
2004-06-23,716.2882255963115
2004-06-24,722.3123360420285
2004-06-25,719.4881974781565
2004-06-28,719.3579675117247
2004-06-29,720.1851986246653
2004-06-30,718.6321964504081
2004-07-01,724.4708658743739
2004-07-02,728.5697728601933
2004-07-05,742.8314013353414
2004-07-06,749.7194767844825
2004-07-07,751.980190613146
2004-07-08,747.8100214966698
2004-07-09,747.6425067857082
2004-07-12,746.0760465267214
2004-07-13,744.5370078059311
2004-07-14,739.3226172139923
2004-07-15,735.0209469748638
2004-07-16,738.5444052390288
2004-07-19,739.4169686216304
2004-07-20,735.8771621780807
2004-07-21,739.5824771396384
2004-07-22,737.8557247321652
2004-07-23,736.2908858161259
2004-07-26,735.2554072151509
2004-07-27,733.2310280963122
2004-07-28,734.5802511136014
2004-07-29,730.4001998716875
2004-07-30,731.2625240635094
2004-08-02,725.9542812502459
2004-08-03,725.0731724034459
2004-08-04,723.2809474858292
2004-08-05,722.1188008437096
2004-08-06,717.9650720009639
2004-08-09,715.4144750462169
2004-08-10,718.3849003915468
2004-08-11,718.4598534992382
2004-08-12,716.7275612300136
2004-08-13,712.4619194982876
2004-08-16,706.1447153273491
2004-08-17,707.2557907903397
2004-08-18,707.0164364114946
2004-08-19,708.5457096760666
2004-08-20,707.0518317125939
2004-08-23,706.7093886712141
2004-08-24,703.9567007885712
2004-08-25,705.1443224311365
2004-08-26,712.9076534884204
2004-08-27,716.9716127437821
2004-08-30,722.137782543957
2004-08-31,722.137782543957
2004-09-01,722.9334440563823
2004-09-02,734.8630854365222
2004-09-03,735.4561794434837
2004-09-06,732.542801016204
2004-09-07,735.8005307440183
2004-09-08,744.5827903304709
2004-09-09,741.8375217701613
2004-09-10,745.4045439212628
2004-09-13,753.611391552192
2004-09-14,752.286147180408
2004-09-15,748.2817072952992
2004-09-16,753.1456137661933
2004-09-17,755.4426236095375
2004-09-20,760.2509803802996
2004-09-21,759.4554798185072
2004-09-22,751.7331998285591
2004-09-23,749.6154152644857
2004-09-24,751.4389805726353
2004-09-27,745.8096549550979
2004-09-28,742.6208448960269
2004-09-29,743.0591376195013
2004-09-30,747.4909053827217
2004-10-01,750.7570096118941
2004-10-04,760.9173738369013
2004-10-05,757.6297157919792
2004-10-06,757.1056282600106
2004-10-07,760.5495038346286
2004-10-08,757.0524442837993
2004-10-11,752.6159446706131
2004-10-12,752.5916571940205
2004-10-13,753.3823871931139
2004-10-14,751.7083900877539
2004-10-15,750.6963750665456
2004-10-18,749.5894878780448
2004-10-19,749.9209488356809
2004-10-20,747.5717737607255
2004-10-21,747.9337187761207
2004-10-22,750.496135304083
2004-10-25,747.4912527920266
2004-10-26,747.8528198576116
2004-10-27,748.4611508165166
2004-10-28,749.9767920025123
2004-10-29,757.00361920343
2004-11-01,758.8759831474789
2004-11-02,767.278534556855
2004-11-03,771.0676573423068
2004-11-04,765.1532354100684
2004-11-05,765.5687244707376
2004-11-08,765.6999878439166
2004-11-09,768.2926014115874
2004-11-10,773.7444204377877
2004-11-11,773.7444204377877
2004-11-12,773.7444204377877
2004-11-15,773.7444204377877
2004-11-16,773.7444204377877
2004-11-17,789.3488129616733
2004-11-18,792.4947455423745
2004-11-19,788.1058552788448
2004-11-22,786.1043477772944
2004-11-23,799.7130453825309
2004-11-24,800.5725358339778
2004-11-25,796.6686058537517
2004-11-26,796.491458432161
2004-11-29,802.420765049183
2004-11-30,804.5793641265028
2004-12-01,803.370868968875
2004-12-02,809.3726631143113
2004-12-03,806.9288268601287
2004-12-06,804.9534540177574
2004-12-07,802.1649791130429
2004-12-08,794.426033921405
2004-12-09,788.2757362714347
2004-12-10,786.4849189578584
2004-12-13,787.7524828681534
2004-12-14,788.6363826243482
2004-12-15,795.6639772816463
2004-12-16,795.0261270675743
2004-12-17,795.7275603919227
2004-12-20,800.6342825590475
2004-12-21,797.721029823016
2004-12-22,795.1145494312459
2004-12-23,799.7337934955494
2004-12-24,798.8122626792199
2004-12-27,798.3706031456913
2004-12-28,797.1208647815662
2004-12-29,799.6139010680824
2004-12-30,802.538863861438
2004-12-31,800.5182943488958
2005-01-03,798.479527931592
2005-01-04,797.5088287080275
2005-01-05,800.5790502744978
2005-01-06,803.1378661605928
2005-01-07,810.3048044515433
2005-01-10,813.902397939651
2005-01-11,824.626640282601
2005-01-12,827.0242895947373
2005-01-13,828.1800579994613
2005-01-14,825.3573124157969
2005-01-17,828.7944940586385
2005-01-18,830.7475943626442
2005-01-19,830.323937670304
2005-01-20,828.0551706720058
2005-01-21,828.0551706720058
2005-01-24,820.7846581771765
2005-01-25,816.1444478592407
2005-01-26,818.3665467414703
2005-01-27,814.1829769544715
2005-01-28,811.8980026980548
2005-01-31,811.084280320121
2005-02-01,811.084280320121
2005-02-02,811.8547858620827
2005-02-03,814.0606503131517
2005-02-04,805.9832342075264
2005-02-07,810.8089596665382
2005-02-08,812.6930053916226
2005-02-09,812.6930053916226
2005-02-10,812.6930053916226
2005-02-11,812.6930053916226
2005-02-14,815.6299514360123
2005-02-15,815.817175853031
2005-02-16,815.5713807185159
2005-02-17,810.693206856377
2005-02-18,808.6837634382205
2005-02-21,805.9891562358597
2005-02-22,805.6917042271259
2005-02-23,801.4782803571993
2005-02-24,805.6068323457345
2005-02-25,805.9702426938578
2005-02-28,808.3101766672706
2005-03-01,800.4899790447004
2005-03-02,793.5902991613511
2005-03-03,791.0924325149717
2005-03-04,787.988052048797
2005-03-07,791.0190593640567
2005-03-08,796.2693244222261
2005-03-09,801.7551620372295
2005-03-10,799.0138004356323
2005-03-11,802.5718679433311
2005-03-14,801.6786357075683
2005-03-15,797.9744350826411
2005-03-16,799.8032424615118
2005-03-17,800.2370340240676
2005-03-18,795.6869047992104
2005-03-21,788.1885545818305
2005-03-22,781.9154311715282
2005-03-23,785.3569684384386
2005-03-24,787.2412942160577
2005-03-25,787.0869952484888
2005-03-28,788.1582545385057
2005-03-29,784.9732362417848
2005-03-30,782.3209936100119
2005-03-31,776.4435932074708
2005-04-01,779.3550977598097
2005-04-04,772.3626003623366
2005-04-05,773.8735169984241
2005-04-06,766.4880805006657
2005-04-07,768.0041154697443
2005-04-08,770.9638894258794
2005-04-11,774.6653334756608
2005-04-12,771.8148198588293
2005-04-13,777.8342334331849
2005-04-14,778.8165209271614
2005-04-15,776.4826183172086
2005-04-18,768.7384482398994
2005-04-19,770.3335165956078
2005-04-20,773.2154558701731
2005-04-21,773.2154558701731
2005-04-22,778.7406562402407
2005-04-25,774.1264573495806
2005-04-26,773.6077903674424
2005-04-27,773.7532102520615
2005-04-28,774.0544002161528
2005-04-29,778.8131961890049
2005-05-02,778.8131961890049
2005-05-03,788.2310161306215
2005-05-04,797.4134385648028
2005-05-05,798.8742293737544
2005-05-06,795.4979740373382
2005-05-09,794.7584532031046
2005-05-10,794.2803442798355
2005-05-11,790.0788731405626
2005-05-12,785.3575008954248
2005-05-13,783.0164372979428
2005-05-16,780.6757964530393
2005-05-17,781.1264530903411
2005-05-18,777.3905132356477
2005-05-19,780.6237429694859
2005-05-20,776.0697194573017
2005-05-23,776.0697194573017
2005-05-24,776.5956535712261
2005-05-25,763.8392925859616
2005-05-26,759.395669848421
2005-05-27,761.2244121468597
2005-05-30,760.2254349746574
2005-05-31,754.4152006264998
2005-06-01,752.7218119403044
2005-06-02,749.865070624158
2005-06-03,756.5111859758232
2005-06-06,763.800979262013
2005-06-07,767.6913886471307
2005-06-08,772.5994040304288
2005-06-09,772.0854235540463
2005-06-10,781.2898479926873
2005-06-13,786.6849876507731
2005-06-14,784.0493571183346
2005-06-15,790.5758479285078
2005-06-16,788.2918883603551
2005-06-17,787.1298757532018
2005-06-20,786.313558257779
2005-06-21,785.1074546006192
2005-06-22,793.9043059126441
2005-06-23,792.0713931945814
2005-06-24,787.9717549603167
2005-06-27,781.4237687874381
2005-06-28,782.8654410541537
2005-06-29,779.1005940499127
2005-06-30,777.449861617243
2005-07-01,781.5608262608001
2005-07-04,784.472943698328
2005-07-05,785.3776105624167
2005-07-06,792.0094369560612
2005-07-07,794.9557168362514
2005-07-08,791.6332250042375
2005-07-11,798.4725998512066
2005-07-12,804.3491705191907
2005-07-13,803.0268202030257
2005-07-14,810.9967291332154
2005-07-15,810.1635472426776
2005-07-18,807.0713006247843
2005-07-19,808.657638285624
2005-07-20,815.5563866043274
2005-07-21,813.6818777137026
2005-07-22,831.7522595424908
2005-07-25,840.4056339245597
2005-07-26,838.8514824756767
2005-07-27,833.531071064089
2005-07-28,836.2427882926901
2005-07-29,838.5927278400009
2005-08-01,838.3665891591418
2005-08-02,841.605920905675
2005-08-03,852.9571974451443
2005-08-04,844.2796028325826
2005-08-05,843.1796058672662
2005-08-08,848.630249547659
2005-08-09,844.6994110595435
2005-08-10,841.6938628374324
2005-08-11,836.4371618464949
2005-08-12,837.6058578203924
2005-08-15,829.9231997492279
2005-08-16,824.448223881395
2005-08-17,823.1380460485982
2005-08-18,820.7465491047651
2005-08-19,821.9246430493336
2005-08-22,818.6470254241312
2005-08-23,818.6607620072676
2005-08-24,819.5521806055417
2005-08-25,814.0912008214711
2005-08-26,814.3057147091462
2005-08-29,808.353407226161
2005-08-30,809.6551286874849
2005-08-31,809.6551286874849
2005-09-01,807.9563122145302
2005-09-02,810.0153158899059
2005-09-05,808.9175849341527
2005-09-06,808.401907696454
2005-09-07,815.4613261433268
2005-09-08,813.271047521387
2005-09-09,813.5230811418089
2005-09-12,815.4120391225819
2005-09-13,813.0440002374178
2005-09-14,811.3884087324994
2005-09-15,814.8923401566983
2005-09-16,817.6554172063197
2005-09-19,819.5863228313931
2005-09-20,818.9440410745184
2005-09-21,821.5183765930834
2005-09-22,821.7346196612025
2005-09-23,822.3532602894302
2005-09-26,825.3073535590346
2005-09-27,827.7809985999393
2005-09-28,824.1828634031888
2005-09-29,823.1299648039045
2005-09-30,826.7338264407067
2005-10-03,824.0399772123923
2005-10-04,823.3602727754718
2005-10-05,828.1324765859048
2005-10-06,825.5233532170168
2005-10-07,824.4241554909236
2005-10-10,828.3310362345138
2005-10-11,827.5333317301992
2005-10-12,827.105716793221
2005-10-13,825.9116677637344
2005-10-14,824.8751586183128
2005-10-17,822.4608653311881
2005-10-18,821.5782939180604
2005-10-19,813.0718399685109
2005-10-20,809.6177205358771
2005-10-21,808.29944145399
2005-10-24,803.1331505886686
2005-10-25,802.083245496968
2005-10-26,802.502930998359
2005-10-27,801.9512909137804
2005-10-28,801.4399120773048
2005-10-31,806.1624738918512
2005-11-01,806.1624738918512
2005-11-02,811.3525877494552
2005-11-03,811.3525877494552
2005-11-04,811.3525877494552
2005-11-07,813.0899343444178
2005-11-08,810.0457660161152
2005-11-09,806.5118865805863
2005-11-10,802.1754829157653
2005-11-11,799.9912998390963
2005-11-14,793.4226996739467
2005-11-15,789.6386222540068
2005-11-16,792.608445856714
2005-11-17,791.8431336255027
2005-11-18,799.7843015927801
2005-11-21,805.1268523562769
2005-11-22,801.7971510083389
2005-11-23,802.0065954470691
2005-11-24,800.1335344005731
2005-11-25,801.1562461024014
2005-11-28,796.8074923340553
2005-11-29,794.5723982921932
2005-11-30,791.4816587583149
2005-12-01,781.469867774673
2005-12-02,778.8345100709843
2005-12-05,778.627830020799
2005-12-06,779.7591855755896
2005-12-07,785.6113686148981
2005-12-08,789.5850750788638
2005-12-09,792.635508417134
2005-12-12,788.9353359300432
2005-12-13,790.8576519341625
2005-12-14,789.6000809234887
2005-12-15,786.9865199282626
2005-12-16,786.5784251671774
2005-12-19,787.7505106326984
2005-12-20,787.1970898541982
2005-12-21,786.4818470871361
2005-12-22,788.4530240182854
2005-12-23,786.8451115067785
2005-12-26,786.8451115067785
2005-12-27,788.578717694631
2005-12-28,788.0695111022618
2005-12-29,792.5019193471903
2005-12-30,792.9622081032597
2006-01-02,792.9622081032597
2006-01-03,786.487438132622
2006-01-04,793.4979190989551
2006-01-05,806.2467141476676
2006-01-06,811.8040059750616
2006-01-09,816.6356553660735
2006-01-10,816.6356553660735
2006-01-11,816.1124285922708
2006-01-12,818.821485317928
2006-01-13,816.5402830727487
2006-01-16,808.9835213721035
2006-01-17,809.299342214562
2006-01-18,801.4616244745159
2006-01-19,807.8237120442625
2006-01-20,810.3975770244247
2006-01-23,808.0495223372944
2006-01-24,813.1605123172968
2006-01-25,815.8575800163007
2006-01-26,820.2262368605324
2006-01-27,823.0110326354412
2006-01-30,823.0110326354412
2006-01-31,823.0110326354412
2006-02-01,823.0110326354412
2006-02-02,823.0110326354412
2006-02-03,843.2351377674186
2006-02-06,845.9210443399837
2006-02-07,842.74169183234
2006-02-08,839.6245634514792
2006-02-09,841.4597723979281
2006-02-10,841.9863547355806
2006-02-13,846.2055075562201
2006-02-14,848.6150016906938
2006-02-15,848.1557565940697
2006-02-16,846.4021470980057
2006-02-17,844.4692405339504
2006-02-20,842.733578835843
2006-02-21,842.7012538209096
2006-02-22,844.1328105148108
2006-02-23,849.2751469841255
2006-02-24,847.0236030679152
2006-02-27,849.368430097892
2006-02-28,851.9835227368694
2006-03-01,847.6620388588209
2006-03-02,848.4709088582778
2006-03-03,848.9234439480382
2006-03-06,843.9771106180133
2006-03-07,842.6307099887456
2006-03-08,840.0525468828841
2006-03-09,848.935332744199
2006-03-10,850.0736943649591
2006-03-13,852.3747010522188
2006-03-14,854.5316481173888
2006-03-15,857.4156074762041
2006-03-16,858.8757338638312
2006-03-17,858.9101573573992
2006-03-20,860.8349139462293
2006-03-21,862.2312247103678
2006-03-22,861.9095149947117
2006-03-23,864.2625684366791
2006-03-24,866.6846751779269
2006-03-27,870.6570045182502
2006-03-28,874.6521487583678
2006-03-29,875.9987095406087
2006-03-30,870.7834024805167
2006-03-31,872.647093695761
2006-04-03,874.0009442443173
2006-04-04,879.7909043645361
2006-04-05,892.1832648454508
2006-04-06,893.0705270402206
2006-04-07,895.8544885212325
2006-04-10,896.9920583879064
2006-04-11,896.9920583879064
2006-04-12,896.68446902773
2006-04-13,889.9498185038075
2006-04-14,891.3773267837056
2006-04-17,891.1797179021036
2006-04-18,892.1711343456541
2006-04-19,901.408307421915
2006-04-20,904.5127000089022
2006-04-21,906.5665247493291
2006-04-24,905.0998666240873
2006-04-25,908.5407329478396
2006-04-26,914.0975951042897
2006-04-27,916.293218905789
2006-04-28,920.8699511460679
2006-05-01,920.7429346010823
2006-05-02,930.1368357471194
2006-05-03,932.865691800415
2006-05-04,934.8039371943187
2006-05-05,947.6719219128237
2006-05-08,959.0044481917146
2006-05-09,960.927764381558
2006-05-10,961.6661242503153
2006-05-11,965.6941026760477
2006-05-12,965.6941026760477
2006-05-15,947.5886945804591
2006-05-16,944.5957333607467
2006-05-17,949.5804278075634
2006-05-18,929.9305561291714
2006-05-19,922.2646807499034
2006-05-22,895.0224367286977
2006-05-23,904.0261116802906
2006-05-24,900.2660888963705
2006-05-25,892.9958064071146
2006-05-26,901.6481789149556
2006-05-29,902.2451057189332
2006-05-30,906.53727789277
2006-05-31,901.7364526890123
2006-06-01,902.2405274124711
2006-06-02,902.0349028590992
2006-06-05,904.7176976611212
2006-06-06,893.6235263829684
2006-06-07,885.5871689424516
2006-06-08,874.5711785807882
2006-06-09,873.0578150943732
2006-06-12,872.9783921749798
2006-06-13,854.9151014146993
2006-06-14,845.7666722172994
2006-06-15,845.7409291165866
2006-06-16,858.4859847613843
2006-06-19,849.10068076994
2006-06-20,849.5263133811471
2006-06-21,855.961020764323
2006-06-22,864.3431869726894
2006-06-23,863.0984057180441
2006-06-26,860.2177760804435
2006-06-27,864.6474006214894
2006-06-28,863.9620954120925
2006-06-29,867.9080983439724
2006-06-30,874.8198876735129
2006-07-03,882.6253998438729
2006-07-04,892.8416377261935
2006-07-05,890.8552862896075
2006-07-06,881.9707396076604
2006-07-07,891.1711890315503
2006-07-10,892.9412000158505
2006-07-11,890.7094953027464
2006-07-12,893.7777210317873
2006-07-13,890.6336400277966
2006-07-14,872.1766039404226
2006-07-17,855.7639331669341
2006-07-18,864.2612617141706
2006-07-19,863.6245186312153
2006-07-20,872.0623933569735
2006-07-21,878.9398211418903
2006-07-24,872.1834487834425
2006-07-25,880.4338472510306
2006-07-26,887.4277348957002
2006-07-27,891.6410147628651
2006-07-28,892.8699936257748
2006-07-31,895.0489206809359
2006-08-01,892.2100333348261
2006-08-02,890.0407672782981
2006-08-03,889.661752054038
2006-08-04,896.165630081813
2006-08-07,899.7710228524655
2006-08-08,900.4018348928976
2006-08-09,903.1335351736803
2006-08-10,904.730577927375
2006-08-11,901.1464690137573
2006-08-14,903.9041199674033
2006-08-15,900.0057261679988
2006-08-16,896.2520590034875
2006-08-17,901.9431927127937
2006-08-18,903.5501890241187
2006-08-21,905.4743398465282
2006-08-22,907.6980886889647
2006-08-23,910.1618175152397
2006-08-24,908.400922072959
2006-08-25,912.9372881627181
2006-08-28,914.3924723329787
2006-08-29,917.8006154536369
2006-08-30,921.4609457108427
2006-08-31,921.2106167389027
2006-09-01,927.8157197413124
2006-09-04,936.5473665352262
2006-09-05,936.2970252327705
2006-09-06,928.4480241819757
2006-09-07,927.670261073928
2006-09-08,923.4342344501865
2006-09-11,919.9374875602965
2006-09-12,916.3563918091613
2006-09-13,919.7706718140072
2006-09-14,922.0995494419767
2006-09-15,924.6386891736879
2006-09-18,927.9546748098522
2006-09-19,924.1470506255577
