Date,SAUDI ARABIA IMI VALUE WEIGHTED
2018-12-14,1127.2528249913319
2018-12-17,1137.3365683840552
2018-12-18,1132.9590597154063
2018-12-19,1120.4637126282578
2018-12-20,1104.9299246455166
2018-12-21,1104.7680021125293
2018-12-24,1104.9839818462551
2018-12-25,1101.2640263275332
2018-12-26,1098.8514972530438
2018-12-27,1103.7838780386824
2018-12-28,1103.8133001143053
2018-12-31,1116.130459057101
2019-01-01,1113.80421362996
2019-01-02,1113.0817500219982
2019-01-03,1119.4633486674015
2019-01-04,1119.4335038721179
2019-01-07,1150.0581023494738
2019-01-08,1150.9216757451836
2019-01-09,1165.2783372917424
2019-01-10,1176.3414938900814
2019-01-11,1176.3101377441185
2019-01-14,1184.733846155217
2019-01-15,1197.4482242650568
2019-01-16,1208.2395495628707
2019-01-17,1215.5353346443749
2019-01-18,1215.5839463354223
2019-01-21,1209.2797392037496
2019-01-22,1209.3810803266028
2019-01-23,1219.8623488785915
2019-01-24,1214.2856885503197
2019-01-25,1214.2856885503197
2019-01-28,1240.3381833770125
2019-01-29,1234.827255034607
2019-01-30,1234.89875533788
2019-01-31,1232.388891308539
2019-02-01,1232.388891308539
2019-02-04,1226.3895998523296
2019-02-05,1245.7851367199232
2019-02-06,1248.88765997299
2019-02-07,1246.7454693700236
2019-02-08,1246.762091313193
2019-02-11,1236.3365658452474
2019-02-12,1244.7669417979798
2019-02-13,1248.08804749207
2019-02-14,1251.3348909167744
2019-02-15,1251.3348909167744
2019-02-18,1240.4703482601371
2019-02-19,1230.9916662918508
2019-02-20,1241.2323031627254
2019-02-21,1238.358837747683
2019-02-22,1238.3588377476835
2019-02-25,1220.153751108261
2019-02-26,1223.5644573639995
2019-02-27,1226.3108137220556
2019-02-28,1229.368363039694
2019-03-01,1229.368363039694
2019-03-04,1241.2555702785114
2019-03-05,1240.9696357113928
2019-03-06,1236.061163703696
2019-03-07,1229.1381091085093
2019-03-08,1229.1381091085093
2019-03-11,1220.877390985041
2019-03-12,1226.0531699857813
2019-03-13,1238.923520582159
2019-03-14,1248.6380177524409
2019-03-15,1248.6380177524409
2019-03-18,1259.7735387501937
2019-03-19,1261.3303400969146
2019-03-20,1259.470999181459
2019-03-21,1268.056672652728
2019-03-22,1268.056672652728
2019-03-25,1260.6747687339166
2019-03-26,1265.0537746269993
2019-03-27,1279.6433636168017
2019-03-28,1284.1633255526397
2019-03-29,1284.1462049728864
2019-04-01,1301.7961166164303
2019-04-02,1308.3240822578605
2019-04-03,1316.5909141454356
2019-04-04,1329.598624330656
2019-04-05,1329.598624330656
2019-04-08,1328.641449178368
2019-04-09,1330.9795777182426
2019-04-10,1337.596091855716
2019-04-11,1340.529073055809
2019-04-12,1340.529073055809
2019-04-15,1339.7384182234591
2019-04-16,1346.7966920352953
2019-04-17,1361.8159096407255
2019-04-18,1355.3453234866563
2019-04-19,1355.3453234866563
2019-04-22,1355.8740767459385
2019-04-23,1361.958603581398
2019-04-24,1362.8413705879557
2019-04-25,1371.7966781581642
2019-04-26,1371.8149682928026
2019-04-29,1371.2179453224514
2019-04-30,1375.9773409357083
2019-05-01,1387.6519432089488
2019-05-02,1384.956613168341
2019-05-03,1384.956613168341
2019-05-06,1339.9542271017526
2019-05-07,1328.3915584923295
2019-05-08,1318.2899910558533
2019-05-09,1312.478824398693
2019-05-10,1312.4613263141887
2019-05-13,1239.424581821868
2019-05-14,1241.6918043391977
2019-05-15,1254.5973851684812
2019-05-16,1277.3359223632983
2019-05-17,1277.3529530547776
2019-05-20,1260.6921826228363
2019-05-21,1282.2960178497824
2019-05-22,1289.08158635684
2019-05-23,1270.698187250921
2019-05-24,1270.7829027224832
2019-05-27,1246.736023766549
2019-05-28,1277.026951950358
2019-05-29,1249.2836315082063
2019-05-30,1265.306439190036
2019-05-31,1265.2220932997066
2019-06-03,1265.3064391900364
2019-06-04,1265.3064391900366
2019-06-05,1265.3064391900368
2019-06-06,1265.306439190037
2019-06-07,1265.2220932997077
2019-06-10,1322.4034687236149
2019-06-11,1344.0386888320836
2019-06-12,1359.8319439129066
2019-06-13,1337.3227046395155
2019-06-14,1337.3227046395155
2019-06-17,1341.1772451235313
2019-06-18,1345.5856253600673
2019-06-19,1335.525869846425
2019-06-20,1326.5207601339937
2019-06-21,1326.3792853358825
2019-06-24,1282.3618355270453
2019-06-25,1289.6217593444635
2019-06-26,1295.7140636483145
2019-06-27,1309.7114321224662
2019-06-28,1309.7638170874204
2019-07-01,1316.7042855192014
2019-07-02,1314.6092344973756
2019-07-03,1316.4874202608853
2019-07-04,1314.8705784681558
2019-07-05,1314.8881089071726
2019-07-08,1310.9853884542122
2019-07-09,1315.4055956659115
2019-07-10,1322.1238924812565
2019-07-11,1333.2633157245086
2019-07-12,1333.423285993027
2019-07-15,1346.8820927647873
2019-07-16,1351.6259618761458
2019-07-17,1353.7759983916674
2019-07-18,1347.4121486029428
2019-07-19,1347.4121486029426
2019-07-22,1324.345477569807
2019-07-23,1306.5023408887757
2019-07-24,1305.9639315983848
2019-07-25,1316.7568788698577
2019-07-26,1316.7217700342662
2019-07-29,1300.5844249927193
2019-07-30,1300.8706130904093
2019-07-31,1300.8505311478696
2019-08-01,1291.32788278279
2019-08-02,1291.2934593060547
2019-08-05,1261.053075137611
2019-08-06,1250.128931075048
2019-08-07,1263.2533929597228
2019-08-08,1274.1754874290325
2019-08-09,1274.1924710007886
2019-08-12,1274.260409815558
2019-08-13,1274.260409815558
2019-08-14,1274.1924710007886
2019-08-15,1274.3283558755895
2019-08-16,1274.2604098155578
2019-08-19,1278.2340856126193
2019-08-20,1283.6842700326133
2019-08-21,1270.1016305394521
2019-08-22,1261.9958398877436
2019-08-23,1262.0294908667427
2019-08-26,1235.3626083101337
2019-08-27,1247.9718779563068
2019-08-28,1227.102282301856
2019-08-29,1203.9531150703478
2019-08-30,1203.8247173723096
2019-09-02,1197.1462144550255
2019-09-03,1189.5282352231297
2019-09-04,1210.621773515004
2019-09-05,1209.752136237223
2019-09-06,1209.977914490714
2019-09-09,1208.6155048666278
2019-09-10,1194.7105247247162
2019-09-11,1176.4793583460594
2019-09-12,1171.4308613604019
2019-09-13,1171.6650913174842
2019-09-16,1173.0557363499183
2019-09-17,1164.1022962217367
2019-09-18,1171.8519946370695
2019-09-19,1189.8297232012358
2019-09-20,1189.8297232012355
2019-09-23,1192.6010845993471
2019-09-24,1209.8405080368816
2019-09-25,1202.3632682651566
2019-09-26,1201.3484432371924
2019-09-27,1201.3484432371927
2019-09-30,1206.7338662962698
2019-10-01,1199.1590397696805
2019-10-02,1188.59153501019
2019-10-03,1177.8709677932177
2019-10-04,1177.8709677932175
2019-10-07,1169.3288887732508
2019-10-08,1164.9094807773454
2019-10-09,1146.214453774141
2019-10-10,1143.2364973845595
2019-10-11,1143.2364973845595
2019-10-14,1129.8532711215062
2019-10-15,1112.9386009140985
2019-10-16,1117.1739597164544
2019-10-17,1136.8542459988546
2019-10-18,1136.8542459988548
2019-10-21,1156.9577667002868
2019-10-22,1173.4212672479302
2019-10-23,1175.8909429274324
2019-10-24,1179.6331568723024
2019-10-25,1179.6331568723024
2019-10-28,1159.4096741061937
2019-10-29,1145.9260708275579
2019-10-30,1161.4055359446274
2019-10-31,1155.9550033454414
2019-11-01,1155.98582716826
2019-11-04,1143.7051589609919
2019-11-05,1166.4267660854016
2019-11-06,1161.5716460724732
2019-11-07,1170.9558522490784
2019-11-08,1170.8934079310188
2019-11-11,1188.2633744580141
2019-11-12,1198.483782220873
2019-11-13,1190.6446734818026
2019-11-14,1189.5764218219094
2019-11-15,1189.5764218219094
2019-11-18,1198.2997462857759
2019-11-19,1207.0299757197047
2019-11-20,1208.3724125502142
2019-11-21,1207.8026907223802
2019-11-22,1207.8348979352738
2019-11-25,1199.69674739426
2019-11-26,1175.4763279708804
2019-11-27,1170.6635108441048
2019-11-28,1170.4354750124419
2019-11-29,1170.4354750124419
2019-12-02,1163.7141401343285
2019-12-03,1172.2656647820015
2019-12-04,1170.963809681115
2019-12-05,1174.8235634411524
2019-12-06,1174.8235634411521
2019-12-09,1213.2843480118024
2019-12-10,1203.151632362957
2019-12-11,1212.8368147527708
2019-12-12,1191.2927085710942
2019-12-13,1191.2132985863882
2019-12-16,1209.7092307004766
2019-12-17,1218.4395417632825
2019-12-18,1232.4816832751442
2019-12-19,1244.3506952667024
2019-12-20,1244.3838673368466
2019-12-23,1267.2140532923938
2019-12-24,1267.4376876021022
2019-12-25,1253.1932772041787
2019-12-26,1254.0438610526528
2019-12-27,1254.0438610526526
2019-12-30,1249.1754502909987
2019-12-31,1255.5145778532503
2020-01-01,1250.1564674470494
2020-01-02,1256.0144280574475
2020-01-03,1255.713145278862
2020-01-06,1228.217432543122
2020-01-07,1226.0109312291252
2020-01-08,1214.3549662247829
2020-01-09,1248.8247501669625
2020-01-10,1248.7581745858683
2020-01-13,1263.0796655378483
2020-01-14,1267.8196831231726
2020-01-15,1260.5261343796712
2020-01-16,1265.6230616455268
2020-01-17,1265.6230616455266
2020-01-20,1265.4935826984863
2020-01-21,1259.4347447172036
2020-01-22,1255.0076108913531
2020-01-23,1247.777079075827
2020-01-24,1247.710557573544
2020-01-27,1207.7425655213192
2020-01-28,1205.893973733829
2020-01-29,1207.103165001696
2020-01-30,1220.3166254848381
2020-01-31,1220.2515766242052
2020-02-03,1197.3535043270847
2020-02-04,1201.6058471762583
2020-02-05,1193.1920231924175
2020-02-06,1187.2474144837756
2020-02-07,1187.2790617559192
2020-02-10,1172.9106472263866
2020-02-11,1159.3058746293311
2020-02-12,1164.1027034785075
2020-02-13,1156.5405386690888
2020-02-14,1156.5405386690888
2020-02-17,1152.6001413457716
2020-02-18,1149.5272534247733
2020-02-19,1167.6733481915248
2020-02-20,1171.7443246414646
2020-02-21,1171.7130856235049
2020-02-24,1128.463194123227
2020-02-25,1130.1929017009072
2020-02-26,1121.0770299682847
2020-02-27,1111.6411059213708
2020-02-28,1111.9374250219762
2020-03-02,1065.7574423130134
2020-03-03,1099.0497677256653
2020-03-04,1090.439478548942
2020-03-05,1081.0668421974015
2020-03-06,1081.0524366161883
2020-03-09,905.1521460157163
2020-03-10,962.3854393976992
2020-03-11,932.8784948849368
2020-03-12,903.3253005274581
2020-03-13,903.3253005274581
2020-03-16,843.6843771626794
2020-03-17,863.9936569577566
2020-03-18,872.9482427109135
2020-03-19,891.3747639482755
2020-03-20,891.2561590964426
2020-03-23,851.1328245455865
2020-03-24,880.8838385490552
2020-03-25,884.9764585039421
2020-03-26,905.4075863763109
2020-03-27,905.1665621286387
2020-03-30,910.7899567105943
2020-03-31,932.5088523343043
2020-04-01,946.7540492728336
2020-04-02,979.5883298872136
2020-04-03,979.5883298872136
2020-04-06,1000.0256396234248
2020-04-07,1023.3377939113146
2020-04-08,1027.6177233508336
2020-04-09,1028.6351718760818
2020-04-10,1028.6351718760816
2020-04-13,994.3767702381344
2020-04-14,1006.499675628362
2020-04-15,997.289817494012
2020-04-16,966.4929110139906
2020-04-17,966.7501622546121
2020-04-20,960.7517606386597
2020-04-21,943.6693743602684
2020-04-22,952.2116186222149
2020-04-23,960.869784609351
2020-04-24,960.869784609351
2020-04-27,995.3380843739433
2020-04-28,1005.1902286129085
2020-04-29,1020.2310286237858
2020-04-30,1044.0900853508292
2020-05-01,1043.9510772180442
2020-05-04,959.9182497496852
2020-05-05,976.2401187022274
2020-05-06,967.1072848862767
2020-05-07,964.018476233446
2020-05-08,964.018476233446
2020-05-11,964.4348303335634
2020-05-12,977.2900114679155
2020-05-13,981.9917359238731
2020-05-14,983.380663898226
2020-05-15,983.6424449880437
2020-05-18,1014.6470858177191
2020-05-19,1033.8688073087371
2020-05-20,1037.9367185575172
2020-05-21,1040.0395472207056
2020-05-22,1040.136462513977
2020-05-25,1039.8596095827786
2020-05-26,1039.8457708048861
2020-05-27,1039.998017623452
2020-05-28,1040.5520184318816
2020-05-29,1039.7212383772453
2020-06-01,1084.7477602895322
2020-06-02,1084.9512554548085
2020-06-03,1074.0369407424107
2020-06-04,1072.3741490651964
2020-06-05,1072.3741490651964
2020-06-08,1087.3040576148787
2020-06-09,1091.8935837796712
2020-06-10,1088.6945259174072
2020-06-11,1083.540992272316
2020-06-12,1083.107980020177
2020-06-15,1075.2114744200194
2020-06-16,1081.2515874885733
2020-06-17,1081.5554550488778
2020-06-18,1087.5295996994264
2020-06-19,1087.5295996994264
2020-06-22,1070.4320609123972
2020-06-23,1068.8331730310288
2020-06-24,1060.3016665041016
2020-06-25,1066.6824883627173
2020-06-26,1066.6967047302455
2020-06-29,1078.507520949956
2020-06-30,1068.2028227902367
2020-07-01,1071.3238997351064
2020-07-02,1078.6155108542137
2020-07-03,1078.7305355694402
2020-07-06,1088.8263345312355
2020-07-07,1088.4011230795322
2020-07-08,1086.0809902351052
2020-07-09,1088.976512756726
2020-07-10,1088.9765127567257
2020-07-13,1086.5318545517682
2020-07-14,1080.0741401994476
2020-07-15,1085.2334850938066
2020-07-16,1084.6655330732954
2020-07-17,1084.6655330732954
2020-07-20,1077.2745546618291
2020-07-21,1081.3777845655109
2020-07-22,1081.7187138710976
2020-07-23,1081.758723427729
2020-07-24,1081.902946386349
2020-07-27,1085.506269885512
2020-07-28,1086.6347763433162
2020-07-29,1086.6202919352663
2020-07-30,1086.8086193642753
2020-07-31,1086.808619364275
2020-08-03,1086.678231884447
2020-08-04,1086.6927178372016
2020-08-05,1085.4361011548297
2020-08-06,1089.4525247069976
2020-08-07,1089.4670501596422
2020-08-10,1093.2422866677898
2020-08-11,1105.7651628796484
2020-08-12,1109.7715520518918
2020-08-13,1118.1988759575775
2020-08-14,1118.183968030637
2020-08-17,1129.1184795983716
2020-08-18,1145.5995028404905
2020-08-19,1145.1091583496157
2020-08-20,1141.9841264460902
2020-08-21,1141.9841264460902
2020-08-24,1156.3540012080448
2020-08-25,1152.5655241460834
2020-08-26,1156.115394709742
2020-08-27,1150.986896368563
2020-08-28,1151.002241428309
2020-08-31,1146.8410499524546
2020-09-01,1140.9613825102883
2020-09-02,1154.0324470433154
2020-09-03,1156.7402319647704
2020-09-04,1156.801916552531
2020-09-07,1153.645671400951
2020-09-08,1155.7188251186246
2020-09-09,1154.365445316556
2020-09-10,1162.9149603979088
2020-09-11,1162.8219520033153
2020-09-14,1177.7925886392059
2020-09-15,1189.623209743174
2020-09-16,1188.8348324203064
2020-09-17,1190.0526803654345
2020-09-18,1190.0526803654345
2020-09-21,1179.816876152968
2020-09-22,1174.2469665590856
2020-09-23,1174.2156599853797
2020-09-24,1169.1046489985983
2020-09-25,1169.1358193041153
2020-09-28,1183.6209214928547
2020-09-29,1175.6686287493196
2020-09-30,1177.8454978982531
2020-10-01,1181.8401703548923
2020-10-02,1181.7771556830528
2020-10-05,1176.4529672049148
2020-10-06,1194.021335840781
2020-10-07,1191.5553419224866
2020-10-08,1204.0998819359697
2020-10-09,1204.1640834759287
2020-10-12,1230.4637260558354
2020-10-13,1245.3589209426957
2020-10-14,1245.1608458579808
2020-10-15,1238.6585931190386
2020-10-16,1238.6585931190386
2020-10-19,1234.5365366784035
2020-10-20,1231.8095490117712
2020-10-21,1226.3169769905044
2020-10-22,1229.967199007939
2020-10-23,1229.967199007939
2020-10-26,1183.1704818471844
2020-10-27,1189.7454645038258
2020-10-28,1180.23620598844
2020-10-29,1145.6084390429976
2020-10-30,1145.638986157603
2020-11-02,1158.9403815658343
2020-11-03,1154.0724162745973
2020-11-04,1167.727686799344
2020-11-05,1170.9336435394614
2020-11-06,1170.9024236374835
2020-11-09,1212.2181626723554
2020-11-10,1219.6462016054688
2020-11-11,1226.8768481675245
2020-11-12,1223.3238947752918
2020-11-13,1223.3402035860472
2020-11-16,1234.0942571793428
2020-11-17,1240.6578943646161
2020-11-18,1248.2704891480637
2020-11-19,1240.0044571710075
2020-11-20,1240.0209890207977
2020-11-23,1244.2311750167262
2020-11-24,1246.6040430129672
2020-11-25,1260.3064530922845
2020-11-26,1261.785523945622
2020-11-27,1261.785523945622
2020-11-30,1265.8944617751345
2020-12-01,1261.4303081984895
2020-12-02,1256.1552415100389
2020-12-03,1253.0179970239994
2020-12-04,1253.0514019292782
2020-12-07,1251.3635653690544
2020-12-08,1249.3441588680116
2020-12-09,1257.795233705232
2020-12-10,1255.049720518609
2020-12-11,1255.0831804807647
2020-12-14,1256.575158267123
2020-12-15,1255.610700141586
2020-12-16,1265.6935700397044
2020-12-17,1260.2444283775517
2020-12-18,1260.2612240225708
2020-12-21,1244.1898613566825
2020-12-22,1262.0364543715352
2020-12-23,1266.614398808963
2020-12-24,1265.692709541136
2020-12-25,1265.692709541136
2020-12-28,1268.168666510892
2020-12-29,1274.1940709947285
2020-12-30,1278.0021130067396
2020-12-31,1265.467856947703
2021-01-01,1265.4678569477028
2021-01-04,1263.1696664783087
2021-01-05,1267.5769974504283
2021-01-06,1265.8825518149195
2021-01-07,1276.7877666664826
2021-01-08,1276.73671897807
2021-01-11,1296.6929284373934
2021-01-12,1299.05060437216
2021-01-13,1305.3534598262506
2021-01-14,1303.3588986157913
2021-01-15,1303.3588986157913
2021-01-18,1310.9483154260392
2021-01-19,1306.1599462156048
2021-01-20,1303.7179460274524
2021-01-21,1304.080068223378
2021-01-22,1304.097447615513
2021-01-25,1297.7138226812065
2021-01-26,1286.4243133519003
2021-01-27,1283.41706831277
2021-01-28,1287.1814447928
2021-01-29,1287.232921755199
2021-02-01,1261.266565265296
2021-02-02,1258.6469528793637
2021-02-03,1248.5378126034288
2021-02-04,1260.6061306657084
2021-02-05,1260.6061306657082
2021-02-08,1284.4251040941997
2021-02-09,1295.9094613094649
2021-02-10,1301.6055371461691
2021-02-11,1308.4548204270786
2021-02-12,1308.4722620728012
2021-02-15,1323.5476436900497
2021-02-16,1325.1446268823595
2021-02-17,1322.4837505468001
2021-02-18,1308.150911209384
2021-02-19,1308.2206699568153
2021-02-22,1313.834737200879
2021-02-23,1324.449641880164
2021-02-24,1321.8401768790688
2021-02-25,1334.179443556482
2021-02-26,1334.179443556482
2021-03-01,1329.8021234815826
2021-03-02,1347.6567346992135
2021-03-03,1356.7184812271134
2021-03-04,1342.3135386486786
2021-03-05,1342.2240916287512
2021-03-08,1361.4269211867497
2021-03-09,1377.8522884061
2021-03-10,1402.8653908929907
2021-03-11,1403.4343909010227
2021-03-12,1403.4156819348173
2021-03-15,1412.9786281397403
2021-03-16,1418.1494003454686
2021-03-17,1408.258566056239
2021-03-18,1390.0828222577697
2021-03-19,1390.1013537303647
2021-03-22,1394.3867287292042
2021-03-23,1386.2294909190286
2021-03-24,1382.2444760311046
2021-03-25,1372.8407381022605
2021-03-26,1372.8041319444037
2021-03-29,1409.492684281765
2021-03-30,1417.1729373155579
2021-03-31,1466.3127373658012
2021-04-01,1471.471009201037
2021-04-02,1471.4710092010373
2021-04-05,1488.6785877124616
2021-04-06,1494.6316824985768
2021-04-07,1502.0225434486615
2021-04-08,1501.3250036832458
2021-04-09,1501.3650368815743
2021-04-12,1479.8079983774928
2021-04-13,1469.5921660935803
2021-04-14,1472.154088161486
2021-04-15,1497.9795796440997
2021-04-16,1497.7200025318857
2021-04-19,1516.3734089677969
2021-04-20,1519.5707065727058
2021-04-21,1515.0113878052048
2021-04-22,1520.6152163048534
2021-04-23,1520.5746698094704
2021-04-26,1537.2179561167902
2021-04-27,1545.573242155265
2021-04-28,1605.5016661404197
2021-04-29,1582.6736644666905
2021-04-30,1582.652562713878
2021-05-03,1552.2207183096964
2021-05-04,1551.334328429738
2021-05-05,1538.5280528942008
2021-05-06,1536.9486445786217
2021-05-07,1536.8257018009515
2021-05-10,1550.178544794422
2021-05-11,1550.178544794422
2021-05-12,1550.178544794422
2021-05-13,1550.178544794422
2021-05-14,1550.178544794422
2021-05-17,1563.39282420094
2021-05-18,1566.5834891960249
2021-05-19,1557.6407776073281
2021-05-20,1548.3931469472407
2021-05-21,1548.3931469472411
2021-05-24,1542.0615638494342
2021-05-25,1564.6148327711885
2021-05-26,1565.7145348927106
2021-05-27,1576.5672961965765
2021-05-28,1576.6093357490304
2021-05-31,1577.7068813054614
2021-06-01,1585.3709470897968
2021-06-02,1597.7572616073567
2021-06-03,1604.3674082185062
2021-06-04,1604.3246285099963
2021-06-07,1600.1186298920068
2021-06-08,1602.544796701353
2021-06-09,1607.6665208131806
2021-06-10,1607.2562366239483
2021-06-11,1607.2776647071503
2021-06-14,1622.828953052911
2021-06-15,1610.4363962674117
2021-06-16,1613.6646984326217
2021-06-17,1616.3903187931344
2021-06-18,1616.3472184993236
2021-06-21,1615.3871821620908
2021-06-22,1622.4319888171947
2021-06-23,1621.4113539458951
2021-06-24,1625.2465005876584
2021-06-25,1625.2031641478907
2021-06-28,1629.6630213559185
2021-06-29,1639.1190001783677
2021-06-30,1637.0498251753143
2021-07-01,1637.6024284801115
2021-07-02,1637.602428480112
2021-07-05,1643.83138950066
2021-07-06,1639.2104876187857
2021-07-07,1639.5211354165322
2021-07-08,1616.8273439192824
2021-07-09,1616.8920032190554
2021-07-12,1597.3485892649612
2021-07-13,1604.3531523597194
2021-07-14,1612.4759997590481
2021-07-15,1613.5364063035431
2021-07-16,1613.4288644537255
2021-07-19,1613.5364063035433
2021-07-20,1613.5364063035433
2021-07-21,1613.4503716768518
2021-07-22,1613.493387843314
2021-07-23,1613.4503716768518
2021-07-26,1626.0055565024252
2021-07-27,1629.0968393077774
2021-07-28,1630.1179814282807
2021-07-29,1643.7430601623741
2021-07-30,1643.7868886356077
2021-08-02,1667.1230559241035
2021-08-03,1679.357519508837
2021-08-04,1674.6842317665996
2021-08-05,1684.2371029950057
2021-08-06,1684.1921935983446
2021-08-09,1683.6790447961623
2021-08-10,1703.9355660747692
2021-08-11,1711.7211947556677
2021-08-12,1713.3883068895075
2021-08-13,1713.2969383622783
2021-08-16,1719.3979684418705
2021-08-17,1733.3223074007406
2021-08-18,1725.516309400606
2021-08-19,1699.203055179489
2021-08-20,1699.2483636362833
2021-08-23,1677.0804623183478
2021-08-24,1688.9831833378098
2021-08-25,1695.7786257763992
2021-08-26,1691.5184358746596
2021-08-27,1691.428238394941
2021-08-30,1709.5927543799687
2021-08-31,1721.6508238852298
2021-09-01,1721.3831431188896
2021-09-02,1721.2468920498443
2021-09-03,1721.3386845406872
2021-09-06,1735.5832582141431
2021-09-07,1734.669085256913
2021-09-08,1742.2776263526334
2021-09-09,1734.9497306020066
2021-09-10,1734.9959885268877
2021-09-13,1730.5456943011673
2021-09-14,1727.9193456664186
2021-09-15,1735.5011395942677
2021-09-16,1736.2491245746937
2021-09-17,1736.364885320669
2021-09-20,1722.0984600905851
2021-09-21,1719.203008051494
2021-09-22,1709.5395654010563
2021-09-23,1709.699096902121
2021-09-24,1709.539565401057
2021-09-27,1726.6012688388835
2021-09-28,1728.9003589497129
2021-09-29,1729.4223073535536
2021-09-30,1750.2025101870643
2021-10-01,1750.2025101870647
2021-10-04,1744.97775242566
2021-10-05,1761.87610295328
2021-10-06,1762.970399765427
2021-10-07,1770.8349387733815
2021-10-08,1770.787721544853
2021-10-11,1761.4447093732397
2021-10-12,1767.9375435942266
2021-10-13,1781.1346370715062
2021-10-14,1792.8591665920967
2021-10-15,1792.8591665920967
2021-10-18,1797.3289937644038
2021-10-19,1800.9645811913567
2021-10-20,1823.8278611788242
2021-10-21,1829.1683341032171
2021-10-22,1829.1683341032171
2021-10-25,1824.0369312171727
2021-10-26,1814.3451569887698
2021-10-27,1810.1257813984275
2021-10-28,1800.9274488151636
2021-10-29,1801.0714884415584
2021-11-01,1793.0977497817364
2021-11-02,1798.185037861899
2021-11-03,1789.335711762521
2021-11-04,1800.9565728268906
2021-11-05,1800.9565728268906
2021-11-08,1818.4759858371835
2021-11-09,1807.3372478655929
2021-11-10,1829.0667692352345
2021-11-11,1837.9580873281166
2021-11-12,1837.9580873281166
2021-11-15,1825.2179298908145
2021-11-16,1826.4757937529569
2021-11-17,1826.1168808933157
2021-11-18,1806.634741829461
2021-11-19,1806.586579030767
2021-11-22,1721.068524444536
2021-11-23,1729.1903202211486
2021-11-24,1742.308903571508
2021-11-25,1729.5046411329163
2021-11-26,1729.573795500932
2021-11-29,1652.6040920539824
2021-11-30,1643.739769120051
2021-12-01,1657.5575269607566
2021-12-02,1666.0775391035725
2021-12-03,1666.0775391035725
2021-12-06,1679.9720189961427
2021-12-07,1689.0004660167801
2021-12-08,1669.0690565410393
2021-12-09,1660.653959714002
2021-12-10,1660.6318262194902
2021-12-13,1667.6920689510403
2021-12-14,1664.6929189242255
2021-12-15,1684.4114338937932
2021-12-16,1714.519784629586
2021-12-17,1714.4740982145188
2021-12-20,1697.372908114194
2021-12-21,1711.4246100206706
2021-12-22,1705.0832659579933
2021-12-23,1718.6136145886644
2021-12-24,1718.4763195431617
2021-12-27,1702.8648155677708
2021-12-28,1723.5648987961995
2021-12-29,1708.6148020063358
2021-12-30,1722.5057082298779
2021-12-31,1722.5057082298779
2022-01-03,1737.4476469490776
2022-01-04,1742.2047304559997
2022-01-05,1761.6289210237098
2022-01-06,1756.439356691044
2022-01-07,1756.954112190688
2022-01-10,1794.1098959324852
2022-01-11,1824.2912318672202
2022-01-12,1843.3230309499968
2022-01-13,1866.3909287541192
2022-01-14,1866.6893444012046
2022-01-17,1878.8906766952111
2022-01-18,1890.9313437089288
2022-01-19,1902.8846600845327
2022-01-20,1909.503621708664
2022-01-21,1909.5545268730593
2022-01-24,1875.2929801949792
2022-01-25,1880.1825116766302
2022-01-26,1890.7793105785124
2022-01-27,1889.6040665489836
2022-01-28,1889.5537039672538
2022-01-31,1908.8000300014955
2022-02-01,1916.2612595597877
2022-02-02,1896.031098288221
2022-02-03,1883.996841612518
2022-02-04,1883.996841612518
2022-02-07,1901.3560023625394
2022-02-08,1899.0816727718045
2022-02-09,1894.2794620574489
2022-02-10,1902.9860370185431
2022-02-11,1902.9860370185431
2022-02-14,1898.5640586528536
2022-02-15,1920.0114479968395
2022-02-16,1941.952747757624
2022-02-17,1937.022141998989
2022-02-18,1937.0737642611198
2022-02-21,1949.5392789102027
2022-02-22,1949.5652596037025
2022-02-23,1944.0517065286313
2022-02-24,1904.9942557438308
2022-02-25,1905.0450325718216
2022-02-28,1944.164056681463
2022-03-01,1959.6496214011647
2022-03-02,1959.200303310936
2022-03-03,1976.579922795963
2022-03-04,1976.5799227959635
2022-03-07,1980.7317289849977
2022-03-08,1990.7211247952237
2022-03-09,1974.4920871838071
2022-03-10,1968.4653087099753
2022-03-11,1968.4653087099753
2022-03-14,1942.5692388731939
2022-03-15,1930.5151728457083
2022-03-16,1960.888816078125
2022-03-17,1969.4885468523216
2022-03-18,1969.6460387395305
2022-03-21,1980.5095437463563
2022-03-22,1993.9169931421739
2022-03-23,2005.0120802023116
2022-03-24,2006.3208855679798
2022-03-25,2006.267400792825
2022-03-28,2024.4394190435867
2022-03-29,2027.7230168502938
2022-03-30,2018.9281040068931
2022-03-31,2016.0180959060426
2022-04-01,2016.1255796101407
2022-04-04,2026.0162460691165
2022-04-05,2029.5423212005544
2022-04-06,2049.680689022414
2022-04-07,2063.0400498386557
2022-04-08,2063.260089840771
2022-04-11,2096.6600093944044
2022-04-12,2125.492527403978
2022-04-13,2113.4882326460265
2022-04-14,2121.462595302048
2022-04-15,2121.4625953020472
2022-04-18,2136.700363539063
2022-04-19,2094.6070564747297
2022-04-20,2120.4306700841034
2022-04-21,2099.540381552497
2022-04-22,2099.540381552497
2022-04-25,2106.8573755320863
2022-04-26,2094.8429281228555
2022-04-27,2120.619054049074
2022-04-28,2143.903741392048
2022-04-29,2143.9037413920482
2022-05-02,2143.9037413920487
2022-05-03,2143.903741392049
2022-05-04,2143.8465843433055
2022-05-05,2143.8465843433055
2022-05-06,2143.9037413920496
2022-05-09,2151.6310429039595
