Date,INDIA IMI VALUE WEIGHTED
2002-12-31,544.4644320147497
2003-01-01,544.9538673420782
2003-01-02,539.4325955178904
2003-01-03,535.2722010730054
2003-01-06,529.329094932627
2003-01-07,528.3854971828932
2003-01-08,533.6579683261477
2003-01-09,540.938337600141
2003-01-10,539.1336628960718
2003-01-13,534.1902661221294
2003-01-14,535.0173770685523
2003-01-15,540.8808620331056
2003-01-16,541.4072176569539
2003-01-17,543.0234678675928
2003-01-20,539.1233835879342
2003-01-21,542.0854355662934
2003-01-22,544.5384764481336
2003-01-23,537.4818569251622
2003-01-24,530.0289737657581
2003-01-27,521.2342494878453
2003-01-28,528.123964631286
2003-01-29,530.1053662383409
2003-01-30,527.2598719133413
2003-01-31,531.8999397745777
2003-02-03,537.2462490803636
2003-02-04,537.6701974120507
2003-02-05,534.4552240704927
2003-02-06,540.8073540189841
2003-02-07,536.2148810383899
2003-02-10,533.5868180948631
2003-02-11,533.7500703877959
2003-02-12,531.2043192882229
2003-02-13,531.7597399482901
2003-02-14,527.6246792834248
2003-02-17,540.0479841199214
2003-02-18,541.5956554817776
2003-02-19,545.2212640305013
2003-02-20,544.4045145699637
2003-02-21,546.857079814932
2003-02-24,550.7419740006025
2003-02-25,543.0875257955217
2003-02-26,539.1548126559204
2003-02-27,543.0631934127459
2003-02-28,540.7364074817796
2003-03-03,541.1821981510036
2003-03-04,537.6042099714864
2003-03-05,533.0134363360074
2003-03-06,528.2370354543765
2003-03-07,521.5867476320952
2003-03-10,515.9482982316362
2003-03-11,521.2165383852497
2003-03-12,513.9122430561675
2003-03-13,512.9741420109475
2003-03-14,512.9741420109475
2003-03-17,507.2681712669341
2003-03-18,507.2681712669341
2003-03-19,513.0415425599322
2003-03-20,521.9255089211888
2003-03-21,523.8795258951717
2003-03-24,513.7799459691978
2003-03-25,514.655943728314
2003-03-26,514.1139826099325
2003-03-27,510.16152393903326
2003-03-28,510.5125457057971
2003-03-31,501.8296511698413
2003-04-01,508.78043540813616
2003-04-02,513.8220972692501
2003-04-03,518.8040582048937
2003-04-04,527.4545601485345
2003-04-07,533.6248197712595
2003-04-08,529.3063770059397
2003-04-09,524.1024009077604
2003-04-10,515.4264197165775
2003-04-11,512.6618538837407
2003-04-14,512.4453124459862
2003-04-15,511.14730722284645
2003-04-16,514.2581021154255
2003-04-17,508.37722498457197
2003-04-18,508.37722498457197
2003-04-21,511.2878933030565
2003-04-22,510.0638722472344
2003-04-23,502.1846813491156
2003-04-24,500.769198115538
2003-04-25,497.12937184861016
2003-04-28,502.2441514327936
2003-04-29,503.3627828701096
2003-04-30,505.7518670768217
2003-05-01,505.9121518434846
2003-05-02,511.051632683677
2003-05-05,514.5499489106967
2003-05-06,515.1350832162709
2003-05-07,511.98697610340923
2003-05-08,508.1325396938231
2003-05-09,508.91979286331843
2003-05-12,512.4414320093412
2003-05-13,515.8418036474277
2003-05-14,521.4930017957665
2003-05-15,528.8212685386658
2003-05-16,533.0687489484621
2003-05-19,535.3091674606587
2003-05-20,538.9491579684072
2003-05-21,541.1669293686521
2003-05-22,541.7348713269246
2003-05-23,547.3127215638043
2003-05-26,559.0875066085536
2003-05-27,556.7933114520188
2003-05-28,562.6088720948861
2003-05-29,568.2540945707935
2003-05-30,568.7943613522057
2003-06-02,570.3191887425294
2003-06-03,571.999503517459
2003-06-04,580.1236957892322
2003-06-05,585.7918672454505
2003-06-06,591.5204920525165
2003-06-09,595.157046350766
2003-06-10,587.0077064936795
2003-06-11,592.4695035920481
2003-06-12,595.6618069913741
2003-06-13,599.1783571511384
2003-06-16,597.3275069395066
2003-06-17,614.2220209079071
2003-06-18,615.3330777250459
2003-06-19,621.2823394547358
2003-06-20,625.9126096557716
2003-06-23,618.7667259692392
2003-06-24,618.8631950357787
2003-06-25,630.7560440725977
2003-06-26,634.3621486307306
2003-06-27,641.2530127667535
2003-06-30,646.3979288464982
2003-07-01,645.546999822078
2003-07-02,649.3389446372653
2003-07-03,660.0270633248973
2003-07-04,658.3850742005287
2003-07-07,659.3334588623526
2003-07-08,661.5294992278505
2003-07-09,659.9484048419118
2003-07-10,671.50516882026
2003-07-11,674.7241280026589
2003-07-14,684.4502677306264
2003-07-15,676.6934614392533
2003-07-16,682.6566673246733
2003-07-17,673.0953130439666
2003-07-18,665.5563192641653
2003-07-21,654.4218731077542
2003-07-22,645.8445131382894
2003-07-23,649.6036030045747
2003-07-24,663.3857315631778
2003-07-25,680.3374110205915
2003-07-28,681.3526325289357
2003-07-29,685.937959221159
2003-07-30,692.3737072842779
2003-07-31,691.8817768078771
2003-08-01,697.4402207937261
2003-08-04,702.581936933576
2003-08-05,690.1948759359001
2003-08-06,685.0779051059158
2003-08-07,699.9657751259633
2003-08-08,712.3650678587126
2003-08-11,715.5373417258821
2003-08-12,716.8776159725782
2003-08-13,722.2334572769958
2003-08-14,719.7272506326451
2003-08-15,720.1127420632874
2003-08-18,730.2075452183808
2003-08-19,733.7776918685768
2003-08-20,740.9588175212212
2003-08-21,750.068480435094
2003-08-22,753.3265779840598
2003-08-25,732.0699509984418
2003-08-26,754.7038076308643
2003-08-27,767.498546715948
2003-08-28,767.8691943538854
2003-08-29,772.3219000565118
2003-09-01,785.9472597580972
2003-09-02,790.2305188741899
2003-09-03,775.4888422850672
2003-09-04,778.3017400577521
2003-09-05,792.3074964466219
2003-09-08,809.182635109043
2003-09-09,808.094363489439
2003-09-10,815.15122238571
2003-09-11,811.768524564674
2003-09-12,795.14454248196
2003-09-15,771.1901551045083
2003-09-16,780.0350770710484
2003-09-17,770.2080800108138
2003-09-18,747.699282651209
2003-09-19,758.380395866466
2003-09-22,755.3342710843494
2003-09-23,767.8853825451937
2003-09-24,788.7668710339129
2003-09-25,772.9041491161314
2003-09-26,791.7538482993014
2003-09-29,802.8948663242747
2003-09-30,811.8418650719831
2003-10-01,814.2448580390904
2003-10-02,815.1125113157059
2003-10-03,835.029899305299
2003-10-06,849.2387989216589
2003-10-07,849.8454387060066
2003-10-08,853.1267583554636
2003-10-09,867.7438647145373
2003-10-10,877.4405210182917
2003-10-13,888.5479810501172
2003-10-14,870.4437301133104
2003-10-15,878.7365393850318
2003-10-16,898.3087568885381
2003-10-17,900.931094789657
2003-10-20,887.7971330352262
2003-10-21,868.6729764578562
2003-10-22,862.2608088811425
2003-10-23,849.8288942342986
2003-10-24,869.9398720577481
2003-10-27,859.1889453093568
2003-10-28,859.8031069640521
2003-10-29,867.6404613419431
2003-10-30,874.4671094183977
2003-10-31,894.4166877365412
2003-11-03,917.0903959857886
2003-11-04,925.2084021072367
2003-11-05,922.3488729464572
2003-11-06,921.4997820072117
2003-11-07,911.863830980154
2003-11-10,914.3462576497861
2003-11-11,919.9383392130037
2003-11-12,923.3174879071539
2003-11-13,911.1448576811039
2003-11-14,893.2002771330694
2003-11-17,908.4066515401663
2003-11-18,897.8170582746325
2003-11-19,883.7854548608806
2003-11-20,871.6522954514538
2003-11-21,877.8629895080828
2003-11-24,874.8444193450106
2003-11-25,889.0640256250747
2003-11-26,889.9360369841229
2003-11-27,907.274333843528
2003-11-28,921.9353954212529
2003-12-01,944.2050219767906
2003-12-02,952.8636502749888
2003-12-03,967.0172289771662
2003-12-04,971.6597578136877
2003-12-05,955.6797385753746
2003-12-08,958.0722625172995
2003-12-09,976.1150832876914
2003-12-10,980.9594556288782
2003-12-11,987.5849255656206
2003-12-12,989.2667773590226
2003-12-15,1000.2715666184773
2003-12-16,1006.4566361608229
2003-12-17,1007.9323232118223
2003-12-18,1019.8551405756288
2003-12-19,1031.1220522970616
2003-12-22,1039.332620640905
2003-12-23,1037.6114128876159
2003-12-24,1052.6364431319585
2003-12-25,1052.6364431319585
2003-12-26,1068.903831599695
2003-12-29,1092.0046724405152
2003-12-30,1093.1483965896032
2003-12-31,1094.7343446413802
2004-01-01,1111.5716880413065
2004-01-02,1135.2138198756013
2004-01-05,1142.746631226012
2004-01-06,1125.9806353328954
2004-01-07,1120.7708432979211
2004-01-08,1151.450947333975
2004-01-09,1156.0356508643044
2004-01-12,1143.8265613097535
2004-01-13,1156.169000492796
2004-01-14,1164.8162246457766
2004-01-15,1145.7572344493935
2004-01-16,1117.2208924629638
2004-01-19,1133.04844378567
2004-01-20,1112.542975719047
2004-01-21,1067.579838241583
2004-01-22,1041.2368600328257
2004-01-23,1083.6095615400432
2004-01-26,1084.3271837662287
2004-01-27,1118.1613193425922
2004-01-28,1097.4195492303622
2004-01-29,1089.5324693683178
2004-01-30,1070.9823289301612
2004-02-02,1071.3387580651636
2004-02-03,1041.8695699072443
2004-02-04,1073.0588232580214
2004-02-05,1067.3656271145826
2004-02-06,1084.1850334127014
2004-02-09,1112.9159107003236
2004-02-10,1120.2890410080677
2004-02-11,1118.9910546489375
2004-02-12,1119.4731196672074
2004-02-13,1132.4533046505512
2004-02-16,1134.0955115652546
2004-02-17,1136.972155517074
2004-02-18,1136.4502874102823
2004-02-19,1105.5662132508646
2004-02-20,1101.761034893015
2004-02-23,1073.067809335001
2004-02-24,1080.6448423372178
2004-02-25,1061.4858493999786
2004-02-26,1050.9485026625418
2004-02-27,1066.1580437212115
2004-03-01,1093.378725030436
2004-03-02,1093.0159984822672
2004-03-03,1099.1619059701013
2004-03-04,1090.0590946039586
2004-03-05,1104.0107722736534
2004-03-08,1121.9570703879642
2004-03-09,1113.6815279721734
2004-03-10,1096.737408087586
2004-03-11,1074.0481620081894
2004-03-12,1077.707415485941
2004-03-15,1049.9609296332724
2004-03-16,1041.4975215685463
2004-03-17,1041.9387050291975
2004-03-18,1022.5831103656633
2004-03-19,1028.0545653802303
2004-03-22,1006.9176726327984
2004-03-23,1013.9132770258763
2004-03-24,1018.2978896940772
2004-03-25,1022.1026051627479
2004-03-26,1053.190422014118
2004-03-29,1075.9644229787
2004-03-30,1071.0593529286634
2004-03-31,1101.7154697665326
2004-04-01,1134.225158912661
2004-04-02,1139.6119452784162
2004-04-05,1150.0384586102123
2004-04-06,1143.995381165399
2004-04-07,1146.4625064743946
2004-04-08,1144.9075093318406
2004-04-09,1144.9075093318406
2004-04-12,1138.2511909867596
2004-04-13,1154.2098492351165
2004-04-14,1153.0229332566983
2004-04-15,1143.0433005385648
2004-04-16,1151.282801568563
2004-04-19,1137.257138979508
2004-04-20,1136.3869837507361
2004-04-21,1148.44405073645
2004-04-22,1156.1755716300959
2004-04-23,1163.9774920271825
2004-04-26,1164.2417320934771
2004-04-27,1110.7873442529442
2004-04-28,1110.8459065166871
2004-04-29,1097.0896552335903
2004-04-30,1089.0902287854587
2004-05-03,1061.2439096666071
2004-05-04,1083.360966891528
2004-05-05,1093.772527637774
2004-05-06,1106.961217405468
2004-05-07,1094.1525834030904
2004-05-10,1066.6650852358468
2004-05-11,1007.4708425165118
2004-05-12,1010.5948803784271
2004-05-13,1012.0787134353839
2004-05-14,927.2373423050121
2004-05-17,816.5941991960597
2004-05-18,891.8937813085201
2004-05-19,930.6698181404347
2004-05-20,922.3479322920595
2004-05-21,926.6843774183866
2004-05-24,953.418123268093
2004-05-25,943.850136963271
2004-05-26,945.7836158526969
2004-05-27,941.2690323677436
2004-05-28,898.2799909050527
2004-05-31,882.9001876687373
2004-06-01,897.7538963278486
2004-06-02,916.9873965300181
2004-06-03,902.8143113362934
2004-06-04,916.003881141593
2004-06-07,929.8470184191797
2004-06-08,935.8033154392348
2004-06-09,938.4781332823991
2004-06-10,934.6704201795717
2004-06-11,914.2575793920602
2004-06-14,893.4196999561676
2004-06-15,905.1163978765959
2004-06-16,903.2674869827736
2004-06-17,909.7543242721398
2004-06-18,894.1757478795579
2004-06-21,881.5268791380731
2004-06-22,872.7851686762018
2004-06-23,861.6675360729687
2004-06-24,865.8369363309082
2004-06-25,881.1912658473461
2004-06-28,895.858262874446
2004-06-29,898.5372368492384
2004-06-30,894.2093127838739
2004-07-01,912.142901936047
2004-07-02,915.4027748196283
2004-07-05,905.1193569709687
2004-07-06,915.0574678000224
2004-07-07,926.2235036811353
2004-07-08,901.2843353435069
2004-07-09,923.5547646286603
2004-07-12,930.0114750702762
2004-07-13,920.0446005403293
2004-07-14,910.5285295745624
2004-07-15,918.1405850615544
2004-07-16,934.4186383998184
2004-07-19,937.4054731976938
2004-07-20,935.3278046284189
2004-07-21,944.1586021846091
2004-07-22,954.0114563551399
2004-07-23,957.5129003915717
2004-07-26,965.9790059327829
2004-07-27,955.9239823636409
2004-07-28,952.2458740726607
2004-07-29,962.8487522493696
2004-07-30,972.4370285514723
2004-08-02,977.6903991081143
2004-08-03,976.3102949858242
2004-08-04,974.7000884315258
2004-08-05,989.6023575142905
2004-08-06,981.3701891592373
2004-08-09,983.4391956137738
2004-08-10,987.899475074553
2004-08-11,969.6207663987745
2004-08-12,964.1663545449369
2004-08-13,960.4290637139916
2004-08-16,956.8500967457755
2004-08-17,962.7283796964354
2004-08-18,952.2863076561052
2004-08-19,965.1961688455455
2004-08-20,953.9250720622848
2004-08-23,943.8932906201599
2004-08-24,953.4196199897995
2004-08-25,956.742015604528
2004-08-26,967.416271522413
2004-08-27,969.6467500707548
2004-08-30,983.210063617848
2004-08-31,987.0385114703258
2004-09-01,990.9857013433133
2004-09-02,990.7637537701714
2004-09-03,994.9094636052237
2004-09-06,1004.086430509866
2004-09-07,1009.5457435746896
2004-09-08,1012.858935127491
2004-09-09,1008.5916398854251
2004-09-10,1019.8906552064157
2004-09-13,1024.5657652694472
2004-09-14,1033.5182620656421
2004-09-15,1034.4768580409275
2004-09-16,1046.0307421138234
2004-09-17,1060.9318667217808
2004-09-20,1058.4190766876534
2004-09-21,1069.4541807386438
2004-09-22,1074.7978419856026
2004-09-23,1059.884883769251
2004-09-24,1058.8395752850356
2004-09-27,1054.9675352123938
2004-09-28,1045.0008386839127
2004-09-29,1064.1183873721009
2004-09-30,1070.0035303109025
2004-10-01,1091.6838088577697
2004-10-04,1106.1298182971173
2004-10-05,1110.0130054078043
2004-10-06,1105.5424772291883
2004-10-07,1113.8132748415228
2004-10-08,1118.5900436519146
2004-10-11,1106.9132162601557
2004-10-12,1091.1961276221195
2004-10-13,1091.1961276221195
2004-10-14,1092.8704189476516
2004-10-15,1093.5104137413812
2004-10-18,1091.7156623297703
2004-10-19,1104.01829552097
2004-10-20,1093.068844594563
2004-10-21,1087.65685847201
2004-10-22,1087.7937607134102
2004-10-25,1074.7908603546214
2004-10-26,1086.0841258654482
2004-10-27,1089.0645976293083
2004-10-28,1095.4718080812713
2004-10-29,1091.9264894182566
2004-11-01,1096.9608265968704
2004-11-02,1105.605842757016
2004-11-03,1127.4934386133332
2004-11-04,1132.1517221276151
2004-11-05,1141.2606659660755
2004-11-08,1148.1715799464398
2004-11-09,1145.1660980642328
2004-11-10,1156.524176008966
2004-11-11,1152.9951260709577
2004-11-12,1159.1227221103306
2004-11-15,1158.5812564256628
2004-11-16,1166.2937022647852
2004-11-17,1176.7199559945857
2004-11-18,1178.8941745278414
2004-11-19,1165.1982046086648
2004-11-22,1168.380588143086
2004-11-23,1177.390887510281
2004-11-24,1184.75899400829
2004-11-25,1180.2852844136594
2004-11-26,1181.5723508739534
2004-11-29,1213.00187248851
2004-11-30,1227.738139530849
2004-12-01,1238.3161077682162
2004-12-02,1275.4943248038148
2004-12-03,1274.5048600010186
2004-12-06,1291.3030995222248
2004-12-07,1286.425678192339
2004-12-08,1267.6282174991534
2004-12-09,1271.0813453228777
2004-12-10,1244.1678022130488
2004-12-13,1265.9322899319232
2004-12-14,1280.8199876094027
2004-12-15,1291.6038721519487
2004-12-16,1300.756613321951
2004-12-17,1286.7592938066746
2004-12-20,1300.2696757025535
2004-12-21,1315.2887107318832
2004-12-22,1306.694325928604
2004-12-23,1321.3325732799303
2004-12-24,1334.6685859436568
2004-12-27,1341.1517578430048
2004-12-28,1357.7905726036893
2004-12-29,1354.6523421462025
2004-12-30,1350.5585933704012
2004-12-31,1375.9509430193434
2005-01-03,1401.348581979701
2005-01-04,1394.416925576221
2005-01-05,1343.7265905427532
2005-01-06,1317.4746343618308
2005-01-07,1338.0577250976712
2005-01-10,1318.5166671028812
2005-01-11,1301.8178963305388
2005-01-12,1268.5500506115116
2005-01-13,1296.8582912256663
2005-01-14,1282.0444717670994
2005-01-17,1280.7411833958984
2005-01-18,1280.7319174107663
2005-01-19,1276.4251559901204
2005-01-20,1264.9452609837915
2005-01-21,1267.40568082781
2005-01-24,1255.623599626974
2005-01-25,1265.2126432411578
2005-01-26,1267.2383725418642
2005-01-27,1281.296246566304
2005-01-28,1311.3498523756473
2005-01-31,1340.1795140203922
2005-02-01,1346.4756584594834
2005-02-02,1357.4286983353913
2005-02-03,1377.1372692331686
2005-02-04,1376.1311027921101
2005-02-07,1362.9568820466882
2005-02-08,1360.8045012023445
2005-02-09,1377.0067706693558
2005-02-10,1375.505624848176
2005-02-11,1384.2742883181704
2005-02-14,1393.6102919968712
2005-02-15,1380.344051450578
2005-02-16,1371.3375190958184
2005-02-17,1364.8409603016457
2005-02-18,1363.4999189356017
2005-02-21,1356.3346597914328
2005-02-22,1369.8611422073598
2005-02-23,1372.1350707289864
2005-02-24,1368.4129294417535
2005-02-25,1364.853964326503
2005-02-28,1393.9136454225552
2005-03-01,1378.3921258923167
2005-03-02,1390.3842158759373
2005-03-03,1410.3669532710287
2005-03-04,1420.8474006125903
2005-03-07,1433.9049639557172
2005-03-08,1444.9812429602628
2005-03-09,1437.5079524514094
2005-03-10,1454.4214240447188
2005-03-11,1447.7581791785562
2005-03-14,1435.7592673143884
2005-03-15,1422.2918613863817
2005-03-16,1427.4774849240282
2005-03-17,1407.9060371920436
2005-03-18,1405.6200861311092
2005-03-21,1396.7759469574937
2005-03-22,1368.5561698500585
2005-03-23,1343.7800119679548
2005-03-24,1338.8219256078808
2005-03-25,1338.8219256078808
2005-03-28,1347.7996548806045
2005-03-29,1313.7937830541255
2005-03-30,1324.519289605438
2005-03-31,1348.5761739048312
2005-04-01,1380.1905794647469
2005-04-04,1379.5956321159988
2005-04-05,1366.8799090354496
2005-04-06,1381.8984766066915
2005-04-07,1372.7398684032821
2005-04-08,1359.9624297724572
2005-04-11,1346.3330447699007
2005-04-12,1356.6290422475104
2005-04-13,1359.9703510402153
2005-04-14,1359.6597119405697
2005-04-15,1321.1404085539496
2005-04-18,1302.8308545904554
2005-04-19,1296.085706308172
2005-04-20,1312.9373561644165
2005-04-21,1329.630758879973
2005-04-22,1341.2204658481744
2005-04-25,1348.1833749621017
2005-04-26,1344.02884276578
2005-04-27,1326.5084985471237
2005-04-28,1318.8951094183806
2005-04-29,1294.1680489335658
2005-05-02,1299.6919015612996
2005-05-03,1305.3302991410665
2005-05-04,1320.8268394409633
2005-05-05,1340.5222789836957
2005-05-06,1346.8170428201552
2005-05-09,1359.318807264717
2005-05-10,1357.1168687700554
2005-05-11,1360.9147950202682
2005-05-12,1363.879466096025
2005-05-13,1361.5792192884714
2005-05-16,1374.4408298725766
2005-05-17,1359.7314907202401
2005-05-18,1359.144545922041
2005-05-19,1363.0513460881505
2005-05-20,1364.2414517749771
2005-05-23,1376.0391101534901
2005-05-24,1381.5215910873617
2005-05-25,1384.598379883844
2005-05-26,1392.4627510314438
2005-05-27,1393.2989233600515
2005-05-30,1382.3684263151279
2005-05-31,1387.2851480291508
2005-06-01,1394.2903997851324
2005-06-02,1383.35931162056
2005-06-03,1405.134921613102
2005-06-06,1406.799856853351
2005-06-07,1416.8468774451662
2005-06-08,1434.4046836716027
2005-06-09,1431.762720848165
2005-06-10,1424.4555647838758
2005-06-13,1428.7707351736826
2005-06-14,1435.838150614292
2005-06-15,1444.9821851195106
2005-06-16,1438.335555104207
2005-06-17,1438.141350674639
2005-06-20,1448.2580948590062
2005-06-21,1464.6701700067626
2005-06-22,1473.305216246457
2005-06-23,1474.2501617643272
2005-06-24,1481.1072174607966
2005-06-27,1480.0992619597218
2005-06-28,1455.848221403061
2005-06-29,1469.5691838957612
2005-06-30,1481.5943747995586
2005-07-01,1487.0584006473466
2005-07-04,1500.4501836175475
2005-07-05,1494.547750885425
2005-07-06,1517.6230263968102
2005-07-07,1484.4181178942247
2005-07-08,1500.9674903943778
2005-07-11,1523.7108552140896
2005-07-12,1525.6247215861845
2005-07-13,1520.8485647416596
2005-07-14,1511.982366377579
2005-07-15,1532.1004278964929
2005-07-18,1546.9803206491672
2005-07-19,1552.6717663396175
2005-07-20,1562.264942998634
2005-07-21,1567.76083589919
2005-07-22,1577.3784717806845
2005-07-25,1590.9072480763707
2005-07-26,1600.737859369972
2005-07-27,1609.3374339348004
2005-07-28,1611.5628371621822
2005-07-29,1607.1728838976985
2005-08-01,1615.944498196324
2005-08-02,1640.0036244746618
2005-08-03,1638.7312616757074
2005-08-04,1646.1041948857085
2005-08-05,1646.2045061074462
2005-08-08,1618.1379253290297
2005-08-09,1613.4260446008627
2005-08-10,1640.1114019595154
2005-08-11,1655.0597032691626
2005-08-12,1650.587963623318
2005-08-15,1651.1573936935654
2005-08-16,1649.295752433095
2005-08-17,1671.8161562045366
2005-08-18,1660.4297534506522
2005-08-19,1655.358272939745
2005-08-22,1643.5011005667327
2005-08-23,1611.8911475247355
2005-08-24,1606.1322979292927
2005-08-25,1618.7880739349494
2005-08-26,1626.792117354568
2005-08-29,1608.3330494537288
2005-08-30,1621.5298120134134
2005-08-31,1630.7739002330532
2005-09-01,1662.179227401319
2005-09-02,1674.4559050752198
2005-09-05,1680.413536701915
2005-09-06,1681.9497764125554
2005-09-07,1682.1416265068194
2005-09-08,1705.3741374201184
2005-09-09,1706.467940172936
2005-09-12,1726.798747626533
2005-09-13,1736.9445329815894
2005-09-14,1733.8543111408367
2005-09-15,1757.942311926158
2005-09-16,1775.6014419047356
2005-09-19,1789.9938265790386
2005-09-20,1796.5950648272194
2005-09-21,1777.7325483796697
2005-09-22,1706.8255123711392
2005-09-23,1712.3558689212248
2005-09-26,1761.569282838616
2005-09-27,1773.3829630500081
2005-09-28,1795.3447800651907
2005-09-29,1796.4321451898518
2005-09-30,1788.7719656607476
2005-10-03,1802.9972438095485
2005-10-04,1821.1604281479188
2005-10-05,1806.7428560362855
2005-10-06,1772.8387257667498
2005-10-07,1760.8738698010102
2005-10-10,1733.6786651693162
2005-10-11,1738.5122706966054
2005-10-12,1740.6482737098593
2005-10-13,1704.4665880480907
2005-10-14,1675.9430854304985
2005-10-17,1671.3878143395248
2005-10-18,1645.8651343113836
2005-10-19,1609.3012299065065
2005-10-20,1594.00021562678
2005-10-21,1626.0262104378735
2005-10-24,1603.2525028546336
2005-10-25,1618.3257748414676
2005-10-26,1610.2092129069033
2005-10-27,1572.949533865823
2005-10-28,1548.2122488571763
2005-10-31,1582.9673953240717
2005-11-01,1598.4725748209935
2005-11-02,1610.9593465349365
2005-11-03,1609.001923270617
2005-11-04,1600.8676130749416
2005-11-07,1614.3007635987885
2005-11-08,1638.45129478564
2005-11-09,1638.1512769168498
2005-11-10,1645.9006160146844
2005-11-11,1681.7919139906287
2005-11-14,1680.1549639877733
2005-11-15,1685.4928796270858
2005-11-16,1699.1358595403835
2005-11-17,1712.783248704608
2005-11-18,1716.9409172756766
2005-11-21,1703.0681311817266
2005-11-22,1683.5389464202403
2005-11-23,1704.330561806328
2005-11-24,1719.2562837055589
2005-11-25,1732.9336961975011
2005-11-28,1753.5653246494603
2005-11-29,1749.080992910768
2005-11-30,1727.1914863343575
2005-12-01,1745.758033654049
2005-12-02,1745.6800027575937
2005-12-05,1722.0767360662135
2005-12-06,1722.099877361128
2005-12-07,1735.044640904492
2005-12-08,1740.0615093565782
2005-12-09,1770.0041650323194
2005-12-12,1787.247025738106
2005-12-13,1805.3739588775927
2005-12-14,1823.5903155517292
2005-12-15,1820.69243052338
2005-12-16,1845.0662706335686
2005-12-19,1869.6058936389106
2005-12-20,1855.1532444562563
2005-12-21,1854.2380868280047
2005-12-22,1860.6432633388008
2005-12-23,1839.6781564814623
2005-12-26,1801.2144848723885
2005-12-27,1841.9952010624231
2005-12-28,1846.6228249627634
2005-12-29,1856.5538252717206
2005-12-30,1878.9158622007012
2006-01-02,1886.0677347927237
2006-01-03,1918.3347499091005
2006-01-04,1945.4068766936368
2006-01-05,1950.383121673597
2006-01-06,1973.1437054747278
2006-01-09,1977.0383667482663
2006-01-10,1957.0279362415406
2006-01-11,1955.6991858038978
2006-01-12,1949.3604052757769
2006-01-13,1945.1546490551968
2006-01-16,1927.0735233344294
2006-01-17,1921.4261494329576
2006-01-18,1910.2335608106337
2006-01-19,1949.6042020030116
2006-01-20,1971.220810020502
2006-01-23,1962.1350409281074
2006-01-24,1966.1830361892817
2006-01-25,1981.5841167962355
2006-01-26,1984.7352046693784
2006-01-27,2020.8845402409418
2006-01-30,2009.226812243803
2006-01-31,2016.8693338090504
2006-02-01,1994.1498029680854
2006-02-02,1988.8863254217674
2006-02-03,1979.1169393965822
2006-02-06,2019.2901576093968
2006-02-07,2036.3345242218938
2006-02-08,2024.9471750668115
2006-02-09,2027.7009563565664
2006-02-10,2042.112464035782
2006-02-13,2056.5699168335273
2006-02-14,2041.7733804563304
2006-02-15,2042.410201749339
2006-02-16,2044.2653685040773
2006-02-17,2003.8471047737391
2006-02-20,2015.1197724996118
2006-02-21,2026.8891047128086
2006-02-22,2028.873100440239
2006-02-23,2034.1335701718042
2006-02-24,2037.5966218065064
2006-02-27,2048.7270722542485
2006-02-28,2055.858535557845
2006-03-01,2081.6963292339387
2006-03-02,2097.1553629403534
2006-03-03,2101.8583518499054
2006-03-06,2130.5087873230095
2006-03-07,2127.1889741869104
2006-03-08,2079.284675021765
2006-03-09,2089.8998751020426
2006-03-10,2129.6773335834796
2006-03-13,2132.2756142653066
2006-03-14,2125.670282702148
2006-03-15,2128.5428101112043
2006-03-16,2152.8233586392607
2006-03-17,2156.0478968323155
2006-03-20,2173.8911189997502
2006-03-21,2157.0669368760664
2006-03-22,2145.8358494107138
2006-03-23,2149.2793810575363
2006-03-24,2169.2683469439585
2006-03-27,2187.966567150859
2006-03-28,2185.720051261458
2006-03-29,2199.0600305861262
2006-03-30,2217.116865989603
2006-03-31,2226.4832725896495
2006-04-03,2285.0908529315666
2006-04-04,2298.664548247935
2006-04-05,2321.36600638784
2006-04-06,2319.0274912705922
2006-04-07,2279.6395697743365
2006-04-10,2296.689977626435
2006-04-11,2297.2024028780247
2006-04-12,2222.9411444495568
2006-04-13,2201.941561362632
2006-04-14,2201.941561362632
2006-04-17,2257.4626565372455
2006-04-18,2293.9719586495526
2006-04-19,2311.4361607422393
2006-04-20,2343.4470812140335
2006-04-21,2343.0116337165955
2006-04-24,2341.7522276289405
2006-04-25,2291.085278637451
2006-04-26,2338.2142527942324
2006-04-27,2332.4955159883443
2006-04-28,2333.7484007451158
2006-05-01,2381.546236745295
2006-05-02,2420.604782142632
2006-05-03,2441.413725459265
2006-05-04,2460.993369886139
2006-05-05,2464.8334701355307
2006-05-08,2489.2376089314057
2006-05-09,2501.8393481356
2006-05-10,2524.684581795738
2006-05-11,2484.5355749344444
2006-05-12,2443.9921054345896
2006-05-15,2323.228423553265
2006-05-16,2323.3466022967264
2006-05-17,2408.9664256179935
2006-05-18,2233.4576633992583
2006-05-19,2136.7846587085105
2006-05-22,2029.7945474388825
2006-05-23,2106.0544572706785
2006-05-24,2050.0989095421746
2006-05-25,2054.431461517938
2006-05-26,2094.047366461431
2006-05-29,2093.673496886397
2006-05-30,2070.7046347584546
2006-05-31,2006.9826051645125
2006-06-01,1944.9984742521933
2006-06-02,2017.4551476879642
2006-06-05,1977.5683933721416
2006-06-06,1918.5289899969277
2006-06-07,1856.8077583746958
2006-06-08,1737.0279884716156
2006-06-09,1839.2066046869254
2006-06-12,1781.5441153140641
2006-06-13,1702.7320667166045
2006-06-14,1676.94338722916
2006-06-15,1777.1080092023235
2006-06-16,1836.7428328107437
