Date,KOREA IMI VALUE WEIGHTED
2003-06-19,523.5609172923015
2003-06-20,522.6931715900045
2003-06-23,512.3990056938845
2003-06-24,502.79030990106816
2003-06-25,511.9547960059213
2003-06-26,513.8244443904598
2003-06-27,512.083557104607
2003-06-30,507.06246692426527
2003-07-01,512.9239967597902
2003-07-02,523.9854770984742
2003-07-03,527.15525244466
2003-07-04,534.4815076613714
2003-07-07,543.1426600203939
2003-07-08,548.861359423268
2003-07-09,545.8880961897032
2003-07-10,542.089827234105
2003-07-11,544.5620882625835
2003-07-14,559.0427347233992
2003-07-15,552.1569710186333
2003-07-16,553.7604095262234
2003-07-17,552.5861932210363
2003-07-18,535.7410808311174
2003-07-21,532.1467282386259
2003-07-22,536.3718212364246
2003-07-23,535.2402343322151
2003-07-24,541.541144867493
2003-07-25,544.5083442830233
2003-07-28,554.6888998394923
2003-07-29,557.8154132387866
2003-07-30,549.6492356773396
2003-07-31,549.1247350522439
2003-08-01,559.3226888872592
2003-08-04,553.7786620060338
2003-08-05,553.6524486940239
2003-08-06,544.6498097447457
2003-08-07,545.7510973333583
2003-08-08,542.8516057661163
2003-08-11,544.5780374321387
2003-08-12,543.794924874201
2003-08-13,552.8593313737633
2003-08-14,565.153840910387
2003-08-15,565.153840910387
2003-08-18,570.2341941703861
2003-08-19,577.4328810458917
2003-08-20,577.7355286716728
2003-08-21,594.663423807466
2003-08-22,597.0808625612286
2003-08-25,598.8917511244481
2003-08-26,594.7958789333511
2003-08-27,594.7778806768653
2003-08-28,587.0162531566172
2003-08-29,593.3086832279114
2003-09-01,600.9040515888496
2003-09-02,604.3930854924655
2003-09-03,604.8821852279164
2003-09-04,602.726018699156
2003-09-05,601.4533992215777
2003-09-08,599.5704702786136
2003-09-09,606.6084975248598
2003-09-10,606.6084975248598
2003-09-11,606.6084975248598
2003-09-12,606.6084975248598
2003-09-15,593.4222669380805
2003-09-16,602.4154751318559
2003-09-17,603.6087989740233
2003-09-18,594.9789476376857
2003-09-19,586.7089114100556
2003-09-22,566.731433717241
2003-09-23,570.6045280210069
2003-09-24,575.7644279519807
2003-09-25,564.5648343107052
2003-09-26,553.2885182167919
2003-09-29,552.4856297410586
2003-09-30,555.8964487702352
2003-10-01,560.5068077436009
2003-10-02,572.7875033235875
2003-10-03,573.2866645465274
2003-10-06,577.7273664471758
2003-10-07,581.6618110044409
2003-10-08,577.2791287608322
2003-10-09,588.0738102081323
2003-10-10,606.4732397459483
2003-10-13,605.2284527711794
2003-10-14,602.9268959315458
2003-10-15,599.6890635717065
2003-10-16,606.2788258494058
2003-10-17,602.514572967651
2003-10-20,609.0736971382612
2003-10-21,607.3189816733473
2003-10-22,607.2232360880803
2003-10-23,585.8972189083551
2003-10-24,580.1959672843077
2003-10-27,592.1550313136977
2003-10-28,602.6643267454423
2003-10-29,608.2741407476523
2003-10-30,615.5854096534695
2003-10-31,610.9130208605825
2003-11-03,619.9733466788714
2003-11-04,627.0136114704934
2003-11-05,639.9629027682705
2003-11-06,623.6792754088569
2003-11-07,636.1513416328311
2003-11-10,633.4742011585448
2003-11-11,629.5504690106528
2003-11-12,638.7740896238669
2003-11-13,656.3533904163373
2003-11-14,653.0638493666501
2003-11-17,634.8857267196182
2003-11-18,641.2643049528573
2003-11-19,617.3788052985349
2003-11-20,607.0566026565622
2003-11-21,605.2233374874869
2003-11-24,584.4239976378409
2003-11-25,598.8406024700369
2003-11-26,613.0972961704587
2003-11-27,612.0485138010616
2003-11-28,624.6423983961618
2003-12-01,635.4359330894308
2003-12-02,637.6362141179925
2003-12-03,637.4799180060508
2003-12-04,636.2420958568626
2003-12-05,623.7107800230037
2003-12-08,623.9915424288315
2003-12-09,627.2164535499109
2003-12-10,633.1464803923951
2003-12-11,629.6705891167244
2003-12-12,642.7867490691328
2003-12-15,657.3148149896916
2003-12-16,643.2669854918637
2003-12-17,634.24410033959
2003-12-18,641.149099066492
2003-12-19,641.9818286983201
2003-12-22,634.9904904024207
2003-12-23,631.898036487917
2003-12-24,623.513851855527
2003-12-25,623.513851855527
2003-12-26,620.9732133917328
2003-12-29,626.3998264726777
2003-12-30,641.2928246617566
2003-12-31,644.4414298017241
2004-01-01,644.4414298017241
2004-01-02,649.5834796302108
2004-01-05,653.8253969314707
2004-01-06,656.4228682118735
2004-01-07,659.3072688773701
2004-01-08,659.6479069024462
2004-01-09,677.4237465549453
2004-01-12,686.7277019545082
2004-01-13,682.9649860947252
2004-01-14,686.0925615032262
2004-01-15,680.2271961341758
2004-01-16,682.9822034037443
2004-01-19,692.2837538617332
2004-01-20,695.0357134273155
2004-01-21,694.7433130430381
2004-01-22,694.7433130430381
2004-01-23,697.0894280723096
2004-01-26,704.7084432621953
2004-01-27,699.7712878265748
2004-01-28,705.5101596326617
2004-01-29,697.7549304003529
2004-01-30,691.3872668110689
2004-02-02,697.7597333443878
2004-02-03,683.9254907166386
2004-02-04,680.2440508141358
2004-02-05,686.8244314097724
2004-02-06,695.2621381746887
2004-02-09,707.306468892319
2004-02-10,711.5694347469101
2004-02-11,719.2798504698509
2004-02-12,720.3129905575181
2004-02-13,724.3928913872151
2004-02-16,723.250032369983
2004-02-17,726.2378549897437
2004-02-18,725.1095888650486
2004-02-19,719.447912696064
2004-02-20,716.3210828731052
2004-02-23,710.8742456184674
2004-02-24,701.4749824012715
2004-02-25,706.3333226057252
2004-02-26,705.1561745232283
2004-02-27,716.6995897985605
2004-03-01,716.6995897985605
2004-03-02,733.3012052372521
2004-03-03,729.5925851061855
2004-03-04,745.2841557444647
2004-03-05,744.9279039568778
2004-03-08,740.1259874518903
2004-03-09,731.0897633677633
2004-03-10,720.7874867147183
2004-03-11,718.700027195963
2004-03-12,695.1112848746761
2004-03-15,699.9635647382202
2004-03-16,702.3029540870978
2004-03-17,723.1326077104953
2004-03-18,727.3753475057596
2004-03-19,739.0199566919231
2004-03-22,720.8666955889576
2004-03-23,723.1862205763985
2004-03-24,722.9061212364375
2004-03-25,713.283376792119
2004-03-26,721.8861498296853
2004-03-29,733.065329318006
2004-03-30,735.061725719519
2004-03-31,745.3381290622607
2004-04-01,751.2315205973583
2004-04-02,753.2736609639707
2004-04-05,753.2736609639707
2004-04-06,767.1519664735387
2004-04-07,775.942962821219
2004-04-08,780.3403771871727
2004-04-09,769.5778854095402
2004-04-12,781.1935101636612
2004-04-13,779.7569252534032
2004-04-14,769.8669056908468
2004-04-15,772.5365785324276
2004-04-16,752.2182036291806
2004-04-19,761.3002577378677
2004-04-20,775.2226508988856
2004-04-21,780.1967679119557
2004-04-22,769.6458232795486
2004-04-23,779.2346157574633
2004-04-26,769.0827437246556
2004-04-27,768.2147845039026
2004-04-28,752.136055470737
2004-04-29,720.0387995141338
2004-04-30,710.7231130296967
2004-05-03,712.5950134919593
2004-05-04,716.1891884594914
2004-05-05,718.3362224291773
2004-05-06,693.5220783886328
2004-05-07,693.9474881339992
2004-05-10,643.6632982819506
2004-05-11,642.4732015084317
2004-05-12,667.5758710569863
2004-05-13,644.9882543385786
2004-05-14,625.116188574561
2004-05-17,592.3739486459248
2004-05-18,603.1633345769967
2004-05-19,639.4859098217074
2004-05-20,629.3148637399146
2004-05-21,646.3447551028517
2004-05-24,655.4925251555094
2004-05-25,642.8554520895399
2004-05-26,642.3099659189081
2004-05-27,662.3719661177137
2004-05-28,676.0937439241668
2004-05-31,666.5961665935317
2004-06-01,678.3882407796211
2004-06-02,666.7070951161126
2004-06-03,640.3587024568401
2004-06-04,648.5287054805545
2004-06-07,676.050629280882
2004-06-08,674.6750969721483
2004-06-09,665.4312704895552
2004-06-10,653.0813184856211
2004-06-11,625.0566905050019
2004-06-14,616.2874679799439
2004-06-15,626.5703225416161
2004-06-16,630.0782557229674
2004-06-17,636.17324858294
2004-06-18,621.757895583533
2004-06-21,628.8104538353524
2004-06-22,625.6482200905486
2004-06-23,619.109522258492
2004-06-24,640.3438543279277
2004-06-25,658.0078825901841
2004-06-28,649.1614031784105
2004-06-29,655.1627364056533
2004-06-30,660.8931148148159
2004-07-01,656.5599855831599
2004-07-02,637.0200213248506
2004-07-05,638.7477032844371
2004-07-06,639.4197128052497
2004-07-07,642.6323228985668
2004-07-08,628.5617147423364
2004-07-09,634.4345656331583
2004-07-12,636.3649198575984
2004-07-13,639.1049474896259
2004-07-14,625.5658935207367
2004-07-15,617.84492666292
2004-07-16,621.8006847939773
2004-07-19,633.9311079945908
2004-07-20,623.7885803652399
2004-07-21,638.0852671891621
2004-07-22,627.2989692727033
2004-07-23,621.4446487825174
2004-07-26,622.11069402899
2004-07-27,621.265720909108
2004-07-28,626.6001338295473
2004-07-29,614.949779810065
2004-07-30,619.9661980503772
2004-08-02,610.8023988050116
2004-08-03,616.5710641405645
2004-08-04,616.094033548417
2004-08-05,631.6412222042566
2004-08-06,623.224959147821
2004-08-09,634.6316825178216
2004-08-10,638.2759379655159
2004-08-11,641.4468897218891
2004-08-12,651.8445659266837
2004-08-13,657.3002274234541
2004-08-16,657.0463171625128
2004-08-17,654.769527229193
2004-08-18,657.0871974056054
2004-08-19,668.9142824670564
2004-08-20,667.9928679438666
2004-08-23,668.7832501933436
2004-08-24,672.2207435039488
2004-08-25,680.0364460765331
2004-08-26,684.1040936005277
2004-08-27,686.3793134724514
2004-08-30,683.8915997106502
2004-08-31,685.3145943254235
2004-09-01,698.1468027653069
2004-09-02,706.0097737062379
2004-09-03,703.4452650067626
2004-09-06,706.1189107874785
2004-09-07,702.8294119855823
2004-09-08,701.6215692405545
2004-09-09,710.4671461655252
2004-09-10,722.6847068975479
2004-09-13,736.4422911436102
2004-09-14,732.1757661548675
2004-09-15,733.0309830579882
2004-09-16,737.665957287301
2004-09-17,735.0667227110652
2004-09-20,742.7508439396729
2004-09-21,741.0460887931962
2004-09-22,722.9852713804509
2004-09-23,717.1442236992264
2004-09-24,719.4267100331936
2004-09-27,719.4267100331936
2004-09-28,719.4267100331936
2004-09-29,717.5540157771419
2004-09-30,721.1052884956741
2004-10-01,734.5183701387881
2004-10-04,761.8077829454802
2004-10-05,763.4478851603213
2004-10-06,761.5061261068895
2004-10-07,760.6670197143329
2004-10-08,761.1329475554227
2004-10-11,765.265629145188
2004-10-12,746.7182133117541
2004-10-13,744.6039702892755
2004-10-14,739.7608855015746
2004-10-15,735.0668934658385
2004-10-18,742.2785989112383
2004-10-19,749.1202636126554
2004-10-20,727.8025438758975
2004-10-21,720.0678023949442
2004-10-22,725.7429586599603
2004-10-25,713.0515354122471
2004-10-26,721.7805987514749
2004-10-27,724.1000419753459
2004-10-28,744.3664819091591
2004-10-29,751.9564905192012
2004-11-01,753.3305719287541
2004-11-02,765.3293815258979
2004-11-03,775.9691815645175
2004-11-04,771.1288546764081
2004-11-05,780.550649889888
2004-11-08,771.283466951941
2004-11-09,772.2283756322186
2004-11-10,780.227726180323
2004-11-11,781.0350612393092
2004-11-12,798.6217803967762
2004-11-15,810.7786465518178
2004-11-16,805.0412417984129
2004-11-17,822.6291906070869
2004-11-18,819.5856990561639
2004-11-19,812.9965681814728
2004-11-22,800.6581999927965
2004-11-23,811.2646507961924
2004-11-24,823.7176435245611
2004-11-25,831.3737912018512
2004-11-26,827.6949935442067
2004-11-29,835.834452022308
2004-11-30,845.0099844679828
2004-12-01,845.4961745626015
2004-12-02,856.1854219451427
2004-12-03,849.5877640389814
2004-12-06,845.1772984930807
2004-12-07,832.4703792064038
2004-12-08,827.548957998137
2004-12-09,820.8064595773059
2004-12-10,794.524553407661
2004-12-13,796.1920956897773
2004-12-14,806.6669801149968
2004-12-15,821.9301363936157
2004-12-16,831.326906782017
2004-12-17,829.3258413891598
2004-12-20,837.107274469885
2004-12-21,839.6173361771221
2004-12-22,841.5273715318673
2004-12-23,837.2723254635267
2004-12-24,842.0283385924639
2004-12-27,840.7269171703637
2004-12-28,845.6497354719104
2004-12-29,851.6361553308917
2004-12-30,863.1172478774783
2004-12-31,868.3699900158365
2005-01-03,867.4448196727105
2005-01-04,862.7069537494566
2005-01-05,855.2538625918803
2005-01-06,836.6381772883143
2005-01-07,841.1827282394271
2005-01-10,843.3111529726052
2005-01-11,859.0031465097959
2005-01-12,857.4199515928841
2005-01-13,869.6869418026978
2005-01-14,885.3561275639242
2005-01-17,908.8536912492483
2005-01-18,906.674601658196
2005-01-19,907.1907627242534
2005-01-20,902.8163108766112
2005-01-21,906.0919287720193
2005-01-24,914.4980383598455
2005-01-25,909.2546699735941
2005-01-26,920.5579867844956
2005-01-27,922.9715808306983
2005-01-28,924.5366775888773
2005-01-31,933.2251041193396
2005-02-01,923.8679021918691
2005-02-02,922.6604728314885
2005-02-03,932.9840711921396
2005-02-04,939.3757308867215
2005-02-07,955.7670313392675
2005-02-08,955.9998613103612
2005-02-09,955.9998613103612
2005-02-10,943.8141968925042
2005-02-11,949.3297914445149
2005-02-14,971.5501452015759
2005-02-15,974.7113883415702
2005-02-16,978.4185911594391
2005-02-17,979.1141928135837
2005-02-18,990.9784796503794
2005-02-21,999.5627668188338
2005-02-22,1005.3594149529627
2005-02-23,998.9483231675133
2005-02-24,1016.7345538691468
2005-02-25,1025.0617504656857
2005-02-28,1046.4417702777243
2005-03-01,1050.6170990369371
2005-03-02,1041.7481212643293
2005-03-03,1049.0639100040123
2005-03-04,1045.5799318157106
2005-03-07,1043.5697018211777
2005-03-08,1035.865398739112
2005-03-09,1046.955811723321
2005-03-10,1039.861761333007
2005-03-11,1064.8119174710994
2005-03-14,1060.4845080062144
2005-03-15,1028.3333322340995
2005-03-16,1028.5664075030684
2005-03-17,1015.9029089620731
2005-03-18,1008.9874115968707
2005-03-21,1004.3203559071629
2005-03-22,1005.3085558915428
2005-03-23,992.823694667187
2005-03-24,976.9501406013823
2005-03-25,988.2009605308765
2005-03-28,999.3823279048459
2005-03-29,972.8293621092204
2005-03-30,966.2264994723103
2005-03-31,983.3582048864125
2005-04-01,1006.8337702383129
2005-04-04,1003.0142803879007
2005-04-05,1003.0142803879007
2005-04-06,1008.7062089089151
2005-04-07,1011.3030379718178
2005-04-08,1012.3031247804429
2005-04-11,1004.8036728165138
2005-04-12,1000.276107438032
2005-04-13,1006.5558065124588
2005-04-14,972.4887926905021
2005-04-15,958.6613007669392
2005-04-18,938.5240129788478
2005-04-19,950.4988464515698
2005-04-20,958.0116088540993
2005-04-21,961.8581361962446
2005-04-22,967.2320757512457
2005-04-25,977.3603087234068
2005-04-26,975.9848974521913
2005-04-27,957.9759026213894
2005-04-28,945.1602149925644
2005-04-29,942.9089914045932
2005-05-02,944.7232451649292
2005-05-03,939.9257818273794
2005-05-04,958.0661110088997
2005-05-05,958.0661110088997
2005-05-06,969.4705222567745
2005-05-09,959.823145988984
2005-05-10,959.4898544958207
2005-05-11,945.2552695229198
2005-05-12,945.6600232238746
2005-05-13,946.4537371282232
2005-05-16,946.3474383292375
2005-05-17,950.6633707610031
2005-05-18,954.9949370188857
2005-05-19,975.9075986189007
2005-05-20,978.4799532141478
2005-05-23,977.4427099010275
2005-05-24,981.1658102438572
2005-05-25,969.6760572413949
2005-05-26,969.9337915505675
2005-05-27,985.4941169689032
2005-05-30,992.968894778761
2005-05-31,988.4333188020853
2005-06-01,987.113021458415
2005-06-02,986.7092653297589
2005-06-03,996.9070199437671
2005-06-06,996.9070199437671
2005-06-07,992.0567963113438
2005-06-08,996.7056591999526
2005-06-09,1009.9482098033519
2005-06-10,1012.3318443930225
2005-06-13,1006.5997726236667
2005-06-14,1003.0427306180129
2005-06-15,1019.0045365012357
2005-06-16,1019.7754903376239
2005-06-17,1022.8779396973159
2005-06-20,1016.2906706593961
2005-06-21,1007.1604635280279
2005-06-22,1023.274005124119
2005-06-23,1034.4098119672792
2005-06-24,1021.9369961921351
2005-06-27,1011.560510912474
2005-06-28,1003.8886722513749
2005-06-29,1005.6721468152518
2005-06-30,1008.0525905433868
2005-07-01,1018.60441424793
2005-07-04,1011.4793802166331
2005-07-05,1000.8267594114835
2005-07-06,1004.5538857754235
2005-07-07,1010.1696841401395
2005-07-08,1004.7628582754188
2005-07-11,1033.3522578196316
2005-07-12,1044.1066776489163
2005-07-13,1050.0503520411983
2005-07-14,1066.3959111592271
2005-07-15,1052.3784471667204
2005-07-18,1062.7029777231453
2005-07-19,1070.1808712819568
2005-07-20,1066.4042952493312
2005-07-21,1075.4847318736843
2005-07-22,1089.0449614892548
2005-07-25,1099.6595386071995
2005-07-26,1094.8327710626284
2005-07-27,1094.6827477110583
2005-07-28,1108.699442631721
2005-07-29,1118.0325050230892
2005-08-01,1123.658055331218
2005-08-02,1130.0256220340016
2005-08-03,1134.0123416091708
2005-08-04,1136.1666850414324
2005-08-05,1111.6713148552974
2005-08-08,1106.7670432836796
2005-08-09,1122.894710701963
2005-08-10,1126.1843675914272
2005-08-11,1143.9427851579874
2005-08-12,1153.031572181136
2005-08-15,1153.031572181136
2005-08-16,1136.9132230114596
2005-08-17,1131.7296412642074
2005-08-18,1106.423366732056
2005-08-19,1100.7077174164338
2005-08-22,1123.2281438635239
2005-08-23,1125.1482073938241
2005-08-24,1106.1571739398562
2005-08-25,1108.9180078190263
2005-08-26,1097.0699391676703
2005-08-29,1077.133987891214
2005-08-30,1083.5393110201476
2005-08-31,1085.2963930130916
2005-09-01,1112.1968488608902
2005-09-02,1126.5830216624302
2005-09-05,1128.4571426702792
2005-09-06,1134.953789309452
2005-09-07,1155.2346383245185
2005-09-08,1156.0358589192542
2005-09-09,1165.3897702985116
2005-09-12,1168.9867989844254
2005-09-13,1170.9226947312152
2005-09-14,1184.581286729112
2005-09-15,1188.0506158233209
2005-09-16,1188.197018618542
2005-09-19,1189.3577181520704
2005-09-20,1205.9681067451065
2005-09-21,1211.3588231297927
2005-09-22,1217.108899839628
2005-09-23,1189.7729655676442
2005-09-26,1213.5002228973747
2005-09-27,1215.4181786495274
2005-09-28,1234.2851985473008
2005-09-29,1238.7430728934153
2005-09-30,1227.251687070708
2005-10-03,1224.894118629713
2005-10-04,1248.0361727834702
2005-10-05,1235.472154170146
2005-10-06,1205.5812436611811
2005-10-07,1209.3630340540565
2005-10-10,1232.3401030471412
2005-10-11,1240.5532274216455
2005-10-12,1214.6955922783495
2005-10-13,1184.1715591826314
2005-10-14,1183.4221460803847
2005-10-17,1167.6469540333774
2005-10-18,1174.7902477594823
2005-10-19,1139.4723779939552
2005-10-20,1147.1691489626708
2005-10-21,1162.8256261262075
2005-10-24,1164.2380155804676
2005-10-25,1163.5893979033679
2005-10-26,1173.7269755950358
2005-10-27,1166.5410521842575
2005-10-28,1144.2594971011588
2005-10-31,1164.5398207978608
2005-11-01,1191.8567817327796
2005-11-02,1214.0105872146275
2005-11-03,1216.864752987488
2005-11-04,1213.6355904397649
2005-11-07,1207.6177543083706
2005-11-08,1217.0117959050963
2005-11-09,1221.1746006979201
2005-11-10,1227.4311154040824
2005-11-11,1254.139160795292
2005-11-14,1260.8675182777006
2005-11-15,1259.3912291313386
2005-11-16,1268.5483388845578
2005-11-17,1274.0004856063088
2005-11-18,1274.933619118352
2005-11-21,1270.0785999390107
2005-11-22,1240.2620645630036
2005-11-23,1287.1316305242567
2005-11-24,1296.2361129776236
2005-11-25,1293.7770818532617
2005-11-28,1295.7214659781166
2005-11-29,1285.9793445926848
2005-11-30,1307.036253186119
2005-12-01,1316.2628075006185
2005-12-02,1316.638356866921
2005-12-05,1322.9967788220538
2005-12-06,1332.2744900612017
2005-12-07,1333.5655729998077
2005-12-08,1333.8779586954715
2005-12-09,1329.4645824532215
2005-12-12,1347.7080425795539
2005-12-13,1361.5346517741714
2005-12-14,1370.5097218055414
2005-12-15,1375.5116612642155
2005-12-16,1352.2274371818821
2005-12-19,1373.9299421417895
2005-12-20,1373.1199975175239
2005-12-21,1382.8378237046452
2005-12-22,1384.8561948840336
2005-12-23,1397.5874775741213
2005-12-26,1405.5492258951563
2005-12-27,1413.9928844602846
2005-12-28,1404.9537634895544
2005-12-29,1419.1237513769343
2005-12-30,1418.632389342031
2006-01-02,1426.696401426116
2006-01-03,1441.2338883569935
2006-01-04,1462.0599951234774
2006-01-05,1470.769720138026
2006-01-06,1488.5685723008255
2006-01-09,1504.57788655315
2006-01-10,1486.7026917040778
2006-01-11,1481.7854736487175
2006-01-12,1510.4793985534345
2006-01-13,1503.378430198316
2006-01-16,1516.7176812424225
2006-01-17,1476.4401038555516
2006-01-18,1437.0755199509492
2006-01-19,1456.1596008351714
2006-01-20,1415.6973953575814
2006-01-23,1394.5674653190706
2006-01-24,1431.9766878502846
2006-01-25,1461.8721289318412
2006-01-26,1471.2911116677744
2006-01-27,1504.0829731375138
2006-01-30,1504.0829731375138
2006-01-31,1531.746454337243
2006-02-01,1511.250589554181
2006-02-02,1495.595320053305
2006-02-03,1454.305634897163
2006-02-06,1474.170008748283
2006-02-07,1457.8700241283193
2006-02-08,1429.6372885630706
2006-02-09,1439.1139535782718
2006-02-10,1456.9937219368385
2006-02-13,1427.0305311875218
2006-02-14,1444.5897270327107
2006-02-15,1413.1383300461757
2006-02-16,1425.2737968984425
2006-02-17,1450.016840866563
2006-02-20,1474.1553273912543
2006-02-21,1471.501569742761
2006-02-22,1456.5714961846077
2006-02-23,1486.501342710856
2006-02-24,1496.9678296060565
2006-02-27,1505.9153646425223
2006-02-28,1497.206984125778
2006-03-01,1497.206984125778
2006-03-02,1499.3615935394005
2006-03-03,1456.7446758030164
2006-03-06,1471.5619960923948
2006-03-07,1439.0359966423898
2006-03-08,1427.3871587771052
2006-03-09,1423.8239712363943
2006-03-10,1436.9951515283842
2006-03-13,1456.4966547497502
2006-03-14,1449.820885572191
2006-03-15,1463.3685918598603
2006-03-16,1467.8883490821354
2006-03-17,1478.1786076567757
2006-03-20,1489.8647789893573
2006-03-21,1474.926707752542
2006-03-22,1437.4873625474534
2006-03-23,1436.7626314561674
2006-03-24,1438.2984101004988
2006-03-27,1455.9235216729662
2006-03-28,1457.7132772140412
2006-03-29,1461.6099588836623
2006-03-30,1469.7257327436098
2006-03-31,1497.9140688297607
2006-04-03,1519.4086357467825
2006-04-04,1541.7508883053933
2006-04-05,1553.152597911167
2006-04-06,1566.130223347635
2006-04-07,1573.4805518695878
2006-04-10,1567.719713103892
2006-04-11,1553.8017782746278
2006-04-12,1543.7867647844766
2006-04-13,1569.2444072416001
2006-04-14,1602.8305050667054
2006-04-17,1601.861125171313
2006-04-18,1609.027869902794
2006-04-19,1635.5472017025795
2006-04-20,1625.3792353946667
2006-04-21,1645.4395666543312
2006-04-24,1635.6716067153304
2006-04-25,1626.4824360238895
2006-04-26,1648.9570197507041
2006-04-27,1651.9694296893285
2006-04-28,1616.670351787042
2006-05-01,1616.7560576849257
2006-05-02,1648.506656746557
2006-05-03,1661.021746284006
2006-05-04,1657.0989742406512
2006-05-05,1657.0989742406516
2006-05-08,1688.617314834152
2006-05-09,1678.5522386039995
2006-05-10,1688.0720008595492
2006-05-11,1691.4925576252192
2006-05-12,1673.0939734801452
2006-05-15,1617.5269991908247
2006-05-16,1573.735990423297
2006-05-17,1611.1974667322959
2006-05-18,1555.315108737696
2006-05-19,1561.6034641126478
2006-05-22,1513.2790502725004
2006-05-23,1516.0080493945661
2006-05-24,1510.381704171722
2006-05-25,1466.9350200030808
2006-05-26,1502.060490191156
2006-05-29,1508.566532781228
2006-05-30,1496.1221285918277
2006-05-31,1496.2803312066728
2006-06-01,1467.1860891981887
2006-06-02,1479.9826225081042
2006-06-05,1479.1357068381417
2006-06-06,1479.2141381286044
2006-06-07,1428.6715377746848
2006-06-08,1371.729802271436
2006-06-09,1384.7048038732637
2006-06-12,1383.1994798084093
2006-06-13,1335.5047267599257
2006-06-14,1354.471032254255
2006-06-15,1351.3781325990901
2006-06-16,1404.1556133416373
2006-06-19,1381.1140456392955
2006-06-20,1355.6094155036371
2006-06-21,1355.8724601064496
2006-06-22,1374.0797625592577
2006-06-23,1363.8090679414672
2006-06-26,1371.0369286411112
2006-06-27,1381.7660217117323
2006-06-28,1373.2805248199472
2006-06-29,1396.1548531637272
2006-06-30,1448.1743697666082
2006-07-03,1452.8779882786423
2006-07-04,1446.4460902136552
2006-07-05,1433.389840762458
2006-07-06,1409.9519309964596
2006-07-07,1423.2132013905132
2006-07-10,1454.9759148632684
2006-07-11,1447.3398583464427
2006-07-12,1442.1038117956132
2006-07-13,1425.7135329950293
2006-07-14,1385.3512688683918
2006-07-17,1385.3512688683918
2006-07-18,1354.1690143457952
2006-07-19,1354.3042886441199
2006-07-20,1407.1819705819944
2006-07-21,1409.1926190849088
2006-07-24,1397.4380941152563
2006-07-25,1414.80251945987
2006-07-26,1412.4229389070065
2006-07-27,1432.4248701757804
2006-07-28,1432.5398221363178
2006-07-31,1431.0923584297648
2006-08-01,1418.9102165146094
2006-08-02,1421.3575504919095
2006-08-03,1416.9458395728384
2006-08-04,1431.3761899926228
2006-08-07,1420.9172770485811
2006-08-08,1440.2078785920123
2006-08-09,1451.0862187400212
2006-08-10,1441.6925624963744
2006-08-11,1420.682659443632
2006-08-14,1416.9760363124183
2006-08-15,1417.0494015415945
2006-08-16,1436.1468784478816
2006-08-17,1454.889312120621
2006-08-18,1463.9172704360917
2006-08-21,1457.8678324425962
2006-08-22,1472.0885104415306
2006-08-23,1463.9311391347412
2006-08-24,1447.4644924574268
2006-08-25,1457.9083501576845
2006-08-28,1453.082440344775
2006-08-29,1475.9706415493736
2006-08-30,1471.3878743066757
2006-08-31,1482.5292411783566
2006-09-01,1488.5640149764072
2006-09-04,1496.6247954525866
2006-09-05,1501.846402105275
2006-09-06,1497.2926197068
2006-09-07,1489.19651262687
2006-09-08,1492.4449222256817
2006-09-11,1469.2304314487496
2006-09-12,1460.4577132805189
2006-09-13,1467.5466203989201
2006-09-14,1494.5969166270165
2006-09-15,1502.2054662054488
2006-09-18,1521.9005297705705
2006-09-19,1527.185988470105
2006-09-20,1521.0699753469598
2006-09-21,1531.6349507587395
2006-09-22,1506.7565652380079
2006-09-25,1518.5308594014307
2006-09-26,1506.062110007027
2006-09-27,1527.4221502966132
2006-09-28,1538.449487633936
2006-09-29,1535.3053711658542
2006-10-02,1534.6690511605186
2006-10-03,1534.749997890365
2006-10-04,1507.5369589042944
2006-10-05,1507.06064390938
2006-10-06,1507.6163740103843
2006-10-09,1451.5470876621964
2006-10-10,1467.6534042081687
2006-10-11,1468.2779708061526
2006-10-12,1477.0264432199663
2006-10-13,1501.2131443146232
2006-10-16,1510.9764164591204
2006-10-17,1506.820277623246
2006-10-18,1504.8434192447814
2006-10-19,1500.0588779624532
2006-10-20,1508.8209262176408
2006-10-23,1506.7475955555688
2006-10-24,1510.6810647558827
2006-10-25,1522.2979841867734
2006-10-26,1534.8612952358947
2006-10-27,1534.5598875407888
2006-10-30,1525.3561142350882
2006-10-31,1536.582736420497
2006-11-01,1552.865492425857
2006-11-02,1561.883716499204
2006-11-03,1566.2530327916868
2006-11-06,1552.1475681430747
2006-11-07,1567.5623898480053
2006-11-08,1566.7430822807569
2006-11-09,1585.6098236159446
2006-11-10,1588.0707805005516
2006-11-13,1589.4966471319283
2006-11-14,1599.4387638790145
2006-11-15,1598.8160517912402
2006-11-16,1605.6247089063952
2006-11-17,1603.3540627058376
2006-11-20,1601.6088006868981
2006-11-21,1605.1496837130162
2006-11-22,1625.735417298395
2006-11-23,1628.2319009496919
2006-11-24,1627.207938935144
2006-11-27,1633.6310937498033
2006-11-28,1619.520232661094
2006-11-29,1630.7087255745116
2006-11-30,1642.9429363021277
2006-12-01,1646.898722394532
2006-12-04,1639.129278189876
2006-12-05,1637.0706350482155
2006-12-06,1643.2171122303255
2006-12-07,1640.5800675362773
2006-12-08,1608.6204283433954
2006-12-11,1600.2635118250848
2006-12-12,1591.7635992072317
2006-12-13,1598.8047188294322
2006-12-14,1641.767571370012
2006-12-15,1643.8495515517322
